event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
23795,3409,3820,5944,12669,3412,3738,4660,6109,3323,3491,3722,3884,3062,3179,3296,3393,-29.5214,30.5702,8.74758,47.4073
23796,3783,4208,4116,3597,4312,6061,5519,4018,4278,6405,5768,4214,3794,4416,4217,3774,1.06713,-1.40249,8.56046,48.32
23797,3339,3788,5813,11301,3327,3837,4949,7127,3334,3553,3823,4154,3108,3332,3424,3385,-21.0833,33.434,8.64804,47.7293
23798,5088,8837,7763,4558,4373,5035,4772,4002,3612,3686,3626,3470,3314,3374,3399,3261,-30.9246,-1.83042,8.82587,48.1133
23799,5508,6333,4483,3592,5997,7924,4820,3627,4279,4631,3886,3554,3559,3649,3380,3125,-11.7519,-10.6197,8.7933,48.2313
23800,5514,9409,6990,4354,4449,5057,4544,3917,3565,3768,3659,3436,3355,3404,3388,3286,-32.5152,-3.85183,8.56893,48.0633
23801,3999,4149,3886,3474,5069,6729,4558,3696,5396,7229,4559,3656,4202,4443,3761,3511,0.634164,-9.32353,8.89543,48.2113
23802,4065,3753,3259,3136,5973,4380,3601,3388,9892,5216,3750,3393,6264,4693,3722,3347,7.68218,-32.3726,8.75066,47.888
23803,3718,3679,3400,3127,5193,4281,3712,3199,9521,5663,3905,3400,7118,5228,3728,3307,10.7979,-24.0747,8.95775,48.1193
23804,3365,3808,4358,4096,3571,4655,6602,4955,3667,4761,7343,5262,3544,3955,4542,4099,1.33107,8.38672,8.68247,48.3887
23805,7105,4946,3702,3444,9834,5401,3899,3302,5309,4393,3619,3227,3786,3550,3335,3195,-10.6051,-27.4199,8.78763,48.0313
23806,4674,7679,7126,4519,4344,5825,5586,4169,3620,3839,3947,3528,3236,3390,3368,3173,-19.8677,-0.920134,8.929,48.0153
23807,3345,3766,4332,5019,3282,3856,5601,8442,3361,3836,5126,7076,3167,3569,4061,4409,-2.54127,22.1459,8.51491,48.1653
23808,3492,3481,3304,3114,4113,4212,3690,3405,5453,6967,4561,3671,6303,7830,4901,3763,16.9469,-10.1531,8.83558,48.1733
23809,3397,3397,3214,3136,4000,3751,3357,3283,5911,4796,3794,3388,12320,6399,3984,3425,31.4179,-25.0271,8.51361,47.7013
23810,3392,3928,5587,10158,3358,3748,5049,8110,3205,3451,3930,4370,3063,3219,3388,3510,-17.6539,33.6176,8.98163,47.644
23811,12551,6291,3880,3352,5958,4640,3746,3343,3877,3838,3538,3231,3433,3471,3226,3199,-30.4859,-26.0519,8.79095,47.716
23812,3438,3378,3143,3173,3958,3816,3583,3269,5857,4939,3928,3332,11189,7380,4185,3484,28.314,-20.8155,8.54938,48.0347
23813,12568,6001,3984,3486,6412,4758,3780,3398,4021,3737,3349,3131,3294,3359,3258,3226,-24.9679,-31.9606,8.67247,47.8413
23814,4833,8352,8150,4598,4241,5037,4798,4052,3627,3848,3740,3576,3292,3314,3316,3165,-32.9581,-0.673146,8.87106,47.9593
23815,6682,5391,3852,3449,8517,6339,4205,3316,5029,4477,3592,3323,3818,3799,3534,3148,-10.3122,-19.7643,8.6288,48.314
23816,4603,3999,3449,3215,7661,4780,3700,3326,8843,5002,3760,3523,5153,4301,3555,3221,1.93418,-30.0866,8.60682,48.0607
23817,3045,3140,3346,3393,3306,3432,3810,3940,3396,3905,5173,5737,3449,4159,7530,10680,33.5914,19.2248,8.811,47.6273
23818,3666,3960,3959,3558,3956,5545,5685,4044,4135,6255,6589,4404,3794,4499,4367,3763,2.18946,0.629245,8.97333,48.1193
23819,3272,3438,3436,3428,3457,3905,4083,3815,4010,5189,6889,4818,4081,5561,7667,5234,16.8052,5.46866,8.58425,48.1887
23820,3849,4964,8425,6754,3563,4516,6336,5593,3354,3629,4009,3944,3273,3304,3574,3355,-19.132,11.1577,8.80133,48.2947
23821,3077,3280,3359,3588,3203,3609,3911,4272,3380,4001,5691,7167,3353,4137,6773,9128,18.6795,19.7794,8.75476,47.9527
23822,3323,3372,3274,3173,3912,3807,3508,3254,6324,4672,3703,3295,12605,6207,3912,3325,26.8893,-27.3594,8.75901,47.7773
23823,3585,3584,3214,3100,4386,3955,3505,3199,8253,5254,3857,3460,9598,5687,3864,3342,17.0956,-25.9735,8.77594,47.8953
23824,4199,3985,3524,3210,7171,4661,3747,3361,9236,5267,3848,3304,5199,4426,3537,3394,3.35987,-33.3848,8.60743,48.046
23825,3648,4421,7651,8015,3544,4149,6033,6402,3296,3653,4114,4069,3080,3257,3511,3506,-18.8649,15.7479,8.93586,48.2327
23826,3198,3399,3656,3493,3508,3950,4365,4146,3873,5005,7491,5312,3809,4917,6925,5280,13.8355,8.24707,8.78005,48.218
23827,4163,4804,4397,3797,4696,7528,5957,4052,4246,5558,4873,3772,3607,4077,3815,3452,-4.41657,-3.41446,8.99343,48.5293
23828,3609,4451,6794,6483,3565,4426,7023,6455,3231,3741,4288,4259,3192,3383,3645,3527,-14.6215,13.5605,8.77346,48.048
23829,3562,4268,6322,6804,3523,4337,6868,7316,3344,3677,4331,4519,3182,3329,3588,3511,-13.6922,16.1035,8.98517,48.3207
23830,4057,3797,3324,3144,5800,4889,3629,3383,8483,6426,4070,3420,5530,4908,3913,3419,6.09444,-19.4896,8.7662,48.128
23831,3503,3553,3382,3356,3780,4365,4007,3517,4929,7572,5420,4015,5044,6533,5198,3916,13.321,-5.52939,8.71144,48.06
23832,7145,4914,3644,3281,9905,5403,3950,3389,5443,4318,3498,3299,3888,3720,3307,3192,-10.0518,-25.3264,8.91972,48.1973
23833,3329,3492,3732,3542,3576,3946,4844,4297,3615,4736,7983,5936,3594,4493,5881,5298,10.0884,10.328,8.67598,48.196
23834,3238,3329,3632,3938,3300,3680,4336,5915,3385,3784,5104,10033,3446,3711,4717,6376,7.9308,30.2652,8.8119,47.9493
23835,12464,5886,3797,3332,6173,4731,3744,3365,4010,3704,3375,3172,3376,3440,3294,3268,-33.9338,-28.8967,8.63778,47.4207
23836,11836,6794,4112,3468,5803,4899,3803,3355,3922,3751,3385,3361,3352,3326,3157,3057,-28.1085,-23.1475,8.71295,47.5873
23837,3339,3899,6286,12649,3288,3747,4740,6129,3263,3446,3693,4023,3132,3248,3347,3331,-29.3768,26.9632,8.81568,47.7067
23838,3986,3837,3411,3192,6078,4439,3668,3393,9859,5100,3802,3384,5916,4600,3689,3311,6.44598,-33.2593,8.88149,47.7767
23839,8645,5661,3923,3416,8838,5562,3933,3377,4657,4206,3526,3231,3660,3453,3237,3132,-14.2499,-23.2924,8.89084,48.3047
23840,3154,3355,3355,3331,3249,3641,3762,3898,3466,4154,5242,5441,3499,4537,8851,9134,31.5775,15.4599,8.93064,48.046
23841,8074,5553,3942,3397,8563,5832,3915,3421,4639,4229,3586,3326,3637,3552,3321,3053,-14.0314,-22.4823,8.59002,48.0267
23842,4959,5935,4629,3695,5284,8221,5156,3793,4209,4703,4119,3582,3663,3866,3419,3188,-10.3099,-7.09559,8.85225,48.2807
23843,3279,3398,3346,3222,3834,4070,3932,3526,4810,6563,5279,3912,5234,7880,5794,4126,17.3989,-4.37566,8.6869,48.1367
23844,3168,3336,3425,3310,3485,3830,3650,3571,4011,4732,5236,4465,4470,6949,9312,5463,26.456,4.07669,8.59158,48.2753
23845,3329,3497,3595,3460,3647,4047,4492,3942,3969,5680,7490,4922,4001,5128,6394,4727,12.9081,4.53144,8.75072,48.2133
23846,3796,3684,3301,3164,5301,4310,3604,3397,10035,5256,3750,3371,7178,4938,3677,3169,10.0872,-29.9474,8.76748,47.954
23847,3198,3321,3442,3323,3439,3748,3956,3764,3833,4795,6444,5083,3975,5778,8461,5778,19.3566,7.02702,8.73412,48.2253
23848,4267,4819,4483,3767,4685,7559,5908,4014,4243,5386,4778,3749,3608,3922,3852,3491,-5.34924,-3.42395,8.60809,48.354
23849,3193,3390,3777,3960,3145,3629,4538,6184,3429,3824,5202,9846,3264,3720,4662,6235,6.94844,30.5925,8.63391,47.9987
23850,4999,7117,5676,4130,4860,7155,5401,3949,3913,4202,3884,3553,3383,3545,3436,3276,-15.3462,-5.03255,8.54834,48.3193
23851,3214,3363,3285,3253,3566,3654,3766,3642,4009,4675,5116,4256,4274,7450,9140,5160,30.255,2.54539,8.8771,47.882
23852,3063,3176,3421,3361,3267,3429,3851,3953,3528,3853,5010,6664,3450,3765,5943,12139,23.5125,32.8446,8.89079,47.9153
23853,3107,3191,3337,3363,3355,3462,3860,3844,3487,4105,5210,5349,3686,4570,8969,8848,31.4587,14.8772,8.66225,47.8287
23854,3676,3700,3282,3331,4524,4385,3735,3314,7274,6855,4264,3500,6720,6006,4098,3494,12.5339,-16.0691,8.81854,48.1053
23855,4205,6836,9561,5617,3808,4567,5114,4592,3419,3705,3761,3576,3276,3333,3320,3323,-30.0743,4.69269,8.9517,48.0087
23856,4242,3894,3474,3109,6920,4643,3695,3258,9214,5298,3746,3337,5602,4459,3651,3396,3.93905,-28.0685,8.83421,47.9587
23857,3537,4016,4672,4222,3757,5027,7436,5169,3712,4540,6338,4759,3380,3744,4131,3849,-2.66147,7.57002,8.83723,48.1927
23858,3107,3307,3361,3409,3264,3385,3763,3852,3370,3780,4817,5805,3465,3968,6730,12219,30.5718,23.4776,8.92985,47.7347
23859,3571,3688,3429,3385,4033,4711,4072,3634,5165,7918,5493,3990,4759,6002,4728,3794,10.4972,-6.13714,8.68138,48.248
23860,3116,3255,3299,3450,3218,3455,3814,4033,3549,3714,4863,6261,3521,4002,6429,11988,25.9557,24.3658,8.65646,47.978
23861,2968,3192,3347,3384,3357,3653,3901,3876,3498,3937,5331,5907,3504,4347,7746,10085,24.128,18.5251,8.89468,48.022
23862,3121,3286,3473,3206,3385,3650,4100,3842,3743,4806,6696,5073,3916,5415,8387,5705,18.49,7.22519,8.91332,47.8693
23863,3779,3602,3389,3239,5185,4320,3518,3297,10048,5254,3771,3390,7385,4993,3770,3266,10.9837,-32.5118,8.63908,48.1373
23864,3318,3636,3978,3832,3528,4196,5847,4692,3672,4920,8172,5649,3563,3995,5005,4535,5.12386,9.29233,8.98788,48.3587
23865,3452,4016,6430,11962,3415,3805,4849,6522,3189,3423,3846,3962,3241,3204,3372,3422,-24.9989,25.7418,8.58129,48.0733
23866,3376,3412,3635,3490,3456,3830,4229,4111,3544,4769,7567,5637,3784,4800,6760,5515,13.5955,9.72526,8.73967,47.9433
23867,3605,4052,4358,3933,3984,5525,6695,4370,3939,5352,6353,4457,3634,4033,4254,3910,-0.301023,3.12577,8.74694,48.3027
23868,3073,3143,3342,3389,3281,3453,3797,3941,3366,3803,4704,5915,3376,4123,7113,11877,28.6944,22.3044,8.71725,47.7973
23869,5955,9835,6358,3925,4634,5293,4526,3809,3595,3785,3561,3384,3413,3441,3278,3228,-32.3813,-6.08783,8.96307,48.0133
23870,3684,4745,9003,8478,3555,4145,5248,5310,3300,3651,3942,3681,3252,3209,3394,3381,-29.59,13.8474,8.82045,47.9853
23871,3927,3634,3523,3225,5663,4340,3542,3246,9842,5244,3739,3349,6933,4938,3678,3331,9.71025,-30.1651,8.8352,48.1027
23872,3391,3380,3194,3098,4106,3760,3493,3132,6547,5041,3721,3366,11946,6239,4036,3347,23.612,-25.9478,8.70766,47.8647
23873,3082,3393,3471,3391,3269,3556,3930,3839,3670,4254,5303,5012,3702,5314,9941,7201,32.6653,10.4241,8.9244,48.2187
23874,3492,3306,3151,3124,3924,3706,3465,3135,6329,4689,3754,3381,12832,6173,3870,3417,25.815,-29.4467,8.9677,47.832
23875,3321,3295,3312,3344,3550,3703,3722,3642,4048,4963,4971,4148,4740,7975,8524,4852,33.6482,0.573264,8.74692,48.0733
23876,4942,8524,7662,4519,4256,5118,4965,4042,3685,3721,3777,3615,3207,3439,3340,3202,-26.0093,-1.22815,8.57718,48.0093
23877,5625,5820,4174,3547,6789,7815,4514,3619,4498,4778,3805,3427,3692,3741,3443,3175,-9.84028,-13.3099,8.80865,48.308
23878,3188,3155,3389,3375,3310,3403,3868,3963,3479,3954,4957,5788,3370,4194,7189,11378,29.8831,21.5242,8.66168,47.9733
23879,3319,3746,4795,6097,3345,3855,5811,9161,3240,3658,4637,5876,3054,3435,3861,3953,-6.86565,22.243,8.85559,47.8953
23880,3359,3315,3351,3263,3729,3822,3607,3362,4992,5311,4374,3667,7190,9814,5395,3776,27.0269,-10.4203,8.6683,48.218
23881,3257,3361,3380,3141,3703,3786,3722,3424,4594,5493,4575,3888,5818,9570,6216,4132,25.9764,-6.38576,8.61414,48.04
23882,3320,3771,5134,7665,3449,3771,5251,9399,3204,3580,4363,5191,3166,3296,3629,3827,-11.1171,27.2109,8.63656,48.0107
23883,4848,7467,6512,4383,4533,6338,5586,4022,3621,4076,3929,3573,3381,3496,3367,3314,-17.7551,-2.0997,8.77021,48.2973
23884,3585,3445,3296,3218,4689,4131,3465,3337,9246,5162,3813,3347,8460,5350,3947,3371,13.9878,-33.2989,8.51543,47.908
23885,3217,3386,3472,3412,3453,3840,4035,3776,3866,5155,6656,4778,4107,6118,7880,5183,17.9261,4.50063,8.90091,48.2227
23886,3460,3849,4523,4365,3587,4333,7034,6067,3513,4162,6421,5672,3349,3630,4296,4217,-1.20143,12.816,8.65963,48.3187
23887,11325,6169,3963,3397,7232,4994,3770,3446,4151,3862,3568,3137,3387,3440,3202,3108,-21.8385,-25.0836,8.66423,48.1007
23888,3308,4281,7277,11480,3277,3828,5014,5987,3168,3534,3782,3938,3068,3155,3330,3400,-27.181,21.335,8.92949,47.8847
23889,3036,3418,3712,3913,3222,3602,4348,5574,3403,3746,5309,10063,3362,3846,4861,6894,9.2937,27.7022,8.88367,48.206
23890,3141,3269,3418,3454,3249,3493,3919,3968,3539,4034,5149,5693,3634,4624,8613,9059,25.3829,15.5273,8.59584,48.1707
23891,3225,3306,3779,3920,3365,3980,5008,5165,3505,4240,7251,7261,3444,3949,5210,5369,7.53494,15.3724,8.69911,47.9847
23892,3383,3297,3254,3177,3988,3718,3373,3196,6900,4793,3793,3352,12129,6041,3945,3331,23.3954,-27.1498,8.92055,47.78
23893,3107,3335,3535,3708,3164,3565,4160,4866,3324,3875,5206,9503,3371,3811,5123,8071,12.7021,32.9146,8.79456,47.816
23894,4989,4452,3545,3297,8354,5501,3902,3366,7186,5149,3775,3367,4480,4089,3584,3192,-1.8672,-22,8.95194,48.152
23895,4026,4110,3744,3667,4486,6445,4905,3820,4782,7117,5305,3778,3994,4420,3989,3583,1.00675,-5.43096,8.7401,48.114
23896,3587,3470,3215,3181,4458,4228,3586,3226,7817,5817,3947,3418,8282,6320,4061,3458,15.755,-20.1619,8.68442,48.0473
23897,12242,6614,3928,3337,5966,4891,3819,3389,3928,3769,3575,3308,3465,3275,3196,3176,-32.7526,-24.6441,8.57353,47.9187
23898,3439,4124,6887,10554,3345,3897,5040,6644,3238,3485,4022,4132,3109,3251,3474,3321,-22.3433,21.6703,8.61886,47.9747
23899,3212,3448,3629,3709,3369,4016,4976,4680,3646,4583,8085,6485,3509,4173,5570,5235,8.68478,11.9146,8.97705,48.2167
23900,3509,4132,7417,10841,3349,3957,4973,5879,3233,3419,3788,3977,3127,3290,3336,3400,-29.009,20.2061,8.51859,47.7513
23901,3239,3578,4235,4596,3415,3899,5010,7986,3420,3740,5025,8331,3270,3513,4185,4892,0.419538,33.7104,8.5224,48.2227
23902,3377,3828,5843,12788,3389,3688,4822,6115,3223,3414,3888,3962,3154,3292,3348,3448,-32.9164,29.7335,8.71608,47.7193
23903,3127,3293,3384,3335,3299,3450,3833,3986,3407,3693,5025,7092,3440,3859,5793,11391,21.6323,33.0231,8.51763,47.6047
23904,3370,4001,6305,9352,3454,3823,5452,7888,3343,3675,3962,4380,3019,3237,3441,3475,-17.3454,21.6201,8.73735,48.118
23905,3799,3828,3606,3334,4909,5194,4041,3464,6432,7863,4423,3540,5147,5260,4028,3516,6.83115,-12.6996,8.66587,48.256
23906,3028,3162,3474,3381,3222,3471,4052,4230,3527,4031,5465,7326,3477,4192,6577,9708,19.3147,21.2917,8.55067,48.2153
23907,3318,3347,3282,3174,3683,3775,3738,3539,4449,5211,4886,3994,5173,9037,7559,4440,26.6726,-2.63562,8.64081,48.4033
23908,3185,3387,3364,3300,3553,3730,3789,3476,4045,4967,5477,4310,4485,7077,8863,5182,23.2647,2.68123,8.80675,48.1267
23909,10879,5799,4062,3382,7433,4939,3835,3372,4140,3905,3541,3225,3398,3446,3282,3169,-20.3512,-31.6854,8.72633,47.8713
23910,3218,3412,3708,3813,3357,3801,4828,5045,3444,4256,7209,7664,3349,3927,5383,5664,8.60302,15.7511,8.86139,48.052
23911,4893,4202,3588,3273,8534,4922,3775,3376,8035,4823,3677,3318,4590,4043,3619,3211,-0.954127,-33.977,8.95676,47.9193
23912,11623,6867,4103,3416,6314,5027,3759,3370,3873,3921,3482,3213,3406,3394,3215,3088,-25.2266,-22.4277,8.71502,48.0473
23913,5229,9177,7360,4476,4267,5097,4792,3966,3631,3826,3640,3459,3374,3399,3313,3264,-28.4656,-2.65452,8.99719,48.18
23914,3383,3863,5860,12484,3365,3797,4614,5990,3225,3437,3891,4039,3234,3249,3398,3375,-32.3759,29.9832,8.66837,47.4693
23915,4239,3869,3540,3266,6437,5180,3812,3315,8187,6252,3908,3483,5211,4502,3680,3351,3.66795,-19.3704,8.97986,48.1547
23916,3084,3187,3384,3487,3239,3373,3838,3866,3436,3766,4682,6168,3349,3928,5941,12657,28.8141,28.9076,8.82317,47.59
23917,4076,4746,4284,3650,4726,7745,5549,3817,4425,6031,4745,3720,3699,4021,3756,3462,-3.9484,-5.10785,8.97194,48.3013
23918,3106,3294,3546,3453,3340,3662,4141,4242,3551,4286,6679,6487,3663,4450,7294,7146,16.4737,14.2748,8.90203,48.2267
23919,3452,3696,3651,3501,3770,4644,5065,3964,4136,6385,7439,4574,4001,4735,5070,4219,7.35555,2.30274,8.81472,48.2013
23920,3325,3463,3217,3219,3907,3999,3669,3363,5591,6145,4408,3601,7155,8615,4962,3692,20.4821,-12.0662,8.61338,48.2207
23921,3341,3956,6543,12236,3300,3785,4922,5931,3268,3496,3764,4006,3182,3244,3419,3442,-31.1008,24.7609,8.55763,47.89
23922,3429,3407,3239,3146,4011,3873,3390,3342,6571,4917,3810,3467,12004,5997,3879,3414,23.4505,-32.06,8.5516,47.9307
23923,3466,4201,7407,10428,3366,3980,5170,6343,3326,3499,3849,3982,3004,3274,3322,3555,-23.2953,19.8401,8.60288,48.1147
23924,3604,3503,3268,3096,4793,4109,3500,3272,9070,5378,3906,3373,8615,5432,3910,3321,14.234,-26.1904,8.53858,48.1
23925,3092,3252,3534,3427,3266,3533,3985,4493,3370,3888,5426,8190,3477,3875,5883,9153,16.4683,23.6641,8.77971,47.896
23926,4605,5860,4848,3937,4971,7784,5666,3991,4057,4795,4305,3461,3412,3680,3533,3175,-10.0292,-5.27063,8.72498,48.0533
23927,3413,3497,3774,3624,3739,4382,4983,4030,3969,5922,7745,4892,3899,4730,5420,4369,8.58635,3.95275,8.65942,48.2587
23928,3117,3159,3331,3406,3234,3563,3913,3978,3323,3714,4765,6642,3338,4041,6004,11975,23.7981,27.2451,8.81201,47.6687
23929,7060,9471,5226,3824,5122,5864,4365,3757,3763,3829,3432,3374,3383,3341,3365,3123,-23.8885,-10.7683,8.90871,48.1993
23930,3330,3564,3552,3442,3613,4172,4248,3861,4000,6103,7025,4536,4037,5570,6476,4638,13.3915,2.42341,8.63015,48.1113
23931,7048,9828,5363,3778,4844,5250,4218,3612,3661,3807,3626,3384,3355,3432,3410,3186,-33.3851,-10.0885,8.8979,47.868
23932,3443,3433,3227,3155,4294,4053,3584,3275,7106,5762,3998,3441,8903,6779,4130,3462,18.45,-19.075,8.57847,48.03
23933,3204,3398,3697,3788,3327,3449,4216,4989,3491,3787,5241,9457,3428,3754,5042,7674,11.747,30.8122,8.54354,47.9613
23934,3518,3619,3310,3113,4073,4335,3717,3427,5870,7165,4486,3534,6258,7335,4631,3727,15.5157,-11.448,8.80735,48.0787
23935,5450,5820,4164,3642,6416,7674,4632,3575,4655,4675,3834,3451,3703,3700,3464,3223,-10.2725,-12.9562,8.51397,48.052
23936,5213,4684,3701,3277,8234,6594,4166,3514,5989,5038,3853,3351,4086,3832,3456,3233,-5.07785,-18.5209,8.86934,48.1473
23937,3415,3396,3262,3099,3677,3943,3617,3397,4692,5738,4506,3777,5969,9433,5917,3924,23.5955,-7.22433,8.79437,47.8413
23938,3351,3488,3119,3040,3963,3861,3500,3168,6804,4791,3808,3307,12065,5986,3985,3368,23.6988,-28.4936,8.91657,47.736
23939,3567,4146,5311,5053,3658,4658,7718,6433,3502,3987,5162,4829,3274,3488,3800,3710,-7.61121,12.1986,8.59362,48.1973
23940,3450,3942,6422,11595,3483,3814,5002,6637,3232,3419,3780,4062,3064,3171,3456,3356,-23.5905,23.8128,8.89009,47.9233
23941,3484,3595,3525,3298,3899,4317,3927,3653,4764,7150,5668,3956,4914,6825,5418,4117,14.3225,-4.21951,8.61626,48.34
23942,4113,4283,3877,3464,5119,6933,4757,3633,5185,6996,4715,3563,4092,4272,3812,3512,-0.122959,-8.19814,8.80154,48.2173
23943,3096,3518,3801,3756,3498,3979,5081,5011,3625,4375,7568,7159,3441,3989,5370,5337,7.62686,14.195,8.85211,48.4027
23944,3847,4054,3710,3325,4799,5975,4350,3684,5312,7761,4912,3843,4320,4730,4093,3461,3.31308,-8.43809,8.6622,48.1173
23945,3497,3684,3885,3747,3625,4585,5690,4421,3858,5314,8021,4983,3605,4322,4923,4349,5.07586,6.07499,8.85667,48.3393
23946,3344,3299,3360,3259,3852,3756,3386,3269,5983,4716,3790,3445,12500,6028,3986,3366,30.3407,-33.3468,8.87634,47.5593
23947,3252,3541,4167,4656,3310,3809,4810,8064,3380,3751,4913,8639,3188,3494,4207,4843,1.08757,29.3853,8.89977,48.016
23948,3147,3404,3495,3439,3384,3538,3980,4017,3506,4180,5696,5739,3581,4602,8452,8362,22.004,14.8263,8.58715,48.348
23949,8836,8946,4773,3581,5523,5179,4040,3523,3837,3851,3623,3309,3397,3389,3251,3022,-26.5348,-14.6627,8.63076,48.0533
23950,3185,3347,3309,3439,3357,3537,3947,3830,3751,4203,5356,5053,3886,5266,9662,7236,26.6279,10.7603,8.89172,48.2427
23951,5088,8574,7549,4476,4317,5323,4899,4044,3515,3809,3826,3585,3293,3413,3305,3194,-24.2983,-1.77033,8.9856,48.14
23952,3412,4212,7515,10584,3480,3891,5173,5974,3208,3553,3861,3942,3002,3238,3315,3481,-26.4037,19.5937,8.56627,47.894
23953,3209,3430,3651,3574,3596,4009,4776,4185,3875,5146,8056,5391,3738,4571,6101,4885,10.6206,7.69856,8.56707,48.1287
23954,3250,3376,3952,3916,3380,3880,5058,5256,3530,4308,7324,7253,3447,3966,5176,5367,7.18692,15.1948,8.62657,48.2927
23955,3367,3393,3379,3132,3873,4083,3810,3463,4889,6623,4911,3800,5622,8176,5519,3960,18.1605,-6.69433,8.73798,48
23956,3392,4100,5241,5700,3500,4239,7349,7654,3303,3869,4804,5055,3157,3463,3745,3770,-8.67161,15.9875,8.85668,48.2273
23957,3476,3865,5972,12888,3355,3659,4694,6024,3165,3444,3746,3826,3157,3235,3366,3305,-28.1667,31.1271,8.92847,47.4513
23958,3349,3383,3274,3178,3694,3858,3713,3360,4610,5268,4517,3792,5935,9628,6337,4003,31.5179,-6.58772,8.68392,47.9327
23959,5029,8573,6810,4454,4419,5726,5020,4057,3610,3949,3817,3472,3382,3402,3341,3217,-22.1232,-2.95932,8.62074,48.1853
23960,3490,3866,5284,5556,3430,4237,7207,7606,3332,3692,5003,5105,3251,3384,3880,3926,-7.74321,16.0659,8.93519,48.166
23961,10733,7117,4157,3347,6394,5163,3785,3353,3962,3860,3427,3231,3444,3495,3297,3067,-23.6209,-20.4819,8.63912,47.888
23962,9906,7940,4270,3582,5827,5263,4015,3470,4050,3733,3486,3269,3342,3396,3192,3035,-25.8187,-17.845,8.61996,47.8507
23963,3079,3323,3483,3391,3276,3562,4025,3984,3678,4219,5835,5491,3606,4898,8689,7665,22.4171,12.6879,8.57851,48.136
23964,3143,3535,4093,4477,3358,3772,4941,7169,3375,3866,5497,8601,3222,3559,4304,5150,2.44731,23.2964,8.60629,48.0413
23965,3365,4060,6411,9694,3417,3885,5437,7645,3141,3545,3966,4310,3141,3343,3527,3480,-18.2908,21.4961,8.96364,48.2447
23966,3464,3751,4312,4197,3558,4508,6676,5522,3584,4497,7036,5521,3447,3970,4343,4285,0.652053,10.3155,8.97301,48.4473
23967,3375,3651,3792,3539,3492,4322,5137,4285,3936,5457,8028,5217,3683,4552,5300,4573,7.44324,6.19911,8.60833,48.226
23968,3557,3546,3241,3089,4748,4295,3526,3196,8284,5946,3983,3420,7782,5912,4049,3417,14.0857,-20.1668,8.8777,47.994
23969,3455,3544,3262,3133,4183,3989,3489,3255,7634,5215,3983,3539,9915,6262,4053,3451,18.8638,-22.5304,8.61531,48.2413
23970,5987,9524,6049,4039,4794,5527,4734,3942,3672,3803,3643,3357,3290,3392,3244,3131,-24.4252,-6.2838,8.79749,48.0853
23971,3378,3974,6165,12220,3345,3862,4794,6316,3138,3538,3774,3802,3142,3269,3380,3359,-26.5704,27.6598,8.5001,47.6373
23972,3811,4406,5146,4346,3972,5621,7782,4737,3704,4579,5420,4302,3456,3738,3849,3659,-6.17075,4.59965,8.72336,48.352
23973,4733,7906,8413,4752,4115,5132,5295,4238,3509,3759,3785,3606,3215,3376,3249,3128,-24.4954,0.675012,8.98767,48.1407
23974,3479,3847,5865,11536,3420,3871,4863,7153,3260,3539,3805,4072,3106,3204,3289,3393,-22.3121,29.1126,8.51352,47.8013
23975,3100,3268,3315,3351,3157,3429,3821,3915,3381,3764,4821,6231,3428,3935,6115,12701,27.8201,28.2499,8.83341,47.8213
23976,3354,3329,3222,3074,3737,3855,3591,3357,5210,5124,4196,3613,8000,9653,5075,3597,31.0276,-12.3504,8.81863,47.9913
23977,3424,3479,3310,3135,3993,3922,3516,3326,6102,5760,4087,3573,8646,8026,4453,3548,21.3053,-15.7229,8.69934,48.2
23978,3111,3300,3639,3779,3245,3602,4276,5349,3360,3896,5526,9808,3279,3846,4969,6939,9.77251,25.5755,8.54557,47.9493
23979,3354,3483,3233,3116,3943,3832,3442,3176,6242,5006,3860,3371,11228,7193,4096,3392,25.4701,-21.2201,8.93133,47.978
