event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
23980,3192,3221,3406,3359,3239,3471,3739,3904,3355,3875,4930,5827,3487,4242,7667,11185,29.1153,19.733,8.85955,48.066
23981,3113,3246,3531,3490,3263,3627,4141,4253,3534,4183,6111,6845,3598,4349,6919,8302,17.5563,17.485,8.50317,48.3367
23982,3721,5102,9929,7481,3615,4270,5352,5028,3330,3677,3867,3678,3178,3323,3400,3346,-33.8775,11.1473,8.95255,48.198
23983,3293,3824,5046,7327,3279,3801,5396,9798,3322,3578,4278,5378,3058,3327,3630,3741,-10.7518,25.9885,8.81008,48.0507
23984,3989,6211,9677,5810,3820,4510,5332,4766,3487,3656,3846,3670,3274,3292,3390,3273,-33.3396,6.38646,8.68095,48.002
23985,11396,6960,4061,3411,6288,5098,3839,3375,3956,3743,3443,3268,3453,3452,3213,3037,-25.2702,-21.9807,8.94209,47.9953
23986,9166,5287,3836,3257,9047,5037,3929,3334,4707,3981,3510,3198,3529,3477,3196,3133,-15.2361,-32.2637,8.95807,47.7493
23987,4213,6333,9511,6012,3835,4717,5472,4558,3435,3610,3747,3678,3181,3242,3337,3322,-26.0064,6.00585,8.76145,48.1353
23988,3200,3457,3654,3810,3261,3613,4376,5441,3268,3972,5393,9939,3388,3740,4883,6741,9.1179,33.7717,8.78998,48.0907
23989,3557,3974,5178,5102,3540,4500,7722,6702,3432,3943,5294,5080,3228,3472,3958,3909,-6.38405,12.7934,8.6292,48.394
23990,10575,7637,4248,3445,5895,5056,3961,3592,3903,3725,3513,3255,3338,3337,3247,3066,-26.8686,-19.6028,8.59748,47.862
23991,3099,3171,3362,3421,3222,3486,3869,4017,3392,3748,4849,6062,3432,4065,6897,11771,27.6193,22.3849,8.87832,47.9087
23992,3222,3211,3291,3442,3318,3540,3758,3924,3440,3953,5013,5806,3536,4358,7828,10712,28.4646,18.965,8.9769,48.2347
23993,3088,3277,3417,3547,3301,3372,3789,3925,3305,4068,4841,5819,3497,4094,7522,10694,32.3727,19.6968,8.59477,47.704
23994,10643,7987,4442,3509,5805,5186,3958,3452,3863,3830,3440,3254,3281,3491,3248,3023,-28.3458,-18.5738,8.75753,48.2747
23995,4215,3823,3368,3185,6729,4566,3671,3281,9808,5135,3723,3360,5494,4476,3662,3368,4.62154,-33.6739,8.94284,47.9093
23996,3100,3256,3474,3274,3307,3587,3936,3846,3606,4297,5758,5098,3825,5377,9319,7123,23.2606,10.5246,8.63404,48.122
23997,5635,4714,3694,3348,9008,5979,3870,3414,6119,4665,3721,3339,4199,3722,3551,3178,-5.57786,-21.8895,8.59262,48.104
23998,3113,3166,3440,3427,3157,3518,3846,3952,3327,3887,5065,5745,3488,4262,7901,10553,28.0109,18.8997,8.73179,47.898
23999,3522,4352,7740,9155,3506,4082,5667,6224,3288,3533,4043,4047,3101,3241,3341,3385,-21.3589,17.2455,8.83743,48.1513
24000,5363,9470,6950,4228,4422,5074,4633,3865,3566,3785,3740,3472,3266,3322,3421,3304,-33.8328,-3.94126,8.9552,47.9207
24001,3346,3449,3407,3324,3857,4032,3747,3555,4719,6660,5308,3929,5105,7703,6046,4328,17.3095,-4.41506,8.83951,48.3433
24002,3231,3743,4875,6372,3330,3934,5856,9549,3252,3600,4539,5696,3174,3326,3791,3868,-7.94494,23.3191,8.98379,48.0907
24003,3696,3885,3797,3577,4284,5517,5105,3905,4313,6969,6245,4139,3852,4573,4536,3752,3.84654,-1.66505,8.68678,48.0967
24004,3393,3237,3136,3084,3939,3852,3403,3269,5758,4904,3858,3418,11418,7238,4097,3345,29.7256,-21.1872,8.9172,47.566
24005,3701,4913,9407,8202,3505,4086,5375,5292,3249,3604,3846,3802,3044,3233,3346,3365,-25.5929,13.497,8.8124,47.98
24006,6107,4740,3767,3349,9734,5223,3858,3415,5755,4574,3609,3334,3924,3685,3369,3276,-7.71366,-33.673,8.63516,47.8127
24007,5208,4268,3611,3294,8962,5016,3678,3414,7508,4817,3726,3280,4517,4005,3499,3229,-2.42477,-28.5409,8.66736,48.0213
24008,3191,3367,3624,3888,3379,3708,4395,5395,3400,3947,5859,9222,3440,3863,5134,6696,9.93042,22.5881,8.52788,48.3387
24009,3649,4298,4757,4104,4037,5855,7511,4652,3877,4821,5626,4115,3537,3802,4011,3696,-3.7464,3.29178,8.7251,48.232
24010,3544,4090,5071,4639,3713,4876,8093,5694,3550,4205,5603,4771,3312,3460,4001,3778,-5.56914,9.45597,8.81872,48.2667
24011,3113,3260,3653,3842,3232,3573,4359,4980,3429,4024,5968,8686,3266,4030,5594,7725,12.8502,21.6999,8.6613,48.4893
24012,3202,3386,3483,3403,3416,3904,4294,4070,3850,5052,7336,5195,3856,5239,7452,5426,15.5317,7.29369,8.98201,48.376
24013,3148,3411,3859,4085,3335,3736,4947,5768,3387,4081,6595,8259,3423,3754,5106,5658,6.94735,18.8297,8.54152,48.368
24014,3160,3334,3477,3520,3326,3740,4060,4104,3529,4332,6458,6396,3577,4389,7361,7413,17.4068,14.9194,8.89835,48.1173
24015,3422,3855,5729,10408,3335,3810,5213,7895,3234,3613,3906,4299,3180,3163,3506,3527,-18.4428,28.2908,8.65647,48.0633
24016,3405,3388,3281,3182,4097,3795,3488,3260,7229,5042,3881,3397,11281,5776,3888,3416,21.134,-30.369,8.57533,47.8707
24017,3087,3253,3438,3379,3257,3529,3721,4019,3342,3763,4889,5830,3394,4127,7200,11326,31.6742,21.0899,8.50309,47.7027
24018,3744,3762,3399,3391,4492,4954,3931,3446,5874,8078,4934,3707,5008,5736,4237,3693,8.65625,-9.86768,8.55348,48.2573
24019,4254,6008,7611,5085,3996,5364,6460,4733,3518,3898,4211,3571,3374,3421,3440,3313,-17.5947,3.79722,8.54324,48.1713
24020,3274,3312,3358,3227,3710,3861,3764,3450,4372,5217,4779,3946,5204,9257,7240,4257,33.7875,-2.81714,8.77378,48.152
24021,8869,7070,4206,3468,7091,5746,4008,3425,4156,4041,3534,3228,3415,3454,3281,3141,-18.5291,-18.9075,8.99207,48.0887
24022,4674,4613,3930,3420,6194,7201,4400,3493,5654,6060,4018,3609,4143,4150,3784,3329,-2.68382,-12.97,8.86389,48.448
24023,3318,3467,3497,3424,3388,3913,4245,3958,3792,5052,7280,5020,3921,5311,7362,5252,15.244,6.5253,8.67774,48.1333
24024,3231,3339,3836,3968,3340,3623,4431,6236,3393,3747,5212,9839,3370,3764,4620,6170,6.94676,30.8493,8.83613,48.0793
24025,2994,3287,3491,3481,3284,3591,4049,4258,3378,3957,5459,7410,3452,3998,6265,9932,19.0264,22.4151,8.58151,48.1907
24026,3431,3956,5032,4716,3511,4389,7695,6604,3457,3944,5562,5234,3266,3525,3988,3962,-5.31572,13.1463,8.97974,48.1813
24027,3682,5174,9078,6918,3720,4332,5898,5294,3412,3518,3948,3840,3162,3236,3416,3508,-22.0272,10.4473,8.59983,48.0907
24028,12931,6097,3982,3304,5921,4690,3705,3364,3888,3699,3584,3262,3302,3355,3305,3192,-29.8346,-29.2835,8.97991,47.7207
24029,3171,3533,4169,4847,3414,3774,4896,8615,3347,3826,4952,8057,3188,3475,4110,4597,-0.541045,30.7458,8.66881,47.9807
24030,3227,3588,3862,4355,3275,3725,4903,7174,3343,3772,5024,8836,3348,3655,4387,5385,2.9381,27.1809,8.50636,47.906
24031,3181,3350,3626,3773,3345,3671,4250,5369,3406,3708,5194,9809,3226,3712,4944,7214,10.3196,31.7231,8.80742,47.852
24032,3859,3766,3446,3026,5672,4329,3672,3322,10061,5274,3706,3318,6927,4745,3654,3276,9.0926,-28.6583,8.82358,48.0353
24033,3085,3344,3751,3880,3358,3606,4468,5310,3468,3775,5593,9603,3415,3769,5069,6803,9.98238,24.6754,8.55682,48.198
24034,3439,4079,6490,11438,3364,3868,4998,6709,3174,3591,3851,4110,3133,3192,3441,3439,-22.7248,23.7461,8.9143,48.2107
24035,3139,3287,3491,3413,3213,3383,3904,4204,3362,3911,5035,7537,3352,3913,5873,10958,20.1069,27.6612,8.65372,47.9833
24036,3508,3724,3507,3366,4143,4556,3994,3507,5531,8240,5112,3723,5094,6182,4584,3770,11.3019,-8.53984,8.97955,48.3607
24037,3379,3850,6010,12603,3259,3701,4813,6108,3133,3352,3780,3882,3192,3326,3319,3438,-33.7443,28.9343,8.91596,47.43
24038,3488,3376,3130,3129,3893,3842,3564,3322,5888,4909,3828,3298,11510,7332,4196,3435,29.8915,-21.0577,8.74845,48.0933
24039,3608,3497,3263,3106,4513,4182,3622,3294,8100,5650,3935,3519,8698,6043,3921,3341,16.145,-21.5071,8.83257,48.1947
24040,3169,3257,3354,3258,3404,3688,3879,3721,3847,4771,5258,4542,4189,6681,9494,5677,26.2723,4.92305,8.91835,48.126
24041,3196,3217,3333,3550,3263,3582,3878,4307,3352,3812,5099,7678,3350,3901,5659,10599,19.228,30.6837,8.51132,47.8507
24042,3322,3647,4654,6206,3330,3792,5240,9932,3245,3604,4479,6195,3178,3264,3742,4094,-7.0279,28.1788,8.90243,47.9493
24043,3780,3596,3300,3025,5371,4131,3521,3236,9796,5265,3883,3286,7401,5152,3815,3330,10.8786,-29.6202,8.8632,47.9253
24044,4731,7902,8435,4850,4168,4983,5199,4283,3623,3662,3779,3462,3292,3368,3404,3246,-25.0207,1.06754,8.90882,48.258
24045,3940,6009,9773,6147,3591,4410,5360,4575,3454,3657,3757,3637,3255,3297,3403,3443,-33.6567,7.24022,8.83264,47.8053
24046,3262,3633,4486,4893,3556,3973,6316,7508,3280,3902,5676,6235,3252,3522,4094,4443,-2.70223,17.5676,8.71539,48.0207
24047,3954,4932,6464,4895,3950,5490,7680,5024,3503,3982,4543,4097,3152,3502,3557,3407,-12.3082,5.68784,8.66735,48.088
24048,10374,5713,3887,3464,7773,5047,3850,3354,4326,3980,3411,3241,3485,3466,3152,3147,-18.8987,-28.6228,8.50244,47.78
24049,3210,3121,3361,3504,3300,3329,3876,3905,3375,3723,4792,5932,3392,3877,6040,12585,30.0479,32.2316,8.58378,47.548
24050,3277,3848,5199,8777,3310,3803,5246,9102,3268,3573,4143,4798,3121,3251,3524,3543,-14.1823,28.6663,8.92404,47.8553
24051,4202,3961,3611,3219,5526,5781,4114,3488,6654,7207,4390,3522,4626,4611,3986,3379,3.0577,-14.0454,8.51462,48.1847
24052,3302,3385,3165,3174,3916,3891,3480,3302,6227,4727,3763,3239,12754,5999,3975,3367,26.6354,-32.1801,8.98157,47.7773
24053,3486,3546,3392,3184,4030,4415,3766,3359,5626,7076,4663,3776,6000,7637,4892,3757,16.0415,-9.9443,8.73358,48.4033
24054,3105,3328,3472,3603,3310,3625,4159,4452,3458,4088,5833,7652,3368,4204,6312,8228,15.7093,19.8122,8.55313,48.1313
24055,3302,3639,4292,4570,3336,3936,5829,7208,3458,3988,5766,7307,3251,3641,4344,4559,0.184247,18.7923,8.92204,48.284
24056,8954,6846,4142,3499,7149,5884,3868,3435,4194,4019,3597,3220,3582,3491,3164,3037,-18.3331,-19.1522,8.83189,48.054
24057,3346,4090,6862,10321,3436,3819,5420,6886,3234,3565,3894,4197,3077,3255,3433,3439,-21.2384,21.4961,8.78246,48.1827
24058,3089,3281,3344,3431,3163,3341,3811,3990,3463,3776,4803,6915,3391,3975,6158,11780,22.5837,27.4238,8.59,47.8073
24059,3445,3511,3433,3300,3818,4144,3877,3549,4545,6806,5496,4080,5011,7405,5995,4230,16.5552,-3.79017,8.80248,48.43
24060,12432,6075,3826,3425,6147,4774,3672,3404,3855,3835,3522,3175,3308,3421,3400,3246,-32.8714,-28.7034,8.81213,47.678
24061,3261,3417,3766,4015,3353,3602,4484,6097,3336,3840,5226,9873,3289,3671,4670,6177,7.02813,31.3766,8.67608,48.0513
24062,3179,3233,3508,3598,3276,3532,4103,4696,3420,3877,5205,9079,3335,3920,5262,8649,14.2845,32.6929,8.97304,47.9147
24063,3445,3743,4837,6793,3310,3832,5165,10023,3190,3586,4420,5516,3169,3328,3653,3771,-9.55762,32.5583,8.71116,47.854
24064,12407,6353,3937,3404,6068,4735,3746,3421,3973,3926,3513,3184,3371,3173,3132,3014,-27.3603,-25.6466,8.71604,47.5713
24065,3278,3341,3325,3280,3564,3782,3815,3535,4334,5478,5147,4126,4893,8346,7494,4560,22.6723,-1.39114,8.75205,48.1987
24066,3043,3198,3332,3369,3297,3493,3896,3991,3570,3913,5181,5780,3452,4369,8142,9955,25.8957,17.6119,8.58635,47.9873
24067,3708,3629,3299,3192,5089,4128,3574,3284,9402,5253,3826,3421,7901,5192,3799,3325,12.4123,-28.8256,8.60088,48.0147
24068,3068,3137,3360,3243,3388,3663,3928,3840,3675,4568,6000,5023,3851,5439,9472,6459,22.0267,9.53866,8.84674,48.076
24069,3411,3950,6280,11881,3338,3806,4838,6765,3127,3440,3781,3953,3085,3204,3336,3341,-24.2889,26.2741,8.6977,47.6907
24070,5064,4279,3626,3208,8610,4989,3827,3365,7498,4927,3833,3366,4395,4056,3545,3235,-2.02879,-33.4692,8.6439,47.882
24071,3377,3285,3300,3204,3697,3738,3644,3533,4656,5542,4611,3934,5691,9327,6468,4232,23.9328,-5.62509,8.76354,48.1593
24072,3240,3320,3416,3499,3228,3420,3710,3896,3303,3706,4717,6029,3308,3980,6342,12621,31.6039,26.8834,8.81941,47.8233
24073,3295,3667,4449,5494,3374,3727,5447,9416,3200,3754,4676,6848,3194,3476,3853,4338,-4.49119,26.9991,8.81025,48.1387
24074,3115,3312,3393,3325,3270,3740,3912,3819,3614,4279,6086,5440,3660,4931,8910,7412,21.5024,12.0514,8.88257,48.1453
24075,3245,3306,3398,3263,3461,3750,3762,3595,3828,4588,5164,4480,4110,6765,9724,5776,29.897,5.12561,8.96788,48.1433
24076,12550,5909,3886,3403,5977,4788,3801,3400,3812,3738,3442,3326,3349,3399,3199,3200,-31.0756,-32.3417,8.78278,47.4527
24077,9905,8273,4435,3550,5437,5067,3960,3463,3931,3664,3544,3156,3420,3388,3229,3170,-33.1419,-17.0629,8.84011,47.728
24078,5164,4355,3604,3275,8715,5152,3791,3381,7437,5028,3652,3281,4530,4026,3617,3174,-2.23584,-25.3081,8.65424,48.1213
24079,3290,3410,3314,3217,3890,3942,3652,3464,5130,6139,4615,3795,6193,8875,5315,3772,20.717,-9.17931,8.66263,48.0087
24080,3311,3638,4183,4739,3412,3864,5501,7347,3239,3884,5676,7471,3275,3591,4291,4724,0.260766,20.3597,8.543,48.0973
24081,4377,5610,5114,3857,4656,7593,6054,4131,4031,4709,4447,3695,3542,3659,3621,3344,-9.92125,-3.13309,8.51116,48.2933
24082,3536,3534,3547,3220,4429,4801,3994,3498,5958,8025,4833,3657,5311,6245,4500,3699,11.1681,-10.1844,8.80928,48.5247
24083,4030,3922,3356,3167,6204,4439,3685,3240,9936,5320,3815,3375,6226,4616,3741,3256,7.02844,-27.6521,8.77181,48.2187
24084,4881,4206,3547,3346,7882,5511,3777,3268,7665,5161,3855,3350,4670,4136,3491,3278,-0.284661,-21.8171,8.71389,48.016
24085,3747,4626,6176,4922,3798,5158,8055,5388,3637,4049,4714,4078,3217,3393,3638,3619,-10.9052,7.43019,8.9264,48.1433
24086,3330,3414,3345,3211,3670,3862,3797,3595,4624,6156,5159,3958,5196,8107,6359,4217,19.4198,-3.77928,8.72746,48
24087,3275,3553,4327,5127,3338,3887,5539,8416,3324,3797,4995,7624,3185,3558,4148,4595,-1.18878,23.0765,8.76626,48.4587
24088,4080,4309,3712,3428,5330,6648,4334,3531,5546,7105,4575,3624,4333,4470,3889,3408,0.998476,-10.7821,8.87006,48.2147
24089,3150,3303,3617,3802,3324,3588,4303,5633,3385,3820,5644,9684,3445,3746,4915,7047,9.61419,25.0671,8.96449,48.2707
24090,3046,3308,3648,3764,3256,3605,4495,5322,3465,3863,5920,9462,3308,3870,5021,6749,9.91521,22.5233,8.78531,48.068
24091,3365,3379,3272,3098,3922,3869,3444,3219,5828,5609,4236,3591,8746,8466,4514,3612,22.1232,-15.3172,8.97966,48.1133
24092,3193,3179,3404,3426,3244,3422,3793,3936,3421,3953,5065,5598,3472,4420,8016,10270,33.0759,18.0585,8.83226,47.8747
24093,7292,6379,4248,3560,7194,6609,4210,3509,4529,4305,3612,3336,3558,3546,3305,3125,-14.6697,-16.5667,8.81224,48.2113
24094,3708,5385,9918,7326,3560,4236,5205,4797,3366,3521,3869,3809,3085,3374,3360,3326,-31.212,10.9651,8.93172,47.8967
24095,3143,3291,3422,3523,3268,3515,3802,3888,3523,3966,5087,5706,3502,4353,8315,9938,28.7141,17.6057,8.7286,48.1613
24096,3144,3376,3542,3609,3278,3714,4470,4388,3535,4285,6832,6945,3322,4173,6383,6690,13.4509,15.7001,8.53045,47.7907
24097,3055,3206,3329,3381,3193,3542,3997,4144,3404,3752,5073,7045,3287,3946,6027,11779,21.8365,27.8704,8.95831,48.1067
24098,3247,3409,3409,3155,3517,3812,3860,3590,4138,5154,5527,4160,4630,7528,7955,4720,22.4423,0.883516,8.54763,47.874
24099,3380,4170,6845,12076,3445,3786,4829,6025,3332,3475,3797,3969,3100,3233,3319,3410,-27.0748,23.1063,8.87371,48.1273
24100,3277,3360,3553,3371,3547,3797,4055,3635,4074,5288,6337,4475,4196,6385,7965,5077,18.8464,3.43244,8.53538,48.2613
24101,3697,4129,4208,3675,4193,5787,5832,4166,4189,6061,6250,4257,3691,4233,4185,3751,0.563894,0.584474,8.8302,48.2027
24102,3197,3414,3425,3278,3545,3735,4048,3969,3619,4694,6783,5213,3810,5083,8107,6338,18.1473,9.37735,8.52848,48.172
24103,5485,4581,3805,3329,8836,6058,4051,3427,6254,4914,3801,3297,3977,3903,3518,3159,-5.03543,-20.7347,8.9511,48.2633
24104,3430,3855,5229,7674,3379,3748,5671,9157,3213,3585,4223,5103,3036,3299,3644,3636,-11.6694,24.252,8.58623,47.9213
24105,3086,3177,3223,3368,3256,3409,3851,4122,3280,3886,4868,6888,3334,4011,6104,11973,23.7758,27.2737,8.84393,47.8907
24106,10550,6252,4038,3428,7174,5263,3893,3408,4221,3898,3470,3216,3510,3390,3229,3077,-20.0541,-22.855,8.79137,48.0113
24107,3388,3933,4956,5047,3546,4486,7347,7039,3484,3887,5381,5311,3332,3576,3887,3876,-6.04754,14.5031,8.51184,48.3173
24108,7369,7167,4437,3575,6484,6692,4293,3561,4131,4163,3596,3294,3486,3389,3250,3152,-16.47,-14.5795,8.97663,48.026
24109,3705,3681,3678,3312,4234,4950,4344,3553,5146,8141,5365,3916,4660,5451,4495,3703,8.55499,-6.66081,8.8651,48.2227
24110,12375,5988,3886,3431,6111,4654,3799,3372,3895,3767,3514,3239,3459,3372,3280,3057,-33.5279,-30.8746,8.63563,47.466
24111,12521,6244,3851,3388,6027,4817,3754,3384,3953,3727,3373,3228,3534,3378,3353,3167,-32.705,-26.3917,8.66422,47.7993
24112,3492,3859,6023,12499,3406,3629,4786,5820,3308,3431,3737,3904,3133,3237,3409,3410,-29.9389,32.8644,8.72115,47.3887
24113,3324,3946,5406,9317,3421,3812,5152,8796,3292,3434,4078,4604,3092,3398,3457,3537,-15.6892,32.6885,8.69502,48.044
24114,4244,6427,8953,5681,3978,4697,5690,4626,3529,3665,3935,3827,3223,3285,3310,3346,-23.1107,5.41041,8.67453,48.2773
24115,3300,3878,4818,6335,3327,3865,5548,9466,3279,3650,4418,5900,3054,3418,3775,4036,-8.1161,24.3511,8.57685,48.0447
24116,3385,3908,5932,12448,3309,3724,4706,6058,3200,3471,3786,3920,3154,3249,3486,3329,-32.8335,31.4144,8.73105,47.3767
24117,4093,4224,3797,3268,5249,6414,4360,3668,5706,7371,4513,3612,4475,4542,3903,3493,1.69285,-10.5761,8.7804,48.4587
24118,3357,3932,4798,4871,3533,4315,7238,7085,3420,3894,5546,5490,3240,3527,3814,4055,-4.70011,15.1534,8.54103,48.0767
24119,3374,3911,5751,10515,3342,3786,5126,7815,3078,3512,3952,4300,3053,3336,3506,3558,-18.9261,31.2112,8.62208,47.9433
24120,3129,3417,3527,3529,3454,3875,4565,4291,3755,5000,7914,5604,3616,4639,6649,5282,12.4899,9.08546,8.7331,48.164
24121,3396,3540,3738,3589,3753,4501,4854,4057,4100,6192,7317,4769,3933,4804,5355,4296,8.26971,2.71989,8.62726,48.1293
24122,3570,3741,3880,3613,3846,4819,5211,4052,4098,6502,7111,4472,3871,4699,4817,4097,5.91903,1.39166,8.60618,48.266
24123,3149,3494,3967,4119,3307,3811,4786,5934,3377,3995,6094,9049,3360,3656,4679,5871,6.53226,21.3189,8.75809,48.432
24124,3047,3346,3446,3375,3190,3404,3766,3913,3463,3834,4682,6018,3319,3959,6311,12666,29.4297,26.6014,8.6705,47.826
24125,3773,4994,9343,7573,3665,4239,5639,5212,3486,3604,3901,3887,3090,3279,3317,3332,-23.3012,11.794,8.89584,48.2227
24126,3355,3498,3201,3202,3872,3722,3479,3126,6198,4732,3714,3459,12444,6113,3984,3362,28.2399,-28.5382,8.69802,47.6407
24127,5035,8708,7422,4517,4253,5332,4956,3943,3587,3869,3887,3479,3375,3403,3251,3283,-24.862,-2.4136,8.56273,48.2
24128,3105,3244,3509,3444,3210,3491,3802,3977,3206,3687,4909,6420,3458,4007,6387,12130,24.98,25.4673,8.80648,47.9907
24129,7709,6868,4245,3516,7072,6353,4148,3490,4288,4096,3668,3322,3551,3465,3281,3179,-16.3461,-16.8258,8.66547,48.1673
24130,3049,3336,3480,3606,3300,3532,4025,4535,3463,3971,5468,8587,3301,4002,5553,8812,15.2938,24.1567,8.91967,48.0133
24131,3616,4500,7014,6929,3675,4344,6828,6311,3350,3653,4359,4316,3113,3258,3466,3563,-15.7049,14.072,8.54042,48.1967
24132,3341,3921,5722,11595,3372,3820,4811,7105,3243,3435,3906,4107,3106,3234,3362,3419,-22.1042,30.9725,8.9682,47.666
24133,3304,3433,3372,3215,4009,4233,4030,3568,4929,7149,5338,3943,5208,7325,5432,4028,15.9543,-5.36465,8.87262,48.344
24134,3479,3420,3217,3081,3990,3875,3561,3245,6452,5429,3946,3430,9442,7497,4187,3595,21.5715,-18.6097,8.78765,47.8973
24135,3456,3482,3204,3101,4103,3835,3529,3137,6303,5406,3963,3456,10139,7183,4297,3508,22.3637,-19.6601,8.59483,48.068
24136,3272,3499,3520,3492,3604,4128,4562,4009,3966,5601,7541,4989,4043,5125,6336,4976,12.5337,5.28951,8.56654,48.442
24137,3122,3223,3396,3555,3334,3510,4079,4245,3567,4002,5830,7031,3533,4212,6936,8645,18.2478,18.5399,8.51158,48.1467
24138,5779,8973,6037,4060,4749,5991,4720,3802,3849,3859,3662,3441,3319,3494,3347,3177,-22.0131,-6.05805,8.6572,48.1727
24139,3112,3248,3333,3378,3216,3493,3856,3926,3430,3836,4983,7174,3403,3928,5908,11606,21.7744,32.308,8.6837,47.8867
24140,3563,4552,6950,6252,3668,4563,7243,6276,3307,3823,4437,4193,3150,3376,3644,3520,-14.5264,12.297,8.54298,48.3447
24141,3164,3767,4988,7358,3361,3855,5457,9711,3281,3592,4178,5297,3027,3309,3554,3815,-10.8995,26.6785,8.75881,47.8093
24142,3586,4350,7462,8050,3565,4110,6176,6467,3435,3585,4122,4156,2947,3222,3440,3541,-18.4215,16.2161,8.92212,48.1427
24143,3115,3285,3504,3436,3179,3528,3971,4511,3436,3741,5043,8324,3351,3922,5558,9910,17.0868,28.9053,8.70263,47.876
24144,4108,5281,6214,4472,4133,6024,7314,4698,3581,4092,4356,3796,3257,3533,3639,3458,-12.3764,2.97103,8.59006,47.9707
24145,4212,6543,9400,5565,3878,4676,5359,4625,3396,3693,3901,3697,3126,3364,3453,3382,-25.417,5.16712,8.51233,48.18
24146,10889,7478,4282,3400,5830,4918,3952,3460,3976,3778,3497,3257,3322,3462,3179,3139,-26.8226,-19.993,8.82079,47.8793
24147,3641,5100,9193,7004,3694,4296,5913,5220,3358,3579,3979,3791,3100,3286,3490,3286,-21.7401,11.3168,8.98742,47.9533
24148,3815,4582,4692,4049,4237,6470,7291,4286,3876,4961,5216,4100,3461,3663,3890,3674,-5.1928,0.888087,8.90635,48.1753
24149,10957,5887,3984,3432,7478,4838,3669,3311,4179,3935,3524,3139,3488,3393,3375,3027,-20.7789,-30.3846,8.59664,47.744
24150,3513,3947,4130,3810,3684,4823,6109,4567,3898,5268,7309,4683,3718,4106,4469,4150,2.47707,5.25685,8.82095,48.1227
24151,3488,3419,3381,3142,4230,4011,3588,3275,6377,6160,4150,3626,7762,7566,4495,3603,18.1363,-15.3274,8.55504,48.182
24152,5262,6827,4927,3828,5334,7563,4921,3776,4132,4362,3994,3410,3412,3512,3442,3185,-13.9172,-8.2777,8.63236,47.9247
24153,3298,3483,3329,3131,3870,3843,3636,3372,5076,5495,4301,3572,7509,9550,5047,3772,25.2277,-11.4111,8.70451,48.1893
24154,7838,5133,3711,3406,9717,5161,3789,3398,5005,4186,3603,3240,3720,3625,3399,3156,-11.9598,-27.062,8.96263,48.058
24155,9352,5800,3885,3441,8475,5265,3849,3418,4603,4015,3618,3285,3546,3447,3275,3053,-16.3245,-24.5415,8.78405,48.218
24156,3269,3394,3239,3139,3767,3937,3719,3442,4751,5697,4641,3797,5613,9305,6244,4126,23.5335,-5.90796,8.59102,48.0533
24157,3102,3366,3569,3733,3304,3717,4286,4589,3420,4058,6571,7821,3521,4044,6073,7146,13.6132,17.7156,8.669,48.2133
24158,8464,5338,3840,3357,9414,5152,3719,3402,4769,4074,3475,3271,3640,3651,3387,3144,-13.6289,-30.4631,8.77974,48.0647
24159,3203,3623,4366,5193,3385,3753,5279,9185,3358,3725,4842,7394,3301,3445,3887,4472,-2.35485,27.7798,8.75216,48.274
24160,3388,3391,3359,3102,3944,3922,3626,3375,5329,6030,4433,3806,7257,8743,4960,3693,21.8721,-11.5719,8.50424,48.2387
24161,3225,3370,4026,4408,3332,3742,5205,6735,3348,3980,5972,8350,3224,3691,4489,5085,3.12815,20.2881,8.96625,48.1213
24162,3511,3409,3307,3093,4183,4111,3594,3172,6937,5924,3996,3489,8607,7100,4247,3481,18.6916,-18.0636,8.64502,48.1073
24163,6425,6022,4141,3450,7404,6983,4225,3623,4629,4457,3652,3411,3704,3625,3424,3060,-11.9666,-16.2385,8.6389,48.1567
24164,3618,3533,3220,3200,4826,4140,3622,3181,9313,5327,3943,3449,8101,5202,3749,3470,13.2372,-33.828,8.80988,47.9293
24165,3252,3662,4283,4276,3486,4226,6384,5956,3582,4404,6696,6157,3433,3730,4427,4544,0.96394,13.6797,8.60297,48.332
