event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
24166,3263,3288,3308,3381,3497,3701,3746,3497,4294,5007,4831,4154,4845,8509,8276,4585,31.5672,-0.203827,8.94809,48.1213
24167,9132,8961,4653,3490,5398,5198,4105,3598,3795,3877,3594,3276,3313,3259,3184,3024,-27.4764,-15.1468,8.95818,47.9047
24168,4744,4159,3538,3220,8149,4881,3759,3236,8276,4908,3706,3306,4777,4273,3720,3219,0.0012826,-32.6666,8.66375,47.914
24169,3701,3914,3824,3441,4173,5457,4597,3682,4707,7672,5712,3973,4196,4797,4467,3789,5.34518,-4.01035,8.62964,48.068
24170,6480,8393,5173,3772,5423,6504,4576,3602,3812,3994,3716,3329,3297,3452,3342,3104,-19.1053,-9.8852,8.792,47.9793
24171,7741,9284,4917,3679,5118,5244,4241,3713,3973,3863,3685,3330,3338,3426,3271,3253,-33.7691,-12.0223,8.50706,48.0507
24172,3137,3365,3511,3696,3304,3570,4084,4750,3245,3887,5297,9037,3284,3939,5272,8862,14.5543,27.5315,8.77157,48.16
24173,4737,4417,3761,3218,7385,6040,3800,3422,6803,5644,4002,3334,4489,4218,3606,3187,-1.01365,-18.4874,8.91562,48.042
24174,3694,3881,3689,3373,4378,5521,4383,3665,4913,7906,5404,3920,4361,5010,4348,3687,5.9122,-6.40199,8.54329,48.0887
24175,3628,3673,3688,3462,3930,4740,4559,3765,4321,7143,6809,4365,4222,5152,5138,4078,8.51483,-0.530727,8.98829,48.4487
24176,3439,3798,4350,3992,3697,4675,6912,4951,3819,4841,6921,4888,3535,3942,4390,4156,-0.119205,7.37439,8.9022,48.204
24177,3426,3990,6225,11049,3304,3800,5167,7263,3279,3459,3832,4253,3071,3182,3297,3406,-20.7355,25.6436,8.8268,48.002
24178,3364,3975,6824,11438,3406,3776,5048,6493,3297,3444,3806,4071,3112,3199,3418,3338,-24.4293,23.123,8.65505,48.006
24179,3675,4202,4333,4083,3861,5497,7084,4712,3713,4869,6274,4488,3520,3958,4077,3880,-1.85841,4.63309,8.58028,48.1507
24180,5340,4301,3539,3356,9193,5089,3724,3346,7321,4664,3673,3306,4414,3911,3496,3232,-2.95448,-31.5152,8.60874,47.9367
24181,3297,3820,5202,8146,3416,3898,5242,9287,3291,3594,4080,5053,3115,3258,3635,3754,-13.1409,31.4642,8.78142,48.0587
24182,9358,5662,3862,3283,8420,5218,3807,3448,4526,4059,3500,3201,3486,3463,3306,3097,-16.1171,-26.343,8.52229,47.7973
24183,3526,4160,7302,10339,3383,3881,5084,6480,3205,3435,3946,3972,3146,3242,3385,3338,-23.1207,20.1798,8.85677,47.8827
24184,3396,3587,3597,3328,3876,4441,4200,3628,4762,7484,5916,4142,4703,6142,5218,4086,12.2452,-3.56888,8.86652,48.3373
24185,12423,6089,3915,3358,6235,4880,3757,3580,3852,3799,3413,3333,3419,3424,3244,3224,-26.2696,-33.8102,8.7694,47.9633
24186,4988,4223,3601,3283,8376,5008,3713,3470,7960,4858,3832,3435,4755,4142,3532,3198,-0.607573,-29.9634,8.51229,48.2493
24187,3398,3787,5347,8070,3453,3800,5426,9190,3259,3535,4231,4783,3156,3305,3564,3755,-13.0006,24.8635,8.88741,48.0393
24188,3221,3639,4260,5011,3363,3792,5051,8610,3280,3665,5003,8042,3122,3464,4188,4705,-0.955579,26.9574,8.97229,48.2773
24189,3368,3601,3440,3388,3765,4292,4024,3542,4930,7371,5471,3942,4957,6993,5309,4014,14.3388,-4.86277,8.93833,48.2713
24190,6905,5180,3875,3292,9297,5969,3872,3398,5315,4381,3577,3216,3858,3677,3377,3278,-10.0472,-22.3469,8.95915,48.3113
24191,9216,5323,3973,3314,8995,5106,3917,3451,4746,4037,3479,3272,3602,3545,3262,3063,-15.0312,-29.3451,8.63308,48.2007
24192,3119,3224,3418,3257,3216,3506,3860,3810,3387,3827,4773,6239,3513,3899,6043,12375,26.2752,31.5282,8.52231,47.644
24193,3263,3348,3260,3068,3817,3981,3657,3369,5259,6379,4503,3760,6424,8943,5295,3843,20.5018,-9.57038,8.5823,48.1127
24194,3506,3766,4034,3735,3838,4836,5660,4223,3898,5992,7261,4601,3724,4304,4732,4111,3.92287,3.33686,8.67561,48.1473
24195,3438,3461,3263,3177,3969,3696,3456,3225,6165,4738,3748,3449,12334,6262,3900,3451,28.359,-27.4028,8.61912,47.8213
24196,3398,3858,4979,5209,3422,4202,7172,7186,3415,3899,5338,5509,3226,3615,3912,4008,-5.44808,15.3526,8.73191,48.232
24197,3398,3882,5808,10774,3440,3880,4903,7508,3260,3465,3960,4152,3145,3208,3351,3372,-19.7064,33.7764,8.7435,47.6707
24198,3558,3999,3921,3542,4034,5464,5586,3958,4257,6603,6566,4182,3920,4473,4467,3799,3.07691,-0.0852726,8.93302,48.2193
24199,3343,3379,3306,3137,3678,3936,3738,3487,4717,5942,4686,3803,5908,9175,6063,4059,21.8813,-6.56842,8.75532,48.238
24200,3946,5347,7645,5553,3834,4945,7180,5114,3593,3859,4126,3929,3241,3284,3488,3381,-16.246,7.08261,8.5546,48.31
24201,4894,8209,8106,4718,4186,4964,5005,4204,3579,3755,3838,3551,3313,3356,3295,3163,-26.8123,-0.0458338,8.87085,48.0907
24202,4659,4643,3864,3442,6394,7358,4374,3551,5452,5860,4201,3435,4081,4142,3608,3212,-3.40856,-12.9068,8.99149,48.184
24203,3444,3362,3225,3130,4127,3946,3480,3364,7586,4956,3800,3411,10732,5700,3871,3275,19.4272,-32.2982,8.72736,47.606
24204,4117,6240,9926,5932,3751,4550,5312,4699,3381,3654,3858,3663,3176,3364,3289,3266,-27.5483,6.36993,8.82683,48.1187
24205,4881,5289,4194,3538,6076,8123,4673,3724,4609,5409,4167,3577,3703,3806,3533,3294,-6.74592,-10.141,8.60676,48.3973
24206,4089,5139,5687,4332,4225,6555,7164,4433,3659,4385,4553,3907,3369,3547,3638,3408,-10.1104,1.51362,8.73446,48.06
24207,3417,3900,4475,4331,3666,4543,7157,5738,3600,4496,6532,5225,3355,3738,4308,4098,-1.35453,10.4766,8.62895,48.386
24208,3900,3742,3406,3144,5929,4361,3643,3211,10012,5262,3784,3318,6554,4819,3651,3312,8.10861,-30.0236,8.78726,48.032
24209,3351,3798,5205,6980,3332,3959,5970,9024,3415,3593,4312,5299,3088,3346,3645,3802,-10.6756,22.1879,8.72745,48.0793
24210,3625,3728,3508,3213,3860,4684,4263,3636,4772,7647,6128,4078,4537,5908,5022,3970,10.7739,-3.23575,8.74768,48.386
24211,10966,6652,4003,3312,6953,5089,3856,3427,4029,3843,3544,3308,3492,3496,3134,3045,-22.1527,-22.7784,8.77666,48.0993
24212,3378,3658,4285,5237,3326,3787,5084,9307,3329,3681,4726,7342,3226,3419,3959,4380,-2.82995,29.9015,8.94913,48.0827
24213,5607,4434,3672,3354,9344,5233,3712,3278,6963,4708,3739,3313,4327,3950,3487,3183,-4.16647,-26.993,8.86207,48.2027
24214,3841,5589,8580,5949,3717,4599,6477,5133,3477,3857,4060,3787,3200,3246,3425,3419,-19.0894,8.11993,8.60227,48.2373
24215,3394,4012,6216,11292,3327,3839,4942,6985,3190,3416,3920,4032,2994,3265,3393,3360,-21.8118,25.3679,8.57689,47.718
24216,4988,6923,5374,4184,4945,7315,5470,3958,3708,4359,4018,3541,3482,3588,3269,3356,-14.3761,-4.55984,8.84822,48.3187
24217,3459,3421,3233,3135,4292,3991,3598,3231,7185,6006,3977,3491,8386,6809,4167,3472,17.1781,-18.2254,8.76896,47.902
24218,3240,3376,3290,3117,3676,3728,3573,3519,4788,5375,4519,3757,6165,9739,6179,3915,26.9788,-6.9896,8.78748,47.9707
24219,3073,3268,3302,3421,3244,3541,3980,4317,3489,3882,4906,7618,3312,3882,5805,11189,19.9232,29.607,8.76687,48.1527
24220,7421,5714,4032,3374,8394,6089,3973,3405,4748,4293,3607,3237,3597,3598,3331,3185,-13.243,-20.603,8.62327,47.9987
24221,3494,3531,3136,3073,4270,4105,3457,3280,7178,5365,3877,3483,10104,6487,4028,3420,19.2763,-22.1427,8.9754,48.192
24222,3230,3274,3322,3200,3395,3620,3819,3700,3961,4791,5104,4409,4384,7399,8904,5264,30.4162,2.71,8.6291,47.8507
24223,7463,9568,5112,3628,5003,5235,4294,3633,3739,3950,3619,3346,3289,3423,3332,3164,-33.3007,-11.0772,8.67913,47.8653
24224,3077,3258,3450,3414,3187,3537,3925,4061,3417,3905,5123,6993,3353,4123,6670,10823,21.6193,22.3576,8.59391,48.2107
24225,3398,4108,5930,8040,3416,4032,5989,7993,3304,3589,4168,4546,3104,3326,3485,3691,-14.5986,20.319,8.51944,48.0793
24226,3366,3357,3281,3025,4013,3889,3474,3252,6232,5271,3979,3349,9878,7549,4316,3479,23.026,-18.7003,8.82876,47.8067
24227,7949,9334,5003,3572,5241,5307,4080,3557,3770,3907,3570,3352,3308,3417,3213,3213,-32.431,-12.9165,8.52903,47.862
24228,3534,3596,3289,3202,3926,4120,3968,3551,4867,6878,5237,3854,5230,7498,5638,4098,16.4908,-5.01263,8.6472,48.324
24229,3209,3430,3536,3398,3526,3828,4160,3836,3936,4899,7070,5056,3889,5378,7687,5489,16.4716,6.55972,8.72552,48.218
24230,3347,4051,6861,12102,3326,3924,4894,5880,3159,3448,3868,3902,3177,3230,3445,3381,-32.9188,22.6823,8.93687,47.9967
24231,3779,4602,6123,4795,3701,5333,8027,5358,3592,3950,4737,4259,3285,3565,3640,3520,-10.1837,7.7422,8.64377,48.1773
24232,4517,7217,8549,5024,4091,5012,5533,4267,3536,3913,3958,3730,3224,3277,3272,3235,-22.9683,2.15468,8.69247,48.2367
24233,3146,3331,3403,3323,3264,3447,3725,4061,3333,3838,4763,6803,3401,4133,6046,12014,23.6793,28.1877,8.88061,48.0207
24234,3162,3387,3589,3744,3194,3576,4275,5113,3335,3869,5699,9352,3413,3849,5296,7468,11.6659,23.449,8.5738,48.214
24235,5422,8529,6309,4152,4679,6132,5057,3992,3767,3862,3799,3571,3311,3494,3324,3341,-20.0075,-4.57528,8.89637,48.494
24236,4867,4212,3500,3192,8191,5340,3942,3197,8015,5230,3732,3277,4685,4192,3554,3270,-0.408275,-23.3956,8.97541,48.264
24237,3453,3256,3205,3123,3968,3787,3397,3145,6068,4697,3752,3346,12464,6307,3956,3435,30.2433,-26.6289,8.71636,47.5727
24238,3375,3410,3196,3194,3897,3908,3622,3263,5386,5474,4219,3510,8101,9092,4985,3729,25.1205,-13.2383,8.68779,48.2407
24239,3311,3527,4078,4120,3466,3998,5572,5811,3409,4149,7034,6929,3298,3813,4757,4828,3.86457,15.3138,8.57749,48.0667
24240,6725,9795,5630,3879,4840,5155,4325,3645,3723,3911,3645,3361,3414,3376,3327,3241,-32.1191,-8.71576,8.51627,47.9947
24241,4087,5378,6110,4452,4159,6086,7298,4670,3738,4311,4503,3907,3337,3554,3603,3502,-11.7399,2.60394,8.72415,48.4633
24242,3506,4167,7069,10057,3409,3956,5415,6748,3272,3487,3914,4212,3078,3286,3315,3386,-21.3483,20.0483,8.82568,48.1847
24243,3336,3454,3357,3144,3877,3923,3563,3325,5197,5191,4185,3614,7863,9563,4897,3579,32.9035,-12.4097,8.75549,48.0453
24244,6132,7016,4544,3707,6117,7310,4435,3663,4241,4320,3666,3550,3440,3608,3406,3205,-14.9862,-11.803,8.68621,48.24
24245,3132,3164,3368,3349,3286,3414,3689,3890,3416,3781,4753,6375,3344,3923,6051,12114,25.6013,30.5418,8.52201,47.366
24246,3960,5611,9378,6927,3675,4337,5490,4980,3271,3730,3813,3812,3182,3250,3366,3346,-25.9458,9.2109,8.51688,48.0853
24247,8205,7887,4567,3595,6167,5930,4109,3570,4025,4032,3568,3218,3407,3453,3300,3126,-20.156,-15.4309,8.60198,48.106
24248,3477,3697,3840,3779,3831,4672,5428,4214,4094,6022,7538,4596,3870,4505,4946,4148,5.50699,3.48804,8.54958,48.438
24249,4071,4735,4488,3740,4660,7453,6101,4026,4166,5329,4760,3767,3625,4011,3752,3465,-5.16066,-3.18994,8.89621,48.0993
24250,7992,9273,4917,3650,5426,5474,4154,3569,3932,3773,3528,3340,3353,3491,3267,3043,-25.2302,-12.9284,8.65452,48.1213
24251,3236,3624,3590,3513,3629,4094,4655,4006,4118,5787,7755,4731,3863,5014,5998,4547,10.3466,4.17339,8.63797,48.1067
24252,4457,6233,6115,4343,4500,6605,6314,4259,3738,4169,4233,3636,3323,3416,3515,3334,-14.3052,-0.549133,8.74641,48.1267
24253,4447,4061,3470,3211,7180,5052,3647,3265,8841,5505,3762,3324,5108,4359,3663,3206,2.75953,-23.5774,8.82358,48.0673
24254,3273,3544,3704,3687,3476,4085,4996,4666,3675,4843,8020,5979,3635,4213,5719,4975,8.45598,10.2542,8.5151,48.3267
24255,3388,3633,3818,3667,3652,4243,5057,4224,3946,5593,7855,4995,3737,4509,5379,4405,7.81929,5.2484,8.72898,48.0673
24256,3099,3321,3317,3341,3397,3449,3894,3811,3600,4274,5303,5390,3610,4837,9214,8372,27.1026,13.4833,8.82672,48.1527
24257,3370,3539,4477,5369,3285,3790,5122,9322,3294,3632,4590,7230,3197,3473,3784,4261,-3.79867,33.2852,8.81431,47.8233
24258,3280,3771,5157,8155,3199,3887,5313,9435,3270,3591,4249,4904,3258,3347,3636,3616,-12.7497,29.9323,8.7764,48.0453
24259,3212,3360,3324,3256,3550,3721,3762,3577,4208,4976,5115,4300,4672,7813,8504,5058,26.0131,0.839085,8.70298,48.272
24260,9129,5306,3897,3382,9066,5144,3725,3272,4580,4112,3578,3221,3641,3494,3305,3227,-15.1856,-31.7952,8.91913,48.0527
24261,3376,3871,5220,9107,3433,3834,5255,8836,3247,3591,3982,4606,3109,3236,3432,3538,-15.617,30.1798,8.85026,47.782
24262,3540,3963,4241,4076,3747,4948,6902,4698,3703,5023,6751,4743,3576,3970,4241,3882,0.0278593,5.36939,8.85088,48.0027
24263,3052,3371,3375,3429,3171,3441,3699,3930,3341,3907,5064,5967,3441,4131,7396,11227,30.9814,20.5946,8.71494,47.9613
24264,3366,3998,6758,11792,3327,3751,4830,6310,3131,3425,3897,3917,3027,3074,3412,3389,-25.69,23.8876,8.72216,47.6027
24265,3526,3366,3235,3133,4424,3931,3509,3318,7956,5082,3809,3357,10192,5749,3910,3420,18.1605,-30.5988,8.77791,47.9447
24266,3224,3260,3478,3572,3314,3505,4215,5028,3450,3848,5200,9340,3345,3745,5266,8087,13.0003,30.9364,8.51057,47.918
24267,3334,3424,3445,3154,3611,4066,3941,3571,4285,5670,5729,4260,4554,7458,7329,4601,19.5782,0.197159,8.79811,48.288
24268,4431,4079,3519,3224,7365,4787,3758,3306,8976,5153,3818,3268,5102,4391,3732,3256,2.5419,-32.8295,8.68111,48.11
24269,3151,3292,3373,3469,3172,3527,3669,3801,3415,3868,4686,6046,3356,3827,5994,12486,29.3372,31.2043,8.5633,47.4213
24270,3714,4352,5705,4893,3785,5041,8105,5661,3532,3963,4928,4378,3078,3687,3784,3579,-9.43029,8.90194,8.58155,48.1233
24271,3391,3807,6022,12473,3427,3719,4540,5900,3276,3424,3644,3841,3263,3417,3153,3340,-33.2037,33.6278,8.97366,47.0913
24272,3116,3251,3466,3325,3272,3445,3939,4059,3511,3870,5366,6384,3487,4327,7346,10012,22.6649,19.341,8.51408,48.1173
24273,3575,3458,3314,3140,4591,4046,3434,3259,8831,5085,3869,3424,9033,5364,3883,3382,15.4625,-33.5626,8.8691,47.792
24274,3704,3597,3332,3125,4664,4042,3704,3313,8878,5227,3769,3330,8805,5299,3881,3473,14.8416,-30.3555,8.58572,48.0953
24275,3382,4351,7691,10902,3321,4001,4928,5940,3255,3389,3828,3865,3139,3222,3373,3457,-27.1286,19.7363,8.72853,48.0293
24276,2990,3339,3470,3539,3283,3513,4033,4418,3342,3838,5249,8013,3504,4057,5861,9793,17.7291,23.8043,8.80181,48.1613
24277,3151,3266,3333,3320,3263,3636,3859,3890,3633,4090,5299,5416,3551,4899,9136,8600,26.6316,13.8285,8.7683,48.228
24278,5598,9626,6530,4116,4518,5227,4577,3953,3838,3785,3817,3379,3281,3385,3248,3152,-33.3183,-4.81963,8.83024,48.02
24279,3162,3205,3413,3440,3257,3403,3838,3875,3333,3971,4930,5944,3434,4056,7083,11419,29.5805,21.8274,8.59842,47.842
24280,3096,3269,3483,3644,3184,3566,4027,4543,3356,4014,5047,8681,3435,3894,5503,9327,16.2627,28.3368,8.59609,48.046
24281,3376,3394,3167,3077,3848,4001,3377,3257,5871,5246,3947,3487,10247,8007,4345,3446,25.5107,-18.4294,8.93227,48.062
24282,4552,7803,8656,4974,4003,4886,5060,4215,3616,3771,3829,3550,3110,3399,3419,3222,-28.9169,1.27684,8.59362,48.0433
24283,3153,3385,3513,3336,3603,4007,4300,3870,3911,5163,7200,5166,3860,5218,7150,5183,14.6038,6.41171,8.64313,48.012
24284,7094,5521,4008,3536,8641,6358,4038,3602,4982,4393,3546,3322,3748,3646,3213,3051,-11.7075,-19.8256,8.7029,48.466
24285,7465,6544,4097,3463,7356,6418,4251,3450,4419,4308,3562,3323,3584,3579,3283,3092,-14.9223,-17.1681,8.51589,48.1293
24286,7763,9795,5074,3635,5113,5332,4119,3630,3842,3852,3608,3361,3351,3360,3168,3162,-32.0151,-11.8057,8.84079,48.11
24287,4580,5435,4420,3593,5574,8280,5106,3714,4453,5222,4196,3456,3654,3808,3566,3235,-7.52291,-8.0696,8.93871,48.1947
24288,5310,6111,4546,3673,6133,7896,4709,3665,4395,4609,3940,3446,3633,3678,3406,3265,-11.1376,-10.3813,8.69056,48.2767
24289,3591,3555,3332,3148,4339,3979,3674,3244,8278,5019,3837,3373,10032,5671,3915,3421,17.6883,-29.0397,8.90924,48.272
24290,3184,3314,3515,3330,3402,3776,4082,3636,3869,4982,6508,4782,4063,5801,8399,5506,18.7202,6.23366,8.91718,48.0993
24291,3073,3444,3604,3606,3289,3649,4406,4436,3472,4239,6767,7341,3506,4218,6340,6703,13.8833,15.8267,8.75233,48.062
24292,3408,3933,5524,9558,3299,3865,5176,8498,3204,3418,4006,4472,3153,3213,3453,3578,-16.6096,30.4089,8.8034,47.8387
24293,3418,3996,5738,9511,3378,4027,5264,8144,3324,3502,4012,4453,3047,3308,3453,3595,-16.9471,24.6915,8.87523,48.1133
24294,3389,3943,4974,5504,3439,4094,6876,7908,3302,3849,5051,5490,3214,3457,3910,4113,-6.09834,17.1511,8.69028,48.342
24295,5157,5560,4092,3483,6236,8007,4701,3751,4449,5159,3940,3435,3754,3730,3551,3344,-8.38841,-11.5161,8.89201,48.2327
24296,3071,3178,3311,3363,3292,3551,3822,3772,3384,4072,5201,5472,3684,4869,9077,8576,30.0006,14.0848,8.73597,47.7967
24297,4019,6390,9102,5693,3942,4726,5791,4669,3411,3702,3931,3738,3248,3304,3326,3237,-23.0148,5.21635,8.64638,48.1527
24298,3690,3768,3407,3306,4362,4922,3991,3415,5957,8270,4861,3635,5107,5639,4344,3625,9.4083,-9.62381,8.79952,48.1993
24299,3496,4083,7067,11405,3399,3985,5025,5972,3158,3507,3864,4001,3190,3119,3295,3442,-32.0711,21.7843,8.66723,48.0053
24300,5598,7603,5329,3952,5187,6984,4809,3951,3922,4226,3889,3510,3387,3548,3371,3232,-16.2957,-7.58449,8.66626,48.332
24301,5556,4590,3688,3229,9141,5521,3873,3361,6453,4801,3760,3296,4153,3886,3470,3224,-5.12559,-24.0374,8.55008,48.0013
24302,3461,3400,3213,3113,3954,3812,3433,3160,5835,5105,3828,3507,10740,7592,4354,3459,28.4972,-19.8123,8.60906,47.9773
24303,11977,6599,3908,3383,5981,4876,3832,3276,3932,3889,3342,3162,3451,3423,3211,3012,-31.6878,-23.8913,8.69483,47.5027
24304,3354,3610,4289,4474,3602,3994,6018,6446,3371,3992,6329,6657,3431,3753,4252,4583,0.651435,15.8911,8.91177,48.1033
24305,7225,8695,5086,3718,5469,6112,4329,3657,3953,3893,3677,3306,3504,3397,3295,3111,-21.1699,-11.71,8.5716,48.2847
24306,3643,5105,9849,7485,3658,4198,5273,5158,3233,3592,3817,3774,3249,3246,3336,3299,-30.7599,11.164,8.75631,47.9433
24307,9959,8082,4322,3433,5643,5185,3965,3402,3849,3945,3462,3237,3398,3387,3247,3126,-33.8449,-17.7657,8.67999,47.7613
24308,3226,3655,4481,5090,3362,3841,5591,8691,3373,3854,4911,7045,3185,3512,4005,4468,-2.90546,22.5401,8.74734,48.1933
24309,3121,3393,3745,3809,3331,3599,4338,5360,3385,3906,5722,9401,3393,3837,5149,6918,10.5333,23.6021,8.59171,48.2713
24310,4787,7851,7870,4651,4181,5402,5362,4206,3577,3803,3892,3683,3193,3299,3327,3277,-22.2915,0.283154,8.93149,48.2407
24311,4639,7882,8527,4922,4188,5109,5090,4154,3534,3695,3851,3537,3257,3213,3349,3270,-25.6636,0.925205,8.93523,48.1447
24312,4881,6111,5063,3943,4953,7844,5700,3925,3990,4497,4149,3522,3396,3653,3548,3317,-11.954,-5.25388,8.95492,48.328
24313,5060,8908,7784,4645,4294,5008,4777,4079,3633,3770,3791,3539,3234,3406,3329,3202,-26.8507,-1.61315,8.91577,48.306
24314,3462,3736,3796,3652,3888,4900,5096,4060,4212,6337,7105,4348,3888,4703,4928,4129,6.11707,1.58198,8.50068,48.16
24315,3360,3396,3181,3152,3805,3865,3680,3225,5825,5306,3984,3421,9810,8150,4570,3497,25.4186,-17.4634,8.5595,48.1513
24316,3288,3445,3793,4158,3355,3779,5180,5734,3458,4051,6763,7958,3320,3853,4818,5295,5.76512,17.6351,8.6489,48.1653
24317,3310,4018,6279,11257,3408,3769,4936,7061,3187,3516,3907,4170,3026,3169,3430,3494,-21.8335,24.6893,8.90451,47.958
24318,11579,5794,3957,3307,7235,5001,3717,3393,4105,3930,3497,3250,3385,3372,3245,3076,-21.3983,-31.1977,8.82983,47.8953
24319,3899,3808,3480,3113,5209,4587,3651,3205,8808,6537,4053,3342,6267,5131,3830,3497,9.15936,-19.7696,8.76078,48.278
24320,5721,5951,4213,3610,6713,7763,4510,3572,4663,4738,3706,3394,3636,3660,3368,3221,-11.0083,-13.2786,8.64545,48.2927
24321,3502,4528,8039,8380,3476,4121,5803,5992,3227,3541,3925,4044,3037,3280,3509,3492,-20.9521,15.6266,8.57714,47.9307
24322,3529,3838,4011,3775,3873,4867,6177,4579,3806,5441,7244,4744,3586,4280,4681,4027,2.52779,4.64787,8.60835,48.3053
24323,3525,3543,3526,3390,3998,4620,4498,3719,4687,7446,6329,4106,4260,5602,4947,3962,9.57744,-2.63483,8.94963,48.1053
24324,3205,3315,3514,3334,3491,3693,3733,3553,4097,5048,4940,4123,4740,8151,8301,4894,28.8288,0.598568,8.55502,48.088
24325,3897,5008,8192,6008,3833,4571,6829,5403,3414,3737,4197,3967,3110,3350,3430,3428,-17.5859,9.10884,8.54667,48.2493
24326,3447,3641,4057,3920,3704,4528,6243,4649,3643,4984,7511,5231,3504,3956,4562,4225,2.67639,7.50853,8.55867,47.87
24327,8064,9488,5000,3743,5226,5296,4080,3584,3913,3935,3513,3315,3367,3398,3259,3243,-33.1335,-12.7604,8.96182,48.2827
24328,4228,4080,3508,3217,6295,5571,3922,3379,7474,6423,4017,3390,5017,4490,3753,3195,2.64619,-17.5918,8.86982,47.9727
24329,3911,6198,8596,5503,3962,5012,6187,4751,3550,3739,4034,3662,3206,3302,3360,3317,-20.2982,5.39416,8.74787,48.1933
24330,3716,3974,3778,3390,4262,5575,4752,3678,4737,7599,5901,4012,4113,4922,4338,3911,4.92584,-3.65968,8.9671,48.4387
24331,3315,3273,3316,3206,3739,3824,3648,3389,4591,5389,4593,3883,5787,9692,6470,4052,27.1138,-5.59806,8.7992,48.1113
24332,3248,3421,3199,3022,3770,3825,3733,3270,5175,5358,4116,3560,8244,9236,4928,3659,27.87,-13.1596,8.87998,47.8427
24333,3856,5649,10020,7088,3667,4253,5120,4953,3242,3576,3671,3656,3112,3353,3358,3363,-32.261,10.0052,8.96136,47.958
24334,3421,4085,6190,7735,3396,4135,6059,7785,3291,3632,4252,4508,3111,3381,3631,3600,-15.1249,18.896,8.96382,48.1413
24335,3434,3699,3403,3292,4102,4521,4121,3416,5288,8009,5256,3850,5011,6349,4708,3925,11.7361,-6.91302,8.90386,48.256
24336,12565,5996,3862,3363,6118,4822,3776,3354,4054,3749,3409,3243,3273,3370,3223,3097,-27.7466,-30.9311,8.79794,47.516
24337,3529,3496,3172,3126,4361,3959,3623,3276,7884,5236,3879,3381,9922,5778,3955,3496,18.012,-24.7006,8.59451,48.0487
24338,3804,4547,4573,4025,4092,6344,7127,4427,3935,5009,5515,4087,3435,3819,3875,3620,-4.32807,1.75733,8.78277,48.156
24339,5836,4449,3642,3355,9700,5250,3807,3425,6695,4554,3613,3232,4199,3748,3369,3280,-5.07896,-28.68,8.97426,48.1027
24340,3348,3289,3143,3122,3890,3794,3526,3321,5714,5057,3952,3420,10564,7880,4444,3480,28.3436,-18.7235,8.61751,47.9627
24341,6126,8810,5582,3980,4858,6186,4588,3806,3935,3967,3592,3409,3342,3405,3349,3203,-20.6892,-7.72504,8.77168,48.092
24342,4442,7653,9095,5023,3941,4809,5134,4224,3429,3744,3787,3556,3107,3395,3309,3391,-32.0388,2.23694,8.92447,48.026
24343,7204,4945,3785,3339,9721,5380,3803,3402,5347,4345,3625,3331,3822,3625,3345,3178,-10.4148,-29.6266,8.69509,48.1313
24344,3094,3423,3795,3975,3171,3672,4545,5738,3476,3901,5946,9232,3196,3751,4912,6159,7.84237,22.0364,8.87498,47.9907
24345,3159,3399,3764,3765,3362,3640,4366,4624,3465,4171,6782,7574,3505,4061,5942,6561,12.0089,16.9113,8.62089,48.0933
24346,6894,4979,3701,3278,9707,5595,3867,3308,5493,4353,3628,3216,3949,3659,3362,3079,-9.83782,-24.0907,8.97169,48.0453
24347,5063,5973,4404,3642,5898,8184,4903,3720,4264,4891,3881,3572,3594,3709,3387,3255,-10.4169,-9.35773,8.96124,48.2267
24348,3177,3245,3366,3277,3312,3705,3757,3643,3924,4575,5589,4554,4089,6371,9644,5729,24.8066,5.96524,8.71335,47.9713
24349,11686,7128,4196,3398,6183,5033,3886,3354,3870,3836,3469,3135,3466,3247,3148,3116,-27.0735,-21.9312,8.91535,48.1007
24350,3372,3762,4069,3823,3780,4785,6095,4354,3953,5651,7400,4703,3659,4217,4734,4176,3.32495,4.53233,8.67259,48.3553
