event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
24351,3913,4062,3589,3347,4803,5910,4271,3613,5594,7959,4810,3784,4492,4816,4122,3550,3.9086,-9.55858,8.83267,48.4233
24352,3150,3259,3456,3436,3279,3430,3674,3899,3406,3693,4754,6042,3329,3863,5928,12446,31.5653,30.1741,8.74736,47.3627
24353,5549,4451,3574,3232,9380,5179,3761,3324,7052,4624,3705,3230,4240,3913,3539,3174,-3.78576,-27.6726,8.82717,47.9513
24354,4774,4376,3630,3260,7819,5783,4026,3444,7215,5400,3862,3341,4721,4155,3596,3208,-1.08208,-20.4265,8.64792,48.4067
24355,3746,5233,9445,7514,3608,4234,5442,5024,3314,3526,3815,3812,3153,3268,3333,3389,-26.0947,11.3562,8.84799,47.904
24356,10288,5925,3975,3469,7802,5126,3818,3544,4311,3975,3512,3270,3421,3442,3159,3124,-18.6353,-25.0493,8.84481,48.1073
24357,6812,8436,5032,3735,5490,6469,4396,3680,3935,4178,3666,3239,3378,3459,3249,3134,-19.5948,-10.8523,8.77385,48.192
24358,5004,4378,3536,3200,8316,5345,3818,3287,7504,5155,3721,3354,4535,4088,3628,3338,-1.66096,-22.5494,8.96229,48.138
24359,4284,3819,3491,3216,6835,4710,3625,3301,9512,5425,3816,3312,5573,4495,3672,3301,4.30584,-26.7199,8.92815,48.258
24360,4376,7268,9552,5303,3971,4731,5069,4445,3454,3639,3704,3651,3244,3267,3443,3300,-29.9542,3.39614,8.81038,48.278
24361,3525,4069,5435,5752,3497,4202,6917,7701,3316,3734,4631,4998,3159,3523,3751,3956,-9.16388,16.4057,8.80619,48.1107
24362,3099,3267,3421,3465,3209,3620,3930,3826,3589,4292,5766,5409,3647,4805,9142,7981,23.4689,12.9669,8.87072,48.312
24363,4082,3925,3424,3233,6531,4665,3593,3257,9461,5686,3850,3349,5771,4704,3665,3300,5.48522,-23.1337,8.94016,48.3307
24364,3306,3838,5214,7425,3398,3928,5785,8871,3229,3688,4290,5032,3081,3341,3635,3788,-11.9214,22.8692,8.59729,47.8993
24365,3073,3360,3477,3504,3489,3691,4310,4151,3566,4475,7061,5642,3860,4885,7645,6236,16.3844,10.6398,8.6816,48.2833
24366,6224,4640,3638,3307,9865,5364,3838,3306,6071,4470,3654,3217,4006,3805,3291,3144,-7.10378,-27.9106,8.95643,47.8933
24367,3365,3306,3394,3201,3696,3829,3734,3494,4514,5622,4725,3884,5833,9346,6455,4133,24.2976,-5.34504,8.82121,48.354
24368,3625,5037,9330,7823,3568,4183,5137,5142,3370,3529,3959,3742,3117,3248,3442,3298,-29.9107,12.4633,8.53349,47.7
24369,3400,3759,4357,4852,3387,3996,5928,7632,3394,3960,5535,6895,3261,3635,4195,4300,-1.72253,18.9426,8.84321,48.324
24370,4508,7249,8088,5024,4088,5296,5532,4355,3528,3781,3922,3603,3233,3403,3472,3201,-21.6905,1.44716,8.72932,48.1887
24371,3306,3647,4527,4755,3436,4306,6709,6977,3486,3916,5932,6090,3255,3577,4091,4201,-2.39113,16.1294,8.85557,48.1407
24372,3181,3260,3388,3506,3198,3456,3773,3967,3310,3793,4741,6240,3524,3919,6063,12492,26.9946,29.7697,8.63365,47.874
24373,3730,3669,3407,3314,4432,4974,3957,3474,5870,8119,4796,3633,5170,5837,4290,3695,9.6054,-10.2157,8.84491,48.2447
24374,3148,3289,3394,3402,3228,3511,4011,4269,3437,3749,5002,7685,3370,3896,5713,10690,19.1891,32.5352,8.63252,47.8627
24375,3673,3654,3411,3168,5028,4278,3582,3345,9609,5111,3845,3447,7589,5118,3799,3473,11.4595,-32.8146,8.77596,48.0867
24376,3486,3559,3524,3341,3954,4735,4304,3752,4670,7580,6048,4123,4403,5807,5077,3903,10.6655,-3.15378,8.85456,48.1773
24377,3447,4039,6516,12263,3302,3776,4819,6152,3167,3574,3705,4010,2976,3188,3385,3306,-28.557,24.8654,8.63525,47.75
24378,12425,6383,4056,3367,6084,4840,3851,3442,3907,3733,3453,3279,3362,3344,3157,3176,-28.4192,-26.6258,8.71505,47.906
24379,5019,4319,3673,3269,8456,5602,3876,3254,7331,5078,3787,3424,4522,3961,3511,3182,-1.87657,-22.0451,8.87738,48.176
24380,3545,4192,5397,4474,3701,4962,8289,5540,3511,4281,5444,4478,3362,3525,3922,3589,-6.36408,8.45151,8.90551,48.1413
24381,3771,4982,7478,5726,3820,4748,7171,5442,3500,3646,4321,3962,3246,3284,3559,3489,-15.7659,9.31017,8.99022,48.0967
24382,3764,5164,8732,6512,3751,4518,6094,5113,3352,3753,3920,3852,3281,3259,3475,3399,-20.774,9.80922,8.52409,47.9593
24383,3084,3221,3415,3508,3258,3452,3777,4157,3297,3718,4848,7181,3410,3889,5953,11436,21.9387,29.7349,8.53492,47.736
24384,5145,6048,4519,3509,5910,8279,4787,3735,4355,4779,4065,3430,3507,3665,3436,3285,-10.0853,-10.3321,8.87632,48.3027
24385,8036,5906,3822,3358,8395,5986,3908,3504,4554,4291,3630,3338,3607,3541,3174,3134,-14.2333,-20.9211,8.99202,48.1227
24386,4049,4919,5610,4414,4132,6222,7777,4691,3728,4337,4751,3905,3416,3581,3713,3554,-9.56552,3.08867,8.94861,48.5327
24387,3382,4239,6721,8998,3336,3919,5768,7242,3335,3412,4112,4275,3113,3247,3452,3592,-18.0405,19.6854,8.7137,48.0953
24388,3306,3570,4460,5492,3357,3793,5221,9693,3420,3682,4594,6978,3280,3480,3805,4199,-4.26313,30.4113,8.66857,48.22
24389,3357,3345,3201,3171,4015,3876,3467,3222,5961,4710,3813,3372,12518,6046,3946,3348,30.314,-30.5742,8.67222,47.5787
24390,3320,3362,3111,3132,4039,3755,3444,3230,6645,4720,3822,3448,12108,5960,3843,3472,23.465,-33.4372,8.91546,47.6073
24391,3277,3413,3306,3278,3527,3722,3898,3508,4240,5004,4932,4180,4578,8317,7988,4741,33.4156,0.020529,8.62753,47.9393
24392,12580,5995,3948,3417,6109,4692,3744,3377,3853,3759,3452,3298,3333,3402,3187,3166,-27.6014,-30.3958,8.67678,47.5413
24393,9563,7399,4158,3445,6565,5606,3964,3507,4046,3818,3501,3158,3381,3485,3267,3038,-20.9477,-18.4277,8.87592,47.934
24394,9287,5875,3883,3500,8174,5432,3756,3490,4439,4076,3500,3245,3564,3514,3254,3059,-16.7903,-23.9801,8.56002,48.032
24395,3438,3445,3278,3053,4308,3895,3511,3201,7700,5183,3958,3289,10168,6251,4084,3342,18.6805,-23.6572,8.88999,48.0693
24396,3388,3982,5944,12479,3350,3924,4823,5983,3261,3510,3712,3794,3206,3285,3289,3385,-29.0595,32.7752,8.51358,47.5433
24397,3508,4629,7400,7538,3577,4219,6221,6414,3372,3598,4028,4271,3187,3300,3508,3523,-17.6794,15.0154,8.73754,48.1953
24398,10055,5948,3894,3353,7847,5184,3923,3404,4416,3946,3531,3314,3454,3341,3196,3118,-18.3407,-24.988,8.55005,47.9493
24399,3418,3534,3488,3229,4050,4493,3969,3481,4862,7492,5596,4013,4754,6645,5296,3936,13.378,-4.7517,8.52586,48.1707
24400,4040,5248,5519,4218,4264,6478,7090,4466,3764,4388,4493,3861,3537,3634,3718,3427,-10.257,1.23707,8.64546,48.0967
24401,3734,4840,8063,6786,3686,4411,6528,5725,3239,3653,4100,3993,3091,3312,3501,3588,-18.2695,11.849,8.66132,48.1667
24402,3447,3431,3229,3300,3989,3667,3478,3292,6114,4742,3774,3323,12533,5951,3886,3373,32.5834,-31.6575,8.74057,47.686
24403,6356,5708,3937,3337,8019,6977,4109,3538,4914,4675,3686,3249,3751,3667,3431,3151,-11.0531,-17.0379,8.9689,48.3367
24404,8104,5275,3883,3354,9254,5381,3816,3407,4900,4186,3509,3254,3585,3550,3294,3163,-13.5797,-26.3712,8.7504,47.9433
24405,4062,6064,9667,6326,3876,4439,5272,4586,3418,3612,3827,3716,3271,3254,3317,3390,-29.1108,7.0384,8.53616,48.0647
24406,3054,3253,3384,3498,3191,3630,3945,4327,3412,3943,5883,7410,3496,4108,6711,8839,17.9114,19.1688,8.69316,48.056
24407,3101,3268,3326,3514,3363,3478,4033,4264,3454,3916,5023,8067,3360,3880,5716,10052,17.8472,32.6852,8.53844,47.8767
24408,3375,4116,6474,11764,3327,3813,4885,6662,3311,3517,3767,4226,3111,3101,3370,3419,-23.3615,24.295,8.96129,48.1587
24409,3332,3206,3170,3054,3916,3773,3464,3227,5927,5081,3880,3457,10813,7708,4284,3472,26.5096,-19.7203,8.62566,47.8427
24410,3375,3775,6140,12631,3390,3772,4784,5953,3166,3356,3705,3916,3102,3219,3289,3297,-28.8516,33.1671,8.7346,47.2467
24411,4447,7547,8975,5058,3951,4764,5004,4405,3481,3625,3737,3650,3250,3454,3223,3335,-31.3356,2.3771,8.67392,47.9373
24412,3462,3827,5774,11536,3393,3770,4890,7192,3277,3499,3797,4055,3039,3325,3367,3490,-21.2126,32.5654,8.89311,47.7953
24413,5017,4289,3713,3258,8682,5282,3859,3350,7367,4953,3686,3340,4517,4032,3561,3246,-2.36541,-24.5822,8.71521,48.1013
24414,3049,3299,3439,3436,3248,3591,4195,4003,3678,4325,6288,5624,3641,4802,8605,6988,19.6868,11.904,8.77587,48.1407
24415,3467,3999,6313,10257,3364,3855,5267,7301,3260,3447,3912,4142,3180,3236,3377,3520,-20.1851,22.7983,8.70368,47.9313
24416,3456,3432,3272,3109,3922,3814,3504,3274,5479,5159,4100,3497,9248,8653,4509,3489,33.6824,-15.7875,8.59448,47.9447
24417,3163,3275,3415,3337,3291,3428,3751,3954,3362,3805,4635,5877,3398,3952,5959,12663,30.9157,33.1614,8.93664,47.51
24418,3709,3658,3423,3208,5041,4755,3860,3338,7924,7010,4228,3528,6028,5399,3924,3478,9.75266,-17.0401,8.73972,48.3407
24419,11079,5796,3972,3372,7419,4977,3738,3458,4228,3944,3505,3137,3385,3385,3203,3087,-20.3546,-27.8026,8.5871,47.79
24420,6679,4903,3912,3394,9825,5096,3724,3341,5534,4389,3779,3308,3858,3619,3354,3231,-8.99065,-33.5773,8.7494,47.964
24421,3768,3606,3314,3111,5399,4253,3550,3294,9880,5327,3730,3326,7320,4927,3719,3287,10.6263,-28.6259,8.86634,47.874
24422,3729,5021,7997,6063,3634,4572,6914,5465,3441,3747,4168,3936,3205,3263,3446,3422,-17.1652,9.65135,8.96987,48.0153
24423,3152,3299,3491,3513,3385,3735,4193,4051,3631,4303,7006,6083,3549,4569,7438,6656,16.156,12.4689,8.96437,48.036
24424,5144,8446,6943,4452,4484,5675,4959,4061,3748,3863,3916,3581,3224,3413,3378,3260,-22.2037,-2.76259,8.58711,48.3647
24425,3933,5028,5339,4342,4300,6205,7553,4637,3746,4486,4788,3914,3449,3671,3676,3631,-8.86552,2.55258,8.59733,48.4653
24426,3023,3203,3380,3359,3204,3550,3853,4050,3466,3819,4998,6523,3390,4059,6998,10950,23.2762,21.7471,8.9054,47.8833
24427,3063,3218,3396,3558,3296,3514,4033,4284,3476,3858,5323,7637,3384,3984,6151,9883,18.6917,22.9795,8.57161,48.0387
24428,3432,3373,3193,3143,3807,3752,3312,3192,6005,4744,3693,3296,12702,6051,3909,3445,30.4698,-30.3978,8.89584,47.366
24429,3390,4127,6750,9273,3383,4101,5553,7316,3239,3526,4098,4281,3020,3284,3388,3600,-18.5386,20.152,8.98005,48.2193
24430,3343,4022,6633,12060,3357,3782,4854,5926,3181,3399,3758,3961,3131,3366,3342,3314,-33.3309,23.3296,8.93392,47.6193
24431,5785,4551,3555,3409,9548,5602,3786,3370,6324,4464,3793,3270,4296,3903,3432,3160,-6.07836,-24.0929,8.90312,48.1653
24432,3414,4094,6393,10276,3350,3969,5342,7453,3201,3523,3936,4311,3051,3262,3455,3459,-19.6133,22.4961,8.92563,48.326
24433,3723,4831,8833,7655,3646,4209,5860,5443,3311,3556,3943,3922,3181,3120,3340,3484,-21.8365,12.7372,8.60524,48.038
24434,3344,3377,3288,3167,3695,4095,3722,3495,4849,6519,4918,3919,5730,8313,5681,4006,18.7325,-6.5133,8.84273,48.0787
24435,3282,3631,3702,3657,3438,4055,4981,4438,3788,5046,8218,5573,3624,4346,5491,4812,8.35591,8.24728,8.74283,48.0547
24436,8717,5306,3749,3506,9198,5216,3764,3371,4595,4240,3570,3331,3522,3616,3289,3188,-14.3799,-31.165,8.74517,48.1187
24437,3507,3537,3138,3080,4476,3987,3607,3271,8705,5086,3768,3356,9648,5481,3918,3364,16.4141,-33.2662,8.91792,47.9527
24438,4305,4180,3666,3355,6364,6153,4081,3469,6537,6380,4078,3474,4480,4410,3622,3309,0.880835,-15.6224,8.56423,47.9087
24439,5284,8194,5795,4074,4844,6671,5004,3967,3724,4057,3729,3483,3265,3460,3293,3226,-18.1884,-5.62435,8.92023,48.0467
24440,3163,3259,3466,3431,3366,3689,4081,3932,3714,4631,6558,5096,3967,5364,8564,6077,19.3244,8.67209,8.81858,48.2387
24441,3253,3813,6067,12887,3312,3690,4660,5934,3199,3416,3803,3936,3207,3323,3434,3390,-32.9776,29.1707,8.7115,47.5493
24442,11026,5986,3893,3422,7612,5042,3909,3273,4257,4002,3481,3284,3441,3410,3271,3045,-20.2821,-26.8871,8.67048,48.236
24443,4356,5721,5209,4058,4599,7404,6223,4134,3942,4631,4254,3780,3533,3634,3558,3429,-10.7101,-2.70436,8.53084,48.31
24444,3973,3974,3555,3194,5169,5681,4120,3533,6579,7500,4382,3456,4746,4901,3943,3459,4.23758,-12.9242,8.7158,48.11
24445,3431,3574,3410,3181,4121,4513,3950,3485,5155,7775,5357,3914,5092,6660,4897,3785,12.8772,-6.85712,8.99434,48.2
24446,3393,4042,5874,6009,3652,4417,7422,7183,3246,3736,4691,4714,3158,3379,3614,3657,-10.9623,14.9005,8.86386,48.1247
24447,3866,4114,4009,3685,4266,6312,5702,4039,4354,6257,5906,3972,3863,4240,4132,3664,0.383721,-1.77947,8.52656,48.254
24448,3230,3412,3452,3280,3564,3900,3878,3594,4173,5430,5514,4230,4800,7489,7597,4734,21.4032,0.150159,8.59223,48.1847
24449,12557,6137,3991,3416,6083,4756,3707,3445,3941,3810,3448,3208,3388,3322,3328,3191,-29.1512,-29.5646,8.70927,47.8187
24450,3310,3995,5829,12598,3378,3732,4688,6117,3138,3346,3966,3887,3164,3172,3382,3409,-29.5265,30.9574,8.77955,47.4073
24451,3326,3454,3461,3344,3772,4108,4275,3610,4429,6499,6085,4107,4611,6613,6185,4401,15.9593,-1.11412,8.61615,48.1867
24452,3519,3535,3365,3151,4313,4187,3632,3429,6368,6362,4264,3583,7559,7108,4526,3618,17.052,-15.4762,8.60351,48.346
24453,3119,3334,3579,3627,3311,3678,4265,4356,3461,4185,6688,6911,3604,4201,6790,7294,15.1587,16.0301,8.75384,48.2687
24454,12428,5909,3792,3424,5985,4660,3698,3368,3937,3771,3351,3272,3483,3485,3297,3199,-33.7163,-30.933,8.54885,47.3727
24455,3320,3808,4926,6583,3275,3896,5615,9501,3341,3621,4535,5662,3135,3320,3703,3981,-8.70409,24.3323,8.68924,48.148
24456,3454,3306,3150,3160,4009,3829,3395,3199,6515,5002,3817,3420,12292,6079,4014,3297,24.7592,-27.0511,8.55644,47.9587
24457,3373,3916,6433,10012,3464,3853,5206,7410,3235,3571,4048,4278,3027,3259,3398,3537,-19.1275,23.3702,8.65834,48.0133
24458,3416,3872,5052,5244,3557,4364,7267,7009,3451,3900,5443,5272,3260,3446,3946,3971,-5.6589,14.7204,8.59694,48.3133
24459,6170,7653,4890,3691,5747,7071,4590,3724,4036,4222,3699,3338,3482,3472,3364,3229,-16.3617,-10.4394,8.57274,48.252
24460,4397,4769,3867,3466,6104,7284,4414,3515,5310,6149,4212,3467,4055,4148,3711,3366,-2.80711,-12.1196,8.7828,48.156
24461,3166,3289,3652,3659,3390,3676,4416,4597,3526,4112,7013,7600,3470,4219,5984,6444,12.2069,16.5637,8.84898,48.142
24462,8512,5227,3840,3354,9131,5294,3777,3440,4860,4142,3604,3265,3564,3481,3287,3059,-14.3216,-31.7945,8.78098,47.8913
24463,3419,3733,4518,4712,3429,4083,6330,6849,3495,4031,5934,6421,3330,3671,4271,4514,-1.02593,16.3385,8.55989,48.4933
24464,3612,4379,6115,5368,3691,4770,8113,5949,3449,3952,4764,4459,3254,3349,3764,3673,-11.0663,10.3255,8.84143,48.4407
24465,3973,6120,9807,6273,3852,4429,5346,4757,3439,3589,3904,3659,3151,3200,3410,3280,-26.7801,7.29373,8.78643,48.126
24466,3378,3842,4855,5422,3419,4081,6493,8237,3314,3838,4927,5826,3249,3460,3901,4110,-5.79026,18.8284,8.83123,48.2347
24467,3271,3421,3356,3235,3874,4143,3919,3503,4729,6245,5223,4074,5257,8091,6082,4201,18.6842,-4.82673,8.84386,48.416
24468,5398,9468,6975,4348,4445,5157,4696,3844,3741,3803,3676,3376,3323,3336,3285,3195,-28.1418,-4.08662,8.95113,48.044
24469,4564,7625,8569,4907,4083,4939,5408,4253,3554,3779,3785,3569,3305,3267,3319,3269,-23.4876,1.7947,8.98315,48.13
24470,3078,3240,3480,3523,3207,3499,3844,4243,3336,3804,5225,7880,3418,3914,6074,10023,18.3167,24.0824,8.98068,47.8587
24471,3362,3882,6078,12853,3283,3777,4741,6099,3246,3346,3808,3946,3152,3225,3436,3342,-30.7059,28.6253,8.79711,47.7173
24472,3315,3508,3526,3519,3358,3850,4380,4137,3634,4639,7682,5921,3671,4552,6848,5809,13.4852,11.3126,8.95276,48.2327
24473,3386,3846,6258,12376,3425,3831,4773,5945,3192,3412,3740,3993,3131,3262,3305,3326,-30.0143,26.7923,8.55987,47.4673
24474,3187,3329,3516,3494,3179,3658,4382,4425,3491,4181,7204,7086,3556,4366,6444,6702,13.8604,14.9002,8.9016,48.1333
24475,4120,4930,4621,3868,4544,7230,6273,4064,4012,5276,4870,3880,3607,3695,3768,3483,-5.68308,-2.17911,8.84408,48.1607
24476,3202,3437,3925,4382,3331,3775,4854,6692,3309,3888,5710,8775,3248,3734,4465,5430,4.37354,22.7763,8.68412,48.1047
24477,3980,6027,9393,6202,3761,4503,5658,4714,3401,3667,3821,3722,3120,3328,3303,3346,-24.21,7.48155,8.51974,47.964
24478,7961,9282,4982,3744,5500,5489,4190,3540,3803,3718,3562,3290,3450,3425,3358,2954,-25.2175,-12.6515,8.75644,48.1653
24479,3211,3207,3271,3278,3284,3471,3785,3934,3352,3797,4790,6157,3359,3786,5926,12641,28.1251,32.0156,8.92427,47.4993
24480,3271,3452,3467,3382,3526,3931,4103,3900,3942,5666,7051,4738,4214,5752,7065,4852,15.3731,3.82288,8.97918,48.208
24481,3285,3433,3272,3237,4004,3831,3409,3250,6442,4713,3828,3441,12095,6004,3935,3498,25.1262,-33.1695,8.66331,47.7847
24482,3247,3411,3691,3727,3447,3806,4883,4735,3601,4491,7682,6829,3536,4111,5529,5542,9.48705,13.2592,8.53249,48.1787
24483,4971,4535,3678,3271,7397,5999,4017,3432,6647,5663,3885,3463,4411,4224,3559,3175,-1.82961,-18.2369,8.68569,48.218
24484,3301,3436,3293,3171,3787,3784,3688,3434,4662,5551,4613,3806,5764,9229,6263,4123,23.648,-5.96531,8.632,47.9367
24485,5172,5189,4124,3479,6768,7591,4495,3620,4923,5235,3877,3383,3991,3998,3471,3276,-6.96693,-13.2004,8.74739,48.3947
24486,7997,9545,4971,3590,5168,5276,4145,3635,3765,3924,3616,3311,3394,3286,3273,3082,-31.3086,-12.4426,8.70835,47.9853
24487,3266,3449,3296,3215,3936,3735,3449,3235,6424,4808,3923,3355,11912,6096,3964,3390,23.6682,-33.1975,8.59504,47.6353
24488,3122,3265,3379,3414,3281,3503,4008,4342,3478,4026,5692,7239,3384,4289,6773,8863,18.0324,19.8735,8.83323,48.0387
24489,3385,3397,3335,3065,4150,3995,3565,3304,6590,5895,4146,3616,8621,7395,4261,3644,19.6843,-17.0006,8.51401,48.2427
24490,3350,3337,3324,3101,3790,3917,3548,3444,4969,5145,4266,3649,7281,9724,5154,3805,28.8281,-10.8899,8.69352,47.8693
24491,3413,3395,3202,3021,4213,4040,3435,3141,7281,5047,3894,3361,11062,6217,3924,3386,20.4186,-25.3887,8.86548,48.0213
24492,3298,3669,4008,3810,3603,4280,5656,4474,3843,5300,7883,5242,3643,4237,5007,4325,5.78683,7.21571,8.51063,48.1853
24493,3922,4458,4089,3698,4461,6798,5615,3963,4390,6202,5210,3916,3900,4191,3843,3539,-1.71071,-3.43312,8.66387,48.13
24494,12108,6591,4057,3435,6152,4780,3814,3393,3957,3796,3509,3206,3404,3408,3222,3112,-29.6138,-24.1759,8.92976,47.9627
24495,3331,3996,6430,12570,3441,3727,4720,5954,3185,3449,3778,3874,3128,3086,3440,3430,-29.2072,26.147,8.74216,47.6927
24496,3147,3232,3451,3435,3289,3443,3883,3905,3398,3840,4736,6029,3354,3921,6198,12449,31.7923,26.6381,8.69798,47.8067
24497,3803,3885,3489,3330,4694,5421,4139,3507,5741,8045,4788,3629,4770,5325,4307,3498,6.52149,-9.71126,8.98647,48.2473
24498,3360,3867,5785,9442,3432,3767,5499,8234,3193,3625,3965,4556,3128,3135,3462,3541,-16.6175,24.3816,8.91854,47.994
24499,3226,3671,4481,5067,3496,3966,6230,7846,3270,3859,5381,6478,3208,3574,4111,4279,-2.81503,18.8985,8.88793,48.0953
24500,3324,3609,4630,5365,3427,4076,6263,8201,3312,3876,4997,6079,3274,3496,4037,4185,-4.65387,19.1086,8.6198,48.1007
24501,6230,5628,4150,3373,7723,7023,4140,3471,4996,4695,3779,3344,3867,3724,3412,3161,-9.95011,-16.7865,8.60749,48.4773
24502,9045,8647,4650,3605,5477,5366,4094,3501,3762,3851,3555,3353,3406,3233,3179,3129,-25.6453,-15.7656,8.90051,47.902
24503,3022,3221,3484,3374,3210,3505,3889,4150,3303,3866,5221,7032,3397,3959,6671,10960,21.8183,23.0635,8.94398,48.176
24504,3427,3381,3274,2992,4310,3960,3601,3153,6813,5791,4018,3457,8828,7195,4228,3525,19.2675,-18.3219,8.82942,47.9687
24505,3329,3344,3123,3257,3852,3754,3443,3195,6034,4737,3797,3388,12679,6091,3901,3422,30.6749,-30.1807,8.84826,47.564
24506,4191,4545,3916,3552,5331,7476,4857,3678,4841,6158,4473,3689,3949,4130,3736,3462,-2.73151,-7.66555,8.82527,47.9893
24507,3283,3463,3321,3052,3840,3861,3585,3319,4991,5659,4399,3746,6895,9480,5290,3876,24.7653,-10.303,8.80154,48.04
24508,7867,7850,4610,3472,6122,5947,4082,3576,4110,3971,3594,3354,3366,3464,3390,3060,-19.5947,-14.9292,8.62428,47.89
24509,3334,3991,5957,10046,3383,3827,5237,7738,3176,3383,3891,4333,3047,3334,3441,3541,-18.3302,24.4177,8.63643,47.7727
24510,7229,4931,3825,3363,9776,5428,3867,3421,5229,4123,3541,3401,3877,3633,3348,3145,-10.7288,-25.6666,8.67193,48.0913
24511,3404,4045,6057,7680,3488,3999,6294,8077,3332,3600,4204,4671,3112,3318,3554,3645,-14.249,19.1979,8.70294,48.32
24512,3387,3389,3155,3133,4085,3693,3481,3219,6500,4874,3800,3290,12052,6337,3849,3374,24.9656,-26.4432,8.62031,47.7453
24513,3187,3437,3503,3577,3348,3635,4204,4384,3507,4125,6356,7348,3545,4322,6534,7611,15.3089,17.521,8.64358,48.4153
24514,5725,7907,5182,3839,5150,6818,4862,3762,3847,4245,3737,3447,3363,3488,3316,3159,-16.8882,-7.96072,8.76337,47.898
24515,11610,7158,4166,3469,5881,4945,3801,3387,3892,3704,3517,3183,3349,3351,3161,3121,-29.5314,-21.553,8.84573,47.7967
24516,11920,7118,4099,3400,5871,4893,3896,3424,3924,3779,3411,3227,3325,3300,3229,3139,-28.8765,-22.7226,8.95581,47.97
24517,4061,3669,3428,3239,6159,4492,3648,3434,9805,5237,3652,3392,6269,4676,3746,3295,6.94225,-30.1488,8.62886,48.1347
24518,3930,3612,3336,3096,5574,4586,3721,3280,9281,5852,3796,3365,6364,4954,3748,3290,8.31374,-22.2741,8.79642,47.8567
24519,3284,3571,3934,3903,3451,4261,5508,4752,3609,4670,7991,5859,3490,4146,5230,4801,6.15474,10.6821,8.54674,48.3067
24520,3288,3329,3331,3291,3615,3875,3818,3587,4121,5526,5769,4302,4578,7245,7834,4869,20.1159,1.41299,8.96796,48.252
24521,4225,5752,6084,4492,4142,6371,7104,4420,3722,4211,4236,3882,3425,3452,3506,3390,-12.9654,1.65087,8.99841,48.276
24522,3705,4905,9286,8207,3477,4101,5543,5278,3301,3524,3910,3804,3072,3125,3403,3414,-24.7203,12.9797,8.95555,48.0367
24523,3263,3424,3523,3407,3715,4033,4251,3908,4089,5666,7090,4704,4030,5629,6791,4757,14.5592,3.68288,8.74386,48.1867
24524,4616,7165,6386,4339,4553,6542,5716,4108,3809,4147,4071,3594,3388,3578,3496,3250,-16.6567,-2.38904,8.89479,48.5053
24525,3197,3505,3901,4309,3331,3710,4658,6962,3363,3869,5178,9196,3320,3612,4490,5562,3.98633,27.04,8.54356,48.1087
24526,4104,5847,6666,4756,4106,6001,6796,4632,3748,4118,4274,3812,3310,3411,3530,3368,-14.4986,2.17922,8.52387,48.3193
24527,3223,3613,4618,5776,3437,3829,5827,9378,3365,3727,4809,6295,3080,3474,3842,4098,-5.71037,22.8478,8.92236,48.2607
24528,3813,4686,6276,5081,3825,5119,7872,5438,3493,3980,4461,4044,3244,3367,3608,3545,-11.9164,7.75758,8.76212,47.9013
24529,5329,7275,5067,3829,5093,7546,5138,3943,3876,4407,3820,3466,3471,3559,3517,3120,-14.8185,-7.36437,8.74546,48.304
24530,3230,3758,4843,6929,3343,3902,5186,10103,3248,3650,4240,5526,3212,3351,3740,3844,-9.43785,31.9589,8.90383,48.07
24531,5147,8758,7679,4628,4190,5108,5058,4073,3534,3766,3660,3564,3157,3393,3278,3255,-27.178,-1.45586,8.65399,48.1653
24532,6135,9875,6048,3946,4539,5220,4480,3830,3701,3858,3591,3370,3261,3362,3347,3181,-31.0416,-7.06951,8.65497,47.8293
24533,3571,3812,4465,4406,3605,4408,7412,5869,3597,4280,6264,5293,3331,3642,4103,4123,-1.9698,11.2756,8.59889,48.1207
24534,3420,3325,3292,3136,4153,3892,3393,3271,6895,4864,3912,3318,11985,6059,3977,3367,23.266,-28.498,8.79444,48.1727
24535,3995,5982,9977,6046,3714,4424,5472,4721,3357,3615,3712,3690,3266,3272,3431,3332,-25.0168,7.31419,8.92717,48.004
