event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
24536,7522,6884,4271,3528,6929,6437,4133,3473,4226,4153,3561,3334,3505,3462,3389,3140,-16.2045,-16.1275,8.69893,47.9647
24537,2999,3338,3323,3399,3270,3510,3818,4017,3316,3864,5018,5949,3514,4192,7563,10871,26.0559,19.9201,8.76337,47.974
24538,4087,3672,3410,3189,6100,4403,3559,3181,9771,5307,3794,3365,6235,4643,3698,3399,7.09378,-28.2983,8.50237,47.8753
24539,6386,8220,4943,3659,5494,6704,4465,3658,3974,4113,3629,3432,3440,3472,3356,3163,-18.4855,-10.7483,8.69892,48.072
24540,3587,4230,5038,4539,3728,5045,8154,5521,3496,4253,5377,4595,3321,3611,3886,3753,-5.99503,8.66484,8.78005,48.0893
24541,3171,3178,3324,3386,3257,3466,3742,3866,3465,3704,4740,5932,3453,3932,6066,12614,30.5,32.0398,8.94027,47.5307
24542,10282,8232,4312,3531,5635,5096,3887,3454,3848,3815,3600,3256,3284,3400,3224,3089,-30.0083,-18.0627,8.82017,47.9633
24543,3133,3405,3632,3540,3308,3642,4427,4596,3605,4306,6865,7151,3502,4227,6270,6662,13.3419,15.7532,8.87906,48.1807
24544,4573,7427,8549,5124,4033,5026,5332,4331,3620,3806,3691,3600,3273,3288,3335,3218,-24.9255,1.83215,8.62535,48.1507
24545,3526,4498,7063,6765,3594,4386,6876,6564,3311,3751,4299,4334,3036,3302,3568,3526,-15.5258,13.9743,8.9374,48.266
24546,7382,6716,4165,3556,7079,6414,4062,3503,4500,4259,3642,3359,3556,3557,3405,3184,-15.4741,-16.7506,8.56692,48.226
24547,3539,3411,3245,3084,4258,4125,3525,3173,6965,5969,3992,3458,8689,7055,4184,3572,18.3402,-18.1168,8.63713,48.1627
24548,3095,3318,3451,3509,3231,3534,3919,4197,3510,4168,5929,6794,3518,4274,7085,8599,18.9673,17.9595,8.57916,48.0873
24549,3516,3789,4021,3857,3920,4923,6123,4502,3755,5383,7269,4766,3619,4245,4768,4066,2.64304,5.39159,8.81845,48.348
24550,3336,3793,4740,4985,3489,4211,6954,7208,3353,3934,5531,5859,3136,3553,4036,4145,-4.13409,15.9167,8.88201,48.1753
24551,3295,3677,3988,3813,3603,4326,5720,4694,3711,5048,8168,5591,3482,4165,5101,4591,5.33628,9.18488,8.6966,48.6487
24552,4494,7561,9006,5005,4039,4815,5020,4224,3462,3735,3733,3694,3218,3281,3434,3253,-32.9633,2.21777,8.97692,47.9827
24553,3298,3472,3622,3477,3574,4124,4539,4058,3967,5509,7728,5050,3919,5034,6390,4917,12.0491,5.56066,8.67264,48.452
24554,5488,5264,3959,3480,7409,7214,4177,3449,5085,4993,3890,3434,3798,3824,3421,3247,-7.85236,-15.4944,8.84425,48.088
24555,5312,4271,3719,3203,9318,5055,3698,3456,7249,4691,3803,3423,4418,3940,3442,3297,-3.19684,-29.8571,8.54005,48.1967
24556,5823,9835,6557,3979,4531,5134,4570,3754,3687,3940,3603,3423,3276,3493,3373,3266,-32.2913,-5.90562,8.8782,48.1627
24557,5780,4517,3703,3340,9736,5212,3797,3368,6328,4582,3583,3260,4018,3882,3417,3187,-5.78935,-33.8765,8.69157,47.8067
24558,3400,4034,5386,4953,3560,4578,7820,6461,3498,3944,5210,4860,3276,3564,3895,3713,-7.23311,12.2466,8.80695,48.1013
24559,3673,3732,3560,3323,4145,5199,4466,3601,4920,8099,5688,3980,4367,5405,4549,3773,7.66073,-5.32459,8.96308,48.32
24560,3232,3454,3537,3431,3418,3882,4351,4056,3818,4889,7361,5261,3877,5052,7401,5467,15.2597,8.14897,8.95556,48.3247
24561,3295,3809,5987,12769,3343,3750,4710,5922,3144,3374,3763,3912,3164,3315,3286,3422,-30.417,30.4728,8.80125,47.31
24562,3932,3874,3487,3239,5854,4867,3760,3367,8595,6321,4065,3381,5678,4768,3690,3347,6.33913,-19.7068,8.52332,48.15
24563,3494,3583,3297,3206,4627,4162,3473,3243,8750,5225,3778,3452,9291,5408,3767,3377,15.8422,-29.9932,8.60684,48.0887
24564,3346,3400,3262,3166,3778,3923,3610,3391,4991,5615,4319,3670,6794,9641,5590,3868,24.8043,-9.65808,8.90586,48.2427
24565,3016,3216,3353,3300,3390,3712,3930,3721,3564,4407,5635,4944,3898,5701,9659,6639,24.7316,8.55896,8.89658,48.0567
24566,5000,4249,3552,3267,8522,5239,3773,3312,7868,5009,3658,3270,4532,4102,3578,3135,-1.37632,-26.3411,8.70486,48.044
24567,3371,3360,3254,2987,4087,3781,3444,3282,6481,4803,3779,3348,12203,6042,4007,3387,25.0543,-30.8302,8.53893,47.744
24568,3224,3633,4422,5735,3366,3783,5149,9570,3350,3611,4550,6547,3190,3416,3933,4191,-4.92039,33.0152,8.96834,47.78
24569,2978,3195,3255,3437,3281,3528,3791,3859,3353,4077,5343,5509,3518,4608,8850,9173,25.8835,15.502,8.91528,47.8367
24570,4458,4099,3623,3249,7173,5356,3783,3388,7920,5784,3806,3391,4856,4382,3669,3246,1.60656,-20.6085,8.66898,48.122
24571,3354,3353,3333,3181,3760,3810,3654,3348,4692,5627,4603,3753,6292,9542,5842,3948,24.5051,-7.77389,8.67838,48.0613
24572,4730,4458,3740,3354,6736,6785,4119,3498,6088,5967,3945,3449,4277,4262,3696,3324,-1.63477,-15.4417,8.83905,48.2853
24573,3196,3138,3462,3290,3119,3440,3837,3929,3374,3748,5012,5787,3436,4044,7375,11404,30.0944,21.1697,8.92259,47.7273
24574,3972,3794,3393,3126,5926,4516,3605,3345,9897,5266,3906,3366,6053,4706,3849,3335,6.90346,-33.8345,8.53261,48.0367
24575,3961,4200,3652,3464,4888,6053,4326,3657,5461,7715,4868,3684,4413,4720,3959,3531,3.29162,-8.78058,8.71803,48.368
24576,3119,3147,3428,3397,3358,3379,3780,3957,3578,3837,4995,5712,3519,4193,7489,11316,30.5419,20.4276,8.66638,48.136
24577,3271,3621,4336,5189,3334,3812,5241,8966,3436,3662,4853,7253,3166,3607,4013,4394,-2.84525,25.5845,8.53069,48.1027
24578,8048,7448,4364,3464,6561,6164,4121,3520,4212,4032,3509,3298,3530,3513,3323,3112,-18.0628,-16.2078,8.82309,48.146
24579,5342,5907,4405,3677,5965,8005,4815,3786,4399,4765,3933,3476,3604,3736,3431,3219,-10.7278,-10.3062,8.62233,48.31
24580,6342,9829,6226,3994,4696,5289,4450,3712,3726,3801,3640,3408,3439,3376,3271,3237,-29.963,-7.24239,8.86153,48.2907
24581,3933,3640,3419,3169,5472,4335,3543,3333,9218,5721,3837,3460,6797,5048,3816,3391,9.67484,-23.2573,8.59903,48.088
24582,3072,3240,3387,3450,3107,3468,3974,4138,3392,3924,5064,7020,3382,4059,6763,10382,20.8919,21.5298,8.88939,47.8813
24583,3079,3160,3476,3439,3295,3503,4031,4246,3351,4078,5464,7386,3496,4035,6563,9651,18.9387,21.0715,8.85303,48.1687
24584,3388,3975,6072,12259,3309,3713,4884,6666,3345,3412,3885,4085,3056,3249,3388,3449,-24.0009,28.2093,8.82423,48.09
24585,3282,3665,3878,3919,3453,4063,5469,4973,3587,4560,7746,6389,3467,4063,5032,4817,5.7031,12.4735,8.83583,48.242
24586,3227,3224,3355,3375,3201,3546,3823,3874,3374,4115,5026,5509,3481,4430,8201,9877,32.4986,17.1448,8.74027,47.7587
24587,4299,4813,4190,3682,5015,7796,5461,3818,4648,5860,4700,3708,3746,4048,3758,3430,-3.89738,-5.95771,8.95389,48.648
24588,3305,3801,5083,7886,3431,3769,5216,9539,3233,3532,4237,5103,3088,3342,3626,3645,-11.9772,32.2736,8.84664,47.8907
24589,10237,7908,4300,3437,5549,5089,4012,3343,3979,3924,3518,3235,3296,3358,3317,3221,-33.7128,-18.0681,8.92262,47.8153
24590,3125,3179,3390,3396,3261,3402,3816,4009,3309,3793,4817,6937,3423,3878,5966,11773,23.1612,30.5076,8.54806,47.6493
24591,8935,6439,3976,3417,7526,5799,3991,3322,4332,4072,3624,3173,3550,3495,3256,3178,-17.2361,-20.3553,8.69039,48.0567
24592,5046,8804,7610,4485,4210,4963,4866,3968,3508,3725,3752,3503,3269,3303,3395,3265,-30.3578,-1.91841,8.57159,47.7813
24593,3289,3455,3253,3156,3692,3883,3658,3344,4699,5095,4620,3879,5830,9693,6347,4080,33.2041,-5.86291,8.76848,47.982
24594,3313,3606,3494,3349,3625,4174,4073,3820,4244,6405,6669,4392,4261,6060,6272,4429,13.9508,0.251516,8.81764,48.124
24595,3168,3549,4047,4094,3387,3958,5472,5502,3473,4256,7342,6747,3411,3833,4966,4974,4.82901,14.4169,8.52035,48.1193
24596,3224,3223,3607,3661,3280,3560,4262,4997,3379,3878,5269,9586,3257,3826,5109,7891,12.1758,29.8656,8.74773,48.006
24597,4088,4516,3991,3697,5009,7086,5166,3705,4645,6311,4691,3761,3896,4221,3817,3511,-1.82019,-6.42806,8.5556,48.074
24598,6187,9770,5938,4129,4709,5731,4587,3681,3746,3813,3650,3387,3256,3315,3279,3063,-23.8813,-7.22896,8.95907,48.1607
24599,5681,5397,4040,3440,7427,7328,4308,3485,4977,4837,3961,3215,3792,3705,3389,3234,-8.7276,-15.4135,8.96018,48.144
24600,3184,3270,3848,3898,3304,3728,4617,5808,3343,3903,6071,9171,3335,3813,4919,6102,8.11802,21.6914,8.7724,48.2093
24601,3129,3445,3659,3805,3254,3482,4353,5566,3288,3832,5296,9868,3344,3780,4826,7154,9.75933,29.9087,8.70677,48.054
24602,3407,4031,6335,9044,3451,3999,5512,7713,3182,3493,4000,4346,3095,3302,3496,3533,-17.3852,21.0671,8.82988,47.9593
24603,3492,3827,4100,3741,3775,4981,5929,4460,3898,5452,7399,4838,3697,4137,4507,4155,2.9876,4.68167,8.74415,48.2587
24604,3072,3295,3413,3386,3220,3442,3791,3874,3542,4019,5089,5502,3534,4402,8627,9641,29.9023,16.9032,8.61889,47.8993
24605,3393,3661,4486,4854,3391,3846,5858,7656,3359,3823,5518,6780,3186,3529,4138,4500,-1.66413,19.4589,8.80431,47.9853
24606,6530,9403,5639,3900,4844,5718,4484,3650,3686,3892,3527,3376,3355,3389,3360,3076,-23.6483,-8.75433,8.58351,47.886
24607,12122,6045,3947,3389,6533,4932,3799,3335,3968,3893,3421,3160,3386,3381,3308,3179,-24.3583,-27.9225,8.79717,47.8653
24608,3685,4029,3999,3672,4090,5702,5843,4158,4182,6242,6263,4141,3826,4429,4302,3791,1.80138,0.205076,8.98863,48.236
24609,6867,4937,3685,3399,9982,5218,3695,3310,5478,4329,3575,3233,3857,3652,3255,3189,-9.638,-31.5033,8.94425,47.774
24610,3389,3840,5514,7266,3362,4026,6092,8837,3292,3641,4384,4752,3062,3322,3606,3770,-12.358,20.9135,8.87688,48.1033
24611,3175,3305,3372,3243,3425,3632,3855,3609,3706,4469,5338,4652,4007,5969,9917,6219,27.4123,7.14634,8.95405,47.9287
24612,3099,3201,3370,3357,3171,3473,3877,3860,3316,3803,4999,5866,3419,4091,6942,11671,30.6809,22.0894,8.97738,47.6767
24613,3118,3281,3292,3561,3241,3394,3903,3920,3331,3721,4762,6082,3256,4022,6582,12092,27.8942,24.5821,8.83639,47.7053
24614,3219,3595,4067,4590,3287,3648,4851,7796,3388,3711,5079,8612,3285,3585,4224,4948,1.22307,28.6326,8.51635,47.9233
24615,3039,3214,3423,3385,3131,3566,3764,3998,3390,3879,4881,5866,3476,4100,6961,11772,29.8319,22.8611,8.70607,47.8967
24616,7376,5228,3805,3459,9209,5601,3915,3357,5197,4270,3639,3357,3683,3644,3404,3086,-11.4412,-23.5998,8.63551,48.1533
24617,6318,5342,3896,3389,8657,6434,4049,3434,5291,4660,3745,3391,3747,3759,3443,3056,-9.56437,-19.3411,8.83245,48.4073
24618,3176,3300,3400,3459,3221,3612,4076,4424,3363,3905,5304,8529,3455,3990,5559,9261,15.8629,33.9614,8.52786,48.0227
24619,3459,3878,4306,4260,3781,4750,6934,5281,3645,4689,6852,5226,3486,3750,4220,4055,-0.544044,8.95666,8.96383,48.3813
24620,4470,7193,8419,5018,4127,5171,5741,4452,3440,3816,3769,3709,3250,3297,3375,3256,-21.8927,2.29027,8.84633,48.3353
24621,3351,3863,5393,6504,3449,4055,6362,8459,3258,3605,4557,5297,3211,3322,3754,3823,-9.69764,19.7269,8.61827,48.1753
24622,3232,3242,3172,2959,3915,3885,3319,3139,6451,4756,3755,3456,12332,6494,3991,3402,26.0068,-25.1614,8.96466,47.6667
24623,3831,3664,3469,3126,5342,4349,3564,3310,9834,5427,3826,3480,7165,4996,3639,3177,10.4946,-31.9577,8.51208,48.1327
24624,3742,3713,3538,3246,4604,5055,3884,3465,6636,7912,4547,3610,5261,5621,4044,3483,8.2832,-12.5527,8.9937,48.2407
24625,4883,8572,8063,4719,4162,4989,4838,4063,3521,3756,3665,3523,3267,3292,3342,3173,-31.0641,-0.653536,8.95086,47.8853
24626,3583,4046,4352,4075,3810,5015,7080,4804,3724,5022,6821,4742,3465,3906,4277,3956,-0.617364,6.04666,8.77896,48.452
24627,3318,3614,4165,4886,3453,3734,4894,8396,3284,3748,4916,8071,3179,3423,4179,4608,-0.638526,31.5577,8.73189,47.912
24628,3228,3440,3321,3186,3689,3750,3709,3462,4492,5526,4798,3832,5638,9305,6447,4176,24.646,-5.01663,8.59052,47.9993
24629,4040,3737,3536,3108,6112,4496,3706,3295,9717,5120,3888,3311,6055,4676,3683,3255,6.61087,-31.9754,8.71947,47.8233
24630,5528,5065,3819,3355,8186,6925,4128,3422,5484,4955,3837,3186,3994,3956,3452,3154,-6.97647,-17.7987,8.88237,48.2973
24631,3353,4048,5919,12716,3407,3805,4658,5826,3302,3540,3710,3849,3167,3206,3325,3421,-32.2573,33.1199,8.92923,47.5013
24632,3158,3399,3634,3671,3297,3765,4485,4488,3472,4238,6915,7086,3486,4343,6341,6485,13.022,15.2006,8.58003,48.1753
24633,8702,5765,3951,3424,8622,5508,3827,3465,4469,4175,3531,3346,3579,3486,3241,3102,-15.3038,-23.1304,8.9509,48.1287
24634,3497,3957,5953,11960,3369,3842,4880,6453,3345,3526,3809,3949,3137,3247,3429,3521,-23.7889,31.4983,8.54396,47.916
24635,3978,3842,3425,3179,6334,4655,3720,3341,9596,5378,3800,3454,5845,4558,3745,3235,6.0071,-25.3886,8.64178,48.0567
24636,9559,8613,4550,3471,5426,5198,4094,3431,3762,3844,3471,3253,3338,3298,3313,3075,-30.3627,-16.4514,8.84558,47.7973
24637,5154,5420,4019,3411,6849,7605,4599,3516,5027,5079,3815,3507,3886,3857,3562,3188,-7.53533,-13.538,8.62802,48.3293
24638,4776,6217,5028,3782,4935,7850,5454,3902,4105,4636,4113,3542,3503,3572,3607,3364,-11.4669,-5.52968,8.5636,48.2573
24639,3312,3494,3969,4077,3382,3913,5328,5867,3617,4245,6811,7337,3191,3970,4780,5279,4.52657,16.4751,8.86628,48.3813
24640,4240,3887,3533,3208,6541,4531,3624,3341,9481,5359,3793,3379,5536,4461,3661,3280,5.29958,-26.8917,8.59595,47.9033
24641,3978,5112,5460,4228,4270,6537,7180,4582,3746,4449,4814,3928,3362,3555,3701,3428,-9.25742,1.77086,8.57653,48.22
24642,4475,4083,3692,3321,6925,5674,3880,3332,7488,6143,4029,3483,4744,4383,3652,3239,1.33807,-18.2636,8.9516,48.362
24643,3684,3822,3440,3152,4623,4679,3892,3319,6806,7648,4406,3556,5822,5909,4205,3532,10.6664,-13.7397,8.81137,48.33
24644,6077,5379,3991,3318,8195,6818,4088,3494,5300,4664,3854,3272,3783,3807,3392,3142,-9.60008,-17.9547,8.95129,48.3827
24645,11360,5878,3951,3406,7238,4981,3747,3467,4138,3827,3383,3231,3353,3395,3239,3038,-21.3609,-28.8345,8.60372,47.7547
24646,3313,3417,3257,3066,3992,3909,3665,3353,5889,5920,4290,3514,8145,8242,4618,3597,21.0517,-14.6809,8.68596,48.1247
24647,3051,3292,3530,3629,3291,3566,4158,4761,3276,3871,5530,8885,3446,3864,5497,8381,13.8067,24.2841,8.61153,48.0187
24648,8221,6461,4173,3371,7516,5970,4114,3453,4375,4084,3650,3302,3645,3421,3271,3094,-16.2359,-18.8943,8.83575,48.0807
24649,5825,7612,5136,3885,5284,6945,4830,3841,3983,4293,3816,3553,3416,3448,3505,3189,-16.561,-8.2678,8.53351,48.374
24650,9055,7227,4265,3472,6616,5679,4106,3501,4103,4032,3561,3382,3429,3557,3216,3028,-19.7208,-18.0413,8.70593,48.1527
24651,4001,5033,5836,4476,4099,5983,7479,4738,3756,4242,4627,4108,3395,3518,3654,3460,-10.3731,3.26106,8.57647,48.27
24652,3170,3221,3301,3352,3228,3575,3792,3856,3354,3731,4812,6382,3444,3853,5989,12277,24.4229,32.8074,8.80047,47.558
24653,7647,9265,5021,3805,5432,5730,4250,3538,3844,3798,3600,3278,3358,3383,3251,3146,-22.6524,-12.2196,8.80412,48.2307
24654,3507,3992,5756,11340,3412,3824,4917,7157,3209,3414,3857,4133,3169,3157,3384,3417,-21.2769,33.2742,8.65061,47.7633
24655,3117,3236,3458,3329,3226,3551,3890,4219,3333,3777,5094,7450,3330,3860,6077,11104,20.7103,26.3834,8.578,48.034
24656,4811,4219,3581,3233,8144,4846,3803,3282,8273,4988,3671,3282,4788,4070,3517,3215,0.155493,-30.1772,8.65802,47.8153
24657,3141,3247,3367,3239,3357,3685,3960,3811,3800,4648,5734,4604,4164,6319,9297,5802,23.7006,5.99843,8.77998,48.1167
24658,3330,3353,3268,3273,3657,3854,3712,3450,4617,5306,4489,3893,5750,9572,6434,4106,27.0936,-5.74983,8.71809,48.0427
24659,10818,5680,3935,3412,7811,4958,3769,3382,4326,3887,3493,3221,3467,3443,3117,3145,-18.9398,-30.2516,8.79819,47.9093
24660,3376,3366,3327,3089,3969,3797,3498,3189,5823,5080,3869,3365,10539,7585,4331,3477,26.6913,-18.7843,8.61807,47.7867
24661,3116,3221,3342,3420,3331,3427,3833,4163,3373,3839,4960,7294,3517,3907,5701,11224,20.4272,30.0433,8.6538,47.7787
24662,3365,3979,6540,11755,3448,3894,5015,5955,3188,3490,3906,4035,3171,3208,3372,3391,-33.6332,24.0273,8.59687,47.808
24663,3280,3243,3422,3323,3516,3721,3880,3698,4089,4987,5607,4519,4312,6995,8623,5211,22.9495,2.91608,8.54356,48.284
24664,3839,3691,3273,3099,5235,4372,3633,3252,8715,6222,3861,3364,6790,5442,3851,3385,10.5135,-20.3819,8.8005,48.016
24665,3372,3365,3245,3109,3978,3722,3498,3167,5995,4641,3779,3357,12831,6107,3929,3314,30.1729,-28.1633,8.96194,47.606
24666,3978,5431,8567,6122,3680,4592,6452,5139,3380,3692,4142,3935,3280,3426,3446,3422,-19.2292,8.57474,8.53867,48.456
24667,3906,4267,3906,3691,4511,6381,5171,3808,4619,6794,5439,3835,3953,4407,4116,3679,0.928094,-3.81662,8.74944,48.322
24668,3136,3554,4206,4969,3276,3859,5205,8504,3329,3728,5021,7716,3209,3613,4175,4723,-1.16187,24.9843,8.79541,48.1487
24669,6652,4988,3865,3326,9361,5897,3826,3391,5489,4407,3577,3267,3921,3758,3315,3170,-9.21446,-22.143,8.86184,48.14
24670,4478,4236,3633,3228,7208,5619,3903,3337,7678,5870,4065,3318,4625,4249,3650,3235,1.03452,-19.1818,8.98651,48.2213
24671,9185,8400,4540,3582,5696,5364,4084,3484,3869,3978,3489,3245,3378,3451,3262,3232,-25.0937,-16.1875,8.50618,48.1593
24672,3696,3623,3306,3085,4743,4224,3605,3323,8437,5887,4003,3433,7518,5780,3993,3489,13.3444,-20.5972,8.58433,48.0967
24673,3746,5632,9759,6822,3748,4437,5112,4987,3338,3683,3902,3763,3157,3279,3376,3375,-33.4223,9.33642,8.82933,48.0773
24674,3907,5312,8129,5815,3808,4891,6632,5133,3446,3840,4099,3985,3202,3233,3458,3363,-17.9125,7.64495,8.59479,48.1687
24675,3257,3286,3280,3211,3719,3765,3562,3465,4722,5238,4437,3823,6547,9795,5901,4006,28.3268,-7.78211,8.91811,48.0093
24676,3380,3866,4905,6877,3499,3710,5339,9958,3283,3650,4429,5358,3217,3350,3623,3752,-9.49226,33.9313,8.74342,48.1307
24677,3206,3313,3309,3251,3257,3567,3906,3873,3494,4342,5700,5343,3698,5010,9249,7664,23.8524,12.2309,8.96369,48.1213
24678,6953,9066,5401,3829,5062,6016,4410,3793,3687,3897,3535,3328,3363,3376,3257,3018,-22.909,-10.0328,8.54632,47.994
24679,8289,6123,3871,3465,7820,5900,4019,3553,4543,4199,3491,3307,3499,3605,3276,3082,-15.6983,-20.0745,8.77471,48.028
24680,3965,3855,3396,3279,5471,5119,3986,3356,7924,6937,3989,3544,5408,4867,3818,3408,6.23328,-17.2526,8.7828,48.2147
24681,3140,3290,3383,3401,3213,3478,3810,4043,3335,3676,4653,5953,3384,3917,6163,12761,29.8067,27.984,8.99375,47.7333
24682,7012,9960,5445,3834,4878,5164,4401,3679,3705,3864,3593,3319,3290,3452,3322,3069,-31.4672,-9.96389,8.61674,47.9913
24683,3369,3867,5300,6079,3525,4066,6630,8247,3362,3732,4734,5280,3181,3430,3785,3819,-9.18143,18.3533,8.57651,48.2707
24684,3495,4401,8255,9355,3463,3975,5384,5782,3324,3502,3853,3983,3098,3194,3420,3345,-24.4947,16.7257,8.89154,47.886
24685,3445,3946,6134,12471,3316,3758,4894,6114,3166,3407,3773,3852,3177,3225,3307,3383,-25.7754,33.9329,8.86048,47.5787
24686,7949,9572,4979,3694,5234,5474,4209,3551,3835,3851,3479,3323,3394,3395,3268,3105,-25.7398,-12.1696,8.98975,48.208
24687,3159,3375,3321,3421,3312,3481,3854,3957,3464,3935,5160,5572,3585,4404,8475,9507,32.0009,16.5258,8.55753,47.988
24688,6639,8807,5194,3722,5258,6248,4376,3638,3976,3958,3630,3382,3234,3468,3371,3102,-21.1767,-10.5736,8.63291,48.002
24689,6846,9552,5322,3781,5144,5853,4321,3679,3830,3970,3617,3370,3280,3380,3251,3067,-22.8787,-10.0479,8.94226,48.1753
24690,3379,3325,3115,3105,4001,3847,3480,3265,5961,5046,3868,3380,10901,7449,4286,3366,26.2146,-20.748,8.6676,47.8493
24691,4000,5728,7847,5327,3900,5181,6708,4884,3411,3805,4035,3783,3268,3353,3493,3417,-17.6441,5.9469,8.67652,48.0933
24692,3409,3907,4130,3993,3735,4718,6486,4812,3739,5023,7238,4996,3607,3928,4557,4067,1.83377,6.5028,8.70208,48.23
24693,6085,9586,6065,4068,4698,5472,4540,3855,3698,3840,3668,3379,3277,3331,3270,3196,-24.8523,-7.10089,8.82447,48.0187
24694,4015,5031,5587,4427,4091,6008,7721,4690,3754,4288,4830,4050,3328,3577,3717,3391,-9.54876,2.85736,8.94753,48.3367
24695,4041,5837,9972,6602,3757,4370,5143,4786,3390,3671,3801,3668,3106,3199,3391,3254,-30.9726,8.42285,8.65235,47.992
24696,6594,9432,5408,3929,5016,5944,4435,3660,3834,4011,3755,3371,3399,3217,3192,3066,-23.19,-9.21719,8.79067,48.1753
24697,5068,4401,3625,3367,8027,5885,3775,3511,6901,5359,3868,3369,4399,4139,3563,3177,-2.3675,-20.5716,8.73101,48.2893
24698,3134,3524,3810,4297,3371,3696,4757,6677,3373,3680,5417,9381,3231,3629,4514,5574,4.54138,26.3142,8.67301,48.0433
24699,11980,6212,3892,3230,6948,4974,3947,3304,4161,3829,3501,3202,3363,3447,3132,3098,-22.9799,-25.8276,8.9827,48.1467
24700,3420,3733,4440,4670,3470,4293,6589,6764,3571,3961,5973,6077,3336,3556,4255,4302,-1.92174,15.137,8.53733,48.2733
24701,3088,3213,3296,3485,3260,3553,3983,4282,3344,3749,4854,7493,3415,4035,5800,11227,20.4627,31.4402,8.56934,48.0513
24702,3135,3277,3426,3343,3407,3619,3923,3726,3631,4272,5715,4967,3891,5362,9532,6734,23.0699,9.40579,8.68292,47.9733
24703,3529,3531,3302,3091,4159,4331,3764,3367,6313,6952,4370,3519,6637,7212,4411,3631,15.7946,-13.2211,8.73982,48.0793
24704,3194,3303,3465,3387,3330,3403,3679,3883,3409,3782,4563,5935,3355,4068,5992,12470,29.8414,32.8921,8.61869,47.4787
24705,5247,4276,3620,3228,9089,5143,3767,3247,7437,4765,3773,3317,4406,3980,3425,3275,-2.57748,-27.3316,8.85251,47.9967
24706,3317,3534,4346,5076,3363,3861,5652,8313,3420,3743,5219,6849,3128,3561,4124,4343,-2.32149,21.807,8.50631,47.8993
24707,3505,3554,3431,3194,4048,4560,4036,3539,4851,7699,5651,4045,4667,6254,5045,3926,12.0589,-4.78429,8.77794,48.0033
24708,4875,7957,7876,4734,4199,5262,5377,4077,3579,3811,3751,3450,3284,3373,3368,3158,-23.095,0.150098,8.96478,48.0873
24709,3317,3366,3232,3127,3871,4171,3805,3510,5118,6927,4985,3971,5528,7944,5427,3873,16.8775,-6.81005,8.89793,48.1147
24710,4082,3999,3630,3250,5599,5350,3916,3367,7669,6836,4163,3395,4979,4858,3871,3311,5.03738,-16.3804,8.66886,48.1833
24711,3401,3372,3221,3122,4028,3973,3655,3272,6103,6160,4240,3545,7684,8112,4664,3580,19.5391,-13.9452,8.91728,48.088
24712,4348,6798,7339,4883,4159,5553,6033,4523,3558,3911,4049,3649,3300,3447,3486,3288,-18.6668,2.01298,8.75447,48.216
24713,3444,3497,3303,3182,3787,3948,3556,3461,5168,6162,4431,3702,6695,8889,5196,3745,20.7002,-10.1389,8.723,48.1107
24714,4559,4154,3679,3456,6502,6141,4059,3433,6752,6273,4039,3512,4551,4313,3648,3457,0.489741,-16.3384,8.65251,48.352
24715,3140,3412,3859,4066,3396,3612,4646,6087,3466,3772,5168,9796,3379,3672,4630,6187,7.12995,31.0163,8.62851,48.192
24716,3371,3416,3250,3146,3818,3883,3687,3229,5166,5664,4218,3745,7496,9427,5049,3667,24.442,-11.4646,8.5392,48.1547
24717,3520,3488,3281,3052,4164,4072,3554,3231,7085,5763,3952,3546,8635,6796,4293,3504,17.9001,-18.4381,8.5342,47.9573
24718,6069,4606,3592,3369,9799,5118,3723,3287,6351,4498,3739,3374,4032,3870,3514,3193,-6.19702,-29.7108,8.79468,48.0893
24719,3049,3259,3366,3305,3138,3546,3915,3980,3441,3846,5127,6276,3373,4197,6973,11274,24.7394,21.7753,8.715,48.0433
24720,3680,3970,4137,3831,3796,5331,6254,4367,4019,5707,6854,4372,3614,3995,4311,3928,1.04642,2.89162,8.70684,48.1107
