event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
24721,4728,7742,7910,4708,4228,5467,5400,4298,3583,3822,3805,3526,3258,3430,3429,3267,-21.8857,-0.163571,8.98671,48.4007
24722,3493,3555,3382,3183,4413,4202,3636,3278,7218,6215,4036,3540,7703,6515,4179,3522,15.9128,-17.6587,8.77545,48.0467
24723,3426,3847,6183,12675,3300,3659,4682,6108,3210,3520,3716,3855,3087,3240,3317,3475,-31.4971,27.4946,8.8069,47.5333
24724,3451,4507,8248,9786,3392,4008,5137,5478,3219,3563,3921,3894,3224,3206,3320,3395,-33.3171,17.0658,8.75984,47.8327
24725,4056,5642,8982,5815,3923,4684,6232,4872,3384,3764,4098,3772,3142,3374,3414,3300,-20.8887,7.27427,8.67716,48.3027
24726,5757,9596,6365,4016,4615,5188,4660,3864,3678,3844,3625,3477,3273,3436,3338,3127,-32.9665,-5.67631,8.72926,47.906
24727,11935,6531,4033,3381,6467,4870,3807,3313,3886,3895,3408,3135,3423,3439,3190,3058,-24.4356,-24.6108,8.72725,47.8473
24728,3392,4055,7398,10899,3461,3998,4885,5816,3226,3501,3832,3976,3151,3272,3317,3523,-33.1992,20.4066,8.5783,47.8013
24729,3763,3727,3434,3189,5163,4590,3767,3208,8015,6790,4177,3468,6076,5460,3958,3405,9.45174,-17.5852,8.89562,48.1267
24730,3041,3320,3322,3387,3350,3499,3917,3964,3513,3985,5224,5775,3496,4468,7893,10050,25.5684,17.77,8.56691,48.136
24731,5632,4482,3653,3254,9497,5157,3852,3399,6860,4600,3663,3322,4267,3925,3353,3170,-4.22223,-30.325,8.55756,48.0573
24732,4137,4117,3744,3375,5089,6615,4635,3686,5291,7071,4760,3769,4088,4457,3845,3595,1.02151,-8.78534,8.77843,48.1827
24733,3195,3421,3777,3733,3381,3833,4704,4777,3581,4470,7486,7115,3496,4076,5564,5763,9.80063,14.6324,8.61746,48.248
24734,3307,3303,3176,3110,3938,3857,3395,3250,6126,4993,3846,3340,12204,6397,3947,3357,27.8206,-24.972,8.73483,47.6973
24735,3416,3518,3377,3083,3745,3766,3542,3312,5586,5452,4057,3522,8941,8680,4782,3601,25.5185,-15.1861,8.67525,48.2533
24736,3238,3280,3307,3157,3559,3711,3892,3509,4361,5039,4819,4144,5085,8623,7988,4669,27.9114,-1.25489,8.8896,48.254
24737,3690,4721,8257,8024,3502,4228,5916,5712,3287,3662,4014,4091,3097,3305,3378,3420,-21.1044,14.2448,8.71358,48.2027
24738,3110,3267,3338,3400,3257,3460,3715,3969,3371,3763,4758,6408,3460,3954,5923,12620,25.5954,30.3888,8.82656,47.8487
24739,4048,5928,9922,6063,3802,4383,5199,4546,3395,3627,3776,3690,3285,3246,3411,3386,-31.8037,6.92034,8.66271,47.8047
24740,3099,3378,3442,3355,3176,3573,3867,3740,3527,4088,5174,5366,3591,4950,9368,8405,28.5935,13.6061,8.96864,48.066
24741,4219,7013,9456,5288,3985,4670,5221,4483,3408,3660,3757,3716,3122,3330,3329,3279,-32.3272,3.833,8.78583,47.9573
24742,5214,4923,3742,3415,7606,6708,4241,3373,5691,5315,3846,3453,4117,3999,3501,3182,-5.2462,-16.5669,8.76193,48.2173
24743,3539,4490,8232,9807,3349,4060,5051,5606,3212,3500,3726,3802,3138,3321,3375,3454,-30.0594,17.1934,8.65164,47.7747
24744,7192,9940,5386,3781,4942,5329,4251,3608,3844,3843,3596,3348,3298,3362,3262,3078,-27.0659,-10.6268,8.79773,48.04
24745,12690,5959,3925,3428,6092,4672,3726,3353,3990,3819,3300,3289,3349,3471,3277,3217,-32.6574,-28.863,8.99948,47.7047
24746,3356,3668,4781,6472,3259,3783,5349,9718,3248,3660,4429,5947,3223,3387,3799,3882,-7.5276,28.3869,8.52315,47.974
24747,3146,3498,4011,4380,3200,3732,5064,6686,3452,3824,5724,8673,3236,3732,4602,5301,3.48665,22.3471,8.66243,48.174
24748,3188,3356,3655,3758,3228,3571,4236,5310,3459,3781,5490,9341,3358,3887,4988,7642,11.6725,26.2818,8.52542,48.1653
24749,3450,3547,3505,3427,3850,4370,4396,3812,4362,6812,6724,4432,4134,5471,5603,4438,11.1574,-0.0193016,8.66681,48.222
24750,3355,3368,3211,3089,3981,3886,3526,3273,6630,5014,3767,3429,11812,5962,3972,3544,23.1003,-33.9276,8.63329,47.8793
24751,4290,4053,3487,3167,6651,4994,3647,3404,8736,5948,3828,3354,5341,4495,3682,3281,3.96867,-21.8346,8.67069,48.2387
24752,5613,5792,4034,3477,6878,7657,4403,3586,4649,4761,3875,3432,3735,3827,3425,3168,-10.2135,-13.4279,8.54764,48.208
24753,9427,5828,3867,3423,8482,5237,3736,3423,4500,4144,3480,3234,3540,3519,3126,3030,-16.3341,-25.1846,8.82975,47.9973
24754,3334,4048,5880,12239,3403,3845,4741,6445,3205,3448,3835,3851,3258,3312,3362,3327,-25.2353,32.6255,8.6421,47.6887
24755,3143,3303,3520,3456,3228,3525,3960,4608,3415,3863,5161,8328,3366,3838,5642,9998,17.0232,27.7093,8.66602,48.236
24756,3380,4027,5863,7746,3527,4116,6135,8078,3223,3585,4215,4729,3051,3444,3629,3615,-13.9289,19.9456,8.58609,48.242
24757,12352,6044,3840,3382,6022,4676,3759,3307,3997,3782,3423,3283,3401,3374,3313,3256,-33.9223,-27.1021,8.94061,47.474
24758,3128,3218,3398,3398,3212,3417,3800,4083,3346,3779,4831,6607,3409,4018,6230,12040,24.0974,27.6984,8.68196,47.9427
24759,3726,4220,4544,4171,3903,5692,7389,4727,3862,4900,5851,4401,3494,3848,4036,3784,-3.65317,3.91807,8.72143,48.3653
24760,5564,8965,6275,4116,4702,5884,4983,3776,3665,3970,3782,3365,3416,3286,3354,3229,-21.2962,-5.22713,8.95389,48.2213
24761,6130,5406,4046,3341,7879,6955,4125,3492,4897,4677,3765,3417,3940,3704,3550,3143,-9.59399,-17.1397,8.63828,48.3113
24762,3125,3324,3420,3617,3420,3723,4515,4836,3528,4220,7177,7571,3511,4012,5702,6251,10.949,16.2508,8.8853,47.968
24763,3157,3219,3273,3419,3533,3607,3796,3622,3903,4626,5390,4552,4219,6608,9459,5721,26.5905,4.8677,8.58892,48.0693
24764,3469,3458,3406,3190,3972,4135,3775,3361,5424,6687,4662,3665,6216,8130,5093,3797,18.0842,-10.1159,8.71245,48.2933
24765,3375,3439,3285,3075,3852,3918,3624,3361,5338,5898,4374,3646,7100,8949,5031,3711,21.6069,-11.6102,8.64875,47.984
24766,3838,5469,9805,6467,3642,4487,5347,4949,3422,3634,3990,3706,3219,3279,3336,3458,-33.8754,8.30793,8.56024,48.032
24767,4493,4745,3959,3511,5754,7830,4764,3579,4931,6055,4198,3511,3961,4014,3655,3203,-3.89647,-9.76666,8.96057,48.1087
24768,9212,8689,4509,3607,5509,5318,3974,3557,3773,3858,3504,3217,3447,3341,3257,3178,-27.611,-15.7356,8.50233,47.9667
24769,3134,3239,3553,3556,3172,3615,4065,4598,3330,3816,5612,8634,3338,3871,5666,8911,15.1064,23.738,8.96669,48.0733
24770,7772,8336,4623,3652,6024,6134,4286,3550,4057,3999,3622,3253,3410,3483,3225,3059,-19.8773,-14.0907,8.96581,48.3233
24771,3502,4239,7764,10720,3411,3942,5036,5842,3184,3488,3817,3967,3165,3316,3368,3406,-30.9057,19.2707,8.81631,48.1113
24772,4825,8359,8151,4800,4226,5089,5001,4187,3578,3711,3689,3603,3298,3304,3329,3237,-25.8484,-0.247257,8.9696,48.258
24773,6184,4966,3857,3381,8857,6206,4024,3448,5470,4467,3684,3265,3932,3734,3511,3149,-8.22846,-20.6088,8.59474,48.09
24774,3791,3874,3585,3227,5238,5143,3835,3446,7121,7415,4212,3546,5204,5212,3939,3426,7.19707,-14.6919,8.63042,48.1427
24775,4710,4248,3425,3287,8029,5335,3812,3320,7838,5251,3753,3422,4824,4126,3625,3263,-0.0040329,-23.3497,8.65702,48.1787
24776,3211,3265,3623,3763,3316,3500,4296,5243,3392,3856,5104,9821,3418,3833,5070,6879,10.1274,33.0325,8.92565,47.7267
24777,3188,3341,3428,3225,3343,3758,3843,3679,3942,4769,5535,4339,4358,6931,9035,5451,24.3982,3.93802,8.77071,48.11
24778,10543,7732,4252,3487,5816,5093,3909,3507,3900,3799,3468,3312,3372,3387,3165,3178,-32.9439,-18.6726,8.76262,47.9467
24779,3516,3918,4749,4428,3561,4618,7686,5750,3576,4273,6071,5120,3362,3708,4083,3941,-3.09534,10.2001,8.81967,48.24
24780,3486,3680,3626,3373,3780,4513,4615,3864,4278,6625,7305,4422,4082,5190,5264,4216,9.04419,0.94695,8.64407,48.2127
24781,6304,8398,5316,3829,5372,6373,4561,3729,3869,4154,3780,3376,3340,3545,3220,3077,-19.4439,-9.71609,8.52011,48.162
24782,4593,4268,3536,3206,7531,5022,3732,3398,8328,5087,3789,3354,5054,4255,3650,3218,1.12171,-25.5687,8.51723,48.014
24783,3093,3242,3435,3480,3235,3587,3953,4381,3360,3780,4860,7956,3489,3944,5496,10595,18.7623,31.0228,8.91658,47.924
24784,3413,4254,7620,10945,3401,3932,4863,5887,3141,3550,3798,3928,3093,3170,3318,3416,-28.2514,19.7104,8.9075,47.8193
24785,5039,4270,3579,3205,9036,5268,3829,3305,7473,4774,3689,3245,4448,4086,3431,3183,-2.32048,-25.0792,8.83368,47.9067
24786,12020,6820,4071,3395,6144,4892,3837,3352,3931,3814,3553,3175,3429,3334,3227,3107,-27.2802,-23.2611,8.99511,48.0673
24787,4277,3997,3691,3248,6386,5447,3826,3430,8043,6217,3958,3382,5018,4538,3689,3332,3.31233,-19.0884,8.74974,48.3193
24788,5072,5482,4227,3543,6179,8056,4772,3658,4587,5045,3945,3473,3756,3674,3416,3172,-8.43164,-10.8136,8.55697,48.038
24789,3292,3529,3934,3979,3353,3915,5063,5638,3504,4173,6696,7808,3350,3923,4868,5301,5.81043,17.1233,8.77062,48.2173
24790,4167,3850,3388,3226,6633,4865,3622,3287,9187,5660,3851,3371,5568,4587,3674,3238,4.95305,-22.5947,8.99383,48.116
24791,3272,3258,3337,3414,3281,3365,3833,3799,3353,3777,4864,5883,3334,3938,6146,12377,30.6755,33.5053,8.60925,47.4873
24792,3623,4376,5346,4584,3752,4941,7914,5657,3494,4094,5440,4573,3201,3485,3868,3791,-6.77826,9.29118,8.6734,48.0927
24793,3413,3445,3541,3273,3700,3977,4110,3719,4304,6304,6236,4315,4544,6370,6407,4477,15.4529,0.157039,8.62527,48.09
24794,3065,3236,3292,3359,3405,3525,3888,3962,3468,4040,5355,5553,3537,4579,8672,9133,25.6221,15.5014,8.71037,48.046
24795,3231,3308,3390,3228,3657,4033,3948,3632,4357,6131,5538,4153,4718,7643,6747,4400,18.6866,-1.87859,8.92007,48.076
24796,3135,3307,3349,3339,3254,3523,3881,4067,3353,3817,4946,7091,3474,3861,5923,11516,21.3707,32.1454,8.95955,47.8907
24797,3280,3604,4220,4901,3190,3706,5145,8406,3342,3739,5001,8217,3282,3546,4004,4784,-0.357583,26.9023,8.74331,48.2447
24798,12635,5935,3863,3360,5955,4714,3768,3352,3994,3899,3396,3227,3467,3448,3254,3159,-31.4876,-28.0186,8.79686,47.6173
24799,3806,5406,9700,7042,3664,4326,5317,4893,3312,3616,3918,3890,3101,3219,3423,3314,-27.318,9.98607,8.66379,47.9647
24800,3049,3275,3367,3341,3199,3463,3788,3962,3451,3886,4952,5781,3361,4286,7850,10787,29.8933,19.2813,8.94046,47.8653
24801,3441,3773,3876,3633,3831,4803,5229,4092,4112,6072,7500,4514,3746,4575,4806,4133,5.68925,3.01082,8.95396,48.0907
24802,3934,4050,3701,3368,5090,6003,4285,3494,5863,7657,4646,3681,4549,4815,3920,3489,3.61291,-10.6053,8.87011,48.3633
24803,3283,3404,3341,3231,3656,3690,3789,3455,4265,5016,4763,4175,5076,8626,7967,4573,31.3393,-1.38125,8.75815,48.2067
24804,3552,4000,7673,10929,3411,4001,4930,5877,3267,3500,3775,3902,3081,3306,3322,3362,-28.4274,19.5962,8.5346,47.9253
24805,3767,3796,3682,3446,4362,5370,4552,3705,5008,7844,5712,3925,4263,5004,4444,3670,6.20934,-4.82205,8.71575,48.3667
24806,3833,3474,3321,3122,5169,4334,3638,3358,9750,5213,3853,3364,7768,5006,3750,3317,11.8823,-28.6511,8.87551,48.18
24807,3341,4016,7135,11339,3348,3818,5019,5990,3301,3365,3874,3819,3177,3247,3436,3331,-33.5688,21.2639,8.75765,47.704
24808,3933,5703,8178,5543,3843,5059,6617,4917,3484,3789,4076,3740,3324,3390,3507,3258,-18.1923,6.50533,8.58237,48.2407
24809,3377,3708,4536,5661,3337,3845,5083,9559,3312,3701,4691,6521,3286,3419,3810,4023,-5.29324,32.0502,8.55543,47.9127
24810,3404,3394,3361,3083,3743,3769,3611,3370,4652,5224,4570,3741,6105,9762,6112,4044,28.9529,-6.81331,8.5521,47.9633
24811,3111,3205,3340,3240,3292,3647,3976,3759,3684,4280,5442,4771,3793,5593,9895,6869,28.0481,9.28062,8.7009,47.9313
24812,10700,7449,4167,3499,5879,4979,3902,3378,3927,3802,3484,3229,3413,3439,3301,3177,-32.3565,-19.5847,8.58067,47.8167
24813,8736,7215,4251,3506,6588,5906,3986,3498,4281,4120,3508,3347,3362,3593,3290,3133,-19.2692,-17.6192,8.76462,48.2133
24814,6614,9842,5681,3857,4807,5203,4413,3763,3815,3875,3573,3309,3401,3332,3325,3095,-32.5748,-8.53567,8.73326,47.9367
24815,6496,5203,3901,3354,8476,6424,3984,3455,5280,4594,3651,3310,3798,3727,3356,3230,-9.94266,-19.627,8.64616,48.1593
24816,12621,6071,3952,3411,6085,4710,3720,3480,3862,3751,3374,3224,3381,3350,3253,3156,-28.8433,-29.6283,8.62303,47.6007
24817,3226,3408,3588,3540,3431,3830,4492,4063,3880,5003,7644,5288,3828,4831,6729,5261,13.5242,8.31067,8.89488,48.028
24818,3007,3169,3363,3395,3300,3509,3759,3931,3469,4016,5188,6476,3409,4284,7562,10144,23.2162,19.2231,8.80525,47.9873
24819,3254,3371,3304,3170,3613,3852,3701,3502,4160,4927,4911,4094,4903,8653,7935,4644,29.3961,-1.02378,8.55124,47.996
24820,3213,3671,4393,6108,3423,3883,5169,9770,3337,3657,4601,6317,3162,3475,3842,4124,-6.05364,32.3922,8.73821,48.0967
24821,3445,3852,5912,12740,3346,3704,4610,5978,3286,3411,3745,3963,3127,3278,3307,3352,-32.8776,29.6675,8.9351,47.3707
24822,4000,3867,3426,3189,5605,5023,3806,3452,7804,6848,4099,3458,5460,4956,3791,3377,6.55838,-17.3851,8.5244,48.1073
24823,3143,3445,4006,4514,3365,3689,4984,7498,3427,3745,5301,8790,3313,3592,4261,5168,2.17218,24.695,8.92532,48.1607
24824,3638,3881,3556,3393,4489,5145,4166,3476,5820,8182,4826,3653,4846,5462,4244,3575,8.07533,-9.63702,8.78726,48.2347
24825,5229,9178,7207,4473,4286,5210,4806,4037,3647,3847,3678,3527,3178,3272,3262,3172,-28.1896,-2.90586,8.68641,48.006
24826,3871,5792,9946,6279,3703,4427,5301,4722,3436,3733,3724,3701,3195,3377,3355,3332,-33.1545,7.79592,8.97941,47.9293
24827,3324,3567,4360,5466,3365,3821,5094,9374,3324,3638,4563,7336,3300,3521,3855,4343,-3.41925,29.9907,8.87847,48.1673
24828,5518,9095,6736,4257,4496,5715,4817,3931,3577,3886,3659,3448,3342,3414,3218,3181,-23.4326,-4.74576,8.81481,48.1933
24829,3834,4729,7090,5808,3720,4886,7299,5792,3539,3932,4356,4195,3135,3375,3600,3431,-14.8304,10.0667,8.61141,48.4807
24830,3440,3921,5520,6228,3410,4106,6626,8173,3325,3681,4660,5085,3128,3457,3736,3718,-9.93199,17.8466,8.76797,48.1427
24831,3369,3386,3339,3162,4097,3748,3460,3173,6130,4709,3780,3423,12430,6092,3748,3369,32.7295,-26.9445,8.75606,47.61
24832,3644,4105,3936,3674,4047,5658,5770,4087,4056,6192,6323,4316,3918,4311,4274,3805,1.46583,0.172232,8.51812,48.0773
24833,3609,4176,5674,5074,3670,4714,8202,6098,3466,4102,4991,4384,3207,3421,3676,3694,-9.07068,10.3925,8.96024,48.1053
24834,3342,3892,5199,6554,3482,3992,6086,9111,3305,3659,4515,5267,3058,3507,3575,3741,-9.7154,20.8939,8.6474,48.19
24835,9907,5567,3915,3293,8405,4972,3750,3302,4524,4097,3544,3194,3574,3472,3360,3113,-17.1972,-27.9643,8.99224,47.9927
24836,3373,4076,6741,12001,3311,3888,4841,5917,3208,3589,3840,3919,3112,3180,3378,3437,-30.1326,23.2269,8.79242,47.874
24837,3314,3308,3263,3101,3552,3856,3710,3406,4589,5312,4665,3802,6037,9606,6495,4199,26.1642,-5.96718,8.85619,48.1433
24838,4807,5501,4208,3651,5719,8030,4856,3776,4515,5176,4143,3631,3677,3808,3577,3440,-7.63188,-9.36973,8.63024,48.3433
24839,4020,4744,5913,4697,3828,5452,8003,5082,3634,4024,4788,4018,3241,3573,3683,3504,-10.3187,5.70049,8.65893,48.136
24840,10411,8069,4373,3407,5626,5121,4038,3410,3844,3836,3492,3093,3482,3499,3252,3069,-28.4147,-18.1228,8.76568,48.0147
24841,3388,3781,5341,7171,3329,3927,5853,9250,3272,3594,4303,5064,3129,3315,3529,3909,-11.5487,22.5188,8.94699,48.1033
24842,3162,3360,3733,3781,3355,3763,4541,4734,3584,4156,7162,7571,3430,4103,5813,6188,10.9839,15.995,8.80383,48.2907
24843,3428,3447,3235,3139,4047,3870,3563,3198,6128,5255,3943,3522,9774,7740,4276,3417,23.8865,-18.5237,8.60476,47.988
24844,3333,3593,4322,4846,3341,3786,4991,8563,3199,3710,4773,8070,3155,3556,4252,4693,-0.746344,27.5948,8.6769,48.122
24845,3370,3885,4682,4652,3595,4361,7146,6345,3574,3917,5785,5604,3351,3705,4036,4123,-2.93001,13.5831,8.58635,48.0873
24846,3670,3776,3502,3312,4577,5042,4044,3496,5950,8119,4841,3623,4982,5458,4355,3635,7.87112,-10.1889,8.95017,48.2547
24847,3066,3269,3599,3656,3121,3673,4112,4939,3542,3805,5392,9744,3367,3848,5168,8041,12.1607,32.6974,8.99321,48.228
24848,6253,9055,5626,4020,4894,5964,4551,3838,3780,3846,3713,3379,3298,3387,3342,3152,-21.9645,-7.60623,8.80398,48.0653
24849,3599,4199,5801,5748,3544,4498,7819,6749,3322,3779,4795,4583,3136,3419,3679,3636,-10.5578,12.9616,8.85831,48.204
24850,3286,3399,4086,4399,3298,3657,4690,7266,3382,3708,5083,9312,3281,3500,4371,5288,3.28876,28.1652,8.96978,48.004
24851,9779,5477,3933,3426,8391,5151,3795,3349,4479,3974,3504,3218,3549,3459,3347,3099,-17.0975,-29.1765,8.68164,47.9533
24852,3304,3591,4582,5868,3382,3749,5212,9692,3260,3573,4703,6373,3231,3432,3899,4137,-5.83427,30.7207,8.75612,47.992
24853,11685,5947,3977,3493,6989,4850,3756,3311,4013,3814,3437,3176,3423,3317,3197,3131,-21.9671,-29.5698,8.70206,47.6773
24854,3506,3686,3656,3406,3860,4666,4698,3966,4236,6575,7077,4368,4102,5148,5211,4162,8.92297,0.591923,8.56944,48.2153
24855,3689,3673,3470,3116,4634,4306,3670,3373,7530,6644,4189,3511,6923,6158,4254,3478,13.0916,-16.996,8.92447,48.412
24856,6814,4975,3672,3357,9583,5553,3827,3377,5634,4378,3620,3232,3858,3739,3382,3206,-9.37337,-25.0448,8.68588,48.138
24857,7877,5162,3752,3274,9386,5249,3856,3360,5148,4295,3559,3223,3643,3612,3314,3203,-12.0808,-30.2771,8.65616,47.942
24858,3230,3406,3819,4039,3391,3688,4511,6253,3444,3699,5076,9789,3348,3680,4574,5830,5.86406,31.2641,8.8049,47.8513
24859,3583,4273,7162,9849,3463,4047,5238,6409,3262,3544,4088,3998,2974,3341,3531,3461,-21.6492,19.4647,8.73209,48.1487
24860,5007,4994,3974,3362,7095,7559,4295,3515,5280,5342,3970,3344,3876,3937,3524,3278,-5.6782,-14.3092,8.95025,48.2347
24861,3409,3960,5817,8981,3428,3913,5328,8141,3311,3515,4061,4665,3172,3350,3465,3547,-16.0357,22.9228,8.67229,48.042
24862,5538,7679,5197,3725,5147,7042,4957,3818,4019,4195,3829,3525,3434,3550,3329,3221,-16.6162,-7.86334,8.74036,48.1367
24863,3182,3334,3718,3970,3180,3625,4347,5733,3426,3868,5484,9858,3269,3806,4785,6562,8.67804,24.7517,8.85277,48.098
24864,3278,3693,4864,6695,3348,3869,5098,9917,3327,3598,4425,5669,3119,3320,3661,3946,-8.68365,32.6221,8.84474,47.8847
24865,3040,3329,3303,3373,3344,3472,3720,3842,3451,4176,5090,5717,3589,4492,8366,9785,26.2923,17.1978,8.59206,48.0593
24866,3441,3942,5743,6503,3498,4107,6827,8078,3362,3580,4556,4807,3289,3416,3727,3771,-11.0841,17.3763,8.94207,48.4313
24867,3190,3427,3905,4262,3367,3789,4571,6781,3267,3752,5011,9544,3336,3551,4457,5602,4.45987,31.7796,8.72973,47.8747
24868,3184,3285,3312,3305,3565,3672,3953,3688,3881,4813,5810,4613,4160,6329,8994,5685,22.345,5.44361,8.60217,48.166
24869,4895,8749,7663,4601,4308,4907,4914,4127,3538,3780,3651,3487,3280,3444,3522,3205,-31.9818,-1.49725,8.51092,48.0473
24870,3870,5141,6907,5137,3824,5342,7729,4995,3603,3903,4339,3932,3220,3442,3474,3492,-13.5713,6.20846,8.99579,48.2333
24871,8402,6364,4170,3418,7464,6009,4106,3425,4374,4155,3606,3270,3522,3500,3322,3039,-16.5024,-19.3342,8.84206,48.0973
24872,7549,5053,3708,3362,9590,5484,3808,3408,5206,4192,3533,3071,3732,3728,3306,3208,-11.2731,-27.0249,8.58256,47.9587
24873,3218,3680,4459,5656,3316,3737,5272,9439,3248,3633,4627,6603,3079,3412,3830,4241,-4.98197,26.1228,8.91559,47.6333
24874,3556,4013,5288,4961,3629,4517,7873,6453,3530,3970,5268,4980,3199,3522,3750,3685,-7.00867,12.2235,8.63966,48.1293
24875,3123,3255,3565,3503,3135,3602,4117,4749,3274,3789,5323,8506,3380,3779,5693,9268,15.9916,25.3928,8.93064,48.0407
24876,3546,4282,5748,5653,3587,4417,7596,6887,3397,3842,4742,4673,3237,3415,3678,3719,-10.3025,13.6575,8.82842,48.2793
24877,3350,3455,3214,3114,3960,3849,3485,3230,6070,4827,3901,3434,11405,6858,4129,3391,26.3672,-22.5864,8.6709,47.7813
24878,3067,3368,3481,3486,3273,3534,4154,4093,3674,4139,6162,6139,3600,4522,7810,7612,18.7342,14.205,8.50465,48.076
24879,3633,3875,4156,3953,3933,5109,6296,4482,3985,5490,6826,4551,3597,4108,4516,3911,1.2885,3.6875,8.82801,48.2807
24880,3398,3827,5995,12314,3435,3853,4821,6468,3187,3443,3726,3950,3145,3200,3430,3428,-24.6421,32.6778,8.97815,47.7467
24881,5013,8234,7231,4401,4274,5729,5255,4133,3561,3892,3810,3510,3420,3340,3380,3184,-21.0373,-1.97136,8.64448,48.2447
24882,5714,4519,3643,3310,9648,5191,3769,3336,6817,4588,3620,3285,4134,3891,3421,3298,-4.57493,-31.7764,8.86043,48.1227
24883,6547,9900,5799,3968,4897,5322,4344,3709,3736,3779,3600,3352,3317,3333,3251,3074,-28.0619,-8.24105,8.7807,47.952
24884,3385,4110,6755,11750,3459,3837,4870,6307,3302,3551,3908,3991,3151,3102,3375,3312,-26.6958,23.6476,8.58205,48.11
24885,3282,3742,4880,6590,3474,3833,5505,9676,3141,3582,4432,5861,3057,3386,3813,3939,-8.28751,24.908,8.88281,48.1287
24886,8662,6523,4031,3457,7591,5892,4079,3382,4371,4115,3623,3189,3560,3606,3300,3179,-17.1036,-19.8854,8.83012,48.3733
24887,3162,3301,3719,3983,3265,3725,4413,5901,3364,3762,5148,9744,3320,3743,4846,6510,8.28218,30.9869,8.73714,47.9373
24888,3517,3468,3285,3017,4089,3974,3640,3296,6322,6109,4088,3335,8313,7593,4607,3555,19.347,-16.1533,8.60285,48.1387
24889,3666,3801,3885,3680,3898,5275,5481,3978,4257,6540,6753,4320,3919,4366,4618,3953,3.60447,0.218304,8.81235,48.26
24890,3259,3642,4024,4121,3523,4093,6003,5303,3456,4434,7325,6293,3442,3832,4759,4700,3.49854,12.6669,8.69131,48.1393
24891,3603,4694,8914,8805,3473,4103,5355,5521,3304,3506,3769,3953,3183,3185,3397,3309,-25.5724,14.7739,8.70429,48.0493
24892,5619,9258,6980,4284,4503,5252,4695,3921,3653,3767,3654,3451,3318,3331,3247,3185,-28.0697,-4.25461,8.5236,48.0787
24893,8716,9210,4858,3644,5242,5289,4185,3502,3919,3777,3489,3277,3374,3380,3264,3096,-29.5701,-14.323,8.99774,48.148
24894,3896,5500,9107,6250,3786,4519,6068,4965,3409,3701,3917,3846,3172,3341,3377,3394,-21.7497,8.5605,8.86981,48.1653
24895,3658,4482,5805,4828,3691,5029,8222,5663,3530,4081,4940,4310,3285,3567,3791,3592,-9.34117,8.44531,8.64066,48.316
24896,3281,3466,3790,3953,3369,3743,5166,5753,3422,4104,6911,8027,3455,3734,4931,5454,5.73286,17.7148,8.98555,48.3727
24897,5138,4371,3588,3249,9003,5187,3759,3304,7535,4761,3724,3254,4509,4008,3525,3256,-2.24436,-31.3217,8.77981,48.114
24898,3147,3388,3747,3802,3381,3629,4642,4897,3504,4159,7098,7794,3419,4056,5523,5978,9.41991,16.5538,8.97724,48.1093
24899,5847,4849,3705,3309,8743,6200,4032,3403,5772,4764,3678,3331,4226,3902,3497,3161,-6.53071,-20.4119,8.73417,48.2793
24900,4374,4064,3490,3160,7174,4694,3605,3409,9101,5164,3829,3313,5340,4395,3606,3271,3.33776,-28.4456,8.63746,47.9927
24901,3270,3969,6394,12373,3309,3844,4845,6009,3115,3359,3801,3991,3092,3221,3285,3471,-28.2169,25.8498,8.82586,47.5653
24902,3290,3305,3382,3524,3325,3639,3838,3836,3570,4108,5133,5180,3586,5077,9666,7888,32.9919,12.1729,8.854,48.2313
24903,3867,3940,3536,3322,4813,5478,4176,3598,5888,7991,4732,3666,4747,5159,4117,3532,5.91441,-10.4949,8.66855,48.3747
24904,10221,7598,4269,3523,6206,5285,3929,3562,4035,3762,3500,3250,3396,3376,3229,3060,-24.1202,-18.9354,8.90489,48.134
24905,3161,3500,4062,4286,3465,3789,5284,6356,3431,4021,6357,7964,3350,3794,4562,5180,3.37994,19.259,8.54867,48.3747
