event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
24906,3367,3334,3257,3147,3828,3757,3423,3328,6021,4765,3694,3280,12776,6231,3885,3362,31.6276,-26.472,8.92348,47.6367
24907,5685,4476,3524,3306,9502,5050,3827,3351,6783,4710,3653,3375,4216,3956,3362,3218,-4.68544,-28.7708,8.55304,47.996
24908,3407,3860,5352,8090,3380,3841,5530,9058,3248,3591,4115,4945,3140,3416,3570,3688,-13.0522,24.3631,8.84592,48.154
24909,10017,8243,4367,3497,5571,5101,4053,3490,3836,3779,3410,3263,3412,3394,3246,3127,-26.2076,-17.703,8.65758,47.8707
24910,4647,8054,8548,4910,4242,4841,4927,4213,3484,3713,3744,3540,3219,3379,3425,3290,-31.0333,0.697009,8.69569,48.1173
24911,3143,3232,3427,3315,3219,3592,3834,3765,3566,3975,5101,5538,3489,4450,8395,9865,30.5505,17.3667,8.82685,47.9373
24912,3195,3653,4309,4731,3312,3838,5324,8006,3366,3823,5363,7804,3264,3534,4194,4730,0.0133197,22.322,8.98532,48.2973
24913,4967,4209,3582,3205,8634,5123,3752,3325,7870,4823,3721,3318,4698,4083,3485,3182,-1.38476,-28.4812,8.83539,47.9847
24914,3042,3190,3417,3419,3341,3481,3782,3856,3326,4021,4965,5981,3392,4196,7368,11065,27.1809,20.6514,8.52297,47.8947
24915,3138,3252,3520,3341,3408,3573,3928,3834,3619,4226,5272,5135,3713,5098,9635,7344,33.5688,11.2072,8.63847,48.024
24916,3382,3327,3265,3123,3929,3832,3479,3231,5880,4981,3902,3483,10730,7428,4341,3429,26.1731,-19.7187,8.64451,47.828
24917,3265,3655,4424,5629,3243,3768,5102,9651,3157,3651,4545,6930,3203,3479,3831,4252,-4.37843,31.0211,8.96098,47.8567
24918,3310,3939,5840,8372,3373,3945,5598,8626,3219,3655,4236,4623,3185,3249,3384,3679,-15.0042,22.801,8.90991,48.1553
24919,3253,3306,3306,3233,3514,3632,3788,3684,3951,4653,5098,4385,4287,6993,9176,5427,33.0382,3.68245,8.70697,47.7907
24920,3610,3803,4119,3863,3830,5089,6432,4545,3701,5256,7264,4759,3628,4083,4346,4047,1.40111,4.87183,8.79609,48.25
24921,11262,7302,4119,3356,5846,4984,3884,3409,4017,3871,3434,3287,3553,3384,3210,3205,-33.0775,-21.0399,8.8811,48.082
24922,3115,3254,3401,3450,3289,3461,3812,4133,3425,3863,5350,6561,3414,4254,7274,9808,21.2287,19.1762,8.87558,47.9093
24923,3294,3969,6004,12480,3269,3768,4745,6083,3202,3403,3795,3893,3191,3229,3373,3465,-30.405,29.8538,8.58518,47.442
24924,3271,3448,3182,3106,3888,3803,3570,3338,5391,5043,4029,3494,8965,9000,4741,3751,29.5814,-14.5942,8.56852,48.0133
24925,3515,3729,3669,3495,3991,4724,4754,3743,4398,6984,6979,4258,4037,4928,5051,4070,7.83489,-0.36531,8.83732,48.2167
24926,3544,4025,4862,4539,3626,4640,7751,5776,3520,4130,5808,4954,3434,3665,4009,4019,-4.32863,10.0113,8.64262,48.2013
24927,3165,3438,3306,3233,3438,3741,3688,3692,4061,4811,5126,4299,4269,7210,9126,5156,31.1095,3.14847,8.61446,47.8393
24928,12245,6512,3995,3430,6034,4778,3758,3366,3921,3822,3424,3189,3451,3307,3078,3036,-28.2508,-24.8792,8.78715,47.564
24929,5055,4209,3569,3275,8824,4964,3757,3307,7865,4845,3679,3284,4507,4272,3520,3257,-1.48981,-29.1361,8.68109,48.126
24930,3385,3799,4879,5935,3418,4007,6487,8709,3322,3578,4766,5521,3130,3476,3724,3850,-7.81882,20.0066,8.95732,47.9907
24931,3884,4280,4026,3848,4314,6326,5817,3974,4228,6221,5619,4034,3870,4286,3967,3734,-0.527814,-1.5755,8.6477,48.2853
24932,3636,4185,4546,4205,3867,5526,7306,4745,3740,4888,6140,4466,3507,3791,4032,3889,-2.72622,5.03316,8.68942,48.3127
24933,3853,4345,4007,3656,4349,6625,5264,3891,4490,6809,5526,3836,3845,4381,4040,3726,0.754122,-3.44437,8.98334,48.4287
24934,4038,3874,3419,3182,5819,4597,3776,3247,8991,6109,3970,3389,5763,4843,3827,3292,6.98867,-20.3228,8.85837,48.0907
24935,3230,3533,4180,4616,3284,3774,4948,7970,3348,3806,5315,8133,3247,3609,4356,4972,0.515636,24.4785,8.79715,48.214
24936,3095,3309,3537,3401,3369,3663,4248,4297,3612,4311,6714,6853,3599,4400,6853,6820,15.0875,14.675,8.87123,48.054
24937,9039,5857,3985,3365,8231,5594,3916,3401,4603,4061,3533,3288,3491,3446,3331,3091,-16.295,-22.6016,8.6764,48.1547
24938,3919,3815,3451,3119,5208,4478,3654,3329,8779,6351,4040,3419,6400,5227,3924,3363,9.58351,-19.8251,8.63156,48.3173
24939,11553,5883,4033,3274,7245,4872,3698,3307,4155,3874,3604,3213,3435,3410,3228,3035,-21.6215,-28.9981,8.98763,47.8793
24940,3918,5833,10284,6562,3671,4396,5242,4642,3445,3475,3766,3676,3179,3220,3365,3529,-32.5485,8.29398,8.93045,48.1353
24941,3257,3471,3880,4197,3323,3659,4542,6749,3380,3761,5184,9633,3298,3674,4470,5455,4.50498,32.557,8.7669,47.9553
24942,3934,4765,5303,4276,4137,6269,7549,4628,3701,4499,4943,3975,3371,3522,3661,3523,-8.28424,2.84314,8.69063,48.0373
24943,3254,3985,5819,11740,3383,3828,4781,7101,3276,3500,3880,4030,3150,3278,3358,3433,-21.97,29.5129,8.87777,47.864
24944,4197,4152,3682,3356,5956,6171,4128,3477,6472,7109,4185,3553,4454,4558,3728,3458,1.56183,-14.0071,8.95025,48.424
24945,3428,3346,3163,3038,3998,3852,3557,3280,6464,5051,3919,3445,11287,6960,4109,3399,24.5524,-21.8216,8.82021,48.1973
24946,3308,3587,4170,4271,3493,3993,6008,5979,3484,4246,6887,6433,3334,3724,4587,4682,2.01637,14.5341,8.81578,48.124
24947,5055,6283,4571,3644,5684,8138,4881,3685,4323,4759,4006,3446,3581,3654,3429,3346,-10.9467,-8.89985,8.8133,48.3233
24948,3173,3566,4051,4524,3424,3754,4822,7902,3360,3709,5027,8747,3319,3561,4156,4987,1.57699,31.5399,8.96752,48.0547
24949,3369,3818,5785,12587,3353,3820,4664,6033,3255,3397,3711,3876,3309,3248,3351,3442,-33.7705,31.5932,8.7856,47.3453
24950,3699,4092,4217,3679,4131,6031,5939,3955,4022,6204,6144,4047,3715,4211,4198,3782,0.400282,-0.402554,8.98751,48.044
24951,10752,5783,3901,3419,7653,4972,3714,3395,4296,3923,3491,3167,3368,3447,3127,3188,-19.6699,-30.0438,8.80332,47.7307
24952,3167,3182,3405,3425,3245,3520,3747,3939,3387,3685,4779,6192,3379,3926,6274,12477,28.0449,28.0076,8.50479,47.8193
24953,3329,3455,3739,3917,3480,3872,5102,5113,3498,4342,7429,7156,3497,3902,5237,5264,7.35657,14.5803,8.59396,48.2213
24954,3967,4242,3784,3319,4718,6436,4840,3715,5132,7348,4812,3851,4148,4510,4011,3501,1.68659,-7.35455,8.71699,48.2227
24955,3606,3914,4153,3803,3855,5119,6131,4413,3911,5593,7241,4552,3639,4019,4616,4003,2.41139,3.81116,8.74441,48.3787
24956,3700,4316,5673,4949,3746,4898,8057,5750,3501,3961,4929,4441,3220,3541,3794,3698,-9.02425,9.188,8.69038,48.116
24957,4065,4463,3912,3557,5051,7050,4863,3732,4842,6744,4754,3700,4025,4223,3949,3388,-0.585635,-7.09982,8.80554,48.212
24958,4093,4139,3743,3297,5034,6207,4213,3471,5619,7444,4644,3742,4523,4622,3810,3402,2.44152,-10.348,8.73377,48.002
24959,4754,7658,7584,4782,4267,5502,5346,4266,3672,3908,3929,3601,3282,3342,3415,3185,-21.408,0.0926075,8.57638,48.3287
24960,3831,3843,3561,3300,4659,5436,4162,3523,5923,8158,4899,3768,4765,5171,4201,3489,6.63447,-9.61452,8.51712,48.4593
24961,3417,3617,3676,3417,3640,4327,4382,3901,4239,6440,7290,4521,4121,5303,5890,4444,11.5679,1.6704,8.82935,48.4167
24962,4117,4677,4231,3699,4799,7292,5372,3884,4410,6009,4857,3727,3865,4018,3886,3431,-2.98094,-5.00546,8.61574,48.1827
24963,3978,4396,4069,3621,4547,6796,5484,3986,4425,6367,5262,3825,3754,4211,4020,3619,-0.964258,-3.69818,8.63912,48.24
24964,3568,3395,3234,3132,4468,3964,3584,3235,8318,5089,3849,3317,9742,5726,3854,3331,17.0628,-26.9676,8.6251,47.8707
24965,3191,3357,3572,3296,3396,3745,4139,4064,3666,4554,7106,5942,3628,4895,7726,6347,16.1293,11.282,8.99779,48.416
24966,3118,3101,3339,3519,3240,3422,3760,3919,3404,3743,4708,6164,3358,3892,6099,12608,32.2898,29.5208,8.73671,47.596
24967,3452,4154,5808,5600,3568,4423,7592,6994,3349,3850,4857,4681,3226,3478,3737,3737,-9.74167,13.8909,8.6093,48.3373
24968,3170,3264,3464,3507,3276,3585,4105,4345,3431,4221,6395,6383,3503,4496,7303,7609,17.1996,15.1753,8.86644,48.038
24969,4329,7042,9167,5333,3979,4758,5324,4368,3409,3761,3875,3628,3147,3330,3405,3344,-24.3138,3.58978,8.54008,48.1327
24970,3157,3292,3404,3546,3103,3437,3900,4372,3398,3821,4893,7611,3470,3921,5800,11088,19.9555,31.0567,8.84693,48.142
24971,4548,7822,8596,4904,4146,4941,5027,4242,3582,3715,3801,3539,3236,3402,3353,3243,-32.7613,1.22798,8.91198,48.0647
24972,4952,4366,3661,3308,7991,5607,3894,3440,7145,5358,3816,3346,4560,4134,3632,3290,-1.57544,-21.2395,8.68565,48.3333
24973,3411,4083,6081,12773,3295,3837,4688,5819,3313,3470,3722,3859,3165,3264,3393,3346,-28.8066,33.8471,8.81467,47.6793
24974,3306,3952,6271,11823,3409,3774,4948,6738,3180,3477,3877,4015,3144,3311,3349,3462,-23.2241,25.6727,8.71577,48.024
24975,3161,3149,3363,3392,3208,3449,3875,4031,3492,3768,4869,6870,3387,4049,5948,11844,23.604,30.8442,8.60143,47.9033
24976,3182,3494,3931,4330,3382,3703,4789,7013,3421,3681,5099,9600,3354,3642,4334,5455,3.86549,30.7575,8.90564,48.2733
24977,3147,3337,3311,3188,3584,3793,3623,3468,4474,5123,4637,3971,5656,9587,6944,4265,30.0165,-4.52537,8.81356,48.072
24978,3237,3597,4446,5321,3373,3827,5454,8705,3318,3760,4894,6931,3143,3597,4050,4465,-3.26816,23.1659,8.76444,48.0787
24979,12646,6104,3888,3435,6128,4772,3701,3308,3965,3723,3413,3116,3355,3415,3216,3164,-28.8927,-28.9897,8.5518,47.566
24980,4532,7093,8794,5157,4111,4846,5287,4389,3583,3822,3702,3644,3368,3349,3342,3294,-25.044,2.77037,8.69489,48.2087
24981,3036,3289,3627,3713,3273,3556,4138,5100,3357,4047,5435,9550,3298,3637,5245,7819,11.9563,25.3353,8.91784,48.08
24982,3338,3836,5137,6014,3459,3958,6595,8510,3356,3689,4707,5447,3131,3408,3755,3891,-8.59238,18.9063,8.88305,48.154
24983,5825,5036,3882,3370,8454,6742,4110,3492,5487,4924,3761,3317,3926,3898,3341,3187,-7.73377,-18.4977,8.86865,48.5013
24984,3324,3401,3452,3314,3756,4291,4046,3627,4410,6650,6200,4185,4671,6497,6171,4168,14.9879,-1.24443,8.97477,48.1087
24985,3427,3831,4227,3985,3678,4598,6546,4905,3780,4857,7229,4955,3485,3850,4571,4160,1.34757,7.86466,8.82777,48.056
24986,3384,3863,5822,12233,3297,3732,4624,6159,3308,3372,3768,3848,3255,3294,3405,3454,-33.0599,33.0894,8.50221,47.212
24987,3371,3696,4820,6564,3443,3845,5191,9609,3273,3644,4405,5650,3147,3443,3674,3736,-8.59859,33.2809,8.5959,47.674
24988,4629,5640,4358,3757,5319,8054,5417,3841,4360,5050,4162,3541,3501,3724,3525,3365,-8.67202,-6.87962,8.77787,48.162
24989,3304,3851,4826,6612,3285,3794,5722,9719,3307,3642,4477,5788,3173,3205,3697,3894,-8.49683,24.7946,8.7393,48.1973
24990,3871,4232,4008,3566,4541,6450,5340,3858,4462,6760,5517,4027,3873,4292,4123,3681,0.766333,-3.76939,8.89526,48.4007
24991,3332,3689,4278,4464,3476,3982,5978,6544,3457,4145,6201,6688,3290,3676,4407,4599,0.797548,16.5098,8.51518,48.1373
24992,3284,3333,3333,3227,3424,3731,3706,3585,4109,4873,4919,4253,4596,7764,8743,5003,32.6353,1.30805,8.83267,47.922
24993,3902,5412,8278,5683,3916,4867,6808,5084,3481,3719,4009,3728,3186,3319,3499,3303,-17.7443,7.26154,8.61262,48.1293
24994,9276,8614,4697,3568,5433,5125,3928,3426,3828,3828,3558,3320,3433,3429,3171,3167,-29.585,-15.53,8.83676,47.8673
24995,3286,3510,4109,4669,3327,3605,4821,7889,3265,3849,5020,8495,3294,3558,4233,4978,1.42461,28.7672,8.50545,47.9387
24996,3770,3607,3290,3099,5313,4331,3597,3277,9819,5187,3939,3357,7325,5032,3739,3228,10.6764,-32.0591,8.85453,47.94
24997,6984,8214,4781,3780,5585,6424,4515,3573,3984,4136,3655,3368,3356,3520,3290,3143,-19.0829,-12.0079,8.70742,48.2053
24998,3328,3651,4388,5183,3362,3839,5571,8913,3315,3804,5005,6984,3125,3485,3862,4410,-3.10296,24.1586,8.7377,48.15
24999,3568,3932,4263,3891,3864,4977,6639,4593,3887,5165,7010,4719,3588,3966,4369,4091,0.762582,5.55681,8.99846,48.348
25000,3387,3600,4197,4703,3404,3684,5474,7602,3267,3863,5461,7773,3325,3600,4293,4733,0.222667,21.6723,8.94335,48.244
25001,3519,4240,6782,7451,3449,4142,6460,7191,3350,3584,4264,4365,3065,3427,3640,3419,-15.5939,16.8375,8.85827,48.232
25002,5291,4626,3743,3219,8354,6246,4049,3482,6205,5148,3770,3325,4252,3934,3546,3164,-4.41295,-19.252,8.68867,48.236
25003,3191,3503,4108,4532,3410,3657,4865,7924,3398,3729,4951,8588,3249,3579,4307,4953,1.03266,33.2561,8.59088,47.9627
25004,3394,3858,4878,6712,3371,3911,5371,9835,3294,3594,4402,5539,3203,3327,3629,3785,-9.71691,33.5325,8.88797,48.0687
25005,3277,3755,4351,4603,3500,4218,6708,6399,3375,4145,6179,5888,3329,3829,4214,4336,-1.48226,14.0659,8.52575,48.0707
25006,3303,3446,3511,3538,3492,4109,4502,3943,3914,5399,7687,4989,3964,5208,6600,4867,12.8748,5.06363,8.82418,48.3147
25007,3926,5678,9324,6271,3699,4552,5898,4926,3498,3679,3885,3775,3129,3293,3375,3302,-22.2326,8.3881,8.97715,48.14
25008,3378,3521,4096,4366,3454,4047,5630,6537,3456,3993,6303,7400,3367,3719,4421,4807,2.1522,17.513,8.68824,48.33
25009,3712,5414,9884,7160,3608,4420,5352,4923,3267,3550,3807,3677,3146,3298,3408,3374,-31.0644,10.3556,8.88065,48
25010,5584,9485,7038,4280,4415,5304,4705,3938,3589,3849,3654,3440,3287,3261,3242,3236,-28.2949,-4.21599,8.8723,48.2047
25011,3456,3496,3249,3072,4233,4009,3564,3370,6355,6210,4164,3658,7763,7587,4497,3635,18.2097,-15.4388,8.76168,48.212
25012,3448,3402,3165,3152,3978,3722,3433,3230,6137,4684,3807,3436,12547,6246,3959,3349,32.7158,-25.8698,8.75027,47.7967
25013,3070,3231,3420,3288,3280,3441,3816,4049,3512,3803,4927,6759,3420,3993,6327,11759,23.6606,26.1643,8.75638,48.0633
25014,3179,3271,3507,3373,3280,3592,3849,3703,3538,4321,5389,5243,3694,4989,9429,7838,25.1131,12.239,8.78229,48.13
25015,3309,3420,3195,3126,4004,3751,3350,3153,5939,4829,3917,3328,11347,7433,4165,3499,26.7283,-20.6834,8.90403,47.8433
25016,5734,6354,4468,3631,5987,7774,4773,3656,4309,4463,3814,3355,3606,3713,3398,3121,-12.2895,-10.8268,8.6023,48.104
25017,8741,7355,4379,3435,6504,5789,4097,3446,4256,3813,3567,3307,3665,3452,3275,3200,-19.6772,-17.0936,8.8657,48.1873
25018,3309,3912,6422,12502,3416,3775,4788,6142,3349,3428,3799,3996,3105,3201,3371,3306,-28.6532,26.4068,8.80242,47.8807
25019,3764,4121,4358,3812,4096,5717,6630,4291,3868,5378,6281,4361,3526,3971,4223,3784,-0.950536,2.7779,8.56481,48.1207
25020,4176,4629,4028,3608,5417,7539,4804,3739,4842,6411,4601,3614,3983,4134,3793,3348,-2.38554,-8.16321,8.9695,48.444
25021,3199,3515,3887,4161,3380,3657,4542,6689,3381,3652,5153,9347,3304,3708,4606,5656,4.95646,31.968,8.50364,47.8913
25022,5318,9306,7196,4257,4333,5155,4765,3881,3683,3795,3657,3511,3332,3353,3218,3196,-31.8061,-3.64169,8.75367,47.9707
25023,4342,4644,3959,3624,5293,7676,4867,3740,4707,6183,4471,3663,3919,4029,3829,3411,-2.7791,-8.29826,8.73059,48.238
25024,11244,7428,4125,3416,5812,4915,3947,3356,3966,3765,3403,3156,3438,3387,3250,3043,-31.0947,-20.6999,8.99138,47.7673
25025,3403,3407,3261,3150,4262,3953,3528,3261,7220,5337,4035,3402,10106,6407,4001,3313,19.588,-22.2474,8.54167,48.0307
25026,3633,3904,3655,3418,4220,5302,4494,3683,5044,8005,5688,3982,4507,5069,4384,3709,6.28958,-5.29877,8.94414,48.4647
25027,3380,3408,3165,3126,4075,3874,3570,3266,6961,5196,3891,3298,10746,6614,4044,3368,20.9945,-21.9717,8.93943,47.988
25028,3458,3776,4098,3926,3724,4734,6345,4734,3741,5250,7358,4987,3646,4036,4545,4231,2.0878,6.70959,8.8751,48.3927
25029,4498,5960,5711,4059,4457,7158,6483,4122,3903,4286,4208,3733,3375,3565,3549,3432,-12.5447,-1.17743,8.71569,48.3327
25030,3420,3956,5197,5087,3562,4394,7558,6821,3432,3851,5231,5168,3182,3551,3801,3764,-6.37152,13.9888,8.9034,47.9833
25031,3245,3778,5605,9961,3510,3806,5022,8350,3333,3479,4008,4297,3101,3281,3538,3476,-17.2535,29.8798,8.72328,47.86
25032,3449,3963,4843,4397,3614,4813,7804,5761,3506,4235,5801,4805,3421,3649,4088,3896,-4.08482,10.2568,8.82165,48.03
25033,3334,3431,3390,3164,3672,4154,3838,3529,4610,6338,5425,4048,5074,7805,6264,4313,18.5549,-3.47627,8.52542,48.2593
25034,4611,4816,4052,3355,6466,7477,4443,3618,5234,5657,4174,3484,4076,3959,3539,3323,-4.40302,-12.0959,8.56742,48.1893
25035,7970,5110,3737,3378,9724,5237,3812,3302,5034,4229,3486,3191,3710,3454,3261,3168,-12.3573,-29.0974,8.94202,47.8687
25036,7297,7394,4617,3634,6268,6472,4246,3523,4100,4142,3632,3338,3522,3487,3307,3114,-17.453,-14.2881,8.82284,48.062
25037,4633,8003,8324,4902,4159,4904,5042,4198,3356,3770,3760,3596,3242,3334,3270,3291,-31.5123,0.626002,8.73545,47.856
25038,3200,3437,3937,4245,3314,3646,4741,6895,3292,3778,5192,9399,3328,3586,4574,5690,4.51471,31.8116,8.72995,48.1693
25039,3328,3747,5025,7431,3358,3800,5350,9694,3234,3644,4303,5402,3121,3473,3570,3702,-10.8631,28.2026,8.82961,48.1213
25040,3404,3584,3580,3322,3751,4329,4212,3684,4570,7021,6336,4234,4511,5940,5503,4102,12.3082,-1.87886,8.54424,48.0553
25041,10797,5786,3855,3465,7639,5117,3893,3343,4191,3915,3412,3161,3350,3523,3196,3106,-19.7099,-31.2306,8.6277,47.8327
25042,3151,3270,3283,3335,3286,3364,3908,3907,3432,3887,5031,5691,3377,4342,7983,10525,31.5143,18.6282,8.94726,47.848
25043,4658,4788,3946,3540,6099,7571,4490,3588,5086,5879,4220,3509,3893,4130,3616,3285,-3.69207,-11.7639,8.50312,48.1987
25044,3498,3987,3869,3596,3919,5140,5607,4148,4190,6178,6909,4489,3902,4480,4577,4007,4.09429,1.42252,8.81933,48.3307
25045,3224,3422,3657,3531,3398,3676,4479,4460,3610,4413,7120,6753,3565,4307,6571,6383,13.5713,13.9364,8.93667,48.3793
25046,3256,3367,3276,3086,4006,3830,3613,3287,5411,5384,4267,3502,8694,8985,4735,3624,26.3155,-14.5942,8.6347,48.2153
25047,3765,4820,6718,5646,3746,4770,7613,5704,3462,3863,4466,4149,3211,3390,3544,3482,-13.3751,9.47957,8.80306,48.2327
25048,4481,4006,3294,3239,7412,4681,3701,3324,9189,5130,3755,3344,5272,4270,3649,3226,3.04507,-28.9255,8.91412,47.982
25049,8571,7424,4331,3563,6545,5870,4033,3549,4065,3977,3590,3320,3512,3440,3256,3006,-19.2216,-16.8033,8.98955,48.0347
25050,3148,3273,3335,3358,3160,3542,3840,3833,3454,3872,5104,5624,3483,4495,8501,9686,28.4126,16.6413,8.96922,47.8053
25051,5543,9301,6693,4273,4538,5551,4761,3917,3682,3787,3789,3497,3272,3430,3379,3180,-23.8114,-4.59399,8.64026,48.3953
25052,3945,3835,3571,3335,5126,5299,3872,3404,6987,7378,4389,3571,5138,5173,3989,3484,6.42666,-14.4297,8.7236,48.3307
25053,3294,3784,4583,5675,3335,3822,5582,9109,3239,3818,4730,6359,3194,3531,3804,4122,-5.2417,23.9998,8.5458,47.9873
25054,3226,3623,4116,4306,3448,3961,5708,6748,3430,3941,6243,7420,3277,3663,4449,4789,1.62642,17.9144,8.96033,48.232
25055,4879,4714,3860,3389,6937,6951,4249,3525,5677,5705,3867,3386,4155,4081,3651,3322,-3.56318,-14.647,8.59429,48.232
25056,3414,3942,6266,10895,3510,3729,5048,7241,3280,3558,3872,4152,3141,3129,3365,3357,-20.8678,24.5924,8.52616,47.9327
25057,12150,5958,4039,3336,6613,4886,3818,3556,3974,3803,3430,3320,3350,3440,3265,3183,-23.6855,-32.8695,8.78305,48.0807
25058,3236,3499,3758,3725,3438,3845,4967,4740,3585,4549,8047,6482,3532,4272,5395,5293,8.50554,12.5433,8.94439,48.242
25059,5393,4441,3709,3337,8420,5915,3868,3392,6633,5066,3731,3389,4234,3907,3469,3142,-4.09106,-20.9561,8.8987,48.0307
25060,3189,3315,3534,3479,3439,3813,4301,4023,3680,4697,7302,5688,3707,4738,7314,5878,15.0616,10.3685,8.5417,48.0647
25061,3344,3806,4644,6421,3322,3769,5253,9943,3228,3473,4271,6148,3200,3368,3687,4004,-7.77848,27.2829,8.6956,47.9207
25062,3920,5281,8239,6137,3674,4562,6734,5164,3381,3729,4070,3823,3177,3295,3406,3380,-18.7252,9.18605,8.74235,47.9813
25063,3304,3615,4492,5170,3238,3693,5287,9013,3312,3680,4806,7294,3204,3430,3878,4396,-2.86875,26.9772,8.60194,47.8747
25064,3535,3492,3182,3099,4504,3935,3436,3332,8462,5174,3701,3377,9881,5595,3841,3347,16.6904,-31.2599,8.67001,47.9287
25065,3305,3860,5571,8910,3336,3744,5302,8841,3162,3608,4131,4640,3073,3400,3546,3490,-15.0931,24.94,8.89928,47.946
25066,7333,9587,5149,3786,4979,5260,4232,3632,3765,3863,3583,3399,3305,3353,3217,3205,-31.2743,-10.9396,8.53884,47.7653
25067,3196,3254,3564,3642,3254,3568,4059,4667,3400,3872,5207,9256,3400,3815,5245,8634,14.114,29.9804,8.76254,48.022
25068,6265,7466,4593,3620,5984,6942,4382,3667,4186,4237,3767,3416,3462,3481,3342,3237,-15.8194,-11.8055,8.68959,48.0313
25069,4107,6787,9853,5715,3826,4672,5182,4555,3420,3588,3888,3564,3105,3231,3409,3400,-32.0207,5.25167,8.86738,48.2013
25070,4618,4464,3720,3286,7052,6361,4046,3481,6309,5848,3991,3436,4301,4225,3606,3211,-1.55203,-16.3858,8.81031,47.97
25071,10021,5970,3984,3357,8066,5169,3882,3416,4378,3962,3583,3242,3350,3556,3225,3039,-18.0289,-25.4342,8.85559,48.1333
25072,3336,3805,4871,5119,3563,4032,7056,7637,3464,3817,5361,5506,3122,3461,3978,3974,-5.19105,16.2477,8.98246,48.068
25073,3256,3519,3833,4336,3368,3723,4653,7023,3374,3806,5189,9366,3397,3703,4469,5495,4.126,29.5749,8.59488,48.34
25074,3149,3416,3577,3432,3444,3855,4335,4045,3683,4819,7311,5497,3797,4903,7386,5784,15.3716,9.03723,8.50791,48.2887
25075,12662,6265,3920,3303,6029,4740,3847,3262,3974,3787,3354,3176,3350,3437,3305,3129,-33.6594,-27.4329,8.91453,47.6933
25076,3693,3896,3718,3462,4262,5303,4642,3760,4701,7501,5990,4110,4240,4958,4434,3762,5.88579,-3.82437,8.68248,48.288
25077,6264,9528,5815,3974,4876,5771,4547,3814,3689,3876,3626,3415,3314,3395,3314,3071,-22.8205,-7.5381,8.96556,48.1927
25078,3305,3816,4608,6217,3451,3857,5638,9473,3312,3688,4416,5964,3153,3390,3785,4110,-7.24629,24.6918,8.61016,48.122
25079,3262,3382,3388,3253,3582,3818,3765,3609,4369,5185,4890,4101,5002,8526,7867,4733,25.6692,-0.901202,8.54548,48.488
25080,3313,4039,7099,11178,3388,3939,5017,6030,3277,3597,3881,4019,3196,3249,3370,3379,-33.8455,21.3341,8.66138,47.9807
25081,3366,3483,3367,3149,3722,3846,3528,3336,4766,5201,4410,3721,6729,9907,5613,3955,30.4281,-8.90613,8.58556,48.066
25082,3651,3957,4478,4045,3827,5287,7161,4830,3825,4910,6355,4590,3467,3921,4128,3955,-1.45177,5.52339,8.90775,48.258
25083,3116,3291,3320,3334,3209,3350,3927,3888,3264,3895,5021,6073,3477,4228,7279,11296,25.65,21.4415,8.99858,47.9787
25084,3927,4522,4228,3744,4594,7011,5717,3995,4341,5937,5145,3887,3707,4163,3749,3482,-2.42016,-3.32484,8.83827,48.0993
25085,3798,4439,4402,3919,4159,6013,6898,4390,3841,5293,5791,4174,3700,3758,3989,3622,-2.82004,1.71536,8.8081,48.124
25086,12717,6006,3911,3448,5999,4712,3618,3424,3775,3672,3452,3130,3397,3365,3246,3172,-29.8227,-29.2751,8.78437,47.3627
25087,3409,3315,3189,3078,4107,3742,3452,3157,6767,4879,3779,3434,11945,6148,3984,3433,24.1393,-27.7862,8.52716,47.8787
25088,3199,3233,3326,3290,3237,3468,3791,3942,3242,3720,4786,6394,3474,3864,6136,12240,26.215,28.2393,8.53965,47.5613
25089,3704,3606,3357,3095,5045,4281,3564,3300,9314,5683,3830,3393,7614,5228,3863,3371,11.7337,-23.8826,8.9967,48.1653
25090,3381,3906,5973,12524,3420,3762,4641,5922,3271,3461,3816,3903,3194,3260,3527,3396,-31.7362,32.7636,8.79096,47.5713
25091,3370,3685,4413,5101,3466,3893,6007,8078,3349,3819,5290,6493,3185,3466,3963,4370,-2.87019,19.858,8.75266,47.9653
