event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
25092,3491,3380,3226,3225,4272,3969,3491,3186,7821,4965,3781,3393,10392,5692,3881,3392,18.2701,-31.0719,8.74326,47.7047
25093,3863,5027,7966,6074,3638,4630,6800,5418,3463,3728,4111,4097,3158,3314,3516,3447,-17.6014,10.3122,8.67476,48.1667
25094,5376,4551,3738,3296,8430,6188,3948,3438,6192,5048,3883,3350,4205,4071,3465,3270,-4.47505,-20.1124,8.55547,48.2993
25095,3415,3947,6005,7824,3581,4090,6073,8016,3186,3627,4176,4566,3190,3317,3473,3628,-14.5268,19.8078,8.73527,48.076
25096,3314,3868,5475,8313,3336,3941,5283,9129,3301,3532,4136,4789,3067,3219,3588,3763,-13.9932,25.7156,8.58116,48.036
25097,3352,3371,3223,3145,3943,3903,3506,3226,6054,4983,3731,3397,11997,6590,3955,3361,33.1731,-23.8585,8.71834,47.8247
25098,4603,7694,8419,4993,4147,5100,5373,4222,3540,3838,3768,3487,3183,3229,3391,3214,-23.4397,1.19784,8.88262,48.134
25099,3127,3265,3427,3421,3176,3475,4034,4171,3333,3721,4999,7824,3385,3879,5786,10594,19.0503,33.7559,8.75445,47.7447
25100,3366,3803,5006,6484,3428,3888,5574,9554,3183,3660,4340,5764,3099,3325,3745,3883,-8.86833,24.4969,8.65088,48.068
25101,3492,4180,6493,7153,3475,4246,6443,7255,3336,3600,4214,4565,3054,3445,3635,3566,-14.9365,16.8679,8.55826,48.1013
25102,3302,3514,3393,3346,3715,4087,4000,3626,4286,6048,6315,4366,4397,6593,6805,4552,16.5078,0.551335,8.83456,48.23
25103,3418,3558,3374,3210,4020,4378,3887,3399,5787,7515,4793,3717,5847,7114,4763,3667,14.279,-9.65358,8.7117,48.298
25104,5336,4535,3665,3358,8327,5760,4016,3467,6505,5067,3773,3404,4344,4032,3476,3176,-3.63266,-20.8926,8.55341,48.1607
25105,3151,3179,3576,3459,3224,3502,4024,4470,3416,3860,5257,8560,3348,4006,5459,9198,15.9667,32.8665,8.7373,47.7927
25106,5536,9139,6801,4132,4464,5504,4828,3959,3635,3770,3670,3482,3260,3455,3244,3121,-23.9359,-4.51306,8.82421,48
25107,3397,3472,3240,3138,3926,4092,3684,3337,5627,6659,4504,3688,6545,8337,5091,3751,18.3641,-10.961,8.6631,48.3253
25108,3254,3324,3437,3333,3445,3722,3912,3702,3817,4664,6022,4899,3925,5881,9013,5918,21.1746,6.98602,8.58355,48.1787
25109,3362,3515,3307,3151,3579,3880,3714,3464,4667,5882,4594,3883,5853,9163,5966,4126,23.1136,-6.30709,8.62585,48.0707
25110,3315,4020,6545,12075,3434,3757,4758,6083,3144,3507,3786,4022,3130,3380,3309,3444,-29.0882,24.6535,8.72904,47.806
25111,3608,4175,4677,4329,3894,5501,7832,5026,3660,4549,5740,4596,3391,3786,4073,3821,-4.3995,5.85716,8.79652,48.4387
25112,3389,3894,5362,9097,3470,3808,5163,8927,3268,3534,4057,4711,3211,3319,3530,3492,-14.8913,29.6094,8.58221,48.1547
25113,3408,3506,3285,3062,4383,3963,3584,3197,7828,5504,3976,3415,9497,6060,4055,3369,17.3801,-22.5581,8.86685,48.0613
25114,3334,3380,3535,3442,3526,4158,4353,3834,4024,5883,7268,4632,3969,5674,6666,4636,13.6243,3.10364,8.96178,48.2093
25115,3185,3461,3982,4359,3254,3637,4693,7116,3379,3867,5179,9266,3308,3642,4441,5500,3.90893,27.2829,8.57764,48.1793
25116,3757,4049,3903,3564,4116,5860,5218,4037,4456,6741,5826,4025,3955,4376,4205,3707,1.99446,-2.25615,8.52726,47.8633
25117,3158,3195,3312,3293,3402,3667,3764,3854,3731,4426,5308,4906,3809,5402,9940,7107,29.3017,9.77519,8.87658,48.1827
25118,12610,6015,3943,3533,6126,4709,3822,3423,3944,3821,3472,3146,3294,3399,3153,3276,-28.2876,-30.8951,8.7068,47.7907
25119,8079,5235,3742,3263,9446,5431,3749,3360,5015,4116,3504,3321,3693,3635,3287,3213,-12.8331,-25.9027,8.73514,48.0593
25120,3950,3719,3461,3124,6148,4551,3708,3305,9892,5372,3853,3348,6096,4511,3702,3247,6.51708,-27.7955,8.86468,47.9913
25121,3564,4539,8386,8524,3604,4041,5550,5768,3316,3558,3881,3940,3075,3433,3394,3571,-23.0089,15.2664,8.81318,48.096
25122,3026,3228,3480,3577,3224,3580,4099,4808,3418,3853,5638,8909,3446,3902,5596,8566,14.7773,24.5446,8.82586,48.2333
25123,9610,5636,3897,3380,8402,5216,3835,3292,4359,4118,3449,3255,3444,3505,3278,3186,-16.5649,-33.8704,8.79294,47.908
25124,3649,3539,3306,3119,4533,4057,3626,3223,8851,5108,3725,3466,9252,5473,3854,3361,15.6155,-28.2068,8.55671,48.0947
25125,3992,3867,3333,3271,5721,4786,3679,3305,8869,6139,3898,3396,5824,4623,3849,3176,6.6996,-21.0478,8.67515,47.8187
25126,3827,4999,9554,7362,3602,4309,5688,5304,3314,3564,4038,3806,3111,3152,3451,3349,-23.881,11.3586,8.74091,48.2867
25127,3695,3585,3319,3068,4999,4115,3621,3195,9792,5198,3770,3375,7930,5061,3707,3348,11.9044,-29.6695,8.91082,47.852
25128,3271,3592,4617,5985,3445,3843,5511,9742,3177,3539,4689,6374,3241,3501,3800,4091,-5.9259,24.7471,8.85242,48.2787
25129,3160,3151,3301,3268,3277,3424,3645,3829,3334,3810,4719,5909,3462,3890,6098,12844,28.9111,32.5464,8.983,47.414
25130,3481,3971,5854,11482,3341,3742,4939,7235,3242,3405,4025,4120,3149,3197,3352,3362,-21.2729,31.3452,8.65873,47.9313
25131,3433,3939,5976,12349,3319,3881,4720,6221,3337,3408,3811,3953,3163,3286,3269,3386,-27.2683,32.0238,8.61499,47.634
25132,3480,3586,3464,3281,3878,4458,4088,3677,4778,7477,5818,3973,4595,6318,5204,3992,12.5487,-3.80949,8.86958,48.0447
25133,3214,3425,3208,3042,3759,3760,3721,3360,4696,5180,4276,3669,6644,10120,5755,3854,29.6471,-8.82193,8.96901,47.7887
25134,4968,4566,3700,3324,7684,6538,4152,3419,6172,5428,3868,3526,4276,3998,3565,3284,-3.43348,-17.7348,8.80471,48.312
25135,3166,3256,3600,3772,3286,3694,4429,5186,3340,3988,5956,8998,3414,3804,5321,6875,10.5431,21.2804,8.82278,48.0567
25136,3228,3362,3657,3764,3234,3641,4366,4989,3412,4030,6227,8797,3393,3899,5432,6853,11.26,20.5383,8.69931,48.1893
25137,3287,3368,3286,3132,3840,3823,3553,3261,5412,5151,4226,3556,8660,9173,4837,3471,31.9724,-14.4021,8.74481,48.024
25138,3465,3756,3999,3638,3713,4646,6000,4474,3795,5345,7768,5101,3568,4136,4808,4251,4.04343,6.20468,8.98487,48.3087
25139,3463,3427,3377,3053,3896,3854,3433,3264,5965,4672,3656,3490,12806,6058,3819,3482,30.9026,-27.4896,8.94381,47.81
25140,8000,8159,4680,3782,5902,5912,4205,3522,4025,4031,3586,3292,3371,3448,3256,3114,-20.4761,-14.3569,8.73456,48.19
25141,3071,3312,3538,3557,3323,3761,4021,4392,3478,4135,6323,6974,3534,4308,6807,7677,16.4738,16.9336,8.79924,48.1407
25142,3496,3601,3338,3190,4263,4404,3724,3469,6003,7354,4602,3665,5872,7031,4608,3565,14.2893,-11.0198,8.78086,48.1233
25143,3205,3265,3557,3726,3426,3690,4317,5188,3397,3892,5965,9223,3243,3853,5192,7242,10.8851,22.1799,8.78395,48.254
25144,3504,3665,3429,3176,4107,4344,3936,3449,5222,7305,5208,3703,5293,7250,5184,3835,14.8323,-6.88382,8.68811,48.4067
25145,3389,3452,3577,3426,3540,4151,4497,3921,3938,5587,7775,4980,3972,5065,6347,4681,11.5524,4.68743,8.70251,48.1987
25146,4102,6116,8884,5710,3918,4753,5995,4759,3579,3750,3881,3776,3145,3337,3387,3283,-21.0782,6.42143,8.81326,48.25
25147,4614,4111,3529,3248,7635,4907,3620,3244,8967,5217,3783,3325,5135,4373,3575,3280,2.14721,-26.072,8.98484,48.3753
25148,3277,3959,5754,11721,3450,3793,4902,7107,3278,3531,3819,3984,3092,3247,3574,3357,-21.7796,30.6483,8.82198,47.8967
25149,3332,3723,4594,5199,3362,3944,6295,8200,3335,3881,5123,6461,3203,3436,3985,4194,-3.97412,19.4623,8.87052,48.178
25150,4536,5198,4274,3564,5635,7887,5060,3824,4534,5521,4206,3490,3839,3872,3542,3226,-6.63467,-8.75521,8.67724,48.1387
25151,3202,3384,3616,3657,3227,3489,4195,4951,3348,3762,5419,9412,3396,3750,5234,7796,12.4676,24.6912,8.86428,47.892
25152,3183,3495,3943,4393,3381,3837,5137,7209,3241,3840,5639,8265,3272,3624,4433,5100,2.01558,22.0674,8.70239,47.9947
25153,3377,3406,3106,3037,4096,3995,3514,3266,6485,5479,3998,3480,9591,7313,4293,3509,21.418,-18.6115,8.70661,47.9633
25154,3459,4081,6442,12074,3420,3808,4784,6086,3241,3415,3750,3995,3136,3266,3445,3396,-28.1296,24.7475,8.53376,47.8653
25155,10161,5909,3922,3294,7983,5166,3866,3394,4314,3932,3585,3177,3519,3405,3237,3103,-18.1382,-26.9396,8.77724,47.978
25156,3376,3967,5980,12741,3417,3798,4656,6362,3290,3385,3770,4074,3052,3259,3413,3415,-27.7633,28.7922,8.9992,47.97
25157,3191,3390,3746,3718,3503,3845,4588,4643,3611,4449,7562,6852,3451,4185,5839,5731,10.4644,14.0446,8.78735,48.2027
25158,4601,5567,4616,3755,5283,8009,5406,3859,4285,5050,4162,3619,3624,3728,3525,3261,-8.54989,-6.43017,8.63847,48.2333
25159,6314,7724,4895,3671,5721,7058,4602,3587,4092,4104,3755,3312,3434,3622,3336,3235,-16.141,-11.0068,8.99851,48.308
25160,8352,5335,3776,3348,9307,5040,3751,3390,4845,4177,3603,3284,3708,3545,3347,3112,-13.3413,-31.0377,8.72806,47.9467
25161,3229,3442,3439,3463,3590,3981,4404,3945,4024,5801,7282,4712,4089,5567,6651,4892,14.2071,3.69472,8.93193,48.3407
25162,3575,3861,3695,3542,4193,5055,4957,3969,4487,7266,6426,4089,4099,4899,4693,3987,6.2413,-1.70764,8.52088,48.5287
25163,6230,7332,4715,3731,5929,7198,4576,3638,4036,4277,3751,3342,3430,3592,3359,3180,-15.6342,-11.1346,8.57097,48.2107
25164,3645,4829,8384,7181,3565,4270,6262,5697,3400,3626,4052,4019,3176,3302,3356,3301,-19.7475,12.2725,8.64078,48.0433
25165,4594,4051,3494,3255,7720,4756,3746,3271,8770,5014,3727,3423,5101,4230,3563,3294,1.56156,-29.5756,8.51433,48.006
25166,10631,8018,4373,3389,5681,5025,3924,3390,3859,3750,3493,3224,3396,3461,3236,3065,-31.0941,-18.7645,8.83057,47.9433
25167,4543,3965,3514,3138,7393,4820,3692,3271,8927,5101,3860,3367,5241,4302,3675,3264,2.79098,-28.6112,8.55324,48.0487
25168,3148,3263,3305,3304,3323,3507,3794,3947,3388,3829,4768,6128,3397,3929,6067,12344,26.8356,33.6244,8.5947,47.6273
25169,7555,4906,3834,3248,9622,5378,3978,3375,5221,4137,3649,3407,3758,3614,3231,3157,-11.4053,-26.9401,8.65758,48.0467
25170,4336,4495,4075,3587,5285,7332,4906,3733,4979,6298,4389,3607,4125,4159,3762,3381,-2.19811,-8.36463,8.64633,48.2993
25171,3068,3228,3459,3392,3235,3484,3953,4212,3445,3946,5602,6834,3462,4204,7143,9698,20.6898,19.803,8.66247,48.2433
25172,3136,3281,3471,3352,3359,3443,3947,4157,3471,4069,5519,6965,3417,4081,6928,9516,19.4548,19.4239,8.62278,48.0747
25173,3391,4026,6415,10753,3391,3907,5117,7024,3181,3441,3903,4167,3131,3216,3349,3395,-21.1659,23.4149,8.67836,47.8713
25174,12499,5982,3946,3441,6220,4805,3784,3386,3894,3725,3452,3206,3309,3386,3279,3174,-26.0291,-31.7563,8.60281,47.6587
25175,4141,5540,5220,4129,4308,6845,6812,4342,3805,4667,4525,3839,3489,3752,3704,3421,-9.654,-0.0985388,8.65569,48.3593
25176,3154,3199,3321,3412,3260,3467,3845,3961,3345,3708,4845,6527,3408,3887,5921,12167,24.8207,29.2412,8.86087,47.618
25177,9507,8366,4495,3506,5812,5265,4069,3466,3925,3833,3493,3299,3435,3341,3256,3191,-25.0606,-16.6699,8.86956,48.1727
25178,3339,3938,6069,12506,3431,3789,4886,6132,3255,3493,3684,3909,3060,3237,3393,3228,-26.982,30.3658,8.52693,47.566
25179,3400,4324,7976,10482,3400,3916,5081,5565,3191,3492,3859,3890,3130,3285,3441,3391,-29.3045,18.574,8.93558,47.882
25180,3141,3318,3359,3334,3264,3428,3809,3918,3365,3768,4682,5920,3306,3888,5955,12521,32.1137,30.7998,8.62954,47.3173
25181,3610,4273,4845,4467,3733,5227,8118,5135,3671,4404,5708,4520,3335,3587,3883,3615,-5.34701,6.85282,8.9057,48.0873
25182,3035,3247,3453,3545,3368,3528,4053,4235,3529,4117,5829,7099,3437,4152,6862,8659,17.7019,18.6027,8.76798,48.0987
25183,3353,3449,3449,2987,3879,4107,3684,3338,5243,6451,4598,3741,6285,8444,5231,3924,19.2275,-8.9724,8.78415,48.1087
25184,3279,4050,6438,10535,3420,3806,5196,7082,3208,3539,3854,4153,3054,3196,3423,3464,-20.3891,23.4465,8.75534,47.798
25185,11706,7194,4189,3413,6101,4855,3901,3384,4010,3877,3462,3248,3352,3404,3174,3068,-27.7382,-21.9127,8.98819,48.2253
25186,3366,3785,5166,7851,3334,3858,5484,9394,3199,3632,4296,5154,3077,3356,3534,3655,-12.2207,24.9277,8.82988,48.094
25187,4020,6524,9465,5812,3903,4734,5633,4450,3404,3544,3819,3693,3143,3274,3345,3300,-24.6636,5.75159,8.9267,48.042
25188,3186,3251,3416,3348,3213,3483,3797,4159,3312,3909,4961,7485,3430,3882,5712,11194,19.8471,32.9318,8.993,47.8253
25189,3615,4470,5650,4835,3747,5096,8086,5511,3553,4059,5095,4400,3254,3644,3816,3534,-8.59547,8.45219,8.55382,48.2433
25190,9850,8390,4458,3502,5724,5089,3939,3420,4025,3681,3575,3209,3341,3389,3275,3119,-27.0486,-16.8739,8.74307,47.9907
25191,3912,5513,9926,6834,3749,4304,5289,4856,3342,3587,3840,3807,3217,3329,3491,3437,-31.2497,9.53272,8.58751,48.2887
25192,3160,3363,3557,3589,3229,3654,4238,4765,3375,3957,5923,8313,3339,3917,5645,7932,13.7519,21.1739,8.63256,47.9707
25193,3376,3349,3088,3215,3772,3732,3404,3191,6167,4690,3690,3496,12727,6105,3913,3545,26.9432,-31.1977,8.81203,47.64
25194,3172,3329,3413,3293,3488,3723,3811,3629,3917,4702,5237,4378,4271,6976,9389,5490,29.4016,3.89113,8.76317,48.1453
25195,3645,4728,8916,8727,3370,4071,5306,5287,3401,3660,3860,3845,3229,3222,3282,3424,-31.2168,14.5448,8.6414,47.982
25196,3535,3407,3327,3118,4254,3936,3589,3191,6842,5379,3961,3451,9662,6989,4272,3456,20.4524,-19.7506,8.73363,48.246
25197,3342,3947,4981,4988,3543,4540,7777,6631,3350,4036,5444,4957,3204,3568,3932,3912,-6.08544,13.3715,8.6977,48.1013
25198,3312,3373,3275,3045,3925,3859,3553,3270,5688,5352,4100,3639,8679,8750,4767,3547,24.3858,-14.7728,8.60261,48.0893
25199,3227,3602,4448,5527,3363,3713,5281,8963,3190,3682,4822,7070,3339,3510,3931,4435,-3.63498,26.1813,8.56985,48.0687
25200,3359,3376,3253,3165,3810,3747,3555,3313,5440,5108,4007,3574,9107,8925,4522,3526,28.3231,-15.2474,8.97688,47.858
25201,3098,3297,3522,3524,3293,3569,4075,4327,3384,4061,5987,7181,3507,4201,6674,8293,16.9407,17.9559,8.88739,47.9953
25202,3404,3387,3187,3082,4043,3683,3510,3243,6077,4694,3661,3457,12641,6029,3952,3429,28.2581,-30.7074,8.67806,47.6527
25203,3510,4437,8293,9329,3374,4150,5437,5810,3254,3544,3940,3911,3062,3225,3433,3400,-23.8792,16.5953,8.98978,48.0727
25204,5313,7138,5095,3965,5258,7397,5156,3893,3973,4470,3836,3463,3472,3606,3442,3161,-14.6553,-7.6211,8.79232,48.4253
25205,3131,3301,3316,3356,3251,3427,3844,3902,3271,3731,4710,6080,3278,3920,5997,12654,27.1121,31.7645,8.86757,47.446
25206,5407,7127,5105,3750,5362,7429,5106,3753,3874,4399,3900,3540,3369,3523,3338,3261,-14.7223,-7.67558,8.68189,48.162
25207,5266,7184,5150,3823,5219,7356,5102,3782,3870,4250,3935,3440,3533,3522,3441,3159,-14.7614,-7.43564,8.66048,48.0213
25208,3045,3269,3285,3361,3295,3581,3905,3817,3560,4188,5347,5415,3591,4874,9226,8312,25.0813,13.3811,8.7696,48.0473
25209,3164,3493,4305,4520,3359,3727,5348,7550,3293,3908,5495,7999,3221,3697,4304,4807,1.06997,21.5003,8.76717,48.1267
25210,3658,3474,3259,3215,5005,4127,3591,3239,9182,5681,3841,3386,7958,5358,3987,3286,12.9071,-23.2588,8.97696,48.1647
25211,3773,3637,3427,3183,4914,4505,3549,3300,8410,6488,3929,3398,6998,5594,3966,3314,11.8095,-19.5957,8.80186,48.2567
25212,3415,4218,7522,11042,3516,3877,5036,5780,3308,3503,3879,3869,3089,3266,3430,3397,-31.6967,20.6878,8.68992,48.098
25213,3465,3432,3359,3179,3920,3722,3550,3169,5992,4919,3723,3269,12336,6450,3949,3423,32.1979,-25.0482,8.5365,47.9047
25214,3335,3376,3307,3207,3738,3761,3610,3305,4887,5326,4449,3784,6416,9825,5756,3992,33.8208,-7.98283,8.78087,48.0493
25215,3116,3268,3664,3853,3226,3721,4285,5444,3413,3805,5116,10005,3260,3736,4907,6994,9.78792,30.6806,8.94147,47.8753
25216,3331,3451,3207,3077,3919,3897,3575,3259,5979,5609,4147,3519,8800,8323,4542,3629,21.9339,-15.3927,8.91948,48.176
25217,4423,7113,7517,4698,4259,5476,5742,4255,3596,4019,3948,3573,3273,3406,3474,3234,-19.5401,0.862774,8.68525,48.004
25218,5083,6012,4527,3743,5709,8192,4920,3587,4257,4828,3914,3557,3595,3705,3548,3277,-10.3184,-9.16779,8.72905,48.3027
25219,3346,3968,6176,11152,3262,3731,5039,7131,3132,3472,3947,4144,3129,3189,3419,3528,-21.3144,25.1216,8.53852,47.8433
25220,3596,4291,5394,4536,3806,5109,8149,5573,3490,4198,5330,4547,3305,3530,3807,3616,-7.05726,8.4183,8.85212,48.1847
25221,4335,5927,5586,4143,4342,7015,6397,4205,3768,4371,4262,3745,3305,3610,3575,3289,-12.0178,-1.08994,8.67333,47.9167
25222,3935,5998,9541,6162,3731,4430,5625,4583,3463,3657,3923,3751,3225,3330,3295,3286,-24.3388,7.21737,8.78529,47.9567
25223,10318,7685,4204,3477,5781,5026,3852,3316,4017,3798,3473,3295,3558,3492,3239,3153,-33.7783,-18.4501,8.57849,47.7893
25224,6111,7593,4775,3712,5802,7157,4632,3724,4068,4253,3667,3491,3433,3494,3246,3138,-15.9919,-10.2915,8.62761,48.1973
25225,3531,3522,3331,3239,5043,4234,3493,3327,9811,5143,3792,3425,7895,4995,3803,3359,12.2192,-31.6003,8.99206,47.962
25226,3467,3786,4519,4454,3537,4597,7383,5655,3604,4388,6302,5329,3352,3720,4145,4078,-2.14381,10.9199,8.59756,48.2107
25227,5470,4298,3765,3231,9308,5188,3690,3343,7069,4586,3664,3293,4432,3927,3480,3175,-3.55686,-29.8961,8.79035,47.946
25228,4166,6022,7538,4957,4059,5457,6714,4613,3525,3837,4187,3835,3235,3435,3486,3313,-17.0382,3.48496,8.84569,48.2527
25229,3399,3929,5753,9434,3484,3793,5279,8219,3243,3601,4044,4440,3126,3311,3595,3452,-17.0034,24.2545,8.58596,48.068
25230,3419,3371,3265,3211,3950,3725,3369,3205,6156,4814,3745,3438,12627,5979,3931,3255,31.6041,-28.0292,8.63649,47.64
25231,3745,5206,9109,7419,3708,4268,5758,5281,3347,3583,3937,3864,3123,3376,3437,3386,-23.2111,11.8262,8.71234,48.3647
25232,3100,3224,3450,3539,3411,3621,4195,4390,3489,4260,6350,6778,3569,4271,6894,7363,16.4336,16.046,8.53131,47.936
25233,3422,3406,3215,3101,3981,3734,3471,3289,5954,4770,3788,3394,12312,6490,4037,3287,31.3365,-24.0457,8.88092,47.7673
25234,3003,3298,3484,3359,3059,3532,3853,4167,3504,3884,5209,7118,3482,4117,6624,10439,20.4789,22.7175,8.92759,48.088
25235,11927,5959,3909,3437,6549,4800,3797,3406,4007,3835,3437,3189,3429,3439,3245,3013,-24.668,-28.7364,8.60242,47.5853
25236,3247,3258,3483,3344,3413,3552,3800,3693,3700,4144,5160,5073,3719,5342,9699,7522,30.9608,11.3709,8.88872,48.0993
25237,3203,3414,3799,4030,3196,3722,4627,5889,3363,3915,5597,9641,3292,3618,4795,6045,7.25746,24.6356,8.77346,48.0973
25238,5370,5750,4147,3554,6549,7896,4409,3712,4679,4877,3771,3482,3726,3787,3493,3204,-9.67365,-12.7845,8.93191,48.2707
25239,3362,3470,3274,3199,3815,3756,3542,3362,5854,4604,3818,3378,12396,5908,3916,3375,32.6942,-32.8169,8.94033,47.3527
25240,3430,4024,6097,12512,3411,3758,4688,6258,3350,3510,3772,3944,3150,3118,3385,3428,-26.7825,28.7852,8.72629,47.89
25241,4121,6714,9599,5610,3841,4543,5076,4627,3507,3650,3782,3714,3217,3315,3331,3216,-30.7778,5.00457,8.81184,47.9087
25242,3158,3216,3337,3218,3563,3666,3910,3648,3973,4750,5297,4459,4295,7049,9322,5600,26.1105,3.86598,8.93803,48.3073
25243,3044,3129,3457,3467,3308,3504,3877,4236,3457,3847,5350,7270,3357,3987,6490,9884,19.3789,22.1128,8.87382,47.776
25244,12129,6087,3964,3323,6959,4856,3878,3378,4022,3850,3406,3172,3428,3502,3186,3131,-23.2847,-27.4012,8.99787,48.1807
25245,3146,3251,3410,3362,3467,3706,3884,3695,3765,4742,5785,4800,3906,5867,9455,6190,22.7195,7.13665,8.94024,48.2873
25246,5048,6041,4506,3722,5621,8038,5068,3745,4195,4745,4051,3490,3508,3727,3372,3294,-10.8871,-8.78634,8.95404,48.114
25247,3461,3860,6202,12898,3371,3732,4660,5986,3221,3414,3766,3953,3181,3248,3371,3474,-30.3413,28.1166,8.94519,47.8653
25248,3463,3285,3151,3149,3982,3778,3422,3204,6637,5245,3785,3379,10883,6818,4113,3430,22.6167,-21.9365,8.93698,47.816
25249,3234,3672,4276,4440,3417,4011,5909,6619,3441,4133,6215,6909,3414,3692,4339,4750,0.898197,16.9844,8.65271,48.314
25250,11829,6795,3978,3308,6277,4924,3667,3474,4059,3967,3493,3235,3413,3441,3271,2989,-25.517,-23.4487,8.80167,48.08
25251,4121,5530,7128,4883,3974,5401,7038,4735,3539,3887,4241,3826,3362,3371,3471,3371,-15.2716,4.88955,8.66456,47.9187
25252,3466,3382,3480,3316,3937,4103,3882,3479,5070,7217,5110,3754,5367,7776,5294,3829,16.3256,-6.88144,8.78808,48.308
25253,3162,3549,3640,3977,3209,3609,4457,5745,3366,3808,5188,9904,3341,3782,4820,6531,8.45225,32.9139,8.6365,48.0587
25254,3199,3222,3348,3286,3421,3734,3989,3630,3841,4740,5847,4690,4036,6197,9241,6045,22.403,6.12659,8.70629,48.3107
25255,3375,3936,5626,11127,3332,3886,4922,7452,3243,3465,3881,4170,3070,3272,3387,3453,-20.4587,31.0338,8.77444,47.7313
25256,3313,3417,3182,3169,3959,3717,3360,3230,6173,4760,3845,3343,12029,6628,4010,3423,29.1009,-23.8727,8.78905,47.7053
25257,3308,4035,6109,11042,3358,3886,4920,7256,3236,3495,3890,4216,3102,3195,3442,3334,-20.7873,25.3335,8.74031,47.8827
25258,12591,5987,3832,3329,6044,4717,3674,3346,3816,3793,3419,3191,3448,3415,3292,3275,-33.2913,-29.8493,8.64583,47.446
25259,3080,3211,3475,3518,3168,3563,4054,4667,3332,3765,5198,8849,3393,3903,5350,9280,15.5875,29.1465,8.76005,47.8707
25260,3136,3297,3668,3918,3264,3675,4414,5789,3488,3806,5551,9374,3381,3822,4987,6587,8.78794,23.7319,8.60681,48.1047
25261,3292,3594,4405,5038,3356,3821,5471,8186,3403,3822,5077,7325,3285,3490,4102,4470,-1.75595,22.5113,8.52719,48.0913
25262,3248,3550,3850,3787,3452,3869,5168,4920,3522,4558,7862,6583,3545,4120,5125,5130,6.99056,12.8119,8.96965,48.1927
25263,3729,3770,3729,3454,4289,5456,4470,3722,4934,8033,5446,3830,4282,5060,4381,3740,6.04429,-5.37739,8.53518,48.2167
25264,3387,3546,3646,3547,3618,4136,5051,4118,3904,5483,8027,5072,3788,4685,5633,4616,9.33833,5.77186,8.72783,48.1713
25265,3297,3298,3433,3278,3628,4027,4185,3628,4168,6100,6215,4320,4587,6840,6936,4558,17.1943,0.37095,8.89118,48.332
25266,3857,4453,5368,4335,3876,5857,7904,4908,3610,4445,5284,4206,3347,3634,3809,3609,-7.09125,4.74287,8.90193,48.3347
25267,3436,3971,6039,11824,3463,3819,4769,6736,3261,3513,3727,4070,3157,3229,3465,3302,-22.8972,31.5558,8.61013,47.854
25268,3555,3632,3516,3180,4338,4536,3863,3458,6113,7904,4738,3516,5268,6284,4590,3592,11.7865,-10.8849,8.68907,48.0553
25269,4087,3846,3369,3073,6246,4441,3678,3232,9935,5454,3790,3390,6154,4788,3681,3269,7.027,-25.7705,8.92196,48.2887
25270,3799,4173,3958,3651,4427,6211,5346,3967,4450,6693,5656,3963,3938,4310,4197,3553,1.11025,-2.80388,8.57854,48.1947
25271,3161,3452,3765,4037,3246,3734,4606,5875,3395,3883,5981,9256,3316,3685,4842,6035,7.31523,22.5975,8.70158,48.1793
25272,3493,3411,3219,3003,4266,3996,3476,3258,7649,5110,3830,3367,10730,5738,3996,3403,19.3497,-30.0608,8.7009,47.9633
25273,5723,8971,6143,4064,4687,6030,4797,3742,3750,3852,3683,3382,3227,3408,3341,3154,-21.4642,-6.25742,8.6722,47.9693
25274,3573,3927,4087,3839,3785,5305,6119,4438,4003,5452,6733,4551,3620,4144,4414,3918,1.38852,3.28846,8.70265,47.9387
25275,4360,4450,3810,3354,6129,6877,4234,3488,5870,6330,4300,3542,4135,4205,3644,3303,-0.989924,-13.5136,8.96784,48.0207
25276,3879,3811,3473,3255,5382,4669,3719,3394,8495,6452,4035,3556,6004,5069,3978,3319,8.14985,-19.0521,8.87638,48.3267
