event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
25277,8823,5311,3909,3438,9056,5137,3762,3421,4595,4017,3517,3367,3503,3498,3307,3221,-14.8611,-32.6005,8.54293,47.9213
25278,4337,5061,4365,3819,4914,7825,5735,3999,4373,5441,4521,3653,3598,3845,3589,3490,-5.60814,-4.93986,8.86294,48.3767
25279,7199,9826,5203,3738,4950,5345,4354,3683,3809,3771,3608,3280,3413,3325,3214,3219,-32.9053,-10.6904,8.76637,47.958
25280,3737,3829,3483,3179,5296,4539,3748,3288,8721,6320,4039,3404,6366,5163,3919,3405,9.31629,-19.8395,8.97612,48.2907
25281,3486,3722,3709,3503,3801,4848,4911,3830,4276,6698,7080,4408,4030,4997,5004,4148,7.02843,1.00792,8.91028,48.3007
25282,3103,3371,3342,3273,3446,3775,3707,3624,3751,4716,5411,4578,4217,6888,9532,5695,26.4287,4.77836,8.96835,48.286
25283,3091,3253,3384,3474,3259,3421,3899,4019,3347,3840,4811,6576,3460,3915,6172,12231,24.2945,27.7221,8.59052,48.1013
25284,3602,3648,3434,3268,4414,4772,3872,3385,6056,8123,4766,3602,5341,6088,4534,3645,10.9691,-10.7683,8.91154,48.3667
25285,4431,5617,5292,4029,4580,7249,6574,4163,4061,4527,4302,3662,3475,3556,3525,3411,-10.7494,-1.56389,8.75348,48.3027
25286,3554,3500,3215,3137,4330,4136,3536,3251,7421,5881,4071,3505,8502,6739,4167,3384,17.1494,-18.6631,8.81405,48.2193
25287,3991,6189,9672,6152,3849,4352,5457,4673,3367,3708,3825,3680,3243,3295,3309,3243,-26.8774,6.7317,8.638,48.0033
25288,12035,6340,3978,3414,6436,4839,3747,3400,3933,3866,3477,3177,3386,3312,3181,3111,-25.3502,-26.1544,8.61921,47.7547
25289,3441,3464,3200,3106,3771,3810,3593,3424,4964,5262,4418,3776,6782,9954,5524,3786,32.6511,-9.25627,8.64188,48.1833
25290,4918,6981,5301,3913,4909,7435,5276,3955,3915,4438,4000,3606,3448,3551,3479,3337,-14.129,-5.59135,8.5661,48.308
25291,4838,6501,5240,4085,4861,7464,5574,3901,4046,4463,4081,3578,3467,3553,3427,3275,-13.0955,-4.67397,8.57183,48.236
25292,3396,3854,5412,7361,3416,3804,5729,9252,3190,3585,4268,4934,3109,3256,3547,3739,-12.0472,23.5888,8.66989,47.9013
25293,7648,6207,3987,3486,7932,6107,3980,3470,4556,4263,3627,3388,3503,3596,3256,3229,-14.2301,-19.1512,8.88554,48.1567
25294,3294,3447,3193,3087,3837,3828,3394,3378,5574,4991,3968,3518,9856,8276,4449,3542,28.8605,-17.3025,8.71308,47.7547
25295,3048,3342,3429,3536,3187,3517,4077,4509,3363,3916,5251,8410,3336,3896,5742,9456,16.334,24.3082,8.94903,48.01
25296,3102,3210,3562,3609,3243,3431,4057,4894,3240,3743,5197,9286,3345,3819,5369,8728,14.0915,28.9957,8.89124,47.89
25297,3610,4338,8200,10034,3503,3977,5023,5574,3475,3437,3786,4053,3114,3299,3397,3316,-31.303,17.3367,8.61007,48.0907
25298,3287,3661,4091,4021,3417,4180,5829,5400,3609,4476,7380,6248,3440,3964,4664,4616,3.29699,12.3021,8.63585,48.1887
25299,11873,6908,4094,3393,5939,4895,3834,3419,3904,3740,3489,3154,3319,3350,3244,3163,-28.2959,-22.607,8.78628,47.812
25300,3415,3347,3204,3000,4066,3834,3477,3146,6351,4779,3784,3448,12438,6239,3923,3544,25.7596,-27.6927,8.72498,47.9967
25301,3354,3816,5299,8532,3405,3625,5320,9186,3364,3523,4166,4878,3209,3215,3661,3548,-13.8543,25.893,8.76968,48.0673
25302,5267,9175,7091,4421,4415,5173,4728,3967,3715,3654,3761,3575,3331,3277,3336,3176,-27.5103,-3.41692,8.62827,48.0413
25303,3159,3447,3514,3571,3357,3819,4410,4281,3584,4577,7569,5975,3769,4622,6770,5867,13.5039,11.2968,8.73349,48.194
25304,3274,3485,3605,3722,3531,4084,4871,4453,3642,4769,8074,5663,3573,4425,5929,5092,10.1426,9.57139,8.5687,48.128
25305,3176,3321,3360,3366,3253,3583,3799,3984,3557,4254,5195,4919,3680,5317,9664,7408,31.9101,11.1186,8.58916,47.8907
25306,12226,6038,3925,3392,6497,4756,3869,3389,3968,3713,3420,3316,3364,3370,3259,3183,-24.6305,-28.7195,8.77637,47.79
25307,3072,3209,3368,3350,3268,3443,3760,3804,3446,3903,4970,5933,3386,4086,7055,11618,28.4943,21.5659,8.83669,47.7807
25308,8048,6052,3978,3464,7933,5991,4091,3429,4618,4184,3492,3248,3503,3506,3315,3081,-14.9547,-20.0071,8.84313,47.9553
25309,3752,3548,3406,3120,4954,4301,3583,3248,9670,5286,3864,3399,7547,5266,3893,3448,12.1952,-32.8056,8.68264,48.19
25310,8905,8993,4590,3560,5320,5137,3962,3470,3768,3776,3559,3286,3369,3312,3260,3142,-32.0495,-14.6156,8.96723,47.606
25311,3432,3684,4044,3947,3701,4321,5690,4802,3691,4896,7657,5463,3581,4006,4779,4387,4.03218,8.71212,8.51145,48.054
25312,3347,3989,6413,12232,3319,3784,4815,5980,3218,3461,3766,4059,3196,3269,3375,3341,-33.043,25.7086,8.56501,47.7093
25313,3143,3247,3360,3439,3222,3432,3687,3873,3330,3741,4921,6219,3379,3830,6006,12708,27.5846,32.229,8.6775,47.6913
25314,3020,3209,3377,3352,3268,3500,3727,3867,3431,4000,5240,5766,3568,4271,8089,10052,27.241,17.7632,8.63053,47.8247
25315,3091,3285,3437,3402,3348,3483,4031,4427,3474,3783,5059,7791,3482,3922,5650,10546,18.6846,32.678,8.9451,48.1407
25316,3078,3372,3507,3674,3276,3592,4225,4640,3440,3899,6001,8360,3433,4035,5844,8178,14.339,21.4581,8.68349,48.3693
25317,3411,3959,5584,7025,3458,3955,6270,8341,3332,3706,4403,4808,3069,3392,3573,3825,-12.008,19.2152,8.81001,48.074
25318,3771,4183,4029,3631,4453,6683,5615,3957,4379,6494,5561,4008,3845,4124,4063,3682,-0.26138,-2.54802,8.96595,48.3187
25319,3148,3347,3670,3739,3283,3595,4197,5198,3417,3820,5353,9776,3295,3659,5018,7532,11.4236,27.6549,8.63309,48.0313
25320,4812,7095,6006,4146,4630,6675,5793,4112,3746,4204,4102,3585,3319,3463,3506,3333,-15.9496,-2.92287,8.76516,48.3513
25321,3427,3553,3513,3313,3791,4304,4227,3701,4540,7025,6306,4179,4493,6152,5628,4207,12.6842,-1.70333,8.82147,48.2393
25322,3415,3304,3384,3249,3881,3687,3395,3302,5935,4723,3820,3357,12547,5907,3862,3420,32.578,-32.7726,8.63272,47.4587
25323,3374,3699,5120,7390,3349,3885,5308,9834,3230,3566,4092,5334,3167,3313,3594,3745,-10.9014,29.8662,8.72895,48
25324,3288,3255,3393,3352,3582,3825,3709,3472,4257,5496,5100,4018,5147,8377,7418,4510,23.3173,-1.95735,8.8104,48.1327
25325,4869,8081,8211,4761,4210,4889,5093,4203,3451,3710,3806,3502,3299,3298,3400,3261,-28.6369,0.193485,8.55204,48.0293
25326,8461,5394,3937,3376,8957,5230,3880,3432,4760,4155,3519,3291,3491,3559,3315,3213,-13.7897,-32.4672,8.51947,47.98
25327,3051,3260,3419,3421,3253,3518,3862,4091,3392,3817,4997,7220,3395,3851,5956,11513,21.5155,27.5971,8.79094,48.0107
25328,3099,3319,3551,3629,3235,3477,4159,4856,3394,3837,5256,9139,3486,4038,5251,8427,13.8743,27.7002,8.77487,48.102
25329,5292,4328,3682,3184,8991,5344,3797,3268,7350,4724,3757,3278,4477,4058,3354,3218,-2.8762,-25.0831,8.97714,48.068
25330,4076,3807,3408,3142,6054,5129,3746,3394,8135,6579,4092,3432,5273,4885,3796,3336,5.11949,-18.4267,8.88684,48.1893
25331,10729,6191,4019,3308,7262,5212,3948,3345,4216,4016,3479,3167,3479,3308,3279,3049,-20.1788,-23.8796,8.73717,48.0047
25332,3638,4415,6611,6223,3475,4339,7271,6649,3400,3712,4333,4259,3102,3430,3435,3519,-13.303,14.1061,8.97663,47.874
25333,6064,4535,3602,3245,10078,5176,3843,3335,6286,4494,3545,3168,4076,3890,3377,3176,-6.15261,-31.3049,8.78525,47.9267
25334,2989,3362,3360,3430,3195,3678,4169,4057,3382,4311,6425,6283,3557,4504,7662,7508,17.9837,14.6028,8.76792,47.9147
25335,5710,9801,6305,4050,4530,5237,4468,3900,3724,3892,3699,3451,3249,3469,3374,3145,-33.8255,-5.96691,8.95455,48.0027
25336,3415,3958,5941,11580,3463,3786,4854,7109,3231,3473,3877,4039,3103,3204,3437,3277,-21.7994,32.6276,8.96551,47.8313
25337,10334,5758,4035,3419,7992,5110,3814,3315,4439,4033,3619,3212,3344,3520,3218,3020,-18.1241,-29.9477,8.82613,48.1213
25338,3430,3757,4036,3850,3858,5006,6143,4418,3961,5448,7173,4705,3542,4128,4510,4146,2.39926,4.67705,8.61461,48.074
25339,3298,3604,4215,4564,3419,3935,5886,6551,3462,3963,6301,7110,3369,3645,4359,4668,1.09736,17.0156,8.75578,48.2327
25340,3323,3657,4279,5080,3378,3669,4942,8843,3414,3651,4813,7619,3211,3509,3967,4701,-1.54205,29.9142,8.87499,48.0373
25341,3348,3435,3279,3092,3967,3840,3509,3228,5878,5212,4000,3477,9954,8167,4319,3494,28.0654,-17.7686,8.77163,48.1327
25342,3624,4764,8352,6834,3540,4429,6526,5637,3422,3815,4077,3969,3140,3222,3355,3384,-19.225,11.6964,8.60269,48.06
25343,3665,3612,3317,3224,4885,4351,3509,3248,9515,5347,3815,3313,7773,5161,3854,3345,12.2296,-32.5516,8.58423,47.956
25344,3230,3216,3349,3318,3320,3447,3850,3909,3484,3922,5151,5440,3464,4301,8162,10052,30.8222,17.4336,8.81907,47.7433
25345,3382,4021,6029,12502,3390,3724,4747,6221,3175,3430,3719,3812,3092,3200,3355,3309,-27.2487,30.3487,8.66314,47.4053
25346,4768,4279,3640,3372,8244,5649,3801,3332,7343,5365,3668,3292,4538,4172,3492,3250,-1.1945,-22.0372,8.83375,48.1367
25347,3384,3342,3175,2999,3972,3924,3401,3162,6244,5152,3844,3333,11705,6992,4038,3463,26.0698,-22.556,8.99378,48.0867
25348,4252,5640,6064,4372,4219,6411,7014,4474,3769,4227,4433,3850,3349,3516,3571,3535,-12.4124,1.37645,8.70961,48.464
25349,3311,3540,3307,3252,3827,3834,3555,3330,4917,5331,4315,3663,6976,9818,5381,3827,31.4499,-9.82791,8.79518,48.1227
25350,6712,4776,3714,3393,9824,5251,3953,3339,5616,4448,3618,3267,3763,3711,3358,3177,-9.09603,-32.8477,8.88615,47.9467
25351,3920,4575,4887,4206,4081,6453,7257,4421,3825,4928,5129,4039,3546,3714,3888,3602,-5.68794,1.56828,8.74832,48.314
25352,5027,5062,4018,3440,7089,7240,4303,3557,5375,5325,3925,3461,3895,3964,3557,3245,-5.87742,-14.869,8.72374,48.322
25353,3338,3970,5633,7393,3403,3995,6168,8710,3342,3665,4184,4926,3052,3350,3761,3877,-12.1451,20.8187,8.85148,48.5113
25354,10494,5692,3789,3362,8168,5127,3857,3237,4355,3847,3502,3210,3515,3496,3215,3033,-18.3842,-29.5293,8.83784,47.9327
25355,3425,3390,3306,3001,4112,3923,3560,3251,6709,5456,4040,3386,9782,7078,4216,3565,20.6982,-19.4821,8.691,48.1333
25356,9544,5519,3886,3298,8622,5101,3873,3479,4648,3978,3426,3180,3551,3365,3286,3102,-16.352,-31.3377,8.64114,47.9053
25357,3295,3315,3297,3206,3708,3735,3651,3336,4619,5253,4505,3736,6087,9979,6041,3949,33.563,-7.30825,8.7967,47.808
25358,8688,6006,4094,3520,7764,5725,3862,3390,4395,4049,3611,3162,3659,3531,3338,3171,-16.3496,-21.5193,8.55003,47.9767
25359,3313,3927,5920,10855,3388,3741,5190,7516,3181,3565,3865,4395,3083,3176,3440,3483,-19.8811,25.9229,8.82589,48.0253
25360,4809,4555,3690,3237,7274,6260,4062,3412,6542,5733,3943,3405,4413,4061,3565,3235,-1.71651,-17.6481,8.70286,48.1307
25361,3800,3851,3557,3350,4909,5200,4021,3510,6474,7760,4491,3619,5178,5074,4100,3556,6.96531,-12.4513,8.51808,48.3
25362,3273,3482,3319,3113,3830,4059,3744,3570,4789,6614,5119,3918,5345,7883,5968,4065,18.301,-5.03586,8.5532,48.0607
25363,12263,6470,3900,3392,5947,4924,3650,3308,3892,3819,3285,3278,3405,3454,3219,3166,-32.6232,-24.5172,8.96331,47.5813
25364,4413,7368,9021,5391,4061,4696,5179,4296,3374,3781,3773,3641,3240,3358,3225,3297,-29.2037,2.8942,8.68298,48.076
25365,4331,5408,5224,4129,4566,7237,6469,4164,3846,4673,4449,3768,3531,3640,3589,3318,-9.67869,-1.62757,8.668,48.228
25366,3332,3961,6333,11216,3433,3897,5037,7182,3322,3423,3876,4192,3021,3221,3308,3404,-21.6125,25.2326,8.7971,48.1053
25367,3273,3486,3707,3644,3554,3958,4884,4287,3745,4839,8075,5840,3660,4493,5849,5205,9.98358,9.9457,8.5396,48.3327
25368,3094,3311,3464,3322,3204,3632,3847,3884,3624,4250,5558,5329,3660,4958,9374,7782,24.6341,12.4021,8.92894,48.1953
25369,3049,3325,3374,3415,3245,3719,3935,4013,3635,4330,6237,5562,3750,4915,8662,6959,20.0654,11.6305,8.88052,48.0833
25370,3592,4071,4761,4209,3697,5118,7652,4941,3687,4660,6314,4714,3345,3792,4022,3864,-2.99526,6.56307,8.85603,48.2927
25371,4376,6668,7329,4767,4327,5712,6183,4482,3666,4084,3912,3661,3276,3321,3418,3250,-17.9564,1.45807,8.91396,48.288
25372,3195,3437,3411,3289,3527,3721,4193,3867,3867,5077,6599,4872,4100,5776,8172,5443,18.239,5.75174,8.94482,48.364
25373,3508,3973,4610,4157,3676,4901,7447,5185,3746,4687,6489,4710,3516,3830,4138,3864,-1.99384,7.90655,8.99605,48.2913
25374,4670,7638,7519,4664,4272,5547,5558,4350,3647,3891,3885,3569,3268,3295,3446,3326,-20.6898,0.0496966,8.81002,48.3633
25375,5094,8077,7055,4277,4417,5849,5241,4138,3643,3985,3832,3562,3313,3253,3301,3213,-20.5771,-2.72259,8.62712,48.1667
25376,3316,3375,3091,3108,4040,3861,3486,3314,6873,4935,3804,3385,11640,5861,3837,3424,22.9091,-30.876,8.60168,47.5667
25377,3407,3307,3253,3226,3879,3700,3473,3233,5934,4675,3746,3332,12546,5915,3950,3381,31.5027,-32.8705,8.86135,47.3047
25378,3114,3236,3473,3435,3230,3495,3826,3939,3403,3721,4690,5938,3399,3960,5919,12624,32.2148,28.6781,8.61562,47.6013
25379,3442,3663,4017,3782,3700,4503,5838,4650,3775,4968,7595,5299,3546,4115,4812,4338,4.03341,7.50644,8.75465,48.0287
25380,3118,3269,3473,3573,3221,3570,4145,4891,3338,3825,5380,9250,3343,3864,5433,8395,13.7261,33.7635,8.72898,48.0587
25381,3160,3248,3324,3307,3415,3703,3770,3687,3792,4514,5361,4774,4061,6151,9853,6265,26.7022,7.27306,8.9271,48.2567
25382,5383,9224,6996,4355,4265,5088,4809,3900,3648,3709,3704,3443,3230,3422,3401,3138,-29.4871,-3.63866,8.6863,47.81
25383,3088,3228,3470,3561,3201,3527,4030,4489,3482,3648,5067,8453,3462,3898,5686,9653,16.7629,28.2452,8.52519,47.962
25384,4255,4060,3413,3220,6466,4788,3743,3298,9079,5625,3957,3301,5579,4623,3681,3258,4.98114,-22.9759,8.82972,48.2307
25385,3792,4002,4077,3648,4271,5809,5423,4061,4380,6589,6026,4152,4029,4328,4187,3826,1.7553,-1.50733,8.51499,48.4
25386,3388,3366,3288,3121,3873,3870,3548,3467,5481,5419,4139,3596,8309,9017,4882,3625,24.0469,-13.6629,8.96068,48.2593
25387,3921,3874,3508,3331,5444,4924,3800,3335,7580,6999,4252,3529,5451,4920,4007,3399,6.86401,-16.5503,8.68623,48.1827
25388,3695,4375,6017,5315,3755,4739,8204,5820,3523,3854,4886,4358,3270,3450,3655,3660,-10.8201,10.0055,8.96922,48.384
25389,5239,7894,5831,4175,4625,6659,5225,3853,3822,4007,3749,3518,3474,3502,3330,3229,-18.0003,-5.13478,8.72157,48.088
25390,3185,3553,3936,4097,3297,3834,5026,6254,3318,4055,6136,8342,3442,3787,4629,5431,4.7654,20.1452,8.71356,48.2147
25391,3500,3468,3418,3262,3911,4382,4062,3574,4990,7547,5517,4041,4946,6702,5360,3907,13.7871,-4.80852,8.81088,48.3913
25392,3296,3301,3442,3360,3587,3704,3778,3699,3950,4674,5111,4359,4321,7092,9155,5350,29.8242,3.57212,8.57147,48.1193
25393,8837,7874,4363,3539,6273,5617,4056,3495,3997,4002,3566,3217,3316,3428,3391,3058,-21.2662,-16.4588,8.77073,48.0193
25394,6250,5161,3920,3407,8699,6430,3993,3533,5481,4588,3663,3271,3821,3761,3355,3173,-8.72062,-19.8301,8.85218,48.3373
25395,3103,3218,3508,3577,3278,3521,4092,4061,3565,4135,5925,6566,3597,4336,7452,8378,18.8612,16.7664,8.797,48.208
25396,3994,4016,3584,3264,5560,5730,3983,3406,6744,7204,4285,3589,4745,4746,3928,3355,3.7467,-13.9685,8.74361,48.0887
25397,4065,3692,3378,3117,6048,4506,3641,3318,9997,5425,3644,3442,6420,4674,3646,3300,7.33184,-27.7053,8.6625,48.2087
25398,3575,3529,3295,3200,4567,4107,3627,3378,7686,6372,3905,3372,7714,6322,4146,3473,14.9103,-18.6853,8.83231,48.1787
25399,3332,3842,5380,9089,3425,3951,5166,8947,3323,3517,4031,4562,3227,3280,3501,3537,-15.2409,29.8936,8.91918,48.0733
25400,9954,6724,4073,3508,7177,5303,3934,3413,4091,3940,3459,3273,3361,3379,3187,3041,-20.1051,-21.1899,8.73412,47.878
25401,3345,3381,3324,3144,3849,3817,3609,3325,5236,5294,4154,3550,8246,9081,4849,3651,29.7182,-13.3758,8.51895,47.9033
25402,4852,8412,8209,4757,4219,4851,4927,4132,3442,3725,3759,3529,3123,3361,3425,3296,-30.2875,-0.435606,8.88751,48.0127
25403,3135,3309,3568,3576,3262,3618,4092,4349,3409,4130,5901,7040,3519,4127,6976,8507,17.7773,17.9598,8.66963,48.3453
25404,4072,4192,3691,3395,5333,6352,4386,3566,5714,7213,4515,3597,4450,4596,3841,3613,1.88807,-10.7483,8.50174,48.3507
25405,3530,3697,3922,3716,3618,4514,5617,4421,3920,5626,7690,4787,3732,4412,4870,4193,5.08256,5.40622,8.57237,48.1767
25406,3374,3941,5718,7972,3355,4023,5939,8623,3193,3541,4137,4830,3061,3224,3587,3648,-13.9874,21.3989,8.94644,48.1107
25407,4478,5437,4704,3837,5101,8121,5730,3953,4129,5008,4291,3645,3609,3650,3637,3415,-8.49442,-5.50265,8.90756,48.4967
25408,3138,3430,3852,4083,3262,3679,4687,5987,3382,3944,5941,9162,3266,3676,4709,5862,5.98536,21.7515,8.90775,48.04
25409,3712,4541,6917,5956,3582,4611,7385,6125,3372,3747,4293,4173,3070,3397,3653,3530,-13.9739,11.6437,8.75708,48.0427
25410,3625,4573,8114,9050,3487,4085,5476,5913,3206,3536,3936,4052,3198,3304,3499,3394,-22.3505,16.6196,8.61879,48.2987
25411,6664,10023,5776,3817,4795,5327,4391,3586,3677,3839,3502,3320,3277,3415,3163,3161,-27.9131,-8.73012,8.91106,47.822
25412,5706,4624,3712,3266,9329,5599,3942,3347,6505,4743,3722,3325,4185,3987,3390,3210,-5.46912,-23.2753,8.81451,48.3947
25413,11994,6352,3965,3487,6518,4937,3780,3297,4038,3782,3405,3262,3459,3327,3175,3117,-24.6351,-25.4662,8.73487,47.93
25414,3275,3429,3418,3224,3832,3888,3737,3393,5056,5837,4534,3708,6524,9243,5352,3836,22.4939,-9.46774,8.53766,48.1907
25415,3687,3840,3701,3481,4235,5398,4593,3750,4845,7617,5799,3987,4275,4997,4428,3746,5.44423,-4.33093,8.57363,48.2527
25416,3332,3737,4823,5923,3496,3830,5809,9174,3293,3644,4620,6122,3205,3507,3953,4064,-6.44606,22.6281,8.55401,48.3547
25417,3497,3581,3623,3401,3731,4213,4666,4078,4091,6116,7432,4684,3944,5201,5708,4408,10.438,2.93376,8.99212,48.2493
25418,3375,3443,3257,3155,4000,3747,3505,3169,6052,4819,3845,3350,12421,6016,3880,3254,33.9023,-27.7073,8.61625,47.5253
25419,4697,4533,3815,3388,6192,7020,4238,3590,5721,6075,4281,3441,4146,4087,3628,3433,-2.23096,-13.4378,8.60278,48.19
25420,2981,3236,3412,3365,3128,3496,3682,3961,3384,3780,4956,5794,3310,4142,7359,11567,30.3651,21.1826,8.93446,47.702
25421,3717,3565,3373,3181,4928,4185,3570,3405,8885,6056,3994,3466,7596,5631,3928,3326,12.7206,-21.2728,8.92499,48.5373
25422,3410,3485,3166,3015,3836,3796,3389,3186,5907,4780,3753,3384,12511,6304,3882,3428,28.5357,-26.2855,8.79253,47.488
25423,3584,4099,6100,6528,3466,4180,6942,7410,3280,3775,4383,4683,3097,3464,3687,3587,-12.4242,16.3953,8.70122,48.1767
25424,4051,4995,5441,4286,4139,6407,7317,4461,3728,4509,4541,3845,3403,3674,3677,3371,-9.77232,1.99498,8.66438,47.8967
25425,3128,3282,3453,3525,3287,3615,4075,4431,3481,4067,5959,7321,3403,3993,6629,8349,16.9966,18.8027,8.78823,47.9987
25426,3380,3323,3255,3066,3872,4018,3608,3333,5652,5982,4269,3595,7612,8612,4813,3706,20.8841,-12.901,8.70025,48.064
25427,3434,3813,3882,3671,3794,4716,5523,4293,3968,6018,7559,4574,3729,4307,4781,4110,4.89423,3.48521,8.85419,48.1147
25428,9743,6290,3988,3487,7404,5406,3923,3417,4285,4001,3560,3260,3453,3437,3369,3123,-18.9727,-22.4082,8.55672,48.0973
25429,3680,5069,9564,7871,3578,4211,5290,5120,3270,3584,3871,3799,3045,3258,3388,3294,-30.1893,12.2632,8.7952,47.928
25430,3431,3400,3253,3168,4078,3947,3477,3151,6722,5343,4000,3369,10022,7007,4272,3511,21.177,-20.3212,8.62063,48.1007
25431,3376,3519,3749,3753,3661,4153,5181,4444,3733,5314,8122,5429,3680,4478,5390,4661,8.3985,7.67341,8.74701,48.4287
25432,3168,3560,3226,3223,3707,3969,3754,3421,4754,5809,4792,3808,5682,9050,6142,4065,21.7529,-5.6357,8.59488,48.0867
25433,3156,3364,3666,3637,3270,3712,4434,4692,3381,4128,6692,7825,3522,4069,5785,6762,11.8577,17.3146,8.66549,48.0633
25434,11382,6121,3926,3528,6940,5027,3811,3432,3915,3943,3422,3249,3502,3392,3239,3168,-22.0752,-25.6146,8.69955,47.998
25435,3165,3299,3323,3349,3191,3516,3812,3833,3675,4193,5420,5118,3642,5067,9915,7656,27.1019,11.7202,8.98168,48.116
25436,3381,3385,3285,3108,4063,3992,3602,3300,6229,6040,4134,3474,8289,7869,4515,3462,20.1259,-15.7023,8.75964,48.0853
25437,7791,10000,5251,3709,5029,5296,4266,3589,3751,3758,3519,3312,3328,3303,3263,3108,-28.927,-11.6354,8.9409,48.182
25438,3470,3353,3257,3104,4031,3843,3409,3285,6062,4996,3862,3344,11412,6803,3925,3314,33.8279,-22.0234,8.57583,47.6467
25439,3154,3382,3590,3636,3416,3799,4505,4439,3629,4339,7098,7103,3443,4263,6314,6447,12.8775,15.0304,8.96525,48.3713
25440,3324,3443,3266,3093,3927,3902,3511,3382,5246,5941,4247,3689,7160,9250,4997,3768,22.5881,-11.3831,8.83566,48.0973
25441,3230,3226,3410,3310,3234,3426,3743,3939,3436,3785,4926,5986,3386,3763,6376,12284,32.2421,25.2079,8.57079,47.64
25442,3403,3291,3217,3142,3860,3934,3545,3399,5435,5234,4065,3488,8412,9208,4854,3598,33.9503,-13.5304,8.71201,48.0567
25443,3356,3341,3261,3029,4108,3735,3508,3278,7190,4937,3814,3311,11628,5967,3908,3380,21.6715,-27.4444,8.9321,47.834
25444,3921,4115,3677,3397,4822,5860,4425,3702,5331,7743,4862,3798,4346,4707,4078,3575,3.25094,-8.51889,8.62246,48.2393
25445,3949,4184,3773,3464,4703,6239,4797,3748,4860,7558,5212,3752,4087,4563,4222,3468,2.3759,-5.77441,8.94947,48.386
25446,10520,8100,4175,3541,5679,5015,3923,3461,4021,3724,3467,3263,3362,3368,3330,3231,-30.6524,-18.4266,8.79404,48.12
25447,3907,4118,3783,3412,4872,6100,4479,3599,5152,7844,4960,3629,4313,4694,3985,3524,3.58432,-8.38879,8.81909,48.2473
25448,3983,3724,3397,3094,6387,4567,3597,3445,9876,5102,3858,3333,5897,4635,3707,3382,6.11292,-30.2567,8.78191,47.9893
25449,3131,3205,3330,3448,3299,3399,3683,3988,3341,3913,4796,5912,3272,3844,6113,12274,32.6722,27.7303,8.66784,47.2987
25450,3055,3372,3538,3762,3292,3773,4361,4470,3431,4260,6987,7047,3524,4357,6494,6729,14.2648,15.3808,8.77471,48.3013
25451,3465,4495,8452,9509,3418,4070,5052,5563,3224,3478,3783,3941,3158,3256,3461,3375,-32.7513,16.3667,8.79961,47.8
25452,8051,5316,3865,3313,9262,5564,3942,3300,4864,4135,3573,3270,3620,3566,3314,3091,-13.1162,-25.2068,8.71457,48.0307
25453,3561,3518,3247,3111,4666,4054,3573,3284,8662,5123,3845,3354,9494,5364,3853,3209,15.6573,-28.5416,8.93062,47.9453
25454,5503,9374,7075,4353,4424,5198,4815,3977,3665,3833,3727,3445,3135,3373,3240,3252,-28.3633,-3.86702,8.7578,48.2593
25455,3322,3412,3084,3113,3943,3857,3493,3267,5548,5176,4023,3429,9659,8504,4525,3476,30.3469,-16.7875,8.78518,47.8873
25456,4909,6974,5730,4273,4710,6882,5684,3929,3790,4245,3982,3495,3368,3489,3383,3239,-14.9513,-3.67032,8.59926,48.0547
25457,8861,7906,4561,3601,6071,5621,3948,3471,4050,3873,3608,3283,3383,3420,3300,3129,-21.7021,-16.5211,8.62102,48.0573
25458,5013,5405,4178,3556,6511,7807,4513,3619,4848,5158,3941,3500,3848,3823,3447,3281,-7.5674,-12.3699,8.94734,48.2987
25459,6218,4662,3652,3350,9917,5161,3749,3343,6124,4541,3574,3204,3971,3757,3397,3201,-6.97265,-30.2517,8.87921,47.8807
25460,3259,3307,3650,3821,3293,3552,4339,5411,3377,3729,5163,9778,3465,3741,4940,6946,9.95113,29.7855,8.8153,47.8473
25461,3271,3382,3260,3206,3759,3837,3676,3228,5078,5335,4214,3606,7733,9723,5093,3656,26.6859,-11.9139,8.64514,48.038
