event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
25462,6407,8325,5111,3755,5504,6478,4408,3645,4037,4123,3624,3405,3335,3543,3258,3205,-19.2031,-10.5432,8.61781,48.1087
25463,3241,3308,3436,3396,3179,3515,3711,3902,3392,3755,4896,6223,3448,3945,6145,12432,26.5454,28.6589,8.56935,47.9493
25464,3330,3358,3287,3060,3892,4013,3650,3381,4974,5780,4547,3804,6513,9441,5584,3910,22.4124,-8.6942,8.96685,48.3493
25465,3367,3961,5834,10662,3373,3809,5164,7523,3291,3380,4011,4195,3194,3094,3332,3338,-19.4204,33.7078,8.68666,47.6853
25466,3387,3548,3709,3558,3627,4251,4683,3994,4030,5803,7792,4985,3844,4766,5761,4504,9.69196,4.98326,8.70991,48.1613
25467,3267,3439,3841,3957,3320,3674,4586,6234,3409,3846,5167,9729,3268,3666,4751,5824,6.21264,33.5155,8.81799,47.9853
25468,3370,3348,3280,3164,3987,3831,3363,3269,6024,4644,3833,3384,12689,6132,3976,3339,28.5336,-28.4089,8.81303,47.7553
25469,2976,3335,3488,3699,3266,3503,4159,4440,3406,4112,5702,8186,3378,4011,5964,8684,15.8136,21.989,8.62691,48.206
25470,5324,4283,3643,3274,9309,5112,3850,3410,7390,4641,3704,3326,4452,3984,3451,3206,-2.73234,-31.8794,8.7591,48.2393
25471,12298,5944,3917,3413,6555,4760,3771,3372,3906,3878,3432,3196,3386,3419,3223,3136,-25.03,-31.8879,8.65189,47.7373
25472,3610,4140,4877,4319,3718,5004,7780,5368,3726,4398,5959,4777,3334,3711,4017,3873,-3.77831,8.0738,8.58948,48.4073
25473,3607,3609,3415,3169,4543,4390,3733,3408,7333,7203,4276,3499,6425,6035,4192,3526,12.4767,-15.5789,8.79091,48.242
25474,3645,3680,3216,3123,4725,4189,3721,3306,8200,5833,3883,3447,8115,5820,4091,3394,14.5405,-21.0266,8.76688,48.2587
25475,3535,4282,7553,10343,3411,3995,5079,6111,3280,3431,3854,3980,3177,3141,3480,3406,-24.5182,19.1813,8.90538,48.0387
25476,4778,7863,7851,4673,4255,5330,5410,4238,3564,3805,3754,3518,3254,3370,3453,3277,-22.9509,-0.219964,8.60828,48.262
25477,3382,3870,4444,4223,3703,4683,7148,5222,3686,4635,6577,5051,3494,3841,4291,4077,-0.90795,8.37002,8.5291,48.218
25478,3321,3879,6090,12739,3348,3799,4779,6199,3214,3449,3794,3923,3137,3294,3346,3352,-27.2906,28.2371,8.9958,47.7753
25479,3156,3390,3526,3593,3252,3592,4062,4610,3529,3816,5546,8466,3416,3994,5756,8487,15.5085,22.7834,8.59802,48.1273
25480,5100,5524,4260,3624,6129,7992,4925,3733,4502,5029,3974,3461,3650,3807,3537,3305,-8.96125,-10.58,8.52173,48.368
25481,3615,3722,3772,3471,4270,5270,4512,3620,4725,7825,5864,4066,4365,5102,4561,3788,6.72234,-3.96227,8.85756,48.3653
25482,3446,3903,5399,9071,3390,3798,5153,8906,3258,3474,4081,4557,3070,3337,3501,3575,-15.4205,32.2649,8.81934,47.946
25483,4455,4738,4027,3585,5350,7605,4878,3797,4801,6216,4434,3550,3970,4134,3672,3436,-3.32079,-8.37483,8.60422,48.432
25484,3239,3312,3387,3237,3630,3773,3749,3644,4179,5138,5276,4105,4682,7637,8399,4910,23.5797,1.12715,8.76673,48.198
25485,12064,6557,3996,3390,6231,4925,3769,3483,3938,3895,3373,3164,3382,3361,3186,3114,-26.6217,-24.811,8.57072,47.8853
25486,3361,3536,3802,3705,3607,4195,5151,4348,3762,5228,8164,5230,3683,4477,5521,4660,7.67523,7.29285,8.88557,48.2867
25487,3222,3398,3494,3395,3462,3811,4183,3892,3933,5328,6975,4860,4012,5624,7321,5313,16.6427,5.34238,8.66039,48.1487
25488,3726,3917,4074,3585,4056,5457,5363,4022,4284,6625,6523,4257,3732,4443,4416,3910,3.10636,0.0151293,8.62768,48.26
25489,3377,3466,3279,3167,4059,4011,3638,3290,5916,6183,4261,3459,7437,7643,4780,3700,18.8753,-13.823,8.5444,47.7773
25490,3133,3274,3898,3842,3405,3676,4750,5732,3490,3982,6260,8856,3448,3804,4801,5960,7.06004,20.2628,8.79818,48.2073
25491,4017,4590,4327,3896,4375,7088,5913,4040,4343,5762,5116,3902,3692,3915,3859,3654,-3.3933,-2.72647,8.51696,48.326
25492,3121,3319,3428,3541,3201,3627,4151,4124,3563,4334,6522,6220,3604,4517,7530,7292,17.3762,14.3583,8.99818,48.0627
25493,3494,4045,6100,11089,3414,3750,5062,7430,3095,3429,3789,4127,2995,3253,3359,3437,-20.3505,26.1267,8.979,47.912
25494,3626,3616,3288,3081,4910,4144,3569,3348,9232,5069,3767,3277,8350,5355,3879,3304,13.6183,-30.7209,8.66858,47.8767
25495,3363,3398,3133,2989,4054,3871,3495,3246,6955,4817,3824,3341,12209,6033,4022,3338,23.2148,-28.5673,8.99421,48.0587
25496,3220,3397,3392,3382,3563,3907,3743,3601,4404,5759,5345,4115,4850,8084,7155,4577,21.3446,-1.69079,8.56991,48.3293
25497,3547,4038,4883,4520,3681,4869,7790,5537,3593,4253,5826,4783,3328,3564,3934,3863,-4.59099,9.14066,8.72174,48.006
25498,4406,4124,3540,3243,6780,5464,3855,3358,7721,5986,3998,3366,4844,4513,3662,3243,2.00997,-19.1643,8.98378,48.0687
25499,3268,3467,3468,3470,3395,3916,4058,3872,3926,5457,7363,4816,4086,5582,7195,4950,14.9884,4.91379,8.80112,48.1927
25500,4692,5199,4131,3554,5885,8044,4828,3681,4760,5520,4087,3569,3697,4014,3501,3278,-5.87333,-10.2018,8.9939,48.2933
25501,3533,3540,3278,3137,4463,4254,3700,3206,7694,6152,4099,3474,7669,6226,4258,3497,14.7969,-18.5753,8.96188,48.12
25502,6755,9743,5673,3937,4825,5353,4251,3703,3715,3779,3742,3357,3340,3439,3211,3172,-28.5945,-9.13634,8.54727,47.9967
25503,4848,7804,7603,4712,4253,5501,5320,4151,3583,3919,3795,3686,3245,3463,3276,3181,-21.8181,-0.434826,8.72751,48.2267
25504,3156,3432,3526,3346,3502,3687,4044,3910,3918,4811,6353,4857,3949,5648,8709,5864,19.7282,6.59727,8.92235,48.4747
25505,4035,3954,3570,3290,5397,5465,3874,3373,7240,7504,4247,3506,5114,4844,3849,3380,4.80567,-15.077,8.9338,48.428
25506,3392,3439,3246,3144,3948,3764,3491,3259,6061,4710,3622,3407,12874,6057,3864,3479,31.248,-30.314,8.80972,47.838
25507,5403,9574,7156,4333,4372,5160,4729,3850,3605,3767,3714,3491,3231,3353,3198,3271,-28.549,-3.85166,8.88208,48.138
25508,3418,4013,6238,11331,3363,3764,5087,7066,3206,3428,3866,4126,3055,3201,3329,3469,-21.1729,25.0919,8.86193,47.9733
25509,4675,4149,3484,3274,7930,4999,3653,3341,8473,5286,3807,3349,4828,4283,3538,3225,0.775793,-24.1743,8.96184,48.196
25510,3613,4628,7949,6911,3580,4383,6662,5761,3416,3620,4084,3943,3196,3303,3460,3436,-18.4007,12.1881,8.84112,47.9633
25511,5298,9211,7214,4431,4376,5143,4790,4027,3520,3772,3715,3575,3243,3191,3387,3244,-31.555,-3.25322,8.63996,48.0913
25512,3446,3630,3464,3362,3882,4449,4128,3665,4854,7524,6023,3946,4549,6107,5257,4143,12.3365,-2.96976,8.9363,48.286
25513,3696,4714,7029,6027,3601,4543,7220,5913,3539,3845,4414,4234,3228,3375,3583,3520,-14.3309,11.1119,8.53608,48.3207
25514,7424,6385,4238,3493,7598,6378,4141,3387,4556,4248,3631,3286,3538,3574,3344,3150,-14.7341,-18.0511,8.9018,48.2473
25515,3241,3492,3680,3826,3333,3650,4404,5812,3413,3787,5219,9733,3298,3750,4784,6518,8.46326,31.2441,8.68921,47.96
25516,3509,3407,3358,3100,4039,4149,3680,3295,6081,6236,4293,3610,7269,7837,4576,3690,18.4449,-13.8051,8.51529,48.086
25517,9415,8720,4400,3429,5396,5315,4187,3553,3857,3803,3591,3228,3362,3499,3234,3119,-33.954,-15.9466,8.99093,48.072
25518,3435,3511,3200,3227,4638,4155,3477,3264,9174,5107,3824,3453,8567,5507,3970,3412,14.3226,-33.4644,8.61703,47.9473
25519,3200,3390,3313,3159,3519,3810,3754,3493,4508,5040,4780,3975,5095,9321,7361,4514,29.5163,-2.67591,8.95819,48.1547
25520,3485,3251,3188,3068,3967,3833,3462,3170,5905,4886,3938,3387,11551,7323,4082,3312,30.2168,-21.1632,8.89054,47.872
25521,3258,3582,4394,4420,3385,4017,6060,6709,3355,4140,6138,6934,3335,3667,4356,4536,0.647319,16.9584,8.8563,48.1907
25522,3739,4669,7098,5867,3509,4601,7519,5818,3337,3832,4330,4244,3175,3306,3576,3510,-14.2499,10.8089,8.70569,48.0867
25523,3561,4001,3879,3541,4328,5641,5031,3872,4443,7169,5947,4055,4053,4741,4378,3815,3.62137,-3.06049,8.69463,48.3033
25524,12419,6274,3942,3433,5935,4776,3736,3305,3921,3708,3449,3207,3410,3475,3287,3169,-29.9865,-26.8823,8.68125,47.6307
25525,5996,4596,3710,3374,9773,5353,3720,3312,6388,4523,3534,3281,4153,3900,3497,3175,-5.97254,-27.9215,8.69233,48.19
25526,3544,3771,4367,4149,3622,4637,7048,5329,3605,4484,6822,5269,3442,3748,4385,4121,-0.523507,9.57463,8.78786,48.2287
25527,3504,3967,4662,4393,3716,4958,7683,5409,3581,4373,6309,4928,3376,3682,4082,3912,-2.96876,8.35723,8.90341,48.3567
25528,3932,3972,3608,3307,5090,5944,4169,3454,5884,7692,4647,3614,4504,4776,3969,3538,3.9511,-10.621,8.96524,48.0667
25529,5347,9179,7177,4418,4419,5318,4743,4006,3524,3767,3666,3484,3240,3435,3393,3168,-24.8067,-3.34237,8.86709,48.1893
25530,3738,3756,3324,3164,5010,4563,3682,3294,8257,6737,4200,3458,6142,5447,4021,3357,9.9469,-18.0581,8.83244,48.1
25531,4543,4850,3926,3476,5780,7768,4735,3677,4773,6011,4283,3480,3857,3964,3637,3263,-4.31701,-10.2066,8.95045,48.0153
25532,3933,3965,3611,3241,5181,5725,4085,3643,6396,7794,4440,3445,4756,4845,4051,3521,4.58002,-12.1752,8.84674,48.4213
25533,3138,3339,3338,3448,3337,3791,4025,3661,3778,4513,6075,4957,3967,5668,9084,6336,21.2873,8.13875,8.71237,48.3033
25534,4325,6583,7513,4828,4207,5666,6315,4515,3609,3752,4001,3720,3293,3299,3371,3362,-18.0238,2.23434,8.85317,48.2393
25535,3309,3903,5488,9270,3416,3876,5175,8527,3422,3594,4112,4502,3136,3267,3368,3555,-16.0894,32.2041,8.52259,47.9467
25536,3185,3224,3461,3456,3253,3592,3942,4048,3446,4043,5754,6258,3591,4473,7920,8455,20.3952,15.8397,8.82759,48.0673
25537,3174,3200,3446,3522,3316,3592,4050,4497,3345,3831,5169,8337,3403,3949,5586,9426,16.8023,33.7695,8.70992,47.8953
25538,5465,7394,5368,3914,5054,7104,5160,3711,3931,4207,3854,3457,3391,3444,3385,3256,-16.1794,-6.80618,8.6225,48.0633
25539,4087,3842,3415,3158,6140,4471,3854,3247,9683,5468,3844,3342,6032,4730,3694,3336,6.95899,-25.4979,8.50677,48.2287
25540,3543,4377,8227,9991,3515,3947,5045,5665,3166,3414,3811,3823,3110,3320,3316,3485,-31.1975,17.5349,8.70734,47.8367
25541,3356,3951,5635,10533,3287,3872,4937,7786,3328,3646,3926,4305,3122,3216,3385,3419,-18.9444,32.1098,8.92555,47.8027
25542,3122,3222,3483,3610,3381,3651,4241,4565,3367,4054,6394,7983,3487,4053,6160,7433,14.2299,18.3975,8.92308,48.1373
25543,4054,5983,9921,6341,3712,4355,5341,4759,3320,3649,3832,3681,3259,3265,3400,3366,-32.0461,7.40471,8.79932,48.1587
25544,4068,3828,3259,3175,5699,4876,3647,3230,8921,6173,3967,3425,6062,5023,3835,3229,7.3517,-20.7612,8.65744,48.278
25545,6696,9519,5535,3856,5065,5838,4468,3721,3725,3839,3655,3440,3194,3312,3319,3166,-23.104,-9.30288,8.9847,48.232
25546,3457,3519,3304,3142,4082,3851,3478,3210,7255,5224,3845,3354,10502,6407,3950,3442,20.1266,-23.5227,8.83546,48.0147
25547,3680,3736,3595,3383,4478,5215,4021,3492,5756,8054,4880,3667,4889,5518,4203,3739,7.8193,-9.09145,8.50928,48.204
25548,3424,4013,6036,12269,3254,3766,4885,6646,3153,3487,3768,3977,3096,3126,3443,3393,-24.1643,29.721,8.7008,47.824
25549,3407,3363,3295,3136,3683,3896,3639,3358,4861,5181,4425,3646,6935,10015,5500,3757,31.2299,-9.49479,8.68341,48.0647
25550,9804,5764,3914,3311,8172,5065,3776,3426,4391,3941,3566,3295,3634,3479,3261,3061,-17.8791,-28.3248,8.50601,47.9067
25551,3450,4117,7602,10769,3351,3862,5023,5654,3282,3524,3846,4000,3187,3279,3402,3403,-33.5764,19.6422,8.83217,47.834
25552,3089,3311,3345,3412,3324,3409,3749,3836,3381,3795,4717,6016,3341,3833,6090,12868,29.3086,31.0811,8.94674,47.6773
25553,3381,3645,3713,3502,3780,4369,4709,3950,4154,6471,7244,4539,3953,5222,5523,4318,9.64216,2.01291,8.76832,48.3153
25554,3451,3936,5269,5623,3504,4285,7349,7544,3227,3800,4887,5079,3212,3504,3762,3833,-8.20738,15.7676,8.91413,48.1767
25555,3410,3384,3207,3071,3846,3769,3469,3434,5706,5026,3929,3433,10713,7917,4320,3402,28.8528,-18.7664,8.88988,48.024
25556,3349,3415,3192,3155,3994,3719,3608,3258,5904,4932,3883,3369,10507,7840,4260,3385,27.1069,-19.4971,8.79122,47.8467
25557,3411,3837,6102,11955,3315,3776,4909,7015,3124,3490,3772,4029,3039,3249,3382,3481,-23.0444,27.664,8.85439,47.924
25558,3314,3812,5163,7596,3428,3875,5514,9415,3321,3556,4298,5091,3160,3361,3630,3784,-11.6501,25.425,8.58587,48.212
25559,3177,3301,3518,3323,3481,3803,3984,3647,4021,5224,6178,4426,4361,6597,8087,5135,19.5439,3.04269,8.90243,48.1753
25560,3616,3567,3212,3016,4654,3987,3469,3204,8895,5196,3782,3395,9370,5513,3748,3446,16.0684,-28.1676,8.93739,48.0467
25561,3111,3151,3487,3455,3226,3477,3908,4380,3323,3890,5003,8322,3386,4018,5494,9916,17.4211,32.8581,8.95294,47.698
25562,6143,9991,5955,4009,4645,5319,4373,3758,3699,3818,3627,3441,3227,3407,3328,3324,-31.1774,-7.0469,8.92778,48.0427
25563,6270,9732,6063,4025,4653,5661,4516,3791,3791,3855,3544,3322,3252,3386,3315,3192,-25.3748,-7.40492,8.6415,48.2453
25564,3159,3378,3759,4042,3252,3681,4745,5751,3362,4018,5928,9192,3495,3855,4902,6115,7.3807,21.8451,8.94036,48.4227
25565,3402,3516,4079,4515,3430,3862,5307,7377,3444,3931,5726,7919,3216,3640,4255,4791,1.1459,20.443,8.85742,48.2733
25566,3171,3129,3483,3576,3242,3522,4051,4532,3458,4011,5846,7875,3443,4064,6224,8539,16.3636,20.4928,8.67396,48.1107
25567,3151,3360,3522,3384,3523,3701,3991,3743,3853,4725,6256,4816,4091,5718,8552,5907,20.2737,6.95864,8.63586,48.1953
25568,5856,4554,3606,3344,9825,5195,3854,3363,6561,4525,3741,3221,4034,3943,3481,3282,-5.69613,-29.9041,8.78005,48.2567
25569,3297,4054,5840,6735,3510,4003,6775,7955,3172,3739,4413,4768,3145,3363,3782,3641,-11.7497,17.6338,8.94258,48.128
25570,4700,4136,3541,3222,8214,5113,3759,3430,8298,5080,3751,3239,4820,4207,3613,3202,0.19023,-26.5446,8.61975,48.2167
25571,4028,6202,8727,5600,3863,4881,6099,4553,3560,3789,3834,3763,3199,3336,3471,3376,-20.9757,4.92727,8.89625,48.1873
25572,3264,3572,4060,4122,3507,4113,5928,5977,3602,4163,6701,6798,3440,3727,4609,4710,2.34567,15.4659,8.56497,48.1953
25573,3566,3490,3356,3269,4604,3992,3657,3215,8628,5123,3771,3413,9149,5465,3925,3356,15.8051,-32.4944,8.55491,47.986
25574,3462,3463,3184,3116,3839,3738,3557,3289,5751,5238,4116,3407,9613,8376,4513,3555,27.6502,-16.7378,8.53327,48.1447
25575,3798,4040,3735,3383,4664,5683,4326,3568,5316,7783,4854,3720,4482,4947,4181,3690,4.69789,-8.22507,8.56902,48.1133
25576,3041,3262,3547,3669,3208,3551,4242,4854,3478,3865,5606,9044,3236,3889,5457,7930,13.0009,23.2367,8.9644,47.9193
25577,10155,5608,3797,3285,8172,5032,3946,3431,4357,3958,3549,3235,3525,3522,3223,3186,-17.8185,-29.1857,8.6952,47.9873
25578,3824,3747,3564,3229,4952,5166,3864,3374,6964,7860,4345,3565,5171,5333,4045,3494,7.02768,-14.0523,8.98441,48.3313
25579,3463,3269,3236,3178,4029,3818,3441,3189,6161,4998,3828,3447,11406,7078,4190,3440,25.8096,-21.4242,8.69361,48.114
25580,3414,3461,3285,3109,3999,3950,3622,3395,5624,6273,4347,3644,7049,8591,4957,3661,19.3639,-12.0412,8.9936,48.254
25581,3262,3605,4389,5669,3348,3789,5102,9818,3265,3600,4571,6607,3176,3387,3797,4190,-4.91537,31.2268,8.78432,47.7167
25582,3170,3371,3822,4091,3304,3775,4991,5558,3505,3987,6543,8047,3352,3873,4921,5507,6.25583,18.1945,8.53774,47.878
25583,9710,8198,4356,3567,5605,5040,3862,3491,4077,3919,3408,3170,3420,3429,3223,3105,-33.0617,-17.0229,8.62658,47.72
25584,3489,3921,4436,4355,3538,4548,7001,5594,3757,4480,6643,5378,3393,3848,4258,4165,-0.944537,10.7668,8.71532,48.536
25585,3067,3196,3312,3405,3170,3528,3934,4274,3342,3860,5106,7327,3300,3879,5950,11058,20.4593,27.7722,8.70564,47.8053
25586,3140,3232,3598,3668,3314,3490,4076,4639,3380,3943,5194,9205,3440,3834,5325,8635,14.4156,32.0128,8.83106,48.0753
25587,4162,3777,3482,3170,6665,4467,3579,3371,9863,5197,3750,3453,5849,4507,3607,3361,5.54448,-30.0254,8.97823,48.1733
25588,3083,3186,3260,3392,3292,3497,3777,3895,3394,3734,4859,6294,3316,3973,6037,12770,28.1143,27.4402,8.97984,47.8393
25589,3418,3363,3158,3141,3882,3729,3418,3290,6041,4718,3838,3367,12357,6291,3937,3465,29.0979,-26.1864,8.70009,47.6087
25590,3232,3327,3381,3261,3596,3824,3719,3494,4476,5454,4769,4004,5279,9097,7009,4309,26.0885,-3.33586,8.50089,48.154
25591,4118,6870,9545,5665,3930,4572,5209,4345,3494,3680,3798,3681,3157,3351,3370,3174,-29.5868,4.55533,8.71323,47.9727
25592,4755,8422,8048,4773,4210,5119,5036,4081,3664,3811,3834,3623,3358,3323,3343,3173,-25.5011,-0.322626,8.75363,48.382
25593,3848,4655,5338,4369,3943,5843,7881,4898,3766,4392,5127,4067,3315,3725,3765,3498,-7.49264,4.60733,8.69035,48.2867
25594,5132,8803,7449,4513,4311,5285,4774,4142,3601,3841,3831,3464,3236,3341,3294,3160,-26.3452,-2.22168,8.59701,48.118
25595,3553,4168,4926,4378,3786,5013,7904,5459,3622,4268,5803,4700,3494,3658,4034,3874,-4.41324,8.51213,8.63736,48.4267
25596,3175,3422,3580,3763,3225,3563,4404,5481,3405,3882,5317,9761,3346,3734,4922,7152,10.024,30.5439,8.84162,48.088
25597,3326,3469,3232,3108,4010,3896,3531,3305,5747,5214,3897,3456,9983,7994,4427,3453,25.5528,-17.9358,8.57192,48.032
25598,3413,3516,3270,3038,3887,3890,3649,3305,5543,5868,4192,3564,7682,8757,4844,3598,22.7212,-12.9163,8.81077,48.0107
25599,3177,3453,3947,4203,3268,3785,4640,6615,3330,3753,5452,9426,3344,3648,4509,5576,5.00038,24.4145,8.65742,48.084
25600,3548,4333,8138,9711,3523,4036,5102,5632,3226,3553,3836,3808,3176,3204,3436,3327,-27.7998,17.0786,8.52327,47.726
25601,3342,3928,6462,11775,3438,3793,4941,6364,3209,3476,3863,3948,3023,3157,3459,3454,-25.8746,24.6676,8.55996,47.7547
25602,4553,7643,8430,5010,4065,5107,5375,4222,3421,3766,3779,3522,3287,3324,3359,3233,-24.5994,1.51185,8.6168,48.064
25603,3119,3250,3365,3341,3207,3403,3837,3955,3228,3786,4983,6084,3401,3862,6499,12117,33.5851,24.8831,8.59504,47.6247
25604,3130,3253,3690,3977,3221,3668,4366,5946,3416,3811,5138,10013,3389,3751,4668,6456,8.00859,31.0688,8.7673,47.9287
25605,3373,3883,5396,8317,3415,3921,5276,9100,3259,3590,4067,4685,3244,3257,3555,3706,-13.8122,33.6866,8.56892,48.0293
25606,5291,4223,3606,3229,9293,5156,3847,3412,7188,4920,3710,3385,4411,4042,3473,3033,-2.93921,-28.1117,8.75318,48.146
25607,3470,4259,7273,9656,3357,3948,5498,6473,3143,3513,3920,4211,3142,3153,3404,3474,-21.7866,19.1638,8.55153,47.9293
25608,3321,3330,3232,3050,3945,3941,3408,3223,6302,4732,3749,3439,12471,5858,4109,3386,26.0363,-33.78,8.89352,47.664
25609,3204,3343,3364,3509,3277,3482,3965,4534,3479,3785,5309,8743,3379,3917,5377,9154,15.6513,31.9057,8.93437,47.8807
25610,6711,9965,5688,3818,4839,5513,4327,3776,3738,3829,3602,3346,3272,3519,3300,3192,-26.2891,-8.97888,8.8086,48.29
25611,3127,3174,3381,3332,3145,3466,3918,3961,3595,3901,5351,5940,3367,4314,7882,10495,25.2249,18.5315,8.84292,48.2327
25612,3112,3369,3566,3420,3495,3887,4053,3820,4006,5361,6748,4869,4108,5771,7424,5060,16.4253,4.52123,8.59575,48.046
25613,4261,4959,4421,3737,4984,7778,5644,4022,4227,5412,4442,3797,3679,3868,3615,3501,-6.24136,-4.49236,8.50881,48.2313
25614,3445,3346,3200,3077,3914,3885,3470,3224,6033,4839,3748,3358,12170,6855,3965,3402,28.8315,-23.592,8.99469,47.954
25615,9200,5826,3917,3453,8113,5473,3938,3397,4401,4013,3560,3207,3454,3479,3142,3026,-16.6225,-22.9277,8.72173,47.7327
25616,3916,4529,4353,3895,4620,6962,6104,4113,4144,5731,5214,3892,3668,4023,3920,3513,-2.85151,-2.06615,8.77029,48.398
25617,3339,3806,4965,7034,3302,3966,5287,9863,3222,3600,4325,5267,3118,3366,3590,3781,-9.85139,32.9191,8.92046,47.8873
25618,4233,4949,4328,3812,5125,7820,5614,4002,4328,5527,4555,3706,3700,3846,3607,3414,-5.82505,-5.41322,8.70901,48.3773
25619,4121,5223,5721,4326,4183,6311,7268,4683,3780,4306,4691,3901,3418,3552,3605,3437,-11.0353,2.22991,8.56732,48.3507
25620,8432,9067,4718,3544,5418,5211,4084,3529,3921,3845,3669,3290,3432,3313,3188,3154,-33.4781,-14.1761,8.68368,47.8767
25621,3156,3231,3348,3341,3457,3628,3925,3781,3751,4389,6068,5227,3902,5309,9093,6613,21.9996,9.75659,8.63926,48.146
25622,11056,5720,3996,3482,7583,4916,3858,3504,4196,3887,3417,3249,3466,3360,3235,3126,-19.834,-31.9562,8.85735,48.034
25623,3197,3413,3322,3275,3546,3792,3787,3511,4166,5280,5293,4255,4818,7783,7872,4715,22.4596,0.0398963,8.62743,48.0167
25624,3074,3267,3562,3487,3387,3482,3973,4187,3438,4077,5719,6575,3427,4335,7480,9229,20.7005,17.8153,8.85054,48.466
25625,3643,3946,3887,3480,4223,5326,4763,3788,4610,7469,6086,4047,4187,4781,4591,3759,5.22762,-3.08215,8.62159,48.3907
25626,4134,3939,3558,3370,5494,5759,4179,3545,6627,7301,4441,3505,4745,4849,3914,3429,3.95707,-13.6958,8.63024,48.526
25627,3442,4221,7049,8150,3504,4011,6049,6817,3359,3614,4201,4293,3044,3279,3459,3455,-17.3782,17.7508,8.64145,47.9647
25628,3479,3536,3598,3396,3880,4443,4210,3531,4729,7558,5880,4095,4762,6042,5141,4031,11.8944,-4.0127,8.6751,48.2073
25629,3214,3665,4185,4617,3425,3824,5400,7457,3355,3898,5642,8016,3284,3700,4254,4885,1.18101,20.9083,8.97764,48.5473
25630,3325,3343,3312,3146,3723,3810,3716,3436,4665,5305,4427,3872,6057,9778,6315,4061,28.3968,-6.44102,8.54959,48.194
25631,3524,4406,6772,7289,3438,4237,6733,6869,3449,3554,4199,4350,3118,3299,3575,3472,-15.632,15.6789,8.80571,48.1893
25632,3896,3989,3575,3231,5247,5394,3923,3359,7055,7464,4347,3575,4997,5003,3947,3483,5.72235,-14.3588,8.88301,48.3233
25633,3528,3516,3456,3139,4618,4279,3663,3245,8037,6208,3892,3408,7507,6004,4150,3430,14.3613,-18.9454,8.63684,48.0533
25634,3824,4406,4163,3600,4510,6834,5989,3989,4332,6087,5375,3937,3735,4067,3963,3544,-1.80196,-2.17085,8.98951,48.2367
25635,3515,3547,3267,3108,4730,4142,3609,3296,9162,5158,3848,3413,8749,5407,3828,3360,14.2293,-30.6968,8.94355,48.0927
25636,3140,3259,3582,3501,3298,3380,4034,4161,3360,3957,5446,6794,3350,4098,6959,10037,20.8057,20.6368,8.66341,48.2373
25637,3377,4107,6665,11154,3437,3845,5141,6697,3238,3442,3831,4077,3162,3223,3483,3435,-22.5618,22.8827,8.6846,48.2093
25638,3891,5335,8222,5974,3680,4791,6693,5265,3386,3774,4016,3925,3081,3352,3473,3422,-18.37,8.57124,8.81116,48.1867
25639,3127,3425,3551,3606,3487,3828,4721,4235,3682,4883,8083,5931,3665,4635,6301,5249,11.4071,9.62349,8.99097,48.2727
25640,6155,4526,3692,3424,9874,5265,3741,3239,6390,4551,3695,3312,4072,3697,3362,3217,-6.29083,-27.8847,8.94931,48.1413
25641,5374,4957,3867,3394,7854,6968,4254,3606,5644,4944,3740,3384,3951,3922,3502,3082,-6.07856,-17.2566,8.54184,48.2953
25642,3060,3357,3722,3962,3311,3608,4456,5724,3375,3771,5379,9899,3320,3697,4838,6841,9.32942,26.4156,8.65721,48.2133
25643,3238,3387,3724,3764,3364,3949,5012,4953,3625,4281,7456,7072,3476,4007,5272,5340,7.62337,13.9395,8.62922,47.9467
25644,3465,3700,4091,4121,3471,4211,6001,5381,3473,4441,7354,5922,3565,3870,4578,4560,2.58812,12.1203,8.55647,48.136
25645,3377,3958,4659,4351,3604,4549,7446,5937,3547,4301,6197,5244,3409,3634,4126,4131,-2.857,10.8692,8.84409,48.3133
25646,3237,3644,4469,4946,3385,3846,5506,7948,3258,3803,5195,7631,3220,3489,4143,4676,-1.12155,21.9969,8.84523,48.264
