event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
25647,3403,3997,6574,12172,3365,3813,4825,6276,3210,3374,3710,3887,3030,3247,3412,3388,-27.1119,24.7101,8.74062,47.7887
25648,3399,3893,5582,8652,3464,4062,5481,8862,3266,3528,4011,4566,3094,3239,3516,3605,-14.7042,23.7911,8.85711,48.1467
25649,6612,9771,5653,3926,4820,5549,4372,3793,3657,3795,3614,3367,3373,3348,3346,3085,-25.997,-8.70778,8.71154,48.054
25650,3520,3960,4072,3828,3983,5220,6125,4406,4060,5737,6672,4383,3651,4214,4442,3990,1.66703,2.94238,8.67863,48.1753
25651,10452,5626,3946,3296,7859,4890,3877,3363,4339,4031,3435,3216,3589,3523,3260,3199,-18.525,-31.7556,8.53918,47.934
25652,3459,4187,6979,9637,3468,3892,5480,7029,3360,3482,3905,4214,3144,3224,3332,3314,-19.9375,19.7108,8.99648,48.0707
25653,3170,3157,3332,3311,3325,3516,3776,3954,3321,3843,4805,5897,3418,3953,6744,11772,31.0069,22.8653,8.86849,47.5293
25654,4453,5899,5532,4229,4329,6937,6473,4318,3767,4395,4324,3751,3314,3680,3533,3372,-12.2585,-0.964193,8.91133,48.204
25655,6090,8354,5356,4015,5076,6468,4662,3783,3848,4025,3728,3392,3415,3562,3359,3230,-18.7973,-8.03516,8.66606,48.242
25656,3238,3266,3421,3286,3502,3729,3747,3515,4156,4883,5100,4238,4830,8346,8095,4747,26.9717,-0.318252,8.79757,48.066
25657,5093,4331,3582,3273,8514,5185,3765,3371,7438,4962,3747,3363,4643,4181,3498,3201,-1.38305,-24.6282,8.5127,48.098
25658,3386,4066,6162,10893,3358,3703,5119,7307,3130,3500,3803,4180,3099,3175,3403,3419,-20.7719,25.5761,8.73506,47.802
25659,3284,3413,3245,3150,3754,4014,3745,3365,5042,5711,4415,3688,6684,9541,5489,3711,23.5048,-9.45225,8.86262,48.1673
25660,3103,3382,3666,3864,3249,3680,4467,5319,3407,3931,6128,9295,3352,3804,5057,6650,9.66738,21.8888,8.9234,48.236
25661,3655,4249,6731,6594,3613,4314,6926,6759,3430,3751,4358,4496,3137,3294,3526,3447,-14.5496,14.5389,8.55785,48.1867
25662,3336,3517,3391,3349,3839,4214,3998,3522,4869,7533,5531,3957,5116,7005,5384,4075,14.5617,-5.22983,8.86773,48.424
25663,3132,3340,3344,3275,3546,3770,3776,3579,4089,4853,4877,4234,4805,7947,8483,4940,30.1948,0.510768,8.75697,47.9933
25664,5114,4311,3608,3242,8564,5029,3725,3297,7671,4803,3688,3409,4656,4048,3441,3194,-1.6374,-30.0041,8.58047,47.8667
25665,3586,3371,3218,3222,4311,3908,3583,3209,8188,5140,3797,3428,10093,5523,3961,3335,17.5898,-33.0606,8.8212,47.9153
25666,3003,3249,3378,3436,3373,3526,3999,3922,3603,4204,6022,5755,3679,4621,8581,7880,21.0539,13.7456,8.67242,48.154
25667,7150,10038,5356,3909,5002,5505,4126,3643,3756,3751,3555,3352,3337,3378,3217,3147,-26.6384,-10.5488,8.91302,48.148
25668,11775,6854,3957,3381,5994,4988,3870,3355,3869,3779,3391,3256,3431,3443,3173,3138,-31.3382,-22.8807,8.84698,47.7693
25669,10244,5647,3996,3317,8062,5062,3749,3359,4312,3957,3575,3355,3506,3391,3284,3106,-18.0238,-30.33,8.65012,47.948
25670,11394,7252,4103,3495,6028,5055,3866,3411,3939,3760,3414,3188,3445,3357,3284,3054,-26.972,-21.1167,8.83158,48.03
25671,4517,7539,8784,5129,4046,4759,5110,4325,3504,3658,3843,3566,3223,3357,3303,3164,-32.6874,2.04506,8.55392,47.8847
25672,3168,3433,3923,4100,3418,3831,5243,5623,3492,4142,7019,7710,3343,3827,5042,5332,6.04782,16.5192,8.98325,48.4307
25673,4500,4236,3651,3291,7267,5799,3918,3343,7251,5802,3974,3393,4651,4209,3665,3286,0.140662,-18.9351,8.70978,48.1573
25674,4339,4392,3745,3250,6320,6514,4129,3434,6465,6534,4114,3409,4451,4461,3683,3395,0.108546,-14.6306,8.87909,48.4233
25675,9240,8027,4475,3584,6091,5388,3975,3454,3920,3958,3650,3161,3453,3237,3206,3232,-23.1035,-17.0177,8.80356,48.034
25676,4026,6438,9993,5992,3819,4433,5207,4615,3449,3708,3826,3570,3192,3328,3439,3310,-30.3296,6.38537,8.82224,48.23
25677,3004,3197,3350,3316,3227,3517,3848,4068,3468,3950,4910,5997,3424,4272,7292,11110,26.4936,20.5932,8.90032,47.9667
25678,3129,3191,3397,3573,3200,3529,4042,4200,3511,4027,5597,6593,3463,4376,7239,9093,19.9148,18.5392,8.69208,48.1067
25679,3169,3257,3461,3432,3182,3487,3793,3938,3433,3801,4689,6061,3252,4055,6243,12070,30.9487,25.4174,8.51191,47.5487
25680,10518,6384,3996,3354,7165,5119,3881,3419,4200,3870,3474,3357,3402,3359,3227,3135,-20.4075,-23.854,8.57411,47.9067
25681,3704,3720,3481,3283,4719,4954,3796,3329,6427,8011,4601,3670,5263,5598,4174,3453,8.74271,-12.2876,8.87259,48.122
25682,3416,3440,3259,3231,4062,4008,3712,3345,5390,6650,4650,3701,6388,8339,5055,3675,18.2616,-9.85001,8.82581,48.214
25683,3872,3686,3402,3200,5416,4295,3566,3234,9825,5307,3835,3409,7101,4965,3713,3345,10.2794,-28.4047,8.6283,48.114
25684,3980,4509,4390,3824,4119,6372,6438,4327,4129,5611,5644,4026,3658,3831,3989,3706,-2.32578,0.109344,8.67729,48.3687
25685,3201,3479,3691,3576,3474,4036,4932,4344,3804,5017,8238,5700,3658,4411,5836,5062,9.70359,9.49121,8.72943,48.306
25686,3822,4752,4674,4090,4419,6503,7034,4297,3952,4976,5031,3984,3510,3772,3812,3497,-5.61747,0.57042,8.58252,48.0833
25687,5755,8972,5873,4045,4829,6361,4915,3801,3813,3945,3662,3387,3312,3391,3241,3227,-20.2577,-6.43308,8.95574,48.3527
25688,3265,3402,3957,4079,3374,3676,4606,6785,3347,3728,5251,9588,3299,3648,4473,5802,5.15875,26.819,8.84799,48.1867
25689,12649,6099,4002,3383,6018,4865,3806,3330,4014,3726,3360,3186,3391,3418,3199,3156,-29.4173,-28.5426,8.73993,47.7347
25690,6253,10003,5755,3869,4798,5315,4481,3696,3693,3814,3736,3348,3463,3372,3368,3157,-32.1269,-7.54698,8.77087,48.0807
25691,5412,5490,4179,3466,6962,7674,4372,3474,4881,4957,3966,3354,3792,3775,3487,3257,-8.6325,-13.7551,8.77268,48.332
25692,3229,3648,4398,4628,3469,4170,6096,6599,3455,3955,6177,6582,3228,3744,4246,4645,0.0823655,16.1038,8.52398,48.1793
25693,3072,3395,3497,3266,3388,3714,3978,3897,3675,4404,6133,5393,3840,5128,8673,6764,20.193,10.5291,8.76683,48.1447
25694,4452,6362,6407,4649,4201,6249,6390,4336,3686,4140,4129,3713,3367,3410,3575,3403,-15.1162,0.538752,8.69897,48.3127
25695,3138,3285,3374,3414,3179,3390,3741,3943,3410,3788,4709,6141,3470,3989,6254,12295,30.1917,27.46,8.52144,47.68
25696,3328,3349,3373,3198,3716,3728,3633,3440,4795,5263,4436,3635,6020,9984,6179,3932,33.8052,-7.10642,8.91561,48.006
25697,4275,3981,3498,3205,6745,5020,3812,3253,8897,5651,3812,3265,5373,4423,3669,3259,4.00905,-22.7294,8.52758,48.092
25698,3353,3677,4996,7572,3353,3772,5344,9851,3219,3493,4316,5178,3135,3375,3533,3785,-11.416,28.9803,8.9036,47.968
25699,4270,3729,3301,3108,6631,4461,3569,3357,9902,5279,3835,3305,5734,4646,3612,3258,5.65114,-27.8284,8.99131,47.998
25700,3304,3642,4519,5507,3341,3865,5504,9293,3393,3674,4686,6581,3184,3452,3775,4291,-5.06535,24.5322,8.66636,48.0073
25701,3422,4166,6953,10177,3339,3908,5219,6662,3224,3418,3904,4121,3176,3305,3479,3480,-21.6461,20.6156,8.59014,47.9687
25702,12512,6048,3911,3529,6254,4799,3781,3480,4080,3784,3395,3227,3370,3365,3273,3119,-26.9811,-28.3637,8.57478,47.9513
25703,5184,4453,3614,3215,9259,5129,3612,3360,7274,4809,3712,3356,4330,3963,3450,3195,-3.07494,-30.3819,8.93602,47.9433
25704,8162,9331,4830,3514,5207,5171,4073,3538,3783,3842,3547,3338,3417,3369,3266,3171,-32.2907,-13.0973,8.78604,47.706
25705,5320,4323,3611,3199,9050,5155,3901,3412,7468,4917,3700,3168,4513,3959,3483,3121,-2.755,-28.2204,8.71763,48.2
25706,3808,4236,3968,3596,4306,6475,5610,3948,4293,6487,5503,3963,3836,4244,4179,3626,0.054124,-2.56956,8.5293,48.052
25707,3352,3499,3360,3224,3681,4025,4147,3656,4408,6445,6112,4198,4590,6699,6572,4399,16.2204,-0.684007,8.66207,48.2447
25708,3421,3851,4238,3994,3733,4653,6603,4984,3637,4845,7194,5150,3494,3946,4522,4138,1.14053,8.16305,8.62478,48.2687
25709,3177,3146,3373,3325,3282,3524,3927,3827,3549,4065,5198,5399,3624,4764,8784,9002,27.4217,15.2287,8.78168,47.9773
25710,3200,3484,3678,4068,3241,3574,4505,6148,3508,3756,5181,10029,3290,3620,4748,6156,7.03631,29.2393,8.91311,48.124
25711,3027,3284,3339,3351,3301,3497,3791,3923,3237,3735,4854,5997,3399,3946,6275,12460,33.4355,25.0391,8.90045,47.6107
25712,3387,3399,3276,3134,3897,3831,3485,3114,6988,4878,3869,3426,11754,5903,3885,3506,22.3759,-31.3623,8.71406,47.8213
25713,3223,3628,4407,5608,3475,3797,5134,9333,3264,3617,4687,7025,3267,3410,3877,4364,-3.84232,28.8976,8.52948,48.0773
25714,5227,9225,6769,4252,4463,5522,4913,3922,3689,3802,3737,3487,3233,3399,3290,3156,-22.9061,-3.96355,8.97316,48.0573
25715,3500,3486,3197,2963,4451,3915,3513,3262,8099,5016,3823,3336,10203,5733,3838,3425,18.3385,-28.9066,8.8681,47.84
25716,3413,4111,5831,5784,3624,4354,7717,7019,3487,3814,4730,4599,3129,3464,3818,3819,-10.397,14.193,8.87063,48.4753
25717,4135,5539,6619,4629,4048,5761,7361,4680,3666,4040,4327,3869,3301,3414,3423,3446,-13.5347,3.24849,8.71233,48.172
25718,3380,3923,5942,12748,3427,3710,4628,5882,3157,3416,3670,3975,3197,3357,3333,3412,-32.3144,31.2821,8.91305,47.438
25719,3648,4956,9371,8092,3519,4230,5424,5303,3289,3498,3852,3833,3118,3258,3411,3322,-26.4612,12.7631,8.95558,48.0827
25720,4341,3926,3447,3210,6906,4997,3811,3282,8765,5437,3815,3403,5373,4426,3688,3297,3.68445,-23.4025,8.5003,48.0827
25721,11250,5789,3958,3267,7255,4962,3848,3427,4127,3853,3448,3240,3354,3376,3210,3110,-20.8561,-31.7474,8.70307,47.6493
25722,4110,5206,5919,4444,4030,6138,7467,4646,3644,4200,4563,3952,3363,3430,3577,3554,-11.6271,2.70387,8.87649,48.162
25723,3621,3940,3887,3584,3904,5131,5131,3875,4425,6737,6853,4397,3829,4678,4618,3953,5.04413,0.176017,8.69264,48.3753
25724,3342,3505,3763,3849,3306,3980,5109,4775,3525,4483,7808,6833,3397,4059,5346,5258,7.61422,13.5382,8.82269,48.2253
25725,5874,7943,5222,3924,5204,7030,4760,3738,3880,4168,3784,3425,3378,3616,3336,3249,-16.9344,-7.73315,8.79957,48.354
25726,4097,6299,9342,5939,3849,4657,5631,4766,3460,3553,3817,3743,3196,3323,3300,3357,-24.1727,5.91426,8.67649,48.2193
25727,3208,3425,3354,3369,3583,3767,3918,3646,4039,5365,6013,4479,4466,6698,8040,5158,20.2808,2.79578,8.53099,48.352
25728,3912,6010,9763,6291,3804,4487,5498,4705,3516,3530,3811,3643,3176,3262,3378,3318,-25.0049,7.45942,8.94556,48.0693
25729,3233,3638,4268,4727,3386,3787,5133,8040,3271,3750,4987,8165,3202,3502,4062,4805,-0.170525,26.0364,8.722,47.9707
25730,4020,5842,9146,6130,3719,4591,5858,4771,3451,3685,3880,3833,3161,3305,3369,3337,-22.3331,7.30909,8.78767,48.0653
25731,4720,7296,7194,4607,4320,5760,5770,4272,3626,3950,3902,3658,3237,3423,3439,3282,-18.8132,-0.351022,8.95913,48.304
25732,3238,3271,3227,3238,3927,3717,3443,3338,6621,4824,3805,3430,12273,6007,3952,3409,24.3127,-33.744,8.91136,47.8133
25733,3448,4061,5502,5996,3481,4266,7068,7687,3403,3730,4656,5027,3198,3413,3786,3714,-9.60831,16.5002,8.60067,48.2907
25734,4558,7092,7978,4932,4144,5252,5833,4332,3520,3925,4026,3714,3209,3440,3436,3259,-20.4706,1.66663,8.80721,48.4333
25735,3382,3423,3230,3121,4057,3879,3445,3169,6349,4765,3744,3424,12542,6068,3958,3474,26.1797,-27.923,8.65938,48.02
25736,3527,3786,4228,3948,3614,4495,6506,4889,3769,4899,7390,5018,3483,3893,4513,4230,1.64861,7.87655,8.90952,48.1253
25737,3437,3504,3299,3082,4509,4009,3472,3218,8521,5298,3941,3299,9338,5784,3939,3419,16.3804,-24.5106,8.9453,48.046
25738,2994,3456,3616,3826,3304,3566,4309,5163,3346,3920,5662,9397,3317,3868,5260,7595,11.3974,23.7246,8.89147,48.3993
25739,2991,3244,3519,3509,3251,3539,4118,4381,3399,3941,5798,7580,3515,4150,6341,8578,17.001,20.2184,8.84803,47.9027
25740,8165,5757,3988,3508,8772,5684,3827,3434,4770,4142,3582,3211,3747,3492,3194,3012,-14.1506,-22.7694,8.81942,48.19
25741,3547,3526,3447,3258,3978,4322,4034,3630,4916,7807,5427,3795,4914,6666,5059,3900,13.0042,-5.89718,8.9608,48.1507
25742,3139,3331,3594,3644,3374,3730,4405,4564,3575,4329,7308,7014,3490,4257,6309,6195,12.3714,14.2463,8.97885,48.172
25743,3473,3711,3631,3436,3822,4773,4499,3730,4483,7341,6446,4122,4327,5533,4941,4013,9.33898,-2.2103,8.81861,48.1873
25744,3582,3531,3171,3153,4642,4165,3511,3244,8843,5146,3944,3319,9073,5445,3898,3374,15.1699,-28.5701,8.53841,48.0273
25745,3261,3547,4013,4208,3437,3940,5343,6057,3397,4129,6343,7623,3296,3730,4728,5144,3.5715,17.8782,8.56232,48.1307
25746,3455,3567,3252,2980,4284,3874,3549,3333,7330,5599,4092,3435,9133,6581,4019,3426,18.1884,-20.6618,8.674,47.9393
25747,12051,6612,3825,3401,6058,4886,3833,3322,3928,3721,3471,3285,3403,3370,3249,3142,-32.5646,-24.193,8.87261,47.7047
25748,3505,3785,4044,3998,3575,4632,6243,4682,3846,5123,7415,5092,3589,3972,4612,4144,2.54377,6.89623,8.54043,48.1713
25749,3395,3686,4517,4671,3323,4204,6202,6751,3339,3938,6089,6378,3434,3644,4224,4419,-1.20706,15.9734,8.6583,48.1427
25750,5491,4495,3682,3277,9132,5414,3787,3392,6846,4840,3802,3324,4370,3994,3494,3141,-3.76385,-25.2029,8.75438,48.3207
25751,3333,3805,5221,7689,3361,3843,5123,9842,3299,3452,4200,4976,3179,3400,3618,3660,-11.8234,31.2148,8.93156,48.0007
25752,3454,3389,3300,3265,3674,3955,3663,3472,4544,5408,4498,3882,5866,9608,6189,4028,33.3724,-6.09061,8.78502,48.13
25753,12387,6070,3981,3462,6242,4729,3799,3398,3784,3640,3437,3295,3369,3326,3186,3048,-26.2613,-30.4133,8.70949,47.4353
25754,3431,3884,5989,12648,3508,3764,4710,5914,3286,3372,3718,3868,3166,3332,3410,3384,-32.9314,32.2171,8.74089,47.5893
25755,3376,3676,4789,5956,3326,3914,6002,9465,3243,3745,4716,5971,3138,3529,3838,4108,-6.83505,21.9067,8.90647,48.528
25756,7666,5226,3812,3295,9467,5310,3816,3407,5046,4205,3639,3181,3715,3698,3398,3126,-12.1729,-32.9081,8.62794,48.0047
25757,5183,8787,7576,4492,4308,5170,4878,3991,3636,3760,3723,3523,3255,3344,3334,3187,-28.0472,-2.15562,8.77857,48.098
25758,3717,3700,3353,3036,4929,4391,3681,3314,8452,6303,3959,3514,7072,5612,4006,3348,11.49,-19.5356,8.67384,48.258
25759,3385,3869,5190,6645,3476,3876,6230,8828,3211,3703,4656,5225,3242,3395,3760,3735,-9.88245,20.752,8.64228,48.284
25760,3487,3278,3199,3050,3997,3770,3444,3296,6638,4821,3886,3440,12069,5959,3819,3358,23.6212,-29.3769,8.86412,47.674
25761,7436,7459,4395,3540,6357,6582,4290,3646,4191,4010,3640,3285,3503,3458,3242,3121,-17.8522,-14.3751,8.81048,48.1033
25762,2991,3363,3407,3355,3364,3585,4040,3978,3566,4446,6013,5471,3721,5036,8838,7065,20.8078,11.4694,8.85899,48.1593
25763,5048,4252,3575,3354,8822,5216,3663,3391,7705,4864,3654,3269,4546,4083,3530,3321,-1.74711,-29.9518,8.82363,48.1953
25764,12564,6031,3959,3430,6047,4727,3778,3361,3967,3631,3458,3180,3504,3407,3296,3210,-28.2798,-31.1402,8.54981,47.7
25765,3398,4026,6240,12276,3321,3890,4751,6526,3176,3491,3849,3982,3183,3188,3368,3352,-25.4634,26.1373,8.72464,48.0113
25766,6303,4719,3711,3336,10066,5219,3744,3346,6227,4447,3609,3324,3971,3806,3370,3192,-7.10201,-29.171,8.70792,48.26
25767,3263,3461,3545,3428,3493,3909,4208,3803,3796,5127,6948,5073,3949,5347,7327,5318,16.0411,6.42051,8.59182,47.9967
25768,4075,3870,3338,3159,5950,4708,3787,3303,9105,5951,3911,3461,5992,4713,3770,3358,6.87263,-22.0692,8.51673,48.3007
25769,3059,3452,3779,3988,3320,3642,4625,6198,3350,3833,5411,9491,3339,3821,4651,6135,6.7536,24.7673,8.72152,48.0627
25770,3426,3421,3347,3248,3730,3965,3935,3515,4869,6694,5059,3854,5363,8213,5718,4146,18.064,-6.04616,8.93625,48.3353
25771,3032,3249,3477,3442,3283,3401,3908,3978,3357,3783,4873,6705,3425,3959,6115,11865,23.1568,27.1612,8.82381,47.9013
25772,3100,3368,3574,3575,3360,3824,4400,4424,3453,4270,7213,6996,3566,4347,6405,6367,13.2851,14.4539,8.74765,48.1613
25773,3362,3383,3312,3171,4091,3798,3445,3250,5972,4740,3757,3370,12612,6089,3858,3335,33.7822,-28.2808,8.78786,47.6967
25774,3290,3640,3931,3905,3549,4274,5553,4710,3716,4868,8071,5874,3506,4050,4936,4627,5.30881,10.0223,8.6798,48.3333
25775,3321,3901,5784,11382,3289,3758,4851,7195,3196,3463,3857,4143,3059,3218,3327,3336,-21.6684,31.3261,8.67316,47.3867
25776,4729,8310,8467,4708,4100,4883,4902,4238,3482,3659,3754,3506,3266,3305,3375,3285,-31.6875,0.0681333,8.94816,47.9793
25777,10870,6459,4008,3435,6974,5139,3908,3350,4144,4000,3413,3266,3385,3412,3253,3103,-21.4397,-22.8543,8.92967,48.0793
25778,3560,4758,8812,7609,3582,4228,6031,5621,3413,3589,3989,3903,3170,3303,3469,3315,-20.9325,13.0765,8.99983,48.2347
25779,6332,4927,3904,3381,9096,6078,4033,3308,5596,4695,3644,3336,3868,3758,3279,3168,-8.35057,-21.3021,8.94414,48.2687
25780,3327,3692,4773,6431,3329,3883,5345,9800,3250,3603,4444,5877,3130,3454,3829,3969,-8.07911,27.1103,8.75559,48.0907
25781,3473,3279,3341,3187,3853,3726,3438,3299,5901,4601,3812,3318,12627,5986,3952,3326,31.2111,-33.0067,8.7289,47.4127
25782,4903,4284,3509,3281,8212,5568,3831,3370,7397,5281,3766,3368,4597,4072,3588,3154,-1.77789,-21.8854,8.76403,48.1207
25783,3202,3292,3432,3269,3524,3739,3673,3559,4124,4928,5252,4492,4608,7685,8552,5038,24.9213,1.57929,8.89488,48.246
25784,3704,4469,5816,5144,3739,5004,8235,5861,3454,4059,4781,4353,3212,3455,3794,3620,-9.95864,9.15491,8.8055,48.4667
25785,6084,7371,4786,3737,5757,7184,4646,3682,4142,4370,3727,3447,3488,3536,3364,3133,-15.2589,-10.8298,8.59699,48.3027
25786,9379,7511,4220,3491,6382,5562,4115,3589,3994,4045,3545,3204,3473,3464,3268,3111,-21.3467,-18.0422,8.55981,48.2353
25787,7374,4928,3786,3289,9740,5272,3824,3435,5279,4271,3591,3282,3846,3530,3365,3211,-10.7061,-29.5895,8.50979,48.0153
25788,8909,8809,4718,3626,5324,5357,4068,3550,3924,3865,3525,3333,3332,3340,3231,3078,-26.0706,-14.945,8.79513,47.9927
25789,3207,3388,3397,3200,3689,3905,3882,3483,4371,5798,5139,3988,5280,8690,6737,4384,21.5009,-3.55336,8.87266,48.3587
25790,3285,3762,4994,6299,3362,3926,6030,9454,3383,3666,4502,5527,3124,3356,3748,3828,-8.58924,22.0696,8.92379,48.164
25791,3404,3309,3279,3089,4104,3663,3528,3282,7110,5037,3697,3388,11533,5868,4048,3395,22.0587,-32.3576,8.84893,47.8227
25792,3291,3928,5878,11892,3311,3728,4936,7147,3248,3414,3902,4098,3153,3186,3382,3380,-21.869,29.2444,8.90035,47.916
25793,5148,7554,5984,4188,4666,6632,5494,3913,3663,4172,3917,3545,3378,3428,3368,3317,-17.3008,-4.10089,8.77214,48.2447
25794,5886,4625,3563,3167,9732,5189,3806,3409,6464,4548,3639,3320,4000,3856,3464,3158,-5.91478,-33.6315,8.73906,47.884
25795,3094,3232,3526,3267,3280,3561,3854,3687,3490,4255,5320,5100,3652,5140,9671,7708,26.9076,11.7104,8.86172,47.8913
25796,4510,3994,3540,3244,7832,4800,3688,3363,8637,5010,3842,3436,4939,4319,3533,3200,1.56978,-32.7384,8.61486,47.9247
25797,3295,3440,3303,3117,3990,3737,3457,3168,6113,4752,3782,3380,12725,6248,3957,3329,27.133,-27.2101,8.86005,47.862
25798,3642,3634,3624,3344,3953,4811,4319,3680,4880,7801,5964,4028,4513,5463,4812,3866,8.82838,-3.97205,8.77114,48.2227
25799,3288,3658,4574,5726,3343,3720,5312,9636,3274,3706,4606,6619,3299,3456,3873,4192,-5.25158,27.5873,8.62995,48.188
25800,3233,3247,3374,3296,3336,3695,3774,3696,3834,4505,5296,4717,4029,6081,9736,6086,28.7162,6.72144,8.79131,47.9567
25801,4281,3966,3606,3196,6026,5588,3918,3351,7689,6617,4140,3404,4923,4629,3744,3309,3.23068,-17.2697,8.90177,48.258
25802,3312,3877,4888,7217,3422,3876,5197,9772,3274,3666,4198,5361,3122,3273,3736,3770,-10.3944,29.0896,8.60022,47.974
25803,12384,5738,3852,3362,5916,4615,3750,3407,3906,3774,3478,3283,3289,3417,3313,3181,-33.6286,-32.9859,8.95068,47.11
25804,3367,4176,7351,11231,3350,3830,4943,5729,3212,3402,3843,4015,3016,3218,3402,3400,-28.2838,21.2615,8.74207,47.6567
25805,5509,7368,5187,3906,5266,7280,5076,3911,3906,4250,3747,3423,3377,3556,3412,3278,-15.4331,-7.23886,8.7194,48.3013
25806,3359,3395,3286,3094,4222,3984,3487,3160,6917,4956,3915,3394,11025,6507,4046,3402,22.0206,-23.4073,8.91423,48.0993
25807,3469,3474,3275,3180,4226,4058,3679,3291,6801,6009,4141,3424,8308,7328,4316,3472,17.9872,-16.8378,8.86162,48.3007
25808,3398,3983,5923,12193,3427,3810,4824,6550,3300,3443,3840,3967,3190,3105,3329,3440,-24.3419,33.3086,8.66508,47.8147
25809,3027,3272,3438,3341,3233,3466,3935,3948,3448,3956,5296,6217,3354,4287,7556,10000,22.8226,18.8265,8.64008,47.8493
25810,3579,4538,7116,6877,3449,4236,6614,6370,3282,3739,4306,4152,3092,3349,3495,3472,-15.9944,14.3181,8.81387,47.7773
25811,3719,4106,4387,3950,4011,5677,6617,4446,3950,5421,6168,4415,3622,3968,4180,3842,-1.13807,2.72365,8.64652,48.3193
25812,4600,5569,4671,3793,5000,8018,5744,3938,3934,4967,4171,3695,3452,3782,3505,3431,-9.13388,-4.92969,8.97954,48.18
25813,4031,4204,3646,3318,5033,6454,4370,3646,5419,7455,4874,3676,4247,4687,3944,3400,2.18386,-9.17124,8.866,48.2693
25814,3114,3228,3280,3386,3302,3437,3744,3869,3650,4108,5255,5402,3639,4887,9215,8483,26.3162,13.8534,8.5173,47.9993
25815,3434,3762,4585,4485,3632,4354,7465,6412,3601,4231,6063,5496,3231,3638,4113,4123,-2.80629,12.567,8.7208,48.4167
25816,6183,9985,6195,4021,4743,5409,4412,3798,3650,3824,3552,3428,3318,3323,3250,3166,-28.6685,-6.84853,8.77209,48.1713
25817,3101,3485,3772,3990,3234,3719,4676,5391,3370,3986,6329,8756,3339,3923,5011,6050,8.04975,19.8787,8.5541,48.088
25818,3793,3599,3306,3119,4988,4226,3676,3280,9381,5413,3781,3312,7838,5137,3790,3374,12.4724,-28.7874,8.58503,48.0087
25819,3105,3198,3408,3307,3185,3461,3889,3897,3524,3931,5399,6095,3491,4381,7644,9884,23.4269,18.5609,8.75842,47.866
25820,3618,4412,5971,5081,3734,4993,8152,5859,3353,4015,4840,4352,3332,3584,3631,3671,-9.64589,9.55352,8.75533,48.3987
25821,11953,6535,4075,3402,5822,4879,3733,3345,3972,3778,3535,3188,3444,3347,3308,3103,-32.5521,-24.6077,8.66051,47.6127
25822,3185,3309,3444,3517,3233,3504,4206,4112,3535,4255,5934,6135,3575,4524,7874,8258,20.0843,15.0919,8.75296,48.4
25823,3432,4023,5949,8022,3359,4032,5875,7977,3165,3629,4314,4760,3126,3259,3597,3623,-14.3903,20.3483,8.60956,48.0947
25824,3142,3302,3283,3372,3288,3504,3725,3926,3418,3805,5026,5903,3319,3917,7138,11782,31.4949,22.056,8.97962,47.9
25825,3398,3539,3663,3587,3652,3977,4561,3989,3836,5582,7872,5018,3939,4842,6325,4846,11.8576,5.5976,8.9512,48.4173
25826,3576,4395,6941,7553,3602,4182,6261,6822,3389,3719,4300,4355,3175,3265,3556,3518,-16.4276,16.0209,8.52598,48.406
25827,3379,3482,3538,3342,3775,4340,4279,3814,4315,6754,6866,4552,4259,5656,5668,4321,11.8269,0.249564,8.96297,48.2267
25828,3147,3332,3463,3319,3366,3628,3842,3687,3705,4419,5374,4745,4051,6146,9883,6237,25.9465,7.10412,8.99922,48.2293
25829,8647,6011,3898,3436,8248,5586,4011,3425,4623,4104,3565,3298,3497,3520,3191,3097,-15.7732,-22.645,8.5022,48.1047
25830,3227,3370,3349,3211,3444,3707,3709,3708,3859,4799,5141,4420,4400,7423,9305,5105,31.0032,2.87725,8.89509,48.118
25831,3666,4197,5130,4397,3711,4928,7993,5478,3510,4296,5796,4704,3378,3655,3877,3814,-4.62621,8.71593,8.9532,48.3533
