event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
25832,3309,3409,3205,3041,3891,3742,3600,3412,5262,5372,4281,3576,7656,9502,5251,3642,24.5956,-11.6512,8.91128,48.1007
25833,3217,3383,3427,3222,3531,3650,3742,3607,4065,4959,5173,4168,4535,7828,8679,5038,25.809,1.65035,8.93321,48.1493
25834,3425,3936,6527,12194,3382,3886,4729,5991,3234,3432,3794,3988,3048,3325,3255,3355,-28.4573,25.2754,8.7414,47.6673
25835,4377,4827,4173,3662,5183,7719,5064,3711,4628,5877,4470,3653,3831,3831,3728,3357,-4.30468,-7.28924,8.64932,48.0607
25836,3530,4161,5581,5216,3589,4576,8057,6496,3376,3883,5207,4674,3162,3408,3820,3730,-8.75957,12.5576,8.7873,48.3107
25837,4119,3948,3481,3336,5630,5556,3890,3519,7201,6978,4213,3523,5063,4723,3813,3337,4.33125,-15.5368,8.76448,48.22
25838,3124,3300,3502,3359,3311,3521,3717,3705,3803,4319,5274,4868,3910,5377,9786,7026,32.6296,10.0346,8.59166,47.9347
25839,3344,3288,3153,3051,3816,3872,3592,3324,5258,5354,4399,3490,7499,9798,5099,3731,25.7182,-11.5375,8.77999,48.0453
25840,3323,3597,3720,3525,3645,4202,4843,4033,3879,5682,7850,4981,3929,4806,5680,4533,9.48357,5.11254,8.52361,48.152
25841,3325,3626,3614,3511,3631,4165,4975,4083,3756,5529,8058,5271,3764,4525,5812,4754,9.47967,6.51503,8.99549,48.266
25842,5874,8543,5409,3929,5002,6421,4644,3781,3829,4031,3793,3336,3570,3409,3309,3278,-19.1994,-7.93106,8.68598,48.1053
25843,4197,4023,3619,3247,5893,5159,3857,3446,8054,6421,4138,3521,5242,4778,3812,3377,5.09278,-18.12,8.61822,48.5227
25844,3441,4177,7073,9342,3360,3918,5502,6763,3335,3487,3940,4186,3114,3222,3542,3462,-19.9803,19.2449,8.86984,47.9093
25845,3644,3539,3434,3209,4616,4476,3785,3374,6994,7142,4068,3547,6423,6316,4240,3525,12.7495,-15.1975,8.68109,48.2213
25846,3202,3474,3472,3266,3477,3760,4106,3708,3939,5075,6582,4742,4148,5949,8024,5215,18.1238,4.89672,8.72591,48.0927
25847,3996,5833,9679,5995,3761,4636,5815,4828,3376,3691,3782,3720,3199,3228,3344,3297,-23.2153,7.44767,8.91176,48.12
25848,3471,3835,4088,3876,3776,4916,6399,4455,3832,5147,7470,4951,3622,4016,4637,4154,2.09553,5.56377,8.96468,48.43
25849,6917,9714,5674,3874,4828,5281,4344,3706,3615,3783,3586,3464,3244,3441,3201,3163,-31.0665,-9.5241,8.62446,47.89
25850,3350,3473,4047,4636,3359,3783,4856,7902,3381,3705,4855,8702,3336,3574,4252,4972,1.14775,31.3442,8.63102,48.122
25851,5631,9645,6595,4101,4420,5086,4636,3906,3708,3826,3713,3439,3295,3325,3344,3208,-32.4892,-4.8375,8.75721,47.9187
25852,3640,3938,3815,3602,4171,5569,5019,3880,4366,7136,6283,4140,4068,4781,4565,3858,3.7897,-1.96037,8.8583,48.554
25853,3913,3778,3397,3086,5275,4596,3661,3361,8735,6286,4113,3366,6444,5120,3803,3261,9.20612,-19.8636,8.75931,48.13
25854,3461,4075,6686,12070,3356,3794,4846,6107,3178,3363,3791,3891,3029,3281,3359,3417,-28.6,24.1754,8.97655,47.8027
25855,3243,3821,5227,6782,3381,4087,6098,9147,3254,3651,4335,5319,3096,3359,3748,3654,-10.325,21.5576,8.85404,48.1347
25856,3032,3306,3419,3438,3235,3684,3965,4285,3476,3829,5431,7285,3296,4104,6722,9581,19.0487,20.8283,8.88891,48.0587
25857,3145,3355,3299,3166,3454,3783,3836,3644,4226,5234,5347,4239,4734,7958,8064,4794,23.7471,0.257371,8.79263,48.1853
25858,6407,4710,3636,3325,9876,5328,3747,3310,5949,4347,3725,3285,3916,3845,3394,3165,-7.91538,-32.1982,8.73592,47.9767
25859,5407,4863,3840,3359,7984,6784,4173,3532,5572,4976,3723,3417,4035,3798,3480,3173,-6.29223,-17.3395,8.61647,48.0773
25860,11300,6946,4149,3470,6244,4943,3848,3448,4039,3859,3489,3275,3367,3334,3239,3125,-25.0715,-21.776,8.9156,48.05
25861,4725,4434,3623,3374,7187,6287,4128,3484,6535,5688,3977,3331,4333,4339,3716,3290,-1.61023,-17.3245,8.93074,48.3007
25862,3175,3484,3638,3712,3410,3834,4815,4738,3572,4469,7987,6543,3480,4170,5935,5594,10.2158,12.4444,8.8279,48.3707
25863,3014,3290,3401,3476,3125,3480,4025,4154,3422,3898,4964,6953,3386,3945,6383,10839,21.8449,23.9283,8.54993,47.8367
25864,3089,3122,3330,3408,3259,3548,3965,4080,3530,4036,5221,6018,3534,4466,7739,9466,24.1309,17.2893,8.69926,47.874
25865,3143,3292,3440,3337,3260,3633,3871,3833,3546,4152,5168,5290,3486,4605,8896,9115,30.5,15.1801,8.63238,48.0447
25866,3387,3284,3216,3158,4081,3771,3411,3237,6231,4820,3745,3370,12231,6182,3977,3309,26.5859,-29.935,8.51252,47.6067
25867,3582,3513,3301,3087,4541,4177,3516,3324,8071,5899,3945,3483,8459,6075,4007,3473,15.2298,-21.3023,8.8354,48.302
25868,3307,3686,4981,6923,3294,3738,5286,9830,3399,3539,4287,5631,3162,3429,3688,3820,-9.10963,27.8185,8.71488,48
25869,3396,3419,3191,3039,3897,3876,3542,3403,5987,5054,3813,3321,10868,7539,4226,3529,26.1659,-19.5847,8.92458,48.0667
25870,5608,5458,3908,3399,7472,7195,4243,3535,5096,4862,3802,3306,3802,3715,3480,3295,-8.60782,-16.0085,8.54187,48.1173
25871,3347,3394,3476,3300,3886,4187,3829,3516,4859,6882,5401,3980,5088,7348,5823,4201,16.4315,-4.34059,8.76066,48.3447
25872,4386,3890,3528,3234,6926,4692,3674,3402,9332,4996,3704,3359,5377,4357,3613,3270,3.60246,-31.0309,8.63129,47.8267
25873,3117,3358,3487,3324,3367,3765,3988,3807,3831,4888,6291,4874,4017,6014,8522,5655,20.3074,5.97709,8.63764,48.2033
25874,4446,4155,3605,3333,6166,6091,4066,3429,6636,6726,4125,3431,4572,4436,3673,3305,1.52131,-15.0777,8.98221,48.13
25875,3308,3404,3888,3825,3370,4068,5401,4803,3573,4606,7921,6505,3474,4054,5130,4778,6.54651,11.9395,8.82364,48.072
25876,3388,3520,3287,3182,3929,3759,3491,3254,6044,4784,3824,3333,12574,5894,3910,3390,32.9948,-30.9763,8.6256,47.7087
25877,6236,5068,3825,3401,9003,6155,3896,3477,5596,4561,3732,3286,3982,3560,3402,3034,-8.33692,-21.1143,8.63027,48.1427
25878,3293,3378,3503,3186,3682,3921,3804,3444,4594,6323,5367,4107,5102,7780,6314,4204,18.6996,-3.40333,8.74973,48.0013
25879,3536,4382,7568,9679,3421,4045,5380,6394,3250,3540,3892,4075,3024,3113,3445,3442,-21.8549,18.2329,8.72367,48.124
25880,8897,5781,3948,3460,8457,5461,3948,3397,4556,4236,3621,3175,3617,3473,3311,3061,-15.6436,-23.0795,8.76687,48.266
25881,3412,4013,5972,11922,3401,3720,4871,7015,3144,3540,3898,3984,3236,3259,3347,3355,-22.7685,31.1667,8.81126,48.0593
25882,7543,9233,4965,3732,5407,5689,4259,3658,3887,3903,3613,3299,3332,3413,3360,3182,-23.0772,-12.0658,8.67897,48.3167
25883,3671,4798,6751,5549,3708,4928,7689,5418,3467,3839,4431,4234,3227,3366,3550,3476,-13.5666,8.83193,8.74361,48.068
25884,12403,6056,3896,3421,6343,4821,3743,3374,3957,3783,3363,3243,3414,3417,3165,3240,-25.6821,-29.6658,8.61858,47.7593
25885,3161,3562,4351,4898,3321,3649,5247,8597,3378,3742,4963,7865,3261,3569,4109,4671,-1.1743,26.2467,8.86706,48.2293
25886,7736,7360,4374,3566,6535,6218,4159,3541,4180,4157,3639,3337,3622,3388,3256,3113,-17.9436,-15.6864,8.70336,48.1207
25887,3357,3397,3222,3236,4000,3794,3472,3235,6385,4922,3758,3259,12508,6090,3879,3373,25.4193,-28.7304,8.79092,47.9247
25888,3693,3766,3511,3164,4733,4746,3821,3414,6986,7621,4388,3459,5599,5649,4133,3456,9.95239,-14.1687,8.83793,48.0927
25889,4024,4783,4451,3849,4407,7239,6254,4072,3980,5442,5000,3932,3677,4058,3774,3426,-4.74898,-2.18109,8.97462,48.2453
25890,5415,4417,3714,3217,9309,5215,3795,3387,7224,4708,3635,3384,4309,3959,3466,3110,-3.51045,-27.6968,8.74403,48.176
25891,12495,6065,4066,3491,6493,4743,3794,3345,3865,3802,3299,3230,3409,3350,3217,3127,-25.3474,-30.04,8.72803,47.8607
25892,3456,3985,5907,12600,3419,3795,4854,6150,3240,3518,3794,3952,3092,3216,3305,3292,-27.4612,31.7272,8.82563,47.7167
25893,3301,3319,3269,3189,3690,3807,3680,3428,4684,5238,4458,3816,6021,9439,6371,4058,28.7405,-6.19284,8.53668,47.8453
25894,12330,5904,3991,3462,6342,4783,3825,3430,3843,3795,3526,3278,3372,3372,3048,3124,-25.437,-31.4431,8.89883,47.6167
25895,7582,9666,4888,3815,5153,5252,4153,3595,3853,3791,3632,3287,3331,3385,3362,3171,-33.9437,-11.6978,8.97594,47.944
25896,3944,5491,10081,6871,3716,4419,5450,4825,3393,3550,3811,3690,3007,3348,3325,3289,-26.8741,9.10242,8.99937,48.14
25897,3289,3454,3461,3443,3498,4009,4218,3833,3971,5346,7371,4950,3948,5368,6827,5138,14.4919,5.68105,8.54732,48.0827
25898,9885,5794,3949,3483,8059,5123,3868,3434,4425,4002,3494,3202,3534,3490,3316,3113,-17.6825,-25.789,8.59277,48.114
25899,6302,9877,6117,4106,4627,5360,4523,3702,3657,3808,3656,3336,3301,3423,3206,3130,-26.1303,-7.48925,8.89448,48.0873
25900,5488,4483,3787,3226,9117,5452,3749,3377,6741,4753,3819,3365,4251,4041,3428,3140,-4.28186,-23.6347,8.68928,48.1447
25901,3768,3488,3260,3095,4781,4169,3606,3250,8363,6074,4131,3435,7717,5862,3960,3346,13.5181,-20.3926,8.96481,48.2033
25902,3196,3573,4316,5116,3336,3756,5037,8804,3280,3765,4832,7658,3243,3528,4201,4514,-1.8737,28.5268,8.5014,48.1033
25903,5200,6277,4600,3677,5685,7805,5014,3823,4275,4643,3941,3504,3527,3713,3408,3174,-11.7707,-9.06755,8.64548,48.1773
25904,3240,3320,3272,3129,3554,3753,3742,3508,4339,5174,4917,4096,5074,8780,7691,4622,24.9188,-1.5327,8.92468,48.1407
25905,4785,8196,8097,4821,4146,5010,4952,4151,3538,3761,3764,3605,3323,3371,3320,3448,-33.5185,-0.258027,8.63484,48.192
25906,3286,3405,3512,3409,3715,4116,4093,3770,4468,6372,6266,4386,4493,6584,6367,4316,15.2809,-0.207427,8.94092,48.372
25907,3293,3846,5804,12507,3481,3700,4690,6079,3301,3496,3767,3980,3165,3344,3397,3460,-33.8685,30.9242,8.69153,47.54
25908,3342,3430,3305,3081,4358,3974,3426,3154,8372,5081,3920,3453,9773,5624,3821,3419,16.8988,-33.6331,8.9651,47.6887
25909,3092,3244,3390,3236,3273,3553,3869,4006,3586,4197,5610,5688,3651,4745,8742,8245,22.6348,14.1423,8.52364,48.0847
25910,4176,4400,3788,3410,5659,7086,4434,3636,5490,6766,4405,3630,4260,4187,3782,3466,-0.57664,-11.1928,8.92861,48.3833
25911,3521,4593,8888,9307,3483,4010,5195,5553,3250,3501,3787,3950,3104,3261,3323,3371,-27.555,15.7369,8.71577,48.0647
25912,9164,5842,3955,3463,8084,5413,3894,3400,4467,4063,3564,3240,3451,3531,3270,3094,-16.7251,-23.7249,8.65419,47.93
25913,3051,3344,3631,3682,3246,3565,4162,4910,3405,3930,5712,8920,3447,3965,5455,7902,12.9506,22.8228,8.70732,48.218
25914,3652,3487,3302,3008,4669,4171,3589,3368,8516,5517,3832,3418,8783,5703,3907,3362,15.3026,-22.945,8.98545,48.1893
25915,4111,3915,3495,3156,6202,5028,3777,3346,8324,6183,4011,3446,5371,4723,3787,3376,4.79361,-19.9732,8.62265,48.1673
25916,3196,3205,3309,3357,3185,3430,3792,3827,3305,3838,4676,5988,3374,3935,6379,12407,30.3846,25.674,8.98258,47.4687
25917,7669,7370,4430,3570,6875,6189,4076,3507,4181,4211,3592,3406,3450,3425,3324,3009,-17.181,-16.0933,8.57885,48.1893
25918,11846,6154,4013,3493,6716,4821,3772,3379,3968,3836,3474,3206,3448,3421,3159,3160,-23.3942,-26.2896,8.75619,47.9107
25919,3302,3378,3480,3474,3479,3794,4235,3965,3923,5145,7219,4966,3954,5288,7569,5365,15.8206,6.74907,8.99123,48.3573
25920,4891,5993,4468,3776,5609,8307,5099,3740,4254,4902,4013,3420,3622,3571,3427,3245,-9.81528,-8.47808,8.9086,48.2247
25921,3216,3584,4243,5113,3281,3828,5111,8794,3391,3708,4845,7811,3279,3462,4015,4558,-1.85193,26.6494,8.95063,48.1593
25922,3313,3318,3224,3053,3806,3806,3485,3375,5035,5339,4213,3605,7567,10077,5198,3651,28.791,-11.0982,8.98138,48.0433
25923,3126,3164,3337,3430,3354,3767,3998,3794,3690,4396,5786,5003,3870,5518,9507,6602,22.9138,9.14617,8.80823,48.228
25924,3117,3236,3317,3393,3239,3619,3791,3973,3412,3924,5040,5756,3399,4262,7713,10717,31.9082,19.0916,8.76421,47.9387
25925,11081,6144,3899,3459,7197,5047,3917,3358,4161,3918,3502,3259,3350,3448,3285,3087,-20.5727,-25.8005,8.97898,48.0747
25926,3775,4228,4968,4337,3850,5376,7937,5105,3636,4343,5584,4372,3430,3691,3734,3729,-5.42009,5.98935,8.62633,48.0633
25927,3277,3326,3379,3363,3778,4103,3756,3519,4758,6334,5135,3935,5442,8064,5957,4052,18.3876,-5.27718,8.50601,48.1187
25928,3546,3409,3439,3003,4493,4026,3543,3172,8205,5258,3802,3375,9446,5859,3953,3382,16.9675,-24.613,8.73878,47.9407
25929,3263,3598,4183,4405,3419,4010,5514,6693,3419,4009,6076,7728,3301,3666,4329,4859,2.01232,19.1857,8.68513,48.3147
25930,3222,3246,3541,3363,3465,4031,3924,3817,4181,5413,6191,4387,4372,6601,7751,4935,18.6439,2.17842,8.70751,48.2933
25931,3708,5155,9899,7703,3669,4255,5448,4984,3384,3626,3810,3808,3065,3191,3403,3367,-29.5395,11.772,8.96766,48.3167
25932,3157,3436,3987,4193,3271,3633,5035,6553,3397,3789,5724,8860,3321,3649,4607,5312,3.95924,21.5879,8.82128,47.9493
25933,3198,3320,3370,3464,3227,3447,3802,3967,3283,3814,4922,5902,3372,3990,6437,12201,30.9929,25.9492,8.58463,47.8107
25934,3460,3914,6036,12111,3401,3823,4955,6807,3277,3369,3751,3992,3159,3352,3333,3335,-23.6418,31.5101,8.83804,48.05
25935,3373,3756,4565,5796,3311,3800,5441,9604,3316,3617,4670,6423,3126,3475,3903,4071,-5.85269,26.029,8.86707,48.1647
25936,4789,5752,4588,3750,5217,8214,5299,3865,4195,4781,4103,3679,3541,3776,3540,3300,-9.85946,-6.88835,8.60632,48.2593
25937,3306,3312,3345,3204,3583,3683,3759,3549,4114,4866,4921,4221,4630,7850,8834,5013,28.2488,1.32539,8.83669,48.1267
25938,6394,9775,5792,4009,4602,5232,4501,3821,3778,3991,3626,3440,3403,3321,3317,3181,-33.1126,-7.8451,8.60353,48.122
25939,8604,5750,3871,3338,8740,5466,3994,3436,4670,4188,3576,3241,3531,3527,3247,3066,-14.8979,-23.8272,8.81043,48.1633
25940,9150,6664,4038,3550,7259,5479,3976,3368,4239,4105,3594,3301,3457,3435,3213,3179,-18.6837,-20.4286,8.72171,48.0047
25941,4100,6552,9768,5847,3847,4470,5209,4559,3416,3648,3834,3735,3248,3380,3337,3296,-28.4548,5.25944,8.94432,48.164
25942,5755,7880,5215,3851,5240,7096,4860,3807,3991,4169,3762,3370,3479,3484,3322,3156,-16.8054,-8.24972,8.87859,48.2913
25943,3197,3304,3393,3223,3339,3579,3791,3860,3721,4162,5288,5163,3653,5069,9775,7419,33.2066,11.4423,8.72295,47.9573
25944,3890,3928,3517,3155,5202,5429,3940,3438,6984,7628,4389,3523,5005,5222,4021,3358,6.21686,-13.5453,8.9285,48.4193
25945,3315,3273,3192,3098,4008,3848,3377,3221,6026,4771,3753,3290,12439,6436,3928,3370,28.8352,-24.8994,8.90763,47.5633
25946,3397,3653,3942,3928,3576,4281,5717,4791,3590,4876,7813,5689,3613,4033,5015,4581,4.63799,9.85119,8.82194,48.33
25947,3206,3475,3892,4423,3249,3714,4694,7142,3351,3697,5070,9173,3206,3510,4303,5718,3.77125,29.5929,8.70024,47.882
25948,3313,3370,3300,3197,4029,3840,3535,3252,5659,4999,3954,3417,10131,7837,4342,3526,31.7141,-18.2167,8.53831,47.8007
25949,3296,3987,6734,11825,3287,3693,4897,6046,3215,3491,3825,3961,3056,3236,3384,3478,-33.8596,22.6857,8.65569,47.6073
25950,3410,3508,3293,3248,3625,3887,3820,3634,4364,5772,5418,4089,4732,7851,7164,4523,20.2601,-1.23268,8.80441,48.2253
25951,4567,4064,3494,3168,7761,4780,3733,3447,8773,4944,3731,3412,4962,4285,3594,3175,1.36888,-31.7695,8.68739,47.9267
25952,6482,6516,4422,3571,6979,7030,4125,3594,4370,4282,3679,3315,3553,3577,3300,3227,-13.8203,-14.7123,8.98851,48.0147
25953,3215,3452,3816,4016,3275,3663,4577,6215,3369,3890,5589,9347,3282,3713,4692,5920,6.24388,24.2814,8.67795,48.0207
25954,3148,3350,3407,3378,3259,3539,3849,3937,3585,4088,5558,5360,3654,5004,9205,7945,24.362,13.1433,8.72708,48.1773
25955,3577,4874,9028,8433,3554,4221,5236,5255,3376,3552,3840,3962,3115,3263,3407,3394,-26.9755,13.7789,8.51706,48.058
25956,3387,3764,4797,5166,3502,3981,6527,8015,3426,3838,5059,5838,3254,3471,3988,3956,-4.84841,18.3794,8.89317,47.9793
25957,3497,4455,8527,9836,3492,4017,5134,5507,3336,3598,3840,3826,3026,3373,3415,3276,-29.2864,16.8273,8.5714,48.1033
25958,4871,4259,3583,3247,8433,4901,3681,3345,8009,4940,3778,3305,4722,4074,3659,3188,-0.334799,-30.0587,8.6823,47.9967
25959,4340,4083,3572,3207,6292,5860,4004,3459,7290,6431,4119,3501,4753,4474,3650,3313,2.19231,-16.4644,8.87748,48.232
25960,3148,3191,3407,3374,3177,3523,3788,4004,3449,3700,4698,6400,3356,3822,6036,12498,25.0515,32.1651,8.94686,47.714
25961,12520,6086,3943,3500,5910,4812,3750,3338,3875,3688,3425,3342,3421,3319,3150,3082,-27.424,-33.8516,8.63379,47.4407
25962,3570,4757,8213,7547,3494,4341,6270,5942,3222,3673,4053,3938,3041,3280,3393,3425,-19.4829,13.4936,8.55267,48.106
25963,3105,3496,3507,3539,3582,3793,4286,3814,3865,5146,7348,5178,3954,5150,7337,5278,15.6472,6.5777,8.50776,48.252
25964,4337,3896,3448,3119,6323,4776,3629,3321,8921,5858,3866,3424,5650,4713,3635,3266,5.38053,-22.3722,8.53627,48.1213
25965,3269,3711,4873,6813,3474,3893,5579,9525,3271,3458,4434,5668,3186,3295,3706,3921,-9.16741,24.5678,8.74691,48.0507
25966,9720,8527,4482,3513,5527,5026,4046,3421,3822,3801,3524,3393,3254,3385,3304,3050,-29.2114,-16.7678,8.77886,47.8633
25967,3427,3493,3244,3102,4073,3968,3572,3277,6482,5955,4075,3454,8294,7687,4438,3560,19.626,-16.0904,8.65545,48.0673
25968,3559,3585,3254,3101,4644,4018,3577,3267,8644,5343,3881,3409,8867,5398,3860,3385,15.4362,-26.5958,8.52314,47.8613
25969,3435,3388,3256,3075,3999,3843,3462,3241,6126,4809,3772,3355,12124,6552,4030,3362,31.8923,-24.5501,8.71223,47.886
25970,3142,3342,3399,3482,3229,3384,3756,3819,3373,3705,4670,5895,3436,3826,5912,12780,31.6144,32.6391,8.74783,47.4333
25971,3309,3445,3190,3090,4259,3939,3445,3142,7097,4933,3840,3422,11336,5821,3987,3439,21.0713,-32.2787,8.7105,47.796
25972,3661,3503,3302,3135,4671,4023,3455,3302,8734,5101,3777,3374,9148,5616,3926,3487,15.6414,-30.0782,8.54328,48.1433
25973,4221,3956,3626,3150,6247,5387,3848,3414,7767,6448,4050,3479,5070,4614,3802,3266,3.69661,-17.9802,8.84481,48.23
25974,3283,3531,3812,3895,3398,3945,5262,4958,3724,4577,7682,6389,3522,4090,5226,4977,6.63978,12.4781,8.59305,48.1807
25975,3848,4731,5451,4429,4070,5905,7875,4699,3774,4324,5007,4107,3346,3511,3765,3633,-9.10602,4.12068,8.80965,48.3167
25976,3431,3399,3130,3182,4066,3790,3428,3153,6509,4834,3746,3443,12766,6007,3866,3320,25.5318,-28.847,8.99756,48.0467
25977,3866,5000,6012,4706,3895,5597,8012,4871,3541,4190,4682,3980,3396,3536,3721,3526,-10.8957,5.17468,8.73125,48.354
25978,9694,8394,4445,3507,5528,5216,4062,3494,3965,3886,3539,3205,3451,3417,3253,3051,-31.8503,-16.8546,8.69175,48.0713
25979,4062,3819,3444,3160,6533,4608,3594,3276,9842,5145,3798,3294,5879,4611,3652,3305,5.98226,-30.2462,8.7,48.0147
25980,3419,3998,5756,8356,3359,4000,5737,8510,3211,3617,4102,4670,3073,3242,3493,3585,-14.5843,22.1684,8.96157,48.0853
25981,3626,4836,8966,8584,3597,4230,5344,5217,3274,3670,3947,3912,3165,3276,3447,3346,-25.4235,14.0606,8.66137,48.2913
25982,5317,4270,3695,3282,9141,5260,3864,3364,7244,4884,3766,3304,4313,3944,3453,3137,-3.00894,-25.5121,8.92724,48.1587
25983,4328,4306,3664,3363,5772,6476,4245,3434,6138,6721,4161,3594,4392,4481,3862,3376,0.598553,-13.4348,8.6692,48.2087
25984,3687,4190,4459,3868,3947,5567,7011,4578,3913,5008,6189,4497,3595,3809,4200,3849,-2.05046,3.96395,8.72897,48.2447
25985,3139,3280,3530,3411,3140,3486,3857,3839,3431,3747,4994,6006,3354,4035,6860,11536,33.9648,22.2285,8.69343,47.7633
25986,3175,3275,3501,3429,3237,3479,3889,4319,3377,3880,5019,8202,3348,3889,5645,10286,17.9068,31.048,8.91205,47.9667
25987,3345,3360,3379,3190,3696,3939,3860,3426,4422,6098,5593,4112,4818,7887,6828,4338,19.1588,-2.23779,8.96191,48.194
25988,3415,3622,4523,5131,3352,3811,5774,8525,3376,3863,5081,6657,3138,3576,4058,4307,-3.54265,21.2763,8.80019,48.1393
25989,4314,4898,3957,3592,5345,7613,4895,3821,4782,6008,4418,3669,3874,4129,3682,3420,-3.58428,-8.63744,8.58613,48.278
25990,3529,3512,3308,3001,4585,3976,3452,3217,8644,5146,3843,3378,9614,5491,3836,3438,16.5002,-29.3486,8.81041,47.98
25991,3573,3570,3511,3324,3797,4510,4285,3638,4548,7464,6152,4193,4525,6053,5439,4034,12.2263,-2.6624,8.6525,48.4107
25992,3400,3320,3196,3131,3794,3714,3375,3250,6018,4644,3730,3370,12789,5954,3775,3437,32.0942,-29.9606,8.97323,47.2647
25993,3217,3330,3717,3794,3324,3640,4302,5687,3285,3786,5263,9909,3281,3756,4843,6921,9.38356,32.5441,8.90908,48.0367
25994,4276,5256,4526,3833,4869,7776,5815,4006,4047,5149,4558,3720,3645,3709,3765,3464,-7.16207,-3.9902,8.64858,48.276
25995,4499,4374,3599,3208,6663,6103,4050,3407,6626,6164,4067,3445,4560,4326,3726,3286,0.0935534,-16.61,8.90437,48.0687
25996,3602,4470,6421,5885,3710,4708,7539,6235,3483,3790,4517,4377,3136,3392,3572,3579,-12.9947,12.0259,8.5731,48.2773
25997,3213,3381,3433,3384,3232,3467,3829,3865,3635,4345,5208,5152,3716,5207,9520,7349,33.0943,11.4084,8.7114,47.9573
25998,3794,3775,3185,3063,4958,4302,3561,3209,8497,6414,4026,3375,7038,5744,3999,3450,12.0696,-19.5401,8.92564,48.26
25999,9421,8696,4521,3554,5473,5263,3971,3462,3886,3859,3605,3320,3237,3408,3199,3087,-28.8804,-16.2105,8.70023,47.9747
26000,3336,3924,6402,12281,3367,3893,4751,6029,3154,3388,3765,3896,3127,3260,3407,3295,-28.83,25.4438,8.60867,47.5167
26001,3166,3263,3373,3293,3424,3727,3856,3603,3808,4666,5562,4579,4037,6351,9543,5957,24.9267,5.81027,8.79986,48.1387
26002,7509,6691,4249,3433,6946,6421,4225,3561,4487,4249,3660,3344,3522,3548,3389,3159,-15.6942,-16.5855,8.7976,48.262
26003,3395,3326,3337,3194,3699,3684,3578,3454,4877,5217,4370,3685,6851,9951,5424,3864,31.8127,-9.40433,8.6309,47.9373
26004,3523,3947,4454,4120,3695,4899,7094,4975,3707,4810,6721,4809,3537,3833,4412,3999,-0.657213,7.14773,8.86246,48.3567
26005,3180,3245,3487,3327,3384,3767,3952,3758,3836,4905,5990,4716,4166,6361,8815,5550,21.6753,5.18692,8.55583,48.2927
26006,3404,4418,8162,9965,3526,4085,5095,5456,3328,3653,3809,3838,3093,3204,3355,3373,-29.9934,17.0205,8.83631,47.8427
26007,3453,3559,3277,3148,4447,3887,3497,3194,8370,5024,3786,3368,9978,5751,3823,3449,17.4842,-28.903,8.76201,48.0073
26008,4304,7572,9015,5048,4141,4866,5025,4333,3531,3695,3895,3587,3273,3342,3308,3254,-33.0717,2.00614,8.72513,48.126
26009,3259,3510,3728,3695,3330,3674,4706,4542,3558,4420,7612,6497,3424,4242,6102,5624,10.9809,13.0366,8.79471,47.9487
26010,6850,5493,3942,3283,8888,6263,4017,3309,5120,4405,3620,3249,3751,3758,3385,3209,-10.8788,-20.595,8.57034,48.3613
26011,3982,4005,3551,3218,5006,5391,3981,3575,6635,7728,4325,3515,4931,5043,4009,3557,6.2905,-13.172,8.70965,48.3013
26012,3396,3484,3597,3417,3761,4083,4473,3826,4120,5827,7497,4633,4125,5339,6331,4667,12.7574,3.86368,8.68275,48.384
26013,3339,3391,3317,3207,3658,3845,3726,3385,4504,5759,5014,3998,5365,8660,6553,4194,21.5422,-4.26001,8.7116,47.9433
26014,3356,3409,3160,3214,4051,3697,3445,3247,6337,4790,3793,3419,12455,5922,3996,3409,25.0982,-31.847,8.85538,47.8
26015,3205,3312,3790,4073,3428,3673,4600,6250,3363,3756,5152,9817,3323,3698,4694,6031,6.50338,30.6942,8.55178,48.11
26016,3126,3226,3384,3315,3286,3441,3876,3918,3429,3659,4820,6826,3392,3887,6046,11907,22.5977,33.8433,8.95382,47.692
26017,4664,6400,5701,4125,4547,7074,5910,4091,3939,4334,4173,3581,3401,3577,3576,3359,-13.6981,-2.45645,8.66909,48.3013
