event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
26018,3476,3604,3534,3370,4037,4652,4294,3751,4647,7417,6237,4080,4424,5529,4890,3991,9.81392,-2.93722,8.52655,47.9553
26019,8186,7266,4492,3522,6628,6120,4198,3503,4164,4109,3503,3292,3514,3427,3365,3154,-18.1865,-16.5711,8.57171,48.2953
26020,3111,3283,3355,3438,3208,3606,3981,4280,3429,3767,5071,7942,3476,3963,5727,10302,18.3054,32.1176,8.70211,47.9593
26021,3626,3399,3369,3125,4417,3978,3471,3254,8220,5199,3876,3325,9637,5717,3911,3380,17.2847,-26.4964,8.66406,47.936
26022,7248,9788,5241,3829,4864,5236,4315,3615,3811,3803,3631,3338,3344,3356,3300,3275,-29.6704,-10.3705,8.78649,47.996
26023,3393,3881,5827,11746,3330,3762,4908,7182,3212,3482,3901,4090,3080,3261,3331,3476,-21.4537,29.4189,8.85911,47.908
26024,3427,3606,3664,3390,3914,4637,4376,3731,4584,7388,6425,4132,4387,5722,5136,3936,10.236,-2.23259,8.69238,48.3033
26025,3563,3623,3377,3035,4137,4130,3643,3349,5933,6746,4512,3655,6450,7720,4776,3695,16.8873,-12.2752,8.57295,48.2293
26026,3213,3410,4072,4571,3344,3746,4982,7761,3341,3920,5081,8573,3201,3524,4247,4853,1.19037,26.3076,8.57098,47.8927
26027,3547,3903,4458,4240,3731,4776,7152,5222,3696,4498,6658,5186,3438,3769,4277,4031,-0.615166,9.01477,8.90396,48.388
26028,3566,4186,6301,7902,3447,4015,6192,7663,3395,3563,4164,4470,3000,3327,3507,3601,-15.7023,18.4691,8.81432,48.1993
26029,3426,4145,7009,10827,3307,3882,5182,6679,3206,3394,4010,4039,3151,3172,3258,3397,-22.4935,21.4522,8.95665,48.056
26030,3373,3947,5896,11704,3372,3653,4926,7157,3147,3487,3751,4114,3109,3236,3435,3515,-21.6677,28.1206,8.82132,47.8813
26031,4385,4909,4141,3558,5385,8099,5100,3742,4551,5748,4395,3585,3781,3968,3614,3398,-4.82058,-7.76738,8.83747,48.2393
26032,3188,3270,3744,4034,3319,3666,4331,5661,3439,3897,5250,9936,3235,3764,4741,6540,7.86266,29.5887,8.66739,48.01
26033,3373,3454,3488,3363,3681,4235,4076,3668,4565,6527,6364,4247,4522,6433,5907,4464,14.3209,-0.556929,8.92643,48.2447
26034,3781,4070,4009,3577,4155,5877,5306,3972,4566,6637,5896,4178,3939,4450,4305,3784,2.04597,-1.93097,8.64138,48.3347
26035,3424,3952,5631,9917,3349,3852,5056,8052,3194,3429,3958,4357,3139,3220,3536,3450,-17.4591,33.318,8.74583,47.6773
26036,4277,7147,9202,5329,3914,4827,4990,4300,3412,3688,3850,3656,3292,3387,3370,3386,-32.0609,3.21618,8.85097,48.018
26037,12252,5869,4013,3564,6610,4913,3709,3421,3968,3670,3369,3260,3327,3299,3310,3203,-23.0825,-33.5145,8.99696,47.838
26038,3440,3391,3473,3374,3585,4128,4389,3939,4107,5890,7333,4657,4076,5454,6462,4743,13.4198,3.45084,8.84095,48.294
26039,8048,5178,3809,3292,9554,5192,3786,3371,5057,4105,3612,3332,3609,3642,3319,3126,-12.3529,-29.7135,8.83171,48.0213
26040,3546,3392,3206,3156,4579,3990,3532,3278,8316,5232,3874,3385,9728,5749,3793,3364,17.0302,-26.3771,8.78325,48.08
26041,3211,3345,3292,3259,3503,3688,3764,3666,4172,4996,4908,4030,4893,8520,7902,4616,32.6832,-0.815962,8.83533,47.8433
26042,3362,3329,3196,3029,3912,3767,3420,3235,6444,4688,3763,3385,12370,6259,4004,3471,25.3609,-26.6627,8.97267,47.756
26043,7489,4948,3856,3365,9698,5282,3782,3421,5240,4330,3547,3307,3616,3665,3382,3230,-11.1563,-27.3897,8.78647,48.1053
26044,3245,3406,3329,3296,3837,4008,3595,3376,4646,6071,4998,3885,5526,8586,6498,4108,20.7419,-4.69475,8.99082,48.2733
26045,6235,5480,4086,3369,7939,6862,4124,3429,5086,4481,3765,3253,3764,3687,3478,3017,-9.79282,-17.3879,8.99449,48.0367
26046,3444,3949,5885,11045,3444,3835,4908,7535,3278,3557,3742,4129,3143,3195,3464,3355,-20.3067,32.0935,8.66636,47.9387
26047,3259,3596,4550,5594,3347,3758,5225,9378,3210,3639,4657,7052,3158,3505,3874,4263,-4.45463,27.5566,8.69133,48.0433
26048,3626,3534,3303,3057,4734,4464,3549,3397,7708,6617,4136,3489,7002,5882,4108,3387,12.9623,-17.9061,8.70303,47.9953
26049,7479,9486,5169,3764,4998,5332,4229,3549,3759,3872,3563,3266,3259,3371,3346,3211,-28.0748,-11.3901,8.62349,47.7687
26050,3061,3359,3356,3274,3319,3696,3740,3641,3846,4632,5160,4554,4168,6878,9396,5710,28.9058,4.47422,8.79561,47.86
26051,3415,3503,3723,3597,3804,4397,4906,3987,4057,5944,7761,4782,3917,4807,5428,4278,8.2929,3.77716,8.74386,48.204
26052,3399,3564,3603,3622,3733,4534,4761,3966,4101,6499,7321,4486,3991,4961,5289,4255,8.64471,1.77943,8.81193,48.0567
26053,3235,3408,3308,3163,3694,3725,3779,3587,4254,5159,5138,3959,4777,8346,7871,4662,24.1324,-0.891296,8.86769,48.0433
26054,4387,6064,6029,4393,4348,6661,6596,4288,3718,4213,4253,3738,3337,3572,3453,3356,-13.5786,-0.170207,8.69057,48.2707
26055,6577,7834,4692,3760,5798,6809,4511,3713,4060,4311,3643,3407,3509,3434,3290,3221,-16.9833,-11.5951,8.98575,48.3793
26056,3209,3614,4376,5514,3411,3816,5237,9288,3302,3795,4836,7037,3281,3421,3950,4314,-3.84226,27.1338,8.70503,48.2673
26057,3175,3378,3655,3714,3351,3698,4489,4973,3422,4170,6409,8439,3370,3920,5476,6604,11.2062,19.1063,8.76309,48.162
26058,3958,4607,4731,3952,4214,6544,6910,4415,3867,4955,5187,4072,3475,3820,3872,3613,-5.24223,0.782629,8.73837,48.128
26059,3345,3746,5727,10607,3410,3890,4955,7620,3253,3609,3844,4230,3188,3310,3449,3489,-19.1091,30.9406,8.80938,47.7813
26060,4582,6603,6228,4370,4305,6509,6236,4307,3728,4167,4157,3716,3439,3499,3565,3288,-15.2712,-0.855239,8.86495,48.466
26061,3091,3233,3439,3630,3267,3471,4013,4587,3364,3731,5380,8509,3390,3978,5835,9403,16.2686,24.2722,8.9955,48.214
26062,3154,3439,3613,3635,3269,3697,4314,4645,3499,4139,6439,7886,3618,3952,5948,6846,12.6912,18.0114,8.5126,48.062
26063,3837,4209,4201,3830,4209,6242,6012,4208,4090,5910,5932,4161,3705,4072,4100,3802,-0.597701,-0.0734631,8.51921,48.3467
26064,6244,9135,5528,3940,4923,6157,4399,3860,3770,4033,3705,3422,3381,3316,3211,3145,-20.843,-8.29468,8.89353,48.1127
26065,3209,3320,3420,3217,3563,3857,3874,3610,3998,5269,5808,4369,4307,7043,8251,4975,21.3972,2.20582,8.68388,48.06
26066,3327,3630,4661,5616,3295,3914,5062,9254,3316,3654,4668,6656,3256,3564,3868,4173,-4.68231,33.3005,8.55187,47.9427
26067,4528,4193,3523,3325,6549,5578,3955,3406,7380,6107,3821,3463,4807,4309,3681,3327,1.74895,-18.6162,8.61336,47.968
26068,3098,3342,3682,3805,3423,3605,4396,5462,3460,3899,5553,9445,3345,3765,5019,6661,9.53955,23.9641,8.53477,47.9733
26069,4011,3889,3477,3199,5620,4931,3799,3353,8089,6597,4124,3448,5574,4960,3823,3463,6.30762,-18.1796,8.6927,48.238
26070,3326,3628,3499,3275,3912,4360,4132,3622,4731,7285,6163,4103,4559,6125,5479,4083,12.5439,-2.59121,8.78921,48.188
26071,3399,3719,3925,3689,3744,4675,5729,4419,3851,5586,7721,4977,3734,4258,4750,4272,4.74401,5.23841,8.61154,48.2987
26072,3325,3862,6096,12509,3349,3776,4814,6178,3185,3438,3815,3972,3134,3175,3311,3442,-29.3377,28.5325,8.6174,47.5873
26073,3376,3979,5953,12005,3363,3867,4890,6770,3144,3453,3768,4074,3203,3276,3389,3333,-23.6973,28.8698,8.81846,47.8953
26074,6405,5157,3813,3367,8925,6423,3954,3381,5296,4430,3544,3228,3999,3636,3306,3143,-9.71653,-20.1831,8.96044,48.0047
26075,3131,3264,3251,3457,3257,3483,3835,3968,3339,3889,4886,5866,3333,4084,6995,11875,28.3176,22.9718,8.84976,47.942
26076,3443,3297,3218,3142,3825,3769,3459,3242,6080,4589,3713,3421,12862,5968,3977,3322,29.1067,-32.5753,8.99707,47.5513
26077,3078,3374,3308,3393,3401,3505,4000,3879,3733,4275,6117,5256,3837,5252,9033,6982,21.3949,10.9327,8.91269,48.282
26078,3321,3585,3683,3533,3500,4147,4689,4149,3809,5637,7819,4979,3879,4944,6097,4702,11.1689,5.46684,8.59292,48.3153
26079,3327,3675,4380,4827,3468,3981,6283,7397,3450,3939,5711,6623,3243,3548,4118,4446,-1.74095,18.281,8.8676,48.2773
26080,8005,5340,3869,3260,9078,5840,3890,3352,4823,4178,3567,3319,3651,3661,3325,3130,-13.3865,-23.6489,8.90304,48.192
26081,5941,7781,5063,3780,5369,7010,4652,3764,3956,4210,3796,3479,3401,3555,3432,3216,-17.1118,-9.06006,8.58869,48.27
26082,3905,3904,3386,3150,5660,4708,3691,3390,8416,6333,4063,3423,5917,4999,3740,3448,7.39921,-19.0902,8.74033,48.0887
26083,4618,4324,3687,3208,6876,5888,3892,3337,7145,5844,3800,3489,4660,4287,3765,3223,0.323526,-18.0667,8.80451,48.0287
26084,3241,3376,3292,3138,3612,3860,3533,3327,4432,5205,4578,3886,5699,9896,6773,4112,28.9324,-5.15009,8.9746,47.9733
26085,4715,6414,5344,3958,4744,7761,5710,4066,3857,4599,4082,3482,3411,3589,3451,3208,-12.9781,-4.10122,8.86333,48.2607
26086,7692,9507,4996,3690,5231,5500,4204,3553,3823,3934,3525,3388,3279,3329,3265,3199,-24.3081,-12.0597,8.94395,48.0767
26087,3579,4318,6220,5889,3638,4561,7587,6526,3293,3720,4539,4511,3177,3306,3679,3683,-12.0187,12.717,8.73146,48.1507
26088,3048,3192,3515,3537,3292,3551,4289,4650,3342,3926,5403,8590,3439,3852,5504,8844,15.2283,25.6873,8.82309,47.9827
26089,3268,3254,3545,3751,3262,3571,4032,4747,3403,3867,5278,9368,3352,3857,5219,8545,13.5838,31.9848,8.87747,48.2127
26090,3336,3802,4961,6542,3373,3953,5551,9533,3320,3620,4428,5808,3108,3260,3863,3979,-8.65225,25.0998,8.54982,48.2913
26091,3118,3202,3374,3358,3309,3566,3880,3834,3652,4385,5715,5212,3592,5183,9168,7196,23.3612,11.0419,8.60562,47.8293
26092,3355,3466,3250,3212,4026,3898,3615,3403,5692,5859,4329,3532,7815,8563,4735,3687,21.2305,-13.4509,8.64065,48.2913
26093,3545,3444,3247,3130,4256,3884,3489,3212,7309,5490,3887,3456,9279,6557,4184,3508,18.328,-20.7572,8.77528,47.918
26094,3320,3333,3311,3159,3705,3892,3648,3506,4772,5977,4657,3846,5884,9115,6061,4040,22.1898,-6.47836,8.8151,48.1507
26095,3386,3490,3211,3181,3904,3950,3584,3219,5384,5654,4292,3644,7938,8956,4925,3609,23.7964,-12.9674,8.73012,48.218
26096,3541,3470,3216,3020,4190,3908,3408,3140,7066,5198,3922,3465,10619,6445,4083,3393,20.6282,-22.6715,8.64266,48.056
26097,3309,3459,3267,3049,3841,3855,3478,3263,5191,5518,4277,3644,7793,9274,5043,3842,25.626,-11.9384,8.58418,48.0687
26098,12578,6292,3907,3405,6214,4671,3853,3529,3979,3776,3541,3226,3289,3300,3166,3072,-27.5611,-26.7929,8.71842,47.8653
26099,3538,4203,6597,8210,3585,3961,6126,7214,3218,3597,4304,4388,3117,3257,3448,3545,-16.6007,17.8845,8.76734,48.2053
26100,3404,3397,3468,3416,3704,4153,4323,3862,4271,6117,7043,4569,4300,5645,6143,4524,12.8243,1.78118,8.53335,48.226
26101,5780,9734,6745,4109,4567,5169,4485,3863,3623,3809,3733,3535,3224,3355,3250,3185,-30.1926,-4.92715,8.86851,48.1107
26102,5784,4592,3676,3333,9711,5111,3831,3453,6441,4649,3674,3322,4066,3845,3490,3098,-5.7344,-32.2454,8.57626,48.0507
26103,7466,9806,5212,3816,5037,5338,4210,3680,3785,3820,3609,3355,3227,3397,3225,3166,-26.3812,-11.2979,8.98994,48.0993
26104,4269,7000,9385,5613,3915,4699,5041,4377,3433,3660,3797,3625,3109,3253,3383,3334,-31.092,4.18911,8.81372,47.9287
26105,3236,3505,3867,4026,3312,3663,4512,6500,3408,3726,5085,9560,3321,3658,4582,5769,5.32131,32.1316,8.62598,47.82
26106,3403,3959,5646,10343,3433,3822,5066,7770,3195,3589,4079,4267,3172,3303,3438,3455,-18.4545,31.8365,8.52098,47.96
26107,4850,8597,8174,4694,4184,4880,4818,4096,3542,3787,3787,3457,3264,3288,3418,3196,-29.8329,-0.466491,8.97369,48.0213
26108,3208,3276,3657,3759,3284,3705,4458,5264,3497,3990,6529,8647,3421,3893,5380,6379,9.74791,19.2965,8.89679,48.2313
26109,10254,7176,4298,3487,6468,5264,3907,3413,4117,3912,3494,3228,3443,3471,3229,3128,-22.6515,-20.5139,8.53934,48.1927
26110,3388,3939,6016,12793,3296,3639,4609,5912,3225,3347,3724,3873,3101,3304,3436,3238,-31.2009,30.2338,8.82345,47.2267
26111,3318,3372,3249,3170,3783,3916,3709,3341,4776,5831,4635,3844,6074,9304,5909,3971,22.4052,-7.00449,8.72998,48.1347
26112,3917,3729,3348,3123,5555,4361,3589,3299,9924,5290,3864,3486,6913,4929,3691,3252,9.32796,-27.5363,8.75042,48.18
26113,3556,4881,9334,8151,3676,4171,5323,5307,3385,3586,3861,3796,3113,3245,3427,3297,-26.5166,13.4162,8.81594,48.0727
26114,3945,5627,9983,6885,3649,4387,5372,4814,3394,3708,3802,3760,3039,3294,3311,3308,-28.1894,9.25261,8.87411,48.1853
26115,4426,5526,4408,3835,5102,8194,5376,3783,4259,5241,4305,3598,3679,3709,3639,3412,-7.5201,-5.82621,8.93936,48.328
26116,3297,3969,5469,6606,3434,4032,6361,8446,3330,3673,4569,5128,3065,3390,3695,3853,-10.5888,19.6228,8.71429,48.2113
26117,7303,7255,4458,3552,6603,6493,4164,3471,4146,4359,3614,3285,3404,3439,3315,3059,-16.7393,-15.0644,8.94853,47.9467
26118,3121,3315,3411,3369,3436,3746,3876,3771,3838,4607,5563,4630,4064,6092,9376,5834,23.7351,6.3074,8.71725,48.0327
26119,3497,4443,8175,9625,3532,4015,5089,5739,3247,3485,3843,3922,3035,3181,3446,3388,-33.2866,16.8689,8.6225,47.7747
26120,3665,4150,4045,3727,4058,5879,5642,4028,4301,6304,6099,4191,3755,4309,4349,3851,1.1278,-0.746287,8.57793,48.2353
26121,4082,6100,9767,6301,3822,4468,5334,4552,3392,3635,3829,3642,3144,3244,3432,3371,-28.0517,7.34246,8.66469,48.0767
26122,3209,3277,3407,3304,3211,3477,3834,3985,3304,3917,5066,5546,3547,4249,7697,10438,32.7351,18.696,8.61065,47.6453
26123,3332,3803,5582,8897,3456,3781,5331,8756,3213,3484,4081,4836,3085,3286,3532,3625,-14.8925,25.6484,8.94292,48.0533
26124,3412,3420,3332,3076,3976,3741,3454,3054,6904,4797,3698,3379,11745,5996,3955,3389,22.5913,-32.4207,8.91702,47.552
26125,3461,3419,3284,3068,4137,3926,3485,3269,7333,4902,3768,3368,11264,5826,3906,3480,20.5724,-31.873,8.80356,47.9307
26126,3506,3957,5338,5926,3451,4338,7034,7583,3391,3813,4742,5095,3120,3536,3686,3861,-9.14589,16.2741,8.80602,48.2513
26127,5453,4577,3624,3175,9619,5405,3906,3288,6835,4664,3699,3178,4231,3794,3440,3271,-4.17691,-25.722,8.97721,48.106
26128,3712,4691,7056,5889,3723,4728,7482,5764,3415,3722,4409,4281,3178,3446,3653,3497,-14.1911,10.388,8.72719,48.4307
26129,4481,7261,8625,5067,3986,5119,5416,4285,3491,3657,3769,3524,3216,3247,3455,3245,-24.1814,1.98459,8.84079,47.896
26130,3739,4759,8114,6675,3581,4420,6640,5646,3402,3723,4126,4019,3114,3352,3443,3417,-18.3584,11.6243,8.82046,48.1133
26131,3536,3824,4089,3855,3706,5168,5919,4199,4148,5670,6873,4476,3678,4278,4541,3864,2.471,2.8634,8.83843,47.8827
26132,3402,3527,3105,3084,4268,3963,3524,3328,7538,5476,4135,3451,9648,6308,4127,3471,18.5143,-21.6163,8.52916,48.2367
26133,4249,6224,8653,5335,3924,4951,5978,4654,3491,3846,3952,3777,3258,3291,3472,3336,-20.5636,4.51257,8.61014,48.2607
26134,3331,3817,6089,12616,3449,3761,4660,5857,3239,3379,3638,3878,3232,3340,3364,3251,-31.2094,33.6408,8.95219,47.2673
26135,3354,3649,4411,4548,3421,4039,6207,6537,3523,4148,6119,6607,3420,3600,4266,4547,0.0505071,16.4213,8.70273,48.264
26136,3243,3354,3326,3392,3511,3742,3789,3648,3999,4912,4985,4301,4558,7486,8836,5018,32.7501,2.08295,8.66503,48.0667
26137,5880,4500,3754,3339,9762,5200,3820,3419,6428,4566,3746,3311,4049,3915,3395,3237,-5.80971,-33.8186,8.92317,48.214
26138,5749,5451,3973,3334,7508,7261,4186,3564,5088,4755,3842,3303,3807,3698,3463,3262,-8.37389,-15.7673,8.73078,48.1627
26139,3105,3320,3506,3497,3301,3654,4043,4037,3632,4333,6927,5980,3611,4675,7508,6814,16.9961,12.8287,8.8836,47.962
26140,3650,4358,5580,4826,3793,5026,8127,5672,3557,4096,5219,4319,3318,3502,3730,3754,-8.02663,8.86975,8.74349,48.3513
26141,3234,3244,3335,3406,3398,3692,3831,3710,3694,4312,5213,4942,3848,5384,9692,6994,31.4258,9.65512,8.50228,47.9527
26142,3323,3301,3363,3157,4094,3840,3404,3256,7151,4935,3766,3430,11276,5915,3893,3396,21.0518,-33.9013,8.88594,47.6667
26143,3692,4446,6174,5134,3765,4840,7921,5927,3486,3861,4704,4383,3293,3417,3716,3630,-10.7601,10.016,8.66033,48.2593
26144,10315,6506,4033,3398,7213,5470,3948,3338,4146,3987,3568,3272,3507,3275,3308,3158,-20.0191,-21.9929,8.6509,48.2947
26145,3354,3447,3242,3152,3814,4041,3785,3462,5094,6644,4723,3841,5889,8340,5377,3875,18.5835,-8.21142,8.69784,48.0533
26146,3158,3783,4459,5465,3372,3728,5042,9461,3271,3816,4775,6888,3173,3424,3914,4125,-4.22954,32.2559,8.83223,47.9027
26147,3193,3405,3688,3685,3222,3627,4289,4742,3506,3995,6198,8487,3308,3979,5694,7314,12.8402,19.8922,8.87575,48.2213
26148,3327,3407,3230,3110,3920,3828,3534,3335,5903,5306,3969,3452,9166,8388,4543,3554,23.7746,-16.0698,8.82868,47.9813
26149,5237,8702,7166,4559,4433,5370,4980,3928,3701,3813,3759,3484,3258,3398,3256,3174,-24.4951,-2.58299,8.64399,48.1453
26150,3655,4921,9022,8205,3557,4201,5538,5321,3215,3548,3841,3845,3149,3152,3345,3361,-24.5264,13.3262,8.6492,47.9173
26151,9376,8275,4484,3523,5804,5341,3983,3510,3983,3768,3620,3290,3364,3514,3254,3125,-25.1342,-16.7562,8.83967,48.1427
26152,5221,4829,3888,3323,7487,7096,4161,3470,5602,5238,3849,3371,3981,3961,3532,3219,-5.99507,-16.0838,8.85399,48.152
26153,3084,3190,3451,3468,3229,3505,3829,3848,3556,4234,5210,5318,3621,4748,9237,8487,31.419,14.3438,8.79754,48.01
26154,5145,5601,4174,3464,6296,7968,4651,3577,4571,5175,3902,3379,3711,3737,3567,3206,-8.64687,-11.5663,8.88568,48.0827
26155,3296,3327,3454,3351,3486,3975,4229,3890,4093,5708,7084,4619,4081,5779,6952,4898,14.9486,3.51852,8.9741,48.148
26156,3095,3278,3486,3444,3500,3650,4122,4000,3670,4592,6621,5397,3760,5172,8233,6254,18.4165,9.72779,8.78093,48.1827
26157,5609,8001,5493,4057,5013,6628,5102,3858,3875,4111,3796,3370,3224,3384,3385,3153,-17.8047,-6.86435,8.69979,48.0393
26158,3132,3234,3365,3494,3301,3540,4031,4530,3237,3854,5016,8684,3341,4011,5478,9330,15.8636,33.8593,8.92041,47.7187
26159,4067,4968,5008,4118,4436,7008,6783,4176,3849,4904,4531,3802,3485,3790,3778,3402,-7.87873,-0.355575,8.6814,48.07
26160,3216,3502,3926,4164,3341,3761,4956,6042,3494,3932,6229,8400,3319,3849,4876,5596,5.88966,19.5335,8.51353,48.402
26161,2987,3198,3386,3395,3221,3436,3978,4261,3351,4022,5218,7182,3395,4026,6747,10337,20.5246,22.2811,8.88336,48.0933
26162,3557,3917,4369,3981,3761,4950,7024,4814,3759,4945,6671,4672,3518,3993,4136,3972,-0.62389,6.21063,8.84012,48.026
26163,3153,3508,4041,4481,3362,3719,4926,7754,3345,3812,5130,8893,3267,3534,4142,5027,1.57568,28.4861,8.84606,48.0627
26164,3233,3589,4278,4894,3297,3797,5148,8630,3385,3688,4892,7626,3254,3447,4042,4636,-1.52984,25.1248,8.65585,47.8907
26165,4148,6095,7728,5014,3949,5355,6540,4574,3592,3984,4128,3765,3350,3379,3456,3347,-17.7357,3.53576,8.7407,48.2693
26166,4061,5242,6949,5179,3759,5316,7502,5128,3550,3935,4320,3984,3222,3475,3490,3452,-14.2287,6.12023,8.89806,48.376
26167,12548,5890,3819,3311,5847,4690,3740,3328,4012,3852,3425,3247,3302,3361,3349,3169,-32.499,-31.9554,8.79193,47.26
26168,3643,4182,4505,3948,4125,5843,6693,4366,3903,5317,5973,4209,3533,4086,4112,3785,-1.6349,2.1244,8.51605,48.1487
26169,2999,3200,3332,3381,3249,3469,3771,4008,3479,3851,4996,5836,3455,4033,7157,11491,29.5215,21.8377,8.63398,47.8047
26170,6513,4817,3745,3386,9888,5443,3755,3351,5782,4291,3693,3374,3986,3713,3344,3226,-8.54127,-26.2301,8.7909,48.2047
26171,8171,8757,4826,3641,5437,5683,4101,3540,3899,3854,3510,3317,3348,3422,3316,3064,-23.7488,-13.7392,8.62511,47.924
26172,3690,3856,3637,3591,4403,5474,4640,3860,4884,7466,5883,4070,4168,4861,4317,3699,5.1779,-3.84296,8.56531,48.3327
26173,3192,3362,3831,3976,3250,3638,4374,5898,3317,3769,5238,10110,3312,3639,4816,6372,7.93372,30.6049,8.8267,48.0627
26174,3220,3387,3240,3449,3165,3559,3778,3821,3594,3982,5166,5621,3559,4467,8384,9617,29.6089,16.7338,8.73322,48.006
26175,3340,3437,3287,3094,3988,3824,3447,3113,6030,4917,3815,3323,11012,7424,4174,3363,26.6687,-20.3942,8.95892,47.7253
26176,3301,3372,3279,3120,3835,3874,3537,3307,4999,5204,4147,3580,7776,9703,5084,3740,31.7784,-12.1756,8.90065,47.9053
26177,3426,4064,6510,11944,3412,3808,4858,6143,3200,3457,3852,4025,3098,3174,3307,3348,-26.5894,24.1514,8.58186,47.7507
26178,3392,3496,3252,2970,3982,3862,3468,3201,6069,4960,3807,3555,11285,7229,4054,3409,25.8706,-21.519,8.86346,47.994
26179,3627,4713,8967,9023,3521,4098,5225,5525,3287,3443,3728,3931,3164,3294,3385,3423,-29.4466,14.9357,8.80466,48.236
26180,3661,4593,7455,6607,3599,4405,7036,6157,3354,3740,4227,4235,3187,3295,3614,3493,-15.7046,12.9527,8.78227,48.4387
26181,3130,3327,3525,3611,3208,3493,4075,4804,3333,3846,5328,9137,3455,3910,5317,8401,13.7198,25.5072,8.73217,47.9333
26182,3391,3378,3257,3211,3739,3895,3511,3319,4880,5369,4261,3636,7117,9837,5352,3652,33.5711,-10.2642,8.92412,47.87
26183,12214,6309,3903,3390,5979,4795,3854,3345,4094,3818,3512,3253,3292,3441,3256,3078,-33.0535,-24.8837,8.51928,47.6887
26184,5139,4402,3481,3390,8897,5226,3808,3300,7531,4875,3567,3352,4505,3971,3426,3232,-2.24086,-26.7855,8.75715,48.068
26185,4888,4282,3569,3229,8499,4857,3671,3354,8123,4893,3572,3253,4682,4194,3512,3255,-0.824262,-30.8007,8.91868,47.8887
26186,4090,4339,3786,3415,5236,6742,4552,3601,5346,7154,4582,3439,4247,4300,3897,3360,0.658349,-9.64911,8.61847,48.0573
26187,3232,3393,3613,3524,3426,3810,4427,4056,3680,4867,7685,5541,3843,4897,6945,5281,13.5774,8.87552,8.74382,48.1467
26188,3436,3739,3772,3569,3702,4355,5078,4125,3884,5723,7910,4998,3863,4567,5315,4460,7.83513,4.7254,8.66775,48.3307
26189,4429,7369,8725,5130,4023,4886,5285,4373,3444,3749,3691,3626,3295,3273,3420,3365,-26.5269,2.23311,8.56453,48.0553
26190,5053,8884,7588,4449,4310,4971,4755,4033,3673,3752,3707,3464,3345,3398,3348,3208,-30.0642,-2.11943,8.7279,47.9587
26191,3137,3297,3541,3679,3314,3557,4093,5087,3483,3832,5377,9615,3297,3813,5170,7670,12.0002,28.3923,8.62168,47.9747
26192,3096,3291,3367,3331,3380,3666,4093,4011,3630,4197,5965,5915,3617,4738,8107,7867,20.3566,14.0644,8.67961,48.1807
26193,3038,3255,3478,3402,3294,3565,3742,3840,3375,3705,4711,6038,3413,4026,6267,12485,29.0605,28.9454,8.57728,47.756
26194,3795,3623,3361,3111,5255,4257,3607,3210,9653,5481,3924,3356,7521,5274,3714,3357,11.4314,-25.593,8.67795,48.3327
26195,5482,5191,3910,3398,7885,7035,4114,3495,5334,4981,3813,3416,3939,3910,3483,3115,-7.4323,-16.6953,8.85813,48.334
26196,3794,5401,9627,7143,3702,4350,5463,4941,3446,3651,3811,3710,3210,3256,3400,3256,-25.6793,10.1448,8.58429,48.1073
26197,3206,3419,3657,3687,3405,3783,4671,4680,3527,4383,7609,6795,3540,4106,5835,5761,10.0877,13.9125,8.51315,48.0427
26198,4217,3893,3429,3205,6745,5129,3787,3259,8654,5687,3919,3358,5170,4631,3687,3288,3.793,-21.738,8.92102,48.0387
26199,3786,4541,5088,4237,4047,5881,7694,4718,3668,4483,5338,4315,3424,3817,3769,3660,-6.12416,3.88587,8.61426,48.3107
26200,3996,3840,3474,3309,5658,5137,3887,3423,7982,6798,4038,3474,5363,4817,3760,3513,5.57201,-17.1709,8.94774,48.3127
26201,3290,3661,4280,5042,3239,3769,5555,8470,3368,3876,5195,7321,3244,3516,4059,4469,-2.06414,22.439,8.92716,48.236
26202,4339,5980,6636,4693,4129,6048,6716,4430,3705,4013,4128,3822,3264,3539,3442,3438,-15.2743,1.81574,8.69326,48.2147
