event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
26203,3817,3628,3297,3182,5256,4326,3656,3224,9643,5061,3726,3345,7475,4970,3811,3292,11.1986,-31.1122,8.5045,47.806
26204,3194,3312,3489,3612,3250,3537,3983,4488,3483,3764,5058,8715,3241,3801,5461,9347,15.9001,30.7923,8.80667,47.8233
26205,3321,3325,3199,3112,3995,3986,3597,3270,5607,5349,4181,3559,9137,8483,4619,3622,25.9505,-15.8664,8.51211,48.2413
26206,3406,4125,5479,5313,3561,4409,7756,6907,3350,3872,4914,4809,3170,3507,3796,3766,-8.81692,13.3724,8.85272,48.0933
26207,3121,3516,3778,3841,3387,3677,4640,4950,3530,4265,6960,7515,3456,3944,5593,5965,9.31628,16.4523,8.65095,48.092
26208,3874,3682,3583,3130,4926,4896,3810,3483,6748,7573,4428,3656,5381,5555,4106,3432,8.65782,-13.882,8.64932,48.1753
26209,3112,3380,3514,3510,3445,3688,4367,4083,3649,4791,7466,5668,3797,4898,7254,5705,14.4393,9.69616,8.87432,48.218
26210,7833,7734,4422,3669,6365,6081,4145,3534,4063,4103,3589,3264,3538,3460,3297,3060,-18.7921,-15.4123,8.65112,48.1047
26211,3167,3415,3635,3600,3323,3747,4501,4784,3439,4321,7326,7109,3472,4151,5919,6038,11.291,15.1128,8.92693,47.9647
26212,3406,3469,3326,3234,3793,4115,3894,3441,4700,6791,5551,4026,4883,7445,5967,4247,16.525,-3.46163,8.88636,48.192
26213,3124,3414,3664,3843,3278,3578,4298,5378,3389,3807,5312,9678,3331,3763,4939,7289,10.285,27.5135,8.63086,48.0567
26214,12319,6326,3899,3447,6060,4803,3730,3333,3975,3702,3400,3240,3363,3388,3123,3122,-31.5607,-25.74,8.86283,47.4867
26215,3391,4038,6622,12042,3434,3858,4900,6316,3213,3462,3824,3872,3070,3127,3349,3384,-25.4344,24.5253,8.87004,47.9347
26216,4219,6306,8479,5358,3982,5110,6215,4591,3561,3821,3880,3665,3136,3385,3394,3288,-20.2709,3.96665,8.86615,48.26
26217,3057,3350,3290,3426,3358,3376,3748,3956,3407,3847,4769,6363,3322,3911,5798,12697,25.9513,30.9206,8.91296,47.7833
26218,3800,3794,3425,3215,5743,4375,3565,3360,9752,5274,3836,3395,6334,4833,3602,3429,8.00874,-31.039,8.54741,47.8213
26219,3365,4044,6543,7768,3467,4039,6439,7678,3201,3656,4183,4439,3087,3338,3539,3513,-15.231,18.101,8.89681,48.1993
26220,3060,3245,3465,3385,3167,3521,3805,3908,3370,3893,4935,5840,3429,4054,7154,11503,29.9349,21.9233,8.63755,47.8227
26221,3287,3493,3479,3386,3559,4100,4465,3815,4188,6208,7072,4490,4277,5614,6245,4506,12.7283,1.96634,8.72644,48.1227
26222,4890,4943,3933,3437,6638,7378,4396,3576,5188,5421,4029,3421,4078,3938,3509,3311,-5.32886,-13.0808,8.61823,48.0573
26223,4651,4702,3909,3436,6183,7299,4316,3522,5504,6215,4087,3497,4111,4100,3615,3274,-2.63695,-12.9237,8.8538,48.2807
26224,9523,8323,4598,3497,5529,5170,4163,3456,3848,3759,3476,3280,3349,3336,3264,3178,-29.5839,-16.3331,8.65558,47.8327
26225,4141,5029,4794,4009,4449,7137,6661,4169,3872,4855,4728,3886,3495,3709,3714,3607,-7.41379,-0.840093,8.90828,48.17
26226,3204,3473,3253,3222,3736,3763,3811,3276,4566,5142,4606,3859,6076,9977,6339,4070,32.5543,-6.14352,8.8015,48.2487
26227,3292,3379,3731,4065,3306,3832,4706,5828,3395,3858,6035,8871,3323,3798,4773,5766,6.65861,20.5556,8.8229,47.972
26228,4396,7159,9186,5447,3923,4790,5337,4489,3531,3673,3716,3631,3244,3299,3292,3272,-24.7465,3.70857,8.97035,48.2567
26229,3551,3927,3702,3493,4142,5342,4696,3734,4666,7610,6190,4026,4172,4913,4532,3852,6.0315,-3.10232,8.92686,48.3653
26230,3880,3679,3595,3165,5432,4816,3782,3390,8301,6643,4041,3417,5725,5037,3877,3372,7.26003,-18.1452,8.83731,48.1013
26231,9813,8306,4496,3531,5504,5061,3824,3492,3985,3768,3425,3299,3415,3454,3262,3182,-32.1991,-17.0242,8.81308,47.878
26232,3403,3398,3308,3085,4086,3741,3430,3339,5926,4919,3761,3299,11485,6962,4185,3426,30.1956,-21.9872,8.55012,47.8353
26233,3301,3402,3251,3164,3740,3936,3658,3304,4880,5240,4245,3707,6606,9927,5960,3935,30.2368,-8.04259,8.69464,48.1707
26234,3802,3936,3791,3512,4383,5913,4744,3787,4787,7279,5598,3846,3987,4631,4303,3749,3.37687,-4.4562,8.59529,48.032
26235,4765,7488,6883,4454,4351,5914,5593,4192,3617,3917,3915,3626,3333,3385,3361,3389,-19.0198,-0.933933,8.50858,48.122
26236,3918,3735,3290,3103,5745,4412,3709,3276,9333,5822,3888,3382,6310,4976,3730,3381,8.66753,-23.1299,8.64536,48.0067
26237,3920,3852,3393,3149,5913,4369,3649,3328,10030,5155,3767,3386,6370,4688,3750,3360,7.90588,-28.5869,8.60427,48.0527
26238,3196,3253,3511,3284,3454,3824,3756,3680,3964,4603,5196,4475,4153,6798,9530,5377,32.6526,4.45056,8.70788,48.036
26239,9334,7961,4471,3543,5998,5510,4104,3466,3935,3850,3611,3226,3365,3485,3126,3101,-22.856,-16.7891,8.86718,48.0573
26240,3602,3914,3601,3433,4240,5560,4522,3696,4891,7935,5539,3893,4346,4985,4306,3611,5.77864,-5.29249,8.57197,48.0493
26241,9756,5394,3905,3307,8282,5144,3776,3395,4437,3952,3550,3269,3510,3472,3172,3186,-16.7855,-31.4106,8.62163,47.6713
26242,6258,5177,3890,3359,8794,6241,4005,3330,5322,4616,3641,3283,3842,3716,3260,3127,-9.13208,-20.2985,8.90573,47.9073
26243,11057,6070,3999,3451,7547,4997,3897,3257,4113,3920,3527,3177,3465,3441,3220,2927,-20.3605,-25.7768,8.8826,48.0433
26244,3811,3967,3620,3273,4770,5720,4394,3613,5370,7896,5006,3683,4420,4902,4154,3636,4.792,-8.46254,8.60925,48.1567
26245,11338,6935,4115,3460,6398,5069,3869,3322,4053,3799,3478,3249,3402,3298,3223,3075,-23.9218,-22.2219,8.71485,48.0553
26246,3662,4273,4798,4258,3746,5353,7690,5034,3596,4600,6129,4563,3398,3785,4029,3877,-3.78871,6.21939,8.91089,48.5273
26247,3415,3602,3489,3482,3728,4334,4399,3724,4265,6860,7080,4354,4036,5445,5491,4318,10.5073,0.402477,8.88352,48.0147
26248,3948,3810,3463,3132,5634,4903,3726,3320,8365,6558,3995,3449,5839,4950,3897,3403,6.90381,-18.6435,8.90186,48.2613
26249,3987,4628,4646,3950,4159,6918,6627,4298,3991,5162,5157,4031,3536,3841,3808,3507,-4.90788,-0.327111,8.89324,48.164
26250,3109,3288,3393,3383,3272,3407,3767,3869,3315,3803,4718,6063,3407,3802,5926,12493,31.1606,29.4904,8.56836,47.3433
26251,3053,3171,3451,3387,3243,3400,3830,4131,3398,3741,5003,7347,3411,3840,5926,11775,21.4096,28.2724,8.95356,48.0713
26252,8264,8644,4887,3702,5354,5655,4141,3613,3856,3877,3602,3369,3381,3343,3213,3117,-23.949,-13.8966,8.58651,48.012
26253,3440,3388,3264,3150,3945,3722,3463,3242,6071,4571,3805,3287,12482,6142,4001,3376,29.8882,-29.6673,8.53422,47.566
26254,3065,3219,3413,3533,3345,3424,3981,4321,3433,3840,5341,7612,3443,3955,6167,9805,18.2593,23.1413,8.80145,47.9313
26255,4482,5207,4523,3825,4852,7819,5865,4067,4204,5090,4357,3742,3584,3773,3576,3440,-7.49806,-4.27716,8.76904,48.2707
26256,3442,3456,3370,3183,3939,4007,3873,3473,5195,6614,4905,3785,5912,8021,5320,3879,17.7198,-7.96758,8.60691,48.2493
26257,3412,4133,7276,11246,3357,3891,5162,5704,3161,3492,3826,3916,3098,3125,3418,3440,-32.6017,20.9787,8.50831,47.7713
26258,3369,3445,3331,3049,3883,3977,3704,3235,5620,5968,4139,3508,7593,8706,4823,3717,21.6387,-12.7348,8.72962,48.0447
26259,3412,3458,3364,3057,3994,3953,3718,3320,5561,6338,4292,3748,7149,8575,4895,3728,20.1184,-11.7593,8.63992,48.3747
26260,3566,4472,8188,9854,3388,3929,5133,5585,3377,3559,3776,3915,3077,3247,3405,3356,-27.324,16.8973,8.77971,47.8847
26261,6028,10022,6201,3992,4737,5286,4477,3731,3654,3834,3567,3290,3223,3322,3214,3181,-27.8159,-6.8559,8.99185,47.8393
26262,3500,4537,7508,7341,3566,4290,6371,6223,3436,3730,4178,4092,3193,3242,3514,3448,-17.6466,14.2224,8.76518,48.1127
26263,8211,9338,4849,3638,5385,5339,4265,3617,3759,3901,3578,3211,3367,3377,3327,3107,-33.7979,-13.2489,8.7624,48.1793
26264,3115,3344,3425,3415,3332,3433,3697,3881,3336,3790,4573,6151,3443,3829,5976,12492,31.7923,30.4864,8.6285,47.488
26265,5965,4717,3696,3259,9846,5309,3762,3374,6054,4629,3729,3227,4092,3773,3434,3230,-6.83686,-27.9732,8.58467,48.064
26266,3970,4378,3880,3438,5191,6911,4446,3503,5312,7174,4713,3596,4309,4350,3932,3388,0.708752,-9.00696,8.70613,48.3273
26267,3663,3413,3401,3139,4099,4240,3624,3351,5941,6673,4418,3513,6585,7753,4719,3673,16.7111,-12.5936,8.57892,48.1367
26268,12806,6008,3790,3366,6035,4655,3710,3362,3903,3799,3355,3233,3502,3387,3230,3085,-29.9398,-30.9282,8.9271,47.484
26269,3429,3463,3217,3083,4329,4012,3494,3273,7937,5197,3872,3419,10004,6068,3899,3407,18.5002,-24.6194,8.75751,48.0687
26270,3128,3348,3441,3399,3158,3515,3954,4002,3437,3868,5162,6338,3478,4113,6900,11099,24.691,21.7442,8.50241,48.2267
26271,3258,3416,3266,3238,3737,3838,3570,3375,4790,5207,4585,3773,6493,9859,5660,3929,31.4619,-8.37354,8.78727,47.996
26272,3822,5383,9253,6633,3725,4492,6038,5180,3391,3749,3943,3812,3094,3190,3373,3371,-21.4446,9.6762,8.6779,48.2993
26273,3454,3456,3243,2993,4128,3897,3510,3217,6445,5111,3911,3413,10596,6933,4057,3489,22.9786,-21.1913,8.50722,47.902
26274,3427,3398,3153,3129,4130,4087,3616,3375,5601,6378,4399,3606,6921,8351,4880,3737,19.2997,-11.8423,8.71307,48.1253
26275,3301,4059,6931,11620,3399,3798,4965,6185,3190,3465,3728,4060,3068,3232,3437,3387,-26.067,22.7789,8.82008,47.8833
26276,4082,4428,3982,3547,4693,7041,5139,3793,4655,6553,4956,3726,4067,4391,3975,3542,-0.703433,-5.93571,8.5404,48.38
26277,3171,3425,3535,3679,3369,3792,4525,4427,3515,4487,7480,6854,3486,4362,6257,6102,12.0802,13.6317,8.79447,48.3107
26278,3239,3308,3825,3949,3407,3619,4522,6286,3427,3729,5138,9820,3314,3720,4637,6018,6.75869,32.8067,8.92951,47.972
26279,11886,6703,3985,3463,5861,4883,3856,3396,3960,3892,3506,3295,3459,3426,3263,3208,-31.5498,-23.3455,8.55315,48.028
26280,3328,3627,3587,3379,3891,4262,4448,3778,4224,6440,7153,4476,4061,5521,5777,4411,11.3234,1.00804,8.84495,48.242
26281,3447,3574,3505,3397,3914,4555,4159,3625,4729,7580,6098,4069,4616,6036,5182,4012,11.1661,-3.65372,8.8773,48.332
26282,3360,3482,3885,3855,3501,4014,5432,4974,3553,4641,7833,6200,3488,3967,5168,4884,5.8748,11.769,8.9757,48.158
26283,3302,3530,4095,4030,3562,4063,5911,5395,3483,4392,7332,6230,3536,3974,4727,4720,3.27547,12.5052,8.74103,48.188
26284,4766,8219,8344,4723,4294,4877,4934,4301,3553,3730,3723,3627,3213,3294,3382,3256,-30.0415,0.149972,8.64382,48.1573
26285,3506,3508,3455,3122,4279,4402,3735,3423,5728,7629,4873,3733,5502,6967,4776,3790,14.0482,-9.42508,8.75517,48.2853
26286,3152,3245,3470,3331,3361,3515,3843,3856,3582,4170,5179,5063,3632,5002,9305,8034,31.9066,12.8738,8.64342,47.8267
26287,3639,4470,6723,5848,3653,4561,7667,6334,3396,3731,4430,4400,3262,3352,3660,3536,-13.0148,11.9755,8.82503,48.4413
26288,3403,3645,3667,3509,3735,4410,4930,4004,3976,6148,7868,4554,3857,4826,5458,4326,8.83747,3.30605,8.99249,48.2107
26289,10927,7615,4232,3442,5641,5080,3923,3383,3945,3880,3325,3190,3473,3424,3338,3157,-32.8857,-19.3687,8.88477,47.9833
26290,6531,5461,3927,3464,8502,6540,4163,3472,5162,4480,3750,3323,3724,3604,3298,3192,-10.4406,-19.2021,8.75277,48.3953
26291,11463,5924,3973,3392,7172,5003,3839,3427,4188,3915,3498,3123,3427,3405,3213,3083,-21.8489,-28.1672,8.50939,48.03
26292,5315,9416,7245,4251,4355,5200,4694,4119,3612,3829,3740,3358,3130,3316,3294,3127,-28.207,-3.55642,8.60033,48.0007
26293,3100,3286,3264,3462,3335,3510,3790,3898,3353,3802,4866,6055,3389,4073,6807,12056,28.9299,23.5463,8.89541,48.0307
26294,3455,3448,3290,3192,4304,4225,3598,3158,6992,6306,4043,3464,7994,6692,4321,3454,16.3762,-17.1678,8.85138,47.9573
26295,3221,3612,4241,4341,3424,4142,6046,6295,3494,4063,6589,6482,3422,3759,4451,4660,1.25279,15.1876,8.53402,48.1613
26296,6838,8472,4880,3837,5497,6551,4481,3592,3958,4036,3746,3362,3470,3497,3202,3146,-18.9057,-11.3688,8.7702,48.3767
26297,3480,3787,4039,3953,3809,4981,6172,4426,4008,5592,7194,4649,3698,4237,4497,4045,2.48326,4.2518,8.84685,48.378
26298,4886,4588,3740,3292,6929,6859,4289,3511,5845,5721,3991,3508,4277,4048,3608,3191,-3.10037,-15.3663,8.63985,48.1887
26299,3214,3524,3719,3638,3475,4121,4942,4358,3698,4793,8117,5829,3575,4312,5767,5034,9.23397,9.63763,8.85432,48.0773
26300,7984,5310,3826,3356,9033,5452,3939,3333,5009,4196,3565,3262,3714,3594,3290,3124,-12.7268,-24.7487,8.61958,47.9913
26301,5702,5619,4062,3505,7542,7380,4294,3524,4945,4751,3796,3369,3784,3770,3371,3076,-9.30364,-15.5341,8.85343,48.3267
26302,8260,9429,4878,3633,5300,5558,4231,3501,3975,3843,3618,3368,3350,3431,3230,3048,-25.0403,-13.2435,8.92997,48.4353
26303,9573,7207,4242,3441,6592,5557,3974,3508,4207,3997,3544,3217,3368,3513,3153,3106,-20.8877,-18.9213,8.69395,48.1327
26304,3512,4291,7044,8846,3405,3988,5846,6717,3333,3494,4085,4289,3083,3288,3440,3453,-18.7211,18.4093,8.60121,48.076
26305,3459,3455,3208,3225,4155,3818,3473,3243,7295,4821,3780,3444,11422,5806,3891,3310,20.9471,-30.0175,8.8168,47.87
26306,3335,3394,3247,3112,3757,3819,3577,3286,5163,5155,4182,3659,7773,9729,5301,3738,29.6674,-11.5951,8.72882,48.1513
26307,4370,5864,5408,4203,4692,7183,6494,4140,3795,4441,4287,3788,3410,3469,3649,3353,-11.41,-1.76976,8.86321,48.364
26308,6625,10019,5686,3830,4843,5294,4380,3718,3801,3817,3636,3356,3266,3431,3380,3302,-31.3916,-8.63071,8.68212,48.256
26309,3729,3703,3346,3126,4693,4646,3799,3409,7360,7268,4411,3403,6077,5786,4115,3541,11.262,-15.1052,8.7721,48.2747
26310,4759,7654,7186,4636,4304,5689,5309,4209,3618,4035,3887,3539,3349,3378,3448,3324,-20.7575,-0.917072,8.56846,48.216
26311,3159,3323,3639,3709,3216,3673,4081,5097,3413,3878,5308,9424,3363,3878,5126,7875,12.4831,26.2998,8.66718,48.108
26312,3703,4452,5643,4604,3904,5330,8180,5363,3524,4112,5118,4107,3344,3540,3736,3639,-8.91213,7.0305,8.8144,48.1993
26313,3791,4661,5404,4552,3881,5737,8030,4829,3563,4415,5144,4151,3427,3511,3771,3478,-8.12674,4.73027,8.99076,48.23
26314,3216,3274,3315,3095,3572,3775,3664,3557,4228,5104,4902,4048,5095,8793,7737,4515,27.6875,-1.5592,8.73007,47.9267
26315,2989,3258,3373,3322,3285,3501,3845,3841,3565,4002,5181,5676,3583,4505,8234,9871,26.5806,17.09,8.58491,48.0207
26316,3395,4177,6681,10299,3339,3819,5217,6948,3330,3460,3945,4217,3135,3267,3423,3371,-20.5075,21.7684,8.66541,48.0153
26317,5511,5850,4230,3411,6565,7707,4543,3581,4552,4785,3931,3460,3806,3697,3406,3139,-10.0269,-12.6398,8.76532,48.116
26318,3824,4093,3719,3455,4768,6049,4527,3496,5126,7597,5097,3743,4283,4724,4017,3547,3.13954,-7.55264,8.72188,48.0433
26319,3832,4703,5122,4193,4018,5912,7632,4619,3803,4733,5224,4157,3457,3707,3676,3643,-6.63069,3.50602,8.6346,48.2873
26320,3384,3481,3281,3091,4082,4181,3598,3367,6024,6542,4231,3565,7221,7775,4606,3581,17.8722,-13.2981,8.79416,48.0067
26321,3706,4867,8010,6301,3761,4587,6815,5753,3338,3585,4144,4000,3144,3351,3519,3408,-16.9055,11.0388,8.80216,48.1927
26322,12149,6461,4067,3376,6009,4763,3787,3324,3924,3710,3534,3103,3425,3450,3288,3151,-32.1329,-23.3614,8.75025,47.6807
26323,5782,5455,4133,3423,7082,7450,4352,3594,4874,4870,3809,3296,3671,3698,3489,3275,-9.53045,-14.469,8.50837,48.1687
26324,3134,3390,3907,4557,3248,3791,4830,7530,3334,3695,5176,9173,3281,3648,4300,5221,2.6091,28.6675,8.99435,48.1433
26325,3441,3386,3176,3173,4096,3685,3436,3324,6442,4752,3918,3356,12142,6070,3891,3380,24.8764,-27.994,8.54938,47.7787
26326,8442,9122,4846,3622,5300,5027,4159,3517,3834,3944,3602,3229,3352,3470,3270,3174,-31.6157,-13.6358,8.71753,47.94
26327,3114,3280,3456,3434,3261,3341,3840,3763,3446,3801,4929,6023,3290,3987,6715,12155,31.7066,23.5608,8.81297,47.89
26328,11728,5887,4088,3486,7016,4864,3799,3347,4014,3791,3565,3194,3433,3370,3241,3090,-22.8249,-29.0559,8.60203,47.942
26329,4400,5089,4577,3712,5183,7864,5633,3957,4124,5213,4329,3671,3686,3942,3587,3478,-7.19326,-5.37473,8.72694,48.2967
26330,3145,3245,3297,3431,3307,3611,3827,3756,3793,4341,5512,4967,3900,5661,9649,6778,25.8415,9.30395,8.50376,48.1467
26331,5424,7730,5369,3784,5103,7110,5081,3869,3927,4231,3845,3425,3361,3416,3344,3243,-16.3983,-6.75468,8.9753,48.1747
26332,8415,6984,4208,3401,6875,5929,4186,3469,4329,4166,3553,3211,3564,3567,3300,3045,-17.7757,-17.734,8.61496,48.1347
26333,3690,3657,3285,3188,4770,4492,3643,3290,8130,6402,4127,3472,7120,5732,4069,3505,12.6134,-18.9665,8.55375,48.3813
26334,10971,5739,3840,3420,7468,5089,3925,3362,4106,3930,3558,3231,3448,3437,3252,3039,-20.0757,-33.3784,8.67648,47.8767
26335,3406,3662,3903,3681,3658,4672,5115,4009,4113,6337,7611,4617,3801,4672,5126,4287,7.47642,3.02955,8.68721,48.4467
26336,3267,3739,4814,5591,3388,4061,6042,8834,3271,3608,4862,5840,3213,3525,3917,4103,-6.1139,20.6609,8.86858,48.05
26337,3318,3536,3864,3684,3646,4337,5311,4367,3913,5566,8102,5033,3652,4465,5278,4406,7.13382,6.13949,8.96433,48.3187
26338,6380,9957,5964,3873,4709,5110,4420,3735,3787,3774,3729,3363,3284,3389,3296,3135,-30.7205,-7.85021,8.58132,47.9367
26339,3638,3704,3403,3066,5259,4316,3616,3291,9223,5705,3986,3407,7229,5283,3848,3430,11.3602,-23.193,8.67119,48.2693
26340,3189,3541,3908,4396,3279,3532,4701,7041,3308,3864,5191,9110,3379,3590,4426,5242,3.58006,25.7347,8.67772,47.798
26341,3277,3546,3640,3705,3431,3898,4698,4415,3738,4875,8047,5966,3603,4359,6195,5281,10.8034,10.5118,8.82686,48.4493
26342,3382,3539,3463,3248,3759,4160,3937,3534,4626,6613,5466,4060,4843,7313,6090,4336,17.1552,-3.28721,8.60415,48.246
26343,4647,6589,6063,4333,4557,6679,5960,4222,3808,4102,4155,3638,3244,3489,3453,3294,-14.8665,-1.85219,8.80021,48.1553
26344,3801,5432,9660,6924,3682,4425,5804,5019,3296,3744,3867,3752,3097,3317,3432,3290,-23.4426,9.94778,8.98043,48.3613
26345,3802,4789,6493,5142,3845,5083,7993,5338,3578,3911,4619,3978,3157,3365,3603,3524,-12.3219,7.2842,8.7731,48.1467
26346,3960,6328,9928,6155,3655,4577,5391,4685,3387,3600,3784,3719,3127,3406,3349,3357,-26.2962,6.49961,8.93755,48.272
26347,3345,3309,3188,3181,3874,4052,3705,3376,4980,6187,4766,3724,6053,9052,5649,4018,20.6783,-7.7473,8.97259,48.306
26348,3212,3797,4318,4488,3410,4104,6272,6362,3510,4113,6554,6457,3380,3741,4346,4481,0.301,15.2221,8.97983,48.3633
26349,3206,3350,3325,3257,3692,3751,3712,3484,4483,5018,4798,3915,5309,9113,7180,4397,32.3584,-3.04385,8.54554,47.9933
26350,3356,3560,3492,3224,3902,4297,3838,3412,4897,7325,5313,3879,5173,7158,5364,3953,15.0832,-5.81489,8.74929,48.0953
26351,3376,3430,3280,3092,3890,3777,3377,3152,6186,4813,3756,3304,12183,6324,3902,3368,33.7513,-25.2462,8.59835,47.4733
26352,4805,4605,3747,3403,6943,6838,4029,3471,6027,5794,3950,3573,4183,4183,3624,3271,-2.76704,-15.5453,8.9314,48.2973
26353,3514,3489,3434,3175,3957,4278,3922,3544,5267,7236,5018,3822,5435,7472,5143,3897,15.257,-7.43318,8.51884,48.402
26354,3276,3917,5771,10719,3444,3777,5008,7621,3350,3505,3919,4238,3075,3208,3474,3436,-19.2614,32.0157,8.75789,47.8253
26355,5193,4537,3718,3283,8564,5954,3919,3325,6506,5042,3808,3363,4303,4046,3415,3158,-3.6736,-20.9524,8.62222,48.0893
26356,6193,5172,3862,3350,8606,6411,3966,3314,5474,4719,3580,3330,3827,3715,3437,3115,-8.93858,-19.7255,8.61009,48.0473
26357,3410,3487,3490,3249,3777,4187,3797,3549,4958,7014,5298,3966,5195,7602,5529,3980,16.1028,-5.38289,8.70864,48.3253
26358,3591,3574,3357,3209,4603,4182,3514,3282,8739,5745,3947,3316,8269,5741,3871,3377,14.2002,-22.8824,8.69301,48.2113
26359,6211,5910,4229,3488,7165,7278,4318,3554,4666,4666,3686,3334,3695,3713,3399,3212,-11.7218,-15.445,8.83725,48.3493
26360,3206,3291,3463,3339,3464,3795,4019,3773,3776,4790,6342,4825,3937,5856,8698,5734,19.7037,6.60512,8.71781,48.2053
26361,3318,3669,4467,5557,3376,3776,5054,9504,3275,3706,4721,6871,3182,3425,3923,4274,-4.35303,30.9935,8.91553,48.0653
26362,3191,3387,3390,3596,3425,3724,4308,4078,3621,4459,7058,6202,3597,4522,7171,6466,15.2135,12.3445,8.53941,48.13
26363,3396,3327,3154,3152,3918,3878,3336,3296,6094,4753,3805,3380,12565,5973,3979,3355,27.8453,-29.3073,8.79664,47.574
26364,8727,9086,4728,3652,5330,5142,4184,3589,3809,3818,3647,3265,3318,3426,3192,3203,-27.2944,-14.2048,8.65902,48.0773
26365,4065,3970,3646,3400,5224,5873,4265,3532,6050,7705,4615,3602,4607,4593,3871,3327,3.47689,-11.8108,8.83173,48.23
26366,5609,4610,3561,3464,8638,5821,4000,3373,6115,4852,3829,3336,4147,3959,3405,3197,-5.51246,-21.5263,8.54883,47.944
26367,3248,3431,3422,3231,3711,4000,3800,3522,4619,6419,5200,4018,5135,8043,6136,4223,18.252,-4.18321,8.86103,48.1053
26368,3427,3431,3318,3119,3894,3900,3547,3270,5674,5510,4172,3443,8851,8525,4721,3578,23.8228,-15.3382,8.64475,48.2533
26369,3223,3346,3417,3257,3522,3569,3775,3560,3979,4604,5087,4534,4269,6630,9535,5632,32.4466,4.80041,8.71863,47.9593
26370,3336,3894,5681,10644,3415,3915,5040,7828,3298,3510,4015,4358,3131,3242,3412,3430,-19.3342,28.5578,8.63495,48.0993
26371,3871,4856,6327,4916,3777,5336,7929,5117,3568,4074,4651,4037,3201,3472,3692,3475,-11.4296,6.34352,8.83611,48.1993
26372,3260,3725,4927,5946,3299,4026,6103,8879,3315,3724,4576,5834,3206,3427,3692,4090,-7.45464,21.2944,8.50667,48.0193
26373,3104,3428,3705,3964,3252,3661,4451,5966,3362,3906,5527,9660,3338,3744,4693,6180,7.47531,24.9373,8.72632,47.9607
26374,3606,3973,4761,4247,3685,4968,7822,5145,3628,4543,6171,4732,3514,3617,4135,3825,-3.27687,7.87449,8.96946,48.248
26375,3441,3579,3460,3204,4213,4325,3582,3322,5726,7453,4707,3792,5795,7178,4772,3707,14.8669,-10.1244,8.92476,48.1707
26376,3344,3966,6086,12721,3452,3710,4762,6358,3184,3441,3731,4044,3089,3202,3370,3327,-25.6018,28.0991,8.94906,47.858
26377,3517,3419,3184,3120,4141,3920,3388,3235,7828,5073,3740,3317,10561,5795,3892,3442,19.2664,-30.5018,8.51608,47.7147
26378,5708,4533,3687,3321,9442,5497,3830,3331,6516,4792,3648,3286,4212,3794,3440,3194,-4.81785,-25.0318,8.94584,48.154
26379,10696,6364,4116,3478,7112,5174,3838,3335,4132,3895,3462,3132,3388,3315,3155,3028,-20.7133,-23.4007,8.99524,47.7467
26380,3894,4022,3527,3288,5130,5208,3875,3405,6803,7650,4386,3444,5089,5075,3987,3578,6.48543,-13.575,8.85774,48.2407
26381,4385,4256,3611,3242,6580,5794,4000,3352,7142,6281,4054,3382,4634,4471,3762,3257,1.32169,-17.4657,8.71538,48.1353
26382,3617,4249,5073,4545,3683,4890,7944,5493,3483,4273,5704,4670,3358,3602,3982,3868,-5.21783,8.57812,8.87141,48.2893
26383,3422,4040,6646,12219,3309,3701,4852,5862,3236,3433,3785,3947,3194,3306,3358,3395,-31.3725,24.4488,8.84968,47.8033
26384,3407,4094,7112,10388,3537,4000,5205,6541,3292,3534,3781,4063,3121,3197,3544,3374,-22.1333,20.2371,8.65608,48.1267
26385,4538,3959,3466,3258,7503,4854,3795,3306,8613,5147,3847,3436,5225,4326,3613,3250,1.92271,-26.6116,8.57121,48.0907
26386,8630,9207,4702,3747,5407,5110,4142,3474,3770,3723,3516,3270,3297,3353,3249,3141,-31.6221,-14.092,8.8398,47.8253
26387,3129,3442,3706,3920,3298,3717,4864,5362,3548,4096,6794,7919,3413,3998,5127,5773,7.79589,17.4293,8.64829,48.0707
