event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
26388,3869,5732,8700,5826,3747,4790,6228,4967,3436,3709,3984,3802,3215,3360,3409,3396,-20.1476,7.18398,8.67576,48.1133
26389,3130,3341,3418,3537,3219,3486,3845,4134,3463,3969,5146,7425,3432,4003,6115,10639,19.8111,24.565,8.7785,48.2013
26390,3083,3312,3537,3613,3240,3567,4136,4745,3379,3857,5226,8949,3364,3774,5458,8620,14.6017,25.8325,8.76734,47.9067
26391,3602,4524,5958,4974,3790,5042,8552,5626,3443,4069,4830,4229,3264,3436,3669,3558,-9.88118,8.39158,8.86296,48.3773
26392,5622,4634,3731,3266,9034,5672,3805,3360,6543,4853,3711,3397,4290,3929,3454,3194,-5.10572,-23.7042,8.5265,48.33
26393,7568,5037,3790,3382,9653,5056,3824,3377,5169,4278,3635,3254,3796,3668,3367,3126,-11.4755,-30.455,8.80825,47.9867
26394,5249,4420,3610,3270,9106,5619,4007,3378,6878,4959,3765,3259,4432,3924,3498,3166,-3.39833,-23.0136,8.96065,48.36
26395,3706,4352,4836,4235,4035,5711,7903,4856,3713,4630,5680,4397,3382,3632,3910,3754,-5.06271,4.49247,8.95881,48.488
26396,3145,3404,3643,3717,3441,3633,4302,5054,3442,3924,6528,8454,3406,3893,5440,6754,10.6347,19.5664,8.95407,48.12
26397,3430,4046,5938,12697,3406,3704,4727,5972,3269,3375,3907,3852,3093,3132,3367,3339,-28.5764,32.7061,8.8406,47.5027
26398,3709,4206,4203,3784,4082,6184,6206,4141,4093,5855,6121,4071,3741,4133,4172,3694,-0.376964,0.402441,8.92544,48.2633
26399,3265,3686,4357,5063,3280,3750,5102,8754,3342,3687,4794,7484,3229,3386,4050,4367,-2.23724,29.1764,8.63703,47.7307
26400,3707,3835,3644,3467,4166,5359,4460,3679,4973,7949,5591,3945,4363,5136,4511,3616,6.7256,-5.00475,8.70484,48.2673
26401,4833,4466,3786,3327,7047,6398,3950,3519,6173,5768,3929,3478,4333,4140,3569,3295,-2.03715,-16.1117,8.56407,48.0073
26402,4874,5216,4066,3558,6069,8088,4646,3541,4723,5327,4074,3445,3832,3883,3547,3339,-6.61482,-10.7607,8.82747,48.152
26403,4061,6439,9807,6126,3917,4483,5197,4495,3507,3677,3767,3677,3219,3201,3319,3255,-29.402,6.35753,8.86773,48.098
26404,3489,4380,6967,6780,3528,4251,6821,6655,3322,3740,4252,4323,3215,3331,3578,3636,-14.8041,14.3215,8.81811,48.1787
26405,12861,5907,3857,3371,5885,4712,3724,3456,3896,3636,3377,3327,3363,3290,3264,3205,-31.1509,-31.9848,8.994,47.4207
26406,3375,3430,3347,3134,3930,4066,3649,3338,5532,6221,4311,3458,7218,8553,4979,3620,20.1165,-12.2721,8.75699,48.1073
26407,12349,6157,3758,3291,6034,4710,3770,3255,4002,3827,3347,3301,3420,3302,3258,3199,-33.4066,-27.5399,8.52058,47.32
26408,11510,6703,4103,3470,6486,4917,3860,3317,4119,3907,3398,3291,3401,3407,3230,3082,-24.0495,-23.0893,8.85562,48.134
26409,3613,3505,3217,3091,4216,3838,3475,3222,7837,4964,3804,3383,10710,5786,3865,3344,19.6215,-27.9293,8.95129,47.9133
26410,3295,3408,3314,3228,3720,3914,3880,3599,4452,5712,5344,4005,4883,8129,7229,4380,21.1139,-2.23927,8.92069,48.328
26411,8566,7086,4254,3488,6895,5925,4000,3411,4155,4077,3629,3290,3512,3494,3247,3164,-18.5149,-17.938,8.94758,48.1287
26412,3824,3679,3365,3170,5285,4561,3739,3320,8855,6173,3949,3515,6492,5160,3928,3359,9.63025,-20.5123,8.50021,48.2493
26413,3158,3113,3330,3363,3182,3535,3790,4099,3348,3958,4879,5968,3233,4054,6757,11855,30.6352,23.3184,8.50593,47.748
26414,3311,3506,3809,4104,3392,3834,5259,5930,3438,4019,6579,7984,3388,3874,4725,5117,4.81516,18.0462,8.79551,48.1793
26415,3463,4025,5948,8611,3424,3990,5631,8179,3261,3640,4181,4538,3085,3255,3539,3531,-15.7225,21.6293,8.83421,48.2007
26416,3483,4434,7908,9386,3438,4051,5519,5972,3349,3556,3910,4043,3112,3193,3350,3332,-22.8375,17.014,8.81255,48.024
26417,3297,3293,3288,3155,3715,3861,3685,3407,4556,5500,4744,3980,5515,9127,6719,4348,23.8016,-4.31718,8.83477,48.1267
26418,3265,3290,3355,3207,3817,3916,3584,3403,4530,5258,4655,3809,5776,9593,6533,4088,32.2682,-5.3653,8.5348,48.0527
26419,12592,5917,3851,3415,6012,4751,3684,3425,3911,3704,3447,3263,3491,3404,3294,3172,-31.9241,-30.3715,8.89931,47.5553
26420,7153,4991,3803,3336,9615,5355,3736,3371,5268,4386,3642,3435,3774,3608,3299,3168,-10.5984,-32.3181,8.6522,47.96
26421,3573,3843,3661,3340,4167,5221,4454,3621,4942,7933,5847,3917,4295,5190,4519,3758,6.41726,-4.96717,8.92776,48.1873
26422,3481,3430,3294,3159,4069,3833,3484,3312,6621,5336,4027,3432,10345,6818,4213,3397,22.1272,-20.9917,8.50359,48.1673
26423,3315,3792,5140,7347,3303,3711,5399,9668,3329,3667,4249,5245,3197,3324,3587,3732,-10.9259,27.3565,8.72849,48.0033
26424,3181,3353,3311,3264,3292,3397,3713,3917,3378,3919,4771,5880,3324,3845,5856,12636,30.6778,32.2727,8.74835,47.358
26425,3238,3319,3464,3495,3318,3700,4220,4067,3678,4707,6960,5571,3810,4964,7951,6027,16.655,9.8027,8.72303,48.326
26426,4810,6169,4989,3908,5015,7803,5508,3923,4082,4587,4192,3560,3455,3582,3461,3235,-11.3995,-5.73833,8.61736,48.186
26427,7363,5056,3772,3293,9820,5329,3787,3401,5124,4190,3595,3311,3696,3648,3317,3218,-11.2099,-33.2574,8.85889,47.9467
26428,4007,4204,3878,3535,4897,6447,4716,3596,5132,7169,4889,3774,4169,4494,4002,3589,1.211,-8.20553,8.50473,48.332
26429,3421,4062,6278,10457,3326,3890,5236,7271,3224,3501,4091,4250,3019,3333,3516,3515,-19.823,23.1082,8.78529,48.26
26430,3112,3269,3376,3359,3349,3570,3869,3765,3545,4114,5411,5345,3637,4987,9354,8005,26.905,12.871,8.5716,48.0447
26431,3134,3294,3722,3860,3268,3552,4277,5686,3337,3839,5151,10183,3243,3788,4899,6709,9.30292,31.3627,8.89901,47.9613
26432,3376,4143,6351,10843,3392,3843,5106,7249,3256,3438,3890,4103,3049,3281,3367,3437,-20.9458,24.5211,8.60632,48.0827
26433,3602,4068,5562,5618,3526,4381,7277,7073,3429,3717,4847,4861,3249,3381,3620,3874,-9.41762,15.002,8.72054,48.0567
26434,3721,3734,3641,3375,4387,5596,4472,3790,5029,7738,5433,3904,4453,5009,4460,3711,5.91965,-5.89839,8.53499,48.302
26435,3157,3297,3503,3492,3222,3441,3967,4449,3496,3947,5110,8362,3425,3985,5661,9655,16.9686,32.0083,8.72653,48.1127
26436,3530,4227,5883,6356,3583,4195,7164,7263,3360,3777,4491,4479,3184,3412,3705,3685,-12.0973,15.3548,8.70559,48.196
26437,4947,6410,4822,3823,5409,7851,5227,3795,4109,4585,4088,3590,3536,3567,3478,3165,-11.9725,-6.90368,8.7118,48.268
26438,4100,5429,5990,4354,4324,6415,7227,4453,3774,4259,4523,3802,3255,3528,3518,3389,-11.9322,1.58991,8.98606,48.2267
26439,3794,4292,4594,3944,4034,5867,7149,4580,3872,5123,5765,4316,3580,3794,4002,3809,-3.25505,2.66396,8.81397,48.3433
26440,3765,3664,3319,3200,5240,4167,3547,3312,9277,5631,3822,3479,7578,5104,3793,3287,11.7328,-24.6257,8.59578,48.1233
26441,3053,3216,3436,3434,3257,3674,3861,3850,3453,4122,5549,5864,3568,4550,8155,9139,22.3922,16.335,8.88408,48.1207
26442,3720,4336,5353,4612,3789,5235,8253,5416,3628,4284,5188,4354,3356,3620,3720,3520,-7.25625,7.09869,8.7413,48.256
26443,12687,6191,3918,3401,6068,4617,3697,3307,4044,3765,3375,3298,3365,3405,3207,3144,-29.3283,-28.2951,8.74933,47.6593
26444,5607,7369,5031,3914,5295,7353,4967,3852,4044,4238,3863,3521,3378,3445,3321,3198,-15.2947,-8.19179,8.88889,48.264
26445,3101,3332,3508,3447,3322,3510,4073,4166,3509,4096,5731,6569,3465,4357,7231,9041,19.7231,18.1657,8.85723,48.3053
26446,4015,4024,3573,3313,4998,5811,4144,3442,5979,7795,4528,3607,4608,4940,3941,3483,4.69782,-10.75,8.60099,48.134
26447,3596,3918,4501,4006,3825,5124,7096,4872,3739,5020,6690,4683,3535,3886,4194,3963,-0.988032,5.83865,8.93547,48.432
26448,3800,5411,9024,6645,3699,4498,6301,5256,3440,3708,3951,3816,3154,3282,3443,3230,-21.0904,9.45406,8.8065,48.4387
26449,3713,4277,4240,3775,4294,6185,5986,4175,4193,6010,5671,4028,3749,4099,4147,3715,-0.620807,-0.766602,8.96193,48.1713
26450,3191,3631,4537,5658,3454,3858,5462,9499,3294,3801,4653,6453,3154,3430,3893,4141,-4.83547,24.3759,8.73098,48.0727
26451,3467,3791,5657,10306,3445,3749,4995,8114,3262,3558,3873,4269,3171,3223,3429,3486,-18.2859,31.6086,8.9445,47.8633
26452,3353,3500,3654,3386,3798,4508,4626,3905,4154,6454,7264,4512,4103,5275,5477,4366,10.1525,1.50466,8.70967,48.2233
26453,3097,3441,3574,3855,3209,3561,4310,5647,3452,3826,5543,9926,3300,3753,4921,6535,8.84006,25.0169,8.89779,47.9667
26454,3070,3172,3411,3386,3571,3731,3897,3635,3995,4899,5625,4514,4159,6757,9012,5460,23.2186,4.01604,8.65593,48.196
26455,3096,3314,3431,3426,3246,3405,3803,4045,3377,3781,4824,5994,3422,4153,6749,11980,30.403,23.1787,8.67718,48.0307
26456,3374,3741,5276,6057,3336,4241,6802,8463,3277,3733,4669,5200,3153,3390,3722,3872,-8.93741,18.3259,8.99211,48.204
26457,3372,3318,3295,3276,3574,3721,3777,3649,4298,5229,5142,4098,4825,8455,7520,4616,23.4654,-1.03414,8.71117,48.11
26458,3337,3392,3694,3686,3500,3871,4527,4398,3705,4786,7707,6104,3659,4504,6370,5391,12.2059,10.3849,8.61401,48.4207
26459,4033,6029,8848,5943,3764,4696,5914,4663,3463,3694,3986,3803,3215,3379,3461,3292,-21.3097,6.38864,8.65427,48.122
26460,3104,3309,3445,3238,3397,3549,3924,3696,3707,4430,5471,4870,3926,5629,9821,6779,26.127,8.7798,8.77999,48.1967
26461,3203,3546,3756,3762,3396,3904,5058,4913,3595,4458,7833,6629,3489,4111,5443,5355,8.04648,13.1709,8.79216,48.3007
26462,7794,5488,3890,3362,9081,5700,3848,3355,5054,4183,3500,3295,3663,3655,3312,3082,-12.8294,-23.4166,8.94644,48.1747
26463,3307,3833,5047,7441,3378,3791,5151,9706,3266,3544,4228,5246,3164,3336,3740,3752,-11.3919,30.1356,8.50512,47.9533
26464,3719,3406,3327,3159,4821,4183,3510,3281,9119,5555,3856,3372,8158,5567,3825,3294,13.6452,-23.7175,8.95207,48.1013
26465,11957,6330,4036,3409,6602,4930,3804,3371,4017,3905,3563,3196,3379,3366,3258,3135,-24.0169,-25.238,8.78281,48.172
26466,3639,3636,3329,3136,5253,4287,3557,3250,9903,5314,3821,3410,7442,5039,3744,3383,11.4559,-30.649,8.73494,48.0953
26467,3472,3487,3316,3185,4415,4021,3556,3197,8120,5178,3904,3444,9997,5524,3848,3415,17.4243,-32.3935,8.5256,48.0527
26468,5836,6004,4311,3586,6901,7701,4242,3552,4634,4575,3770,3290,3603,3559,3440,3205,-11.2578,-14.0022,8.85596,48.1393
26469,3212,3261,3199,3277,3518,3767,3781,3591,3868,4622,5246,4345,4254,7118,9620,5479,28.099,3.78562,8.92475,48.1053
26470,3315,3333,3384,3216,3673,3756,3647,3451,4286,5069,4730,3992,5338,9120,7289,4418,29.0916,-2.82276,8.68844,48.0113
26471,3502,4148,5663,5171,3649,4630,8283,6190,3364,3923,5057,4467,3247,3458,3687,3752,-8.79493,10.9643,8.82761,48.1273
26472,3301,3462,3894,4110,3262,3830,4936,5759,3402,4023,6448,8187,3385,3810,4939,5473,6.24195,18.7198,8.50403,48.1473
26473,3300,3402,3332,3101,3777,3855,3499,3297,4822,5429,4328,3794,6722,9675,5649,3917,25.6947,-9.20871,8.83687,47.9327
26474,3176,3316,3769,3826,3449,3769,4718,4955,3416,4240,7139,7641,3597,4107,5426,5715,9.07703,15.6467,8.70628,48.1727
26475,3107,3527,3810,3997,3394,3829,5007,5569,3421,4102,6858,7982,3356,3823,4854,5400,5.87095,17.525,8.94394,48.024
26476,12448,6095,3938,3374,5893,4737,3691,3459,3798,3812,3478,3361,3402,3338,3282,3188,-29.5086,-33.1963,8.57587,47.5293
26477,3122,3274,3575,3811,3273,3500,4111,4946,3344,3830,5218,9579,3514,3715,5223,7941,12.8554,29.0571,8.70349,47.984
26478,4476,7035,8685,5268,4038,5031,5701,4361,3439,3846,3929,3593,3166,3301,3373,3317,-21.9134,2.82819,8.8836,48.3727
26479,3442,3429,3254,3135,4128,3754,3471,3132,7216,4861,3775,3405,11453,5821,3906,3334,21.0938,-32.2967,8.73127,47.6773
26480,3187,3223,3682,3641,3339,3634,4177,4469,3492,4329,6733,6971,3519,4279,6659,6822,14.5512,15.3732,8.77751,48.104
26481,3491,3460,3239,3243,3836,3810,3489,3261,5598,5239,4080,3479,9454,8522,4376,3360,33.8091,-16.25,8.80836,47.958
26482,5292,5692,4191,3523,6446,7998,4607,3594,4518,4925,3893,3461,3613,3799,3349,3307,-9.46453,-11.9629,8.97293,48.1387
26483,3032,3238,3435,3520,3239,3559,3841,4161,3472,3910,5250,6829,3420,4204,6627,10528,21.5374,22.2465,8.5003,48.1767
26484,3258,3661,4069,4332,3385,3947,5699,6153,3566,4042,6568,7231,3386,3688,4665,4849,2.70601,16.5532,8.84216,48.3327
26485,12464,6046,3998,3461,6283,4763,3773,3397,3991,3721,3358,3154,3358,3425,3241,3172,-26.3693,-32.274,8.54824,47.7367
26486,3060,3197,3362,3413,3254,3443,3740,4009,3253,3919,5017,6089,3426,4104,7171,11660,26.6642,22.1653,8.79759,48.078
26487,3311,3327,3280,3174,3805,3737,3513,3251,5169,5415,4105,3568,8285,9595,4797,3682,28.1943,-13.2234,8.88187,48.0093
26488,3484,4377,8056,10159,3539,4092,4955,5726,3230,3540,3832,3997,3155,3203,3379,3443,-27.4532,17.7893,8.90604,48.1113
26489,3967,5945,9681,6302,3697,4476,5352,4769,3430,3660,3843,3749,3221,3282,3344,3296,-31.0235,7.33999,8.50233,48.0093
26490,3757,4834,7010,5649,3726,4897,7437,5429,3417,3879,4387,4057,3169,3434,3536,3460,-14.3078,8.48581,8.53088,48.052
26491,5219,4945,3745,3452,7886,6837,4171,3427,5769,5137,3891,3297,4141,3868,3454,3136,-5.37518,-16.7944,8.90526,48.25
26492,4393,5591,4969,3796,4652,7554,6298,4147,4138,4861,4247,3728,3502,3669,3639,3501,-8.99679,-2.84966,8.85271,48.4567
26493,3945,3672,3323,3073,5381,4219,3639,3299,9897,5591,3805,3331,7004,4946,3692,3391,9.99707,-25.6239,8.91759,48.1387
26494,3124,3258,3462,3270,3358,3615,3880,3859,3589,4306,5275,5078,3757,5281,9772,7373,28.7328,10.7472,8.52863,48.1713
26495,3693,5084,9619,7808,3555,4178,5326,5130,3321,3552,3829,3810,3118,3209,3264,3422,-30.5938,12.2317,8.68041,47.9453
26496,5186,8755,7413,4546,4212,5213,4788,3998,3690,3821,3627,3465,3201,3383,3215,3133,-27.734,-2.22818,8.53366,47.764
26497,3865,3690,3281,3084,5365,4359,3619,3207,9625,5686,3803,3402,6889,5113,3771,3374,9.94648,-24.0779,8.55328,48.0887
26498,7892,9056,4852,3832,5435,5530,4256,3508,3847,3757,3544,3261,3443,3378,3302,3090,-23.7694,-13.1097,8.70494,47.9887
26499,3540,3459,3188,3153,4278,3885,3504,3243,8218,5153,3818,3325,10108,5712,3773,3342,17.6429,-27.6298,8.74459,47.7993
26500,3442,3951,6524,12151,3408,3977,4748,5930,3318,3500,3794,3884,3158,3180,3322,3436,-31.1318,24.6116,8.52694,47.8153
26501,4869,8599,7805,4597,4242,5028,4792,4031,3582,3833,3667,3555,3256,3412,3300,3256,-32.8875,-1.14873,8.79927,47.8827
26502,3498,4507,8713,9237,3455,3998,5362,5723,3467,3491,3854,3802,3150,3252,3525,3368,-24.6533,15.7172,8.79958,48.268
26503,3083,3243,3285,3352,3194,3346,3775,3974,3327,3856,4870,6400,3496,3930,5907,12168,24.0554,33.6427,8.89509,47.4707
26504,3220,3621,3858,3673,3643,4152,5257,4472,3792,5026,8071,5632,3622,4185,5372,4846,7.67506,9.06337,8.64508,48.2947
26505,5604,4550,3623,3239,9807,5119,3786,3424,6586,4640,3610,3360,4190,3891,3325,3199,-5.11775,-32.2756,8.94309,47.9687
26506,3065,3307,3374,3262,3169,3482,3900,3888,3375,3829,4855,5864,3354,3968,6773,12107,32.1997,23.4114,8.83475,47.7147
26507,3156,3306,3352,3365,3243,3428,3886,3812,3501,4074,5285,5222,3496,4468,8836,9210,32.4112,15.4499,8.84999,47.76
26508,3430,3848,5035,6199,3530,4070,6190,8834,3298,3631,4632,5492,3152,3413,3778,3931,-8.4491,20.1154,8.52967,48.3087
26509,3385,3799,4333,4387,3434,4135,6825,6052,3547,4105,6390,5805,3412,3706,4186,4298,-0.619844,12.9892,8.83784,47.866
26510,3376,3376,3240,3079,4092,3834,3524,3120,6387,4908,3780,3387,11968,6712,4176,3430,26.4194,-23.6599,8.85189,48.2593
26511,4373,6411,6826,4694,4186,5946,6409,4436,3662,4066,4158,3828,3278,3379,3355,3511,-16.2998,1.24509,8.96329,48.3453
26512,3701,3956,3927,3572,4124,5509,5271,4036,4342,6864,6112,4088,3952,4514,4330,3800,3.40621,-1.90204,8.95411,48.0653
26513,3327,3905,5961,12539,3321,3691,4672,5907,3216,3546,3754,3861,3266,3320,3379,3576,-31.855,31.1808,8.67325,47.494
26514,3282,3376,3811,3970,3234,3662,4344,6012,3367,3787,5217,9926,3327,3682,4784,6447,8.22313,29.368,8.53337,48.152
26515,3479,3337,3190,2974,3968,3829,3433,3143,6523,4943,3797,3414,11541,6737,4036,3342,24.6251,-23.134,8.68461,47.7907
26516,3462,3770,4692,4743,3524,4176,7113,6794,3487,4083,5752,5603,3212,3661,3975,4187,-3.4224,14.6112,8.81657,48.156
26517,9765,7532,4323,3658,6405,5386,4009,3490,4098,3949,3528,3180,3375,3378,3316,3093,-22.0896,-18.6446,8.65861,48.3233
26518,3154,3332,3462,3258,3431,3918,4102,3862,4023,5227,6663,4705,4120,6012,8011,5175,17.83,4.39888,8.81129,48.3033
26519,12153,6418,3937,3319,5918,4951,3795,3391,4049,3892,3375,3161,3406,3494,3230,3189,-32.668,-25.4908,8.54662,47.7853
26520,3420,3618,4194,4446,3485,3979,6255,6412,3472,4159,6664,6596,3328,3645,4525,4497,0.78067,15.1233,8.89775,48.4633
26521,3246,3541,4575,5758,3324,3857,5294,9748,3220,3779,4552,6836,3194,3433,3787,4175,-5.01765,27.3372,8.93812,48.2127
26522,3246,3453,3616,3548,3540,3925,4386,4178,3658,4793,7605,5767,3769,4643,6769,5567,13.1648,9.80443,8.56572,48.3087
26523,3175,3289,3362,3270,3269,3624,3755,3819,3572,4200,5245,5057,3841,5105,9489,7777,28.4847,12.1529,8.82364,47.8993
26524,3862,5613,9693,6590,3675,4390,5738,4889,3302,3646,3732,3773,3143,3207,3404,3334,-24.584,8.69672,8.96781,47.994
26525,4012,3723,3387,3147,5833,4492,3659,3308,10210,5217,3815,3312,6494,4745,3754,3280,8.27721,-27.8109,8.98169,48.2587
26526,3436,4344,8186,9721,3525,4008,5156,5685,3213,3551,3784,3925,3136,3323,3402,3438,-33.8466,16.9127,8.7139,47.8887
26527,4639,6021,5098,4053,4850,7589,5846,3987,3880,4493,4194,3617,3478,3653,3623,3369,-11.1356,-4.36746,8.66968,48.26
26528,6052,8541,5357,3965,5189,6567,4890,3707,3817,3920,3751,3433,3306,3430,3321,3186,-19.0296,-8.50954,8.73634,48.288
26529,6208,9924,6177,4013,4529,5145,4485,3836,3777,3747,3619,3329,3165,3419,3419,3132,-29.1077,-6.69402,8.73869,47.9493
26530,3239,3827,4777,6481,3371,3810,5226,9894,3392,3562,4357,6040,3155,3501,3697,3950,-7.61236,30.8143,8.72776,48.186
26531,3344,3751,4559,5355,3250,4000,6190,8383,3301,3866,5119,6143,3250,3524,3997,4192,-5.01689,19.7806,8.62115,48.1493
26532,4215,4688,4026,3563,5238,7548,4888,3824,4890,6235,4417,3616,4008,4117,3580,3452,-2.81393,-8.34064,8.62992,48.2033
26533,7186,6739,4333,3506,6861,6556,4170,3471,4289,4260,3637,3360,3578,3543,3244,3161,-15.7481,-15.6798,8.65105,47.9293
26534,4621,4053,3420,3221,7591,4765,3700,3238,8855,5065,3748,3356,5214,4269,3653,3278,2.05701,-28.0018,8.5356,48.0313
26535,3377,3396,3483,3323,3801,4207,4110,3765,4508,6818,6077,4262,4497,6603,5991,4197,14.4177,-1.60459,8.78061,48.2767
26536,9597,5458,3911,3315,8453,5070,3916,3293,4464,4070,3400,3164,3475,3466,3274,3113,-16.8418,-31.4286,8.51509,47.626
26537,3569,4122,5168,4619,3619,4746,8126,5891,3473,4149,5506,4773,3368,3476,3877,3766,-6.08052,10.3936,8.64482,48.1653
26538,3528,3900,4476,4329,3558,4691,7145,5521,3599,4455,6517,5186,3299,3772,4303,4095,-1.36465,9.89052,8.54159,48.2493
26539,3243,3596,4171,4718,3281,3811,5383,7862,3400,3813,5358,7898,3279,3538,4202,4718,-0.0649781,22.6566,8.80642,48.1807
26540,3444,3636,3374,3175,4217,4220,3588,3461,6095,6982,4527,3572,6535,7265,4631,3589,15.5129,-12.6694,8.56332,48.2073
26541,6744,5182,3846,3326,9154,6232,3882,3397,5320,4510,3628,3358,3932,3766,3247,3075,-9.66434,-21.1877,8.95602,48.3993
26542,4510,4075,3530,3196,7618,4933,3688,3303,8645,5130,3788,3344,4996,4313,3742,3166,1.53092,-32.5364,8.60159,47.9847
26543,3187,3497,3775,3989,3323,3773,4730,6187,3440,3795,5750,9400,3273,3751,4747,5870,6.66868,23.5991,8.79075,48.3247
26544,3384,3935,5926,7927,3420,4024,6015,8093,3298,3676,4245,4707,3158,3257,3642,3564,-14.3704,20.288,8.69525,48.1807
26545,6534,8355,4922,3811,5403,6591,4454,3612,3852,4070,3683,3441,3382,3354,3330,3149,-19.2466,-10.7687,8.66663,47.962
26546,12748,5817,3877,3387,6013,4738,3794,3353,3946,3720,3456,3380,3346,3440,3149,3127,-30.3137,-30.6379,8.77473,47.5273
26547,7601,8468,4964,3733,5544,6112,4250,3593,3934,3942,3627,3254,3511,3439,3399,3111,-21.0287,-12.9374,8.607,48.3213
26548,3614,4032,4423,3933,3904,5329,6763,4767,3900,5121,6544,4472,3573,3995,4246,3899,-0.193537,4.59961,8.53678,48.3433
26549,3256,3486,3603,3697,3283,3850,4566,4240,3548,4625,7904,6593,3596,4307,6158,5863,11.5292,12.5686,8.76289,48.3833
26550,9327,7149,4274,3445,6601,5497,3978,3505,4171,4074,3515,3300,3479,3442,3255,3053,-20.2106,-18.5181,8.66162,48.0433
26551,3499,3371,3276,3207,4148,4023,3518,3356,6523,6526,4175,3553,7420,7222,4483,3590,16.7143,-15.0522,8.84819,47.9267
26552,4551,7060,8272,4989,4185,5063,5691,4409,3514,3860,3783,3626,3164,3377,3393,3291,-22.0915,2.18565,8.57921,48.152
26553,3096,3327,3583,3755,3228,3494,4169,4934,3259,3740,5357,9520,3284,3886,5348,8263,13.1713,26.8453,8.95266,48.162
26554,3142,3318,3397,3287,3282,3588,3823,3588,3766,4555,5325,4738,4034,6087,9774,6348,26.0649,7.20852,8.63248,48.0347
26555,7051,5231,3818,3413,9303,5781,3987,3484,5228,4251,3703,3244,3774,3611,3306,3075,-10.8755,-23.1825,8.61322,48.1733
26556,3055,3391,3275,3445,3255,3420,3871,3939,3319,3956,4987,5769,3340,4296,7910,10655,29.8898,18.9129,8.58973,47.922
26557,3200,3270,3440,3227,3378,3632,3720,3657,3744,4540,5503,4762,4010,6259,9654,6211,25.6793,6.80791,8.76119,48.138
26558,4056,4898,5022,4082,4273,6643,7200,4291,3893,4818,4953,3906,3463,3748,3854,3453,-6.71085,0.869422,8.71459,48.3687
26559,3478,4141,6694,9179,3350,4038,5674,7102,3312,3477,3985,4170,3111,3373,3522,3528,-18.7467,19.8791,8.76827,48.0893
26560,3035,3173,3379,3566,3234,3393,3926,4122,3274,3822,4983,7198,3283,4056,6094,11443,21.6121,27.152,8.71836,47.9873
26561,7466,6143,4170,3478,7549,6368,4060,3495,4544,4232,3707,3246,3613,3464,3395,3199,-14.4714,-17.9378,8.77539,48.086
26562,7465,7393,4321,3674,6524,6533,4184,3425,4254,4124,3592,3203,3478,3448,3404,3154,-17.6021,-14.9949,8.90513,48.1173
26563,3484,3957,4981,4827,3585,4527,7711,6576,3419,3944,5633,5021,3211,3498,3985,3875,-5.60052,12.1711,8.94572,48.156
26564,3116,3287,3303,3257,3463,3573,3898,3787,3719,4288,5772,4902,3790,5422,9739,6743,24.3219,9.95532,8.89059,48.0393
26565,3873,3663,3329,3232,5580,4408,3632,3248,9905,5242,3891,3340,6850,4812,3685,3256,9.35036,-31.554,8.81539,47.964
26566,4228,6988,9309,5529,3982,4744,5092,4511,3557,3671,3835,3628,3262,3353,3300,3250,-29.0033,4.20482,8.52418,48.1593
26567,3191,3413,3773,3761,3438,3826,4688,4757,3650,4273,7618,7251,3448,4165,5611,5665,9.42394,14.6427,8.8943,48.352
26568,3241,3511,4215,4840,3426,3885,5556,8065,3370,3786,5415,7360,3224,3626,4151,4682,-0.835192,21.8851,8.96023,48.2353
26569,4207,5467,5130,4141,4493,7232,6732,4092,3834,4594,4413,3742,3497,3555,3608,3518,-9.9386,-1.02851,8.97368,48.17
26570,3655,4430,6464,5924,3548,4477,7575,6473,3335,3592,4446,4307,3259,3449,3686,3496,-12.8254,12.3297,8.79941,48.0773
26571,6691,5259,3898,3340,9172,6013,3850,3366,5252,4472,3772,3252,3743,3592,3392,3226,-9.96796,-21.3126,8.94816,48.1933
26572,5088,4257,3634,3260,8911,5164,3777,3344,7428,4709,3729,3387,4469,3882,3578,3271,-2.06685,-31.5835,8.90524,47.9253
