event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
26573,3153,3430,3736,3873,3413,3906,4850,4765,3481,4392,7579,7020,3500,4158,5684,5697,9.67563,14.0584,8.77903,48.4247
26574,4643,4234,3644,3262,7026,5777,3870,3413,7398,5919,3963,3437,4628,4237,3566,3203,0.280101,-18.8275,8.86848,48.1467
26575,3217,3275,3372,3339,3380,3639,3807,3811,3646,4160,5445,5273,3674,4865,9075,8120,25.4923,13.2162,8.60556,48.0653
26576,3225,3413,3296,3100,3723,3695,3539,3243,4824,5188,4366,3697,6913,9984,5581,3981,30.5482,-9.44169,8.75206,47.8453
26577,3111,3140,3428,3373,3148,3505,3734,4020,3373,3839,4857,5867,3430,3985,6722,12104,30.2959,23.5809,8.83556,47.7573
26578,5088,4563,3783,3333,7220,6895,4265,3464,5947,5546,3831,3482,4217,4023,3479,3203,-3.76008,-16.3009,8.91912,48.226
26579,3769,5205,9135,6977,3624,4388,5956,5217,3283,3706,3930,3974,3095,3200,3481,3366,-21.7716,10.7663,8.79219,48.204
26580,3222,3407,3259,3211,3555,3759,3690,3413,4489,5074,4710,4020,5567,9302,7153,4311,28.9319,-3.87329,8.82525,48.0947
26581,3455,4111,5379,5549,3552,4311,7647,7091,3394,3705,5015,5039,3161,3377,3848,3733,-8.39694,14.6478,8.95119,48.2447
26582,4512,7110,7846,4954,4066,5471,5795,4302,3584,3838,3988,3588,3203,3382,3385,3223,-19.7914,1.13122,8.85353,48.1647
26583,3299,3851,5443,9193,3341,3793,5050,8848,3319,3513,4096,4747,2995,3243,3497,3454,-15.257,29.5313,8.94327,47.788
26584,4926,4453,3651,3306,7727,6404,4046,3412,6244,5350,3792,3366,4324,4077,3573,3202,-3.07723,-17.7306,8.97455,47.902
26585,3437,3853,5837,10228,3576,3851,5035,8095,3305,3556,3869,4386,3112,3158,3419,3538,-18.2094,27.0428,8.6125,48.17
26586,3670,4285,5885,4974,3686,4948,8092,5804,3482,4021,4895,4393,3259,3505,3755,3668,-9.77606,9.69644,8.70711,48.2147
26587,3416,3728,5190,7917,3286,3770,5306,9661,3198,3509,4199,5083,3140,3387,3557,3713,-12.1724,32.3705,8.68686,48.04
26588,3439,3972,5955,11876,3275,3830,4898,6674,3095,3451,3868,3945,3168,3317,3387,3409,-23.4669,33.6902,8.91221,47.706
26589,9548,8568,4430,3437,5586,5275,4034,3451,3782,3694,3472,3204,3503,3424,3263,3145,-32.6714,-16.297,8.83772,47.8773
26590,3113,3267,3682,3973,3278,3582,4344,5783,3431,3653,5365,9869,3342,3797,4896,6608,8.29562,28.7203,8.80217,47.9887
26591,3365,3911,5353,8974,3312,3894,5103,8933,3246,3385,4005,4582,3206,3269,3462,3580,-15.2609,32.0902,8.81246,47.72
26592,3238,3382,3298,3181,3580,3666,3743,3566,4089,5022,5091,4179,4762,8057,8557,4894,26.3717,0.526979,8.99208,48.2033
26593,3135,3373,3926,4253,3302,3587,4649,6244,3338,3735,5299,9311,3242,3805,4600,5843,5.72889,25.5623,8.53294,47.7613
26594,12637,5973,3939,3338,6172,4641,3761,3398,3963,3736,3407,3206,3401,3398,3299,3264,-27.5975,-29.9349,8.82987,47.6887
26595,3527,4945,9424,8064,3545,4176,5466,5403,3289,3682,3886,3867,3043,3185,3361,3285,-24.7871,13.4227,8.93882,48.0987
26596,3342,3333,3318,3281,3605,3777,3675,3484,4382,5207,4634,4039,5377,9355,7047,4305,26.7633,-3.91332,8.92106,48.1073
26597,3490,4231,5159,4633,3724,4705,7888,5706,3558,4016,5536,4861,3227,3575,3829,3873,-6.09969,9.76358,8.57886,48.0073
26598,3358,3460,3408,3355,4014,4076,3674,3361,5476,6859,4633,3652,6116,8129,5073,3744,17.76,-9.30717,8.57277,48.2587
26599,3830,3708,3357,3259,5676,4477,3674,3334,9771,5245,3867,3340,6783,4773,3857,3264,8.7759,-26.1856,8.72266,48.1433
26600,3235,3551,3861,3993,3445,3767,5263,5497,3478,4146,6976,7420,3451,3934,4842,5280,5.8498,16.274,8.6156,48.0927
26601,4173,6158,9468,5962,3877,4674,5611,4783,3390,3582,3780,3736,3224,3309,3408,3227,-24.2521,6.49235,8.6206,48.2413
26602,3207,3250,3442,3347,3268,3440,3723,3864,3345,3680,4837,5849,3311,3882,5993,12802,31.768,33.7047,8.85847,47.4933
26603,3271,3703,4278,4304,3487,4239,6619,5605,3596,4418,6969,5713,3372,3757,4514,4392,0.777112,11.8731,8.90048,48.158
26604,3206,3233,3409,3207,3570,3738,3833,3676,4026,5117,5821,4489,4406,6856,8495,5158,21.7915,3.13617,8.7314,48.16
26605,3174,3354,3828,4021,3407,3744,4535,6080,3247,3876,5387,9811,3354,3649,4665,6281,7.1962,25.5093,8.88075,48.2753
26606,4258,4006,3594,3204,6393,5063,3814,3385,8344,6057,3754,3330,5153,4573,3654,3442,3.75553,-20.402,8.70462,48.016
26607,3360,3470,3239,3126,3872,3930,3521,3298,5438,4977,3911,3283,9900,8490,4400,3539,30.8996,-17.0658,8.88682,47.836
26608,4274,4696,4169,3498,5216,7517,4731,3773,4669,6126,4542,3693,3874,4035,3779,3487,-2.76612,-8.35754,8.63681,48.0527
26609,4188,5934,7162,4893,4041,5674,6866,4715,3519,3919,4094,4000,3193,3327,3586,3406,-15.8427,3.35525,8.82274,48.3447
26610,3480,3517,3129,3121,4161,3862,3453,3226,7726,5162,3904,3308,10137,5751,4032,3405,18.5871,-33.7603,8.52584,47.5827
26611,3682,5116,9697,7324,3649,4394,5271,4976,3368,3716,3750,3814,3243,3212,3422,3291,-31.9281,10.8622,8.58697,47.95
26612,3711,3991,3913,3629,4213,5749,5424,4015,4289,6469,6215,4094,3764,4234,4481,3891,2.27109,-0.705294,8.94844,48.0547
26613,3138,3344,3432,3496,3398,3474,4096,4226,3538,4250,6438,6512,3624,4414,7427,7717,17.8616,15.4106,8.66785,48.3493
26614,3723,3869,3579,3325,4413,5283,4052,3574,5463,8041,5204,3706,4716,5481,4312,3621,7.65108,-8.22397,8.66638,48.2413
26615,9671,7790,4404,3485,5971,5294,3931,3484,4011,3937,3423,3326,3463,3391,3251,3103,-24.1076,-17.7929,8.54383,47.9567
26616,3184,3347,3776,3857,3304,3801,4544,5709,3364,3912,5810,9040,3302,3716,4924,6457,8.16113,22.5084,8.5297,48.0313
26617,3510,4217,7971,10070,3444,4009,5133,5797,3306,3454,3873,3958,3158,3327,3365,3358,-25.375,18.4372,8.633,47.9667
26618,5367,7755,5732,3967,4775,6882,5175,3988,3793,4158,3994,3439,3363,3518,3349,3300,-16.9884,-5.27933,8.53021,48.37
26619,3326,3280,3248,3158,3700,3798,3674,3376,4725,5651,4409,3702,6459,9627,5810,3974,24.8849,-7.95049,8.93318,47.9447
26620,4575,5153,4227,3542,5605,8283,4909,3822,4528,5442,4155,3535,3903,3915,3736,3254,-6.08222,-8.95282,8.86948,48.3893
26621,3061,3254,3336,3406,3294,3408,3822,4079,3480,3945,5171,6639,3396,4230,6804,10898,23.0071,22.3103,8.5275,48.1487
26622,3322,3904,5131,7797,3444,3778,5361,9569,3273,3506,4099,5167,3083,3321,3680,3743,-12.1481,26.9408,8.73563,48.1187
26623,3540,3488,3218,3042,4210,4013,3451,3251,6846,5514,3946,3490,9734,6971,4079,3487,20.0016,-20.1089,8.69551,48.1867
26624,5367,4786,3704,3400,8240,6562,4027,3410,5702,5026,3794,3387,4173,3866,3507,3281,-5.27627,-18.8108,8.76464,48.1547
26625,3627,4351,5958,5136,3736,4883,8117,5878,3582,3889,4723,4390,3274,3453,3731,3746,-10.209,10.3172,8.56134,48.316
26626,8617,5215,3853,3411,9080,5290,3756,3394,4695,4071,3418,3239,3583,3560,3242,3220,-14.4548,-33.8501,8.98836,47.7627
26627,3667,4885,6904,5623,3726,4866,7635,5540,3444,3752,4512,4106,3237,3510,3526,3470,-13.9534,9.15929,8.63651,48.2687
26628,5996,4637,3863,3267,9398,5557,3741,3333,6050,4676,3692,3317,4114,3827,3411,3152,-6.30977,-23.8024,8.63162,48.0207
26629,4319,7311,9276,5304,4014,4705,5058,4339,3525,3665,3663,3539,3144,3324,3343,3241,-27.6619,2.87345,8.88607,47.8467
26630,3842,4129,3846,3694,4491,6230,4863,3747,4779,7478,5241,3860,4087,4445,4125,3658,2.42403,-5.24944,8.98053,48.3433
26631,3280,3728,4817,6042,3296,3801,5542,9909,3281,3535,4463,6174,3103,3408,3815,4016,-7.01273,24.9311,8.93526,48.14
26632,4996,5118,4059,3522,6415,7929,4678,3540,4775,5362,4144,3429,3845,3810,3616,3198,-6.77821,-11.7862,8.70251,48.2907
26633,3445,3375,3233,3120,4124,3815,3379,3221,5927,4878,3798,3337,11387,7052,4201,3394,28.7847,-21.6374,8.51708,47.7907
26634,3747,3552,3283,3290,5042,4184,3497,3235,9487,5434,3740,3314,7875,5052,3749,3424,12.0894,-27.7231,8.53447,47.9367
26635,3204,3308,3441,3445,3620,3818,4111,3894,3928,5362,6720,4760,4158,5887,7619,5223,17.3547,4.74944,8.73171,48.332
26636,3805,3645,3372,3246,5795,4365,3614,3257,10006,5358,3913,3314,6718,4825,3691,3372,8.70979,-31.5368,8.69875,48.1973
26637,3124,3221,3384,3367,3219,3365,3834,3811,3351,3761,4709,6144,3426,3898,6096,12786,28.0525,32.256,8.90394,47.664
26638,3300,3407,3150,2922,3909,3881,3507,3249,5918,5211,4005,3482,10211,8088,4462,3473,24.9103,-18.2061,8.96184,48.1167
26639,3524,3440,3241,3107,4162,3988,3515,3273,7169,5555,4005,3446,9450,6763,4090,3458,19.0055,-20.6729,8.68237,48.124
26640,3500,3599,3330,3079,4622,4260,3650,3238,7986,6100,4122,3433,7767,6268,4063,3397,14.8756,-19.1472,8.74236,48.276
26641,3249,3462,3782,3852,3390,3915,4830,4855,3587,4209,7410,7162,3416,3967,5370,5503,8.39552,14.8443,8.7268,47.9727
26642,3034,3339,3388,3423,3190,3441,3956,3879,3282,3980,4867,6135,3342,3844,6497,12472,28.0253,25.0447,8.98364,48.046
26643,3158,3292,3519,3625,3390,3845,4413,4110,3675,4855,7301,5696,3805,4711,7117,5788,14.8298,9.82678,8.70334,48.2
26644,6568,4664,3747,3315,10020,5186,3802,3277,5753,4478,3630,3271,3976,3780,3393,3238,-8.16702,-28.5383,8.83968,48.0653
26645,3303,3332,3292,3276,3800,3847,3898,3530,4287,5699,5256,4029,4903,8073,7109,4472,20.9111,-1.7462,8.8747,48.0707
26646,12647,6195,3926,3371,6336,4660,3841,3379,3898,3675,3471,3287,3352,3412,3231,3159,-26.5927,-30.1768,8.86142,47.8933
26647,9858,5571,3727,3394,8657,5112,3829,3321,4491,4075,3550,3198,3477,3458,3120,3063,-16.5882,-28.9472,8.90626,47.934
26648,3944,5165,6005,4726,4113,5759,7822,4851,3610,4123,4601,3869,3315,3431,3472,3452,-11.4113,4.39701,8.91337,48.172
26649,3645,4035,4691,4496,3628,4810,7741,5399,3578,4350,6007,4930,3326,3715,3989,3922,-3.77514,8.8479,8.53383,48.1747
26650,3385,3779,4422,4356,3555,4362,7030,5885,3658,4277,6641,5660,3330,3856,4313,4296,-0.286074,12.1235,8.94625,48.5367
26651,7175,6634,4384,3450,7027,6687,4136,3464,4439,4278,3637,3305,3702,3505,3408,3074,-14.7356,-15.9344,8.796,48.2033
26652,3550,4353,7437,10906,3350,3966,5029,5896,3234,3511,3863,3893,3131,3128,3420,3336,-27.1843,19.8873,8.76694,48.002
26653,3326,3433,3769,3518,3492,3951,5000,4309,3724,4937,8397,5672,3633,4402,5752,5021,9.41016,8.67788,8.86962,48.224
26654,3405,3886,6279,12574,3396,3789,4801,6009,3236,3339,3783,3864,3115,3283,3363,3417,-32.4459,26.0224,8.85706,47.6927
26655,3538,3858,3756,3457,3968,4838,4828,3840,4366,7157,6685,4306,4080,4810,4761,3884,6.52413,-1.0011,8.77478,48.088
26656,3009,3351,3543,3595,3328,3655,4200,4599,3453,4056,6134,8034,3343,4052,6046,7729,14.1987,19.4857,8.72324,48.0847
26657,7557,9594,5158,3873,5120,5202,4281,3731,3732,3866,3527,3296,3286,3336,3282,3103,-29.4987,-11.263,8.7489,47.9627
26658,3248,3319,3824,3974,3240,3658,4574,5834,3451,3884,5801,9364,3394,3697,4836,6206,7.17769,22.9102,8.79571,48.2027
26659,3343,3399,3285,3216,3993,3685,3453,3173,6037,4851,3713,3387,12765,6067,3694,3304,32.3055,-27.6511,8.93915,47.5767
26660,3341,3412,3174,3018,3906,3965,3539,3390,5388,5328,4126,3612,8607,8929,4790,3642,27.369,-14.1053,8.59494,48.1113
26661,3368,3391,3306,3175,3930,3841,3451,3277,6317,5124,3857,3393,10726,7074,4193,3432,23.9224,-20.8295,8.73557,47.9033
26662,3609,3516,3347,2935,4649,4248,3667,3389,8443,5720,3850,3327,8447,5695,3887,3517,14.7422,-22.5604,8.75255,48.164
26663,3366,3374,3221,3093,4033,3852,3493,3216,6950,4828,3894,3304,11916,5750,3950,3473,22.4466,-32.1775,8.94892,47.8087
26664,4991,8784,7854,4662,4211,5108,4921,4034,3524,3780,3683,3497,3299,3319,3334,3258,-29.5031,-1.52331,8.8213,48.1727
26665,3096,3264,3341,3261,3328,3533,3833,3774,3632,4210,5323,4962,3928,5378,9763,7247,27.868,10.5808,8.85152,47.9153
26666,4196,4081,3701,3342,5763,5912,4024,3410,6535,6914,4375,3500,4538,4590,3828,3441,2.39934,-14.492,8.85573,48.1
26667,4950,4271,3555,3158,8574,4953,3805,3386,7996,4850,3736,3312,4617,4102,3536,3262,-0.913882,-28.7458,8.87903,48.042
26668,4077,5531,8906,6041,3777,4492,6338,5008,3476,3789,3949,3845,3105,3263,3447,3250,-20.1311,8.15414,8.83067,48.196
26669,3099,3208,3312,3375,3204,3464,3844,3886,3435,3996,5313,5662,3580,4464,8423,9527,25.9898,16.6798,8.96878,47.8613
26670,3289,3720,4870,6835,3375,3788,5269,10015,3299,3711,4299,5588,3199,3309,3636,3915,-9.34041,29.1379,8.85499,48.078
26671,12796,6223,3912,3338,5948,4763,3724,3373,3900,3681,3440,3248,3346,3321,3305,3098,-30.5696,-26.9114,8.99832,47.6107
26672,3265,3527,3833,3777,3340,3831,4835,4747,3496,4373,7650,6938,3561,4039,5710,5546,9.2672,14.0499,8.82528,48.312
26673,3098,3291,3270,3230,3377,3582,3834,3753,3657,4350,5374,4899,3989,5725,10161,6762,26.4632,8.9173,8.93857,48.2347
26674,3729,3697,3395,3175,4832,4656,3639,3328,7680,7016,4137,3510,6348,5579,4016,3442,10.575,-16.7565,8.69744,48.1193
26675,3398,3365,3344,3211,3989,4195,3646,3485,5476,6769,4586,3601,6197,8337,5174,3780,18.2471,-9.55843,8.88329,48.3687
26676,3215,3357,3366,3383,3513,3723,3951,3730,3933,4808,6175,4744,4076,6120,8767,5642,20.2899,5.88548,8.74653,48.3353
26677,3396,3405,3191,3033,3984,3867,3386,3146,6475,4985,3802,3342,11592,6683,4176,3411,24.3282,-23.0571,8.94469,47.916
26678,3104,3464,3723,3770,3238,3586,4455,4765,3394,4138,6781,7861,3403,4017,5847,6604,12.0144,17.4246,8.74033,48.1
26679,3484,3964,6204,12617,3376,3779,4787,6039,3286,3494,3632,3930,3074,3258,3339,3400,-29.4421,27.8292,8.66005,47.7753
26680,3345,3325,3304,3065,3690,3936,3707,3418,4753,6134,4801,3785,5690,9048,6173,4084,21.2203,-5.79098,8.92777,48.172
26681,12501,6018,4028,3470,6132,4764,3687,3385,3896,3739,3522,3269,3349,3369,3316,3126,-28.677,-31.1232,8.60387,47.714
26682,3335,3339,3297,3102,3870,3729,3486,3274,5522,5020,3983,3513,9201,8775,4534,3550,29.3239,-16.3765,8.64518,47.6867
26683,3982,3919,3396,3175,5839,4844,3760,3339,8595,6282,3974,3476,5875,5001,3797,3304,7.55206,-20.0592,8.54054,48.372
26684,3715,3632,3455,3031,4665,4599,3702,3380,7515,6960,4196,3586,6098,5888,4125,3506,10.9241,-16.2189,8.54072,48.0353
26685,8169,5784,3987,3361,8740,5609,3901,3326,4783,4226,3684,3211,3658,3541,3279,3062,-14.2276,-22.1077,8.8647,48.214
26686,4018,4095,3741,3427,5110,6481,4324,3553,5505,7417,4604,3535,4349,4626,3901,3476,1.81211,-9.68243,8.77176,48.108
26687,3234,3824,4189,3945,3484,4264,6009,5043,3677,4654,7554,5589,3451,3999,4748,4362,3.48432,9.79045,8.58845,48.0173
26688,3210,3119,3283,3424,3232,3472,3622,3890,3397,3873,4828,6398,3474,3936,6175,12189,25.5101,33.779,8.60774,47.6813
26689,3662,4340,4572,4229,3956,5472,7467,4818,3810,4783,6011,4375,3479,3796,4135,3756,-3.38492,5.50639,8.56896,48.4407
26690,3318,3373,3362,3180,3916,3703,3386,3250,5946,4785,3703,3290,12832,5896,3957,3397,30.2802,-31.8262,8.90495,47.5293
26691,8892,5358,3788,3400,8853,5260,3781,3428,4781,4120,3547,3331,3669,3494,3297,3065,-14.607,-29.5681,8.73363,48.0427
26692,9951,5442,3896,3427,8259,5105,3829,3462,4410,3951,3540,3203,3369,3512,3308,3045,-17.2768,-31.3542,8.99205,47.806
26693,4746,5437,4426,3686,5666,8434,4960,3568,4431,5049,4058,3599,3640,3718,3584,3328,-8.44595,-8.89541,8.97149,48.22
26694,3323,3375,3304,3153,3901,3700,3537,3175,6272,4806,3772,3381,12582,6159,3943,3450,26.2705,-32.4746,8.84925,47.8887
26695,9143,8414,4440,3583,5603,5267,4152,3615,3937,3913,3565,3220,3433,3328,3230,3044,-25.5914,-16.0261,8.71403,47.9247
26696,3174,3521,4044,4725,3368,3774,5132,7789,3404,3852,5361,8337,3228,3494,4316,4943,0.840295,23.9246,8.92675,48.308
26697,4970,4205,3570,3179,8344,5305,3826,3181,7903,5175,3729,3378,4702,4221,3541,3148,-0.687248,-23.2474,8.88315,48.2513
26698,4395,4319,3740,3459,6008,6653,4239,3502,5946,6454,4216,3465,4311,4330,3798,3358,-0.521776,-13.4859,8.57845,48.1287
26699,8477,8563,4621,3619,5731,5688,4283,3563,4013,3962,3471,3166,3508,3346,3307,3034,-22.4556,-14.7989,8.58445,48.2347
26700,3327,3621,4275,4432,3384,4111,6382,6660,3537,4038,6196,6662,3359,3595,4382,4425,0.0326263,16.0359,8.99423,48.2573
26701,8982,6651,4094,3545,7306,5541,3993,3425,4298,4015,3585,3208,3537,3489,3367,3119,-18.1032,-19.7829,8.73549,48.1033
26702,3536,3586,3390,3376,4162,4620,3996,3454,5374,7786,4971,3789,5433,6555,4867,3761,12.813,-8.46249,8.84834,48.4373
26703,3858,4330,4118,3612,4314,6330,5441,3883,4338,6591,5566,3981,3717,4238,4120,3705,0.0239922,-3.01307,8.99763,48.0947
26704,3046,3232,3379,3381,3161,3544,3802,3862,3401,3861,4894,5896,3296,4124,7067,11301,33.1628,21.2592,8.60755,47.498
26705,5602,9354,6894,4177,4410,5090,4547,3925,3595,3819,3646,3468,3314,3373,3280,3265,-31.1498,-4.21253,8.65287,47.8393
26706,3381,3762,4638,6768,3380,3927,5291,9854,3249,3634,4378,5541,3267,3350,3791,3941,-9.21806,31.8339,8.58927,48.1013
26707,5065,6165,4458,3643,5408,8165,5073,3784,4292,4832,4001,3477,3605,3588,3485,3316,-10.2894,-8.31349,8.93634,48.238
26708,3141,3231,3492,3479,3360,3467,3914,4051,3476,4425,5930,5998,3588,4647,8322,7687,20.2705,13.9189,8.57444,48.1387
26709,3794,3649,3332,3193,5208,4488,3638,3293,8665,6356,4077,3418,6340,5329,3993,3479,9.59029,-19.1871,8.66489,48.168
26710,3500,3519,3284,3148,4314,4089,3668,3242,6958,6331,4115,3599,7586,6787,4306,3450,16.1052,-16.8626,8.50796,47.9307
26711,5630,8385,5548,3948,5015,6645,4821,3766,3826,3987,3783,3410,3388,3485,3407,3155,-18.6435,-6.95156,8.85193,48.1327
26712,3323,3420,3349,3107,3904,4006,3730,3377,5130,6105,4573,3734,6412,8822,5235,3815,20.1851,-8.95954,8.78592,48.028
26713,4737,5951,4770,3895,5082,8069,5680,3999,4092,4934,4185,3658,3531,3711,3516,3266,-10.426,-5.72027,8.99823,48.7173
26714,5115,4433,3603,3179,9063,5201,3688,3309,7328,4899,3726,3320,4487,4044,3509,3272,-2.5553,-32.0573,8.83627,48.1173
26715,4197,3809,3374,3153,6479,4685,3584,3278,9808,5282,3711,3333,5644,4598,3553,3312,5.2576,-31.1716,8.81295,47.8667
26716,3414,3306,3373,3112,3955,3795,3448,3234,5989,4761,3922,3383,12439,5872,3916,3308,32.824,-30.5715,8.50876,47.4847
26717,3321,3413,3231,3053,3829,3835,3465,3301,5475,5451,4279,3489,8229,9131,4932,3654,24.6512,-13.2688,8.66976,48.0587
26718,3270,3351,3771,4235,3286,3661,4474,6261,3408,3755,5168,9595,3305,3555,4678,6135,6.76243,29.9847,8.60784,47.9387
26719,3158,3446,3436,3338,3482,3837,4133,3981,3821,5163,6884,4996,3937,5629,7794,5451,17.0705,6.39229,8.52192,48.324
26720,3902,4102,3655,3393,4919,5878,4203,3556,5828,7859,4637,3577,4631,4833,3967,3482,4.35112,-10.5017,8.64221,48.2813
26721,9893,8071,4494,3523,5898,5228,3962,3558,3873,3823,3433,3171,3355,3436,3283,3109,-24.6421,-17.9234,8.79523,48.0733
26722,3251,3209,3529,3393,3265,3481,3711,3878,3609,4073,5255,5276,3544,4684,8869,9034,33.7992,15.1616,8.73368,48.0407
26723,3058,3387,3719,3771,3293,3509,4401,5396,3374,3936,6008,9358,3395,3845,5044,6727,9.69811,21.8075,8.9971,48.1473
26724,3435,4085,6851,11124,3380,3749,4984,6698,3196,3404,3828,4034,3124,3261,3417,3315,-22.3672,22.5585,8.97768,47.9233
26725,3442,3636,3829,3762,3673,4561,5553,4351,3822,5363,7866,5089,3683,4344,5055,4302,5.75724,5.70501,8.65289,48.2207
26726,3574,4363,7240,8631,3436,4123,5917,6665,3261,3635,3970,4206,3158,3231,3414,3375,-18.9791,17.1855,8.75726,48.1327
26727,3366,3369,3191,3071,3801,3748,3357,3217,6298,4782,3763,3447,12475,6025,4038,3363,26.5707,-32.3548,8.79885,47.5407
26728,4092,5701,7035,4874,4012,5578,7043,4739,3621,3996,4237,3845,3300,3518,3525,3399,-14.9622,3.76803,8.69022,48.3433
26729,3402,3412,3186,3083,4141,3902,3397,3295,7506,5137,3827,3370,10931,6068,4067,3372,20.3372,-25.5055,8.90492,48.064
26730,3897,4978,6628,5138,3919,5238,7641,5238,3509,3983,4384,4012,3091,3420,3460,3647,-13.0426,6.69532,8.67899,48.122
26731,12581,5983,3913,3459,6223,4645,3853,3323,3949,3874,3409,3259,3396,3388,3220,3177,-28.1712,-28.8497,8.54308,47.768
26732,3618,4817,8886,8516,3556,4091,5223,5360,3219,3698,3804,3928,3082,3311,3444,3417,-26.4899,14.1899,8.58137,47.98
26733,3845,4299,4000,3563,4450,6657,5296,3906,4494,6631,5310,3888,4000,4342,4006,3689,0.0182538,-4.12663,8.99614,48.2507
26734,3611,4265,8281,9800,3457,3954,5197,5631,3284,3541,3837,3948,3282,3217,3328,3396,-33.4998,17.0966,8.57493,48.0193
26735,3332,3350,3213,3158,3753,3773,3632,3440,4952,5352,4320,3639,7155,9917,5579,3927,26.1928,-9.83665,8.93138,48.328
26736,3828,5271,9236,6943,3660,4348,5806,5221,3339,3593,3911,3927,3197,3188,3503,3403,-22.7092,10.6448,8.54616,48.2493
26737,3147,3201,3380,3381,3276,3419,3732,3783,3427,3791,4761,5758,3412,3924,6085,12786,29.8469,32.7718,8.73801,47.5087
26738,3361,3988,5881,12666,3521,3669,4631,6016,3209,3429,3780,3999,3071,3256,3380,3385,-30.7821,30.4477,8.65421,47.4947
26739,3345,3750,4578,4612,3404,4141,6679,6732,3466,4046,5965,6220,3268,3724,4167,4312,-1.67552,15.2171,8.76108,48.2727
26740,3127,3412,4061,4338,3258,3791,4968,6805,3305,3834,5588,9000,3286,3713,4530,5264,3.47633,23.6341,8.83387,48.1867
26741,3521,3401,3192,3096,4366,4054,3608,3206,7958,5138,3778,3380,10121,5922,3959,3442,18.2047,-25.8069,8.86966,48.0947
26742,5008,4225,3567,3281,8806,4952,3812,3373,7641,4839,3688,3287,4583,4108,3480,3272,-1.74239,-30.4903,8.89663,47.948
26743,3983,3870,3464,3356,6115,4451,3540,3326,9789,5166,3814,3291,6127,4621,3681,3278,7.06682,-32.2011,8.58831,47.9147
26744,3474,4285,7641,10780,3390,3978,5037,5695,3293,3371,3865,3903,3159,3130,3312,3394,-29.5076,19.454,8.82874,47.8047
26745,4459,7161,9283,5159,3991,4740,5074,4429,3438,3737,3763,3656,3242,3276,3337,3312,-29.632,3.0916,8.5557,48.038
26746,9082,8568,4650,3617,5408,5165,4129,3438,3842,3871,3520,3294,3465,3275,3267,3174,-28.9232,-15.8324,8.59804,47.8433
26747,3146,3365,3762,3933,3289,3500,4243,5467,3354,3863,5545,9506,3307,3785,4996,6853,9.63261,25.8268,8.52653,47.9427
26748,3417,3580,3600,3479,3697,4225,4463,3947,4108,6233,6984,4529,4106,5435,5873,4529,11.7555,1.8711,8.64246,48.1367
26749,5163,4390,3587,3271,8960,5233,3768,3382,7491,4728,3658,3348,4410,4006,3503,3256,-2.47984,-32.0605,8.77774,48.1027
26750,3237,3507,3507,3534,3626,4080,4489,3951,3835,5575,7966,5171,4004,4925,6233,4802,11.5654,6.00599,8.71345,48.2947
26751,3357,3390,3241,3092,3999,3867,3470,3249,6714,5098,3874,3281,11803,5869,3992,3408,22.9813,-33.8581,8.73332,47.8027
26752,6308,8214,5138,3787,5521,6779,4600,3630,3958,4099,3757,3420,3412,3459,3270,3150,-17.9489,-10.2932,8.84826,48.3347
26753,3918,3913,3533,3320,5279,5411,3999,3353,6929,7327,4327,3508,5109,5103,3947,3371,5.98459,-14.4195,8.62913,48.2313
26754,3077,3232,3324,3420,3320,3555,3780,3812,3592,4320,5623,5097,3647,5178,9369,7461,24.1241,11.3741,8.60172,47.8713
26755,3284,3916,6096,12385,3339,3693,4770,6051,3150,3404,3826,4019,3143,3300,3392,3403,-32.9433,27.6468,8.72887,47.4473
26756,6740,6000,3932,3450,7549,6784,4184,3549,4673,4419,3745,3302,3697,3657,3393,3131,-12.6586,-16.6659,8.60429,48.1367
26757,3485,3615,3582,3403,4050,4611,4332,3630,4706,7536,6239,4097,4419,5670,5124,3995,10.1964,-2.64167,8.64533,48.3293
