event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
26758,3904,4968,7232,5550,3808,5066,7357,5282,3380,3931,4386,4169,3161,3348,3420,3428,-15.0326,8.12225,8.5636,48.26
26759,5041,7023,5543,4003,4654,7418,5381,3985,3886,4361,3951,3595,3449,3535,3379,3371,-14.1412,-4.87423,8.82436,48.3833
26760,5875,4549,3711,3310,9930,5389,3822,3299,6464,4580,3627,3229,4114,3874,3424,3049,-5.65645,-26.7033,8.99365,48.164
26761,3496,4242,7485,10701,3388,3925,5132,5777,3237,3487,3857,3897,3127,3288,3222,3417,-31.7255,19.4258,8.61403,47.7853
26762,3313,3895,5676,10172,3451,3969,5007,8165,3263,3501,3912,4312,3191,3260,3325,3528,-17.7363,31.889,8.84775,47.96
26763,11649,5870,3866,3423,7117,4934,3770,3373,4008,3740,3471,3156,3415,3438,3177,3111,-21.7993,-29.843,8.76653,47.6787
26764,3186,3593,4115,4203,3390,3824,5299,6219,3409,4023,6332,7753,3363,3807,4666,5089,3.77008,18.3808,8.68858,48.1807
26765,3204,3326,3395,3395,3506,3562,3808,3712,3883,4592,5258,4641,3999,6216,9704,5974,30.549,6.26871,8.52927,48.1167
26766,3430,3494,3358,3317,3843,4185,3882,3548,4934,6927,5137,3968,5193,7355,5530,4066,15.8395,-5.80089,8.60809,48.1113
26767,3250,3273,3349,3382,3147,3464,3839,4032,3395,3806,5037,7081,3468,4027,5895,11407,21.6472,32.6085,8.54866,47.9013
26768,3370,3837,4694,6628,3446,3977,5506,9664,3131,3630,4433,5724,3232,3321,3792,3971,-8.58923,25.4502,8.5509,48.2373
26769,3429,3931,5863,10211,3349,3909,5190,7773,3275,3442,4042,4446,3138,3218,3346,3554,-18.2455,26.4308,8.83393,48.0773
26770,3229,3772,5154,7780,3388,3834,5249,9693,3237,3575,4152,5182,3047,3440,3671,3754,-11.9283,26.9307,8.95635,48.1047
26771,10421,6275,4012,3346,7501,5175,3821,3468,4321,3929,3472,3137,3454,3440,3195,3090,-19.4734,-23.3507,8.9268,48.038
26772,4169,4312,3776,3393,5583,6689,4324,3497,5573,7096,4354,3554,4290,4403,3838,3359,0.774675,-11.2123,8.97563,48.14
26773,4019,3972,3570,3322,5285,5749,3916,3404,6572,7486,4284,3466,4878,4827,3935,3470,4.82036,-13.5851,8.69498,48.1033
26774,3127,3244,3453,3426,3306,3402,3833,3838,3343,3742,4658,6095,3207,3940,6242,12747,29.5859,26.9409,8.90961,47.7353
26775,3201,3258,3478,3417,3180,3435,3711,3933,3358,3855,5081,5950,3297,4027,6757,11759,31.0567,22.7436,8.57138,47.798
26776,3255,3669,4770,6282,3372,3829,5634,9829,3261,3725,4648,5930,3205,3379,3677,3936,-7.51113,24.1888,8.92279,48.2673
26777,3668,3613,3255,3148,5055,4292,3548,3316,9679,5256,3641,3367,7909,5117,3745,3268,12.0997,-30.6457,8.98551,47.918
26778,8495,6814,4138,3462,7069,6008,4096,3514,4225,4145,3578,3267,3514,3458,3271,3137,-17.6531,-18.3052,8.89453,48.1273
26779,3151,3227,3439,3457,3216,3397,3793,3923,3410,3905,4920,5819,3318,3938,6866,11677,32.5107,23.2724,8.59348,47.6373
26780,3570,3758,3966,3716,3792,4833,5928,4370,3879,5669,7616,4822,3747,4186,4685,4113,3.64317,4.73674,8.91262,48.4333
26781,5985,9767,6368,4061,4594,5130,4517,3757,3620,3854,3695,3388,3258,3383,3321,3189,-31.6145,-6.3002,8.68344,47.9247
26782,4526,5685,4887,3842,4983,7901,5745,3821,4153,4805,4314,3605,3638,3686,3611,3305,-9.76528,-4.77652,8.52891,48.338
26783,5209,4897,3919,3435,7309,7305,4277,3462,5387,5164,3949,3479,4047,3924,3533,3217,-5.93072,-15.2822,8.91493,48.342
26784,3822,4186,3753,3495,4770,6549,4726,3674,5149,7374,4867,3695,4165,4570,3947,3595,1.70686,-7.55505,8.68692,48.2247
26785,6443,4678,3765,3293,10154,5208,3748,3430,6006,4480,3559,3197,3961,3876,3325,3218,-7.77534,-30.6258,8.89584,48.2273
26786,3350,3622,4212,5184,3350,3690,5144,9223,3366,3686,4790,7432,3258,3376,3953,4515,-2.43189,28.7143,8.84391,48.1007
26787,12626,5976,3861,3317,6541,4792,3762,3287,3953,3729,3470,3304,3388,3324,3201,2976,-25.1277,-30.9386,8.95515,47.6713
26788,3387,3963,6042,10652,3357,3849,4950,7531,3206,3540,3962,4159,3125,3138,3453,3514,-19.9325,26.1758,8.51902,47.8853
26789,3405,3878,5575,9980,3366,3836,5090,8443,3220,3451,3982,4529,3192,3254,3404,3487,-17.1563,31.4221,8.89585,48.0613
26790,3074,3079,3419,3417,3189,3483,3743,3904,3289,3788,4750,6112,3390,3928,6614,12216,29.8235,24.6809,8.92366,47.5967
26791,3752,3555,3321,2998,4851,4184,3494,3207,9259,5230,3798,3448,8365,5218,3957,3411,13.3151,-26.7356,8.95725,48.032
26792,3655,4870,8941,8208,3611,4265,5492,5515,3354,3628,3837,3835,3166,3149,3459,3388,-23.9881,13.5734,8.5519,48.2487
26793,5796,4876,3815,3319,8698,6574,3967,3274,5569,4843,3717,3414,4166,3932,3386,3113,-7.08595,-19.1809,8.91854,48.306
26794,11676,5992,3925,3321,6804,4893,3743,3426,3965,3851,3496,3259,3332,3386,3236,3018,-22.5705,-29.8981,8.73058,47.5487
26795,3171,3381,3985,4167,3255,3740,4534,6368,3371,3775,5485,9487,3400,3782,4552,5837,5.81068,25.6129,8.60273,48.1933
26796,3159,3305,3532,3416,3288,3680,4126,4197,3574,4342,6498,6230,3596,4633,7593,7183,17.2152,14.0539,8.76675,48.2347
26797,4175,6585,9171,5502,4017,4737,5606,4497,3483,3602,3941,3666,3183,3349,3330,3284,-24.1159,4.85061,8.5368,48.0853
26798,3357,3441,4161,4443,3362,3696,4880,7620,3400,3742,5058,8799,3250,3701,4247,5039,1.76215,31.341,8.87496,48.1307
26799,5418,7241,5036,3850,5371,7414,4902,3748,3962,4377,3820,3515,3413,3516,3414,3144,-15.0066,-8.07519,8.9668,48.094
26800,3124,3191,3451,3643,3270,3523,3870,4315,3257,3761,5128,7705,3377,3814,5862,10188,18.5851,26.7018,8.55768,47.6527
26801,5980,9659,6399,4195,4595,5261,4548,3843,3668,3845,3654,3433,3425,3352,3291,3207,-27.1156,-5.95823,8.69136,48.2367
26802,3782,5162,8794,6699,3725,4591,6167,5167,3367,3700,4005,3955,3147,3217,3433,3377,-20.6041,10.0375,8.56985,48.192
26803,3488,3884,4248,4167,3553,4349,6761,5456,3453,4438,7024,5676,3444,3831,4375,4282,0.400586,11.171,8.77553,48.286
26804,6517,7837,4734,3656,5687,6901,4512,3703,4135,4019,3669,3415,3551,3469,3373,3125,-17.1991,-11.6267,8.90476,48.202
26805,3405,3397,3347,3044,4078,4071,3553,3273,6252,6008,4206,3460,8291,7706,4525,3609,19.5253,-16.0214,8.53655,48.15
26806,3523,3536,3391,3207,4465,4203,3767,3404,6780,6698,4291,3490,7173,6742,4267,3527,15.0915,-15.5163,8.79876,48.3093
26807,3226,3390,3431,3369,3439,3783,4150,3814,3880,5184,6808,4737,4117,5854,8012,5152,17.3378,5.08008,8.92826,48.2307
26808,3858,4697,5676,4486,4005,5821,7859,4861,3607,4146,4758,4086,3426,3609,3748,3671,-9.28029,4.86821,8.66407,48.2093
26809,3769,4638,5759,4941,3720,5122,8232,5558,3599,3985,4912,4288,3377,3535,3691,3660,-9.97611,8.01899,8.64085,48.524
26810,4373,5244,4451,3751,4979,8026,5758,3827,4119,5147,4297,3624,3579,3793,3606,3406,-7.66197,-5.18192,8.51702,47.9867
26811,3469,4154,6595,7894,3577,4134,6072,7385,3256,3645,4218,4493,3079,3287,3569,3459,-16.0492,17.9114,8.73257,48.1907
26812,9048,5540,3794,3467,8689,5327,3757,3392,4603,4013,3650,3157,3554,3590,3301,3115,-15.5097,-26.4704,8.50366,47.998
26813,3491,3511,3352,3117,4154,4189,3707,3234,6026,6819,4464,3619,6672,7708,4642,3650,16.6844,-12.2463,8.84658,48.2367
26814,3620,4686,8733,8973,3522,4077,5251,5622,3314,3424,3855,3767,3095,3273,3405,3410,-26.1085,15.3666,8.58253,48.018
26815,12102,5939,3907,3378,6664,4940,3763,3401,4116,3751,3427,3169,3321,3351,3193,3150,-23.7261,-28.9574,8.69336,47.7147
26816,4601,4708,3868,3351,6254,7418,4411,3709,5418,6060,4047,3672,4059,4090,3714,3338,-3.16854,-12.267,8.97911,48.4787
26817,3405,3966,5932,12257,3447,3770,4824,6350,3231,3406,3785,3924,3125,3086,3395,3443,-26.1216,30.9875,8.58901,47.564
26818,3006,3291,3376,3416,3329,3567,3918,3915,3441,4018,5335,5606,3543,4553,8473,9296,25.4708,15.975,8.93146,48.0553
26819,5471,5037,3881,3362,7840,6964,4160,3478,5487,5007,3840,3462,3925,3806,3521,3176,-6.4779,-16.9207,8.87131,48.278
26820,7905,9370,5029,3616,5292,5255,4278,3507,3852,3665,3494,3303,3318,3301,3251,3111,-31.1284,-12.6631,8.81587,47.698
26821,4110,3873,3441,3218,6276,4642,3610,3305,9275,5693,3794,3328,5694,4714,3741,3307,6.0302,-23.7725,8.60211,48.014
26822,3383,3418,3227,3119,3802,3940,3551,3370,5181,5202,4257,3718,7366,9650,5150,3657,33.7074,-11.0453,8.91263,47.994
26823,3427,3995,5927,12180,3371,3851,4749,6616,3290,3428,3835,3932,3089,3251,3397,3440,-24.0207,32.3109,8.86502,47.852
26824,3777,3628,3372,3054,5274,4276,3655,3312,9832,5182,3771,3337,7454,5091,3829,3328,11.0889,-30.8845,8.79029,48.1147
26825,3611,4149,4994,4466,3732,4982,8038,5491,3680,4369,5517,4509,3485,3621,3915,3836,-5.58197,7.76195,8.61539,48.2633
26826,5224,4273,3621,3184,9003,5444,3730,3386,7289,4907,3745,3221,4475,4024,3572,3247,-2.69155,-24.521,8.90375,48.23
26827,3178,3279,3371,3246,3472,3700,3839,3601,3964,4604,5160,4341,4225,7027,9582,5439,28.4723,4.11113,8.95257,48.0187
26828,3140,3332,3504,3627,3292,3460,4091,4622,3359,3869,5247,9062,3306,3858,5456,8890,15.0953,29.2516,8.6604,48.0767
26829,3044,3352,3613,3640,3333,3568,4204,4641,3358,4089,5942,7892,3355,4110,5938,7880,14.7677,19.6368,8.56015,47.9727
26830,3267,3339,3315,3238,3521,3846,3729,3580,4174,5311,5309,4259,4651,7599,7843,4905,22.6422,0.350513,8.67466,47.924
26831,3079,3345,3746,3774,3310,3595,4274,5400,3311,3873,5508,9840,3200,3808,4904,7238,10.2863,26.6474,8.95024,48.1367
26832,3155,3310,3424,3427,3407,3548,3829,3571,3732,4441,5246,4722,3896,5727,10088,6693,29.4839,9.11815,8.75604,48.144
26833,4486,6203,5367,4200,4633,7291,6139,4049,3895,4327,4138,3629,3518,3600,3503,3331,-12.8367,-2.63291,8.80921,48.206
26834,3225,3392,3449,3212,3609,3810,3857,3656,3879,5127,6081,4547,4152,6538,8812,5203,20.8623,4.08196,8.95088,48.366
26835,3514,3537,3389,3199,4122,4178,3784,3414,5520,7104,4756,3700,5804,7506,4852,3784,16.1424,-9.14781,8.58538,48.1087
26836,4398,6903,8956,5255,3983,5037,5559,4381,3541,3797,3870,3616,3215,3244,3355,3201,-22.9122,3.24355,8.9354,48.2073
26837,3202,3443,3878,4114,3285,3604,4546,6474,3317,3809,5401,9534,3323,3767,4594,5724,6.11634,25.4018,8.60514,48.01
26838,3104,3232,3309,3268,3309,3458,3662,4002,3407,3757,4733,5996,3528,3998,5964,12433,29.525,32.436,8.74321,47.44
26839,3220,3501,4276,5042,3316,3866,5041,8673,3307,3736,4817,7628,3182,3640,4010,4552,-1.7796,27.5655,8.52628,47.8713
26840,3412,3832,5914,11508,3490,3833,4964,7099,3379,3432,3817,3953,3111,3239,3460,3387,-21.9439,30.1931,8.59239,47.8867
26841,9195,5469,3863,3244,8634,5293,3879,3360,4657,4104,3430,3272,3571,3533,3318,3152,-15.7723,-28.2993,8.6296,47.9827
26842,3186,3375,3308,3419,3305,3587,3834,3754,3732,4275,5236,4927,3738,5253,9616,7407,28.9137,11.1159,8.66633,47.968
26843,3421,3334,3227,3206,3733,3964,3596,3354,4816,5888,4606,3717,5999,9272,5885,3865,22.0963,-6.90602,8.98527,47.922
26844,10055,8330,4522,3551,5633,5076,3988,3484,3983,3952,3429,3204,3297,3317,3120,3070,-28.8125,-17.2827,8.92824,48.0073
26845,4423,7391,8891,5246,4170,4759,5127,4344,3510,3705,3827,3577,3215,3381,3278,3279,-33.0038,2.53693,8.61327,48.082
26846,3562,3688,3260,3089,4618,4100,3685,3270,8024,5842,4017,3335,8119,5993,3965,3491,14.9204,-20.456,8.54105,48.0387
26847,3633,3747,3438,3198,4726,4690,3941,3354,6601,7706,4439,3647,5755,6113,4137,3518,10.5507,-13.4676,8.89574,48.4287
26848,11911,6754,3967,3431,5862,4823,3859,3271,3903,3804,3461,3246,3498,3351,3244,3137,-32.5127,-23.5169,8.71941,47.6813
26849,3229,3341,3308,3190,3590,3740,3773,3561,4247,5396,5035,4030,5108,8472,7535,4565,23.6998,-2.02666,8.55422,48.08
26850,3324,3575,4073,4200,3368,4040,5519,5772,3436,4330,6838,7197,3430,3773,4715,4887,3.7564,15.6144,8.72878,48.318
26851,3375,3907,5583,9992,3399,3778,5099,8263,3251,3493,4064,4316,3231,3178,3491,3487,-17.404,30.8372,8.7627,47.938
26852,3140,3302,3345,3230,3505,3866,4045,3650,3969,5095,6207,4620,4205,6209,8523,5238,19.9534,4.29896,8.83158,48.0993
26853,3300,3407,3146,3246,3689,3845,3773,3468,4523,5341,4858,4050,5399,9176,6949,4381,25.4543,-3.82466,8.54554,48.3673
26854,3376,3347,3197,3132,3939,3905,3555,3304,5374,5197,4017,3597,9354,8503,4469,3634,28.5512,-16.2249,8.55497,47.9333
26855,3100,3344,3293,3250,3604,3773,3776,3534,4191,4925,4866,4177,4825,8200,8185,4953,28.2552,-0.00235849,8.87337,47.9973
26856,6153,8464,5569,3939,5153,6478,4665,3877,3785,4112,3705,3394,3316,3373,3235,3125,-19.5874,-8.0499,8.59471,48.2287
26857,3557,3626,3494,3166,4407,4562,3790,3349,6587,7235,4548,3605,6024,6223,4412,3583,12.4674,-13.4175,8.76184,48.112
26858,4454,4454,3697,3260,6310,6765,4112,3491,5975,6491,4185,3469,4410,4345,3725,3422,-0.628356,-13.9506,8.71909,48.3767
26859,3980,4438,3833,3565,4838,6797,4657,3708,4942,7001,4920,3626,4161,4487,3882,3549,0.506915,-7.89626,8.566,48.256
26860,3288,3435,3282,3336,3633,3671,3797,3585,4099,4910,4936,4102,4896,8502,8065,4840,29.7273,-0.488885,8.78988,48.2513
26861,3941,3736,3273,3147,5944,4352,3636,3154,10045,5297,3793,3377,6493,4826,3745,3338,8.07566,-33.5766,8.99863,48.0647
26862,4653,8185,8390,4796,4136,4809,5003,4253,3580,3896,3726,3520,3281,3375,3399,3307,-33.0762,0.280141,8.94929,48.206
26863,4921,8437,8172,4674,4268,5018,4969,4070,3570,3724,3654,3474,3231,3353,3182,3267,-27.392,-0.731936,8.92586,47.9893
26864,3363,3807,4859,6137,3391,3905,5979,9419,3277,3713,4552,5619,3203,3520,3738,4000,-7.73701,22.0686,8.99984,48.3213
26865,3213,3235,3308,3341,3268,3497,3897,4147,3314,3771,4901,7178,3402,3964,5888,11627,21.6259,29.6889,8.73153,47.9673
26866,3454,3940,5936,11659,3418,3688,4823,7015,3298,3479,3857,3952,3163,3203,3364,3346,-22.1759,33.254,8.91295,47.73
26867,3280,3541,3792,3754,3357,3614,4634,5119,3394,4036,6576,8382,3390,3869,5380,6277,9.82648,18.5913,8.85606,48.2633
26868,6338,6364,4174,3565,6725,7376,4430,3578,4425,4470,3827,3323,3668,3551,3385,3164,-12.8384,-14.0014,8.74164,48.242
26869,3335,3899,5257,8486,3443,3852,5303,9220,3301,3489,4263,4897,3010,3325,3559,3544,-14.3506,28.107,8.88922,48.122
26870,5812,4657,3587,3203,9743,5216,3710,3429,6606,4566,3639,3391,4080,3748,3336,3177,-5.53299,-28.2528,8.56479,47.9333
26871,10843,5660,3995,3313,7597,5016,3802,3282,4244,3952,3582,3230,3415,3439,3240,3178,-19.4951,-30.895,8.65061,47.8587
26872,3292,3406,3255,3241,3921,3800,3648,3320,5602,5041,3946,3488,10080,8005,4331,3562,33.5482,-17.3458,8.93969,47.9587
26873,4796,4058,3626,3135,8104,5138,3746,3143,8427,5060,3725,3389,4848,4179,3492,3327,0.345611,-25.6528,8.91663,48.1287
26874,4224,5355,5275,3988,4430,7336,6478,4213,3759,4741,4424,3736,3457,3688,3664,3456,-10.3398,-1.16749,8.80513,48.1493
26875,3460,3384,3169,3086,4291,4016,3518,3279,7986,4957,3769,3246,10549,5768,3939,3376,18.6786,-28.4292,8.84475,47.862
26876,8063,7941,4494,3508,6129,5992,4209,3568,4019,3933,3631,3420,3427,3462,3363,3158,-19.4773,-15.1134,8.81221,48.2113
26877,3435,3443,3283,3119,3709,3988,3749,3534,4701,6207,4883,3712,5717,8904,6024,4078,20.4104,-6.2265,8.82333,48.324
26878,4079,3835,3421,3172,5798,4588,3710,3295,9153,5839,3804,3349,6202,4735,3949,3256,7.25981,-22.4048,8.56961,48.1233
26879,3396,3962,6254,12672,3369,3671,4773,6100,3219,3395,3720,3902,3161,3162,3511,3342,-29.9978,27.0963,8.82513,47.7393
26880,3355,4333,7675,10611,3452,4031,4941,5598,3325,3504,3764,3889,3177,3306,3472,3437,-32.9079,19.0571,8.70405,47.9133
26881,3291,3405,3590,3380,3636,3985,4133,3855,4110,5601,6548,4576,4266,6166,6959,4839,16.6478,2.57817,8.63111,48.2267
26882,3160,3315,3579,3644,3356,3550,4215,5071,3426,3848,5149,9466,3342,3745,5071,8057,12.4781,29.7157,8.66257,47.996
26883,3466,3378,3259,3063,4018,3830,3348,3200,6583,4939,3794,3405,11915,6282,3940,3471,24.4548,-25.7435,8.79003,47.9273
26884,5121,7357,5868,4149,4754,6934,5350,3931,3619,4079,3884,3627,3455,3359,3429,3243,-16.3583,-4.10521,8.98463,48.106
26885,3310,3680,3991,3988,3422,4233,5944,5149,3642,4653,7747,5885,3425,3960,4779,4565,3.64007,11.0534,8.75008,48.2487
26886,3234,3699,4158,4732,3368,3914,5305,7845,3335,3881,5331,7889,3297,3471,4176,4709,0.0337529,22.6034,8.55496,48.2293
26887,9287,8785,4535,3491,5461,5266,4002,3539,3882,3895,3502,3253,3317,3347,3257,3109,-32.808,-15.3254,8.98214,47.952
26888,5127,9201,7407,4350,4297,5095,4751,4010,3661,3667,3717,3563,3219,3358,3318,3272,-30.5307,-2.84411,8.71057,48.0087
26889,3328,3971,5921,12795,3351,3774,4694,5805,3294,3460,3624,3807,3171,3195,3373,3348,-30.8943,32.0228,8.81881,47.274
26890,5149,8712,7599,4601,4133,5191,4936,4196,3624,3731,3813,3733,3244,3382,3335,3222,-25.7926,-1.66785,8.66247,48.4007
26891,5672,4465,3692,3209,9661,5154,3828,3467,6557,4674,3699,3301,4177,3845,3338,3328,-5.45816,-29.9116,8.65947,48.0447
26892,9483,8696,4417,3439,5474,5176,4030,3588,3764,3821,3478,3220,3314,3330,3134,3072,-29.7996,-15.9747,8.99959,47.624
26893,3311,3623,4272,5067,3369,3827,5047,8995,3294,3634,4762,7416,3310,3471,4077,4381,-2.43384,33.1806,8.97117,47.904
26894,3400,3784,4743,5242,3433,4102,6703,7883,3370,3881,5185,5803,3310,3489,4026,4160,-4.97158,17.8003,8.89024,48.3427
26895,3152,3151,3395,3440,3250,3390,3848,3948,3339,3743,4763,5978,3339,3893,6088,12640,32.7479,28.0156,8.62924,47.5713
26896,3597,4043,4225,3816,3990,5836,6317,4364,4087,5638,6250,4310,3602,4177,4065,3757,-0.279188,1.72986,8.54457,48.0493
26897,3678,3779,3528,3317,4635,5152,4068,3503,5749,8041,4958,3577,4849,5564,4281,3507,8.20199,-9.63822,8.5742,48.124
26898,4652,7411,7616,4800,4217,5548,5494,4278,3554,3996,3920,3707,3225,3373,3261,3275,-20.0461,0.181646,8.94851,48.218
26899,3422,3388,3266,3103,3961,3865,3439,3280,6795,4955,3767,3321,11781,6024,3960,3430,23.0055,-30.4155,8.56051,47.838
26900,3648,4377,5186,4448,3739,5365,8219,5375,3623,4295,5123,4435,3327,3738,3816,3726,-6.90378,6.82875,8.91476,48.2933
26901,4318,3834,3397,3200,6766,4684,3650,3330,9463,5199,3773,3383,5462,4416,3643,3230,4.42155,-30.3556,8.72829,47.832
26902,4494,4077,3642,3369,6754,5679,3894,3320,7600,6094,3949,3327,4771,4412,3753,3281,1.41285,-18.3466,8.98746,48.2773
26903,3534,3556,3327,3076,4613,4068,3596,3291,8306,5565,3971,3344,8830,5855,3945,3414,15.7418,-23.4502,8.53112,48.194
26904,3088,3332,3627,3860,3273,3537,4152,5554,3430,3696,5212,9798,3338,3702,4870,7129,10.1755,28.3865,8.79517,47.732
26905,3288,3609,3656,3813,3468,4010,4992,4285,3809,5095,8157,5475,3734,4402,5843,4868,9.77239,8.67726,8.66874,48.336
26906,3407,4073,5637,8200,3449,4008,5725,8461,3289,3528,4223,4789,3045,3284,3404,3669,-14.1798,22.3604,8.9179,48.1273
26907,4485,4373,3655,3362,6427,6173,3994,3546,6631,6405,3988,3524,4523,4368,3760,3305,0.369246,-15.7853,8.51665,48.346
26908,6330,8544,5175,3770,5386,6615,4635,3762,3882,4018,3570,3311,3397,3364,3336,3070,-19.3605,-9.21197,8.88566,48.11
26909,3527,3940,4416,4180,3682,4739,7114,5187,3764,4640,6682,4992,3455,3738,4231,4027,-0.706821,8.3565,8.51633,48.2093
26910,4496,7459,8057,4801,4100,5432,5637,4309,3592,3918,3947,3632,3266,3365,3379,3313,-21.4466,0.859945,8.87966,48.4687
26911,3330,3661,3521,3303,3698,4374,4445,3802,4458,6757,6515,4338,4370,5813,5653,4206,11.8933,-0.720454,8.50754,48.1627
26912,3828,5537,9966,6722,3654,4449,5250,4918,3425,3631,3798,3758,3150,3201,3305,3283,-33.2445,9.29942,8.96955,47.9167
26913,9828,5709,3958,3364,8119,5163,3989,3405,4419,4011,3397,3214,3505,3496,3276,3062,-17.3665,-25.2306,8.83892,47.9433
26914,5770,7262,4637,3795,5628,7234,4758,3670,4176,4468,3751,3429,3537,3500,3448,3287,-15.1029,-9.93629,8.55106,48.2333
26915,4632,4455,3680,3396,6780,6421,4073,3492,6267,6134,3918,3493,4331,4190,3569,3216,-0.848486,-16.0701,8.86385,48.0313
26916,4047,6347,9984,5999,3840,4574,5179,4565,3417,3616,3794,3655,3112,3388,3496,3312,-30.5315,6.3796,8.93603,48.2167
26917,3447,3556,3740,3664,3587,4230,4901,4224,3940,5537,8025,5044,3770,4674,5625,4523,9.01126,5.47672,8.87865,48.3247
26918,3139,3483,3996,4561,3254,3757,4813,7480,3318,3805,5009,9027,3255,3788,4293,5248,2.70195,27.2285,8.74717,48.1507
26919,3192,3634,4286,5030,3319,3761,5003,8748,3370,3743,4980,7995,3237,3472,4141,4522,-1.17408,28.4039,8.71229,48.2887
26920,4669,7140,6292,4341,4472,6509,5845,4137,3788,4188,3947,3605,3279,3405,3461,3297,-16.4791,-1.99752,8.90791,48.25
26921,3429,4225,7544,10925,3436,3974,5136,6025,3168,3457,3930,3905,3085,3218,3307,3439,-25.7365,19.7608,8.87285,48.1353
26922,4022,4344,3794,3478,5017,7097,4890,3697,4928,6915,4745,3694,4016,4239,3841,3596,-0.395482,-7.98162,8.96902,48.2087
26923,8949,9174,4634,3459,5442,5146,4093,3405,3855,3798,3613,3297,3334,3356,3183,3146,-29.8004,-14.8586,8.90885,47.9227
26924,4136,3916,3420,3185,6583,4503,3633,3260,9707,5184,3829,3362,5731,4530,3771,3300,5.0617,-32.7369,8.90499,48.0333
26925,4830,6204,4712,3779,5390,8280,5222,3758,4045,4683,4020,3538,3600,3607,3352,3284,-10.5791,-7.42228,8.99464,48.2027
26926,3640,3666,3370,3124,4588,4452,3816,3295,7132,7030,4242,3531,6525,6064,4232,3442,12.6762,-15.4986,8.5636,48.0993
26927,3054,3263,3373,3379,3230,3489,3715,4016,3497,3875,4835,5936,3326,4029,7011,11912,28.7539,22.7956,8.87862,47.96
26928,3492,3842,5904,12318,3276,3696,4705,5972,3287,3460,3783,3931,3094,3180,3414,3515,-32.6416,30.8099,8.54535,47.246
26929,3208,3230,3368,3427,3216,3466,3731,3791,3311,3699,4788,6082,3394,4001,6087,12848,28.7973,29.5602,8.87965,47.7647
26930,11469,7352,4207,3471,5766,4965,3857,3384,3950,3717,3475,3170,3441,3335,3231,3047,-29.731,-20.8635,8.79131,47.8913
26931,3196,3391,3641,3786,3347,3624,4240,5147,3351,3759,5252,9761,3248,3770,4953,7463,11.3997,30.6398,8.75249,47.9527
26932,3381,3552,3295,3326,3982,4256,3866,3485,5050,6999,5239,3912,5330,7402,5302,3982,15.5026,-6.0764,8.84127,48.2393
26933,5588,4528,3763,3322,9637,5255,3817,3373,6617,4609,3639,3403,4105,3871,3544,3226,-5.56112,-25.7401,8.72346,48.198
26934,3384,3489,3236,3122,3878,3856,3621,3306,5157,5733,4432,3710,7024,9379,5254,3778,23.6177,-10.659,8.86942,48.2393
26935,3164,3213,3464,3495,3130,3418,3835,3957,3365,3823,4842,5933,3453,4002,6507,12061,32.2897,23.9917,8.5013,47.7747
26936,3412,3757,5748,10895,3358,3818,5012,7783,3191,3394,3847,4301,3216,3265,3419,3434,-19.3502,30.5997,8.86323,47.9
26937,3415,3655,3568,3365,3902,4524,4397,3783,4465,7069,6640,4219,4301,5421,5300,4118,10.1828,-0.865792,8.58794,48.0947
26938,3763,3655,3256,3292,4597,4434,3590,3383,7958,6339,4029,3403,7188,5788,4042,3360,12.8379,-19.0863,8.77214,48.0513
26939,3964,5515,8464,5893,3760,4845,6610,4990,3466,3755,4063,3731,3204,3343,3432,3368,-18.8617,7.08151,8.85856,48.2687
26940,3338,3272,3179,3040,4011,3790,3608,3197,5861,5284,4127,3526,10001,7945,4356,3441,24.1785,-17.8492,8.86128,47.984
26941,3358,3744,4863,6759,3329,3845,5459,9656,3266,3577,4463,5661,3152,3367,3720,3901,-9.32076,24.8035,8.83783,48.08
26942,3416,4159,7283,11079,3370,3911,5106,6354,3146,3472,3812,3991,3045,3149,3455,3449,-23.7531,20.9606,8.96756,48.1313
