event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
26943,7562,6826,4369,3475,7067,6354,4122,3434,4243,4189,3593,3329,3431,3524,3294,3117,-16.3401,-16.2544,8.73279,47.9527
26944,4121,5692,6971,4948,3930,5464,7253,4755,3448,4003,4331,3865,3303,3429,3437,3404,-15.2241,4.14908,8.94755,48.236
26945,4483,4003,3415,3274,7883,4841,3655,3266,8679,5194,3834,3408,5123,4282,3487,3296,1.50629,-27.3239,8.85028,48.082
26946,4475,5450,4447,3858,5000,8041,5765,3926,4164,5146,4253,3565,3518,3715,3681,3355,-7.80177,-5.26156,8.89298,48.2393
26947,3418,3279,3155,3236,3790,3932,3556,3312,5212,5204,4175,3665,8032,9428,4942,3625,30.3129,-12.8216,8.81197,47.974
26948,3292,3355,3491,3264,3525,3688,3808,3763,3936,4898,5093,4310,4459,7419,8986,5220,27.7922,2.51305,8.53924,48.338
26949,3690,4997,9123,7174,3518,4396,5912,5341,3426,3615,3894,3828,3067,3296,3323,3380,-22.1866,11.1815,8.84884,47.9867
26950,5230,5523,4247,3515,6635,7889,4501,3607,4542,4961,3880,3358,3765,3719,3552,3259,-9.04429,-12.5357,8.7681,48.122
26951,3317,3862,5753,9066,3293,3946,5490,8323,3222,3624,4125,4588,3092,3232,3603,3543,-16.0287,23.8362,8.88294,48.0527
26952,3000,3334,3465,3485,3292,3467,3944,4339,3291,3964,5306,7636,3279,3943,6332,9716,18.2994,22.5949,8.81401,47.862
26953,4762,4470,3749,3337,7167,6555,4109,3459,6398,5691,3996,3321,4321,4208,3651,3252,-2.29331,-17.1427,8.51101,48.2973
26954,3779,4619,5812,4900,3811,5370,8070,5332,3562,3926,4821,4315,3389,3535,3654,3601,-9.75576,7.28948,8.8373,48.3307
26955,3341,3857,5971,12546,3456,3789,4786,5906,3156,3325,3738,3916,3189,3314,3354,3340,-32.2515,29.9473,8.76451,47.3227
26956,3793,4084,3725,3291,4813,5957,4216,3501,5554,7879,4883,3643,4584,4891,4053,3582,4.50902,-9.34857,8.72388,48.2993
26957,3112,3324,3409,3378,3371,3618,4021,3712,3648,4310,5842,5184,3903,5357,9490,6850,23.0172,10.1791,8.97751,48.3527
26958,3571,3615,3549,3195,3994,4556,4238,3727,4640,7416,5881,4074,4507,6115,5247,3918,11.5643,-3.35628,8.51452,48.162
26959,6269,4776,3548,3303,9780,5208,3786,3327,6071,4369,3622,3313,3903,3875,3473,3128,-7.57679,-30.4045,8.60501,47.834
26960,3420,3443,3255,3167,4157,3944,3448,3121,7139,4872,3831,3354,11536,5794,3909,3471,22.0547,-29.999,8.59562,47.9073
26961,3272,3619,4068,4079,3470,4111,5609,5401,3489,4297,7383,6740,3340,3860,4820,4879,4.25557,14.2367,8.94351,48.2913
26962,5730,7578,5101,3880,5178,7146,4906,3807,3889,4220,3779,3388,3431,3602,3390,3132,-16.462,-8.10697,8.51141,48.1047
26963,3813,3702,3411,3112,4752,4490,3744,3371,7776,7000,3973,3382,6504,5843,4043,3495,11.6528,-17.2303,8.94507,48.274
26964,3453,4052,6275,7471,3498,4097,6520,7655,3200,3640,4283,4521,3100,3342,3652,3605,-13.9863,18.1554,8.92286,48.2427
26965,3190,3660,4149,4908,3345,3724,4978,8544,3361,3799,4866,8086,3200,3531,4129,4772,-0.402862,29.9854,8.81714,48.1613
26966,6488,9976,5677,3920,4752,5262,4383,3719,3596,3920,3613,3378,3399,3384,3254,3187,-33.3857,-8.42518,8.85263,47.9387
26967,3206,3294,3843,3971,3236,3684,4515,6181,3372,3823,5285,9834,3293,3779,4737,6124,7.17754,31.959,8.5003,48.118
26968,4787,6575,5145,3923,5081,7660,5451,3924,4145,4470,4064,3528,3485,3693,3477,3269,-12.9161,-5.86,8.56905,48.4513
26969,3186,3479,3631,3522,3370,3884,4827,4341,3717,4529,7863,6289,3650,4384,6042,5523,10.9442,10.9045,8.73593,48.158
26970,3393,3333,3298,3086,4025,3880,3450,3332,5806,5491,3944,3520,9017,8343,4486,3634,23.7799,-15.9871,8.62958,48.0253
26971,3400,3602,4640,5772,3373,3828,5571,9357,3295,3641,4631,6270,3188,3487,3755,4131,-5.93821,24.5491,8.68391,47.9607
26972,9706,5910,4082,3360,7936,5327,3801,3430,4392,4011,3494,3250,3460,3664,3282,3131,-17.6205,-23.8364,8.59212,48.1573
26973,3438,3429,3268,3154,4047,3846,3365,3173,7538,4874,3841,3413,11173,5610,3927,3269,20.5218,-31.4047,8.91833,47.5767
26974,4086,4280,3907,3534,4847,6870,4807,3738,4884,6863,4930,3719,4081,4379,3892,3486,0.258705,-6.93329,8.88436,48.202
26975,3444,3461,3294,3093,3806,3974,3716,3302,4916,6244,4640,3863,6062,8861,5679,3916,20.5068,-7.71772,8.71597,48.1807
26976,3727,4136,4117,3695,4046,5712,6091,4156,4101,5985,6138,4224,3826,4165,4247,3787,0.651086,0.710752,8.56529,48.102
26977,7724,5049,3791,3479,9668,5464,3762,3413,5178,4260,3631,3176,3781,3628,3310,3105,-11.5861,-26.8319,8.85982,48.2793
26978,3173,3617,4503,5491,3382,3755,5019,9450,3306,3736,4651,7002,3274,3470,3864,4198,-4.17504,31.5559,8.90449,47.9273
26979,3871,4289,4397,3749,4396,6565,6017,4096,4275,5813,5403,3980,3701,4059,4029,3608,-1.74672,-1.37485,8.82143,48.1653
26980,3037,3320,3352,3412,3209,3403,3852,4072,3385,4017,5212,6324,3477,4178,7268,10464,23.3772,20.1341,8.71479,47.988
26981,3314,3359,3705,3806,3259,3530,4426,5366,3221,3861,5269,9983,3315,3754,4911,7091,9.98867,29.0763,8.85448,48.1133
26982,3091,3408,3749,3912,3330,3701,4528,5933,3318,3962,5838,9176,3179,3726,4800,6175,7.63431,23.0709,8.838,47.884
26983,3263,3479,3359,3170,3786,4041,3840,3473,4890,6611,4920,3837,5740,8324,5644,3927,18.5283,-6.51478,8.71539,48.2027
26984,5040,4231,3660,3377,8939,4989,3593,3350,7611,4872,3749,3221,4386,3994,3455,3241,-1.81078,-33.4687,8.99934,47.8053
26985,5212,8933,6861,4399,4336,5636,5031,4002,3647,3756,3762,3483,3247,3417,3384,3349,-23.5981,-3.26857,8.97343,48.3033
26986,4530,3963,3498,3131,7233,4858,3702,3312,9029,5440,3769,3339,5162,4318,3496,3165,2.98772,-25.6064,8.79417,47.9633
26987,3279,3394,3324,3101,3688,3758,3718,3495,4520,5594,4845,3969,5445,9084,6783,4401,23.2438,-4.05223,8.7982,48.2653
26988,3332,3588,3959,3996,3438,4169,5666,4878,3730,4666,8017,5733,3580,4067,5017,4574,5.38542,10.276,8.96105,48.2733
26989,3615,4237,5076,4493,3715,5180,8007,5262,3583,4356,5654,4590,3413,3717,3882,3808,-5.27201,7.91779,8.59922,48.392
26990,3287,3403,3369,3176,3749,3734,3711,3299,4566,5317,4678,3871,5678,9670,6369,4049,32.5784,-5.39104,8.84108,47.9507
26991,4738,8182,8020,4667,4167,5177,5147,4157,3490,3754,3814,3734,3221,3297,3334,3280,-25.2449,0.225165,8.62627,48.1193
26992,3715,3783,3530,3189,4727,5141,3891,3427,6559,7834,4687,3515,5355,5528,4078,3543,8.60696,-12.5003,8.60658,48.3347
26993,3286,3567,3986,4456,3275,3601,4743,7777,3303,3818,4989,8970,3352,3630,4240,5014,1.74588,31.7246,8.88147,48.0047
26994,10831,7699,4235,3507,5749,4983,3939,3358,3820,3757,3600,3336,3494,3399,3171,3131,-27.099,-19.585,8.65403,48.006
26995,3398,3294,3206,3028,4102,3976,3600,3200,7697,4938,3750,3457,10806,5633,3855,3340,19.3946,-33.0859,8.9485,47.52
26996,5296,4494,3700,3319,8359,6012,4021,3385,6494,5099,3724,3364,4185,3959,3499,3182,-3.64018,-20.4209,8.93118,48.0613
26997,3855,3692,3403,3085,5744,4263,3578,3318,10114,5118,3649,3425,6655,4853,3712,3348,8.76273,-30.3843,8.91825,47.8747
26998,3420,3668,4193,3773,3640,4345,5839,4813,3603,4940,7857,5490,3500,4103,4923,4572,4.41798,9.22356,8.52195,48.4527
26999,3973,3936,3510,3160,5758,5043,3777,3411,7895,6827,4139,3478,5466,4798,3792,3391,6.23831,-17.6065,8.71643,48.236
27000,3771,4256,4450,3856,4135,6100,6566,4292,4015,5453,5839,4235,3644,4082,3946,3807,-1.91763,1.14496,8.81811,48.298
27001,10026,7495,4342,3433,6366,5356,3912,3422,4057,3790,3426,3299,3413,3398,3206,3075,-22.637,-19.1735,8.87557,48.0107
27002,3425,4117,7151,11548,3290,3819,4940,5861,3336,3438,3709,4054,3181,3295,3348,3369,-28.6888,21.7163,8.73596,47.9207
27003,3366,3500,3385,3154,3905,4154,3823,3446,5170,6879,5008,3874,5511,7941,5409,3922,17.0772,-7.19787,8.70118,48.298
27004,4070,6150,8922,5605,3966,4938,6112,4768,3373,3667,3887,3732,3200,3350,3424,3291,-21.1826,5.61802,8.79581,48.3033
27005,3159,3359,3436,3373,3365,3741,4318,3935,3754,4672,6894,5371,4008,5230,8016,5736,17.253,8.6226,8.7098,48.2447
27006,3161,3261,3350,3491,3265,3574,3813,3826,3652,4104,5544,5223,3648,4954,9246,8102,25.0181,13.135,8.8037,48.1427
27007,3174,3262,3474,3444,3234,3603,4079,4113,3519,4027,5780,6618,3625,4233,7434,8711,19.6502,17.4161,8.69815,48.22
27008,6111,7062,4702,3593,5849,7134,4514,3482,4133,4337,3912,3437,3544,3466,3410,3224,-15.1167,-11.1341,8.58759,47.94
27009,3679,3990,4377,4006,3859,5273,6706,4609,3900,5114,6537,4565,3561,3925,4238,3920,-0.675949,4.61443,8.59722,48.1727
27010,3144,3227,3392,3325,3275,3661,3869,3780,3499,4133,5354,5235,3517,4971,9279,8094,30.5191,12.8704,8.67473,47.8367
27011,3165,3194,3329,3233,3436,3658,3755,3647,4056,4654,5087,4313,4375,7616,9218,5138,29.6327,2.28345,8.96498,47.916
27012,3319,3848,5757,10926,3459,3860,5078,7751,3195,3394,3943,4101,3271,3221,3455,3498,-19.8261,31.6535,8.50802,48.0507
27013,3062,3279,3542,3423,3141,3530,4017,4307,3433,3885,5530,7438,3500,4108,6608,9560,18.6389,20.7009,8.80773,48.242
27014,3780,5299,9636,7410,3630,4362,5055,5097,3341,3704,3793,3689,3038,3286,3408,3329,-31.1868,10.8961,8.79376,47.9047
27015,3400,3719,3829,3391,4171,5126,4570,3729,4800,7658,5995,4016,4241,5197,4550,3849,6.78979,-3.75675,8.84673,48.1607
27016,3426,4256,6295,6812,3507,4211,6663,7556,3256,3641,4339,4566,3033,3324,3555,3610,-13.4311,16.6963,8.88276,48.0333
27017,3122,3178,3441,3463,3220,3428,3862,4440,3405,3870,5107,8039,3373,3868,5757,10202,17.9464,28.2126,8.87616,47.85
27018,3922,4463,4181,3604,4675,7079,5729,3817,4398,5985,5132,4001,3749,4100,3966,3512,-1.81892,-3.36463,8.92044,48.2087
27019,3173,3192,3459,3315,3442,3627,3821,3768,3779,4676,5646,4835,4000,5854,9431,6162,24.3748,7.72929,8.51328,48.12
27020,6227,4840,3701,3275,9139,5948,3809,3316,5731,4502,3685,3312,4004,3819,3359,3185,-7.80735,-22.2758,8.66384,47.9013
27021,3515,4222,6599,8753,3376,3975,5822,7209,3289,3489,4164,4340,3073,3296,3453,3522,-17.5962,19.2715,8.55839,48.0647
27022,3381,3607,3943,4069,3349,3994,5467,5564,3465,4261,7180,6930,3359,3816,4829,4991,4.53829,14.9844,8.87416,48.1367
27023,12482,6193,3944,3381,5984,4789,3743,3353,3962,3823,3426,3229,3425,3415,3241,3234,-32.3366,-27.4152,8.53757,47.7493
27024,3372,3223,3280,3232,3697,3814,3771,3490,4526,5239,4726,3929,5675,9479,6593,4098,33.4132,-5.16584,8.67595,48.096
27025,4164,6622,9046,5548,3894,4726,5604,4535,3454,3668,3935,3727,3193,3335,3410,3263,-22.9761,4.92407,8.66201,48.0827
27026,3267,3373,3332,3274,3654,3844,3814,3507,4264,5093,4922,3864,4880,8913,7586,4439,33.6413,-2.02193,8.85555,48.0173
27027,4533,7970,8437,4754,4143,4883,5022,4117,3582,3832,3844,3521,3255,3298,3285,3267,-32.8963,0.663368,8.69433,47.8287
27028,3558,4397,8256,10173,3397,3989,5174,5782,3232,3549,3765,3932,3116,3241,3388,3379,-25.5708,17.8352,8.97139,48.2187
27029,4785,4961,4022,3546,6157,7689,4710,3665,4870,5684,3969,3473,3870,3958,3598,3364,-5.21148,-11.4343,8.55345,48.214
27030,3276,3350,3345,3158,3661,3855,3501,3426,4804,5585,4326,3782,6695,9715,5829,3870,25.8459,-8.79127,8.57583,48.1187
27031,3640,3485,3305,3087,4760,4078,3491,3211,8909,5449,3868,3416,8635,5611,3952,3364,14.5926,-24.5324,8.71939,48.174
27032,5310,8855,7044,4324,4491,5592,5046,4058,3713,3840,3673,3399,3338,3296,3305,3224,-23.5243,-3.55257,8.55165,48.3387
27033,4533,7311,8832,5103,3931,4901,5299,4315,3357,3822,3880,3595,3235,3278,3302,3349,-24.553,2.30662,8.9033,48.0287
27034,4764,4201,3607,3204,7963,5728,3892,3314,7255,5492,3918,3414,4448,4159,3660,3184,-1.1314,-20.2944,8.88408,48.1353
27035,4229,3972,3403,3234,6244,5114,3797,3492,8248,6239,4051,3405,5266,4674,3640,3345,4.22515,-19.4683,8.79564,48.2353
27036,9309,5831,3893,3317,8318,5473,3854,3254,4454,4079,3632,3153,3567,3459,3218,3071,-16.3006,-23.8745,8.89155,47.9213
27037,3591,3439,3319,3034,4263,3955,3511,3340,7056,5498,3881,3497,9569,6545,4076,3509,19.3423,-21.2799,8.5879,48.0553
27038,3222,3260,3402,3453,3241,3489,3794,3949,3354,3782,4970,6013,3377,4076,7023,11236,33.2418,21.5007,8.59092,47.7607
27039,3191,3281,3265,3370,3361,3683,3875,3945,3540,4289,5970,5497,3732,4857,8976,7400,21.8538,12.1704,8.87284,48.1547
27040,3603,3633,3452,3169,4545,4348,3594,3320,7629,6653,4327,3485,7156,6180,4066,3589,13.6305,-17.3066,8.70697,48.4993
27041,3039,3226,3368,3322,3264,3485,3829,3809,3575,4087,5099,5676,3605,4501,8572,9426,27.4457,16.1544,8.70835,47.922
27042,3129,3419,3690,3620,3400,3732,4542,4845,3566,4209,6942,7564,3501,4172,5919,6358,11.636,16.5574,8.74955,48.4053
27043,3443,3919,5700,10417,3439,3740,5031,7925,3240,3429,3927,4305,3079,3262,3441,3491,-18.7784,27.754,8.70121,47.8587
27044,3433,3769,4237,3967,3680,4701,6545,4808,3763,4867,7233,5129,3454,3921,4578,4119,1.34287,7.69837,8.56853,48.136
27045,8509,5397,3939,3318,8977,5448,3849,3404,4866,4093,3560,3207,3651,3621,3269,3168,-14.1719,-24.9531,8.71708,48.184
27046,3329,3356,3404,3252,3546,3699,3707,3613,4144,4861,4943,4170,4760,7969,8548,4983,28.0413,0.777756,8.89307,48.1893
27047,3514,3495,3424,3225,4135,4624,4030,3509,5156,7822,5374,3912,4906,6358,4995,3937,12.0425,-6.01039,8.5857,48.2773
27048,3479,3526,3307,3150,4113,4318,3700,3372,6130,6790,4280,3551,6643,7551,4699,3628,16.4924,-12.5721,8.79111,48.158
27049,3411,3894,6250,12590,3287,3753,4815,6004,3172,3519,3714,3950,3152,3310,3348,3361,-31.6527,27.1097,8.92422,47.6867
27050,3451,3867,5761,10999,3325,3827,4960,7651,3239,3410,3872,4476,3141,3191,3450,3468,-19.7635,28.7753,8.59149,48.0587
27051,3621,4145,4454,4047,3737,5079,6955,4748,3925,4946,6778,4634,3544,3982,4278,3939,-0.663936,5.69085,8.64466,48.5413
27052,5115,7611,6569,4406,4462,6123,5339,4019,3658,4104,3906,3622,3449,3330,3413,3284,-19.1113,-2.32425,8.67567,48.2733
27053,3196,3313,3318,3434,3292,3697,3839,3735,3581,4414,5304,4912,3696,5336,9914,6865,33.971,9.62021,8.65356,47.8973
27054,3163,3199,3305,3509,3255,3531,4038,4453,3447,3761,5061,7893,3360,3934,5586,10279,17.74,31.4243,8.51043,47.8493
27055,3435,3338,3194,3192,3846,3720,3414,3229,6090,4794,3744,3411,12735,6239,3993,3300,29.3511,-26.3448,8.91299,47.7827
27056,3457,3301,3153,3103,4016,3826,3545,3268,6530,4727,3784,3329,12081,6121,3920,3411,24.4881,-27.3303,8.88409,47.7147
27057,3372,3507,3248,3288,3894,4236,3835,3457,5121,6854,4969,3731,5701,7729,5186,3939,16.8766,-7.96943,8.5075,48.0447
27058,3074,3393,3370,3293,3275,3443,3801,3959,3458,3633,4842,6174,3372,3998,6100,12284,27.0335,28.913,8.5604,47.646
27059,3129,3308,3401,3456,3210,3339,3861,4082,3316,3871,4678,6347,3415,3970,6236,12308,27.0416,26.3892,8.83198,47.9513
27060,5391,8967,7094,4391,4394,5277,4667,3985,3660,3821,3714,3603,3215,3279,3266,3245,-26.4707,-3.20495,8.65337,47.9793
27061,5161,8992,7546,4536,4340,4866,4897,4079,3685,3750,3696,3471,3290,3327,3369,3274,-31.6588,-2.32053,8.90818,48.186
27062,7916,9337,5106,3681,5234,5370,4228,3582,3921,3888,3595,3342,3341,3365,3192,3042,-25.4782,-12.486,8.65696,48.0933
27063,3377,3396,3435,3322,3667,4118,4073,3635,4347,6112,6042,4166,4597,6981,6768,4488,17.1719,-0.61006,8.57284,48.3493
27064,4019,5227,6056,4603,3940,5958,7426,4752,3681,4098,4509,4023,3284,3476,3604,3523,-11.6906,3.34694,8.64024,48.1193
27065,3441,4074,6747,12066,3375,3814,4718,6165,3132,3366,3738,3991,3096,3132,3406,3478,-26.6085,23.8986,8.8982,47.826
27066,3493,3448,3344,3114,4214,3864,3564,3185,6387,5512,4132,3437,9295,7481,4334,3499,20.9877,-18.0798,8.6682,48.202
27067,3613,3467,3216,2995,4763,4136,3595,3236,8872,5588,3863,3333,8510,5546,3923,3403,14.5031,-23.3861,8.97244,48.0393
27068,5177,4681,3704,3343,7813,6501,4146,3492,6024,5256,3773,3356,4220,4047,3379,3301,-4.54471,-17.8368,8.6646,48.142
27069,3406,3428,3149,3165,3862,3774,3604,3183,5738,5093,3985,3557,10360,8169,4270,3454,29.9786,-18.0788,8.95809,48.1313
27070,3371,3603,3624,3500,3652,4223,4726,3974,4056,5809,7680,4709,3855,4856,5832,4592,10.2197,4.17569,8.61294,48.0413
27071,3795,4867,6494,5067,3821,5310,7750,5278,3493,3912,4561,4078,3269,3456,3590,3539,-12.5699,7.143,8.70944,48.1867
27072,3273,3421,3334,3071,3697,3784,3640,3269,4802,5372,4329,3839,6426,9782,5841,3994,28.8366,-7.96865,8.70676,47.916
27073,3149,3221,3479,3373,3257,3547,3934,3996,3628,4284,5808,5339,3666,5039,9282,7236,23.01,11.8163,8.62489,48.1587
27074,3139,3137,3385,3438,3207,3586,3935,3984,3443,4013,5324,6282,3524,4261,7520,9697,22.4512,18.584,8.60715,47.9167
27075,3379,3384,3307,3143,3977,3822,3430,3260,6081,4962,3812,3306,11504,7001,4100,3525,27.6517,-22.1455,8.78995,47.9953
27076,3179,3150,3282,3466,3248,3428,3837,3896,3363,3954,5011,5780,3277,4161,7457,10824,32.9205,20.0973,8.5619,47.542
27077,3453,3604,3659,3377,3759,4471,4528,3942,4395,6753,6943,4457,4175,5339,5402,4203,10.1615,0.0146645,8.691,48.3067
27078,3369,3878,6079,12240,3342,3707,4710,6487,3216,3492,3944,3881,3060,3221,3434,3326,-25.1284,28.9441,8.83729,47.5907
27079,5944,9729,6304,4091,4659,5513,4570,3747,3727,4001,3636,3329,3210,3364,3147,3119,-24.3848,-6.25699,8.94274,48.06
27080,4256,4330,3795,3491,5547,6558,4385,3526,5695,6870,4419,3476,4264,4418,3859,3455,0.266887,-11.0771,8.58801,48.2293
27081,3192,3297,3277,3414,3302,3410,3801,3877,3400,3732,4721,5907,3427,3970,6012,12624,28.1556,31.6976,8.76015,47.5753
27082,3245,3362,3407,3253,3723,3832,3627,3431,4538,5281,4657,3825,5644,9704,6572,4194,33.2041,-5.15672,8.55262,48.1967
27083,12283,6598,3996,3357,6014,4888,3739,3491,3910,3855,3491,3214,3372,3382,3172,3136,-30.271,-24.9227,8.62417,47.932
27084,3447,3813,6006,12253,3318,3812,4780,6579,3214,3422,3709,3940,3193,3290,3369,3407,-24.1154,29.3117,8.86705,47.7013
27085,3394,4038,7390,11400,3385,3929,5011,5824,3171,3544,3874,3922,3050,3325,3422,3417,-32.2838,20.6244,8.9224,48.064
27086,3321,3579,3930,3879,3498,4104,5619,4747,3557,4802,7880,5867,3562,4146,5159,4584,5.83726,9.95954,8.63747,48.156
27087,3853,5233,8098,5834,3690,4743,6886,5291,3443,3784,4161,4013,3223,3245,3462,3395,-17.4759,8.70696,8.69275,48.236
27088,4162,5933,8010,5451,3917,5030,6577,4822,3588,3787,4138,3794,3265,3312,3233,3383,-18.3855,5.54575,8.77264,48.268
27089,4883,4761,3832,3415,7199,6842,4178,3502,5967,5604,4086,3331,4036,4036,3556,3138,-3.4901,-15.9236,8.63402,48.244
27090,3434,4202,6056,6955,3499,4145,6553,7732,3237,3622,4320,4525,3167,3334,3520,3616,-13.2855,17.7218,8.51311,47.9447
27091,3161,3330,3355,3348,3376,3612,3740,3541,3801,4630,5297,4659,3974,6204,9759,6117,31.4562,6.89894,8.62933,47.936
27092,3724,4547,6115,5101,3761,5061,8069,5543,3389,3789,4707,4243,3202,3442,3619,3466,-11.0119,8.52241,8.67247,47.852
27093,3850,5848,9908,6510,3661,4482,5239,4635,3416,3738,3787,3711,3177,3366,3446,3339,-29.4569,8.0384,8.62179,48.0753
27094,3114,3205,3479,3516,3302,3513,3928,4347,3308,3852,5223,7454,3416,3959,6240,10194,19.1757,22.9484,8.80104,48.0333
27095,4274,6298,6578,4570,4236,6166,6609,4358,3652,4117,4156,3711,3298,3543,3512,3436,-15.1571,1.21541,8.89741,48.3427
27096,3464,4091,5994,5871,3427,4438,7465,7102,3449,3742,4616,4615,3208,3381,3754,3697,-10.734,14.004,8.71905,48.2093
27097,4813,4927,4113,3547,6186,8043,4501,3576,4976,5536,4179,3539,3873,3967,3572,3286,-5.67723,-11.8569,8.97091,48.4227
27098,12534,6082,3930,3441,5961,4590,3799,3355,3904,3763,3411,3218,3293,3285,3241,3165,-31.2423,-31.902,8.70822,47.3147
27099,3596,3402,3284,3056,4565,4145,3527,3193,8702,5298,3866,3365,9598,5349,3923,3295,16.0699,-28.9957,8.90263,48.1093
27100,3938,5521,8585,6013,3728,4713,6456,4955,3413,3725,4100,3831,3163,3290,3491,3367,-19.6116,7.73097,8.66536,48.1927
27101,3828,4261,4479,3847,4083,5969,6790,4409,4024,5334,5898,4257,3572,4124,4031,3789,-1.87394,1.94228,8.70797,48.4633
27102,3177,3398,3882,3986,3231,3613,4403,6240,3389,3845,5171,10167,3331,3762,4684,5961,6.3925,32.7518,8.95326,48.16
27103,3935,4478,4344,3743,4578,7064,5645,4103,4287,6031,4997,3868,3654,3990,3900,3465,-2.74493,-3.42826,8.58157,48.0547
27104,3185,3371,3420,3284,3401,3813,3938,3736,4059,5189,6160,4480,4341,6457,8282,5112,20.018,3.06455,8.79671,48.152
27105,3797,4062,3800,3454,4296,5659,4655,3727,4798,7505,5640,3943,4150,4767,4284,3829,4.79602,-4.51539,8.67686,48.244
27106,3097,3344,3583,3604,3330,3540,4276,4610,3432,3971,6001,8083,3411,3924,5976,7810,14.5803,20.2584,8.59029,47.9947
27107,3447,4171,7221,10025,3435,3939,5463,6671,3223,3562,3919,4069,2935,3222,3438,3364,-21.2079,19.6862,8.8003,48.0693
27108,3294,3277,3290,3215,3608,3737,3707,3474,4254,4954,4876,3971,5012,8780,7545,4535,29.4138,-1.88721,8.57879,47.686
27109,4211,6849,9453,5485,3846,4611,5323,4499,3479,3790,3956,3613,3227,3353,3323,3311,-32.1607,4.67308,8.53637,48.2193
27110,3827,3859,3569,3323,4575,5364,4252,3626,5592,8133,4902,3866,4722,5221,4225,3532,6.54317,-9.00073,8.5987,48.392
27111,3205,3260,3372,3330,3429,3655,3814,3646,3932,4875,5021,4411,4363,7339,9158,5322,30.3167,3.26959,8.79544,48.088
27112,12678,6051,3913,3508,5980,4712,3721,3310,3842,3732,3413,3246,3243,3272,3304,3241,-29.1243,-33.3231,8.8543,47.444
27113,3226,3446,4071,4442,3328,3631,4680,7555,3286,3855,5115,8918,3216,3540,4376,5189,2.28095,31.6011,8.8116,47.916
27114,4646,4155,3571,3171,8091,4915,3639,3310,8449,5070,3836,3270,4873,4162,3598,3301,0.646417,-33.6994,8.95965,48.038
27115,4177,3929,3411,3162,6297,4711,3647,3319,9481,5694,3829,3432,5841,4688,3669,3254,5.77163,-22.973,8.92146,48.3607
27116,3353,3938,5561,6419,3436,4073,6534,8521,3348,3708,4592,5025,3053,3331,3682,3800,-10.0792,18.99,8.9932,48.2493
27117,3459,4192,6964,10732,3432,3885,5232,6503,3191,3458,3920,3962,3024,3263,3550,3463,-23.5219,21.0136,8.53228,48.1533
27118,3342,3447,3203,3023,4106,3880,3421,3252,6353,5224,3905,3455,10317,7470,4305,3330,23.1555,-19.1515,8.95003,48.022
27119,3140,3272,3365,3356,3327,3601,3767,3990,3516,4186,5274,5117,3600,4947,9401,8237,28.7933,13.1061,8.99014,48.064
27120,3246,3320,3348,3353,3355,3497,3745,3802,3797,4509,5218,4544,3917,6103,9996,6039,32.7304,6.80614,8.97762,47.8593
27121,3310,3425,3336,3172,3665,3819,3643,3463,4654,5546,4546,3693,5901,9477,6308,3987,24.602,-6.12671,8.53244,47.9633
27122,3509,4603,8532,9423,3398,3859,5190,5647,3215,3513,3888,3789,3143,3260,3341,3340,-26.5487,16.2543,8.76586,47.7667
27123,3645,3575,3249,3208,4813,4186,3598,3387,9341,5278,3804,3473,8232,5244,3918,3385,13.5214,-30.6511,8.56494,48.224
27124,5079,8794,7765,4500,4314,5178,4839,4079,3578,3749,3748,3518,3328,3304,3272,3218,-26.7879,-1.75373,8.9755,48.1753
27125,3425,4138,6289,7954,3489,4050,6187,7505,3196,3600,4070,4540,3155,3218,3555,3653,-15.6165,18.3343,8.68285,48.016
27126,3197,3269,3369,3296,3460,3680,3859,3676,3848,4655,5165,4598,4170,6577,9715,5592,33.6245,4.84164,8.77213,48.084
27127,3295,3658,4298,4509,3476,3979,6052,6650,3506,4128,6168,6838,3276,3729,4376,4606,0.540631,16.4998,8.69467,48.3627
27128,3506,4632,8622,9079,3550,4088,5287,5488,3268,3641,3772,3944,3158,3193,3427,3306,-26.6203,15.2042,8.7218,47.974
