event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
27129,3510,3500,3274,3092,4224,3992,3489,3203,7968,5167,3881,3389,9949,5958,4014,3311,17.8264,-25.5057,8.54397,47.9473
27130,3429,3394,3307,3122,4143,4109,3584,3261,6535,5564,4125,3499,9366,7335,4285,3470,20.4527,-18.5493,8.69776,48.352
27131,6871,9989,5505,3798,4929,5314,4283,3642,3671,4018,3656,3433,3256,3365,3259,3158,-32.3268,-9.64836,8.70309,48.098
27132,11636,6155,3956,3404,6972,4980,3749,3315,4172,3951,3470,3255,3392,3337,3190,3070,-22.3474,-25.9641,8.61346,48.0027
27133,3076,3418,3682,3686,3251,3605,4397,5187,3329,3869,5619,9326,3224,3819,5184,7455,11.1239,23.6047,8.72569,48.0847
27134,4489,4198,3566,3252,6654,5511,4001,3357,7651,6004,3981,3389,4972,4462,3587,3178,1.89625,-18.7506,8.6819,48.168
27135,4123,4386,4156,3636,4643,7064,5579,4028,4458,6227,5238,3851,3810,4121,3886,3552,-1.70033,-3.77475,8.73145,48.5053
27136,4700,6276,5542,4129,4599,7190,6031,4087,3809,4378,4191,3704,3380,3526,3446,3388,-13.0693,-2.52422,8.94432,48.2507
27137,4188,6697,9616,5784,3823,4574,5121,4458,3449,3591,3839,3681,3231,3304,3429,3304,-30.0407,5.04165,8.65229,48.0593
27138,3421,3964,6535,12260,3463,3806,4831,6255,3237,3320,3868,3989,3048,3166,3307,3468,-26.4443,24.9326,8.72062,47.9587
27139,11284,5916,4009,3328,7189,4972,3841,3403,4027,3766,3570,3244,3308,3383,3281,3121,-20.6846,-32.7459,8.95054,47.7613
27140,5067,4940,3911,3329,7409,6925,4217,3481,5499,5188,3879,3396,4115,3918,3514,3254,-5.44164,-16.182,8.55935,48.028
27141,3951,6046,9680,6084,3746,4450,5774,4623,3388,3694,3965,3806,3229,3272,3435,3214,-23.9594,7.3236,8.7912,48.238
27142,3191,3718,4536,5839,3377,3857,5387,9374,3349,3562,4675,6476,3148,3344,3971,4248,-5.35198,26.0402,8.5003,48.0347
27143,3358,3595,3466,3267,3868,4299,3960,3554,4955,7191,5175,3867,5135,7029,5308,4011,14.9175,-5.86766,8.68127,48.0253
27144,3028,3254,3390,3377,3243,3481,3773,3941,3388,3787,5001,6082,3339,4142,6875,11527,26.9704,22.8058,8.60555,47.752
27145,3189,3275,3342,3393,3349,3526,3944,3830,3682,4388,5189,4874,3852,5547,9753,6830,31.9895,9.51648,8.51903,47.9753
27146,3379,3503,3447,3372,3670,4188,4147,3654,4405,6878,6179,4201,4603,6706,6021,4235,14.5785,-1.70159,8.83349,48.392
27147,3197,3456,3759,3887,3241,3544,4349,5611,3385,3767,5253,9940,3341,3751,4808,7079,9.58082,28.9212,8.81205,48.2453
27148,4456,4037,3442,3095,7063,4857,3720,3281,9053,5360,3787,3364,5241,4409,3603,3253,2.96239,-24.8866,8.85301,48.014
27149,3050,3211,3404,3410,3261,3464,3615,3961,3295,3810,4744,6579,3409,3925,6070,12342,24.7866,28.9048,8.99889,47.7
27150,3475,3905,5873,9983,3449,3788,5164,8157,3196,3481,3860,4221,3133,3256,3550,3545,-18.1657,26.8161,8.68613,48.024
27151,3467,3433,3145,3097,3914,3866,3526,3242,6807,4843,3863,3367,11891,5919,3994,3383,23.4287,-28.4714,8.55888,47.838
27152,3221,3482,3977,3962,3452,3852,5481,5454,3410,4278,7205,7239,3318,3906,4953,5014,5.03731,15.1732,8.66748,48.136
27153,3268,3537,4045,4341,3323,3631,4673,6909,3383,3794,5080,9475,3336,3583,4405,5536,4.25864,30.8421,8.63168,48.2127
27154,3526,4195,6187,6616,3474,4233,7029,7210,3299,3802,4441,4534,3225,3490,3536,3645,-12.8219,15.1415,8.84096,48.2947
27155,3263,3855,5044,5884,3449,4125,6662,8434,3206,3764,4823,5419,3188,3496,3721,3913,-7.96666,18.4987,8.95436,48.164
27156,4984,8604,8020,4704,4176,4963,4969,4090,3605,3635,3700,3543,3269,3363,3345,3170,-29.7469,-0.989563,8.73051,48.0933
27157,4003,5106,6927,5248,3870,5225,7519,5176,3552,3804,4440,3864,3233,3415,3572,3458,-14.1221,6.89809,8.68006,48.2747
27158,3604,4172,5199,4603,3723,5027,8033,5422,3432,4145,5421,4506,3365,3671,3916,3727,-6.53949,8.73755,8.66815,47.9773
27159,3368,4116,6126,12680,3404,3752,4809,6036,3218,3458,3788,3903,3155,3248,3307,3377,-28.0426,29.3568,8.63758,47.83
27160,9046,6722,4253,3505,7100,5755,4029,3328,4258,4086,3542,3275,3444,3382,3220,3134,-18.2138,-18.6997,8.87159,48.0527
27161,3212,3219,3454,3403,3357,3564,3949,3806,3545,4194,6060,5626,3711,4866,8758,7557,21.6455,12.493,8.52963,48.1873
27162,7274,9739,5176,3722,5034,5134,4282,3700,3723,3830,3541,3261,3316,3466,3357,3257,-33.3662,-10.9726,8.99283,47.8747
27163,3629,4014,4114,3744,3993,5411,5966,4206,3929,5822,6698,4453,3915,4206,4376,3888,2.06458,2.1802,8.64213,48.2427
27164,4220,3924,3397,3273,6741,4553,3705,3239,9780,5230,3727,3294,5596,4448,3664,3252,4.98556,-29.4912,8.85323,48.0287
27165,3233,3376,3355,3128,3809,3708,3540,3366,4753,5189,4449,3829,6668,9944,5922,3885,30.4953,-8.28151,8.77215,48.1027
27166,6225,4733,3764,3317,9665,5529,3857,3391,5967,4366,3660,3266,3881,3840,3437,3296,-7.44877,-23.8032,8.82909,48.1293
27167,3396,3419,3254,3209,3947,3809,3488,3303,5364,4955,4071,3453,9380,8538,4552,3543,32.3807,-16.0974,8.79557,47.7873
27168,6316,6254,4267,3617,6760,7228,4396,3562,4528,4307,3679,3400,3585,3540,3438,3129,-13.2101,-14.3568,8.9228,48.004
27169,3091,3200,3383,3236,3303,3623,3867,3979,3522,4138,5450,5468,3606,4858,8801,8340,24.2649,14.1022,8.66606,47.91
27170,3283,3378,3389,3218,3625,3955,3837,3592,4262,5784,5811,4271,4690,7567,7131,4480,19.245,-0.542547,8.98333,48.182
27171,3682,3616,3455,3125,4713,4480,3657,3301,7484,6920,4295,3455,6354,5914,4160,3443,11.6987,-15.976,8.74249,48.036
27172,3126,3260,3542,3601,3275,3593,4027,4284,3317,4113,5905,7505,3527,4022,6526,8531,17.0063,18.9837,8.87052,48.1027
27173,9241,6102,3908,3432,7793,5481,4005,3381,4465,4000,3505,3206,3523,3515,3323,3114,-17.4494,-22.1,8.68543,47.996
27174,3112,3268,3454,3326,3300,3707,3839,3731,3674,4364,5895,4893,3824,5516,9501,6684,22.9554,8.92647,8.97353,48.0587
27175,3556,4468,6398,5617,3657,4721,7764,6154,3472,3924,4622,4498,3155,3406,3583,3642,-12.0892,11.2001,8.73567,48.4247
27176,9130,6465,4109,3516,7281,5563,4053,3477,4261,4050,3583,3073,3594,3563,3247,3187,-18.1521,-20.7139,8.61886,48.1013
27177,3118,3316,3332,3222,3340,3672,4024,3790,3890,4583,5604,4672,3868,6064,9784,6269,25.2744,7.11233,8.96805,48.3653
27178,3999,5891,10030,6415,3724,4445,5322,4764,3232,3591,3825,3777,3158,3269,3378,3209,-27.6993,7.66831,8.95695,48.0193
27179,5825,4665,3653,3282,9135,5939,3910,3437,5910,4738,3715,3336,4109,3915,3348,3126,-6.44484,-21.8636,8.99497,48.0287
27180,3366,3434,3162,3099,3998,4016,3541,3271,6165,5016,3841,3429,10851,7210,4218,3356,24.1449,-21.2746,8.7628,47.982
27181,9572,5579,3980,3447,8339,5127,3874,3412,4382,3984,3557,3240,3495,3508,3265,3227,-16.6581,-31.0713,8.66647,47.992
27182,3638,4489,5668,4656,3806,5125,8356,5421,3582,4088,4984,4407,3271,3633,3723,3580,-8.70898,8.1185,8.90895,48.2847
27183,6797,4962,3675,3395,9909,5225,3995,3431,5492,4438,3682,3329,3911,3704,3308,3142,-9.17959,-33.0627,8.84425,48.2633
27184,4429,7203,9198,5243,4058,4872,5085,4289,3334,3761,3694,3665,3220,3321,3259,3323,-33.8241,2.9129,8.93629,47.9693
27185,11873,6090,3897,3317,6682,4809,3831,3372,3981,3774,3531,3292,3427,3411,3172,3093,-23.7276,-29.4921,8.50134,47.7013
27186,3342,3404,3315,3163,3675,3792,3526,3357,4946,5306,4358,3694,6697,10148,5691,3792,32.7368,-8.83064,8.9048,48.1373
27187,5538,4541,3571,3324,9714,5116,3717,3325,6723,4703,3658,3330,4144,3818,3447,3190,-5.04044,-32.7436,8.97619,47.906
27188,6393,4719,3703,3354,9984,5305,3888,3378,5869,4378,3596,3173,4001,3792,3490,3260,-7.94924,-33.4904,8.746,48.1887
27189,9040,8738,4618,3667,5532,5149,4052,3514,4084,3820,3537,3327,3409,3384,3201,3030,-27.81,-15.6974,8.52699,48.068
27190,5496,8899,6308,4095,4660,6084,4776,3944,3710,4026,3823,3533,3263,3345,3349,3156,-21.3401,-5.43186,8.74867,48.3113
27191,3810,4345,4610,3925,4076,6129,6819,4325,4044,5329,5705,4083,3591,3873,4038,3680,-2.89123,1.39089,8.67612,48.2547
27192,3814,3826,3505,3341,4598,5063,3999,3426,6278,7976,4594,3636,5157,5496,4181,3542,8.21552,-11.3747,8.53155,48.288
27193,3340,3722,4718,5418,3452,4056,6573,8252,3360,3749,5186,6096,3174,3518,3948,4048,-5.14047,18.6109,8.93195,48.4067
27194,3436,3547,3845,3596,3583,4193,4772,3947,3895,5580,8156,4982,3734,4684,5834,4639,9.8349,5.58696,8.70444,48.282
27195,5442,4456,3677,3279,9297,5417,3741,3268,6830,4761,3660,3371,4377,3958,3383,3265,-3.92574,-25.5315,8.79773,48.1213
27196,3639,3943,4104,3802,3964,5326,6167,4306,3941,5770,6954,4379,3661,4174,4486,3960,1.71962,2.98907,8.90194,48.384
27197,4191,3909,3424,3209,6504,4649,3646,3304,9769,5193,3722,3340,5842,4634,3550,3346,5.62628,-30.0421,8.82038,48.1547
27198,3364,3400,3253,3145,3822,3865,3551,3365,5115,5282,4158,3586,7593,9670,5152,3671,27.5222,-11.5896,8.70156,47.9947
27199,3052,3247,3408,3280,3426,3531,3863,3882,3525,4101,5415,5355,3542,4875,8921,8511,25.43,13.9248,8.80776,47.956
27200,5811,8069,5551,3835,5051,6598,4863,3744,3820,4026,3767,3590,3385,3430,3301,3212,-18.4901,-7.4602,8.53502,48.0353
27201,3044,3330,3682,3799,3312,3583,4211,5245,3476,3783,5404,9555,3362,3715,5121,7218,11.0185,27.3924,8.51362,47.8933
27202,4464,4134,3636,3293,6960,5712,3966,3470,7362,5871,3878,3528,4800,4301,3687,3236,1.03161,-18.9289,8.74637,48.1987
27203,3344,3699,4311,5129,3366,3798,5001,8856,3331,3750,4759,7637,3210,3555,4065,4465,-2.01291,31.4939,8.79564,48.184
27204,4536,7533,8439,4818,4143,5176,5341,4164,3568,3680,3767,3594,3305,3328,3403,3342,-23.7377,1.42609,8.81422,48.0913
27205,4993,6910,5419,3872,4926,7417,5328,3800,3950,4361,3907,3602,3367,3488,3475,3284,-14.437,-5.73261,8.60871,48.066
27206,3841,5689,9981,6634,3680,4436,5152,4886,3401,3498,3794,3728,3161,3324,3351,3302,-31.9057,8.87881,8.75724,47.9053
27207,3617,3674,3672,3388,4020,4859,4588,3755,4553,7319,6385,4209,4247,5253,4897,3921,8.38446,-1.99001,8.79873,48.238
27208,5015,5960,4549,3753,5514,8125,5121,3804,4223,4766,3973,3550,3636,3663,3440,3248,-10.4063,-8.24903,8.89691,48.2267
27209,3283,3859,4943,7621,3353,3756,5440,9447,3352,3532,4225,5178,3121,3283,3734,3722,-11.4536,25.4096,8.76117,47.8993
27210,3882,5321,9416,6620,3825,4488,5782,5039,3301,3606,3866,3837,3162,3340,3357,3396,-23.5318,9.43374,8.57797,48.1587
27211,3351,3541,3446,3261,3678,4193,4227,3613,4334,6433,6409,4215,4363,6150,6316,4468,14.3693,0.195518,8.91192,47.9987
27212,3143,3272,3313,3396,3206,3472,3786,3916,3390,3697,4746,6050,3325,3898,6058,12743,29.3008,28.9591,8.86292,47.6073
27213,3804,3834,3383,3190,4684,4851,3759,3236,6920,7721,4386,3531,5645,5770,4145,3444,10.0645,-13.5574,8.95333,48.202
27214,3456,4278,7988,10131,3418,3938,5174,5610,3278,3550,3832,3883,3152,3251,3426,3370,-32.6242,18.0431,8.51998,47.8233
27215,3395,3501,3441,3150,3838,4285,3846,3377,5005,7125,5330,3814,5205,7377,5442,4014,15.8553,-5.94,8.57598,48.0967
27216,3315,3315,3254,3287,3665,3781,3584,3507,4297,5145,4717,4054,5067,8730,7845,4546,29.2117,-1.29657,8.69494,48.0727
27217,3327,3403,3439,3313,3457,3843,3997,3811,4008,5286,6448,4703,4125,5875,7803,5167,17.775,4.54136,8.87795,48.0033
27218,3189,3215,3455,3439,3164,3485,4002,4364,3436,3775,5159,7800,3433,3992,5672,10281,18.5945,30.5908,8.67479,47.9073
27219,3021,3323,3349,3316,3316,3580,3846,3922,3597,4291,5439,5309,3669,5038,9172,7850,25.4217,12.5545,8.58024,48.0253
27220,3400,3493,3382,3146,3950,4257,3906,3497,4927,7103,5266,3965,5158,7247,5526,4006,15.7537,-5.09282,8.70413,48.1527
27221,3144,3359,3403,3277,3454,3782,3881,3696,3752,4600,5396,4522,4156,6379,9410,5938,25.5204,5.36244,8.61048,48.0993
27222,3502,4072,6765,7697,3491,3955,6449,7139,3455,3729,4247,4462,3128,3253,3444,3568,-16.0489,17.1083,8.7133,48.2373
27223,3658,4281,5074,4467,3775,5216,7897,5391,3667,4388,5446,4444,3415,3607,4035,3759,-6.07898,7.21272,8.61858,48.3467
27224,3497,4446,7809,8713,3388,4012,5803,6276,3280,3569,3985,4129,3216,3316,3444,3495,-20.6743,16.7186,8.58479,48.252
27225,3445,4118,6512,11632,3307,3767,4913,6382,3226,3511,3847,4094,3070,3215,3463,3371,-25.1707,24.1721,8.79064,47.9153
27226,3242,3462,3610,3588,3405,3949,4568,4167,3705,5049,7993,5603,3622,4610,6286,5243,11.5706,8.64766,8.7398,48.068
27227,4173,3802,3437,3176,6738,4859,3621,3319,8798,5584,3835,3406,5444,4526,3611,3259,4.40712,-23.0881,8.7871,47.7253
27228,4895,4590,3732,3377,7916,6006,3976,3387,6687,5510,3783,3381,4310,4039,3451,3207,-2.46329,-18.8598,8.96815,48.1647
27229,3439,3987,5833,7514,3376,4151,6130,8237,3266,3577,4289,4705,3097,3324,3595,3655,-13.6615,20.0513,8.58986,48.1167
27230,3156,3239,3348,3403,3190,3456,3742,4001,3314,3807,4838,6092,3347,3794,6171,12529,33.4942,26.9561,8.88972,47.618
27231,3129,3356,3570,3610,3320,3663,4462,4396,3542,4248,6954,7199,3580,4186,6304,6657,12.9113,15.6126,8.89857,48.1173
27232,3157,3348,3493,3573,3296,3564,4124,5040,3329,3732,5381,9328,3264,3817,5321,8311,13.3744,27.0928,8.88941,48.052
27233,3445,3830,5379,8768,3310,3878,5302,9052,3214,3523,4027,4697,3150,3213,3509,3570,-14.3978,28.2583,8.8436,47.9113
27234,4307,7253,9341,5298,3945,4692,5010,4308,3522,3822,3779,3682,3183,3290,3257,3234,-29.0352,3.2958,8.94642,47.9487
27235,3315,3843,6509,12513,3362,3720,4919,5805,3282,3401,3772,4011,3211,3187,3446,3374,-29.4306,25.209,8.79585,47.78
27236,3188,3248,3606,3423,3381,3627,4220,4602,3488,4134,6534,7688,3554,4032,6367,7396,14.0799,17.6737,8.87195,48.3253
27237,3152,3198,3475,3469,3163,3575,4025,4431,3337,3857,5196,8286,3506,4008,5447,9625,16.6452,33.0526,8.53478,47.8333
27238,8242,9298,4852,3645,5305,5189,4128,3546,4034,3751,3485,3329,3371,3341,3276,3100,-32.9721,-13.2979,8.74726,47.928
27239,3106,3242,3359,3317,3410,3578,3899,3892,3730,4597,6034,4909,3915,5684,9271,6124,21.2765,7.87711,8.92305,48.0447
27240,3021,3251,3446,3564,3242,3539,3984,4486,3361,3938,5255,8172,3436,4056,5508,9567,16.5647,24.9652,8.50551,47.884
27241,3248,3335,3372,3357,3469,3777,3803,3668,3925,4828,5646,4489,4227,6918,9050,5388,24.0143,3.89038,8.56223,48.3333
27242,5611,6681,4609,3702,5714,7576,4878,3687,4238,4525,3873,3444,3523,3507,3339,3284,-12.9375,-9.77242,8.54325,48.1273
27243,3184,3656,4264,5348,3287,3716,5400,8896,3244,3793,4890,7292,3260,3518,4029,4408,-2.74777,24.9455,8.74442,48.1233
27244,12367,5967,3949,3416,6447,4812,3846,3415,3915,3726,3278,3232,3291,3395,3077,3201,-24.3496,-32.9488,8.96227,47.556
27245,4333,3994,3568,3176,7016,4618,3705,3298,9279,5152,3793,3339,5220,4493,3707,3298,3.39918,-33.45,8.82067,47.9927
27246,7062,5473,3844,3447,8780,6057,4034,3339,5036,4437,3681,3376,3834,3569,3381,3083,-11.627,-20.6387,8.70138,48.2887
27247,4881,5083,4062,3425,6242,7757,4504,3605,4930,5450,4082,3523,3951,4026,3539,3366,-5.81347,-11.7522,8.57366,48.284
27248,3054,3144,3406,3409,3167,3499,3805,4038,3388,4093,5332,6190,3510,4382,7710,9683,22.6684,18.1639,8.93138,47.8733
27249,3327,3376,3318,3040,3950,3849,3455,3213,5927,4921,3871,3457,11536,7167,4068,3410,27.912,-21.4329,8.70169,47.9233
27250,4830,6499,5348,4044,4733,7409,5722,4051,3934,4468,3997,3599,3446,3637,3452,3367,-13.2991,-4.31694,8.6168,48.3573
27251,3464,4293,6953,8863,3552,3994,5855,6852,3223,3696,4013,4175,3141,3265,3401,3447,-18.3363,18.4679,8.91215,48.1247
27252,3277,3330,3332,3291,3551,3745,3865,3608,4346,5437,5010,4177,5067,8617,7218,4550,22.9816,-2.15239,8.79993,48.2807
27253,3286,3942,5691,9577,3338,3801,5428,8190,3240,3479,4024,4596,3177,3303,3401,3664,-16.7039,25.2888,8.91656,48.0913
27254,3376,4069,6489,12024,3386,3865,4826,6294,3258,3518,3816,3930,3036,3221,3314,3415,-25.9636,24.1083,8.85417,47.8913
27255,3381,3674,3971,3920,3727,4409,5922,4767,3762,4954,7857,5483,3461,4119,4907,4487,4.28408,8.93807,8.74133,48.534
27256,3328,3495,3678,3454,3511,4038,4543,4091,4009,5840,7714,5079,3913,4948,6114,4606,11.3407,5.12599,8.84639,48.2407
27257,3121,3236,3373,3350,3195,3488,3879,4005,3562,3978,5248,5861,3520,4377,7809,9900,24.0948,17.8695,8.76686,47.9347
27258,12547,6140,3958,3404,6067,4834,3727,3281,3889,3777,3465,3218,3313,3440,3280,3055,-26.5459,-33.4912,8.83657,47.5967
27259,3610,3375,3265,3087,4443,3987,3575,3142,7768,5314,3988,3369,9752,6063,4048,3369,17.8203,-23.7741,8.81314,48.1033
27260,3344,3228,3552,3298,3187,3389,3744,3931,3467,3751,4663,6031,3362,3834,5826,12617,33.3813,29.5705,8.94288,47.4827
27261,3101,3208,3385,3317,3220,3456,3838,3868,3357,3875,4897,5981,3387,4065,6754,12059,29.9795,23.3686,8.643,47.8453
27262,4040,5957,9885,6343,3750,4498,5439,4789,3368,3578,3734,3675,3131,3273,3303,3243,-25.9786,7.59375,8.89894,48.004
27263,5784,9629,6391,4112,4570,5106,4443,3809,3779,3752,3728,3537,3450,3282,3333,3127,-31.6041,-5.72127,8.58815,47.888
27264,3261,3523,3762,3710,3557,4012,5010,4260,3833,5106,8137,5552,3673,4568,5770,4996,9.40976,8.00733,8.6371,48.4867
27265,3285,3314,3265,3124,3984,3858,3458,3178,5814,5300,4058,3461,9343,8267,4433,3588,23.9115,-16.9191,8.83869,47.82
27266,4288,3975,3407,3229,6898,4585,3579,3295,9755,5272,3784,3219,5601,4371,3553,3400,4.47515,-28.5778,8.87956,48.1407
27267,4295,7002,9381,5330,4047,4783,5123,4427,3447,3703,3790,3701,3197,3274,3501,3237,-32.4424,3.78404,8.64111,48.1587
27268,3141,3387,3567,3482,3336,3704,4261,4609,3422,4078,6501,7576,3407,4136,6369,7319,14.5906,17.4055,8.78294,48.1967
27269,3451,3954,4156,3726,3898,5265,6013,4285,4061,5787,6760,4403,3781,4244,4409,4021,1.9496,2.55665,8.72974,48.1427
27270,3067,3174,3393,3442,3220,3394,3727,3975,3343,3843,4786,6249,3444,3899,6214,12673,28.1179,27.509,8.91606,47.8953
27271,3248,3444,3780,3789,3437,3862,5087,4763,3615,4468,8100,6692,3598,4110,5564,5142,8.5629,12.5362,8.99407,48.466
27272,3861,5862,10112,6622,3717,4352,5224,4854,3361,3563,3848,3706,3094,3203,3407,3357,-27.6088,8.74851,8.80841,48.0953
27273,3310,3567,4224,4853,3394,3895,5473,7198,3390,3815,5830,7544,3302,3650,4250,4784,0.425507,19.4945,8.53698,48.3193
27274,3333,3368,3177,3139,4001,3749,3534,3205,6118,4834,3902,3356,12497,6221,3960,3554,30.4328,-25.9254,8.63601,47.9653
27275,6769,9744,5672,3834,4834,5162,4386,3789,3704,3812,3668,3337,3348,3277,3260,3190,-28.391,-9.17209,8.51586,47.8573
27276,3522,3907,4120,3987,3792,4970,6649,4708,3714,5094,6909,4789,3559,4014,4432,3899,0.363929,5.86244,8.78349,48.0433
27277,3881,3746,3387,3155,5617,4442,3671,3253,9597,5513,3805,3512,6796,4812,3835,3269,9.25572,-25.2141,8.66871,48.194
27278,3308,3841,5071,7640,3493,3852,5288,9520,3218,3566,4243,5082,3176,3301,3538,3716,-11.8982,30.8497,8.55228,47.902
27279,3416,3924,5031,5741,3418,4001,6710,8429,3362,3701,4886,5534,3191,3455,3847,3939,-7.19549,18.498,8.93699,48.39
27280,4083,4839,4633,3938,4496,7218,6554,4367,3955,5271,4902,3853,3614,3779,3783,3584,-5.74721,-1.23571,8.89617,48.5793
27281,3128,3333,3347,3254,3401,3650,3772,3730,3816,4622,5318,4517,4066,6324,9711,6107,27.7099,6.62057,8.75488,48.064
27282,3150,3398,3627,3768,3264,3720,4388,5011,3368,4004,6274,8756,3433,3993,5361,6683,11.148,20.1236,8.63067,48.132
27283,3769,4597,5562,4681,3862,5657,7941,5010,3593,4296,4804,4245,3279,3512,3785,3663,-9.19868,5.58772,8.75718,48.1707
27284,9763,7717,4240,3428,6157,5374,4109,3500,4075,3866,3528,3267,3373,3450,3388,3062,-23.0914,-18.3067,8.78365,48.198
27285,7129,9697,5310,3762,5027,5405,4312,3599,3761,3870,3564,3351,3390,3420,3287,3052,-25.6603,-10.3139,8.90205,47.9573
27286,3173,3339,3244,3332,3161,3384,3772,3901,3364,3719,4749,6016,3452,3855,5949,12677,27.9941,32.3026,8.92953,47.3913
27287,7477,5168,3695,3383,9781,5601,3922,3331,5213,4234,3445,3250,3797,3672,3264,2995,-10.9326,-24.8798,8.99331,48.152
27288,11915,6575,4039,3324,5936,4965,3784,3313,4089,3892,3437,3289,3411,3474,3309,3093,-32.9674,-23.7666,8.57218,47.8967
27289,3451,3982,5916,7316,3442,4211,6333,8024,3373,3744,4319,4613,3123,3364,3542,3617,-13.6838,18.6685,8.56352,48.2467
27290,4986,5140,4049,3589,6522,7734,4438,3637,4879,5257,4046,3433,3874,3783,3498,3300,-6.51818,-12.7637,8.53806,48.11
27291,3958,4656,5056,4166,4291,6464,7363,4495,3787,4631,4953,4060,3466,3689,3659,3491,-6.83931,1.79403,8.65337,48.1233
27292,3371,3728,4301,4531,3564,4047,6242,6408,3640,4156,6192,6476,3430,3747,4359,4420,-0.19136,15.5514,8.5373,48.408
27293,5071,8492,7820,4571,4274,5101,5004,4034,3592,3758,3761,3470,3377,3358,3268,3167,-25.6316,-1.3025,8.75593,48.0787
27294,4487,6021,5302,4161,4605,7346,6277,3961,3956,4513,4278,3652,3420,3624,3616,3365,-11.5351,-2.64367,8.72498,48.3893
27295,3566,3632,3188,3113,4543,4024,3464,3253,8953,5195,3756,3473,8874,5347,3823,3352,14.9754,-31.1846,8.71965,47.704
27296,3227,3531,3918,3785,3515,4319,5341,4514,3859,5074,8043,5554,3658,4151,5271,4672,6.80236,8.30167,8.73613,48.288
27297,3470,3671,3455,3232,3940,4479,4028,3558,4919,7579,5528,3917,4812,6536,5091,3873,13.1605,-5.76498,8.56593,48.0587
27298,3143,3305,3510,3438,3171,3561,4028,4394,3289,3822,5430,8226,3326,4006,5931,9516,17.2264,23.6138,8.81403,48.064
27299,10542,7765,4211,3497,6078,5000,3902,3404,3967,3780,3490,3197,3496,3335,3207,3068,-25.8268,-19.3756,8.65257,47.9593
27300,3067,3413,3877,4061,3223,3659,4548,6056,3400,3870,5424,9650,3205,3714,4659,6289,7.03547,26.1664,8.66472,48.0767
27301,3845,5404,9526,6892,3630,4340,5454,5113,3361,3591,3844,3816,3163,3282,3519,3329,-25.0974,9.97933,8.53876,48.0727
27302,3592,4589,8835,9041,3564,4086,5156,5409,3188,3547,3781,3899,3154,3219,3386,3349,-32.8948,15.1263,8.86296,47.8633
27303,3726,4345,5626,4813,3709,4913,8050,5704,3510,4038,5164,4535,3215,3463,3860,3698,-8.50854,9.28439,8.5077,48.246
27304,12447,5932,3887,3399,5857,4663,3799,3387,3729,3683,3400,3297,3392,3334,3282,3249,-33.1302,-33.7397,8.83005,47.158
27305,3533,3495,3332,3033,3957,3810,3430,3105,6709,5361,4008,3505,10021,7227,4149,3456,21.6521,-20.0837,8.69985,48.0873
27306,3287,3570,4177,4398,3299,3750,5054,7646,3452,3773,5398,8204,3265,3686,4285,5253,1.69465,22.9521,8.66523,48.3313
27307,3206,3386,3448,3289,3512,3913,4011,3790,4077,5040,6237,4544,4213,6036,8312,5210,19.3821,4.42297,8.57122,48.1493
27308,4179,5054,4983,3928,4457,7163,6888,4246,3892,4929,4663,3885,3426,3736,3607,3437,-7.99054,-0.948393,8.98975,48.3153
27309,3493,3359,3170,3069,4072,4114,3526,3370,6557,5605,4079,3461,9120,7451,4332,3447,20.5834,-18.2505,8.833,48.15
27310,3130,3275,3828,3982,3274,3504,4399,6055,3389,3775,5233,9878,3338,3742,4772,6305,7.37775,28.455,8.58216,47.9193
27311,3371,3791,5528,10079,3384,3864,5059,8236,3310,3565,3953,4394,3150,3205,3390,3530,-17.7296,29.2999,8.74251,47.8727
27312,3329,3846,4856,7024,3405,3840,5489,9760,3270,3561,4368,5533,3150,3346,3706,3812,-10.0476,25.8619,8.87398,48.1967
27313,3341,3839,5009,5882,3416,4050,6476,8700,3240,3689,4694,5537,3100,3401,3802,3932,-7.57282,19.5754,8.98789,48.072
27314,6170,4787,3659,3330,9348,5787,3965,3448,5824,4560,3786,3294,3829,3788,3436,3100,-7.44736,-22.3975,8.71857,48.074
