event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
27315,3423,3402,3244,3130,3883,3730,3403,3232,6148,4680,3873,3419,12767,5940,3840,3349,33.0767,-30.2989,8.74526,47.642
27316,3324,3826,5361,9144,3405,3831,5120,8983,3260,3535,4160,4645,3034,3152,3572,3490,-14.906,30.9125,8.93017,47.8947
27317,5182,4344,3641,3271,8827,5552,3817,3391,7222,4842,3846,3333,4304,3902,3593,3195,-2.92156,-23.6781,8.86889,48.1747
27318,3305,3758,4592,5915,3390,3926,5211,9687,3298,3631,4612,6280,3261,3343,3823,4129,-6.44614,33.1123,8.55757,48.1073
27319,3109,3110,3291,3413,3223,3573,3765,3908,3426,4078,5384,5476,3532,4639,8849,9009,25.7661,15.3339,8.80833,47.8567
27320,3425,3400,3180,3153,3934,3953,3536,3303,5135,5646,4299,3652,7484,9240,4996,3641,23.6089,-11.7206,8.55898,47.9847
27321,3396,3489,3517,3201,3887,4178,4022,3575,4792,7210,5426,4025,4968,7000,5616,4025,14.9296,-4.6974,8.51584,48.218
27322,3173,3373,3811,4059,3306,3671,4808,6111,3367,3963,5939,8986,3307,3714,4697,5724,5.94556,21.6358,8.72836,48.006
27323,11294,7343,4242,3361,6007,4978,3764,3390,3939,3801,3417,3266,3385,3385,3324,3064,-27.9138,-20.676,8.77285,47.9733
27324,3117,3243,3411,3420,3204,3636,3820,3713,3549,4250,5389,5236,3593,4859,9289,8186,27.1271,13.3304,8.71522,47.9433
27325,3392,3508,3608,3402,3797,4311,4514,3821,4213,6555,6957,4423,4206,5640,5711,4313,11.395,0.902465,8.82425,48.2473
27326,3822,3903,3683,3345,4661,5702,4495,3626,5178,7871,5325,3730,4363,4892,4110,3606,4.31425,-7.21859,8.63086,48.208
27327,4144,3853,3432,3179,6047,4843,3796,3432,8881,6060,3888,3367,5789,4693,3720,3306,6.09623,-20.8129,8.78636,48.2867
27328,6947,8848,5171,3806,5277,6115,4472,3665,3866,4034,3668,3295,3353,3385,3212,3163,-21.0905,-10.6876,8.75514,48.1847
27329,4915,8364,8041,4816,4186,5041,5045,4165,3594,3694,3715,3466,3224,3241,3329,3274,-26.3996,-0.340637,8.67341,48.0733
27330,4804,4199,3633,3267,8667,5257,3789,3384,7505,5152,3658,3319,4650,4122,3511,3145,-1.20657,-24.2357,8.81006,48.0413
27331,11467,5916,3983,3423,6913,4950,3842,3468,4009,3826,3525,3277,3370,3380,3309,3099,-21.8764,-33.0267,8.55878,47.838
27332,3155,3352,3821,4034,3301,3719,4614,5919,3341,4010,5780,9304,3292,3779,4804,6189,7.02961,22.8451,8.86462,48.276
27333,3202,3369,3311,3194,3670,3813,3772,3562,4292,5533,4913,4048,5143,8907,7034,4408,23.3264,-3.06875,8.65387,48.114
27334,10128,7202,4102,3466,6461,5343,4063,3567,4106,3978,3485,3266,3437,3276,3348,2964,-22.1118,-19.3906,8.74661,48.128
27335,3401,4212,6715,10683,3345,4010,5085,6716,3276,3449,3899,4195,3191,3149,3344,3398,-22.1459,21.7765,8.50857,48.0453
27336,3353,3956,6425,12322,3307,3832,4659,6045,3193,3323,3893,3993,3094,3264,3475,3313,-29.7107,25.8128,8.63548,47.6313
27337,3285,3227,3282,3259,3520,3669,3857,3746,4038,4815,5267,4412,4240,7086,9191,5273,33.9672,3.3993,8.60992,48.1113
27338,5074,5470,4374,3527,6055,8033,4905,3729,4642,4893,4058,3451,3648,3775,3556,3294,-8.79068,-10.6654,8.82527,48.3227
27339,3127,3368,3443,3375,3346,3603,4020,3944,3614,4833,6695,5284,3811,5141,8414,6102,18.4061,8.91881,8.98023,48.08
27340,12040,5966,3981,3372,6274,4822,3803,3435,3959,3880,3469,3289,3405,3324,3202,3112,-24.4526,-33.6289,8.63551,47.5553
27341,3498,3489,3250,3088,4115,3887,3550,3320,6000,5798,4171,3630,8172,8382,4632,3572,21.0719,-14.6466,8.63521,48.3693
27342,3721,4786,7222,5696,3657,4760,7390,5568,3487,3889,4256,4095,3221,3506,3522,3523,-14.7117,9.57527,8.63281,48.1993
27343,3465,3820,4665,4532,3458,4294,7067,6484,3505,4154,5982,5936,3408,3670,4036,4170,-2.44517,14.1709,8.70424,48.4307
27344,3132,3325,3353,3402,3416,3738,3747,3611,3845,4708,5455,4409,4256,6791,9309,5559,25.3824,4.12382,8.77721,48.0373
27345,3921,4130,3746,3399,4720,6018,4448,3709,5182,7545,4980,3820,4399,4717,4046,3635,3.07943,-7.70826,8.52578,48.2767
27346,3655,3572,3249,3086,4825,4240,3561,3270,9460,5099,3900,3306,7989,5262,3812,3524,12.768,-33.2073,8.85712,47.8733
27347,3290,3657,4218,4151,3492,4206,6535,5591,3534,4335,7119,6086,3374,3829,4477,4487,1.49081,12.1658,8.96647,48.254
27348,3346,3423,3226,3103,3952,3964,3409,3254,6432,5164,3960,3412,10779,6993,4224,3430,23.429,-21.26,8.52624,48.0473
27349,6577,8392,5106,3840,5446,6342,4519,3521,3922,4006,3540,3396,3460,3430,3337,3167,-19.413,-10.6495,8.5939,48.0007
27350,3190,3308,3415,3312,3437,3680,3731,3562,3873,4756,5180,4349,4255,7291,9441,5229,31.8643,3.30744,8.83873,48.006
27351,5181,4718,3723,3353,8158,6274,4014,3451,6257,5189,3782,3402,4241,3972,3456,3223,-4.30841,-19.2472,8.74744,48.2627
27352,3387,3833,5819,12760,3276,3702,4584,6102,3261,3433,3760,3906,3222,3280,3361,3354,-32.0533,30.327,8.86661,47.36
27353,5030,6630,5151,3820,5169,7713,5356,3811,4036,4477,3825,3582,3425,3497,3443,3250,-12.9889,-6.12904,8.91041,48.1433
27354,3923,4398,4191,3716,4504,6673,6078,3989,4143,6053,5292,4001,3773,4031,4010,3607,-1.77194,-2.01023,8.76327,48.2547
27355,3329,3421,3181,3114,3885,3736,3393,3218,6034,4752,3728,3367,12595,6183,3861,3377,27.7151,-28.2512,8.73337,47.4493
27356,3548,3600,3509,3150,4256,4525,3737,3453,6036,7553,4576,3625,5886,6561,4607,3594,12.9485,-11.7853,8.55788,48.144
27357,3906,4195,4030,3665,4098,5988,5413,4067,4416,6434,5825,4041,3847,4331,4275,3713,1.35476,-1.31478,8.67036,48.1627
27358,3513,3678,3710,3429,3886,4862,4855,3887,4259,6849,6850,4283,4068,5006,5061,4230,8.46942,-0.0389715,8.72963,48.284
27359,6094,10003,6320,3997,4439,5290,4517,3923,3688,3746,3588,3512,3208,3292,3358,3172,-27.4576,-6.26853,8.88608,48.098
27360,3113,3406,3402,3287,3421,3599,3947,3765,3733,4645,5939,4775,3886,5849,9464,6037,22.4006,7.39558,8.99372,48.1787
27361,3152,3277,3369,3403,3326,3617,3744,3855,3610,4239,5578,5290,3696,4975,9132,7934,24.1339,13.2899,8.65643,48.1313
27362,10414,6318,4188,3360,7393,5084,3916,3476,4245,4019,3358,3162,3391,3403,3185,3072,-19.6645,-23.5998,8.63922,47.9893
27363,3404,3473,3425,3295,3804,4225,4132,3587,4436,6700,6064,4075,4690,6637,5894,4317,14.6633,-1.80883,8.6616,48.1053
27364,11769,6209,3927,3409,6850,4862,3717,3409,4072,3772,3402,3265,3468,3449,3151,3082,-23.6363,-26.2341,8.75121,47.8753
27365,3564,3406,3248,2988,4122,3929,3541,3234,7433,5028,3855,3371,11117,5764,3828,3371,20.4203,-27.5883,8.70232,47.866
27366,12411,6167,3862,3403,6135,4681,3754,3375,3900,3892,3313,3208,3488,3368,3280,3178,-30.1805,-25.9227,8.52576,47.61
27367,3333,3958,5871,8786,3390,3809,5678,8738,3192,3519,4059,4632,3092,3247,3587,3639,-15.0678,23.582,8.87424,48.3533
27368,3253,3521,4373,5017,3409,3806,5356,8424,3396,3641,5057,7560,3093,3518,4000,4509,-1.61442,23.9446,8.84928,47.9553
27369,3442,3423,3216,3091,4055,3897,3504,3285,7047,5235,3944,3384,10196,6623,4049,3490,20.6573,-21.8075,8.63479,47.9207
27370,5188,4381,3605,3242,9017,5397,3813,3395,7331,4799,3642,3279,4465,4047,3477,3206,-2.99197,-25.4628,8.79875,48.1893
27371,12553,5850,4032,3507,6301,4804,3802,3428,3918,3739,3544,3254,3416,3238,3271,3221,-26.4033,-32.8593,8.92146,47.9187
27372,3150,3188,3450,3330,3316,3641,3898,3688,3697,4195,5256,5095,3631,5175,9711,7394,33.1754,11.5061,8.82184,47.8767
27373,3966,4432,4315,3694,4538,6953,5724,3992,4343,5933,5065,3925,3711,4126,3905,3644,-2.57048,-3.13152,8.69614,48.1773
27374,11225,7414,4279,3421,5861,4888,3889,3355,3905,3823,3408,3258,3364,3285,3157,3157,-31.4906,-20.6993,8.91082,47.7927
27375,3950,3790,3409,3122,5649,4551,3612,3297,9696,5868,3757,3327,6331,4955,3712,3215,8.22547,-23.0882,8.89566,48.1607
27376,4791,4080,3585,3233,8249,4992,3630,3347,8526,4985,3834,3383,4696,4269,3457,3315,0.420244,-28.5216,8.93926,48.248
27377,3219,3317,3253,3161,3671,3816,3703,3393,4402,5143,4644,3833,5998,9792,6681,4162,28.7669,-5.33065,8.78737,48.1253
27378,3018,3254,3297,3458,3191,3506,3901,3993,3551,3970,5289,6354,3445,4330,7609,10197,22.6285,19.1134,8.99972,48.242
27379,3198,3285,3320,3126,3712,3887,3616,3362,4857,5372,4375,3817,6442,9823,5781,3947,26.0199,-8.43305,8.60701,47.9467
27380,3097,3579,4061,4442,3365,3701,4770,7646,3401,3801,5009,9041,3208,3544,4198,5121,2.25276,31.2291,8.9183,47.9893
27381,3371,3605,3561,3536,3711,4346,4645,3964,4037,6359,7298,4636,4069,5095,5713,4262,10.5332,2.22774,8.61407,48.1387
27382,3193,3291,3403,3332,3575,3731,3830,3664,3877,4753,5229,4428,4187,6867,9440,5316,32.4824,4.15896,8.65146,48.0773
27383,3090,3213,3391,3381,3248,3508,3757,3981,3456,3919,5181,5729,3562,4465,8339,9720,26.7938,17.2235,8.73419,47.96
27384,3255,3386,3487,3365,3583,3873,4061,3653,4171,5889,5926,4286,4640,6816,7123,4648,18.224,0.226769,8.61758,48.108
27385,3667,3601,3620,3224,4242,4970,4137,3536,5578,8022,5100,3803,4831,5858,4409,3712,9.20666,-8.22585,8.7038,48.2067
27386,5300,9343,7380,4326,4249,5139,4745,3933,3553,3811,3810,3418,3241,3311,3379,3197,-29.7885,-2.88214,8.89314,48.09
27387,3413,3671,3458,3118,4005,4527,4008,3568,5092,7731,5332,3841,5113,6805,5001,3773,12.8768,-6.54959,8.79705,48.304
27388,5855,6844,4654,3605,5921,7613,4605,3623,4112,4425,3789,3474,3496,3604,3397,3180,-13.9958,-11.2044,8.95242,48.1313
27389,3119,3236,3360,3394,3253,3591,3779,3837,3462,4008,5312,5646,3534,4498,8144,9922,26.0898,17.3829,8.79645,48.0633
27390,4226,6484,9943,5869,3801,4715,5222,4584,3320,3719,3775,3564,3126,3288,3351,3282,-27.6473,5.53387,8.91798,48.1793
27391,3217,3177,3364,3457,3226,3449,3883,3924,3341,3843,4806,6354,3346,4054,6014,12403,25.4971,33.1289,8.97697,47.9053
27392,3363,3297,3250,3192,3793,3800,3599,3306,4990,5320,4336,3580,7477,9577,5022,3728,29.9067,-11.3264,8.5127,47.7533
27393,4438,4063,3563,3203,6808,5557,3943,3414,7898,5892,3934,3423,4741,4531,3539,3365,1.51574,-19.7153,8.82718,48.208
27394,3461,3491,3273,3055,4301,3976,3516,3203,7374,5351,3857,3496,9948,6344,4203,3402,19.149,-22.4761,8.59431,48.1673
27395,3520,4176,5687,5908,3373,4359,7386,7272,3350,3765,4766,4683,3167,3372,3650,3632,-10.4819,14.8423,8.8114,48.044
27396,3431,4197,7379,11397,3377,3862,4887,5970,3198,3595,3794,3870,3112,3191,3314,3378,-28.2071,20.662,8.94838,47.968
27397,3371,3269,3363,3284,3652,3796,3568,3299,4614,5308,4547,3780,6505,9966,5912,3892,28.9114,-8.15308,8.76543,48.084
27398,3384,3958,6197,11819,3319,3749,4775,6620,3250,3515,3825,4115,3135,3230,3342,3469,-23.6792,25.798,8.77242,47.8013
27399,4039,6226,9651,6073,3853,4412,5195,4591,3426,3684,3797,3696,3104,3364,3410,3263,-28.1208,7.17706,8.63871,47.856
27400,3429,3559,3501,3257,3880,4429,4259,3703,4538,7289,6201,4113,4486,6087,5437,3978,12.061,-2.5306,8.99528,48.0973
27401,7479,5126,3740,3420,9766,5221,3801,3433,5198,4117,3610,3203,3705,3606,3425,3129,-11.1888,-32.465,8.93816,47.986
27402,4438,7458,9052,5087,3980,4770,5105,4351,3543,3739,3731,3606,3295,3448,3371,3262,-33.3064,2.12522,8.97867,48.1573
27403,4257,4045,3560,3226,6005,5470,3856,3373,7490,6553,4115,3512,5005,4692,3768,3355,3.62563,-17.2829,8.78437,48.188
27404,4506,4035,3577,3188,7658,4782,3711,3371,8799,5107,3821,3357,5031,4150,3582,3288,1.93298,-27.9051,8.54493,47.9753
27405,3183,3355,3359,3313,3264,3701,3899,3720,3619,4291,5309,5006,3751,5279,9831,7222,33.5616,10.7905,8.84651,48.068
27406,7261,10086,5370,3736,4888,5287,4259,3675,3785,3790,3544,3358,3375,3381,3273,3077,-30.1625,-10.1732,8.97738,48.0967
27407,3449,3316,3218,3102,4192,3870,3447,3159,7186,4894,3806,3319,11712,6094,3869,3369,21.7942,-27.503,8.90251,48.0013
27408,9141,7309,4386,3484,6403,5623,4073,3463,4095,3945,3635,3328,3599,3459,3273,3044,-20.8916,-18.0674,8.58155,48.1733
27409,3296,3360,3315,3110,3591,3830,3661,3407,4538,5389,4736,3917,5593,9239,6704,4301,25.6471,-4.39382,8.7466,47.9913
27410,3111,3162,3358,3343,3182,3430,3772,3956,3399,3702,4731,5926,3376,3994,6129,12644,30.7466,28.1787,8.89727,47.4767
27411,2999,3296,3629,3572,3181,3653,4124,4834,3415,3871,5342,9033,3444,3895,5268,8651,14.305,27.9491,8.67355,48.138
27412,3178,3173,3501,3443,3311,3535,3870,4156,3417,3831,4838,7555,3379,3983,5711,10746,19.9056,30.9983,8.60197,47.7513
27413,3246,3614,4595,5696,3404,3786,5358,9766,3284,3632,4657,6631,3174,3397,3820,4293,-5.27349,26.8819,8.70928,48.2353
27414,3468,4479,8687,9319,3511,3930,5259,5537,3201,3485,3846,3907,3129,3274,3288,3412,-28.1295,16.3528,8.71491,47.8213
27415,3353,3642,4232,4176,3462,4105,6273,5365,3504,4411,7199,6199,3413,3788,4612,4579,2.33374,12.2927,8.53885,48.2087
27416,3480,3424,3339,3119,3727,3772,3603,3309,4827,5245,4354,3702,6959,9980,5578,3832,31.3525,-9.4509,8.74206,48.1667
27417,3329,3324,3177,3090,3844,3804,3679,3318,5117,5209,4123,3379,8089,9658,4941,3706,31.184,-12.8187,8.75928,47.858
27418,3393,4188,7056,10647,3510,3987,5256,6355,3218,3494,3874,3885,3082,3258,3413,3476,-24.0534,20.8931,8.71211,48.0613
27419,3120,3292,3699,3727,3169,3638,4444,5036,3320,4109,5990,8584,3360,3902,5528,7239,11.8086,21.0344,8.58173,48.1047
27420,3370,3506,3554,3353,3798,3982,4018,3649,4447,6381,5878,4252,4620,6889,6130,4343,15.9106,-1.55036,8.6639,48.1133
27421,3527,4027,5633,7088,3499,4022,6310,8421,3341,3681,4266,4712,3241,3311,3464,3741,-12.3212,19.9248,8.69885,48.1893
27422,3059,3198,3358,3332,3144,3423,3776,4186,3410,3780,5121,7367,3374,3896,6141,11164,20.7825,26.1487,8.6828,47.8193
27423,3433,3406,3409,3136,3942,4210,3779,3360,5172,7019,4783,3758,5988,8171,5093,3845,17.0779,-8.63055,8.9273,48.336
27424,3326,3686,4793,5976,3403,3977,5941,9300,3260,3601,4715,5934,3205,3363,3767,3909,-7.13558,22.4358,8.59834,48.104
27425,3566,4845,9251,8291,3549,4090,5158,5090,3208,3581,3929,3786,3187,3246,3351,3400,-32.0932,13.6036,8.64963,47.6853
27426,4548,4105,3536,3203,7844,4887,3748,3327,8875,5103,3697,3364,5028,4176,3616,3178,1.76097,-30.6521,8.82503,48.1567
27427,6311,9999,5932,3977,4760,5334,4486,3775,3685,3913,3655,3393,3267,3425,3260,3164,-27.0919,-7.81299,8.648,48.224
27428,3139,3165,3392,3387,3248,3619,3884,3975,3508,4075,5551,5760,3497,4552,8415,8953,23.1041,15.5419,8.955,48.08
27429,3504,3479,3347,3261,3908,4242,3758,3504,5011,7162,4838,3780,5632,7830,5341,3852,16.6615,-7.68329,8.96313,48.2993
27430,12161,6180,3984,3413,6399,4812,3768,3450,3898,3819,3474,3251,3484,3352,3197,3054,-25.2811,-28.3696,8.63639,47.7973
27431,12655,6050,3940,3443,5952,4603,3765,3329,4001,3724,3422,3297,3324,3393,3262,3123,-29.6176,-30.4643,8.65802,47.522
27432,3466,3484,3222,3144,4336,3920,3430,3201,8150,5193,3924,3337,10117,5744,3816,3397,17.5508,-26.7785,9,47.9207
27433,3182,3306,3522,3249,3386,3739,3839,3600,3941,4730,5203,4403,4151,6792,9401,5367,33.0097,4.13551,8.78592,47.874
27434,9709,8317,4639,3663,5613,5243,4124,3420,3902,3801,3416,3305,3375,3395,3172,3085,-26.8131,-16.6364,8.60467,48.1193
27435,3505,4024,6252,6452,3515,4197,6749,7365,3393,3747,4371,4561,3241,3299,3681,3517,-12.5364,16.0795,8.70435,47.9127
27436,3186,3265,3302,3283,3465,3721,3840,3628,3852,4587,5058,4507,4173,6644,9463,5694,31.679,4.84694,8.7918,47.7787
27437,3105,3296,3554,3621,3294,3567,4468,4585,3495,4204,6748,7640,3394,4122,6269,7009,13.3734,16.662,8.97092,48.2473
27438,3223,3337,3611,3330,3401,3855,4150,3881,3828,5042,7231,5299,3865,5121,7455,5604,15.8099,7.74444,8.65013,48.1553
27439,9783,5563,3880,3392,8246,5017,3777,3373,4373,4043,3506,3264,3587,3502,3333,3084,-17.0649,-29.9333,8.5378,47.8153
27440,3175,3349,3370,3398,3366,3495,3887,3845,3572,4221,5332,5259,3580,4936,9352,7769,33.8794,12.4844,8.68182,47.9373
27441,12072,5837,3901,3364,6643,4757,3815,3418,4075,3729,3426,3183,3420,3415,3284,3089,-23.447,-31.1473,8.77561,47.6187
27442,3303,3628,4395,4441,3490,4087,6439,6289,3464,4179,6506,6350,3296,3668,4377,4424,-0.171469,14.7038,8.99004,48.224
27443,3343,3385,3236,3190,4090,3946,3436,3090,7440,4993,3828,3389,11084,5718,3914,3355,19.8024,-33.1327,8.97846,47.6247
27444,3679,3600,3408,3188,4511,4391,3585,3345,7840,6348,4107,3471,7237,6086,4081,3485,13.7182,-18.4718,8.66428,48.2413
27445,2956,3270,3598,3708,3169,3528,4418,5232,3441,4058,5624,9469,3361,3758,5278,7289,11.0527,24.5291,8.73636,48.1047
27446,5505,4459,3691,3319,9674,5098,3723,3381,6688,4658,3683,3281,4198,3884,3486,3157,-4.49034,-31.875,8.88846,47.9233
27447,3588,3963,4186,3822,3910,5139,6079,4291,3998,5532,6996,4647,3675,4260,4481,3889,1.95957,3.41497,8.66498,48.304
27448,3093,3263,3412,3558,3242,3570,4055,4488,3439,3878,5326,8416,3189,3916,5773,9377,16.2898,24.8347,8.84284,47.9967
27449,10019,8206,4364,3543,5715,5074,3974,3476,3844,3795,3620,3379,3411,3415,3196,3086,-29.7114,-17.4736,8.83063,48.078
27450,3379,3866,4096,3986,3710,4655,6464,4754,3728,5058,7345,4962,3543,4054,4589,4141,1.74758,6.72121,8.74199,48.22
27451,3253,3298,3239,3187,3617,3937,3593,3534,4544,5221,4736,3820,5776,9771,6577,4170,28.8182,-5.57053,8.78263,48.182
27452,4094,3856,3458,3161,6441,4622,3751,3304,9480,5132,3737,3398,5700,4502,3726,3308,5.17695,-32.6875,8.56043,47.78
27453,6167,4857,3823,3342,8731,6142,3941,3431,5700,4581,3755,3338,3929,3811,3415,3169,-7.76952,-20.5717,8.63187,48.088
27454,3368,3642,4039,3952,3536,4236,5930,4937,3638,4743,7798,5735,3527,4020,4979,4490,4.04382,9.91776,8.75047,48.38
27455,3316,3566,4181,4844,3379,3720,5006,8190,3275,3837,5012,8211,3205,3543,4247,4871,0.0596315,28.5184,8.50527,48.2687
27456,4996,4166,3624,3206,8275,5115,3757,3421,8313,4919,3666,3291,4829,4199,3609,3233,-0.0452353,-27.1718,8.53408,48.4127
27457,3403,3437,3486,3249,3736,4019,3929,3656,4446,6317,5564,4127,4796,7375,6409,4367,17.261,-2.50396,8.68352,48.2107
27458,3675,3616,3181,3130,4912,4314,3489,3241,9172,5758,3859,3385,7642,5383,3801,3396,12.0583,-22.6126,8.92652,47.9693
27459,5793,4994,3774,3352,8779,6406,3927,3492,5716,4871,3676,3354,3985,3842,3485,3101,-6.77189,-20.0974,8.97318,48.3647
27460,3593,3549,3281,3141,4476,4185,3728,3301,7137,6687,4278,3450,7017,6419,4159,3566,13.9876,-15.9923,8.95166,47.978
27461,4284,4602,4016,3514,5493,7473,4908,3668,4934,6215,4402,3529,3957,4022,3710,3542,-3.15529,-8.66473,8.72955,48.1793
27462,4536,6559,6002,4230,4472,6713,6230,4284,3726,4139,4233,3700,3347,3437,3448,3302,-14.6421,-1.19738,8.63617,48.2387
27463,3426,3402,3292,3173,3899,3804,3552,3233,5679,5020,3947,3402,10538,7678,4297,3464,32.6016,-18.8142,8.7029,47.8707
27464,3997,3854,3383,3171,5968,4535,3584,3330,9987,5075,3792,3326,6220,4795,3661,3313,6.82037,-32.17,8.96447,47.994
27465,12166,6621,3973,3322,5976,4830,3887,3299,4006,3698,3356,3217,3398,3435,3287,3088,-32.1294,-24.197,8.78081,47.706
27466,3249,3378,3400,3299,3357,3688,3859,3742,3857,4807,6025,4721,4187,6258,8934,5600,21.3422,5.29664,8.89864,48.2407
27467,3342,3373,3167,3114,4014,3797,3503,3253,6044,4861,3925,3445,11647,7066,4040,3452,28.7301,-21.7383,8.7523,48.0287
27468,3117,3219,3436,3277,3152,3465,3753,3991,3306,3724,4748,6234,3450,4009,6184,12328,25.5051,33.3281,8.63436,47.5953
27469,3306,3391,3220,3111,4054,3897,3409,3250,6730,4769,3777,3492,11962,6019,3814,3419,23.407,-29.5808,8.51688,47.7467
27470,4159,4694,4347,3729,4881,7524,5656,3920,4459,5663,4759,3698,3713,4038,3853,3461,-4.21753,-4.44571,8.96337,48.3693
27471,3310,3443,3436,3331,3578,3768,3776,3461,4217,4909,4893,4088,4707,7980,8342,4810,32.7155,0.3454,8.55,48.0327
27472,6523,5606,3996,3418,8301,6534,4088,3540,5012,4480,3689,3319,3800,3621,3334,3191,-10.9005,-18.4868,8.72754,48.3013
27473,6149,4915,3762,3274,9469,5929,3960,3317,5749,4606,3603,3309,3960,3757,3340,3173,-7.83021,-22.145,8.94453,48.1813
27474,5187,4332,3626,3274,8931,5181,3748,3378,7316,4653,3678,3296,4375,3954,3483,3287,-2.6052,-27.6316,8.50106,47.7993
27475,11515,6001,3879,3441,7323,4975,3828,3324,4123,3820,3451,3403,3447,3400,3263,3067,-20.8439,-27.1821,8.98968,48.1733
27476,3283,3253,3453,3220,3544,3892,3733,3607,4246,5103,4890,4150,4891,8427,7826,4760,27.0315,-0.981664,8.50261,48.1853
27477,3512,4764,8914,8997,3517,3981,5064,5480,3275,3553,3802,3769,3056,3221,3369,3313,-28.5348,14.9445,8.85074,47.7247
27478,4304,3911,3402,3256,7134,4618,3647,3427,9320,5074,3853,3428,5258,4330,3633,3191,3.55742,-30.3332,8.56697,47.8573
27479,3126,3280,3698,3616,3357,3511,4377,5015,3450,3895,5760,8962,3491,3808,5439,7378,12.3375,22.0087,8.82809,48.1087
27480,10440,8208,4355,3513,5434,5102,3832,3338,3800,3834,3469,3291,3484,3448,3187,3093,-30.3049,-18.1677,8.77373,47.8853
27481,3304,3467,3779,3829,3446,4024,5039,4481,3628,4790,7976,6035,3662,4158,5589,5107,8.62765,10.7469,8.72788,48.2093
27482,3587,3791,3328,3099,4695,4702,3657,3277,6914,7487,4413,3594,5862,5996,4127,3432,10.7144,-14.081,8.67768,47.974
27483,7387,9780,5261,3765,5014,5384,4187,3749,3815,3911,3536,3350,3264,3273,3344,3128,-28.059,-10.7394,8.58267,48.0987
27484,3172,3263,3466,3442,3230,3443,3820,3920,3411,3919,4894,5909,3332,4176,7184,11251,32.67,20.832,8.86523,47.888
27485,3112,3415,3695,3850,3339,3591,4576,5168,3391,3941,6323,8689,3342,3973,5268,6490,9.80015,19.7164,8.75558,48.1087
27486,3482,3729,3895,3715,3855,5061,5451,4164,4127,6414,6890,4484,3902,4567,4623,3973,4.63095,1.42129,8.63953,48.2213
27487,3159,3230,3388,3277,3350,3500,3882,3867,3556,4154,5241,5159,3672,4786,9296,8380,33.1421,13.568,8.91839,47.9313
27488,5270,4636,3787,3270,8026,6054,3849,3519,6378,5040,3774,3335,4433,4074,3538,3230,-4.03457,-19.451,8.55422,48.142
27489,3119,3318,3428,3355,3357,3686,3927,3826,3784,4550,5965,5058,4024,5524,9168,6383,21.6632,8.83285,8.77208,48.3147
27490,3255,3808,5264,8683,3346,3854,5113,9206,3170,3577,4064,4783,3236,3300,3531,3654,-14.3254,30.096,8.99306,47.896
27491,3712,3740,3387,3209,4766,5040,3960,3484,6726,7897,4523,3622,5157,5601,4088,3445,8.01302,-12.7048,8.95932,48.238
27492,3321,3806,4603,4926,3413,4267,6919,7249,3558,3857,5768,5878,3184,3567,3985,4218,-3.62167,15.9925,8.99483,48.346
27493,3506,3326,3223,3163,4487,3967,3424,3222,8097,5004,3744,3352,10459,5817,3901,3350,18.4803,-27.4249,8.67282,48.028
27494,3574,3899,3895,3665,3916,5108,5511,4243,4100,6330,6994,4439,3769,4460,4524,3995,3.51355,1.72009,8.97929,48.2813
27495,8428,9292,4851,3605,5284,5251,4107,3466,3764,3810,3637,3256,3379,3428,3275,3191,-28.5379,-13.6276,8.99205,48.016
27496,3452,4201,7245,11009,3356,3947,5142,6050,3177,3483,3938,3997,3099,3262,3353,3371,-25.0738,20.7584,8.71611,48.0547
27497,5109,7876,6265,4292,4498,6338,5340,4141,3802,3954,3902,3487,3340,3526,3338,3261,-18.5839,-3.47875,8.79201,48.3127
27498,4088,3888,3412,3191,5725,5181,3795,3337,7737,6835,4043,3463,5255,4856,3907,3433,5.22641,-17.2834,8.78033,48.0973
27499,6282,4587,3714,3226,10128,5198,3825,3204,6179,4446,3606,3158,4011,3808,3338,3131,-7.21812,-28.5988,8.93105,47.894
