event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
27500,3118,3396,3302,3293,3410,3619,3864,3775,3784,4605,5677,4619,4183,6392,9572,5803,24.2392,5.70469,8.7051,48.2747
27501,4568,7638,8161,4879,4070,5148,5366,4309,3628,3832,3833,3556,3144,3297,3410,3249,-23.1185,0.943601,8.84407,48.0587
27502,3297,3422,3253,3131,3646,3751,3647,3431,4493,5267,4651,3878,5741,9455,6796,4193,27.8654,-4.73432,8.86506,48.0347
27503,3124,3196,3466,3449,3342,3566,3897,4033,3369,4033,5890,6753,3510,4355,7226,8545,18.8258,17.6503,8.57294,47.836
27504,3301,3429,3254,3383,3600,3954,3623,3397,4766,5259,4585,3792,6161,9757,5968,3992,32.5614,-7.12682,8.5036,48.1473
27505,4012,5592,8213,5613,3823,4872,6775,4978,3440,3823,4101,3964,3204,3282,3488,3303,-17.6025,6.48878,8.90045,48.322
27506,3483,3801,4028,3866,3804,4772,6013,4305,3916,5440,7475,4762,3737,4234,4618,4090,3.40011,4.7095,8.76786,48.2293
27507,3314,3375,3212,3109,3821,3792,3531,3345,5435,5458,4159,3464,8587,9036,4827,3740,26.2396,-14.4786,8.78576,48.1367
27508,3353,3376,3257,3078,3788,3852,3637,3443,4760,5519,4290,3631,6960,9734,5600,3842,26.4811,-9.61427,8.8619,48.08
27509,3135,3341,3481,3419,3204,3717,4036,4502,3444,4088,6260,6721,3463,4248,7218,8246,18.0051,16.273,8.85858,48.3487
27510,3403,3382,3221,3156,3992,3790,3598,3252,5770,4965,3904,3418,11441,7199,4100,3348,31.1436,-21.5253,8.61375,47.9593
27511,3285,3256,3262,3260,3417,3797,3785,3576,4020,4967,5490,4461,4262,6901,9044,5293,23.8915,3.30759,8.98811,48.0507
27512,3216,3243,3354,3289,3419,3496,3883,3701,3832,4559,5343,4582,4018,6027,9748,6190,27.868,7.07548,8.84759,47.9333
27513,3532,3814,4395,4405,3581,4377,6981,5792,3559,4241,6420,5532,3281,3725,4217,4215,-1.46305,11.9866,8.55558,48.0447
27514,3997,4868,5428,4379,4108,6298,7505,4583,3707,4325,4899,3933,3409,3683,3690,3488,-8.90517,2.48094,8.8394,48.2
27515,5592,8976,5963,4129,4819,6092,4702,3886,3749,3923,3699,3447,3325,3368,3432,3146,-21.1394,-6.26897,8.60075,48.1653
27516,3167,3442,3891,4264,3303,3691,4836,6855,3445,3847,5464,9284,3378,3624,4452,5557,4.12929,24.7916,8.95908,48.3333
27517,4174,4384,3980,3390,5325,6927,4617,3559,5258,6713,4547,3585,4161,4424,3981,3531,-0.301754,-9.76213,8.74845,48.3707
27518,3555,4021,4513,4305,3692,4821,7148,5358,3622,4567,6514,5082,3420,3755,4151,4129,-1.51594,8.69464,8.50006,48.4353
27519,10482,6736,4253,3463,6919,5213,3825,3360,4160,3844,3498,3282,3464,3562,3197,3018,-21.1115,-21.4557,8.87962,48.184
27520,3083,3193,3439,3507,3194,3463,4004,4403,3486,3876,5455,7674,3404,4088,6327,9203,17.613,21.2999,8.92546,47.866
27521,5107,4212,3607,3304,8802,5300,3743,3304,7608,4940,3652,3235,4525,4102,3561,3275,-2.31791,-25.2333,8.86525,48.1847
27522,3323,3354,3245,3249,3846,3733,3451,3229,6084,4727,3686,3396,12720,5994,3859,3360,29.4736,-32.7596,8.86177,47.504
27523,4967,6225,4847,3885,5194,7912,5387,3922,4020,4491,4043,3713,3510,3615,3564,3256,-11.8272,-6.83655,8.50789,48.3673
27524,3544,3741,3479,3208,4050,4620,4077,3574,4858,7889,5714,3967,4601,6018,4766,3825,10.9706,-4.88364,8.93249,47.954
27525,6749,4865,3836,3342,9792,5382,3764,3302,5574,4356,3623,3339,3876,3751,3463,3179,-8.73246,-30.2258,8.54429,48.1287
27526,3553,3329,3239,3145,3984,3921,3562,3320,5635,5867,4194,3617,7328,8792,4888,3678,21.4214,-12.4758,8.65138,48.0347
27527,3288,3783,4925,5853,3344,3998,6154,9015,3273,3682,4804,5685,3185,3385,3849,4190,-6.98548,20.6198,8.84716,48.2753
27528,3869,4008,3542,3249,5067,5521,4197,3388,6204,7905,4551,3523,4799,4917,3978,3601,5.13027,-11.7911,8.64203,48.2127
27529,3275,3439,3494,3355,3570,3961,4256,3857,3954,5434,7078,4849,4025,5594,7127,5041,15.452,4.80747,8.62416,48.206
27530,3453,3921,6084,12392,3367,3770,4758,5942,3185,3522,3772,3923,3082,3258,3367,3323,-29.9048,29.932,8.60117,47.4127
27531,12645,6122,4037,3385,6170,4628,3720,3377,3905,3708,3404,3203,3493,3309,3298,3126,-29.2323,-27.7896,8.73509,47.6867
27532,4499,4566,3741,3419,6048,6935,4380,3557,5670,6290,4091,3616,4265,4207,3729,3357,-1.86782,-12.862,8.5759,48.2467
27533,3170,3212,3319,3375,3357,3491,3956,4129,3492,4218,5730,5957,3554,4587,8304,8383,21.4231,15.187,8.80989,48.156
27534,3968,3824,3434,3099,5984,4450,3634,3228,9921,5152,3724,3398,6514,4791,3744,3215,8.05984,-29.7047,8.84742,48.0533
27535,3414,3510,3509,3292,3700,4174,4197,3673,4364,6392,6443,4284,4422,6248,6308,4418,14.8589,-0.253311,8.68808,48.232
27536,4500,5018,4094,3595,5393,8011,5271,3717,4528,5690,4356,3573,3863,3837,3681,3406,-5.47823,-7.54035,8.65523,48.3553
27537,3484,3936,4594,4458,3626,4503,7378,5873,3480,4205,6185,5282,3303,3717,4185,4074,-2.21573,11.3508,8.58939,48.1887
27538,12417,6145,3994,3381,6092,4685,3670,3398,4003,3799,3417,3219,3414,3393,3247,3114,-30.8629,-28.5784,8.50174,47.592
27539,7311,6466,4219,3510,7212,6707,4133,3545,4454,4323,3590,3249,3578,3630,3345,3087,-14.7147,-16.7652,8.65084,48.2393
27540,3143,3252,3344,3333,3545,3725,3817,3648,4050,5121,5541,4329,4520,7181,8578,5186,22.5033,2.05873,8.82027,48.2087
27541,3168,3376,3393,3639,3257,3550,4341,4542,3512,4158,6628,7694,3461,4196,6306,7035,13.4103,17.5705,8.63162,48.1707
27542,3540,3593,3482,3294,4024,4664,4098,3547,5033,7823,5415,3965,4908,6236,4978,3793,11.9573,-5.86552,8.62849,48.262
27543,9773,5617,3849,3421,8343,5121,3788,3411,4333,3922,3568,3267,3418,3442,3221,3148,-17.1384,-33.2347,8.68933,47.7613
27544,3981,5799,9895,6459,3816,4231,5097,4803,3317,3553,3853,3709,3222,3308,3369,3341,-30.474,7.95651,8.55683,47.8353
27545,3119,3264,3586,3495,3104,3413,4061,4465,3438,3894,5004,8571,3498,3890,5607,9461,16.1779,31.6138,8.94081,47.9133
27546,3303,3771,4873,6860,3395,3887,5139,9972,3397,3584,4385,5532,3294,3339,3633,3796,-9.40192,33.2618,8.98871,48.1067
27547,7664,8327,4747,3702,5679,5929,4336,3625,3980,4027,3688,3369,3463,3405,3335,3145,-20.464,-13.7549,8.59784,48.2807
27548,3395,3431,3243,3109,3883,3875,3501,3268,5872,4937,3888,3383,11303,7256,4159,3344,32.389,-21.0973,8.59892,47.898
27549,3132,3555,4340,5108,3295,3810,5127,8647,3289,3773,4870,7800,3194,3507,4059,4610,-1.33307,26.9854,8.71006,48.0773
27550,3729,3442,3378,3133,4924,4170,3602,3293,9153,5389,3917,3362,7984,5282,3932,3322,13.0416,-24.92,8.78197,48.008
27551,6662,4788,3862,3374,9787,5170,3843,3341,5779,4328,3606,3313,3919,3731,3301,3206,-8.6321,-31.4705,8.60077,48.0067
27552,3972,5528,8222,5492,3857,5016,6726,5007,3507,3752,4129,3892,3294,3339,3453,3403,-17.7648,6.46946,8.76739,48.3927
27553,4004,3984,3603,3423,4850,5783,4202,3670,5937,7993,4733,3648,4582,4889,3945,3470,4.70161,-10.2049,8.82347,48.4773
27554,12615,5912,3891,3299,5938,4643,3799,3375,3963,3744,3304,3135,3465,3404,3191,3184,-31.8221,-29.331,8.75675,47.2413
27555,3572,4308,7554,8876,3425,4146,5784,6457,3283,3572,4046,4169,3185,3265,3488,3463,-19.6345,16.9846,8.83271,48.3953
27556,3203,3185,3346,3486,3294,3461,3738,4048,3297,3737,4647,5942,3405,3791,5905,12548,32.3199,29.733,8.50995,47.3553
27557,3614,3555,3280,3136,4737,4151,3642,3294,8593,5682,3923,3441,8433,5804,3705,3436,14.3547,-22.6268,8.71432,48.284
27558,3080,3228,3391,3323,3264,3536,3856,3766,3619,4200,5171,5321,3540,4852,9232,8657,28.8512,14.1387,8.92739,48.024
27559,4071,3767,3430,3114,6242,4590,3640,3242,9738,5153,3860,3469,5871,4768,3730,3323,6.49792,-33.933,8.79575,48.0053
27560,3123,3319,3291,3385,3224,3453,3744,3983,3341,3920,4781,5868,3486,4140,7534,11134,28.9697,20.0613,8.96396,47.8173
27561,7780,5117,3948,3423,9614,5285,3841,3457,5006,4234,3477,3301,3704,3601,3420,3139,-12.2448,-32.2751,8.6541,48.2313
27562,3093,3335,3648,3658,3279,3674,4438,4425,3595,4267,7070,6539,3581,4310,6627,6284,13.8013,13.973,8.74482,47.882
27563,3171,3443,3917,3955,3377,3899,5157,5251,3502,4242,7326,7176,3460,4020,5138,5353,6.89057,14.8876,8.89015,48.258
27564,3424,3425,3336,3113,3807,4071,3674,3364,5250,6084,4352,3724,6799,8827,5010,3729,21.0611,-10.641,8.51435,47.9927
27565,4004,3813,3442,3233,6056,4487,3586,3271,9886,5233,3652,3330,6223,4650,3665,3354,7.12098,-30.0041,8.86733,47.9233
27566,4471,7289,9324,5247,3855,4759,5177,4440,3480,3677,3735,3595,3245,3321,3273,3240,-27.4048,3.08747,8.92311,48.0853
27567,3384,3964,6876,12095,3442,3752,4836,6013,3100,3399,3757,3917,3006,3228,3288,3481,-31.2238,22.6631,8.9981,47.692
27568,3748,3647,3294,3142,4978,4186,3618,3256,9124,5723,3930,3388,7527,5311,3759,3371,12.1087,-23.3887,8.60664,48.0013
27569,4054,3886,3378,3287,5698,4920,3854,3341,8082,6740,4009,3453,5525,4928,3840,3408,6.15688,-17.8831,8.72315,48.2687
27570,3581,4079,4549,4209,3815,5077,7186,5053,3690,4694,6356,4816,3435,3827,4227,3886,-1.66941,7.0066,8.60485,48.32
27571,5519,9205,7036,4274,4423,5179,4763,3923,3653,3721,3631,3488,3342,3288,3203,3104,-26.7346,-3.92412,8.56843,47.8347
27572,3337,3498,3548,3368,3798,4284,4375,3805,4226,6289,7021,4598,4100,5565,5951,4421,12.5996,1.55712,8.96997,48.1227
27573,4851,7263,5610,3983,4716,6982,5502,4028,3830,4143,3907,3621,3342,3520,3394,3303,-15.5765,-4.462,8.79221,47.9967
27574,3695,3520,3301,3159,4854,4274,3581,3322,9031,6183,3919,3453,7495,5479,3913,3274,12.3636,-21.5024,8.87531,48.302
27575,3568,3603,3213,3134,4195,4087,3602,3242,6286,6552,4294,3504,7398,7521,4502,3565,17.3498,-14.5624,8.73154,48.1773
27576,3458,3907,5253,6648,3432,3850,6533,8786,3240,3629,4373,5167,3148,3332,3633,3859,-10.2846,20.2408,8.77012,48.1653
27577,4732,7196,7164,4586,4280,6000,5813,4205,3639,3962,4028,3558,3396,3430,3375,3240,-18.7494,-0.155201,8.93632,48.4027
27578,3349,3402,3229,3133,3759,3889,3650,3314,5216,5213,4227,3612,8138,9613,5085,3636,29.1606,-12.6749,8.6781,48.31
27579,10900,5612,3865,3406,7865,4849,3692,3504,4246,4004,3558,3120,3408,3449,3198,3135,-19.104,-30.9097,8.99115,47.874
27580,3159,3545,4139,4808,3382,3712,4878,8235,3336,3751,4814,8436,3220,3679,4155,4848,-0.000323356,30.2205,8.76051,48.0647
27581,3431,3440,3324,3303,3855,4323,3990,3676,4939,7379,5367,3936,4927,6850,5395,4010,14.3335,-4.75338,8.75173,48.0967
27582,3129,3276,3349,3340,3300,3695,3936,3732,3645,4262,5156,4963,3740,5049,9971,7406,31.3148,10.9243,8.76084,47.966
27583,3228,3273,3472,3390,3273,3494,3934,4193,3357,3883,4974,7568,3428,3849,5862,10599,19.3084,27.2044,8.55069,47.8513
27584,3417,3479,3178,3053,3859,3793,3409,3231,6213,4818,3792,3367,12361,6374,3912,3367,26.7609,-26.4763,8.56398,47.7487
27585,3193,3480,3621,3655,3542,4150,4829,4242,3702,5159,8092,5469,3726,4654,6030,4976,10.4896,7.59115,8.9698,48.3467
27586,3360,3406,3131,3076,4113,3970,3526,3357,6985,5374,4052,3364,10330,6860,4140,3511,21.1382,-21.2136,8.73571,48.37
27587,3169,3694,4979,7408,3505,3891,5303,9949,3364,3509,4266,5227,3212,3319,3596,3761,-10.9245,32.317,8.89638,48.1013
27588,12373,6314,3993,3355,6228,4753,3739,3353,4030,3838,3479,3247,3379,3421,3205,3031,-26.4059,-26.2417,8.8725,47.8253
27589,4004,6127,9966,6066,3816,4515,5404,4687,3365,3682,3839,3721,3054,3270,3401,3298,-26.4204,6.66364,8.84145,48.1433
27590,3259,3390,3292,3278,3614,3660,3871,3560,4187,4975,5112,4189,4854,8129,8238,4770,27.0325,0.17302,8.60444,48.252
27591,3255,3567,4051,4347,3373,3971,5690,6258,3453,4106,6765,7292,3233,3779,4461,4775,2.90001,16.4106,8.86734,48.2507
27592,3371,3427,3254,3172,3861,3861,3423,3199,6135,4662,3792,3376,12510,6115,3969,3400,28.0781,-29.7516,8.70934,47.6847
27593,5950,6735,4551,3704,6098,7382,4578,3570,4287,4368,3747,3413,3566,3627,3361,3211,-13.7312,-11.7496,8.5338,48.0987
27594,3121,3241,3450,3432,3478,3658,4011,3836,3889,4632,6144,4864,3924,5748,9007,5964,21.0705,7.68206,8.6883,48.266
27595,3508,3356,3204,3164,4293,3975,3405,3352,7665,4868,3872,3331,10719,5853,3902,3346,19.4213,-29.082,8.67106,47.8753
27596,5517,8974,6499,4148,4530,5762,4809,3859,3848,3963,3671,3392,3271,3433,3272,3271,-22.7552,-4.88384,8.67814,48.146
27597,3888,3814,3313,3051,5430,4764,3673,3342,8819,6421,4003,3419,6151,4927,3854,3457,8.25371,-19.8469,8.9547,48.2173
27598,12267,6099,3824,3374,6029,4844,3732,3391,3904,3684,3433,3154,3368,3397,3196,3173,-32.0647,-27.4242,8.63941,47.246
27599,3069,3293,3662,3753,3207,3491,4191,4883,3286,3787,5189,9416,3307,3864,5289,8234,13.2829,27.7351,8.96362,47.9473
27600,9139,6772,4214,3593,7133,5552,3871,3350,4274,3876,3665,3327,3458,3474,3251,3050,-18.7561,-19.6574,8.59332,47.9993
27601,3632,3503,3292,3138,4504,4251,3564,3289,7360,6421,4149,3446,7374,6534,4181,3550,14.6938,-17.4395,8.55101,48.1253
27602,4769,4455,3561,3262,7238,6338,4090,3495,6370,5863,3928,3410,4402,4172,3639,3273,-1.73997,-17.494,8.94865,48.1767
27603,3299,3400,3486,3494,3543,3994,4201,3927,3988,5474,7200,4876,4003,5356,7024,5065,14.3849,5.21937,8.70938,48.22
27604,3544,3890,4223,4011,3893,5097,6546,4526,3955,5161,6912,4765,3449,4043,4307,3946,0.765194,5.17141,8.73531,48.1787
27605,3383,3970,5566,9753,3420,3875,5128,8635,3201,3488,4038,4508,3105,3225,3403,3486,-16.936,27.9793,8.66359,48.1227
27606,3075,3316,3491,3652,3265,3642,4102,4608,3404,3920,5719,8586,3415,4102,5727,8507,15.022,22.6925,8.68487,48.354
27607,3117,3182,3451,3371,3124,3381,3822,4051,3327,3809,4760,6084,3329,3977,6453,12706,27.0089,26.2746,8.92804,47.9627
27608,6724,9838,5664,3895,4892,5159,4354,3760,3640,3880,3595,3306,3365,3378,3292,3039,-29.2094,-9.0169,8.54664,47.854
27609,3299,3419,3607,3605,3461,3920,4712,4166,3770,5116,7839,5496,3744,4610,6255,5005,11.6073,8.07797,8.54791,48.016
27610,3382,3722,4585,6016,3440,3959,5538,9441,3279,3667,4618,6463,3117,3454,3805,4023,-6.11588,25.4959,8.57202,48.3393
27611,3469,4048,5935,10851,3424,3860,5074,7443,3292,3508,3874,4200,3015,3254,3464,3382,-20.3155,27.0533,8.64059,48.062
27612,4010,4699,4457,3795,4388,7087,6345,4046,4170,5491,5063,3839,3563,3915,3869,3394,-4.42562,-1.69226,8.68223,48.0873
27613,3176,3309,3363,3317,3400,3543,3831,3809,3518,4351,5327,4972,3744,5332,9904,7202,30.6358,10.2557,8.81354,48.0653
27614,12513,6002,3959,3272,6255,4770,3843,3343,3930,3799,3350,3188,3479,3358,3198,3126,-26.3962,-31.6899,8.92768,47.59
27615,12108,6809,4020,3283,6068,4879,3758,3302,3820,3717,3511,3326,3342,3352,3200,3117,-27.2613,-23.7693,8.99315,47.7413
27616,3504,3519,3435,3190,3872,4125,3966,3532,4827,6724,5172,3955,5250,7536,5794,4042,16.8188,-4.77774,8.55569,48.2953
27617,9521,7532,4323,3532,6293,5474,3983,3485,4142,3958,3406,3179,3422,3324,3286,3113,-21.6606,-18.5108,8.7448,47.982
27618,4015,4336,4157,3812,4320,6697,6031,4194,4173,5799,5446,3986,3686,4005,4004,3602,-1.86802,-0.926644,8.81732,48.1753
27619,12527,6049,3907,3395,6230,4758,3801,3460,3925,3739,3373,3216,3441,3328,3192,3149,-27.582,-30.8756,8.64696,47.66
27620,4299,6559,8786,5308,3855,4933,5884,4567,3442,3748,3893,3644,3228,3254,3426,3350,-21.378,4.4368,8.95601,48.1173
27621,3506,3533,3312,3102,4370,3931,3470,3247,7871,5045,3752,3315,10558,5731,3998,3379,19.0733,-28.3542,8.68722,48.08
27622,3267,3542,4324,4711,3485,3870,5423,7559,3277,3784,5502,7794,3255,3612,4358,4725,0.551257,21.5132,8.63973,48.3253
27623,3109,3330,3416,3364,3351,3582,3804,3770,3678,4122,5233,5185,3684,4977,9382,8096,28.4487,13.0637,8.91959,48.0553
27624,5175,4321,3541,3226,8856,4973,3772,3418,7570,4850,3867,3284,4464,4138,3477,3208,-1.85273,-31.9239,8.54253,48.0933
27625,11820,5853,3979,3370,6937,4701,3799,3360,4021,3876,3513,3235,3465,3328,3170,3159,-22.6056,-30.3211,8.82414,47.724
27626,3138,3160,3391,3393,3236,3404,3768,4021,3448,3808,4879,5918,3484,3928,6722,11801,32.177,22.8814,8.83214,47.666
27627,4626,4245,3519,3203,7897,5099,3762,3417,8561,4941,3791,3438,4996,4349,3483,3243,0.720364,-25.6425,8.83313,48.38
27628,3333,3441,3340,3171,3873,3903,3579,3183,5554,5100,4141,3410,9328,8718,4574,3563,28.1954,-15.9953,8.69716,48.1407
27629,4568,6207,5779,4311,4509,6820,6295,4168,3779,4369,4136,3753,3358,3467,3582,3418,-13.5711,-1.17955,8.54174,48.346
27630,6215,6200,4229,3607,7035,7180,4304,3527,4495,4524,3683,3349,3618,3595,3410,3318,-12.256,-14.4901,8.57246,48.1927
27631,3036,3246,3429,3403,3228,3468,4104,4011,3553,4256,5858,6107,3606,4589,8093,8149,20.23,14.9393,8.82307,48.0907
27632,9688,5508,3890,3371,8530,4952,3808,3501,4469,4015,3435,3204,3546,3595,3238,3099,-16.6219,-32.0079,8.81213,47.8993
27633,9640,8170,4366,3527,5811,5280,4012,3466,3946,3861,3539,3239,3340,3406,3310,3043,-25.9297,-17.1791,8.54951,47.9707
27634,3790,5493,9719,7100,3530,4370,5196,4926,3221,3538,3759,3770,3128,3362,3444,3356,-30.6855,9.98522,8.60809,47.8013
27635,3511,3552,3253,3094,4184,3926,3668,3405,6540,6200,4199,3465,7888,7520,4467,3595,17.8898,-15.6612,8.96154,48.3113
27636,5609,4431,3669,3408,9490,5164,3735,3304,6858,4613,3750,3310,4052,3964,3380,3163,-4.58812,-31.4778,8.77431,47.9333
27637,3478,4091,5778,5811,3568,4360,7514,7206,3479,3684,4698,4778,3170,3452,3603,3669,-9.81548,14.7753,8.9816,48.226
27638,3350,3658,4789,6831,3422,3842,5490,9882,3278,3523,4380,5635,3140,3301,3819,3920,-8.85217,26.1588,8.78121,48.1733
27639,3474,3941,5989,12537,3341,3802,4702,5942,3291,3434,3843,3955,3195,3251,3324,3346,-31.6132,30.7758,8.52529,47.578
27640,3622,3502,3236,3113,4534,4037,3570,3138,8731,5129,3864,3389,9422,5468,3961,3338,16.0382,-27.8462,8.5699,48.036
27641,3338,3366,3255,3140,3771,3902,3511,3292,5039,5159,4193,3519,7789,9800,5139,3655,30.0961,-11.7724,8.95668,47.912
27642,3381,3420,3296,3046,3816,3749,3438,3258,6208,4778,3834,3315,12508,6122,3956,3338,27.7756,-28.3991,8.53441,47.642
27643,3483,3475,3320,3166,4252,4015,3690,3293,7076,6076,4032,3495,8473,6855,4126,3536,17.7042,-18.0617,8.84124,48.242
27644,3933,3826,3305,3225,5688,4320,3645,3267,9945,5355,3822,3396,6870,4826,3638,3312,9.20814,-28.9324,8.58615,48.2487
27645,4576,7514,7779,4866,4115,5522,5484,4345,3568,3856,3856,3687,3244,3397,3403,3279,-21.3287,0.248395,8.57525,48.3273
27646,4048,5432,6715,4826,3961,5639,7306,4819,3646,4007,4371,3937,3338,3491,3468,3514,-13.7951,4.66164,8.61872,48.3453
27647,3038,3307,3658,3684,3258,3744,4283,4962,3407,3943,6043,8916,3364,3876,5447,7276,11.7244,21.5553,8.50742,48.1373
27648,3100,3195,3270,3437,3212,3618,3922,4075,3383,3851,5145,6855,3351,4024,6500,11038,22.0808,23.2795,8.51587,47.984
27649,4762,4944,3902,3497,6536,7845,4411,3591,5205,5478,4012,3529,4020,4033,3648,3355,-4.62875,-12.7808,8.9706,48.512
27650,3274,3342,3263,3131,3825,3886,3650,3325,4778,5177,4348,3618,6348,10156,5829,4025,28.9965,-7.88831,8.9881,47.9833
27651,3286,3714,4439,5302,3350,3877,5804,8964,3289,3772,4982,6615,3200,3535,3874,4286,-4.17047,21.8868,8.69863,48.1927
27652,3298,3858,5471,6834,3395,3999,6340,8706,3334,3621,4365,5056,3111,3346,3634,3814,-10.8997,19.9396,8.86374,48.1213
27653,5887,4831,3763,3280,9243,6045,3848,3487,5801,4634,3747,3188,4044,3680,3454,3221,-6.74898,-21.9624,8.64231,48.102
27654,3380,3732,4852,7533,3385,3801,5179,9765,3231,3601,4185,5201,3170,3384,3653,3720,-11.4487,31.8108,8.92498,47.848
27655,3162,3294,3340,3226,3574,3636,3733,3718,4010,4607,5168,4487,4242,7107,9282,5595,29.1358,3.77518,8.64087,48.1207
27656,4847,4365,3608,3232,8159,5594,3831,3397,7308,5241,3725,3260,4573,4142,3453,3102,-1.43389,-22.1035,8.71516,47.8913
27657,5137,5554,4024,3576,6772,7892,4450,3649,4767,5011,3924,3541,3770,3796,3518,3231,-7.9803,-12.7354,8.92482,48.408
27658,4526,4051,3535,3230,7465,4788,3659,3268,9119,5072,3760,3274,5190,4263,3706,3283,2.38911,-28.322,8.93149,48.126
27659,4300,6737,9308,5484,3959,4543,5063,4463,3462,3743,3857,3535,3340,3316,3375,3265,-32.6484,4.08901,8.5871,47.8333
27660,7374,8553,4825,3710,5674,6162,4272,3671,4081,3990,3556,3352,3348,3553,3328,3167,-20.131,-12.8242,8.8097,48.4107
27661,5459,4949,3849,3348,7991,6709,4095,3480,5608,4994,3793,3379,4000,3857,3540,3217,-6.07893,-17.5185,8.69981,48.1787
27662,3689,3842,3523,3293,4191,4916,4129,3387,5462,8266,5235,3735,4852,5615,4477,3755,9.01868,-7.50819,8.91341,48.2447
27663,8626,5384,3800,3328,8955,5167,3863,3340,4772,4126,3500,3376,3716,3620,3189,3079,-14.4334,-27.8678,8.68433,47.894
27664,4826,7596,7147,4543,4282,5893,5647,4196,3620,4050,3968,3576,3283,3403,3478,3290,-19.3572,-1.00002,8.59007,48.532
27665,3772,4953,8773,7445,3693,4235,5953,5487,3247,3631,3905,4012,3143,3191,3402,3373,-21.4121,12.269,8.61699,48.1433
27666,3184,3393,3416,3323,3595,3711,3705,3550,4137,4969,4935,4261,4498,8019,8296,4938,32.8412,0.781462,8.57128,47.9533
27667,3261,3526,4209,4583,3282,3821,4899,8068,3290,3726,4820,8546,3229,3496,4124,4888,0.64163,32.1373,8.83916,47.8453
27668,3618,4248,5027,4575,3735,4947,8049,5685,3581,4230,5534,4617,3353,3556,3977,3835,-5.84423,8.87362,8.51553,48.378
27669,3306,3518,4242,4863,3253,3657,5036,8275,3374,3637,4874,8302,3317,3603,4229,4773,-0.0949614,28.4187,8.67257,48.1727
27670,3513,3921,4200,3955,3752,4945,6586,4739,3801,5091,7051,4899,3622,4099,4443,3964,0.980394,5.65088,8.73346,48.3873
27671,3441,3333,3374,3059,3896,3887,3444,3248,5986,4793,3874,3401,12557,5985,3842,3387,30.1109,-30.8481,8.50262,47.6713
27672,3706,4169,5207,4466,3739,5127,8190,5307,3738,4320,5484,4564,3445,3602,3864,3675,-6.18372,7.32202,8.98997,48.402
27673,3667,3708,3332,3075,5044,4211,3663,3178,9529,5281,3896,3289,7653,5127,3864,3342,12.0066,-33.4311,8.76232,47.906
27674,3323,3324,3287,3090,3795,3783,3696,3399,4565,5600,4584,3750,5893,9568,6443,4166,24.2041,-6.06428,8.87405,48.1773
27675,3788,4663,7195,6233,3633,4442,7057,5997,3424,3782,4308,4233,3242,3312,3512,3556,-15.7102,11.8294,8.52252,48.2513
27676,3442,4128,7103,11420,3363,3993,5022,6023,3123,3408,3882,3829,3127,3244,3361,3423,-27.9698,21.639,8.69292,47.9273
27677,3239,3640,3881,3843,3467,3980,5208,4567,3582,4716,7918,6136,3674,4200,5314,4919,7.64946,10.8422,8.57311,48.1893
27678,3172,3318,3398,3251,3442,3768,3653,3631,4167,4990,5323,4363,4805,7989,8505,5029,26.6833,0.67633,8.69153,48.536
27679,5161,6159,4542,3732,5789,8077,4830,3717,4277,4785,3897,3377,3503,3760,3464,3221,-10.7438,-9.47541,8.78298,48.194
27680,3629,3760,3494,3159,4409,4940,3891,3526,6016,7938,4752,3613,5188,5800,4385,3654,9.92498,-10.6739,8.50472,48.1027
27681,3356,3750,3788,3608,3700,4727,4937,3901,4201,6391,7395,4510,3926,4847,5241,4263,7.93021,2.20076,8.61778,48.3607
27682,3439,3867,5723,10206,3408,3812,5031,7943,3236,3449,3893,4420,3218,3175,3330,3471,-18.2138,32.1909,8.60118,47.7473
27683,3279,3385,3253,3128,3651,3822,3619,3437,4649,5365,4442,3836,6005,10123,6267,4037,27.888,-6.52269,8.89812,48.1987
27684,3283,3917,5034,7607,3379,3842,5290,9684,3195,3624,4139,5018,3196,3279,3581,3553,-11.7337,32.6216,8.71196,47.7473
