event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
27685,5611,4982,3911,3376,7821,6872,4217,3456,5423,4935,3875,3370,3930,3852,3426,3245,-6.95351,-17.0178,8.77432,48.2013
27686,3871,3694,3320,3239,5819,4582,3651,3393,9887,5181,3838,3386,6268,4806,3699,3281,7.7163,-33.3785,8.65118,47.9433
27687,9542,7437,4277,3471,6322,5635,3965,3437,4035,3974,3561,3297,3454,3543,3263,3118,-21.3225,-18.2443,8.78819,48.2207
27688,3079,3167,3407,3368,3219,3431,3732,3775,3388,3839,5125,5713,3213,4231,7972,10902,31.1394,19.2205,8.99068,47.7073
27689,4769,4193,3359,3271,7460,4864,3680,3403,8568,5023,3811,3339,5151,4381,3538,3265,1.63347,-26.4455,8.78405,48.05
27690,8829,5440,3859,3322,9130,5242,3835,3285,4794,4063,3520,3226,3648,3434,3351,3134,-14.8438,-29.816,8.8027,48.0747
27691,5800,4484,3586,3331,9542,5201,3792,3304,6675,4721,3713,3278,4178,3886,3419,3214,-5.26027,-31.218,8.63926,48.0827
27692,3895,3973,3532,3364,5132,5667,4040,3417,6321,7781,4419,3584,4864,4847,3858,3479,4.91394,-12.3038,8.62706,48.1153
27693,3051,3243,3505,3353,3255,3575,3859,4105,3566,3898,5113,6565,3373,4024,6873,10632,22.617,21.3571,8.58845,47.9933
27694,5081,7316,5568,4128,4825,7019,5466,3905,3777,4125,3895,3639,3317,3592,3438,3295,-16.1956,-5.02416,8.55361,48.2573
27695,7496,9902,5320,3667,4919,5265,4232,3684,3804,3816,3530,3337,3303,3437,3241,3144,-30.6919,-11.1115,8.97809,48.0647
27696,3477,3875,5813,11478,3414,3807,4878,7443,3176,3333,3808,4163,3084,3149,3413,3403,-20.8992,30.9663,8.80413,47.8093
27697,3627,4442,7905,7741,3527,4204,6137,6296,3220,3615,4026,4192,3153,3179,3490,3360,-19.0371,14.8191,8.79912,48.076
27698,3421,3877,5702,11483,3245,3845,5016,7362,3183,3497,3840,4143,3103,3193,3352,3316,-20.9995,31.3306,8.80966,47.7187
27699,3166,3483,4156,4752,3428,3738,4812,7887,3304,3790,4973,8603,3259,3569,4158,4835,0.912694,27.6902,8.78815,47.942
27700,3037,3401,3403,3250,3209,3570,3831,4015,3360,3678,4791,6369,3436,4049,6636,12135,24.6646,24.6161,8.92296,48.1133
27701,3387,3538,3511,3381,3743,4158,4279,3792,4206,6464,6689,4467,4169,5895,6193,4570,13.436,0.843234,8.71019,48.2947
27702,3391,3332,3303,3138,4021,3768,3306,3215,6768,4951,3855,3491,11765,6024,3861,3445,23.5882,-32.9456,8.50098,47.756
27703,3532,3490,3268,2999,4358,3923,3523,3209,7844,5166,3892,3296,10012,5984,3982,3387,18.0879,-25.2698,8.61799,47.91
27704,3190,3648,4425,5253,3283,3891,5445,8810,3245,3697,4979,7193,3139,3404,4068,4490,-2.55317,23.6109,8.82541,48.1067
27705,3222,3395,3356,3197,3629,3788,3656,3405,4463,4976,4890,3965,5270,9002,7394,4321,29.3737,-2.89045,8.73394,47.9527
27706,3577,4576,7966,7520,3730,4232,6264,6082,3309,3633,4013,3952,3132,3292,3458,3425,-18.7366,13.8324,8.75861,48.1073
27707,3547,4293,7008,8788,3455,3967,5951,6856,3181,3530,3979,4268,3029,3266,3336,3494,-18.5297,18.1346,8.83045,47.9653
27708,3996,3697,3400,3158,6030,4342,3604,3243,10140,5220,3719,3444,6368,4857,3692,3300,7.67841,-29.728,8.97514,48.14
27709,3551,3930,4658,4350,3668,4811,7533,5265,3669,4515,6366,4852,3436,3739,4196,3958,-1.85866,8.687,8.68583,48.3313
27710,3910,3697,3410,3160,5932,4490,3566,3342,9988,5227,3831,3320,6431,4647,3659,3379,7.81235,-31.2085,8.88621,47.9927
27711,3535,3322,3351,3091,4561,4095,3438,3231,8619,5250,3851,3404,9372,5464,3867,3412,15.7105,-30.199,8.87483,47.9087
27712,5689,9563,6458,4162,4491,5407,4620,3917,3739,3707,3577,3491,3254,3346,3224,3184,-25.8466,-5.43455,8.84889,47.886
27713,3118,3287,3461,3474,3253,3509,3856,4264,3444,3899,5416,7027,3446,4058,6882,9702,20.2056,20.2343,8.63882,48.064
27714,3062,3347,3491,3543,3439,3623,4094,4281,3460,4115,6305,7020,3487,4216,6932,7794,16.6411,16.8094,8.72206,48.1393
27715,3354,3344,3310,3253,3750,3832,3691,3338,4812,5102,4519,3745,6441,9965,5802,3796,33.7406,-7.8925,8.82971,48.036
27716,3669,4947,9042,7602,3651,4284,5809,5540,3346,3593,3977,3947,3168,3280,3420,3343,-22.3858,12.5072,8.8216,48.412
27717,3510,3404,3182,3104,4258,3910,3459,3201,7298,5058,3823,3303,11043,6019,3945,3291,20.7528,-26.3362,8.76027,47.872
27718,10342,8182,4298,3473,5583,5141,3929,3514,3779,3778,3558,3251,3515,3374,3198,3229,-31.5409,-17.8855,8.9269,48.096
27719,3819,3581,3359,3105,5019,4261,3541,3291,8984,6068,3891,3389,7470,5334,3755,3411,11.9774,-22.5008,8.7692,48.1853
27720,3121,3237,3342,3306,3241,3432,3727,3880,3358,3828,4722,6171,3369,3884,5921,12810,29.3494,30.3689,8.95358,47.566
27721,9734,7938,4280,3603,6195,5432,3999,3543,3871,3839,3573,3202,3391,3367,3166,2920,-22.8597,-17.5754,8.88747,48.0353
27722,3071,3275,3503,3474,3233,3656,4152,4134,3502,4026,6266,6423,3667,4438,7502,7711,17.9235,15.3593,8.87357,48.022
27723,4296,6580,8561,5374,4026,5017,5863,4452,3530,3767,3835,3661,3117,3309,3472,3307,-21.4336,3.93236,8.55823,48.1113
27724,3382,3436,3757,3507,3511,4111,4800,4146,3988,5648,7956,4987,3796,4729,5836,4716,9.83565,5.38917,8.9694,48.204
27725,3391,3976,6760,11855,3432,3850,4894,6031,3153,3397,3820,3964,3166,3250,3354,3394,-29.7706,23.1625,8.87235,47.7913
27726,3999,6092,9885,6400,3766,4470,5366,4616,3407,3691,3728,3620,3065,3214,3381,3256,-28.207,7.27363,8.95579,47.9707
27727,3118,3243,3435,3354,3324,3371,3924,4247,3333,3878,4920,7634,3427,3883,5694,10788,19.352,30.266,8.68003,47.7153
27728,3540,4006,5242,4973,3551,4370,7521,6804,3454,3930,5275,5164,3235,3542,3899,3869,-6.59651,13.6952,8.75784,48.25
27729,3232,3312,3403,3379,3377,3760,3749,3592,4092,4901,4937,4299,4652,8030,8351,4875,31.2473,0.513818,8.51243,47.9607
27730,6217,10019,6144,4143,4656,5267,4347,3804,3757,3839,3643,3328,3339,3236,3306,3082,-30.661,-6.87824,8.89748,48.0847
27731,7031,9660,5385,3777,4963,5437,4302,3717,3794,3891,3665,3450,3284,3528,3379,3168,-27.4695,-10.3833,8.53313,48.2873
27732,3330,3551,4086,4061,3423,4127,5883,5582,3635,4348,7089,6541,3468,3830,4675,4783,3.23797,13.8761,8.61334,48.2747
27733,3361,3848,5606,9706,3438,3871,5195,8215,3251,3514,4056,4426,3218,3199,3421,3501,-16.8995,33.3189,8.65542,47.884
27734,9512,6825,4031,3562,7047,5635,4067,3388,4191,3949,3533,3202,3464,3396,3238,3130,-19.4734,-19.8047,8.76029,48.1133
27735,3109,3237,3624,3671,3235,3726,4146,4923,3417,4132,5607,8852,3316,3965,5665,7751,13.0363,22.3223,8.62711,48.2507
27736,3630,3431,3201,3118,4456,4096,3536,3222,8484,5210,3931,3379,9438,5708,4022,3314,16.7256,-25.8741,8.69548,48.1173
27737,3319,4025,6598,12331,3350,3753,4726,6085,3308,3541,3726,3984,3181,3213,3319,3377,-31.5535,24.2152,8.94128,47.8907
27738,7321,5231,3741,3352,9325,5624,3910,3412,5086,4259,3709,3319,3682,3578,3365,3126,-11.4439,-23.7157,8.56652,48.0267
27739,3495,3325,3297,3136,4048,3851,3464,3243,7327,4947,3766,3400,11455,5699,3907,3472,21.1615,-29.5843,8.82957,47.888
27740,3998,3686,3491,3225,6026,4720,3739,3329,9166,5665,3833,3428,6037,4799,3812,3237,6.66344,-23.6571,8.52058,48.1273
27741,3480,3766,5494,7752,3446,3824,5931,8975,3237,3593,4188,4913,3230,3319,3556,3764,-12.7602,22.8782,8.91509,48.312
27742,10745,7693,4337,3342,5777,5010,3917,3473,3894,3794,3446,3220,3465,3341,3277,3155,-28.681,-19.538,8.64908,47.924
27743,3555,3597,3187,3180,4651,4165,3588,3304,7571,6129,4031,3512,7785,6246,4131,3485,14.8676,-18.5252,8.6582,48.078
27744,3451,3930,6122,12290,3328,3789,4731,6473,3202,3525,3752,3809,3168,3108,3283,3394,-25.4725,28.5588,8.75047,47.57
27745,3147,3288,3463,3424,3178,3492,3823,3992,3352,3789,4851,6009,3310,3922,6414,12105,30.2273,25.6967,8.67229,47.706
27746,3955,4145,3502,3297,5531,5571,4093,3365,6744,7341,4331,3581,4885,4794,3959,3384,4.17328,-13.557,8.70405,48.3187
27747,3114,3240,3378,3260,3501,3782,3915,3728,3868,4730,5876,4734,4043,5936,9223,5848,21.8734,6.73958,8.75431,48.1173
27748,3389,4060,6718,11961,3396,3812,4769,5975,3254,3463,3881,3933,3120,3207,3399,3429,-29.1422,23.255,8.85074,47.844
27749,6087,9101,5882,4068,4925,5929,4619,3701,3689,3936,3725,3421,3355,3413,3440,3174,-21.8692,-7.47871,8.71917,48.31
27750,4221,5389,5191,4047,4425,7078,6726,4398,3766,4679,4445,3767,3589,3675,3574,3372,-9.93313,-0.730426,8.8979,48.228
27751,3497,3873,4585,4274,3643,4760,7412,5195,3580,4599,6414,4877,3327,3728,4155,3907,-1.94788,8.32083,8.87608,47.884
27752,4025,4001,3668,3243,5546,5537,3961,3393,7029,6992,4241,3487,4967,4666,3784,3386,3.74546,-15.2136,8.93885,47.9507
27753,3470,3960,4932,4769,3617,4314,7561,6521,3516,4059,5894,5336,3202,3541,4008,4021,-3.91374,12.7733,8.92948,48.4807
27754,3272,3653,4169,4325,3439,4091,6121,5949,3608,4219,6712,6612,3404,3830,4442,4485,1.83637,14.4032,8.65554,48.2207
27755,3342,3387,3522,3388,3395,3848,4072,3964,3860,5125,7159,4736,4099,5545,7657,5191,16.6425,5.23842,8.78686,48.1933
27756,3531,3494,3265,3060,4393,3951,3554,3259,8355,5219,3894,3359,10093,5702,3912,3369,17.2757,-29.078,8.96711,48.2733
27757,5625,9561,6608,4230,4506,5143,4631,3906,3649,3703,3624,3427,3197,3412,3310,3154,-30.6758,-4.98315,8.69223,47.7907
27758,3150,3269,3492,3545,3281,3638,4228,4311,3414,4089,5976,7063,3395,4335,6766,7996,17.2287,17.536,8.76713,47.9653
27759,3389,3516,3350,3106,3757,3839,3764,3512,4571,5812,5007,3942,5284,8666,6690,4279,21.4651,-3.80911,8.78977,48.3227
27760,3446,3308,3355,3179,3966,3894,3496,3311,5681,5609,4138,3455,8404,8661,4690,3644,23.0789,-14.2567,8.6617,48.158
27761,3391,3407,3308,3169,3908,3974,3546,3262,5752,5535,4177,3485,8625,8381,4535,3551,22.7925,-15.5551,8.5046,48.004
27762,4498,4131,3595,3193,7489,5223,3701,3373,8300,5456,3782,3348,4951,4261,3732,3183,1.42294,-22.0585,8.93122,48.144
27763,6689,8611,5068,3766,5376,6398,4318,3600,3882,4029,3629,3374,3316,3509,3251,3204,-19.5972,-10.9643,8.71671,48.0133
27764,4036,3825,3391,3168,6039,4614,3667,3288,9271,5774,3935,3414,6062,4784,3653,3392,6.70205,-23.1133,8.52398,48.2087
27765,3727,3793,3514,3196,4506,4961,3947,3407,6384,8062,4565,3575,5187,5509,4284,3574,9.10644,-11.9147,8.77818,48.1273
27766,3438,3731,3750,3606,3788,4736,5133,4053,4038,6393,7441,4510,3836,4612,5043,4214,6.36373,2.65988,8.97233,48.2147
27767,3776,4311,4472,3971,4191,6097,6963,4364,4120,5198,5711,4259,3611,3870,3967,3684,-2.92271,1.42125,8.9503,48.3767
27768,4861,4130,3527,3264,8329,4917,3709,3360,8563,4894,3741,3328,4848,4040,3485,3211,0.322232,-32.3952,8.92646,48.138
27769,3588,3837,3728,3491,3949,5144,5027,3954,4239,6862,6780,4182,3942,4773,4684,4003,6.1244,-0.483846,8.72508,48.122
27770,3491,3472,3303,2952,4447,4079,3580,3258,8308,5228,3842,3523,9574,5981,3871,3348,17.0842,-24.2409,8.79824,48.1713
27771,11254,7437,4130,3404,5869,4854,3916,3377,3968,3739,3431,3156,3411,3436,3360,3092,-31.8784,-20.5123,8.99938,47.8893
27772,8351,5542,3792,3437,8943,5570,3873,3362,4758,4228,3508,3167,3562,3515,3324,3071,-14.1303,-23.5655,8.72351,48.002
27773,3551,4559,7162,6268,3611,4452,7338,6271,3307,3700,4366,4231,3143,3423,3566,3523,-14.8558,12.2661,8.87309,48.314
27774,3281,3464,3545,3398,3388,3893,4413,3960,3712,5044,7494,5230,3913,5072,7068,5330,14.3464,7.48335,8.78187,48.1367
27775,3744,3568,3312,3182,5164,4326,3513,3295,9755,5189,3810,3374,7271,5100,3731,3341,10.9522,-33.7369,8.82032,47.7833
27776,9447,5509,3837,3418,8498,5211,3887,3349,4582,4129,3505,3261,3640,3495,3282,3157,-15.9629,-26.4639,8.72368,48.138
27777,4003,3762,3322,3155,5981,4400,3675,3304,9829,5396,3864,3373,6289,4657,3739,3374,7.36079,-28.6068,8.69786,48.082
27778,7520,9559,5176,3859,5040,5268,4140,3761,3704,3871,3703,3309,3348,3402,3223,3122,-27.9891,-11.2825,8.61391,48.0033
27779,3392,3781,4144,4048,3576,4421,6476,4987,3655,4685,7458,5342,3429,3982,4587,4249,2.38039,9.01334,8.88648,48.1413
27780,3725,4032,3811,3497,4286,5857,4985,3910,4628,7325,5628,3959,4090,4698,4323,3733,3.22463,-3.90681,8.74376,48.3247
27781,6542,9760,5949,3886,4687,5224,4424,3835,3692,3779,3541,3428,3353,3355,3325,3206,-31.8446,-8.13913,8.59184,47.9907
27782,7819,7652,4445,3667,6408,6093,4186,3685,4134,3946,3607,3389,3408,3413,3255,3195,-18.5285,-15.4732,8.68999,48.2013
27783,3470,3589,3424,3138,4472,4368,3697,3439,6759,6904,4275,3650,6695,6710,4279,3483,14.1745,-14.713,8.62478,48.2347
27784,4186,3946,3478,3229,5754,5484,3824,3367,7551,6752,4103,3576,5308,4640,3746,3475,4.74172,-16.9548,8.699,48.2793
27785,3339,3970,6112,11274,3373,3783,4895,7386,3239,3473,3920,4165,3080,3208,3369,3480,-21.07,26.0971,8.92935,48.044
27786,3255,3475,3272,3210,3642,4050,3928,3465,4603,6259,5209,4038,5200,8286,6218,4232,19.3285,-4.10331,8.66751,48.228
27787,3174,3456,3765,3831,3353,3696,4572,5237,3528,4125,6572,8021,3450,3873,5187,6096,9.10478,18.2158,8.59114,47.9573
27788,3503,3584,3316,3110,4960,4078,3476,3258,9473,5094,3982,3475,8080,5246,3904,3353,13.2184,-32.4209,8.95437,47.928
27789,3311,3387,3543,3394,3690,4128,4479,3934,4050,5811,7612,4930,4032,5349,6420,4731,12.7581,4.07268,8.5072,48.534
27790,3305,3818,4990,5786,3489,4016,6570,8234,3307,3820,4851,5471,3234,3545,3821,3924,-7.56766,18.687,8.76576,48.1207
27791,3405,3431,3192,3038,3986,3790,3407,3269,6326,4816,3863,3350,12241,6355,4058,3457,25.9472,-25.821,8.7128,47.9893
27792,3250,3327,3252,3326,3627,3804,3763,3575,4351,5255,4966,4043,5128,8652,7459,4633,26.4341,-2.15207,8.52871,48.274
27793,3060,3254,3376,3401,3301,3418,3851,3953,3348,3868,4915,6450,3453,4050,6230,11753,24.5881,26.0939,8.57781,47.7873
27794,3681,4429,4973,4454,3979,5552,7923,4910,3754,4517,5468,4410,3446,3681,3769,3561,-5.97642,5.47992,8.75953,48.338
27795,3119,3332,3367,3334,3452,3767,3849,3738,3878,4893,5614,4621,4205,6911,9038,5357,23.3438,3.67132,8.96999,48.3167
27796,3690,4479,6828,6637,3528,4340,6992,6577,3406,3639,4321,4301,3172,3392,3473,3520,-14.8086,13.543,8.77359,48.1967
27797,4769,8092,8441,4947,4162,4949,4949,4330,3631,3734,3723,3459,3270,3283,3284,3322,-32.779,0.479323,8.85469,48.23
27798,5138,8911,7380,4431,4285,4998,4756,4104,3638,3821,3688,3567,3290,3458,3413,3267,-32.2219,-2.36707,8.51531,48.0967
27799,3327,3353,3231,3169,3919,3783,3453,3185,5685,4957,3986,3319,10252,8039,4464,3347,28.3221,-17.7786,8.82007,47.646
27800,7117,4981,3885,3454,9757,5306,3779,3309,5401,4311,3598,3294,3696,3649,3434,3277,-10.5998,-32.6623,8.56082,48.1653
27801,3176,3293,3400,3320,3180,3566,3849,3792,3598,4164,5193,5358,3570,4786,9223,8392,27.7931,13.897,8.59224,47.9067
27802,4469,7272,8992,5215,4025,5037,5334,4385,3478,3665,3861,3508,3064,3258,3335,3227,-24.1483,2.57274,8.93354,48.0833
27803,4238,5655,6395,4560,4146,6357,7110,4439,3564,4062,4257,3873,3294,3522,3461,3369,-13.3531,2.04804,8.97436,48.2013
27804,7916,5000,3802,3437,9727,5283,3906,3354,5057,4210,3437,3212,3627,3639,3297,3170,-12.3998,-31.2794,8.71805,48.0493
27805,3560,4702,8243,7614,3612,4217,6083,5823,3285,3627,4055,4021,3138,3247,3425,3336,-20.2109,13.8085,8.58448,47.992
27806,7162,5741,3955,3440,8313,6297,4078,3379,4680,4323,3675,3315,3784,3607,3388,3161,-12.6007,-19.6911,8.90005,48.1987
27807,3814,3750,3478,3076,4853,4564,3702,3406,7639,7150,4222,3523,6075,5700,4024,3458,10.1272,-16.4698,8.76893,48.2893
27808,3097,3413,3350,3266,3390,3658,3794,3610,3964,4619,5111,4539,4123,6523,9659,5686,31.6364,5.22274,8.67033,47.868
27809,3075,3086,3446,3446,3117,3400,3905,3969,3348,3848,4851,5885,3462,4136,7147,11665,29.3373,22.0487,8.94905,47.8573
27810,3249,3469,3420,3231,3766,3874,3634,3473,4971,6011,4570,3741,6079,9324,5652,3929,21.6198,-7.5882,8.9996,48.262
27811,3150,3291,3382,3252,3380,3825,3866,3770,3817,4609,5542,4612,4108,6380,9414,5885,25.2215,6.02342,8.87509,48.1887
27812,4159,3705,3481,3093,6027,4727,3860,3179,9112,6033,3938,3348,5640,4720,3714,3321,5.96073,-21.1853,8.9965,48.038
27813,3336,3339,3146,3079,3974,3811,3484,3186,6873,4738,3679,3450,12297,6154,3961,3367,23.8913,-28.0444,8.9136,47.916
27814,3511,4003,5232,5279,3529,4362,7355,7049,3483,3837,5182,5130,3237,3382,3901,3816,-6.76681,14.2336,8.58256,48.192
27815,3388,3445,3168,3184,3944,3871,3498,3185,6020,4992,3744,3355,12109,6231,3940,3400,32.38,-25.2761,8.50654,47.6493
27816,3300,3238,3479,3388,3251,3517,3828,3926,3416,3622,4643,6181,3282,3799,5783,12390,33.9365,30.9558,8.66138,47.362
27817,3393,3970,6980,11724,3384,3838,4900,5959,3104,3509,3768,3860,3120,3308,3303,3407,-31.7513,22.197,8.72495,47.6847
27818,3393,3828,5191,8091,3438,3794,5133,9417,3325,3592,4288,4973,3050,3331,3634,3746,-13.115,29.0689,8.65723,48.1493
27819,3405,3854,6394,12361,3377,3880,4853,5932,3252,3456,3728,3947,3162,3200,3403,3511,-30.6183,25.2049,8.6988,47.81
27820,3302,3394,3274,2996,3892,3911,3528,3166,6511,4799,3754,3405,12097,5872,3901,3441,24.7505,-31.99,8.57326,47.4953
27821,3880,3925,3514,3139,5330,4937,3955,3378,7556,7265,4237,3611,5581,5243,3819,3382,7.58901,-15.5751,8.64275,48.5013
27822,3379,3888,6273,11544,3356,3751,4986,6821,3203,3368,3843,4070,3156,3230,3413,3353,-22.4587,25.2731,8.76247,47.756
27823,3641,4035,4430,3938,3864,5518,6650,4615,3838,5262,6688,4388,3678,3931,4174,3956,-0.477805,4.22939,8.76078,48.404
27824,3433,3916,6074,12286,3255,3725,4955,6621,3235,3425,3785,4026,3103,3201,3460,3395,-24.5954,29.7858,8.75249,47.93
27825,3251,3686,4731,6125,3456,3855,5654,9683,3327,3625,4576,6043,3281,3374,3773,3866,-7.19458,24.2855,8.67559,48.204
27826,4097,6016,8359,5459,3880,5092,6257,4709,3476,3859,3892,3792,3231,3390,3423,3326,-19.8828,5.11939,8.64163,48.172
27827,4144,4057,3608,3294,5898,5805,3962,3491,6945,6870,4153,3576,4795,4635,3879,3363,3.13495,-15.4182,8.78539,48.3167
27828,3903,4107,3478,3153,5715,5193,3811,3388,7833,6808,4089,3541,5279,4858,3848,3307,5.16108,-17.3238,8.57868,48.2073
27829,3323,3582,4260,5136,3468,3894,5647,8126,3289,3714,5248,7125,3258,3509,4102,4502,-2.12456,21.8424,8.77548,48.122
27830,3711,3620,3318,3111,5115,4398,3808,3377,8456,6457,4157,3399,6621,5568,3895,3258,11.0167,-19.0752,8.92286,48.1793
27831,3582,3662,3638,3450,3897,4801,4531,3787,4539,7466,6422,4179,4227,5274,4852,4029,8.60604,-2.0488,8.70176,48.224
27832,4510,7346,8881,5282,3924,4860,5077,4451,3460,3729,3744,3692,3320,3341,3317,3211,-27.6996,2.57436,8.65454,48.0967
27833,7956,9816,4981,3726,5141,5192,4290,3565,3814,3693,3528,3290,3328,3479,3211,3119,-29.6305,-12.3575,8.96615,48.086
27834,5121,6325,4736,3869,5432,8105,5113,3721,4087,4627,3916,3406,3537,3591,3465,3139,-11.8542,-7.91093,8.91307,48.1267
27835,3088,3261,3364,3381,3332,3734,3852,3729,3675,4273,5115,5050,3881,5684,9699,6821,28.2542,9.36619,8.62391,47.9593
27836,3278,3557,3504,3273,3796,4162,4153,3645,4221,6734,6341,4217,4591,6311,6143,4325,14.2544,-0.968676,8.61629,48.1673
27837,3373,3388,3255,3286,3861,3785,3427,3234,5834,4649,3794,3323,12566,5993,3977,3440,30.6674,-33.4634,8.54069,47.4567
27838,3191,3428,3856,3989,3325,3826,4913,5449,3420,4125,6724,8235,3317,3874,4947,5675,7.11557,17.9551,8.98435,48.196
27839,3494,3372,3154,3169,4052,3724,3419,3326,6135,4911,3875,3377,11831,6467,3920,3330,26.1187,-24.3804,8.66023,47.704
27840,4069,3838,3448,3153,5760,4827,3751,3378,8613,6515,3993,3276,5643,4871,3822,3282,6.74585,-19.5029,8.8821,48.1593
27841,11230,5777,3867,3486,7305,4965,3814,3329,4190,3924,3492,3245,3409,3407,3264,3179,-21.0761,-30.8266,8.5145,47.922
27842,3137,3177,3398,3416,3246,3470,3699,4012,3378,3797,4781,6330,3420,3963,6041,12094,25.4596,30.4511,8.50779,47.5727
27843,3351,3429,3297,3100,3944,3722,3511,3275,5694,5407,4228,3481,9141,8496,4500,3608,24.3528,-15.7502,8.99216,48.1227
27844,3632,3651,3353,3064,5295,4263,3588,3271,9853,5137,3842,3315,7463,4871,3641,3439,10.9526,-30.8644,8.56797,47.7853
27845,3109,3160,3399,3526,3336,3577,4039,4008,3545,4197,5823,6003,3722,4569,8123,8014,20.5928,14.697,8.76087,48.1
27846,3463,3368,3262,3051,4052,3725,3507,3236,6036,4845,3786,3396,12072,6827,3994,3294,29.34,-23.4999,8.78205,47.9427
27847,3268,3471,3284,3255,3664,4094,3815,3458,4794,6287,5060,4000,5544,8657,6141,4109,20.1918,-5.32087,8.75613,48.6007
27848,9199,8412,4566,3612,5724,5321,4020,3482,3921,3888,3499,3389,3432,3320,3174,3151,-24.6614,-16.4917,8.59455,48.0733
27849,3405,3367,3317,3260,3947,3867,3422,3283,6042,4749,3704,3446,12323,5790,3919,3402,33.4599,-31.3037,8.62358,47.4953
27850,3178,3318,3369,3441,3380,3883,4193,3823,3894,5263,6784,4735,4080,5668,7723,5246,17.0745,5.02244,8.50943,47.9853
27851,12042,5934,3927,3392,6809,4883,3788,3338,3957,3817,3436,3272,3515,3270,3154,3249,-23.4431,-30.9125,8.57005,47.8553
27852,3946,3724,3451,3186,5730,4457,3670,3353,9713,5377,3871,3384,6700,4841,3784,3424,8.48579,-27.1322,8.6418,48.4073
27853,3940,3816,3332,3129,5940,4384,3596,3262,10029,5269,3725,3348,6421,4805,3710,3269,7.80915,-27.9049,8.90912,47.9833
27854,6556,4753,3682,3303,9885,5259,3876,3305,5848,4474,3594,3298,3845,3779,3396,3142,-8.30108,-32.6816,8.8506,47.9967
27855,3427,3905,6116,12539,3362,3700,4808,6275,3140,3430,3905,3939,3182,3235,3386,3337,-26.6882,27.9249,8.61271,47.7907
27856,3305,3493,4027,4049,3335,3914,5418,5457,3486,4285,7115,7052,3382,4002,4869,5124,4.87434,15.3708,8.76874,48.2087
27857,5088,5485,4216,3640,6130,8127,4820,3748,4609,5110,4028,3539,3745,3721,3557,3264,-7.80572,-10.7531,8.68623,48.5513
27858,3502,3450,3146,3213,4333,4018,3521,3300,8410,5200,3942,3364,9511,5540,3885,3342,16.7951,-33.767,8.66498,47.7847
27859,9330,8698,4504,3529,5548,5104,4000,3567,3916,3791,3478,3292,3401,3360,3235,3171,-29.6475,-16.3329,8.58072,47.9493
27860,6650,5232,3947,3384,8998,6156,3930,3399,5116,4444,3714,3119,3784,3660,3309,3099,-10.4901,-20.9545,8.95194,47.9607
27861,12629,6075,3931,3366,6211,4616,3725,3406,4050,3814,3384,3249,3289,3319,3312,3187,-27.8163,-29.4152,8.57373,47.7087
27862,3875,4268,4001,3668,4392,6858,5638,3997,4389,6228,5344,3917,3806,4228,4097,3651,-1.16717,-2.69843,8.72298,48.238
27863,3291,3804,5277,8558,3305,3808,5195,9127,3148,3535,4113,4805,3116,3271,3605,3560,-14.2476,29.3606,8.62834,47.6787
27864,3478,3417,3271,3165,3777,3920,3640,3353,5275,5268,4251,3605,7978,9456,4987,3643,32.2031,-12.4884,8.66367,48.3227
27865,3156,3199,3456,3457,3370,3522,3872,3798,3421,4170,5195,5280,3619,4696,9172,8778,29.0695,14.5499,8.73979,48.1073
27866,4143,4083,3461,3283,6501,4993,3780,3263,8668,5958,3848,3435,5501,4458,3775,3336,4.14953,-21.6053,8.57347,48.324
27867,3301,3363,3254,3230,3813,3774,3545,3278,5319,5088,4003,3601,8287,9223,4920,3719,31.3665,-13.8145,8.58348,47.812
27868,3286,3422,3473,3260,3894,4213,3896,3343,4945,7249,5001,3930,5370,7698,5318,3921,16.3247,-6.8674,8.96959,48.146
27869,3341,3344,3350,3184,3765,3698,3629,3322,4871,5148,4322,3737,7320,9877,5386,3807,29.6611,-10.3546,8.9611,48.0673
