event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
27870,4671,4294,3673,3301,7344,5914,3980,3415,7064,5868,3932,3318,4642,4287,3683,3222,-0.541221,-18.6209,8.82722,48.4053
27871,3560,4786,8248,7867,3564,4180,5850,5811,3352,3619,3921,3945,3170,3323,3496,3394,-20.9873,13.8468,8.50216,48.0573
27872,3573,3592,3501,3181,4178,4396,3960,3535,5577,7645,4746,3629,5558,6722,4616,3750,13.3052,-10.0999,8.58145,48.106
27873,4497,6979,8184,4984,4092,5103,5763,4445,3663,3844,3842,3684,3213,3270,3401,3310,-21.1062,2.6955,8.59494,48.1827
27874,3401,4086,4784,4549,3601,4622,7662,5813,3497,4217,5971,5053,3398,3690,4005,3942,-3.87313,10.438,8.71799,48.194
27875,3363,3822,5279,8613,3423,3787,5212,9069,3383,3590,4084,4625,3157,3358,3554,3619,-14.067,32.4357,8.55535,47.9587
27876,3412,3758,5459,9383,3401,3710,5172,8817,3160,3538,4160,4710,3060,3180,3478,3561,-15.6557,27.0936,8.81792,47.9727
27877,9307,6693,4177,3404,7303,5483,3971,3496,4236,3916,3501,3220,3474,3412,3241,3177,-18.7452,-20.71,8.57388,48.0073
27878,3236,3249,3398,3389,3368,3675,3750,3803,3685,4371,5272,4926,3737,5388,9930,6950,33.8776,10.0589,8.92594,48.0847
27879,3133,3185,3447,3595,3205,3549,3920,4294,3423,3859,5008,7806,3465,3878,5732,10444,18.7289,31.1001,8.5753,47.962
27880,3211,3337,3238,3281,3716,3856,3627,3439,4476,5152,4841,3828,5538,9308,7092,4235,28.7525,-3.8228,8.63511,48.1167
27881,3295,3660,3601,3399,3655,4319,4672,3708,4024,6124,7520,4712,4009,5105,6028,4508,11.1985,3.20364,8.80989,48.226
27882,3640,4236,5667,5049,3598,4820,7969,6148,3487,4004,5022,4509,3282,3450,3809,3773,-9.13024,10.7753,8.58954,48.3087
27883,3974,3833,3440,3163,5446,4924,3741,3312,8129,6780,4251,3458,5590,4946,3895,3485,7.10463,-17.9048,8.70494,48.2447
27884,3711,4204,4453,3921,3914,5849,6801,4531,3968,5214,6005,4351,3547,3996,4110,3718,-2.11345,2.60565,8.97564,48.1953
27885,4841,8257,8286,4720,4289,4893,4880,4173,3524,3913,3735,3486,3338,3325,3279,3250,-29.2446,-0.301287,8.61546,48.126
27886,3217,3403,3515,3497,3376,3820,4230,4200,3645,4471,7318,6057,3589,4467,7201,6286,15.1272,12.146,8.80116,48.1947
27887,3140,3578,4064,4610,3317,3769,5023,7329,3488,3886,5437,8668,3199,3611,4184,5127,2.13683,24.0283,8.85563,48.2867
27888,3194,3433,3775,3889,3256,3650,4496,5808,3330,3855,5215,9986,3499,3738,4817,6173,7.73963,33.2866,8.83659,48.076
27889,3644,3936,3998,3665,4268,5695,5600,4060,4239,6436,5989,4211,3937,4489,4321,3702,1.93995,-0.857384,8.51906,48.1267
27890,3251,3328,3340,3225,3601,3682,3823,3563,4101,5185,5239,4192,4663,8000,8001,4791,23.695,0.1922,8.57436,47.99
27891,7174,5482,3859,3345,9004,6049,3970,3365,4885,4362,3641,3295,3746,3635,3362,3079,-11.9377,-21.2856,8.94286,48.1687
27892,3336,3835,5000,5839,3444,4008,6495,8407,3355,3780,4781,5395,3146,3411,3740,4018,-7.25291,19.2322,8.60816,47.9933
27893,7568,5471,3850,3389,9097,5759,3894,3498,4927,4183,3550,3256,3648,3650,3365,3163,-12.7339,-22.5147,8.97599,48.1787
27894,6693,7460,4612,3677,6237,6806,4355,3564,4069,4192,3747,3270,3522,3590,3339,3075,-16.1659,-13.4542,8.99534,48.1387
27895,3423,4155,7050,11488,3371,3850,4943,5941,3185,3393,3816,3974,3178,3263,3313,3406,-31.5182,21.5894,8.56953,47.8327
27896,3742,3559,3393,3139,4803,4278,3579,3219,8637,6021,3993,3433,7572,5645,3948,3437,12.8444,-20.4832,8.86033,48.2653
27897,3231,3452,3672,4121,3161,3581,4472,6010,3339,3794,5385,9956,3372,3720,4700,6225,7.15398,26.3468,8.75322,48.1273
27898,4112,3718,3386,3179,6044,4673,3761,3153,9242,5968,3803,3328,6055,4735,3651,3306,6.65664,-22.2871,8.9,48.076
27899,3435,3388,3159,3120,3812,3786,3626,3350,5630,5116,4087,3485,9349,8664,4380,3644,27.869,-16.3606,8.50906,48.0207
27900,7859,5935,3979,3374,8179,5986,3978,3531,4626,4216,3678,3262,3533,3518,3263,3149,-13.9808,-20.4001,8.71561,48.044
27901,3550,3970,5367,5091,3620,4472,7862,6517,3390,4029,5358,4751,3271,3482,3799,3835,-7.11439,11.8588,8.59602,48.2427
27902,4467,5000,4124,3568,5371,8208,4993,3723,4690,5701,4281,3688,3760,3959,3681,3405,-4.88356,-8.04629,8.98243,48.4127
27903,3452,3394,3258,3088,4133,4032,3647,3300,6085,5949,4098,3439,8508,7931,4435,3558,20.405,-16.0296,8.87789,48.2047
27904,3343,3411,3219,3239,3804,3978,3537,3219,5278,5288,4153,3482,8215,9317,4876,3461,33.9007,-13.0096,8.91305,47.88
27905,3982,4790,4988,4170,4200,6764,7072,4461,3890,4837,4712,3981,3470,3770,3811,3508,-7.19872,0.576241,8.63544,48.2707
27906,3137,3304,3642,3846,3392,3529,4400,5631,3340,3803,5777,9766,3382,3747,4869,6687,9.12847,24.441,8.85305,48.168
27907,3181,3230,3392,3382,3216,3377,3814,4007,3439,3820,4904,6381,3303,3971,6245,12237,25.7709,27.1576,8.63161,47.9327
27908,3122,3276,3502,3378,3269,3356,3784,3949,3304,3756,4551,5960,3341,3857,5827,12651,32.6706,31.1696,8.95727,47.2553
27909,4377,4035,3405,3148,7238,5033,3758,3252,8967,5499,3730,3294,5167,4382,3724,3260,3.17386,-23.0657,8.92309,48.1793
27910,3378,3478,3363,3268,3811,4211,3929,3457,4841,7014,5146,3961,5265,7537,5468,3992,16.3887,-5.66014,8.88107,48.0793
27911,3857,5071,5686,4350,4221,6273,7522,4645,3720,4327,4738,3964,3394,3630,3624,3490,-9.92345,2.86923,8.55331,48.3413
27912,4788,4270,3589,3229,8051,5103,3874,3399,7864,5175,3758,3329,4637,4112,3548,3263,-0.255521,-23.8803,8.55883,47.9927
27913,4126,4574,4080,3661,4755,7043,5212,3833,4588,6283,4867,3727,3927,4047,3935,3426,-1.67565,-5.54747,8.81551,48.056
27914,3253,3458,3362,3274,3600,3824,3803,3528,4329,5743,5105,3985,5069,8389,6923,4484,21.0334,-2.8774,8.59804,48.086
27915,3080,3347,3577,3706,3296,3770,4482,4463,3626,4468,7647,6289,3730,4404,6445,5935,12.7431,12.1876,8.59971,48.1767
27916,3393,3393,3563,3452,3608,3946,4451,3976,3971,5777,7708,4854,3971,5114,6236,4707,12.0415,4.61548,8.74007,48.08
27917,11064,5850,4099,3375,7653,4989,3696,3466,4173,3930,3587,3163,3428,3474,3271,3110,-20.2808,-26.862,8.76753,48.2187
27918,3268,3499,3262,3136,3777,3797,3618,3260,4880,5298,4195,3661,7361,9939,5326,3717,31.4779,-10.9854,8.89594,47.996
27919,3226,3397,3869,4027,3320,3688,4431,6160,3291,3794,5302,9791,3247,3592,4681,6154,6.72202,26.7583,8.99545,47.98
27920,7814,7222,4443,3554,6779,6154,4116,3522,4280,4068,3556,3237,3452,3490,3180,3141,-17.451,-16.3778,8.54054,48.0053
27921,3378,3451,3322,3196,4282,4079,3600,3233,6578,6224,4168,3640,7538,7380,4469,3587,17.5205,-15.3311,8.95872,48.0833
27922,3069,3304,3369,3371,3323,3554,3802,3747,3513,4097,5198,5136,3622,4715,9341,8328,31.3177,13.4852,8.68711,47.6593
27923,3598,5382,9789,7214,3597,4240,5353,5061,3309,3630,3757,3704,3194,3324,3436,3372,-33.6922,10.4649,8.85323,47.9733
27924,3700,4925,7886,6102,3794,4662,7086,5585,3421,3744,4159,3953,3122,3373,3548,3383,-17.0418,9.89199,8.92352,48.2953
27925,3142,3351,3518,3535,3235,3652,4046,4543,3356,3709,5166,8705,3413,3927,5508,9340,15.7076,29.4306,8.61068,48.0973
27926,5316,5991,4262,3512,6223,7891,4648,3724,4488,4692,3890,3461,3631,3662,3370,3235,-10.4791,-11.0941,8.81905,47.9973
27927,3370,4000,6890,11920,3382,3666,4879,5934,3233,3329,3774,3895,3098,3243,3324,3480,-30.2412,23.4427,8.80048,47.6113
27928,3472,3422,3184,3044,4184,3900,3532,3292,7406,5112,3913,3377,10509,6249,4024,3264,19.6001,-23.735,8.9491,47.9227
27929,9828,6034,3934,3559,7744,5313,3877,3375,4355,4036,3501,3215,3525,3411,3206,3010,-18.2032,-23.5858,8.6221,47.9487
27930,3442,4502,8136,9750,3433,3972,5173,5653,3226,3457,3870,3887,3253,3199,3401,3295,-30.748,17.0943,8.58398,47.766
27931,3424,3434,3232,3130,3983,3960,3495,3298,6335,5627,4041,3543,8575,7747,4597,3489,21.2646,-16.8736,8.61132,47.94
27932,3649,3880,3534,3252,4624,5370,4068,3502,6100,7973,4606,3615,4945,5281,4204,3503,7.29439,-10.961,8.6867,48.0707
27933,3334,3319,3286,3188,3789,3871,3542,3367,5330,5304,4115,3489,8392,9359,4841,3731,26.5926,-13.5598,8.78628,48.1713
27934,3337,3455,3606,3438,3865,4186,4501,3841,4062,5923,7591,4689,3969,5183,6105,4604,11.8543,3.66225,8.94642,48.2367
27935,5614,4577,3591,3303,9769,5288,3818,3333,6802,4534,3573,3318,4230,3786,3399,3238,-4.44107,-27.1224,8.99156,48.1153
27936,3343,3368,3559,3345,3544,3994,4295,3830,3998,5711,7388,4751,3976,5308,6629,4806,13.6609,4.10631,8.81484,47.8967
27937,3437,3946,5781,7305,3455,3932,6133,8554,3202,3588,4376,4723,3183,3407,3563,3765,-12.7675,20.2815,8.89478,48.2333
27938,3309,3299,3258,3198,3876,3780,3452,3329,5785,4637,3784,3370,12567,6059,3931,3422,31.0147,-33.99,8.82794,47.3707
27939,3398,3256,3398,3247,3610,3697,3887,3513,4187,4925,4798,4078,4866,8629,8115,4538,32.3293,-0.93795,8.99017,48.0947
27940,3338,4005,5969,12636,3491,3661,4594,5845,3258,3427,3796,3905,3151,3406,3382,3433,-31.8908,32.434,8.81876,47.5313
27941,3817,4930,7564,5831,3759,4752,7149,5570,3482,3669,4320,4010,3166,3385,3535,3546,-15.6403,9.55529,8.50577,48.3233
27942,3849,3875,3576,3235,5208,5126,3862,3425,6879,7501,4340,3609,5149,5198,3937,3404,6.52455,-14.1213,8.66135,48.1153
27943,3034,3226,3356,3377,3147,3375,3761,3936,3323,3852,4824,6602,3374,3932,6228,12301,25.6369,27.0551,8.72835,47.7653
27944,3138,3337,3737,3906,3344,3689,4449,6071,3329,3815,5241,9881,3336,3652,4663,6357,7.51103,28.445,8.69624,47.9633
27945,3844,3526,3354,3113,5095,4210,3561,3259,9704,5402,3799,3293,7742,5160,3891,3286,11.9533,-26.3485,8.85876,48.1593
27946,3333,3339,3317,3146,3786,3899,3666,3328,4449,5482,4655,3734,5892,9621,6482,4214,25.5132,-5.83186,8.85953,48.2287
27947,5221,6995,5049,3885,5264,7553,5062,3719,3972,4320,3947,3547,3461,3518,3369,3169,-14.1922,-7.09394,8.78851,48.034
27948,3471,4403,8005,10174,3468,3941,5043,5592,3182,3576,3786,3836,3126,3298,3354,3364,-32.2621,18.0125,8.82955,47.746
27949,3230,3594,4215,5223,3296,3777,5002,8993,3356,3711,4777,7401,3188,3491,4022,4416,-2.59736,29.7404,8.79089,47.7947
27950,3882,4836,6514,4898,3795,5343,7825,5133,3437,4018,4529,4118,3172,3424,3623,3470,-12.1546,6.4119,8.584,48.0113
27951,3200,3275,3366,3319,3288,3609,3861,3732,3673,4387,5445,4785,3953,5834,9979,6574,25.1785,8.36236,8.99868,48.1867
27952,5102,9204,7222,4332,4402,5179,4651,3967,3633,3855,3768,3488,3305,3363,3272,3296,-31.4481,-3.00889,8.79702,48.026
27953,3068,3318,3698,3678,3305,3688,4290,4368,3504,4163,6718,7223,3500,4160,6418,6956,14.226,16.2098,8.80456,48.0367
27954,3133,3270,3591,3584,3202,3472,3958,4551,3343,3895,5228,8519,3441,4014,5581,9546,16.4884,27.1918,8.68568,48.2187
27955,3151,3420,3597,3750,3234,3654,4332,5287,3323,3989,5451,9625,3321,3746,5097,7148,10.7474,24.7118,8.73494,48.0833
27956,3456,4246,5489,5024,3733,4561,7998,6529,3363,3860,5143,4697,3253,3563,3706,3715,-8.12709,12.1279,8.97231,48.224
27957,3307,3594,4530,5771,3269,3932,5164,9701,3255,3746,4583,6447,3181,3400,3818,4180,-5.52316,29.8668,8.61406,47.9187
27958,3320,3812,4550,4692,3479,4084,6538,6809,3397,4057,6133,6008,3304,3679,4180,4469,-1.65592,15.4052,8.75312,48.3407
27959,4238,6864,8997,5555,4068,4706,5503,4437,3452,3634,3869,3626,3210,3303,3370,3332,-25.684,4.00077,8.60778,48.1093
27960,9486,5605,3892,3379,8693,5261,3684,3354,4565,4115,3602,3180,3658,3431,3218,3080,-15.9068,-26.615,8.99127,48.1353
27961,3034,3138,3333,3473,3274,3547,3773,4056,3385,3896,5033,6922,3357,3938,6317,11495,22.0679,24.6404,8.88246,47.9807
27962,3341,3796,5646,9432,3397,3899,5361,8468,3380,3514,4159,4452,3057,3196,3550,3563,-16.3339,26.1073,8.63434,48.1407
27963,7389,7139,4493,3617,6448,6436,4216,3571,4133,4165,3612,3229,3394,3515,3286,3086,-17.0792,-15.5181,8.87237,47.8193
27964,5780,9786,6631,4076,4537,5132,4632,3793,3638,3799,3548,3482,3224,3447,3323,3197,-32.8709,-5.02466,8.9527,48.0167
27965,11130,5874,3910,3414,7377,4959,3778,3389,4296,3779,3528,3178,3503,3393,3190,3052,-20.4393,-28.245,8.54405,47.8333
27966,3428,3851,5960,12657,3366,3694,4700,6005,3208,3502,3678,3969,3121,3238,3397,3458,-30.0587,29.0527,8.94815,47.488
27967,3834,5536,8702,5957,3769,4694,6468,5169,3374,3754,4028,3773,3166,3314,3450,3354,-19.4005,8.17396,8.69364,48.228
27968,3434,4138,7086,11418,3371,3868,5090,6043,3253,3458,3835,3949,3060,3232,3385,3310,-26.5936,22.0483,8.57393,47.9533
27969,3196,3408,3277,3136,3645,3674,3710,3434,4586,5199,4669,3887,5727,9634,6659,4168,27.9015,-5.05467,8.8575,48.006
27970,3043,3279,3482,3393,3227,3612,3739,3929,3455,3852,5104,5783,3312,4230,7546,11012,28.2519,20.2652,8.75443,47.9987
27971,3991,5543,9811,6757,3718,4354,5430,4915,3318,3597,3774,3779,3207,3198,3395,3348,-25.9197,9.01523,8.68744,48.09
27972,3742,3698,3453,3154,5159,4645,3846,3317,7827,7017,4177,3514,5876,5287,4196,3390,8.9805,-16.47,8.7763,48.1987
27973,3289,3405,3852,4425,3323,3668,4743,6941,3316,3885,5115,9229,3324,3548,4439,5492,3.71896,30.1428,8.54608,47.996
27974,3257,3360,3667,3715,3391,3652,4412,4709,3505,4062,6688,7723,3477,4103,5808,6771,12.0418,17.3958,8.73973,48.2
27975,3366,3422,3415,3144,3845,4183,3690,3492,5473,6492,4514,3835,6244,8364,5071,3849,18.5803,-9.95422,8.64542,48.266
27976,3562,4332,6068,5872,3603,4523,7575,6738,3299,3795,4530,4474,3150,3387,3727,3706,-11.5686,13.2958,8.75735,48.2273
27977,3271,3402,3276,3192,3736,3930,3585,3440,4876,5709,4548,3669,6573,9387,5505,3973,24.2119,-8.77417,8.5044,48.048
27978,3410,3882,5513,8921,3367,3868,5212,8838,3257,3488,4013,4568,3207,3315,3452,3445,-15.2777,33.7295,8.70339,47.8373
27979,3535,4404,6063,5478,3652,4675,7871,6407,3420,3819,4759,4509,3209,3460,3676,3600,-10.8932,11.7833,8.66239,48.358
27980,3419,3780,5008,5311,3586,4218,7397,7193,3281,3814,5184,5370,3184,3568,3924,4067,-6.1093,15.1047,8.94814,48.2027
27981,3402,3367,3286,3139,3975,3801,3442,3173,6963,5016,3818,3299,11848,5961,3885,3323,22.4372,-28.9147,8.78111,47.7987
27982,4725,5013,4073,3397,6167,7818,4483,3658,5130,5642,4095,3495,3900,3969,3616,3279,-5.19388,-11.766,8.72702,48.3067
27983,3376,3390,3278,3068,3785,3983,3589,3353,4982,6122,4439,3652,6450,9426,5601,3779,21.7152,-8.84904,8.71766,48.182
27984,3196,3144,3403,3365,3195,3433,3776,3960,3476,3826,4804,6046,3336,4001,6277,12194,27.6331,25.0965,8.71545,47.6213
27985,3024,3186,3416,3247,3296,3563,3960,3962,3376,4047,5356,5867,3594,4578,8232,9252,23.5967,16.6007,8.81825,47.9707
27986,3556,4408,8121,10060,3470,4008,5263,5634,3145,3463,3978,3939,3136,3201,3425,3302,-24.9112,17.6311,8.99907,48.0727
27987,3468,4766,9021,9076,3397,4108,5020,5473,3242,3517,3815,3882,3059,3321,3466,3430,-30.7758,15.4823,8.98539,48.0407
27988,3827,4846,6173,4774,3823,5587,7825,4988,3638,4183,4677,4126,3350,3464,3586,3549,-10.9685,5.77216,8.73223,48.2773
27989,3435,4374,8169,9687,3469,4042,5101,5591,3285,3518,4054,3885,3172,3302,3441,3434,-33.8554,17.3989,8.60818,47.9727
27990,3450,3421,3265,3196,4264,4081,3681,3287,6547,6179,4050,3514,7711,7635,4504,3617,18.2883,-15.414,8.57147,48.268
27991,3315,3484,3672,3660,3374,3981,4874,4447,3747,4961,8160,5790,3618,4400,5823,4919,9.52236,9.55449,8.62289,48.15
27992,3124,3230,3284,3377,3237,3473,3758,4011,3418,3786,4866,7120,3449,3970,5866,11796,21.9796,31.2715,8.79308,47.8433
27993,3318,3362,3585,3284,3566,4102,4300,3762,4236,5944,6558,4443,4377,6035,6770,4709,15.2543,2.23433,8.72385,48.234
27994,3060,3283,3398,3483,3264,3476,3871,4099,3390,3772,5044,6441,3365,4191,6901,10877,23.6177,21.7811,8.71949,47.9433
27995,3413,3448,3224,3076,3734,3865,3459,3336,5219,5550,4249,3556,7772,9549,5002,3693,25.2132,-12.0464,8.9762,48.0967
27996,7863,6854,4180,3535,7063,6237,4156,3497,4390,4137,3601,3361,3519,3472,3303,3068,-16.4572,-17.0632,8.80393,48.1573
27997,3467,3857,5276,5735,3415,4166,6971,7691,3265,3776,4916,5166,3201,3519,3728,3833,-8.03922,16.765,8.90988,47.988
27998,3327,3359,3226,3078,4160,3913,3473,3145,7030,4965,3886,3359,11213,5929,3838,3397,21.4746,-32.7701,8.54347,47.532
27999,3373,3366,3295,3171,3874,3776,3506,3297,5761,5203,4026,3520,10070,7970,4430,3498,26.7356,-17.713,8.61802,48.0907
28000,3278,3307,3394,3204,3534,3749,3677,3567,4136,4988,5031,4189,4558,8349,8323,4770,32.854,0.200103,8.99553,48.036
28001,6800,6649,4410,3571,6558,6934,4299,3496,4414,4418,3599,3392,3522,3598,3345,3153,-14.3717,-14.2452,8.82181,48.1053
28002,3315,3512,4128,4198,3462,3926,5486,6009,3481,4111,6731,7180,3435,3732,4538,4868,3.08394,16.1589,8.76672,48.0747
28003,3367,3953,6634,11810,3469,3686,4946,6035,3268,3467,3969,3968,3116,3212,3364,3492,-27.6056,23.982,8.58469,47.8373
28004,4251,4836,4237,3639,4742,7794,5497,3893,4361,5634,4581,3865,3696,3884,3772,3454,-4.44828,-5.3367,8.63029,48.0907
28005,3534,4459,8919,9471,3391,4066,5127,5308,3267,3553,3720,3814,3181,3292,3397,3367,-31.9833,15.6986,8.95036,47.9107
28006,3448,3749,4450,4052,3685,4535,6898,5266,3669,4708,6926,5217,3490,3892,4360,4096,0.148642,8.8516,8.56465,48.294
28007,11518,6825,3972,3471,6366,5014,3874,3388,3957,3893,3416,3128,3449,3349,3302,3120,-24.8585,-22.771,8.87291,48.028
28008,3556,4445,5644,5060,3716,4860,8081,5667,3568,3971,5087,4419,3257,3391,3700,3571,-9.39033,9.4481,8.85609,47.9953
28009,3751,3726,3373,3217,5358,4236,3653,3213,9913,5213,3818,3427,7091,4892,3679,3367,10.2588,-32.2217,8.79508,47.9513
28010,3594,3924,3992,3630,3922,5312,5520,4077,4135,6220,6760,4393,3916,4464,4619,3989,3.38544,1.43612,8.56824,48.3113
28011,3049,3254,3388,3376,3205,3451,3887,3868,3350,3783,4757,6257,3371,3914,6003,12570,27.9535,31.0619,8.63853,47.6553
28012,4547,6180,5344,4077,4728,7393,6063,4000,3840,4522,4100,3667,3351,3549,3578,3433,-12.0173,-2.89917,8.7642,48.248
28013,3084,3322,3607,3638,3235,3577,4165,4622,3440,3998,5778,8534,3508,4060,5715,7926,14.0453,21.137,8.8047,48.1393
28014,5139,4623,3679,3251,8479,5921,3852,3368,6527,5172,3873,3356,4308,3974,3508,3212,-3.56585,-20.6195,8.65185,48.1613
28015,3367,3416,3136,3005,4105,3833,3493,3226,7080,4845,3722,3426,11436,6095,3911,3445,21.7677,-26.4536,8.77213,47.694
28016,3279,3445,4060,4148,3213,3857,5634,5979,3481,4155,6579,7343,3352,3889,4685,5046,3.56092,16.7395,8.51022,48.0967
28017,3821,4668,5492,4383,3944,5622,7990,5062,3726,4216,4961,4148,3286,3656,3822,3637,-8.48032,5.23671,8.78012,48.2893
28018,3180,3446,3652,3735,3298,3667,4487,4844,3532,4020,6590,8001,3366,4097,5653,6774,11.8175,18.3473,8.64586,48.228
28019,4001,6228,9977,6083,3829,4589,5194,4659,3415,3645,3776,3765,3149,3225,3430,3253,-30.6453,6.80933,8.81792,48.1453
28020,4216,4173,3699,3328,5458,6431,4296,3463,5904,7086,4487,3580,4466,4520,3786,3414,1.43222,-12.3477,8.78943,48.2047
28021,6112,6222,4306,3648,6709,7361,4389,3539,4408,4512,3763,3341,3610,3623,3409,3276,-12.462,-13.92,8.58482,48.152
28022,3192,3244,3527,3347,3453,3624,4113,4002,3728,4806,6592,4991,3872,5274,8605,5790,18.5169,8.04298,8.92303,48.1067
28023,3458,3770,3890,3522,3831,4829,5382,4167,4079,6410,7193,4347,3722,4574,4856,4008,4.82502,1.72088,8.75094,48.0253
28024,3366,3449,3289,3277,4057,4079,3755,3306,5642,6805,4569,3669,6230,7887,4951,3803,17.3013,-10.647,8.89886,48.0893
28025,3208,3445,3814,3918,3343,3884,5026,5327,3468,4312,7074,7393,3440,4033,5223,5778,7.90945,15.7314,8.6137,48.4573
28026,11317,6807,4025,3331,6654,4926,3863,3413,4039,3878,3436,3173,3404,3299,3329,3070,-22.8941,-23.2217,8.869,47.976
28027,3417,4400,8189,9716,3425,3978,5131,5558,3306,3509,3911,3895,3097,3199,3455,3397,-32.5126,17.2608,8.67012,47.722
28028,3056,3288,3400,3452,3210,3436,3964,4103,3352,3787,4986,7260,3410,3949,5859,11393,21.5906,27.8927,8.82602,47.9367
28029,6199,9967,6065,4027,4654,5326,4345,3775,3659,3753,3613,3323,3255,3373,3335,3222,-29.2316,-7.19621,8.76031,47.9273
28030,4484,5075,4277,3536,5231,7989,5041,3744,4460,5464,4319,3622,3827,3914,3642,3439,-6.08615,-7.55711,8.58556,48.0427
28031,3731,4230,4834,4230,3870,5531,8040,4902,3681,4555,5539,4386,3383,3643,3883,3677,-5.30112,5.44768,8.93506,48.0767
28032,3492,4407,7909,10389,3371,3836,4989,5605,3245,3490,3814,3833,3219,3290,3342,3248,-29.6177,18.5342,8.763,47.6527
28033,3327,3538,4144,4294,3527,3900,5455,6284,3344,3985,6245,7583,3274,3823,4511,4902,2.48682,17.8233,8.7864,48.0907
28034,3434,3856,6142,12472,3280,3734,4726,6016,3231,3524,3892,3953,3260,3272,3438,3405,-33.6039,26.3977,8.88425,47.7567
28035,3426,3834,6156,12568,3302,3704,4631,5959,3293,3441,3714,3980,3163,3243,3336,3341,-30.1201,32.0033,8.55961,47.394
28036,3514,3893,4616,4377,3644,4787,7628,5615,3528,4416,6187,4928,3327,3686,4093,4083,-2.94346,10.103,8.65143,48.2147
28037,3229,3238,3300,3115,3678,3704,3654,3497,4591,5154,4594,3803,5788,9558,6781,4232,29.1241,-4.79586,8.72138,47.944
28038,3778,4029,3824,3417,4439,5718,4858,3802,4841,7309,5480,3934,4266,4841,4233,3660,3.63397,-4.67542,8.50418,48.286
28039,3754,5162,8766,6378,3764,4597,6283,5110,3433,3674,3955,3946,3174,3378,3328,3347,-19.6669,9.27803,8.60023,48.0327
28040,3325,3934,5816,10180,3354,3902,5092,7851,3197,3589,3997,4450,3172,3234,3478,3533,-18.2588,26.2891,8.62397,48.0693
28041,4719,4224,3477,3248,8113,4889,3715,3342,8406,4894,3778,3373,4888,4103,3618,3136,0.228668,-30.4639,8.6658,47.9487
28042,3316,3363,3251,3130,3957,3766,3481,3202,6012,5157,3874,3462,10506,7656,4225,3398,25.4919,-19.1084,8.8736,47.8373
28043,3216,3252,3405,3284,3450,3728,3854,3647,3957,4662,4999,4400,4324,7231,9239,5296,32.1768,3.18458,8.83262,47.9627
28044,7278,9932,5285,3747,5015,5260,4189,3570,3812,3851,3580,3356,3365,3350,3447,3099,-32.4708,-11.0461,8.80586,48.0907
28045,3355,4071,5990,10200,3252,3867,5111,7688,3240,3499,3945,4272,3122,3211,3476,3480,-18.7022,24.7683,8.85531,47.8527
28046,12255,6191,3908,3395,6040,4801,3831,3332,4085,3798,3433,3179,3495,3389,3291,3129,-33.5336,-25.7089,8.51521,47.7013
28047,3649,4705,9251,8708,3559,3961,5118,5292,3316,3519,3874,3805,3126,3260,3358,3348,-30.4908,14.2707,8.87984,47.8993
28048,3387,3706,4845,5976,3446,3875,5892,9293,3222,3564,4562,5812,3167,3430,3889,3894,-7.02107,22.3882,8.90091,47.9733
28049,3436,3745,4484,4502,3500,4312,6678,6415,3416,4174,6202,5976,3255,3748,4284,4389,-1.30551,14.0277,8.63183,48.344
28050,3334,3743,4555,4928,3403,4039,6326,7419,3463,3868,5633,6250,3270,3622,4155,4302,-2.38743,17.399,8.74389,48.2067
28051,3463,4403,7400,8560,3558,4041,5829,6561,3244,3563,3919,4188,3024,3298,3432,3453,-19.374,17.1212,8.5401,47.9573
28052,3576,3564,3302,3133,4233,4177,3660,3370,6688,6577,4197,3451,7329,7163,4484,3557,16.3197,-15.0964,8.62356,48.3073
28053,3580,4508,6848,6678,3540,4326,6937,6615,3403,3712,4358,4344,3199,3294,3519,3560,-14.4895,14.2115,8.75912,48.2807
28054,8417,6654,4209,3516,7129,6092,4101,3501,4375,4064,3701,3278,3456,3448,3300,3080,-17.1716,-18.2856,8.6605,48.214
28055,3526,4177,6515,7460,3544,4160,6509,7433,3350,3669,4244,4466,3148,3305,3546,3577,-14.9204,16.9895,8.5887,48.4193
