event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
28056,5212,4401,3650,3262,8763,5589,3862,3439,7117,5040,3698,3286,4332,3989,3585,3223,-2.7041,-22.9232,8.71259,48.2987
28057,4605,4254,3607,3217,7139,5597,3922,3443,7431,5753,3962,3471,4729,4322,3606,3272,0.502978,-19.6545,8.68482,48.22
28058,3203,3415,3580,3599,3189,3650,4439,4520,3504,4219,6983,7254,3472,4242,6327,6701,13.2979,15.4512,8.96841,48.198
28059,3225,3238,3357,3395,3186,3369,3734,3883,3372,3735,4745,6191,3462,3840,6172,12581,27.4698,29.2844,8.5506,47.6567
28060,3126,3299,3452,3340,3379,3657,3793,3905,3555,4281,5283,5227,3724,5099,9377,7572,32.9173,11.9619,8.66457,48.046
28061,5431,4424,3631,3341,9158,5022,3771,3308,7205,4689,3668,3400,4355,3954,3582,3334,-3.61823,-30.9878,8.80451,48.182
28062,3411,3883,5998,11618,3329,3816,4825,7115,3259,3479,3866,4129,3075,3174,3491,3432,-22.0496,28.955,8.81352,47.9333
28063,3793,3754,3452,3047,5292,4579,3759,3210,8567,6409,4135,3430,6186,5214,3902,3463,9.05647,-19.0543,8.69747,48.128
28064,12694,5957,3872,3457,5833,4604,3842,3469,3847,3694,3429,3309,3325,3370,3245,3202,-31.1426,-33.5919,8.89605,47.4327
28065,8166,5159,3890,3379,9332,5336,3863,3346,5001,4194,3470,3138,3694,3532,3361,3127,-12.9258,-26.7217,8.6909,47.992
28066,4001,4130,3865,3342,4839,6575,4649,3705,5155,7473,4918,3760,4291,4484,3956,3563,1.85783,-7.71408,8.75343,48.4707
28067,3645,5119,9424,7589,3600,4334,5616,5150,3298,3594,3750,3848,3165,3329,3509,3342,-23.7349,12.0771,8.97996,48.208
28068,3871,3746,3250,3055,5571,4212,3660,3258,9953,5274,3853,3410,6930,4927,3616,3264,9.43125,-29.3762,8.82547,47.9
28069,4036,5806,10186,6303,3714,4456,5175,4717,3373,3697,3803,3687,3165,3270,3313,3237,-30.1452,7.61349,8.89872,47.9587
28070,3353,3322,3348,3222,3585,3852,3762,3392,4323,5015,4788,4004,5129,8885,7617,4553,30.3429,-2.09654,8.84508,48.1
28071,3062,3193,3498,3502,3095,3478,4005,4174,3341,3894,5090,7755,3411,3985,5943,10511,18.8944,26.1261,8.75045,47.958
28072,6784,9780,5703,3963,4804,5246,4401,3610,3854,3796,3667,3415,3223,3475,3250,3132,-27.7906,-9.22687,8.7654,48.0687
28073,3377,4061,6859,11606,3283,3828,4878,5958,3272,3453,3858,4032,3185,3115,3422,3378,-32.2907,22.0603,8.56298,47.71
28074,3394,3564,3643,3575,3730,4266,4509,3947,4113,6095,7511,4738,3920,5069,5675,4451,10.2221,3.1417,8.5891,48.1333
28075,3677,3856,3699,3491,4171,5402,4844,3774,4632,7419,6252,4058,4090,4694,4540,3754,5.13883,-2.63567,8.93914,48.2353
28076,5107,4251,3532,3335,8827,5229,3707,3410,7621,4824,3682,3330,4682,3913,3536,3213,-2.15795,-25.9266,8.95873,48.1327
28077,3964,3955,3670,3236,4768,5668,4353,3619,5629,8021,4904,3679,4497,4789,4008,3600,4.71229,-8.96096,8.69917,48.24
28078,3548,3458,3216,3113,4610,4062,3664,3192,8642,5189,3868,3246,9560,5596,3855,3352,16.2125,-28.8063,8.91536,48.114
28079,9458,8404,4571,3500,5780,5411,4086,3420,3930,3750,3467,3184,3283,3388,3389,3041,-25.403,-16.6919,8.68798,48.0413
28080,3167,3249,3372,3385,3275,3502,3906,3947,3406,3933,4765,5950,3314,3958,6830,11904,29.0985,22.5605,8.91169,47.9087
28081,3153,3300,3475,3381,3368,3618,3987,3932,3711,4390,6213,5261,3686,5254,8967,6643,20.6976,9.7395,8.85632,48.226
28082,5936,7895,5133,3941,5407,7003,4764,3722,3838,4199,3762,3449,3324,3422,3336,3155,-16.9038,-9.02889,8.64845,48.1907
28083,4714,6230,5060,4020,5001,7852,5526,3974,4002,4455,4226,3654,3447,3568,3524,3259,-11.996,-5.0816,8.69758,48.3413
28084,3657,4453,7807,8170,3463,4169,6028,6346,3282,3626,4028,4228,3013,3288,3442,3548,-19.3115,15.6332,8.74548,48.3653
28085,6403,5055,3764,3218,9307,5956,3951,3443,5567,4546,3752,3230,4018,3646,3395,3165,-8.57945,-22.0294,8.9317,48.2773
28086,4269,6473,8351,5206,3945,5104,6081,4660,3579,3761,4027,3722,3233,3345,3363,3345,-20.482,3.69583,8.61469,48.3093
28087,3079,3173,3371,3440,3273,3487,3702,3773,3373,3779,4820,6196,3439,3934,6049,12383,27.93,28.0153,8.62113,47.514
28088,3302,3416,3226,3221,3692,3876,3637,3364,4800,5221,4257,3689,6950,9881,5397,3693,32.3494,-9.87162,8.81368,47.748
28089,3430,3793,4166,4221,3501,4144,6144,5480,3552,4332,7132,6055,3277,3831,4608,4410,2.09353,12.4459,8.52588,48.0507
28090,3565,4096,4588,4258,3703,5162,7662,5066,3612,4664,6158,4712,3452,3713,4192,3803,-3.01822,7.13549,8.92571,48.2707
28091,4531,4031,3562,3117,7663,4902,3622,3308,9034,5087,3779,3313,5197,4300,3478,3192,2.08922,-28.155,8.87468,48.0773
28092,3201,3381,3346,3240,3635,3774,3660,3531,4173,4915,4940,4283,4697,8117,8538,4792,28.6648,0.286305,8.76942,48.1487
28093,3476,3700,4155,3950,3673,4625,6391,4841,3761,5069,7457,5158,3600,3972,4623,4129,2.16801,7.14502,8.87923,48.3867
28094,5637,6137,4350,3581,6484,7808,4462,3644,4511,4542,3935,3324,3594,3666,3388,3243,-11.4093,-12.6559,8.73681,48.204
28095,12628,5929,3869,3443,5833,4723,3658,3384,3867,3784,3394,3266,3333,3402,3292,3191,-31.96,-33.184,8.65845,47.3307
28096,3739,5113,8432,6569,3595,4472,6461,5373,3397,3616,4118,3957,3121,3427,3393,3414,-19.4969,10.7508,8.59871,48.1313
28097,3465,3412,3263,3252,3985,4248,3842,3426,5048,7048,4905,3831,5594,7715,5427,4040,16.423,-7.22521,8.7948,48.334
28098,4320,3814,3513,3246,6851,4622,3673,3264,9505,5245,3640,3455,5648,4471,3791,3239,4.53898,-26.5265,8.56958,48.198
28099,8103,5716,3920,3430,8519,5744,3952,3418,4653,4197,3645,3306,3689,3454,3268,3103,-14.3186,-21.5116,8.72746,48.078
28100,3249,3455,4293,4851,3393,3706,5049,8075,3364,3843,5143,8015,3269,3604,4197,4783,0.114865,25.4653,8.56415,48.1927
28101,3108,3261,3360,3391,3268,3444,3789,3854,3423,3761,4881,6088,3514,3925,6488,12139,28.9544,24.6164,8.73988,47.796
28102,3459,4102,7525,10996,3325,3911,5023,5905,3141,3517,3851,3930,3081,3157,3412,3427,-28.2097,20.3386,8.68363,47.8413
28103,3269,3734,4551,5640,3290,3838,5178,9470,3368,3615,4643,6779,3263,3401,3897,4244,-4.80885,32.4675,8.76611,48.12
28104,3153,3461,3921,3940,3356,3604,4725,6275,3361,3905,5803,9357,3421,3704,4640,5807,5.91995,22.6744,8.89639,48.2887
28105,4302,4810,4394,3651,5035,7765,5477,3792,4394,5783,4650,3729,3740,4006,3675,3362,-4.48412,-5.47248,8.71518,48.3767
28106,7005,5207,3833,3453,8995,6147,3903,3427,5154,4389,3577,3159,3641,3648,3342,3109,-10.854,-21.4134,8.97613,47.9927
28107,3322,3591,4581,5565,3371,3895,5113,9640,3333,3648,4654,6609,3174,3407,3923,4207,-5.13194,32.8906,8.65927,48.022
28108,3590,3431,3222,3089,3951,3895,3454,3247,6104,4869,3843,3278,12155,6409,3841,3341,32.6021,-24.6355,8.71021,47.8127
28109,3412,3490,3435,3367,3744,4129,3995,3661,4297,6237,6247,4277,4573,6649,6567,4496,16.1185,-0.0548268,8.7906,48.384
28110,3608,4787,9253,8265,3594,4115,5199,5244,3256,3529,3792,3895,3177,3364,3342,3365,-32.4661,13.5676,8.70401,47.8567
28111,3723,4285,4453,3932,4131,6009,6652,4350,3944,5400,5924,4119,3621,3988,4090,3776,-2.06417,1.48104,8.89945,48.2647
28112,4144,3907,3444,3269,6335,4932,3636,3340,8681,6256,4023,3427,5475,4685,3708,3304,5.10782,-20.4133,8.95602,48.3773
28113,3371,4069,6610,10926,3385,3926,5043,6589,3313,3536,3960,3995,3124,3113,3400,3386,-23.0248,22.8757,8.54938,47.8307
28114,3811,4866,7322,5814,3763,4850,7239,5579,3470,3781,4319,4026,3052,3345,3496,3515,-15.3737,9.53338,8.73774,48.1653
28115,3021,3277,3554,3447,3246,3450,4057,4512,3436,3862,5343,8077,3417,4045,5956,9521,16.7808,23.3319,8.77743,48.1473
28116,3212,3614,4113,4490,3536,3794,5552,6522,3415,3958,6177,7571,3321,3723,4499,4844,2.55205,18.2469,8.63668,48.2273
28117,3197,3156,3244,3441,3242,3392,3756,3964,3269,3824,4888,6415,3337,3910,6752,12030,25.381,23.9027,8.8004,47.878
28118,4517,5929,5318,4180,4491,7177,6380,4158,3874,4514,4220,3660,3411,3636,3593,3452,-11.6417,-1.82031,8.79934,48.34
28119,3154,3259,3408,3429,3252,3439,3664,3917,3350,3699,4628,6045,3362,3850,5991,12686,33.5371,29.1812,8.8182,47.422
28120,5004,8540,7931,4577,4250,4985,5014,4107,3496,3824,3912,3571,3157,3371,3387,3261,-26.9561,-0.892131,8.60372,48.258
28121,3295,3409,4122,4367,3281,3704,4864,6789,3382,3819,5597,9290,3196,3765,4476,5255,3.8054,23.3958,8.93845,48.4073
28122,3120,3299,3694,3987,3325,3517,4254,5677,3308,3813,5255,9871,3236,3763,4961,6881,9.16521,30.1324,8.60109,47.974
28123,3162,3303,3443,3397,3262,3471,3700,3876,3463,4013,5111,5433,3598,4654,9126,8855,29.0947,14.6845,8.99327,47.9113
28124,3654,4659,8044,7574,3552,4174,6106,6116,3310,3650,4060,4116,3019,3366,3470,3467,-19.4433,14.1724,8.51701,48.2247
28125,3250,3438,3712,3894,3329,3885,5019,5355,3496,4084,6652,8224,3409,3863,5148,5771,7.93883,17.7828,8.88085,48.3527
28126,3405,3785,6030,12722,3440,3746,4772,6052,3299,3317,3729,3864,3010,3269,3450,3318,-30.7044,30.0217,8.7065,47.472
28127,4541,4302,3685,3232,7027,5770,3873,3410,7300,5851,3893,3274,4723,4227,3586,3219,0.187506,-19.0877,8.61999,47.942
28128,3124,3448,3729,3721,3290,3563,4562,5047,3464,4040,6366,8525,3345,3885,5583,6830,11.1843,19.6079,8.87456,48.348
28129,3154,3361,3846,4152,3330,3722,4616,6467,3305,3664,5230,9714,3299,3736,4526,5903,5.77241,27.7428,8.91133,48.0167
28130,11396,7342,4106,3409,5798,4968,3820,3283,3985,3737,3552,3206,3390,3340,3238,3183,-30.9922,-20.8458,8.84406,47.8353
28131,3563,3511,3191,3095,4443,3941,3600,3294,8036,5700,3905,3299,8813,6163,4031,3490,16.2675,-21.4995,8.83444,48.05
28132,3145,3285,3279,3405,3211,3429,3731,3929,3395,3705,4737,6285,3342,3932,6065,12644,27.264,30.1228,8.95191,47.6793
28133,5738,4682,3734,3293,9493,5608,3838,3479,6163,4722,3685,3284,3876,3855,3472,3156,-6.07896,-23.4705,8.98337,48.052
28134,3277,3414,3531,3447,3718,4062,4150,3711,4173,5947,7070,4463,4211,5839,6678,4592,14.4517,2.17687,8.82736,48.1887
28135,12171,5942,3962,3402,6768,4879,3795,3376,3988,3919,3551,3145,3341,3412,3191,3073,-23.4919,-33.1164,8.84765,47.9433
28136,3372,3882,4711,5264,3387,4031,6724,7878,3406,3994,5168,5994,3205,3543,3918,4113,-4.78461,17.6032,8.68118,48.3933
28137,3329,3841,6012,12626,3422,3706,4752,6164,3204,3517,3761,3888,3229,3238,3378,3451,-33.2264,28.2723,8.61321,47.6787
28138,3502,3378,3209,3125,3719,4047,3753,3441,4870,6451,4905,3809,5730,8475,5774,4092,19.8794,-6.39529,8.56653,48.1867
28139,3078,3317,3447,3487,3268,3565,3865,3828,3470,4068,5081,5598,3522,4428,8225,9615,31.7775,16.8881,8.53514,47.908
28140,3685,3927,3637,3329,4406,5461,4373,3645,5319,7799,5292,3776,4575,5078,4293,3655,5.83266,-6.78307,8.50388,48.1667
28141,4039,3753,3380,3132,5873,4328,3663,3289,9991,5181,3759,3409,6320,4778,3696,3354,7.44839,-28.5177,8.81907,47.9633
28142,3011,3291,3519,3631,3224,3540,4087,4724,3391,3961,5378,8848,3285,3940,5560,8782,14.927,25.3167,8.88723,48.1147
28143,3216,3513,3996,4228,3293,3741,4696,7022,3395,3835,5235,9443,3267,3550,4352,5514,3.62023,30.354,8.7628,48.1973
28144,3427,3467,3440,3198,3603,3762,3908,3572,4309,5640,5305,4227,4817,7837,7443,4612,21.5251,-0.976057,8.61776,48.378
28145,3358,4034,6690,12392,3386,3772,4934,5947,3203,3340,3672,3853,3111,3104,3398,3318,-29.3323,24.5081,8.81444,47.6747
28146,3533,4747,8957,8950,3537,4081,5048,5417,3291,3510,3779,3860,3157,3224,3349,3395,-29.9385,15.1736,8.57148,47.89
28147,3166,3459,3598,3601,3482,3741,4495,4275,3666,4651,7858,6118,3741,4578,6542,5694,12.4877,11.351,8.75533,48.4433
28148,4272,6795,9343,5709,3800,4681,5347,4431,3414,3660,3882,3597,3177,3236,3434,3383,-25.9154,4.43691,8.78359,48.1073
28149,3297,3617,3702,3630,3568,3953,4965,4371,3807,4963,8061,5573,3601,4420,5727,5008,9.78747,8.75192,8.54886,48.1753
28150,3438,3486,3233,3176,3997,3818,3570,3255,5589,4991,4022,3360,10072,8228,4336,3429,32.8562,-17.3968,8.87952,48
28151,3686,3715,3459,3272,4650,4897,3896,3434,6398,7774,4501,3693,5390,5434,3986,3509,8.4512,-12.9009,8.62243,47.796
28152,3892,5648,9886,6448,3716,4414,5262,4890,3374,3698,3786,3665,3174,3294,3482,3430,-33.547,8.35599,8.51156,48.0393
28153,4589,6031,5317,4034,4540,7366,6172,4100,3916,4426,4186,3694,3414,3489,3500,3311,-12.1707,-2.89877,8.73685,48.0567
28154,3515,3402,3233,3059,3824,3824,3461,3158,5951,4929,3903,3398,11312,7467,4128,3413,27.4935,-20.9623,8.81404,47.9847
28155,4114,5755,7556,5091,4036,5403,6890,4878,3402,3931,4174,3776,3241,3382,3424,3436,-16.8579,4.66874,8.6783,48.326
28156,5752,7700,5246,3849,5127,7273,4831,3703,3925,4241,3893,3408,3370,3559,3375,3219,-16.2972,-8.19106,8.71139,48.314
28157,3872,5314,7090,5288,3848,5320,7538,5047,3489,3988,4414,3870,3214,3503,3655,3403,-14.2881,6.33022,8.99738,48.5687
28158,3340,3341,3286,3093,3921,3804,3597,3299,5116,5242,4140,3669,8051,9319,5023,3553,30.1595,-12.8106,8.51482,47.8627
28159,5638,4503,3731,3253,9128,5516,3792,3354,6561,4682,3691,3280,4239,3931,3579,3234,-4.82247,-24.601,8.55474,48.0747
28160,3274,3326,3384,3189,3594,3856,3714,3371,4434,5241,4717,3955,5406,9078,7172,4312,27.1963,-3.24581,8.90272,48.0153
28161,12691,5837,3840,3245,6079,4572,3690,3399,3924,3720,3389,3227,3371,3401,3221,3325,-33.7605,-31.9727,8.97365,47.2873
28162,3427,3997,5675,10374,3456,3753,5048,7831,3152,3448,3965,4418,3136,3283,3407,3384,-18.6781,32.3996,8.64279,47.836
28163,3455,4067,5574,6474,3410,4160,6996,7827,3341,3604,4479,4846,3194,3402,3678,3756,-10.7553,17.1217,8.60273,48.1753
28164,4137,5872,7223,5007,4015,5507,6652,4584,3495,3999,4052,3713,3308,3354,3471,3352,-16.1981,3.32403,8.63319,47.8273
28165,3328,3779,5024,7322,3433,3853,5270,9648,3292,3599,4366,5159,3147,3361,3704,3760,-11.0903,33.0647,8.70163,48.03
28166,3082,3269,3412,3523,3243,3487,4062,4235,3277,4070,5380,7671,3424,4010,6361,9558,18.2248,21.8083,8.65532,48.0427
28167,5380,8799,7208,4407,4406,5302,4799,4092,3627,3828,3773,3571,3269,3415,3445,3323,-24.2809,-2.67642,8.61327,48.4293
28168,3316,3707,3977,3892,3597,4287,5806,4829,3651,4734,7809,5586,3565,3971,4891,4436,4.11982,10.1136,8.60021,48.036
28169,3704,4088,4027,3513,4386,5946,4996,3818,4617,7344,5753,3843,3913,4544,4197,3596,2.75512,-3.47131,8.95561,48.19
28170,3318,3562,3192,3179,3987,3914,3580,3333,5715,5330,4003,3530,9522,8249,4472,3556,24.3347,-16.8282,8.85821,48.2947
28171,3646,3667,3236,3128,4891,4153,3490,3367,9190,5290,3836,3454,8250,5192,3793,3380,13.2762,-26.5288,8.60204,47.9753
28172,3383,3380,3269,3071,4222,3913,3361,3149,7495,5068,3902,3383,11332,5960,3870,3365,20.5961,-27.6361,8.99856,48.082
28173,3084,3359,3371,3312,3222,3443,3812,3962,3388,3738,4724,6011,3472,3943,6094,12637,27.7339,32.3708,8.65031,47.7147
28174,3675,3535,3403,3164,4794,4206,3617,3280,8463,6027,4040,3398,7510,5694,3945,3294,13.0389,-20.1082,8.94915,48.03
28175,3649,3809,3436,3284,4488,5198,4111,3545,5674,7957,4965,3622,4909,5684,4356,3588,8.31983,-9.32687,8.57874,48.1833
28176,3358,3730,4383,5247,3379,3775,5183,9205,3286,3657,4712,7255,3231,3545,3936,4351,-3.12868,32.0201,8.65935,48.1553
28177,3310,3444,3330,3159,3709,3935,3799,3393,4603,5164,4542,3972,6035,9911,6186,3974,32.5318,-6.50019,8.92641,48.3107
28178,3971,6051,9969,6276,3696,4389,5258,4803,3430,3702,3871,3810,3123,3324,3365,3305,-28.1401,7.50081,8.62563,48.2287
28179,3159,3757,5017,6699,3374,3848,5524,9831,3218,3622,4464,5582,3102,3410,3675,3833,-9.08,25.7865,8.94719,48.0767
28180,3363,3386,3188,3126,3940,3777,3443,3312,5711,4944,3931,3337,10448,8074,4428,3449,30.6531,-18.2168,8.85251,47.9047
28181,3389,3419,3257,3119,3826,3824,3617,3213,5293,5221,4031,3472,8458,9401,4934,3541,27.8267,-13.7077,8.86686,48.01
28182,6744,5400,3954,3314,8447,6391,4115,3462,5036,4355,3658,3333,3787,3759,3406,3104,-10.8973,-19.669,8.691,48.1767
28183,4469,6584,6480,4440,4387,6285,6230,4165,3712,4102,4054,3732,3349,3434,3567,3354,-15.7628,0.234097,8.81227,48.2293
28184,11636,6327,3851,3416,6881,4949,3877,3382,4088,3717,3513,3214,3432,3320,3382,3018,-23.1179,-25.2838,8.72822,48.002
28185,3626,3791,3679,3417,4099,5176,4294,3731,5005,7870,5808,3926,4323,5278,4645,3847,7.54918,-4.70507,8.6335,48.3433
28186,3260,3293,3363,3319,3437,3706,3789,3625,3854,4498,5250,4494,4231,6895,9402,5565,27.5995,4.2312,8.71983,47.9873
28187,6375,5024,3701,3205,9457,5933,3774,3336,5559,4427,3717,3276,3914,3742,3310,3135,-8.62372,-22.8182,8.79666,47.9233
28188,3411,3395,3220,3065,3954,3723,3477,3234,6550,4762,3742,3432,12225,6090,3795,3380,25.182,-30.5302,8.548,47.6367
28189,3202,3298,3715,3584,3426,3713,4717,4463,3497,4456,7453,6983,3468,4218,6096,5989,11.4781,14.0177,8.80526,48.1853
28190,3383,3476,3306,3132,4339,3936,3611,3320,7878,5071,3765,3314,10369,5703,3958,3340,18.3365,-27.4519,8.79,47.934
28191,3320,3800,4667,5393,3370,3917,6165,8409,3356,3707,4906,6250,3393,3419,3878,4107,-4.65063,19.8927,8.71062,48.038
28192,3378,3306,3300,3038,3783,3847,3517,3294,4877,5343,4298,3651,7217,9610,5370,3706,30.3821,-10.9779,8.59802,47.69
28193,3422,3580,3652,3369,3719,4358,4666,3988,4081,6151,7624,4593,4048,5065,5627,4323,10.0075,3.00292,8.63204,48.1773
28194,3194,3318,3333,3386,3550,3830,3698,3575,4149,4806,4988,4129,4766,8223,8491,4866,31.2433,0.31484,8.90567,48.2013
28195,3197,3242,3461,3406,3341,3443,3935,4256,3332,3889,4962,8343,3367,3852,5587,10052,17.4221,32.6376,8.79202,47.7767
28196,3028,3199,3274,3368,3211,3519,3777,3957,3363,3712,4721,6048,3342,3876,6469,12472,29.3712,25.0337,8.88989,47.5573
28197,6608,9328,5368,3893,4918,5866,4556,3695,3797,3881,3674,3486,3365,3486,3397,3123,-22.7353,-9.62604,8.60528,48.294
28198,3583,4053,4299,3953,3815,4906,7112,4943,3601,4951,6820,4779,3493,3954,4317,3989,-0.588253,6.43051,8.72719,48.3787
28199,12018,6317,3985,3449,6585,4909,3767,3275,4072,3813,3421,3155,3382,3438,3148,3034,-24.0188,-25.2596,8.77876,47.8453
28200,5286,4462,3551,3164,9096,5117,3882,3406,7103,4610,3750,3420,4195,3950,3490,3143,-3.50932,-33.6705,8.77756,47.75
28201,10859,5800,3916,3276,7701,4919,3672,3310,4305,3869,3498,3193,3409,3404,3177,3228,-19.4831,-29.0983,8.91175,47.6907
28202,3203,3499,3561,3482,3534,3919,4614,4029,3899,5306,7570,5117,3684,5071,6795,5065,13.4372,6.49252,8.86829,48.232
28203,3618,3576,3271,3111,4701,4164,3519,3217,8938,5345,3776,3352,8643,5391,3793,3355,14.2938,-25.0002,8.96024,47.8467
28204,3134,3345,3811,3886,3331,3526,4541,5953,3379,3604,5331,9910,3275,3671,4849,6434,7.98227,31.501,8.62977,47.9867
28205,4090,3962,3538,3221,6284,5338,3800,3322,7964,6477,4099,3424,5063,4621,3718,3333,3.67076,-18.4999,8.84707,48.1693
28206,3162,3277,3427,3539,3273,3647,4114,4217,3416,3985,5693,6832,3489,4248,7040,9291,19.3114,18.798,8.54212,48.4333
28207,3326,3860,5185,7390,3462,3842,5629,9536,3336,3625,4331,5178,3068,3400,3545,3879,-11.409,25.2091,8.75089,48.3947
28208,4124,6631,9701,5707,3845,4591,5299,4492,3401,3791,3835,3655,3080,3224,3349,3279,-26.6767,5.4002,8.93265,48.0027
28209,3327,3599,4221,4157,3591,4314,6353,5609,3514,4297,7151,5930,3383,3768,4645,4378,1.66974,12.2344,8.91589,48.158
28210,4546,6029,5279,4002,4798,7255,5892,4089,3985,4516,4129,3565,3467,3583,3468,3243,-12.2529,-4.00139,8.50083,47.8973
28211,7590,9785,5139,3653,5106,5202,4162,3618,3809,3838,3495,3248,3350,3352,3320,3094,-30.5231,-11.7587,8.58713,47.8407
28212,3136,3123,3479,3471,3232,3549,3963,4075,3441,4030,5538,6683,3564,4327,7122,9295,20.0414,18.6251,8.66524,48.0187
28213,3242,3333,3347,3429,3118,3533,3748,3808,3511,4167,5225,5351,3501,4661,9055,8947,32.6907,14.5508,8.91639,47.984
28214,5734,6167,4304,3476,6349,7525,4492,3674,4594,4750,3938,3384,3812,3636,3442,3215,-11.1757,-12.4958,8.71138,48.328
28215,3706,4008,3721,3455,4329,5633,4796,3774,4706,7528,5876,3958,4205,4864,4393,3738,4.58191,-3.83671,8.62375,48.46
28216,3414,3410,3309,3084,3901,3895,3545,3291,5346,5187,4183,3500,8514,8989,4697,3580,29.784,-14.2298,8.51376,47.8967
28217,7611,5050,3770,3261,9790,5212,3722,3311,5159,4150,3496,3235,3654,3664,3309,3194,-11.8934,-30.4559,8.99989,47.7253
28218,4921,5397,4102,3457,6164,7933,4645,3530,4712,5135,4088,3417,3832,3874,3499,3309,-7.047,-11.3192,8.65309,48.01
28219,5126,4435,3619,3301,8831,4997,3784,3331,7488,4776,3673,3321,4403,3985,3562,3242,-2.37861,-32.4266,8.86317,47.916
28220,3314,3300,3207,3096,3963,3644,3442,3234,6072,4719,3730,3390,12524,6559,3943,3342,29.1713,-25.1251,8.92736,47.6527
28221,3341,3441,3319,3159,4280,4133,3610,3385,6456,6252,4333,3483,7373,7378,4489,3434,17.3633,-15.0511,8.60266,47.9107
28222,3287,3649,4592,5573,3369,3831,5240,9832,3401,3623,4638,6507,3242,3463,3827,4113,-5.41359,31.7013,8.95675,48.1247
28223,6606,4740,3608,3411,10191,5360,3787,3442,5773,4381,3680,3308,3842,3659,3362,3105,-8.59552,-26.5699,8.99279,48.17
28224,3192,3294,3408,3282,3369,3718,3976,3903,3504,4298,5928,5348,3712,5131,9203,7066,21.5773,10.7914,8.97046,48.2213
28225,6240,8269,5196,3846,5213,6430,4627,3733,4015,4172,3693,3418,3412,3415,3373,3173,-18.8908,-9.06761,8.62386,48.15
28226,3601,3859,3779,3388,4035,5109,4748,3869,4538,7153,6398,4134,4044,4912,4761,3941,6.21514,-1.6095,8.55753,48.1793
28227,3189,3348,3296,3439,3272,3423,3863,3922,3340,3872,4846,5850,3427,4017,6811,12126,31.9658,23.1621,8.92662,48.0273
28228,3504,3869,4215,3879,3806,5057,6644,4514,3941,5250,6955,4496,3552,4035,4400,3940,0.715108,4.73547,8.75929,48.038
28229,3340,4075,6044,8752,3419,4010,5736,8003,3325,3673,4116,4450,3092,3304,3507,3625,-16.254,21.6925,8.53032,48.314
28230,3326,3693,4588,5085,3391,3955,5908,8363,3250,3847,5066,6536,3228,3534,4115,4382,-3.34802,20.5758,8.62124,48.178
28231,3897,3773,3456,3200,5681,4370,3602,3265,9923,5233,3791,3402,6573,4712,3889,3376,8.84193,-32.9429,8.917,48.0953
28232,3497,4374,6374,5991,3704,4559,7621,6264,3441,3817,4417,4332,3201,3377,3665,3660,-12.6398,12.2498,8.63252,48.196
28233,7768,9402,4901,3676,5156,5325,4213,3618,3899,3794,3592,3298,3373,3281,3211,3126,-32.6839,-12.5723,8.57113,47.7553
28234,4498,6834,6851,4605,4334,6127,6043,4347,3640,3938,4069,3675,3364,3440,3412,3363,-16.91,-0.00300648,8.65982,48.36
28235,3400,3333,3273,3214,3947,3658,3424,3326,5630,5060,3855,3318,10969,7665,4047,3453,32.1828,-19.6038,8.98448,47.7147
28236,3657,4504,5938,4975,3724,4882,8221,5704,3523,3973,4886,4443,3175,3608,3711,3644,-9.73192,8.77653,8.91611,48.3787
28237,3055,3107,3468,3379,3368,3589,3881,3768,3694,4207,5391,5181,3725,5151,9574,7714,27.8618,11.5762,8.7408,48.168
28238,3075,3345,3555,3619,3221,3535,4090,4986,3368,3880,5329,9646,3295,3847,5191,7976,12.0606,27.3897,8.87667,47.972
28239,3185,3203,3359,3468,3208,3501,3779,3966,3444,3666,4768,6114,3260,3893,6064,12651,32.1295,27.3754,8.87932,47.686
28240,3323,3416,3325,3282,3750,3786,3656,3488,4732,5171,4417,3730,6219,9652,5866,3937,32.7434,-7.14663,8.62271,47.8333
28241,3554,3934,4358,4097,3734,4916,7052,4925,3779,4727,6962,4843,3573,3930,4350,3923,-0.404823,7.00093,8.81328,48.438
