event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
28242,3150,3287,3344,3418,3204,3405,3619,3993,3353,3675,4736,6103,3323,4011,6025,12698,30.5777,29.5523,8.91551,47.5627
28243,3413,4032,5819,10663,3378,3822,5046,7620,3133,3593,3952,4220,3085,3158,3363,3422,-19.2099,33.3749,8.74715,47.8127
28244,3128,3228,3569,3562,3247,3575,4232,5055,3390,3847,5155,9832,3352,3828,5075,7729,11.8858,32.6977,8.99035,47.8693
28245,3528,3652,3464,3275,4157,4715,3972,3460,5499,7884,5135,3885,5085,6266,4612,3771,11.4116,-8.2239,8.58176,48.24
28246,3318,3422,3455,3382,3620,3906,4046,3676,4013,5531,6445,4562,4257,6193,7527,5029,17.4368,3.39714,8.74618,48.2547
28247,3143,3413,3449,3478,3242,3452,3893,4283,3328,3749,5030,8066,3387,4004,5661,10496,18.3786,29.4982,8.71651,48.0493
28248,3296,3453,3572,3464,3542,4015,4558,3790,3910,5483,7628,5037,3962,5232,6418,4834,12.7667,5.07646,8.82026,48.1293
28249,3863,3961,3701,3251,4886,5713,4153,3618,6036,7900,4604,3621,4659,4999,4056,3511,4.96269,-11.118,8.97743,48.3547
28250,3450,3364,3291,3141,4441,3852,3630,3197,7510,5332,3843,3426,10110,6133,3908,3398,19.0382,-23.5559,8.67405,48.0173
28251,3244,3568,3730,3657,3494,4032,5172,4662,3490,4607,8030,6372,3640,4211,5379,5105,8.11903,11.5604,8.83212,48.262
28252,12359,6045,3924,3415,6237,4904,3890,3422,3878,3686,3409,3318,3398,3381,3198,3154,-26.2252,-32.7658,8.62364,47.7453
28253,3599,4146,5197,4773,3691,4913,8334,5769,3494,4155,5391,4472,3285,3558,3894,3754,-6.65461,9.61046,8.9444,48.2833
28254,3154,3275,3406,3435,3196,3488,3824,3969,3269,3870,4798,6017,3313,3880,6272,12530,30.6032,26.3533,8.55194,47.7973
28255,5524,5110,3847,3476,7969,7010,4159,3401,5358,5025,3651,3420,3949,3880,3510,3251,-7.02753,-16.8366,8.89213,48.36
28256,10160,8049,4286,3510,5888,5397,3879,3493,3880,3767,3537,3371,3386,3400,3246,3140,-24.8333,-18.196,8.94225,48.2593
28257,3521,4422,8388,9598,3519,4113,5119,5643,3278,3523,3912,3962,3197,3235,3325,3354,-33.3706,16.6613,8.82738,48.0727
28258,3414,3403,3402,3063,3789,3854,3555,3324,5083,5176,4276,3605,7518,9763,5133,3749,32.6465,-11.3689,8.85932,48.0713
28259,3518,3867,4931,5486,3489,4108,6870,7787,3518,3886,5152,5611,3267,3545,3745,4003,-6.27535,16.9638,8.56147,48.522
28260,7879,6516,4196,3506,7474,6213,4106,3460,4559,4112,3657,3303,3444,3569,3330,3195,-15.8817,-18.2262,8.81553,48.346
28261,3837,4096,3818,3650,4354,5957,5278,3834,4552,6919,5647,3940,4003,4626,4151,3765,1.79197,-3.23351,8.56481,48.2847
28262,12272,6334,3997,3336,6238,4848,3714,3448,3985,3692,3382,3086,3375,3326,3250,3106,-27.1107,-27.2577,8.58068,47.5927
28263,3916,5409,7880,5573,3744,4911,6787,5130,3374,3763,4095,3935,3278,3370,3426,3594,-17.3635,7.6461,8.58908,48.1233
28264,3364,3937,6165,12585,3397,3802,4801,6099,3237,3503,3753,3952,3113,3204,3329,3402,-29.401,28.7588,8.61264,47.762
28265,3375,3616,4220,4105,3490,4115,6132,5564,3494,4254,7075,6389,3414,3864,4541,4415,2.25211,13.0358,8.73797,48.042
28266,3646,4505,6380,5391,3747,4771,7842,5944,3496,3884,4576,4293,3236,3470,3658,3655,-11.8648,10.1662,8.77365,48.3293
28267,3058,3259,3439,3497,3240,3494,3869,4411,3263,3836,5366,8027,3346,3937,5742,10130,17.8736,26.5356,8.58393,47.9427
28268,3590,4119,4571,4180,3684,5147,7434,5005,3685,4698,6395,4720,3532,3798,3970,3918,-2.5532,6.94372,8.5272,48.2973
28269,6295,5513,4159,3383,7490,7267,4226,3526,4856,4751,3720,3302,3729,3649,3413,3214,-10.2729,-16.1443,8.60151,48.3287
28270,3010,3256,3461,3520,3285,3446,3945,4117,3579,3918,5550,6619,3416,4269,7192,9527,20.6153,19.1588,8.55098,48.0733
28271,3164,3220,3370,3411,3324,3416,3752,3953,3350,3698,4764,6175,3451,3930,6174,12684,28.8566,27.8879,8.8545,47.8907
28272,3485,4510,8255,9483,3505,4048,5207,5707,3334,3583,3796,4004,3153,3238,3293,3288,-26.5213,16.9379,8.65531,47.926
28273,3217,3282,3360,3318,3362,3798,3882,3776,3805,4638,5921,4881,3957,5889,9141,5887,21.3399,7.23896,8.77869,48.076
28274,4452,7039,7506,4704,4244,5548,5816,4276,3470,3897,3897,3616,3351,3453,3396,3272,-19.4445,1.00024,8.69877,47.958
28275,6806,8216,4944,3838,5490,6300,4511,3733,4070,4143,3566,3440,3324,3476,3270,3157,-18.7815,-11.1487,8.58537,48.1893
28276,4917,5205,3925,3471,6253,7957,4619,3577,4879,5330,4077,3578,3928,3841,3578,3260,-6.28973,-11.4224,8.89015,48.2633
28277,5551,4606,3713,3290,9355,5096,3793,3398,6775,4753,3731,3266,4072,3918,3480,3138,-4.61966,-31.2648,8.58694,47.9567
28278,11725,6380,3939,3337,6527,4883,3810,3419,4076,3802,3415,3104,3428,3531,3168,3099,-24.1347,-25.5313,8.69504,47.762
28279,3325,3808,4441,4510,3434,4418,7117,5974,3516,4229,6424,5555,3313,3653,4300,4259,-1.26412,12.34,8.7912,48.184
28280,8156,9566,4755,3620,5235,5281,4184,3586,3771,3695,3595,3356,3442,3377,3211,3160,-27.9643,-13.2001,8.95585,47.9933
28281,3521,4376,7608,10433,3392,3971,5224,6053,3310,3535,3984,4021,3090,3224,3413,3407,-24.8209,19.4428,8.55084,48.3747
28282,8252,5439,3835,3332,8983,5452,3910,3351,4800,4114,3668,3224,3651,3613,3253,3118,-13.8515,-24.4981,8.79949,47.9967
28283,3400,3505,3275,3145,4159,4137,3706,3462,5917,6600,4453,3814,6772,7784,4696,3660,17.4771,-12.3489,8.6208,48.3233
28284,3339,3356,3281,3230,3903,3784,3394,3215,6358,4707,3784,3380,12442,5924,3963,3380,25.5551,-31.5413,8.87292,47.6267
28285,3390,3692,3965,3922,3449,4254,5807,4903,3653,4789,7800,5620,3474,4151,4902,4586,4.26674,9.99277,8.61006,48.238
28286,10369,5703,3885,3323,8012,5186,3785,3388,4344,3940,3531,3191,3446,3330,3209,3018,-18.5805,-30.6496,8.63039,47.7733
28287,3361,3466,3262,3229,3997,3758,3374,3281,6072,4613,3750,3351,12558,6070,3898,3388,31.5496,-29.0971,8.60169,47.6187
28288,9219,8897,4603,3488,5425,5216,4032,3637,3834,3739,3596,3336,3378,3353,3233,3072,-28.9266,-15.5881,8.88614,48.0387
28289,10282,6727,4254,3394,6819,5159,3915,3487,4081,3937,3437,3297,3477,3382,3203,3203,-21.3281,-21.3472,8.66148,48.036
28290,3194,3566,3747,3677,3370,3880,4735,4485,3517,4394,7612,6808,3622,4141,5779,5635,10.2453,13.6283,8.53345,48.108
28291,6129,7560,4854,3717,5841,7168,4432,3562,4031,4230,3751,3364,3561,3470,3342,3196,-15.876,-11.2975,8.93807,48.1387
28292,3906,3884,3452,3150,5693,5131,3863,3428,8057,6579,4059,3481,5480,5007,3915,3344,6.25573,-18.1274,8.72963,48.286
28293,3197,3443,3883,4282,3356,3662,4598,6772,3328,3854,5100,9442,3253,3695,4514,5537,4.40787,30.2966,8.76392,47.944
28294,3204,3356,3912,3928,3277,3640,4519,5894,3407,3803,5338,9808,3208,3771,4791,6315,7.79265,33.3944,8.64393,48.114
28295,3648,3684,3728,3290,4161,5047,4387,3660,4982,7894,5856,3857,4451,5351,4627,3743,7.89816,-4.81232,8.67437,48.244
28296,8007,9445,5055,3730,5178,5447,4247,3671,3887,3878,3521,3316,3330,3342,3362,3155,-25.5682,-12.5634,8.90364,48.3807
28297,5724,9850,6517,4205,4461,5240,4495,3889,3697,3812,3677,3390,3295,3430,3314,3221,-30.2052,-5.42673,8.86236,48.1447
28298,7101,4962,3712,3556,9856,5521,3732,3401,5250,4356,3642,3252,3807,3658,3264,3129,-10.2282,-26.0261,8.99406,48.1327
28299,3331,3403,3184,3144,3939,3924,3594,3286,5465,5225,4154,3444,9227,8740,4587,3614,27.5605,-15.4793,8.69704,48.174
28300,10523,6863,4178,3383,6806,5246,3858,3404,4104,4016,3461,3216,3382,3380,3194,2969,-21.4819,-21.2875,8.92727,47.9887
28301,7131,5000,3828,3406,9806,5341,3844,3418,5475,4083,3586,3266,3778,3682,3396,3191,-10.2932,-26.6335,8.92074,48.154
28302,3493,4071,7398,11514,3357,3860,4888,5993,3274,3497,3834,3827,3071,3194,3349,3320,-26.5316,20.873,8.94913,47.96
28303,4972,4287,3657,3269,8425,5490,3820,3337,7361,5087,3876,3384,4469,4080,3580,3161,-1.96222,-22.9882,8.54495,48.17
28304,3402,3991,5847,7747,3456,4015,6164,8370,3306,3655,4205,4611,3089,3225,3530,3639,-14.0465,19.8902,8.63645,48.168
28305,6748,10001,5623,3932,4694,5306,4200,3750,3615,3760,3654,3356,3326,3329,3300,3235,-31.2905,-8.60776,8.56162,47.886
28306,4538,6629,7132,4657,4319,5940,6041,4329,3641,4034,4068,3564,3256,3428,3587,3193,-17.631,0.587934,8.67605,48.2373
28307,3523,3554,3387,3104,4349,4320,3647,3308,6065,7329,4478,3586,6161,6856,4444,3533,14.3764,-12.2547,8.96457,47.7627
28308,3142,3221,3461,3411,3237,3451,3813,4056,3372,3727,4952,5772,3317,3970,6709,11798,33.917,22.6907,8.74523,47.606
28309,6516,9995,5799,3853,4901,5294,4361,3697,3774,3885,3656,3425,3346,3409,3229,3239,-29.5754,-8.07442,8.50381,48.2527
28310,12439,6087,3967,3387,6017,4915,3709,3263,4113,3753,3371,3146,3354,3373,3187,3160,-31.2469,-27.0453,8.65535,47.494
28311,10751,5692,3904,3532,7631,4900,3676,3468,4150,3930,3487,3249,3351,3456,3256,3080,-19.6549,-32.5598,8.76342,47.6753
28312,4365,4260,3706,3311,5949,6409,4238,3539,5947,6693,4305,3637,4489,4365,3711,3339,0.452136,-12.9555,8.72306,48.1753
28313,3875,3960,3715,3341,4548,6139,4725,3706,4848,7757,5326,3853,4167,4759,4129,3691,3.58764,-5.58962,8.81647,48.3593
28314,3272,3508,3967,4323,3367,3746,4668,6980,3400,3749,5147,9520,3212,3704,4401,5507,4.06589,29.076,8.91716,48.314
28315,3105,3323,3706,3691,3244,3617,4349,4898,3409,3913,6133,9006,3429,3841,5388,7138,11.6421,21.2025,8.77145,48.1267
28316,4106,3997,3668,3315,5467,5814,4043,3411,6491,7200,4394,3519,4722,4783,3816,3475,3.73718,-13.4936,8.56357,48.1473
28317,6104,5015,3801,3271,8359,6325,4076,3444,5647,4769,3665,3261,4132,3645,3408,3153,-7.7893,-19.5609,8.66301,48.05
28318,3106,3266,3573,3617,3259,3485,4041,4686,3313,3868,5096,8998,3350,3890,5381,8986,14.7595,29.2852,8.76821,47.9433
28319,3814,3638,3466,3149,4841,4566,3844,3409,7735,6911,4249,3459,6323,5679,4165,3527,10.77,-16.813,8.50637,48.5167
28320,12756,6073,3831,3350,6150,4573,3600,3375,3967,3705,3332,3193,3356,3321,3228,3195,-32.3818,-30.0875,8.64512,47.3367
28321,3529,3475,3221,3096,4526,3979,3468,3189,8028,5121,3719,3382,10029,5710,3920,3345,17.7598,-26.8344,8.86127,47.8247
28322,3367,3824,5993,12582,3295,3781,4794,5992,3272,3387,3920,3870,3194,3252,3391,3496,-30.6939,28.2064,8.87437,47.6067
28323,3923,4078,3828,3461,4592,6446,4728,3689,4911,7487,4979,3775,4167,4638,4013,3605,1.99928,-6.17343,8.98286,48.2133
28324,3404,3260,3279,3125,3862,3730,3485,3209,6030,4805,3712,3350,12417,6456,4014,3360,28.9963,-24.7326,8.87572,47.6653
28325,12488,6293,3827,3327,6125,4730,3829,3294,3864,3766,3505,3241,3449,3328,3258,3141,-28.9666,-26.291,8.59625,47.6433
28326,7899,5511,3919,3330,8918,5669,3895,3339,4902,4367,3550,3247,3667,3584,3248,3104,-13.1709,-23.3287,8.72484,48.0993
28327,3651,3561,3265,3100,4688,4034,3543,3271,8883,5255,3734,3385,8875,5273,3895,3361,14.5351,-27.9222,8.54737,47.8493
28328,3146,3304,3412,3468,3329,3591,3905,4004,3441,3862,5178,6609,3392,4154,7004,10432,22.2377,20.8733,8.51228,48.154
28329,3122,3298,3323,3454,3180,3449,3746,3959,3382,3738,4828,6069,3388,3909,6174,12363,33.9566,26.1722,8.76547,47.588
28330,5537,5056,3803,3334,7784,6824,4164,3549,5361,5026,3821,3282,4040,3792,3463,3195,-7.03954,-17.1706,8.50071,48.0207
28331,3403,3804,4648,4830,3431,4168,6784,7031,3512,3996,5750,5802,3313,3542,4057,4135,-3.20163,15.505,8.81957,48.1373
28332,3228,3375,3369,3284,3718,3850,3727,3443,4511,5082,4861,3774,5586,9420,6594,4268,33.6755,-4.74024,8.50509,48.06
28333,3772,4293,4105,3559,4251,5887,5583,3986,4373,6472,6075,4202,3876,4322,4111,3623,1.07851,-1.19098,8.91565,48.3267
28334,3335,3400,3533,3456,3612,4036,4385,3944,3917,5448,7684,5133,3932,5010,6543,5027,12.6629,5.90598,8.75174,48.2633
28335,3552,3766,3651,3550,4057,5166,4456,3723,4621,7641,5953,4155,4300,5146,4717,3856,7.37454,-3.33562,8.64955,48.2067
28336,3739,3641,3325,3165,5123,4152,3473,3294,9677,5359,3780,3382,7791,5239,3732,3351,11.9964,-27.8187,8.83218,48.1487
28337,6660,4907,3765,3316,9992,5326,3791,3415,5542,4419,3591,3198,3871,3632,3348,3199,-9.3282,-33.3306,8.94075,47.9813
28338,3498,3707,3548,3536,3912,4770,4747,3853,4290,6964,6972,4367,4144,5012,4964,4020,8.48709,-0.00385632,8.60525,48.2027
28339,3575,3565,3265,3118,4578,4251,3672,3196,7536,6525,4135,3467,7140,6238,4159,3505,14.2197,-17.4778,8.76499,47.95
28340,5711,9464,6948,4305,4299,5150,4794,3854,3666,3696,3769,3497,3299,3271,3358,3260,-29.2808,-3.91718,8.78232,48.2273
28341,3600,3332,3435,3254,3876,3765,3369,3333,5995,4623,3648,3398,12498,5850,3785,3412,33.4982,-30.6936,8.6707,47.4487
28342,3413,3384,3244,3126,4462,3894,3472,3296,8111,5136,3803,3442,10302,5715,3865,3351,18.3939,-29.2726,8.95668,48.0107
28343,3346,3253,3201,3062,3940,3806,3377,3250,6086,4712,3846,3324,12467,6717,3922,3376,28.1566,-25.0169,8.94464,47.79
28344,3167,3256,3471,3425,3172,3305,3829,4110,3436,3756,4845,6151,3364,3854,6259,12534,26.9406,26.894,8.80268,47.956
28345,3510,3418,3168,3075,3866,3851,3409,3277,5646,5023,3931,3495,10284,8270,4471,3576,28.1569,-17.9808,8.76793,48.18
28346,8470,6894,4145,3544,7149,5908,4081,3590,4189,4131,3629,3284,3516,3488,3116,3044,-17.5636,-18.2331,8.97512,48.1187
28347,4873,8301,8020,4609,4301,5024,4924,4137,3579,3796,3662,3543,3271,3330,3393,3290,-33.0378,-0.494291,8.8127,48.0353
28348,3730,5304,9560,7676,3716,4234,5358,5029,3390,3550,3852,3874,3198,3233,3296,3301,-26.8605,11.5769,8.80075,48.2007
28349,3310,3354,3213,3326,3509,3670,3626,3555,4017,4844,5197,4424,4435,7398,9018,5387,27.7121,2.91708,8.79559,48.1887
28350,3237,3921,5334,7520,3432,4001,5939,8879,3296,3591,4396,4909,3114,3324,3637,3769,-12.2709,22.1103,8.5015,48.1993
28351,3819,4173,3858,3589,4411,6206,4946,3850,4579,7017,5653,3925,4038,4499,4148,3742,2.09524,-4.1263,8.59239,48.302
28352,3413,3842,4238,3925,3679,4441,6615,5087,3760,4671,7311,5346,3497,3887,4404,4160,1.16362,8.85534,8.68394,48.184
28353,3402,3621,3776,3587,3691,4434,5094,4105,4006,5980,7640,4743,3870,4639,5366,4332,8.08744,4.00227,8.69359,48.1907
28354,3121,3190,3429,3329,3258,3547,3782,3890,3357,3908,4978,5593,3460,4173,7936,10710,30.4739,19.0738,8.88942,47.774
28355,10121,5631,3862,3383,8307,5139,3788,3343,4452,3923,3407,3193,3527,3356,3345,3152,-17.5607,-29.8533,8.85536,47.9527
28356,3625,4560,6454,5690,3669,4559,7526,6085,3411,3864,4502,4434,3280,3423,3660,3573,-12.6891,11.3092,8.53862,48.21
28357,4456,4559,3942,3452,5938,7064,4491,3546,5615,6291,4244,3534,4104,4149,3618,3349,-1.57597,-12.0223,8.81125,48.2347
28358,3429,3675,3812,3658,3696,4640,5063,4126,4026,6081,7560,4637,3804,4528,5202,4333,7.02664,3.13239,8.5673,48.18
28359,3642,4463,6116,5287,3633,4904,7996,5991,3379,3886,4783,4463,3354,3399,3739,3606,-11.0722,10.1777,8.93076,48.4273
28360,12370,6456,3982,3289,5914,4763,3791,3395,3959,3702,3490,3195,3484,3350,3151,3156,-30.8726,-24.9378,8.73614,47.6313
28361,3290,3194,3273,3173,3877,3822,3592,3419,4863,5345,4236,3752,7063,9953,5376,3892,28.234,-9.87176,8.51821,48.08
28362,3332,3672,4776,5535,3425,3902,6154,8799,3402,3655,4760,6022,3156,3539,3916,4147,-5.73258,20.7731,8.8151,48.128
28363,3328,3658,4675,5207,3456,3775,6080,8304,3369,3854,5191,6507,3217,3506,4068,4333,-3.76799,19.9312,8.57319,48.352
28364,3378,3339,3472,3325,3533,3812,4127,3865,4071,5355,6978,4622,4010,5653,7642,5045,16.5809,4.75383,8.90958,48.1513
28365,3410,3448,3323,3102,4101,3880,3500,3152,7231,4894,3704,3376,11761,5876,3861,3306,21.7454,-30.4998,8.90574,47.95
28366,4699,8130,8082,4792,4169,5166,5102,4319,3575,3725,3818,3467,3298,3306,3204,3206,-25.4874,0.016865,8.56028,48.0387
28367,3356,3680,3962,3752,3693,4364,5642,4424,3852,5326,8082,5122,3661,4258,5070,4298,5.50919,6.34083,8.69075,48.3613
28368,3090,3234,3343,3421,3253,3422,3954,3888,3517,4122,5528,5862,3749,4594,8267,9014,23.3365,15.9583,8.62904,48.172
28369,11048,6760,4158,3485,6681,5114,3971,3370,4097,3760,3461,3231,3555,3511,3148,2989,-22.5907,-22.1757,8.90831,48.226
28370,3416,3417,3318,3209,3791,3931,3552,3330,4936,5179,4448,3725,6880,9747,5380,3727,33.222,-10.261,8.75308,47.9907
28371,5309,4269,3679,3242,8997,5098,3845,3251,7504,4704,3682,3329,4612,4021,3590,3166,-2.47475,-31.2759,8.53598,48.1987
28372,4567,7472,8709,5012,4043,4899,5339,4316,3566,3753,3827,3646,3182,3271,3350,3247,-24.3931,1.89491,8.85508,48.1327
28373,4449,3949,3435,3181,7360,4790,3721,3310,9249,5238,3883,3338,5228,4371,3627,3175,2.77113,-28.0508,8.95406,48.2027
28374,3401,3976,5686,10773,3355,3828,4997,7604,3254,3373,3869,4247,3154,3280,3362,3479,-19.2465,30.4016,8.77554,47.7587
28375,7762,9657,5181,3710,5001,5362,4288,3592,3857,3840,3635,3327,3478,3297,3193,3247,-28.8262,-11.71,8.62056,48.2847
28376,3238,3388,3784,3949,3310,3646,5169,5567,3481,4045,6774,7876,3381,3824,5075,5521,6.21056,17.352,8.63501,48.0187
28377,6900,4973,3773,3301,9619,5263,3809,3338,5481,4363,3542,3161,3956,3689,3425,3252,-9.42158,-26.7651,8.52197,47.8967
28378,3242,3645,4944,6585,3432,3782,5609,9772,3279,3710,4458,5559,3129,3372,3800,3985,-8.87107,24.5481,8.82039,48.202
28379,3185,3287,3353,3477,3276,3501,3850,3894,3294,3740,4690,6099,3374,3926,6261,12625,27.9949,32.3277,8.70755,47.888
28380,4138,4465,4048,3548,5133,7397,5022,3792,4673,6374,4628,3743,3972,4200,3804,3513,-2.21396,-7.40723,8.65113,48.3
28381,6742,5055,3831,3281,9239,5829,3991,3450,5330,4393,3702,3219,3783,3685,3419,3165,-9.6171,-22.8216,8.58502,48.076
28382,3803,3654,3398,3192,4768,4408,3727,3322,7954,6889,4121,3409,6548,5706,4164,3488,11.4574,-17.2508,8.97104,48.3673
28383,3413,4111,7002,11805,3329,3836,4953,5853,3238,3471,3914,3903,3119,3126,3397,3408,-29.5678,22.6834,8.65493,47.9187
28384,3316,3677,3875,3847,3324,3985,5495,4726,3617,4778,7941,6158,3528,4218,5135,4842,6.24353,11.0152,8.91095,48.308
28385,4705,5920,4710,3862,5002,7926,5775,3925,4169,4651,4167,3518,3558,3589,3621,3264,-10.4068,-5.3745,8.97193,48.2413
28386,3542,4139,5074,4585,3763,4785,8125,5718,3547,4174,5640,4587,3294,3669,3892,3814,-5.51149,9.1501,8.89467,48.232
28387,6495,8768,5268,3811,5279,6238,4603,3816,3898,3997,3614,3374,3332,3372,3370,3216,-20.0055,-9.87216,8.54791,48.3007
28388,3384,3918,5850,10153,3412,3964,5107,7916,3306,3560,3854,4337,3049,3268,3450,3470,-18.0237,26.2651,8.751,47.9987
28389,3210,3285,3408,3347,3235,3508,3807,3921,3319,3825,4847,5772,3345,3984,7019,11456,30.959,21.5584,8.75364,47.5253
28390,3330,3435,3307,3270,3649,3839,3613,3390,4833,5240,4550,3664,6348,9795,6195,3796,28.8976,-7.34263,8.76392,48.1693
28391,3319,3918,5129,5862,3429,4011,6791,8132,3409,3729,4889,5568,3250,3456,3862,3980,-7.9827,17.8468,8.52859,48.4893
28392,3381,3448,3288,3180,3878,4153,3951,3509,5200,7158,5034,3853,5165,7439,5381,4070,15.9454,-6.2747,8.63438,48.0587
28393,3645,3995,3791,3470,4310,5744,4908,3864,4738,7258,5663,4000,3939,4685,4303,3838,3.79413,-3.69301,8.61866,48.1007
28394,3365,3456,3324,3169,4205,4015,3452,3297,7210,5020,3873,3347,10622,6550,4021,3413,20.6812,-22.8601,8.57689,48.226
28395,3279,3379,3290,3220,3639,3811,3627,3447,4511,5152,4587,3854,5837,9751,6463,4198,31.1841,-5.73936,8.9508,48.03
28396,3511,3381,3215,3190,3801,3786,3464,3254,5416,5121,4089,3565,9532,8605,4502,3645,28.4255,-16.2903,8.60181,48.0513
28397,3776,3647,3231,3038,5308,4339,3520,3362,9869,5202,3831,3387,7056,4874,3829,3432,10.3641,-33.5006,8.93789,47.8007
28398,3294,3378,3270,3046,3799,3782,3531,3254,5460,5012,3949,3478,10347,8169,4403,3482,29.5078,-17.7689,8.95875,47.7693
28399,4543,4035,3402,3191,7715,4923,3746,3339,8818,5237,3792,3284,5029,4303,3455,3263,1.72973,-26.2351,8.85693,48.05
28400,3795,4546,5575,4701,3774,5266,7919,5347,3702,4190,4972,4179,3379,3553,3741,3677,-8.82062,7.06147,8.53038,48.2107
28401,3787,3619,3412,3090,5371,4313,3629,3206,9498,5665,3803,3283,7217,5108,3797,3376,10.4695,-24.3018,8.51386,48.116
28402,9652,8449,4454,3497,5499,5192,4167,3446,3865,3795,3513,3172,3476,3399,3123,3022,-31.197,-16.7344,8.84949,47.814
28403,4033,5017,4795,4136,4453,7387,6619,4216,3881,4872,4791,3939,3663,3867,3744,3487,-7.52045,-1.22851,8.85086,48.6
28404,3078,3247,3379,3378,3452,3504,3769,3811,3651,4191,5382,4939,3717,5373,10064,7394,28.148,10.9135,8.96642,48.2193
28405,10894,7829,4215,3498,5854,4961,3920,3390,3988,3756,3522,3199,3378,3335,3315,3038,-28.87,-19.4614,8.67696,48.0613
28406,3412,3642,5050,7050,3365,3848,5255,9740,3365,3679,4398,5180,3136,3277,3721,3694,-10.1595,33.7018,8.73726,47.8747
28407,4930,8524,7476,4540,4288,5311,5082,4076,3574,3742,3758,3555,3285,3421,3385,3285,-23.7354,-1.62324,8.62133,48.1547
28408,3532,3401,3266,3120,3959,3850,3511,3395,5263,5878,4338,3659,7366,9043,5074,3757,22.3254,-11.5211,8.7245,48.2747
28409,3371,3889,5888,10999,3421,3769,4993,7665,3258,3526,3933,4184,3013,3259,3459,3502,-20.1761,26.6577,8.8661,48.086
28410,11921,6825,4010,3276,5994,4829,3839,3339,3791,3769,3397,3159,3407,3309,3267,3162,-31.6415,-23.3833,8.77473,47.5293
28411,3363,3470,3268,3124,3963,3909,3497,3309,6168,4893,3749,3390,12005,6801,3998,3403,26.7289,-23.2301,8.9231,48.2067
28412,3295,3922,6084,12660,3362,3737,4839,6027,3212,3450,3755,3963,3130,3151,3390,3431,-30.3088,29.546,8.55621,47.6053
28413,5513,5683,4148,3536,6623,7534,4280,3493,4802,4852,3875,3400,3658,3693,3569,3228,-8.98306,-13.0915,8.50566,47.9247
28414,3957,5867,8475,5555,3935,4952,6400,4892,3529,3756,4076,3812,3197,3424,3418,3335,-19.3523,6.06006,8.8952,48.3867
28415,3497,3431,3295,3051,4483,4035,3506,3271,8197,5168,3810,3425,10008,5662,3782,3460,17.4908,-27.7399,8.732,48.054
28416,3200,3465,3657,3580,3547,3942,4723,4390,3758,4792,8030,5980,3714,4474,6037,5267,10.4482,9.63763,8.55601,48.3707
28417,12737,6033,3835,3407,6073,4713,3747,3360,3812,3819,3490,3209,3461,3301,3273,3123,-27.6117,-32.1827,8.96301,47.5953
28418,3525,3548,3312,3201,4212,4518,3647,3544,6283,7352,4489,3531,6045,6656,4350,3649,13.3377,-12.3492,8.66017,47.908
28419,4496,6878,6839,4368,4440,6084,5976,4267,3623,4036,4070,3680,3272,3373,3347,3356,-17.0245,-0.216615,8.8278,48.07
28420,13068,5986,3794,3333,6049,4765,3783,3341,3994,3769,3389,3288,3376,3320,3215,3160,-30.7365,-30.5326,8.98526,47.7533
28421,3451,3964,5616,6568,3455,4073,6500,8011,3247,3716,4572,4981,3176,3384,3663,3818,-11.0721,18.3459,8.60099,48.13
28422,4004,5474,7881,5398,3935,5060,6948,4950,3506,3708,4185,3852,3344,3243,3507,3268,-17.1484,6.14041,8.94464,48.1753
28423,4309,3901,3508,3227,6830,4656,3705,3387,9457,5151,3816,3381,5406,4545,3725,3251,4.1296,-33.1339,8.6674,48.17
28424,3389,3439,3144,3032,4167,3976,3487,3242,7397,5056,3839,3421,11054,5775,3937,3372,20.4913,-33.8693,8.7018,47.818
28425,3151,3630,4247,4954,3326,3743,4906,8656,3331,3736,4876,8019,3203,3498,4123,4658,-1.01438,29.0981,8.73848,48.038
28426,3271,3374,3314,3177,3578,3839,3664,3428,4576,5308,4659,3884,6189,9580,6247,3969,28.9321,-6.55392,8.53491,48.038
