event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
28427,5597,4677,3820,3336,8910,5910,3889,3321,6304,4773,3678,3282,4105,3978,3364,3177,-4.93964,-21.1332,8.93022,48.0807
28428,3478,3706,3473,3364,4000,4607,4269,3706,4897,7633,5747,4065,4574,5948,5004,3994,10.7655,-4.01735,8.54723,48.31
28429,12612,6196,3858,3293,5983,4708,3789,3405,3951,3884,3484,3179,3389,3433,3216,3135,-31.0508,-27.3401,8.78986,47.6767
28430,4320,6781,8979,5607,3935,4735,5488,4515,3426,3719,3878,3675,3237,3253,3447,3357,-24.65,4.20264,8.55575,48.2347
28431,3719,5056,9405,7355,3613,4371,5578,5171,3353,3720,3893,3901,3167,3232,3491,3258,-24.0474,11.4059,8.5865,48.1887
28432,3893,4297,4200,3737,4295,6272,5776,4126,4272,6091,5566,4091,3734,4115,3975,3836,-0.725816,-1.35685,8.50212,48.184
28433,6869,4768,3712,3401,9792,5206,3868,3393,5613,4289,3588,3266,3969,3761,3436,3184,-9.08073,-30.4871,8.52614,48.0767
28434,6474,4736,3690,3381,9590,5216,3924,3395,6065,4373,3647,3240,4000,3772,3342,3154,-7.92147,-29.879,8.63332,47.9993
28435,7301,7683,4657,3619,6005,6399,4141,3600,3998,4110,3799,3340,3364,3524,3295,3302,-18.5675,-13.7548,8.54067,48.0913
28436,3850,5404,9479,6819,3720,4407,5717,4912,3422,3699,3773,3861,3108,3336,3316,3381,-23.535,9.67417,8.7555,48.136
28437,3240,3544,4511,5870,3396,3780,5297,9916,3363,3753,4575,6421,3182,3435,3948,4123,-5.94272,28.0282,8.70757,48.236
28438,3110,3432,3348,3306,3439,3584,3865,3696,3832,4531,5377,4518,4145,6648,9739,5717,29.6172,5.45666,8.88956,48.1913
28439,3188,3474,3818,3911,3345,3720,4656,5328,3546,4165,6707,8060,3369,3905,5370,6006,8.87511,17.958,8.58061,48.3787
28440,3441,3776,5726,12543,3367,3715,4787,6051,3305,3352,3752,3915,3216,3345,3455,3484,-33.7477,32.4231,8.97433,47.4867
28441,3364,3904,5264,7891,3269,3869,5444,9463,3209,3499,4117,5056,3140,3331,3613,3580,-12.4368,25.2113,8.90265,48.0087
28442,3311,3628,4792,6847,3368,3863,5196,9767,3308,3613,4364,5691,3141,3395,3719,3886,-9.36297,31.587,8.59323,47.926
28443,3334,3665,4418,5190,3351,3895,5772,8412,3280,3739,5120,6858,3278,3512,3987,4319,-2.69393,21.5237,8.65665,48.0867
28444,3126,3188,3390,3467,3278,3467,3744,3803,3369,3767,4608,6005,3315,3830,6087,12715,32.4443,28.2035,8.82463,47.4393
28445,9695,8144,4539,3431,5611,5151,3924,3496,4005,3868,3569,3242,3332,3358,3251,3054,-26.492,-17.2641,8.65218,47.78
28446,4821,5900,4777,3769,5336,8249,5139,3862,4242,4749,4124,3433,3581,3577,3412,3261,-10.2965,-7.26994,8.90208,48.1547
28447,4728,7031,5705,4164,4741,6922,5659,4070,3880,4336,4017,3578,3368,3463,3424,3288,-15.0393,-3.64798,8.68166,48.2493
28448,3256,3553,3859,4122,3377,3677,5046,6172,3503,4034,6111,8418,3387,3665,4688,5469,4.92272,19.8937,8.83787,48.2247
28449,3333,3857,5641,9120,3355,3835,5303,8638,3231,3529,4110,4619,3130,3251,3529,3559,-15.4168,24.4763,8.87434,48.0267
28450,3651,4059,3977,3599,4239,5699,5125,3787,4507,6802,6028,4034,3992,4422,4328,3837,2.96781,-2.34328,8.73466,48.0573
28451,4936,4358,3620,3352,8329,5386,3791,3356,7430,5122,3749,3337,4660,4131,3484,3216,-1.4813,-23.0075,8.60181,48.1713
28452,3415,4091,6450,10129,3444,4014,5426,7523,3303,3497,3902,4238,3196,3102,3427,3525,-19.0873,22.257,8.99819,48.4547
28453,8069,9407,4842,3645,5054,5148,4176,3626,3820,3934,3535,3282,3379,3367,3290,3211,-31.4696,-12.8202,8.7192,47.8567
28454,4409,4052,3553,3345,6862,5390,3784,3310,8113,5749,3935,3380,5086,4385,3560,3249,2.34013,-20.3816,8.66361,48.108
28455,6712,4861,3694,3316,9516,5616,3888,3359,5564,4491,3649,3351,3835,3580,3264,3256,-9.13647,-24.1998,8.54993,47.968
28456,3399,3855,5850,12631,3296,3817,4760,5958,3271,3420,3739,3823,3043,3310,3405,3330,-31.3429,30.5255,8.6766,47.2713
28457,3650,3780,3468,3264,4660,4599,3760,3443,6907,7392,4285,3584,5977,5996,4049,3557,10.9979,-14.592,8.53378,48.2473
28458,4278,7014,9102,5518,3970,4716,5586,4433,3480,3870,3940,3658,3145,3426,3319,3261,-24.6569,3.68036,8.83816,48.4773
28459,3139,3205,3349,3393,3236,3483,3743,3976,3330,3785,4784,6164,3469,3928,5987,12558,26.6831,29.8956,8.81528,47.686
28460,3168,3292,3232,3475,3195,3365,3632,3864,3341,3849,4828,6269,3358,3971,5861,12449,24.4814,32.9281,8.9893,47.4327
28461,3294,3738,4470,5397,3288,3898,5288,9254,3269,3676,4673,7114,3241,3415,3907,4394,-3.61169,26.9124,8.67974,48.2107
28462,3253,3441,3484,3285,3633,4148,4477,3867,4090,5855,7065,4737,4173,5560,6630,4846,13.7468,3.41232,8.5472,48.3627
28463,3446,3510,3372,3083,4117,4079,3579,3453,6090,6303,4130,3440,7713,7737,4590,3484,18.8789,-14.5828,8.65714,48.084
28464,3454,4150,7062,11711,3289,3847,5007,5895,3212,3423,3750,3936,3093,3208,3322,3340,-28.8955,21.6736,8.88526,47.7993
28465,3097,3285,3415,3494,3192,3472,4055,4215,3424,4031,5530,6782,3676,4338,6922,9377,19.6481,19.4946,8.79897,48.2033
28466,12497,6179,3768,3420,6221,4807,3734,3409,4065,3710,3388,3274,3351,3385,3183,3157,-27.6383,-26.9179,8.63654,47.6987
28467,4155,6420,9596,5829,3826,4492,5138,4554,3535,3633,3777,3762,3131,3379,3322,3353,-28.6607,5.73925,8.54057,47.9347
28468,3076,3224,3445,3433,3328,3419,3982,4344,3327,3868,5086,8464,3342,3999,5671,9983,17.2327,27.6884,8.90708,47.994
28469,3264,3689,4549,5298,3430,3826,5785,8621,3449,3730,5018,6649,3239,3533,3955,4307,-3.73982,21.4677,8.83172,48.228
28470,5377,4449,3608,3290,8805,5625,3790,3336,6614,4995,3803,3355,4334,3959,3553,3166,-3.66336,-22.5934,8.81332,48.0393
28471,3477,3344,3331,3139,4136,4002,3603,3176,6980,5476,3996,3351,9855,6716,4249,3472,20.0445,-20.2799,8.79111,48.202
28472,8845,5685,3992,3325,8442,5498,3890,3389,4696,4059,3600,3386,3459,3567,3323,3108,-15.7509,-23.7983,8.71369,48.176
28473,3049,3325,3494,3360,3277,3474,3800,3899,3339,3723,4652,6085,3403,3976,5967,12540,30.4005,28.6666,8.77837,47.5753
28474,3549,4065,4751,4312,3770,5009,7606,5293,3542,4430,6115,4613,3433,3741,4040,3951,-3.60171,7.92405,8.91208,48.1467
28475,3280,3578,4112,4508,3305,3655,4844,7541,3383,3844,5201,8995,3358,3544,4353,5005,1.99157,27.6939,8.51276,48.3373
28476,3123,3297,3459,3446,3232,3533,4033,4146,3623,4091,5789,6309,3665,4410,7615,8636,20.183,16.6051,8.6212,48.2713
28477,3521,3418,3201,3053,4278,3937,3576,3298,7730,5013,3772,3459,10425,5727,4056,3326,18.8472,-33.611,8.5085,47.86
28478,3585,3483,3251,3052,4337,4090,3471,3246,8156,5327,3903,3448,9686,5829,3929,3340,17.1584,-24.6642,8.78182,48.0887
28479,3065,3212,3343,3363,3289,3540,3826,3886,3582,3902,5113,5845,3474,4158,7726,10499,27.9654,18.9997,8.77831,47.882
28480,3334,3362,3374,3165,3863,3817,3341,3337,5937,4624,3718,3295,12577,5830,3975,3375,33.0438,-32.6387,8.95869,47.2827
28481,4781,4180,3530,3252,8253,4886,3652,3330,8325,4998,3890,3293,4853,4176,3634,3302,0.233735,-31.5843,8.52729,48.2233
28482,3696,4908,7970,6130,3677,4617,7008,5465,3351,3781,4101,4090,3233,3348,3558,3466,-17.1366,9.82541,8.6765,48.266
28483,3390,3940,5874,12309,3424,3828,4655,6040,3292,3411,3766,3875,3242,3332,3275,3463,-29.1888,33.7496,8.60627,47.4107
28484,3457,3819,3903,3406,3910,4822,4840,3925,4505,6814,6799,4400,4008,4977,4823,4161,7.09281,-0.21264,8.50332,48.3793
28485,3083,3172,3261,3380,3320,3623,3866,4042,3449,3916,5315,6100,3445,4360,7711,10074,24.0263,18.5515,8.77877,48.078
28486,3226,3278,3345,3325,3550,3735,3803,3595,4105,4867,5032,4444,4402,7292,8971,5141,33.2882,2.62823,8.71969,48.074
28487,3084,3311,3658,3650,3209,3485,4346,5244,3427,3798,5630,9508,3299,3868,5120,7445,11.4208,23.4489,8.93429,48.0547
28488,4792,8044,8348,4797,4063,4987,5188,4233,3554,3826,3728,3647,3148,3269,3362,3155,-26.0224,0.713174,8.61862,48.094
28489,3096,3296,3413,3311,3328,3599,4016,3802,3538,4427,5607,5159,3787,5243,9376,7063,23.8707,10.6242,8.68861,48.0407
28490,4795,7988,7832,4701,4195,5169,5252,4115,3598,3757,3765,3663,3212,3325,3361,3320,-22.9151,-0.589363,8.70725,48.032
28491,3276,3401,3549,3294,3638,4049,4189,3729,4345,5995,6561,4315,4451,6156,6733,4618,15.2902,1.3924,8.95094,48.1993
28492,3330,3368,3377,3176,3752,3795,3635,3227,4913,5389,4314,3666,6857,9948,5399,3844,32.3116,-9.33149,8.72488,47.9933
28493,3603,4422,5565,4635,3862,5279,8132,5358,3645,4242,4997,4269,3216,3510,3816,3629,-8.46983,6.88277,8.63825,48.12
28494,3151,3129,3427,3442,3247,3601,3827,4042,3440,4060,5217,6371,3530,4262,7314,10345,23.048,19.5593,8.5676,48.27
28495,9339,7639,4253,3503,6261,5459,4002,3338,3932,3885,3570,3426,3414,3486,3322,3096,-21.6287,-17.5298,8.68391,47.95
28496,7199,6076,4295,3456,7324,6802,4149,3483,4458,4476,3702,3342,3541,3415,3318,3110,-13.8441,-16.6933,8.70115,48.0973
28497,3251,3406,3342,3215,3753,3779,3578,3343,4916,5630,4417,3789,6444,9792,5854,3928,25.3756,-8.24023,8.85907,48.2913
28498,3395,3327,3267,3028,3843,3858,3510,3256,5799,5361,4074,3532,9343,8430,4489,3604,24.8731,-16.6003,8.66402,48.0773
28499,7545,7627,4569,3616,6278,6383,4293,3508,4101,4088,3693,3170,3551,3475,3359,3229,-17.9972,-14.606,8.70405,48.3233
28500,4060,3879,3442,3186,5822,5349,3906,3384,7607,6932,4109,3534,5116,4808,3924,3389,4.67732,-16.5128,8.78999,48.298
28501,3364,3418,3307,3204,3705,3749,3533,3354,4934,5351,4317,3667,6622,9884,5512,3843,33.078,-8.92344,8.81488,47.8427
28502,3566,3581,3223,3110,4737,3985,3511,3200,8832,5335,3879,3460,8823,5464,3906,3363,14.6075,-27.7723,8.65994,47.9833
28503,4996,7209,5931,4170,4515,6783,5539,4105,3806,4195,3996,3585,3525,3479,3368,3321,-15.7217,-3.47171,8.57533,48.3487
28504,3818,5276,9755,7359,3638,4274,5425,4995,3301,3519,3929,3875,3118,3121,3280,3306,-26.3433,10.8503,8.88803,47.9927
28505,3980,3924,3528,3238,4913,5489,4108,3485,6349,7873,4603,3535,4919,5148,3941,3422,5.89525,-11.9699,8.62034,48.3033
28506,3398,4040,6341,10836,3428,3936,5143,6967,3111,3457,3844,4105,3051,3147,3398,3401,-21.312,23.587,8.76393,47.7353
28507,3506,3383,3331,3073,4281,3951,3569,3250,7415,5644,4021,3423,9253,6459,4182,3522,18.1477,-20.4755,8.6975,48.1753
28508,3461,3411,3130,3071,4028,3836,3484,3142,6309,5112,3971,3444,10859,7166,4192,3434,23.8433,-20.9658,8.97843,48.0333
28509,3287,3299,3346,3336,3233,3489,3837,3811,3353,3762,4583,5994,3297,3850,6110,12695,31.268,30.5622,8.83413,47.5213
28510,3435,3431,3281,3008,4319,3807,3489,3249,7648,5011,3809,3329,10984,5697,4045,3374,19.7704,-31.1624,8.67333,47.944
28511,12213,6184,3998,3546,6329,4713,3739,3359,3991,3742,3527,3279,3404,3375,3286,3110,-24.8909,-33.3445,8.71648,47.8633
28512,9346,5467,3779,3290,8914,5124,3808,3285,4580,3996,3573,3208,3590,3583,3190,3119,-15.7195,-28.0379,8.99448,47.9013
28513,3148,3438,3526,3539,3509,3862,4397,4073,3836,4956,7773,5454,3741,4973,6929,5307,13.2615,8.25372,8.87225,48.3073
28514,8417,8835,4675,3643,5387,5387,4046,3508,3836,3832,3565,3317,3354,3375,3182,3072,-25.0389,-14.2195,8.63403,47.6207
28515,3187,3263,3360,3279,3365,3503,3805,3695,3737,4326,5285,4869,3979,5837,9895,6538,30.2948,8.13585,8.65068,47.9487
28516,6849,8658,5015,3750,5449,6316,4480,3607,4016,4045,3659,3475,3415,3301,3275,3148,-20.1196,-10.7148,8.87069,48.3053
28517,3129,3231,3417,3329,3258,3409,3782,3857,3485,4052,5188,5470,3659,4554,8904,9096,28.3222,15.3116,8.92155,47.88
28518,3157,3643,4001,4193,3377,3840,5307,6029,3455,4040,6227,8030,3328,3803,4646,5215,4.15834,18.8839,8.76871,48.194
28519,3767,4359,5029,4296,3889,5585,8025,4882,3663,4436,5659,4306,3513,3604,3810,3674,-5.63939,5.269,8.97872,48.3313
28520,3355,3937,6336,12382,3397,3802,4982,6065,3231,3451,3717,3925,3051,3202,3380,3434,-31.6035,25.643,8.86813,47.7647
28521,3189,3297,3451,3545,3239,3505,3887,3987,3404,3764,4809,6088,3332,3984,6109,12297,33.7572,25.8039,8.59288,47.9247
28522,4142,5583,6445,4622,4069,6089,7034,4664,3595,4116,4268,3729,3343,3524,3451,3398,-13.7807,2.41969,8.7587,48.048
28523,12734,5976,4046,3188,6117,4689,3784,3418,3818,3803,3421,3229,3475,3478,3137,3102,-29.3186,-29.4041,8.87061,47.61
28524,3871,3734,3334,3112,5596,4479,3705,3223,9819,5294,3785,3359,6490,4815,3741,3269,8.57212,-33.1825,8.89392,47.7507
28525,3551,4512,8618,9441,3580,4087,5197,5490,3316,3502,3834,3773,3210,3211,3382,3343,-30.2024,16.1156,8.68501,48.0313
28526,3476,4378,7068,8831,3375,4048,5644,7053,3232,3528,3986,4189,3138,3228,3468,3508,-18.7062,18.515,8.84556,48.1
28527,3221,3724,4364,4599,3337,3937,6097,6668,3370,4025,6149,7033,3301,3686,4367,4704,0.369617,17.2859,8.74112,48.388
28528,3272,3392,3209,3169,3921,3675,3376,3178,5904,4675,3758,3455,12799,5914,3906,3357,30.118,-31.3732,8.92159,47.3067
28529,6282,9967,5969,4012,4765,5211,4395,3809,3696,3859,3505,3392,3391,3340,3265,3084,-29.4438,-7.33726,8.67932,47.9613
28530,12298,5951,3924,3447,6467,4851,3730,3314,3947,3717,3496,3144,3405,3347,3189,3217,-24.8976,-32.5239,8.7846,47.6293
28531,3397,3987,5866,11724,3373,3754,4963,6874,3331,3408,3759,4101,3211,3214,3330,3494,-22.3415,33.3418,8.75248,47.8573
28532,3163,3325,3319,3317,3360,3734,4088,3823,3686,4819,6417,5048,3944,5471,8442,5953,19.3346,7.94061,8.56298,47.9393
28533,3362,3989,5256,5080,3601,4394,7929,6750,3429,3958,5243,4922,3210,3536,3896,3805,-6.99307,13.22,8.94513,48.24
28534,3316,3511,3451,3323,3815,4274,4112,3864,4516,6962,5970,4112,4623,6457,5725,4127,14.2351,-2.13814,8.86191,48.1053
28535,5564,9372,7034,4293,4497,5328,4794,3998,3555,3832,3718,3480,3214,3388,3392,3199,-25.3744,-3.91298,8.55008,48.4387
28536,3045,3218,3388,3400,3170,3461,3899,3830,3546,4031,5222,5494,3563,4649,8755,9010,26.6016,15.6734,8.61772,47.7873
28537,3416,3460,3220,3060,4104,3951,3509,3092,6554,5094,3890,3404,11318,6633,4085,3366,23.3673,-23.0416,8.86029,48.104
28538,3193,3368,3566,3637,3379,3717,4465,4614,3470,4223,6773,7364,3473,4177,6227,6828,13.3064,16.2261,8.9565,48.316
28539,3460,3402,3208,3200,3955,3890,3476,3200,5796,4952,3873,3378,11530,7029,4076,3449,30.1001,-22.3377,8.55332,47.916
28540,3379,3435,3162,3183,3959,3731,3527,3206,5773,4944,3876,3348,11168,7488,4152,3448,31.5903,-20.1205,8.77976,47.8527
28541,3548,3432,3303,3178,4078,3764,3279,3207,7323,4919,3741,3416,11464,5898,3793,3351,21.1182,-30.9895,8.89302,47.796
28542,3459,3476,3436,3310,3732,4189,4162,3712,4413,6560,6350,4255,4555,6413,6105,4254,14.4818,-0.913785,8.83604,48.254
28543,3271,3401,3298,3202,3568,3796,3628,3553,4403,5336,4702,3863,5439,9625,6852,4275,29.2442,-4.29387,8.90532,48.1413
28544,3330,3423,3282,3312,3753,3890,3515,3409,4752,5256,4335,3699,6575,9782,5479,3782,33.3612,-8.79428,8.65184,47.716
28545,10969,6042,3914,3450,7273,5080,3834,3448,4091,3936,3482,3169,3467,3412,3220,3101,-21.0136,-25.7002,8.61717,47.9253
28546,4549,7461,8717,5139,3955,4863,5305,4294,3536,3738,3734,3598,3315,3327,3398,3365,-24.8471,2.12354,8.74757,48.196
28547,3182,3324,3401,3358,3148,3551,3850,3843,3402,3918,4665,6070,3372,3888,6543,12139,28.7155,24.2146,8.664,47.7693
28548,3367,3496,3345,3284,3792,4067,3836,3541,4708,6377,5036,3925,5400,8165,6091,4067,19.1966,-5.33703,8.6982,48.3313
28549,3195,3484,3490,3256,3563,3753,3873,3594,4045,4946,5468,4421,4404,7276,8733,5329,24.8971,2.71582,8.53614,48.5533
28550,7302,9551,5123,3752,5199,5740,4337,3684,3820,3902,3449,3329,3422,3374,3187,3088,-23.541,-11.2398,8.93823,48.1727
28551,4165,6089,9111,5646,3876,4693,6066,4700,3508,3734,3951,3668,3176,3255,3440,3284,-21.4638,6.04259,8.88521,48.2413
28552,3598,3527,3231,3154,4633,4167,3569,3272,8468,5704,3962,3372,8444,5720,3913,3428,15.0395,-22.8288,8.65198,48.108
28553,5517,4567,3715,3324,8794,6054,3991,3469,6329,4896,3720,3306,4314,3801,3483,3186,-5.39315,-21.3462,8.88667,48.3107
28554,3543,3668,3401,3109,4309,4320,3747,3428,6455,7440,4480,3650,6071,6580,4419,3643,13.3479,-12.7748,8.92856,48.1753
28555,5850,6718,4503,3597,6019,7633,4713,3831,4188,4384,3835,3450,3523,3617,3425,3113,-13.3569,-11.0625,8.59415,48.266
28556,3289,3557,3694,3720,3482,3966,5099,4818,3656,4703,7934,5959,3566,4184,5459,4967,7.90253,10.73,8.5664,48.0353
28557,3297,3497,3461,3166,3722,3908,3960,3606,4381,5976,5650,4263,4734,7345,7030,4530,18.4762,-0.788705,8.52776,48.3507
28558,3648,3655,3415,3184,4900,4580,3748,3369,7727,7055,4212,3550,6281,5680,4106,3527,10.6569,-16.7114,8.83386,48.4247
28559,3762,3556,3294,3192,5057,4319,3586,3195,9560,5234,3775,3401,7705,5111,3741,3485,11.8902,-28.9876,8.73686,47.982
28560,3271,3330,3196,3109,3880,4043,3468,3291,5745,5288,3982,3525,9594,8469,4485,3494,24.7951,-16.6994,8.94519,48.1133
28561,3370,3779,4800,7388,3416,3920,5271,9806,3213,3562,4231,5327,3195,3339,3592,3823,-10.6953,29.3982,8.60619,48.0213
28562,4159,6034,8621,5429,3914,4966,6245,4707,3459,3827,4014,3692,3181,3367,3424,3360,-19.7906,5.04542,8.69265,48.266
28563,3299,4040,6017,12829,3415,3808,4709,5797,3242,3458,3676,3964,3159,3219,3382,3436,-28.8454,32.998,8.82567,47.6333
28564,8291,9393,4886,3653,5334,5297,4202,3507,3882,3767,3544,3148,3287,3377,3242,3080,-27.6846,-13.3311,8.88375,47.9267
28565,3293,3748,4909,6831,3355,3688,5482,9768,3242,3616,4300,5444,3181,3448,3676,3897,-9.71218,25.3403,8.56579,47.9187
28566,5532,7723,5212,3887,5135,7081,4991,3835,3960,4115,3812,3538,3421,3618,3443,3264,-16.1107,-7.70393,8.62431,48.378
28567,3169,3262,3447,3573,3254,3528,3933,4414,3376,3830,5129,8529,3436,3851,5424,9411,16.2725,28.2667,8.50318,47.7107
28568,3330,3371,3361,3297,3485,3780,3686,3584,4271,4900,4962,4192,4782,8283,7968,4719,32.8473,-0.234259,8.72846,47.9807
28569,3254,3391,3303,3052,3603,3771,3647,3474,4473,5263,4659,4004,5381,9391,7038,4422,26.9659,-3.76395,8.90248,48.084
28570,3343,3268,3331,3076,3825,3888,3557,3318,5113,5298,4211,3659,7902,9721,5058,3663,27.5628,-12.0691,8.8374,48.154
28571,12761,5978,3835,3483,5974,4746,3794,3413,3857,3720,3444,3253,3337,3388,3236,3071,-31.3656,-30.5289,8.77279,47.5267
28572,3731,4880,6140,4904,3967,5601,8011,5055,3568,3995,4744,4100,3370,3477,3632,3588,-10.901,6.14678,8.87503,48.5087
28573,3270,3549,4129,4721,3348,3640,4814,8033,3395,3819,5021,8499,3275,3577,4206,4882,0.675559,30.8538,8.62843,48.1187
28574,3390,3281,3206,2989,4002,3777,3394,3153,6088,5074,3863,3399,11266,7317,4106,3432,27.1042,-21.1818,8.99273,47.8247
28575,3432,3835,5926,12676,3366,3726,4691,6020,3269,3490,3709,4057,3291,3212,3343,3380,-30.7053,30.8438,8.63799,47.6153
28576,3417,3996,5560,10001,3280,3865,5191,8190,3221,3482,4053,4302,3037,3283,3477,3542,-17.6236,32.8966,8.81817,47.9313
28577,5829,9518,6407,4105,4509,5490,4603,3746,3675,3874,3641,3467,3231,3284,3369,3140,-24.9551,-5.71073,8.91003,47.9253
28578,3745,3661,3335,3117,5157,4188,3592,3177,9718,5295,3806,3305,7704,5096,3842,3367,11.495,-32.6942,8.62476,48.07
28579,3442,3970,5951,11697,3427,3834,4854,7007,3217,3443,3882,4009,3142,3220,3296,3253,-22.124,33.821,8.84732,47.7627
28580,3374,3932,5982,12724,3450,3757,4772,5800,3329,3357,3764,3928,3123,3196,3261,3313,-30.8745,33.1941,8.8461,47.3747
28581,3267,3374,3423,3440,3508,3937,4197,4029,3787,5092,7031,5156,3900,5294,7442,5593,15.9607,7.0108,8.57,48.3133
28582,3409,3847,4393,4337,3608,4493,6927,5532,3533,4443,6734,5408,3332,3845,4253,4217,-0.448005,10.7387,8.82457,48.2073
28583,3168,3315,3534,3458,3238,3780,4277,4325,3598,4054,6034,7012,3485,4309,6814,7948,16.8877,17.3061,8.68834,48.2327
28584,3316,3811,4572,4528,3521,4190,6700,6561,3479,4023,6201,6046,3339,3603,4378,4250,-1.29851,14.8839,8.92089,48.3453
28585,3291,3372,3480,3432,3361,3712,4072,4083,3525,4307,6522,6092,3597,4567,7630,7344,17.7399,13.9401,8.6329,48.258
28586,4017,3924,3594,3192,5195,5484,4011,3436,6706,7402,4401,3548,4911,4932,4039,3514,5.46966,-13.7664,8.56256,48.204
28587,10394,7402,4325,3437,6293,5140,3883,3351,4034,3852,3467,3184,3451,3337,3294,3041,-23.1822,-19.3736,8.85944,47.9233
28588,3132,3272,3402,3407,3304,3569,3849,3930,3438,4040,5310,5381,3534,4545,8975,8819,33.048,14.6086,8.85779,47.938
28589,3350,3344,3203,3127,4183,3863,3475,3266,7268,4818,3758,3415,11425,5799,3883,3409,21.1396,-31.6892,8.94694,47.724
28590,4616,6749,6803,4472,4234,6102,6017,4370,3665,4038,4079,3632,3275,3373,3509,3321,-16.6127,0.0110543,8.53728,48.17
28591,12659,5887,3842,3342,5861,4702,3795,3472,3819,3719,3388,3338,3340,3440,3332,3218,-33.1229,-31.1389,8.75095,47.436
28592,3439,3376,3293,3010,4007,3817,3471,3201,6267,5348,4010,3364,9910,7759,4262,3576,23.7225,-18.4632,8.53201,48.0733
28593,4344,6902,8239,5129,4051,5322,5753,4443,3535,3861,3801,3685,3255,3415,3383,3170,-20.8325,2.72629,8.86535,48.192
28594,3231,3212,3444,3538,3258,3475,4077,4483,3441,3776,5267,8753,3376,3869,5439,9333,16.2291,30.3538,8.69169,47.9813
28595,3329,3431,3275,3081,3863,3821,3538,3327,5603,5024,3850,3514,10512,7775,4319,3355,30.0407,-19.3181,8.62164,47.7447
28596,3490,3424,3202,3151,4310,3896,3534,3186,8254,5184,3717,3524,10123,5677,3778,3335,17.4436,-32.9684,8.79053,47.8567
28597,3336,4150,7089,10940,3476,3920,5154,6403,3152,3534,3867,4003,3154,3266,3357,3409,-23.3796,21.3765,8.50284,48.14
28598,6694,8605,4965,3720,5683,6300,4522,3739,4008,4012,3758,3255,3382,3484,3138,3161,-19.2562,-11.3385,8.94106,48.284
28599,3294,3578,4275,4987,3347,3735,5158,8833,3327,3659,4862,7729,3297,3492,4035,4568,-1.98896,32.096,8.87878,48.1173
28600,4614,4257,3597,3325,7776,5751,3876,3340,7285,5497,3859,3400,4591,4340,3652,3336,-0.449011,-20.5406,8.79355,48.3307
28601,3285,3244,3280,3276,3623,4034,3730,3430,4597,5859,4995,3944,5493,8896,6544,4248,21.8705,-3.99964,8.67851,48.3187
28602,5518,9546,7044,4317,4467,5334,4650,3835,3676,3722,3723,3469,3275,3379,3294,3250,-28.1751,-4.21972,8.60543,48.3327
28603,3152,3174,3369,3394,3138,3482,3811,3887,3336,3808,4960,5860,3459,4139,7278,11406,30.8708,21.0541,8.93463,47.7687
28604,3277,3535,4188,4930,3323,3750,5124,8550,3424,3764,4875,7871,3158,3559,4127,4689,-1.14692,25.6411,8.97248,48.096
28605,3680,3700,3455,3285,4684,4864,3915,3375,6501,7889,4484,3539,5456,5844,4305,3615,9.96067,-12.2509,8.71174,48.394
28606,12172,6239,4039,3529,6068,4748,3870,3395,3952,3847,3385,3289,3488,3492,3243,3106,-28.0144,-26.3486,8.60296,47.908
28607,4056,5311,6999,5051,3981,5435,7254,4737,3595,4035,4367,3886,3345,3531,3574,3480,-14.5186,4.999,8.65697,48.4247
28608,3166,3288,3272,3272,3645,3863,3862,3562,4310,5274,5250,4159,4927,8168,7763,4661,23.087,-0.59278,8.86859,48.2947
28609,5009,4904,3922,3396,6461,7422,4410,3590,5274,5623,4110,3473,3900,3860,3645,3380,-4.92846,-13.2255,8.51941,48.2527
28610,3144,3495,3854,4263,3415,3730,4725,6399,3347,3827,5627,9321,3179,3626,4639,5888,5.21016,23.8182,8.69979,48.3193
28611,3602,3645,3398,3180,4617,4289,3550,3258,7931,6528,4110,3528,7148,5846,4071,3440,13.0082,-18.3868,8.80059,48.094
