event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
28612,3416,4144,6271,8244,3419,3869,6049,7781,3390,3644,4128,4591,3147,3268,3513,3553,-15.6954,19.955,8.54939,48.2847
28613,4946,8195,7847,4685,4228,5228,5110,4168,3614,3760,3805,3635,3239,3336,3353,3229,-24.6773,-0.488842,8.68684,48.252
28614,3079,3282,3430,3343,3201,3488,3844,3909,3401,4215,5590,5474,3534,4776,9216,8211,23.9372,13.518,8.92564,47.9953
28615,3105,3355,3444,3520,3299,3501,4172,4713,3405,3910,5825,8713,3360,3954,5685,8060,13.8264,21.9624,8.88322,48.014
28616,3177,3598,3962,4253,3463,3824,5129,6039,3471,4023,6494,8013,3359,3656,4727,5099,4.32159,18.5545,8.76376,48.1913
28617,3199,3285,3525,3432,3199,3478,4030,4599,3403,3782,5087,8537,3331,4012,5463,9223,15.9724,30.5895,8.62797,47.7233
28618,3736,3633,3339,3119,5155,4301,3671,3293,9262,5736,3923,3418,7208,5229,3799,3432,11.4924,-23.1349,8.58496,48.1693
28619,3650,3562,3406,3088,4729,3993,3517,3151,9249,5039,3746,3379,8961,5273,3790,3419,14.4744,-29.2561,8.83789,47.968
28620,3406,4063,7229,11200,3350,3832,5049,5811,3287,3534,3884,4023,3035,3270,3353,3482,-33.6423,20.3958,8.62118,47.872
28621,3417,3434,3434,3268,3952,4149,3845,3397,4988,7014,5177,3922,5349,7519,5397,4045,16.4793,-6.01977,8.54932,48.2047
28622,9270,8601,4515,3608,5505,5238,4068,3565,3916,3789,3582,3267,3410,3354,3309,3143,-28.0792,-15.914,8.50552,48.0933
28623,3445,3425,3211,3057,3906,3829,3619,3283,5628,5278,4021,3511,9323,8683,4668,3519,26.0357,-15.9959,8.9027,48.2707
28624,3481,3474,3398,3315,3980,4447,3979,3567,5262,7521,5286,3783,5041,6782,5058,3868,13.7677,-6.86153,8.8582,48.1613
28625,3439,3875,5302,6263,3432,4016,6455,8478,3316,3652,4540,5247,3176,3281,3647,3807,-9.5372,19.2765,8.52192,47.9507
28626,5401,5443,4031,3513,6968,7559,4406,3455,4891,4838,3832,3440,3947,3696,3475,3245,-8.21555,-14.2358,8.82193,48.0933
28627,3445,3925,5748,11518,3275,3884,4945,7188,3153,3437,3802,4093,3123,3232,3442,3538,-21.7568,29.949,8.57723,47.832
28628,12510,5923,3819,3334,5781,4706,3786,3349,4054,3736,3429,3330,3442,3529,3315,3227,-33.2544,-32.903,8.56659,47.5133
28629,3435,3823,4742,4903,3593,4351,7187,6621,3395,4045,5586,5517,3250,3634,4144,4166,-4.02668,14.2492,8.51305,48.2613
28630,3558,4632,8210,6955,3679,4266,6448,5767,3348,3727,4152,4068,3145,3200,3456,3341,-18.1813,12.5205,8.92743,47.968
28631,3197,3432,3750,3685,3408,3889,4914,4553,3658,4930,8221,6075,3586,4365,5702,5157,8.87779,10.3385,8.97801,48.348
28632,3525,3566,3332,3119,4668,4085,3565,3354,8495,5245,3855,3365,9184,5731,3916,3391,15.8786,-25.1869,8.56607,48.264
28633,3789,4026,3727,3399,4592,5997,4660,3750,5063,7689,5140,3839,4255,4813,4164,3583,4.08566,-6.47598,8.53977,48.324
28634,3548,4163,7050,9722,3393,3956,5381,6832,3238,3535,3954,4100,3061,3264,3464,3341,-20.7907,19.5845,8.56631,48.0013
28635,3332,3393,3272,3122,3924,3816,3372,3189,5736,4930,3975,3275,10345,8151,4320,3471,30.4509,-17.8767,8.98495,47.7487
28636,3086,3218,3382,3422,3323,3551,3922,3935,3618,4193,5553,5913,3484,4601,8231,8376,22.0906,15.3205,8.76163,47.872
28637,4536,4197,3594,3250,7341,5012,3642,3297,8731,5335,3709,3391,5233,4277,3578,3192,2.48647,-25.2707,8.67349,48.21
28638,6080,6821,4548,3628,6221,7325,4505,3644,4380,4473,3826,3430,3437,3585,3208,3175,-14.1102,-12.1911,8.72679,48.1907
28639,6800,7780,4870,3781,5879,6898,4429,3712,4040,4038,3608,3244,3507,3454,3276,3138,-17.6344,-12.3106,8.98243,48.3027
28640,3157,3311,3435,3499,3314,3658,4047,4110,3557,4102,6294,6486,3551,4373,7450,7709,17.9023,15.2457,8.81573,48.0353
28641,10464,6977,4194,3488,6739,5233,3938,3371,4035,3884,3481,3192,3478,3403,3250,3054,-21.8429,-21.2331,8.70032,48.1207
28642,3814,4871,6650,5109,3836,5174,7672,5268,3469,3950,4515,4033,3255,3493,3556,3506,-13.066,7.20987,8.64772,48.114
28643,3777,4454,5143,4350,3949,5822,7812,4915,3756,4552,5454,4192,3390,3673,3740,3789,-6.32763,4.62227,8.5308,48.512
28644,3151,3260,3511,3436,3355,3592,4194,4007,3542,4360,6711,6015,3702,4679,7519,6826,17.2075,12.5229,8.54692,47.9067
28645,11139,6797,4157,3568,6597,5005,3812,3429,4086,3886,3533,3178,3364,3342,3190,3036,-22.8729,-22.2752,8.93797,48.0793
28646,3922,3765,3516,3169,5845,4900,3879,3299,8554,6208,4017,3450,5574,4939,3760,3447,6.18351,-19.5801,8.59781,48.1627
28647,3343,3506,3825,3744,3409,4007,5121,5035,3604,4390,7550,6908,3482,4075,5258,5310,7.57243,13.7793,8.53799,48.378
28648,3318,3333,3347,3225,3647,3846,3592,3389,4584,5567,4614,3813,5905,9361,6309,4200,24.5648,-6.00611,8.68245,48.0333
28649,8824,5362,3867,3343,9018,5293,3828,3433,4760,4105,3488,3137,3626,3481,3168,3153,-14.6292,-31.4605,8.88372,47.924
28650,3716,3730,3294,3187,4710,4671,3697,3366,7287,7219,4249,3582,6045,5733,4092,3590,11.0455,-15.013,8.52405,48.112
28651,3322,3761,4959,6823,3354,3783,5434,9747,3199,3613,4383,5657,3081,3329,3638,3879,-9.30572,25.1428,8.86783,47.9747
28652,5371,8089,5868,4258,4697,6337,5028,3929,3772,3961,3727,3404,3313,3472,3420,3125,-18.7812,-4.89254,8.64251,47.8473
28653,3958,4515,4523,3917,4245,6894,6652,4331,4117,5290,5141,4100,3584,3906,3698,3628,-4.41948,-0.569856,8.65342,48.3327
28654,3483,3423,3192,3074,4566,4023,3558,3253,8515,5206,3942,3417,9504,5513,3873,3412,16.284,-31.1049,8.50476,47.9693
28655,4307,4360,3575,3426,6122,6562,4212,3544,6026,6797,4171,3557,4375,4351,3734,3275,0.175522,-13.6658,8.88496,48.2627
28656,3110,3279,3236,3490,3190,3526,3833,3934,3467,3923,5015,6105,3495,4147,6755,11624,26.5702,23.2026,8.59753,48.086
28657,3140,3156,3441,3403,3136,3630,3829,4140,3422,3788,4990,6600,3462,4066,6830,11138,22.9855,22.2369,8.78554,48.114
28658,3089,3440,3814,3853,3262,3633,4479,6047,3280,3892,5598,9736,3360,3650,4865,6464,7.70897,25.2554,8.96243,48.308
28659,11396,6973,4173,3403,6110,4804,3931,3490,4075,3856,3451,3367,3442,3454,3124,2988,-26.7723,-22.1149,8.65972,48.0247
28660,3389,3864,5396,8595,3466,3800,5031,8913,3335,3580,4005,4740,3083,3430,3427,3645,-14.4706,33.1696,8.51556,47.7993
28661,11245,6250,3951,3571,6964,5072,3774,3360,4201,3767,3466,3210,3353,3435,3349,3068,-21.6571,-24.5767,8.86288,48.024
28662,4018,5668,9702,6722,3846,4356,5572,4949,3316,3630,3782,3795,3097,3276,3439,3288,-24.9245,8.9184,8.75862,48.304
28663,3178,3397,3745,3780,3475,3965,5141,4840,3525,4416,7488,6891,3507,4047,5454,5261,8.24584,13.6969,8.57773,48.0733
28664,3159,3276,3512,3819,3293,3652,4337,5402,3431,3840,5401,9682,3267,3790,5033,7417,10.5921,26.0506,8.65677,48.2073
28665,11516,7227,4212,3440,5916,4867,3983,3457,3898,3774,3442,3174,3322,3299,3210,3117,-27.3968,-20.9883,8.87474,47.9027
28666,3425,3390,3173,3147,3956,3702,3435,3125,5957,4912,3954,3372,12069,6849,3988,3334,28.4573,-23.2217,8.88057,47.8587
28667,3382,3391,3288,3069,3852,3862,3461,3243,6036,4792,3780,3392,12635,5979,3850,3401,27.8739,-31.773,8.76872,47.6087
28668,3263,3693,4400,4116,3473,4481,6720,5664,3465,4464,7007,5659,3425,3792,4394,4234,0.243505,11.4226,8.94951,48.1667
28669,3355,3338,3260,3145,3836,3892,3506,3294,5634,5169,3979,3491,9186,8826,4670,3495,26.3666,-15.5981,8.94407,48.0507
28670,3803,3646,3250,3060,5491,4160,3609,3342,9884,5342,3858,3371,7209,4861,3790,3504,10.5865,-28.7908,8.64578,48.12
28671,3911,3669,3327,3151,5280,4302,3570,3252,9713,5334,3827,3404,6949,4909,3863,3361,10.033,-29.9883,8.53477,47.8813
28672,3614,3791,4085,3919,4019,5167,6106,4386,3950,5607,6851,4515,3690,4202,4434,3997,1.81016,3.26254,8.7989,48.222
28673,3482,4235,7411,11144,3348,3884,5120,6100,3189,3396,3752,3811,3109,3223,3430,3451,-26.7887,20.3147,8.88625,48.0567
28674,8365,5810,3953,3347,8485,5752,3817,3390,4675,4052,3630,3289,3504,3550,3344,3056,-14.7077,-21.9146,8.96224,48.0127
28675,3461,3586,3414,3196,4170,4265,3759,3303,5898,7328,4467,3642,6263,7107,4772,3625,15.2801,-11.6993,8.73228,48.1707
28676,3319,3462,3386,3162,3824,3804,3624,3299,5211,5565,4129,3500,7913,9440,5064,3632,24.7529,-12.3915,8.83498,48.2227
28677,3247,3737,3979,3777,3625,4305,5631,4552,3727,4889,8316,5492,3475,4145,5078,4489,5.36433,8.83041,8.97949,48.3093
28678,3748,3572,3389,3085,5174,4266,3606,3280,9107,5700,3936,3429,7476,5299,3950,3354,11.9968,-23.9567,8.51955,48.2473
28679,3420,3948,6395,11535,3304,3808,4992,6790,3188,3474,3858,4132,3139,3223,3237,3468,-23.08,24.5669,8.62876,47.9407
28680,3330,3390,3387,3256,3654,4054,4032,3647,4235,5894,6184,4315,4375,6776,7228,4809,17.4965,0.863746,8.6921,48.3773
28681,3159,3272,3448,3515,3333,3603,4138,4515,3483,3988,6021,7747,3403,4103,6328,8219,15.4491,19.522,8.83664,48.1833
28682,3392,3901,6089,11512,3349,3814,5033,7078,3144,3442,3950,4003,3074,3207,3274,3417,-21.9837,26.473,8.94787,47.786
28683,5076,8204,6644,4201,4493,6124,5361,4028,3761,3990,3933,3565,3222,3355,3373,3147,-19.7952,-3.32248,8.9351,48.318
28684,3572,3511,3474,3326,4037,4496,3952,3417,5471,7866,5139,3910,5033,6485,4730,3714,12.4641,-7.85058,8.56398,48.0887
28685,11795,5962,3909,3339,6962,4943,3762,3359,3946,3874,3456,3165,3434,3434,3217,3032,-22.3259,-28.8958,8.84089,47.726
28686,3046,3316,3477,3624,3201,3599,4150,4598,3399,3918,5307,8537,3326,3907,5540,9189,15.6153,24.8503,8.75066,48.0893
28687,3836,5421,8669,5917,3680,4687,6438,5035,3481,3671,4070,3906,3103,3293,3411,3420,-19.2647,7.82297,8.65547,48.0253
28688,3155,3362,3787,3793,3327,3893,4752,4888,3409,4260,7322,7424,3403,4021,5619,5917,9.57857,15.6484,8.86598,48.2213
28689,5937,4587,3701,3290,10001,5300,3794,3309,6565,4449,3645,3228,4241,3892,3446,3146,-5.74959,-26.5236,8.85411,48.354
28690,3593,4758,9059,8796,3463,4047,5295,5546,3249,3495,3797,3802,3113,3165,3417,3312,-26.3761,14.5027,8.93185,47.938
28691,3293,3651,4464,5152,3326,3728,5002,9180,3395,3836,4704,7434,3349,3515,3911,4364,-2.7181,30.726,8.76737,48.2027
28692,8793,6908,4315,3489,6928,5838,3926,3495,4216,4060,3585,3232,3521,3432,3265,3222,-18.419,-18.2236,8.79428,48.15
28693,3245,3257,3250,3298,3357,3717,3773,3632,3877,4665,5161,4475,4227,6705,9455,5571,30.6736,4.89187,8.75413,47.7767
28694,3365,3369,3232,3077,3895,3647,3377,3237,6197,4722,3721,3392,12778,6028,3831,3336,28.0577,-29.354,8.92251,47.4693
28695,4402,6166,6072,4276,4348,6584,6513,4295,3803,4054,4157,3814,3476,3532,3526,3409,-13.7352,-0.419963,8.98883,48.2847
28696,5208,8025,6443,4297,4510,6316,5302,3978,3759,4004,3791,3345,3387,3515,3321,3266,-18.8854,-3.55999,8.60616,48.3113
28697,3725,5241,8568,6226,3711,4692,6572,5223,3420,3730,3999,3887,3048,3401,3492,3369,-18.6319,9.13828,8.67072,48.2027
28698,3678,3596,3324,3184,4716,4171,3462,3165,8916,5564,3917,3390,8254,5517,3914,3368,13.9953,-24.088,8.86392,48.0907
28699,4288,4314,3700,3348,5908,6477,4103,3483,5915,6815,4291,3586,4376,4417,3820,3309,0.53914,-12.8003,8.76205,48.1
28700,3615,3623,3412,3170,4576,4411,3730,3366,7125,7053,4308,3578,6464,6283,4304,3529,13.0404,-15.2365,8.81911,48.3647
28701,5289,5766,4204,3659,6160,7874,4768,3770,4492,4823,3959,3393,3628,3642,3504,3301,-9.55294,-11.0408,8.53423,48.1547
28702,3431,3426,3157,3211,3859,3839,3356,3208,6196,4707,3683,3269,12796,6219,3920,3326,29.8758,-26.7047,8.99878,47.7353
28703,3425,3501,3253,3115,4048,3957,3420,3274,6796,4855,3765,3333,11591,6514,4062,3279,23.0424,-24.402,8.64107,48.1253
28704,3439,4034,5796,6840,3463,4072,6723,8182,3308,3650,4323,4897,3135,3325,3510,3706,-11.6918,18.2686,8.68611,48.2687
28705,3558,3485,3241,3142,4393,3951,3423,3270,7974,5033,3757,3441,10653,5612,3844,3307,18.6907,-31.1661,8.72023,48.056
28706,3343,3941,6081,12592,3435,3761,4740,6060,3350,3356,3885,3906,3154,3359,3366,3472,-31.6068,27.3708,8.57662,47.8673
28707,3268,3793,4652,5670,3378,3988,6298,8565,3292,3820,4898,5938,3164,3381,3867,4032,-5.8933,19.3525,8.88347,48.0027
28708,4032,5944,9077,5991,3898,4752,5963,4837,3518,3738,3840,3663,3236,3300,3391,3257,-21.3978,6.68724,8.82581,48.2913
28709,3578,3467,3280,3098,4459,3964,3438,3256,8466,5150,3949,3292,9724,5511,3947,3329,16.4576,-30.4758,8.7959,47.9387
28710,3473,3973,5980,11919,3380,3781,4915,6952,3226,3398,3717,4088,3042,3258,3339,3400,-22.122,26.706,8.97384,47.894
28711,4065,4850,4896,4009,4326,7005,6846,4257,3898,4802,4782,3903,3439,3713,3649,3535,-7.37686,-0.093066,8.72611,47.9833
28712,3168,3232,3345,3389,3246,3451,3715,3947,3454,3738,4822,6578,3501,3888,5924,12290,24.2253,30.0334,8.86444,47.792
28713,3599,3617,3363,3183,4570,4296,3660,3230,7688,6188,4014,3392,7850,6129,3994,3416,15.0534,-18.9257,8.61604,48.126
28714,4601,6589,6163,4409,4353,6515,6041,4285,3683,4069,4024,3648,3367,3439,3521,3339,-14.8763,-1.11013,8.56747,48.0307
28715,5056,8675,7655,4510,4293,5023,4847,3988,3530,3796,3738,3555,3323,3282,3238,3189,-31.501,-1.72741,8.70897,47.7987
28716,3519,4147,6171,6245,3606,4229,7082,7148,3388,3800,4558,4616,3132,3353,3595,3665,-11.971,15.2811,8.71794,48.1693
28717,3324,3591,4144,4241,3363,3990,5539,6046,3383,4051,6466,7353,3305,3722,4621,4897,2.95179,17.0259,8.52079,48.024
28718,6045,5944,4107,3572,7093,7258,4373,3362,4642,4593,3738,3312,3635,3699,3477,3298,-11.3531,-14.7155,8.77346,48.0987
28719,3554,4248,7099,7045,3462,4426,6722,6612,3322,3624,4305,4260,3236,3376,3578,3551,-15.6595,14.7387,8.50758,48.28
28720,4414,4083,3489,3237,6779,5251,3725,3307,8392,5755,3877,3408,5243,4490,3580,3369,2.76447,-21.419,8.63663,48.266
28721,3202,3255,3349,3258,3341,3653,3820,3907,3747,4389,5307,4903,3833,5407,9902,6964,31.6827,9.65168,8.53357,48.158
28722,3285,3498,3645,3468,3602,4102,4275,3829,4118,5737,7088,4619,4113,5676,6561,4648,14.2188,2.97126,8.83804,48.176
28723,3611,3863,3603,3397,4265,5287,4483,3689,4846,7875,5621,3969,4337,5320,4531,3822,6.39685,-5.11194,8.69123,48.346
28724,3485,3309,3253,3102,3939,3812,3597,3276,5636,5143,3894,3358,9993,8167,4236,3484,32.5036,-17.7557,8.85076,47.7893
28725,3697,4167,4496,4074,4033,5752,6861,4417,3985,5144,6085,4345,3484,3970,4143,3741,-1.76798,3.13747,8.80785,48.2627
28726,6262,5017,3707,3280,8948,6011,4090,3418,5480,4466,3697,3340,3909,3674,3358,3238,-7.97403,-21.4854,8.63126,47.93
28727,3475,3938,5922,12461,3435,3756,4630,5827,3281,3394,3746,3845,3235,3270,3327,3383,-31.2468,33.3582,8.78335,47.2833
28728,3411,3445,3175,3123,3963,3779,3325,3312,5987,5113,3874,3332,10983,7362,4122,3478,26.5851,-20.0536,8.96229,47.856
28729,3503,3720,3414,3405,3896,4632,4287,3663,4769,7384,5918,4053,4466,5765,5224,4012,10.9866,-3.14881,8.55707,48.074
28730,3078,3226,3418,3341,3270,3430,3841,3942,3542,4074,5107,5507,3601,4523,8495,9434,28.944,16.4716,8.51542,47.886
28731,3656,4229,4757,4167,4011,5840,7674,4714,3730,4760,5619,4398,3520,3792,4043,3684,-4.46198,4.14134,8.96821,48.396
28732,3421,3949,5850,11465,3438,3842,5058,7250,3139,3442,3826,4103,3148,3190,3422,3341,-21.1807,32.3882,8.74505,47.9227
28733,5807,4586,3818,3216,9264,5539,3795,3426,6332,4638,3726,3284,4099,3884,3485,3163,-6.29229,-23.7618,8.52025,48.0413
28734,5867,4686,3843,3393,9039,5943,3884,3314,6086,4676,3715,3350,4080,3797,3485,3207,-6.43112,-21.4233,8.79978,48.2433
28735,3772,3855,3636,3197,5010,5228,3940,3422,6737,7756,4441,3661,5099,5221,4081,3460,6.90837,-12.9741,8.96743,48.344
28736,5891,9561,6381,4188,4578,5624,4718,3871,3563,3782,3691,3407,3372,3271,3289,3174,-24.3779,-6.20393,8.93348,48.2407
28737,3897,4350,4639,3935,4098,6372,6923,4378,3927,5228,5366,4135,3597,3891,3920,3604,-3.91997,1.21532,8.83498,48.1733
28738,5316,4488,3563,3327,9175,5065,3796,3442,7527,4857,3612,3341,4376,4067,3387,3209,-2.81061,-29.2295,8.9365,48.3653
28739,3462,3576,3574,3347,3836,4333,4240,3794,4529,6978,6458,4196,4367,5907,5648,4276,12.3084,-1.26776,8.64948,48.3473
28740,3316,3538,4372,5282,3303,3746,5078,9228,3319,3810,4798,7294,3252,3436,3972,4418,-2.87924,27.9989,8.79328,48.108
28741,5020,6768,4983,3797,5257,7768,5226,3798,4040,4314,3899,3461,3322,3581,3446,3270,-13.321,-6.72241,8.85883,47.9667
28742,3149,3352,3350,3441,3381,3499,4048,3845,3583,4280,5838,5416,3731,4972,8811,7466,22.1547,12.1946,8.70527,48.108
28743,4144,4201,3830,3441,5314,6797,4484,3662,5292,7091,4568,3607,4213,4378,3872,3417,0.552117,-9.65612,8.99132,48.2073
28744,4390,5181,4355,3719,5240,8141,5327,3816,4508,5399,4442,3681,3682,3870,3678,3381,-6.29078,-6.89129,8.76192,48.54
28745,3608,3564,3319,3061,4425,4247,3639,3311,7206,6685,4184,3495,6898,6518,4415,3486,14.0153,-15.7638,8.66357,48.0407
28746,3406,3656,3542,3334,3808,4428,4398,3745,4403,6848,6747,4456,4397,5691,5520,4286,11.4305,-0.154572,8.72458,48.4433
28747,3152,3272,3337,3333,3265,3629,3984,3711,3756,4359,5166,5004,3853,5225,9628,7158,33.699,10.6652,8.51731,47.888
28748,3465,4026,7000,11892,3365,3844,4810,5959,3226,3447,3901,3930,3048,3257,3416,3449,-29.7908,21.935,8.82425,48.0233
28749,3627,3795,3686,3354,4478,5606,4380,3648,5184,7885,5331,3822,4402,5123,4307,3672,6.00453,-7.0103,8.72616,48.2
28750,4732,7464,6513,4366,4519,6261,5593,4168,3822,3976,4015,3555,3294,3443,3414,3297,-17.9735,-1.76183,8.62598,48.288
28751,5138,6447,4808,3859,5307,7806,5084,3781,4080,4640,3935,3432,3470,3650,3421,3236,-12.6376,-7.51308,8.91636,48.0627
28752,3178,3238,3364,3314,3168,3539,3846,3926,3351,4036,4974,5739,3392,4366,7836,10420,28.0132,18.6495,8.61145,47.7913
28753,9636,8337,4426,3474,5810,5340,4020,3449,3998,3876,3602,3292,3404,3403,3265,3107,-24.4852,-17.1813,8.93643,48.2927
28754,3440,3404,3229,3106,3633,3851,3638,3318,4621,5128,4512,3744,6206,9890,6131,3964,31.4511,-7.32652,8.7077,47.8767
28755,4418,5901,5309,3985,4556,7321,6147,4184,3732,4605,4307,3654,3399,3645,3357,3487,-11.1731,-2.31796,8.55626,48.0047
28756,3022,3232,3384,3363,3221,3522,3990,4425,3351,3847,5059,8400,3419,3872,5525,9847,17.1971,31.1214,8.93454,47.6527
28757,3169,3183,3622,3520,3228,3589,4172,4753,3408,3734,5296,8973,3372,3778,5457,8503,14.0223,32.8037,8.55828,47.838
28758,3602,4642,8928,9149,3547,3964,5289,5409,3338,3498,3800,3814,3135,3229,3348,3370,-29.0622,15.5292,8.74626,48.0413
28759,3188,3256,3350,3436,3249,3486,3708,3992,3298,3818,4891,6523,3445,4084,6373,11930,25.56,25.5943,8.53069,48.018
28760,3408,3849,4178,3908,3833,4898,6332,4669,3905,5386,7302,4798,3671,4190,4585,4022,1.91442,4.90602,8.94125,48.6227
28761,5052,8808,7568,4577,4217,5144,4848,3933,3613,3819,3736,3500,3302,3427,3403,3161,-32.3751,-1.86592,8.62837,48.072
28762,6125,9935,6266,3989,4746,5167,4429,3806,3702,3704,3676,3430,3263,3326,3293,3134,-29.3,-6.57961,8.94428,47.994
28763,3165,3228,3415,3300,3424,3764,3763,3694,4080,4824,5201,4358,4418,7214,9219,5188,28.6152,3.02989,8.72986,48.17
28764,3564,3411,3334,3144,4605,4109,3542,3280,8705,5164,3796,3369,9185,5425,3846,3360,15.2681,-29.852,8.58364,47.8927
28765,3735,4733,8546,7544,3616,4417,5995,5793,3342,3550,3940,3928,3124,3321,3506,3373,-20.9316,13.2981,8.71665,48.3087
28766,5619,7651,5284,3789,5252,7255,4975,3814,3942,4238,3821,3502,3373,3412,3299,3203,-16.1289,-7.94069,8.80658,48.286
28767,3260,3436,3478,3216,3566,3805,3695,3301,4628,5187,4632,3750,5739,9755,6258,4094,33.0751,-5.65313,8.77703,47.8667
28768,3232,3407,3295,3240,3470,3553,3763,3770,3796,4443,5154,4610,4008,6297,9724,6080,31.8142,6.27757,8.74539,47.8947
28769,3950,4503,4272,3816,4354,6819,6057,4027,4066,5599,5425,3980,3702,4046,3890,3584,-2.56697,-1.51925,8.92727,48.06
28770,3552,4561,8250,9524,3455,3966,5313,5903,3342,3501,3915,3905,3067,3302,3341,3436,-24.1839,16.8628,8.89447,48.222
28771,4853,4293,3505,3186,8197,5141,3835,3347,8019,4920,3720,3372,4550,4045,3484,3232,-0.661442,-25.9069,8.69974,47.7993
28772,3925,3654,3272,3078,5304,4335,3638,3289,9281,5908,3939,3454,6630,5140,3811,3345,9.72311,-22.1715,8.79557,48.002
28773,3439,3800,5981,12712,3300,3761,4827,6087,3186,3442,3674,3893,3152,3190,3397,3523,-29.0168,31.0959,8.99248,47.576
28774,4568,4124,3434,3154,7530,5175,3896,3363,8112,5434,3860,3344,4857,4313,3619,3249,1.32157,-22.1665,8.67909,48.0213
28775,3363,3637,3959,3963,3543,4191,5833,5026,3596,4471,7723,6029,3542,4023,4811,4688,3.97787,11.4664,8.97295,48.2653
28776,3662,4088,4211,3782,4052,5818,6459,4392,3918,5516,6342,4346,3654,4031,4137,3924,-0.390654,2.03232,8.63719,48.2213
28777,3378,3304,3241,3146,3868,3731,3445,3277,5992,4688,3689,3261,12807,6074,3936,3312,30.2737,-30.8206,8.88779,47.4327
28778,11820,5969,4023,3402,7018,4916,3847,3370,4007,3831,3397,3235,3325,3326,3187,3033,-22.1138,-33.5461,8.91683,47.804
28779,3340,3392,3177,3123,3953,3660,3452,3245,6073,4841,3837,3350,12587,6582,4029,3438,29.6676,-24.8131,8.95632,48.0527
28780,6942,9851,5554,3788,4844,5275,4319,3550,3746,3806,3614,3361,3452,3273,3191,3131,-29.5282,-9.72008,8.67089,47.798
28781,3185,3456,3789,3790,3371,3773,4810,5495,3497,4108,6774,8270,3415,3889,5119,5726,7.82377,17.7793,8.97654,48.3113
28782,9490,8699,4537,3473,5480,5175,3956,3503,3890,3797,3524,3204,3324,3380,3288,3221,-31.2435,-16.0345,8.80035,47.9607
28783,4847,8493,8080,4745,4190,5036,4987,4233,3586,3825,3699,3457,3143,3465,3286,3241,-26.5733,-0.387646,8.93042,48.2087
28784,5146,8994,7286,4298,4367,5124,4775,3974,3669,3799,3644,3519,3304,3435,3403,3283,-32.5645,-2.77039,8.63988,48.0133
28785,6263,9023,5407,3909,4978,6066,4645,3838,3854,4008,3784,3352,3534,3348,3306,3002,-21.2018,-8.82781,8.66838,48.2113
28786,4958,8459,7529,4593,4406,5355,4962,4072,3676,3680,3791,3427,3201,3329,3329,3162,-24.8366,-1.7514,8.60318,47.9527
28787,3121,3215,3459,3349,3414,3616,3976,3925,3706,4463,6441,5337,3835,4997,8476,6606,19.4412,10.7109,8.68444,47.9573
28788,4187,4123,3804,3393,5590,6437,4182,3665,6051,6906,4346,3583,4549,4408,3825,3353,1.36439,-12.3168,8.73705,48.268
28789,3498,3364,3138,3118,4266,3867,3584,3241,6758,5702,3861,3385,9218,7230,4303,3536,19.7107,-18.7405,8.6647,48.046
28790,3083,3288,3522,3518,3249,3441,3856,3900,3457,3684,4760,5994,3354,3909,6279,12172,32.0983,27.7157,8.5866,47.644
28791,4185,4210,3664,3321,5260,6162,4151,3567,6098,7331,4517,3502,4677,4688,3742,3415,2.50067,-12.2411,8.60512,48.3267
28792,5852,7485,4977,3813,5455,7056,4734,3768,4072,4225,3799,3481,3532,3516,3324,3186,-16.0058,-9.69921,8.86725,48.1833
28793,3428,3893,4746,4275,3769,5073,7677,5202,3665,4596,6092,4804,3471,3723,4069,3849,-2.91606,7.34264,8.95192,48.2213
28794,3313,3313,3263,3159,3684,3931,3668,3443,4647,5535,4372,3786,6068,9600,6202,4109,26.0678,-6.7271,8.54444,48.062
28795,3271,3288,3312,3208,3766,3777,3772,3455,4611,5348,4661,3795,5745,9568,6624,4211,30.1905,-5.07287,8.73609,48.2747
28796,3482,3435,3241,3075,3897,3794,3381,3396,6029,4652,3636,3366,12537,5939,3865,3388,33.5738,-32.9223,8.88217,47.4087
