event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
28797,3756,5039,9809,7938,3597,4131,5264,5337,3308,3450,3664,3809,3131,3280,3336,3406,-28.6278,12.0596,8.96814,48.17
28798,4429,4987,4230,3629,5099,7904,5413,3821,4358,5577,4440,3579,3787,3878,3692,3423,-5.35698,-6.72308,8.65467,48.164
28799,4462,7112,7833,4966,4180,5496,5871,4383,3504,3898,3939,3738,3276,3388,3362,3234,-20.146,1.6488,8.78822,48.428
28800,3249,3441,4109,4843,3296,3742,4844,7989,3309,3773,5080,8559,3292,3559,4303,5052,0.800641,27.8252,8.68517,48.2933
28801,3138,3398,3552,4013,3322,3555,4427,5920,3338,3791,5386,9760,3285,3729,4756,6600,8.23693,26.439,8.67314,47.98
28802,3180,3259,3401,3283,3303,3515,3897,3790,3498,4010,5548,5355,3592,4814,9350,8281,26.024,13.4766,8.88516,48.0507
28803,3712,4397,5552,4652,3832,5314,8086,5324,3608,4155,5092,4325,3303,3597,3929,3761,-8.16777,6.89722,8.58715,48.426
28804,7266,9568,5267,3793,5012,5702,4328,3665,3908,3839,3458,3382,3403,3336,3232,3166,-24.983,-10.6669,8.74654,48.2167
28805,3381,4004,6600,11934,3508,3972,4976,6120,3144,3435,3852,3960,3109,3223,3327,3459,-26.7252,23.1681,8.86568,48.0027
28806,10341,6983,4192,3385,6737,5254,3886,3476,4092,3798,3491,3337,3339,3396,3159,3074,-21.8376,-20.8203,8.67102,47.96
28807,4594,4368,3645,3408,6680,6358,4128,3565,6141,6206,4085,3408,4316,4099,3777,3496,-1.15659,-15.3882,8.68289,48.1827
28808,3409,3943,5613,9565,3384,3790,5072,8518,3193,3515,3910,4373,3084,3276,3526,3453,-16.7086,33.8471,8.50818,47.7493
28809,4798,6990,6019,4203,4448,6529,5820,4073,3630,4083,3981,3570,3307,3395,3465,3302,-16.2149,-2.12743,8.96981,47.742
28810,3112,3182,3604,3567,3272,3483,4207,4763,3419,3899,5498,8881,3421,3949,5634,8472,14.5098,23.9191,8.55916,48.242
28811,3095,3265,3529,3519,3189,3472,4002,4494,3402,3707,4955,8487,3331,3864,5503,9678,16.359,30.0732,8.67186,47.6613
28812,3164,3252,3595,3488,3308,3580,4014,3942,3642,4193,6190,5734,3778,4943,8453,7109,20.0118,12.4831,8.69293,48.2567
28813,3480,4076,6632,9849,3392,3899,5372,6937,3260,3542,3968,4344,3188,3200,3378,3499,-19.9499,20.7493,8.69958,48.0107
28814,3450,3805,4905,7469,3440,3875,5130,9694,3316,3640,4179,5137,3161,3373,3577,3680,-11.411,32.8768,8.65551,47.8873
28815,3373,3431,3367,3309,3883,3969,3842,3564,4465,6416,5501,4148,4889,7396,6503,4465,17.9038,-2.32366,8.5616,48.3473
28816,11310,7222,4085,3470,5808,4888,3893,3357,3874,3738,3528,3280,3341,3468,3302,3101,-28.6426,-21.238,8.78243,47.7767
28817,3136,3282,3610,3768,3251,3561,4144,5129,3310,3784,5202,9517,3392,3833,5035,7999,12.1579,31.5906,8.72826,47.9687
28818,6594,9886,5889,3916,4855,5351,4364,3658,3787,3781,3541,3410,3314,3360,3252,3196,-28.2855,-8.51203,8.60692,48.1027
28819,3370,3449,3195,3150,4208,3855,3407,3269,7449,4981,3881,3407,11095,5766,3998,3369,20.1802,-29.9075,8.82797,47.8993
28820,4893,4107,3528,3255,8097,5011,3759,3393,8435,5066,3691,3297,4807,4395,3489,3237,0.43208,-26.5831,8.83103,48.3067
28821,3400,3495,3397,3218,3970,4204,3909,3478,5020,7134,5221,3920,5109,7327,5423,4057,15.4427,-5.49074,8.70587,48.188
28822,3331,3634,4284,4812,3429,3908,6217,7476,3379,3902,5590,6652,3233,3608,4043,4390,-1.84486,18.1201,8.60279,47.9253
28823,3951,3619,3239,3071,5908,4639,3670,3359,9417,5876,3923,3332,6431,4849,3825,3386,8.16635,-22.7826,8.67512,48.33
28824,3379,3402,3195,3177,4006,3723,3495,3209,6369,4877,3974,3381,12179,6304,3904,3317,26.7478,-25.5151,8.70681,47.9273
28825,3514,3569,3379,3149,4075,4149,3780,3451,5947,6823,4465,3566,6710,7535,4680,3598,16.8462,-12.6508,8.52829,48.26
28826,4892,5361,4162,3594,6050,8145,4611,3653,4774,5316,4011,3509,3776,3799,3473,3272,-7.11868,-11.3364,8.95379,48.2653
28827,3160,3634,4155,4802,3356,3794,5338,8450,3409,3789,5025,7697,3239,3462,4106,4671,-1.3214,24.1371,8.64597,48.058
28828,3534,3547,3403,3211,4054,4373,3840,3478,5406,7763,5011,3762,5352,6837,4820,3744,13.5629,-8.07442,8.98958,48.09
28829,12702,6199,3962,3456,6064,4803,3796,3393,3937,3725,3466,3193,3335,3317,3211,3111,-28.497,-28.3055,8.76407,47.78
28830,3188,3270,3461,3445,3372,3647,3964,3935,3672,4445,6101,5643,3686,4901,8405,7403,20.0086,12.9357,8.79227,48.3587
28831,3489,4241,7446,10621,3390,3883,5174,6153,3196,3441,3782,4061,3069,3238,3397,3360,-24.5932,20.5089,8.64463,47.9607
28832,3395,3932,6205,11613,3277,3931,5010,6894,3155,3462,3829,3973,3121,3228,3386,3466,-22.9484,27.3954,8.62026,47.918
28833,3816,3924,3685,3286,5038,5648,3939,3524,6209,7709,4628,3759,4781,4928,4002,3448,5.12016,-11.5751,8.6337,48.216
28834,4987,8557,8026,4595,4060,5153,4835,3940,3607,3714,3793,3502,3306,3303,3271,3243,-27.053,-1.12039,8.88751,47.928
28835,3040,3143,3350,3431,3240,3512,3935,4044,3477,3845,4857,6551,3436,3890,5799,12076,25.2944,29.4005,8.5691,47.7507
28836,3675,3923,3784,3442,4078,5303,4719,3800,4623,7295,6134,4029,4226,4911,4452,3749,5.90741,-2.62438,8.72181,48.0953
28837,3052,3283,3340,3400,3284,3454,3690,3817,3289,3782,4669,6046,3365,3890,5968,12819,30.251,29.1354,8.90554,47.432
28838,3256,3290,3418,3286,3384,3578,3971,3838,3754,4421,6173,5035,3878,5440,9008,6282,21.3177,9.02011,8.5927,48.008
28839,9296,5745,3922,3316,8166,5384,3788,3308,4557,4144,3598,3217,3613,3575,3338,3128,-16.3479,-25.223,8.64732,48.0633
28840,7199,5313,3808,3405,9001,6058,3995,3352,5085,4300,3667,3385,3806,3605,3369,3105,-11.3876,-22.3407,8.86527,48.302
28841,3365,3345,3343,3203,3782,3838,3636,3393,5295,5155,4239,3604,8209,9241,4780,3677,30.1679,-13.5227,8.52126,48.07
28842,3477,4133,4925,4582,3714,4712,7745,5726,3477,4297,5674,4875,3346,3696,4018,3855,-4.55315,9.73798,8.59871,48.168
28843,6951,9507,5306,3784,5208,5654,4302,3773,3863,3872,3563,3273,3306,3427,3226,3097,-23.5308,-10.2864,8.8944,48.0747
28844,3114,3294,3503,3328,3433,3605,3897,4079,3506,4408,6210,5821,3687,4545,8145,7568,20.2429,13.8119,8.77577,48.0953
28845,3180,3343,3697,3873,3252,3499,4354,5630,3381,3793,5740,9344,3314,3717,5007,6874,9.7068,24.7256,8.50762,47.9987
28846,4731,5078,4111,3537,5750,7937,4883,3669,4733,5491,4100,3665,3771,3900,3617,3321,-5.69723,-10.1573,8.52923,48.196
28847,3334,3519,3769,3714,3597,4217,4959,4138,3870,5395,8049,5210,3806,4636,5646,4651,9.23562,6.91553,8.55405,48.34
28848,3237,3191,3477,3344,3259,3440,3738,4015,3354,3723,4853,6138,3431,3954,6142,12382,26.8986,30.6738,8.61532,47.7853
28849,3439,3303,3285,3127,3983,3737,3470,3260,6007,4662,3743,3452,12250,6182,3987,3357,30.5571,-27.3426,8.52819,47.496
28850,3549,4453,7768,8301,3423,4118,6064,6371,3301,3600,4032,4145,3123,3226,3365,3398,-19.5899,15.6699,8.73851,48.158
28851,3411,3907,6002,12035,3303,3870,4823,6477,3299,3392,3890,3984,3112,3152,3294,3400,-24.8312,30.2377,8.58929,47.5673
28852,5735,8765,5759,4103,4847,6467,4866,3758,3804,4083,3763,3483,3260,3373,3211,3089,-20.0529,-6.76583,8.84078,48.244
28853,3096,3329,3559,3655,3271,3640,4095,4758,3463,3754,5376,8905,3330,3898,5535,8619,14.4621,25.877,8.69176,48.1887
28854,3143,3401,3722,3940,3276,3447,4371,5653,3504,3913,5270,9857,3328,3766,4915,6901,9.21106,30.1851,8.68888,48.2713
28855,3213,3273,3456,3466,3281,3750,4196,4019,3671,4665,6801,5636,3803,4851,7902,6328,17.232,11.1949,8.94711,48.2073
28856,3310,3413,3220,3204,3923,3794,3603,3211,5453,5100,4095,3521,9199,8908,4599,3511,30.4416,-15.2697,8.87386,48.0427
28857,5093,5954,4596,3762,5534,8114,5013,3805,4314,4631,3905,3518,3615,3619,3517,3229,-10.0356,-8.85373,8.5627,48.146
28858,3947,4464,4422,3780,4299,6500,6078,4091,4345,5898,5245,4103,3649,4096,4026,3611,-2.41168,-1.25351,8.62543,48.3693
28859,3197,3137,3443,3193,3332,3501,3874,3843,3563,4160,5319,5105,3575,4996,9822,7827,32.2091,12.078,8.98359,47.9247
28860,3429,3399,3198,3169,3952,3703,3331,3200,6043,4940,3741,3328,12559,6252,3869,3369,31.2935,-25.795,8.91727,47.6547
28861,12471,5986,3806,3380,5939,4746,3679,3370,3838,3792,3501,3196,3398,3454,3250,3097,-30.5224,-30.8729,8.61183,47.2687
28862,3194,3408,3471,3442,3451,3729,4216,3970,3532,4470,6736,5614,3764,4927,8169,6136,17.4315,10.3394,8.70891,48.1527
28863,4986,4169,3650,3253,8477,4903,3735,3301,8004,4683,3692,3254,4710,4177,3478,3236,-0.513286,-32.3523,8.87887,47.8053
28864,4859,5671,4375,3718,5677,8037,5108,3755,4432,5158,4024,3461,3709,3722,3637,3259,-8.44203,-8.71857,8.66725,48.4013
28865,3271,3314,3263,3221,3580,3806,3744,3491,4324,5081,4995,3952,5280,9113,7350,4383,29.4346,-2.74683,8.52367,48.112
28866,3228,3720,4111,5100,3334,3735,4996,9078,3306,3636,4749,7610,3272,3438,4100,4461,-2.31843,29.6296,8.81655,47.916
28867,3146,3548,3798,3954,3453,3860,5241,5172,3495,4301,7690,6845,3307,3947,5165,5075,6.27137,13.8627,8.96716,47.998
28868,3897,3732,3329,3163,5561,4528,3592,3200,9805,5441,3682,3417,6876,4968,3869,3252,9.03127,-27.7608,8.50881,48.208
28869,3469,3332,3285,3186,4105,3930,3446,3206,7499,5092,3782,3328,11191,5858,3928,3501,20.8726,-27.631,8.80331,48.092
28870,3212,3342,3408,3472,3178,3337,3770,3852,3364,3696,4764,5869,3447,3817,6063,12708,29.869,31.993,8.82003,47.5327
28871,8210,5391,3881,3372,9254,5361,3925,3387,4958,4214,3651,3260,3575,3389,3221,2943,-13.1731,-24.718,8.67555,47.9947
28872,3808,5546,9814,6882,3640,4358,5370,4846,3414,3578,3834,3773,3085,3328,3403,3419,-25.9243,9.54271,8.93844,48.0653
28873,3816,4484,4364,3681,4378,6524,5966,4166,4209,5682,5624,3967,3831,4077,4074,3536,-1.69322,-0.996687,8.88429,48.2527
28874,3381,3799,5021,7572,3373,3903,5196,9579,3247,3523,4289,5161,3075,3346,3615,3693,-11.2827,28.9591,8.59592,47.8487
28875,3495,4283,6382,6621,3504,4196,6902,7086,3389,3691,4407,4608,3189,3396,3437,3663,-13.3036,15.5923,8.89411,48.166
28876,3299,3966,5130,7647,3345,3811,5485,9396,3266,3630,4225,5059,2925,3346,3688,3825,-11.5801,25.2312,8.723,48.0287
28877,3285,3420,3288,3138,3705,3841,3738,3474,4408,5239,4605,3858,5562,9607,6957,4298,27.0614,-4.2611,8.9429,48.282
28878,3145,3269,3466,3269,3461,3624,3914,3591,3907,4771,5587,4520,4145,6621,9252,5464,23.8331,4.8123,8.56424,48.004
28879,5097,9043,7406,4406,4508,5013,4795,4021,3570,3842,3645,3518,3230,3441,3344,3268,-32.8086,-2.4773,8.74308,48.098
28880,3428,3436,3211,3117,3795,3805,3478,3263,5690,4993,3913,3559,10534,8058,4411,3409,29.5812,-18.5089,8.84843,48.0667
28881,7417,6251,4018,3510,7526,6368,4112,3522,4528,4277,3521,3392,3640,3584,3360,3231,-14.1413,-18.231,8.84643,48.1713
28882,3488,4162,6978,11231,3406,3812,4965,6168,3394,3468,3949,3915,3035,3295,3297,3409,-25.3319,22.1065,8.54097,47.9813
28883,10113,6013,3923,3272,7634,5363,3908,3356,4279,3948,3586,3153,3362,3406,3276,3057,-18.5575,-25.0928,8.66186,47.766
28884,4505,3942,3441,3227,7314,4767,3720,3335,9040,5292,3819,3328,5134,4407,3662,3288,2.793,-25.2731,8.7728,48.1473
28885,3309,3209,3275,3150,3654,3706,3775,3424,4285,4980,4989,4075,4954,8434,7979,4731,27.6311,-0.715169,8.69577,47.9527
28886,3495,3337,3325,3115,4218,3993,3590,3307,7100,5559,3936,3331,9694,6715,4118,3417,19.4172,-20.797,8.90005,48.1667
28887,3023,3302,3380,3422,3229,3455,3774,4200,3480,3924,5037,7728,3430,3757,5655,11081,19.8643,30.4141,8.85894,47.918
28888,3382,3292,3230,3140,3861,3715,3401,3227,6332,4934,3837,3309,12216,6083,3956,3329,24.9728,-33.8583,8.73504,47.496
28889,3154,3273,3491,3665,3385,3698,4284,4561,3416,4031,6386,7340,3415,4278,6374,7455,14.7473,17.6694,8.67339,48.1373
28890,3395,3717,4055,4136,3696,4705,6480,4684,3751,4995,7409,5110,3563,4011,4536,4237,2.31967,7.522,8.77279,48.32
28891,3431,3289,3191,3153,3966,3881,3470,3312,5996,4716,3867,3384,11912,6656,3990,3328,31.7185,-23.7374,8.55291,47.6947
28892,3096,3382,3658,3801,3204,3469,4288,5360,3525,3768,5474,9909,3224,3779,5045,7280,10.3553,25.966,8.88755,48.1747
28893,12340,6636,3923,3320,6088,4895,3787,3400,3974,3713,3423,3117,3420,3461,3211,3100,-32.2327,-24.4265,8.86503,47.872
28894,6833,4928,3842,3375,9463,5633,3828,3280,5508,4376,3589,3355,3849,3754,3458,3080,-9.5317,-23.7971,8.75714,48.1007
28895,3960,3658,3412,3234,5596,4383,3619,3253,9901,5013,3826,3319,6779,4819,3798,3219,8.8384,-30.1186,8.6542,47.8593
28896,10336,7970,4258,3406,5531,5063,3901,3488,4028,3749,3507,3228,3428,3418,3248,3036,-32.604,-18.1972,8.85999,47.73
28897,4041,4152,3719,3413,4987,6552,4327,3563,5525,7293,4653,3600,4282,4506,3931,3537,1.95057,-9.84235,8.70183,48.054
28898,7728,9511,5214,3627,5042,5229,4332,3687,3764,3787,3511,3219,3378,3394,3235,3130,-30.9459,-11.9691,8.6745,47.8587
28899,11295,7380,4105,3425,5718,4943,3894,3386,3984,3784,3446,3188,3385,3493,3183,3105,-32.091,-20.5514,8.75827,47.8093
28900,3218,3349,3317,3319,3503,3635,3906,3697,3779,4679,6069,4936,4023,5662,8979,6060,21.4319,7.5247,8.58243,48.0873
28901,3344,3461,3488,3381,3499,3981,4206,3788,3982,5480,6993,4661,4060,5925,7205,4792,15.9152,3.90954,8.89155,48.164
28902,4641,5249,4135,3583,5751,8051,4791,3638,4683,5585,4103,3559,3849,3906,3485,3290,-6.03472,-9.76569,8.87658,48.1993
28903,3448,3545,3280,3103,4114,4022,3521,3316,6702,5551,3990,3524,9576,7113,4303,3471,20.3787,-19.0867,8.81165,48.386
28904,3420,4529,8506,9263,3506,4026,5120,5557,3335,3572,3857,3871,3069,3339,3406,3383,-30.923,16.1167,8.61698,47.8393
28905,3272,3374,3223,3264,3630,3819,3719,3365,4561,5246,4520,3766,5993,9708,6411,4132,27.7186,-5.97624,8.76749,48.002
28906,5276,9150,7048,4375,4352,5164,4830,3959,3606,3868,3689,3461,3296,3462,3393,3194,-29.5637,-3.39889,8.55208,48.082
28907,3175,3258,3356,3400,3178,3587,3852,3897,3316,3866,4771,6481,3416,3968,5933,12150,24.5616,33.7998,8.5065,47.736
28908,3438,3430,3335,3097,4140,4012,3644,3277,6110,5891,4225,3500,8036,7772,4479,3544,19.2828,-15.586,8.79516,47.9533
28909,3319,3331,3356,3099,3692,3935,3661,3422,4569,5115,4654,3985,5794,9669,6578,4122,29.8332,-5.15128,8.71093,48.2007
28910,4390,5882,5300,4100,4762,7457,5955,4169,3814,4471,4231,3698,3430,3620,3553,3464,-11.4447,-2.97385,8.57727,48.1973
28911,3432,3979,5742,11396,3394,3841,5022,7185,3260,3448,3930,4170,3275,3289,3364,3355,-20.9561,29.523,8.50139,48.0547
28912,3326,3440,3157,3066,4060,3780,3377,3269,6013,4701,3788,3340,12457,6453,3939,3275,32.1527,-24.5839,8.97192,47.6273
28913,3122,3304,3398,3374,3347,3553,3999,3903,3562,4118,5539,5643,3624,4701,8525,8382,22.6978,14.4055,8.61413,48.0627
28914,4534,6869,7010,4543,4252,5961,6017,4311,3651,4071,3920,3605,3218,3385,3435,3313,-18.0437,0.18933,8.89855,48.0633
28915,3224,3518,3629,3849,3405,3847,4914,4879,3457,4424,7431,7241,3494,4021,5446,5647,8.84715,14.933,8.55835,48.284
28916,3477,3939,5852,9036,3396,3812,5524,8145,3194,3538,4090,4522,3192,3261,3622,3535,-16.173,22.6989,8.85403,48.09
28917,3433,3441,3297,3109,3909,3888,3391,3202,5938,5030,3859,3338,11398,7257,4204,3522,27.817,-20.9475,8.78857,48.144
28918,3960,5472,7337,5284,3923,5326,7197,4948,3415,3804,4190,3812,3231,3445,3509,3382,-15.8129,6.09535,8.70489,48.1567
28919,3620,3512,3273,3161,4560,4152,3641,3375,7941,6118,4020,3511,7718,6018,4137,3511,14.6918,-19.0424,8.51287,48.1787
28920,5003,4354,3611,3281,8884,4964,3730,3395,7443,4917,3572,3482,4603,4034,3478,3348,-1.92257,-31.56,8.84563,48.066
28921,3634,3678,3405,3082,4933,4170,3531,3194,9662,5275,3892,3385,7784,5114,3798,3306,12.077,-27.3543,8.77,47.8953
28922,3719,4417,6366,5640,3669,4640,7737,6303,3400,3782,4525,4350,3168,3464,3664,3563,-12.4634,11.6227,8.64345,48.2713
28923,3876,3917,3671,3371,4819,5813,4320,3542,5710,7814,4859,3734,4441,4861,4050,3569,4.46456,-9.31357,8.85772,48.2447
28924,12134,5879,3972,3527,5862,4875,3848,3454,3975,3737,3458,3293,3369,3392,3210,3289,-31.1706,-33.1285,8.55141,47.516
28925,3188,3224,3451,3518,3222,3466,3862,4281,3389,3825,5400,7353,3397,3998,6359,10076,19.6763,22.3916,8.56414,48.006
28926,3179,3241,3396,3311,3262,3528,3740,3929,3374,3789,4695,6293,3446,3900,5890,12662,26.6153,32.1352,8.94574,47.7567
28927,3345,3862,5102,7647,3435,3730,5300,9427,3268,3686,4224,5142,3172,3308,3633,3690,-11.9101,31.417,8.58436,47.9807
28928,3427,3510,3439,3272,3850,4350,4086,3555,5178,7508,5301,4005,5018,6802,5209,3838,14.2108,-5.81849,8.80937,48.232
28929,3250,3663,4748,5926,3377,3830,6227,9131,3316,3687,4768,6025,3181,3490,3918,3981,-6.47319,21.305,8.97149,48.3453
28930,3183,3352,3838,3901,3411,3629,4543,5853,3426,3702,5187,9938,3330,3730,4775,6224,7.5621,33.709,8.80871,48.0147
28931,4031,4888,5026,4208,4365,6802,7038,4368,3750,4614,4761,3879,3582,3752,3751,3422,-8.15498,0.640604,8.55487,48.158
28932,4066,5399,6664,4885,3994,5572,7436,4939,3597,3996,4365,3871,3302,3374,3595,3413,-13.5516,4.51151,8.84928,48.312
28933,4557,5379,4458,3757,5075,8156,5518,3932,4185,5033,4227,3632,3630,3765,3672,3331,-8.26807,-5.79395,8.96454,48.2047
28934,12166,6638,3977,3413,6073,4849,3839,3388,3949,3797,3514,3102,3355,3306,3217,3113,-29.1728,-24.3252,8.82401,47.7973
28935,3307,3713,4614,4838,3556,4103,6720,7177,3447,3973,5636,5978,3140,3607,3987,4302,-3.16713,16.1074,8.68057,48.0653
28936,5539,4684,3757,3343,8866,5993,3940,3412,6252,4825,3756,3332,4147,3941,3275,3171,-5.43493,-21.2851,8.7706,48.1553
28937,3588,3866,3736,3531,4008,5344,4987,4042,4463,7128,6289,4117,3968,4715,4501,3883,4.80038,-1.96076,8.74117,48.1107
28938,8051,5315,3958,3365,9330,5439,3855,3337,5122,4138,3606,3185,3733,3548,3363,3179,-12.7297,-24.968,8.97215,48.3493
28939,3350,3647,4686,5887,3403,3769,5068,9922,3253,3687,4356,6131,3179,3377,3850,4055,-6.66329,31.7419,8.77174,47.7467
28940,3639,4765,8497,7971,3492,4211,5924,5661,3344,3497,4011,3830,3167,3180,3478,3376,-20.8349,13.8768,8.89424,48.0287
28941,12177,5912,4012,3485,6471,4837,3799,3328,3870,3887,3455,3292,3383,3341,3230,3094,-24.0772,-33.9258,8.80937,47.7153
28942,4306,4338,3737,3379,6260,6506,4163,3483,6291,6594,4228,3470,4467,4333,3759,3329,-0.041765,-14.3972,8.89335,48.4287
28943,3124,3291,3553,3603,3227,3513,4096,4621,3309,3923,5421,8565,3388,3865,5754,8729,14.9211,24.575,8.66256,47.988
28944,3396,3352,3224,3044,4043,3854,3491,3295,6672,4882,3667,3428,11768,6257,3955,3453,23.7899,-25.8922,8.87072,47.854
28945,12427,6365,3977,3307,6009,4784,3830,3414,3903,3785,3489,3234,3418,3279,3210,3139,-29.343,-25.8711,8.54706,47.7133
28946,6196,9037,5779,3924,4954,6008,4785,3763,3697,3903,3648,3431,3396,3352,3317,3148,-21.837,-7.48293,8.66404,48.2253
28947,4487,4150,3477,3109,7405,4782,3702,3262,9185,5163,3702,3293,5088,4299,3657,3212,2.26607,-26.6804,8.95955,47.982
28948,3523,3500,3305,3074,4681,4494,3782,3341,7603,6539,4204,3456,6964,6086,4130,3500,13.237,-17.252,8.66318,48.1213
28949,3385,3819,5759,12752,3320,3728,4788,6091,3255,3377,3687,4015,3156,3296,3438,3367,-33.0213,29.4337,8.93829,47.4887
28950,3197,3178,3375,3406,3267,3536,3890,3972,3439,3903,4736,6147,3413,3919,6058,12490,28.2692,29.4812,8.51607,47.9507
28951,4390,6840,7407,4645,4182,5725,6193,4386,3625,3843,4059,3646,3264,3387,3382,3233,-18.1233,1.15725,8.91379,48.138
28952,3339,3405,3238,3069,4218,4014,3462,3269,6786,5429,3980,3400,9860,6880,4036,3449,20.563,-20.2379,8.79056,47.8893
28953,3146,3433,3385,3522,3335,3598,4291,4275,3573,4150,6660,6296,3644,4523,7354,6858,16.6685,13.658,8.84846,48.0287
28954,3076,3181,3297,3375,3293,3501,3772,3732,3662,4495,5381,4846,3881,5673,10002,6709,27.3134,8.55276,8.93461,47.9173
28955,3190,3369,3498,3393,3376,3735,4017,3968,3705,4732,6879,5363,3786,5133,8098,6063,17.8437,9.28749,8.88177,48.2033
28956,3291,3329,3366,3269,3599,3781,3618,3579,4213,4990,4854,4059,4969,8703,7795,4519,30.8724,-1.20637,8.91792,47.956
28957,3164,3284,3404,3408,3219,3514,3825,4189,3471,3815,4990,7639,3274,3900,5856,11022,19.8196,28.3462,8.89758,47.9827
28958,3806,3676,3342,3229,5298,4306,3606,3297,9294,5464,3881,3425,7349,5248,3794,3366,11.4818,-24.3577,8.5652,48.254
28959,3190,3282,3377,3508,3271,3672,3885,3810,3593,4278,5227,5054,3668,5021,9498,7544,33.6475,12.0696,8.58666,47.9187
28960,3082,3250,3349,3391,3340,3553,3809,3675,3623,4437,5134,4842,3830,5668,10139,6871,31.7451,9.53847,8.82951,47.9953
28961,3331,3400,3385,3083,3672,4002,3723,3609,4517,5647,4966,3920,5218,8744,6709,4281,22.3197,-3.86937,8.65366,48.138
28962,7418,4943,3828,3301,9627,5202,3898,3397,5179,4350,3579,3304,3742,3623,3290,3223,-11.3155,-32.4268,8.93272,47.936
28963,3465,3914,6948,11807,3365,3884,4799,5921,3205,3469,3790,3907,3082,3260,3395,3310,-31.0051,22.6268,8.91388,47.6807
28964,3149,3191,3315,3441,3230,3439,3739,3676,3429,3723,4771,6161,3455,4048,5932,12585,27.4108,33.1886,8.84509,47.5227
28965,3639,3584,3462,3202,4376,4622,3830,3437,6292,7533,4543,3690,5775,6450,4396,3661,12.3575,-12.1699,8.50674,48.328
28966,3282,3474,3137,3148,3985,3882,3423,3182,5680,5269,3942,3544,10013,8042,4398,3587,26.6758,-17.392,8.73218,47.992
28967,3689,3573,3395,3023,4967,4138,3548,3244,9065,5557,3839,3408,8041,5392,3817,3396,13.1697,-24.9436,8.61156,48.0613
28968,4780,4167,3550,3176,8302,5168,3680,3302,8222,5057,3839,3290,4674,4074,3558,3168,-0.481716,-25.8247,8.75919,48.0047
28969,3407,3358,3123,3043,3896,3794,3410,3265,6088,4979,3867,3335,12176,6432,4032,3513,26.7637,-24.8334,8.51801,47.812
28970,3029,3269,3542,3574,3359,3566,4118,4429,3427,4132,5813,7726,3423,4104,6393,8626,16.6477,19.8009,8.79035,48.3533
28971,3324,3397,3331,3135,3610,3799,3674,3375,4537,5235,4482,3863,5830,9758,6533,4155,31.8495,-5.66001,8.87627,48.0253
28972,3377,3875,5360,9661,3464,3838,5036,8443,3133,3587,3877,4489,3114,3395,3537,3570,-16.5544,29.4473,8.68912,47.8373
28973,3395,3531,4548,5683,3351,3766,5238,9541,3367,3706,4694,6528,3145,3280,3911,4173,-5.00182,32.2472,8.59679,47.9047
28974,3411,3923,6461,12274,3297,3945,4852,6108,3137,3470,3756,3926,3140,3224,3394,3397,-27.6929,25.156,8.65106,47.81
28975,3491,3598,3297,3084,4191,4094,3498,3291,7453,5622,4021,3381,9087,6462,4083,3408,17.8674,-20.3883,8.62093,48.0407
28976,5935,6733,4626,3720,5735,7563,4719,3780,4229,4414,3711,3471,3570,3575,3358,3144,-13.4455,-10.7673,8.66422,48.1887
28977,4772,7645,7733,4679,4255,5516,5489,4124,3572,3787,3874,3640,3225,3278,3322,3355,-20.9664,0.308903,8.90374,48.1773
28978,3600,3636,3447,3297,4315,4622,3892,3486,5729,8003,4890,3717,5286,6206,4392,3779,11.7273,-9.55813,8.74558,48.198
28979,3369,3830,4593,4505,3523,4362,6796,6321,3540,4076,6144,5762,3290,3698,4256,4248,-1.42909,13.9737,8.65811,48.2087
28980,3920,5711,8931,6438,3708,4606,6173,5145,3428,3639,4027,3739,3118,3247,3391,3385,-21.2192,8.78029,8.67203,48.404
28981,3405,4332,7955,10320,3395,3978,5116,5488,3231,3492,3851,4044,3172,3265,3479,3388,-32.4096,18.2267,8.75441,47.9407
28982,11877,6742,4039,3352,5956,4965,3871,3338,4000,3737,3407,3304,3526,3360,3337,3172,-33.6269,-23.0073,8.89837,47.9887
