event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
28983,12162,5781,3865,3347,5898,4719,3802,3374,3933,3742,3434,3332,3353,3337,3339,3288,-33.7114,-33.0527,8.62301,47.1373
28984,12648,6282,3980,3444,6026,4687,3785,3454,3976,3758,3404,3229,3460,3413,3153,2985,-30.0717,-26.261,8.68018,47.7893
28985,3371,3395,3205,3123,4038,3703,3516,3260,6417,5001,3826,3315,12057,6553,4044,3488,24.9969,-24.8275,8.98043,48.208
28986,3093,3289,3659,3582,3153,3515,4099,4567,3424,3868,5207,8421,3424,3874,5349,9362,15.9987,29.4506,8.53407,47.924
28987,3410,3359,3257,3066,4081,3906,3491,3313,7265,4974,3772,3365,11347,5887,3794,3481,21.1805,-28.4554,8.54739,47.8453
28988,3237,3547,3922,4008,3405,3852,5249,5738,3409,4199,6974,7746,3341,3803,4897,5188,5.44253,16.8,8.92283,48.3433
28989,4187,5035,4635,3766,4795,7580,6215,4021,4134,5003,4553,3778,3606,3918,3630,3439,-6.83506,-3.12671,8.65874,48.1967
28990,3462,3441,3311,3106,3909,4012,3670,3319,5973,5884,4122,3625,8100,8120,4575,3560,21.1687,-14.5377,8.69421,48.126
28991,4533,4324,3690,3275,7025,5938,3928,3366,7124,5928,4049,3347,4692,4271,3617,3317,0.112452,-18.6108,8.70089,48.2827
28992,3055,3235,3469,3365,3316,3554,3982,4016,3606,4149,5576,5787,3660,4654,8641,8682,22.7997,14.8003,8.83341,48.498
28993,3438,3791,4266,4066,3578,4478,6549,5169,3694,4553,7291,5661,3402,3751,4495,4263,1.37939,10.0036,8.82465,48.2967
28994,3736,4209,4043,3747,4387,6586,5766,3957,4235,6323,5631,4001,3874,4166,4117,3631,-0.485019,-1.85886,8.99264,48.2727
28995,7629,9500,5130,3772,5022,5260,4240,3670,3853,3677,3571,3278,3420,3487,3289,3187,-30.9363,-11.3303,8.57883,47.99
28996,3175,3430,3442,3458,3236,3655,4102,4130,3539,4230,6534,6295,3640,4488,7552,7089,17.165,14.017,8.97949,47.9967
28997,3514,3511,3354,3099,4462,4140,3482,3295,8475,5555,3951,3396,9055,5767,3886,3407,15.6897,-24.1413,8.9561,48.2327
28998,3309,3503,3254,3196,3790,3761,3710,3311,4711,5272,4465,3780,6347,9542,5792,3915,33.7534,-8.12589,8.56138,47.772
28999,3239,3732,4683,5438,3359,3890,5966,8814,3320,3700,4962,6580,3225,3469,3952,4228,-4.3308,21.2459,8.97606,48.3713
29000,4179,4377,3703,3401,5480,6728,4438,3563,5581,6858,4422,3580,4342,4348,3822,3473,0.618616,-11.0489,8.52784,48.1967
29001,3292,3535,3273,3173,3803,3749,3544,3304,5370,5207,4119,3561,8584,9125,4669,3616,30.3042,-14.0267,8.75733,47.9493
29002,3401,3912,6069,12845,3460,3672,4701,6157,3178,3383,3664,3860,3205,3229,3339,3365,-29.1919,29.9126,8.69277,47.6267
29003,5349,4486,3604,3241,9278,5228,3778,3347,7217,4717,3632,3270,4343,3981,3431,3163,-3.46114,-27.4359,8.71234,48.0433
29004,3149,3332,3539,3327,3315,3553,3958,3780,3611,4442,5848,5242,3707,5229,9409,6835,22.4329,10.4646,8.77702,48.184
29005,3181,3189,3331,3509,3312,3653,3742,3870,3516,3951,5234,5422,3521,4603,8877,9082,29.06,15.6134,8.58942,47.9953
29006,4140,5361,6454,4774,4060,5677,7264,4731,3523,3892,4340,3772,3389,3522,3624,3458,-13.1781,3.67131,8.55717,47.9873
29007,3722,5078,9667,7714,3607,4180,5263,5150,3321,3596,3738,3829,3123,3197,3330,3378,-28.0562,11.9478,8.88579,47.9287
29008,3615,3938,4479,4068,3684,4880,7505,5123,3582,4565,6496,4915,3474,3879,4125,3941,-1.94129,8.2001,8.84229,48.1793
29009,4594,4093,3625,3157,7454,5352,3800,3316,7943,5517,3788,3338,4913,4234,3651,3163,1.31237,-21.7154,8.57398,47.9587
29010,3486,3477,3267,3110,4270,3911,3512,3253,8124,4989,3961,3409,10133,5658,3982,3446,18.1038,-32.821,8.65481,47.992
29011,3145,3240,3514,3657,3254,3389,4133,4624,3415,3913,5334,8661,3313,3953,5645,9012,15.823,24.3898,8.74041,48.1347
29012,3388,3334,3227,3035,3927,3964,3449,3201,6457,5330,3931,3429,10099,7333,4369,3546,22.7367,-19.239,8.76939,48.0127
29013,3217,3565,4125,4860,3318,3825,4968,8286,3377,3723,4922,8101,3206,3680,4237,4788,-0.414006,31.8878,8.91559,48.132
29014,3087,3360,3362,3398,3294,3593,3821,3750,3524,4164,5282,5446,3673,4672,8828,8874,27.3448,14.811,8.57167,48.0853
29015,4051,5358,6840,4785,3981,5613,7262,4853,3508,3826,4458,3911,3290,3488,3480,3449,-14.0241,4.80128,8.89903,48.102
29016,3049,3378,3469,3506,3145,3696,3966,4354,3478,3987,5639,7642,3392,4051,6153,9313,17.7052,21.914,8.68393,48.1453
29017,3331,3806,5424,9323,3338,3757,5171,8802,3208,3551,4042,4629,3090,3292,3527,3429,-15.485,30.6827,8.93285,47.8133
29018,3204,3442,3419,3523,3262,3433,3753,3849,3427,3679,4741,6007,3481,3827,5886,12532,31.4503,30.9914,8.57979,47.6433
29019,12145,5854,4016,3441,6427,4884,3743,3263,3942,3787,3503,3258,3363,3357,3156,3162,-24.4678,-32.3955,8.71414,47.534
29020,6095,4776,3700,3237,9320,5829,3918,3443,5779,4504,3641,3254,3986,3818,3502,3073,-7.63386,-23.2721,8.94819,47.9167
29021,3567,4175,4916,4570,3758,4621,7789,5763,3497,4357,5747,4781,3351,3668,3953,3931,-4.6219,9.97131,8.52917,48.296
29022,8545,9076,4837,3645,5296,5302,4189,3558,3782,3871,3547,3262,3476,3340,3313,3002,-26.8406,-14.0574,8.80257,48.0273
29023,3526,4329,7261,8346,3441,4127,6009,6778,3226,3523,4015,4147,3169,3158,3435,3385,-18.4965,17.3145,8.77931,47.9167
29024,3372,3333,3259,3159,3972,3786,3486,3254,6367,5110,3885,3419,11212,7098,4089,3458,24.6755,-21.6165,8.75665,48.1727
29025,12491,5857,3971,3313,6050,4646,3815,3459,3763,3771,3467,3149,3475,3453,3283,3145,-32.2045,-30.0123,8.52478,47.4053
29026,3805,4190,4098,3709,4190,5852,5792,4209,4226,6176,6062,4155,3788,4316,4260,3802,0.987973,-0.225316,8.55048,48.42
29027,3134,3380,3633,3681,3407,3656,4478,4739,3559,4107,6913,7577,3496,4084,6003,6729,12.183,16.9663,8.90414,48.384
29028,3515,4323,7902,10432,3416,3923,5093,5686,3327,3443,3783,3917,3019,3184,3302,3323,-27.1795,18.5722,8.79674,47.7253
29029,3714,3629,3408,3208,5131,4094,3700,3346,9661,5219,3873,3400,7593,5028,3726,3372,11.6816,-29.6922,8.58144,48.068
29030,3503,3975,4778,4505,3662,4828,7692,5725,3522,4191,5928,4794,3272,3688,4011,3959,-3.97033,9.87511,8.65018,48.022
29031,3688,3696,3317,3129,4972,4262,3552,3280,9612,5224,3889,3499,7798,5045,3817,3340,11.9947,-31.257,8.75991,48.08
29032,3580,3915,4376,4063,3838,5126,6618,4647,3788,5173,6619,4601,3567,4089,4331,3960,-0.0802367,5.4068,8.89471,48.194
29033,4100,4427,4133,3573,5142,7102,5007,3826,4870,6496,4626,3746,4045,4218,3855,3448,-1.32607,-7.0049,8.59938,48.4093
29034,3375,3649,3884,3728,3570,4241,5648,4656,3783,4923,7937,5520,3546,4232,5047,4625,5.40213,8.82435,8.78523,48.2427
29035,4573,4050,3592,3382,7519,4883,3742,3335,8661,5214,3847,3375,5024,4275,3639,3329,1.86518,-25.7745,8.68139,48.2933
29036,3291,3613,4568,5799,3266,3789,5223,9596,3253,3592,4650,6654,3153,3393,3820,4252,-5.26819,28.8393,8.95481,47.9413
29037,4554,4587,3795,3364,6501,6919,4277,3503,5724,6078,4250,3455,4063,4105,3704,3381,-2.18334,-13.7775,8.92791,48.1733
29038,3119,3316,3343,3388,3303,3617,3889,3785,3690,4326,5706,5143,3752,5271,9586,7310,24.7378,10.8555,8.61646,48.3627
29039,3497,3519,3327,3122,4030,4259,3653,3462,5478,6956,4579,3784,6131,7734,4959,3723,16.8012,-10.1839,8.58737,48.142
29040,3349,3652,4267,4454,3435,4124,6190,6560,3467,4006,6219,6541,3273,3711,4374,4522,0.0165466,16.369,8.66571,48.096
29041,4947,8501,7842,4661,4208,4976,4893,4077,3610,3767,3737,3478,3212,3434,3349,3301,-27.9805,-1.1326,8.50591,47.9953
29042,3189,3347,3681,3828,3296,3604,4108,5311,3303,3833,5281,9817,3417,3759,4989,7324,10.6859,31.2029,8.88893,48.058
29043,9563,7868,4392,3566,6130,5345,3971,3365,3973,3830,3539,3208,3439,3344,3301,3164,-23.3884,-18.0038,8.61095,47.9987
29044,4234,6757,9373,5423,3885,4708,5475,4531,3452,3721,3866,3642,3169,3401,3277,3192,-24.3362,4.19472,8.9201,48.0707
29045,3111,3659,4112,4497,3265,3786,4847,7264,3290,3834,5266,8787,3266,3640,4396,5088,2.40975,24.702,8.64089,48.072
29046,3300,3380,3453,3388,3550,3971,4131,3878,4004,5551,6927,4745,4018,5836,7226,4929,15.8825,4.50194,8.59928,48.1913
29047,3490,3428,3282,3195,4517,4077,3560,3303,8015,5417,3916,3317,9194,5927,4090,3443,16.9338,-23.2777,8.59418,48.114
29048,3152,3384,3493,3319,3415,3796,3958,3787,3970,4859,6068,4687,4072,6060,8706,5668,20.9006,5.85357,8.61062,48.2627
29049,3960,4997,5456,4286,4083,6234,7507,4607,3661,4386,4841,3989,3418,3604,3547,3466,-8.65649,2.62962,8.59953,48.028
29050,3431,3966,6237,9774,3469,3928,5377,7556,3165,3460,3952,4274,3141,3251,3500,3486,-18.4671,22.3828,8.72096,47.978
29051,3665,4612,7240,6433,3781,4536,7072,5954,3363,3741,4201,4140,3188,3330,3563,3520,-15.9497,11.7571,8.7642,48.226
29052,3827,4606,5484,4544,4055,5762,7989,5036,3638,4288,5044,4062,3313,3576,3786,3590,-8.49431,5.47268,8.596,48.4
29053,3339,3863,5559,9375,3303,3876,5154,8470,3335,3447,4037,4616,3123,3356,3565,3671,-16.1651,26.2772,8.84121,48.0593
29054,3481,4131,5708,5649,3465,4402,7455,7165,3299,3830,4750,4863,3143,3449,3830,3835,-9.15882,14.7401,8.55878,48.3033
29055,3193,3407,3488,3418,3407,3887,4367,3942,3925,5221,7596,5090,3940,5229,7135,5147,14.6547,6.52393,8.9925,48.2613
29056,3293,3920,5307,8128,3464,3753,5492,9399,3263,3454,4149,4835,3098,3368,3598,3621,-13.057,25.0173,8.96208,48.0947
29057,4609,7369,7910,4893,4139,5346,5698,4228,3566,3864,3888,3619,3125,3325,3375,3201,-21.5726,0.978624,8.50271,48.1033
29058,12664,6001,4010,3405,5977,4629,3755,3281,3784,3779,3453,3391,3425,3257,3224,3206,-29.6583,-30.8726,8.61562,47.494
29059,3314,3629,4381,4238,3527,4265,6464,5989,3462,4188,6597,6244,3244,3820,4377,4513,0.468427,13.7896,8.99588,48.168
29060,3091,3288,3495,3616,3324,3530,4065,4341,3550,4060,5999,7190,3449,4121,6765,8343,17.2329,18.6791,8.51242,48.1513
29061,3190,3206,3480,3387,3227,3442,3774,3955,3316,3763,4927,6368,3329,3946,6507,11755,25.6081,24.4634,8.58356,47.7147
29062,3090,3283,3415,3338,3204,3641,3741,3801,3431,3995,4982,5598,3490,4280,8111,10117,32.5374,17.5788,8.83274,47.678
29063,4045,5228,5951,4498,3994,6148,7506,4621,3709,4185,4568,3938,3510,3532,3606,3458,-11.2852,2.96795,8.70469,48.3313
29064,5653,9647,6303,4031,4577,5161,4602,3897,3690,3775,3725,3334,3363,3413,3242,3242,-33.2754,-5.45211,8.93437,47.77
29065,3480,3877,5805,12430,3455,3680,4660,5805,3347,3478,3647,3819,3198,3389,3408,3512,-33.3303,33.6253,8.76167,47.3267
29066,8483,8473,4554,3616,5767,5747,4210,3467,3974,3914,3567,3289,3452,3448,3267,3003,-22.7426,-14.8888,8.83273,48.154
29067,5800,7273,4833,3697,5508,7378,4689,3742,3941,4233,3751,3454,3513,3589,3421,3221,-15.1213,-9.25192,8.72582,48.0287
29068,4442,4901,4149,3599,5732,7909,4820,3745,4753,5747,4147,3518,3846,3964,3631,3298,-4.79646,-9.56554,8.86425,48.134
29069,3460,4426,7699,8907,3456,4058,5835,6232,3326,3591,3745,4118,3098,3314,3495,3396,-20.9452,16.968,8.80283,48.104
29070,3335,3944,5945,12789,3446,3730,4889,5908,3229,3394,3770,3872,3161,3211,3327,3336,-30.3363,29.457,8.84427,47.524
29071,3322,3434,3594,3374,3652,4241,4480,4009,4022,5838,7680,4812,4029,5093,6256,4663,11.8632,4.23598,8.77017,48.3327
29072,8299,9406,4984,3561,5099,5318,4028,3592,3821,3811,3518,3249,3355,3371,3278,3102,-29.6215,-13.1118,8.964,47.8613
29073,3611,4352,6562,6464,3536,4296,7208,6738,3406,3687,4332,4430,3138,3345,3586,3544,-13.8695,14.0648,8.78457,48.1567
29074,3043,3232,3258,3315,3261,3577,3868,3901,3526,4062,5131,5506,3488,4399,8409,9573,27.451,16.4612,8.86959,47.6993
29075,4546,3965,3426,3267,7647,4949,3724,3342,8904,5167,3811,3190,5098,4289,3634,3379,1.92859,-26.2864,8.81182,48.2253
29076,3082,3199,3389,3460,3126,3451,3705,3936,3481,3863,4948,5841,3379,4082,7403,11398,30.5807,21.1541,8.90244,47.8287
29077,3385,3358,3229,3250,3882,3709,3333,3283,5908,4706,3788,3329,12339,6083,3894,3545,31.9486,-33.5393,8.86276,47.3473
29078,3423,3934,5574,9579,3400,3846,5155,8134,3219,3547,3945,4529,3086,3215,3550,3418,-17.0801,26.5861,8.60539,47.7027
29079,3530,4263,7343,8621,3378,4099,5875,6774,3307,3625,4131,4134,2996,3330,3435,3511,-19.2441,17.3201,8.90085,48.2347
29080,4839,4201,3582,3245,7849,5570,3788,3303,7458,5335,3914,3295,4643,4129,3507,3248,-0.692402,-21.7914,8.83229,47.9373
29081,3622,3644,3343,3096,4837,4081,3566,3338,8506,6040,4041,3488,7866,5672,4078,3217,13.3731,-21.3477,8.68707,48.29
29082,3232,3421,3365,3265,3626,3733,3858,3493,4421,5211,4872,3896,5192,9088,7378,4342,25.2006,-2.83319,8.83164,48.262
29083,3523,4548,8232,8576,3456,4140,5587,6053,3373,3531,3911,4006,3043,3275,3343,3365,-22.3623,15.6866,8.61048,47.9747
29084,3370,3384,3189,3037,4212,3868,3432,3305,7536,4970,3818,3337,10828,5970,4068,3335,20.478,-25.9232,8.55988,47.7727
29085,5261,4425,3644,3188,9102,5247,3713,3321,7486,4811,3734,3369,4383,3989,3470,3246,-2.77852,-25.932,8.93956,48.2593
29086,4477,4049,3539,3255,7831,4920,3812,3338,8814,4900,3770,3351,5006,4256,3520,3358,1.70021,-31.0194,8.68014,48.1307
29087,11432,5948,3924,3408,7238,4975,3833,3433,4214,3718,3471,3198,3415,3343,3316,3117,-21.2859,-27.8356,8.7552,47.9887
29088,3151,3289,3435,3278,3337,3704,3810,3639,3819,4678,5138,4704,4206,6590,9479,5596,30.8608,4.92849,8.73688,47.902
29089,3343,3328,3252,3160,3626,3780,3623,3384,4704,5324,4445,3825,6189,10106,5835,3962,32.1122,-7.91696,8.90383,47.924
29090,3421,3754,5035,7199,3472,3727,5385,9662,3227,3609,4233,5467,3149,3360,3631,3803,-10.1242,27.2902,8.5204,48.0893
29091,3125,3283,3450,3469,3324,3555,4073,4330,3515,4068,5836,7249,3436,4162,6676,8537,17.4487,19.0611,8.69606,48.0587
29092,3515,3491,3235,3187,4183,4042,3465,3230,7154,5366,4034,3370,9342,6509,4320,3516,19.1419,-20.6087,8.59004,47.9727
29093,4283,4548,4143,3692,4942,7445,5449,3983,4421,5978,4789,3710,3820,4093,3898,3560,-2.82363,-5.32144,8.77684,48.5027
29094,3343,3805,5055,7779,3368,3959,5313,9581,3252,3579,4235,4991,3200,3258,3540,3741,-11.7875,33.6524,8.93429,47.9993
29095,6917,4931,3810,3305,9841,5248,3924,3322,5589,4305,3618,3259,3815,3649,3392,3108,-9.55934,-29.0932,8.54879,48.022
29096,3355,3806,4382,4687,3502,4168,6679,6929,3415,3915,5866,6288,3153,3619,4197,4249,-1.90092,16.0682,8.89654,48.14
29097,3150,3226,3414,3535,3220,3602,3806,3892,3380,3957,5092,5540,3536,4617,8596,9315,30.8485,15.9892,8.64937,47.9187
29098,3148,3223,3417,3454,3155,3459,4025,4106,3350,3736,5005,6918,3351,3858,6468,11359,22.5815,25.0038,8.59808,48.0213
29099,3117,3304,3268,3188,3692,3732,3795,3489,4235,4981,4851,4045,4965,8905,7710,4524,30.6239,-1.8108,8.82316,47.8673
29100,3635,3702,3337,3046,4428,4265,3601,3307,7573,6239,4065,3424,7699,6173,4148,3476,15.0075,-18.226,8.63685,48.0787
29101,3288,3230,3380,3221,3593,3777,3706,3588,4250,4973,5084,4179,4849,8301,8180,4739,26.8459,-0.0311353,8.62415,48.2253
29102,3051,3342,3439,3419,3379,3662,3991,3840,3723,4430,6110,5158,3942,5357,8963,6591,21.1974,9.47836,8.64748,48.2647
29103,6584,6683,4243,3648,6946,6961,4387,3524,4451,4332,3630,3324,3580,3549,3328,3139,-13.9832,-14.7985,8.6437,48.206
29104,3403,4026,6031,10178,3367,3754,5208,7781,3203,3524,3924,4329,3090,3269,3474,3585,-18.7283,24.3098,8.81723,48.0973
29105,4466,5911,5603,4279,4422,6910,6334,4281,3760,4357,4265,3614,3375,3631,3562,3393,-12.4171,-1.0362,8.92232,48.1087
29106,3420,3899,6022,12320,3401,3749,4853,6335,3272,3485,3835,4006,3122,3134,3382,3290,-25.8679,31.8664,8.50592,47.6833
29107,3282,3641,4497,5668,3361,3723,5224,9593,3270,3757,4744,6710,3121,3323,3827,4244,-4.97029,28.9009,8.83932,47.99
29108,3594,4115,6502,7554,3387,4093,6311,7296,3332,3849,4221,4379,3050,3240,3402,3569,-15.2792,17.3796,8.70949,47.9293
29109,3933,4085,3763,3564,4759,6353,4786,3667,5037,7386,5239,3828,4065,4419,4096,3576,2.10968,-6.6115,8.74987,48.3707
29110,3051,3273,3382,3477,3371,3594,4100,4080,3490,4026,6024,6560,3570,4383,7526,8370,18.9971,16.6041,8.97257,48.1847
29111,3211,3313,3284,3361,3684,3815,3880,3637,4193,5548,5662,4270,4569,7136,7683,4777,19.9117,0.879351,8.79343,48.0153
29112,4778,5778,4812,3718,5146,8160,5395,3752,4091,4891,4188,3592,3622,3646,3381,3266,-10.0856,-6.58417,8.77928,48.144
29113,3748,4318,5301,4516,3812,5234,8003,5175,3700,4258,5447,4400,3382,3606,3856,3722,-6.60482,7.0123,8.56039,48.3187
29114,3156,3282,3462,3527,3376,3560,4088,4673,3322,3697,5254,8833,3333,3800,5499,8915,15.123,31.1245,8.94024,47.8513
29115,3343,3912,5656,6213,3616,4276,7067,7626,3307,3711,4585,4842,3207,3385,3677,3731,-10.5101,16.3424,8.894,48.1027
29116,3363,3461,3683,3755,3448,3925,4856,4427,3727,4821,8083,6019,3624,4350,5936,5266,10.0369,10.5395,8.69627,48.496
29117,4653,5162,4240,3602,5499,8149,5005,3750,4488,5409,4161,3629,3689,3844,3457,3280,-6.40654,-8.39542,8.9212,48.0113
29118,9116,5820,3931,3428,8430,5467,3834,3479,4531,4110,3563,3250,3552,3526,3274,3105,-15.8219,-23.773,8.88781,48.2773
29119,8971,5462,3767,3446,8677,5238,3958,3426,4784,4128,3524,3346,3682,3502,3247,3089,-15.0345,-28.4686,8.50717,48.1647
29120,3391,3948,6075,12243,3340,3801,4775,6476,3254,3446,3792,3899,3049,3300,3320,3422,-25.3743,31.0296,8.56036,47.6873
29121,3444,3843,5581,10047,3371,3927,5022,8122,3254,3425,4022,4327,3084,3204,3529,3461,-17.5177,31.0558,8.794,47.7753
29122,3148,3475,3728,3729,3461,3855,4754,4582,3615,4576,7807,6322,3538,4176,6008,5560,10.785,12.126,8.54371,48.2227
29123,3862,5401,9820,6885,3630,4352,5320,4786,3326,3690,3760,3737,3153,3309,3365,3253,-32.3408,9.54978,8.62869,47.766
29124,4106,5688,6974,4955,3989,5473,7122,4721,3599,4036,4241,3885,3279,3419,3545,3348,-15.1164,4.02098,8.79884,48.2533
29125,3195,3140,3387,3386,3253,3458,3757,3897,3294,3727,4735,6284,3329,3968,5962,12609,27.6831,31.5976,8.86266,47.5873
29126,4359,5930,6898,4730,4095,5716,6721,4603,3650,4050,4198,3851,3268,3470,3573,3280,-15.4204,2.81874,8.68876,48.2613
29127,2978,3229,3472,3358,3149,3619,3773,3872,3420,3919,4884,5800,3415,4227,7432,11229,30.214,20.2539,8.87771,47.8507
29128,12599,6132,3988,3353,6073,4827,3817,3405,3997,3702,3508,3136,3382,3463,3156,3222,-26.7997,-29.0778,8.93844,47.84
29129,9479,6471,4012,3410,7771,5438,3832,3422,4362,3950,3622,3120,3465,3540,3262,3080,-17.9477,-21.7713,8.82171,48.1573
29130,3254,3328,3542,3530,3449,3656,4181,4246,3555,4455,7166,5902,3655,4691,7354,6577,15.869,11.8203,8.86172,48.3607
29131,7158,5342,3862,3316,9013,5875,3807,3519,5121,4308,3587,3298,3684,3612,3386,3172,-11.1712,-22.1322,8.63826,48.04
29132,3425,3528,3994,3732,3589,4188,5384,4581,3647,4908,8153,5653,3646,4141,5254,4616,6.26958,8.78244,8.57014,48.2927
29133,5705,4730,3731,3304,8869,6179,3901,3296,5932,4744,3691,3292,4098,4044,3482,3188,-5.80101,-20.821,8.97025,48.124
29134,3217,3432,3562,3531,3521,3863,4433,4016,3804,4657,7617,5660,3794,4686,6778,5604,13.7773,9.46798,8.51641,48.1167
29135,3521,3664,3537,3365,3927,4676,4446,3764,4585,7674,5989,3995,4456,5845,5147,3999,11.0137,-3.12369,8.99613,48.3933
29136,6496,6898,4394,3753,6438,7158,4380,3518,4369,4323,3671,3392,3633,3525,3352,3103,-14.6285,-13.4308,8.91244,48.2687
29137,3196,3588,3874,3995,3367,3766,4987,5406,3507,4073,6608,7989,3490,3865,5006,5490,6.69059,17.4473,8.52212,48.138
29138,3139,3298,3456,3419,3278,3513,3874,3959,3470,4018,5349,5554,3540,4723,8808,8913,27.0288,14.9828,8.56521,48.2073
29139,12221,6246,3933,3310,6554,4872,3811,3390,3934,3817,3454,3310,3397,3366,3224,3137,-25.1997,-26.5651,8.78303,47.984
29140,3401,3839,5123,6674,3400,4011,6147,9037,3352,3628,4479,5297,3072,3352,3709,3736,-10.2809,21.0015,8.80118,48.1713
29141,3395,3859,5190,6069,3421,4128,6559,8285,3321,3755,4732,5484,3163,3498,3861,3856,-8.4172,18.7036,8.57038,48.384
29142,3369,3349,3282,3071,3820,3730,3431,3285,5727,5079,3875,3430,10324,8262,4386,3407,29.8138,-18.1805,8.8269,47.8847
29143,6319,7437,4744,3770,5936,6981,4540,3571,4033,4125,3709,3420,3500,3572,3334,3124,-16.0586,-11.4349,8.62392,48.0767
29144,3458,3428,3157,3119,3995,3722,3456,3188,6040,5215,3997,3404,10025,7954,4296,3577,23.9566,-17.752,8.96308,48.0207
29145,3273,3855,4861,5628,3416,4013,6346,8405,3325,3830,4857,5951,3180,3540,3862,4167,-6.23538,19.5935,8.68383,48.3393
29146,3689,4753,9166,8251,3544,4214,5522,5441,3338,3691,3931,3979,3095,3206,3348,3390,-24.291,13.617,8.92633,48.372
29147,12264,6673,3820,3397,6111,4730,3785,3424,3896,3738,3406,3316,3286,3392,3325,3089,-31.03,-25.2308,8.80998,47.768
29148,3721,4330,5583,4961,3732,4787,8182,5872,3646,4057,4896,4396,3365,3557,3726,3679,-8.56806,9.59917,8.51535,48.3267
29149,3096,3464,3757,3832,3378,3767,4598,5389,3384,4006,6415,8580,3417,3956,5255,6185,9.00077,19.7132,8.87338,48.3193
29150,3400,3359,3158,3070,3876,3754,3490,3206,5840,4983,3881,3427,11336,7309,4164,3556,31.9034,-21.0441,8.8427,47.8727
29151,3395,3459,3325,3114,4159,4105,3704,3451,5756,7113,4533,3597,6549,7688,4798,3813,16.6209,-11.5566,8.69124,48.3727
29152,5784,4828,4034,3317,8355,6544,4158,3467,5541,4926,3783,3316,4126,3698,3415,3058,-7.43942,-18.5126,8.64393,48.2333
29153,3950,3780,3459,3194,5293,4933,3887,3360,7943,7112,4086,3441,5675,5118,3860,3453,7.71614,-16.9443,8.86802,48.3627
29154,3528,3896,4615,4096,3753,4674,7133,5275,3666,4603,6636,5101,3431,3806,4168,4000,-1.02125,9.06486,8.82354,48.254
29155,3284,3551,4335,5312,3395,3898,5298,9076,3284,3733,4777,7062,3169,3464,4001,4536,-3.11663,26.468,8.60668,48.1167
29156,3314,3388,3374,3123,3676,3873,3720,3361,4574,5206,4617,3869,6084,9851,6480,4128,27.0989,-6.02789,8.99238,48.4253
29157,3279,3367,3374,3178,3662,3747,3697,3517,4366,5148,4609,3904,5284,9229,7489,4463,28.4033,-3.1112,8.93274,48.2087
29158,3144,3254,3348,3377,3275,3606,3820,3665,3585,4334,5250,4840,3848,5633,10091,6796,29.715,9.15315,8.73932,47.9107
29159,4874,5778,4413,3733,5480,8293,5114,3732,4351,4944,4065,3371,3669,3660,3506,3280,-9.29428,-8.18534,8.9749,48.1753
29160,5834,8588,5880,4060,4910,6200,4728,3810,3787,4093,3691,3357,3310,3505,3190,3295,-19.9581,-6.55471,8.69002,48.1587
29161,3381,3291,3277,3044,3955,3791,3503,3284,5888,5284,3938,3455,10170,7919,4360,3555,25.6614,-18.1623,8.7217,48.0633
29162,5892,5004,3863,3425,8318,6546,4080,3403,5459,4729,3819,3307,3918,3775,3424,3142,-8.03111,-19.1441,8.5673,48.0693
29163,5056,5794,4440,3627,5477,8178,5110,3799,4349,4775,4047,3527,3679,3789,3605,3285,-9.48131,-8.78235,8.72544,48.358
29164,3694,5194,9425,7566,3689,4248,5317,5122,3364,3517,3861,3874,3129,3201,3295,3328,-29.2203,11.7518,8.53127,47.8827
29165,3512,3540,3200,3054,4530,3873,3591,3245,8084,5746,4010,3414,8840,6019,4046,3395,16.2801,-21.5255,8.75788,48.066
29166,3590,5101,9435,7839,3499,4268,5258,5339,3300,3535,3808,3829,3089,3298,3414,3372,-33.9102,12.4739,8.60853,47.9827
29167,3194,3440,3699,4251,3327,3686,4553,6549,3392,3691,5124,9565,3231,3566,4649,5736,5.23765,31.159,8.607,47.7687
