event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
29168,4247,3962,3430,3197,6719,4720,3736,3392,9150,5533,3914,3335,5561,4478,3709,3350,4.33605,-24.4469,8.50974,48.2887
29169,3633,4292,5359,4602,3768,5196,8144,5529,3563,4225,5319,4407,3376,3696,3831,3698,-7.12557,8.08987,8.76702,48.4253
29170,3416,3372,3146,3124,4019,3808,3433,3186,5887,4952,3752,3400,12460,6641,3980,3433,29.5764,-24.535,8.73634,48.006
29171,3122,3345,3446,3354,3324,3564,3752,3750,3818,4479,5253,4725,4006,6048,9870,6059,30.6244,7.36177,8.60492,47.9433
29172,3915,4517,4388,3902,4349,6824,6296,4135,4119,5608,5307,3937,3634,3947,3864,3576,-3.34943,-1.07141,8.92278,48.212
29173,3187,3283,3566,3812,3233,3575,4317,5179,3316,3896,5425,9629,3400,3826,5054,7546,11.4237,25.7804,8.67232,48.1627
29174,3184,3532,3870,4119,3267,3555,4459,6373,3468,3718,5140,9901,3269,3655,4537,6174,6.62048,28.6823,8.78196,48.1473
29175,4393,4016,3508,3215,7207,4758,3776,3331,8944,5090,3910,3298,5229,4311,3705,3341,2.85389,-32.6556,8.56391,48.0213
29176,4391,3972,3519,3163,6454,5016,3790,3268,8595,5998,3853,3483,5228,4522,3626,3248,3.81375,-21.2387,8.82583,48.084
29177,3670,4005,4975,4399,3741,5098,7944,5324,3676,4362,5767,4658,3462,3607,3987,3873,-4.89775,7.83504,8.81509,48.3653
29178,4446,7416,8953,5194,3877,4857,5281,4285,3504,3651,3737,3515,3270,3244,3370,3156,-26.756,2.73768,8.83763,47.8373
29179,3301,3457,3317,3125,3744,3765,3627,3478,4648,5301,4406,3840,5938,9991,6531,4047,28.9146,-6.13407,8.97467,48.344
29180,3105,3329,3469,3507,3245,3653,4031,4005,3544,4376,6326,5629,3634,4724,8325,7065,18.8168,12.2606,8.95823,47.978
29181,3360,3948,5833,10830,3404,3808,5030,7540,3229,3445,3842,4199,3179,3256,3387,3505,-19.8479,33.1796,8.67568,47.8633
29182,3867,4058,3622,3254,5146,5838,4093,3429,6244,7694,4585,3622,4834,4832,3867,3457,4.32874,-12.0165,8.93584,48.2947
29183,3154,3399,3479,3655,3272,3552,4182,4832,3322,3922,5339,9247,3285,3821,5321,8576,13.7451,29.237,8.74465,48.2387
29184,12227,6092,3882,3290,6354,4835,3795,3541,3935,3781,3343,3136,3518,3388,3279,3099,-26.4427,-29.1058,8.63052,47.6633
29185,3341,3624,4215,4897,3292,3730,5100,8495,3193,3772,4951,7921,3369,3451,4187,4617,-0.998742,30.8515,8.62234,48.1033
29186,3400,3365,3208,3069,4103,3880,3631,3303,5721,6160,4288,3537,7579,8468,4729,3652,20.4382,-12.9914,8.99064,48.062
29187,8944,5356,3819,3327,9112,5258,3824,3282,4697,4098,3606,3175,3707,3532,3357,3163,-14.6024,-26.6855,8.86579,48.1713
29188,4037,4818,4817,4015,4303,6717,7007,4359,3932,4952,4980,3902,3485,3784,3828,3706,-6.30419,0.414791,8.62213,48.428
29189,3236,3457,4041,4378,3354,3752,4761,7068,3436,3704,4982,9168,3212,3534,4356,5376,3.33266,32.7653,8.54196,47.8767
29190,3867,3983,3565,3300,5201,5814,4023,3493,6049,7735,4465,3581,4718,4989,3831,3539,4.33823,-11.8083,8.77879,48.102
29191,3468,3379,3208,3240,3916,3609,3427,3278,5563,4997,3920,3320,9895,8430,4379,3516,29.8381,-17.0713,8.91075,47.6967
29192,7929,8061,4718,3558,5905,6155,4237,3632,4004,4028,3587,3348,3379,3421,3236,3144,-19.9728,-14.3759,8.58682,48.228
29193,3493,4181,6958,11189,3345,3896,5010,6116,3161,3347,3803,3987,3135,3244,3440,3462,-26.9478,21.5551,8.59798,47.8447
29194,3270,3603,4149,4564,3387,3831,5622,7258,3464,3795,5755,7673,3365,3605,4307,4780,0.601862,20.3552,8.82509,48.2853
29195,3546,3580,3274,3132,3992,4260,3710,3422,5645,6882,4549,3626,6144,7898,4820,3787,16.9334,-10.645,8.79973,48.178
29196,3481,4323,6315,7649,3473,4100,6376,7529,3316,3579,4156,4522,3111,3298,3512,3636,-15.0522,17.6769,8.87251,48.2507
29197,4331,3884,3561,3301,7073,4891,3786,3308,8943,5479,3863,3454,5217,4367,3596,3259,3.18396,-23.4383,8.87628,48.2087
29198,4430,4914,4397,3682,4992,7755,5492,3934,4219,5474,4521,3659,3770,3886,3651,3383,-5.54467,-5.71202,8.65135,48.106
29199,3596,3655,3443,3359,4151,4771,4026,3530,5170,7878,5322,3968,4858,6051,4793,3819,10.9953,-6.7277,8.50378,48.26
29200,3950,4572,4314,3741,4255,6674,6085,4127,4239,5644,5272,3882,3745,3990,3983,3601,-2.71445,-1.18653,8.71598,48.0493
29201,4369,4277,3812,3391,5807,6695,4286,3485,5827,6632,4405,3568,4322,4384,3678,3419,-0.000163697,-12.6165,8.81729,48.238
29202,3343,3459,3304,3073,4084,3947,3518,3323,6294,5605,4025,3482,8848,7805,4391,3562,21.3799,-17.0248,8.56172,48.042
29203,3619,4442,6276,5710,3644,4627,7692,6346,3445,3854,4675,4334,3241,3404,3461,3596,-11.9361,11.629,8.74694,48.244
29204,3389,3931,5087,5993,3471,3993,6630,8486,3295,3733,4748,5447,3082,3392,3745,3907,-8.58935,18.5161,8.85368,48.2193
29205,3177,3461,3879,4117,3449,3558,4902,6500,3376,3818,5732,8819,3269,3662,4560,5649,5.10365,22.0831,8.62591,47.952
29206,5572,4507,3664,3318,9084,5568,3834,3347,6881,4716,3718,3300,4211,3993,3495,3165,-4.32472,-23.0588,8.83283,48.2487
29207,3325,3375,3266,3098,3870,3840,3461,3169,5955,4983,3878,3312,11482,7131,4194,3432,29.6667,-21.6677,8.6092,47.8473
29208,10044,8456,4459,3459,5485,5129,3917,3439,3941,3946,3561,3280,3419,3402,3276,3103,-31.2284,-17.1759,8.84706,48.2107
29209,3225,3192,3517,3414,3347,3429,3752,3831,3364,3714,4746,6001,3457,3973,5840,12174,33.7001,32.6655,8.58504,47.3173
29210,3846,3857,3379,3135,5352,5060,3710,3398,8008,6757,4012,3471,5760,5166,3873,3400,7.4136,-17.6865,8.61655,48.1227
29211,3935,3845,3344,3156,6039,4504,3646,3239,9797,5281,3830,3415,6249,4590,3806,3304,7.24141,-30.3964,8.80814,47.9867
29212,3440,4097,7342,11106,3438,3756,4967,5742,3260,3416,3835,3919,3113,3408,3382,3512,-31.9967,20.4519,8.63266,47.822
29213,3221,3305,3501,3610,3276,3615,4037,4729,3495,3809,5219,8728,3337,3852,5444,8872,15.2326,31.2456,8.50733,48.0333
29214,4523,6860,6820,4469,4435,5919,6057,4211,3628,4070,4040,3605,3337,3429,3387,3410,-16.879,-0.192204,8.78936,48.1333
29215,3238,3415,3485,3355,3878,4262,4172,3709,4607,6791,6288,4259,4513,6205,5951,4291,13.7283,-1.20992,8.93964,48.2793
29216,3284,3235,3402,3473,3189,3546,3875,3770,3259,3817,4984,5953,3392,3946,6858,11629,32.6125,23.0814,8.5844,47.7413
29217,3590,5041,9450,7831,3551,4138,5167,5299,3257,3594,3810,3825,3154,3193,3493,3430,-33.1076,12.6416,8.61186,47.882
29218,4358,6614,9775,5725,3916,4553,5341,4601,3511,3775,3719,3740,3180,3330,3366,3242,-27.3452,5.22833,8.91621,48.4973
29219,3574,4028,4074,3796,3726,5268,6404,4425,3954,5426,6954,4523,3583,4028,4483,3909,1.05349,3.94162,8.94329,48.1033
29220,3073,3294,3327,3422,3359,3489,3829,3934,3342,3875,5038,5714,3312,4177,7649,10997,31.5693,19.9227,8.75585,47.8873
29221,3479,4359,7743,9886,3458,3944,5293,6071,3148,3565,3814,3962,3192,3316,3432,3414,-23.317,18.1716,8.56156,48.0507
29222,3314,3334,3476,3536,3363,3635,4139,3903,3774,4738,6925,5247,3776,5076,8151,6121,17.8967,9.19596,8.74915,48.3387
29223,11494,7097,4096,3413,6078,4988,3939,3380,3925,3821,3500,3261,3448,3168,3253,3128,-27.429,-21.5082,8.85758,47.9927
29224,3222,3595,4276,4798,3318,3939,5417,8175,3368,3793,5440,7689,3222,3563,4166,4535,-0.677084,21.9398,8.90443,48.344
29225,3610,3759,3736,3583,3895,4868,4786,3852,4326,7023,6840,4233,4132,4981,4861,4057,6.94594,-0.305089,8.88722,48.3613
29226,3929,5247,5723,4529,4074,6308,7422,4471,3729,4271,4493,3899,3400,3541,3525,3489,-10.4383,2.22295,8.77026,48.0333
29227,3207,3346,3301,3390,3181,3491,3737,3873,3400,3756,4728,5939,3543,3985,6178,12295,30.7814,33.1435,8.54995,47.5667
29228,3284,3430,3289,3184,3723,3764,3701,3427,4617,5030,4565,3859,6040,9607,6240,4157,31.2744,-6.35766,8.62608,47.9447
29229,3043,3202,3489,3596,3250,3621,4109,4560,3505,3893,5041,8675,3303,3822,5630,9323,15.7595,32.0955,8.75579,48.0413
29230,3152,3183,3370,3343,3111,3442,3899,4116,3333,3872,4899,6224,3356,4034,6647,12127,26.1484,24.83,8.59884,48.072
29231,3377,4125,6816,11424,3334,3840,5001,6298,3251,3592,3839,3888,2990,3226,3380,3403,-25.7752,22.4395,8.56159,47.856
29232,6224,9971,6000,3989,4690,5223,4533,3788,3721,3899,3664,3412,3404,3401,3285,3142,-29.5035,-7.1886,8.74898,48.2307
29233,5203,4731,3857,3340,8006,6209,3948,3479,6072,5252,3748,3302,4256,3984,3436,3297,-4.36463,-18.7619,8.77516,48.08
29234,3255,3528,4058,4613,3319,3645,4891,7675,3319,3859,5001,8732,3330,3595,4200,4948,1.52836,28.1778,8.5484,47.9787
29235,3654,4609,6417,5374,3703,4830,7927,5651,3462,3897,4640,4143,3228,3418,3557,3572,-12.2233,9.11628,8.88797,48.0547
29236,7494,5140,3793,3388,9192,5496,3884,3362,5191,4284,3609,3333,3767,3592,3295,3124,-11.67,-24.3539,8.51342,47.9627
29237,3904,5292,8499,6384,3699,4564,6344,5177,3436,3705,4161,3942,3046,3327,3450,3472,-19.4566,9.45536,8.65657,48.268
29238,3376,3768,5000,7201,3364,3753,5350,9889,3267,3666,4286,5206,3179,3268,3634,3725,-10.6272,33.3855,8.88892,47.9547
29239,5689,7814,5153,3923,5018,6900,4926,3847,4021,4157,3794,3450,3421,3460,3251,3065,-17.116,-7.82447,8.62952,47.926
29240,12618,6116,3924,3401,6227,4983,3692,3350,3866,3793,3365,3232,3327,3393,3235,3136,-28.3569,-27.9194,8.59082,47.772
29241,6291,6321,4382,3509,6890,7260,4207,3720,4398,4637,3771,3374,3617,3607,3361,3175,-12.912,-14.2843,8.67309,48.3467
29242,3248,3598,4308,4881,3312,3805,5207,8351,3383,3757,5154,7606,3444,3577,4316,4717,-0.878582,24.2752,8.58156,48.4427
29243,3438,3328,3271,3107,3950,3833,3501,3292,5814,4918,3894,3335,11613,7031,4120,3343,32.2164,-21.9137,8.50696,47.8587
29244,3504,3633,3443,3253,3999,4442,4023,3561,5373,7684,5056,3906,5192,6516,4882,3685,12.2948,-7.73349,8.51279,48.1013
29245,3036,3299,3420,3390,3222,3491,3907,4118,3422,3954,5036,7226,3411,4062,6051,10670,20.8855,24.8716,8.54324,47.81
29246,3103,3180,3446,3484,3255,3540,4003,4334,3434,3904,5362,7552,3349,4171,6386,9844,18.9639,22.3386,8.62362,48.2313
29247,12567,6018,3947,3473,6054,4693,3744,3440,3929,3771,3344,3369,3362,3288,3210,3117,-30.23,-32.1243,8.73493,47.5507
29248,3313,3543,3594,3422,3651,4125,4526,3936,4041,6087,7329,4605,4195,5325,6040,4512,11.5307,3.02622,8.72359,48.1627
29249,3141,3219,3390,3356,3299,3383,3685,3843,3475,3818,4771,6031,3478,3935,5959,12377,30.5316,30.3916,8.51845,47.44
29250,3956,4756,4475,3988,4435,7015,6380,4173,4049,5180,5085,3930,3671,3941,3840,3636,-5.09099,-0.954336,8.55962,48.34
29251,3469,3995,5724,6055,3530,4244,7254,7322,3426,3840,4535,4721,3253,3382,3710,3768,-10.8456,15.7442,8.63125,48.152
29252,4591,7826,8648,5032,4092,4865,4915,4182,3469,3814,3836,3519,3321,3353,3301,3192,-29.3915,1.51182,8.79228,47.9707
29253,3274,3660,4361,5235,3367,3880,5045,9392,3398,3691,4729,7417,3115,3453,3946,4505,-2.59011,29.1763,8.74944,48.312
29254,4167,4431,4119,3498,4843,7436,5144,3905,4689,6472,4702,3662,3802,4164,3826,3547,-2.07242,-6.36092,8.76703,48.2713
29255,3258,3729,4168,4473,3435,4002,6061,6757,3444,4074,6134,7033,3279,3667,4266,4637,0.509553,17.6365,8.58947,48.278
29256,4062,3813,3505,3150,5924,4466,3699,3313,9941,5201,3846,3287,6220,4716,3687,3322,7.46358,-32.2101,8.98796,48.1013
29257,3463,3776,3659,3588,3809,4513,4895,4082,4090,6148,7444,4619,3913,4693,5229,4276,7.37175,2.48315,8.87464,48.1313
29258,3180,3229,3371,3331,3262,3399,3703,3904,3337,3659,4798,5904,3439,3903,6036,12573,30.7776,33.4978,8.6316,47.352
29259,3613,5103,9331,7334,3659,4339,5706,5285,3386,3552,3992,3794,3167,3253,3405,3344,-24.0721,11.4935,8.54756,48.1753
29260,3400,4326,7465,10898,3323,3902,5103,6194,3184,3522,3870,4059,2946,3221,3371,3393,-24.5048,19.9604,8.89573,48.118
29261,3527,3565,3255,3177,4570,4049,3485,3276,8882,5222,3798,3362,9583,5435,3828,3355,16.0583,-28.4745,8.82859,48.246
29262,3378,3921,5667,9312,3410,3938,5205,8331,3237,3573,4026,4436,3091,3222,3538,3533,-16.3901,26.031,8.57606,47.8787
29263,3720,5151,9499,7817,3648,4147,5183,5088,3220,3569,3881,3748,3028,3322,3445,3335,-30.8637,12.408,8.71562,47.8673
29264,3701,4884,9017,8202,3703,4052,5294,5439,3341,3637,3846,3862,3058,3198,3485,3405,-25.8429,13.4786,8.56997,48.0827
29265,3224,3541,4087,4602,3276,3733,5049,7656,3375,3699,5211,8658,3182,3597,4231,4965,1.6319,25.9023,8.87531,48.0573
29266,3247,3239,3286,3418,3382,3436,3728,3872,3433,3720,4748,5817,3315,3977,6084,12483,28.7469,33.5349,8.87575,47.4567
29267,3870,4345,3940,3563,4580,6508,4970,3863,4753,6924,5249,3816,3916,4400,4071,3552,0.75843,-5.29408,8.77883,48.2133
29268,3594,4848,8768,7949,3541,4265,5775,5573,3297,3619,3937,3882,3114,3312,3438,3428,-22.2272,13.4479,8.96297,48.2267
29269,3881,3867,3421,3331,4723,5058,4040,3398,6535,7894,4490,3609,5159,5508,4127,3441,7.89562,-12.4533,8.54906,48.3213
29270,5637,6757,4715,3760,5759,7557,4679,3688,4246,4387,3781,3469,3483,3501,3469,3169,-13.8025,-10.2531,8.55824,48.038
29271,3658,3477,3278,3054,5044,4210,3642,3158,9370,5650,3810,3294,7907,5303,3886,3217,12.6696,-24.0279,8.92894,47.972
29272,3416,3306,3185,3074,3845,3800,3532,3212,5803,5615,4070,3566,8814,8404,4672,3561,23.0304,-15.5075,8.90881,47.9167
29273,3622,3641,3349,3091,4640,4400,3719,3285,7839,6491,4044,3436,7261,5955,4057,3334,13.2465,-18.1552,8.71092,48.1093
29274,3095,3309,3389,3386,3443,3720,3874,3681,3997,4535,5154,4425,4228,6864,9443,5566,26.9694,4.4199,8.71039,48.0727
29275,8828,5490,3965,3389,8989,5275,3886,3286,4771,4062,3588,3190,3633,3506,3290,3074,-14.5911,-26.9235,8.57143,48.148
29276,3153,3309,3523,3461,3315,3731,4263,4113,3648,4578,6790,5667,3702,4747,7890,6342,16.8744,11.0857,8.77654,48.1547
29277,3342,4036,5803,7496,3428,4061,6232,8138,3277,3604,4363,4763,3139,3331,3525,3557,-13.2916,19.714,8.83934,48.0633
29278,4131,5137,5386,4352,4275,6477,7273,4584,3693,4269,4715,3925,3383,3643,3634,3429,-10.1627,1.91332,8.81064,48.204
29279,4270,4186,3656,3480,5515,6500,4338,3567,5734,6944,4428,3579,4324,4469,3806,3429,0.809545,-11.9755,8.53041,48.15
29280,3150,3222,3399,3376,3199,3487,3784,3884,3393,3771,4644,6031,3416,3858,6187,12540,30.4341,27.6188,8.73038,47.5607
29281,3021,3422,3597,3795,3280,3549,4117,4854,3358,3848,5398,9230,3373,3964,5362,8147,13.2675,24.8645,8.90616,48.21
29282,3234,3432,3733,3681,3578,4224,5095,4234,3893,5342,8354,5215,3702,4353,5477,4705,8.18171,6.6891,8.98211,48.168
29283,11716,6935,4135,3412,6169,4848,3845,3480,4065,3802,3502,3310,3382,3422,3143,3066,-26.8308,-22.807,8.69723,48.1547
29284,3390,4191,6577,9591,3367,3923,5452,7234,3121,3607,3929,4367,3010,3275,3420,3417,-19.2043,21.3001,8.64115,47.914
29285,4872,4624,3702,3341,7244,6577,4214,3587,6056,5569,3908,3393,4297,4085,3664,3162,-3.07336,-16.6803,8.58749,48.1967
29286,3393,3442,3329,3044,3951,3924,3601,3310,5570,5502,4085,3561,8789,8635,4601,3573,24.6888,-15.0669,8.75242,48.2067
29287,3324,3967,5594,7375,3428,3892,6011,8594,3283,3666,4264,4857,3071,3389,3690,3735,-12.4673,20.722,8.74503,48.0933
29288,3315,3502,3498,3174,3938,4218,3719,3542,5070,7078,5066,3761,5519,7595,5399,3982,16.4412,-6.96937,8.55616,48.2507
29289,3484,4138,6603,6971,3583,4248,6711,7085,3260,3543,4337,4474,3306,3428,3603,3555,-14.6745,15.9251,8.90016,48.2193
29290,9608,7319,4306,3486,6513,5481,4055,3486,4206,3928,3519,3270,3443,3517,3198,3007,-21.3613,-18.9071,8.66607,48.228
29291,3133,3699,4388,5252,3357,3745,5263,8948,3329,3743,4782,7288,3148,3382,4095,4317,-2.73761,25.3079,8.87041,47.9127
29292,5859,4560,3469,3304,9634,5369,3804,3318,6716,4600,3706,3246,4203,3884,3331,3128,-5.02278,-27.2848,8.91157,48.0873
29293,4215,5186,4839,4058,4529,7335,6433,4087,4028,4821,4475,3661,3611,3772,3672,3501,-7.80808,-1.90357,8.79253,48.1487
29294,3049,3236,3478,3480,3301,3441,4034,4364,3372,3994,5329,7698,3406,4099,6378,9936,18.6607,22.3845,8.81316,48.3967
29295,3104,3254,3399,3443,3272,3476,3858,4151,3358,3851,5110,7653,3419,3887,6117,10333,19.5296,24.5126,8.59972,47.79
29296,3964,4912,5393,4229,4019,5991,7623,4873,3774,4428,4908,3895,3392,3573,3750,3486,-8.5675,3.24282,8.62854,48.14
29297,3386,3667,4631,6235,3445,3770,5337,10044,3198,3668,4413,5992,3145,3419,3735,3998,-7.19602,32.2736,8.90617,48.0553
29298,3310,3553,4305,4895,3427,3828,5680,8006,3247,3842,5411,7349,3174,3551,4204,4609,-1.0317,21.0343,8.99653,48.2607
29299,3535,3522,3202,3049,4474,4178,3565,3303,7761,5884,3896,3437,8293,6094,4275,3484,15.8508,-19.8374,8.76389,47.968
29300,7240,4919,3871,3367,9810,5266,3841,3348,5459,4335,3558,3227,3717,3770,3284,3149,-10.6301,-27.2983,8.78192,48.1073
29301,3102,3277,3406,3469,3197,3381,3824,4050,3316,3834,4774,6011,3378,3799,6209,12716,29.1569,29.5814,8.67711,47.8287
29302,3073,3290,3625,3829,3365,3656,4347,5568,3342,3709,5446,9883,3319,3824,5008,7141,9.91985,26.0588,8.87739,48.2833
29303,3513,3428,3234,3172,4719,4074,3593,3320,8991,5070,3855,3507,8984,5441,3807,3511,14.953,-32.6023,8.8471,48.146
29304,3414,3527,3398,3207,3820,3955,3904,3462,4767,6727,5077,3932,5337,8127,5890,4225,18.1628,-5.47815,8.82035,48.5127
29305,3546,3733,3874,3583,3965,5136,5359,4086,4175,6500,6841,4330,3813,4531,4590,3922,4.38563,0.755873,8.80022,47.9893
29306,8254,9336,4953,3650,5302,5191,4176,3621,3847,3841,3636,3358,3345,3340,3254,3182,-30.2907,-13.2982,8.94457,48.1907
29307,11388,5883,3929,3384,7210,5034,3724,3361,4149,3895,3415,3249,3377,3405,3296,3113,-21.207,-31.0795,8.615,47.8747
29308,3133,3225,3576,3767,3146,3708,4324,4657,3415,4105,6404,8095,3464,4068,5845,7263,12.3398,18.4291,8.96319,48.13
29309,4075,3859,3395,3240,6358,4615,3649,3284,9605,5161,3780,3345,5857,4611,3673,3267,5.68153,-32.3249,8.5909,47.8493
29310,12672,6017,3998,3384,6062,4762,3770,3335,4008,3787,3366,3210,3344,3423,3233,3070,-28.0048,-28.3767,8.85699,47.6273
29311,6795,5097,3732,3296,9455,5820,4011,3325,5366,4469,3662,3282,3699,3713,3347,3067,-9.70518,-23.4169,8.57161,48.0907
29312,3438,3579,3789,3644,3495,4264,5365,4359,3930,5478,8154,4983,3611,4506,5278,4490,7.08734,6.23255,8.91805,48.242
29313,3264,3413,3639,3573,3456,4133,4625,4249,3817,5186,8053,5465,3680,4613,6010,4946,10.7387,7.93352,8.74519,48.0813
29314,3082,3481,3746,3946,3302,3715,4596,5798,3359,3929,5884,9342,3295,3825,4744,5966,7.09285,22.1814,8.86526,48.0067
29315,8949,9213,4689,3499,5306,5068,4084,3399,3828,3838,3500,3390,3353,3403,3351,3100,-31.982,-14.4917,8.93132,47.98
29316,3757,5254,9618,7075,3613,4287,5525,5061,3378,3600,3825,3823,3091,3274,3380,3330,-25.8197,10.1032,8.74015,47.9273
29317,3699,4073,4079,3776,4069,5768,6230,4355,4041,5945,6428,4216,3621,4088,4294,3868,0.271268,1.26523,8.97451,48.3667
29318,3128,3294,3552,3413,3206,3459,3933,4122,3337,3916,5241,7428,3418,4029,6086,10289,19.1219,23.7191,8.54245,47.9007
29319,8033,9539,4806,3697,5319,5245,4170,3534,3839,3947,3541,3321,3361,3427,3285,3186,-31.703,-12.9152,8.56562,48.1667
29320,3385,3592,3863,3654,3633,4503,5238,4211,3990,5814,7782,4796,3796,4558,5162,4270,7.11779,4.30588,8.60923,48.1647
29321,8348,6595,4107,3533,7470,5969,4009,3487,4449,4032,3591,3320,3575,3409,3365,3133,-16.6519,-19.0306,8.74181,48.2613
29322,5653,9475,6583,4250,4377,5262,4722,3836,3555,3794,3728,3378,3242,3351,3324,3203,-27.3022,-4.83377,8.76287,47.822
29323,3230,3369,3421,3284,3640,3882,4031,3714,4049,5670,6228,4628,4219,6407,7446,4899,17.8741,2.44257,8.61361,48.078
29324,3407,3941,5959,12721,3508,3679,4711,5932,3230,3462,3714,3883,3169,3318,3494,3372,-30.5516,31.0571,8.8914,47.6667
29325,3360,3627,3875,3805,3609,4132,5370,4648,3623,4705,7933,5877,3520,4126,5112,4766,6.39123,10.1489,8.77845,48.0587
29326,4027,4408,3990,3475,4799,7073,4952,3737,4816,6723,4879,3584,4005,4342,3873,3514,-1.00928,-6.47152,8.99792,48.1313
29327,3387,3639,4201,3963,3558,4396,6232,5085,3631,4554,7418,5636,3443,3912,4713,4404,2.53899,10.3946,8.62506,48.1147
29328,3787,3831,3625,3245,4646,4846,3906,3451,6497,7980,4627,3693,5341,5584,4101,3564,8.83638,-12.2433,8.8181,48.4827
29329,3356,3609,4051,4107,3473,4080,5722,5520,3478,4369,7240,6799,3305,3772,4675,4711,3.59408,14.2019,8.52298,48.178
29330,3602,3586,3276,2990,4505,4124,3627,3338,7691,6076,4040,3404,7700,6198,4014,3334,14.7761,-18.6291,8.67761,47.67
29331,6394,9846,6166,4120,4612,5311,4531,3797,3688,3749,3540,3422,3310,3398,3297,3137,-27.8112,-6.9393,8.68962,48.212
29332,4250,5166,4746,3834,4710,7674,6191,3953,4116,5053,4477,3713,3604,3734,3647,3470,-7.24483,-3.36354,8.91051,48.2253
29333,3127,3399,3767,3755,3335,3728,4749,4920,3440,4273,7141,7419,3441,4063,5532,5793,9.5227,15.5027,8.86108,47.9213
29334,10272,7799,4218,3488,6066,5053,3989,3488,3933,3916,3460,3242,3412,3369,3290,3093,-25.4686,-19.0971,8.66007,48.0587
29335,3709,4616,7371,6572,3712,4313,6926,6174,3373,3647,4195,4225,3126,3313,3501,3532,-15.9351,12.6397,8.86331,48.2033
29336,8139,8627,4768,3699,5732,5719,4099,3628,3767,3844,3626,3322,3314,3444,3208,3157,-22.8783,-14.0749,8.54238,48.062
29337,3319,3688,4650,5217,3317,4029,6269,7932,3345,3911,5245,6182,3243,3486,3971,4188,-4.21004,18.5663,8.54307,47.9947
29338,3586,4745,8989,8868,3551,4096,5241,5331,3260,3600,3880,3846,3209,3217,3352,3373,-26.0063,14.6312,8.91755,48.096
29339,3381,4233,8046,10437,3468,4008,5113,5707,3233,3438,3841,3902,3085,3257,3505,3323,-33.0572,18.4516,8.88839,47.9847
29340,4817,8262,7898,4780,4287,5072,5059,4070,3635,3771,3858,3563,3230,3317,3347,3262,-26.4481,-0.62242,8.95691,48.152
29341,7765,9737,5054,3628,5191,5104,4115,3569,3697,3798,3573,3338,3331,3396,3346,3219,-32.7076,-11.8058,8.75648,47.9073
29342,3317,3375,4002,4474,3383,3660,4866,7534,3388,3799,5038,8718,3239,3611,4327,5134,1.84458,32.5762,8.58552,47.91
29343,3394,3879,5143,6070,3367,4006,6484,8823,3254,3664,4573,5515,3206,3435,3942,3842,-7.68828,19.7452,8.96559,48.398
29344,4025,3813,3383,3158,5820,4454,3708,3247,9497,5714,3890,3386,6294,4844,3803,3290,7.79798,-23.5401,8.75479,48.2173
29345,3284,3474,3214,3261,3910,4000,3603,3337,5148,6108,4428,3619,6510,9051,5359,3826,20.7182,-9.4608,8.93867,48.088
29346,3809,4399,4448,3871,4176,6522,6587,4325,4053,5496,5696,4070,3592,4027,3961,3637,-3.02474,0.283717,8.72417,48.446
29347,12020,6658,3969,3400,6223,4909,3902,3347,3992,3773,3483,3239,3470,3321,3262,3121,-27.5896,-23.408,8.98402,48.0593
29348,3446,4025,6320,12210,3412,3645,4780,6661,3305,3431,3791,4056,2997,3168,3376,3350,-24.0456,26.3675,8.98258,47.982
29349,5865,4733,3720,3378,8941,5747,3868,3299,6109,4748,3830,3306,4164,3968,3347,3262,-5.88209,-21.7639,8.62145,48.19
29350,3197,3406,3346,3302,3627,3899,3771,3494,4418,5047,4704,4083,5067,8683,7902,4552,30.3503,-1.49898,8.70681,48.332
29351,3591,3453,3279,3036,4533,4002,3517,3220,8517,5259,3888,3346,9339,5441,3914,3453,16.3322,-26.7413,8.68271,47.8587
29352,10232,6142,3961,3351,8001,5357,3865,3483,4324,3954,3415,3137,3442,3368,3323,3079,-18.4665,-23.7604,8.94801,48.2893
