event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
29353,3493,3570,3326,3168,4404,4337,3707,3438,6736,6977,4453,3580,6515,6698,4444,3549,13.7475,-14.4664,8.54579,48.2633
29354,3719,3634,3467,3151,4820,4550,3773,3320,7505,7231,4294,3512,6046,5750,3980,3490,10.6903,-16.1352,8.72716,48.1613
29355,12336,5825,3929,3443,6010,4814,3823,3437,3944,3724,3433,3350,3417,3446,3326,3217,-32.9666,-31.1807,8.53918,47.6493
29356,3253,3332,3275,3188,4001,3778,3450,3259,5730,4613,3692,3386,12738,6089,3824,3410,30.2727,-32.8262,8.92976,47.3453
29357,3109,3281,3430,3369,3221,3394,3818,3879,3314,3790,4692,6085,3398,3912,5732,12607,32.864,31.7612,8.88906,47.354
29358,3850,5213,8721,6598,3699,4491,6148,5314,3408,3711,4060,3926,3276,3287,3419,3327,-20.3513,10.1921,8.57292,48.2987
29359,3188,3282,3413,3334,3310,3476,3860,3886,3526,4093,4977,5474,3564,4441,8500,9577,29.0913,16.4815,8.57706,47.934
29360,3691,3623,3409,3204,4595,4411,3789,3350,6897,7341,4299,3470,6098,6222,4280,3576,12.2873,-14.38,8.69237,48.17
29361,3078,3230,3577,3470,3323,3769,4254,4173,3558,4293,6488,6161,3523,4665,7446,7027,17.0474,13.5062,8.58411,48.0233
29362,7276,8369,4832,3673,5699,6066,4380,3571,4108,4024,3609,3289,3393,3346,3304,3140,-19.9972,-12.1861,8.65211,48.0527
29363,3306,3936,6444,11500,3403,3828,4977,6852,3163,3454,3815,3959,3086,3259,3436,3460,-22.73,24.2712,8.96604,47.9187
29364,3142,3583,3854,3824,3500,4047,5088,4885,3572,4551,7630,6607,3580,4024,5415,5232,7.71645,12.8862,8.5989,48.356
29365,3234,3472,3381,3365,3723,4027,3878,3567,4400,5991,5433,4125,4810,7719,6861,4467,19.6536,-1.58209,8.58241,48.302
29366,3259,3238,3372,3209,3127,3387,3754,3812,3467,3832,4778,6054,3495,3982,6098,12804,27.5448,33.461,8.8212,47.7787
29367,3383,3522,3279,3155,3982,4072,3620,3276,5666,5835,4219,3586,7891,8373,4680,3623,21.5468,-13.6281,8.50784,48.108
29368,3077,3292,3640,3677,3251,3496,4049,4844,3439,3674,5255,9458,3428,3760,5353,8351,13.4146,30.3465,8.9729,48.0293
29369,3124,3334,3569,3568,3311,3757,4383,4166,3664,4487,7107,6291,3549,4526,7216,6581,15.4807,12.809,8.61709,48.422
29370,3459,4420,7890,10143,3453,4057,5176,5739,3327,3555,3946,3885,3156,3287,3450,3390,-25.9036,17.9963,8.63131,48.222
29371,3170,3418,3326,3393,3295,3561,3867,3916,3482,3900,4944,5592,3530,4359,8588,9838,29.3037,17.0666,8.63031,48.1193
29372,3150,3268,3317,3382,3261,3458,3769,3950,3385,3815,4647,6128,3301,3849,6391,12635,30.1626,26.0063,8.95195,47.804
29373,3677,3785,3422,3172,4330,4639,3815,3328,5980,7885,4675,3686,5565,6338,4477,3666,11.2918,-10.4357,8.64331,48.2933
29374,3175,3400,3604,3457,3476,3989,4385,3868,3797,5159,7506,5177,3857,5177,7241,5311,14.8762,6.89462,8.82747,48.386
29375,3032,3216,3452,3323,3246,3476,3934,4200,3406,3882,5104,6897,3446,4043,6490,10879,21.678,22.9371,8.69747,48.0173
29376,3470,3411,3335,3092,4044,4183,3647,3377,5822,6619,4445,3630,6823,7952,4778,3782,17.9748,-12.0095,8.64393,48.2733
29377,3681,4232,5880,5357,3586,4660,8046,6307,3383,3932,4766,4548,3158,3402,3707,3617,-9.5796,11.5605,8.97455,48.1747
29378,3405,3921,6212,12534,3446,3681,4710,6121,3150,3547,3727,3841,3148,3221,3358,3453,-28.6899,28.7418,8.75977,47.65
29379,3068,3085,3439,3377,3289,3508,3892,4198,3539,4052,5439,6351,3464,4376,7760,9349,21.7147,17.6809,8.78737,48.124
29380,3813,4537,4916,4009,4133,6425,7255,4455,3850,4845,5290,4040,3469,3781,3927,3621,-5.66322,1.76583,8.88122,48.244
29381,3169,3293,3419,3203,3395,3651,3899,3659,3867,4628,5377,4505,4194,6538,9588,5839,26.9112,5.68843,8.69554,48.1493
29382,3393,3380,3215,3044,4043,3800,3487,3201,6524,4925,3901,3407,11958,6542,4022,3336,24.6673,-24.6933,8.95183,48.1187
29383,3660,5136,9734,7671,3524,4125,5167,5159,3230,3607,3864,3793,3082,3210,3359,3289,-32.3364,11.9461,8.68253,47.74
29384,3379,3825,4900,6672,3417,3864,5139,9881,3239,3613,4372,5786,3144,3373,3735,3881,-8.76136,30.1824,8.80683,48.1467
29385,3630,3511,3364,3164,4723,4462,3773,3296,7881,6457,4067,3443,7196,5931,4059,3366,12.8288,-18.1607,8.50802,48.2153
29386,3280,3483,3470,3308,3781,4081,4002,3588,4466,6437,5854,4139,4621,7277,6366,4355,16.9503,-1.93091,8.88603,48.3387
29387,5660,7065,4788,3697,5771,7424,4849,3676,4163,4336,3821,3412,3409,3514,3419,3169,-14.5141,-9.82772,8.757,48.1153
29388,3483,3675,3497,3365,3928,4457,4251,3610,4708,7370,5801,4048,4563,6333,5281,4101,12.4617,-3.5779,8.54591,48.314
29389,3357,3281,3111,2997,3866,3933,3451,3345,6689,4723,3752,3485,12341,5950,3829,3380,23.7115,-32.8577,8.9904,47.66
29390,6517,5829,4044,3529,7742,6791,4334,3536,4912,4448,3703,3379,3765,3641,3435,3087,-11.2324,-17.1674,8.65408,48.4613
29391,3159,3280,3314,3232,3378,3699,3791,3599,3895,4634,5388,4550,4239,6568,9575,5782,26.2281,5.17731,8.5941,48.0553
29392,7657,9029,4968,3653,5511,5723,4267,3673,3811,3864,3692,3341,3256,3446,3276,3096,-23.1102,-12.5187,8.65849,48.1753
29393,3740,3606,3442,3089,4493,4700,3861,3431,6545,7729,4522,3583,5706,5957,4287,3575,10.8484,-12.6755,8.52495,48.1773
29394,12398,6237,3889,3349,6038,4760,3741,3356,3888,3752,3473,3249,3368,3482,3200,3103,-33.1961,-26.3851,8.84,47.522
29395,3618,3796,3545,3413,4122,5030,4606,3746,4781,7869,5999,4001,4399,5323,4706,3787,7.3716,-3.87893,8.72174,48.494
29396,3048,3083,3404,3356,3258,3612,3700,3839,3511,4137,5381,5349,3665,4840,9161,8448,26.7525,13.9991,8.72998,47.8613
29397,3621,3579,3264,3069,4716,4172,3531,3199,8931,5106,3852,3230,8868,5307,3908,3352,14.3735,-30.4433,8.63256,47.8033
29398,4350,3961,3523,3166,6609,5066,3760,3385,8580,5921,3956,3354,5158,4397,3630,3247,3.76446,-21.1126,8.81666,48.042
29399,3365,3327,3366,3063,4107,3871,3441,3168,6920,5376,3935,3300,10429,6864,4209,3361,20.9534,-20.9536,8.81598,48.068
29400,4313,6882,8788,5219,3983,4941,5594,4434,3535,3753,3846,3682,3324,3292,3389,3297,-22.3615,3.41716,8.84373,48.1813
29401,3320,3953,5378,6705,3502,4145,6518,8275,3249,3660,4449,5076,3216,3366,3580,3717,-10.7799,18.9977,8.59689,48.0727
29402,3025,3229,3411,3511,3226,3628,3830,4065,3433,3887,5180,6314,3470,4176,7468,10570,23.4967,20.0668,8.95679,48.282
29403,3292,3423,3845,3899,3477,3961,5163,5335,3472,4202,7578,7027,3457,3945,5035,5223,6.34024,14.5943,8.89611,48.2227
29404,3259,3287,3438,3390,3563,3970,4200,3777,4009,5675,6928,4753,4192,6013,7308,4921,16.1605,3.75191,8.98519,48.4553
29405,3073,3255,3553,3526,3287,3511,3971,4477,3433,3773,5089,8072,3425,3882,5558,10101,17.6677,31.4871,8.55161,47.9907
29406,3269,3351,3327,3233,3619,3793,3608,3476,4480,5483,4832,3990,5306,9002,6881,4379,24.1226,-3.58968,8.55262,48.0193
29407,3427,4150,7697,11091,3449,3854,4987,5709,3266,3513,3904,3815,3046,3301,3382,3347,-29.4173,19.7972,8.69448,47.9587
29408,5903,4906,3818,3371,8357,6264,4015,3448,5604,4780,3729,3378,4010,3843,3519,3236,-7.32818,-19.5441,8.5019,48.1207
29409,4821,8332,8115,4718,4164,4934,5066,4086,3654,3782,3771,3563,3243,3370,3293,3230,-28.6081,-0.153859,8.82603,48.0947
29410,3291,3698,4602,5837,3405,4049,5924,8986,3349,3679,4786,6256,3128,3492,3890,4123,-5.42612,21.9516,8.6234,48.33
29411,11422,5854,3889,3318,7262,4890,3710,3503,4166,3842,3504,3266,3349,3351,3279,3129,-21.1133,-30.4703,8.74962,47.8227
29412,3448,3355,3212,3113,4282,3888,3536,3252,8142,5128,3827,3369,10263,5594,3903,3400,18.2443,-33.1921,8.82386,47.808
29413,9059,8889,4573,3470,5433,5202,4068,3440,3732,3840,3501,3297,3320,3464,3231,3149,-33.7379,-15.3716,8.97589,47.7787
29414,3656,4536,7465,6461,3652,4377,6882,6114,3366,3568,4292,4212,3134,3394,3568,3540,-15.9567,12.3124,8.7431,48.1447
29415,3372,3345,3309,3058,3766,3881,3685,3535,4592,5463,4661,3787,5921,9451,6322,4153,24.4505,-5.80334,8.65951,48.2007
29416,3451,3400,3244,3168,3941,4103,3628,3346,5544,6787,4455,3693,6465,8082,4890,3854,17.8953,-11.0742,8.89693,48.034
29417,3444,3335,3233,3124,3926,3776,3443,3205,6085,4699,3635,3415,13017,5771,3885,3380,32.8478,-28.7607,8.94531,47.582
29418,3310,3642,3982,3831,3587,4305,5903,5029,3609,4765,7853,5788,3426,4067,4879,4538,4.21953,10.148,8.75802,48.3427
29419,3171,3236,3441,3405,3219,3372,3783,4042,3328,3609,4788,6076,3382,3863,5991,12573,33.9522,27.2314,8.88595,47.5193
29420,3364,3951,5578,8970,3336,3899,5491,8474,3208,3578,4140,4522,3084,3201,3455,3608,-15.6272,23.9198,8.9202,47.906
29421,3242,3737,4569,5247,3369,3992,5756,8398,3265,3840,5134,6635,3377,3611,4037,4349,-3.64797,21.1554,8.61656,48.372
29422,3328,3866,5243,8178,3473,3803,5239,9154,3324,3417,4141,4919,3183,3294,3621,3656,-13.686,29.1961,8.62064,47.8927
29423,3182,3257,3389,3430,3312,3426,3844,3820,3363,3950,5082,5762,3490,4317,8011,10272,30.4249,18.5473,8.57599,47.938
29424,3300,3377,3390,3253,3539,3854,3875,3515,4426,5532,5478,4079,4840,7769,7395,4698,21.0503,-0.729031,8.91914,48.2133
29425,3127,3215,3570,3542,3340,3721,4240,4268,3613,4292,6737,6486,3561,4490,6970,7031,16.2279,14.4029,8.54266,48.1353
29426,3328,3590,3847,3788,3416,4048,5291,4781,3630,4821,8110,5947,3587,4312,5389,4858,7.39403,10.3648,8.68526,48.4953
29427,8003,5367,3835,3307,9314,5579,3824,3361,5001,4146,3528,3217,3666,3620,3215,3033,-12.7455,-24.9472,8.8774,48.0107
29428,3344,3938,5901,11704,3539,3832,4885,6915,3312,3480,3808,4056,3078,3087,3433,3469,-22.0614,33.7242,8.84107,47.854
29429,3454,3445,3256,3057,3908,3960,3612,3250,5354,5770,4284,3490,7339,9035,5211,3820,22.1784,-11.7397,8.92201,48.1633
29430,5495,9482,6637,4103,4460,5180,4699,3956,3645,3844,3848,3445,3350,3389,3242,3101,-33.4258,-4.62045,8.64209,47.9173
29431,3083,3378,3348,3372,3444,3754,3975,3878,3714,4370,6258,5389,3760,5028,8742,6731,19.9607,10.7128,8.94073,48.1493
29432,3457,3665,3515,3413,3786,4512,4656,3718,4330,7182,6842,4248,4204,5227,5144,4038,9.11125,-0.512386,8.97178,47.958
29433,3082,3246,3398,3397,3208,3467,4047,4437,3412,3854,5103,8097,3410,3941,5583,10238,17.7783,29.3535,8.72814,47.9467
29434,3707,3650,3330,3133,5068,4341,3605,3202,8919,6135,4019,3396,7198,5477,3792,3428,11.4748,-21.474,8.89596,48.2667
29435,6936,4936,3776,3324,10029,5237,3828,3467,5579,4206,3582,3267,3751,3648,3320,3216,-9.72486,-28.6579,8.6828,48.068
29436,11496,7078,4133,3403,6265,4796,3891,3262,3944,3912,3436,3314,3397,3379,3164,3128,-26.1614,-22.6374,8.63228,47.9987
29437,8483,5299,3949,3393,9184,5143,3895,3346,4633,4093,3636,3368,3630,3481,3260,3061,-14.1673,-33.5523,8.67982,47.9027
29438,3405,3990,5659,10314,3343,3868,4991,8027,3147,3508,3877,4295,3175,3286,3557,3571,-18.3464,32.8316,8.80394,48.0087
29439,4440,7069,9002,5347,4051,5045,5580,4384,3473,3677,3827,3581,3121,3346,3296,3320,-24.2055,3.22085,8.84821,48.3727
29440,2882,3248,3424,3553,3233,3569,3754,4094,3473,3878,5016,6486,3410,4087,6895,10884,23.9214,22.2742,8.62097,47.924
29441,3311,4055,6557,10981,3431,3816,5199,6852,3251,3470,3917,4165,3025,3226,3380,3492,-21.9805,23.1896,8.59241,48.0853
29442,3753,4212,4358,3799,4069,5870,6561,4500,4014,5379,6183,4315,3568,3978,4095,3755,-1.39929,2.16736,8.87354,48.2727
29443,6177,9649,6193,4006,4675,5177,4460,3813,3723,3830,3771,3479,3283,3451,3369,3179,-31.7788,-6.95039,8.51937,48.1567
29444,3792,3696,3399,3190,4807,4724,3708,3421,7240,7506,4399,3473,5686,5496,4090,3540,9.48866,-14.9719,8.92389,48.1113
29445,3518,3425,3290,3163,4176,3875,3561,3205,7283,4760,3781,3412,11165,5819,4020,3391,20.7969,-28.5134,8.64346,47.896
29446,3399,3998,6449,10677,3366,3985,5107,7076,3273,3408,3839,4221,3126,3258,3394,3425,-20.8723,22.5569,8.78913,48.0007
29447,3432,3398,3284,3243,4093,4074,3677,3275,6120,6061,4333,3625,7862,7972,4717,3492,19.6142,-14.9348,8.60721,48.4387
29448,10539,7564,4359,3455,6029,5192,3907,3437,3910,3924,3529,3267,3258,3447,3239,3194,-25.2631,-19.2518,8.56765,48.1667
29449,4218,6164,9011,5617,3848,4928,5988,4720,3508,3658,3995,3721,3169,3296,3385,3301,-21.7335,5.4778,8.66307,48.3513
29450,3402,3990,6269,7099,3432,4168,6560,7535,3267,3703,4263,4693,3056,3330,3619,3559,-13.8152,17.4384,8.93045,47.9633
29451,3354,3384,3316,3108,4119,4010,3553,3228,6291,5774,4062,3498,8629,7815,4537,3478,20.4791,-16.538,8.89832,48.104
29452,8293,8269,4511,3600,6005,5841,4312,3506,4027,4008,3664,3327,3361,3512,3381,3059,-20.855,-15.2803,8.57533,48.4507
29453,3194,3275,3570,3522,3390,3730,4327,4420,3662,4360,7124,6617,3576,4441,6764,6472,13.8635,13.7644,8.68088,48.296
29454,3531,4071,5771,7058,3512,4070,6453,8152,3291,3641,4386,4774,3039,3281,3590,3706,-12.6251,18.6071,8.70636,48.2173
29455,3854,3548,3328,3216,4817,4289,3575,3243,8642,6074,3898,3423,7512,5557,3817,3285,12.5674,-21.2386,8.6081,48.052
29456,3218,3386,3806,4076,3186,3647,4421,6131,3439,3812,5176,9989,3311,3634,4668,6272,6.52154,30.1978,8.79181,48.1147
29457,4745,4114,3610,3210,7943,5114,3787,3406,8381,5134,3755,3295,4829,4091,3550,3377,0.483899,-25.7841,8.68551,48.2273
29458,3624,3753,3561,3360,4181,5030,4192,3654,5117,8210,5501,3811,4617,5556,4631,3794,8.68351,-6.14615,8.91828,48.3947
29459,3232,3526,3687,3435,3569,4012,4659,4139,3851,5513,7797,5316,3840,4803,6276,4795,11.3795,6.24311,8.61868,48.3
29460,3414,3420,3191,3063,4002,3750,3459,3242,6009,4925,3951,3327,11979,6724,3927,3384,28.9588,-24.1095,8.55601,47.8447
29461,3089,3181,3403,3389,3292,3557,3879,3968,3532,3972,5438,5906,3448,4346,8167,9782,24.4334,17.4403,8.82654,48.2327
29462,5778,4781,3831,3290,8938,6195,3954,3395,5789,4653,3685,3219,4115,3973,3392,3177,-6.87971,-20.5302,8.96506,48.11
29463,8723,6468,4128,3531,7408,5733,3865,3402,4227,4132,3597,3310,3484,3582,3320,3139,-17.0314,-19.7388,8.69373,48.0327
29464,6409,9866,5955,3954,4877,5432,4568,3838,3700,3817,3489,3282,3277,3370,3369,3131,-26.8801,-8.20564,8.84934,48.2227
29465,4618,5805,4787,3908,4972,7994,5543,4093,3994,4817,4121,3699,3397,3623,3596,3231,-10.0399,-5.45912,8.80901,48.132
29466,3966,4981,5558,4468,4073,6273,7756,4708,3733,4396,4677,3963,3408,3657,3702,3491,-8.99467,2.82505,8.92707,48.54
29467,3747,4381,4232,3716,4477,6452,5746,4057,4306,6053,5528,4165,3784,4121,4035,3772,-1.23784,-1.44894,8.65075,48.3813
29468,3333,3730,3796,3534,3801,4656,5009,4159,4065,6272,7492,4523,3908,4695,4978,4291,7.21632,2.53541,8.87997,48.1613
29469,3333,3338,3907,4562,3286,3728,4812,7648,3328,3723,4986,8933,3244,3597,4372,5263,2.25856,28.3574,8.78741,48.04
29470,3191,3428,3736,4098,3289,3783,4447,6223,3346,3835,5209,9790,3220,3610,4567,5970,6.47724,32.0262,8.73403,47.828
29471,3337,3962,5901,11581,3387,3746,4894,7047,3175,3374,3934,4136,3064,3219,3491,3404,-21.6926,28.7635,8.69937,47.768
29472,3327,3416,3619,3543,3500,3785,4655,4467,3589,4449,7415,6412,3598,4337,6126,5768,11.411,12.7515,8.50584,48.004
29473,3485,4481,8772,9579,3475,4021,5216,5437,3232,3572,3878,3819,3101,3282,3397,3399,-28.8806,15.8637,8.97825,48.0973
29474,3353,4283,7985,10289,3342,3969,5096,5759,3298,3518,3868,3938,3128,3368,3371,3428,-33.6457,18.0945,8.78742,47.9953
29475,3100,3212,3378,3493,3193,3442,3960,4035,3474,3960,5178,6735,3387,4168,6845,10588,22.1423,21.259,8.58484,48.0987
29476,3574,4325,8042,10180,3422,3866,5152,5823,3265,3493,3860,3932,3052,3286,3317,3275,-28.3507,18.1488,8.70107,47.9093
29477,6434,10068,5681,3991,4646,5221,4336,3871,3757,3721,3576,3432,3310,3400,3308,3049,-31.6003,-8.06921,8.8889,47.8673
29478,12154,5819,3997,3343,6899,4802,3812,3370,3978,3695,3453,3205,3430,3403,3094,3128,-23.5323,-30.6316,8.99914,47.7213
29479,5560,4392,3745,3146,9259,5225,3717,3340,6977,4646,3723,3384,4365,3962,3531,3162,-3.97768,-27.5714,8.70488,48.0893
29480,3348,3420,3254,3075,4028,3659,3455,3242,6623,4791,3706,3375,12197,6155,4045,3486,24.7146,-27.1332,8.63217,47.906
29481,11613,5920,3806,3402,7125,4999,3796,3437,4083,3819,3386,3231,3333,3365,3224,3189,-21.3255,-33.1856,8.87801,47.8187
29482,3369,3958,6044,11748,3302,3791,4953,6878,3188,3470,3882,4029,3102,3156,3349,3535,-22.4337,27.7174,8.75839,47.836
29483,5530,5003,3789,3347,8013,6688,4121,3416,5459,4950,3756,3356,3955,3985,3471,3172,-6.6603,-17.9463,8.50096,48.0073
29484,3448,3956,6583,12110,3291,3864,4919,5900,3314,3455,3881,3894,3233,3219,3284,3402,-33.4344,23.8075,8.70279,47.8353
29485,4170,5649,6844,4768,4033,5739,7059,4627,3710,4067,4329,3819,3205,3322,3547,3420,-14.7152,3.53442,8.60851,48.2053
29486,3346,4109,7018,11524,3496,3863,4923,5940,3323,3479,3789,3883,3114,3276,3446,3351,-29.4559,22.1263,8.50489,47.92
29487,3397,4261,7622,10809,3385,3949,5163,5995,3204,3520,3786,4000,3080,3201,3270,3409,-26.2312,19.6019,8.9916,48.034
29488,3276,3258,3200,3204,3672,3766,3581,3505,4536,5379,4668,3843,5589,9657,6685,4247,25.4687,-4.81602,8.96095,48.044
29489,3429,3976,5943,11781,3322,3872,4903,7149,3262,3501,3685,4065,3084,3196,3374,3441,-21.8231,32.6479,8.97048,47.9887
29490,5629,4630,3656,3384,9367,5460,3845,3382,6695,4700,3646,3282,4152,3918,3437,3221,-4.61258,-24.4341,8.68529,48.2693
29491,3256,3513,3330,3474,3622,3939,4001,3684,4271,5851,6060,4302,4565,6811,6875,4507,17.103,0.632582,8.70098,48.0407
29492,3194,3581,4141,4794,3420,3773,4926,8310,3261,3629,4962,7989,3286,3653,4212,4673,-0.696467,32.7411,8.53228,47.8693
29493,3326,3678,4617,6261,3452,3863,5195,9734,3227,3556,4503,6006,3172,3376,3867,3851,-7.7076,32.9596,8.71535,47.7893
29494,5901,9667,6320,4108,4534,5309,4511,3825,3646,3836,3637,3441,3255,3370,3296,3199,-30.3369,-6.10191,8.55314,47.9033
29495,3408,4051,6299,8684,3474,4033,5778,7758,3114,3600,4025,4508,3142,3399,3497,3554,-16.2308,20.1611,8.87503,48.216
29496,3723,4370,6000,5396,3648,4720,8033,6282,3622,3763,4661,4383,3281,3385,3658,3547,-10.5915,11.0809,8.57309,48.3147
29497,3931,4383,4139,3662,4524,6869,5392,3926,4546,6251,5129,3755,3868,4148,4030,3539,-1.26728,-3.60272,8.56234,48.0613
29498,3405,3938,5825,9622,3312,3837,5164,8227,3332,3537,3978,4537,3159,3201,3512,3515,-16.8675,25.9401,8.74436,48.0673
29499,3785,5440,9129,6607,3740,4564,5997,4961,3343,3589,3999,3749,3301,3259,3445,3303,-21.6016,9.19756,8.58997,48.1407
29500,3216,3416,3502,3307,3482,3834,3880,3745,3986,5058,6028,4585,4182,6368,8422,5414,20.739,4.35469,8.51427,48.2833
29501,3305,3853,5390,7468,3424,3807,5681,9334,3291,3535,4203,5136,3085,3371,3583,3739,-12.0118,23.8193,8.91505,48.1367
29502,3287,3705,4494,5010,3432,3994,5875,7909,3396,3815,5493,6945,3241,3565,3976,4401,-2.18458,19.7453,8.74541,48.3587
29503,12717,5937,3946,3388,6043,4726,3772,3229,3942,3668,3353,3166,3475,3447,3235,3090,-33.5212,-29.1152,8.87058,47.4227
29504,3780,3792,3468,3080,5302,4714,3684,3257,8282,6522,4124,3544,5914,5213,3855,3517,8.75624,-18.7277,8.61538,48.032
29505,12451,6261,3853,3368,5989,4822,3636,3385,3906,3690,3483,3200,3578,3382,3328,3196,-31.7335,-27.1144,8.86017,47.6853
29506,3228,3307,3377,3366,3474,3877,4042,3725,3934,4794,6425,4819,3956,5597,8396,5669,18.873,6.40111,8.95599,47.9907
29507,3357,3745,4748,6596,3229,3804,5253,9963,3261,3589,4331,5898,3165,3349,3729,4073,-8.16806,29.5652,8.77199,48.06
29508,9648,8508,4598,3544,5582,5170,4034,3544,3874,3896,3438,3193,3349,3425,3164,3106,-30.7179,-16.5981,8.94575,48.0487
29509,6020,5279,3945,3512,8153,6599,4127,3450,5195,4594,3836,3364,3832,3741,3361,3182,-8.96905,-18.1631,8.55087,48.1267
29510,10073,8141,4407,3563,5666,5138,3928,3377,3857,3789,3571,3341,3345,3387,3234,3034,-29.6592,-17.5548,8.54103,47.9007
29511,2996,3201,3465,3529,3222,3545,3995,4408,3357,3861,5242,8232,3306,3946,5804,9821,17.4521,25.723,8.98099,47.9533
29512,9624,8454,4457,3566,5628,5119,3986,3606,3966,3873,3503,3112,3385,3432,3205,3134,-26.9089,-16.4477,8.92477,48.0333
29513,4261,5336,5295,4130,4430,7009,6798,4263,3804,4649,4428,3817,3558,3612,3593,3384,-10.1249,-0.607192,8.84697,48.2447
29514,3122,3279,3494,3505,3183,3474,3856,4280,3477,3702,5039,7916,3422,3936,5566,10468,18.6398,31.2677,8.91039,47.8127
29515,2993,3280,3441,3495,3235,3493,3954,4248,3341,3885,5102,7746,3329,4072,5886,10466,18.7938,27.1209,8.75032,47.9773
29516,3491,3372,3226,3091,4076,3771,3407,3159,6624,4713,3759,3373,12248,6201,3941,3519,24.3127,-26.8049,8.99568,47.9807
29517,3369,3828,5859,11839,3361,3808,4869,6808,3220,3333,3797,3931,3119,3194,3440,3440,-22.193,30.8445,8.89794,47.4767
29518,3346,3916,5048,6580,3412,3876,5678,9597,3136,3621,4535,5625,3135,3401,3688,3899,-8.87566,24.1948,8.83028,48.3287
29519,3945,4180,3903,3578,4524,6402,4961,3752,4667,6874,5274,3965,4067,4457,4010,3622,1.41018,-5.11765,8.5231,48.1207
29520,3181,3321,3623,3793,3319,3687,4326,5331,3403,3840,5221,9851,3256,3746,4901,7250,9.95343,28.8256,8.75387,48.0327
29521,3341,4098,6413,10250,3395,3803,5396,7311,3192,3548,3964,4055,3108,3239,3433,3633,-19.8995,22.7247,8.80144,48.1193
29522,3286,3356,3232,3063,3935,3958,3538,3345,5913,5671,4039,3566,8544,8292,4669,3581,22.2339,-15.2921,8.85794,47.992
29523,3565,3867,4476,4065,3810,5044,6873,4805,3749,4878,6915,4808,3646,3986,4344,3992,-0.491341,6.43479,8.99146,48.5487
29524,3666,4940,9494,8009,3543,4216,5317,5114,3351,3639,3765,3870,3117,3291,3374,3387,-30.07,12.7234,8.54725,48.062
29525,3786,5002,7462,5617,3704,4758,7108,5431,3468,3789,4199,3923,3213,3394,3473,3428,-15.6983,9.03181,8.766,47.8367
29526,3240,3346,3651,3704,3295,3628,4508,4772,3615,4097,6537,7808,3471,4056,5841,6947,12.4941,17.7727,8.7119,48.344
29527,3374,4022,6754,11922,3321,3754,4895,5909,3224,3505,3839,3997,3152,3268,3476,3473,-32.5235,22.744,8.7984,47.9233
29528,3758,3589,3305,3183,4570,4027,3639,3225,8656,5651,4033,3376,8537,5917,3958,3408,14.7132,-22.2092,8.87321,48.5547
29529,5255,9467,7209,4350,4505,5155,4660,3904,3571,3770,3640,3480,3226,3335,3328,3180,-33.216,-3.51028,8.98362,48.0233
29530,3267,3546,4535,5484,3380,3980,5662,9235,3451,3845,4854,6475,3202,3356,3899,4260,-4.44621,22.6844,8.87448,48.2873
29531,3202,3158,3323,3321,3207,3415,3860,4101,3419,3865,4910,6301,3422,4142,7052,11454,25.257,22.6329,8.78419,48.1013
29532,3558,4947,9571,7959,3643,4152,5177,5148,3240,3693,3772,3814,3080,3352,3324,3377,-32.7624,12.5753,8.87032,47.8713
29533,3351,3300,3264,3120,3493,3782,3579,3537,4612,5077,4594,3873,5911,9776,6653,4027,28.9532,-5.28597,8.92746,47.966
29534,3405,3458,3484,3231,3806,4289,3905,3561,4922,7339,5412,3891,4893,6930,5272,4051,14.5647,-5.04808,8.74761,47.8993
29535,3352,3377,3301,3092,3786,3756,3598,3364,4877,5303,4239,3693,6818,10037,5450,3853,33.9278,-9.42528,8.93633,47.9307
29536,3423,3990,6523,11193,3417,3952,4949,6589,3168,3493,3901,4069,3092,3219,3376,3458,-23.2832,23.9447,8.51127,47.8747
29537,3444,3428,3303,3200,3990,3718,3387,3228,5917,4742,3707,3387,12396,5952,3954,3456,31.8781,-33.0615,8.65278,47.4727
