event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
29538,3191,3231,3451,3342,3319,3687,3782,3682,3816,4636,5069,4469,4128,6429,9812,5543,33.1674,5.16978,8.83176,47.7247
29539,3254,3605,4549,5597,3302,3888,5419,9244,3233,3694,4781,6961,3260,3484,3879,4342,-4.09035,25.2733,8.85664,48.328
29540,6272,4606,3762,3355,10019,5235,3746,3276,6016,4449,3760,3281,3886,3828,3343,3146,-7.6347,-28.8982,8.8905,47.9867
29541,5218,8617,7161,4473,4276,5407,5052,4032,3676,3917,3706,3507,3288,3452,3314,3238,-23.4238,-2.51928,8.63943,48.2227
29542,3966,3953,3625,3343,4995,5714,4090,3397,6309,7708,4570,3590,4660,4899,4064,3551,4.9141,-11.9001,8.60216,48.2893
29543,3302,3572,4354,5298,3366,3701,5330,8539,3343,3775,5056,7274,3218,3427,4060,4647,-2.40648,24.3539,8.50337,48.1747
29544,12493,5969,3803,3389,6128,4802,3662,3382,3897,3816,3400,3207,3456,3461,3202,3132,-32.8379,-27.925,8.6055,47.466
29545,3491,4127,5294,4943,3756,4726,8161,5996,3512,4088,5303,4724,3306,3543,3747,3719,-7.24271,10.536,8.75218,48.2907
29546,3039,3342,3720,4021,3301,3591,4471,5787,3404,3739,5451,9936,3302,3630,4785,6616,8.61361,27.1813,8.84046,48.09
29547,3424,3383,3209,3027,4206,3847,3491,3284,7258,5110,3798,3368,10845,6588,4101,3343,20.9457,-23.2556,8.91009,48.188
29548,3471,3524,3469,3157,3964,4351,3870,3366,5127,7408,4961,3748,5402,7454,5028,3968,15.3155,-7.50862,8.65552,48.1787
29549,3226,4091,6120,12041,3481,3849,4952,6524,3153,3459,3817,4030,3234,3186,3316,3361,-24.247,26.7466,8.82974,47.8933
29550,11114,5931,4025,3375,7555,5009,3841,3401,4148,3901,3514,3191,3437,3522,3265,3149,-19.9589,-32.6703,8.83852,48.252
29551,3461,3919,5218,5852,3418,4184,7085,7936,3350,3719,4801,5059,3231,3449,3782,3894,-8.81186,16.8587,8.69944,48.2387
29552,3296,3736,4369,5670,3318,3776,5144,9461,3297,3759,4607,6712,3148,3408,3834,4226,-4.8398,27.9602,8.70946,47.8407
29553,7576,4999,3834,3365,9673,5218,3822,3312,5182,4288,3527,3266,3752,3642,3364,3171,-11.3399,-31.7993,8.59514,47.994
29554,3279,3312,3280,3151,3619,3635,3622,3460,4419,5137,4732,3980,5235,9125,7484,4498,29.703,-2.93185,8.73976,47.9787
29555,3102,3402,3693,3753,3259,3794,4638,4856,3526,4200,7057,7451,3342,4154,5655,6129,10.6814,16.4456,8.51473,48.0073
29556,3475,3339,3345,3252,4215,3902,3409,3233,7735,5034,3896,3409,10512,5770,3962,3435,19.1723,-32.3102,8.77238,47.9487
29557,3231,3536,3805,4002,3413,3892,4953,5775,3520,4113,6690,7878,3359,3910,4895,5311,5.88798,17.7466,8.53535,48.1887
29558,4277,4023,3411,3223,7387,4727,3736,3283,9240,5068,3791,3274,5213,4327,3578,3368,2.56141,-33.0871,8.98999,47.9507
29559,3373,3986,6063,12631,3430,3780,4794,6235,3291,3421,3694,3888,3111,3230,3355,3410,-27.7227,28.6778,8.66997,47.7947
29560,3391,3377,3318,3118,4108,3865,3466,3159,6540,5076,3884,3394,11163,6814,4048,3333,23.0208,-22.0201,8.912,48.036
29561,3302,3442,3369,3198,3673,3888,3718,3324,4526,5618,4821,3977,5526,9000,6649,4141,23.433,-4.40459,8.60304,48.1147
29562,11791,6434,3953,3386,6640,4889,3756,3447,3944,3782,3442,3215,3303,3414,3227,3221,-23.8813,-24.6105,8.75278,47.896
29563,3360,3405,3332,3250,3884,3990,3659,3430,5139,6229,4583,3783,6212,8969,5413,3836,20.4521,-8.76985,8.51674,48.316
29564,3450,4234,6929,10148,3488,3933,5467,6737,3224,3435,3941,4153,3105,3223,3353,3453,-20.8137,20.673,8.82347,48.182
29565,3349,3370,3229,3186,3879,3833,3427,3193,5851,4957,3815,3397,11347,7366,4091,3391,28.1267,-21.124,8.90059,47.7873
29566,5758,9527,6390,4073,4648,5629,4717,3760,3751,3814,3769,3446,3296,3362,3310,3198,-24.4117,-5.91576,8.98623,48.2987
29567,3429,3386,3281,3106,4008,4038,3560,3210,6085,5637,3969,3419,8954,7999,4444,3610,21.9565,-16.6231,8.72265,48.09
29568,3818,3759,3455,3097,5263,4267,3537,3356,9634,5165,3805,3448,7543,4966,3694,3348,10.9163,-29.1024,8.5412,48.1033
29569,3185,3510,4090,4577,3398,3764,4867,7675,3306,3925,5029,8863,3305,3567,4287,5067,2.09763,27.4505,8.60215,48.2767
29570,3510,4447,7981,9025,3511,4073,5554,6072,3315,3472,3946,4114,3196,3243,3330,3429,-22.8458,16.6,8.55268,48.1453
29571,3458,4014,5560,6792,3603,4031,6480,8177,3259,3604,4489,4992,3215,3410,3598,3732,-11.3801,18.5566,8.86617,48.276
29572,6475,9974,5854,3924,4751,5479,4554,3613,3809,3829,3528,3399,3326,3385,3279,3157,-26.8431,-8.01563,8.9761,48.224
29573,6009,5002,3836,3407,8577,6380,3958,3403,5573,4694,3729,3407,3932,3727,3468,3139,-8.28428,-19.8309,8.54528,48.1607
29574,4174,6898,9562,5657,3925,4677,5137,4473,3524,3677,3797,3571,3187,3332,3293,3247,-30.4569,4.73517,8.63844,48.0873
29575,3391,3803,4926,5739,3498,4041,6499,8544,3369,3720,4874,5758,3075,3469,3931,4034,-6.81084,18.9371,8.96674,48.4473
29576,4074,4372,3876,3528,4827,6916,4755,3674,5124,6945,4669,3716,3990,4308,3937,3622,-0.382009,-7.74778,8.69977,48.222
29577,3384,3406,3239,3194,3870,3682,3431,3332,6134,4843,3716,3274,12527,6004,3854,3395,33.6505,-28.274,8.71272,47.5233
29578,3192,3387,3417,3327,3561,4060,4099,3737,4074,5459,6557,4601,4307,6131,7375,5012,16.7742,3.3116,8.68152,48.1973
29579,3101,3405,3798,3858,3407,3738,4460,6118,3386,3780,5262,9882,3203,3724,4894,6244,7.39641,30.9563,8.79489,48.1733
29580,3394,3928,6761,12114,3316,3906,4777,6036,3240,3443,3805,3801,3105,3239,3483,3426,-30.9411,24.0429,8.91638,47.8493
29581,3423,3364,3079,3131,4001,3880,3589,3261,6038,5277,4086,3291,9851,7818,4357,3483,23.7962,-18.4119,8.50539,47.9527
29582,3404,4174,7153,9190,3478,4004,5638,6670,3203,3523,4014,4183,3118,3134,3472,3384,-20.1879,19.0247,8.52007,47.828
29583,3130,3296,3403,3469,3288,3562,3924,3972,3459,4135,5766,5709,3671,4702,8646,7920,22.0887,13.7526,8.76832,48.0347
29584,3544,3439,3302,3207,4113,4215,3780,3429,5962,6855,4504,3546,6772,7614,4643,3639,16.8025,-12.2919,8.9986,48.376
29585,3115,3156,3333,3376,3292,3476,3741,3958,3342,3807,4826,6183,3423,3953,6006,12440,26.0754,32.8799,8.63842,47.618
29586,3372,3372,3216,3224,4069,3909,3474,3153,6885,4916,3807,3315,11710,6057,4009,3411,23.1447,-27.0203,8.57988,47.9327
29587,3704,3561,3363,3189,4804,4522,3649,3373,7760,6945,4165,3510,6432,5707,4075,3428,11.4768,-16.8852,8.72161,48.1247
29588,3805,3712,3566,3226,4706,4743,3856,3392,6760,7712,4396,3535,5559,5596,4143,3525,9.62966,-13.5446,8.73434,48.1547
29589,5931,5588,4016,3437,7392,7181,4238,3471,4889,4720,3740,3406,3719,3756,3342,3197,-9.85134,-16.2201,8.5838,48.0153
29590,3040,3207,3516,3546,3255,3492,4137,4752,3378,3768,5190,8980,3320,3897,5404,9026,14.8998,26.9896,8.87852,47.9387
29591,5919,4887,3785,3276,9180,5925,3899,3397,6022,4703,3701,3319,4035,3862,3381,3123,-7.00682,-22.3635,8.70643,48.276
29592,3657,4698,9426,8589,3542,4177,5181,5385,3217,3477,3764,3876,3007,3379,3462,3363,-30.8967,14.3077,8.9381,48.1333
29593,4300,4683,4187,3635,5018,7749,5337,3787,4506,5883,4623,3711,3681,3875,3696,3435,-3.43033,-6.19341,8.85548,48.0707
29594,3443,3933,5846,9483,3330,3886,5447,8302,3198,3567,4113,4502,3106,3442,3544,3451,-16.8596,24.768,8.73643,48.3953
29595,3322,3867,4805,6141,3444,3901,6035,9060,3233,3678,4817,5798,3110,3394,3828,3956,-7.45442,21.5158,8.58489,48.2593
29596,3035,3270,3397,3558,3239,3482,4051,4423,3520,3989,5445,7753,3412,4023,6049,9419,17.8842,23.3351,8.51359,48.0433
29597,7614,9720,5168,3718,5133,5205,4264,3642,3709,3786,3543,3401,3275,3372,3316,3153,-29.3827,-11.4548,8.71007,48.0127
29598,3236,3638,4193,4566,3365,3894,5797,6652,3366,3899,6138,7353,3216,3613,4463,4779,1.12823,18.0329,8.80556,48.112
29599,3259,3513,3958,4249,3470,3887,5423,6184,3414,4123,6530,7621,3468,3703,4559,5010,3.48959,17.4549,8.82666,48.2473
29600,6829,6678,4408,3545,6997,6887,4207,3514,4503,4273,3710,3374,3579,3467,3286,3139,-14.8165,-15.3927,8.81808,48.264
29601,3892,5548,9992,6873,3674,4280,5229,4879,3408,3732,3821,3716,3259,3160,3338,3357,-28.802,9.25896,8.97802,48.1053
29602,3337,3415,3336,3279,3761,3699,3657,3259,4638,5141,4457,3725,6468,9766,5666,3968,31.8915,-8.07423,8.58675,47.7147
29603,3219,3409,4071,4394,3275,3617,4736,7385,3411,3630,5134,9232,3229,3601,4337,5399,3.11265,27.6071,8.96471,48.0527
29604,3114,3375,3376,3358,3300,3782,4033,3783,3929,4860,6596,4937,3905,5567,8367,5882,18.7333,7.46725,8.97087,48.1093
29605,3540,3671,3470,3214,4278,4670,3953,3455,5469,7981,4945,3686,5099,6158,4714,3683,11.2432,-8.54852,8.55192,47.9907
29606,4364,4074,3500,3208,6552,5236,3769,3356,8155,5956,3884,3558,5250,4566,3741,3259,3.4791,-20.5401,8.58812,48.2853
29607,3215,3383,3305,3346,3279,3322,3770,3956,3390,3776,4709,6105,3279,3920,5897,12599,29.6261,30.3978,8.52375,47.5007
29608,6494,9801,5805,3907,4857,5182,4351,3748,3795,3798,3541,3313,3318,3345,3299,3134,-31.2935,-8.61592,8.50722,47.792
29609,7689,9274,5059,3612,5381,5792,4388,3598,3848,3772,3545,3415,3401,3410,3272,3105,-23.4568,-11.895,8.96006,48.374
29610,4631,7887,8300,4879,4222,4872,5016,4179,3457,3795,3779,3528,3256,3337,3278,3255,-32.2986,0.763982,8.54454,47.7807
29611,3267,3712,3887,3888,3580,4230,5789,4756,3536,4755,8087,5829,3422,4161,4946,4682,4.88863,10.1771,8.90131,48.3513
29612,3441,3407,3309,3197,3837,3962,3724,3480,4838,6348,5057,3932,5348,8506,5960,4072,19.5101,-5.20128,8.96802,48.2787
29613,3452,3639,3605,3444,3791,4427,4708,4006,4147,6152,7815,4789,3866,4817,5510,4455,9.04068,3.43632,8.9249,48.4153
29614,3213,3671,4370,5110,3335,3796,5004,8983,3369,3718,4933,7676,3107,3575,3894,4334,-2.36115,28.1484,8.77815,48.0587
29615,3286,3342,3296,3245,3472,3755,3734,3630,4068,4974,5049,4310,4549,7971,8467,4787,33.4772,0.937338,8.94609,47.9567
29616,3376,3891,5804,10626,3421,3985,5085,7570,3280,3609,3977,4265,3183,3273,3447,3460,-19.32,29.4937,8.52754,48.168
29617,6537,4737,3699,3411,9561,5460,3838,3368,5959,4482,3638,3260,4035,3777,3251,3278,-8.09997,-25.8798,8.54816,48.194
29618,6774,8409,5043,3707,5491,6366,4443,3718,3910,3980,3692,3371,3459,3442,3359,3142,-19.0925,-10.8441,8.81064,48.204
29619,5263,8996,7416,4327,4188,5002,4655,3991,3619,3769,3749,3427,3359,3397,3256,3169,-30.7182,-2.87776,8.63223,47.722
29620,3468,3448,3151,3175,4261,3930,3485,3346,7868,5033,3713,3420,10329,5716,3919,3290,18.6986,-32.282,8.79164,47.7013
29621,3351,3834,5210,7534,3369,3791,5729,9292,3330,3482,4219,5158,3188,3387,3681,3721,-11.6489,24.4137,8.75934,48.184
29622,3324,3924,5229,8608,3330,3862,5423,9097,3393,3709,4046,4794,3092,3215,3594,3686,-14.0694,26.6463,8.77451,48.2173
29623,3568,3802,3638,3423,4079,5137,4488,3755,4971,7882,5818,3824,4370,5199,4657,3813,7.32073,-4.50142,8.86696,48.2827
29624,3156,3395,3587,3501,3406,3815,4313,4351,3538,4403,6985,6271,3709,4510,7076,6352,14.7971,12.87,8.53405,48.2453
29625,3195,3251,3417,3390,3349,3479,3712,3816,3355,3819,4689,5884,3361,3810,5949,12761,29.7926,32.5339,8.91385,47.4913
29626,3270,3925,6261,12819,3346,3664,4659,6066,3232,3490,3707,3864,3181,3312,3447,3394,-31.9787,27.2686,8.85099,47.758
29627,3854,4724,4861,4120,4203,6157,7097,4467,3830,4746,5291,4123,3537,3833,3661,3689,-5.68431,2.14993,8.50272,48.1287
29628,3692,3900,3608,3441,4374,5833,4488,3675,5157,8019,5284,3902,4347,4995,4229,3659,4.70845,-6.87252,8.7837,48.402
29629,3230,3714,4531,5998,3382,3776,5222,9829,3334,3699,4516,6143,3231,3347,3926,4084,-6.39178,33.1932,8.82032,47.9747
29630,3412,3828,4571,4412,3386,4448,7000,6118,3498,4241,6250,5738,3298,3706,4174,4301,-1.35021,12.9164,8.62103,48.254
29631,3480,4037,7093,11579,3399,3923,4961,5753,3228,3524,3727,3921,3085,3311,3378,3364,-29.8213,21.5745,8.59824,47.842
29632,7178,6320,4277,3517,7290,6692,4137,3417,4501,4343,3731,3277,3593,3537,3327,3177,-14.042,-16.5612,8.65052,48.2093
29633,3195,3324,3578,3702,3273,3555,4450,4985,3386,4238,6425,8331,3460,3922,5720,6903,11.8518,18.8272,8.99747,48.298
29634,7090,6205,4013,3584,7596,6655,4181,3407,4560,4361,3604,3372,3683,3588,3327,3184,-13.3642,-16.7633,8.91552,48.2733
29635,9544,8515,4589,3408,5608,5099,4033,3432,3864,3818,3483,3194,3438,3213,3261,3043,-32.0772,-16.4395,8.96158,47.6947
29636,3070,3157,3372,3432,3120,3395,3850,3897,3455,3872,5133,5909,3389,4287,7183,11439,28.0103,21.4125,8.82923,47.9733
29637,3405,3412,3120,3135,3765,3811,3565,3258,6046,5045,3865,3538,10581,7574,4317,3431,25.5928,-19.4649,8.62426,47.912
29638,3426,3813,5466,8816,3358,3828,5157,8850,3316,3652,4121,4594,3186,3210,3488,3461,-15.0504,33.043,8.75664,47.828
29639,3340,3901,5733,10747,3409,3878,5041,7754,3300,3455,3924,4292,3122,3250,3356,3419,-19.3576,27.8656,8.87029,47.9473
29640,4864,7887,7239,4536,4214,5555,5388,4096,3598,3921,3695,3623,3248,3343,3394,3363,-21.0509,-1.26282,8.71837,47.976
29641,3950,3880,3452,3286,5382,5077,3973,3412,7265,7152,4302,3502,5237,5070,3947,3464,6.34481,-15.5762,8.58209,48.234
29642,12527,6099,3955,3423,6024,4709,3724,3416,3965,3751,3434,3235,3392,3425,3237,3164,-29.9548,-27.6925,8.6235,47.6533
29643,4750,7988,8464,4802,4117,4966,5138,4163,3636,3661,3815,3560,3216,3288,3290,3225,-25.4362,0.620364,8.89669,48.0527
29644,3577,3545,3187,3113,4438,3998,3603,3274,7478,5369,3960,3456,9630,6309,4012,3379,18.4949,-22.0257,8.68932,48.2187
29645,5260,6371,4642,3748,5484,7907,5018,3865,4196,4568,3923,3482,3413,3592,3437,3249,-12.2506,-8.67066,8.79512,48.1033
29646,3268,3919,5544,9610,3412,3803,5108,8683,3251,3376,3974,4566,3153,3422,3491,3536,-16.1096,27.824,8.78699,48.0773
29647,6112,4598,3743,3306,9824,5201,3862,3426,6159,4458,3585,3386,3916,3886,3420,3129,-6.62599,-33.7688,8.65635,48.0073
29648,4878,4456,3724,3468,8061,5857,3904,3333,6830,5117,3812,3345,4435,4168,3511,3234,-2.2983,-20.3376,8.72515,48.0887
29649,3819,3834,3488,3213,4928,4794,3839,3357,7171,7288,4254,3547,5635,5558,4135,3505,9.19554,-14.8581,8.59616,48.2433
29650,3437,3632,4271,4135,3530,4354,6401,5177,3570,4418,7200,5703,3455,3958,4486,4290,1.3943,11.3268,8.69737,48.0113
29651,4058,3987,3564,3205,5684,5062,3849,3400,7819,6803,4138,3468,5430,4754,3678,3346,5.51105,-17.196,8.66921,48.1633
29652,3266,3410,3290,3279,3480,3702,3832,3424,4106,4947,5107,4250,4755,8032,8418,4758,28.8667,0.584739,8.72667,48.0373
29653,3385,3445,3668,3505,3700,4291,4327,3841,4135,6042,7245,4531,4203,5568,6068,4550,12.6131,2.62257,8.54395,48.336
29654,3315,3678,4820,5372,3431,3909,6386,7957,3354,3794,5289,6073,3253,3508,3995,4255,-4.53178,18.6765,8.88509,48.2593
29655,4418,6821,7824,4962,4158,5476,6013,4485,3547,3860,4049,3640,3279,3328,3410,3340,-19.8159,2.08438,8.61718,48.4067
29656,3381,3909,5721,9184,3439,3930,5426,8593,3222,3523,4112,4474,3184,3294,3438,3551,-16.0362,24.3759,8.71757,48.254
29657,3201,3328,3541,3513,3380,3900,4367,4089,3709,4646,7564,5530,3775,4854,6954,5732,13.9574,9.47749,8.61896,48.0553
29658,3215,3247,3443,3378,3248,3301,3791,3967,3329,3852,4933,6155,3382,3844,6107,12354,33.7162,26.8067,8.51713,47.6973
29659,3868,3654,3267,3128,5452,4289,3599,3224,9819,5413,3846,3387,7173,4932,3775,3381,9.80427,-26.2712,8.88109,48.138
29660,3578,4668,9049,8714,3512,4149,5346,5339,3304,3601,3710,3809,3180,3238,3299,3400,-30.9545,13.9331,8.72709,47.9307
29661,4084,6491,9866,5949,3807,4385,5183,4623,3398,3621,3871,3571,3154,3413,3337,3399,-31.0191,6.02283,8.91476,48.1013
29662,3370,3943,5897,11691,3417,3873,4890,6827,3420,3383,3868,4017,3151,3140,3360,3341,-22.3321,33.5627,8.62312,47.7253
29663,3381,3479,3290,3228,4075,3795,3447,3269,6014,4766,3782,3378,12324,5970,3812,3367,33.636,-27.3285,8.53797,47.5847
29664,3613,4306,4789,4261,3889,5451,7777,4940,3747,4690,5784,4338,3442,3718,3984,3702,-4.33063,5.28256,8.92657,48.2873
29665,3386,3363,3251,3000,4061,3773,3446,3147,7383,4934,3828,3395,11208,6299,3823,3287,20.5922,-24.4913,8.93238,47.7227
29666,3147,3194,3313,3490,3186,3486,3886,4111,3336,3948,5265,6747,3356,4065,6947,10339,21.8446,20.8376,8.52148,47.8773
29667,3345,3859,4801,6646,3446,3888,5240,9788,3298,3500,4390,5834,3214,3373,3725,3991,-8.11331,30.5148,8.73848,48.2253
29668,7843,9408,5111,3695,5223,5519,4263,3527,3810,3929,3574,3298,3329,3385,3308,3212,-24.8269,-12.5964,8.88225,48.2893
29669,3829,5100,7393,5590,3789,5008,7172,5324,3521,3834,4304,4002,3187,3430,3431,3469,-15.6334,8.34967,8.71153,48.2553
29670,4816,7177,5902,4274,4621,6552,5656,4063,3774,4145,4096,3474,3351,3598,3405,3311,-16.0377,-3.28714,8.51137,48.1433
29671,3414,3878,6113,10964,3335,3847,5011,7197,3214,3495,3880,4235,3177,3272,3468,3402,-20.5857,24.9758,8.99792,47.9347
29672,3293,3958,5351,8840,3239,3846,5159,9046,3290,3461,4083,4833,3070,3215,3563,3612,-14.2568,29.9293,8.87054,47.906
29673,12326,6425,4004,3424,5987,4742,3798,3364,3793,3789,3391,3277,3429,3399,3216,3137,-30.0142,-24.4057,8.7215,47.6673
29674,3100,3193,3461,3444,3219,3546,4145,4241,3443,4027,5680,7178,3470,4251,6762,9003,18.0837,19.3476,8.9858,48.1087
29675,9831,5821,3893,3378,8235,5134,3865,3347,4535,4109,3443,3280,3526,3496,3237,3123,-17.2583,-26.6448,8.99983,48.1687
29676,3191,3149,3347,3370,3382,3646,3805,3744,3713,4276,5362,4920,3867,5470,9846,7074,27.7191,10.0912,8.8921,48.108
29677,3363,3791,4873,6660,3375,3808,5561,9403,3301,3563,4366,5511,3119,3370,3688,3963,-9.23722,24.7624,8.52186,47.81
29678,3566,3457,3270,3145,4770,4015,3569,3257,8959,5152,3804,3351,9406,5310,3890,3405,15.7973,-30.2135,8.97646,48.2173
29679,9598,5493,3842,3441,8560,5070,3865,3429,4496,3950,3470,3227,3484,3480,3176,3138,-16.609,-29.9582,8.752,47.8127
29680,3666,4761,6420,5219,3766,5004,7823,5565,3451,3823,4640,4187,3265,3448,3594,3640,-12.1783,8.42688,8.81671,48.1813
29681,5609,8769,5952,4030,4823,6245,4789,3835,3736,4034,3766,3506,3285,3373,3245,3206,-20.5539,-5.97981,8.72389,48.1353
29682,3409,3395,3178,3091,3828,3904,3365,3232,6032,4863,3656,3395,12113,6641,4074,3506,31.2598,-24.0227,8.71049,47.788
29683,3380,3930,4725,4810,3501,4365,7426,6394,3446,4018,5776,5425,3297,3674,4014,4088,-3.90872,13.4969,8.70739,48.1793
29684,3686,4188,5249,4583,3677,5076,7899,5414,3504,4323,5386,4641,3317,3669,3921,3701,-6.61842,8.22763,8.56932,48.156
29685,3379,3920,6032,12493,3418,3689,4694,6023,3100,3504,3782,3908,3187,3219,3302,3409,-32.5229,26.903,8.59846,47.3727
29686,3208,3263,3298,3360,3322,3444,3815,3935,3393,3975,5270,5875,3508,4405,8173,9683,26.3451,17.0696,8.79445,47.9513
29687,3890,3693,3290,3137,5431,4391,3623,3261,9516,5576,3801,3397,7004,4972,3805,3386,9.96875,-24.8095,8.60362,48.1153
29688,3311,3302,3259,3118,3905,3808,3476,3286,5598,5123,4000,3515,9964,8300,4430,3483,30.1692,-17.5542,8.93838,47.9187
29689,7551,6047,4015,3330,7980,6194,3933,3469,4746,4350,3605,3277,3693,3447,3353,3136,-13.765,-19.3883,8.63533,48.084
29690,11889,6156,4006,3389,6827,4901,3778,3428,3963,3866,3448,3293,3389,3417,3198,3127,-23.1711,-27.4689,8.74528,48.05
29691,3125,3391,3366,3363,3281,3451,3799,3987,3416,3803,4819,5957,3360,3863,6083,12450,28.8752,30.8576,8.70575,47.676
29692,3293,3387,3562,3350,3779,4062,3967,3604,4648,6755,5697,4102,4792,6969,5989,4145,15.7145,-2.94251,8.64929,48.0673
29693,3225,3355,3728,3857,3182,3640,4207,5618,3313,3795,5291,9879,3416,3788,4913,6649,9.17072,26.4434,8.7201,47.904
29694,6352,10086,5833,3877,4723,5278,4440,3716,3704,3766,3613,3422,3192,3333,3357,3194,-27.6519,-7.6494,8.79385,47.924
29695,3339,3605,4033,3945,3387,4279,5862,4806,3761,4645,8166,5723,3519,4065,4901,4438,4.64826,9.38152,8.8615,48.316
29696,5969,5130,4008,3340,8648,6448,4111,3388,5455,4623,3752,3305,3920,3759,3351,3131,-8.24892,-18.9147,8.56015,48.2253
29697,3396,3568,3557,3267,3870,4387,4018,3577,5095,7643,5382,3817,5106,6714,5228,3958,13.4343,-5.84036,8.72808,48.3887
29698,3790,5150,10017,7416,3626,4200,5123,4998,3359,3607,3904,3852,3119,3253,3402,3359,-31.7552,11.0022,8.88458,48.1167
29699,3855,5651,9990,6679,3753,4293,5258,4846,3340,3573,3778,3772,3153,3311,3409,3278,-28.0542,9.19587,8.88929,47.9593
29700,3482,3915,5410,8498,3337,3699,5214,9289,3245,3494,4137,4788,3157,3295,3391,3596,-14.2446,33.1442,8.97161,47.9647
29701,4012,3838,3336,3158,5789,4612,3588,3226,9391,5820,3940,3367,6192,4791,3757,3383,7.3732,-23.0561,8.64947,48.1333
29702,3906,5376,7831,5715,3722,4823,6889,5119,3445,3872,4234,3892,3249,3380,3470,3397,-17.2053,7.68315,8.68833,48.2133
29703,3243,3657,4668,5927,3398,3810,5142,9736,3246,3728,4545,6380,3307,3397,3811,4077,-5.98634,32.0759,8.56735,48.048
29704,3234,3302,3276,3193,3795,3796,3630,3295,4747,5323,4401,3642,6828,9941,5527,3794,32.0195,-9.20314,8.89866,47.816
29705,3143,3283,3342,3304,3453,3788,3923,3737,4086,5106,5955,4580,4382,6473,8473,5348,20.6041,3.99144,8.51073,48.2507
29706,7409,5040,3699,3302,9904,5195,3767,3262,5330,4255,3596,3276,3809,3574,3466,3204,-11.1363,-29.9904,8.87166,48.0587
29707,8614,5706,3955,3361,8534,5695,3869,3396,4767,4140,3518,3237,3443,3463,3311,2982,-15.0414,-22.8999,8.64147,47.994
29708,3643,3839,3697,3514,4153,5431,4779,3730,4626,7380,6159,3961,3863,4685,4373,3918,5.13657,-2.34398,8.88312,47.834
29709,4563,7855,8790,4903,4130,4864,4937,4234,3484,3816,3861,3479,3251,3296,3264,3292,-33.5301,1.23489,8.95611,48.0127
29710,4584,6691,6384,4381,4487,6470,6144,4233,3674,4192,4043,3732,3358,3460,3439,3217,-15.5107,-1.01139,8.90615,48.326
29711,4314,6527,7473,4743,3994,5634,6338,4430,3643,4023,4041,3637,3307,3325,3419,3331,-17.7845,2.12106,8.72487,48.1193
29712,3272,3821,5612,9634,3378,3892,5271,8404,3295,3554,3950,4433,3038,3288,3526,3539,-16.868,25.9278,8.77531,47.938
29713,3065,3212,3485,3461,3254,3408,3950,4301,3431,3830,4950,7431,3391,3924,5770,10910,19.7767,29.5246,8.73093,47.8487
29714,3732,5144,9215,7799,3676,4207,5234,5280,3331,3507,3808,3824,3171,3291,3418,3300,-26.0404,12.4189,8.55978,47.958
29715,3774,4175,4042,3576,4307,6066,5271,3906,4454,6732,5731,3929,3932,4340,4134,3630,1.09244,-2.60975,8.55131,47.9993
29716,5106,5468,4144,3551,6292,8011,4672,3524,4727,5264,3925,3374,3732,3738,3543,3186,-7.49824,-11.9008,8.87032,48.1713
29717,4855,4836,3975,3413,6659,7290,4308,3405,5474,5724,4059,3465,3987,4111,3575,3333,-4.21721,-13.914,8.54901,48.3127
29718,3362,3695,4211,4172,3574,4387,6404,5301,3625,4491,7036,5764,3372,3947,4566,4369,1.20699,10.9816,8.50588,48.184
29719,3399,3921,5365,8095,3410,3885,5455,9141,3187,3554,4136,4871,3129,3315,3545,3683,-13.3009,24.8398,8.61989,48.0607
29720,3517,3456,3303,3121,4398,3902,3352,3224,8225,5095,3903,3345,9905,5607,3901,3419,17.4302,-31.0416,8.67473,47.782
29721,3530,4293,5705,5159,3615,4777,8060,5970,3547,3873,4940,4552,3276,3472,3770,3675,-9.10526,10.6844,8.57833,48.1427
29722,3067,3346,3425,3404,3479,3776,4139,3957,3721,4842,6715,5205,3937,5288,8216,5891,17.5854,8.73853,8.9717,48.272
