event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
29723,3255,3599,3995,3939,3531,4128,5794,5117,3612,4593,7645,6102,3491,4002,4845,4567,4.31591,11.7919,8.89822,48.1433
29724,3182,3454,3895,4292,3407,3733,4961,6699,3394,3920,5858,8825,3297,3663,4490,5380,3.692,22.3871,8.53155,48.3
29725,3072,3205,3584,3652,3248,3528,4080,4495,3339,3731,5109,8591,3239,3918,5629,9525,16.3565,26.0871,8.84604,47.9633
29726,7565,5534,3881,3392,8880,5851,3937,3334,4970,4298,3632,3268,3636,3680,3338,3005,-12.4019,-21.7655,8.93909,48.134
29727,4087,6306,9941,5961,3882,4468,5204,4572,3304,3689,3777,3592,3150,3391,3399,3411,-31.1561,5.9136,8.6339,48.0893
29728,3410,3939,6065,12663,3278,3777,4734,6040,3196,3425,3830,3925,3177,3202,3392,3452,-30.4601,28.0684,8.79284,47.67
29729,3380,3409,3221,3314,3911,3899,3401,3253,6194,4772,3774,3294,12495,6019,3867,3420,27.1151,-30.9819,8.6187,47.7487
29730,3379,3825,5030,5436,3506,4167,6734,7817,3408,3893,4954,5438,3160,3525,3877,3997,-6.64148,16.628,8.53692,48.0973
29731,3856,5105,7488,5513,3831,4829,7119,5180,3530,3765,4269,3995,3182,3463,3528,3380,-15.7112,8.17834,8.76834,48.022
29732,3914,5643,10071,6963,3661,4278,5251,4782,3501,3612,3832,3730,3198,3135,3344,3264,-29.9773,9.37823,8.85206,48.1193
29733,5450,8822,6474,4239,4487,5917,5118,3909,3618,3950,3757,3529,3228,3292,3347,3139,-21.4179,-4.59604,8.96013,48.184
29734,3615,4701,7387,6472,3626,4532,7224,6065,3396,3641,4133,4075,3155,3388,3504,3512,-15.6927,11.9156,8.94192,48.284
29735,3069,3447,4058,4289,3392,3813,5280,6794,3302,3853,6213,7964,3247,3573,4573,5132,3.04626,19.5445,8.97472,47.9993
29736,3197,3316,3375,3324,3296,3720,3944,3878,3632,4318,5721,5245,3760,5199,9281,7059,22.9979,10.787,8.74078,48.1767
29737,6511,4822,3685,3317,10019,5251,3802,3444,5832,4312,3600,3252,3910,3687,3348,3173,-8.14835,-31.8772,8.95248,47.9767
29738,3246,3256,3366,3351,3565,3749,3664,3406,4192,4855,4912,4275,4839,8493,8031,4557,32.3893,-0.913632,8.74962,47.838
29739,3354,3967,6034,12675,3429,3691,4706,5679,3154,3397,3714,3814,3155,3283,3373,3308,-30.0028,33.5978,8.66421,47.1553
29740,12450,6142,3808,3392,6024,4827,3660,3416,4025,3789,3450,3243,3455,3281,3335,3195,-33.2591,-27.3449,8.58839,47.6613
29741,4465,7541,8718,4950,4076,4872,5049,4265,3460,3766,3732,3655,3217,3369,3343,3343,-33.1689,1.69381,8.70239,47.8807
29742,7069,6412,4187,3574,7181,6663,4264,3527,4463,4333,3638,3375,3609,3547,3264,3191,-14.4829,-16.3728,8.60709,48.198
29743,12258,6241,3959,3265,6596,4955,3862,3335,4106,3845,3550,3181,3427,3383,3171,3081,-24.1548,-26.1462,8.81316,48.1433
29744,11255,6226,3994,3454,7130,5057,3876,3472,4122,4011,3493,3239,3355,3389,3276,3088,-21.3025,-25.1208,8.78468,48.2913
29745,3402,3639,4077,3994,3458,4315,6003,5046,3613,4577,7539,5864,3535,3958,4679,4557,3.17384,10.9066,8.85978,48.1707
29746,4227,4497,3984,3599,4885,7161,4946,3822,4717,6568,4842,3697,3877,4205,3880,3475,-1.44685,-6.75465,8.51699,48.2547
29747,3499,3434,3313,3154,4165,3896,3470,3292,6930,5142,3889,3280,10545,6614,3975,3396,21.2083,-22.6957,8.82115,47.996
29748,3184,3416,3405,3421,3516,3803,4060,3766,3884,5118,6728,4897,4200,5846,7759,5271,17.6893,5.58829,8.69843,48.1827
29749,3605,4094,4168,3906,3887,5360,6152,4502,3915,5687,6774,4480,3713,4173,4465,3930,1.29598,3.25939,8.64045,48.5407
29750,3209,3477,3281,3227,3445,3743,3738,3513,4293,4922,4802,4083,4967,8471,8177,4722,30.2429,-0.463543,8.72138,48.0467
29751,3348,3734,3988,3988,3636,4450,5915,4857,3656,4896,7631,5414,3513,4118,4668,4444,3.23301,8.90034,8.54536,48.1707
29752,4005,3811,3304,3147,5984,4458,3551,3322,9883,5318,3904,3425,6459,4813,3610,3386,7.90703,-28.0808,8.71125,48.2533
29753,5121,4546,3611,3329,8373,5818,3967,3334,6917,5095,3816,3253,4332,3996,3494,3236,-3.00434,-21.2674,8.58836,48.1587
29754,3181,3225,3534,3403,3415,3714,4027,3894,3709,4665,6172,5078,3863,5291,8821,6378,20.3959,9.32545,8.65121,48.2467
29755,4450,7415,8915,5298,3973,4725,4945,4224,3504,3696,3732,3494,3343,3285,3362,3376,-31.5771,2.29054,8.61736,47.8247
29756,3326,3657,5043,6905,3353,3838,5602,9733,3213,3669,4377,5368,3117,3315,3599,3873,-10.1868,25.4253,8.67508,47.992
29757,3560,3517,3269,3138,4465,3976,3505,3116,8372,5053,3859,3521,9838,5602,3760,3353,16.9549,-29.4237,8.76504,47.936
29758,3255,3520,4166,4575,3403,3806,4941,8204,3380,3751,4870,8271,3261,3479,4131,4974,0.43061,28.7782,8.58026,47.9913
29759,4938,4532,3750,3219,7663,6118,4013,3471,6637,5523,3812,3304,4364,4170,3647,3255,-2.10765,-18.8414,8.69932,48.2773
29760,3900,5196,7053,5385,3742,5024,7491,5132,3374,3954,4280,3957,3249,3435,3616,3479,-15.1692,7.25613,8.55736,48.178
29761,8116,9348,5106,3656,5082,5360,4142,3577,3855,3818,3570,3374,3350,3398,3230,3124,-28.1479,-12.4749,8.59912,48.0707
29762,5281,9145,7427,4391,4488,4938,4648,4113,3604,3841,3724,3520,3200,3246,3440,3191,-29.8423,-2.62179,8.82718,48.1313
29763,3392,3786,4349,4338,3499,4451,6577,5486,3546,4383,7063,5822,3360,3859,4425,4321,0.760523,11.5504,8.848,48.438
29764,3325,3537,3372,3258,3763,3973,3718,3392,4728,6047,4867,3796,5719,8942,5843,4001,20.7493,-6.32146,8.69064,48.1873
29765,5287,9265,7225,4367,4472,5108,4706,3967,3543,3758,3724,3561,3249,3342,3304,3205,-30.4799,-3.10081,8.85187,48.0553
29766,3337,3752,4761,6421,3339,3863,5238,9926,3361,3621,4349,5563,3104,3362,3721,3916,-8.69447,33.9121,8.71108,47.756
29767,8079,8386,4702,3656,5720,5819,4200,3572,3993,4041,3519,3317,3394,3390,3384,3185,-21.5065,-14.3506,8.70336,48.238
29768,4668,4037,3597,3227,8154,4985,3720,3331,8388,5030,3757,3390,4817,4142,3460,3168,0.249965,-28.0662,8.71144,47.914
29769,3176,3312,3375,3358,3404,3662,3829,3739,3633,4379,5258,4866,3692,5360,9826,6864,33.9388,9.68914,8.52722,47.822
29770,3179,3504,4239,5146,3336,3963,5244,8618,3400,3725,4941,7607,3248,3520,4007,4500,-1.58842,25.8257,8.51971,48.118
29771,3442,3511,3463,3282,4001,4368,3958,3599,5007,7708,5318,3823,4967,6830,5072,3915,13.8211,-5.97085,8.92175,48.176
29772,3475,3548,3437,3319,3933,4430,3942,3499,5198,7379,5220,3889,5076,6945,5298,3883,14.111,-6.32769,8.64013,48.314
29773,6006,4553,3776,3241,9654,5186,3835,3374,6275,4412,3692,3378,4035,3914,3378,3091,-6.17377,-32.8443,8.68377,47.8667
29774,3543,4645,8714,9388,3562,4067,5171,5555,3315,3569,3818,3842,3011,3273,3395,3331,-30.1682,15.615,8.72607,48.1327
29775,3450,3621,3383,3282,4009,4376,3811,3349,5310,7426,4983,3675,5422,7227,4882,3720,14.9289,-7.83288,8.66993,47.9507
29776,3787,4388,4142,3734,4386,6387,5833,4083,4261,6211,5535,4066,3767,4148,4079,3685,-0.813633,-1.68722,8.50745,48.328
29777,3291,3418,3577,3350,3580,3957,4113,3701,4353,6186,6297,4367,4460,6494,6669,4472,15.9822,0.309681,8.64564,48.19
29778,7652,5114,3702,3372,9717,5228,3811,3338,5151,4235,3659,3363,3526,3503,3223,3182,-12.0147,-32.7204,8.71579,47.8507
29779,3167,3292,3397,3377,3175,3449,3755,3824,3405,3754,4755,5953,3518,4034,5991,12544,28.8776,30.8334,8.51828,47.5933
29780,3330,3685,4567,5596,3488,3783,5849,9091,3223,3725,4713,6426,3149,3465,3948,4157,-4.98945,23.1224,8.7658,48.13
29781,3171,3289,3532,3328,3370,3623,3829,3788,3649,4243,5223,5005,3767,5177,9607,7304,33.8124,10.762,8.53187,47.9367
29782,3437,3644,4030,3728,3686,4369,5813,4517,3790,5268,7925,5020,3623,4327,4883,4325,4.71166,6.82688,8.62675,48.2567
29783,3367,3826,4735,5171,3394,4056,6552,7863,3377,3829,5262,6001,3272,3534,3825,4223,-4.60087,17.9144,8.75709,48.1913
29784,3615,4001,4193,3743,3991,5263,6514,4421,3788,5248,6705,4621,3661,4120,4296,3959,0.643783,3.67454,8.82319,48.0927
29785,4936,4270,3620,3274,8340,4904,3890,3313,8028,4944,3762,3250,4647,4168,3429,3368,-0.463352,-28.6396,8.64352,48.0953
29786,3232,3406,3319,3137,3798,3914,3739,3416,4995,5774,4434,3715,6320,9420,5529,3894,23.3556,-8.27612,8.77211,48.028
29787,3191,3277,3349,3401,3441,3639,3803,3598,3977,4601,5151,4411,4180,7060,9312,5410,33.6182,3.60929,8.87972,47.8673
29788,8624,6799,4139,3537,7093,5809,4025,3525,4196,4043,3663,3279,3507,3485,3218,3124,-17.8541,-18.334,8.83709,48.044
29789,3202,3407,3913,4034,3362,3829,4892,5675,3368,4024,6601,8239,3319,3873,4931,5577,6.34626,18.7998,8.67544,48.164
29790,3645,3800,3867,3548,4006,5420,5147,4016,4276,6763,6497,4234,4011,4529,4600,3872,4.30374,-0.673142,8.71749,48.154
29791,3216,3619,3877,3715,3516,4122,5234,4572,3644,4690,8067,6042,3560,4123,5378,4917,7.47618,10.8686,8.69393,48.1947
29792,3661,3550,3240,3095,4869,4104,3501,3265,9229,5116,3822,3522,8611,5280,3868,3362,13.9262,-32.4969,8.71829,48.0633
29793,3366,3566,4123,4124,3465,4085,5735,5596,3561,4319,6937,6628,3479,3872,4680,4724,2.9889,14.176,8.56248,48.1733
29794,3284,3742,4847,6710,3444,3810,5202,9896,3383,3660,4336,5652,3193,3477,3637,3857,-8.8584,33.1666,8.72859,48.0867
29795,3160,3460,3599,3668,3236,3680,4435,4982,3490,4059,6392,8494,3411,3944,5569,6771,11.0855,19.3676,8.51945,48.2333
29796,10825,7510,4135,3365,5740,5071,3967,3400,4029,3778,3465,3274,3315,3375,3155,3099,-33.1509,-20.3411,8.68269,47.6687
29797,3307,3582,4386,5028,3426,3839,5864,8188,3336,3750,5231,7033,3170,3427,4079,4389,-2.05952,21.1186,8.84342,48.0233
29798,10541,7542,4308,3474,6099,5081,3990,3438,3880,3861,3488,3279,3377,3477,3225,3196,-25.1633,-19.6703,8.51862,48.1707
29799,3400,3385,3281,3182,3908,3761,3403,3243,5960,4858,3828,3365,12260,6659,3949,3427,32.495,-23.028,8.87386,47.9127
29800,3494,3701,3609,3461,3962,4749,4487,3667,4472,7235,6540,4077,4349,5364,5024,4056,9.13076,-1.75766,8.57242,48.1647
29801,3475,3390,3285,3114,4116,3873,3478,3159,7486,4936,3873,3450,11210,5729,3887,3359,20.2708,-30.5301,8.83832,47.88
29802,3322,3878,6307,12561,3289,3818,4707,6125,3030,3401,3694,3968,3110,3315,3378,3418,-28.4705,26.5137,8.6966,47.5473
29803,3539,3479,3233,3032,4474,3964,3571,3170,8532,5010,3862,3344,9707,5478,3844,3434,16.7149,-30.3816,8.97567,47.782
29804,3555,3583,3281,3100,4592,4329,3722,3347,7736,6507,4135,3533,7219,6065,4083,3419,13.5997,-17.9433,8.83396,48.1373
29805,3490,3841,3715,3596,3826,4685,4912,3853,4399,6853,6946,4422,4155,5093,4866,4116,7.83765,0.22741,8.70393,48.512
29806,5270,4403,3556,3242,9115,5213,3699,3283,7299,4702,3757,3281,4330,3932,3535,3313,-2.88148,-28.9363,8.64413,47.9533
29807,8194,7905,4597,3513,6187,6054,4209,3462,4062,3951,3585,3181,3357,3318,3369,3146,-19.7041,-15.2697,8.93113,48.06
29808,3094,3270,3338,3424,3370,3485,3898,3914,3525,4101,5183,5255,3566,4808,9151,8545,33.199,14.0262,8.92445,47.9513
29809,3806,4552,4797,4031,4291,6124,7311,4583,3839,4724,5257,4088,3560,3729,3949,3525,-5.73339,2.50054,8.69225,48.1107
29810,3117,3297,3514,3247,3359,3352,3723,4088,3264,3688,4820,6658,3422,3873,6029,12216,24.7687,30.8322,8.72875,47.778
29811,11495,6686,4118,3384,6685,4892,3781,3316,4080,3780,3511,3112,3316,3413,3147,3087,-24.0902,-23.7197,8.96325,47.8687
29812,5097,4728,3804,3380,7558,6840,4080,3388,5641,5315,3999,3439,4122,3924,3543,3172,-4.8959,-16.2602,8.91117,48.02
29813,6337,9531,5605,3832,4997,5735,4394,3730,3837,3825,3562,3465,3388,3464,3264,3186,-23.0422,-8.63476,8.80982,48.1013
29814,3281,3432,3253,3225,3565,3961,3718,3456,4523,5245,4763,3986,5602,9429,6826,4104,33.3109,-4.40275,8.61181,48.246
29815,3707,4111,4459,4074,3980,5609,6867,4616,3931,5321,6044,4377,3587,3869,4149,3690,-1.96608,3.14197,8.57459,48.2607
29816,3374,4108,7303,11124,3464,3858,4918,5980,3207,3449,3813,3876,3136,3128,3425,3443,-32.8388,20.3044,8.71265,47.7373
29817,5171,8340,6547,4201,4517,5969,4993,3893,3702,3952,3925,3482,3466,3477,3385,3150,-20.6057,-3.59432,8.60822,48.1133
29818,3281,3470,3253,3316,3531,3709,3773,3536,4123,4836,4938,4136,4498,8255,8268,4814,32.4415,0.435352,8.90534,47.8247
29819,5223,7418,5316,3907,5088,7119,5231,3917,3945,4171,3929,3480,3350,3594,3393,3287,-15.7862,-6.25198,8.87223,48.2453
29820,3347,3401,3274,3174,3908,3803,3707,3317,4916,5184,4262,3624,7053,9712,5527,3763,32.3659,-9.87301,8.60458,47.9813
29821,3370,4072,6052,11867,3339,3680,4933,6808,3134,3435,3848,3972,3139,3100,3387,3384,-24.1014,27.801,8.78175,47.68
29822,4157,3783,3459,3202,6638,4482,3634,3329,9693,5107,3731,3461,5721,4563,3725,3299,5.36863,-32.4289,8.82277,47.9893
29823,9393,7723,4339,3560,6330,5312,4053,3441,4064,4023,3448,3207,3354,3480,3310,3018,-21.467,-18.1553,8.7743,48.0367
29824,6880,8025,4716,3683,5854,6563,4465,3677,4045,4075,3628,3384,3444,3446,3348,3015,-18.3372,-12.4813,8.68486,48.1653
29825,3327,3557,4346,5322,3352,3798,5069,9083,3303,3606,4610,7202,3331,3494,4030,4386,-3.04278,32.6052,8.60685,47.8773
29826,3757,4284,4602,3977,4125,6206,6847,4359,4011,5245,5707,4233,3599,3896,4014,3655,-2.55793,1.59475,8.56982,48.3447
29827,4943,7132,5489,3969,4897,7091,5441,3906,3797,4249,4000,3588,3437,3453,3408,3247,-14.9593,-4.83486,8.58227,48.0313
29828,3127,3373,3412,3282,3270,3596,3690,3848,3585,4305,5293,5122,3743,5173,9796,7454,30.8161,11.2712,8.74542,48.046
29829,3534,4437,7873,9696,3404,3941,5407,6075,3174,3489,3854,3968,3082,3331,3337,3446,-23.7889,17.7235,8.61731,48.032
29830,3589,4049,4927,4465,3690,4672,7672,5909,3520,4178,5924,4912,3398,3559,4001,3968,-4.12926,10.261,8.83239,48.2887
29831,4479,3994,3484,3277,7565,4833,3655,3301,8920,5023,3745,3302,5030,4387,3717,3241,2.4914,-31.5526,8.88126,47.9687
29832,3413,3378,3191,3034,3951,3830,3606,3317,5495,5224,4030,3530,9313,8674,4441,3529,27.9422,-15.9781,8.56458,47.9707
29833,3477,3486,3330,3171,4091,4216,3730,3348,5882,6408,4437,3560,6889,7841,4779,3655,17.9495,-12.1837,8.57313,48.2
29834,3487,3446,3201,3096,3804,3794,3484,3278,5664,5121,3994,3463,9904,8102,4389,3523,32.343,-17.3,8.6326,47.8333
29835,4531,7879,8637,4977,4030,4798,5136,4126,3512,3731,3861,3585,3283,3430,3395,3206,-33.8771,1.21506,8.72086,48.078
29836,3358,3387,3297,3126,4066,3730,3440,3286,6358,4811,3880,3412,12224,5964,3990,3464,25.0916,-29.8291,8.65132,47.862
29837,9078,5454,3986,3332,8809,5086,3833,3298,4440,4162,3601,3220,3495,3528,3204,3153,-15.2155,-32.7058,8.92019,47.786
29838,3726,4785,7459,6078,3721,4615,7025,5790,3463,3778,4223,3969,3206,3348,3495,3462,-15.8968,10.4782,8.57691,48.0953
29839,3084,3239,3496,3499,3252,3487,3992,4268,3483,4031,5322,7103,3533,3987,6582,9840,19.7861,21.499,8.63095,48.132
29840,3367,3942,6034,11836,3415,3812,4804,7107,3270,3543,3747,3939,3119,3289,3352,3435,-22.5339,31.9775,8.80915,48.0073
29841,3069,3259,3559,3471,3368,3679,4117,4104,3596,4400,6659,6030,3562,4638,7811,6915,17.7767,13.0729,8.78943,48.158
29842,3411,3718,4969,7015,3403,3836,5594,9566,3300,3594,4331,5343,3190,3396,3665,3853,-10.1524,24.9248,8.57676,48.1227
29843,3256,3277,3203,3088,3759,3842,3734,3313,4863,5444,4384,3793,6792,9967,5753,3872,26.256,-8.87351,8.795,48.2267
29844,3197,3264,3393,3448,3243,3402,3779,3735,3541,3943,5058,5739,3536,4529,8530,9399,26.7958,16.5888,8.99096,47.824
29845,3178,3550,3878,3777,3381,3818,4776,5101,3476,4186,7173,7558,3430,4021,5448,5657,8.86705,15.558,8.93536,48.272
29846,3684,5449,9316,6319,3706,4474,6133,5037,3484,3728,3920,3745,3153,3382,3410,3263,-21.702,8.98397,8.94673,48.1353
29847,3240,3474,3218,3240,3824,3855,3534,3376,5154,5313,4279,3569,8028,9456,4952,3637,26.5477,-12.4587,8.52125,48.0993
29848,3264,3566,4400,4928,3185,3719,5096,8523,3350,3672,4980,7837,3309,3589,4047,4688,-1.08358,25.4348,8.74025,48.102
29849,3060,3285,3422,3439,3163,3452,3809,4390,3436,3878,5156,7517,3407,3982,6059,10691,19.8572,24.9559,8.95778,48.0973
29850,4929,8252,7317,4646,4372,5575,5271,4076,3705,3778,3883,3518,3291,3326,3438,3176,-22.1136,-1.73123,8.64808,48.3687
29851,3126,3360,3640,3550,3283,3484,4032,4478,3458,3809,5162,8890,3311,3848,5517,9112,15.5367,26.9328,8.63937,48.04
29852,3197,3151,3551,3580,3259,3497,4063,4543,3358,3841,5225,8761,3371,3856,5449,9124,15.7193,31.7275,8.5926,47.884
29853,4786,4137,3501,3217,7968,5136,3763,3375,7995,5282,3772,3350,4805,4014,3716,3212,0.120609,-24.1163,8.7869,48.0193
29854,3573,3841,5620,10859,3295,3768,4902,7807,3245,3431,3878,4376,3123,3220,3433,3461,-19.1675,31.2985,8.73921,47.888
29855,3153,3186,3337,3414,3309,3244,3879,4062,3405,3775,4847,7150,3408,3930,5828,11790,21.7028,28.2535,8.94655,47.8113
29856,3212,3388,3474,3382,3629,4055,4112,3804,4120,6097,6706,4401,4338,6319,6711,4672,15.6206,1.36688,8.9031,48.28
29857,3274,3648,4287,5286,3418,3819,5200,9074,3277,3688,4800,7335,3185,3392,3974,4361,-3.05957,27.2827,8.8833,48.012
29858,3342,3339,3268,3172,4048,3959,3415,3226,6506,4767,3783,3363,12384,5863,3840,3378,24.6286,-31.0761,8.80612,47.7687
29859,3631,3545,3371,3188,4524,4304,3518,3316,7368,6668,4237,3551,7089,6154,4080,3485,14.1636,-17.2657,8.60728,48.0193
29860,3497,3386,3151,3092,4179,3970,3523,3190,6968,5257,3868,3310,10827,6482,4017,3374,20.8714,-22.3121,8.81457,48.0607
29861,4155,5427,6709,4813,3980,5763,7266,4811,3579,4038,4370,3876,3313,3521,3489,3429,-13.7993,3.65058,8.91389,48.3593
29862,3088,3239,3537,3509,3193,3523,3940,4310,3565,3854,5410,7664,3374,4081,6214,9507,18.1613,22.2318,8.76808,48.0053
29863,11638,6916,4114,3342,6034,4923,3798,3395,3921,3788,3423,3198,3373,3332,3333,3111,-26.5731,-22.6466,8.70815,47.7593
29864,4651,7843,8534,4996,4102,4865,4905,4277,3468,3732,3778,3656,3258,3236,3290,3302,-27.9198,0.999441,8.78238,47.9287
29865,3902,3679,3323,3211,5444,4360,3539,3276,9631,5428,3869,3383,7074,4938,3749,3285,9.8384,-29.1066,8.6243,48.0607
29866,3334,3637,4543,5867,3401,3739,5330,9572,3312,3703,4360,6454,3299,3415,3904,4214,-5.57396,27.477,8.7513,48.056
29867,3380,3896,5013,7537,3375,3845,5421,9595,3227,3677,4315,5179,3128,3371,3587,3756,-11.5064,28.2944,8.54262,48.2013
29868,7673,5006,3779,3317,9952,5344,3886,3314,5067,4184,3697,3257,3661,3574,3329,3099,-11.6962,-28.2178,8.96816,48.0927
29869,3239,3385,3477,3255,3485,3792,3774,3702,3921,4678,5194,4474,4135,6688,9411,5544,32.6997,4.62991,8.74658,48.1027
29870,3084,3233,3402,3383,3153,3371,3835,4006,3339,3921,4922,5871,3296,4095,6968,11836,32.4222,22.1345,8.93847,47.81
29871,3015,3304,3363,3384,3193,3556,3835,3839,3454,4025,5047,5680,3557,4333,8235,10226,27.6525,17.8636,8.89137,48.0307
29872,3455,3572,3488,3217,3907,4383,3943,3507,5094,7803,5375,3891,5071,6626,5128,3931,13.0292,-6.19739,8.91838,48.2607
29873,3900,3664,3310,3188,5660,4334,3494,3290,10067,5276,3824,3376,6796,4808,3679,3226,9.11988,-26.8147,8.89356,47.928
29874,3077,3322,3380,3218,3366,3485,3857,3792,3523,4369,5541,4915,3873,5237,9875,7400,26.0546,10.6026,8.97798,48.1533
29875,3686,3908,3683,3458,4280,5541,4387,3546,5171,8073,5440,3792,4427,4942,4210,3653,5.93648,-6.22449,8.77876,48.1313
29876,5094,8995,7629,4599,4217,4986,4856,4116,3600,3770,3684,3532,3280,3265,3304,3244,-30.475,-1.94536,8.83675,48.114
29877,3419,4173,6876,8186,3509,3951,6114,7059,3255,3657,4245,4371,3117,3202,3482,3522,-16.8046,17.8844,8.8412,48.092
29878,3094,3286,3620,3588,3296,3535,4177,5110,3480,3775,5368,9788,3346,3816,5105,7672,11.6071,33.0968,8.69305,48.0373
29879,3106,3417,3382,3435,3392,3847,4173,3955,3922,4812,6792,5321,3902,5115,7985,5988,17.3798,8.82824,8.58129,48.3627
29880,3345,3504,4013,3947,3611,4345,5738,4940,3730,4622,7766,5895,3449,3872,5010,4503,4.16071,10.6097,8.77834,48.1933
29881,10834,7551,4350,3356,5939,4922,3914,3300,3996,3815,3477,3206,3379,3394,3174,3052,-26.6251,-19.7063,8.96482,47.7727
29882,3209,3305,3269,3179,3752,3838,3666,3353,4605,5428,4456,3721,6280,9956,6070,3965,29.7872,-7.43507,8.77663,48.0347
29883,3747,3733,3403,3223,5039,4458,3681,3277,8582,6698,4020,3521,6298,5331,3976,3320,10.1182,-18.7034,8.99261,48.2047
29884,3531,3864,4135,3870,3649,4618,6136,4695,3766,5137,7527,4919,3715,4007,4610,4195,2.70675,6.70419,8.59971,48.2493
29885,3540,3926,4250,3866,3855,5056,6300,4497,3906,5370,7036,4585,3574,4193,4553,4077,1.645,4.50723,8.56476,48.3893
29886,3328,3331,3247,3073,4060,3931,3491,3231,6436,5618,4109,3474,9030,7700,4351,3619,20.7657,-17.6554,8.77288,48.0193
29887,3452,3455,3236,3121,4642,4077,3531,3263,8746,5173,3892,3489,9374,5389,3780,3319,15.7794,-28.5899,8.77117,47.9593
29888,3232,3236,3406,3209,3416,3598,3787,3678,3788,4523,5082,4676,4023,6259,10131,5988,30.2686,6.25249,8.93635,48.0213
29889,3030,3400,3369,3402,3209,3492,3825,3781,3534,4045,4953,5563,3533,4449,8515,9674,31.3916,16.9922,8.58605,47.8493
29890,3702,4444,6109,5045,3751,4814,8066,5679,3491,3913,4795,4293,3240,3494,3678,3608,-10.5055,9.21654,8.87592,48.0813
29891,3414,3791,4605,5776,3434,3945,5164,9687,3311,3709,4504,6348,3148,3438,3866,4058,-6.11416,33.4101,8.51504,48.132
29892,3425,3331,3317,3141,3871,3792,3540,3345,5737,5139,3853,3508,10148,7981,4373,3490,29.5217,-18.2933,8.59135,47.994
29893,3157,3264,3464,3384,3325,3505,3958,4188,3368,3978,5525,7359,3383,4123,6764,9339,18.5155,20.2661,8.91811,48.056
29894,3356,3384,3205,3132,4201,3824,3480,3175,7090,4836,3823,3444,11660,5843,4030,3361,21.2293,-30.9,8.9429,47.896
29895,9696,8338,4242,3444,5575,5213,4060,3526,4001,3879,3596,3215,3260,3363,3253,3212,-33.4192,-17.3508,8.56858,47.9153
29896,3674,4843,8115,7310,3623,4367,6405,5693,3374,3621,4087,3946,3153,3326,3444,3447,-19.4122,12.6434,8.50024,48.2853
29897,3781,4018,3617,3449,4545,5888,4450,3556,5259,7783,5004,3725,4364,4793,4177,3658,4.27927,-7.59272,8.6743,48.0447
29898,3818,5055,7934,5848,3823,4824,7178,5312,3423,3654,4180,4024,3171,3314,3522,3394,-16.8323,8.59854,8.92774,48.316
29899,8026,7684,4430,3463,6302,6042,4039,3573,4154,4089,3682,3322,3501,3430,3248,3103,-18.7666,-15.7431,8.80708,48.0587
29900,3989,6077,9281,6062,3811,4590,5889,4756,3507,3747,3903,3699,3230,3237,3301,3322,-22.3714,7.07022,8.74391,48.2673
29901,3236,3607,4232,4721,3492,3791,5451,7558,3366,3917,5596,7586,3262,3647,4270,4711,-0.0109879,20.345,8.97504,48.2953
29902,3288,3640,4410,5240,3315,3801,5215,9486,3395,3700,4717,6977,3249,3419,3975,4327,-3.78489,28.8052,8.885,48.1027
29903,5247,4713,3873,3386,7789,6833,4162,3309,5764,5259,3751,3411,3969,3886,3540,3227,-5.05993,-17.0877,8.9125,48.0793
29904,12681,6163,3915,3328,5990,4689,3758,3321,3949,3746,3367,3184,3353,3419,3283,3239,-30.0807,-28.0885,8.7829,47.59
29905,3239,3596,4133,4458,3263,3867,5576,6512,3447,3965,6109,7594,3188,3705,4475,4904,2.28657,18.1524,8.80649,48.0207
29906,9734,5428,3907,3389,8486,5009,3792,3417,4483,3905,3542,3304,3499,3459,3260,3097,-16.6308,-29.4116,8.84325,47.8073
29907,3889,5589,9354,6600,3669,4381,5783,4966,3321,3725,3793,3710,3164,3272,3493,3394,-23.4975,9.22167,8.50047,48.0687
29908,4169,4111,3510,3302,5882,6039,4042,3438,6700,6869,4177,3628,4820,4415,3874,3449,2.30199,-14.9397,8.93452,48.2833
