event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
29909,5280,8990,6895,4328,4434,5608,4755,3994,3738,3879,3805,3516,3256,3319,3405,3096,-23.3069,-3.79617,8.95608,48.1987
29910,3577,4618,7607,8065,3504,4170,6132,6283,3236,3533,4182,4132,3003,3314,3402,3424,-19.0503,15.1733,8.8645,48.1213
29911,4100,4314,3872,3450,4947,6719,4716,3651,5165,7065,4863,3728,4108,4348,3778,3449,0.398395,-8.12269,8.69114,48.182
29912,3193,3380,3656,3548,3415,3824,4774,4686,3626,4395,7418,6833,3560,4225,6079,5973,11.1383,14.0817,8.56096,48.39
29913,3311,3900,6154,12511,3369,3866,4742,6480,3154,3362,3818,4003,3172,3298,3403,3355,-25.1679,28.2273,8.87437,47.932
29914,3110,3319,3269,3360,3253,3468,3874,3989,3404,3914,4875,6426,3514,3983,5970,12086,24.5634,29.5424,8.67252,47.876
29915,3244,3415,3334,3190,3709,3942,3682,3409,4760,5486,4306,3701,6370,9663,5881,3995,26.8272,-8.06247,8.61973,48.058
29916,3647,3563,3452,3164,4358,4458,3861,3287,6073,7725,4613,3674,5639,6642,4480,3547,12.5861,-11.2931,8.99294,48.122
29917,3070,3254,3306,3281,3339,3552,3817,3861,3728,4427,5360,4895,3836,5461,9856,7038,28.3347,9.95036,8.74754,48.054
29918,3519,3429,3221,3104,4182,4094,3587,3320,7823,5012,3767,3379,10388,5758,3981,3438,18.4461,-33.9989,8.5572,48.0013
29919,3629,3411,3231,3100,4281,3860,3378,3188,7548,5091,3964,3408,10393,6248,3826,3423,19.3444,-24.0678,8.6598,47.986
29920,3617,4372,8176,9785,3585,4098,5151,5783,3238,3581,3989,3878,3181,3236,3413,3479,-25.6661,17.2469,8.63754,48.3747
29921,3772,5424,10005,7004,3662,4308,5130,4942,3356,3512,3861,3749,3265,3300,3414,3336,-32.2454,10.4719,8.98024,48.0267
29922,3333,3393,3269,3128,3916,3870,3441,3199,5734,5174,4056,3293,10238,8005,4411,3441,27.2998,-18.017,8.92424,47.934
29923,3595,4564,8830,9138,3483,3985,5231,5513,3267,3570,3687,3858,3194,3242,3363,3367,-33.6586,15.2862,8.94452,47.9247
29924,3263,3653,4768,6476,3342,3752,5222,9777,3295,3581,4378,6114,3195,3348,3715,4049,-7.59915,28.9997,8.74926,47.952
29925,2971,3268,3479,3632,3322,3547,4107,4735,3398,3937,5618,8317,3354,3964,5666,8874,15.7776,23.7201,8.77724,48.126
29926,3228,3510,4124,4683,3209,3695,4970,8123,3299,3714,5122,8525,3175,3466,4165,4965,0.851339,28.2233,8.78269,47.982
29927,5376,5336,4090,3517,6693,7753,4357,3486,4905,5024,3885,3388,3797,3924,3451,3185,-7.89048,-13.142,8.66669,48.1113
29928,4766,4183,3498,3213,7925,4913,3743,3461,8571,5039,3789,3358,4925,4263,3669,3283,0.659344,-28.3594,8.57313,48.3993
29929,9730,5454,3804,3402,8507,5280,3841,3454,4492,4060,3584,3183,3437,3431,3237,3063,-16.7134,-30.1494,8.76352,47.9727
29930,3686,4782,7049,5961,3636,4615,7322,5902,3425,3758,4235,4282,3141,3433,3585,3500,-14.9186,11.1431,8.79332,48.208
29931,3478,3633,3485,3274,4217,4716,3927,3511,5503,8173,5026,3730,5113,6294,4611,3668,11.4726,-8.15212,8.96346,48.2393
29932,3699,4475,5293,4502,3877,5543,7953,5309,3561,4294,5144,4303,3283,3559,3788,3512,-7.74211,6.45609,8.7205,48.0633
29933,3165,3439,3801,3898,3329,3805,4902,5532,3527,4343,6735,7854,3463,3925,5116,5419,6.84728,17.325,8.86295,48.1687
29934,3457,3992,5135,5172,3422,4443,7544,6866,3582,3972,5267,5145,3220,3519,3916,3989,-6.64249,13.9768,8.80989,48.4273
29935,3452,3362,3178,3201,3924,3861,3492,3190,5972,4592,3856,3350,12554,6359,3853,3297,30.5733,-27.1016,8.72447,47.662
29936,7398,9612,5223,3677,5097,5181,4262,3605,3786,3757,3505,3337,3435,3456,3225,3130,-31.6437,-11.1744,8.63359,47.7907
29937,3442,3880,5916,12347,3455,3813,4920,6543,3136,3420,3799,3832,3065,3227,3392,3472,-23.6351,32.934,8.99558,47.7727
29938,3520,3477,3312,3158,3924,4209,3658,3402,5357,6899,4699,3787,5995,8126,5247,3839,17.7366,-9.15873,8.72085,48.406
29939,3494,3641,3595,3316,4236,4952,4152,3543,5400,8170,5083,3711,4851,5775,4542,3744,9.5097,-7.87694,8.76165,48.1367
29940,3568,4850,9108,8317,3626,4170,5377,5330,3330,3533,3916,3889,3044,3281,3448,3260,-26.8919,13.3448,8.52837,48.0313
29941,4338,5931,5270,4086,4575,7454,6530,4214,3944,4492,4350,3673,3443,3523,3462,3310,-11.1475,-2.20498,8.91961,48.3967
29942,3222,3929,5387,7882,3383,3923,5710,9006,3199,3521,4209,4905,3183,3285,3612,3641,-12.9721,22.4532,8.82278,47.998
29943,4056,3967,3561,3205,5719,5339,3897,3426,7480,6985,4160,3313,5079,4862,3737,3399,4.73802,-16.4093,8.91226,48.1233
29944,3173,3357,3477,3526,3530,3887,4239,3998,3897,5016,7353,4997,3918,5176,7413,5295,15.3423,6.88588,8.80518,48.168
29945,3159,3342,3253,3285,3351,3669,3947,3580,3685,4399,5217,4717,3952,5799,10127,6674,28.0499,8.44152,8.75863,48.104
29946,3154,3125,3392,3307,3249,3499,3867,3897,3335,3871,4745,6095,3479,3847,6426,12427,28.4996,26.2385,8.53735,47.81
29947,3154,3378,3799,4199,3280,3672,4563,6741,3385,3755,5352,9563,3368,3648,4587,5684,5.09507,27.0084,8.96821,48.0853
29948,3449,4355,7382,9637,3352,3934,5404,6427,3318,3559,3910,4029,3064,3290,3407,3368,-21.6782,19.0411,8.5409,47.9233
29949,3967,5988,9858,6436,3699,4360,5255,4654,3437,3741,3845,3652,3183,3290,3374,3377,-30.5544,7.85861,8.70193,48.0773
29950,3150,3195,3278,3413,3199,3480,3877,4005,3451,3971,5152,6487,3483,4206,7182,10591,23.0325,20.8181,8.71211,48.08
29951,8826,8420,4669,3590,5735,5552,4081,3488,3837,3872,3590,3259,3451,3360,3255,3210,-23.5598,-15.7587,8.58187,48.13
29952,12513,6138,3887,3339,6220,4692,3747,3451,3966,3880,3472,3200,3324,3424,3244,3143,-26.2496,-28.5655,8.59596,47.76
29953,4935,7664,6912,4567,4290,5908,5569,4194,3538,3975,3915,3538,3250,3426,3273,3208,-19.6574,-1.47046,8.62919,48.108
29954,8054,5664,3879,3343,8584,5862,3938,3421,4759,4153,3657,3267,3729,3452,3359,3137,-14.218,-22.1809,8.92861,48.172
29955,5021,4385,3593,3332,7978,5941,4002,3434,6694,5253,3830,3289,4413,4044,3508,3293,-2.26568,-19.8687,8.74092,48.0067
29956,3459,3725,3895,3625,3762,4760,5301,4023,4099,6034,7430,4538,3829,4599,4867,4133,5.43385,2.62765,8.68381,48.0527
29957,3167,3382,3833,4003,3170,3807,4450,6507,3273,3698,5230,9818,3315,3650,4554,6082,5.76665,30.2952,8.96716,47.9593
29958,3357,3992,5155,4963,3566,4446,7500,6589,3451,3957,5300,5015,3304,3459,3994,3911,-5.9798,13.7486,8.71848,47.9727
29959,3432,3486,3204,3120,3852,4054,3588,3271,5517,6106,4363,3551,6992,8631,5086,3834,20.473,-11.4251,8.87824,48.058
29960,3271,3409,3679,3655,3467,4014,4674,4348,3591,4795,7909,5830,3691,4501,6122,5205,10.8456,9.67399,8.60826,48.1073
29961,11838,5989,3960,3320,6880,4806,3759,3393,4010,3891,3409,3217,3342,3326,3170,3084,-23.2216,-29.2799,8.65,47.596
29962,3701,3823,3382,3191,4832,4665,3735,3373,7275,7276,4328,3545,5906,5745,4048,3428,10.3274,-15.5574,8.73432,48.1687
29963,3133,3335,3546,3427,3323,3596,4089,4123,3613,4270,6479,6150,3710,4549,7693,7375,18.2104,14.2764,8.79002,48.274
29964,4730,8414,8393,4755,4097,4971,4963,4167,3581,3666,3664,3459,3248,3296,3212,3204,-29.5901,-0.0359759,8.85544,47.88
29965,4059,6370,9785,6069,3685,4546,5300,4508,3424,3696,3835,3695,3170,3356,3356,3138,-27.7655,6.38286,8.73895,47.9947
29966,3858,4057,3989,3535,4491,6417,4886,3753,4700,7212,5258,3876,4052,4447,4059,3633,1.54893,-5.31066,8.88562,48.1487
29967,3258,3376,3363,3337,3463,3765,3830,3532,4031,4658,5049,4459,4182,6741,9396,5533,29.6075,4.52607,8.61449,47.982
29968,3194,3452,3480,3482,3436,3797,4443,4351,3654,4524,7401,6245,3634,4626,6778,6095,14.0006,12.0129,8.77763,48.3947
29969,11766,6929,4110,3339,5830,4978,3867,3347,3893,3748,3392,3229,3362,3451,3253,3203,-30.9038,-21.9614,8.6958,47.798
29970,4176,6347,9856,5923,3788,4523,5144,4626,3330,3707,3899,3764,3180,3457,3317,3337,-32.4597,6.11941,8.73167,48.2493
29971,12305,5928,3984,3413,6269,4764,3770,3363,4024,3843,3436,3248,3343,3333,3279,3148,-26.4666,-31.7695,8.59416,47.6333
29972,3399,3366,3273,3209,4006,3815,3464,3146,6884,4957,3768,3278,12044,5874,3824,3398,23.4891,-30.0795,8.75814,47.8033
29973,9244,8811,4556,3466,5422,5195,4188,3366,3869,3878,3543,3278,3370,3292,3297,3133,-30.086,-15.8303,8.81425,47.9387
29974,3251,3415,3487,3326,3617,4183,4220,3777,4281,6070,6724,4387,4284,5986,6679,4580,14.5822,1.53156,8.90786,48.178
29975,5177,7503,5413,3952,4978,7186,5161,3968,3801,4194,3888,3483,3438,3509,3432,3199,-15.5954,-5.98731,8.98647,48.188
29976,3482,3965,6566,11392,3400,3841,5059,6641,3155,3496,3879,4128,3080,3230,3382,3358,-23.256,23.9353,8.87161,48.036
29977,3735,5141,9651,7270,3709,4180,5295,5159,3304,3701,3741,3690,3162,3332,3509,3467,-32.6403,10.8906,8.62838,48.0307
29978,7864,9111,4833,3783,5564,5508,4250,3644,3852,3818,3581,3255,3287,3353,3271,3080,-23.2473,-13.1138,8.92668,48.036
29979,3358,3899,5982,10961,3318,3850,5056,7378,3151,3580,3966,4329,3191,3282,3455,3457,-19.9316,26.0533,8.79056,48.142
29980,3421,3900,4319,4101,3649,4455,6763,5431,3547,4416,6826,5396,3469,3955,4375,4301,0.414044,10.4352,8.75275,48.216
29981,3259,3459,3403,3305,3575,3890,4049,3636,4175,5751,6373,4465,4385,6653,7362,4773,17.7067,1.69711,8.86204,48.342
29982,3443,3420,3232,3126,3912,3779,3416,3203,6530,4907,3934,3242,11808,6708,4095,3403,24.7543,-23.6304,8.86296,48.1053
29983,4791,4484,3764,3479,7060,6501,4090,3503,6278,5838,3930,3465,4240,4123,3558,3253,-1.89242,-16.3263,8.65045,48.238
29984,3179,3492,3885,4181,3450,3772,5070,5856,3438,4035,6241,8316,3282,3882,4892,5558,5.42041,19.6087,8.51752,48.3527
29985,11945,5950,3949,3434,6685,4876,3765,3422,3890,3807,3470,3320,3359,3274,3226,3140,-23.4376,-32.9674,8.74309,47.6747
29986,3539,3725,3555,3481,4333,5107,4282,3699,4891,8000,5590,3899,4552,5435,4434,3905,8.22852,-5.54369,8.8671,48.2847
29987,11194,5930,3945,3368,7240,5029,3852,3274,4193,3815,3492,3279,3540,3390,3184,3147,-20.8681,-27.1329,8.54182,47.9147
29988,3417,3912,5737,10647,3387,3797,4964,7877,3288,3564,3945,4130,3101,3222,3373,3372,-19.3429,31.4893,8.73107,47.822
29989,3129,3243,3465,3387,3218,3503,3892,4188,3290,3783,5022,7602,3403,3948,6172,10685,19.8906,25.5439,8.95873,47.9533
29990,3315,3822,4577,4619,3495,4261,7181,6195,3529,4195,6135,5703,3238,3628,4291,4140,-2.35873,13.2587,8.8982,48.216
29991,3321,3701,4090,4255,3543,4199,5871,5993,3547,4217,6856,6519,3369,3836,4543,4566,1.8677,14.3508,8.78538,48.284
29992,4354,4720,4171,3591,5203,7728,5149,3792,4492,5937,4588,3637,3756,4106,3659,3460,-3.99046,-6.84118,8.71189,48.2287
29993,3144,3248,3462,3425,3360,3449,3852,3887,3373,3779,4679,6132,3383,3957,5966,12466,28.7012,32.031,8.50402,47.708
29994,3160,3377,3560,3517,3403,3777,4550,4531,3709,4590,7731,6511,3562,4345,6187,5629,11.6972,12.3603,8.59042,48.0927
29995,9673,8500,4568,3522,5494,5070,4042,3423,3884,3903,3516,3140,3300,3373,3306,3136,-33.2848,-16.344,8.90278,47.9
29996,5267,9136,7000,4315,4408,5507,4875,4031,3684,3887,3770,3545,3296,3353,3329,3167,-24.4021,-3.2804,8.74654,48.38
29997,6740,7842,4869,3570,5695,6676,4325,3559,4120,4107,3830,3377,3442,3474,3152,3183,-17.765,-11.7677,8.66916,47.974
29998,3422,3771,5623,9134,3347,3884,5375,8528,3298,3516,3944,4643,3062,3336,3558,3547,-15.5744,24.8869,8.82028,47.992
29999,3322,4005,5489,9290,3335,3931,5319,8276,3346,3442,4064,4722,3008,3262,3517,3523,-15.6754,25.9818,8.80831,47.9007
30000,3404,3352,3325,3170,3667,3905,3610,3348,4735,5544,4601,3722,6150,9329,6041,4048,24.1712,-6.49975,8.76937,47.9673
30001,3357,3391,3195,3044,4045,3802,3534,3200,6910,4942,3873,3465,10941,6937,4014,3449,22.3712,-22.1702,8.84023,48.066
30002,3721,4190,5097,4468,3838,5314,8196,5151,3639,4325,5458,4468,3295,3682,3812,3727,-6.27313,6.9509,8.98777,48.254
30003,3336,3686,4828,6059,3274,3929,5768,9319,3306,3719,4545,5934,3159,3404,3815,4045,-7.54275,23.3538,8.63802,48.084
30004,5648,4539,3763,3339,8971,5880,3945,3384,6299,4890,3780,3323,4128,3921,3512,3135,-5.28854,-21.4328,8.75126,48.3047
30005,4285,6963,9024,5151,3972,4770,5260,4466,3453,3796,3885,3553,3233,3462,3399,3286,-33.9194,3.33609,8.70769,47.972
30006,3370,3987,7020,11938,3313,3733,4849,5972,3314,3451,3751,3967,3068,3277,3344,3387,-30.0912,22.4356,8.96484,47.8273
30007,6152,6122,4171,3594,7122,7137,4354,3535,4545,4554,3677,3421,3515,3618,3517,3165,-12.1258,-14.5898,8.72187,48.1327
30008,8468,8959,4756,3717,5474,5505,4124,3512,3916,3927,3441,3272,3364,3373,3229,3044,-24.6742,-14.1027,8.88462,48.054
30009,5386,7912,5564,4047,4948,6843,5061,3796,3801,4130,3892,3505,3322,3601,3445,3216,-17.1186,-6.62321,8.57781,48.3127
30010,5568,4919,4014,3383,8314,6424,3973,3510,5620,4842,3818,3335,3974,3937,3418,3159,-6.9693,-18.8,8.63812,48.1387
30011,4511,4431,3686,3406,6807,6222,4071,3438,6556,5980,3940,3439,4592,4309,3554,3341,-0.754549,-16.6681,8.51741,48.1887
30012,9742,5751,3936,3469,8446,5096,3817,3296,4432,4070,3495,3253,3471,3358,3098,3076,-16.9916,-28.3066,8.71843,47.8707
30013,4594,4109,3520,3211,7939,4825,3727,3281,8516,5072,3774,3348,4871,4321,3572,3303,1.05264,-29.1281,8.74938,47.9887
30014,3400,3618,3349,3323,3857,4433,4040,3688,4718,7049,5853,4060,4704,6598,5469,4109,14.0229,-3.15722,8.74235,48.1787
30015,3216,3724,5023,7911,3402,3791,5293,9767,3303,3442,4149,4949,3186,3310,3714,3713,-12.1918,28.5826,8.74845,47.9287
30016,3596,4320,6334,6012,3597,4406,7434,6728,3348,3719,4577,4487,3165,3339,3700,3715,-12.4024,13.2338,8.82093,48.318
30017,3187,3414,3797,3821,3388,3725,4635,5323,3348,4151,6669,8281,3315,3872,5191,5977,8.61477,18.1981,8.75024,48.0627
30018,3178,3292,3348,3293,3543,3765,3771,3558,4274,5309,5462,4329,4692,7728,7862,4826,22.4498,0.182187,8.72741,48.1533
30019,3362,3544,3598,3272,3961,4233,3984,3556,4798,7134,5661,3905,5041,6974,5673,4039,15.0455,-4.29374,8.79168,48.49
30020,3812,3690,3300,3232,5702,4433,3669,3334,10122,5267,3702,3346,6678,4951,3582,3309,8.45633,-30.6051,8.73381,48.086
30021,4098,3697,3390,3182,6277,4381,3606,3292,10046,5238,3757,3324,6180,4678,3663,3267,6.70475,-28.2788,8.93018,48.0507
30022,3372,3331,3241,3140,3936,3911,3480,3219,5680,4982,3919,3445,10421,7974,4369,3514,28.6396,-18.3989,8.89562,47.956
30023,3171,3443,3622,3400,3449,3887,4687,4225,3642,4927,7738,5677,3651,4719,6553,5520,12.8475,9.22956,8.61078,48.2073
30024,3634,4658,8938,8733,3580,4001,5280,5340,3255,3636,3809,3959,3099,3254,3430,3387,-27.3011,14.7301,8.66725,47.9953
30025,6378,5942,4073,3428,7433,6977,4217,3544,4829,4344,3780,3313,3694,3598,3423,3221,-11.5584,-16.4642,8.82305,48.1293
30026,9065,5306,3847,3351,8983,5080,3771,3346,4730,4035,3520,3279,3674,3506,3326,3168,-14.9258,-29.312,8.64049,47.9913
30027,3166,3321,3354,3423,3427,3488,3763,3824,3746,4395,5258,4815,3830,5604,9835,6834,32.2023,9.17664,8.61845,48.0553
30028,3446,3342,3209,3190,4022,3650,3400,3268,6096,4635,3864,3368,12500,6081,3880,3362,32.3932,-27.052,8.62091,47.542
30029,4472,7201,7986,4958,4239,5359,5665,4345,3562,3851,3895,3578,3281,3337,3503,3369,-21.0262,1.80816,8.65556,48.4007
30030,3412,4288,7628,10363,3464,3999,5200,6097,3192,3448,3780,3983,3112,3214,3349,3316,-24.679,19.0529,8.59008,47.8967
30031,3311,3943,6051,12496,3308,3894,4645,6209,3321,3459,3832,3789,3172,3164,3404,3278,-28.1539,33.2161,8.63819,47.5173
30032,3854,5325,9627,6946,3665,4345,5445,4933,3406,3598,3907,3684,3162,3184,3578,3448,-25.0733,9.98925,8.55684,48.0713
30033,3433,3626,3647,3366,3801,4376,4373,3759,4390,6987,6876,4362,4240,5550,5579,4093,11.2216,-0.45239,8.94211,48.3053
30034,3065,3430,3799,3591,3450,3947,4674,4339,3627,4758,7883,6058,3541,4426,6486,5366,11.2107,10.4818,8.91023,48.2933
30035,3870,5502,9616,6796,3898,4400,5649,4998,3344,3543,3794,3835,3126,3308,3408,3423,-23.6587,9.4679,8.94703,48.34
30036,4196,3906,3459,3265,6878,4556,3742,3200,9563,5160,3744,3449,5422,4422,3691,3363,4.23447,-32.7546,8.80492,48.0107
30037,3234,3272,3427,3406,3393,3778,4092,3954,3761,4711,6819,5189,3878,5238,8267,5825,17.8519,8.33295,8.98556,48.1627
30038,4062,3820,3432,3242,6643,4620,3698,3262,9598,5503,3830,3360,5730,4529,3664,3245,5.15238,-25.454,8.85197,48.1587
30039,3411,3440,3279,3149,3789,4005,3529,3347,5083,5484,4226,3614,7165,9605,5254,3855,24.6322,-10.9216,8.67217,48.1567
30040,8594,7237,4149,3494,6837,5817,4116,3505,4194,4013,3433,3259,3473,3470,3327,3038,-18.2031,-17.7286,8.99979,47.9707
30041,3142,3245,3322,3347,3211,3468,3845,3972,3493,3793,4792,6239,3296,3896,6129,12367,27.717,27.2568,8.67995,47.7047
30042,3166,3433,4178,4510,3270,3800,5094,7524,3314,3811,5378,8518,3303,3543,4362,5137,1.6754,24.2524,8.77708,48.2273
30043,3269,3568,3750,3804,3422,4002,5206,4785,3672,4772,8012,5948,3559,4167,5383,4790,7.23235,10.0384,8.65534,48.0727
30044,3442,3361,3390,3111,3873,3980,3747,3429,5182,6070,4517,3692,6361,8875,5371,3801,20.5103,-9.38193,8.77218,48.1347
30045,3600,4123,5752,5536,3696,4466,7724,6518,3454,3787,4783,4643,3108,3430,3834,3639,-10.1351,12.7666,8.58342,48.062
30046,3393,3960,5565,9862,3294,3824,5060,8408,3255,3480,3988,4521,3123,3320,3427,3519,-17.0459,27.1955,8.7878,47.9993
30047,5158,5556,4134,3505,6597,7867,4512,3580,4780,5038,3933,3412,3698,3807,3431,3238,-8.09142,-12.4407,8.50457,48.164
30048,3172,3222,3323,3370,3316,3522,3796,3835,3714,4428,5291,4883,3964,5835,9981,6589,30.2225,8.16845,8.75017,48.1607
30049,3398,3856,5584,8620,3350,3901,5613,8788,3259,3490,4194,4685,3125,3298,3563,3624,-14.7761,24.5511,8.83968,48.232
30050,4434,3902,3427,3249,7363,4731,3785,3333,9145,4944,3790,3412,5196,4451,3700,3208,2.90127,-32.065,8.84467,48.0467
30051,3569,3461,3183,3096,4565,3983,3536,3242,8784,5181,3892,3388,9225,5486,3862,3380,15.5575,-30.4204,8.9008,47.8887
30052,8102,5320,3902,3454,9021,5501,3765,3311,5050,4164,3463,3313,3743,3582,3410,3151,-13.0997,-25.3685,8.52869,48.168
30053,3389,3948,4134,3998,3761,4858,6783,4756,3691,4904,7301,4985,3523,4003,4348,4171,0.815856,6.84277,8.98119,48.3687
30054,3118,3149,3510,3435,3143,3467,3718,3987,3346,3886,4731,6061,3390,4085,7034,11635,27.3601,22.1747,8.76938,47.7967
30055,3680,3534,3227,3307,4995,4229,3499,3246,9519,5140,3875,3424,7905,5231,3848,3306,12.4758,-32.5897,8.64646,47.9767
30056,4337,4197,3575,3266,6291,5324,3899,3432,7456,6311,4097,3410,5217,4644,3693,3387,3.00484,-17.7739,8.55948,48.3573
30057,3241,3331,3263,3159,3695,3845,3656,3368,4952,5594,4338,3756,6826,10073,5569,3874,25.3887,-9.24175,8.98662,48.36
30058,4692,4200,3552,3277,7283,5518,3787,3334,7829,5733,3740,3476,4779,4360,3563,3216,0.683924,-20.8088,8.9146,48.226
30059,3287,3704,3906,3846,3502,3989,5711,5037,3640,4525,7767,6052,3505,4020,4976,4765,4.70403,11.4028,8.74772,48.1547
30060,3305,3772,4173,4490,3458,4112,6416,6192,3518,4128,6521,6347,3387,3714,4245,4484,0.16452,14.7963,8.90968,48.1747
30061,3741,4184,4119,3817,4021,6040,5932,4193,4179,6178,6097,4139,3752,4008,4083,3720,0.0609734,-0.0311915,8.99291,48.1353
30062,11064,6284,3950,3326,7306,5070,3769,3394,4194,3853,3471,3310,3426,3424,3201,3077,-21.1956,-24.9665,8.8548,48.0793
30063,3432,4060,6069,12192,3392,3730,4945,6456,3148,3408,3787,3984,3099,3150,3350,3347,-25.1567,28.1981,8.56559,47.6993
30064,8487,9152,4830,3555,5236,5142,4193,3589,3878,3851,3556,3242,3360,3430,3309,3168,-32.7643,-13.7645,8.95197,47.9853
30065,3568,3749,3783,3386,4121,5172,4946,3930,4491,7229,6608,4119,4104,4847,4518,3939,5.80075,-1.66766,8.96215,48.34
30066,3295,3561,3914,3977,3463,4077,5396,5099,3521,4463,7729,6617,3550,3871,4883,5084,5.67869,12.9853,8.90224,48.3333
30067,5275,8281,6482,4287,4424,5881,5097,3984,3686,3782,3835,3518,3296,3369,3436,3235,-20.349,-3.64215,8.76191,47.912
30068,3269,3485,3529,3316,3550,4002,4232,3838,4014,5526,7106,4853,4142,5569,6873,4984,14.8127,4.42722,8.78489,48.192
30069,3372,3376,3276,3040,3893,3686,3428,3146,6310,4730,3780,3359,12586,6069,3935,3368,27.9836,-28.0918,8.82914,47.5693
30070,3421,4050,6827,12030,3463,3727,4889,5947,3269,3456,3748,3960,3108,3322,3368,3374,-29.9078,23.768,8.71072,47.9727
30071,3321,3389,3321,3216,3919,3806,3300,3268,6176,4737,3746,3431,12579,6050,3899,3420,27.519,-29.1541,8.6482,47.7187
30072,4263,5623,5772,4423,4187,6336,7163,4460,3734,4345,4524,3778,3401,3526,3542,3424,-11.9101,1.13104,8.50042,48.334
30073,3141,3255,3506,3506,3292,3787,4186,3974,3690,4328,6473,5790,3686,4891,7929,6818,18.4858,12.0912,8.63715,48.168
30074,3084,3254,3400,3369,3398,3593,3777,3712,3790,4355,5325,4850,3885,5927,9855,6445,27.8312,8.46232,8.58186,48.0127
30075,3284,3753,5367,7426,3318,3886,5709,9485,3357,3520,4241,5203,3101,3234,3570,3827,-11.2602,23.594,8.93623,48.1873
30076,10060,7395,4288,3408,6467,5440,3937,3473,4286,3763,3540,3348,3393,3390,3215,3051,-21.8868,-19.3766,8.88366,48.3027
30077,3429,4028,6953,10884,3463,3956,5197,6751,3217,3411,3924,3977,3040,3235,3445,3349,-22.5213,21.7686,8.8427,48.1727
30078,4712,5756,4637,3775,5169,8175,5458,3844,4091,4904,4172,3596,3530,3676,3490,3226,-9.46769,-6.48668,8.743,48.1407
30079,3029,3220,3436,3262,3196,3470,3748,3907,3422,3715,4703,6015,3330,3855,5981,12501,31.7963,31.6916,8.63606,47.1933
30080,3817,3755,3536,3319,4724,5649,4138,3552,5987,7887,4724,3655,4815,5081,4168,3554,5.83807,-10.5692,8.67936,48.2407
30081,4594,4104,3462,3267,8233,4942,3664,3339,8584,5201,3745,3372,4869,4148,3717,3192,0.78754,-33.801,8.97274,48.2887
30082,3181,3302,3690,3692,3269,3605,4265,5166,3339,3726,5163,9412,3404,3962,5071,7517,11.6341,32.7747,8.53326,47.8427
30083,3734,3683,3278,3181,4911,4423,3622,3260,8694,6188,4071,3426,7009,5395,3980,3357,11.3603,-19.9673,8.71432,48.1413
30084,12418,6449,3934,3326,6236,4787,3829,3375,3943,3732,3395,3306,3398,3341,3160,3067,-27.7322,-26.2123,8.97189,47.7973
30085,5997,9425,6009,4067,4775,5750,4632,3889,3783,3875,3726,3438,3258,3399,3261,3214,-22.7616,-6.88163,8.67141,48.332
30086,4368,4770,4176,3746,5390,7783,4954,3733,4802,5935,4297,3641,3899,3973,3655,3377,-4.04842,-8.58929,8.65081,48.3327
30087,3396,4094,6757,9662,3448,3930,5386,7150,3191,3548,3895,4263,3107,3246,3417,3539,-19.6428,20.909,8.81271,48.0193
30088,3654,3558,3381,3099,4950,4294,3645,3369,7926,6609,4078,3428,6970,5848,4044,3422,12.4217,-18.4511,8.68566,48.1833
30089,4767,4532,3793,3355,7600,6375,4144,3421,6384,5517,3855,3416,4358,4043,3645,3197,-2.42791,-17.5417,8.75111,48.268
30090,5998,4728,3692,3284,9948,5153,3760,3424,6159,4415,3720,3274,3975,3830,3339,3275,-6.6975,-32.5006,8.74467,47.9827
30091,3831,5404,9624,7045,3653,4367,5714,5063,3357,3582,3718,3725,3075,3221,3380,3329,-24.2991,10.1632,8.72007,48.0587
30092,3335,3262,3308,3235,3716,3905,3655,3422,4760,5665,4456,3765,6455,9705,5862,4002,24.4042,-8.12959,8.76162,48.3387
30093,4658,7769,8050,4952,4175,5133,5446,4284,3396,3858,3851,3572,3136,3318,3388,3289,-22.1709,0.613148,8.92175,48.1833
