event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
30094,3371,3294,3169,3186,3869,3683,3430,3251,6265,4827,3754,3356,12382,5982,3956,3454,26.8663,-32.825,8.65468,47.486
30095,4055,5581,6295,4474,4321,5985,7333,4734,3667,4153,4420,3772,3291,3498,3585,3466,-12.9025,2.57765,8.58694,48.42
30096,3678,3649,3278,3114,4895,4325,3589,3181,8663,5684,3804,3454,8089,5528,3957,3288,13.5469,-22.6115,8.53034,48.1173
30097,3587,4466,8334,9547,3535,4002,4868,5452,3347,3550,3868,4017,3060,3199,3327,3623,-31.4778,16.979,8.62849,47.8547
30098,3269,3225,3386,3320,3582,3875,3783,3499,4370,5012,4686,3968,5251,9378,7080,4228,32.92,-3.46792,8.96344,47.9413
30099,3568,3930,3970,3700,3985,5367,5583,4032,4155,6467,6599,4302,3847,4412,4353,3898,3.22632,0.370638,8.93753,48.112
30100,3331,4163,6484,8451,3506,4087,5873,7611,3231,3568,4159,4345,3159,3335,3496,3499,-16.3014,19.1872,8.74544,48.1987
30101,4749,4046,3518,3158,8265,4890,3736,3338,8541,4918,3687,3366,4931,4212,3641,3183,0.501882,-30.7101,8.90831,48.1193
30102,3122,3160,3441,3325,3510,3649,3901,3737,3798,4548,5859,4759,4045,5892,9381,5949,22.5715,7.19507,8.81585,48.0507
30103,4133,5163,5480,4222,4235,6444,7297,4494,3727,4397,4787,3858,3422,3563,3603,3487,-9.81524,1.5758,8.85159,48.208
30104,3279,3698,4423,4410,3418,4219,6667,6309,3561,4218,6355,6161,3443,3697,4301,4459,-0.169034,14.1932,8.62742,48.412
30105,4631,3973,3551,3152,7656,4785,3706,3345,8827,5078,3756,3336,5003,4348,3608,3294,2.22704,-29.4011,8.57283,48.0327
30106,4090,6446,10002,5911,3762,4552,5394,4576,3243,3666,3862,3658,3211,3442,3363,3302,-26.8601,5.96605,8.95194,48.32
30107,2994,3290,3436,3508,3414,3606,3935,3797,3665,4397,6147,5259,3781,5148,8984,7240,21.1582,11.5933,8.93642,48.4007
30108,3694,3612,3497,3236,4401,4840,4030,3566,5679,8207,4881,3701,5086,5915,4364,3587,9.96526,-9.52884,8.68884,48.1973
30109,4410,6083,5181,4167,4692,7677,6125,4055,3954,4458,4163,3667,3489,3652,3432,3359,-11.4894,-3.08851,8.99234,48.376
30110,4927,8498,8033,4546,4184,5045,4845,4229,3536,3713,3690,3586,3169,3400,3343,3283,-29.2697,-0.777819,8.675,48.018
30111,3150,3244,3342,3465,3206,3497,3765,3855,3573,4012,5326,5717,3517,4596,8590,9186,24.8033,15.9586,8.78498,48.0273
30112,3365,3819,5436,8698,3384,3784,5496,8818,3295,3568,4073,4711,3192,3221,3590,3653,-14.8165,25.9921,8.61079,48.0687
30113,3155,3212,3462,3492,3188,3512,4002,4104,3389,3855,5229,7140,3382,4173,6383,10244,20.2125,23.0055,8.50246,47.948
30114,3680,4054,4122,3835,3947,5416,6042,4236,3967,5799,6765,4293,3653,4168,4377,3915,1.51832,2.15925,8.88344,48.1793
30115,3417,4309,7913,10514,3472,3891,4860,5773,3248,3427,3841,3899,3105,3221,3319,3389,-30.5956,19.1361,8.72539,47.732
30116,3267,3403,3401,3472,3417,3788,4289,3998,3719,4662,7061,5547,3780,4985,7557,5844,16.1748,9.4556,8.52814,48.1267
30117,7057,5003,3837,3392,9702,5291,3788,3370,5538,4433,3566,3307,3644,3641,3379,3114,-10.0084,-33.1212,8.56913,48.0413
30118,3614,4512,6645,6298,3596,4359,7061,6465,3394,3742,4420,4391,3211,3312,3546,3592,-13.9383,13.7566,8.61528,48.1053
30119,3908,3722,3475,3109,5457,4816,3769,3278,8779,6305,4063,3369,6008,4980,3888,3333,7.58507,-19.5862,8.60742,48.1727
30120,3424,3961,5963,8390,3426,3902,5696,8346,3218,3622,4123,4682,3177,3184,3487,3710,-15.1072,21.8781,8.70857,48.2073
30121,3266,3655,4619,5340,3393,3944,6067,8584,3339,3752,5055,6394,3166,3557,3923,4131,-4.86102,20.3619,8.66519,48.1233
30122,3828,4318,4529,4052,4093,5834,7119,4534,3848,5120,5858,4311,3646,3878,3942,3718,-3.37454,3.06951,8.67625,48.4187
30123,3187,3348,3336,3311,3382,3665,3866,3684,3939,4666,5130,4547,4212,6798,9423,5547,30.9176,4.32317,8.57117,48.0273
30124,7035,9352,5310,3701,5242,5685,4322,3600,3797,3852,3673,3426,3354,3447,3262,3117,-23.8809,-10.5963,8.62166,48.1167
30125,3104,3215,3396,3269,3377,3477,3879,3903,3458,4111,5475,5344,3617,4885,9362,8248,25.1773,13.1193,8.90282,48.08
30126,4629,6069,5072,3972,4665,7596,5984,4022,3959,4487,4179,3654,3454,3738,3552,3352,-11.2769,-3.81783,8.71998,48.256
30127,3555,4358,7242,7743,3555,4285,6309,6688,3262,3528,4092,4198,3073,3236,3495,3561,-17.692,15.9379,8.60095,48.12
30128,3368,3525,3239,3169,3942,3763,3499,3170,5751,5035,3903,3342,10844,7825,4258,3482,32.1895,-19.2807,8.83186,48.0767
30129,3221,3327,3359,3167,3591,3833,3841,3530,4208,5287,5102,4131,4952,8462,7707,4543,24.805,-1.06329,8.66613,48.174
30130,6812,9232,5283,3753,5294,6023,4397,3700,3750,3844,3720,3309,3435,3453,3284,3070,-21.4861,-10.0032,8.95295,48.2393
30131,3455,3919,6162,12624,3416,3675,4917,6022,3278,3492,3764,3950,3115,3238,3268,3447,-30.8423,26.844,8.76126,47.828
30132,3174,3235,3343,3449,3279,3383,3730,3861,3360,3695,4587,5974,3408,3843,6063,12891,31.0354,31.7543,8.86141,47.5167
30133,3381,3505,3210,3130,3940,3813,3437,3227,5984,4653,3760,3388,12682,6113,3860,3377,29.7362,-28.5712,8.56492,47.64
30134,3298,3224,3214,3116,3830,3814,3642,3249,5420,5147,4068,3538,9297,8864,4712,3639,27.508,-15.394,8.90972,48.048
30135,4443,7356,9510,5231,3917,4691,5092,4417,3423,3677,3791,3692,3151,3325,3290,3274,-29.0926,3.10141,8.95347,48.1867
30136,3062,3332,3518,3603,3219,3521,4014,4801,3427,3810,5374,9084,3309,3822,5477,8591,13.9171,27.5629,8.82813,47.976
30137,3178,3452,3523,3386,3491,3970,4229,3864,3901,5266,7116,4938,4015,5497,7315,5201,15.8228,5.54732,8.72143,48.228
30138,3154,3343,3327,3349,3307,3389,3862,3965,3386,3850,4756,6615,3367,3927,6222,11851,24.2979,32.4897,8.5287,47.78
30139,4221,6332,9027,5795,3827,4662,5573,4615,3379,3667,3832,3675,3262,3397,3390,3335,-23.1837,5.35714,8.51597,47.9927
30140,5232,8875,7146,4543,4387,5430,5048,3889,3690,3728,3735,3501,3243,3395,3341,3177,-23.8936,-2.88092,8.8878,48.24
30141,4180,4321,3888,3449,5308,6940,4445,3522,5281,6808,4639,3577,4252,4465,3854,3448,0.247572,-9.70637,8.58711,48.2513
30142,3387,3696,3853,3700,3713,4586,5494,4185,3814,5649,7885,4905,3855,4428,4944,4315,5.80812,4.91143,8.73166,48.2727
30143,3598,4667,8818,8999,3477,4019,5311,5577,3411,3602,3749,3905,3179,3270,3398,3312,-26.8808,15.4466,8.52704,48.1947
30144,5304,6751,4630,3724,5754,7912,4799,3685,4288,4589,3800,3413,3449,3577,3545,3123,-12.5573,-9.56103,8.72262,48.2287
30145,4205,6708,9503,5692,3944,4550,5283,4609,3449,3664,3789,3582,3233,3302,3379,3265,-29.7149,4.75803,8.63771,48.1047
30146,3253,3379,3530,3518,3447,3904,4469,4054,3832,5047,7385,5406,3898,4952,6850,5407,14.2893,8.03672,8.65104,48.2207
30147,3549,3531,3276,3102,4542,3975,3480,3312,8840,5011,3968,3300,9069,5537,3792,3378,15.1327,-32.7406,8.96595,47.7747
30148,4182,6594,9210,5478,3933,4802,5576,4497,3466,3669,3965,3692,3233,3351,3347,3229,-24.3408,4.6059,8.61674,48.1493
30149,3062,3369,3434,3330,3309,3539,3998,4044,3629,4121,5712,5967,3560,4649,8442,8166,21.2798,14.8484,8.98944,48.2207
30150,3415,3366,3153,3120,3951,3802,3542,3171,6103,4818,3777,3321,12203,6691,3887,3345,27.6949,-24.7526,8.99592,47.7767
30151,3199,3337,3378,3336,3412,3631,3697,3635,3927,4773,5214,4356,4356,7167,9432,5310,31.7827,3.67943,8.98397,48.1067
30152,3962,5483,8498,5930,3773,4781,6516,5105,3441,3757,4086,3750,3156,3249,3453,3342,-19.3004,7.64588,8.70374,48.188
30153,3581,4442,8636,9711,3555,4035,5085,5475,3307,3510,3880,3901,3131,3246,3249,3359,-28.3609,16.5441,8.57838,48.0687
30154,3239,3364,3326,3227,3536,3793,3699,3528,4037,4937,4997,4171,4782,8258,8319,4887,27.8248,0.336789,8.65193,48.0667
30155,3677,4210,4391,3856,4066,5686,6638,4389,3978,5472,6294,4439,3669,3970,4127,3824,-1.06493,2.89646,8.55475,48.4573
30156,4724,4126,3437,3132,8010,4880,3728,3351,8330,5081,3698,3518,4963,4214,3702,3423,0.636545,-28.665,8.64583,48.2113
30157,3086,3264,3360,3383,3272,3549,3823,3871,3388,3907,4912,5884,3453,4136,6926,11637,31.5089,22.4106,8.62125,47.9007
30158,3064,3313,3392,3328,3192,3410,3657,3924,3389,3745,4820,6286,3319,4015,6148,12455,26.4324,26.9546,8.77388,47.638
30159,3639,3739,3422,3290,4502,4783,3885,3383,6390,7911,4795,3638,5218,5881,4357,3550,9.82536,-11.348,8.72079,48.2553
30160,4354,6229,5738,4140,4466,7029,6405,4219,3791,4354,4183,3690,3525,3488,3611,3372,-12.6818,-1.4305,8.66692,48.396
30161,4412,3902,3402,3268,7229,4704,3786,3332,9109,5044,3894,3409,5328,4328,3632,3404,3.21349,-29.2158,8.7326,48.122
30162,3615,3640,3309,3172,4391,4324,3721,3293,6774,7152,4362,3604,6683,6410,4372,3651,13.6157,-14.674,8.76406,48.3153
30163,3088,3307,3413,3463,3192,3533,3799,3916,3348,3879,4895,5946,3388,4068,6703,12004,30.6573,23.7701,8.63983,47.9613
30164,3288,3410,3263,3364,3529,3742,3874,3577,4059,4898,5035,4280,4402,7488,8808,5108,32.1265,2.23642,8.64851,48.0833
30165,3899,5591,9340,6657,3737,4326,5710,5014,3321,3663,3897,3820,3080,3275,3378,3252,-23.554,9.19783,8.57812,47.9733
30166,8677,6603,4243,3516,7203,5759,4061,3475,4450,4060,3581,3334,3483,3635,3265,3205,-17.6356,-19.4387,8.51371,48.3667
30167,10255,8194,4317,3466,5561,5091,3841,3436,3958,3786,3474,3302,3376,3321,3243,3173,-32.4731,-18.0585,8.84726,47.8627
30168,3343,3841,5821,12367,3388,3668,4694,5937,3295,3385,3750,3963,3286,3345,3430,3474,-33.5303,32.2938,8.51544,47.3247
30169,3666,4908,8617,7719,3570,4203,5778,5580,3285,3576,4021,3928,3243,3385,3421,3427,-21.7548,13.1039,8.77075,48.218
30170,3444,3974,5730,10524,3426,3854,5029,7587,3127,3510,3906,4342,3197,3259,3259,3365,-19.2714,33.7391,8.71615,47.6887
30171,3722,3832,3575,3283,4625,5181,4163,3580,5664,8034,5100,3664,4731,5148,4233,3632,7.25714,-8.58645,8.65895,48.1113
30172,3412,3557,3336,3205,4076,4257,3637,3444,5853,6819,4414,3648,6648,7413,4766,3701,16.5523,-12.0577,8.58411,48.124
30173,5544,4650,3778,3341,8138,6401,3977,3494,5964,4982,3764,3475,4194,3985,3495,3198,-5.24923,-18.9018,8.84182,48.2533
30174,3387,3904,6045,12805,3405,3716,4684,6085,3189,3443,3750,3814,3262,3222,3341,3389,-26.6031,33.9259,8.99692,47.6273
30175,3714,3745,3446,3149,5067,4684,3853,3361,7666,7214,4172,3374,5945,5493,4053,3338,10.2011,-16.4014,8.77188,48.1827
30176,3659,3741,3403,3249,4695,4394,3683,3341,7469,6817,4346,3469,6576,5980,4162,3515,12.502,-16.4995,8.62783,48.3327
30177,3657,4378,6777,6103,3577,4574,7481,6486,3418,3667,4301,4275,3143,3348,3601,3599,-13.7844,12.9895,8.95862,48.2567
30178,7400,5155,3936,3358,9392,5519,3833,3395,5134,4271,3560,3238,3738,3705,3329,3190,-11.4509,-25.0332,8.67909,48.102
30179,3610,4161,4598,4110,3994,5559,7147,4469,3762,4976,6074,4372,3591,3828,4080,3680,-2.65016,3.36734,8.86263,48.0073
30180,3431,3380,3297,3099,4043,3933,3564,3376,5913,5347,4102,3490,9633,8047,4250,3508,24.2383,-17.5645,8.64018,48.2753
30181,3379,3977,5669,7719,3482,4004,5848,8412,3248,3651,4174,4637,3164,3290,3527,3649,-13.8727,21.1623,8.67882,47.8867
30182,3278,3798,5065,7317,3374,3894,5217,9926,3323,3669,4300,5196,3136,3379,3583,3572,-11.2899,31.4439,8.75918,48.018
30183,4778,7730,7479,4633,4325,5720,5478,4224,3593,3886,3828,3494,3235,3429,3426,3222,-20.7561,-0.592149,8.93781,48.32
30184,3419,3920,6015,12347,3329,3778,4740,6250,3244,3506,3856,3842,3200,3242,3405,3270,-26.7973,31.6521,8.7152,47.5753
30185,5589,6102,4392,3575,6325,7781,4490,3711,4488,4815,3865,3456,3634,3612,3521,3143,-10.7788,-11.8761,8.77506,48.3327
30186,4018,4594,4108,3638,4642,7118,5598,3789,4408,6136,4972,3815,3926,3978,3841,3531,-2.70483,-3.8332,8.87059,48.0747
30187,3809,5246,9497,7588,3631,4328,5558,5108,3300,3502,3823,3814,3105,3313,3496,3292,-24.9894,11.4388,8.96052,48.2733
30188,4709,7437,6584,4290,4350,6182,5803,4059,3684,4097,3925,3656,3243,3531,3553,3297,-18.0167,-1.69626,8.60263,48.2667
30189,3591,4471,5895,5087,3608,4945,8039,5976,3483,3896,4826,4478,3210,3480,3659,3609,-9.78937,10.2157,8.80948,48.1687
30190,10696,7560,4177,3447,5673,5069,3873,3310,4001,3858,3534,3283,3419,3398,3197,3118,-33.2847,-19.5724,8.63729,47.742
30191,3288,3312,3194,3174,3726,3811,3606,3402,4849,5470,4411,3686,6885,9686,5677,3765,26.6147,-9.26454,8.89822,47.9613
30192,3192,3555,4196,5044,3380,3704,5059,8976,3372,3653,4717,7844,3204,3451,4017,4557,-1.80131,30.8939,8.95752,47.9473
30193,3411,3935,5692,9477,3320,3785,5378,8501,3303,3529,4059,4419,3159,3237,3357,3522,-16.1633,24.8853,8.99467,48.056
30194,3316,3403,3595,3321,3447,3827,4353,3953,3938,5290,7409,5021,3974,5247,7052,5048,14.6588,5.80108,8.82121,48.1293
30195,3227,3502,3525,3354,3627,4093,4191,3829,4111,5941,6871,4676,4209,5748,6487,4784,14.7203,2.39042,8.73722,48.1167
30196,9685,7514,4306,3535,6407,5383,4046,3639,4112,3876,3623,3293,3351,3419,3129,3059,-22.0478,-18.5418,8.61864,48.2513
30197,12123,6811,4007,3375,6173,4920,3762,3266,3965,3744,3448,3225,3449,3325,3227,3064,-27.5215,-23.4352,8.81973,47.9227
30198,4765,5376,4088,3579,5956,8070,4820,3719,4588,5377,4204,3495,3854,3909,3448,3284,-6.95507,-10.2539,8.8654,48.3547
30199,3065,3394,3689,3928,3260,3663,4576,5747,3368,3918,5267,9805,3388,3732,4796,6383,8.30237,33.9727,8.5352,47.986
30200,3151,3302,3413,3266,3371,3630,3801,3688,3805,4394,5364,4901,3856,5808,10095,6312,32.9241,7.80081,8.89361,48.1047
30201,3442,3459,3531,3364,3708,4267,4164,3725,4448,6484,6517,4276,4473,6124,6087,4351,14.1425,-0.164735,8.67701,48.28
30202,3473,3984,5711,10751,3494,3877,4939,7708,3281,3425,3983,4244,3175,3215,3448,3354,-19.0704,29.6429,8.84787,48.0413
30203,3526,3476,3246,3144,4353,4104,3546,3331,7345,5888,3892,3394,8699,6638,4082,3360,17.644,-19.4169,8.74321,48.016
30204,3387,3692,4561,5704,3387,3738,5235,9668,3419,3668,4578,6768,3171,3384,3903,4167,-4.92195,29.8471,8.7172,48.2867
30205,3543,3594,3469,3305,3990,4539,3935,3643,5046,7721,5364,3845,4970,6542,4942,3738,12.7798,-6.58509,8.65331,48.124
30206,3390,3461,3202,3085,3789,3813,3453,3166,6238,4770,3757,3402,12665,6038,3949,3445,27.4832,-29.3254,8.82924,47.7487
30207,3189,3581,4708,5779,3327,3873,5186,9663,3268,3682,4667,6501,3188,3543,3858,4086,-5.52179,30.5111,8.79162,48.066
30208,4323,3969,3462,3120,7049,4718,3805,3389,9027,5384,3837,3342,5492,4464,3685,3305,3.78175,-26.2935,8.59414,48.2473
30209,3044,3113,3421,3403,3141,3485,3724,4001,3269,3903,5127,6466,3424,4124,6904,11557,24.5491,22.8432,8.83392,48.0707
30210,3512,3898,4086,3864,3912,5227,5871,4258,3986,5743,6847,4545,3766,4175,4386,4118,2.44396,3.0584,8.61209,48.1293
30211,3384,3771,3814,3589,3863,4754,5292,3993,4101,6502,7328,4503,3795,4506,4883,4193,6.18931,2.24819,8.90649,48.1807
30212,6037,10083,6007,3892,4616,5273,4580,3785,3715,3828,3554,3374,3316,3310,3205,3246,-32.9124,-7.30518,8.97003,47.8807
30213,3539,4239,8152,10179,3379,4031,5172,5727,3220,3423,3725,3858,3015,3248,3345,3463,-27.6531,18.0192,8.79398,47.81
30214,12338,6506,3914,3325,6042,4906,3831,3280,3855,3823,3521,3249,3401,3424,3304,3180,-31.67,-25.2674,8.56866,47.9327
30215,3181,3307,3478,3476,3384,3767,4087,4129,3605,4353,6482,6023,3751,4612,7679,6889,17.2508,13.2331,8.70068,48.1353
30216,3295,3975,6342,10519,3424,3838,5185,7321,3128,3586,3849,4403,3104,3163,3364,3453,-19.9555,23.0336,8.92251,47.966
30217,3260,3499,4032,4058,3439,3857,5272,5627,3498,4191,6714,7340,3341,3870,4833,5251,4.85855,16.4737,8.52948,48.0547
30218,3339,3428,3276,3028,3892,4057,3748,3420,5342,6652,4626,3829,6211,8335,5128,3869,18.4777,-9.40725,8.7865,48.12
30219,4589,6503,6320,4332,4471,6425,6074,4192,3624,4135,4057,3613,3329,3541,3418,3337,-15.9069,-0.85195,8.50904,47.9733
30220,3389,3283,3136,3166,3980,3800,3461,3301,6577,4783,3765,3414,11917,6126,3987,3395,24.4317,-28.0252,8.72306,47.6533
30221,3606,3711,3595,3305,4106,5163,4417,3662,4803,8086,5822,3918,4405,5333,4631,3860,7.73446,-4.56617,8.79276,48.282
30222,4631,7921,8771,5004,3909,4881,4902,4264,3638,3732,3759,3584,3201,3346,3430,3254,-27.3153,1.25742,8.94037,48.1513
30223,3140,3190,3274,3448,3222,3453,3712,3875,3424,3792,4773,6031,3325,3915,6399,12387,30.0716,25.7262,8.86729,47.5733
30224,4415,7069,8376,4862,4122,5207,5741,4385,3479,3766,3914,3582,3183,3332,3443,3325,-21.4107,2.3673,8.56709,48.134
30225,3335,3475,4131,4870,3337,3686,4995,8453,3401,3796,4905,8025,3295,3534,4144,4575,-0.486325,31.8881,8.95258,47.9713
30226,3181,3385,3467,3383,3635,3961,3995,3705,4049,5634,5853,4464,4460,6655,7418,4779,18.4307,1.20799,8.58691,48.016
30227,3905,4552,4892,3953,3998,6154,7502,4590,3838,4573,5363,4068,3535,3752,3844,3619,-5.90035,2.80156,8.9767,48.092
30228,3263,3769,4975,6993,3331,3779,5566,9423,3146,3755,4434,5443,3109,3382,3705,3958,-10.1142,24.7466,8.59984,48.0207
30229,3207,3247,3387,3376,3258,3447,3780,4006,3367,3775,4912,5974,3382,3948,6634,11838,32.1624,23.9232,8.69889,47.692
30230,4328,5143,4457,3761,4909,7951,5851,3987,4153,5075,4395,3720,3595,3793,3541,3422,-7.31753,-4.45024,8.79683,48.054
30231,9142,5589,3892,3395,8697,5174,3755,3419,4558,4029,3434,3180,3574,3496,3248,3111,-15.8175,-26.4757,8.79196,47.7953
30232,3082,3303,3527,3582,3178,3542,4172,4789,3463,3863,5582,8822,3330,3864,5676,8345,14.3539,23.3076,8.91576,48.08
30233,3289,3957,6376,12647,3404,3694,4764,5921,3214,3400,3754,3936,3003,3276,3345,3372,-29.6304,25.8476,8.83981,47.568
30234,3841,3863,3423,3238,4962,4944,3783,3496,7199,7392,4273,3564,5330,5249,4029,3364,7.88026,-14.4956,8.85295,47.9667
30235,3467,4169,6872,9474,3539,4107,5550,6883,3264,3597,4045,4146,3041,3258,3422,3442,-19.8833,19.5829,8.62234,48.184
30236,3926,3775,3475,3202,4992,5276,3946,3418,6782,7605,4312,3608,5157,5308,3982,3401,7.12806,-13.5203,8.92851,48.11
30237,9479,5578,3784,3329,8599,5269,3829,3329,4585,4054,3558,3238,3526,3500,3320,3151,-16.2872,-26.9687,8.87082,48.0853
30238,3435,3837,4906,5155,3427,4153,6797,7505,3279,3799,5318,5643,3334,3424,4029,4116,-4.76263,16.5367,8.78938,48.1047
30239,5276,6407,4503,3683,5932,7968,4736,3628,4312,4570,4070,3475,3544,3668,3324,3194,-11.3421,-10.055,8.88184,48.1933
30240,7094,9997,5382,3902,4788,5302,4460,3654,3785,3775,3589,3355,3295,3373,3312,3068,-29.3378,-10.132,8.96148,48.0873
30241,5046,8252,7563,4569,4197,5522,5100,4024,3655,3800,3768,3482,3297,3241,3364,3272,-22.7736,-1.17299,8.80505,48.1013
30242,3664,3611,3354,3194,4755,4509,3801,3323,7481,7086,4202,3495,6295,5924,4228,3500,11.9321,-16.035,8.72346,48.2813
30243,3325,3866,5780,11048,3363,3912,4926,7548,3214,3511,3879,4089,3115,3221,3417,3484,-20.0117,28.8652,8.71179,47.7987
30244,3304,3487,3433,3262,3941,4195,4069,3521,4876,7024,5228,3898,5086,7468,5593,3958,16.1441,-5.38418,8.9755,48.2287
30245,3984,5259,7491,5266,3882,5282,7134,4949,3436,3916,4251,3909,3257,3362,3648,3329,-15.9597,6.06699,8.7622,48.2367
30246,3862,5556,9201,6458,3652,4659,5977,4907,3366,3631,3888,3831,3101,3389,3359,3322,-22.2936,8.36132,8.59967,48.106
30247,3176,3186,3477,3388,3159,3457,3947,4135,3419,3892,5137,7101,3391,4045,6175,10970,21.302,24.8336,8.56417,48.0367
30248,10324,5943,3931,3371,7808,5160,3917,3361,4444,3832,3551,3256,3526,3501,3212,3108,-18.4785,-25.9813,8.80557,48.1633
30249,3526,3720,3747,3660,3939,4918,5146,4007,4291,6688,6980,4336,4025,4762,4942,4062,6.60812,0.522955,8.79103,48.4993
30250,3389,3493,3452,3277,3977,4107,3702,3435,5411,6906,4677,3727,5946,7908,5141,3741,17.0142,-9.41748,8.58437,48.1927
30251,5650,6855,4655,3757,5757,7541,4769,3748,4084,4536,3964,3325,3641,3571,3490,3248,-13.3146,-10.142,8.53717,48.394
30252,3251,3284,3374,3274,3414,3702,3685,3563,4030,4801,5205,4496,4192,7042,9348,5366,29.4269,3.73351,8.63351,48.018
30253,3720,4535,5966,5043,3819,5018,8144,5738,3506,4000,4908,4214,3237,3425,3757,3620,-10.323,8.97787,8.78312,48.4333
30254,3238,3713,4619,6084,3259,3793,5291,9871,3174,3588,4518,6453,3163,3411,3792,4184,-6.18467,27.5923,8.97599,48.1007
30255,10338,5707,3807,3279,8062,4992,3917,3341,4341,3934,3447,3249,3501,3410,3296,3110,-18.0896,-31.1709,8.83404,47.8207
30256,3291,3413,3811,4135,3356,3601,4804,6896,3355,3750,5088,9315,3370,3662,4536,5598,4.28741,31.7458,8.55155,47.9873
30257,3868,3757,3661,3331,4608,5376,4201,3446,5902,8094,4698,3630,4854,5129,4170,3519,6.16625,-10.2016,8.61554,48.1627
30258,3375,3469,3281,3160,4180,3915,3436,3188,6832,5288,3916,3240,10489,6813,3908,3512,21.5312,-21.7624,8.55749,48.0013
30259,3610,4498,7842,7672,3558,4197,6125,6036,3322,3587,4047,4179,3142,3237,3489,3455,-19.294,14.8964,8.5582,47.9973
30260,4648,6447,6115,4372,4492,6716,6204,4234,3726,4329,4080,3668,3336,3410,3449,3379,-14.4336,-1.35502,8.82204,48.4033
30261,3115,3248,3448,3396,3227,3482,3941,4364,3455,3772,5074,7938,3432,3787,5615,10269,18.2569,28.1161,8.65022,47.7087
30262,3556,4025,4185,3852,3853,5067,6219,4517,3805,5451,6957,4650,3584,4072,4338,3955,0.945315,4.26119,8.53879,48.0573
30263,3199,3336,3330,3221,3501,3715,3817,3423,4164,5196,4970,4114,4917,8664,7758,4606,25.1124,-1.38537,8.69654,47.954
30264,3888,5052,6011,4697,3989,5589,7767,4991,3670,4188,4738,3935,3320,3529,3587,3465,-11.0599,4.56663,8.53674,48.2773
30265,3116,3250,3341,3418,3251,3414,3803,3840,3356,3770,4834,6040,3427,3989,6086,12616,32.8947,27.681,8.83904,47.7007
30266,3296,3320,3223,3120,3809,3843,3587,3230,5196,5289,4190,3475,8163,9315,4812,3664,32.7247,-13.2947,8.51389,47.688
30267,3340,3726,4914,6717,3418,3851,5410,9648,3366,3592,4421,5766,3176,3263,3709,3879,-8.90934,27.1493,8.56435,48.1307
30268,6790,5836,4253,3408,7727,6589,4141,3440,4625,4436,3634,3361,3696,3648,3277,3140,-12.4843,-17.3279,8.55249,48.0007
30269,8741,6519,4170,3528,7176,5896,4198,3434,4329,4021,3564,3400,3378,3437,3211,3132,-17.5424,-19.0456,8.52975,48.0893
30270,3289,3395,3293,3093,4039,3779,3505,3225,6112,4772,3822,3278,12185,6672,4061,3308,28.3787,-24.3844,8.64687,47.8853
30271,3336,3871,5649,10565,3358,3831,5070,7902,3307,3490,3994,4334,2995,3242,3418,3539,-18.5399,27.817,8.6626,47.934
30272,3307,3785,5076,7487,3443,3934,5423,9541,3234,3641,4255,5319,3174,3290,3653,3766,-10.886,25.2986,8.73582,48.2187
30273,3394,4000,6320,11678,3418,3819,4976,6860,3165,3480,3861,3982,3069,3136,3383,3254,-22.6288,24.8376,8.70486,47.8633
30274,4118,5549,6689,4726,4112,5568,7278,4912,3563,4134,4335,3926,3283,3414,3508,3500,-13.7573,4.16525,8.60018,48.41
30275,3396,4002,6158,9253,3516,3861,5419,8041,3335,3524,4112,4449,3169,3302,3373,3525,-17.0259,23.2048,8.58247,48.29
30276,3645,4574,8891,9040,3499,4126,5058,5356,3257,3542,3811,3844,3218,3245,3334,3290,-31.2942,15.3939,8.50369,47.82
30277,8292,5828,4055,3391,8095,5715,3935,3506,4630,4088,3586,3259,3536,3444,3351,3065,-15.2454,-21.2239,8.52529,47.8507
30278,4321,4281,3742,3333,5681,6739,4405,3531,5677,6961,4408,3571,4376,4365,3744,3257,0.165934,-11.5126,8.90001,48.2613
