event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
30279,3454,3540,3530,3317,3877,4259,4304,3653,4698,7127,5965,4189,4609,6409,5492,4172,13.0413,-2.76495,8.82023,48.3967
30280,3544,3607,3486,3274,4193,4190,3723,3339,6113,6905,4404,3710,6442,7183,4504,3657,15.4585,-12.4926,8.50052,48.1827
30281,3443,3742,4737,6343,3364,3755,5173,9987,3359,3546,4402,6027,3188,3375,3798,4083,-7.39435,30.757,8.55338,48.2147
30282,3161,3434,3700,3721,3453,3795,4577,4666,3523,4300,7572,6998,3554,4136,5777,5893,10.365,14.1117,8.89019,48.1733
30283,9184,6809,4352,3415,7099,5583,3936,3438,4259,4053,3413,3238,3579,3415,3240,3234,-19.1272,-19.7795,8.54191,48.1647
30284,3342,3705,4929,7189,3297,3961,5396,9776,3194,3476,4375,5519,3097,3309,3656,3920,-10.093,27.086,8.71954,48.094
30285,3235,3477,3901,4139,3369,3682,4767,6747,3365,3948,5601,9212,3356,3731,4528,5534,4.65647,23.1808,8.83429,48.3947
30286,4016,6169,9930,6282,3778,4385,5423,4577,3361,3697,3799,3782,3127,3376,3312,3264,-28.7039,7.11922,8.80444,48.1853
30287,2986,3215,3295,3354,3280,3462,3782,3923,3483,4010,5076,5335,3592,4600,8777,9698,30.8973,16.2066,8.91995,47.912
30288,3234,3413,3379,3166,3682,3812,3772,3402,4394,5065,4652,4081,5591,9408,7115,4277,28.174,-3.82549,8.60209,48.2953
30289,6688,8946,5315,3784,5089,6133,4438,3641,3880,4092,3604,3316,3390,3478,3336,3123,-20.992,-9.82583,8.55654,48.1687
30290,3416,4219,7446,10899,3402,3967,5025,6026,3220,3348,3804,3870,3167,3308,3412,3348,-25.7474,19.996,8.78449,47.918
30291,3839,4152,3720,3304,4852,5915,4320,3679,5647,7588,4859,3679,4408,4770,3996,3564,3.82491,-9.16765,8.62289,48.1947
30292,3261,3691,4790,6733,3443,3779,5316,9829,3344,3660,4302,5577,3115,3522,3709,3800,-9.41435,32.3091,8.92746,47.914
30293,3292,3828,5765,11426,3448,3815,5000,7467,3202,3384,3815,4060,3132,3184,3514,3398,-20.5133,31.7409,8.95863,47.82
30294,3437,3869,5959,11891,3254,3828,4838,6737,3236,3453,3899,4073,3091,3284,3243,3422,-23.6863,31.5665,8.50593,47.676
30295,3371,3464,3195,3190,4347,3921,3520,3173,8142,5109,3853,3433,9981,5607,3962,3464,17.4281,-30.7581,8.55082,47.8213
30296,3373,3881,6249,12522,3420,3720,4707,6029,3212,3439,3724,3885,3104,3287,3390,3438,-30.2492,26.9808,8.75302,47.5867
30297,3381,3316,3215,3050,3885,3905,3448,3189,6244,4660,3730,3323,12833,5782,3981,3473,27.3861,-31.0545,8.98056,47.61
30298,5104,4309,3635,3336,8949,5198,3808,3391,7361,4860,3713,3323,4415,3975,3495,3204,-2.30043,-24.785,8.92523,48.0507
30299,3266,3342,3361,3138,3715,3741,3602,3380,4666,5244,4462,3804,6456,9940,6054,3940,26.7146,-7.8202,8.6929,48.074
30300,3272,3584,4304,5149,3340,3852,5202,8607,3296,3790,4895,7668,3182,3482,3996,4609,-1.97663,24.5977,8.90182,48.152
30301,3413,3390,3148,3119,3971,3858,3517,3312,6114,4993,3921,3382,11883,6699,3996,3396,27.5416,-23.5362,8.5223,48.0747
30302,11810,6797,4070,3410,5894,5002,3844,3351,3955,3743,3550,3241,3454,3375,3244,3110,-31.9726,-23.2511,8.60506,47.9
30303,3889,4241,3828,3422,4608,6548,4645,3598,4991,7475,4928,3673,4139,4539,3925,3549,1.87838,-7.45276,8.89547,47.9987
30304,3396,3482,3219,3207,3978,3884,3483,3180,5753,4940,3869,3362,10554,7680,4213,3478,32.6421,-18.9238,8.68909,47.7853
30305,3356,3354,3466,3157,3699,4102,3990,3477,4596,6729,5481,4082,4879,7330,6004,4141,16.8976,-3.23343,8.68186,47.8953
30306,6713,4884,3853,3456,9889,5232,3779,3413,5450,4247,3740,3439,3749,3720,3325,3085,-9.24847,-33.0698,8.73692,47.9827
30307,4445,6114,5875,4349,4546,6704,6301,4267,3831,4356,4092,3787,3363,3568,3472,3284,-13.6174,-0.745334,8.58231,48.236
30308,3765,5362,9769,7285,3659,4317,5309,4905,3358,3687,3752,3805,3224,3254,3414,3271,-32.1142,10.5996,8.83175,48.0907
30309,4413,6222,6482,4452,4246,6192,6354,4448,3646,4243,4157,3787,3415,3536,3543,3364,-15.2128,0.601146,8.54506,48.3333
30310,6268,4979,3861,3321,8801,6366,4018,3465,5517,4625,3777,3364,3979,3662,3370,3168,-8.87103,-19.6933,8.78397,48.3607
30311,8237,8953,4760,3696,5518,5466,4108,3447,3952,3960,3452,3203,3374,3570,3258,3128,-24.7341,-14.0038,8.72651,48.0547
30312,4859,8385,7474,4627,4226,5479,5173,4083,3613,3789,3765,3534,3316,3412,3384,3207,-22.8494,-1.25162,8.87684,48.2173
30313,3962,4632,5354,4454,4027,6064,7583,4797,3697,4366,4980,4118,3275,3627,3597,3659,-8.73595,3.62383,8.58001,48.128
30314,3173,3294,3487,3418,3378,3793,4159,4150,3612,4391,7040,5844,3696,4745,7787,6500,17.1181,12.0105,8.76373,48.3113
30315,3625,3536,3227,3066,4479,4125,3381,3278,7977,5509,3829,3494,8766,6080,4020,3530,16.3984,-21.7561,8.74385,47.948
30316,3305,3861,5328,7331,3340,3899,5565,9280,3314,3589,4278,5255,3158,3388,3650,3857,-11.2691,24.0852,8.61772,48.2653
30317,7672,8465,4789,3592,5802,6091,4242,3529,4009,4052,3615,3372,3365,3455,3291,3143,-20.4722,-13.6486,8.78915,48.3227
30318,3212,3365,3652,3807,3226,3598,4322,5373,3402,3766,5294,9817,3393,3859,5038,7301,10.8164,27.218,8.74578,48.2833
30319,3131,3167,3392,3326,3270,3590,3927,3769,3719,4311,5500,4995,3790,5445,9668,7231,25.2269,10.536,8.66044,48.154
30320,3233,3634,4106,4656,3319,3722,5001,7846,3412,3845,5008,8461,3206,3559,4152,4816,0.845644,30.6272,8.5027,47.984
30321,3364,3312,3275,3136,3732,4058,3710,3270,4752,6146,4741,3913,5751,8878,5911,3985,20.6878,-6.43457,8.7393,47.956
30322,3547,4864,9227,8721,3616,4168,5227,5178,3296,3639,3899,3946,3028,3219,3437,3263,-29.5675,14.146,8.80529,48.1833
30323,7829,9636,5116,3722,5107,5408,4108,3613,3758,3873,3676,3330,3307,3441,3230,3063,-28.5488,-12.1768,8.9157,48.1447
30324,3503,3485,3342,3046,4502,4090,3562,3337,8578,5093,3763,3391,9634,5424,3878,3419,16.2002,-29.6757,8.92373,48.0313
30325,3405,3417,3257,3157,4144,3964,3454,3279,7674,5041,3754,3437,10707,5756,3852,3324,19.1097,-33.2722,8.79365,47.748
30326,3390,3528,3620,3494,3659,4289,4627,3956,4078,5881,7509,4741,4034,5130,5833,4437,11.0265,3.41042,8.66663,48.1373
30327,3681,3573,3265,3122,4956,4071,3591,3182,9223,5385,3760,3473,8397,5395,3824,3374,13.9368,-26.5026,8.64844,48.1813
30328,3942,4906,5186,4231,4360,6623,7102,4414,3829,4631,4744,3958,3544,3661,3716,3495,-7.98169,1.05542,8.74636,48.228
30329,3166,3640,3938,4037,3302,4039,5563,5389,3560,4259,7290,6850,3401,3789,4972,4871,4.24855,14.7454,8.97615,48.044
30330,4058,5039,5385,4477,4075,6187,7514,4813,3773,4480,4896,4102,3364,3527,3647,3612,-9.53973,3.24097,8.62916,48.6327
30331,3732,4395,4319,3801,4214,6130,6212,4179,4142,6058,5757,4180,3570,4030,4067,3617,-1.00276,-0.165464,8.99291,48.2687
30332,3285,3293,3178,3145,3974,3908,3375,3331,7103,4918,3765,3366,11832,5829,3876,3327,22.1503,-31.7652,8.84041,47.67
30333,3224,3222,3605,3696,3354,3543,4324,5349,3431,3801,5224,10105,3299,3890,4844,6965,10.1164,32.2608,8.86268,47.9173
30334,3171,3221,3369,3306,3299,3612,3708,3802,3644,4078,5092,5323,3612,4669,8935,9032,30.0104,14.8839,8.91427,47.9153
30335,7305,4940,3714,3382,9748,5284,3883,3341,5157,4360,3536,3313,3620,3693,3450,3156,-11.2513,-33.1424,8.68961,47.9213
30336,3416,3650,4367,4399,3466,4158,6388,6348,3530,4094,6499,6487,3295,3758,4293,4415,0.248753,14.7016,8.90341,48.3753
30337,5972,6890,4637,3737,5900,7521,4601,3640,4244,4377,3693,3554,3495,3493,3406,3114,-14.66,-11.254,8.76966,48.1827
30338,10179,7503,4239,3445,6360,5303,3980,3471,4002,3903,3515,3311,3420,3450,3231,3109,-23.1557,-19.3752,8.86322,48.2807
30339,3391,3436,3213,3165,3890,3738,3491,3247,6088,4755,3941,3391,12587,6375,4030,3363,28.7757,-25.4088,8.86369,48.0673
30340,3620,3550,3481,3147,4717,4201,3581,3143,8897,5725,3985,3367,7968,5426,3810,3371,13.1829,-23.0424,8.66011,47.9927
30341,5809,10028,6632,4132,4489,5170,4640,3786,3582,3763,3701,3341,3317,3357,3216,3101,-27.927,-5.24739,8.87433,48.0427
30342,4640,6880,6833,4612,4238,6009,5937,4301,3591,4109,4021,3700,3376,3470,3447,3292,-17.4411,0.116374,8.50928,48.304
30343,3178,3326,3341,3372,3250,3455,3869,3985,3498,3782,4944,5958,3277,3922,6365,12076,30.8611,24.1528,8.54678,47.732
30344,4269,6255,7360,4818,4079,5613,6406,4464,3554,3997,4105,3731,3227,3413,3462,3330,-17.1116,2.74213,8.9299,48.0553
30345,3139,3573,4332,5012,3341,3748,5122,8752,3338,3581,5024,7888,3167,3513,4062,4670,-1.14474,28.2982,8.50435,48.1747
30346,3251,3385,3448,3183,3609,3748,3599,3404,4715,5409,4570,3888,5915,9542,6400,4090,25.5779,-6.14283,8.67675,48.104
30347,4481,7557,8870,5153,4099,4757,4914,4318,3578,3690,3793,3569,3245,3431,3336,3231,-30.4964,1.89864,8.9462,48.0147
30348,11889,6559,4025,3375,6427,4771,3741,3377,4023,3873,3480,3245,3413,3331,3174,3130,-25.537,-24.6667,8.65656,47.8887
30349,8602,5368,3830,3317,9109,5138,3744,3318,4766,4155,3498,3291,3573,3563,3245,3100,-13.9339,-33.0019,8.88345,47.7447
30350,3288,3742,4617,5626,3353,3912,5901,8964,3278,3736,4874,6142,3212,3450,3837,4200,-5.46391,21.4685,8.86834,48.088
30351,3963,4645,4600,3928,4337,6732,6496,4183,4065,5372,5198,3991,3662,3843,3798,3480,-3.94242,-0.718769,8.8891,48.1953
30352,3471,3645,4654,6342,3454,3882,5307,9704,3313,3717,4385,6084,3241,3322,3690,4060,-7.33601,31.7309,8.55653,48.1807
30353,3652,3637,3329,3133,5153,4344,3595,3322,9549,5529,3915,3302,7383,5133,3807,3313,11.3004,-25.0502,8.50339,48.064
30354,3406,4335,7873,10733,3345,3912,5107,5846,3270,3475,3747,3841,3080,3161,3308,3402,-26.6813,19.128,8.96726,47.894
30355,5329,4705,3768,3399,8319,6260,3923,3405,6184,5154,3823,3412,4212,3967,3405,3300,-4.58282,-19.2628,8.9434,48.3767
30356,3470,3885,4796,4581,3640,4633,7648,6063,3422,4180,5972,5135,3337,3646,4153,4115,-3.58881,11.5431,8.93029,48.4507
30357,12013,6667,3952,3373,6026,4804,3812,3459,3971,3789,3491,3214,3365,3511,3297,3177,-29.0407,-24.1176,8.58278,47.9473
30358,3104,3282,3400,3517,3247,3409,3827,4289,3367,3962,5251,7767,3318,4074,5963,10461,18.8642,26.5984,8.80528,48.1587
30359,4297,7260,9434,5253,4034,4684,5121,4410,3323,3714,3861,3609,3232,3303,3371,3298,-32.7515,3.51049,8.93788,48.136
30360,3573,4335,7931,9643,3462,3983,5325,5976,3191,3530,3891,4007,3071,3236,3406,3422,-23.3683,17.7074,8.86002,47.988
30361,12537,5972,3884,3420,5975,4759,3689,3372,3845,3793,3467,3222,3442,3429,3189,3177,-32.4614,-28.6419,8.61312,47.448
30362,3124,3360,3505,3321,3240,3606,3879,3792,3585,4306,5212,5084,3774,5006,9489,7748,29.102,12.0649,8.5933,48.0207
30363,3447,3926,5801,11741,3289,3793,4854,6786,3179,3455,3925,4057,3084,3173,3425,3454,-22.7659,29.7005,8.59308,47.5927
30364,3251,3558,3749,3583,3459,3992,5161,4626,3709,4857,8139,5912,3609,4246,5417,4939,7.94466,10.0207,8.55793,48.138
30365,3444,3395,3347,3136,3823,3814,3464,3103,5688,5089,3830,3442,10562,7673,4235,3472,32.8068,-18.9763,8.81225,47.678
30366,3079,3235,3372,3456,3215,3432,3780,3989,3360,3862,4981,5861,3442,4189,7652,10980,31.9317,19.9248,8.60157,47.9233
30367,3725,4745,8058,6966,3660,4257,6497,5747,3367,3660,4057,4095,3142,3358,3521,3382,-18.2249,12.1904,8.9704,48.158
30368,10942,7614,4228,3457,5914,5025,3996,3447,3883,3838,3401,3243,3296,3281,3046,3226,-27.2373,-19.681,8.90224,47.8913
30369,5091,7942,6399,4324,4503,6070,5274,4047,3782,3935,3844,3550,3323,3519,3380,3198,-19.1416,-3.06769,8.59512,48.1207
30370,3043,3325,3414,3518,3189,3588,3996,4303,3310,3835,5388,7551,3451,4038,6359,9823,18.6973,22.0434,8.85889,48.0873
30371,4147,5852,7373,4926,4109,5548,6800,4790,3528,3981,3996,3798,3326,3455,3497,3336,-16.2371,3.64979,8.74265,48.308
30372,4463,4475,3785,3320,6100,6910,4280,3440,5732,6218,4273,3492,4252,4158,3726,3372,-1.38063,-13.2196,8.75464,47.9973
30373,3235,3840,4746,5051,3486,4072,6705,7667,3311,3840,5405,6005,3218,3529,4059,4115,-4.17556,17.2051,8.68751,48.1893
30374,5915,4714,3677,3282,9473,5384,3756,3380,6421,4558,3767,3200,4097,3806,3445,3161,-5.54934,-26.3603,8.53574,48.024
30375,3043,3538,3667,3690,3265,3590,4235,5086,3475,3869,5957,8920,3471,3853,5343,7076,11.2443,22.1375,8.7338,48.052
30376,3269,3414,3327,3285,3523,3861,3912,3758,4128,5524,5628,4353,4434,7268,7944,4928,20.9415,1.48894,8.69821,48.3707
30377,3185,3388,3353,3311,3561,3738,3696,3561,4188,5060,4922,4008,5114,8583,7637,4455,31.0592,-1.66805,8.77105,47.84
30378,3138,3272,3508,3438,3280,3542,3893,4038,3454,3773,5049,7415,3497,3960,5913,10914,20.3321,31.9442,8.54433,48.056
30379,3713,4930,9700,8000,3651,4116,5113,5186,3347,3595,3877,3811,3157,3355,3396,3285,-32.2693,12.6642,8.76532,48.1547
30380,3378,3472,3246,3177,3944,3873,3564,3234,5666,5178,3896,3437,9906,8049,4389,3510,25.8458,-17.7736,8.75421,47.946
30381,4426,4043,3492,3372,7073,4738,3691,3307,9104,5274,3733,3381,5317,4419,3677,3316,3.66319,-25.8461,8.7194,48.242
30382,12372,6095,3924,3362,6480,4947,3742,3449,3835,3854,3445,3199,3361,3213,3125,3101,-25.3259,-30.0908,8.86103,47.6693
30383,3090,3173,3301,3475,3215,3470,3827,3967,3335,3858,4817,6419,3487,3939,6481,12036,25.7938,26.2846,8.52585,47.9267
30384,3378,3907,5977,12015,3377,3772,4881,6935,3174,3470,3871,4164,3076,3213,3268,3335,-22.9573,28.7995,8.59217,47.8753
30385,4670,8135,8239,4716,4218,5028,5018,4200,3524,3754,3777,3545,3327,3300,3291,3247,-31.7275,0.330916,8.50433,47.9927
30386,11656,6001,4072,3339,6919,4930,3807,3470,4008,3950,3555,3295,3407,3292,3197,3029,-22.2509,-32.5324,8.6949,47.9513
30387,3230,3434,3414,3286,3444,3875,3772,3747,3945,4609,5154,4518,4216,6857,9301,5508,31.9374,4.28539,8.63082,48.2067
30388,3205,3444,3646,3510,3561,3918,4369,4035,3860,5396,7550,5054,3862,4993,6620,5042,12.6845,6.41106,8.51369,48.0433
30389,6724,5470,3999,3362,8616,6399,4045,3471,5040,4478,3677,3318,3709,3630,3350,3147,-10.8118,-19.3985,8.72786,48.29
30390,3836,3908,3712,3483,4382,5741,4691,3781,4674,7660,5635,3942,4296,4781,4355,3750,4.32432,-4.44546,8.89551,48.418
30391,3131,3413,3683,3836,3287,3557,4353,5067,3325,3788,5639,9393,3334,3815,5249,7347,11.283,23.9209,8.75522,48.1447
30392,4419,4948,4233,3532,5460,7730,4964,3699,4632,5750,4295,3615,3929,4024,3618,3387,-4.63013,-7.93857,8.57634,48.1567
30393,8356,5181,3821,3302,9452,5123,3843,3329,4925,4078,3465,3280,3639,3633,3357,3094,-13.5843,-28.641,8.91234,47.9187
30394,4203,4487,4025,3549,4986,7394,4930,3732,4724,6399,4704,3679,3898,4203,3952,3512,-1.71506,-6.86632,8.90603,48.2513
30395,3395,4003,5745,9813,3370,3736,5252,8069,3197,3607,3991,4392,3084,3334,3338,3585,-17.5552,25.9618,8.66715,47.9407
30396,3212,3372,3309,3295,3526,3716,3763,3652,3901,4717,5127,4453,4266,7013,9355,5365,30.3592,3.78462,8.69247,48.028
30397,3160,3359,3506,3604,3205,3504,4032,4528,3356,3761,5315,8610,3333,3846,5448,9263,15.8639,26.6444,8.6762,47.8867
30398,9690,6216,4013,3434,7640,5577,3848,3398,4290,4065,3460,3258,3539,3436,3163,3017,-18.0198,-22.2571,8.98291,48.0293
30399,3828,5650,9872,6599,3632,4264,5326,4823,3450,3698,3832,3780,3197,3288,3422,3398,-33.6944,9.22561,8.75391,48.0393
30400,3335,3230,3366,3225,3619,3989,3840,3519,4532,5829,4870,3917,5468,8797,6581,4244,22.4729,-3.98188,8.65437,48.2407
30401,3593,4196,5888,5659,3548,4616,7770,6790,3379,3823,4642,4579,3223,3457,3662,3713,-10.7976,13.3185,8.82033,48.3587
30402,3728,3776,3443,3164,4574,5108,3870,3399,6281,8099,4667,3604,5176,5519,4232,3444,8.26141,-11.5934,8.99514,48.056
30403,5340,6166,4292,3604,6204,7895,4689,3640,4305,4740,3916,3515,3762,3690,3459,3301,-10.7194,-10.8786,8.64467,48.3453
30404,7626,9766,5154,3700,5063,5228,4214,3633,3770,3848,3663,3248,3430,3460,3227,3221,-28.394,-11.8016,8.69329,48.1673
30405,3353,3449,3169,3134,3860,3696,3384,3290,6057,4765,3744,3377,12686,5987,3876,3337,29.9615,-29.8824,8.76013,47.4427
30406,6877,6106,4164,3320,7668,6626,4130,3432,4561,4338,3662,3281,3641,3599,3361,3182,-13.5353,-17.0456,8.8029,47.9653
30407,3079,3223,3500,3328,3286,3507,3903,3972,3496,4271,5725,5642,3681,4793,8767,8149,22.7983,14.1958,8.77482,48.2147
30408,3416,3903,6427,11398,3426,3792,5040,6706,3297,3431,3817,4029,3178,3330,3434,3422,-22.6727,23.8898,8.80506,48.0307
30409,4280,3939,3439,3188,6804,4598,3678,3340,9362,5188,3826,3260,5633,4403,3671,3360,4.47316,-27.1279,8.61708,47.9793
30410,3348,3581,4123,4073,3539,4033,5773,5371,3528,4428,7352,6352,3423,3862,4821,4585,3.75629,13.1641,8.54736,48.128
30411,3464,4041,5860,12307,3444,3748,4746,6190,3255,3365,3755,3962,3286,3246,3448,3317,-27.1135,33.2701,8.50514,47.6227
30412,7697,9685,5138,3668,5164,5247,4159,3594,3738,3821,3636,3260,3411,3359,3197,3134,-32.6612,-12.0054,8.73966,47.9387
30413,3341,3587,4645,5733,3272,3829,5137,9612,3427,3863,4513,6498,3183,3389,3899,3940,-5.75743,33.671,8.51672,47.912
30414,3358,3392,3401,3068,3911,3810,3587,3356,5334,5835,4186,3643,7484,8961,4981,3727,22.6094,-12.0128,8.59311,48.0227
30415,3375,3922,4509,4504,3613,4208,6484,6710,3501,4043,6092,6179,3307,3602,4174,4343,-1.5988,15.1296,8.52739,48.3773
30416,6853,5426,3925,3435,8596,6233,3972,3368,5057,4423,3666,3265,3822,3747,3315,3044,-11.007,-20.065,8.86706,48.098
30417,3565,4004,4922,4557,3700,4722,7536,5746,3514,4218,5874,4927,3333,3626,4026,3904,-4.09478,9.83727,8.53031,48.116
30418,3144,3164,3443,3490,3144,3427,3778,4126,3422,3828,4983,6911,3399,3924,6285,11324,22.1024,24.0631,8.84654,47.8613
30419,3439,3963,6631,12056,3270,3818,4923,5955,3289,3411,3855,3980,3127,3217,3370,3407,-31.6542,24.1477,8.80764,47.8073
30420,3310,3338,3219,3166,3942,3733,3465,3161,6071,4656,3870,3470,12697,6058,3901,3453,29.3288,-31.926,8.96845,47.6733
30421,3142,3221,3409,3412,3235,3399,3716,3916,3354,3833,4798,6119,3350,3886,6196,12443,30.6114,27.0994,8.7232,47.6193
30422,9800,5463,4001,3445,8297,5019,3882,3372,4450,3956,3461,3322,3536,3426,3278,3015,-17.0119,-29.2441,8.68253,47.8153
30423,4103,5971,9587,6342,3732,4436,5468,4720,3369,3583,3886,3709,3132,3275,3316,3303,-25.5424,7.35389,8.82649,47.9547
30424,3491,3562,3411,3144,4250,4245,3747,3234,6813,6809,4268,3576,6952,6841,4305,3574,15.0938,-14.6858,8.87872,48.148
30425,3514,3738,3744,3563,3888,5011,5019,3921,4344,6992,6919,4301,4022,4733,4775,3920,6.07136,-0.154609,8.99712,48.2693
30426,5460,8926,6526,4350,4623,5682,4742,3964,3730,3927,3684,3441,3205,3315,3263,3183,-22.6866,-4.58671,8.54947,48.014
30427,3414,3412,3215,3133,4036,3793,3475,3180,6832,4790,3744,3317,11855,5767,3901,3447,22.9309,-32.9443,8.85524,47.5407
30428,9103,5513,3684,3387,8945,5178,3802,3376,4710,4061,3438,3284,3589,3537,3387,3224,-15.5281,-28.5831,8.89118,48.1453
30429,4620,8007,8761,5035,4098,4848,5011,4352,3547,3720,3877,3574,3233,3276,3462,3129,-28.7382,1.1541,8.6641,48.3667
30430,3323,3468,3404,3232,3640,3817,3711,3535,4493,5177,4695,3907,5008,9256,6975,4253,33.5895,-3.35638,8.80591,47.9293
30431,10298,6915,4200,3463,6784,5193,4032,3462,3997,4007,3509,3129,3398,3265,3255,3112,-21.3408,-20.8763,8.93009,48.0127
30432,8153,6297,4108,3409,7804,6142,3902,3391,4462,4204,3626,3308,3524,3544,3285,3083,-15.1973,-19.131,8.8973,48.1613
30433,4879,4218,3691,3267,7976,5716,3874,3416,7079,5231,3756,3392,4615,4224,3648,3252,-1.52779,-21.3959,8.51824,48.156
30434,3037,3321,3568,3599,3267,3511,4090,4638,3381,3926,5765,8563,3406,3762,5820,8449,14.7072,22.0605,8.85272,48.0687
30435,12850,5856,3908,3372,5916,4681,3827,3336,3846,3761,3363,3209,3419,3397,3255,3108,-29.9264,-33.2265,8.9306,47.4027
30436,3429,3291,3222,3248,3952,3787,3468,3212,6340,4775,3683,3315,12623,5895,4035,3431,26.0056,-30.9492,8.63506,47.804
30437,3279,3777,4649,6055,3328,3950,5641,9257,3209,3651,4630,6105,3162,3346,3794,4025,-6.68388,24.2273,8.60255,47.9053
30438,10619,6459,4068,3431,7097,5158,3903,3340,4073,3816,3561,3277,3458,3489,3261,3119,-21.1965,-23.0783,8.54449,48.086
30439,3569,4065,4172,3750,3829,5381,6368,4385,3933,5605,6493,4413,3630,4111,4221,3954,0.606162,2.79636,8.67644,47.9193
30440,3140,3134,3336,3315,3401,3533,3868,3753,3488,4274,5232,5044,3708,5169,9958,7581,29.0436,11.2974,8.83041,47.956
30441,6878,10055,5579,3768,4963,5190,4292,3690,3755,3819,3589,3435,3388,3396,3380,3045,-31.6947,-9.17616,8.77822,48.148
30442,5697,9646,6787,4198,4588,5208,4583,3911,3600,3694,3702,3515,3213,3426,3267,3240,-26.9956,-4.53194,8.95685,48.1833
30443,5236,9051,6858,4341,4399,5460,4907,3994,3671,3897,3699,3469,3256,3419,3275,3156,-23.912,-3.51939,8.88259,48.0587
30444,4425,7693,8599,4963,4229,5090,5368,4307,3532,3672,3853,3674,3244,3335,3321,3235,-24.9417,1.8347,8.99876,48.36
30445,3119,3301,3435,3448,3316,3542,3941,4072,3559,4161,5842,5866,3585,4559,8373,8118,20.9053,14.9062,8.86946,48.158
30446,3282,3664,4188,4042,3504,4310,6154,5189,3617,4600,7454,5853,3359,3998,4733,4482,3.02253,11.2933,8.67097,48.286
30447,11658,6069,3965,3420,6979,4864,3881,3456,3992,3792,3435,3206,3380,3408,3190,3056,-22.7469,-29.2826,8.50143,47.834
30448,9543,8316,4524,3606,5668,5228,4099,3475,3932,3869,3612,3313,3390,3414,3198,3086,-25.208,-16.702,8.773,48.182
30449,3172,3292,3409,3185,3482,3846,3851,3686,3965,4920,5537,4507,4381,6979,8935,5167,23.4265,3.1628,8.86515,48.2093
30450,3366,3304,3176,3185,3968,3803,3440,3364,5324,5163,4085,3595,8905,9068,4672,3607,28.7311,-14.5533,8.74448,48.0167
30451,3187,3358,3353,3444,3271,3381,3719,3917,3374,3648,4580,6019,3413,3902,5870,12819,29.4004,30.638,8.91315,47.5033
30452,5788,9640,6475,4163,4688,5371,4419,3758,3596,3801,3625,3383,3260,3430,3169,3213,-26.8372,-5.75439,8.8772,47.8527
30453,3303,3267,3387,3190,3806,3965,3785,3467,4637,5727,4739,3871,5607,9083,6160,4142,22.6721,-5.71253,8.51475,48.0907
30454,3319,3500,3467,3406,3519,3920,4331,3955,4141,5536,7200,4793,3998,5481,6839,4676,14.13,4.09746,8.75475,48.054
30455,3201,3531,3921,4228,3293,3616,4784,7099,3424,3741,5208,9585,3281,3730,4389,5474,4.31886,29.6649,8.84428,48.3367
30456,3935,3948,3583,3278,4885,5730,4141,3518,6044,8001,4544,3712,4730,5113,4037,3531,5.49113,-11.0153,8.81065,48.4867
30457,3113,3344,3354,3206,3471,3816,3858,3779,3888,4847,6089,4760,4023,6269,8889,5591,21.4185,5.55332,8.82201,48.198
30458,3843,4732,8518,7021,3553,4384,6177,5505,3249,3575,4125,4016,3226,3302,3424,3334,-20.1221,11.9252,8.65341,47.9893
30459,3399,3422,3201,3153,3898,3797,3474,3278,5317,5229,4053,3575,8828,9066,4811,3624,28.6768,-14.7176,8.83965,48.0833
30460,3646,4419,5745,4773,3819,4855,8201,5550,3468,4039,4943,4349,3218,3545,3816,3686,-9.32384,8.67615,8.76541,48.048
30461,3241,3279,3382,3384,3301,3452,3614,3986,3313,3684,4726,6016,3344,3865,5899,12773,33.2438,30.6595,8.88038,47.506
30462,10837,7267,4200,3319,6112,5031,3847,3434,4015,3847,3490,3257,3341,3376,3244,3151,-24.9252,-20.9003,8.70344,47.8453
30463,3329,3433,3329,3156,3754,3980,3920,3600,4468,6104,5285,3991,5021,7894,6506,4336,19.3717,-3.07642,8.65637,48.0707
