event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
30464,5722,9569,6857,4202,4463,5248,4611,4075,3545,3791,3672,3428,3325,3362,3277,3130,-26.9571,-4.59293,8.82535,48.1847
30465,5181,7666,5636,4074,4933,6976,5142,3812,3857,4133,3812,3449,3381,3509,3301,3257,-16.7283,-5.44357,8.94017,48.0793
30466,3204,3303,3475,3393,3245,3462,3850,4078,3341,3779,4872,7127,3349,3937,5894,11374,21.5963,31.3027,8.61062,47.7887
30467,3450,3912,5716,9060,3363,3801,5406,8665,3311,3549,4145,4535,3149,3164,3476,3674,-15.5658,25.0091,8.75099,48.2507
30468,3307,4037,6745,12214,3314,3821,4704,5920,3257,3417,3851,3878,3036,3281,3398,3334,-28.5181,23.3411,8.78851,47.676
30469,4247,6198,7556,4835,4146,5692,6618,4545,3531,3919,4095,3698,3214,3497,3396,3330,-16.7846,2.96821,8.83403,48.3447
30470,3351,3949,6239,12672,3444,3778,4814,5941,3252,3445,3791,3961,3178,3367,3353,3385,-33.1593,25.8588,8.9025,47.9467
30471,6997,5866,3925,3531,8216,6538,4078,3433,4686,4311,3701,3243,3780,3601,3330,3125,-12.6527,-18.5717,8.95219,48.2407
30472,3085,3246,3348,3413,3420,3476,3823,3960,3498,3952,5618,5744,3638,4569,8429,9063,23.8583,15.6739,8.88933,48.188
30473,4230,3978,3430,3191,6934,4633,3712,3144,9615,5242,3739,3334,5527,4523,3653,3274,4.08628,-28.6407,8.95817,48.106
30474,3817,5296,9499,7529,3652,4267,5233,5151,3348,3558,3823,3718,3122,3233,3313,3308,-27.8036,11.4067,8.51413,47.9113
30475,3192,3398,3619,3587,3464,3755,4279,4078,3776,4970,7300,5359,3780,4953,7306,5481,14.9072,8.238,8.56488,48.198
30476,5948,9200,5969,3901,4978,5976,4688,3844,3876,3930,3618,3384,3333,3371,3307,3179,-21.5385,-6.95457,8.65301,48.3347
30477,3668,4058,4564,4085,3900,5298,7201,4795,3664,4884,6193,4581,3462,3810,4098,3924,-2.45814,5.37913,8.92635,48.1233
30478,3429,4072,6349,9637,3361,3982,5568,7471,3278,3506,3931,4312,3113,3212,3483,3336,-18.8174,21.7372,8.53882,48.0267
30479,3511,3547,3455,3257,3934,4632,4183,3700,4781,7650,5936,3985,4538,6065,5089,4006,11.2647,-3.56667,8.58817,48.1793
30480,3189,3315,3442,3370,3320,3637,3858,3821,3563,4320,5299,4980,3659,5344,9649,6882,32.5724,10.1842,8.66601,47.7653
30481,4674,8012,8171,4861,4190,5164,5104,4209,3571,3789,3873,3549,3211,3268,3438,3258,-24.778,0.35782,8.8441,48.228
30482,12439,6492,4113,3414,6057,4752,3813,3401,3845,3846,3498,3139,3385,3411,3237,3119,-27.8767,-25.5427,8.6666,47.974
30483,4287,5839,5825,4384,4429,6593,6564,4385,3802,4299,4370,3821,3413,3417,3521,3424,-12.3587,-0.126204,8.67746,48.2487
30484,3097,3219,3419,3339,3478,3768,3889,3734,3889,4720,5595,4596,4012,6218,9318,5767,23.456,6.17326,8.52178,48.0387
30485,9356,6777,3995,3415,7340,5614,3929,3331,4234,3931,3602,3274,3455,3428,3290,3106,-18.8456,-20.3332,8.9465,48.0513
30486,3273,3689,4494,5068,3440,4017,6252,7952,3400,3757,5334,6266,3180,3553,4074,4289,-3.2564,18.3678,8.81911,48.0253
30487,3087,3267,3426,3472,3221,3473,4077,4774,3379,3744,5336,8800,3416,3935,5629,8919,14.968,24.7929,8.94562,47.97
30488,3220,3397,3319,3221,3614,3846,4012,3656,4147,5618,5963,4327,4435,7023,7429,4605,18.5751,0.751607,8.62202,47.888
30489,3293,3306,3323,3285,3813,3858,3607,3369,4894,5325,4383,3678,7086,9672,5456,3692,32.2643,-10.1911,8.6708,48.0267
30490,3234,3487,3791,3908,3340,3838,5042,5213,3532,4272,7168,7634,3391,3967,5135,5456,7.18542,16.1276,8.86608,48.272
30491,9967,8235,4335,3603,5740,5127,3953,3459,3879,3648,3483,3357,3408,3484,3216,3082,-27.6231,-17.5226,8.85993,47.984
30492,3918,4911,5808,4650,3945,5831,7723,4836,3651,4128,4668,4018,3354,3621,3764,3459,-10.3973,4.28545,8.771,48.19
30493,3381,3863,5967,9338,3392,3950,5304,8093,3280,3403,3954,4491,3162,3344,3536,3537,-16.8074,23.7026,8.64018,47.9967
30494,4288,6663,8001,5060,4168,5303,5980,4460,3573,3866,3988,3743,3258,3519,3381,3316,-20.3346,2.72316,8.58117,48.378
30495,3951,3944,3806,3345,4704,5978,4249,3593,5528,7992,4914,3612,4467,4935,3991,3448,4.05069,-8.96456,8.96268,48.3047
30496,3642,4352,4482,4089,3949,5765,6911,4595,3920,5037,5997,4475,3548,3822,4081,3840,-2.38022,3.60101,8.58,48.3367
30497,3448,3429,3180,3083,3963,3785,3459,3280,6602,4869,3924,3360,11483,6491,3971,3395,23.2285,-24.4213,8.52703,47.8147
30498,3474,3381,3199,3089,3916,3862,3452,3311,5773,4961,3849,3346,10950,7409,4137,3452,33.5696,-20.1408,8.52768,47.7073
30499,3215,3305,3366,3427,3291,3449,4121,4438,3370,3745,5060,8302,3336,3835,5627,9971,17.3457,31.1576,8.88924,47.9053
30500,3191,3307,3375,3303,3236,3536,3782,3764,3483,4097,5091,5194,3536,4746,9298,8618,31.5223,14.0852,8.93282,47.7047
30501,3297,3543,4008,4612,3365,3668,4814,7707,3343,3773,5086,8874,3313,3542,4313,5048,1.7103,30.949,8.94892,48.204
30502,3418,3996,5793,10306,3360,3900,5076,7962,3210,3480,3932,4290,3055,3126,3450,3450,-18.3882,29.9324,8.54875,47.8693
30503,3149,3385,3342,3312,3304,3538,3863,3870,3583,4331,5813,5421,3691,5057,8920,7483,22.3633,11.8371,8.57541,48.0413
30504,7724,4956,3753,3361,9819,5248,3873,3434,5208,4168,3646,3169,3640,3639,3355,3126,-11.6357,-31.6175,8.97259,48.0793
30505,3044,3199,3419,3469,3274,3589,3875,4247,3263,3809,5014,7911,3379,3849,5694,10970,19.2123,28.4727,8.84703,48.0033
30506,3078,3332,3342,3359,3346,3722,3778,3920,3554,4316,5701,5270,3755,5171,9218,7249,23.3716,11.4226,8.67273,48.074
30507,3360,3360,3175,3092,3857,3716,3483,3258,6086,4679,3699,3348,12673,6064,3951,3401,28.5857,-30.6227,8.7111,47.468
30508,3593,3816,3739,3441,4241,5092,4587,3690,4702,7877,5933,4045,4202,5141,4569,3851,7.16703,-3.82735,8.97734,48.346
30509,3414,4047,4849,4968,3557,4539,7421,6548,3568,4042,5490,5218,3219,3515,3934,3939,-4.9578,13.3612,8.58794,48.1787
30510,5609,4621,3656,3267,9283,5503,3942,3373,6462,4696,3698,3259,4180,3920,3509,3241,-5.18018,-24.4879,8.65321,48.146
30511,6474,4969,3815,3334,9443,5577,3836,3363,5679,4475,3558,3298,3940,3617,3228,3223,-8.3458,-24.8221,8.57325,47.886
30512,3515,3473,3168,3072,4372,4146,3633,3192,7086,5836,4020,3300,8913,6774,4212,3417,17.8226,-18.9471,8.91551,48.086
30513,5401,4340,3668,3189,9057,5176,3769,3386,7064,4737,3720,3383,4345,3885,3522,3131,-3.51854,-27.03,8.69222,47.8487
30514,3218,3253,3389,3405,3445,3637,3863,3670,3918,4685,5130,4537,4286,6650,9610,5485,32.0707,4.75047,8.78788,48.1207
30515,3732,4789,6313,5085,3770,5221,8138,5348,3583,4067,4602,4187,3182,3424,3608,3523,-11.6511,7.49519,8.92293,48.3813
30516,6330,5547,3954,3388,8008,6918,4142,3444,4855,4493,3714,3252,3676,3668,3404,3123,-10.1444,-17.4119,8.93937,47.944
30517,5032,4946,3835,3243,6881,7490,4402,3530,5450,5411,3811,3410,3992,4002,3546,3339,-5.19736,-14.6257,8.82179,48.2133
30518,7372,9367,5287,3711,5142,5506,4347,3617,3752,3813,3580,3197,3337,3437,3328,3232,-25.5362,-11.0285,8.54222,48.0167
30519,4129,4659,4319,3761,4705,7484,5861,3913,4252,5720,4895,3830,3674,3852,3738,3473,-4.18964,-3.65923,8.92523,48.1767
30520,3409,3412,3221,3103,3904,3727,3516,3188,6319,4833,3690,3268,12430,6176,3953,3362,26.8233,-27.4876,8.81738,47.674
30521,12384,6042,3885,3415,6449,4716,3807,3268,3970,3777,3390,3320,3369,3447,3305,3264,-24.9086,-31.0169,8.73425,47.872
30522,3383,3868,4697,4806,3497,4222,7018,6878,3371,3956,5727,5711,3266,3591,4129,4205,-3.40721,15.0283,8.91243,48.2167
30523,3460,3415,3241,3114,4227,4100,3576,3205,6870,5744,4080,3580,8656,7336,4448,3593,18.9374,-17.801,8.76338,48.43
30524,3297,4049,6629,11815,3398,3789,4862,5937,3237,3442,3900,3971,3050,3247,3511,3421,-31.982,23.6748,8.50365,47.7033
30525,3818,3580,3252,3221,5274,4115,3573,3324,9971,5172,3818,3493,7394,4956,3743,3342,10.8739,-31.4453,8.77669,48.0307
30526,3444,3686,3740,3759,3655,4639,5246,4139,3939,5713,8057,4845,3741,4555,5194,4194,6.4971,4.3141,8.94733,48.364
30527,3222,3522,4048,4150,3297,3765,4608,6739,3345,3735,5227,9676,3313,3687,4462,5539,4.49226,33.3766,8.95669,48.2233
30528,9296,5483,3792,3405,8755,5000,3873,3447,4607,4054,3461,3203,3549,3470,3185,3168,-15.5524,-31.5501,8.91883,47.832
30529,3131,3334,3354,3391,3396,3675,3943,3969,3759,4507,6437,5189,3902,5311,8726,6301,19.6916,9.20141,8.64021,48.2167
30530,3228,3307,3423,3389,3220,3402,3772,3804,3355,3903,5085,5766,3317,4105,7209,11450,28.9215,21.2476,8.86489,47.8233
30531,3977,3775,3476,3206,6290,4515,3653,3299,9692,5585,3847,3337,6008,4642,3657,3309,6.60758,-24.9432,8.77571,48.1787
30532,3258,3901,5169,6029,3449,3998,6351,8660,3313,3649,4631,5386,3208,3421,3810,3959,-8.67205,19.5252,8.50797,48.128
30533,12357,5887,4017,3499,5789,4681,3746,3399,3968,3733,3436,3334,3342,3420,3244,3087,-31.777,-33.9018,8.64921,47.2927
30534,3607,4537,8598,8859,3564,4106,5413,5620,3158,3571,3893,4004,3147,3273,3371,3389,-24.0617,15.3018,8.90591,48.0733
30535,3379,3384,3281,3152,3763,3890,3589,3340,4982,5260,4312,3609,7527,9834,5122,3740,32.9654,-11.2466,8.98997,48.1093
30536,3398,3845,5625,10690,3379,3788,5055,7936,3270,3461,4002,4198,3161,3113,3442,3503,-18.8873,30.8294,8.96264,47.9107
30537,3372,3697,4388,4612,3446,4071,6371,6747,3466,4091,5828,6344,3374,3546,4056,4412,-1.23128,16.0849,8.53272,47.8807
30538,4375,6579,6816,4566,4198,5962,6266,4345,3690,4066,4141,3701,3265,3388,3385,3361,-16.9125,0.69516,8.96514,48.0693
30539,3400,3839,5925,11864,3390,3722,4953,6979,3242,3497,3895,4118,3074,3175,3352,3361,-22.8414,29.6967,8.81493,47.8573
30540,3497,3364,3440,3350,3639,3970,4197,3668,4050,5837,6751,4624,4238,6027,7076,4750,16.1641,2.71195,8.92963,48.3187
30541,3421,3877,5733,10878,3399,3821,5067,7453,3214,3376,3797,4201,3118,3237,3444,3374,-20.0371,29.1318,8.52669,47.6067
30542,3452,4149,7218,10758,3386,3981,5131,5872,3200,3416,3989,3905,3185,3302,3439,3385,-33.9446,20.1721,8.51929,47.8453
30543,4809,4300,3636,3339,7890,5506,3733,3387,7506,5367,3867,3334,4612,4066,3588,3297,-0.746252,-21.5527,8.77199,48.158
30544,3945,5537,9381,6476,3769,4460,5815,4832,3381,3585,3818,3823,3186,3244,3408,3402,-23.1425,8.4668,8.84023,48.0413
30545,11715,5866,3928,3406,6843,4982,3736,3376,4076,3892,3438,3302,3363,3413,3286,3113,-22.5729,-32.3864,8.62568,47.8233
30546,3127,3195,3241,3312,3181,3384,3791,3933,3380,3726,4750,6430,3487,3961,6079,12624,26.1637,29.9552,8.67754,47.734
30547,10243,8018,4387,3434,5668,5188,3998,3511,3947,3784,3513,3235,3433,3371,3263,3038,-28.0429,-18.1069,8.76239,48.0207
30548,4105,6269,8795,5524,3892,4735,6118,4720,3554,3779,3975,3722,3184,3337,3328,3353,-20.5818,5.56651,8.94938,48.26
30549,3109,3227,3319,3394,3242,3563,3883,3811,3501,4151,5408,5626,3592,4687,9080,8407,25.4676,14.1662,8.77607,48
30550,3148,3383,3353,3310,3300,3673,3754,3683,3704,4250,5250,4812,3905,5627,10151,6771,30.0887,9.01126,8.94619,48.0493
30551,3171,3300,3504,3512,3429,3651,4178,4198,3703,4309,6890,6334,3534,4628,7065,6680,15.705,13.202,8.62818,48.0573
30552,4355,5799,5623,4140,4523,6956,6593,4263,3757,4382,4301,3847,3327,3501,3603,3369,-11.8079,-0.993394,8.77922,48.226
30553,5304,4489,3600,3269,9210,5219,3910,3346,7275,4870,3640,3312,4353,3941,3466,3078,-3.33749,-27.0444,8.79323,48.188
30554,5578,9592,6782,4195,4517,5149,4622,3927,3617,3834,3681,3450,3283,3406,3375,3208,-31.3912,-4.37536,8.7113,48.144
30555,4120,4128,3620,3292,5945,5628,3867,3358,7256,6752,4270,3392,4985,4670,3814,3316,3.26745,-16.4284,8.74144,48.2753
30556,3705,3692,3371,3198,4833,4671,3786,3380,7354,7161,4251,3546,6003,5857,4258,3474,10.8026,-15.5637,8.98541,48.36
30557,3396,4108,7034,11380,3386,3836,4922,6070,3246,3507,3753,3957,3148,3085,3385,3344,-27.4631,22.2545,8.52722,47.7047
30558,3098,3547,3786,4232,3321,3671,4643,6612,3295,3695,5185,9715,3323,3687,4496,5783,5.05701,28.5242,8.72792,48.0593
30559,7719,5102,3795,3241,9681,5165,3901,3336,5015,4278,3664,3225,3727,3545,3450,3112,-12.0532,-33.9215,8.99162,47.9707
30560,6156,4755,3685,3338,9270,5768,3979,3361,5754,4537,3699,3384,3958,3788,3442,3194,-7.70427,-23.0082,8.53949,48.0453
30561,3417,3819,5091,7202,3357,3876,5426,9624,3182,3585,4369,5286,3089,3340,3621,3731,-10.6294,24.9405,8.87011,48.01
30562,4169,6449,9107,5720,3835,4717,5707,4568,3437,3675,3759,3807,3133,3291,3361,3396,-23.3047,5.31346,8.55914,48.0873
30563,3832,3580,3376,3180,4986,4329,3618,3319,8668,6063,3927,3413,7192,5386,3894,3322,11.9321,-21.5664,8.52714,48.0567
30564,8878,5743,3971,3383,8536,5459,3896,3409,4676,4023,3589,3296,3525,3496,3202,3159,-15.5042,-23.5363,8.87766,48.1607
30565,3336,3599,3752,3621,3620,4398,5029,4103,3952,5679,7928,4986,3793,4490,5287,4419,7.62239,5.15388,8.83773,47.9947
30566,5322,6111,4312,3665,6024,8278,4820,3630,4429,4859,3920,3397,3546,3710,3357,3237,-10.6255,-10.2457,8.92635,48.4113
30567,10817,6337,3982,3378,7476,5175,3843,3308,4157,3867,3449,3209,3416,3394,3230,3026,-20.1191,-24.4093,8.98596,48.0427
30568,4327,3905,3327,3114,6620,4796,3711,3365,9279,5567,3713,3372,5479,4484,3709,3347,4.28093,-24.1103,8.73291,48.0767
30569,3203,3547,4265,4759,3307,3729,5080,7830,3333,3793,5315,8269,3251,3658,4231,4929,0.617152,24.1954,8.88073,48.3327
30570,3570,3633,3410,3111,4790,4214,3598,3268,9364,5253,3785,3371,8051,5171,3918,3367,13.1892,-33.3785,8.64493,47.916
30571,3125,3250,3529,3539,3234,3570,4103,4562,3323,3780,5185,8551,3243,3957,5609,9360,15.9464,27.3463,8.71356,47.9467
30572,3787,3703,3439,3181,5175,4693,3951,3340,7774,7141,4310,3612,5820,5178,3955,3318,8.77192,-16.4687,8.91394,48.2513
30573,3120,3217,3339,3369,3298,3508,3803,3982,3302,3865,4748,6002,3423,4014,6475,12023,32.0449,24.1471,8.62161,47.6587
30574,3255,3612,4027,4155,3455,3958,5763,5506,3559,4184,7174,6755,3400,3796,4593,4802,3.85388,14.3713,8.75451,47.996
30575,3257,3337,3358,3310,3604,3722,3785,3492,4436,5100,4801,3895,5273,9536,7009,4393,31.7679,-3.72582,8.98443,48.2053
30576,3082,3482,3878,4291,3249,3737,4657,7096,3331,3855,5158,9444,3317,3603,4442,5428,3.67814,32.8142,8.97026,48.0333
30577,3668,3583,3329,3248,4670,4442,3596,3214,8053,6756,4197,3436,6715,5857,4154,3420,12.1541,-17.7303,8.86155,48.2253
30578,12592,6050,3911,3420,6017,4813,3785,3449,3923,3632,3461,3250,3416,3290,3165,3190,-28.3019,-31.016,8.65473,47.576
30579,9922,5712,3861,3371,8353,5026,3861,3366,4356,3987,3469,3287,3515,3519,3258,3158,-17.5236,-31.9716,8.66098,48.014
30580,3081,3262,3497,3581,3358,3758,4188,4372,3542,4098,6218,7452,3552,4226,6501,7721,15.4517,17.72,8.53205,48.2713
30581,3570,4656,8486,9111,3487,4109,5292,5666,3219,3539,3977,3962,2984,3259,3297,3334,-25.4927,16.0207,8.54465,47.9653
30582,3320,3458,3377,3121,3734,3876,3666,3438,4927,5343,4215,3622,6775,9584,5617,3793,31.7495,-9.38815,8.54562,47.9107
30583,6050,9301,5892,3991,4697,5892,4589,3749,3729,3861,3664,3524,3398,3390,3336,3206,-22.8034,-7.30975,8.63052,48.1793
30584,3444,3356,3259,3052,3933,3713,3510,3281,5819,4866,3939,3398,11226,7434,4272,3365,31.4648,-20.9543,8.53177,47.9113
30585,3531,3545,3383,3140,4076,4153,3681,3441,5621,6867,4435,3612,6604,7774,4900,3629,17.4379,-11.6341,8.84092,48.2613
30586,3427,3680,3943,3604,3666,4365,5689,4382,3818,5317,7980,5087,3670,4241,4980,4349,5.22133,6.43632,8.98319,48.132
30587,11938,6151,3924,3372,6577,5039,3853,3436,3885,3827,3432,3267,3473,3420,3214,3154,-23.4844,-33.1384,8.57161,47.9747
30588,3138,3365,3372,3396,3269,3612,3848,3927,3569,4259,5173,5364,3669,4839,9186,8520,31.2226,14.0475,8.62982,48.3373
30589,3690,3628,3428,3290,4891,4822,3849,3420,6760,7868,4417,3497,5412,5584,4279,3613,9.26101,-13.2632,8.88846,48.2987
30590,5220,4273,3586,3243,8950,5097,3765,3303,7660,4837,3657,3278,4595,3997,3416,3245,-2.06183,-27.3239,8.95362,48.0813
30591,3213,3566,3890,3867,3439,3868,5241,5411,3471,4310,7264,7231,3424,3963,4990,5076,5.6731,14.9071,8.96055,48.1493
30592,3414,4189,5829,6654,3613,4099,6843,7593,3361,3802,4513,4721,3173,3398,3629,3684,-12.1315,17.0341,8.61464,48.3433
30593,3374,3426,3263,3081,3991,3835,3462,3261,6775,4860,3753,3312,11987,6156,3993,3373,23.6891,-25.5998,8.96547,47.9347
30594,9485,8463,4588,3557,5458,5086,3952,3526,3888,3834,3543,3254,3414,3407,3339,3058,-30.587,-16.062,8.51763,47.9013
30595,6788,6210,4319,3593,7216,7046,4183,3565,4511,4259,3757,3386,3594,3582,3420,3071,-13.6379,-15.599,8.97075,48.3333
30596,4685,4125,3603,3226,7964,5085,3734,3274,8543,5021,3668,3418,5001,4379,3520,3303,0.679685,-25.5399,8.83359,48.366
30597,3560,4062,4203,3991,3899,5268,6657,4538,3917,5222,6810,4561,3631,3980,4251,3881,0.0640724,4.34716,8.71909,48.2873
30598,3503,3824,3592,3313,4194,5029,4493,3791,4653,8004,6019,4103,4282,5173,4647,3813,7.64202,-4.0163,8.93187,48.2887
30599,3173,3441,3331,3221,3649,3938,3875,3578,4268,5579,5828,4262,4692,7401,7379,4727,19.7585,0.0114003,8.62437,48.228
30600,3054,3271,3546,3374,3360,3621,4152,4071,3660,4410,6763,6115,3633,4621,7842,6752,17.146,12.6271,8.99968,48.1633
30601,4009,4515,4055,3643,4636,7236,5455,3754,4460,6244,5024,3907,3900,4223,3923,3573,-1.88367,-4.66014,8.83157,48.3713
30602,3157,3175,3460,3630,3361,3656,4229,5039,3284,3767,5228,9556,3429,3728,4976,8068,12.7481,32.4313,8.68238,47.8287
30603,3493,3386,3228,3146,3898,3694,3396,3302,5876,4803,3805,3524,12707,6037,3920,3411,30.0727,-30.4607,8.55608,47.7507
30604,3124,3219,3314,3360,3399,3492,3721,4041,3338,3771,4923,5945,3419,4125,7333,11690,27.2733,21.5909,8.91691,48.1427
30605,3711,4694,6146,4942,3887,5216,8153,5425,3487,3962,4792,4150,3256,3447,3687,3588,-11.1325,7.57971,8.94703,48.362
30606,3142,3255,3425,3471,3233,3504,3825,3920,3272,3760,4833,6014,3352,4032,6413,12117,31.7494,24.4248,8.6532,47.712
30607,3816,5455,9798,7005,3662,4361,5422,4989,3348,3580,3819,3836,3189,3216,3370,3319,-27.1242,10.0943,8.90542,48.1233
30608,3620,3480,3322,3074,4463,3985,3485,3293,8502,5233,3871,3399,9691,5721,3927,3328,16.6883,-26.2327,8.90073,48.2627
30609,3094,3244,3332,3622,3152,3449,3875,4152,3360,3855,5028,7141,3422,3905,5972,11629,22.3265,27.4511,8.70762,48.1547
30610,3162,3324,3673,3756,3169,3602,4410,5382,3360,3817,5516,9744,3361,3816,5084,7246,10.5597,25.4553,8.94635,48.2813
30611,3353,3876,5501,8024,3404,3960,5514,9180,3241,3550,4319,4872,3075,3197,3574,3730,-13.1531,23.5896,8.98377,48.2467
30612,4941,8440,7993,4783,4095,5230,5013,4041,3589,3786,3825,3497,3129,3283,3357,3209,-25.5079,-0.849923,8.54559,48.1407
30613,3513,4312,7288,8799,3442,4053,5743,6709,3334,3534,4044,4105,3113,3279,3441,3437,-19.7528,17.7208,8.90871,48.0973
30614,3377,3431,3285,3156,3935,4139,3796,3583,4921,6770,5007,3858,5413,8034,5706,3948,17.6598,-6.27034,8.73124,48.2393
30615,3192,3113,3368,3402,3285,3321,3738,3955,3350,3641,4660,6163,3444,3948,6038,12889,28.3828,28.8119,8.85835,47.6713
30616,4570,7182,8821,5106,4009,4924,5230,4265,3480,3830,3825,3566,3205,3432,3376,3255,-25.5489,2.65053,8.5381,48.0507
30617,3320,3390,3284,3240,3758,3910,3525,3359,4912,5425,4283,3616,6776,9705,5402,3849,33.6798,-9.63596,8.58844,47.836
30618,3319,3410,3454,3276,3806,4068,4006,3606,4602,6534,5835,4282,4620,6715,6234,4423,15.8267,-1.53973,8.50679,48.1267
30619,3642,3476,3300,3180,4640,4035,3639,3285,8744,5421,3846,3284,8974,5640,3872,3393,15.4517,-25.2485,8.90556,48.2473
30620,3801,5168,8371,6399,3699,4587,6658,5437,3366,3772,3975,3918,3145,3213,3408,3504,-18.9194,9.78013,8.81478,48.2807
30621,10296,6532,4005,3407,7210,5369,3903,3375,4219,3982,3521,3137,3538,3492,3196,3047,-19.8942,-22.3108,8.77065,48.1527
30622,4855,8582,7907,4678,4255,5050,4841,4120,3583,3673,3721,3429,3211,3305,3379,3308,-33.1794,-1.0275,8.78131,47.9313
30623,3966,3792,3424,3161,5938,4584,3704,3214,9304,5876,3857,3401,6002,4871,3652,3287,6.85273,-22.6499,8.53741,48.022
30624,3189,3442,3321,3273,3688,3901,3978,3587,4233,5780,5443,4297,4735,7777,7307,4594,20.5656,-0.694503,8.53899,48.3633
30625,4688,5788,4594,3873,5186,8122,5398,3796,4165,4877,4171,3527,3719,3822,3507,3313,-9.20013,-6.73053,8.71637,48.364
30626,3360,3473,3382,3258,3871,4091,3951,3674,4480,6611,5820,4098,4742,7171,6325,4328,16.3598,-2.1954,8.87197,48.4233
30627,4549,7776,8830,5011,4138,4779,5090,4250,3449,3755,3700,3502,3219,3465,3302,3280,-27.7788,1.64015,8.68729,48.0633
30628,3241,3515,3918,4114,3405,3787,5157,6186,3508,4097,6482,8015,3316,3704,4687,5288,4.41345,18.7176,8.83811,48.28
30629,6755,4756,3712,3294,10042,5340,3669,3412,5713,4406,3634,3173,3903,3763,3349,3219,-8.6953,-30.2705,8.89673,48.0933
30630,3515,3601,3463,3267,4052,4639,3986,3574,5218,7628,5304,3964,5096,6552,4895,3936,12.7334,-7.41152,8.53295,48.46
30631,4575,7710,8186,4951,4139,5039,5243,4226,3631,3810,3910,3566,3187,3414,3384,3269,-24.0481,0.908024,8.57044,48.16
30632,3363,3591,4581,5250,3355,3874,5620,8768,3434,3821,4986,6800,3205,3527,3912,4442,-3.45056,22.2137,8.67619,48.3527
30633,5053,5204,4070,3559,6612,7735,4587,3632,4900,5226,4075,3381,3871,3773,3634,3169,-7.28174,-12.4078,8.92765,48.3207
30634,3103,3226,3313,3342,3298,3584,3800,3745,3523,4214,5377,5330,3652,4928,9294,8220,26.1774,13.2657,8.8975,47.966
30635,3283,3418,3509,3392,3455,3950,4494,4221,3837,5041,7732,5419,3813,4916,6759,5242,13.2482,7.66349,8.92112,48.3207
30636,3456,3933,6022,12024,3444,3806,4838,6541,3274,3391,3808,4029,3028,3189,3421,3365,-24.079,32.7008,8.50922,47.7127
30637,3389,3425,3117,3189,3914,3780,3525,3243,6378,4751,3756,3369,12139,6259,3937,3402,26.3932,-27.3719,8.62062,47.7153
30638,8099,8050,4467,3512,6194,6083,4313,3475,3978,4135,3545,3318,3330,3425,3158,3055,-20.0389,-14.796,8.97228,48.0913
30639,3822,3755,3482,3166,4719,4902,3953,3332,7180,7593,4418,3499,5475,5552,4120,3482,8.88626,-14.1094,8.738,48.3
30640,4683,8074,8403,4699,4196,4990,4853,4226,3452,3703,3794,3523,3230,3281,3310,3214,-33.0417,0.371505,8.94482,47.754
30641,9082,5387,3884,3433,8723,5134,4006,3394,4496,4013,3448,3293,3464,3511,3213,3124,-15.7957,-33.0988,8.8321,47.7367
30642,3524,4579,7269,7085,3539,4337,6782,6375,3312,3581,4013,4127,3184,3327,3472,3458,-16.4604,14.053,8.95297,47.976
30643,3059,3324,3495,3539,3179,3471,4108,4450,3422,3783,5149,8378,3322,3867,5613,9890,17.1982,31.3648,8.90768,48.0327
30644,3449,3424,3285,3054,4361,3956,3531,3234,7890,5400,3950,3411,9666,5957,3988,3466,18.0386,-23.4007,8.64413,48.0147
30645,3081,3215,3567,3741,3263,3607,4180,5052,3320,3887,5217,9425,3387,3745,5126,8141,12.7738,28.0899,8.84604,47.9693
30646,3140,3324,3304,3281,3403,3694,3764,3684,3984,4778,5785,4603,4184,6565,9269,5562,23.1621,4.98619,8.74756,48.216
30647,3963,5627,9774,6720,3736,4219,5227,4764,3337,3637,3832,3656,3225,3327,3273,3233,-30.4315,8.88547,8.55927,47.7
30648,3376,3444,3157,3087,4231,4028,3541,3254,7917,4972,3847,3397,10619,5699,3950,3227,18.9049,-30.1301,8.85513,47.8307
