event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
30649,3408,3770,4197,4267,3675,4391,6675,5493,3462,4388,6928,5651,3383,3770,4380,4248,0.202104,11.363,8.60896,48.0573
30650,4379,4701,3946,3409,5600,7343,4733,3674,4936,6261,4313,3507,4132,4193,3766,3472,-2.56695,-9.87366,8.66803,48.2433
30651,8273,9209,4964,3580,5195,5251,4185,3532,3824,3769,3657,3256,3380,3405,3316,3008,-29.677,-13.5409,8.54718,47.8693
30652,3288,3747,4652,5480,3452,3992,6369,8204,3370,3897,4958,6113,3188,3579,3932,4130,-5.1783,19.5615,8.6489,48.234
30653,3190,3434,3511,3389,3439,3891,4084,3794,3855,5122,6813,4739,3955,5727,8184,5356,18.0863,5.61961,8.98947,48.322
30654,3870,5103,7803,6086,3717,4689,6865,5338,3402,3768,4186,4052,3257,3401,3345,3506,-17.4088,9.69777,8.56892,48.2587
30655,3595,3967,5432,5711,3688,4201,7173,7436,3397,3796,4878,4989,3314,3500,3767,3757,-8.38279,15.3179,8.58874,48.4007
30656,4328,3973,3473,3196,6626,5254,3883,3286,7954,6058,4048,3427,5084,4621,3742,3401,3.13682,-19.5889,8.63124,48.236
30657,3409,4214,7302,11169,3428,3861,5064,6142,3179,3461,3935,3896,3109,3251,3339,3453,-25.4015,20.7591,8.95466,48.1413
30658,3308,3529,3291,3225,3629,4095,3947,3521,4462,6329,5823,4105,4797,7390,6358,4256,17.2606,-2.17248,8.73776,48.0433
30659,4194,3951,3454,3242,6384,4563,3668,3218,9740,5133,3757,3408,5836,4653,3653,3295,5.93584,-32.2099,8.59515,48.0993
30660,3466,3879,5661,10365,3402,3862,5023,8148,3286,3443,4043,4448,3046,3212,3343,3425,-17.6664,30.2044,8.89842,48.0347
30661,3362,3980,5396,8254,3413,3845,5553,8777,3120,3590,4179,4857,2985,3291,3537,3684,-13.8365,24.7239,8.53118,47.882
30662,3327,3664,3975,3935,3249,3883,5415,5212,3577,4476,7416,6668,3533,3996,5187,4997,6.11946,13.7453,8.54155,48.34
30663,3197,3730,4768,6121,3378,3866,5716,9506,3353,3668,4620,6079,3142,3423,3631,3899,-7.20441,24.1651,8.67807,48.0647
30664,3122,3189,3354,3357,3262,3445,3833,3852,3354,3723,4978,5901,3519,4250,7440,11259,28.8563,20.391,8.75906,47.892
30665,12189,5969,4021,3459,6390,4824,3764,3521,4011,3724,3439,3300,3271,3346,3159,3168,-24.7154,-33.2267,8.71503,47.7033
30666,3355,3716,5029,7403,3334,3927,5201,9802,3372,3594,4320,5182,3152,3358,3596,3695,-11.2489,33.7369,8.9048,48.024
30667,3298,3613,3455,3417,3926,4379,4185,3638,4577,7172,6176,4088,4564,6007,5557,4225,12.6873,-2.14828,8.5792,48.1847
30668,4427,4045,3635,3243,6499,5790,3855,3409,7331,6144,4166,3387,4842,4470,3811,3420,1.71947,-17.551,8.58835,48.316
30669,3993,4015,3656,3379,5214,5842,4150,3595,6052,7377,4551,3577,4601,4824,4022,3481,3.75183,-11.8812,8.51024,48.2193
30670,3533,3481,3243,3139,4499,4166,3566,3223,8562,5118,3756,3474,9195,5454,4013,3381,15.9214,-31.3132,8.71594,47.8687
30671,3310,3320,3138,3191,3606,3856,3637,3367,4444,5085,4487,3944,5699,9738,6706,4097,31.628,-4.90323,8.91975,47.75
30672,3412,3423,3236,3206,3975,3667,3373,3232,5942,4651,3690,3355,12699,5872,3944,3321,32.5172,-31.1228,8.89338,47.332
30673,3053,3458,3791,3782,3285,3680,4617,4811,3550,4186,6764,7669,3429,4035,5538,6287,10.3832,16.5123,8.76685,47.9567
30674,3093,3223,3465,3534,3226,3540,3979,4171,3373,3907,5015,7836,3370,3859,5921,10260,18.6453,26.3207,8.75525,47.848
30675,3442,3928,5918,12067,3265,3705,4876,6605,3283,3541,3831,4120,3150,3218,3340,3326,-24.7206,30.1275,8.83339,47.7433
30676,6520,8896,5328,3831,5114,6068,4461,3579,3834,3929,3583,3413,3344,3402,3346,3168,-21.349,-9.50768,8.6641,47.8773
30677,8916,5608,3879,3427,8566,5330,3896,3400,4506,4103,3576,3274,3677,3612,3298,3197,-15.343,-24.7846,8.68507,48.1767
30678,3656,4002,4480,4066,3770,5166,6991,4881,3718,4810,6470,4695,3517,3841,4312,3951,-1.24463,6.22875,8.57077,48.2173
30679,4516,4041,3406,3160,7689,4960,3768,3248,8856,5142,3673,3382,5117,4201,3558,3319,1.63733,-28.3483,8.86746,48.024
30680,3709,3893,3880,3561,4088,5309,5241,4024,4314,6824,6584,4227,3967,4580,4544,3882,4.12292,-0.458357,8.98551,48.418
30681,3272,3428,3636,3668,3570,3930,4416,4005,3792,5187,7701,5277,3781,4918,6531,5356,12.8199,7.66954,8.60533,48.312
30682,3535,3842,3937,3829,3940,5107,5892,4303,3891,5838,7144,4586,3773,4167,4530,4054,2.85035,3.1249,8.88761,48.2453
30683,3364,3365,3311,3144,3915,3863,3464,3309,5428,5123,4042,3384,9468,8599,4406,3570,32.8413,-16.3978,8.99521,47.8367
30684,3051,3342,3625,3556,3234,3613,4288,4815,3399,3939,5891,8696,3352,3907,5613,7945,13.5623,21.75,8.93889,48.1773
30685,3051,3242,3359,3479,3218,3482,3950,4417,3467,3990,5168,7454,3400,4005,6132,10275,19.4279,24.2599,8.59767,48.0593
30686,3122,3255,3370,3559,3266,3612,3998,4394,3473,3905,5269,8029,3435,4041,5978,9128,16.9736,22.7626,8.8449,47.8893
30687,3535,3980,5294,5164,3437,4568,7628,6802,3411,3977,5244,4971,3214,3456,3850,3896,-7.39431,13.4025,8.60476,48.2847
30688,3464,3957,5452,6759,3455,4049,6344,8358,3317,3661,4437,4969,3175,3430,3651,3808,-11.3392,19.5369,8.68775,48.1907
30689,3270,3612,4576,5883,3455,3710,5143,9904,3323,3595,4479,6414,3113,3480,3849,4138,-5.82511,29.4836,8.83528,47.9627
30690,3123,3318,3497,3552,3262,3624,3960,4137,3514,4226,5891,6304,3492,4410,7566,8084,19.6202,16.323,8.64599,47.9733
30691,4464,4177,3551,3301,6694,5957,3916,3431,7238,6220,4056,3356,4740,4254,3724,3332,1.07881,-17.6135,8.94427,48.274
30692,3505,3982,4191,3954,3723,4995,6781,4628,3852,4968,6800,4612,3635,4002,4346,4062,0.388864,5.6676,8.67043,48.024
30693,10271,7882,4467,3565,5628,5041,3964,3366,3994,3980,3537,3286,3448,3258,3260,3093,-27.8806,-18.2778,8.58895,48.0267
30694,8612,9107,4949,3556,5419,5156,4136,3556,3909,3853,3508,3242,3430,3396,3336,3102,-28.1167,-14.044,8.89708,48.178
30695,3784,3683,3420,3211,4604,4905,3954,3426,6367,7986,4610,3507,5261,5571,4135,3513,8.9787,-11.8995,8.98312,47.958
30696,3964,4092,3666,3442,4752,6434,4389,3743,5341,7523,4953,3735,4247,4549,3924,3584,2.53399,-8.2415,8.65871,48.2253
30697,3373,3879,6460,12487,3373,3872,4798,5898,3307,3462,3792,3872,3201,3192,3439,3441,-30.4692,25.8817,8.7963,47.8973
30698,3767,5322,9736,7357,3688,4302,5320,4901,3277,3590,4012,3779,3172,3280,3412,3311,-29.2535,10.9559,8.58328,48.1507
30699,3848,4537,5407,4435,3799,5486,8046,5002,3607,4269,5115,4214,3335,3717,3778,3721,-7.21577,5.42608,8.67377,48.2107
30700,5065,5942,4544,3787,5506,8082,5047,3810,4152,4757,4067,3545,3599,3622,3579,3274,-10.1782,-7.98141,8.7835,48.252
30701,3427,3692,3790,3506,3738,4591,5368,4109,3993,5797,7750,4749,3812,4513,4974,4278,5.82323,3.96097,8.8571,48.058
30702,5185,4748,3758,3404,7326,6904,4147,3427,5878,5441,3964,3432,4084,4062,3468,3273,-4.14647,-16.2873,8.90805,48.334
30703,4205,6641,8875,5419,3940,4904,5898,4524,3523,3740,3887,3700,3195,3241,3344,3300,-22.6902,4.50985,8.52624,48.224
30704,5625,9254,6955,4218,4499,5066,4690,3976,3531,3754,3727,3468,3303,3364,3364,3290,-30.9807,-3.9367,8.55471,48.056
30705,4798,6672,6000,4297,4681,6901,5966,4158,3669,4141,4020,3509,3378,3524,3365,3265,-15.409,-2.21202,8.78531,48.2293
30706,5102,6079,4530,3596,5888,8016,4860,3638,4267,4802,3946,3457,3704,3666,3439,3340,-10.4499,-9.88253,8.6831,48.22
30707,3277,3701,5279,8251,3334,3813,5364,9568,3265,3602,4233,5043,3083,3273,3539,3708,-12.5275,27.6825,8.92848,48.222
30708,9298,5644,3807,3424,8451,5358,3790,3291,4557,3986,3517,3294,3528,3586,3285,3089,-16.5054,-24.7765,8.65112,47.9367
30709,4635,4105,3589,3243,8104,4864,3623,3352,8794,5158,3780,3279,4947,4184,3484,3165,1.10896,-28.4789,8.99587,48.204
30710,3275,3592,4257,5176,3366,3796,5008,9024,3299,3696,4812,7565,3298,3609,4081,4579,-2.04985,27.1828,8.56398,48.2887
30711,3927,3744,3371,3282,5901,4365,3545,3224,9886,5319,3854,3329,6535,4915,3584,3330,8.35854,-27.3928,8.86094,48.074
30712,3437,3414,3277,3178,3792,4028,3672,3451,5016,6628,4797,3782,5946,8463,5482,3888,18.7551,-8.0923,8.81651,48.1673
30713,4351,7117,8999,5361,3990,4940,5151,4408,3531,3721,3827,3513,3126,3423,3356,3298,-25.0354,3.41784,8.64444,48.0747
30714,3406,3497,3327,3064,3813,3862,3600,3357,5184,5471,4135,3550,7516,9408,5251,3842,25.1936,-11.5941,8.72801,48.1887
30715,4806,4262,3646,3239,8554,4924,3737,3348,7835,4788,3797,3361,4535,4251,3579,3250,-1.20152,-28.652,8.62773,47.9413
30716,4798,5652,4655,3780,5309,8081,5404,3843,4038,4813,4148,3525,3664,3688,3538,3358,-9.95529,-6.90382,8.75402,48.196
30717,3240,3452,3506,3357,3495,3878,4348,4058,3696,5024,7579,5276,3835,5105,7176,5366,14.3478,7.53938,8.92396,48.2607
30718,4028,6268,9962,6025,3876,4460,5246,4528,3393,3678,3821,3626,3266,3243,3279,3254,-29.1549,6.55089,8.83482,47.9687
30719,3346,3832,4271,4432,3485,4089,6380,6395,3509,4089,6265,6551,3315,3690,4263,4401,0.0965268,15.6162,8.92683,48.2087
30720,9106,8840,4458,3502,5569,5232,4033,3510,3909,3866,3646,3231,3479,3324,3258,3143,-32.4975,-15.3208,8.57844,48.0707
30721,3375,3748,4888,7017,3277,3892,5197,9967,3260,3682,4407,5494,3071,3384,3688,3889,-9.59401,27.9383,8.93346,48.1573
30722,3145,3258,3243,3313,3191,3587,3622,3921,3410,3779,4732,6148,3380,3946,6077,12678,28.0281,28.5731,8.97971,47.62
30723,3203,3433,3435,3364,3441,3830,4125,3804,3912,5223,6999,4951,3998,5673,7793,5282,16.9706,5.5765,8.86885,48.3107
30724,4232,5068,4465,3837,4551,7563,6019,4108,4158,5300,4737,3859,3559,3846,3656,3457,-6.13591,-2.98986,8.52081,48.2767
30725,3740,4358,5459,4800,3822,5085,8064,5476,3593,4139,5171,4397,3285,3634,3818,3638,-7.64231,7.94543,8.667,48.3193
30726,4321,3997,3650,3325,6161,5818,4021,3431,7218,6612,4124,3479,4765,4580,3774,3373,2.47114,-16.2855,8.56156,48.4327
30727,3397,3760,5087,6622,3353,3804,5879,9418,3176,3640,4525,5433,3108,3404,3631,3836,-9.34366,22.9743,8.75058,48.0487
30728,4125,5440,5678,4426,4228,6618,7122,4426,3722,4364,4438,3841,3355,3534,3702,3391,-11.2782,1.1555,8.75959,48.2733
30729,5543,8725,5758,4037,4769,6473,4871,3968,3732,3996,3876,3360,3315,3314,3378,3178,-19.78,-6.23466,8.93016,48.1953
30730,7649,5055,3796,3390,9835,5265,3972,3305,4990,4281,3534,3315,3647,3517,3352,3055,-11.7355,-26.8265,8.82222,47.972
30731,3230,3322,3423,3430,3134,3403,3766,3865,3411,3717,4686,5878,3353,3891,5973,12855,29.586,30.7529,8.93787,47.558
30732,3144,3220,3316,3342,3347,3540,3911,3926,3551,4237,5825,5633,3660,4784,8990,7851,22.2184,13.0861,8.95395,48.1847
30733,3700,3930,4142,3875,3954,5062,6070,4463,3857,5505,7051,4583,3619,4077,4365,4092,1.79989,3.48286,8.61501,48.23
30734,3511,4228,7798,10186,3402,3946,5322,5908,3188,3502,3842,3962,3123,3152,3376,3405,-25.373,18.8078,8.77755,47.9007
30735,3191,3335,3341,3237,3202,3623,3873,3847,3703,4281,5313,4874,3901,5629,9824,6910,27.1091,9.50389,8.63343,48.056
30736,3105,3362,3502,3671,3299,3629,4220,4665,3400,4080,6150,8170,3492,4028,5984,7475,13.553,19.7505,8.54688,48.1547
30737,3406,3498,3184,3060,4081,3929,3562,3152,6700,5363,3955,3446,10480,6956,4161,3464,21.9924,-21.2243,8.74039,48.2647
30738,3329,3322,3474,3291,3675,3976,4292,3727,4335,6052,6523,4437,4384,6242,6727,4568,15.4446,1.11268,8.52838,48.236
30739,3525,4362,7736,8905,3414,4061,5755,6398,3221,3565,4035,4029,2946,3278,3390,3355,-20.7236,17.1547,8.75343,47.9833
30740,3723,5225,9873,7537,3594,4211,5140,4925,3439,3652,3801,3729,3244,3250,3398,3375,-29.5042,11.4027,8.51747,48.0773
30741,3538,3473,3270,3201,4617,4005,3538,3359,8530,5158,3750,3438,9350,5614,3950,3352,15.8967,-29.0231,8.60621,48.0953
30742,3451,3707,4582,4423,3523,4546,7081,5814,3522,4371,6345,5523,3375,3775,4309,4193,-1.13685,11.8289,8.5939,48.36
30743,3416,3939,5628,6952,3445,4085,6370,8000,3306,3628,4522,4840,3177,3353,3593,3811,-12.1683,18.4122,8.55137,48.0433
30744,3459,4156,7323,11227,3357,3937,4943,5719,3218,3593,3844,3968,3106,3242,3367,3461,-28.7471,21.0946,8.57712,47.9467
30745,3870,4382,4374,3908,4159,6259,6353,4287,4112,5448,5596,4161,3567,3899,3999,3661,-2.42545,0.22691,8.63105,48.0233
30746,3295,3346,4155,4636,3379,3739,4848,8033,3352,3764,5025,8603,3217,3489,4310,4857,0.668186,29.4073,8.72686,48.032
30747,3331,3834,5700,10856,3411,3856,4979,7366,3270,3384,3969,4342,3163,3235,3451,3480,-19.6879,30.7331,8.53707,47.7513
30748,3552,3559,3292,3126,4320,3981,3570,3239,7040,5682,4014,3472,8975,6879,4234,3471,18.5826,-18.8573,8.67921,48.2707
30749,3829,3737,3419,3214,5328,4489,3648,3279,9148,6094,3940,3394,6677,5108,3761,3304,9.65733,-22.0166,8.83011,48.246
30750,8633,5236,3726,3314,9389,5157,3750,3436,4718,4052,3554,3322,3704,3532,3290,3162,-13.8649,-28.3676,8.98502,47.9833
30751,4534,4778,4031,3454,5818,7558,4493,3606,5093,6037,4221,3567,3977,4116,3601,3299,-3.30897,-10.9686,8.66961,48.122
30752,3158,3640,4177,4692,3371,3738,5158,7530,3383,3850,5440,7989,3236,3629,4341,4885,0.994739,22.2687,8.61002,48.1447
30753,3228,3477,3798,4349,3264,3694,4578,6945,3343,3711,5077,9337,3351,3768,4472,5642,4.41409,30.7308,8.61083,48.0227
30754,3329,3348,3204,3195,3801,3855,3568,3288,4996,5326,4243,3547,8011,9723,5026,3614,28.3196,-12.1308,8.86189,48.0493
30755,3396,3982,6052,11898,3362,3760,4662,6772,3120,3390,3837,3953,3112,3270,3445,3452,-24.508,28.4764,8.52186,47.642
30756,3968,4683,4760,3956,4212,6305,7033,4425,3986,4950,5213,4077,3572,3735,3842,3577,-5.09491,1.35548,8.53552,48.196
30757,5734,4488,3687,3302,9638,5222,3816,3312,6661,4636,3776,3300,4186,3839,3430,3153,-5.17711,-28.7048,8.92591,48.12
30758,4121,3918,3578,3062,5623,5012,3789,3348,8213,6609,4032,3421,5552,4790,3848,3390,6.38327,-18.1901,8.83794,48.204
30759,3352,3948,6161,12572,3344,3746,4818,6057,3235,3431,3809,3967,3198,3323,3336,3393,-28.9965,27.9532,8.54755,47.7933
30760,3547,3790,5100,5007,3510,4261,7345,7096,3421,3931,5287,5282,3306,3652,3940,4002,-5.90533,14.6632,8.50218,48.318
30761,6235,6799,4408,3548,6617,7304,4408,3578,4262,4361,3645,3387,3555,3607,3416,3166,-13.7096,-13.4803,8.92908,48.1973
30762,4076,5778,8264,5484,3889,4978,6599,4621,3473,3822,4043,3720,3238,3351,3469,3402,-18.4049,5.55375,8.91634,48.138
30763,4697,4167,3522,3273,7978,4909,3747,3382,8437,5118,3658,3259,4944,4088,3584,3254,0.709192,-27.2697,8.77934,48.0113
30764,3349,3322,3293,3211,3860,3819,3504,3204,5954,4670,3712,3326,12918,6045,3856,3434,29.8282,-31.3991,8.91489,47.6513
30765,3419,3974,6126,12682,3404,3826,4684,6066,3164,3415,3759,3926,3158,3269,3330,3355,-29.3411,32.5401,8.76283,47.7047
30766,4600,4091,3533,3285,7835,4935,3730,3414,8808,4954,3735,3344,4852,4170,3627,3292,0.914003,-28.2207,8.74151,48.1367
30767,3473,4241,7391,11061,3464,3844,4962,5947,3264,3579,3816,3994,3179,3175,3402,3337,-27.1366,20.8414,8.6447,48.086
30768,3238,3445,3934,4153,3380,3542,4555,6383,3366,3737,5108,9806,3237,3681,4531,6044,5.80071,31.9782,8.55181,48.0933
30769,3302,3387,3346,3220,3739,3783,3632,3419,4830,5207,4374,3608,6644,9874,5665,3901,30.3328,-8.72225,8.6137,47.954
30770,3059,3225,3503,3445,3234,3531,3987,4300,3387,4062,5528,7378,3429,4083,6654,9149,18.3737,20.1874,8.98994,47.9693
30771,4102,3881,3482,3188,5834,4828,3777,3293,8806,6270,3912,3361,5650,4790,3678,3394,6.28061,-19.7163,8.96611,48.164
30772,4017,6240,9971,5987,3688,4480,5206,4632,3467,3695,3812,3760,3204,3347,3312,3309,-31.0384,6.68459,8.93184,48.0847
30773,8971,6391,4170,3540,7386,5618,4027,3430,4370,4101,3708,3231,3518,3543,3303,3078,-17.7347,-20.5468,8.54344,48.2567
30774,3216,3279,3435,3136,3504,4020,3728,3571,4183,5158,5350,4255,4615,7674,8332,4995,23.2806,1.03298,8.76364,48.3007
30775,5018,4961,3907,3406,6812,7629,4349,3447,5006,5625,3968,3386,4018,3872,3424,3327,-5.84222,-13.6372,8.9078,48.1033
30776,3568,4160,7891,10809,3362,3983,4964,5672,3175,3519,3862,3927,3101,3258,3379,3290,-30.7349,19.0034,8.97744,47.9467
30777,6272,9620,6107,4079,4647,5511,4498,3840,3700,3771,3721,3391,3282,3435,3269,3124,-25.9405,-6.81163,8.74345,48.178
30778,5418,4568,3723,3307,9074,5666,3904,3313,6417,4833,3754,3244,4294,3928,3447,3064,-4.52172,-22.5493,8.81485,47.9693
30779,3300,3476,3336,3229,3828,3867,3530,3426,4999,5455,4338,3629,6877,9754,5508,3781,25.6837,-9.77841,8.68381,48.222
30780,3307,3287,3247,3115,3734,3785,3723,3397,4580,5199,4593,3809,5878,9863,6343,3992,29.7667,-6.38764,8.82093,47.9013
30781,3319,3313,3266,3290,3815,3731,3519,3221,5330,5301,4176,3680,8266,9330,4939,3590,31.7981,-13.0933,8.57043,48.0573
30782,4104,4146,3747,3322,5185,6517,4438,3581,5360,7281,4716,3707,4381,4476,3977,3518,1.68917,-9.28385,8.69172,48.304
30783,3471,4002,5895,12627,3403,3726,4626,6039,3192,3410,3645,3816,3087,3435,3405,3318,-30.4493,30.1007,8.67013,47.398
30784,4872,8223,8370,4861,4238,4916,4934,4152,3481,3707,3737,3478,3220,3345,3417,3267,-29.3212,0.148174,8.60578,48.1453
30785,3354,3355,3287,3232,3753,3728,3476,3253,5285,5081,4175,3554,8367,9266,4935,3706,31.248,-13.5355,8.73984,47.8713
30786,3324,3946,6334,11780,3385,3742,4794,6421,3180,3422,3955,4007,3085,3136,3312,3413,-24.5492,26.0083,8.56054,47.4907
30787,3811,3765,3384,3273,5092,4823,3772,3391,7920,7012,4214,3520,5772,5407,3928,3325,8.75167,-16.9447,8.79978,48.2727
30788,3242,3520,4040,4401,3422,3756,5093,6759,3411,3835,5708,8677,3297,3558,4345,5260,3.03441,22.3511,8.7244,48.216
30789,4024,4043,3619,3276,5833,5688,4065,3446,7225,6914,4049,3523,4810,4665,3767,3489,3.48967,-15.6403,8.77663,48.2907
30790,3764,4288,4546,3907,3956,5827,6808,4497,3825,5200,5997,4192,3602,3897,4054,3895,-2.17394,2.52017,8.55345,48.17
30791,3168,3390,3670,3802,3234,3588,4578,5327,3537,3729,5209,9827,3347,3722,5017,6959,9.5719,33.0729,8.61392,48.0693
30792,3333,3318,3192,3142,3947,3757,3393,3235,6500,4796,3762,3351,12427,6129,3896,3455,25.0455,-28.2696,8.82871,47.7553
30793,3408,3951,5054,6200,3402,3958,6211,8819,3339,3698,4426,5515,3226,3386,3745,4010,-8.71725,21.0142,8.63567,48.232
30794,4512,6224,5711,4046,4607,7231,6272,4097,3678,4339,4245,3622,3480,3589,3351,3325,-12.9968,-1.98308,8.92164,48.2193
30795,3157,3296,3339,3229,3583,3640,3807,3552,4110,4978,5096,4222,4574,7811,8499,4964,28.1127,1.08939,8.57099,47.9047
30796,5775,8641,5654,3986,4989,6526,4828,3825,3823,4057,3842,3403,3451,3452,3326,3075,-19.3244,-6.67106,8.72238,48.4353
30797,3486,3358,3253,3063,3984,3854,3432,3265,6338,4851,3775,3487,12031,6455,3926,3396,25.4599,-25.6642,8.5667,47.9693
30798,3689,4818,9298,8110,3559,4181,5305,5244,3261,3617,3781,3970,3202,3289,3363,3406,-33.5814,13.2183,8.92443,48.062
30799,4448,5563,4972,3994,4614,7477,6111,3975,3933,4821,4455,3714,3451,3678,3615,3414,-9.44335,-2.95889,8.62114,48.1567
30800,3148,3355,3317,3363,3381,3560,3718,3749,3754,4574,5383,4766,3934,5932,9959,6359,27.2983,7.43395,8.74144,48.168
30801,3759,3547,3450,3110,5066,4228,3582,3206,8985,5850,3969,3394,7128,5332,3908,3389,11.1989,-21.6718,8.68238,47.9353
30802,3505,4423,8053,10357,3482,3973,5058,5563,3138,3464,3724,3873,3132,3245,3360,3452,-31.4279,18.1426,8.96326,47.868
30803,12070,6766,3907,3435,5911,4790,3771,3264,3896,3865,3465,3215,3405,3346,3154,3148,-30.9416,-24.0337,8.82991,47.6053
30804,3261,3315,3306,3260,3709,3846,3621,3509,4349,5224,4626,4043,5528,9592,6956,4326,27.2457,-4.02177,8.99429,48.314
30805,6061,9735,6238,3973,4572,5526,4467,3835,3668,3876,3724,3465,3366,3344,3259,3245,-25.4758,-6.64036,8.58657,48.236
30806,3347,3815,4867,5852,3393,4018,6124,8854,3347,3644,4771,5809,3114,3443,3846,3988,-6.89817,20.7888,8.55697,48.1547
30807,3341,3483,3597,3551,3621,3863,4178,3905,3991,5344,7371,4877,3910,5248,6944,5047,14.4989,5.6116,8.72437,48.1807
30808,3595,4624,8721,8919,3439,4078,5279,5499,3310,3517,3921,3889,3113,3260,3389,3497,-25.6472,15.6892,8.71403,48.0333
30809,5017,6012,4428,3614,5875,7983,4835,3688,4489,4766,3828,3549,3551,3797,3544,3238,-10.3685,-10.3667,8.53579,48.1427
30810,3803,4347,4298,3935,4091,6243,6430,4246,4064,5501,5736,4211,3706,4047,4162,3735,-2.08668,0.571385,8.59648,48.37
30811,3370,3933,6097,12295,3158,3701,4907,6447,3250,3479,3710,4061,3118,3220,3473,3365,-25.0742,30.2237,8.70915,47.7227
30812,12019,6012,3935,3412,6807,4949,3793,3329,3983,3752,3496,3178,3352,3461,3261,3009,-23.361,-28.4478,8.75515,47.832
30813,3606,3948,4298,3883,3890,5082,6616,4624,3723,5207,6809,4611,3612,4208,4381,3881,0.673189,4.46251,8.8086,48.2527
30814,4426,4200,3587,3263,6428,6013,4057,3430,6827,6404,4018,3505,4568,4474,3686,3228,0.91777,-16.5556,8.56159,48.076
30815,3178,3517,4001,4156,3391,3804,5041,6005,3466,4023,6286,8360,3289,3724,4843,5291,5.14326,19.5515,8.70557,48.25
30816,3188,3568,4080,4673,3251,3670,5084,7704,3407,3873,5163,8075,3262,3659,4315,4963,1.00298,24.1121,8.66203,47.9567
30817,3328,3456,3211,3071,4102,3907,3496,3190,5880,5437,4088,3480,8994,8355,4605,3495,23.731,-15.7699,8.72734,48.0633
30818,3445,3524,3388,3213,4017,4369,3860,3459,5487,7562,5073,3891,5294,7156,5059,3755,14.2806,-7.81373,8.79221,48.368
30819,3412,3383,3264,3067,4038,3817,3583,3271,5940,4938,3954,3352,11201,7400,4047,3330,33.2008,-20.6112,8.89621,47.998
30820,3293,3464,3312,3251,3498,3883,3812,3493,4374,5920,5414,4093,4754,7841,7141,4586,20.2999,-1.24562,8.51983,48.086
30821,4322,6098,6404,4472,4315,6278,6557,4506,3706,4114,4262,3686,3247,3422,3529,3460,-14.5531,0.75151,8.73403,48.252
30822,3559,3720,3504,3285,4240,4955,4070,3537,5370,8096,5265,3705,4814,5804,4608,3732,9.90597,-7.32343,8.50571,48.176
30823,3345,4064,5488,6156,3458,4259,7042,7760,3435,3664,4631,4776,3183,3369,3738,3735,-9.76602,16.5683,8.65221,48.0687
30824,3145,3223,3263,3472,3168,3364,3868,4013,3424,3679,5066,7226,3368,3989,5913,11602,21.1692,32.851,8.84548,47.8553
30825,3588,3479,3291,3115,4536,3972,3423,3277,8103,5301,3864,3334,9442,5850,3845,3475,17.0987,-24.8744,8.52592,47.93
30826,9823,5556,3923,3308,8236,5177,3867,3410,4336,3957,3491,3206,3463,3542,3332,3140,-17.1328,-33.189,8.76459,47.8447
30827,3601,4453,7314,8909,3405,3957,5606,6648,3296,3530,3892,4016,3113,3283,3398,3553,-19.8975,18.0286,8.50375,47.9827
30828,3750,4405,5382,4649,3781,5233,7969,5295,3604,4231,5227,4397,3350,3610,3734,3542,-7.77034,7.37787,8.56745,48.106
30829,3402,3552,3775,3630,3777,4647,5152,4126,4105,6236,7535,4673,3902,4688,5124,4182,7.2241,2.79172,8.54676,48.3373
30830,3345,3404,3282,3132,3932,3888,3536,3185,5510,5082,3995,3449,9378,8415,4566,3612,29.4734,-16.5576,8.55007,47.8073
30831,3362,3985,6064,11693,3359,3750,4853,6660,3219,3435,3861,4084,3111,3093,3356,3313,-22.8179,33.6385,8.64145,47.4653
30832,4022,4238,3687,3410,4653,6065,4504,3750,5134,7555,5025,3835,4483,4669,4129,3638,3.50879,-7.35782,8.7168,48.5313
30833,7227,5000,3792,3286,10049,5279,3831,3422,5281,4229,3548,3225,3811,3579,3278,3006,-10.4317,-31.0604,8.94805,47.8953
30834,3102,3290,3339,3351,3375,3680,4129,3910,3594,4262,5902,5458,3837,4897,8652,7316,20.9058,12.3282,8.92701,48.0627
