event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
30835,7296,7607,4616,3694,6059,6421,4142,3644,4160,4082,3604,3273,3390,3449,3401,3216,-17.9613,-14.0016,8.61075,48.036
30836,3311,3769,4778,4991,3534,4225,7038,7325,3395,3877,5499,5700,3183,3547,4105,4136,-4.5746,15.8093,8.95633,48.2753
30837,4211,5745,5913,4459,4138,6465,6985,4474,3829,4341,4413,3777,3368,3396,3569,3372,-12.3931,0.865127,8.87213,48.3033
30838,4344,3856,3466,3231,6959,4826,3765,3218,9425,5334,3937,3395,5476,4387,3581,3321,3.98311,-25.5997,8.8965,48.3473
30839,4606,6644,6357,4502,4340,6446,6128,4274,3753,4110,3998,3643,3392,3430,3411,3250,-15.5878,-1.05878,8.5055,48.1893
30840,3175,3338,3473,3521,3155,3442,3831,4066,3332,3869,4772,6072,3365,3805,6163,12225,33.8437,25.8724,8.6677,47.736
30841,6262,7008,4531,3675,6274,7078,4526,3601,4232,4279,3706,3419,3441,3495,3248,3151,-14.8336,-12.3517,8.73937,47.9507
30842,3153,3417,3862,3665,3412,3739,4555,4882,3506,4363,7166,7475,3470,4022,5605,5878,10.1042,15.7827,8.68062,48.1133
30843,3255,3587,4021,4330,3333,3677,4856,7175,3462,3755,5120,9151,3282,3589,4387,5077,2.82889,33.8234,8.69593,48.038
30844,3382,3795,4428,4732,3526,4140,6631,6584,3449,4085,5969,6055,3254,3569,4233,4345,-1.54129,15.237,8.56527,48.118
30845,3440,3847,4488,4363,3482,4592,7239,5512,3527,4381,6403,5210,3348,3785,4136,4010,-1.8074,10.6963,8.92986,47.842
30846,3364,3523,3661,3681,3646,4135,4970,4257,3825,5398,8098,5290,3664,4562,5646,4601,8.91676,7.02155,8.58407,48.214
30847,3327,3989,6681,12107,3417,3854,4947,5857,3283,3415,3810,3846,3078,3238,3481,3468,-29.5087,22.8912,8.95094,47.8653
30848,3113,3278,3414,3407,3518,3807,4120,3960,3839,4749,6443,5269,3801,5287,8372,6187,18.8501,9.21987,8.63822,48.376
30849,3333,3427,3225,3071,3984,4024,3578,3397,5355,5911,4169,3659,7399,9204,5029,3594,21.9374,-11.9404,8.83403,48.2393
30850,3354,3692,4898,7022,3362,3938,5224,9689,3317,3685,4382,5386,3192,3458,3684,3752,-10.3971,32.2443,8.66318,48.0233
30851,3649,4326,5006,4504,3765,5245,7859,5348,3625,4445,5643,4490,3329,3668,3977,3672,-5.35969,7.59828,8.96162,48.3673
30852,3779,3671,3404,3300,4571,4679,3695,3334,6924,7559,4460,3540,5815,5915,4133,3564,10.6221,-13.8473,8.6034,48.2287
30853,3518,3568,3826,3591,3750,4612,4962,4008,4178,6729,7237,4411,3953,4740,5080,4106,7.43238,1.3756,8.95231,48.1793
30854,3528,3917,4835,4690,3475,4537,7424,6504,3432,3990,5892,5325,3341,3586,4030,4039,-3.5619,13.0275,8.79058,48.3633
30855,6437,9976,5905,3932,4635,5281,4382,3693,3739,3819,3613,3361,3360,3419,3229,3134,-26.9394,-7.71843,8.8552,47.9433
30856,3970,4968,7129,5385,3830,5123,7363,5117,3511,3838,4414,4043,3149,3474,3540,3447,-14.3188,7.3743,8.51512,48.2007
30857,3563,3847,4146,3790,3862,4945,6092,4360,3974,5573,6977,4718,3635,4183,4521,4038,2.35442,3.89523,8.5945,48.1493
30858,3361,3466,3265,3186,3675,3952,3669,3313,4765,5218,4406,3741,6561,9810,5831,3881,32.1311,-8.46792,8.79039,48.0667
30859,3415,3502,3259,3182,4366,3952,3530,3178,8068,5177,3999,3443,9754,5611,3773,3397,17.3189,-33.3702,8.59054,47.7373
30860,7219,5915,4000,3481,8008,6310,4117,3468,4848,4332,3569,3290,3724,3613,3410,3091,-13.1686,-18.5206,8.56571,48.2633
30861,3164,3260,3368,3417,3208,3579,3944,3961,3464,3934,5250,6003,3502,4390,8012,9712,24.3101,17.8096,8.7564,48.112
30862,3751,4240,5208,4517,3818,5055,8137,5461,3717,4143,5282,4496,3389,3571,3952,3750,-6.53673,7.67649,8.59944,48.3247
30863,3323,3399,3535,3353,3662,4122,4370,3854,3951,5616,7353,4748,4038,5546,6676,4807,14.0384,3.89024,8.86264,48.2353
30864,3088,3222,3297,3483,3222,3443,3853,3948,3419,3753,5046,6280,3558,4120,7115,11058,24.9805,21.2125,8.61713,47.9367
30865,3406,3886,5540,8790,3379,3796,5468,8792,3210,3559,4117,4727,3213,3316,3482,3740,-14.7922,24.8283,8.98165,48.2807
30866,3357,3900,5975,12935,3410,3697,4777,5987,3213,3426,3784,3868,3161,3193,3366,3410,-29.8696,30.966,8.88562,47.6393
30867,3289,3371,3197,3170,3887,3913,3598,3346,5245,5415,4141,3671,7739,9531,5155,3586,26.7412,-12.2653,8.64965,48.1693
30868,12139,6077,4000,3382,6379,4876,3781,3430,3919,3812,3438,3211,3447,3366,3221,3163,-24.6163,-33.7012,8.76943,47.7607
30869,3187,3339,3366,3333,3335,3758,4044,3811,3670,4573,6272,5153,3962,5341,8714,6561,20.6311,9.46677,8.55224,48.2793
30870,9902,6966,4115,3330,6767,5387,3915,3452,4245,4051,3441,3046,3401,3458,3223,3111,-20.3185,-19.9896,8.94648,47.8733
30871,3308,3569,4026,4142,3519,4061,5621,5810,3456,4139,6922,7063,3416,3813,4672,4749,3.45943,15.7622,8.55544,48.1907
30872,3251,3329,3621,3575,3291,3866,4530,4369,3629,4787,7876,5987,3619,4465,6523,5733,12.6276,10.7166,8.80295,48.3007
30873,3409,3474,3320,3103,4222,4129,3601,3373,6625,6204,4090,3528,8270,7352,4290,3544,18.524,-16.9532,8.67327,48.356
30874,3214,3371,3632,3685,3282,3524,4248,5022,3354,3819,5187,9647,3458,3838,5003,7765,12.0976,29.7823,8.55812,48.0327
30875,3287,3433,3319,3257,3586,3658,3690,3621,4265,4948,4960,4158,4771,8248,7992,4856,29.0085,-0.254067,8.60537,48.0327
30876,3780,4196,4413,3821,4100,5945,6544,4380,4010,5427,5880,4214,3701,4014,4150,3856,-1.5062,1.84316,8.51824,48.2873
30877,3279,3864,4866,5881,3463,3962,6168,9002,3257,3612,4662,5733,3104,3376,3898,4042,-7.19025,21.2749,8.70398,48.1127
30878,3481,3565,3191,3047,4435,4086,3480,3233,8391,5171,3967,3390,9564,5614,3923,3326,16.1116,-33.9715,8.73082,47.9093
30879,6480,9835,5699,3813,4779,5353,4424,3848,3760,3772,3722,3411,3398,3424,3312,3140,-33.9143,-8.51108,8.69762,48.1133
30880,3629,4323,5539,4783,3777,5016,8227,5447,3490,4169,5042,4458,3342,3521,3765,3724,-8.33975,8.45549,8.67401,48.168
30881,8195,6403,4148,3541,7536,6034,3933,3383,4420,4059,3682,3281,3502,3464,3374,3092,-16.1724,-18.9606,8.70812,48.0313
30882,4396,5396,4814,3809,4806,7700,6025,4045,3980,5051,4369,3690,3515,3664,3505,3361,-8.44744,-3.49476,8.67751,48.084
30883,11056,6749,4066,3391,6739,5025,3809,3431,4102,3745,3454,3184,3467,3544,3283,3110,-22.0182,-22.923,8.84506,48.1033
30884,3447,4020,4970,4695,3691,4689,7652,6018,3523,4115,5598,4848,3278,3681,3912,4012,-4.9509,10.8087,8.53617,48.0993
30885,11814,5924,4039,3374,7011,4718,3763,3366,4033,3857,3434,3303,3450,3477,3281,3151,-22.0893,-28.3195,8.96404,47.9967
30886,3292,3514,4048,4612,3326,3693,4866,7892,3351,3798,4952,8866,3285,3697,4269,4820,1.38398,33.1382,8.978,48.1873
30887,3279,3542,4143,4920,3397,3674,4983,8444,3460,3633,4963,7999,3223,3574,4228,4764,-0.773201,26.8823,8.75181,48.1507
30888,3054,3256,3348,3571,3201,3445,3907,4161,3312,3858,4809,7216,3395,3938,5890,11370,21.451,29.2245,8.79401,47.8207
30889,4484,5647,4844,3995,4648,7713,6185,4175,3999,4752,4344,3644,3499,3613,3506,3457,-9.43144,-3.46404,8.67531,48.3367
30890,3163,3289,3362,3321,3286,3703,3797,3797,3716,4469,5319,4852,3879,5633,9713,6723,31.4549,9.07202,8.7457,48.0147
30891,9831,5601,3812,3403,8320,5079,3726,3297,4462,3941,3457,3235,3624,3527,3316,3048,-17.095,-27.0749,8.78355,47.786
30892,3180,3421,3757,3864,3274,3689,4395,5458,3448,4115,5905,9166,3315,3857,5020,6477,9.25025,22.0638,8.60546,48.2273
30893,10014,6092,3914,3389,7687,5274,3972,3343,4224,3945,3444,3302,3321,3472,3166,3155,-18.4804,-23.6994,8.71834,47.8093
30894,12538,5941,4149,3424,6155,4674,3653,3487,3853,3711,3391,3222,3268,3296,3227,3196,-26.5341,-33.6085,8.78555,47.4567
30895,3297,3388,3383,3290,3631,3900,3769,3591,4328,5807,5501,4228,4861,7580,7171,4458,19.8708,-1.04968,8.70297,48.122
30896,3280,3318,3369,3312,3574,3816,3610,3362,4431,5035,4631,3863,5816,9647,6661,4093,30.3723,-4.98066,8.73817,47.8787
30897,8956,5311,3813,3401,8849,5271,3769,3391,4668,4156,3573,3291,3526,3561,3338,3096,-15.0777,-30.5469,8.73353,47.98
30898,3360,3817,4927,7125,3437,3833,5242,9977,3268,3514,4302,5461,3158,3308,3564,3821,-10.0466,32.2211,8.69939,48.076
30899,3532,3515,3436,3208,4300,4148,3718,3321,6623,6871,4245,3505,6979,7015,4378,3545,15.4757,-14.9221,8.68248,48.226
30900,3511,3523,3218,3288,4145,3831,3418,3194,7746,5070,3835,3367,10409,5657,3928,3371,18.9396,-32.2784,8.81769,47.674
30901,4234,4284,3781,3360,5650,6241,4152,3553,5866,7062,4406,3488,4376,4537,3858,3353,1.20272,-12.3565,8.91522,48.134
30902,4444,6619,6742,4705,4187,5993,6203,4421,3639,4173,4100,3706,3257,3252,3438,3316,-16.9428,0.60373,8.53681,48.13
30903,3225,3431,3610,3646,3418,3897,4745,4363,3552,4642,7984,6129,3688,4366,6231,5342,10.8797,11.1246,8.95052,48.1793
30904,3299,3463,3459,3275,3652,4120,4022,3623,4419,6611,6039,4340,4469,6705,6305,4327,15.3022,-0.948892,8.93016,48.0853
30905,3698,3570,3330,3110,4938,4189,3504,3321,9131,5544,4003,3411,7985,5310,3839,3495,12.9026,-24.2834,8.55359,48.252
30906,3298,3944,5945,7943,3475,4048,5736,8365,3293,3479,4198,4656,3126,3287,3508,3691,-14.4162,20.9879,8.67776,47.9947
30907,6796,4873,3663,3280,9968,5291,3835,3340,5692,4437,3687,3352,3876,3670,3330,3113,-8.99696,-29.1938,8.77155,48.1353
30908,11485,7376,4045,3293,5801,4949,3915,3332,3862,3836,3491,3182,3375,3421,3264,3089,-29.4173,-21.318,8.68231,47.8107
30909,3519,4163,5660,5178,3667,4650,7942,6322,3344,3864,5046,4528,3269,3499,3743,3742,-8.96938,11.5945,8.75858,48.0907
30910,10128,8008,4340,3573,5576,5116,3999,3401,3893,3851,3543,3170,3373,3429,3199,3138,-28.7889,-17.839,8.69798,47.8247
30911,3163,3378,3360,3231,3412,3682,3708,3604,3875,4626,5138,4335,4351,6884,9529,5504,30.3475,4.32953,8.86315,47.8533
30912,3987,4430,4367,3956,4327,6466,6362,4267,4120,5298,5486,4002,3683,3927,3988,3607,-2.82442,-0.124171,8.69645,48.182
30913,4427,4024,3572,3258,7163,4974,3780,3289,8925,5237,3746,3285,5226,4363,3680,3211,3.03882,-25.2753,8.64506,48.1067
30914,3251,3958,6037,12596,3298,3767,4751,6122,3254,3467,3754,3884,3209,3351,3388,3375,-33.488,27.4072,8.89774,47.6413
30915,8344,9467,4802,3697,5191,5334,4204,3671,3778,3780,3522,3387,3374,3441,3278,3080,-27.3953,-13.4757,8.84888,48.2333
30916,4856,8739,7986,4592,4275,4916,4858,4018,3553,3799,3752,3583,3236,3308,3344,3096,-29.5037,-0.958022,8.9159,47.9407
30917,9336,7027,4200,3431,6676,5458,3938,3365,4150,3985,3522,3430,3442,3422,3229,3031,-20.159,-19.1598,8.68711,47.7613
30918,4346,3948,3465,3154,7407,4971,3805,3322,9047,5080,3760,3269,5251,4518,3632,3196,2.88403,-31.7138,8.78377,48.114
30919,3580,5015,9338,8115,3603,4195,5484,5253,3257,3509,3691,3879,3210,3286,3330,3452,-26.3963,13.2345,8.92666,48.1313
30920,3931,3664,3316,3110,5139,4614,3839,3320,8178,6905,4152,3532,6098,5352,3862,3436,9.20285,-17.8823,8.9358,48.2987
30921,4195,7164,9399,5459,3933,4757,5087,4292,3492,3727,3712,3695,3324,3255,3268,3320,-30.1383,3.54187,8.56516,48.0527
30922,3371,3765,6096,12430,3371,3738,4711,6042,3286,3517,3768,3972,3057,3244,3394,3528,-32.3873,27.6941,8.65594,47.5267
30923,3521,3496,3302,3187,4238,3980,3462,3306,7551,4995,3810,3410,10688,5741,3977,3522,19.5121,-31.1541,8.82066,48.124
30924,8812,5469,3719,3418,8867,5150,3873,3394,4686,4073,3564,3273,3506,3435,3253,3066,-14.8634,-30.6038,8.76516,47.7053
30925,3488,3287,3264,3229,3926,3795,3494,3304,6050,4772,3760,3327,12638,5884,3915,3371,32.6937,-31.007,8.64013,47.6693
30926,3337,3448,3303,3109,3786,3850,3491,3290,5400,5098,4094,3538,8698,9253,4713,3518,32.1378,-14.0054,8.83793,47.9507
30927,4747,7718,7084,4478,4427,5759,5501,4285,3642,3928,3925,3546,3330,3437,3352,3273,-20.0027,-1.08158,8.97126,48.288
30928,3172,3150,3359,3332,3265,3459,3777,3996,3521,4071,5245,5564,3694,4751,8841,8771,27.4118,14.887,8.81133,47.9787
30929,3376,3917,5774,9495,3386,3926,5300,8450,3272,3504,3961,4486,3152,3224,3539,3617,-16.8254,25.4796,8.96211,48.2527
30930,3088,3373,3586,3640,3337,3781,4529,4422,3610,4441,7719,6516,3572,4299,6373,5887,12.3636,12.5832,8.92567,48.1153
30931,5638,4596,3698,3306,9317,5423,3920,3437,6502,4734,3704,3276,4130,3894,3516,3198,-5.24436,-23.9215,8.56949,48.1927
30932,3671,3505,3334,3024,4892,4162,3498,3308,8778,5778,3889,3423,7793,5669,3949,3312,13.4129,-22.5429,8.94915,47.99
30933,3418,4007,5058,4875,3621,4606,7903,6377,3394,3978,5568,4976,3282,3430,4051,3890,-5.58972,12.2207,8.99756,48.2893
30934,3725,3822,3789,3425,3951,5224,4905,3882,4498,7147,6540,4205,4106,4782,4709,3921,5.32616,-1.40062,8.51834,48.4207
30935,3380,3848,6195,12680,3422,3739,4755,5825,3160,3366,3789,3858,3140,3279,3376,3524,-33.2775,26.3331,8.99815,47.5573
30936,4112,3735,3403,3159,5758,4655,3658,3321,8841,6142,3893,3424,5856,4848,3783,3294,7.02128,-20.9094,8.6319,47.9213
30937,3674,3602,3355,3203,5073,4265,3646,3215,9352,5776,4028,3378,7618,5279,3956,3350,11.8468,-23.6354,8.94077,48.5133
30938,5021,8759,7652,4400,4376,5072,4813,4078,3615,3810,3762,3432,3276,3351,3476,3151,-32.0342,-1.72076,8.59192,48.0293
30939,4129,5544,5701,4176,4342,6875,6854,4359,3622,4408,4399,3791,3450,3659,3601,3482,-11.2569,0.1492,8.94299,48.2613
30940,3431,3948,4809,4513,3713,4768,7548,5710,3564,4338,6030,5002,3288,3662,4082,4009,-3.48704,10.0636,8.54632,48.2767
30941,3439,3967,5227,8962,3417,3742,5065,8790,3276,3473,4068,4616,3311,3254,3562,3530,-15.0727,33.3239,8.63336,47.7993
30942,3338,3376,3248,3075,4037,3790,3472,3277,6551,4835,3831,3348,12100,6020,4022,3281,24.9988,-28.8363,8.62703,47.734
30943,5710,4582,3670,3352,9684,5129,3749,3364,6513,4551,3655,3300,4050,3841,3520,3207,-5.43137,-32.1445,8.80012,47.918
30944,3435,3952,6999,11610,3395,3971,5044,5987,3261,3493,3806,4005,3092,3242,3376,3379,-33.921,22.0089,8.76434,48.0313
30945,3151,3404,3624,3635,3267,3651,4516,4699,3499,4032,6719,7865,3485,4172,5814,6794,12.0157,17.7064,8.84128,48.218
30946,12453,5991,3819,3347,5992,4688,3792,3467,3766,3800,3445,3391,3410,3382,3239,3257,-30.8667,-32.7718,8.5594,47.4927
30947,3170,3330,3700,3733,3201,3573,4108,5242,3421,3802,5330,9804,3302,3776,4975,7411,10.9204,28.3446,8.75522,47.9187
30948,3154,3223,3391,3421,3359,3556,3930,3748,3609,4394,5086,4800,3868,5591,9871,6625,32.631,8.99552,8.90121,47.7507
30949,4125,4912,4432,3712,4523,7308,6129,4098,4154,5467,4841,3900,3698,3964,3840,3379,-5.11207,-2.84323,8.8064,48.3213
30950,3400,3644,4228,4306,3407,3997,5721,6416,3441,4064,6192,7244,3441,3721,4484,4764,1.79284,17.33,8.57207,48.3133
30951,3324,3702,4157,4104,3542,4294,6252,5505,3555,4564,7189,5887,3539,3865,4559,4468,1.79631,11.6683,8.7279,48.3373
30952,3232,3684,4335,5146,3427,3781,5572,8492,3416,3800,5088,7263,3266,3513,4051,4359,-2.21619,23.1854,8.53573,48.2833
30953,3424,3985,6447,12417,3399,3832,4803,6013,3258,3396,3805,4021,3137,3158,3277,3465,-29.2047,25.7389,8.56635,47.8913
30954,3210,3253,3398,3157,3312,3678,3785,3785,3608,4369,5342,4879,3768,5422,9909,6874,33.9005,9.32126,8.85504,47.8327
30955,3402,3845,5515,6972,3386,3952,6290,8569,3299,3797,4283,5078,3071,3371,3697,3789,-11.4328,20.058,8.64365,48.2107
30956,10314,5808,3824,3470,7976,4986,3789,3425,4246,3833,3485,3264,3470,3424,3293,3266,-18.7399,-32.5476,8.68111,47.9153
30957,4449,7148,9081,5413,3843,4689,5065,4492,3535,3712,3838,3654,3255,3324,3389,3319,-28.9931,3.39703,8.59487,48.1373
30958,3522,3844,3957,3718,3811,4742,6006,4287,3836,5440,7698,4822,3693,4161,4646,4163,3.5047,5.17936,8.83754,48.2307
30959,4597,4718,3908,3488,6362,7460,4333,3585,5352,5957,4081,3562,3970,4057,3543,3333,-3.69957,-12.5766,8.72533,48.204
30960,3109,3297,3378,3439,3234,3583,3788,4018,3643,3999,5125,5649,3392,4390,7972,9644,33.8872,17.1092,8.52684,47.7733
30961,3265,3859,5957,12747,3411,3734,4762,6071,3264,3466,3754,3893,3143,3251,3244,3391,-28.3431,32.3217,8.86999,47.4747
30962,3326,3398,3261,3246,3777,3797,3662,3433,4762,5179,4365,3620,6362,10062,5833,3873,31.6925,-7.95875,8.87557,47.9707
30963,3512,4342,8150,9924,3378,3913,5100,5633,3139,3501,3899,3938,3258,3280,3384,3281,-33.522,17.5076,8.86677,47.7547
30964,6189,7943,4948,3867,5471,7049,4565,3729,3967,4191,3779,3486,3496,3435,3263,3210,-16.9678,-10.0096,8.80693,48.392
30965,3631,3588,3253,3317,4818,4102,3431,3247,9506,5176,3881,3442,8261,5194,3821,3334,13.0107,-32.4923,8.88672,48.0013
30966,3313,3782,5345,7604,3291,3823,5684,9378,3241,3594,4235,5031,3012,3257,3527,3789,-12.0416,24.1731,8.86393,47.9373
30967,6969,4731,3708,3258,10103,5242,3697,3306,5596,4315,3607,3260,3907,3763,3352,3061,-9.55087,-29.8711,8.87634,47.9167
30968,3201,3293,3270,3348,3244,3446,3700,3837,3341,3734,4671,5927,3513,3946,6034,12591,31.3355,33.6252,8.95756,47.3973
30969,6811,9440,5494,3828,5072,5765,4330,3689,3841,3985,3616,3415,3351,3300,3244,3059,-23.5813,-9.63422,8.93389,48.16
30970,3467,3812,3928,3816,3637,4666,5632,4499,3973,5680,7378,4770,3788,4311,4754,4199,4.38993,4.53122,8.50517,48.2067
30971,3573,3716,3529,3356,4307,4876,3925,3564,5637,8137,5019,3694,4945,5886,4530,3645,9.94717,-8.47764,8.78912,48.226
30972,3794,5511,10020,6903,3717,4231,5508,4871,3358,3609,3829,3770,3136,3252,3473,3384,-26.2052,9.57576,8.82898,48.244
30973,4160,4118,3747,3344,5627,5965,4155,3488,6461,7030,4199,3570,4754,4551,3868,3381,2.62478,-14.2212,8.74923,48.2787
30974,3075,3263,3490,3372,3115,3461,3816,3959,3344,3841,4911,6166,3423,3994,6778,11891,26.6598,23.7175,8.62545,47.9327
30975,3107,3382,3662,4023,3320,3637,4517,6065,3338,3798,5363,10081,3387,3662,4671,6479,7.7216,28.1948,8.86414,48.328
30976,3967,3813,3399,3098,5784,4626,3683,3348,9273,6118,3888,3365,6029,4877,3809,3233,7.41083,-21.8923,8.88098,48.2067
30977,3176,3249,3563,3662,3230,3483,4253,4852,3464,3972,5555,8879,3361,3906,5554,7833,13.5186,23.8708,8.54303,47.9947
30978,3340,3658,4375,5480,3375,3804,5182,9270,3347,3585,4726,7121,3199,3504,3818,4256,-3.96408,28.3925,8.65201,48.0267
30979,5294,5186,3832,3262,7192,7115,4227,3476,5331,5199,3921,3377,3914,3980,3423,3245,-6.29472,-15.8314,8.81584,47.9827
30980,3309,3385,3420,3269,3660,3789,3719,3477,4418,5116,4673,3940,5356,9391,7094,4133,33.1387,-3.78512,8.95875,48.0993
30981,11893,6410,3880,3347,6501,5025,3945,3498,4115,3763,3352,3121,3388,3376,3129,3162,-23.853,-24.0915,8.98822,47.9367
30982,8199,5261,3890,3258,9525,5304,3827,3315,5059,4120,3498,3273,3667,3553,3418,3044,-12.7858,-27.291,8.89745,48.1407
30983,3489,3677,3308,3146,4201,4369,3677,3404,6350,7080,4328,3641,6517,6999,4456,3603,15.0883,-13.2644,8.51622,48.1633
30984,3382,3409,3259,3205,3804,3843,3645,3362,4655,5243,4498,3904,5997,9879,6228,4009,33.0248,-6.29771,8.70676,48.2147
30985,3325,3703,4655,5511,3398,3892,5887,9076,3363,3691,4820,6187,3135,3303,3983,4146,-5.08089,22.0353,8.63508,48.05
30986,3148,3409,3332,3327,3679,3977,3846,3553,4380,5937,5649,4179,4775,7614,6968,4454,18.9042,-1.44103,8.8866,48.1513
30987,3504,3417,3178,3095,3932,3806,3439,3285,6711,4806,3802,3437,12052,5881,3813,3473,23.7783,-31.7354,8.92267,47.754
30988,3474,3452,3313,3155,4117,3981,3587,3222,6651,5829,4027,3397,8840,7528,4187,3407,19.6566,-17.3426,8.88983,48.1113
30989,3805,3828,3549,3322,4628,5279,4086,3532,5802,8169,4697,3650,4901,5449,3984,3576,6.80437,-10.2306,8.88973,48.1713
30990,3177,3334,3439,3345,3248,3384,3843,3826,3478,3964,5166,5364,3497,4699,8962,9048,30.145,15.0542,8.8291,47.8493
30991,3039,3282,3406,3588,3318,3603,4002,4560,3303,3830,5182,8279,3385,3898,5603,9554,16.7644,25.7343,8.70234,47.888
30992,6645,5130,3713,3379,8965,6142,3967,3489,5390,4508,3636,3332,3795,3742,3307,3071,-9.48885,-21.0932,8.70643,48.1407
30993,4073,4169,3673,3443,5101,6320,4523,3684,5472,7210,4655,3625,4195,4497,3910,3488,1.5055,-9.06301,8.63749,48.0253
30994,3346,3473,3277,3175,3933,4028,3594,3255,5452,6041,4414,3677,7028,8843,5061,3742,20.9553,-11.4241,8.57103,48.226
30995,3538,4112,5378,5196,3685,4609,7802,6561,3448,3949,5100,4732,3279,3539,3874,3767,-8.00424,12.5857,8.52556,48.3793
30996,3693,3533,3301,3207,4805,4648,3708,3326,6948,7538,4424,3701,5700,5854,4189,3560,10.6194,-14.0558,8.78797,48.09
30997,3228,3295,3545,3524,3259,3467,4016,4444,3361,3843,5348,8101,3339,3994,6091,9472,17.2441,23.1323,8.8858,48.218
30998,3556,3901,3602,3412,4104,5124,4597,3756,4576,7547,6407,4063,4207,5025,4474,3915,6.75699,-2.83874,8.60628,48.1773
30999,3955,3702,3342,3123,5123,4823,3825,3414,7680,7206,4239,3553,5649,5345,4017,3382,8.00406,-16.0184,8.88561,48.252
31000,3172,3434,3922,4190,3287,3643,4865,6368,3398,3931,5799,9054,3341,3704,4626,5541,5.10695,22.0761,8.8301,48.1833
31001,3327,3734,4519,4865,3546,4169,6605,7149,3428,3892,5661,5925,3324,3427,4224,4193,-2.83585,16.0794,8.97044,47.992
31002,3245,3582,4170,4247,3417,4055,5449,5992,3529,4266,6774,7103,3195,3785,4626,4855,3.32874,16.2105,8.69166,48.1933
31003,4522,4011,3539,3260,7428,4903,3782,3459,8866,4972,3825,3471,4952,4309,3617,3294,2.04687,-33.3699,8.57499,48.14
31004,3307,3455,3418,3211,3811,4108,3817,3522,4969,6829,5340,3941,5226,7527,5667,3971,16.6057,-5.5843,8.64625,48.0793
31005,3420,3861,4790,5342,3475,4131,6677,7828,3423,3828,5080,5831,3251,3508,3909,4150,-5.47651,17.561,8.64201,48.336
31006,3159,3383,3846,3843,3407,3723,4639,5681,3439,3953,6442,8891,3317,3814,4823,6001,7.59518,20.1692,8.97138,48.2407
31007,8315,5309,3929,3311,8923,5544,3904,3446,4782,4229,3561,3219,3626,3638,3293,3142,-13.8543,-24.2807,8.86267,48.114
31008,10654,5703,3855,3424,7743,5049,3842,3415,4272,3891,3583,3272,3493,3389,3236,3040,-19.0184,-29.9975,8.63108,47.9073
31009,4035,3772,3468,3124,5829,4474,3581,3199,9929,5331,3791,3338,6214,4655,3617,3386,7.45641,-28.27,8.53355,47.8287
31010,4461,7349,9049,5231,3969,4840,4981,4312,3490,3755,3779,3663,3274,3268,3411,3251,-28.3469,2.61535,8.77943,48.0553
31011,3652,4898,6976,5661,3774,4785,7528,5663,3482,3858,4425,4196,3119,3366,3487,3557,-14.2116,9.77588,8.70745,48.2847
31012,3635,4802,9318,8519,3510,4025,5067,5401,3293,3442,3790,3829,3095,3282,3373,3556,-27.6801,13.8259,8.78714,47.958
31013,3398,3857,5454,9937,3368,3739,5168,8256,3209,3486,4001,4307,3079,3288,3554,3632,-17.3857,32.7543,8.85107,47.822
31014,3396,4164,7563,10886,3399,3862,5010,5909,3310,3537,3859,4036,3077,3225,3292,3357,-26.7404,19.697,8.91894,47.9213
31015,7982,8997,4889,3587,5478,5657,4221,3534,3954,4002,3491,3236,3450,3360,3226,3068,-23.4377,-13.0782,8.71919,48.088
31016,9925,5562,3912,3376,8213,5098,3769,3351,4320,4075,3493,3138,3473,3553,3099,3153,-17.3454,-30.7005,8.89896,47.6733
31017,3654,4992,9420,8451,3495,4137,5204,5300,3272,3558,3739,3820,3168,3174,3312,3420,-29.0944,13.5632,8.82866,48.0773
31018,5116,8993,7479,4524,4403,5236,4884,3898,3503,3758,3713,3530,3190,3407,3364,3204,-25.8365,-2.12123,8.86269,48.1347
31019,3719,4576,5578,4811,3772,5194,8321,5421,3531,4007,4961,4359,3232,3610,3803,3629,-9.10396,7.8996,8.99006,48.3493
