event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
31020,8558,5509,3868,3280,8917,5493,3846,3451,4735,4213,3567,3237,3580,3523,3187,3168,-14.4733,-24.3264,8.99218,48.088
31021,3672,3622,3280,3105,4617,4203,3561,3179,8342,6089,4027,3458,7830,5970,4029,3353,14.1862,-20.0229,8.91824,48.2247
31022,3477,3464,3217,3126,3959,3757,3460,3361,6033,4657,3781,3371,12422,5967,3915,3325,32.4354,-31.0399,8.58315,47.528
31023,3045,3240,3452,3458,3247,3554,4065,4414,3447,4012,5647,7420,3323,4135,6442,8945,17.5293,20.2072,8.83259,47.8973
31024,5308,9129,7353,4461,4326,5259,4982,3833,3557,3791,3641,3521,3159,3278,3279,3229,-25.7035,-2.84306,8.87906,48.0707
31025,3367,3971,6652,12062,3462,3831,4825,6061,3224,3317,3744,3947,3201,3149,3335,3362,-30.4232,24.864,8.57729,47.6733
31026,8783,7622,4402,3471,6414,5840,4135,3428,4164,3959,3609,3276,3460,3421,3309,3129,-20.0111,-17.0635,8.77335,48.2813
31027,3089,3284,3479,3396,3236,3516,3826,3960,3602,4168,5787,5606,3630,4731,8822,7966,22.7862,13.348,8.54984,48.0653
31028,3140,3353,3676,3795,3381,3548,4294,5472,3402,3745,5236,9930,3324,3688,5031,7062,9.72037,30.1018,8.99287,48.0513
31029,3601,3424,3388,3129,4245,3857,3497,3271,7786,5048,3857,3467,10249,5716,3937,3399,18.547,-31.0338,8.55182,47.914
31030,3521,3984,6204,10437,3476,3898,5190,7464,3170,3454,3859,4217,3061,3279,3413,3418,-19.6006,23.7364,8.75479,48.03
31031,4074,6028,9026,5663,3822,4662,6087,4791,3450,3714,3843,3646,3126,3315,3404,3321,-21.3969,6.10235,8.83415,47.9813
31032,9912,5603,3911,3453,7999,5027,3667,3456,4361,3991,3481,3290,3536,3462,3151,3105,-17.4987,-31.8067,8.6208,47.6033
31033,4331,6701,8347,5085,4086,5304,5786,4497,3545,3876,3925,3606,3232,3375,3346,3324,-20.0695,2.63975,8.78422,48.244
31034,3274,3906,5958,12287,3384,3787,4702,6647,3213,3488,3911,3982,3144,3198,3404,3457,-24.1464,30.2969,8.95286,47.828
31035,3716,3651,3406,3017,5094,4535,3725,3310,8317,6700,3989,3549,6462,5447,3945,3357,10.3457,-18.3362,8.80724,48.1467
31036,3085,3270,3257,3348,3162,3449,3785,4036,3325,3790,4836,6603,3286,3947,6172,12402,24.9708,27.6665,8.99553,47.8353
31037,3249,3405,3226,3330,3399,3645,3752,3587,4241,5029,5098,4298,4732,8164,8254,4818,31.7233,0.29093,8.69043,48.1513
31038,3446,3491,3264,3091,3796,3875,3525,3446,4918,5581,4271,3634,6727,9764,5539,3787,25.0264,-9.27089,8.93429,48.1033
31039,3571,3902,3904,3638,4002,5212,4989,3924,4518,7004,6363,4211,4060,4611,4622,4029,5.33215,-1.19644,8.58837,48.3733
31040,4718,5581,4456,3699,5442,8109,5129,3815,4434,5175,4194,3496,3718,3834,3582,3394,-7.97642,-7.55093,8.85025,48.5173
31041,3118,3259,3328,3312,3378,3583,3745,3748,3679,4170,5305,4912,3879,5396,9814,7303,27.6699,10.4623,8.90335,47.9527
31042,3280,3564,4322,5401,3263,3710,5056,9099,3396,3711,4684,7403,3265,3575,3850,4438,-2.96115,29.7338,8.58612,48.0113
31043,5362,7924,5742,4056,4820,6613,5130,3954,3823,4107,3761,3522,3420,3560,3355,3197,-17.7857,-5.74114,8.56858,48.2307
31044,3361,3756,4194,4360,3483,4178,6197,5942,3503,4239,6756,6243,3417,3779,4387,4455,1.23647,14.0656,8.8692,48.1667
31045,3072,3202,3351,3238,3342,3404,3746,3982,3377,3777,4877,6529,3435,4074,5937,12220,24.9014,30.8382,8.59555,47.7087
31046,3421,4012,5100,5881,3384,3942,6608,8782,3309,3751,4621,5233,3118,3460,3695,3826,-8.35284,18.8053,8.9928,48.0953
31047,9841,8390,4441,3482,5632,5174,4076,3406,4001,3866,3553,3233,3361,3405,3232,3016,-27.6163,-16.7823,8.76103,48.0727
31048,3752,4956,8366,6928,3717,4402,6454,5645,3433,3491,3935,4042,3112,3387,3377,3454,-19.3366,11.3898,8.87579,48.3007
31049,8115,5197,3713,3341,9463,5414,3873,3324,4898,4103,3588,3180,3625,3645,3349,3076,-12.6936,-26.4,8.83358,47.936
31050,3308,3773,5145,7561,3505,4075,5622,9088,3284,3720,4245,5075,3071,3278,3626,3870,-12.0082,24.8263,8.6792,48.164
31051,4636,7971,8417,4863,4085,4914,4920,4245,3562,3869,3767,3704,3268,3336,3400,3264,-31.7832,0.69573,8.85776,48.1473
31052,3172,3277,3567,3689,3257,3559,4056,4741,3320,3835,5613,8870,3358,3990,5546,8133,13.9843,23.2761,8.88361,47.9887
31053,3325,3662,4317,5352,3329,3802,5015,9347,3253,3669,4802,6982,3159,3574,3874,4291,-3.50623,31.9854,8.75419,47.8353
31054,3266,3715,5160,7593,3428,4006,5145,9729,3270,3486,4186,4973,3175,3223,3678,3728,-11.6302,33.4745,8.9497,47.8407
31055,3118,3391,3679,3881,3289,3574,4495,5605,3363,3857,5600,9533,3263,3783,4966,6747,9.31777,23.2364,8.94802,48.096
31056,4798,5443,4318,3661,5687,8175,4986,3738,4433,5058,4107,3544,3750,3907,3453,3272,-8.4247,-9.10492,8.73178,48.22
31057,3263,3488,3699,3749,3492,3949,5058,4499,3649,4809,8128,5961,3696,4371,5703,4958,8.7147,10.5456,8.68854,48.3147
31058,3407,3498,3361,3141,3946,4019,3596,3469,4947,6211,4736,3851,6226,8703,5517,3889,20.3653,-8.16593,8.51756,48.3447
31059,3159,3194,3576,3742,3229,3564,4218,4988,3442,3845,6026,8782,3412,3964,5591,7531,12.6384,21.1446,8.9398,48.1753
31060,3769,3657,3320,3105,5412,4403,3567,3217,9706,5591,3787,3361,6964,5101,3940,3286,10.3403,-24.3073,8.90992,48.124
31061,3030,3344,3513,3809,3297,3681,4187,5004,3467,3858,5581,9156,3368,3824,5425,7725,12.8714,23.1305,8.62246,48.1793
31062,3278,3386,3251,3050,3688,3876,3693,3526,4568,5167,4482,3781,5935,9777,6583,4087,28.2854,-5.85059,8.93623,48.0853
31063,3333,4136,6634,11531,3446,3818,4823,6511,3294,3568,3810,4124,3161,3221,3326,3360,-24.6383,23.7912,8.6908,48.064
31064,3447,3412,3226,3114,3881,3715,3397,3335,5854,4813,3824,3363,11955,6919,4065,3453,30.7408,-22.9389,8.8433,47.8487
31065,3253,3409,3340,3283,3552,3825,3897,3556,4347,5263,5304,4223,4833,7844,7736,4651,22.9923,-0.327845,8.5337,48.2107
31066,5360,5516,4133,3562,6656,7757,4440,3514,4764,4979,3850,3466,3773,3870,3404,3210,-8.63624,-13.03,8.80696,48.1693
31067,3438,3449,3250,3200,4622,4002,3475,3160,8630,5078,3761,3357,9784,5556,3844,3333,16.7044,-27.4323,8.93217,47.9593
31068,3771,5082,8561,6573,3667,4538,6597,5418,3475,3766,3990,3873,3092,3177,3435,3440,-19.1091,10.4248,8.99709,48.3033
31069,5969,4660,3699,3308,9619,5315,3888,3447,6218,4570,3627,3352,3972,3787,3404,3215,-6.73113,-33.1693,8.54787,48.0333
31070,3614,4854,7548,6195,3659,4527,6919,5658,3451,3737,4282,4143,3189,3358,3470,3428,-16.1776,10.6722,8.59968,48.0213
31071,6400,5063,3851,3427,9094,6219,3907,3459,5370,4514,3726,3315,3796,3686,3450,3183,-9.30401,-21.0362,8.6672,48.3067
31072,3242,3378,3410,3317,3752,3754,3698,3397,4439,5222,4565,3879,5799,9503,6608,4112,30.3698,-5.32921,8.50285,48.05
31073,4346,6125,6764,4627,4219,6112,6551,4433,3667,4085,4173,3842,3371,3372,3568,3284,-15.3009,1.58706,8.67092,48.3593
31074,3077,3350,3365,3363,3309,3593,3802,3889,3411,4011,5169,5407,3578,4499,8539,9299,32.0217,15.8916,8.81193,47.774
31075,7798,9566,4939,3764,5072,5209,4186,3628,3766,3770,3613,3366,3368,3360,3313,3261,-31.3017,-12.0203,8.78148,47.986
31076,3828,3612,3261,3213,5462,4445,3603,3181,9993,5309,3826,3327,7016,4814,3793,3330,9.8052,-32.547,8.85909,48.0087
31077,6291,4746,3726,3426,9995,5267,3843,3397,5799,4400,3693,3236,3809,3781,3391,3218,-7.67893,-33.7782,8.77667,48.012
31078,3431,3432,3376,3040,4389,4038,3677,3262,7986,5133,3762,3392,10267,5631,3859,3269,18.0653,-31.0822,8.59544,47.9627
31079,12048,6755,4069,3394,6367,4738,3865,3361,4028,3815,3463,3282,3400,3360,3216,3092,-26.1714,-23.6085,8.725,48.1687
31080,3301,3508,3422,3352,3807,4063,3997,3642,4538,6408,5527,3981,4828,7499,6236,4175,17.5117,-3.09093,8.6169,48.1893
31081,3301,3293,3173,3090,3933,3782,3362,3240,6532,4759,3805,3367,12221,6466,3940,3458,25.3252,-25.6757,8.8419,47.8147
31082,3258,3740,4428,4611,3545,4206,6404,6462,3502,3993,6066,6448,3297,3670,4251,4421,-0.730199,15.6475,8.70775,48.2013
31083,3404,3440,3345,3148,4013,4068,3743,3298,5495,6921,4618,3744,6245,7969,4902,3729,17.2151,-10.0753,8.97834,48.0547
31084,3361,3379,3314,3171,3858,3745,3379,3217,6091,4675,3805,3363,12599,6032,3928,3406,27.249,-32.4137,8.6729,47.5487
31085,3947,4145,3763,3488,4783,6574,4937,3711,4901,7303,5040,3795,4064,4341,3936,3530,1.02678,-6.11644,8.9999,48.172
31086,4170,5023,4608,3945,4595,7476,6468,4110,4105,5023,4653,3761,3547,3675,3656,3566,-7.40845,-2.23771,8.96078,48.254
31087,3429,3413,3206,3032,3961,3878,3479,3234,5841,4886,3886,3347,11606,7093,4158,3368,30.4518,-21.6915,8.71678,47.878
31088,4357,7537,9183,5161,4002,4798,5111,4190,3452,3778,3675,3548,3237,3276,3357,3249,-26.3317,2.52006,8.98975,47.9407
31089,3224,3689,4473,5210,3460,3696,5365,8790,3233,3702,4880,7228,3152,3487,4015,4461,-3.0237,24.6724,8.61372,48.0433
31090,3307,3810,4856,6835,3449,3757,5315,9632,3237,3811,4286,5436,3224,3387,3643,3879,-9.44848,25.8238,8.63879,47.9093
31091,3369,3953,5919,11638,3241,3778,4863,7040,3242,3521,3829,4107,3180,3244,3370,3386,-22.1256,32.2283,8.59171,47.7867
31092,3071,3446,3826,4090,3235,3548,4462,5858,3389,3931,5233,9820,3314,3661,4693,6373,7.67629,32.3378,8.57334,47.9667
31093,3080,3189,3370,3335,3249,3498,3682,3919,3375,3904,5071,6041,3409,4069,6981,11484,26.7485,21.8845,8.77326,47.7707
31094,4162,3984,3485,3136,6538,4532,3688,3322,9655,5042,3781,3367,5799,4693,3635,3225,5.18625,-28.6578,8.65478,48.0293
31095,3199,3138,3375,3305,3182,3418,3796,4020,3321,3836,4836,6539,3428,3957,5909,12409,25.4156,31.0765,8.95842,47.7787
31096,4144,3951,3434,3207,5970,5385,3936,3429,7600,6936,4044,3529,5062,4694,3765,3424,4.42412,-16.8224,8.80148,48.34
31097,3417,3801,5588,9620,3461,3877,4935,8335,3270,3581,4110,4426,3102,3242,3466,3588,-16.8045,31.6096,8.50441,47.8793
31098,4754,8185,8389,4814,4061,4860,4887,4118,3595,3709,3832,3680,3179,3341,3361,3334,-28.2692,0.464306,8.64287,48.066
31099,8317,6664,4225,3470,7235,6152,4053,3471,4413,4081,3542,3251,3480,3503,3273,3076,-16.887,-18.1604,8.99421,48.1373
31100,3408,3623,3667,3683,3727,4430,5320,4313,3930,5687,8019,4887,3730,4580,5067,4385,6.63617,4.83439,8.74328,48.304
31101,3566,3384,3295,3016,4418,3993,3470,3201,8075,5078,3903,3303,10189,5860,3779,3409,18.091,-26.5923,8.95867,47.9593
31102,3331,3616,4590,5784,3304,3699,5147,9607,3298,3627,4471,6559,3255,3463,3796,4170,-5.48691,29.5765,8.55728,47.8113
31103,7259,9582,5348,3849,4902,5401,4241,3656,3677,3979,3531,3409,3347,3356,3228,3254,-26.3185,-10.5817,8.60986,48.0127
31104,3355,3353,3190,3162,3886,3746,3444,3212,6120,4794,3768,3375,12501,6440,3924,3255,30.1352,-27.8198,8.67753,47.6833
31105,3011,3270,3358,3420,3271,3608,3769,3735,3605,4357,5534,5002,3915,5596,9626,6503,25.381,8.79134,8.6449,47.72
31106,4581,7744,8635,4980,3992,4806,4973,4255,3515,3668,3857,3561,3275,3328,3364,3259,-32.6948,1.30472,8.6237,47.862
31107,3674,4180,6145,6060,3537,4231,7449,6905,3328,3678,4599,4497,3089,3352,3732,3675,-11.6209,14.1068,8.94527,48.0873
31108,3409,4044,4885,4808,3548,4430,7661,6223,3437,4070,5852,5153,3257,3561,4005,3965,-4.50596,12.2115,8.86505,48.2053
31109,3419,3382,3238,3030,4032,3804,3404,3214,5847,5019,3898,3375,10953,7602,4258,3371,28.3435,-19.707,8.91579,47.8973
31110,4054,4219,3846,3466,4900,6728,4721,3575,4990,7019,4844,3650,4089,4316,3960,3408,0.795685,-7.25522,8.58192,47.8567
31111,3445,3339,3180,3112,3860,3891,3528,3118,6065,4812,3718,3357,12618,6062,3896,3351,29.6539,-28.6376,8.8468,47.568
31112,3425,3312,3322,3118,3932,3904,3566,3219,5800,5008,3843,3341,11617,7109,3952,3389,33.9702,-21.6463,8.8524,47.9047
31113,3325,3387,3282,3159,3678,3964,3701,3362,4941,5535,4351,3649,6890,9815,5549,3870,25.8238,-9.34589,8.72543,48.3053
31114,3159,3257,3346,3437,3287,3650,3846,3854,3643,4145,5251,5290,3730,4934,9272,8176,29.3403,13.2626,8.60352,48.1847
31115,4719,7748,7396,4712,4246,5507,5169,4254,3552,3846,3780,3684,3241,3382,3420,3173,-21.8907,-0.690085,8.57095,47.886
31116,4371,5551,4719,3819,4877,7937,5831,4066,4250,4934,4489,3600,3593,3649,3560,3429,-8.49206,-4.30391,8.79358,48.45
31117,3415,4223,7490,11175,3396,3843,4978,5914,3123,3479,3867,3942,3248,3213,3349,3374,-28.654,20.5481,8.87188,48.0193
31118,3046,3365,3475,3317,3400,3691,3924,3843,3717,4519,6372,5194,3885,5446,9021,6209,20.6617,8.86738,8.95647,48.2827
31119,10089,5674,3892,3408,8324,5221,3716,3484,4418,3903,3470,3254,3494,3331,3185,3094,-17.4861,-27.2215,8.95389,47.9713
31120,3555,4505,8057,10104,3462,4044,5019,5610,3288,3583,3771,3932,3054,3209,3387,3444,-30.4576,17.7148,8.6109,48.016
31121,3340,3693,4414,5713,3413,3897,5288,9525,3386,3739,4751,6729,3241,3517,3975,4293,-4.67013,27.4702,8.57723,48.6093
31122,3254,3535,3973,4424,3415,3718,4754,7485,3339,3773,5124,9077,3326,3629,4300,5166,2.52933,32.6113,8.93281,48.1947
31123,3581,4408,6574,5567,3769,4791,8020,5972,3451,3842,4522,4237,3187,3443,3479,3623,-12.1289,10.6366,8.95144,48.3107
31124,4612,4139,3596,3231,7291,5365,3930,3434,7719,5681,3833,3514,4924,4334,3541,3353,0.70227,-20.5064,8.54339,48.3313
31125,3912,3844,3473,3164,5456,4640,3780,3284,8685,6234,3980,3378,6196,5069,3826,3437,8.49095,-19.8881,8.6832,48.2387
31126,3477,3287,3180,3060,3931,3842,3433,3204,6295,5030,3892,3351,10917,7292,4212,3383,24.6997,-21.0943,8.86168,47.8573
31127,4405,4088,3587,3195,7212,5076,3703,3415,8849,5385,3862,3392,5212,4468,3610,3182,2.89747,-23.6547,8.83847,48.4273
31128,3147,3233,3566,3723,3358,3617,4102,4604,3329,3883,5659,8606,3370,3898,5750,8430,14.5883,22.7956,8.8374,48.1833
31129,3264,3383,3408,3128,3617,3916,3602,3481,4598,5485,4614,3835,5852,9470,6376,4150,25.0399,-5.92069,8.56358,48.1193
31130,4226,6729,9652,5585,3825,4616,5164,4488,3420,3579,3749,3832,3207,3316,3422,3341,-31.3811,4.72535,8.84841,48.1007
31131,3257,3362,3233,3091,3914,3741,3495,3196,6150,4706,3725,3324,12814,5955,3940,3374,27.473,-29.8602,8.98698,47.518
31132,8638,6257,3905,3281,7850,5703,3976,3500,4589,4018,3603,3323,3663,3530,3266,3127,-16.1454,-20.778,8.90983,48.1527
31133,3786,4551,4823,4155,4021,6108,7592,4640,3774,4853,5202,4212,3585,3735,3836,3570,-5.89786,3.04681,8.86991,48.2953
31134,3004,3185,3612,3448,3123,3594,3903,4516,3333,3785,5050,7946,3380,3908,5738,9879,17.5956,26.584,8.55016,47.6027
31135,3166,3253,3470,3679,3170,3559,4160,5014,3402,3875,5261,9284,3454,3902,5221,8205,13.0561,28.8814,8.61803,48.05
31136,3071,3257,3489,3427,3364,3605,3814,3792,3525,4181,5253,5019,3813,5342,9527,7395,29.1656,10.9966,8.55686,47.916
31137,3858,4295,4428,3901,4175,6134,6786,4385,3919,5435,5789,4167,3599,3989,4046,3661,-2.52198,1.34297,8.71522,48.378
31138,5964,4629,3739,3294,9573,5507,3895,3382,6187,4654,3636,3363,4110,3864,3421,3313,-6.34091,-25.3212,8.58011,48.354
31139,3213,3247,3341,3169,3665,3838,3715,3431,4412,5235,4811,4014,5534,9260,6995,4292,27.6026,-4.04212,8.74878,48.1147
31140,4299,5182,4352,3667,4960,7799,5500,4004,4364,5263,4484,3693,3690,3835,3672,3433,-6.43745,-5.37936,8.54467,48.1313
31141,7036,4770,3780,3321,9933,5268,3833,3420,5472,4343,3636,3309,3911,3642,3250,3242,-9.40984,-27.0609,8.75983,48.1107
31142,3931,3854,3449,3233,5448,4455,3650,3362,9383,5818,3858,3390,6333,4924,3797,3283,8.62007,-22.5026,8.73898,48.112
31143,3367,3943,6111,8393,3458,3979,5860,8069,3315,3516,4123,4518,3204,3209,3552,3534,-15.6567,20.6485,8.82685,48.1007
31144,9250,5443,3897,3387,8829,5110,3794,3392,4555,4053,3617,3293,3515,3507,3317,3217,-15.7745,-29.2868,8.58299,48.1173
31145,12702,5898,3888,3428,6009,4544,3605,3325,3843,3791,3402,3184,3386,3374,3347,3143,-30.6896,-32.2247,8.86467,47.246
31146,7848,5244,3827,3361,9369,5331,3832,3460,4964,4120,3597,3302,3731,3543,3261,3125,-12.5588,-25.1873,8.72222,47.9433
31147,5665,9428,6810,4239,4555,5326,4562,3921,3624,3834,3704,3395,3228,3335,3258,3284,-26.3713,-4.73538,8.57634,48.112
31148,3376,3852,4664,4797,3576,4066,7140,7040,3478,3878,5648,5595,3293,3612,3999,4166,-3.93385,15.3873,8.88263,48.12
31149,4088,4091,3632,3233,5451,6088,4216,3495,6315,7263,4461,3582,4699,4749,3861,3398,3.36203,-13.0151,8.83664,48.4147
31150,3598,3447,3271,3055,4339,3893,3580,3318,7396,5469,3987,3364,9650,6493,4222,3474,18.8856,-21.198,8.50106,48.3707
31151,3474,4260,7340,10287,3322,3919,5374,6655,3308,3586,3814,4081,3023,3141,3355,3465,-21.9347,19.8833,8.82998,48.2693
31152,11440,6095,3835,3375,7113,4941,3772,3302,4206,3879,3480,3267,3469,3320,3330,3019,-21.6176,-27.0906,8.73085,47.8953
31153,3105,3236,3434,3502,3298,3562,4242,4350,3471,3929,5386,7417,3410,3977,6187,9171,17.7614,21.51,8.58851,47.7847
31154,9600,5438,3866,3367,8518,5181,3882,3387,4660,4008,3535,3236,3387,3489,3253,3125,-16.399,-29.8481,8.55292,47.9547
31155,3063,3269,3424,3533,3265,3574,3902,4054,3504,4138,5907,6138,3572,4632,7860,8493,21.3884,15.7742,8.56139,48.2187
31156,3189,3596,4390,5134,3347,3718,5093,9269,3302,3646,4912,7464,3160,3432,4020,4492,-2.55014,28.1989,8.83893,48.1093
31157,6967,6305,4174,3486,7398,6741,4107,3468,4563,4218,3676,3293,3531,3647,3468,3182,-13.8081,-16.3361,8.84507,48.1493
31158,8785,8176,4426,3521,5917,5711,4129,3646,4067,3942,3596,3278,3502,3460,3187,3082,-22.25,-15.7406,8.50676,48.2833
31159,10096,8106,4258,3603,5867,5174,3895,3431,4009,3949,3504,3208,3322,3409,3171,3093,-25.9671,-18.2496,8.67673,48.0633
31160,3276,3511,3755,3589,3616,4092,4949,4246,3904,5449,7974,5067,3797,4595,5591,4812,9.12958,6.37018,8.67214,48.1487
31161,3155,3484,4003,4220,3204,3692,5033,6322,3323,3816,6118,8710,3297,3670,4591,5361,4.38233,20.9351,8.89527,47.9993
31162,3417,3355,3216,3113,4057,3782,3432,3194,5920,4924,3892,3364,11889,6804,4174,3348,30.6741,-22.5105,8.82791,47.9207
31163,3262,3615,4594,5585,3262,3804,5358,9396,3353,3618,4707,6889,3191,3497,3831,4314,-4.43278,26.7225,8.94731,48.184
31164,11130,7414,4240,3462,5752,5063,3957,3478,3937,3934,3535,3124,3400,3359,3225,3032,-29.4609,-20.1332,8.85227,48.028
31165,3915,3682,3384,3156,5519,4533,3569,3172,9700,5683,3876,3468,6683,5019,3747,3325,8.86641,-24.6983,8.95019,48.2873
31166,3250,3350,3475,3410,3545,3915,4056,3806,4025,5396,6179,4507,4254,6513,7653,4870,18.3142,2.88174,8.59661,48.136
31167,3606,3513,3340,3111,4626,4088,3501,3251,8771,5189,3857,3441,9055,5275,3878,3347,15.1495,-30.2955,8.65913,47.8993
31168,3347,3401,3591,3592,3466,3971,4871,4287,3722,4933,7965,5603,3712,4589,5970,5049,10.856,8.43715,8.71709,48.046
31169,3204,3380,3446,3333,3417,3589,3759,3607,3830,4475,5118,4731,4001,6185,9756,6092,31.873,6.71086,8.54542,47.9487
31170,3103,3242,3314,3374,3195,3469,3798,3920,3331,3894,4838,6535,3451,3903,6103,12333,24.7057,29.2985,8.74662,47.8687
31171,3881,4972,6612,5146,3921,5359,7523,4971,3535,4002,4527,3980,3233,3452,3654,3438,-12.9134,6.2077,8.53389,48.1373
31172,3127,3358,3741,3678,3398,3790,4661,4526,3459,4430,7578,6813,3492,4173,6075,5940,11.0724,13.7317,8.82907,48.1593
31173,3399,3766,5015,5984,3350,3970,6181,8576,3380,3726,4739,5596,3244,3284,3694,3940,-7.67093,20.3371,8.73481,47.896
31174,3734,4005,4037,3725,4110,5802,5952,4111,4062,5916,6267,4296,3781,4401,4363,3909,0.908171,0.599655,8.53358,48.314
31175,3142,3246,3398,3423,3079,3513,3994,4218,3313,3915,5690,7435,3475,4110,6515,9128,18.3108,20.2093,8.75672,47.7293
31176,3313,3833,6205,12487,3296,3755,4765,6017,3264,3430,3748,3887,3132,3257,3406,3327,-32.1884,25.2091,8.9635,47.4147
31177,3679,3872,3816,3494,4173,5397,4855,3825,4607,7368,5984,4072,4166,4724,4461,3797,4.83094,-2.98485,8.88757,48.1933
31178,3182,3614,3792,3831,3457,3940,5153,4408,3773,4837,8045,5882,3540,4243,5484,4894,8.0897,10.4596,8.59574,48.05
31179,3897,4463,3943,3592,4505,6601,5304,3746,4538,6619,5410,3992,3980,4270,4105,3635,0.15303,-4.06059,8.90263,48.4
31180,3162,3350,3547,3538,3417,3679,4409,4475,3564,4341,7179,6843,3539,4299,6350,6502,13.3391,14.4386,8.85931,48.1293
31181,3641,3544,3367,3101,5037,4295,3668,3242,9598,5285,3780,3459,7550,5160,3970,3368,11.5338,-33.2435,8.57854,48.0433
31182,3189,3264,3362,3331,3438,3862,3890,3922,3796,4679,6599,4995,4065,5516,8625,5684,18.7104,7.48418,8.90874,48.1447
31183,3117,3126,3423,3410,3149,3531,3757,3812,3402,3883,4952,5875,3386,4147,7367,11588,28.6801,21.2045,8.98001,47.95
31184,4375,6036,5806,4166,4522,6732,6451,4371,3751,4271,4283,3700,3479,3623,3471,3401,-13.4578,-0.933198,8.56328,48.292
31185,3398,3361,3284,3133,3866,3892,3487,3249,5598,5066,4091,3495,9985,8277,4414,3501,29.0949,-17.1302,8.67053,48.0647
31186,4407,5817,5765,4359,4271,6695,6832,4428,3797,4309,4315,3754,3385,3420,3548,3341,-12.6492,0.51391,8.72925,48.2953
31187,3752,3950,3799,3395,4374,5819,4660,3728,4842,7715,5562,3889,4194,4715,4173,3671,4.27642,-4.96789,8.95592,48.1587
31188,9260,8895,4666,3635,5432,5254,4009,3567,3878,3786,3559,3249,3320,3360,3155,3085,-26.7634,-15.4638,8.65429,48.0733
31189,3491,3572,3291,3134,4239,4206,3664,3203,6741,6569,4178,3495,7270,6991,4398,3510,16.3493,-15.5718,8.9618,47.968
31190,3432,3790,5062,5953,3413,4137,6651,8222,3414,3681,4842,5507,3332,3321,3715,3817,-8.29314,17.98,8.78383,48.1927
31191,12255,5941,3922,3513,6388,4912,3837,3292,3928,3749,3522,3304,3362,3361,3303,3209,-24.3727,-32.7967,8.82432,47.8653
31192,3446,3892,6144,12423,3291,3754,4722,6093,3334,3305,3835,3926,3127,3234,3441,3385,-29.4237,28.991,8.53099,47.568
31193,3512,4356,5559,4778,3648,4940,8234,5650,3507,4010,5130,4520,3240,3577,3747,3670,-8.59071,9.38869,8.62391,48.052
31194,4087,6239,9561,5932,3810,4664,5466,4657,3378,3582,3870,3749,3064,3257,3356,3215,-24.8257,5.94584,8.96347,47.9247
31195,3558,3364,3229,3173,4472,3975,3509,3224,8377,5286,3735,3327,9501,5759,3938,3329,16.7985,-26.239,8.85404,47.8373
31196,3081,3448,3608,3855,3226,3577,4166,5380,3422,3803,5228,9785,3238,3804,5113,7149,10.0543,31.4192,8.661,47.922
31197,4219,5553,6090,4511,4238,6260,7027,4537,3647,4156,4393,3894,3340,3455,3544,3462,-12.4935,1.97915,8.68012,48.2173
31198,3284,3463,3201,3148,3913,3948,3618,3366,5368,6233,4440,3698,6901,8678,5158,3760,20.4971,-10.8368,8.6006,48.118
31199,3384,4059,4979,5193,3339,4231,7137,7326,3397,3877,5206,5318,3209,3539,3801,3930,-6.17418,15.6183,8.66275,47.95
31200,3400,4003,5712,10945,3342,3869,4926,7602,3202,3461,3945,4180,3088,3180,3296,3510,-19.4612,33.0106,8.87274,47.774
31201,6980,9531,5314,3729,5138,5651,4277,3676,3750,3895,3500,3440,3350,3418,3248,3167,-24.1874,-10.1744,8.72168,48.0427
31202,3104,3229,3636,3636,3266,3655,4237,4665,3397,4018,6154,8094,3353,4066,5890,7814,13.9068,19.7296,8.77625,48.1427
31203,3967,3938,3679,3287,4940,5900,4103,3625,5915,7750,4678,3575,4545,4795,4046,3470,4.16589,-10.7265,8.77955,48.142
31204,3592,4790,9137,8729,3564,4034,5338,5351,3336,3598,3861,3721,3072,3218,3308,3426,-26.9462,14.0982,8.95941,48.05
