event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
31205,3497,3742,3741,3411,3972,4804,4776,3859,4387,6964,6681,4307,4033,4969,4889,3989,7.28043,-0.416275,8.52717,48.014
31206,3941,4798,5426,4429,3972,6024,7825,4742,3821,4345,4931,3939,3277,3499,3640,3533,-9.07063,3.78581,8.73862,48.0947
31207,3166,3384,3456,3315,3425,3635,3964,3746,3888,4714,6070,4848,4112,5849,8957,5887,21.4457,6.56615,8.69998,48.2773
31208,3435,3312,3175,3130,4066,3796,3468,3188,6991,4959,3789,3279,11780,5933,3935,3444,22.5159,-29.5389,8.54834,47.7867
31209,3291,3400,3329,3160,3776,3734,3623,3447,4790,5299,4396,3733,6322,9902,5991,3949,29.8261,-7.84927,8.50652,48.0947
31210,10278,6401,4001,3432,7353,5202,3991,3424,4226,3860,3421,3239,3479,3418,3249,3107,-19.6734,-23.3018,8.81654,48.054
31211,8343,5218,3787,3308,9168,5308,3816,3413,4869,4140,3592,3288,3638,3547,3210,3082,-13.6567,-27.4788,8.5856,47.818
31212,3317,3727,4694,6128,3401,3791,5553,9541,3321,3681,4635,6080,3149,3435,3795,3991,-6.96033,24.6884,8.70967,48.1593
31213,3343,3327,3196,3103,3964,3788,3477,3240,5836,4844,3759,3341,12078,6749,3944,3369,31.3908,-23.5064,8.86849,47.572
31214,3791,4447,4952,4213,4067,5899,7559,4645,3781,4730,5420,4317,3465,3691,3872,3580,-5.50828,3.70184,8.80503,48.286
31215,3474,4254,6793,7994,3490,4058,6238,7253,3337,3533,4227,4364,3200,3256,3493,3485,-16.4035,17.5595,8.69938,48.2993
31216,3426,3420,3325,3083,4132,3867,3529,3286,7166,4997,3753,3474,11415,5848,3910,3365,21.1262,-32.7284,8.99752,47.9973
31217,3347,3805,5135,7139,3344,3915,5602,9442,3337,3555,4269,5407,3260,3323,3629,3676,-10.3607,24.6711,8.74962,48.1233
31218,3127,3247,3375,3476,3147,3524,3898,4214,3447,3770,4867,7049,3402,3834,5802,11588,21.5378,30.6755,8.8816,47.8447
31219,6651,9736,5696,3879,5000,5403,4424,3669,3822,3843,3636,3375,3349,3274,3235,3173,-26.2373,-8.70064,8.552,48.11
31220,3310,3406,3606,3366,3531,3976,3975,3720,4177,5855,6228,4388,4401,6616,7169,4587,17.3422,1.28723,8.64451,48.2073
31221,10750,7340,4140,3439,5750,5150,3894,3451,3926,3901,3386,3261,3366,3362,3170,3023,-33.9646,-19.8919,8.72032,47.5393
31222,3185,3431,3763,3895,3337,3616,4640,5755,3450,3924,6119,9021,3442,3759,4893,6161,7.69013,21.1749,8.91013,48.2607
31223,3766,3609,3352,3093,5487,4330,3636,3244,9843,5427,3835,3354,7126,4987,3772,3365,10.5987,-27.7603,8.66231,48.1507
31224,3668,4748,9536,8294,3571,4141,5233,5108,3236,3568,3817,3808,3215,3262,3404,3406,-32.2564,13.2747,8.99508,48.01
31225,3379,4085,6167,7248,3512,4092,6529,7519,3416,3625,4261,4562,3019,3280,3557,3610,-13.5113,17.3949,8.88401,47.9073
31226,4044,4083,3569,3262,5518,5655,4171,3301,6679,7460,4255,3541,4800,4830,3885,3398,4.18963,-13.8212,8.80157,48.3007
31227,3396,4028,7303,11432,3336,3920,5001,5938,3314,3333,3725,3981,3156,3089,3365,3361,-29.1077,21.1581,8.78456,47.7853
31228,3451,3429,3265,3086,4289,3951,3518,3216,7227,5395,3982,3394,9772,6718,4155,3473,19.4912,-20.9576,8.80687,48.214
31229,12006,6247,3986,3315,6721,4901,3815,3374,4104,3770,3465,3125,3343,3340,3268,3144,-23.9459,-27.7078,8.70006,47.9493
31230,3584,3603,3432,3210,4319,4578,3793,3441,6180,7535,4489,3614,5738,6614,4511,3570,12.7291,-11.7613,8.61298,48.1407
31231,3470,3674,3593,3483,3818,4657,4249,3734,4467,7306,6461,4214,4335,5672,5248,4033,10.2487,-1.65041,8.80789,48.276
31232,3387,4016,5570,6598,3321,4163,6633,8175,3249,3724,4636,4909,3188,3475,3718,3805,-10.9589,18.4043,8.61684,48.378
31233,3500,3927,6068,12629,3425,3745,4861,6117,3261,3403,3788,3952,3088,3252,3375,3516,-27.7861,29.4085,8.64119,47.938
31234,3078,3201,3415,3343,3107,3545,3783,3992,3334,3958,4995,5892,3417,3981,7176,11692,33.4103,21.6921,8.90045,47.9393
31235,8818,9026,4658,3653,5208,5158,4033,3648,3764,3760,3644,3307,3421,3543,3234,3230,-31.5466,-14.3881,8.97068,48.07
31236,6142,9840,5984,4130,4782,5149,4318,3654,3803,3822,3600,3311,3348,3365,3385,3134,-28.3641,-7.40343,8.53484,47.8447
31237,3288,3716,4152,4112,3455,4165,6125,5084,3540,4534,7544,5957,3487,3936,4743,4451,3.1099,10.9093,8.95792,48.1927
31238,12319,6088,4072,3439,6020,4917,3793,3452,3906,3767,3482,3226,3448,3341,3244,3113,-30.4199,-28.4579,8.53718,47.7513
31239,3234,3361,3309,3222,3545,3773,3807,3504,4240,5187,4958,4161,4953,8284,7996,4695,26.0007,-0.612693,8.55541,48.1527
31240,3469,3770,4702,4635,3455,4319,7188,6348,3473,4031,6310,5384,3180,3702,4161,4191,-2.7959,12.9383,8.9065,48.212
31241,3716,4603,5430,4609,3769,5364,8071,5279,3570,4164,5081,4293,3264,3497,3718,3643,-8.27505,6.15643,8.66541,48.0473
31242,3691,5096,9753,7363,3563,4173,5384,4976,3438,3688,3855,3767,3149,3236,3363,3436,-33.7996,11.2139,8.99929,47.954
31243,3427,3387,3223,3079,4394,4030,3553,3247,7464,5189,3780,3311,10281,6205,3955,3450,19.3421,-24.1056,8.77566,47.9833
31244,3447,3630,3827,3651,3851,4597,5502,4298,4014,5837,7712,4728,3847,4365,4906,4294,5.29516,4.03872,8.96871,48.3373
31245,6299,6269,4191,3494,6995,7289,4245,3580,4526,4631,3634,3306,3625,3657,3469,3250,-12.3245,-14.5745,8.94109,48.3067
31246,7110,6155,4218,3495,7465,6560,4196,3445,4638,4244,3699,3401,3639,3552,3271,3212,-13.8239,-16.9376,8.63621,48.2
31247,3498,3307,3140,3039,4140,3819,3424,3157,7019,4886,3838,3306,11739,6099,4029,3358,22.3917,-26.3588,8.85797,47.8653
31248,3454,3877,4526,4278,3718,4750,7426,5474,3498,4442,6547,5002,3488,3651,4080,4052,-2.00691,9.59078,8.87424,48.1753
31249,3368,4049,6466,12284,3425,3704,4767,6230,3240,3383,3819,3998,3116,3257,3389,3252,-26.9738,24.933,8.92534,47.8313
31250,3149,3246,3330,3360,3199,3400,3818,3950,3415,3764,4888,6382,3363,3883,6482,12015,25.0177,24.9183,8.99322,47.7627
31251,4866,4130,3607,3286,8389,4999,3778,3317,8164,4992,3710,3333,4737,4150,3500,3265,-0.261227,-30.5222,8.59594,48.1487
31252,2985,3136,3358,3304,3201,3455,3865,4008,3377,3797,4940,6869,3374,3967,5882,11994,22.9106,32.9894,8.72771,47.6747
31253,3265,3589,4003,3989,3417,4046,5764,5217,3560,4354,7444,6434,3461,3855,4887,4748,4.41074,12.5878,8.78545,48.022
31254,5762,9761,6571,4041,4553,5217,4528,3849,3725,3734,3750,3404,3311,3350,3291,3165,-29.6979,-5.93406,8.78075,48.008
31255,3328,3492,4149,4615,3358,3683,4883,7782,3403,3692,4961,8580,3296,3606,4244,4994,1.2188,32.0586,8.69184,48.044
31256,3376,3727,4833,6775,3496,3859,5350,9879,3237,3551,4451,5679,3130,3241,3722,3909,-9.03566,28.1358,8.63721,48.1433
31257,3551,4244,6705,7681,3535,4110,6365,7217,3211,3577,4247,4419,3086,3253,3498,3714,-15.85,17.2876,8.9585,48.2753
31258,3720,4654,7611,6589,3592,4508,6712,5891,3528,3781,4246,4162,3070,3315,3469,3483,-17.0344,11.9519,8.54526,48.2207
31259,10675,6010,3884,3457,7669,5100,3921,3344,4260,3863,3361,3318,3422,3404,3204,3117,-19.6102,-26.3464,8.62275,48.006
31260,4537,7514,8849,5150,4035,4892,5119,4263,3605,3706,3811,3567,3211,3380,3372,3231,-28.8621,1.87325,8.59575,48.1613
31261,4313,6734,6887,4596,4289,5931,6115,4336,3708,4020,4064,3665,3347,3462,3428,3243,-17.1481,0.11598,8.8848,48.092
31262,5920,9036,5857,3913,4851,6112,4581,3796,3618,4000,3687,3437,3321,3310,3351,3207,-21.6186,-7.20358,8.75702,47.998
31263,3194,3781,5104,7349,3406,3867,5853,9439,3235,3681,4357,5328,3193,3283,3592,3718,-10.8058,23.4704,8.88747,48.2533
31264,3142,3638,4033,4188,3359,3876,5368,6329,3549,3942,6459,7660,3282,3775,4607,5037,3.02265,17.8342,8.89951,48.1627
31265,8855,8258,4557,3544,5870,5606,4168,3512,3887,3941,3464,3324,3477,3413,3263,3031,-22.578,-15.9841,8.77726,48.1133
31266,4384,5135,4370,3736,4960,7983,5594,3858,4241,5275,4405,3764,3602,3824,3701,3346,-6.5766,-5.3156,8.71859,48.1187
31267,3530,4594,8196,8284,3482,4120,5975,5961,3325,3686,3962,4072,3132,3275,3494,3469,-20.8343,15.0039,8.76708,48.3713
31268,3080,3243,3359,3383,3272,3458,3777,3987,3377,3861,4726,6629,3457,3927,6003,12174,24.0615,32.5766,8.88379,47.8087
31269,6588,9553,5412,3835,5147,5849,4368,3584,3843,3801,3636,3393,3329,3286,3359,3190,-22.6188,-9.61089,8.95291,48.1153
31270,5912,9379,6141,4011,4639,5891,4727,3856,3752,3992,3772,3481,3282,3381,3201,3069,-23.2611,-6.25475,8.88104,48.324
31271,12283,5939,3736,3470,5957,4802,3915,3426,3921,3813,3399,3273,3404,3435,3172,3243,-28.9036,-31.7037,8.5222,47.4587
31272,3326,3757,5282,8476,3449,3758,5142,9261,3246,3572,4221,4800,3189,3275,3553,3736,-13.7654,30.5494,8.57069,48.0287
31273,3120,3252,3458,3348,3260,3493,3991,4200,3444,3859,5352,6639,3504,4144,6919,10467,21.4779,20.9294,8.77012,48.3
31274,3335,3577,3969,4621,3251,3829,4958,7792,3318,3638,5225,8682,3216,3610,4358,4940,1.39208,25.6383,8.79022,48.2127
31275,5270,5992,4287,3506,6127,8081,4751,3687,4494,4930,3998,3420,3606,3701,3382,3311,-10.1484,-10.969,8.85946,48.362
31276,3383,3945,5357,7082,3450,4058,6153,8920,3330,3644,4312,4946,3078,3189,3593,3759,-11.7628,20.8514,8.97716,48.1327
31277,6134,5922,4148,3474,7361,7351,4187,3413,4647,4498,3789,3440,3716,3679,3435,3156,-11.4687,-15.3466,8.9048,48.2333
31278,3450,3624,4497,5003,3414,4011,5999,8054,3324,3792,5247,6488,3201,3528,4164,4308,-2.64141,19.781,8.69172,48.0693
31279,3452,3311,3205,3151,4188,3985,3582,3247,7618,5019,3681,3319,11176,5695,3924,3399,19.7895,-31.055,8.96734,47.968
31280,3447,3424,3460,3301,3814,4253,4021,3666,4487,6440,5750,3988,4745,6996,6297,4253,16.3447,-2.33847,8.60057,48.228
31281,3150,3527,3985,4338,3395,3656,4740,7043,3303,3805,5117,9334,3295,3600,4405,5479,3.43347,28.516,8.62312,48.1147
31282,3090,3313,3495,3506,3237,3440,3963,4414,3350,3763,5142,8170,3374,3768,5494,10363,17.5561,31.5151,8.78556,47.9213
31283,3376,3478,3311,3135,3896,3701,3456,3238,5945,4620,3766,3418,12506,5952,3843,3318,32.1018,-31.0063,8.61535,47.306
31284,3537,3804,3973,3602,3821,4832,5707,4267,3924,5882,7377,4601,3828,4350,4690,4064,4.13888,3.34197,8.74401,48.1727
31285,3624,5188,8298,6142,3742,4471,6593,5339,3361,3741,4163,3979,3179,3245,3369,3344,-18.1998,9.83039,8.98547,47.852
31286,3057,3337,3461,3327,3425,3663,4038,4037,3680,4414,6569,5830,3803,4745,7861,6873,17.8806,12.3764,8.76448,48.08
31287,3468,4294,7513,8122,3437,4055,6241,6482,3308,3565,4124,4191,3168,3294,3549,3438,-18.4384,16.2395,8.74809,48.166
31288,12464,5913,3974,3375,6357,4733,3778,3373,3884,3774,3394,3306,3339,3343,3221,3083,-25.8582,-31.7026,8.75174,47.5407
31289,3139,3097,3287,3514,3203,3418,3752,4003,3353,3890,4912,6324,3397,3852,6039,12535,25.3565,30.6961,8.89202,47.81
31290,3271,3395,3371,3234,3632,3735,3823,3648,4169,5327,5357,4113,4736,7789,8027,4557,22.7975,-0.0172541,8.61823,48.1227
31291,3433,4163,7366,11282,3391,3919,4962,5746,3217,3428,3863,3900,3111,3135,3299,3521,-29.8388,20.5312,8.65294,47.824
31292,3764,4029,4035,3703,4145,5825,5589,3986,4233,6497,6059,4241,3740,4316,4299,3732,1.49121,-0.488412,8.72259,48.1287
31293,4053,3725,3416,3185,5796,4885,3742,3339,8371,6274,4063,3466,5555,4848,3786,3428,5.95092,-19.4857,8.52958,47.9547
31294,12623,5857,3939,3274,5849,4725,3707,3309,3878,3818,3438,3198,3347,3382,3289,3283,-32.273,-32.2275,8.94428,47.2773
31295,3281,3398,3299,3146,3687,3881,3640,3384,4507,5690,4697,3840,5867,9330,6357,4168,24.7181,-5.62682,8.64904,48.1147
31296,3114,3225,3437,3438,3182,3371,3727,3945,3366,3773,4859,6043,3480,3918,6223,12573,29.4499,27.5214,8.87895,47.7827
31297,3220,3866,5253,7333,3446,3919,5590,9510,3182,3596,4366,5299,3160,3415,3619,3847,-10.7143,24.527,8.8395,48.414
31298,3467,3822,5425,9798,3244,3766,5090,8726,3150,3533,4003,4426,3138,3228,3415,3543,-16.6481,30.3174,8.98021,47.8493
31299,3524,3589,3345,3118,4211,4307,3669,3318,6386,6970,4397,3577,6638,6950,4563,3684,15.0581,-13.2577,8.85061,48.164
31300,5171,4302,3542,3205,8844,5104,3791,3362,7278,4810,3734,3285,4413,4027,3548,3257,-2.49132,-33.5101,8.59866,47.782
31301,3216,3227,3382,3299,3226,3578,3736,3959,3596,3935,5131,5636,3484,4612,8307,9647,26.8544,17.1965,8.62378,47.9807
31302,3414,3956,5939,10201,3407,3804,5151,7819,3224,3441,3954,4235,3160,3269,3461,3487,-18.6186,24.7285,8.88248,47.948
31303,4431,5611,5123,3985,4522,7381,6408,4115,3995,4637,4395,3636,3611,3648,3619,3421,-9.94841,-1.74712,8.77142,48.3587
31304,4885,7260,6439,4328,4420,6482,5572,4183,3713,4027,3991,3658,3427,3390,3402,3324,-17.1096,-2.03496,8.87406,48.334
31305,6160,4572,3692,3233,9824,5157,3842,3348,6370,4378,3602,3338,4022,3841,3419,3138,-6.66082,-29.2296,8.93874,47.9573
31306,3274,3337,3337,3251,3556,3730,3754,3455,4550,5161,4688,3936,5359,9265,7153,4248,30.0454,-3.33208,8.66554,48.036
31307,12252,5919,3883,3353,6023,4696,3781,3381,3909,3816,3295,3256,3426,3394,3374,3218,-33.7605,-32.2288,8.57221,47.3173
31308,3339,3816,6115,12629,3354,3661,4793,6090,3183,3368,3827,4004,3161,3210,3427,3471,-32.7901,28.2419,8.53737,47.632
31309,3371,4208,7519,10761,3357,3984,4963,5877,3264,3417,3720,3990,3120,3350,3319,3455,-33.6991,19.8104,8.98413,47.7833
31310,3426,3692,3959,3794,3635,4452,5701,4580,3777,5188,7920,5182,3707,4153,4891,4395,4.59848,7.10907,8.65503,48.3013
31311,3175,3348,3352,3298,3471,3740,3885,3619,4116,5026,5043,4104,4767,8389,8085,4745,26.2691,-0.36704,8.98817,48.1087
31312,3899,5293,8008,5794,3857,4806,6856,5188,3445,3713,4090,4054,3235,3359,3442,3451,-17.3509,8.23369,8.53681,48.3267
31313,5138,4697,3779,3421,7289,6865,4251,3460,5611,5563,3898,3392,4072,4113,3570,3296,-4.54516,-16.0428,8.57591,48.2767
31314,3205,3431,3736,3599,3536,3805,4848,4244,3724,4778,7997,5888,3691,4457,5825,5226,10.3023,9.91061,8.52568,47.9933
31315,3349,3391,3620,3496,3423,3902,4366,4129,3749,4900,7736,5631,3795,4781,6846,5492,13.7167,8.98517,8.82369,48.404
31316,3690,3950,3611,3321,4319,4907,4118,3545,5447,8275,5018,3702,4738,5541,4357,3661,8.48846,-8.26812,8.89999,48.1333
31317,3271,3746,4979,6983,3316,3835,5561,9777,3211,3563,4270,5433,3214,3343,3671,3816,-10.0956,26.5794,8.77449,47.9927
31318,12674,5864,3882,3324,6042,4679,3658,3357,3879,3761,3359,3225,3454,3494,3218,3217,-33.7591,-31.7813,8.74966,47.3913
31319,4618,6148,5118,4035,4900,7696,5864,3934,4010,4620,4191,3606,3464,3643,3486,3256,-11.272,-3.86648,8.86609,48.3927
31320,3419,3938,5824,9912,3331,3850,5125,8106,3312,3466,3909,4399,3037,3251,3527,3400,-17.9548,25.5881,8.87144,47.8707
31321,3281,3733,4806,5562,3376,4084,6274,8618,3263,3958,4971,5975,3180,3440,3984,3983,-5.87056,19.7539,8.7667,48.3253
31322,3462,3387,3193,3140,3883,3678,3413,3283,5776,4645,3827,3394,12690,5863,3942,3337,32.111,-31.9345,8.55435,47.2753
31323,3087,3263,3251,3300,3274,3485,3789,3898,3472,3904,5017,5777,3491,4271,7738,10553,26.5386,18.9413,8.68345,47.7133
31324,3406,3877,5509,9078,3319,3853,5399,8455,3211,3553,4047,4691,3074,3215,3530,3640,-15.4268,25.3878,8.6916,47.9047
31325,3427,4200,7925,10632,3390,3967,5089,5593,3261,3443,3856,3887,3256,3253,3372,3365,-31.5176,18.6583,8.86014,47.944
31326,3117,3305,3524,3276,3282,3450,3865,3799,3416,4107,5552,5456,3619,4654,9112,8473,24.7178,13.9591,8.64326,48.0047
31327,3140,3311,3301,3336,3262,3451,3884,3909,3414,4032,5167,5644,3428,4197,7948,10000,33.8176,17.5523,8.53754,47.616
31328,3879,3653,3258,3151,5469,4201,3528,3212,9822,5155,3774,3326,7228,5099,3687,3315,10.2606,-29.705,8.96821,47.838
31329,3134,3421,3446,3626,3390,3783,4308,4124,3765,4721,7243,5779,3812,4795,7452,5920,15.3794,10.5488,8.76104,48.4793
31330,3411,3714,5051,7372,3359,3716,5173,9853,3196,3620,4214,5278,3227,3331,3546,3746,-10.908,32.2196,8.85877,47.8713
31331,10977,6603,4053,3486,6625,4993,3849,3419,4049,3936,3443,3201,3341,3350,3249,3112,-22.634,-22.754,8.58418,47.7907
31332,3389,3523,3627,3454,3923,4650,4313,3708,4548,7172,6564,4191,4235,5589,5238,4064,10.1473,-1.5241,8.87041,48.1253
31333,3305,3875,5508,9322,3473,3853,5241,8603,3244,3530,3992,4600,3126,3267,3528,3539,-16.0825,26.6661,8.86911,48.004
31334,3402,3979,6055,12273,3360,3882,4582,6570,3249,3430,3848,3921,3050,3264,3450,3382,-25.5324,29.373,8.50307,47.798
31335,7334,7231,4436,3508,6483,6396,4330,3558,4222,4239,3657,3309,3509,3526,3364,3175,-17.1184,-14.6765,8.75278,48.1847
31336,3584,3650,3589,3338,4105,5011,4301,3588,4950,7995,5648,3977,4531,5620,4644,3844,9.00085,-5.37453,8.63128,48.25
31337,3894,5609,8382,5856,3912,4875,6332,5157,3476,3873,4081,3805,3166,3281,3416,3344,-18.8419,7.20598,8.57028,48.306
31338,3420,4143,6943,11572,3345,3936,4954,5855,3245,3645,3824,3959,3147,3244,3412,3391,-30.3073,22.2707,8.52461,48.0233
31339,3395,3744,4487,4424,3607,4542,7024,5938,3582,4218,6428,5442,3364,3789,4166,4190,-1.54944,12.1178,8.62652,48.2267
31340,3343,3421,3349,3167,3756,4076,3809,3486,4881,6600,4956,3892,5604,8292,5669,4084,18.2163,-6.90513,8.98535,48.2567
31341,3454,3654,3538,3364,3956,4676,4204,3614,4836,7694,5959,4013,4649,5824,5127,3917,10.993,-4.22711,8.76406,48.3193
31342,5325,5351,4007,3553,6991,7711,4421,3588,4898,5030,3880,3415,3829,3830,3430,3191,-8.04521,-13.6581,8.91295,48.3
31343,5568,9410,6907,4292,4561,5267,4561,3863,3785,3686,3682,3510,3299,3357,3331,3109,-26.9629,-4.30505,8.89086,48.1253
31344,3041,3140,3307,3366,3359,3438,3807,4160,3440,3807,4956,6961,3394,3852,6240,11594,22.4777,26.078,8.80699,47.908
31345,3215,3425,3520,3460,3484,4105,4261,3892,4038,5824,7330,4780,4093,5489,6598,4801,13.7338,4.13476,8.94259,48.21
31346,3168,3553,3605,3654,3341,3746,4439,4511,3436,4354,7349,6739,3519,4252,6260,6381,13.0303,14.5946,8.80619,48.2047
31347,3136,3235,3439,3418,3220,3526,3840,3969,3519,4063,5487,5909,3571,4510,8075,9265,23.9419,16.6517,8.51605,48.1213
31348,3643,4715,7701,6967,3606,4509,6337,5911,3371,3635,4038,4163,3085,3114,3487,3468,-18.0151,12.8444,8.57535,47.8333
31349,4087,3970,3538,3130,5985,5526,3960,3444,7481,6921,4047,3462,4915,4695,3753,3318,4.06417,-16.3647,8.9929,48.1547
31350,10485,7606,4264,3430,5919,4956,3928,3478,3974,3907,3545,3238,3465,3425,3308,3065,-26.0018,-19.0286,8.56027,47.9953
31351,3364,3522,3442,3430,3689,4012,4144,3785,4143,6096,6752,4310,4237,6090,6773,4518,14.6639,1.64517,8.89513,48.2047
31352,3149,3341,3453,3391,3232,3486,3840,3922,3480,3975,4984,5758,3515,4278,7589,10708,28.3345,19.7989,8.60784,48.0673
31353,3349,3538,3499,3307,3734,4034,4092,3774,4499,6019,6152,4401,4462,6259,6628,4586,15.7385,0.391961,8.5813,48.222
31354,3242,3237,3360,3418,3420,3713,3960,3975,3624,4499,6551,5408,3773,5064,8407,6509,19.2823,10.2683,8.6766,48.1067
31355,3174,3575,3921,4129,3465,3777,4921,5960,3504,3852,6282,8286,3297,3665,4770,5577,5.34777,19.0896,8.5106,48.1033
31356,3383,3388,3207,3096,3883,3798,3540,3225,5453,5079,4217,3500,9348,8787,4580,3536,31.8263,-15.8772,8.73169,48.0133
31357,3425,3425,3178,3070,4389,4033,3555,3253,7970,5201,3781,3344,10019,5998,3924,3371,18.0465,-24.3903,8.91485,47.9573
31358,12533,6029,3938,3391,6368,4707,3799,3269,4001,3719,3486,3239,3472,3460,3295,3133,-26.7062,-29.7253,8.59397,47.8927
31359,4531,6980,7494,4808,4116,5646,6114,4405,3608,3810,4033,3663,3300,3311,3394,3390,-18.5328,1.04511,8.81039,48.402
31360,3333,4001,6256,10236,3386,3731,5365,7877,3233,3468,3905,4288,3057,3214,3440,3401,-18.7202,23.5695,8.94655,48.1273
31361,3932,3880,3493,3128,5629,4997,3846,3403,8153,6720,4080,3530,5419,4855,3774,3290,6.12355,-17.8336,8.92961,48.086
31362,3461,3698,3645,3612,3776,4463,4986,4129,4132,6084,7474,4815,3983,4642,5261,4374,7.67632,3.23405,8.52858,48.3567
31363,3253,3322,3321,3333,3470,3619,3863,3708,3845,4712,6006,4750,3872,5922,9101,5922,22.141,6.89845,8.57198,48.0127
31364,3676,4429,6600,5689,3616,4716,7759,5954,3359,3847,4446,4330,3326,3450,3613,3632,-12.7171,11.5476,8.61555,48.2947
31365,10710,7551,4105,3347,5768,5022,3876,3345,3925,3838,3496,3219,3439,3445,3276,3122,-32.371,-19.5628,8.83838,47.656
31366,5344,9515,7091,4255,4410,5190,4741,3880,3665,3786,3664,3483,3177,3295,3391,3214,-27.8617,-3.77085,8.97473,48.0673
31367,3485,3974,5784,11526,3276,3825,4969,7182,3143,3545,3964,4085,3102,3117,3245,3360,-20.9252,33.3292,8.77116,47.7213
31368,3745,4556,6455,5532,3716,4758,7996,5940,3428,3850,4584,4208,3203,3310,3520,3572,-12.1504,10.503,8.91764,48.2487
31369,3833,5373,9921,7067,3591,4295,5182,4961,3416,3520,3758,3765,3264,3269,3341,3354,-33.2501,10.312,8.84313,47.94
31370,12653,6465,3898,3354,6014,4793,3765,3309,3872,3793,3491,3234,3477,3322,3146,3023,-28.8908,-25.6117,8.94299,47.7393
31371,4817,4091,3565,3296,8190,5319,3846,3409,7677,5142,3821,3340,4558,4236,3549,3263,-0.963843,-22.9598,8.9808,48.0793
31372,3184,3249,3404,3469,3316,3390,3753,3863,3394,3935,5080,5849,3462,4019,7222,11151,32.0772,20.6932,8.59146,47.8267
31373,3438,3890,6016,12362,3402,3736,4701,6192,3220,3487,3908,3987,3032,3329,3340,3429,-28.0458,32.6547,8.59236,47.646
31374,6417,9867,5814,3901,4697,5257,4337,3791,3807,3823,3658,3321,3297,3381,3306,3253,-33.2692,-7.8046,8.64557,47.9513
31375,5075,5454,4131,3622,6393,7869,4642,3815,4654,4986,4055,3448,3780,3850,3551,3236,-8.18139,-11.5453,8.56023,48.374
31376,4489,5605,5210,4136,4609,7505,6257,4198,3971,4566,4240,3653,3410,3641,3500,3336,-10.7546,-2.78985,8.93637,48.2173
31377,8745,7580,4447,3589,6410,5797,4103,3408,4047,3929,3574,3349,3404,3353,3256,3134,-20.2345,-16.729,8.87276,48.0833
31378,3139,3253,3410,3324,3283,3587,3906,4025,3595,4460,5945,5394,3842,5117,8911,6923,21.5671,11.1021,8.70873,48.076
31379,3429,3342,3221,3175,3740,3785,3622,3344,4793,5495,4485,3748,6108,9875,5843,3996,25.5185,-7.61229,8.97438,48.0007
31380,3397,3892,5803,11529,3283,3767,4894,7134,3285,3514,3776,4046,3134,3274,3288,3505,-21.718,30.1744,8.89261,47.6807
31381,12631,6129,3906,3365,6101,4704,3759,3444,3969,3807,3341,3322,3437,3436,3192,3080,-27.0864,-28.5639,8.96462,47.7487
31382,4670,7751,7806,4811,4226,5244,5472,4217,3573,3872,3747,3528,3257,3354,3222,3293,-22.5235,-0.0538658,8.80729,48.0287
31383,3106,3455,3509,3705,3236,3645,4216,4901,3436,3961,5774,9052,3279,3982,5455,7816,12.8658,23.3074,8.89356,48.352
31384,3935,5740,8855,6318,3751,4557,6213,5001,3282,3575,3954,3875,3049,3296,3320,3414,-21.3445,7.91543,8.72422,48.09
31385,12678,6013,3918,3343,5983,4541,3734,3306,3886,3733,3390,3153,3407,3298,3270,3278,-32.1454,-30.4386,8.95326,47.2873
31386,3497,4025,6729,11906,3341,3761,4802,6222,3235,3398,3744,3916,3101,3158,3269,3361,-27.3092,22.9138,8.87847,47.6433
31387,5882,4544,3673,3230,9882,5421,3767,3273,6512,4617,3660,3298,4121,3925,3450,3179,-6.03619,-25.9251,8.94973,48.2893
31388,7217,6699,4297,3588,7043,6645,4090,3509,4405,4281,3576,3274,3598,3432,3341,3109,-15.4809,-16.1901,8.7003,48.0693
31389,3200,3294,3319,3389,3168,3520,3790,4046,3430,3762,4885,6564,3371,3913,6157,12056,24.2957,26.0798,8.82507,47.9093
