event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
31390,4319,4108,3551,3279,6379,5461,3943,3301,7530,6362,3987,3340,5075,4514,3630,3276,3.0051,-17.9833,8.6483,48.0367
31391,3172,3464,3511,3439,3384,3803,4214,3887,3870,5033,7235,4990,3971,5297,7393,5381,15.7821,6.54188,8.85729,48.0293
31392,3106,3314,3328,3407,3306,3573,3832,3804,3347,3960,4970,5923,3376,4076,7327,11346,30.4564,21.0098,8.76973,47.9967
31393,4160,3927,3454,3193,6497,4809,3744,3313,9146,5607,3938,3328,5535,4541,3748,3223,5.32489,-23.9575,8.50258,48.1087
31394,3349,3839,5834,11485,3339,3801,5077,7473,3316,3568,3793,4120,3262,3288,3421,3374,-21.0188,29.9795,8.9273,48.226
31395,3066,3363,3682,3786,3268,3622,4456,5544,3335,3812,5142,9968,3371,3808,4888,7156,9.72366,29.8303,8.71655,48.178
31396,4913,8334,7634,4609,4226,5157,5025,4160,3592,3749,3858,3581,3303,3416,3382,3319,-25.1068,-1.1519,8.57996,48.172
31397,4853,7531,7388,4496,4296,5582,5494,4219,3656,3876,3923,3511,3241,3433,3332,3307,-20.7109,-0.456854,8.64956,48.092
31398,3322,3369,3297,3264,3604,3946,3843,3511,4359,5548,5256,4110,5098,8292,7341,4552,21.8733,-1.72493,8.75905,48.4747
31399,3527,4543,8936,9324,3497,4143,5052,5437,3324,3462,3824,3853,3201,3233,3385,3321,-31.6774,15.3009,8.82182,48.0413
31400,3038,3263,3684,3764,3408,3649,4249,5162,3270,3853,5180,9646,3314,3790,5071,7576,11.2106,29.3163,8.52943,47.9447
31401,3228,3329,3488,3672,3393,3725,4354,4138,3571,4515,7176,6155,3590,4672,7041,6146,15.2977,11.7884,8.58829,48.1287
31402,3391,3434,3260,3163,3821,3715,3521,3190,6095,4785,3728,3384,12494,6078,3893,3388,31.4872,-28.0971,8.83509,47.56
31403,4084,6435,9715,5647,3863,4635,5348,4666,3348,3690,3788,3616,3265,3374,3360,3340,-33.7325,5.81199,8.98285,48.116
31404,3494,3484,3294,3118,4250,3993,3494,3202,7619,5368,3888,3345,9907,6340,4001,3424,18.766,-22.7056,8.84739,48.1473
31405,3358,3384,3235,3084,3858,3771,3478,3268,5925,4943,3782,3338,11835,7088,3984,3416,30.6916,-22.7451,8.84067,47.8313
31406,3331,3686,4959,7012,3426,3928,5491,9946,3374,3511,4256,5428,3083,3255,3799,3866,-9.77538,26.2102,8.99734,48.234
31407,3166,3296,3412,3304,3459,3605,3756,3624,3833,4607,5138,4486,4188,6538,9586,5496,32.3451,5.00038,8.96083,47.6627
31408,3358,3474,3241,3105,3952,3748,3403,3160,5984,4766,3776,3410,12483,6522,3888,3460,27.9933,-25.3683,8.74587,47.82
31409,3662,4466,4875,4255,3876,5716,7916,4818,3727,4535,5548,4259,3389,3711,3840,3656,-5.69819,4.60325,8.92392,48.166
31410,12822,6078,3899,3350,5984,4740,3741,3380,3930,3783,3460,3125,3428,3407,3333,3215,-31.9959,-28.1649,8.98068,47.7833
31411,3061,3398,3396,3313,3339,3461,3777,4081,3391,3664,4734,6280,3392,3980,5972,12617,26.3718,31.554,8.9758,47.904
31412,3290,4033,5579,10138,3424,3908,5144,8041,3318,3440,3988,4306,3119,3180,3565,3558,-17.8676,33.3648,8.70703,48.0207
31413,3074,3404,3490,3488,3369,3739,4270,4078,3628,4654,7360,6098,3640,4707,7144,6168,14.9379,11.722,8.88955,48.2073
31414,3140,3147,3461,3483,3240,3495,3934,4258,3413,3783,5075,7834,3362,4013,5640,10327,18.3229,31.8129,8.57035,47.7367
31415,6683,4714,3734,3357,10004,5166,4043,3328,5667,4382,3691,3366,3804,3579,3335,3150,-8.63162,-33.4834,8.9,48.002
31416,3337,3368,3331,3167,3719,4015,3641,3449,4688,6244,5124,3978,5626,8458,6051,4107,19.5843,-5.41795,8.73739,48.202
31417,3541,3577,3170,3111,4716,4139,3543,3272,9201,5216,3852,3419,8230,5360,3859,3408,13.4396,-32.979,8.60113,47.7427
31418,3701,3861,3568,3423,4413,5267,4279,3576,5215,8031,5242,3811,4562,5233,4364,3845,7.25753,-6.82358,8.68906,48.2607
31419,3049,3206,3505,3549,3283,3497,4100,4508,3379,3923,4984,8222,3460,3809,5583,9907,17.1879,29.3696,8.67578,47.976
31420,3414,3927,6052,12535,3499,3723,4813,6161,3277,3367,3822,3892,3203,3230,3278,3173,-27.3586,33.8255,8.74765,47.5773
31421,8636,8616,4610,3467,5762,5477,4146,3597,3920,3855,3603,3239,3395,3374,3308,3082,-23.1403,-15.248,8.98435,48.058
31422,4725,5416,4298,3586,5641,8194,5007,3809,4455,5345,4151,3437,3642,3886,3463,3399,-7.16441,-8.72472,8.9426,48.3027
31423,3818,4821,5668,4613,3934,5669,8181,4851,3579,4169,4776,4065,3295,3527,3684,3575,-9.62107,5.46635,8.90605,48.15
31424,2970,3183,3344,3343,3168,3419,3977,4057,3452,3919,5302,6773,3531,4054,6851,10670,21.6061,21.1951,8.92426,48.0087
31425,6528,4881,3854,3488,9269,5905,3968,3438,5473,4435,3693,3269,3946,3727,3340,3115,-9.23876,-22.1969,8.68674,48.2193
31426,3498,4381,7112,8263,3457,4180,6038,6669,3330,3667,4158,4291,3107,3276,3467,3460,-18.0816,16.8266,8.87709,48.236
31427,3415,3415,3327,3089,3888,3985,3548,3260,5615,6031,4295,3642,7354,8694,4859,3657,20.6502,-12.7332,8.82252,48.0493
31428,3910,3858,3492,3191,5512,5064,3731,3321,8061,6551,4237,3454,5583,5033,3937,3358,6.94549,-17.2639,8.72585,48.1953
31429,3070,3253,3301,3346,3218,3445,3875,3878,3518,4184,5290,5202,3620,4794,8988,8779,27.4545,14.2433,8.5805,47.8407
31430,3075,3288,3523,3529,3173,3568,3925,4292,3366,3868,5186,7704,3446,3859,5864,10171,18.5539,25.014,8.65873,47.8913
31431,3274,3661,4943,6609,3482,3915,5661,9637,3342,3730,4320,5633,3138,3350,3755,3926,-8.9187,24.1837,8.96186,48.2507
31432,6919,10075,5412,3889,4853,5190,4286,3668,3784,3874,3555,3325,3387,3420,3341,3101,-30.0347,-9.57421,8.59995,48.0527
31433,3421,3311,3339,3115,3854,3856,3509,3240,5823,4981,3834,3433,11412,7131,4197,3361,32.5509,-21.0939,8.80486,47.878
31434,3096,3224,3363,3323,3384,3421,3718,3931,3343,3831,4734,5947,3454,3955,5970,12492,29.0162,30.2416,8.56068,47.4573
31435,3492,3956,5884,11222,3315,3869,4865,7288,3302,3487,3925,4227,3084,3246,3360,3401,-20.8998,28.7295,8.50801,47.9487
31436,3168,3496,3326,3143,3568,3826,3703,3519,4286,5435,5212,4116,4886,8093,7427,4586,22.7826,-1.2662,8.5351,47.86
31437,3157,3175,3422,3405,3271,3378,3876,4060,3369,3819,4898,6003,3280,4007,6370,12016,33.8126,24.1682,8.51463,47.6707
31438,3396,4077,6603,8355,3529,4038,5912,7561,3347,3624,4048,4369,3052,3354,3377,3442,-16.4734,19.49,8.90735,48.056
31439,3341,3393,3283,3015,3775,3773,3396,3160,5827,4955,3953,3422,11285,7492,4065,3499,30.9136,-20.3833,8.78993,47.756
31440,3123,3223,3357,3351,3222,3464,3901,3811,3593,4250,5467,5375,3750,5001,9292,7438,24.7439,12.1463,8.55953,47.7453
31441,3690,3469,3266,3258,4725,4170,3498,3194,9155,5243,3810,3356,8612,5234,3858,3307,14.1307,-31.2076,8.78571,47.8967
31442,6744,10039,5605,3839,4713,5397,4419,3846,3736,3819,3624,3397,3379,3467,3252,3106,-27.7064,-8.66612,8.67186,48.2547
31443,3426,3518,3432,3366,3664,4168,4089,3705,4409,6557,6262,4352,4502,6260,6147,4241,14.6591,-0.517847,8.5694,48.0653
31444,6864,9857,5413,3930,4878,5345,4379,3732,3702,3901,3573,3332,3342,3325,3296,3104,-27.0194,-9.45628,8.69582,47.982
31445,3139,3270,3458,3334,3180,3384,3859,3971,3425,3859,4969,6300,3408,4182,6748,11368,25.0691,22.5141,8.69976,47.9027
31446,3810,3691,3346,3167,5319,4360,3698,3388,9117,6005,3952,3389,6725,5162,3794,3344,10.1251,-21.4471,8.80559,48.178
31447,4608,7442,7655,4786,4275,5467,5638,4164,3596,3855,3777,3598,3256,3376,3391,3316,-20.9228,0.410503,8.90806,48.1333
31448,8835,8798,4653,3580,5264,5162,4248,3570,3882,3854,3507,3323,3471,3367,3392,3146,-32.3928,-14.464,8.6842,48.0347
31449,3469,3423,3173,3080,4194,3879,3440,3222,7395,4904,3837,3376,11433,5996,3843,3368,20.9016,-28.32,8.89837,48.0213
31450,3253,3370,3603,3580,3458,3917,4653,4399,3771,4720,7951,6075,3630,4430,6114,5468,11.1796,11.0878,8.76024,48.2613
31451,3431,3997,5181,5524,3602,4303,7162,7410,3481,3793,5050,5182,3186,3409,3765,3954,-7.51978,15.5968,8.65335,48.2867
31452,3613,3505,3229,3232,4805,4083,3461,3277,8961,5207,3806,3463,8649,5300,3874,3461,14.1687,-33.5252,8.90458,47.9507
31453,3150,3411,3442,3288,3510,3684,3865,3719,4002,5136,5780,4458,4313,6856,8352,5216,21.1072,2.96465,8.84831,48.1213
31454,3348,3745,4833,6722,3312,3840,5241,10093,3243,3561,4408,5847,3202,3363,3726,3961,-8.45404,28.6506,8.80959,48.2967
31455,3472,3357,3225,3161,4047,3807,3404,3362,6033,4815,3766,3419,12022,6891,4026,3436,29.2844,-23.7621,8.5399,48.162
31456,3434,4113,6848,11599,3371,3781,4861,6035,3220,3597,3845,4023,3143,3231,3384,3357,-28.971,23.3617,8.54535,47.8947
31457,11127,7554,4137,3418,5813,4979,3976,3311,4004,3732,3444,3204,3337,3468,3234,3001,-29.852,-20.3362,8.81934,47.826
31458,3270,3761,5012,7111,3255,3844,5356,9817,3227,3580,4287,5405,3236,3319,3517,3823,-10.149,26.7257,8.62857,47.88
31459,3367,3348,3297,3086,3699,3942,3621,3297,4936,5371,4315,3616,7617,9660,5152,3703,27.922,-11.2246,8.57044,48.018
31460,3407,3400,3385,3260,3968,3903,3761,3441,5276,5825,4315,3719,6647,8977,5405,3765,22.3028,-9.95208,8.59557,48.3027
31461,3797,4966,9748,7903,3593,4270,5194,5195,3389,3678,3845,3683,3131,3219,3408,3416,-30.0194,12.2065,8.95987,48.29
31462,5416,4465,3653,3354,9197,5294,3787,3428,7017,4841,3678,3210,4346,3886,3442,3152,-3.65784,-25.9612,8.55365,48.1107
31463,3172,3181,3582,3648,3254,3584,4164,4763,3319,3820,5372,9267,3327,3888,5206,8232,13.6885,32.7132,8.70216,47.8527
31464,3657,3885,3800,3551,4167,5432,4690,3638,4884,7561,5867,3911,4219,4922,4354,3762,5.45251,-3.81192,8.77062,48.2
31465,3557,4190,6291,7914,3496,4006,6135,7653,3244,3626,4128,4531,3076,3388,3506,3569,-15.3654,18.8141,8.57576,48.2067
31466,3083,3528,3868,4062,3363,3619,4596,6247,3342,3835,5392,9864,3282,3700,4639,5899,6.26229,26.201,8.97881,48.2127
31467,3647,4966,9468,8096,3576,4160,5238,5092,3280,3464,3934,3885,3137,3326,3308,3263,-29.5083,12.4866,8.83561,47.8933
31468,4129,4038,3708,3345,5514,5797,4069,3533,6580,7187,4252,3494,4674,4750,3892,3432,3.39784,-13.5631,8.69799,48.2627
31469,11789,6038,3982,3416,6723,4859,3766,3404,3992,3799,3530,3264,3399,3344,3256,3166,-23.3948,-28.0631,8.63128,47.818
31470,3422,3350,3258,3110,4225,3886,3548,3312,6874,5465,3993,3436,9613,6982,4204,3347,20.1448,-19.5667,8.6902,48.0167
31471,3214,3357,3442,3345,3284,3518,3800,3779,3657,4095,5221,5008,3735,4958,9413,7905,29.9963,12.308,8.51267,47.8207
31472,5146,4353,3552,3289,8547,5419,3887,3389,7271,5011,3680,3411,4402,4088,3545,3242,-2.4239,-24.1563,8.82106,48.1547
31473,8599,5261,3880,3333,9130,5221,3754,3327,4991,4120,3417,3299,3684,3605,3264,3180,-14.0723,-28.0919,8.56407,48.0433
31474,3444,3354,3177,3062,4022,3737,3500,3141,6209,4984,3858,3380,11528,6822,4167,3456,25.9393,-22.9353,8.68813,47.894
31475,6673,4800,3610,3394,9984,5271,3810,3327,5765,4442,3597,3317,3911,3739,3415,3195,-8.76104,-29.3111,8.72442,48.1667
31476,4409,4651,3922,3454,5807,7280,4455,3593,5426,6414,4265,3568,4154,4107,3711,3359,-1.79486,-11.2788,8.91298,48.3833
31477,3436,4161,6320,8500,3435,3925,5868,7844,3231,3560,4073,4595,3061,3369,3486,3489,-15.8487,19.9828,8.8685,48.2353
31478,3605,3625,3232,3172,4551,4097,3589,3247,8986,5119,3900,3431,9068,5377,3882,3402,15.1493,-33.0967,8.69797,48.1887
31479,3222,3223,3452,3312,3350,3730,4018,4021,3498,4377,6440,5605,3689,5052,8486,6860,19.5822,11.5963,8.87967,48.2233
31480,5820,4953,3839,3406,8324,6531,4064,3460,5481,4916,3851,3376,4038,3856,3491,3154,-7.0533,-18.7266,8.75595,48.3733
31481,6849,6945,4421,3553,6799,6749,4226,3515,4366,4328,3666,3350,3528,3390,3399,3183,-15.1883,-14.8539,8.80553,48.178
31482,3237,3427,3262,3186,3862,3794,3549,3332,5066,5244,4089,3561,7908,9608,5022,3753,29.3276,-12.1274,8.69637,47.9333
31483,5075,5352,4019,3516,6518,7772,4478,3621,4918,5217,4034,3364,3884,3832,3515,3275,-6.88067,-12.6913,8.602,48.26
31484,3207,3542,3979,4493,3297,3710,5020,7340,3424,3780,5390,8921,3354,3591,4264,5151,2.50858,24.3262,8.9693,48.3087
31485,5363,4487,3618,3285,9215,5025,3765,3328,7299,4530,3601,3360,4340,3844,3522,3317,-3.28978,-29.5975,8.63098,47.9327
31486,3133,3313,3477,3590,3215,3461,4070,4687,3409,3848,5519,8091,3366,3986,5891,9042,16.2641,22.8281,8.70395,48.0653
31487,3853,3726,3432,3261,5409,4967,3825,3327,7889,7054,4092,3509,5671,5061,3835,3350,7.45017,-16.4655,8.85239,48.174
31488,5845,6458,4313,3668,6396,7597,4355,3620,4413,4582,3787,3350,3678,3717,3469,3098,-12.3306,-12.7491,8.89284,48.2307
31489,3325,3424,3151,3163,3990,3905,3546,3252,5999,4933,3827,3390,11136,7374,4143,3464,28.5934,-20.7699,8.56127,48.0147
31490,3453,3811,3612,3557,4071,4929,4437,3658,4643,7644,6214,4026,4351,5445,4764,3890,8.6767,-3.48323,8.73642,48.3367
31491,3404,3939,6628,12337,3321,3850,4676,6131,3291,3392,3837,3920,3079,3312,3419,3345,-28.5502,24.4105,8.84908,47.9207
31492,4801,4237,3606,3252,8444,4954,3671,3339,8375,4931,3768,3362,4679,4188,3531,3353,-0.384154,-29.3339,8.80215,48.3273
31493,3289,3506,4206,4796,3362,3676,4986,8220,3438,3773,5037,8168,3195,3567,4221,4856,0.168744,25.9339,8.94554,48.1973
31494,3246,3323,3368,3168,3574,3661,3830,3568,4077,4668,5152,4357,4431,7241,9223,5269,28.3512,2.97373,8.64818,48.104
31495,4253,4633,4109,3716,4673,7315,5615,3775,4480,6015,4831,3762,3841,4011,3857,3494,-3.2202,-4.70826,8.63218,48.2533
31496,3463,3557,3381,3218,4161,4514,3889,3518,5374,7981,5100,3759,5263,6624,4697,3732,12.8898,-8.21067,8.98411,48.154
31497,4657,6391,5939,4219,4385,6976,6246,4130,3779,4275,4169,3649,3375,3543,3474,3382,-13.7996,-1.22002,8.97454,48.3927
31498,3539,3325,3240,3086,4003,3729,3469,3280,6475,4801,3868,3378,12543,6079,3831,3350,25.7968,-28.5871,8.81721,47.9973
31499,4638,5616,4452,3590,5395,8207,5379,3776,4325,5059,4130,3515,3604,3773,3536,3331,-8.58305,-7.33714,8.81092,48.2173
31500,3504,3841,5964,12512,3295,3731,4733,6065,3134,3586,3850,4017,3129,3262,3364,3450,-28.2508,29.0993,8.60424,47.6247
31501,3826,5049,8206,6207,3767,4610,6642,5391,3457,3708,4078,3907,3218,3304,3468,3430,-18.2694,9.63602,8.73934,48.1787
31502,3159,3313,3636,3827,3281,3649,4301,5367,3410,3842,5240,9881,3263,3728,4945,7141,10.1564,30.7382,8.88473,47.9887
31503,3459,4397,8433,9625,3532,4077,5292,5541,3187,3577,3841,3896,3169,3275,3451,3357,-32.4879,16.9669,8.69013,48.0727
31504,6687,4941,3737,3231,9527,5672,3935,3357,5531,4351,3674,3179,3929,3793,3365,3120,-9.11037,-24.4484,8.87349,48.0193
31505,3632,3796,3661,3247,3998,5106,4814,3928,4511,7084,6301,4135,4251,5088,4717,3998,6.96947,-2.08821,8.50255,48.178
31506,3152,3285,3579,3789,3306,3690,4600,4772,3470,4295,7127,7574,3499,4079,5809,6120,10.6993,16.5192,8.62671,48.0973
31507,10134,5614,3867,3403,8248,5195,3859,3481,4296,3985,3459,3277,3477,3368,3230,3175,-17.8647,-29.9846,8.8376,48.0453
31508,3934,3756,3434,3108,6042,4441,3685,3269,9683,5332,3771,3210,6400,4815,3683,3316,7.93494,-26.4379,8.59692,47.9193
31509,4295,4271,3660,3279,6326,6128,4103,3403,6546,6420,4089,3478,4627,4483,3747,3362,0.791518,-15.4735,8.81398,48.1447
31510,5704,4786,3675,3300,9218,5879,3826,3355,6241,4766,3629,3391,4173,3813,3342,3060,-5.75758,-21.74,8.99696,48.1053
31511,3694,5506,10055,6757,3728,4247,5285,4821,3336,3695,3798,3653,3128,3332,3452,3369,-31.6472,9.13808,8.74065,47.904
31512,3574,4256,7167,8355,3499,4002,5879,6830,3281,3510,4114,4253,3129,3263,3450,3451,-18.1861,17.5374,8.68264,48.0087
31513,7435,9509,5271,3733,4934,5225,4252,3739,3773,3799,3625,3240,3417,3435,3271,3244,-28.7667,-11.1335,8.60376,47.9347
31514,3382,3459,3457,3215,3727,3751,3637,3442,4768,5300,4522,3709,6189,9838,5971,3970,32.0154,-7.15229,8.53128,48.2247
31515,3582,3502,3414,3137,4368,4530,3845,3431,6336,7650,4652,3647,5829,6398,4414,3502,12.4944,-11.9182,8.57887,48.158
31516,3328,3430,3458,3370,3691,4103,4142,3719,4277,6315,6403,4382,4416,6374,6346,4325,15.0423,0.49871,8.96582,48.0527
31517,3977,3952,3734,3431,4887,6098,4397,3499,5309,7762,4975,3809,4342,4723,3924,3542,3.14767,-8.64522,8.92858,48.2407
31518,11244,5809,4004,3343,7474,4958,3884,3417,4234,3916,3493,3298,3429,3287,3187,3083,-20.3588,-27.736,8.9187,48.04
31519,4914,8492,7603,4665,4354,5316,5052,4033,3567,3820,3771,3602,3264,3333,3323,3230,-24.5526,-1.33178,8.71119,48.226
31520,7939,7647,4560,3519,6293,6070,4199,3487,4112,3976,3614,3284,3453,3516,3367,3121,-18.9147,-15.337,8.57334,48.1047
31521,9553,5465,3989,3433,8561,5200,3804,3506,4428,3996,3596,3245,3566,3508,3306,3060,-16.2675,-31.8204,8.61367,48.144
31522,3300,3279,3384,3298,3583,3988,3981,3503,4183,5992,5875,4231,4596,7205,6948,4450,18.3838,-0.560619,8.73986,47.864
31523,3546,3677,3526,3294,4236,4927,3949,3531,5585,8091,5041,3815,4901,6061,4524,3646,10.0543,-8.52293,8.72601,48.2333
31524,3461,4227,6553,7762,3403,4161,6349,7302,3323,3537,4151,4299,3108,3327,3437,3612,-15.9382,17.5103,8.73566,48.008
31525,3350,3641,4133,4545,3228,3767,5171,7489,3389,3849,5471,8303,3340,3612,4174,5044,1.38133,23.3281,8.69964,48.3373
31526,12571,5999,3866,3389,6521,4815,3732,3353,4018,3695,3592,3216,3326,3312,3237,3063,-25.3725,-28.032,8.98862,47.8033
31527,4098,4931,4732,3820,4618,7464,6116,4089,4186,5228,4678,3719,3590,3798,3732,3476,-6.04653,-2.73794,8.72075,48.1833
31528,7464,5131,3825,3409,9972,5236,3751,3484,5243,4278,3453,3244,3704,3545,3340,3217,-10.9852,-30.1379,8.8901,48.1973
31529,3467,4162,7316,11045,3443,3846,5050,5988,3308,3462,3936,3858,3190,3164,3442,3530,-27.2715,20.6677,8.60429,48.138
31530,3519,4097,6860,8347,3514,4150,5984,6998,3274,3532,3988,4274,3252,3294,3399,3385,-17.6053,18.2046,8.86154,47.9113
31531,4241,6266,8068,5118,3952,5170,6442,4509,3515,3895,4032,3736,3255,3449,3352,3393,-18.749,4.06509,8.84785,48.262
31532,3733,3617,3383,3098,4500,4398,3774,3297,7203,6905,4326,3533,6507,6194,4194,3543,13.0601,-15.4756,8.52221,48.1367
31533,3667,4345,4720,3943,4014,5785,7174,4623,3976,4980,5703,4361,3448,3809,3998,3878,-3.38743,3.46514,8.9063,48.2827
31534,3656,4270,5862,5742,3600,4630,7913,6578,3412,3784,4749,4406,3203,3372,3738,3657,-10.8461,12.4017,8.99885,48.3813
31535,11018,7381,4159,3529,5710,4955,3917,3393,3891,3860,3476,3296,3430,3482,3217,3145,-30.3587,-19.9882,8.76113,47.906
31536,3218,3236,3517,3539,3275,3587,4010,4879,3419,3812,5161,9126,3329,3699,5280,8559,13.8299,29.5981,8.78161,47.764
31537,3062,3304,3374,3458,3265,3455,3767,3959,3395,3917,4831,5806,3436,4265,7665,10863,29.7651,19.7477,8.50152,47.8813
31538,3397,3337,3203,3142,4204,3875,3510,3228,7398,4954,3718,3453,10990,5832,3997,3423,20.4397,-28.8735,8.72854,47.774
31539,3395,3542,3309,3216,4283,4388,3753,3389,6001,7545,4609,3596,5906,6831,4742,3665,13.7186,-11.1804,8.98365,48.1133
31540,3319,3845,5227,7048,3312,3918,5637,9263,3277,3661,4254,5217,3168,3397,3696,3834,-10.4406,23.9724,8.58339,48.0487
31541,5454,4270,3604,3315,9327,5154,3821,3250,7311,4710,3632,3351,4366,3903,3563,3123,-3.27318,-29.8726,8.81257,48.1027
31542,3333,3428,3236,3074,3916,3908,3639,3284,5761,5698,4066,3575,8365,8772,4754,3639,22.6902,-14.2668,8.76704,48.2987
31543,3158,3543,4054,4581,3370,3783,4966,7851,3256,3736,5158,8523,3293,3598,4275,4966,1.09083,25.4103,8.88895,48.074
31544,9139,8987,4617,3620,5413,5143,4109,3543,3875,3837,3501,3239,3396,3375,3340,3129,-29.7399,-15.3167,8.77514,48.1753
31545,3144,3163,3421,3420,3222,3421,3856,3976,3366,3730,4756,6277,3297,3874,6428,12201,25.7226,25.6201,8.74839,47.7013
31546,4136,5175,5440,4184,4227,6691,7168,4447,3727,4473,4595,3832,3394,3555,3638,3413,-10.0297,0.942318,8.99442,48.0633
31547,3993,6095,9421,5926,3842,4594,5557,4700,3323,3711,3933,3737,3276,3176,3419,3344,-24.165,6.2671,8.81541,48.0313
31548,3401,4164,5683,7068,3504,4011,6179,8289,3208,3671,4315,4749,3166,3383,3490,3695,-12.5038,19.3423,8.71685,47.984
31549,5544,4494,3637,3431,9113,5620,3886,3364,6668,4862,3750,3267,4163,3959,3484,3149,-4.44088,-23.6924,8.71693,48.2607
31550,3464,3364,3260,3224,3905,3850,3465,3205,6034,4700,3756,3502,12625,5952,3877,3392,32.1057,-30.4712,8.57579,47.7167
31551,4233,4772,4351,3677,4754,7431,5980,4035,4281,5496,4827,3789,3508,3887,3754,3581,-4.93855,-3.53709,8.59528,48.2373
31552,3542,4351,8058,9623,3415,4049,5389,5962,3330,3496,3857,4019,3131,3263,3324,3370,-23.8596,17.4208,8.80305,48.1193
31553,3137,3291,3521,3395,3311,3436,3756,4114,3411,3932,5035,7508,3293,3914,5834,10832,19.8862,33.3907,8.81632,47.8133
31554,4238,5910,6755,4749,4210,5927,6876,4573,3487,4027,4335,3819,3202,3374,3502,3333,-14.6765,2.36665,8.72577,48.2113
31555,3706,3560,3390,3148,4937,4142,3552,3273,9498,5164,3886,3429,8126,5163,3775,3473,12.9014,-31.9137,8.73029,48.148
31556,3255,3363,3870,4052,3278,3724,4428,6125,3397,3934,5115,9790,3287,3699,4855,6115,7.30501,33.0145,8.62741,48.1913
31557,4715,6915,6021,4202,4602,6422,5767,4124,3878,4216,4098,3664,3432,3448,3438,3301,-15.7569,-2.26738,8.65236,48.162
31558,3500,3942,5679,10423,3337,3852,4926,7891,3217,3413,3955,4286,3169,3210,3433,3575,-18.8364,31.3386,8.66796,47.872
31559,3542,4092,6225,9809,3412,3882,5419,7657,3163,3520,3937,4268,3134,3218,3443,3513,-18.7049,22.1134,8.55884,48.156
31560,3434,3898,5920,12715,3425,3828,4566,6033,3234,3446,3829,3872,3183,3184,3400,3424,-30.6301,31.7215,8.81786,47.594
31561,3326,3887,5666,9832,3436,3798,5214,8239,3316,3632,3930,4469,3077,3241,3511,3543,-17.0094,28.3663,8.55877,48.078
31562,6641,5226,3969,3358,8968,6022,3977,3338,5136,4439,3611,3359,3819,3689,3386,3242,-10.4822,-21.2541,8.71743,48.12
31563,3372,3454,3179,3168,4113,3849,3462,3276,7046,4960,3831,3255,11612,6001,3976,3412,22.4102,-31.0705,8.74437,47.9773
31564,3222,3262,3685,3979,3276,3557,4492,6166,3472,3784,5304,10002,3156,3716,4655,6229,7.4684,30.7707,8.96085,47.9713
31565,3151,3181,3471,3362,3189,3490,3955,4000,3450,4026,5339,6319,3529,4329,7494,10195,23.5258,19.4132,8.65489,48.32
31566,3399,3466,3283,3086,3972,3850,3397,3274,5907,4954,3910,3431,12032,6543,4167,3366,33.644,-23.9463,8.99417,48.0247
31567,3372,3597,3902,3853,3456,4132,5728,4819,3645,4790,8125,5856,3527,4071,5101,4628,5.33701,9.92576,8.95689,48.4013
31568,3067,3192,3370,3469,3157,3629,3862,4094,3510,4127,5641,6271,3684,4437,7714,8794,20.9246,16.3475,8.76497,48.012
31569,3319,3276,3233,3133,3737,3742,3641,3456,4689,5394,4520,3803,6264,9815,6116,4004,27.3503,-7.16179,8.65822,48.0947
31570,3331,3644,3567,3448,3788,4205,4361,3876,4126,6341,7257,4618,4075,5330,5986,4431,11.8556,2.21386,8.57984,48.256
31571,5543,7355,5101,3891,5261,7484,5016,3728,3965,4296,3795,3518,3410,3554,3474,3171,-15.0177,-8.29657,8.98809,48.3747
31572,3143,3430,3574,3684,3326,3767,4406,4865,3631,4102,6711,7919,3433,3983,5825,6629,11.8335,17.7323,8.53764,48.2853
31573,3717,3567,3230,3173,5066,4137,3587,3150,9418,5326,3912,3452,8074,5279,3842,3319,12.7684,-27.6033,8.62255,48.166
31574,3324,3449,3323,3098,3818,3801,3604,3252,5000,5650,4567,3699,6618,9483,5553,3887,23.1555,-9.52888,8.85183,48.084
