event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
31575,3366,3404,3191,3134,4085,3719,3433,3236,6469,4864,3788,3458,12206,6163,3911,3324,24.9633,-28.5528,8.73349,47.834
31576,3076,3217,3398,3381,3228,3402,3766,4008,3419,3913,4840,5794,3359,4077,6938,11882,30.6798,22.8904,8.80268,47.7987
31577,3083,3164,3483,3523,3214,3621,4067,4612,3328,3880,5599,8399,3395,3886,5771,9009,15.7324,23.6725,8.76536,48.0227
31578,3086,3280,3556,3337,3497,3828,4047,3815,3876,4869,6444,4896,4021,5566,8549,5774,18.8381,7.00726,8.97035,48.294
31579,3759,4580,6854,6103,3629,4534,7470,5973,3365,3800,4303,4225,3174,3396,3529,3601,-14.335,11.4659,8.60061,48.1967
31580,3354,4011,6146,12092,3423,3746,4773,6636,3246,3478,3762,4066,3130,3243,3418,3359,-24.2448,26.6832,8.80918,47.922
31581,3898,4465,4341,3972,4180,6431,6852,4283,3964,5356,5285,3997,3639,3911,3883,3654,-3.76937,0.457185,8.75479,48.074
31582,3164,3325,3667,4036,3207,3648,4415,5643,3378,3885,5356,9835,3321,3871,4898,6578,8.67038,25.596,8.85362,48.1513
31583,3320,3358,3289,3177,3922,3874,3452,3280,5522,5087,4046,3498,9408,8690,4525,3497,28.3765,-15.8452,8.55127,47.9633
31584,3634,4999,8478,7025,3594,4427,6195,5406,3517,3569,3916,3917,3135,3310,3474,3299,-20.0615,11.7076,8.72813,47.93
31585,3130,3171,3387,3563,3197,3469,3900,4289,3467,3818,5074,7620,3358,3982,5873,10741,19.8051,27.2258,8.67076,48.026
31586,3204,3415,3798,4027,3241,3689,4751,5949,3503,3840,6047,8990,3332,3785,4806,5810,6.46593,21.3919,8.72153,48.1247
31587,3691,5159,9474,7556,3552,4311,5431,5157,3242,3602,3782,3810,3109,3264,3456,3413,-26.5354,11.3151,8.50761,48.006
31588,3507,4029,5320,4966,3637,4617,7975,6367,3537,4029,5085,4815,3223,3461,3858,3874,-7.17711,11.8023,8.67866,48.2
31589,3334,3351,3252,3168,3845,3805,3521,3390,4982,5510,4397,3658,6881,9805,5588,3891,25.4013,-9.18703,8.83914,48.252
31590,10322,7908,4391,3450,6006,5205,3959,3381,3959,3704,3619,3296,3369,3315,3187,2964,-24.9321,-18.5353,8.99578,48.0233
31591,3405,3418,3239,3317,3784,3780,3413,3258,5979,4638,3655,3406,12427,5994,3953,3383,33.0511,-33.4489,8.89228,47.366
31592,9488,8699,4414,3465,5455,5102,4021,3487,3973,3837,3587,3320,3368,3425,3248,3167,-32.7466,-16.24,8.92257,48.0373
31593,3807,4926,6878,5293,3829,4879,7577,5457,3515,3836,4393,4074,3234,3373,3612,3590,-13.3616,8.25711,8.70718,48.182
31594,3403,4147,5566,5421,3592,4704,7685,6725,3427,3891,4976,4706,3182,3485,3758,3762,-9.34755,12.9415,8.76488,48.2867
31595,3202,3481,3809,3695,3251,3843,4870,4726,3610,4438,7708,7256,3467,4076,5589,5557,9.51526,14.1526,8.99338,48.3853
31596,3516,3899,4049,3832,3667,4767,6107,4612,3945,5321,7353,4768,3573,4216,4611,4186,2.80106,5.5427,8.80041,48.2813
31597,7382,5101,3835,3290,9823,5130,3847,3410,5240,4289,3587,3256,3773,3519,3348,3206,-10.7874,-32.0264,8.86321,48.024
31598,4691,5499,4339,3720,5347,8007,5190,3885,4352,5143,4252,3599,3682,3730,3590,3312,-8.30303,-7.63339,8.55349,48.2253
31599,4633,7684,8300,4834,4129,5010,5418,4288,3668,3765,3842,3523,3199,3289,3298,3173,-24.0963,1.13342,8.59946,48.0353
31600,7877,6552,4207,3539,7379,6215,4033,3488,4479,4128,3624,3331,3497,3528,3297,3064,-15.9771,-18.0845,8.64416,48.1587
31601,4013,5512,7675,5370,3895,4965,6870,5053,3473,3903,4152,3848,3212,3414,3613,3422,-16.6374,6.40686,8.61941,48.26
31602,8967,8686,4576,3578,5544,5332,4042,3573,3929,3807,3526,3270,3415,3376,3337,3105,-25.2347,-15.6972,8.71439,48.042
31603,3350,3356,3225,3161,3948,3822,3540,3314,5397,5159,4134,3484,8882,8793,4694,3482,33.7976,-14.972,8.92339,47.8273
31604,6025,9826,6269,4172,4623,5232,4481,3855,3613,3834,3668,3349,3355,3361,3341,3227,-30.2119,-6.53159,8.75021,48.154
31605,6596,6033,4074,3486,7611,6865,4192,3427,4600,4536,3783,3315,3636,3596,3365,3212,-12.6625,-16.6918,8.74627,48.218
31606,3380,3341,3297,3119,3824,3932,3681,3348,5113,5222,4228,3675,7556,9651,5250,3634,33.2463,-11.3513,8.67311,48.1673
31607,4160,6351,8586,5472,4040,4974,5980,4627,3538,3715,3963,3592,3255,3272,3441,3278,-20.6778,4.66089,8.55036,48.1627
31608,3179,3368,3509,3368,3286,3430,3885,3878,3396,3795,4860,6036,3471,3913,6441,12093,30.389,24.776,8.50896,47.9387
31609,3149,3402,3855,3803,3340,3844,4751,5311,3499,4065,6837,7767,3387,3985,5223,5782,8.30221,17.1207,8.60391,48
31610,3548,3494,3337,3163,4385,4139,3641,3299,7951,5847,3954,3397,8281,6302,4217,3436,15.8119,-20.0849,8.88198,48.2607
31611,3126,3160,3445,3393,3253,3552,3777,3936,3362,3993,5068,5916,3462,4327,7855,10439,26.6942,18.9581,8.53844,48.0427
31612,3405,3844,4938,5221,3524,4266,7084,7357,3391,3844,5088,5409,3240,3416,3868,3934,-6.25669,15.8194,8.71134,47.886
31613,4160,5427,5550,4251,4429,6662,6925,4402,3690,4360,4459,3821,3464,3621,3618,3467,-10.6946,0.648337,8.59583,48.204
31614,3215,3313,3355,3452,3153,3417,3753,4146,3417,3867,4914,7343,3374,3869,5880,11169,20.1146,31.6033,8.56335,47.758
31615,3038,3210,3515,3442,3219,3513,3976,4247,3430,3795,5118,7926,3375,3865,5698,10263,18.3073,33.4733,8.88481,47.7533
31616,3208,3415,3633,3660,3296,3708,4441,4823,3435,4102,6596,8208,3385,3943,5820,6944,12.1452,18.2005,8.84557,48.4113
31617,3583,3438,3250,3145,3953,3911,3548,3273,6056,5175,3999,3390,10008,7688,4246,3506,24.3119,-18.4264,8.69635,48.1127
31618,8015,5315,3904,3319,9077,5392,3941,3307,4944,4132,3600,3229,3681,3522,3298,3087,-13.3153,-25.6556,8.60087,47.842
31619,3456,3460,3211,3066,4067,3802,3410,3206,6952,5016,3676,3387,11524,6131,4070,3443,22.6746,-25.9453,8.6197,47.918
31620,5389,6889,4700,3722,5480,7824,5009,3690,3868,4421,3955,3453,3517,3584,3455,3236,-13.8387,-8.27971,8.64081,48.128
31621,3093,3198,3439,3461,3233,3463,3963,4095,3382,4007,5062,6187,3334,4295,7307,10677,23.7472,20.2954,8.91056,48.1307
31622,3902,5635,9280,6097,3635,4472,5837,4776,3363,3757,3935,3753,3215,3291,3394,3383,-22.6124,8.14523,8.52216,47.8167
31623,3470,4096,5961,7704,3424,4079,6152,8019,3232,3596,4215,4695,3122,3327,3498,3545,-13.9755,19.8846,8.85104,48.09
31624,9767,5530,3765,3399,8268,5106,3836,3468,4457,3950,3674,3192,3538,3556,3171,3133,-16.9563,-29.9321,8.67267,47.8733
31625,3103,3183,3324,3548,3292,3454,3906,4112,3465,3812,5286,6501,3477,4022,7117,10533,22.4699,20.2943,8.92901,48.09
31626,4493,4756,4092,3476,5580,8060,4914,3702,4637,5795,4284,3549,3948,3960,3610,3380,-4.46345,-8.8887,8.94687,48.1573
31627,3474,3884,5075,7733,3384,3824,5428,9489,3227,3553,4180,5142,2969,3361,3745,3747,-12.1276,27.1977,8.76082,48.1433
31628,3387,3340,3181,3137,3802,3888,3617,3299,4965,5607,4404,3822,6568,9565,5667,3860,24.468,-9.03603,8.75057,48.0727
31629,3036,3289,3483,3355,3389,3596,3772,3772,3371,3914,5030,5507,3647,4605,8654,9334,29.3737,15.7214,8.8566,47.836
31630,12334,5837,3925,3395,6096,4665,3744,3430,3998,3829,3379,3170,3382,3335,3173,3200,-33.222,-29.8133,8.51546,47.2613
31631,4247,4548,3895,3510,4990,7205,5028,3779,4759,6429,4742,3664,3867,4167,3877,3436,-1.71949,-7.01263,8.71797,48.0953
31632,4994,7628,6156,4125,4796,6824,5451,4142,3724,4106,3828,3502,3395,3430,3300,3197,-16.7684,-3.78074,8.9546,48.3987
31633,3060,3338,3418,3373,3189,3442,3766,3858,3463,3742,4712,6317,3389,3917,5947,12550,26.3826,31.8198,8.78963,47.654
31634,3410,3379,3192,3101,4000,3879,3490,3259,5812,5256,3957,3622,9064,8711,4519,3554,24.784,-16.1239,8.96005,48.1367
31635,3279,3427,3448,3464,3556,4058,4226,3778,4209,6129,6709,4438,4227,5951,6598,4701,15.3818,1.75502,8.78752,48.132
31636,5784,5070,3905,3362,8331,6559,4163,3574,5482,4824,3732,3430,4019,3863,3394,3029,-7.53618,-18.6862,8.66893,48.3473
31637,4162,4046,3621,3281,5911,5613,3904,3411,7343,6818,4055,3340,4886,4596,3712,3309,3.45053,-16.4358,8.95738,48.0053
31638,6001,8842,5588,3904,5008,6500,4770,3736,3811,3909,3831,3392,3377,3400,3299,3127,-19.5072,-7.9291,8.99785,48.33
31639,3417,3915,6066,12798,3411,3729,4734,5838,3300,3344,3647,3768,3219,3241,3300,3425,-29.704,33.3187,8.94928,47.4347
31640,3081,3319,3516,3496,3260,3540,4083,4276,3481,4125,5732,6989,3452,4242,6972,8765,18.3348,18.9099,8.65581,48.2193
31641,5545,9416,6899,4195,4422,5399,4720,3880,3529,3768,3797,3455,3315,3330,3319,3197,-24.7547,-4.20164,8.99429,48.124
31642,10183,6915,4187,3432,6838,5223,4012,3442,4065,3971,3530,3177,3505,3400,3234,2961,-20.8321,-20.707,8.82496,48.05
31643,3396,3949,5538,10154,3374,3890,5030,7986,3281,3416,3928,4296,3153,3170,3377,3512,-17.9732,32.0659,8.68042,47.6333
31644,4182,3891,3494,3175,6497,4819,3664,3322,9190,5734,3873,3483,5633,4423,3660,3223,5.1772,-23.204,8.80207,48.1753
31645,3122,3364,3320,3349,3407,3640,3887,3602,3854,4398,5364,4633,4102,6259,10120,5999,31.969,6.28155,8.832,48.28
31646,3425,3785,4018,3804,3598,4437,5931,4783,3738,5019,7949,5375,3505,4046,4858,4421,4.07533,7.80446,8.77152,48.4613
31647,3100,3281,3391,3362,3244,3299,3686,3989,3409,3793,4810,6386,3321,3992,5870,12542,25.5779,31.7032,8.88129,47.65
31648,3426,3201,3176,3173,4055,3749,3452,3213,5843,5039,3865,3446,11318,7190,4062,3431,31.0857,-21.1659,8.73072,47.7593
31649,3346,3802,5070,7640,3447,3879,5232,9736,3246,3516,4143,5319,3046,3352,3528,3754,-11.4176,27.3212,8.78883,48.0373
31650,4348,5030,4276,3738,5010,7718,5562,3911,4194,5451,4633,3701,3803,3906,3838,3436,-5.54301,-5.53641,8.59871,48.37
31651,4612,4185,3652,3386,7742,5304,3821,3325,7878,5339,3800,3332,4704,4275,3572,3378,0.188998,-21.8862,8.74138,48.2033
31652,3103,3151,3321,3378,3162,3580,3787,4165,3337,3889,4886,6446,3428,4015,6251,11850,24.6808,25.8549,8.66811,47.8327
31653,3947,4362,4118,3638,4537,6672,5233,3981,4552,6372,5308,3848,3859,4230,3985,3559,-0.400332,-3.87034,8.50798,48.134
31654,3467,3701,3783,3511,3910,4976,4912,3874,4165,6696,7077,4338,4027,4710,4977,4093,6.22386,0.902435,8.67394,48.1447
31655,8963,5433,3915,3328,8947,5242,3831,3369,4702,4015,3561,3304,3654,3536,3303,3110,-14.8131,-27.4202,8.96211,48.142
31656,3580,3580,3321,3235,4287,4256,3682,3332,6256,7453,4500,3575,6096,6835,4583,3737,13.8179,-12.2966,8.93827,48.2053
31657,4858,5962,4665,3850,5173,8089,5425,3760,4145,4841,4126,3555,3591,3598,3585,3307,-10.3964,-6.35444,8.89701,48.3533
31658,3480,4323,7358,9713,3457,3952,5319,6467,3363,3547,3846,4014,3000,3155,3352,3450,-21.3854,18.8954,8.8454,47.864
31659,3158,3310,3368,3405,3193,3510,3829,4136,3336,3799,5000,7278,3395,3980,6028,11360,20.9218,26.6015,8.64966,48.0567
31660,3355,3342,3272,3173,3817,3646,3466,3313,5816,4742,3776,3297,12562,5937,3974,3398,32.389,-33.9378,8.98569,47.2573
31661,3800,5264,9389,7202,3617,4325,5756,5120,3351,3478,3806,3808,3059,3262,3449,3339,-23.1336,10.4016,8.83767,48.0167
31662,3509,3842,4107,3796,3657,4609,6399,4768,3756,4929,7411,5080,3541,4027,4667,4140,2.07983,7.17118,8.80814,48.1587
31663,3140,3293,3467,3388,3251,3500,4038,3900,3541,3938,5269,6232,3455,4347,7823,9549,22.5249,17.7646,8.7337,48.0873
31664,3419,4124,6821,11787,3461,3705,4910,6203,3168,3524,3819,3993,3119,3240,3405,3406,-26.1312,22.7814,8.70988,48.0693
31665,3653,4241,5459,4786,3653,4944,8117,5924,3481,4160,5203,4480,3369,3471,3676,3799,-7.32114,10.111,8.748,48.2773
31666,6055,4615,3795,3250,9559,5263,3754,3336,6265,4556,3656,3351,4044,3875,3390,3183,-6.11588,-26.7191,8.68592,47.9647
31667,3556,4087,4602,4228,3830,4909,7622,5197,3710,4586,6183,4665,3351,3844,3975,3846,-2.96002,7.49123,8.76425,48.1273
31668,3336,3945,5067,6518,3314,3949,6070,9054,3262,3711,4462,5410,3153,3410,3638,3816,-9.46096,21.4135,8.8144,48.0767
31669,12158,6073,3956,3376,6312,4775,3657,3463,4041,3771,3458,3183,3447,3407,3268,3174,-25.52,-31.7889,8.51187,47.6793
31670,3348,3512,3413,3275,3584,4050,4002,3623,4390,6537,5686,4102,4561,7077,6348,4442,17.116,-1.62396,8.72851,47.9667
31671,3325,3325,3294,3170,3563,3788,3642,3361,4430,5452,4801,3935,5476,9316,7090,4347,25.1222,-3.68967,8.99006,48.21
31672,3147,3329,3542,3465,3479,3752,4405,4134,3645,4410,7110,6128,3700,4703,7269,6274,15.3647,12.209,8.89923,48.328
31673,3328,3732,4158,4051,3624,4299,6272,5141,3620,4634,7353,5881,3488,3816,4632,4402,2.31565,10.863,8.66316,48.2873
31674,5977,4483,3663,3300,9659,5158,3877,3400,6578,4571,3636,3297,4183,3819,3444,3263,-5.52323,-29.9941,8.54335,48.2053
31675,3125,3486,3888,4236,3383,3748,4648,6843,3411,3771,5175,9293,3361,3502,4522,5552,4.40927,27.4953,8.58536,47.9627
31676,3647,3694,3596,3229,4297,4729,4053,3455,5336,8225,5243,3808,4899,5977,4662,3623,10.3901,-8.15247,8.86938,48.3153
31677,5760,8932,6091,3948,4802,6078,4682,3905,3762,3940,3624,3473,3281,3480,3366,3224,-21.4465,-6.56528,8.6699,48.232
31678,3430,3483,3315,3207,4020,4111,3823,3390,5589,6989,4729,3719,6110,7862,5054,3735,16.8044,-9.88338,8.90204,48.3773
31679,3288,3317,3267,3054,3943,3834,3661,3309,5430,5518,4212,3562,8011,9057,4983,3731,24.6875,-12.984,8.88324,48.118
31680,4066,5451,6333,4655,3931,5956,7321,4707,3629,4204,4494,4024,3445,3500,3570,3445,-12.6643,3.09416,8.70697,48.4873
31681,5968,4552,3741,3346,9795,5283,3647,3349,6351,4497,3586,3394,4152,3870,3436,3211,-6.32726,-28.342,8.62085,48.1187
31682,3265,3491,3914,3861,3479,3892,5265,5221,3572,4356,7494,7060,3432,3920,5223,5053,6.57373,14.472,8.61555,48.332
31683,9106,5442,3797,3304,8723,5234,3862,3328,4665,4112,3503,3235,3690,3495,3230,3118,-15.9664,-30.4725,8.68883,47.896
31684,4912,5526,4244,3556,5749,8305,4964,3835,4462,5207,4052,3363,3658,3787,3558,3222,-8.03999,-9.50081,8.88695,48.2667
31685,3204,3356,3764,3715,3215,3483,4256,5518,3320,3946,5396,9926,3271,3779,4859,6874,9.48994,32.7777,8.93688,47.9213
31686,5530,7826,5604,4040,4896,6835,5217,3801,3864,4169,3823,3503,3385,3504,3394,3135,-16.8542,-6.13828,8.67441,48.3507
31687,4914,6925,5389,4034,4833,7262,5514,4100,3814,4286,4045,3621,3400,3532,3358,3256,-14.2612,-4.62112,8.70977,48.1887
31688,3735,3619,3297,3179,5081,4492,3720,3327,8525,6530,4063,3417,6492,5460,3888,3415,10.1789,-19.1817,8.87684,48.16
31689,3146,3327,3364,3392,3217,3523,3819,3965,3295,3962,5047,5677,3467,4291,7986,10487,32.898,18.818,8.94503,47.9767
31690,3329,3988,6505,12288,3418,3730,4855,5993,3213,3421,3832,3966,3080,3211,3307,3356,-32.4932,24.4023,8.88733,47.6613
31691,6129,4807,3729,3354,9754,5226,3712,3428,5921,4479,3676,3275,3900,3799,3363,3154,-7.3337,-33.2434,8.65081,47.804
31692,3322,3752,4977,6964,3326,3736,5410,9744,3312,3564,4406,5427,3123,3404,3651,3911,-9.91346,30.2432,8.63171,48.0193
31693,3140,3415,3767,3925,3301,3672,4684,5440,3427,4094,6101,9069,3294,3761,4944,6244,8.57151,21.4772,8.70981,48.1853
31694,3121,3314,3660,3692,3349,3585,4265,4949,3478,3924,6347,8620,3529,3930,5525,7259,12.0834,19.9515,8.78085,48.3647
31695,3415,3469,3240,3136,3976,4013,3648,3405,5695,6218,4284,3652,7176,8407,4808,3735,19.8156,-12.2724,8.79286,48.1847
31696,6314,5248,3934,3399,8603,6321,4134,3408,5176,4623,3630,3311,3765,3649,3375,3119,-9.42969,-19.2838,8.79068,48.006
31697,4121,4181,3744,3421,5366,6440,4320,3667,5841,7147,4581,3552,4369,4429,3874,3453,1.90075,-11.2327,8.84334,48.3373
31698,5139,4360,3530,3201,8806,5380,3824,3338,7246,4995,3739,3257,4495,4177,3488,3216,-2.25722,-23.4232,8.79819,48.1273
31699,3241,3467,3288,3192,3729,3772,3820,3437,4718,5753,4743,3963,5710,9050,6292,4238,23.0681,-5.47448,8.56903,48.2753
31700,3153,3403,3947,4053,3215,3784,4756,6334,3390,3874,5821,8975,3307,3781,4581,5680,5.41899,22.278,8.8181,48.036
31701,3569,4044,5934,6840,3594,4102,6669,7738,3353,3702,4339,4619,3229,3393,3622,3710,-12.9701,17.3498,8.66681,48.3047
31702,3692,3780,3307,3111,5230,4323,3716,3335,9664,5136,3757,3444,7221,5052,3774,3369,10.4572,-30.721,8.69477,47.9407
31703,12670,6294,3876,3398,6024,4743,3841,3407,3940,3785,3487,3232,3323,3436,3276,3108,-31.2927,-27.142,8.9262,47.8933
31704,12433,6306,3846,3362,6399,4821,3781,3391,3945,3753,3374,3225,3422,3241,3271,3081,-26.4769,-26.7754,8.84983,47.7673
31705,3465,3871,4230,3889,3756,4893,6148,4578,3856,5223,7255,4872,3614,3995,4427,4031,1.7483,5.64904,8.83492,48.0687
31706,3445,3800,4960,7018,3382,3748,5246,9905,3394,3621,4282,5344,3183,3347,3686,3763,-10.1613,32.703,8.80756,48.0827
31707,3465,3372,3327,3275,3925,4003,3905,3418,5151,6770,4658,3725,6041,8303,5122,3900,18.1686,-8.82361,8.97216,48.24
31708,3965,3865,3529,3224,5683,5093,3800,3354,8196,6775,4049,3496,5357,4847,3792,3381,5.9594,-18.3015,8.86432,48.2707
31709,3147,3251,3473,3477,3196,3503,4003,4337,3447,3934,5635,8023,3357,4159,6236,9271,17.399,21.9996,8.75929,48.2993
31710,12052,6055,3857,3437,6633,4922,3734,3273,4083,3812,3584,3225,3340,3495,3245,3059,-24.3875,-27.8359,8.66368,47.8707
31711,4745,6702,5998,4392,4613,6646,5956,4179,3730,4147,3996,3582,3338,3468,3431,3222,-15.0685,-1.98807,8.73518,48.0967
31712,3748,5496,9106,6405,3743,4515,6064,4950,3525,3768,3909,3901,3242,3304,3460,3306,-21.4361,8.77079,8.50793,48.2947
31713,11002,6045,4006,3402,7468,5190,3800,3379,4065,3896,3482,3190,3488,3445,3279,3004,-20.4891,-25.848,8.8319,48.094
31714,3071,3191,3321,3337,3268,3377,3929,3935,3408,3778,4820,6421,3357,4015,6244,12246,25.8783,26.7306,8.85378,47.812
31715,3431,3778,4201,4018,3731,4516,6407,4703,3782,5015,7298,5087,3480,3927,4526,4203,1.91989,7.15936,8.70739,48.0687
31716,3576,4452,8318,9817,3529,3927,5011,5642,3274,3581,3794,3923,3115,3257,3414,3344,-28.4128,17.0229,8.80873,47.9827
31717,3356,3459,3718,3717,3499,3931,4843,4435,3673,4802,8116,5837,3559,4303,5863,5075,9.39481,9.90605,8.92207,48.124
31718,6851,10029,5608,3745,4806,5228,4335,3766,3730,3819,3529,3383,3332,3418,3325,3049,-32.3438,-9.43824,8.86893,47.9687
31719,3145,3463,3990,4220,3370,3769,5004,6581,3430,3997,5964,8477,3378,3648,4558,5309,4.22441,20.7559,8.66205,48.202
31720,4387,7352,9200,5212,3916,4814,5102,4326,3531,3651,3796,3572,3138,3293,3394,3282,-27.4808,2.75613,8.72072,47.9773
31721,3170,3347,3409,3481,3215,3511,3982,4188,3364,3823,5210,7532,3310,3937,6393,10503,19.4686,23.1694,8.99157,48.25
31722,3112,3362,3703,3668,3381,3787,4504,4339,3661,4548,7383,6057,3681,4426,6771,6018,13.8566,11.7262,8.63225,48.2673
31723,3456,3453,3288,3080,4215,3926,3614,3204,6653,5236,3934,3515,10239,6916,4236,3380,21.4422,-20.6622,8.81258,48.23
31724,5443,6033,4299,3619,6219,7860,4642,3645,4483,4725,3969,3424,3642,3745,3488,3274,-10.6743,-11.8755,8.75814,48.34
31725,3056,3214,3495,3624,3199,3542,4183,4565,3391,3914,5279,8674,3295,3814,5382,9051,15.4711,29.7887,8.59214,47.7853
31726,3224,3676,4446,4761,3400,4037,6421,7293,3416,3951,5791,6380,3292,3589,4195,4461,-2.02179,17.3356,8.72288,48.222
31727,3507,3462,3307,3194,4126,4075,3783,3267,6318,5953,4146,3472,8034,7610,4459,3531,18.9175,-15.5748,8.76651,48.1627
31728,4276,6226,7543,4957,4009,5479,6559,4680,3518,3903,4061,3814,3266,3317,3411,3349,-17.4602,3.0308,8.84946,48.2453
31729,3395,3995,5470,7440,3453,3839,6032,8641,3330,3621,4374,4948,3139,3249,3662,3625,-12.3335,21.3315,8.83714,48.142
31730,3915,3813,3494,3214,5163,5083,3835,3369,7192,7550,4275,3458,5331,5169,3931,3591,6.96129,-14.5715,8.89563,48.2553
31731,3116,3404,3738,3758,3289,3722,4548,5017,3444,4184,6722,8098,3441,3994,5553,6465,10.425,17.8373,8.89972,48.3287
31732,4765,8314,7746,4521,4210,5440,5139,4043,3597,3839,3794,3536,3229,3324,3384,3219,-23.1821,-0.64437,8.72531,48.0667
31733,3280,3272,3387,3282,3414,3619,3767,3737,3851,4569,5201,4663,4089,6107,9923,5901,32.3048,6.42324,8.65544,48.0413
31734,3169,3401,3462,3439,3436,3706,4106,4011,3699,4714,6844,5333,3746,5087,8030,6136,17.6096,9.80284,8.59198,48.2127
31735,3529,3535,3305,3122,4820,4064,3672,3386,9112,5287,3814,3464,8361,5350,3899,3340,13.7793,-30.5785,8.67588,48.04
31736,3358,3961,5965,11722,3461,3796,4859,6772,3213,3432,3973,4025,3111,3226,3443,3392,-23.1179,29.0811,8.52462,47.806
31737,3259,3292,3678,3744,3329,3576,4347,5553,3381,3795,5316,9863,3295,3755,4904,6743,9.22554,33.8055,8.69109,47.8867
31738,3214,3571,4117,4535,3323,3766,4948,7959,3435,3783,5089,8435,3231,3528,4193,4754,0.614054,33.8083,8.93187,47.9207
31739,3059,3390,3724,3937,3237,3737,4661,5783,3437,3856,6082,9108,3424,3854,4872,6275,7.5715,21.7132,8.82031,48.2907
31740,6592,10055,5680,3827,4736,5325,4408,3661,3808,3964,3656,3554,3383,3325,3331,3222,-32.2954,-8.53202,8.94476,48.3513
31741,11089,7554,4228,3440,5875,4951,3953,3401,3876,3804,3540,3144,3346,3384,3294,3134,-29.4444,-20.1024,8.80521,48.0087
31742,3475,3350,3331,3150,3840,3760,3411,3207,6034,4596,3765,3363,12651,5988,3804,3356,31.8808,-32.2614,8.5567,47.3873
31743,3611,4391,7853,10329,3581,3903,5126,5955,3266,3541,3811,3932,3184,3142,3407,3428,-25.3999,18.9374,8.66171,48.3067
31744,3362,3385,3217,3054,3897,3870,3491,3258,5777,5236,3995,3389,10357,8089,4398,3477,26.8238,-18.4899,8.91057,48.168
31745,3086,3309,3359,3411,3206,3438,3879,3868,3293,3884,4860,6182,3562,3869,5946,12473,26.3035,31.2324,8.80426,47.75
31746,4648,7752,7610,4640,4242,5324,5445,4253,3605,3920,3897,3539,3164,3330,3368,3317,-21.5989,0.249491,8.58978,48.036
31747,4060,3975,3712,3372,4799,5765,4272,3577,5965,7933,4721,3614,4572,4777,3995,3649,4.34072,-10.1836,8.83448,48.5053
31748,3370,3369,3239,3169,3799,3792,3535,3433,5151,5215,4221,3599,7730,9618,5145,3748,27.9415,-11.7846,8.55813,48.0887
31749,3479,3444,3301,3199,4105,4341,3734,3309,5470,7336,4723,3757,5661,7530,4906,3832,15.2344,-9.14357,8.9639,48.0847
31750,3687,3949,3502,3195,4854,5283,4000,3414,6368,7963,4558,3655,5022,5410,4073,3422,7.10491,-11.777,8.77261,48.2367
31751,3346,3375,3163,3053,3790,3742,3587,3205,5955,4683,3807,3450,12505,6186,3921,3348,31.2981,-27.2112,8.5746,47.4107
31752,11770,6854,4023,3352,5981,4927,3805,3392,3945,3786,3356,3120,3442,3410,3216,3068,-30.0473,-22.8256,8.53993,47.6313
31753,3144,3281,3348,3327,3220,3425,3780,4174,3330,3789,4865,6652,3428,4010,5958,12339,24.3802,28.092,8.8374,48.0467
31754,3069,3093,3373,3435,3299,3360,3724,3982,3329,3847,4657,6121,3289,3876,6092,12767,31.0911,27.9101,8.91126,47.542
31755,3681,5032,9642,8059,3493,4243,5302,5168,3239,3598,3833,3847,3043,3359,3338,3264,-27.4471,12.6133,8.87791,48.094
31756,3784,4330,4373,3856,4184,5996,6419,4133,4046,5739,6019,4172,3735,4107,4203,3659,-0.45268,0.597456,8.85521,48.5033
31757,4387,7749,8561,4954,4178,4866,5047,4212,3618,3793,3876,3578,3293,3347,3354,3268,-33.9398,1.23156,8.78093,48.054
31758,12067,6480,3952,3340,6058,4938,3739,3324,3949,3890,3473,3134,3355,3415,3209,3133,-33.8579,-24.169,8.68999,47.6373
31759,8019,5417,3873,3342,8825,5720,3900,3337,4904,4181,3656,3202,3596,3541,3344,3033,-13.3907,-23.5037,8.55573,47.9267
31760,4059,5508,8687,6011,3781,4650,6386,5038,3430,3696,4112,3709,3139,3304,3438,3359,-19.6335,7.85621,8.89533,48.2047
