event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
31761,7625,9460,4945,3802,5246,5807,4262,3740,3876,3851,3666,3335,3252,3468,3181,3133,-24.2065,-11.7618,8.7962,48.4327
31762,5624,9177,6486,4203,4542,5503,4743,3896,3612,3794,3728,3508,3288,3434,3285,3177,-24.658,-4.96091,8.53076,48
31763,7351,9491,5238,3716,5172,5523,4279,3549,3886,3955,3570,3445,3414,3266,3315,3077,-25.6589,-10.9982,8.83421,48.1647
31764,3487,3987,6129,11704,3392,3710,4858,6632,3231,3441,3938,4071,3173,3343,3462,3375,-23.3375,26.102,8.73965,47.9553
31765,3153,3235,3387,3376,3178,3420,3789,3829,3409,3713,4809,6110,3349,3950,6051,12744,29.0732,28.3499,8.81613,47.668
31766,4006,6383,9888,5808,3733,4560,5199,4559,3470,3649,3766,3805,3172,3266,3306,3344,-32.2338,5.76229,8.95346,47.9427
31767,3736,3794,3615,3226,4567,5235,3950,3480,5984,8100,4721,3677,4854,5478,4182,3553,7.5482,-10.6251,8.90469,48.1013
31768,4185,6338,9668,5824,3839,4412,5268,4638,3563,3691,3949,3694,3150,3242,3398,3365,-27.7074,5.96369,8.78621,48.1493
31769,3194,3539,3758,3827,3455,3854,5018,4867,3536,4483,7828,6656,3474,4086,5333,5342,7.89279,13.0419,8.86974,48.1667
31770,3589,4315,6358,5826,3604,4516,7773,6470,3446,3819,4583,4452,3193,3362,3566,3686,-11.9856,12.9138,8.54128,48.372
31771,3133,3241,3402,3453,3322,3570,3860,3918,3447,4145,5504,5581,3651,4775,8948,8192,23.4363,13.4301,8.6315,48.0947
31772,3004,3300,3448,3363,3151,3591,3780,3964,3314,3975,5096,5612,3490,4271,7550,10547,32.3435,19.1653,8.50507,47.6373
31773,10651,5957,3890,3379,7516,5146,3902,3381,4201,3912,3443,3262,3488,3567,3185,3153,-20.0178,-26.575,8.73912,48.022
31774,3116,3284,3919,4135,3277,3645,4536,6320,3322,3759,5252,9990,3303,3641,4603,6191,6.1547,28.7748,8.92771,48.1953
31775,3311,3806,5184,6978,3298,3759,5725,9348,3255,3755,4391,5464,3195,3318,3561,3775,-10.0603,23.6685,8.95511,48.082
31776,3278,3646,4323,4935,3339,3782,4895,8796,3390,3826,4906,7624,3243,3535,4115,4514,-1.56751,31.8938,8.92721,48.098
31777,3324,3466,3364,3092,3692,3986,3846,3495,4560,6258,5209,3987,5172,8185,6265,4158,18.8277,-3.88135,8.87452,48.0393
31778,4296,6900,9620,5417,3987,4681,5071,4478,3395,3581,3817,3590,3165,3283,3384,3246,-29.4757,3.81026,8.91945,47.9407
31779,3731,3891,3645,3400,4329,5423,4568,3673,4981,7963,5789,3939,4170,4923,4370,3699,5.98919,-4.86511,8.89089,48.3293
31780,3245,3402,3863,4003,3461,3937,4933,5656,3492,4012,6583,8078,3354,3815,4908,5383,5.78976,18.2497,8.54997,48.0833
31781,3541,3483,3181,3144,4382,3945,3495,3190,8101,5023,3784,3476,10301,5571,3756,3500,17.8251,-30.8189,8.99721,47.9153
31782,3451,3265,3287,3022,3805,3880,3524,3263,5231,5337,4249,3563,7923,9288,4871,3794,26.3041,-12.7649,8.67417,47.8353
31783,3206,3314,3365,3289,3453,3757,3786,3601,3936,4726,5156,4369,4328,7220,9080,5168,32.3615,2.94512,8.79613,47.836
31784,3873,5265,7139,5277,3809,5089,7328,5196,3453,4010,4282,3937,3182,3360,3508,3450,-15.0353,6.66085,8.7078,48.1053
31785,7086,5054,3761,3404,9832,5170,3864,3399,5381,4317,3594,3266,3704,3664,3321,3182,-10.3222,-32.3093,8.85847,47.9993
31786,4838,7925,7632,4529,4355,5546,5363,4172,3558,3938,3825,3507,3267,3369,3417,3152,-22.0344,-0.895315,8.82308,48.262
31787,11544,6993,4015,3428,5770,4952,3778,3452,3835,3798,3453,3228,3465,3315,3221,3144,-33.5996,-21.8376,8.93007,47.594
31788,3574,3661,3670,3437,3918,4941,4789,3812,4367,7309,6739,4197,4059,4962,4748,3877,7.18414,-1.13232,8.91337,48.04
31789,3654,4493,6800,6497,3559,4211,6950,6412,3453,3669,4449,4351,3148,3428,3621,3530,-14.3296,13.4249,8.56421,48.15
31790,3626,3829,3494,3303,4570,5220,4129,3467,5729,8264,4883,3802,4709,5486,4366,3663,7.90415,-9.25984,8.54199,48.36
31791,3431,4034,4447,4403,3649,4503,7348,5807,3461,4306,6316,5203,3326,3821,4166,4095,-2.096,11.0969,8.81457,48.2107
31792,3784,3724,3460,3213,4999,5162,3849,3471,6913,7574,4381,3508,5339,5283,4007,3420,7.24378,-13.5496,8.71638,48.058
31793,3028,3294,3623,3464,3377,3477,4040,4288,3601,4167,5995,6428,3539,4447,7506,8370,19.1349,16.3942,8.87592,48.4293
31794,3690,3687,3559,3259,4795,5015,3978,3423,6472,8034,4513,3603,5283,5679,4109,3529,8.74222,-12.2901,8.66974,48.4187
31795,3346,3732,4464,5122,3418,3900,5793,8225,3296,3800,5159,6781,3269,3495,4031,4480,-3.04623,20.5969,8.6669,48.2073
31796,3522,4109,5537,5630,3612,4286,7425,7156,3402,3738,4898,5003,3200,3377,3783,3833,-8.93982,14.701,8.80003,48.3407
31797,5919,4947,3810,3278,9192,6108,3884,3452,5768,4734,3558,3185,3943,3744,3494,3128,-6.9414,-21.3255,8.99578,48.096
31798,10190,8220,4382,3529,5509,4998,3932,3438,4008,3789,3387,3231,3414,3336,3307,3101,-30.3171,-17.718,8.85447,47.8473
31799,3357,4090,6777,11604,3407,3844,4866,6539,3190,3520,3885,3966,3128,3201,3391,3418,-24.1701,23.5932,8.68091,48.122
31800,5247,4714,3708,3283,7893,6624,4164,3439,5940,5375,3930,3405,3957,4004,3475,3175,-4.58062,-17.8174,8.94145,48.222
31801,11377,5865,3897,3398,7213,5023,3859,3444,4172,3785,3581,3224,3469,3504,3189,3130,-21.1615,-28.0217,8.86112,48.0867
31802,3592,3360,3223,3053,4234,3901,3543,3161,7393,5003,3775,3449,10920,6116,3989,3443,20.1485,-26.5347,8.73767,48.1033
31803,4176,4718,4181,3575,4801,7549,5441,3932,4341,5877,4777,3776,3821,4005,3745,3426,-3.77412,-5.19372,8.60732,48.094
31804,3311,3352,3241,3095,3950,3848,3481,3210,5880,4963,3873,3354,11057,7547,4180,3454,27.313,-19.9483,8.92074,47.864
31805,3279,3408,3860,3949,3426,3918,5163,5335,3528,4158,7448,7439,3312,3896,4814,5308,6.03525,15.3547,8.96848,48.1607
31806,3202,3349,3731,3711,3302,3736,4740,4519,3559,4585,7596,6734,3610,4192,6074,5740,11.0719,13.2305,8.91253,48.2533
31807,3876,4909,6659,4875,3904,5308,7762,4991,3526,4078,4545,3993,3344,3418,3535,3566,-12.582,6.12039,8.89734,48.1927
31808,3607,3945,3890,3670,4081,5489,5603,3951,4234,6473,6419,4263,3844,4343,4506,3857,2.70056,0.182026,8.83616,48.1167
31809,5595,4885,3814,3307,8461,6378,4010,3432,5731,4933,3784,3384,3899,3877,3354,3115,-6.8959,-19.4678,8.94977,47.9727
31810,3359,3954,6641,12245,3344,3692,4954,6063,3197,3370,3676,3977,3138,3244,3351,3456,-28.7544,24.6054,8.5001,47.774
31811,3561,4429,7714,9774,3408,4034,5440,6005,3272,3555,3810,4030,3219,3180,3374,3451,-24.0635,17.9799,8.53691,48.1707
31812,3739,3628,3322,3178,5308,4234,3612,3303,9806,5159,3740,3370,7446,4902,3772,3402,11.1468,-29.5787,8.63807,47.9473
31813,3314,3926,6546,12044,3349,3838,4813,6281,3187,3551,3827,3861,3059,3196,3424,3438,-24.9085,24.8337,8.8994,47.7693
31814,4201,4252,3848,3381,5320,6987,4503,3551,5472,6954,4439,3559,4183,4470,3835,3437,0.141795,-10.2995,8.71078,48.2613
31815,3404,3652,4622,5932,3366,3856,5237,9847,3272,3588,4506,6076,3205,3367,3894,4015,-6.3005,33.2044,8.918,47.8927
31816,3148,3344,3353,3344,3302,3406,3809,3952,3352,3712,4742,5877,3276,3915,5940,12454,32.6676,33.3231,8.56292,47.284
31817,3401,3542,3372,3139,3948,4149,3805,3508,5031,6741,4864,3775,5670,8205,5497,3956,17.5275,-7.19279,8.63714,48.402
31818,3118,3363,3870,4032,3403,3705,4574,6214,3457,3849,5158,9622,3348,3620,4661,6119,6.58782,28.2736,8.55286,48.0753
31819,3386,3282,3278,3166,3924,3899,3579,3279,5732,5157,3945,3365,10917,7380,4256,3449,27.7261,-20.3666,8.55115,47.996
31820,3118,3193,3535,3737,3251,3577,4175,4990,3387,3889,5522,9368,3316,3790,5210,7968,12.9081,25.1571,8.79455,48.0173
31821,4489,4026,3556,3228,7293,4747,3723,3410,8995,5192,3684,3278,5133,4316,3591,3300,2.52933,-31.0363,8.5099,47.974
31822,3089,3265,3403,3345,3272,3561,3942,3942,3497,3984,5308,5888,3548,4362,8043,9454,23.9121,17.2751,8.64001,47.9353
31823,4867,6610,5487,3933,4852,7466,5584,4036,3847,4397,4055,3529,3355,3594,3384,3309,-13.8502,-4.4274,8.88298,48.2033
31824,12672,6259,3921,3407,6030,4773,3864,3276,3868,3768,3269,3179,3427,3347,3262,3109,-31.1618,-26.5079,8.99077,47.6207
31825,4015,4685,4745,4003,4291,6479,6885,4305,4017,4914,5008,3969,3541,3783,3728,3538,-5.73284,0.368314,8.61632,47.9373
31826,3285,3656,4358,5061,3343,3837,5721,8317,3351,3718,5132,7411,3169,3473,4100,4516,-1.49499,22.0856,8.99626,48.2987
31827,5625,8783,6266,4161,4617,5883,4789,3830,3813,3948,3738,3441,3405,3442,3278,3244,-21.7155,-5.06076,8.65549,48.1753
31828,3259,3457,3465,3342,3616,3849,4197,3885,3965,5263,6843,4823,4014,5664,7651,5128,16.7916,4.76029,8.71481,48.2807
31829,4373,6299,5853,4350,4409,6654,6266,4255,3782,4193,4154,3638,3315,3489,3509,3271,-13.6623,-1.19061,8.58921,47.8733
31830,10630,6459,4070,3375,7105,5182,3896,3340,4239,3915,3547,3269,3383,3364,3123,3049,-20.5718,-22.7668,8.98232,47.964
31831,10518,5805,4009,3390,7761,5095,3980,3442,4330,3903,3548,3155,3472,3345,3254,3044,-18.9462,-25.9704,8.57442,48.034
31832,3253,3358,3749,4038,3292,3640,4437,6064,3379,3725,5557,9613,3317,3738,4690,6257,7.08163,25.8202,8.75073,48.0713
31833,11754,6959,4039,3320,5799,4904,3893,3406,3979,3855,3513,3249,3455,3265,3287,3079,-33.0957,-22.0542,8.83237,47.8373
31834,3378,3464,3449,3226,3777,4246,3997,3606,4598,6709,5769,4192,4616,6830,5915,4211,15.1549,-2.67066,8.90398,47.9887
31835,3405,3378,3324,3066,3971,3849,3610,3247,5375,5211,4202,3680,8122,9180,4766,3658,33.4184,-13.2956,8.62054,48.0293
31836,3352,3324,3265,3140,3682,3904,3741,3528,4396,5716,5063,3903,5272,8732,6885,4330,21.93,-3.47193,8.92096,48.1553
31837,3235,3278,3345,3267,3575,3734,3807,3533,4075,4935,5077,4259,4712,8123,8485,4904,29.2305,0.62048,8.73896,48.2293
31838,3425,3432,3445,3242,3727,4299,4004,3641,4720,7157,5916,4155,4588,6503,5686,4225,13.55,-3.00236,8.86873,48.11
31839,3449,3394,3282,3071,4015,4115,3661,3504,5609,6666,4484,3673,6652,8016,4903,3791,17.9507,-11.305,8.78246,48.19
31840,12581,5833,3913,3430,6432,4856,3763,3460,3948,3751,3328,3266,3369,3412,3164,3145,-25.3847,-32.1924,8.81776,47.7673
31841,3828,4181,4200,3808,4369,6043,6040,4334,4216,5919,5828,4201,3768,4033,4090,3718,-0.63306,-0.364814,8.68074,48.384
31842,3652,4260,4980,4603,3651,4869,8003,5725,3449,4282,5466,4696,3390,3653,3926,3793,-6.0585,9.30114,8.68604,48.2653
31843,3806,4480,4589,3933,4278,6213,7138,4490,3993,5023,5538,4108,3467,3833,3935,3609,-4.0871,2.0279,8.91787,48.2887
31844,3400,3451,3386,3289,3644,4097,3887,3499,4643,6515,5356,4045,5136,7408,6056,4234,17.4927,-3.54403,8.55987,48.0307
31845,3367,4029,6335,12451,3381,3798,4818,5961,3247,3471,3748,3962,2968,3193,3407,3458,-30.0474,26.2539,8.78165,47.7293
31846,4274,3899,3395,3169,6548,4585,3758,3231,9502,5533,3834,3433,5661,4500,3784,3319,5.39914,-24.2827,8.74803,48.2833
31847,3163,3153,3293,3395,3244,3433,3587,3840,3383,3830,4845,6094,3310,3876,6093,12667,26.784,33.6998,8.72734,47.4707
31848,4181,3813,3513,3144,6651,4656,3719,3243,9797,5153,3785,3410,5603,4472,3727,3281,5.21346,-31.5554,8.98537,48.0987
31849,4520,7478,8469,5125,4129,5019,5285,4152,3574,3797,3690,3567,3150,3294,3244,3234,-24.4502,1.75412,8.7513,47.818
31850,3199,3664,4253,4742,3308,3885,5532,7623,3293,3901,5331,7670,3256,3598,4361,4646,-0.0165834,21.3083,8.54598,48.1747
31851,3195,3421,4014,4609,3327,3691,4721,7148,3315,3794,5188,9220,3122,3736,4470,5263,3.14921,26.6163,8.53635,48.156
31852,3319,3466,3262,3171,3519,3803,3729,3445,4253,5195,4819,4115,5144,8905,7719,4543,26.2149,-2.12954,8.86184,48.2713
31853,3657,3606,3375,3230,4904,4243,3461,3156,9750,5179,3846,3441,7753,5102,3729,3247,12.3035,-32.9807,8.98017,47.786
31854,4705,8259,8254,4807,4253,4907,4955,4193,3557,3687,3737,3533,3284,3292,3307,3228,-28.4949,4.99504e-05,8.64599,47.972
31855,4652,5345,4288,3623,5438,8296,5237,3779,4360,5173,4128,3611,3624,3874,3551,3239,-7.56475,-7.69139,8.98254,48.1453
31856,3167,3254,3542,3600,3286,3465,4016,4317,3319,3786,5103,7945,3436,3864,5748,10401,18.6308,29.1646,8.67666,48.166
31857,3699,4330,4795,4169,3959,5838,7561,4889,3787,4707,5641,4328,3464,3661,3884,3559,-4.98728,4.00132,8.90795,48.1807
31858,4494,4019,3682,3308,6933,5017,3779,3369,8375,5728,3894,3397,5196,4479,3740,3290,2.64904,-21.3532,8.87788,48.4667
31859,6316,4782,3721,3360,9905,5295,3743,3345,6067,4334,3663,3353,3969,3743,3499,3154,-7.79303,-29.5535,8.61326,48.166
31860,11508,6436,3943,3358,6943,4892,3837,3348,4271,3807,3395,3202,3415,3256,3168,3041,-22.4022,-24.7445,8.61483,47.88
31861,3450,3368,3221,3075,3969,3880,3423,3195,5993,4916,3755,3420,11548,7281,4194,3383,29.7696,-21.4098,8.78413,48.0473
31862,3362,4082,6904,11424,3406,3886,4944,6319,3198,3415,3837,3972,3046,3314,3333,3415,-25.3447,22.5287,8.77451,47.9047
31863,3321,3280,3377,3277,3650,3826,3737,3427,4375,5192,4779,3974,5206,9239,7263,4235,30.9589,-2.94479,8.69191,48.1053
31864,3285,3512,3566,3729,3339,3659,4571,5025,3437,4053,6500,8342,3439,4046,5518,6459,10.4233,18.4164,8.7416,48.32
31865,3561,3630,3436,3096,4322,4549,3757,3453,6058,7758,4708,3649,5626,6521,4550,3526,12.5842,-11.1334,8.72979,48.1333
31866,3142,3214,3409,3544,3289,3479,3948,4092,3464,4041,5631,6844,3576,4280,7253,9064,19.1794,18.5086,8.92549,48.18
31867,3663,3786,3513,3154,4556,5034,4041,3459,6253,8048,4785,3648,5164,5768,4149,3529,8.77905,-11.0929,8.79336,48.3667
31868,3054,3121,3430,3395,3242,3523,3719,3930,3518,3905,5035,5912,3443,4202,7419,10845,27.8094,20.1454,8.52701,47.7953
31869,3418,3691,4551,5680,3395,3882,5603,9123,3355,3751,4778,6426,3138,3359,3945,4275,-5.1957,23.8516,8.53367,48.2467
31870,3226,3344,3411,3316,3575,3685,3723,3597,3849,4699,5222,4391,4336,7109,9186,5246,31.5027,3.26836,8.50291,47.9433
31871,3508,4441,8478,9656,3381,3969,5086,5596,3145,3664,3817,3967,3112,3248,3455,3368,-32.6501,16.3927,8.9531,47.9273
31872,8000,5400,3863,3323,9334,5430,3873,3326,4994,4177,3501,3222,3703,3568,3409,3073,-12.9425,-25.6494,8.85167,48.1307
31873,3530,3754,4511,4287,3531,4545,7031,5620,3505,4322,6645,5294,3416,3803,4174,4094,-1.434,11.084,8.61416,48.0413
31874,10535,5756,3857,3403,7853,4912,3844,3367,4289,3951,3519,3174,3508,3527,3103,3129,-18.607,-29.4248,8.71873,47.818
31875,3422,3445,3278,3189,3871,3850,3555,3314,6018,5528,4097,3542,9159,8078,4478,3382,22.3548,-16.5382,8.62125,48.1373
31876,3518,3306,3316,3130,3900,3790,3488,3407,5593,5049,3986,3413,10247,7985,4218,3381,32.4214,-18.2726,8.7667,47.818
31877,4668,6918,5966,4210,4543,6870,5960,4120,3727,4217,3918,3681,3389,3495,3401,3329,-14.8761,-2.26499,8.82207,48.2747
31878,3818,5748,9305,5990,3801,4623,6060,4981,3376,3658,3886,3756,3209,3289,3401,3217,-21.7982,7.71176,8.99969,48.0787
31879,3054,3284,3463,3537,3187,3559,4046,4405,3431,3965,5477,7803,3340,4064,6135,9384,17.8002,22.7633,8.55933,48.0893
31880,3331,3262,3302,3006,3986,3719,3565,3215,5825,5037,4000,3511,10363,7998,4303,3457,26.2075,-18.5621,8.8089,47.92
31881,6338,9887,5889,4028,4683,5346,4416,3715,3804,3921,3543,3332,3176,3480,3321,3138,-26.6757,-7.90466,8.91603,48.0113
31882,3525,3340,3196,3108,3913,3848,3580,3225,5977,4951,3868,3390,11652,6936,4028,3430,32.469,-21.9238,8.82385,47.978
31883,3315,3858,4536,4624,3447,4250,6587,6596,3425,4057,6163,6201,3355,3613,4199,4382,-1.18946,15.0924,8.62458,48.4053
31884,3293,3271,3292,3195,3617,3836,3690,3545,4171,5114,4929,4158,4872,8448,7964,4854,26.8166,-0.578774,8.73617,48.166
31885,3282,3977,5352,7246,3517,3815,5854,9147,3330,3644,4265,5012,3109,3484,3734,3541,-11.6924,22.4843,8.60057,48.206
31886,3153,3302,3511,3451,3468,3634,3776,3669,3886,4616,5009,4475,4260,6810,9410,5403,31.8396,4.0011,8.78003,47.8887
31887,3417,3950,5904,9160,3389,3766,5481,8263,3277,3551,3987,4392,3028,3376,3514,3560,-16.2595,23.5672,8.5919,48.01
31888,4265,4783,4259,3681,5012,7886,5362,3819,4513,6007,4562,3749,3722,3919,3684,3395,-4.14226,-6.43497,8.98027,48.412
31889,3323,3399,3267,3202,3952,3697,3380,3328,5978,4699,3642,3412,12491,6072,3862,3506,31.4906,-33.3677,8.84985,47.4733
31890,7455,5265,3878,3395,9493,5627,3830,3409,5157,4245,3550,3296,3752,3654,3364,3147,-11.7046,-24.5086,8.57926,48.3447
31891,3481,4434,8058,9485,3452,4103,5320,5876,3207,3521,3761,3903,3089,3289,3410,3418,-24.1329,17.2049,8.52327,47.8713
31892,3388,3451,3295,3147,3906,3828,3511,3208,5866,5146,3825,3483,9977,8021,4445,3508,26.4983,-17.9478,8.51273,48.0033
31893,4238,3852,3511,3112,6687,4478,3632,3303,9603,5192,3718,3324,5787,4597,3740,3376,5.43523,-29.4376,8.88229,48.1
31894,3307,3368,3251,3054,3900,3893,3609,3308,5552,5675,4204,3519,8234,8907,4811,3660,22.931,-13.5477,8.92941,48.168
31895,3377,4019,6305,12262,3283,3767,4778,6548,3068,3482,3751,3987,3043,3226,3261,3416,-25.4515,25.9358,8.91927,47.7153
31896,6440,10233,5752,3927,4628,5238,4351,3775,3779,3843,3522,3354,3295,3345,3386,3218,-31.0866,-8.10405,8.94871,48.0573
31897,6417,6311,4266,3516,7063,7189,4355,3491,4511,4378,3500,3425,3710,3472,3397,3166,-13.1655,-15.0018,8.80238,48.1113
31898,3474,3510,3358,3143,4153,3977,3759,3319,6247,6403,4212,3573,7744,7393,4526,3663,17.927,-14.7805,8.64179,48.3027
31899,3390,3267,3260,3219,3906,3846,3407,3190,5731,4725,3957,3553,11523,7046,4028,3415,31.3274,-21.8212,8.71463,47.642
31900,3242,3301,3446,3400,3308,3406,3772,3944,3463,3806,4959,5675,3345,4284,7378,11121,31.9899,20.3486,8.58872,47.9
31901,7373,9741,5239,3727,4967,5282,4285,3566,3876,3863,3621,3285,3334,3378,3221,3150,-31.2982,-10.8928,8.59043,47.9387
31902,3358,3438,3270,3205,3910,4013,3749,3404,5002,6359,4665,3802,6066,8305,5551,3960,19.3711,-7.7995,8.50363,48.038
31903,3220,3589,4276,4682,3332,3863,5610,7564,3348,3934,5706,7333,3160,3539,4257,4812,0.0749974,20.0837,8.68291,48.15
31904,3379,3995,5264,6241,3421,4102,6812,8161,3413,3879,4645,5154,3212,3402,3711,3926,-9.42728,17.671,8.85841,48.478
31905,9196,7365,4228,3432,6649,5690,4063,3466,4110,3892,3637,3239,3441,3467,3217,3134,-19.9607,-18.4123,8.80318,48.1507
31906,9545,5515,3745,3457,8579,5211,3884,3340,4464,4061,3468,3202,3701,3561,3228,3173,-16.3959,-27.3042,8.602,48.0893
31907,3200,3521,4206,4698,3394,3706,5124,8063,3357,3762,5316,8183,3209,3574,4151,4772,0.415894,24.3086,8.95678,48.1573
31908,6129,4561,3653,3308,9670,5518,3874,3388,6179,4477,3661,3325,4098,3844,3386,3152,-6.96673,-25.7641,8.53263,48.1487
31909,3938,4013,3583,3359,5617,5425,3887,3360,7268,6869,4193,3481,5030,4707,3941,3429,4.5327,-15.9664,8.62943,48.0667
31910,5059,8193,7469,4546,4237,5394,5281,4137,3567,3837,3845,3521,3166,3338,3291,3266,-22.4789,-1.09057,8.65062,48.098
31911,4281,4352,3758,3513,5739,6780,4361,3591,5629,6785,4492,3576,4293,4346,3667,3318,-0.306512,-11.4712,8.60749,48.3207
31912,3802,4894,8981,7274,3542,4409,6051,5453,3223,3581,3926,3988,3086,3353,3417,3331,-21.0519,11.8969,8.86679,48.2073
31913,3161,3229,3410,3341,3330,3683,3896,3688,3862,4501,5478,4932,3971,5797,9701,6396,24.9736,8.19594,8.69994,48.2507
31914,3479,3730,4995,5513,3471,4232,6820,7779,3359,3898,5005,5326,3258,3526,3802,4054,-6.817,16.6105,8.54201,48.1647
31915,3412,4052,6270,9900,3347,3828,5273,7467,3170,3556,3998,4413,3064,3319,3444,3485,-19.3268,22.6073,8.53815,47.9987
31916,3583,3498,3365,3101,4238,4212,3624,3367,6322,6788,4231,3574,6933,7171,4524,3539,16.1606,-13.7717,8.87214,48.0467
31917,3233,3436,3778,3950,3325,3809,4958,5431,3392,4098,6738,7932,3449,3948,5384,5712,7.80707,17.361,8.75813,48.382
31918,9935,5502,3885,3381,8280,5096,3854,3361,4383,4075,3606,3186,3504,3359,3282,3139,-17.2996,-33.3935,8.75682,47.8853
31919,3290,3368,3224,3044,4180,3968,3492,3191,7224,4964,3913,3387,10906,6347,4020,3429,20.9183,-25.3784,8.64088,47.9647
31920,3074,3142,3431,3430,3138,3521,3804,4218,3393,3902,5066,7513,3303,3972,6026,10893,20.0269,25.6903,8.94961,47.884
31921,3609,3563,3448,3177,4229,4605,3918,3423,5727,7769,4992,3776,5491,6541,4552,3720,12.356,-9.19107,8.52176,48.36
31922,3247,3860,5705,9302,3407,3913,5296,8385,3214,3475,4111,4578,3144,3286,3434,3644,-16.2062,26.0075,8.56559,48.0007
31923,3860,3825,3436,3173,5301,4811,3834,3274,8091,6705,4196,3490,5880,5204,3865,3477,8.40264,-17.9013,8.72298,48.2813
31924,7938,6318,4168,3341,7742,6064,3986,3492,4514,4178,3603,3259,3493,3479,3307,3157,-15.5146,-19.1353,8.882,48.026
31925,3281,3489,3925,3910,3395,4111,5402,5056,3547,4404,7711,6545,3475,4108,5123,4934,6.32555,12.5702,8.54131,48.2773
31926,3380,3485,3214,3008,3936,3889,3569,3338,5770,5565,4046,3447,8747,8644,4666,3643,23.6566,-14.9928,8.65197,48.2313
31927,3205,3251,3443,3438,3283,3538,3896,4186,3305,3856,4959,7388,3374,3936,5877,10964,20.6177,27.8238,8.51332,47.9327
31928,3203,3615,4279,5002,3344,3762,5037,8728,3363,3733,4976,7882,3197,3503,4034,4646,-1.34217,25.7004,8.94356,48.2027
31929,3133,3225,3315,3269,3262,3495,3801,3783,3545,3990,5102,5198,3677,4678,9068,9180,30.8034,15.0206,8.91543,47.814
31930,3543,4720,9464,8375,3488,4194,5279,5365,3193,3603,3821,3929,3212,3247,3337,3474,-33.8272,13.6503,8.93705,48.1627
31931,4629,7213,6957,4491,4291,6085,5773,4093,3643,3900,3976,3595,3338,3423,3335,3278,-18.1164,-0.838334,8.92808,48.0133
31932,3443,3378,3296,3053,3863,3811,3541,3425,4999,5405,4203,3719,7075,9642,5283,3880,25.9052,-10.4474,8.50482,48.0107
31933,3537,3550,3208,3092,4618,4057,3412,3289,8821,5302,3998,3321,9116,5477,3750,3442,15.5585,-29.1165,8.71795,47.9933
31934,3838,3728,3321,3180,5650,4375,3721,3260,9808,5135,3863,3355,6607,4916,3785,3357,8.73471,-32.7617,8.628,47.9327
31935,7445,4900,3734,3338,9786,5380,3770,3355,5288,4299,3566,3324,3767,3639,3316,3129,-10.8934,-30.529,8.8735,48.024
31936,3481,3351,3186,3115,4074,3939,3389,3233,6340,4847,3701,3440,12027,6116,3964,3520,24.6015,-33.0513,8.53117,47.8153
31937,3378,3410,3220,3207,3857,3874,3467,3264,6135,4820,3720,3396,12615,5982,3944,3358,29.2931,-30.2579,8.64481,47.7647
31938,3098,3365,3616,3652,3391,3780,4727,4484,3523,4683,7721,6406,3639,4246,5973,5594,11.1,11.8547,8.8426,47.932
31939,11159,5895,3885,3340,7445,4797,3741,3434,4243,3884,3493,3170,3386,3401,3239,3161,-20.5871,-29.0016,8.75233,47.782
31940,4956,4543,3822,3440,7315,6945,4088,3463,5871,5480,3867,3376,4164,4020,3634,3313,-3.52194,-16.1728,8.90063,48.198
31941,4914,8039,7310,4546,4286,5679,5338,4063,3674,3772,3774,3653,3304,3436,3394,3311,-21.8686,-1.23712,8.75278,48.3287
31942,3899,4017,3573,3402,4771,5750,4235,3541,5759,8083,4737,3676,4663,4902,4143,3564,5.16858,-9.89587,8.78059,48.4767
31943,4926,7858,7641,4649,4263,5588,5305,4157,3590,3847,3788,3554,3329,3377,3320,3239,-22.152,-0.965899,8.64703,48.2873
31944,3886,5304,9812,7001,3691,4317,5229,4943,3373,3555,3813,3823,3130,3301,3363,3381,-31.0645,9.84449,8.52306,47.948
31945,3438,3642,3303,3103,4165,4294,3733,3218,6212,7081,4420,3641,6478,7134,4614,3666,15.2425,-12.5529,8.81784,48.0947
