event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
31946,3221,3375,3894,3985,3401,3903,5125,5191,3525,4200,7209,7530,3551,3963,5041,5205,6.89062,15.2771,8.7856,48.2127
31947,3128,3194,3325,3327,3192,3565,3830,3877,3458,4065,5177,5388,3481,4552,8706,9280,28.3335,15.9279,8.66658,47.6967
31948,3263,3307,3366,3291,3442,3645,3811,3748,3925,4729,5513,4447,4176,6680,9582,5640,26.3212,4.7791,8.99084,48.3767
31949,4560,5015,4041,3607,5593,8199,4841,3797,4721,5738,4219,3639,3927,3857,3627,3377,-5.43804,-9.61932,8.95733,48.5053
31950,3340,3266,3305,3163,3700,3887,3730,3505,4433,5115,4562,4051,5384,9316,6641,4243,32.6146,-4.21592,8.62473,47.7607
31951,3360,3782,5862,12865,3408,3709,4746,5927,3259,3362,3680,3909,3193,3209,3334,3472,-32.192,31.1958,8.93303,47.3847
31952,3417,3349,3219,3152,4094,3877,3505,3221,6940,5028,3765,3401,11385,6023,3804,3468,22.0037,-32.4405,8.67235,47.7653
31953,4042,4493,4086,3595,4693,6741,5527,3957,4467,6195,5120,3833,3799,4158,3895,3560,-1.46503,-3.9625,8.57153,48.1073
31954,4655,7707,7813,4730,4239,5330,5323,4302,3624,3845,3874,3606,3290,3382,3353,3199,-21.7803,0.242384,8.56295,48.1813
31955,3150,3261,3379,3410,3368,3516,3828,3753,3704,4373,5218,4901,3779,5528,9821,6736,33.5416,9.39475,8.55063,47.8167
31956,3409,3899,4802,6036,3434,4036,6062,8885,3330,3723,4708,5838,3109,3481,3737,4029,-7.16142,20.9545,8.67308,48.3453
31957,3423,3959,6790,12316,3352,3763,4756,5968,3178,3554,3811,3911,3075,3152,3394,3374,-28.6659,23.9453,8.8403,47.8507
31958,3887,4981,7238,5549,3742,5026,7319,5579,3560,3850,4354,4032,3237,3249,3552,3464,-14.4788,8.48996,8.70461,48.4127
31959,3311,3855,5060,6968,3456,3822,5817,9505,3167,3679,4283,5349,3237,3365,3598,3886,-10.3783,23.3625,8.89945,48.2387
31960,3125,3241,3490,3480,3375,3542,4183,4159,3469,4159,6242,6794,3464,4247,7103,7991,17.0864,16.5063,8.75872,48.0427
31961,3183,3400,3411,3203,3517,3723,3989,3743,3757,5022,6356,4810,4069,5780,8522,5656,19.4655,6.27004,8.75346,48.094
31962,3133,3274,3284,3401,3283,3406,3857,4024,3329,3826,4914,5814,3423,4085,7168,11418,32.8557,20.7742,8.95516,47.7593
31963,4321,3909,3448,3296,6931,4745,3728,3384,9363,5005,3757,3430,5366,4499,3664,3348,4.03218,-31.8101,8.57918,48.1293
31964,3583,3442,3347,3112,4686,4070,3534,3193,9143,5180,3860,3279,8897,5394,3833,3335,14.7773,-29.3081,8.60524,47.9253
31965,4153,3956,3499,3193,6413,5029,3761,3351,8207,6199,3964,3465,5333,4634,3708,3354,4.4599,-20.0737,8.64412,48.146
31966,3129,3230,3519,3692,3180,3544,4063,4633,3375,3869,5343,8931,3319,3922,5500,8851,14.5682,25.444,8.76656,48.0667
31967,3503,3695,4443,4533,3533,4263,6773,6222,3452,4213,6055,5776,3327,3749,4303,4245,-1.49891,13.7491,8.52149,48.0567
31968,3443,3672,4081,3994,3474,4204,5818,4904,3630,4534,7773,5981,3446,3956,4901,4510,4.09443,11.0433,8.55036,48.214
31969,3415,3462,3272,3087,3861,3804,3426,3260,5655,5096,3916,3473,10472,7953,4254,3427,31.1185,-18.3808,8.59519,47.8887
31970,3897,4185,3699,3350,4981,6363,4503,3557,5530,7352,4664,3772,4311,4540,3951,3497,2.1102,-9.67061,8.71361,48.1013
31971,3353,3344,3179,3111,3983,3997,3565,3308,5397,5694,4381,3578,7677,9115,4965,3698,23.5693,-12.1723,8.53204,48.23
31972,3353,3903,5604,10936,3433,3749,4987,7872,3308,3442,3901,4221,3072,3345,3370,3305,-19.5163,31.845,8.94578,47.8673
31973,3813,4153,3908,3519,4923,6840,4858,3774,4963,7028,4913,3737,4085,4473,4013,3603,0.528455,-6.80458,8.73873,48.402
31974,3610,5192,10000,7585,3584,4217,5099,4923,3308,3592,3739,3748,3241,3239,3394,3451,-30.9023,11.1665,8.74809,47.948
31975,6744,6485,4306,3562,6990,6824,4275,3545,4404,4346,3646,3355,3616,3624,3379,3051,-13.8897,-15.4025,8.70073,48.1013
31976,3260,3842,5267,8246,3417,3830,5224,9375,3280,3586,3966,4833,3106,3305,3589,3723,-13.1989,33.2231,8.7611,47.8993
31977,7652,5173,3827,3344,9608,5142,3808,3474,5046,4105,3647,3311,3780,3605,3279,3179,-12.06,-31.1509,8.56068,47.9867
31978,3286,3582,4414,5178,3318,3776,5083,9184,3411,3690,4716,7312,3345,3365,4011,4462,-2.86593,31.4714,8.56006,48.0887
31979,3589,3433,3163,3097,3865,3807,3515,3250,5508,5163,4027,3507,9412,8414,4524,3562,30.1371,-16.1435,8.54624,47.8907
31980,3477,3399,3186,3116,4043,3997,3540,3226,6294,5981,4220,3457,8032,8023,4535,3632,19.4393,-14.9448,8.945,48.1053
31981,3569,4204,5802,5668,3652,4336,7637,6914,3367,3711,4807,4709,3161,3399,3753,3671,-10.0339,13.7698,8.79225,48.24
31982,3203,3276,3301,3187,3515,3678,3798,3584,4117,4846,4983,4323,4619,7774,8925,4939,28.2126,1.62271,8.98814,48.0453
31983,3235,3274,3388,3341,3269,3564,3839,3793,3662,4378,5179,4790,3806,5553,10087,6867,33.1952,9.31202,8.98023,48.0167
31984,8731,9430,4748,3540,5270,5176,4096,3467,3795,3825,3449,3255,3401,3445,3238,3157,-30.4383,-14.27,8.95185,48.0153
31985,4848,4082,3549,3248,8095,4927,3794,3328,8209,5031,3763,3381,4821,4220,3626,3318,0.236095,-26.1467,8.59279,48.16
31986,4822,4164,3507,3222,8386,4920,3705,3428,8094,4900,3756,3326,4562,4076,3518,3307,-0.555827,-32.941,8.84806,47.7953
31987,3222,3411,3819,4096,3269,3601,4553,6249,3375,3885,5335,9755,3318,3633,4622,6096,6.88582,27.5044,8.58718,48.1593
31988,3495,3507,3243,3134,4354,3984,3512,3231,8082,5065,3845,3350,10255,5555,3847,3478,17.7672,-32.9545,8.87211,47.958
31989,3217,3257,3419,3324,3534,3740,3941,3666,3963,4853,5815,4716,4107,6293,9011,5815,22.3988,5.70761,8.62073,48.4473
31990,5030,4268,3543,3329,8655,4996,3727,3379,7716,4779,3796,3304,4651,4143,3473,3156,-1.70246,-32.7237,8.57494,47.9633
31991,3433,4066,6265,9686,3470,3829,5486,7604,3294,3477,3943,4330,3062,3269,3443,3528,-18.2849,22.0307,8.89614,48.1233
31992,3654,4986,9351,8237,3535,4032,5215,5089,3322,3613,3685,3842,3089,3246,3367,3361,-28.7309,13.0106,8.8977,47.7493
31993,5481,9164,7253,4328,4406,5084,4743,3922,3656,3851,3684,3444,3305,3400,3283,3210,-28.5837,-3.42543,8.86131,48.1427
31994,3326,3828,5863,12750,3413,3775,4654,5943,3306,3391,3807,3955,3216,3337,3277,3425,-31.3858,30.3717,8.88814,47.5107
31995,3467,3401,3199,3072,4034,3826,3525,3295,7014,4967,3901,3271,11501,5965,3892,3396,21.8339,-27.1533,8.80447,47.8173
31996,9690,5344,3880,3274,8549,5243,3790,3392,4549,4081,3566,3139,3502,3519,3228,3139,-16.1014,-29.9708,8.81243,47.9233
31997,3245,3239,3296,3334,3321,3497,3737,3814,3401,3799,4669,6035,3286,3896,6082,12781,29.3362,32.6057,8.94617,47.6213
31998,7356,7416,4483,3652,6346,6339,4196,3601,4157,4055,3705,3306,3405,3436,3332,3216,-18.0444,-14.5683,8.7141,48.0007
31999,3693,3798,3441,3143,4481,4770,3924,3488,6481,7822,4559,3621,5296,5575,4139,3480,9.21097,-12.4572,8.5773,47.8073
32000,3239,3358,3685,3888,3275,3550,4387,5519,3286,3847,5140,9848,3364,3739,4970,7034,9.6196,31.58,8.72663,48.086
32001,3362,3312,3270,3143,3686,3722,3687,3422,4563,5241,4726,3953,5931,9503,6516,4048,32.2681,-5.55677,8.65029,48.0567
32002,3571,3936,3946,3714,3913,5209,5717,4091,4174,6222,6848,4326,3723,4352,4584,3924,3.13581,1.34691,8.99013,48.1667
32003,3214,3502,3464,3366,3699,4248,4226,3771,4268,6273,6699,4388,4278,6158,6457,4494,14.3255,1.02365,8.97501,48.3367
32004,3494,3534,3319,3061,4406,4049,3519,3273,7559,5439,3932,3432,9732,6322,3999,3494,18.377,-22.312,8.64631,48.376
32005,3265,3465,3783,4062,3290,3719,4880,5727,3383,3992,6326,8400,3433,3917,4809,5648,6.73465,19.5839,8.52098,48.066
32006,3044,3272,3446,3486,3233,3397,4046,4153,3434,3961,5489,7056,3489,4194,6755,9726,20.1653,20.1484,8.76511,48.1207
32007,3332,3344,3409,3166,3595,3735,3656,3515,4593,5311,4435,3809,6172,9767,6240,3959,30.2833,-6.99139,8.66526,48.0253
32008,5302,8853,6748,4265,4518,5822,5047,3855,3643,3908,3687,3472,3225,3308,3296,3152,-22.181,-3.60544,8.87514,48.0673
32009,3228,3225,3322,3446,3285,3478,3805,4088,3407,3901,4828,6909,3288,3879,5866,11540,21.7071,30.7125,8.55826,47.6633
32010,3539,4311,6980,8624,3360,4094,5809,7012,3198,3621,4055,4257,3131,3274,3492,3423,-17.9469,18.0451,8.87442,48.12
32011,3300,3453,3399,3356,3881,4234,3997,3632,4515,6733,6078,4104,4684,6644,5948,4249,14.9314,-1.87131,8.88043,48.138
32012,4138,6053,8836,5558,3957,4885,6236,4725,3514,3562,3863,3793,3126,3298,3290,3264,-20.2211,5.78915,8.93148,48.0653
32013,4031,3902,3479,3210,5612,5268,3881,3428,7744,6824,4114,3507,5210,4907,3928,3459,5.6734,-16.6825,8.69514,48.336
32014,3293,3463,3349,3175,3664,3928,3801,3421,4575,6038,5254,3943,5219,8438,6613,4339,20.7693,-3.49929,8.9151,48.342
32015,3260,3314,3554,3501,3355,3693,4236,4013,3653,4602,6742,5834,3757,4782,7697,6544,17.2507,11.839,8.59792,48.358
32016,3678,4852,7915,6464,3619,4497,6859,5792,3355,3688,4095,4074,3119,3222,3564,3532,-17.2525,11.2575,8.82308,48.2167
32017,8031,9450,5014,3741,5198,5353,4266,3581,3887,3748,3738,3357,3393,3334,3192,3141,-27.8832,-12.7483,8.73473,48.2827
32018,9927,5558,3948,3301,8220,5062,3725,3292,4477,4041,3521,3182,3496,3341,3142,3237,-17.2715,-27.7433,8.97776,47.6467
32019,3873,3722,3492,3277,5056,4884,3807,3357,7324,7449,4165,3558,5460,5469,4073,3473,8.39604,-14.9962,8.83474,48.2927
32020,9990,6837,4076,3482,7072,5478,3926,3350,4187,3964,3575,3220,3473,3352,3262,3121,-19.5063,-20.3674,8.94541,48.2433
32021,4158,4963,4843,3928,4398,7227,6671,4107,3937,4947,4729,3926,3512,3798,3767,3566,-6.89293,-1.1762,8.91851,48.318
32022,3495,3947,6163,12455,3297,3774,4790,6300,3217,3507,3845,3912,3104,3239,3367,3400,-26.2371,27.0234,8.80771,47.8747
32023,3394,4027,6315,11788,3382,3849,4964,6329,3272,3549,3843,4016,3012,3099,3352,3510,-25.8937,24.4871,8.56943,47.8007
32024,3332,3446,3868,3755,3459,3929,5134,4689,3622,4559,7866,6257,3537,4095,5394,5145,7.95317,11.9556,8.77042,48.058
32025,3371,3219,3311,3214,3592,3789,3789,3470,4155,4900,4942,4271,4681,7982,8394,4821,32.9655,0.612829,8.56461,47.934
32026,3447,3463,3284,3129,4199,3971,3463,3172,6904,5478,4043,3378,9666,6859,4109,3634,20.2662,-20.1618,8.7495,48.1327
32027,3689,3636,3256,3133,4821,4168,3603,3154,8974,5309,3946,3298,8527,5490,3896,3459,14.1435,-25.8139,8.88167,48.2393
32028,3626,3606,3337,3095,4549,4320,3606,3383,7809,6440,4008,3543,7266,6092,4105,3450,13.831,-18.2481,8.76629,48.1567
32029,3296,3405,3186,3170,3750,4075,3667,3582,5027,6383,4759,3927,5862,8382,5601,3956,19.072,-6.87405,8.68271,48.0187
32030,3550,4207,6411,7380,3495,4022,6540,7328,3220,3672,4255,4442,3207,3269,3500,3604,-14.7359,17.6268,8.57216,48.068
32031,3784,3613,3337,3063,5102,4158,3574,3253,9547,5405,3788,3390,7787,5119,3939,3216,12.0253,-26.8262,8.60499,48.05
32032,3408,3456,3292,3224,3668,3823,3570,3380,4790,5187,4378,3847,6421,9886,5783,3865,33.1988,-7.95011,8.84786,47.9853
32033,3168,3274,3316,3358,3450,3685,3966,3736,3864,4661,5878,4729,4127,6040,9389,5864,22.3698,6.55082,8.9558,48.3367
32034,11327,6829,4164,3410,6426,5134,3904,3346,4021,3885,3611,3147,3441,3374,3167,3180,-24.5209,-22.2923,8.64465,48.244
32035,3414,3361,3245,3135,3993,3828,3416,3213,6576,4822,3917,3428,11565,6643,4047,3353,24.1186,-23.2062,8.99766,47.9707
32036,3610,4774,9055,8659,3468,4177,5295,5407,3330,3488,3854,3950,3192,3157,3310,3339,-28.7792,14.6989,8.5295,48.0433
32037,3232,3489,3687,3534,3547,3935,4900,4371,3806,5156,8158,5692,3648,4444,5791,4914,9.46396,8.40576,8.73197,48.2027
32038,3541,3831,3991,3769,3830,5162,5554,4170,4048,5972,7125,4589,3858,4408,4693,3949,4.09109,2.43512,8.50365,48.3267
32039,3368,3871,5254,7116,3387,3992,5875,9016,3347,3691,4371,5077,3138,3426,3665,3772,-11.0692,21.8509,8.71761,48.244
32040,3249,3281,3423,3259,3506,3848,3932,3723,4154,5243,5773,4421,4441,7319,8125,4929,21.2492,1.6823,8.90227,48.4173
32041,3443,3711,4236,4114,3614,4768,6834,4893,3715,4841,6836,5092,3651,3990,4391,4115,0.244591,8.31762,8.65861,48.1627
32042,3462,3384,3308,3052,3951,3892,3586,3279,5206,5325,4145,3495,8260,9270,4957,3709,28.7706,-13.4274,8.50817,48.1873
32043,8229,9288,4907,3700,5206,5298,4297,3401,3853,3877,3496,3307,3428,3375,3225,3123,-28.7237,-13.3731,8.55378,48.0067
32044,3439,4119,6312,7612,3534,4109,6365,7421,3360,3582,4335,4456,3091,3279,3601,3554,-14.9438,17.7365,8.86679,48.1127
32045,3131,3246,3375,3480,3315,3519,3964,4426,3426,3821,5189,8341,3381,3985,5557,9894,17.462,32.847,8.81371,48.0333
32046,3242,3635,4226,4559,3377,3922,5949,7412,3357,3890,5793,7082,3301,3587,4193,4556,-0.434956,18.5268,8.80283,48.054
32047,3537,4323,8481,9574,3438,3968,5177,5606,3215,3478,3799,3935,3221,3184,3314,3320,-33.3741,16.7215,8.91711,47.7133
32048,3159,3553,4006,4195,3359,3873,5443,6305,3367,4052,6627,7698,3307,3893,4584,4908,3.40159,17.8222,8.87599,48.2193
32049,6255,9193,5663,3917,4853,6064,4647,3772,3797,3897,3649,3372,3350,3387,3282,3107,-22.2921,-8.12921,8.56686,48.1367
32050,3293,3621,4358,4881,3422,3793,5482,7736,3449,3815,5221,7717,3281,3498,4163,4734,-0.164737,22.2139,8.98999,48.3093
32051,3505,3439,3325,3333,4116,4212,3664,3497,5811,7089,4641,3622,6237,7367,4645,3765,15.9721,-11.0913,8.912,48.1787
32052,3051,3234,3389,3402,3403,3534,3870,3939,3467,4118,5667,6115,3584,4524,7878,9032,21.5821,17.2257,8.6056,48.138
32053,3385,3406,3198,3166,3886,3930,3614,3269,5420,5615,4154,3692,7979,9291,5022,3741,24.1746,-12.9807,8.92603,48.512
32054,6914,9847,5566,3772,4934,5081,4298,3632,3739,3944,3647,3265,3276,3353,3352,3111,-31.9942,-9.49131,8.71601,47.8207
32055,3213,3540,4188,4934,3272,3770,5255,8653,3282,3744,4947,7894,3212,3520,4035,4584,-1.44204,25.721,8.92068,48.0287
32056,4670,4005,3619,3283,8068,4726,3594,3382,8699,4941,3677,3317,4945,4258,3609,3307,1.10543,-29.098,8.80238,48.0667
32057,3659,3655,3384,3096,4353,4566,3714,3519,6642,7348,4481,3528,6018,6372,4443,3634,12.6617,-13.0821,8.67745,48.2747
32058,7876,9235,4962,3692,5141,5221,4285,3562,3905,3783,3543,3373,3282,3405,3201,3147,-33.0476,-12.3133,8.58349,47.742
32059,3496,3497,3342,3142,4351,4107,3615,3329,7598,5860,4087,3481,8502,6657,4039,3437,16.794,-19.2899,8.73786,48.36
32060,3522,3408,3363,3086,4560,4156,3603,3244,7978,6190,4017,3503,7985,6099,4065,3417,14.8831,-19.6498,8.79863,48.1307
32061,3575,3725,3714,3439,3904,4762,4650,3858,4487,7196,6717,4418,4242,5083,4983,4015,8.25826,-0.938867,8.90689,48.512
32062,3540,3583,3362,3070,4321,4354,3634,3415,6591,6842,4226,3381,6916,7082,4343,3590,15.1762,-14.3381,8.59279,48.1667
32063,3042,3281,3477,3502,3306,3625,4127,4176,3523,4092,5940,6534,3551,4421,7288,8375,18.8129,16.5636,8.61194,48.1733
32064,4204,5619,7155,4977,4007,5595,7245,4731,3488,4023,4205,3722,3236,3468,3580,3387,-15.259,4.25442,8.97021,48.428
32065,3599,4455,7235,8972,3444,4026,5928,6599,3302,3634,4053,4116,3068,3169,3407,3467,-19.4506,17.8819,8.88558,48.316
32066,4287,6823,9662,5610,3999,4645,5212,4458,3432,3717,3800,3656,3263,3391,3297,3278,-31.6541,4.75715,8.91725,48.3533
32067,3463,3413,3284,3173,3997,3809,3527,3217,6308,5245,3878,3483,10679,7227,4297,3371,24.487,-20.5528,8.51865,48.2473
32068,3198,3418,3397,3221,3486,3862,4034,3690,4138,5401,6238,4582,4256,6423,8015,5005,18.6577,2.848,8.92178,48.2427
32069,6563,6532,4365,3588,6767,6932,4436,3539,4382,4410,3621,3348,3640,3606,3413,3135,-14.1392,-14.5618,8.52236,48.1847
32070,6921,9876,5538,3818,4799,5228,4408,3612,3745,3754,3555,3477,3234,3375,3249,3138,-29.8196,-9.38394,8.78337,47.818
32071,3138,3331,3416,3416,3302,3410,3724,3973,3423,3743,4787,6140,3429,3877,6040,12407,27.9357,28.2931,8.79065,47.704
32072,5318,9160,7235,4304,4312,5276,4788,3959,3694,3722,3781,3431,3263,3395,3337,3264,-26.9385,-3.00194,8.57132,48.1593
32073,3142,3329,3383,3292,3406,3644,3740,3725,3867,4588,5670,4741,4008,6151,9434,5884,23.9972,6.59742,8.69048,48.0027
32074,3384,3856,6079,12358,3480,3751,4785,6311,3258,3449,3778,3946,3053,3295,3416,3331,-27.1297,29.3749,8.51747,47.6867
32075,4964,8707,7877,4595,4269,5020,4998,4107,3623,3754,3691,3505,3373,3211,3286,3149,-27.4981,-1.285,8.99074,48.086
32076,3111,3277,3466,3611,3175,3502,4035,4198,3489,4169,5817,6420,3477,4390,7647,8574,19.8216,16.367,8.64209,48.2387
32077,3845,3855,3530,3235,4855,5118,3984,3391,6598,7902,4518,3511,5012,5341,4060,3482,7.10939,-12.3007,8.84906,48.158
32078,12051,6090,3909,3295,6587,4911,3788,3328,3944,3813,3470,3166,3486,3286,3271,3064,-23.9243,-27.9346,8.78118,47.6393
32079,8541,5302,3953,3432,9185,5305,3811,3325,4792,4136,3539,3213,3580,3518,3236,3154,-13.7036,-28.6958,8.70741,48.0147
32080,9222,6030,3869,3393,8266,5357,3871,3346,4399,4094,3576,3205,3617,3459,3216,3076,-16.6699,-23.3655,8.5536,47.9973
32081,9481,8274,4602,3578,5631,5377,3933,3535,3971,3870,3525,3323,3404,3442,3151,3068,-25.1615,-16.4442,8.52031,48.11
32082,3434,3377,3059,3140,4262,3936,3559,3262,7044,5060,3922,3340,11264,6079,3911,3415,21.9474,-25.5948,8.69717,48.0427
32083,3119,3177,3184,3438,3222,3407,3806,3979,3374,3830,4761,6464,3376,3866,6079,12440,25.1857,28.7837,8.94345,47.6813
32084,4547,7730,8657,5030,4078,4950,5073,4335,3486,3770,3701,3594,3223,3307,3281,3264,-25.2323,1.5777,8.71262,48.0173
32085,3752,3782,3593,3240,4568,5360,4065,3595,5812,8294,4841,3714,4744,5299,4259,3587,6.96691,-9.87791,8.90859,48.3367
32086,9544,8305,4514,3578,5760,5220,3981,3485,3977,3795,3580,3298,3293,3447,3258,3035,-25.0503,-17.0256,8.61186,48.0467
32087,3309,3755,4580,5318,3419,4152,6610,8322,3414,3821,5122,5914,3194,3498,3933,4088,-5.30501,18.9699,8.88221,48.2993
32088,3117,3312,3426,3432,3314,3474,3792,3833,3346,3739,4671,6030,3349,3887,5741,12479,33.3491,29.7124,8.60766,47.2947
32089,3326,3402,3292,3233,3781,3854,3540,3387,5156,5271,4164,3574,7540,9606,5107,3561,32.483,-11.7395,8.79354,47.8627
32090,6043,6141,4239,3511,6940,7590,4413,3525,4524,4509,3761,3418,3699,3657,3455,3139,-11.7999,-14.0796,8.91353,48.376
32091,5063,4532,3670,3343,7542,6616,4159,3548,6138,5389,4006,3360,4197,3889,3539,3243,-3.42665,-17.2071,8.83967,48.156
32092,6524,10038,5778,3894,4662,5110,4361,3771,3719,3831,3656,3373,3389,3404,3380,3218,-32.5512,-8.43066,8.97612,48.072
32093,10826,6081,3959,3278,7333,5048,3839,3321,4209,3867,3452,3182,3504,3469,3191,3149,-20.3255,-25.3869,8.99195,47.8053
32094,3517,4405,7608,9723,3495,3967,5457,6357,3230,3462,3823,4108,3048,3201,3446,3486,-22.353,18.2581,8.85486,48.222
32095,3393,3355,3383,3107,3755,3845,3639,3395,4873,5106,4331,3662,7109,9723,5344,3739,31.286,-10.4304,8.52902,47.8393
32096,4132,5169,5159,4204,4288,6748,7248,4361,3839,4546,4735,3953,3481,3522,3681,3405,-8.94774,0.449674,8.80257,48.314
32097,3354,3475,3552,3274,3697,4137,4085,3714,4316,6417,6270,4281,4538,6402,6478,4360,15.381,-0.0793726,8.96962,48.2333
32098,9815,8191,4377,3534,5656,5085,3886,3392,3965,3838,3559,3277,3290,3405,3182,3115,-33.924,-17.2475,8.99257,47.7113
32099,9757,8381,4352,3462,5568,5121,3973,3428,3876,3769,3520,3199,3526,3464,3297,3079,-32.3746,-16.906,8.87826,47.848
32100,3135,3274,3363,3388,3296,3457,3748,3961,3315,3812,4762,6466,3333,3878,6131,12391,26.378,28.2779,8.56757,47.8067
32101,3664,4950,9207,7710,3598,4230,5381,5138,3363,3595,3939,3852,3154,3135,3365,3339,-24.8907,12.4382,8.60151,47.7467
32102,3548,3550,3252,3100,3982,3687,3417,3251,5978,4843,3741,3388,12071,6483,3965,3455,32.7067,-24.5396,8.75973,47.8073
32103,5371,4577,3652,3354,8709,6140,3964,3368,6282,4941,3722,3409,4178,3960,3542,3254,-4.74936,-20.1613,8.84839,48.282
32104,3338,3334,3372,3279,3436,3650,3845,3627,4079,4738,5046,4407,4250,7079,9113,5227,33.6411,3.06951,8.70489,47.88
32105,3582,3504,3193,3084,4688,4010,3477,3242,8921,5170,3884,3393,9192,5413,3886,3333,15.4364,-28.6964,8.96832,47.9813
32106,9011,8832,4673,3492,5326,5282,4053,3652,3815,3799,3581,3288,3351,3413,3249,3198,-31.2721,-15.1728,8.765,48.01
32107,3527,4465,7099,7207,3637,4306,6738,6544,3330,3664,4171,4249,3165,3271,3540,3517,-16.1178,14.9093,8.87417,48.2867
32108,3233,3238,3394,3380,3180,3428,3874,4000,3447,3971,5042,5671,3343,4069,7424,10958,32.5081,20.1149,8.64097,47.768
32109,3350,3669,4366,4317,3479,4186,6367,6109,3641,4191,6515,6233,3290,3784,4421,4386,0.199553,14.1589,8.73688,48.2027
32110,3245,3571,4126,4637,3351,3834,4952,8422,3360,3743,4991,8347,3285,3500,4120,4823,0.29962,31.3983,8.99213,48.2047
32111,2985,3182,3357,3475,3418,3569,4088,4046,3452,4209,5996,5979,3618,4713,7918,7892,19.8949,14.7227,8.62799,47.9313
32112,11933,6830,4126,3340,5983,4848,3817,3359,3932,3842,3431,3115,3421,3470,3134,3046,-28.6981,-23.5412,8.7941,47.7513
32113,3294,3790,4808,5449,3424,4086,6114,8607,3235,3806,4919,6069,3123,3474,3989,4100,-5.59655,20.3641,8.50858,48.1913
32114,3552,4152,6338,7586,3567,4149,6286,7422,3298,3618,4291,4353,3143,3262,3508,3534,-14.5774,17.448,8.66449,48.0393
32115,4331,4237,3624,3435,5848,6586,4227,3512,6255,6579,4390,3532,4488,4445,3715,3462,0.729325,-13.3928,8.63756,48.444
32116,6958,9670,5556,3974,4887,5338,4406,3703,3746,3785,3597,3356,3351,3342,3338,3164,-27.7472,-9.54824,8.79053,48.114
32117,3287,3338,3299,3120,3963,3828,3572,3175,5623,5223,4128,3546,9031,8763,4613,3657,25.4456,-15.3671,8.86024,48.1107
32118,3305,3987,5560,10023,3385,3807,5033,8287,3334,3437,3944,4342,3039,3265,3423,3380,-17.3884,33.9781,8.9993,47.7007
32119,3169,3307,3459,3264,3507,3744,3796,3627,4053,5100,5859,4616,4308,6796,8576,5313,21.0925,3.20997,8.9847,48.3293
32120,3225,3312,3773,4091,3345,3624,4462,6083,3331,3690,5413,9705,3287,3722,4621,6254,7.18304,27.753,8.57204,47.9587
32121,8219,5239,3749,3335,9420,5199,3919,3379,4981,4182,3540,3227,3626,3486,3418,3093,-12.9522,-28.0001,8.99283,48.008
32122,9807,5678,3784,3451,8362,5033,3812,3362,4524,4007,3551,3321,3441,3539,3340,3156,-16.8877,-28.8191,8.88386,48.112
32123,4771,8033,8680,4975,4034,4790,4996,4129,3526,3697,3762,3495,3183,3315,3385,3240,-29.3315,1.10102,8.98837,48.0073
32124,4261,6517,9316,5735,3905,4766,5526,4495,3378,3780,3862,3663,3134,3329,3328,3299,-24.2731,4.55863,8.61366,48.196
32125,3203,3613,4097,4856,3161,3657,5009,8249,3314,3663,5057,8403,3301,3512,4160,4841,0.243075,27.871,8.66043,48.064
32126,3434,3882,5979,12779,3241,3699,4763,6328,3114,3496,3870,3881,3134,3106,3190,3376,-26.4113,30.7338,8.83951,47.5147
32127,3801,5313,9800,7274,3620,4224,5476,4962,3309,3625,3785,3781,3153,3335,3363,3284,-26.2144,10.6742,8.98075,48.07
32128,3079,3233,3411,3360,3258,3467,3877,4212,3438,3883,5007,7249,3427,3998,6275,10894,20.5429,25.2945,8.55172,48.0453
32129,3839,4602,5443,4469,3915,5540,7946,5044,3687,4273,5027,4084,3374,3720,3676,3621,-8.20794,5.59857,8.73106,48.1733
32130,3161,3614,4663,5997,3438,3777,5644,9449,3276,3693,4639,6256,3142,3400,3770,4157,-6.20587,23.9743,8.87454,48.0507
