event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
32131,3279,4017,5960,10110,3362,3847,5321,7863,3193,3541,3899,4290,3137,3255,3432,3391,-18.2124,24.6813,8.79563,47.9313
32132,3177,3428,3878,4206,3412,3716,4619,6115,3419,3915,5960,9022,3319,3656,4721,5532,5.82586,21.8026,8.83032,48.0633
32133,3820,4392,4368,3864,4354,6437,5990,3949,4234,6009,5419,4035,3813,4044,4027,3642,-1.59276,-1.69337,8.62733,48.2647
32134,3330,3291,3244,3132,3754,3928,3483,3287,5272,5532,4140,3566,7961,9473,5031,3695,25.5378,-12.4975,8.82266,48.0793
32135,3336,3863,5085,7032,3348,3780,5692,9515,3337,3688,4379,5251,3117,3294,3654,3821,-10.6858,23.6307,8.71181,48.128
32136,3314,3774,4878,7278,3349,3940,5279,9921,3259,3641,4310,5449,3163,3359,3705,3713,-10.1514,28.8811,8.67478,48.2213
32137,3271,3547,3938,3912,3461,3945,5225,5285,3434,4314,7427,6970,3442,4038,4899,5150,5.74204,14.4595,8.70149,48.172
32138,3306,3379,3273,3055,4069,3868,3505,3323,7218,4982,3680,3438,11358,6043,3939,3423,21.1499,-27.2184,8.69097,47.906
32139,4733,4056,3553,3196,8107,5294,3825,3361,8095,5257,3808,3287,4764,4203,3497,3204,0.00465536,-23.7292,8.99582,48.16
32140,3715,4870,7292,5597,3700,4931,7329,5506,3381,3814,4363,4025,3280,3327,3495,3426,-15.1005,9.24245,8.51454,48.034
32141,4590,4059,3519,3295,7878,4814,3750,3389,8470,5069,3772,3323,5004,4250,3541,3271,1.28349,-29.1013,8.90317,47.996
32142,8506,7118,4250,3448,6971,5924,4132,3404,4151,4100,3593,3300,3438,3526,3378,3148,-18.0236,-17.8673,8.80626,48.258
32143,3300,3317,3282,3213,3901,3699,3391,3157,6227,4951,3686,3466,12674,5842,3997,3420,26.254,-32.2086,8.9157,47.682
32144,3358,3515,3691,3424,3698,4116,4472,4079,3969,5817,7676,4691,4076,5229,6046,4577,11.9817,3.82838,8.81129,48.2893
32145,3507,3272,3228,3165,3947,3732,3516,3268,5909,4646,3781,3459,12794,5895,3861,3330,31.967,-31.5968,8.93488,47.54
32146,7878,6517,4046,3410,7510,6263,4151,3405,4359,4176,3623,3211,3599,3447,3306,3092,-15.2472,-17.9459,8.9354,47.9953
32147,3423,3879,5752,11281,3251,3766,4867,7444,3233,3425,3828,4281,3202,3223,3397,3457,-20.4806,28.9756,8.92989,47.806
32148,3387,3318,3153,3040,4031,3829,3457,3215,5974,4859,3800,3336,12224,6581,3997,3412,29.1186,-24.1806,8.92201,47.742
32149,4405,6900,8070,4979,4042,5233,5765,4330,3531,3914,3982,3645,3242,3396,3386,3316,-20.5776,2.33397,8.77644,48.0907
32150,3416,3592,3529,3336,3900,4415,3922,3500,4873,7449,5480,3903,4994,6754,5211,3881,13.9815,-5.19494,8.66346,48.1033
32151,6534,9833,5816,3928,4776,5195,4277,3573,3777,3871,3565,3375,3350,3285,3192,3327,-31.0384,-8.44118,8.65618,47.7827
32152,3457,3875,4352,4166,3700,4638,6955,5161,3825,4436,6939,5209,3476,3856,4264,4076,-0.28117,8.79803,8.66664,48.2567
32153,5379,4419,3664,3301,9123,5041,3737,3385,7341,4634,3718,3322,4339,3919,3419,3278,-3.18733,-31.0582,8.68495,48.0127
32154,3332,3315,3205,3196,3835,3791,3430,3210,5453,5428,4162,3515,8620,9115,4761,3678,25.8345,-14.3989,8.59961,48.0307
32155,9845,8134,4520,3528,5663,5180,3887,3532,3951,3920,3490,3238,3393,3508,3161,3046,-27.5064,-17.5939,8.57587,47.9973
32156,3381,3524,3307,3139,4180,4002,3521,3262,6654,5848,4095,3457,8592,7345,4314,3527,19.6703,-17.3541,8.74774,48.0987
32157,6103,7033,4701,3720,6037,7384,4502,3677,4108,4385,3695,3340,3614,3483,3345,3089,-14.7507,-11.638,8.91627,48.144
32158,3212,3435,3904,4128,3337,3660,4872,6159,3400,3983,5888,8704,3443,3803,4739,5654,5.57414,21.803,8.52467,48.214
32159,3885,3709,3473,3135,4945,4672,3806,3318,7723,6946,4227,3422,6185,5679,4063,3404,10.3139,-16.8325,8.62166,48.3947
32160,11303,7376,4190,3351,5733,4984,3927,3406,3841,3774,3439,3209,3382,3349,3232,3084,-30.1374,-20.2206,8.9391,47.72
32161,3816,5201,9580,7294,3605,4182,5624,5102,3299,3585,3867,3839,3057,3245,3369,3307,-25.1831,10.942,8.93433,47.9813
32162,3124,3311,3368,3440,3263,3583,3908,3833,3497,3958,5082,5192,3516,4653,8961,8865,32.0887,14.8177,8.88647,47.7027
32163,3350,3889,5786,10742,3414,3735,5171,7621,3285,3548,3912,4247,3028,3175,3480,3563,-19.4067,27.4249,8.56489,47.964
32164,3405,3392,3261,3066,4109,3760,3392,3228,7250,4916,3742,3378,11551,5889,3895,3417,21.2547,-27.13,8.97407,47.7673
32165,11208,7140,4158,3479,5916,5013,4033,3505,3870,3776,3369,3215,3350,3439,3257,3117,-28.0663,-21.1602,8.7457,47.8967
32166,4061,4163,3798,3332,5147,6458,4352,3572,5616,7451,4496,3602,4245,4603,3909,3496,2.07531,-10.5334,8.81549,48.2007
32167,6046,4694,3696,3338,9706,5178,3769,3437,6182,4592,3717,3366,4062,3832,3493,3202,-6.6182,-31.3063,8.55539,48.2067
32168,4205,6875,9626,5602,3876,4675,5055,4369,3404,3672,3753,3662,3180,3296,3455,3199,-28.9427,4.32079,8.768,47.936
32169,3065,3274,3501,3439,3232,3460,3887,4049,3454,3925,5592,6434,3525,4297,7489,9268,20.7132,18.0166,8.81853,47.9273
32170,3236,3741,4691,5821,3313,3996,5990,9131,3376,3679,4746,6256,3111,3446,3710,4188,-5.89531,22.6382,8.80689,48.2873
32171,3141,3258,3506,3497,3285,3509,3756,4071,3328,3633,4746,5982,3464,3852,6103,12508,31.8339,29.4698,8.56345,47.7593
32172,3358,3366,3100,3147,3871,3789,3543,3336,6024,4820,3868,3521,11272,7282,4181,3480,27.3473,-20.5831,8.99362,47.972
32173,6210,4813,3868,3336,9850,5155,3883,3378,5570,4398,3666,3366,3978,3683,3466,3245,-8.09451,-33.3683,8.57684,47.91
32174,12521,6294,4038,3412,6151,4809,3755,3354,3956,3800,3460,3204,3461,3284,3201,3139,-26.6217,-26.464,8.69509,47.8927
32175,3375,3600,3493,3282,3856,4308,4235,3700,4570,7176,6347,4284,4578,5990,5561,4206,12.4515,-1.61264,8.71026,48.374
32176,3327,3795,6231,12560,3334,3835,4763,6185,3149,3525,3770,4000,3197,3244,3296,3435,-28.263,27.6524,8.96286,47.764
32177,6224,4700,3725,3240,9508,5413,3828,3369,5939,4377,3672,3404,4155,3675,3349,3138,-7.71816,-26.1866,8.65542,47.8107
32178,3064,3354,3424,3703,3252,3598,4315,4507,3460,4096,6806,7396,3466,4220,6413,7188,14.3085,16.714,8.96907,48.1747
32179,3375,3449,3393,3292,3780,4192,4015,3465,4755,6950,5505,3948,4904,7331,5754,4128,16.1004,-3.92011,8.74382,48.1573
32180,3276,3567,3892,3880,3462,4028,5394,4972,3368,4547,7833,6302,3468,4025,5129,4939,6.25002,12.0699,8.59716,48.0547
32181,3141,3325,3491,3761,3355,3603,4144,4915,3447,3790,5199,9475,3463,3759,5157,7868,12.583,31.9892,8.61315,47.9287
32182,6409,4824,3843,3251,9700,5243,3814,3366,5922,4293,3578,3281,4008,3702,3383,3267,-7.88451,-29.4106,8.52426,47.9227
32183,5907,8522,5304,3938,5074,6572,4775,3809,3870,4127,3726,3450,3439,3465,3281,3176,-18.3389,-8.34296,8.7197,48.29
32184,3853,3761,3438,3300,4798,5091,3882,3417,6809,7604,4484,3572,5217,5447,4067,3430,7.93336,-13.5003,8.76572,48.1133
32185,3171,3282,3338,3153,3584,3759,3675,3631,4168,4918,4853,4155,4700,8028,8465,4816,30.8284,0.47718,8.63872,47.7973
32186,4572,4014,3527,3261,7664,4814,3753,3343,8783,4940,3834,3308,4992,4221,3658,3259,1.90889,-31.9728,8.80421,47.962
32187,3144,3249,3398,3270,3230,3684,3909,3630,3651,4278,5256,4996,3866,5271,9945,7175,28.3304,10.3475,8.85219,47.968
32188,7088,4990,3691,3381,9760,5387,3887,3367,5526,4312,3575,3282,3767,3608,3361,3200,-10.2236,-27.713,8.86022,48.1213
32189,5292,6138,4369,3648,5905,8049,4877,3655,4236,4713,3897,3461,3658,3636,3387,3267,-10.7847,-10.17,8.95974,48.1253
32190,3157,3530,4093,4405,3272,3768,4763,6895,3240,3757,5259,8911,3263,3641,4384,5407,3.65624,24.5545,8.71868,47.83
32191,3533,3765,3672,3392,4037,4610,4605,3800,4418,7202,6551,4222,4224,5388,4995,3988,8.89177,-1.85298,8.90697,48.268
32192,3240,3594,3778,3818,3401,4042,5110,4535,3661,4844,8224,5969,3580,4230,5382,5037,7.9008,10.196,8.68298,48.2967
32193,3453,4252,7562,9919,3425,3968,5283,6339,3363,3509,3829,3981,3104,3225,3429,3372,-22.838,18.8136,8.85577,48.0087
32194,3324,3427,3270,3186,3903,3778,3504,3414,5362,5148,4086,3551,8861,8929,4789,3654,28.6877,-14.5774,8.53967,48.124
32195,5708,9594,6559,4103,4541,5526,4666,3825,3697,3830,3628,3535,3231,3376,3295,3203,-25.3569,-5.10864,8.9771,48.2113
32196,3537,4059,4625,4278,3840,4908,7549,5194,3585,4522,6342,4838,3374,3713,4109,3859,-2.60899,7.51892,8.91506,48.2213
32197,3143,3219,3363,3418,3193,3475,3783,3844,3375,3931,5127,6265,3502,4217,7324,10823,24.7227,20.5081,8.78872,48.0013
32198,5004,4433,3710,3273,8377,6041,3917,3381,6805,5236,3905,3359,4456,4076,3418,3279,-2.66236,-20.7684,8.90887,48.4467
32199,3511,3352,3217,3098,4056,3907,3468,3190,7450,5080,3824,3389,11258,5841,3925,3277,20.8413,-29.9403,8.76022,47.8953
32200,3291,3307,3567,3961,3267,3584,4320,5740,3394,3759,5112,10024,3313,3766,4891,6765,8.86679,31.7648,8.93623,48.0407
32201,5863,8182,5460,3909,5105,6699,4792,3722,3899,4010,3874,3548,3368,3478,3377,3144,-18.3448,-7.96518,8.52755,48.2867
32202,9845,5519,3976,3380,8456,4990,3972,3368,4500,3978,3578,3257,3388,3481,3239,3132,-16.9963,-27.9905,8.98529,48.0393
32203,5068,7103,5216,3929,5028,7386,5521,3867,3943,4448,3824,3495,3441,3582,3505,3204,-14.2539,-6.07307,8.90542,48.3733
32204,3254,3356,3361,3235,3670,3922,3826,3463,4521,5699,5195,4024,5104,8423,7052,4376,21.8035,-2.84214,8.65477,48.3207
32205,3731,3740,3422,3225,4970,4750,3745,3358,7763,7143,4222,3573,5930,5363,4138,3381,9.2186,-16.7169,8.86057,48.3027
32206,4591,6314,5339,4082,4674,7437,5998,4121,3996,4418,4121,3581,3305,3609,3520,3341,-12.6658,-2.95856,8.71516,48.298
32207,3221,3179,3413,3334,3215,3462,3806,3840,3366,3764,4845,6038,3427,3978,6078,12520,27.7526,32.6806,8.69307,47.6573
32208,3460,3593,3741,3390,3940,4702,4527,3863,4515,7181,6542,4271,4133,5364,5058,4125,9.48817,-1.12562,8.69485,48.27
32209,3342,3678,4961,6792,3323,3839,5308,10191,3336,3635,4344,5531,3170,3371,3672,3868,-9.19351,31.5,8.95209,48.2407
32210,3552,3358,3219,3066,4186,3933,3584,3256,6725,5609,4075,3383,9222,7366,4326,3425,20.3609,-18.2468,8.89772,48.19
32211,4097,6304,9615,5799,3855,4720,5118,4581,3538,3632,3768,3733,3138,3361,3402,3277,-33.1892,5.8894,8.81602,47.9587
32212,5374,4439,3570,3360,9436,5123,3798,3341,7077,4694,3743,3301,4258,3998,3513,3078,-3.71838,-33.1596,8.80655,48.0687
32213,5738,5747,4114,3410,7257,7413,4239,3559,4851,4818,3801,3376,3746,3667,3449,3130,-9.69524,-15.0554,8.83122,48.21
32214,3686,4511,6668,5877,3601,4470,7315,6306,3427,3829,4388,4160,3208,3379,3669,3517,-13.9093,12.2909,8.72764,48.0073
32215,3308,3349,3273,3109,3720,3755,3503,3277,6068,4729,3678,3410,12734,5964,3958,3477,28.1858,-33.6929,8.87172,47.5413
32216,3534,3639,3430,3398,3965,4637,4288,3744,4700,7621,5970,4043,4628,5804,4972,3990,10.7156,-3.72134,8.71089,48.242
32217,3296,3321,3260,3054,3911,3838,3622,3300,5407,5298,4128,3508,9196,8591,4658,3514,26.2718,-15.7157,8.8114,47.9347
32218,4570,7718,8234,4893,4067,5112,5349,4247,3511,3828,3844,3594,3170,3478,3329,3228,-23.244,0.803913,8.70332,48.1147
32219,3910,5237,7794,5634,3811,4858,7079,5163,3529,3880,4109,3970,3140,3431,3591,3353,-16.6171,7.97816,8.56432,48.326
32220,3766,4309,4872,4148,3827,5523,7606,4821,3765,4647,5711,4218,3456,3737,4051,3697,-4.35921,4.498,8.63448,48.1027
32221,4191,6835,9001,5319,3922,4678,5364,4424,3485,3728,3864,3728,3211,3447,3434,3256,-33.9286,3.81662,8.52721,47.9247
32222,3253,3380,3708,3770,3362,3808,4672,4756,3493,4306,7139,7393,3443,4157,5923,5932,10.2919,15.393,8.55398,48.33
32223,4183,6057,8057,5436,3985,5173,6258,4726,3382,3790,4061,3743,3166,3445,3417,3342,-18.7895,4.90452,8.5908,48.1473
32224,3856,4379,4434,3973,4165,6243,6639,4273,4024,5523,5574,3990,3699,3964,4002,3637,-2.42315,0.45048,8.90441,48.25
32225,3317,3360,3192,3092,3890,3873,3425,3235,6317,4771,3805,3370,12584,6195,3961,3340,27.3891,-28.3699,8.82966,47.818
32226,3339,3347,3331,3252,3717,3787,3697,3359,4558,5171,4578,3886,5708,9655,6615,4131,30.294,-5.34364,8.57472,48.0873
32227,3545,3468,3224,3088,4426,3956,3535,3233,8254,5174,3895,3427,9841,5783,3940,3372,17.3359,-26.4396,8.56522,48.1073
32228,3687,5470,9829,6794,3669,4349,5159,4970,3416,3574,3779,3760,3234,3278,3448,3395,-32.7999,9.64978,8.50757,47.874
32229,5216,9336,7194,4267,4368,5237,4673,4058,3568,3841,3706,3584,3278,3282,3340,3120,-31.406,-3.58292,8.92903,48.0453
32230,3206,3410,3341,3307,3483,3788,3711,3466,4118,4943,4929,4163,4871,8750,8210,4652,29.0602,-0.675861,8.938,48.232
32231,4416,4000,3473,3223,7404,4652,3743,3464,9143,5090,3779,3295,5309,4423,3631,3220,2.87312,-29.7696,8.59923,48.1767
32232,3406,4061,5990,7047,3587,4022,6598,8116,3217,3678,4440,4567,3225,3227,3607,3757,-12.6133,18.3076,8.77936,48.3633
32233,5368,4444,3650,3382,9123,5865,3923,3356,6404,4736,3708,3284,4209,3924,3465,3067,-4.5843,-21.5675,8.94001,47.9387
32234,3481,3957,6144,12623,3461,3744,4742,5836,3414,3437,3779,3909,3157,3218,3295,3367,-29.6943,33.8447,8.77744,47.7093
32235,3318,3390,3368,3084,4077,3873,3367,3258,7117,4842,3795,3320,11860,6015,4009,3308,22.1492,-29.4474,8.81694,48.0007
32236,3496,4629,8967,9011,3517,3945,5101,5480,3289,3569,3954,3914,3116,3159,3405,3458,-29.0462,15.1122,8.96761,48.0067
32237,3317,3403,3163,3068,3885,3764,3485,3233,6496,4803,3760,3376,12253,6183,3839,3394,25.5036,-27.7135,8.82449,47.6147
32238,3369,3665,4162,4340,3422,3955,5554,6250,3445,4123,6550,7374,3272,3796,4535,4916,2.84103,16.7501,8.81331,48.4853
32239,3640,3716,3314,3299,4956,4476,3626,3322,8178,6429,4053,3430,6802,5696,4030,3470,11.4196,-18.8862,8.67334,48.2913
32240,4353,5881,6151,4466,4314,6556,6552,4260,3768,4178,4257,3794,3329,3543,3592,3410,-13.6341,0.238341,8.60796,48.2693
32241,3283,3607,3526,3398,3802,4284,4335,3699,4453,6653,6476,4364,4235,6176,5839,4331,13.4635,-0.465964,8.68303,48.3073
32242,4377,4939,4229,3518,5399,7841,5075,3672,4652,5792,4437,3674,3795,3938,3697,3379,-4.67162,-8.23005,8.57681,48.276
32243,3100,3342,3631,3949,3303,3511,4299,5337,3296,3751,5421,9810,3264,3784,4848,7278,10.6105,27.426,8.70947,47.9493
32244,3246,3422,3317,3175,3772,4208,3791,3538,4694,6501,5365,3967,5031,7805,6329,4275,17.8978,-3.91036,8.97644,48.2907
32245,4993,7926,6496,4531,4409,6106,5467,4073,3677,4014,3913,3546,3316,3368,3413,3262,-19.2643,-2.67186,8.5091,48.34
32246,3825,5515,9610,6908,3606,4444,5451,4968,3342,3636,3977,3740,3199,3233,3324,3329,-25.0551,9.37919,8.70756,48.0713
32247,5629,5082,3818,3311,8211,6689,4100,3381,5543,5020,3836,3323,4009,3915,3406,3212,-6.84762,-17.8705,8.92867,48.3233
32248,3471,3462,3234,3149,4259,3967,3443,3327,7397,4991,3808,3346,11002,6062,3962,3361,20.3775,-26.5884,8.88788,48.1607
32249,3112,3238,3617,3639,3375,3524,4126,4778,3406,3724,5138,9081,3405,3832,5292,8366,13.5115,31.8336,8.52875,47.7687
32250,3270,3530,3972,4449,3278,3667,4711,7387,3273,3696,5325,9302,3243,3514,4342,5459,3.19263,27.3722,8.91069,48.2787
32251,5362,8783,6226,4234,4553,5857,4903,4027,3674,3845,3818,3435,3380,3332,3272,3209,-21.8183,-5.15499,8.63407,47.94
32252,3443,3894,5322,8362,3392,3948,5168,9107,3327,3627,4185,4773,3115,3363,3440,3518,-13.8608,32.4413,8.55055,47.9893
32253,4239,6135,7004,4728,4164,5811,6652,4477,3624,4082,4137,3830,3342,3490,3548,3265,-16.1545,2.11931,8.81454,48.352
32254,3278,3300,3387,3210,3744,3897,3548,3344,4895,5378,4396,3536,6977,9729,5529,3863,27.5215,-9.88658,8.69234,48.0073
32255,3162,3289,3476,3434,3333,3582,4063,4040,3527,4239,6353,6332,3596,4595,7411,7798,18.1807,15.272,8.64686,48.1533
32256,3531,3372,3241,3074,3944,3948,3555,3149,5765,4976,3887,3534,11471,7042,4037,3404,30.6877,-22.0952,8.67305,47.9533
32257,3202,3456,3708,3916,3399,3810,4620,5429,3348,3978,6669,8343,3387,3842,5150,5962,8.33159,18.0774,8.98227,48.146
32258,4189,3933,3554,3268,6996,4538,3720,3342,9557,5232,3741,3380,5589,4532,3592,3258,4.48236,-29.4589,8.64148,48.2807
32259,3239,3399,3305,3259,3558,3758,3620,3633,4240,4993,4881,4029,5203,8750,7714,4463,29.8038,-2.08447,8.92149,48.0293
32260,7254,6019,4013,3487,8152,6438,3947,3404,4655,4254,3713,3276,3622,3522,3296,3080,-13.0909,-18.9953,8.79276,48.088
32261,3111,3324,3413,3308,3196,3551,3899,3930,3427,3988,5201,5397,3498,4483,8691,9532,32.6032,16.1369,8.75347,47.966
32262,3336,3362,3226,3066,3980,3790,3381,3250,6200,4736,3830,3377,12597,6165,3984,3413,29.205,-26.3262,8.99053,47.7953
32263,3421,3932,5773,10356,3376,3837,5046,8115,3203,3442,3932,4368,3172,3288,3368,3465,-17.8203,29.1499,8.82657,48.0627
32264,4340,5294,4558,3776,5061,7980,5685,3931,4111,5178,4260,3674,3758,3863,3740,3350,-7.57049,-4.99411,8.61784,48.3727
32265,3317,3384,3296,3101,4001,3859,3535,3285,5337,5214,4203,3546,8076,9483,4905,3657,28.1645,-12.7322,8.71618,48.1327
32266,5374,4425,3820,3264,9565,5111,3805,3358,7159,4549,3695,3230,4306,3973,3494,3188,-4.12157,-28.1837,8.95068,48.2107
32267,3271,3529,4245,4783,3397,3711,4988,7737,3327,3681,5127,8354,3144,3593,4210,4829,0.656256,25.0668,8.58449,47.9507
32268,7160,5076,3755,3366,9798,5301,3817,3343,5180,4228,3598,3338,3773,3548,3392,3241,-10.8502,-33.712,8.6919,47.9427
32269,3279,3283,3486,3166,3611,3796,3786,3604,4116,5323,5577,4361,4514,7481,7977,4919,20.8312,1.08491,8.62779,48.186
32270,3155,3322,3506,3533,3251,3534,4165,4729,3351,3984,5702,8873,3365,3914,5447,8183,13.8668,23.4607,8.61258,48.0093
32271,3420,4252,7335,10439,3347,3886,5058,6279,3240,3503,3831,4002,3088,3288,3357,3517,-23.5514,19.8953,8.56044,47.8947
32272,3672,4542,8170,8240,3645,4182,5826,5754,3240,3663,3969,4078,3181,3132,3416,3293,-20.6059,15.0762,8.65633,48.002
32273,3196,3724,4860,6762,3354,3869,5106,9831,3234,3562,4414,5633,3155,3471,3666,3847,-9.38508,30.3372,8.6447,47.7893
32274,5030,8244,7502,4526,4324,5298,5048,4077,3638,3828,3693,3611,3296,3329,3396,3211,-24.4718,-1.36938,8.50372,48.034
32275,3089,3463,3993,4624,3393,3720,4769,7895,3343,3806,5008,8588,3200,3494,4214,5012,1.41642,29.1855,8.50543,47.7407
32276,3556,3529,3284,3196,4520,4009,3541,3282,8675,5103,3943,3495,9418,5433,3940,3403,16.1261,-28.62,8.72234,48.218
32277,3151,3316,3403,3394,3299,3506,3911,3985,3520,4012,5395,5734,3439,4693,8224,9284,24.7836,16.5769,8.92468,48.1773
32278,3609,4281,5299,4751,3777,5257,8263,5350,3561,4100,5153,4420,3301,3621,3801,3653,-7.58909,8.05634,8.73337,48.1313
32279,4006,3950,3545,3252,5467,5304,3939,3512,7149,7380,4293,3471,5044,4962,3858,3399,5.72845,-15.0151,8.99672,48.354
32280,3450,3464,3192,3249,4632,4185,3507,3282,9180,5085,3920,3411,8486,5380,3861,3526,13.9951,-33.7725,8.94669,47.8733
32281,9196,8497,4590,3498,5767,5433,3954,3399,3951,3754,3491,3344,3320,3352,3265,3135,-24.6353,-15.8626,8.90912,47.964
32282,3135,3372,3361,3208,3417,3781,3786,3624,3898,4556,5290,4533,4085,6530,9642,5955,29.0855,5.72988,8.57957,48.1153
32283,6603,10270,5892,3855,4834,5175,4446,3668,3627,3860,3444,3388,3355,3220,3321,3209,-30.2985,-8.61309,8.95746,48.1113
32284,3480,3423,3235,3201,3941,3731,3413,3164,6345,4716,3751,3335,12422,5946,3907,3388,26.2939,-29.0746,8.879,47.5987
32285,8409,5365,3878,3406,9134,5066,3865,3239,4817,4075,3528,3232,3630,3549,3275,3129,-13.7275,-31.5799,8.60224,47.7313
32286,6322,9598,6167,4064,4670,5487,4470,3836,3602,3729,3643,3333,3274,3516,3313,3117,-26.5647,-7.43947,8.70818,48.094
32287,4813,7346,6463,4258,4400,6355,5642,4086,3679,4045,3993,3619,3322,3433,3467,3208,-17.5278,-2.30489,8.82149,48.086
32288,3205,3537,3966,4149,3228,3715,4655,6661,3439,3850,5096,9305,3351,3609,4455,5633,4.55153,33.4184,8.52671,47.9027
32289,4677,7970,8275,4967,4128,5044,5024,4293,3412,3583,3701,3534,3214,3380,3272,3306,-32.774,1.02361,8.51802,47.8533
32290,3393,3301,3338,3133,3761,3954,3736,3255,5126,5249,4137,3588,7845,9408,4888,3632,32.9098,-12.5748,8.75976,47.8293
32291,3690,3946,4066,3669,4059,5352,5387,3929,4194,6508,6457,4146,3950,4484,4316,3885,3.22223,-0.104736,8.77415,48.0253
32292,5115,5517,4173,3499,6415,8026,4602,3564,4826,5084,3945,3361,3768,3769,3549,3343,-8.12745,-11.8662,8.82344,48.3707
32293,4112,6279,8713,5441,3920,4867,6100,4683,3447,3804,3940,3848,3191,3304,3548,3357,-20.6496,5.20698,8.76633,48.3693
32294,3020,3169,3292,3506,3212,3492,4042,4387,3412,3837,5093,7882,3287,3928,5995,10529,18.9367,25.9221,8.78179,48.0553
32295,3469,3914,6186,12455,3361,3774,4816,6351,3217,3444,3713,3993,3054,3157,3404,3371,-26.9698,27.6858,8.7511,47.786
32296,4029,4295,4061,3584,4753,7109,5208,3773,4657,6557,4831,3823,3802,4275,3883,3563,-1.15728,-5.43719,8.89831,48.1353
32297,4971,5098,4064,3409,6263,7845,4656,3628,4943,5243,3957,3377,3750,3904,3455,3290,-6.47075,-12.013,8.99118,47.902
32298,5288,4328,3602,3322,9076,5105,3812,3345,7307,4799,3635,3276,4460,3985,3359,3299,-3.11663,-27.1786,8.94113,47.9987
32299,3183,3229,3312,3447,3254,3572,3930,3882,3514,4119,5275,5209,3664,4854,9208,8159,33.0468,13.131,8.50489,47.874
32300,6343,8790,5250,3715,5164,6438,4466,3706,3909,4083,3734,3372,3434,3355,3265,3184,-19.6065,-9.67437,8.77998,48.1387
32301,3417,3879,5915,12368,3384,3881,4865,6537,3270,3407,3793,3970,3084,3223,3326,3368,-24.1158,32.4341,8.99193,47.7913
32302,5114,7265,5653,4098,4839,7140,5339,3904,3931,4254,3873,3382,3449,3536,3308,3282,-15.8791,-4.99984,8.85742,48.2447
32303,3805,4015,3542,3231,4813,5601,4172,3483,5797,7948,4788,3698,4662,5101,4246,3530,5.69735,-9.86706,8.50084,48.288
32304,3345,3366,3340,3191,3558,3990,3829,3520,4440,6094,5550,4041,4851,7816,6889,4363,19.3022,-1.94166,8.95642,48.122
32305,4344,6786,9164,5463,3838,4892,5557,4463,3495,3678,3983,3768,3139,3374,3348,3285,-23.511,4.0764,8.70159,48.3847
32306,3180,3354,3479,3294,3468,3766,3704,3683,3816,4911,5761,4510,4339,6823,8794,5168,22.0623,3.73474,8.99629,48.0333
32307,4124,3842,3447,3198,6334,4485,3581,3281,9931,5095,3766,3396,5931,4511,3621,3270,6.16719,-29.3003,8.97717,47.8753
32308,3134,3402,3590,3436,3267,3635,4167,4029,3495,4408,6761,6268,3583,4528,7674,7043,17.0897,13.2057,8.99568,48.28
32309,8491,9297,4723,3642,5278,5301,4183,3573,3831,3816,3561,3370,3301,3367,3308,3087,-28.7271,-13.6847,8.6681,48.086
32310,4095,3895,3536,3146,6390,4927,3699,3417,9047,5801,3784,3542,5575,4759,3781,3331,5.21429,-22.317,8.87156,48.4833
32311,3954,4142,3623,3363,4963,6038,4251,3515,5606,7807,4680,3677,4405,4654,3973,3633,3.47103,-9.43713,8.90018,48.1893
32312,6293,4930,3884,3350,9412,5876,3873,3401,5705,4467,3646,3296,3790,3619,3439,3227,-8.747,-22.3557,8.74375,48.1387
32313,3363,3767,4837,6703,3405,3850,5257,9818,3290,3624,4587,5626,3141,3425,3657,3868,-8.77038,28.812,8.55121,48.1453
32314,5530,4687,3834,3409,8268,6460,4023,3469,5841,4951,3805,3382,4078,3910,3472,3238,-5.50328,-19.2504,8.58845,48.238
32315,5286,5487,4222,3484,6712,7628,4397,3560,4743,5056,3832,3531,3842,3768,3547,3330,-8.20989,-13.0341,8.71175,48.2833
