event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
32316,6026,4495,3641,3231,9839,5088,3798,3414,6526,4574,3699,3165,4219,3777,3450,3177,-6.06489,-28.3456,8.75049,48.0793
32317,3278,3323,3813,4138,3279,3664,4471,6509,3363,3724,5575,9661,3303,3656,4557,5890,6.11771,25.57,8.81983,48.136
32318,3405,3665,3712,3673,3694,4585,5252,3997,4054,6054,7786,4839,3906,4582,5157,4194,7.06362,3.85026,8.91912,48.37
32319,3368,4111,6934,11378,3326,3775,5063,6263,3155,3447,3789,4073,3052,3227,3344,3465,-25.3656,22.4301,8.71341,47.8467
32320,3649,3631,3481,3160,4213,4382,3742,3368,6253,7283,4491,3599,6058,6778,4515,3564,13.8607,-12.7332,8.80844,48.1113
32321,3461,3785,5073,5561,3408,3956,6448,8429,3366,3748,4876,5645,3179,3456,3896,3982,-7.02591,18.7487,8.62619,48.1793
32322,3326,3557,3733,3559,3639,4169,5044,4263,3913,5461,8128,5061,3719,4596,5642,4421,8.4761,6.16751,8.95099,48.154
32323,3299,3619,4240,4111,3415,3935,5940,5691,3473,4243,7185,6769,3292,3820,4636,4648,3.14118,14.4117,8.83928,48.2107
32324,4799,5601,4373,3674,5790,8321,4929,3715,4345,5107,3994,3446,3611,3939,3515,3271,-8.77924,-9.22966,8.72204,48.2867
32325,5090,4383,3638,3346,8575,5583,3938,3398,6808,5125,3846,3378,4507,4156,3484,3270,-2.62852,-22.1599,8.53084,48.35
32326,3756,3674,3355,3113,5235,4358,3630,3271,9299,5851,3839,3385,6968,5189,3799,3276,10.9392,-22.5205,8.93279,47.9987
32327,4621,5081,4224,3593,5409,7964,5138,3730,4566,5600,4397,3632,3708,3920,3624,3383,-5.87413,-8.09503,8.5956,48.3933
32328,3529,4434,7761,8747,3525,4121,5777,6307,3263,3539,3982,4147,3115,3258,3381,3354,-20.3655,16.4154,8.81266,48.16
32329,3896,5713,9650,6940,3600,4372,5312,4871,3366,3678,3848,3717,3115,3215,3276,3321,-28.5129,9.56174,8.54528,47.9267
32330,3302,3504,3669,3479,3478,4066,4591,4052,3827,5546,8137,5065,3748,4771,6221,4751,10.8137,5.9579,8.95809,48.138
32331,3124,3232,3301,3237,3437,3622,3774,3642,3768,4512,5475,4538,4144,6384,9815,6126,26.2202,6.15671,8.95941,48.0873
32332,3320,3628,4546,5873,3382,3637,5259,9765,3288,3587,4572,6531,3213,3381,3772,4038,-5.56354,31.9803,8.92427,47.8613
32333,3422,3810,4948,5604,3467,4103,6657,8079,3418,3788,4964,5668,3156,3486,3892,3963,-6.52666,18.2916,8.60191,48.2833
32334,3382,3329,3275,3212,4017,3805,3447,3219,6618,4826,3653,3525,12009,5998,3974,3414,24.2202,-27.32,8.81349,47.802
32335,3159,3394,3560,3532,3376,3673,4210,4326,3521,4228,6999,6585,3524,4350,6852,6704,14.3685,14.4078,8.74877,47.9953
32336,3353,3590,3521,3356,3614,4094,4359,3764,4273,6085,6553,4378,4373,6093,6414,4534,14.9777,0.657924,8.56438,48.236
32337,9811,5613,3925,3439,8039,5057,3797,3296,4498,4060,3573,3225,3487,3371,3288,3077,-17.7451,-33.2504,8.60328,47.704
32338,4887,4299,3588,3302,8627,4949,3799,3298,7890,4935,3744,3352,4739,4118,3456,3243,-0.822715,-29.7736,8.67021,48.1507
32339,3125,3309,3476,3492,3303,3513,4005,4187,3394,3794,5001,7798,3323,3926,5734,10641,18.9848,32.4565,8.74415,48.014
32340,3807,3652,3312,3143,5234,4302,3612,3240,9393,5525,3840,3412,7250,5141,3680,3370,11.0676,-24.4844,8.60674,47.942
32341,6087,4853,3749,3282,9487,5737,3931,3442,5866,4597,3622,3344,4123,3877,3428,3137,-7.32533,-22.9346,8.89111,48.3747
32342,3242,3379,3508,3559,3352,3533,4152,4620,3389,3779,5266,8705,3522,3787,5387,9052,15.4184,32.3816,8.51935,48.1547
32343,3341,3790,4612,4899,3586,4148,6846,7041,3442,3967,5571,5928,3268,3579,4058,4197,-3.44748,15.9266,8.54805,48.182
32344,3350,3306,3309,3095,3796,3814,3731,3373,4627,5377,4507,3768,6007,9827,6252,4031,28.2689,-6.68219,8.64701,48.1133
32345,12562,5996,3937,3474,6318,4900,3646,3428,3962,3707,3423,3342,3339,3373,3221,3153,-26.5364,-32.4912,8.87059,47.854
32346,12879,6035,3906,3324,6158,4735,3740,3291,3848,3747,3403,3231,3316,3343,3244,3136,-31.1478,-28.618,8.96207,47.5573
32347,5676,7386,5119,3851,5278,7282,4851,3806,3991,4348,3916,3373,3378,3524,3314,3262,-15.8145,-8.25899,8.63004,48.2367
32348,3352,3461,3323,3130,3817,3787,3547,3374,5388,5214,4176,3503,8776,8836,4608,3516,33.6816,-14.5744,8.80055,47.872
32349,4454,6333,5422,4067,4565,7200,6136,4221,3929,4473,4236,3652,3328,3561,3578,3343,-12.4256,-2.48606,8.71837,48.332
32350,3379,4028,5864,7328,3574,4020,6401,8108,3328,3654,4331,4725,3096,3383,3551,3659,-13.1609,19.0255,8.61144,48.286
32351,11296,6078,3917,3355,7082,4946,3778,3398,4150,3876,3534,3267,3476,3388,3292,3139,-21.7383,-26.8779,8.56004,47.9813
32352,4882,4245,3515,3298,8451,4942,3771,3422,7995,4852,3853,3319,4603,3982,3487,3245,-0.795308,-33.0817,8.69541,47.908
32353,8230,6954,4282,3513,6896,6069,4137,3489,4264,4090,3668,3234,3531,3479,3190,3079,-17.8603,-17.4733,8.82731,48.07
32354,8705,5353,3849,3431,9327,5275,3778,3455,4837,4045,3461,3341,3612,3528,3258,3097,-14.1769,-30.9794,8.80516,48.2347
32355,5020,6835,5470,3923,4974,7457,5344,3953,3804,4316,3924,3639,3455,3537,3348,3244,-14.4205,-5.17614,8.76743,48.162
32356,3090,3193,3369,3403,3229,3359,3751,3817,3354,3833,4922,6131,3403,3949,6771,12059,28.0298,24.7935,8.71633,47.7553
32357,4126,3836,3472,3207,5912,4801,3744,3333,8618,6151,3921,3466,5682,4846,3816,3313,5.89747,-20.3339,8.56324,48.1627
32358,5350,4485,3645,3263,9267,5153,3693,3350,7273,4688,3797,3447,4280,3944,3361,3123,-3.25937,-31.5791,8.88856,48.0793
32359,12696,6084,3865,3426,5880,4719,3797,3350,3759,3713,3437,3281,3449,3403,3149,3132,-30.8435,-30.6122,8.91934,47.4267
32360,7429,9755,5318,3887,4978,5154,4230,3691,3725,3693,3538,3308,3423,3347,3351,3171,-29.6613,-11.2875,8.68881,47.9987
32361,3363,3455,3213,3127,4047,3836,3455,3297,6633,4873,3778,3348,11819,6318,3996,3391,24.4585,-25.6504,8.64916,47.966
32362,4465,6342,6578,4525,4304,6108,6533,4422,3723,3919,4122,3793,3377,3441,3524,3243,-15.5564,0.755345,8.54528,48.2793
32363,3305,3339,3150,3134,3958,3805,3330,3172,6176,4835,3789,3365,12567,5972,3893,3469,29.6763,-29.8251,8.62962,47.506
32364,3617,4026,3979,3664,3993,5348,5526,4073,4180,6415,6814,4262,3824,4393,4508,3829,3.07845,0.762901,8.89587,48.3007
32365,3388,3374,3473,3443,3668,4098,4173,3791,4319,6450,6584,4498,4467,6093,6336,4579,14.602,0.572569,8.55241,48.4893
32366,3781,5066,9362,7973,3582,4188,5363,5226,3298,3462,3864,3762,3136,3229,3362,3339,-27.4641,12.5608,8.62849,47.9953
32367,3040,3319,3701,3613,3279,3594,4128,4869,3517,3904,5758,8882,3263,3853,5524,7841,13.2228,22.4666,8.79075,48.0567
32368,3289,3579,4082,4751,3440,3698,4921,8437,3436,3622,4851,8249,3283,3589,4160,4810,-0.189302,29.2237,8.93095,48.1313
32369,8955,7756,4345,3572,6354,5647,3956,3467,4035,3904,3581,3229,3444,3426,3250,3068,-20.8153,-17.0054,8.89554,47.9927
32370,3859,4988,9247,7838,3626,4181,5559,5199,3304,3614,3884,3940,3092,3295,3294,3390,-25.1815,12.3954,8.52449,48.2067
32371,3708,4697,7665,6839,3536,4506,6730,5936,3353,3701,4134,4109,3148,3226,3533,3459,-17.0287,12.4898,8.76871,48.1867
32372,4833,6790,5322,4011,4897,7535,5461,3930,3823,4360,3951,3563,3467,3527,3486,3252,-13.8714,-4.62649,8.77384,48.1387
32373,3354,3342,3346,3125,3923,4061,3590,3374,5324,6201,4432,3811,6928,8846,5015,3743,20.4539,-10.9185,8.63633,48.2767
32374,3335,4070,7061,11763,3306,3804,4919,6084,3161,3403,3857,3976,3081,3304,3408,3432,-30.8027,22.5756,8.58513,47.976
32375,3555,4805,9177,8370,3565,4125,5200,5390,3354,3593,3891,3776,3157,3282,3288,3267,-27.8092,13.7533,8.85288,47.8633
32376,3899,4307,4174,3799,4362,6633,6026,3996,4341,6151,5545,3925,3701,4194,4019,3629,-1.4842,-2.08902,8.77549,48.4673
32377,3381,3893,5965,11916,3411,3825,4885,6873,3147,3462,3870,4047,3088,3177,3404,3396,-22.8472,30.7087,8.50189,47.8267
32378,4961,5173,3869,3466,6333,8015,4721,3621,5055,5486,4018,3525,3730,3924,3502,3130,-6.0513,-12.0626,8.84653,48.3527
32379,3542,4341,6323,5711,3708,4778,7681,6164,3439,3872,4567,4329,3289,3400,3662,3586,-12.0893,11.4378,8.59958,48.2613
32380,3358,3851,5162,8117,3444,3810,5216,9262,3355,3577,4259,5015,3192,3309,3476,3637,-13.1936,31.2185,8.83063,48.0267
32381,3351,4110,7205,11293,3336,3903,5038,5835,3295,3421,3866,3846,3151,3211,3467,3400,-32.4164,21.1207,8.83387,47.8187
32382,3343,3400,3222,3226,3800,4003,3667,3454,5089,6016,4647,3734,6128,8884,5584,4060,20.6752,-8.08946,8.68859,48.1713
32383,3414,3382,3296,3091,4109,3856,3389,3178,5884,5076,3736,3361,11076,7318,4045,3382,33.489,-20.5639,8.53685,47.7287
32384,3251,3393,3290,3098,3763,3910,3689,3378,4537,5610,4807,4002,5422,9008,6806,4275,23.4256,-4.06761,8.86291,48.1593
32385,3340,3527,3814,3701,3595,4033,5494,4511,3830,5012,8130,5612,3448,4195,5245,4727,6.54349,8.76861,8.93655,48.1427
32386,3254,3614,4188,4926,3378,3884,5160,8728,3286,3775,4813,7682,3218,3506,3988,4477,-1.78408,32.6091,8.78225,47.918
32387,3315,3429,3230,3258,3625,3850,3757,3531,4172,4921,5034,4108,4699,8371,8164,4898,32.4901,0.0319511,8.69765,48.2413
32388,3643,3718,3707,3372,4017,4592,4208,3727,4723,7577,6082,3912,4538,5517,4939,3961,9.96879,-3.1003,8.6278,48.1553
32389,10470,5740,3736,3372,7985,5003,3805,3409,4343,3834,3499,3296,3530,3359,3299,3219,-18.7135,-32.2111,8.62182,47.9327
32390,3309,3774,4233,4361,3444,4203,6594,6071,3447,4200,6832,6080,3342,3815,4324,4356,0.198371,13.3004,8.87184,48.2567
32391,3468,3938,5338,5908,3456,4166,7090,7678,3322,3861,4842,4994,3122,3416,3827,3778,-9.13847,16.7399,8.82455,48.136
32392,3947,3811,3528,3311,4898,5383,4011,3577,6169,7962,4565,3624,5024,5118,4113,3534,6.20372,-11.6822,8.8788,48.3833
32393,3240,3289,3358,3211,3381,3733,3969,3626,3829,4839,5773,4506,4316,6535,9148,5440,23.267,4.66084,8.92068,48.1287
32394,3419,4274,7732,10619,3304,3978,4901,5709,3228,3418,3990,3880,3229,3228,3489,3360,-29.0276,19.3585,8.54257,47.8387
32395,3718,3967,4083,3748,4038,5588,5828,4171,4109,6122,6385,4321,3765,4272,4282,3718,1.50711,0.644099,8.57019,48.0767
32396,3300,3326,3312,3214,3733,3817,3638,3426,4789,5267,4380,3772,6728,9678,5609,3904,27.0094,-9.21824,8.54315,47.9287
32397,4599,4605,3828,3460,6518,7172,4322,3491,5642,6008,4070,3532,4242,3966,3676,3305,-2.97349,-14.1582,8.77015,48.2907
32398,3595,3903,3957,3703,3898,5237,5627,4217,4064,6050,6807,4417,3733,4291,4301,3967,2.96646,1.79918,8.85162,47.8447
32399,6992,7338,4564,3542,6231,6667,4340,3627,4211,4059,3632,3357,3485,3395,3296,3049,-16.8066,-13.3532,8.59072,47.8567
32400,3323,3406,3196,3009,3997,3801,3531,3250,6069,4698,3821,3389,12668,6192,3882,3375,28.1293,-27.1177,8.926,47.738
32401,3468,3357,3288,3176,3859,3826,3355,3194,5974,4781,3667,3388,12690,5998,3853,3381,32.0006,-29.5891,8.84941,47.5033
32402,5595,9565,6784,4143,4481,5225,4772,3892,3648,3783,3609,3384,3254,3437,3321,3236,-31.3625,-4.58667,8.94111,48.086
32403,3334,3416,3355,3157,3720,3864,3798,3366,4705,6395,5047,3858,5502,8543,6097,4230,19.5815,-5.36703,8.64487,48.258
32404,5535,4545,3629,3383,9563,5245,3727,3289,6688,4736,3759,3308,4292,3810,3455,3142,-4.74579,-27.888,8.71827,48.0707
32405,3321,3735,4013,4129,3500,4135,6002,5796,3525,4288,7109,6386,3286,3813,4539,4615,2.34097,13.6481,8.74479,48.128
32406,5530,4324,3558,3272,9628,5002,3843,3438,7005,4556,3706,3373,4280,4014,3459,3296,-4.35623,-30.063,8.82079,48.1893
32407,3608,4863,8212,7268,3649,4171,6203,5768,3338,3504,4088,4033,3091,3222,3511,3442,-19.6823,12.8906,8.96002,47.9807
32408,3118,3318,3327,3254,3443,3748,3799,3690,3736,4657,5280,4374,4205,6553,9732,5784,28.3418,5.38576,8.77097,48.012
32409,7735,5043,3801,3413,9648,5279,3835,3359,4997,4138,3532,3239,3662,3645,3399,3201,-12.0202,-31.9188,8.60687,47.9507
32410,3315,3916,5246,6308,3521,3975,6447,8571,3293,3588,4565,5277,3253,3493,3759,3878,-8.95324,19.945,8.60595,48.27
32411,3457,3586,3315,3176,4098,4144,3681,3386,5863,6762,4426,3729,6639,7640,4808,3669,16.8614,-12.3799,8.82541,48.2527
32412,3360,3340,3211,3097,4043,3766,3490,3143,6556,4923,3762,3328,11940,6416,4034,3353,24.3751,-24.9624,8.73752,47.8413
32413,3720,3739,3475,3181,4654,4906,3948,3479,6416,8030,4620,3579,5293,5723,4226,3494,9.03009,-11.8501,8.80366,48.322
32414,3716,4170,4162,3844,4116,5919,6187,4295,4109,5915,6145,4209,3671,4010,4197,3706,-0.420679,0.543243,8.83763,48.2473
32415,3336,3917,6114,12274,3330,3677,4687,6146,3237,3467,3780,3843,3146,3169,3382,3422,-26.5595,33.4224,8.87505,47.2847
32416,3685,3568,3298,3171,4573,4112,3504,3286,8866,5325,3823,3284,8767,5611,3843,3376,14.8816,-24.1537,8.83447,48.0613
32417,3364,3776,4232,3976,3694,4458,6373,4792,3781,4871,7460,5305,3585,3980,4613,4154,2.29535,8.36175,8.99513,48.276
32418,3396,3935,6199,12383,3345,3685,4745,6447,3180,3459,3706,3895,3015,3133,3430,3464,-26.8343,27.5884,8.68266,47.6113
32419,3897,5105,7823,6049,3769,4696,6817,5503,3472,3826,4275,3957,3172,3331,3550,3451,-16.9311,10.0521,8.56214,48.462
32420,5684,4406,3541,3325,9939,5089,3717,3315,6691,4565,3616,3207,4153,3796,3368,3203,-5.25717,-31.08,8.83692,47.7433
32421,4268,4736,4239,3632,5054,7783,5254,3835,4465,6020,4624,3729,3847,4075,3778,3558,-3.62506,-5.98572,8.77393,48.598
32422,4171,6382,8068,5280,4087,5297,6216,4685,3478,3785,3987,3822,3231,3285,3396,3294,-18.7167,3.90734,8.93543,48.3093
32423,7102,5006,3873,3247,10091,5252,3898,3357,5443,4273,3596,3259,3847,3591,3327,3157,-9.81756,-30.063,8.94948,48.2127
32424,3022,3347,3474,3556,3272,3668,4154,4126,3647,4285,6661,6444,3579,4688,7259,7185,16.8101,14.1076,8.99256,48.2447
32425,3775,3585,3279,3013,5002,4194,3539,3282,9459,5341,3813,3363,7927,5233,3751,3244,12.5245,-27.9283,8.69002,47.8667
32426,3728,4162,3959,3561,4411,6065,4879,3815,4753,7177,5514,3915,4018,4533,4138,3686,2.55443,-4.58736,8.52112,48.2093
32427,3296,3883,5091,5914,3370,4050,6862,8088,3257,3815,4705,5381,3165,3405,3726,3987,-7.88561,17.5675,8.7713,47.9967
32428,3265,3355,3295,3245,3698,3766,3695,3509,4397,5359,4640,4032,5315,9417,6834,4257,33.0059,-4.43261,8.62317,48.0527
32429,7015,5271,3829,3335,9048,6036,3952,3351,5182,4438,3693,3177,3803,3651,3261,3123,-10.5386,-21.4479,8.77409,48.11
32430,4323,3938,3471,3174,7182,4716,3734,3379,9228,5025,3628,3408,5220,4392,3662,3320,3.09641,-32.1179,8.74664,47.8667
32431,3041,3333,3483,3565,3209,3594,3994,4496,3355,3916,5239,7935,3399,3992,6070,9754,17.406,24.553,8.51832,48.25
32432,3387,3924,5393,7096,3462,3975,6053,8684,3254,3571,4405,4881,3147,3404,3699,3801,-11.8049,20.8139,8.71261,48.0907
32433,6049,4628,3668,3292,9777,5270,3762,3346,6308,4399,3663,3343,4061,3837,3286,3219,-6.41906,-29.9112,8.74738,47.9387
32434,5422,4458,3708,3278,8742,6161,3891,3415,6278,4997,3732,3309,4184,3946,3504,3243,-4.69834,-20.6819,8.93035,48.1787
32435,3873,5431,7052,4933,3922,5373,7414,4998,3540,3925,4340,4039,3285,3444,3431,3460,-14.6497,5.20274,8.91519,48.3067
32436,9398,8428,4508,3559,5744,5249,4022,3444,3907,3772,3588,3284,3319,3391,3270,3083,-25.786,-16.3853,8.71052,47.9773
32437,3138,3208,3351,3381,3132,3395,3804,3897,3270,3820,4827,5988,3380,3858,6123,12476,28.5402,28.5645,8.83655,47.3653
32438,3404,3566,3624,3416,3701,4278,4791,3930,4160,6025,7393,4581,3843,5091,5775,4452,10.0946,2.94579,8.82546,48.02
32439,3070,3351,3806,4128,3295,3699,4417,5984,3428,3846,5644,9792,3356,3754,4847,6404,7.70513,24.8288,8.90648,48.5473
32440,3494,3428,3384,3273,3975,4141,3741,3451,5672,6811,4550,3623,6457,7909,4916,3660,17.2074,-10.8276,8.55638,48.3233
32441,3916,5006,6557,4917,3855,5332,7798,4991,3510,4024,4445,3957,3379,3404,3587,3516,-12.9143,5.85942,8.82108,48.1293
32442,3951,4800,5317,4266,4082,6324,7582,4741,3684,4473,4983,3985,3352,3626,3726,3481,-8.15543,2.9556,8.71669,48.2487
32443,3282,3336,3359,3112,3814,3835,3610,3218,5147,5599,4293,3573,7638,9349,5024,3706,24.4819,-11.9731,8.68961,47.93
32444,4398,5155,4672,3901,4638,7606,6035,4089,4022,5036,4557,3808,3562,3765,3644,3491,-7.35465,-3.11798,8.68223,48.2527
32445,3988,5660,7610,5386,3862,5221,6997,4909,3372,3932,4165,3816,3206,3321,3378,3414,-16.6285,5.61338,8.65056,48.158
32446,3310,3852,4832,5467,3377,4058,6528,8248,3365,3826,5054,5635,3285,3466,3906,4093,-5.7762,18.911,8.79714,48.2013
32447,11540,6976,4203,3315,5886,4908,3835,3309,3981,3923,3587,3206,3409,3412,3268,3138,-28.5891,-22.9205,8.76665,47.9307
32448,3357,3837,5700,9346,3371,3809,5328,8163,3343,3561,4086,4557,3180,3217,3428,3517,-16.1461,25.3808,8.59781,47.8667
32449,6040,4793,3723,3307,9351,5748,3908,3413,5950,4616,3627,3330,3971,3780,3423,3104,-7.09857,-23.1037,8.57759,48.056
32450,3723,5123,9716,7748,3607,4192,5454,5051,3289,3520,3806,3832,3113,3241,3435,3319,-27.0667,11.6752,8.99097,48.1127
32451,3264,3528,4076,3941,3535,4104,5728,5193,3498,4441,7575,6457,3521,3957,4830,4738,4.53317,12.2847,8.79525,48.2573
32452,3458,4130,6770,11317,3319,3900,5067,6503,3235,3399,3801,4012,3072,3198,3349,3452,-23.1223,22.982,8.78817,47.988
32453,3718,4265,5384,4701,3811,5041,8137,5589,3536,4106,5314,4485,3280,3428,3833,3722,-7.25301,8.5262,8.72157,48.2333
32454,11980,6642,3975,3345,6003,4912,3753,3418,3941,3805,3441,3255,3439,3423,3176,3115,-33.6115,-23.4306,8.58273,47.7487
32455,3362,3892,5982,12331,3380,3849,4776,5859,3269,3425,3786,3919,3266,3257,3459,3331,-31.5654,32.9403,8.83767,47.4287
32456,3845,5352,8964,6446,3584,4536,6268,5172,3290,3564,3950,3885,3138,3326,3341,3265,-20.6493,9.53386,8.87593,47.9507
32457,7550,5158,3819,3449,9673,5306,3743,3347,5166,4357,3592,3234,3735,3595,3252,3084,-11.5203,-26.0589,8.90338,48.04
32458,3522,3786,3761,3658,3868,4631,4959,3973,4195,6536,7186,4535,3914,4770,4858,4147,6.80767,1.39397,8.71837,48.1993
32459,3386,4190,7593,10939,3432,3887,5013,5569,3198,3468,3787,3810,3054,3169,3366,3431,-31.9107,19.483,8.83813,47.528
32460,3898,4222,3886,3486,4689,6510,4684,3633,4981,7231,5035,3769,4174,4401,4050,3496,1.60683,-6.94491,8.95306,48.0967
32461,3411,3931,6956,11642,3345,3794,4943,6112,3167,3424,3883,3953,3093,3111,3369,3506,-27.5693,22.6569,8.5019,47.76
32462,3869,3653,3396,3250,5674,4496,3512,3366,10114,5302,3809,3385,6591,4780,3792,3268,8.56987,-33.3381,8.96874,48.1713
32463,12468,5913,3914,3391,6122,4572,3720,3360,4020,3774,3389,3235,3545,3385,3258,3140,-33.4111,-30.9113,8.71115,47.4707
32464,3069,3221,3417,3399,3234,3500,3783,4086,3584,4069,5588,5836,3495,4483,8371,8836,22.7087,15.7835,8.88515,47.9807
32465,3488,3440,3282,3085,4269,3946,3537,3271,7487,4855,3839,3372,10807,5927,3998,3312,20.0814,-26.795,8.56498,47.9433
32466,3102,3207,3380,3356,3173,3353,3827,3961,3491,3799,5010,5966,3325,4064,7308,11272,28.7511,20.9316,8.57212,47.7293
32467,3091,3357,3448,3422,3384,3686,4121,3917,3765,4582,6269,5213,3890,5236,8443,6422,19.7465,9.4108,8.70218,48.164
32468,10757,5721,3851,3342,7782,4905,3756,3402,4269,3999,3544,3213,3478,3420,3148,3080,-19.4516,-27.7657,8.91998,47.778
32469,3368,3377,3242,3129,3969,3782,3312,3272,6025,4644,3706,3481,12575,5933,3986,3423,31.4923,-28.7083,8.6523,47.4827
32470,3370,3894,5983,12582,3510,3748,4631,6068,3314,3432,3767,3818,3214,3157,3276,3429,-28.1736,32.518,8.83531,47.462
32471,3346,3451,3359,3291,3921,4243,3769,3396,5407,7075,4720,3714,6092,7862,5054,3773,16.804,-9.56319,8.75395,48.3153
32472,3918,4593,5381,4496,4019,5603,8090,4900,3626,4378,5116,4160,3350,3623,3800,3668,-7.92375,5.34215,8.81083,48.4807
32473,3488,3649,3766,3552,3740,4611,5451,4237,3973,5791,7695,4935,3705,4552,5114,4250,5.90771,4.05015,8.63904,48.3393
32474,3627,4147,4627,4344,3798,5191,7647,5097,3578,4578,6038,4691,3334,3850,4148,3820,-3.37413,6.74205,8.5808,48.3433
32475,3301,3686,4375,4908,3236,3795,5658,8454,3352,3884,5198,7204,3241,3587,4072,4564,-1.75536,21.6988,8.95959,48.3433
32476,3904,4053,3804,3356,4581,5923,4630,3665,5119,7909,5166,3776,4328,4766,4137,3675,3.80815,-6.82619,8.87325,48.528
32477,3474,3297,3209,3138,4158,4028,3506,3258,6566,5564,3971,3333,9342,7291,4257,3570,20.7023,-18.5644,8.73888,47.9747
32478,7766,9576,5024,3772,4958,5186,4294,3667,3895,3787,3611,3417,3277,3373,3239,3133,-32.1363,-11.8373,8.82105,47.9833
32479,3451,4096,5547,6637,3584,4146,6763,7886,3318,3635,4602,4949,3141,3388,3584,3655,-10.924,17.4301,8.65722,48.2547
32480,3296,3464,4267,4928,3373,3642,4972,8305,3258,3774,4961,8225,3233,3544,4084,4743,-0.414442,28.32,8.595,48.046
32481,8224,9220,4790,3652,5286,5212,4095,3523,3830,3845,3574,3298,3470,3381,3269,3131,-28.9381,-13.584,8.68973,47.8667
32482,3967,3647,3448,3135,5729,4277,3667,3279,9857,5359,3790,3243,6846,4942,3758,3362,8.82462,-27.6261,8.75216,48.204
32483,11317,7337,4089,3472,5737,5137,3858,3389,3975,3901,3500,3271,3421,3317,3288,3114,-32.8833,-20.393,8.83125,48.082
32484,3540,3418,3358,3014,4562,4165,3576,3242,8093,5587,3806,3424,8757,5909,4131,3417,15.9484,-22.418,8.60568,47.9993
32485,3428,4139,5835,6150,3492,4306,7305,7214,3276,3639,4606,4705,3209,3255,3613,3672,-11.4904,15.3908,8.76409,47.896
32486,3067,3276,3418,3320,3091,3343,3823,3821,3432,3765,4896,6250,3437,3910,6029,12518,27.3517,32.0247,8.69002,47.5973
32487,3517,4298,7943,10512,3556,3951,5122,5693,3101,3505,3808,3958,3027,3147,3480,3381,-27.1988,18.6896,8.86775,47.9993
32488,3072,3327,3632,3668,3253,3547,4199,4868,3274,3868,5308,9505,3282,3833,5237,8178,12.9488,27.3423,8.71619,48.034
32489,3657,4629,8460,8973,3439,4190,5553,5849,3133,3557,3967,3957,3098,3257,3397,3411,-23.9885,15.7798,8.84464,48.3513
32490,6006,6946,4565,3639,5945,7320,4487,3689,4274,4347,3796,3416,3564,3550,3446,3194,-14.1969,-11.334,8.80563,48.1227
32491,3286,3713,4275,4540,3436,4168,6347,6379,3457,3956,6512,6518,3321,3700,4345,4485,0.210459,15.3412,8.9175,48.292
32492,3418,3366,3225,3037,3915,3861,3428,3184,6317,5072,3707,3310,10953,7309,4277,3514,24.8477,-20.7665,8.84171,47.9287
32493,6646,10137,5714,3918,4883,5230,4331,3786,3715,3798,3534,3297,3341,3416,3331,3223,-30.9334,-8.63184,8.9697,48.2
32494,3232,3722,4937,5499,3400,4013,6275,8608,3262,3765,4797,6019,3265,3398,3827,4316,-5.54172,20.1817,8.8313,48.2233
32495,3403,3729,3872,3751,3664,4302,5556,4543,3784,5088,7710,5479,3691,4182,5076,4445,5.52957,8.1022,8.66763,48.1833
32496,3476,3702,3996,3784,3787,4776,5891,4458,3950,5455,7436,4731,3618,4248,4607,4214,3.53018,4.55763,8.59591,48.086
32497,3216,3366,3888,4167,3447,3786,5009,6102,3478,3851,6450,8371,3265,3753,4640,5253,4.53922,19.036,8.90607,48.028
32498,3307,3325,3366,3203,3657,3899,3636,3387,4632,5627,4643,3899,5946,9390,6146,4094,23.2937,-6.13839,8.96336,48.1047
32499,3378,3513,3678,3618,3671,4186,4819,4092,3917,5722,7722,4884,3883,4778,5788,4567,9.749,4.85407,8.56697,48.144
32500,3268,3517,4244,4227,3423,4005,5972,5999,3530,4201,6795,6778,3312,3837,4561,4630,2.31414,14.9975,8.98913,48.1993
