event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
32501,3409,3366,3204,3119,4205,3870,3473,3210,7155,5190,3790,3404,10663,6357,4049,3308,20.8276,-22.8949,8.77239,47.848
32502,3295,3329,3474,3165,3679,3623,3693,3487,4324,5158,4638,3965,5499,9356,7108,4182,29.6196,-3.63804,8.83788,47.9833
32503,3347,3930,6481,12302,3362,3763,4837,6516,3243,3519,3761,3867,3061,3278,3303,3372,-25.7365,25.6835,8.9698,47.9613
32504,5629,8145,5619,4023,4980,6780,4927,3936,3860,4034,3807,3390,3476,3463,3300,3132,-18.1273,-7.03959,8.63435,48.334
32505,3219,3585,4019,4216,3429,3833,5213,6642,3398,3925,6010,8240,3226,3735,4564,5039,3.26619,20.0601,8.51509,48.1953
32506,3193,3454,4034,4483,3470,3723,4916,7326,3439,3863,5434,8592,3324,3624,4362,5141,2.22865,24.3363,8.62931,48.252
32507,3866,3646,3319,3111,5407,4368,3643,3249,9944,5209,3826,3348,7277,4815,3749,3314,10.0898,-29.7228,8.77763,48.0607
32508,3232,3311,3387,3290,3604,3769,3737,3548,4122,4946,5117,4077,4883,8615,8045,4820,25.6384,-0.787247,8.64274,48.3353
32509,3091,3251,3382,3440,3329,3422,3771,3875,3329,3738,4722,5981,3297,4009,5951,12718,29.5313,30.7101,8.55432,47.5373
32510,3559,4061,4752,4293,3658,5046,7763,5346,3628,4603,5778,4693,3435,3696,4040,3910,-4.00927,7.73995,8.87954,48.174
32511,3799,3580,3324,3179,5482,4334,3640,3318,9998,5134,3699,3367,7131,4828,3767,3231,9.6697,-31.3666,8.92334,47.874
32512,3183,3306,3614,3736,3301,3699,4444,4560,3482,4267,7212,7120,3526,4213,6089,6386,12.0989,15.0976,8.87153,48.092
32513,4031,5575,7232,5129,3928,5486,7140,4715,3574,4051,4269,3801,3285,3430,3341,3436,-15.541,4.60298,8.81461,48.282
32514,3838,5468,9905,7150,3627,4289,5314,4863,3357,3569,3836,3819,3228,3249,3382,3269,-28.8965,10.1409,8.66189,48.1087
32515,6298,7857,4836,3683,5592,6995,4521,3743,4019,4208,3778,3461,3496,3526,3289,3135,-17.0712,-10.9135,8.98216,48.2913
32516,3887,4346,4487,3994,4190,6114,6843,4385,3899,5307,5864,4207,3473,3915,4025,3747,-3.08977,1.87007,8.77712,48.4553
32517,5667,8471,5775,4087,4950,6331,4900,3900,3751,3929,3741,3482,3360,3421,3408,3175,-19.8979,-6.66009,8.63398,48.232
32518,3429,3414,3310,3091,3962,4164,3637,3314,5485,6525,4560,3579,6658,8223,5055,3828,18.8107,-10.5917,8.66045,48.156
32519,3287,3647,3902,3825,3440,4071,5711,5207,3554,4497,7776,6525,3500,4152,4793,4841,4.91571,12.6804,8.94885,48.4853
32520,3307,3414,3455,3361,3692,3997,4221,3681,4159,6025,6478,4429,4403,6328,6975,4596,16.0876,1.45374,8.85093,48.3473
32521,4461,4576,3743,3359,6219,6844,4196,3471,6017,6193,4107,3448,4309,4209,3674,3420,-1.22928,-14.0719,8.5662,48.164
32522,4781,8556,7795,4559,4238,5003,4814,4185,3645,3774,3703,3554,3359,3407,3405,3267,-31.7064,-1.418,8.59105,48.03
32523,7071,5747,3897,3423,8286,6364,4091,3525,4891,4427,3704,3221,3591,3615,3350,3128,-11.8792,-19.0124,8.93835,48.2207
32524,3086,3248,3397,3398,3255,3539,3848,4123,3230,3831,4960,6979,3381,3968,5966,11729,22.0854,28.4833,8.81448,47.9587
32525,3285,3563,3453,3438,3542,4021,4268,3929,3972,5430,7418,4976,3904,5231,7019,5022,14.5315,5.58341,8.78604,48.314
32526,3308,3371,3257,3132,4020,3808,3505,3113,6007,4901,3795,3280,11950,6818,4093,3327,27.6757,-23.7027,8.67865,47.79
32527,4158,5140,5424,4276,4147,6589,7250,4490,3708,4573,4664,3964,3495,3565,3587,3530,-9.68529,1.1703,8.70004,48.3733
32528,2989,3144,3291,3345,3193,3452,3846,3942,3374,3893,4795,6616,3310,3872,6059,12197,24.7349,27.5879,8.90346,47.5453
32529,3066,3273,3489,3454,3259,3568,3772,4101,3406,3850,5287,6333,3448,4316,7203,10166,22.7741,19.693,8.64704,47.994
32530,3391,3944,5930,12116,3434,3784,4806,6747,3254,3374,3809,4125,3127,3328,3339,3407,-23.3274,30.2504,8.90715,47.9433
32531,3360,3492,3370,3082,3854,3907,3688,3407,5281,6258,4477,3611,6639,8917,5301,3823,20.2714,-9.87866,8.96754,48.3113
32532,3372,3872,5498,9111,3339,3851,5272,8760,3252,3537,3946,4600,3068,3312,3565,3588,-15.313,27.5419,8.88226,47.962
32533,3281,3294,3699,3790,3351,3680,4156,5708,3293,3746,5204,9727,3333,3664,4912,6927,9.51426,29.5925,8.52625,47.8433
32534,3320,3966,6298,12664,3282,3688,4752,6003,3166,3431,3791,4009,3116,3228,3391,3388,-32.0928,26.3105,8.91454,47.662
32535,12843,5954,3833,3377,5975,4765,3695,3348,4022,3687,3421,3199,3423,3389,3298,3178,-32.8728,-28.4877,8.81461,47.6047
32536,3304,3366,3257,3083,3993,3830,3376,3152,6106,4642,3809,3433,12627,6304,3950,3369,27.7373,-27.5995,8.86031,47.734
32537,3866,3587,3401,3119,5667,4458,3591,3374,9964,5431,3840,3467,6736,4898,3715,3262,9.34671,-32.4054,8.79534,48.2507
32538,4365,4666,4075,3464,5477,7504,4767,3771,4933,6259,4484,3566,4031,4095,3728,3467,-2.83489,-9.26455,8.61216,48.4347
32539,12541,6081,3954,3370,6049,4658,3846,3242,3891,3712,3439,3315,3419,3314,3270,3156,-29.8043,-29.5387,8.65128,47.5047
32540,4923,7592,5983,4238,4586,6610,5413,3986,3712,4078,3872,3576,3310,3410,3405,3145,-16.9843,-3.67767,8.77627,47.8927
32541,5288,4290,3607,3311,9011,5409,3697,3280,7192,4835,3695,3305,4514,3980,3506,3126,-2.86654,-24.6598,8.97983,48.0307
32542,3349,3945,5524,7928,3416,3897,5972,9031,3248,3547,4262,4772,3055,3275,3614,3610,-13.5305,21.9752,8.98394,48.2967
32543,3379,3808,5976,12710,3316,3811,4617,6190,3255,3526,3753,3951,3082,3165,3359,3420,-28.09,30.1231,8.93668,47.5453
32544,3075,3294,3478,3460,3325,3469,3915,3875,3429,3839,4897,5733,3327,4174,7492,10786,32.7271,19.7219,8.5909,47.712
32545,3482,3596,3156,3167,4817,4133,3560,3227,9196,5299,3780,3413,8643,5361,3837,3451,14.3528,-27.6485,8.9278,48.0787
32546,3422,4171,5761,7213,3476,4012,6309,8184,3313,3680,4340,4771,3055,3386,3656,3684,-12.6781,19.084,8.66554,48.2887
32547,3194,3342,3293,3346,3328,3639,3763,3736,3622,4361,5233,4930,3746,5473,9847,6691,33.4745,9.35478,8.81765,47.696
32548,3140,3268,3481,3354,3135,3426,3860,3916,3283,3847,4802,6268,3349,3981,6375,12298,26.5202,25.2236,8.96502,47.8553
32549,4691,4202,3523,3335,8249,4818,3770,3345,8506,4911,3892,3295,4813,4220,3646,3265,0.579212,-31.9111,8.76719,48.3207
32550,5416,7028,4990,3850,5351,7574,5041,3893,4085,4361,3851,3500,3469,3530,3342,3157,-14.0531,-7.34176,8.57876,48.292
32551,12270,6425,3896,3395,6029,4898,3743,3292,4113,3747,3428,3213,3385,3329,3243,3041,-27.7047,-25.6143,8.57002,47.6313
32552,3661,4507,8250,8861,3530,3945,5529,5910,3216,3581,3981,3991,3096,3250,3369,3474,-22.4265,15.8407,8.68371,48.1007
32553,3398,3498,3307,3095,4108,4008,3440,3298,6453,5579,4132,3498,9007,7439,4331,3561,20.4918,-17.6961,8.74173,48.1013
32554,3397,3392,3255,3082,3966,3847,3484,3248,6306,4781,3764,3322,12637,6097,3903,3397,26.8195,-27.675,8.82969,47.9187
32555,3173,3264,3384,3235,3576,3707,3687,3507,4265,5121,4839,3976,5420,9016,7521,4493,27.2908,-2.66126,8.73845,48.1227
32556,3196,3317,3635,3881,3300,3680,4291,5514,3380,3826,5391,9725,3269,3699,4955,7013,9.65009,26.6066,8.7575,48.048
32557,8780,9160,4900,3599,5210,5164,4015,3432,3773,3826,3578,3411,3360,3399,3339,3024,-28.7296,-14.4316,8.89253,47.98
32558,3464,3368,3229,3087,3837,3735,3490,3222,6160,4724,3772,3462,12572,6191,3864,3401,30.0862,-27.151,8.70212,47.7187
32559,3043,3265,3443,3350,3255,3511,3809,3937,3387,4100,5356,5702,3529,4412,8244,9456,24.8673,16.6715,8.58467,47.866
32560,3194,3214,3368,3305,3315,3355,3824,3905,3336,3872,4756,6128,3325,4154,6895,12050,27.609,23.2548,8.77454,47.9973
32561,3428,3431,3216,3014,4013,3945,3586,3195,6776,5188,3831,3370,10567,6914,4148,3446,21.8444,-21.2923,8.74968,48.0453
32562,3305,3463,3202,3027,4147,3871,3592,3292,6494,5491,3966,3395,9879,7332,4219,3472,21.736,-19.1122,8.7846,48.098
32563,3477,3561,3303,3246,4101,4088,3630,3253,6219,6401,4226,3555,7487,7635,4483,3613,18.122,-14.3915,8.88804,48.1853
32564,3271,3410,3369,3320,3700,4021,3922,3606,4388,5689,5748,4227,4576,7298,7293,4642,19.1111,0.0359046,8.8448,48.32
32565,8739,8969,4558,3599,5501,5073,4015,3580,3808,3855,3582,3250,3379,3397,3194,3209,-33.5342,-14.5517,8.91162,47.8053
32566,3325,3464,3636,3520,3425,3892,4415,4169,3624,4815,7717,5737,3699,4518,6683,5703,13.4797,10.1704,8.68377,48.228
32567,4658,6225,5553,4130,4615,7369,6164,4015,3866,4404,4070,3611,3393,3512,3486,3307,-12.7964,-2.74914,8.95093,48.252
32568,3495,3534,3361,3232,4183,4459,3872,3462,5650,7992,4841,3683,5583,6629,4628,3804,12.6147,-9.29068,8.99906,48.272
32569,3809,4895,7598,5883,3821,4678,7272,5481,3430,3826,4161,4031,3260,3334,3558,3425,-16.1141,9.31809,8.84546,48.308
32570,3214,3337,3480,3391,3555,3979,4172,3939,3826,5193,6913,4893,4103,5659,7498,5266,16.5584,5.50745,8.80093,48.2787
32571,3242,3590,3693,3616,3513,4072,4789,4244,3726,5171,8038,5464,3698,4419,5849,5090,9.79704,8.38735,8.78326,48.1427
32572,3327,3633,4739,5853,3353,3845,5588,9570,3300,3661,4650,6181,3188,3445,3841,4150,-6.63966,24.5766,8.82515,48.216
32573,3569,3754,3734,3454,4103,5356,4789,3717,4566,7302,6120,4126,4313,4946,4506,3824,5.58432,-2.63745,8.62454,48.1193
32574,3561,3640,3516,3359,3852,4754,4120,3636,4874,7634,5998,4106,4529,6028,5206,3863,10.897,-3.56158,8.85227,48.4507
32575,3469,3689,3626,3444,4044,4815,4730,3903,4403,7007,6783,4173,4164,5165,4915,3974,7.79349,-0.517171,8.6284,48.2027
32576,3435,3336,3298,3157,4216,3788,3428,3183,6739,5246,3886,3428,10567,6910,4068,3398,21.7093,-21.4201,8.93262,48.0553
32577,5614,4921,3848,3458,8189,6520,4047,3493,5740,5021,3821,3322,4079,3831,3420,3124,-6.34587,-18.2614,8.92978,48.2987
32578,3243,3647,4024,4766,3332,3699,4857,8117,3396,3742,5041,8453,3328,3623,4105,4907,0.299307,28.1445,8.68502,48.1867
32579,7601,9778,5181,3885,4964,5464,4208,3583,3912,3832,3550,3195,3371,3351,3345,3086,-25.8292,-11.3944,8.65025,48.204
32580,6528,4832,3615,3356,9860,5661,3813,3334,5633,4326,3652,3351,3921,3676,3402,3154,-8.65461,-25.5686,8.91512,48.076
32581,3242,3644,4382,4962,3361,3720,5013,8944,3399,3814,4911,7424,3331,3455,4083,4462,-1.91179,33.294,8.58556,48.098
32582,3718,3695,3367,3031,5346,4209,3728,3288,9764,5261,3816,3431,7325,4890,3775,3311,10.6207,-28.5241,8.93061,47.97
32583,8098,5176,3700,3346,9576,5187,3697,3442,5071,4260,3560,3256,3651,3544,3405,3120,-12.6303,-29.7139,8.91888,48.0593
32584,3163,3334,3449,3340,3571,3656,3957,3640,3976,4753,5705,4598,4133,6588,9291,5509,23.7382,4.64462,8.9936,48.442
32585,4004,5685,9783,6702,3668,4448,5385,4890,3364,3597,3849,3762,3173,3262,3338,3277,-25.7462,9.01006,8.77791,48.1247
32586,6928,9866,5440,3816,4827,5159,4279,3613,3838,3680,3652,3363,3390,3458,3235,3215,-32.6299,-9.52368,8.76769,47.8393
32587,3372,3972,6001,11511,3376,3975,4987,7087,3266,3421,3812,4067,3030,3221,3512,3432,-22.3028,26.294,8.64831,48.028
32588,3093,3356,3634,3752,3333,3642,4283,4992,3374,3964,5232,9277,3329,3906,5102,8023,12.8479,27.4388,8.57271,48.1947
32589,3223,3410,3406,3371,3338,3638,3682,3725,3843,4565,5115,4512,4102,6437,9819,5790,31.357,5.79673,8.94201,47.984
32590,3280,3542,3636,3456,3568,3940,4610,3971,3895,5400,7653,4998,3911,5026,6649,4979,12.998,5.94946,8.71453,48.3427
32591,9329,5386,3876,3370,8901,5211,3773,3317,4574,4050,3507,3259,3508,3476,3262,3102,-15.5174,-31.2698,8.94649,47.934
32592,4606,5820,4594,3937,5189,8060,5339,3754,4119,4849,4094,3640,3623,3767,3493,3278,-9.53534,-6.49633,8.5856,48.108
32593,6844,9723,5684,3936,4853,5453,4393,3703,3744,3937,3573,3424,3285,3361,3273,3130,-26.8217,-9.26659,8.6947,48.2107
32594,3161,3226,3339,3384,3231,3530,3948,4194,3269,3857,5140,6945,3449,4043,6627,11185,21.5407,23.8443,8.88438,48.352
32595,4469,4087,3460,3277,7566,4840,3754,3285,8803,5054,3613,3392,5076,4372,3531,3277,2.01977,-32.9099,8.57561,47.904
32596,4170,6240,7756,4901,3989,5463,6400,4548,3611,3829,4095,3660,3215,3383,3477,3339,-17.739,3.25371,8.70612,48.0507
32597,10583,7113,4158,3448,6400,5131,3973,3486,4038,3831,3448,3260,3520,3384,3152,3000,-23.6889,-20.2375,8.77198,47.95
32598,3398,4048,5607,5990,3463,4236,7181,7657,3310,3742,4637,4872,3119,3448,3636,3753,-9.77313,16.1656,8.68545,48.0647
32599,6149,5711,4023,3513,7498,7117,4151,3513,4630,4580,3829,3409,3803,3667,3308,3116,-10.8798,-15.7456,8.72201,48.0113
32600,3545,3492,3388,3243,4046,4479,3936,3417,5618,7843,4927,3797,5306,6609,4639,3674,12.6825,-8.58918,8.65155,47.9727
32601,3102,3190,3502,3512,3225,3560,3966,4041,3357,4040,5698,6486,3442,4335,7589,9191,20.6324,17.6358,8.82331,48.1573
32602,3702,4760,9098,8212,3426,4173,5211,5262,3326,3556,3867,3812,3152,3365,3331,3361,-33.962,13.6056,8.75772,47.7427
32603,3024,3347,3449,3388,3368,3720,4233,4125,3683,4361,7057,6000,3684,4714,7665,6432,16.5087,11.5559,8.9393,48.1667
32604,3024,3316,3434,3506,3179,3552,3987,4120,3324,3926,5131,7173,3436,3952,6209,10541,20.2498,23.8358,8.64929,47.8733
32605,3201,3516,3987,4205,3313,3881,4901,6244,3437,3881,5951,8710,3302,3706,4650,5536,4.94629,20.9602,8.54441,48.2807
32606,3089,3335,3460,3586,3347,3604,4089,4226,3549,4081,6487,6515,3593,4418,7372,7520,17.2859,15.3778,8.99909,48.1807
32607,6941,6646,4161,3431,6915,6790,4174,3595,4487,4346,3749,3367,3571,3562,3333,3114,-14.6008,-15.6968,8.92173,48.1213
32608,5496,4600,3679,3306,9484,5194,3795,3267,6458,4624,3723,3300,4126,3880,3472,3244,-4.84949,-33.6475,8.53418,47.7653
32609,3264,3287,3469,3406,3405,3426,3595,3884,3410,3816,4646,6045,3376,3880,5954,12548,32.4102,30.3557,8.63303,47.6073
32610,3396,3812,4906,7005,3521,3792,5224,9939,3315,3646,4281,5267,3107,3325,3638,3755,-10.1419,32.3186,8.72601,47.9527
32611,3235,3355,3597,3561,3448,3848,4339,4027,3633,4809,7152,5463,3729,4967,7558,5777,15.8289,9.56124,8.72309,48.332
32612,3347,3746,5224,8393,3284,3777,5240,9361,3200,3666,4178,4929,3167,3294,3552,3677,-13.1564,27.8921,8.7524,48.0233
32613,3397,3315,3258,3111,3833,3801,3478,3268,5446,5236,4074,3535,9208,9084,4671,3544,28.9986,-15.0902,8.97721,48.1727
32614,3391,4160,6992,11133,3520,3941,4942,6246,3201,3425,3804,4031,3058,3203,3428,3531,-24.6983,22.3254,8.50069,48.004
32615,3317,3371,3250,3192,3802,3944,3699,3466,4845,5530,4344,3623,6573,9570,5583,4000,24.7841,-8.57373,8.53715,48.0727
32616,3475,3906,5949,11476,3471,3735,5012,7170,3319,3387,3836,4186,3099,3112,3378,3356,-21.3377,28.6832,8.74426,47.9113
32617,3204,3497,4087,4323,3377,3847,5238,6341,3487,3902,6276,7909,3311,3774,4665,5129,3.54546,18.9658,8.5285,48.2447
32618,3242,3346,3321,3344,3584,3846,3827,3683,4067,5183,5813,4406,4387,7101,8213,4961,20.8422,2.54412,8.71039,48.216
32619,5104,6649,5066,3805,5159,7504,5498,3935,4039,4467,3938,3523,3374,3521,3311,3249,-13.2281,-6.09243,8.87358,48.0947
32620,3376,3377,3223,3163,3884,3718,3436,3324,6070,4715,3799,3421,12669,6085,3953,3394,30.0433,-29.8043,8.86943,47.738
32621,3239,3356,3425,3342,3377,3713,3855,3770,3838,4677,5167,4687,3930,6079,9663,6034,33.9453,6.74645,8.50311,48.1013
32622,4019,4640,4421,3833,4542,6936,6123,4189,4249,5558,5100,3804,3759,3920,3768,3640,-3.53646,-2.06031,8.6632,48.334
32623,3313,3407,3293,3155,3644,3844,3757,3425,4772,5748,4693,3767,5953,9215,6226,4201,23.1109,-6.02624,8.65279,48.2753
32624,6925,9776,5478,3842,4841,5233,4302,3778,3885,3920,3596,3282,3356,3325,3249,3065,-32.8767,-9.34415,8.50242,47.902
32625,3660,5039,9370,8171,3650,4229,5375,5198,3366,3580,3799,3794,3144,3073,3279,3422,-27.0766,12.8941,8.71479,48.0993
32626,3283,3406,3275,3174,3927,3773,3458,3268,5977,4664,3721,3393,12809,5920,3812,3470,27.9038,-31.0517,8.84447,47.5533
32627,3527,4441,7346,8652,3400,3982,5868,6759,3325,3598,3950,4183,3004,3197,3433,3468,-19.0216,17.3798,8.77349,48.0887
32628,6669,4887,3760,3279,9462,5750,3827,3503,5523,4491,3555,3230,3893,3729,3309,3175,-9.23395,-24.2008,8.52126,48.028
32629,3695,3511,3306,3221,4235,4354,3669,3425,6109,7615,4417,3728,5863,7087,4591,3538,14.1403,-11.7204,8.77315,48.2427
32630,3334,3654,4381,4811,3408,3981,6269,7480,3409,3876,5570,6503,3339,3585,4117,4259,-2.27805,18.0898,8.86637,47.984
32631,3745,4133,3985,3680,4190,6072,5827,4086,4222,6257,5860,4177,3901,4283,4170,3886,0.571204,-0.446495,8.80426,48.316
32632,8235,9481,4956,3715,5185,5244,4162,3565,3807,3909,3622,3320,3461,3437,3255,3128,-27.7383,-12.8891,8.75577,48.3213
32633,3760,4912,7695,6511,3616,4490,6743,5673,3424,3671,4180,4114,3205,3310,3472,3489,-17.4447,11.4713,8.69075,48.1767
32634,3395,3409,3264,3113,3903,3893,3499,3345,5523,5181,4013,3436,9589,8553,4470,3681,28.1393,-16.6837,8.63122,48.178
32635,3634,4731,7712,7262,3632,4241,6493,6034,3364,3727,4145,4117,3105,3240,3467,3454,-17.869,13.7158,8.90979,48.2387
32636,3147,3273,3371,3396,3225,3571,3791,3786,3596,4199,5603,5307,3632,4861,9254,7996,24.4051,13.0615,8.92366,48.0053
32637,3044,3354,3756,3863,3241,3768,4438,5517,3433,4018,5756,9317,3445,3787,5055,6623,9.40052,22.4918,8.61221,48.2767
32638,4521,6289,5643,4249,4415,6924,6055,4168,3800,4354,4220,3724,3355,3595,3535,3408,-13.2676,-2.14025,8.70897,48.17
32639,3307,3325,3381,3475,3171,3393,3732,3965,3351,3724,4748,5984,3301,3883,5836,12653,33.5922,31.6445,8.82568,47.486
32640,3157,3234,3344,3552,3305,3502,3864,4160,3422,3870,4873,7721,3364,3883,6026,11031,19.837,26.7366,8.99509,48.2053
32641,3335,4003,5509,6853,3467,4052,6225,8398,3254,3626,4404,4929,3142,3404,3687,3686,-11.7092,19.3982,8.79207,47.9827
32642,3357,3379,3245,3119,4023,3777,3417,3311,6019,4791,3837,3295,12618,6075,3947,3396,30.8765,-27.1647,8.68141,47.7373
32643,3240,3318,3367,3285,3631,3733,3874,3655,3998,4899,5464,4424,4299,7041,8966,5396,24.0415,3.75559,8.5267,48.3933
32644,3280,3930,5864,8961,3405,3802,5440,8736,3152,3480,4050,4607,3122,3260,3523,3550,-15.4663,25.3806,8.83785,48.108
32645,5120,4372,3505,3229,8508,5570,3893,3318,7422,5008,3759,3318,4507,4075,3600,3214,-1.94912,-23.4788,8.85778,48.2787
32646,3543,3850,4209,3866,3737,4783,6312,4663,3764,5116,7298,5035,3530,4065,4526,4106,1.95572,5.91243,8.9641,48.2687
32647,3501,3966,4491,4226,3666,4733,7412,5310,3608,4526,6635,4935,3481,3921,4171,3989,-1.78531,8.45323,8.72823,48.3807
32648,5287,9086,7332,4489,4257,5175,4799,4005,3702,3742,3578,3383,3273,3379,3348,3169,-27.5822,-2.75436,8.73414,48.0027
32649,3309,3818,5050,7792,3325,3788,5344,9437,3246,3538,4213,4931,3159,3488,3703,3677,-12.1353,32.772,8.5291,47.8787
32650,4145,4313,3673,3368,5813,6217,4284,3499,6017,7076,4290,3562,4388,4555,3839,3443,1.40009,-12.9837,8.75154,48.3213
32651,4754,6269,5055,3974,4975,7615,5593,4041,3918,4674,4125,3744,3504,3611,3542,3240,-11.7351,-5.04941,8.5189,48.4227
32652,3061,3292,3408,3340,3388,3622,3977,3884,3425,4284,5897,5731,3647,4739,8556,8008,21.6715,14.1547,8.72414,48.1727
32653,4139,5639,6979,4829,4020,5705,7027,4702,3540,3970,4384,3737,3361,3422,3540,3351,-15.1089,3.7496,8.85746,48.23
32654,12125,5831,3915,3374,6638,4724,3694,3379,3917,3762,3351,3242,3420,3375,3320,3045,-24.106,-28.9725,8.84878,47.408
32655,6405,9941,6275,4122,4537,5196,4469,3757,3734,3710,3525,3420,3201,3298,3314,3250,-29.0602,-6.92317,8.74175,48.1027
32656,3268,3371,3243,3105,4016,3823,3445,3337,6845,4913,3732,3386,11760,5862,3953,3424,22.9056,-30.695,8.55227,47.6553
32657,3006,3122,3452,3418,3264,3510,3904,4036,3425,3881,5385,6342,3519,4227,7485,10116,22.3515,19.0057,8.98892,48.0613
32658,3275,3645,3770,3700,3539,4248,5368,4338,3902,5365,8101,5183,3706,4486,5219,4532,7.14176,6.58829,8.76679,48.2513
32659,9646,7098,4146,3498,6886,5533,3843,3373,4246,3971,3405,3316,3395,3489,3266,3077,-19.9577,-19.5682,8.83267,48.1253
32660,7886,6280,4315,3363,7405,6063,4002,3530,4391,4230,3681,3288,3612,3579,3346,3075,-15.5715,-18.6272,8.5218,48.0307
32661,12116,6576,3920,3498,6087,4884,3789,3396,3951,3831,3380,3104,3445,3411,3210,3194,-28.5234,-24.0579,8.75218,47.8613
32662,4090,5444,5907,4426,4164,6139,7385,4587,3608,4171,4424,3903,3400,3548,3571,3428,-11.699,2.80406,8.71912,48.13
32663,3322,3471,3254,3125,3761,3862,3619,3310,5108,5452,4323,3528,7030,9666,5460,3849,25.2736,-10.0582,8.7222,48.0933
32664,6148,6362,4279,3547,6685,7255,4376,3594,4588,4398,3670,3301,3662,3621,3421,3242,-12.7811,-13.7112,8.86856,48.0993
32665,3301,3497,3360,2992,4040,3822,3411,3156,6199,4840,3819,3402,12163,6190,3862,3436,25.682,-26.9556,8.59484,47.66
32666,3073,3267,3471,3494,3241,3479,3711,3994,3355,3851,5124,6432,3506,4191,7015,10861,24.6427,21.4895,8.62826,48.0433
32667,5123,5103,3742,3399,7192,7439,4419,3509,5279,5226,3882,3359,4026,3864,3442,3267,-6.19709,-14.8865,8.90071,48.1807
32668,9010,6131,3957,3417,7937,5504,3993,3342,4444,4136,3556,3292,3438,3444,3327,2986,-16.3552,-22.0465,8.84547,47.9427
32669,3133,3365,3611,3541,3310,3580,4133,4909,3400,3831,5753,9084,3299,3891,5398,7935,12.9548,23.2081,8.81925,48.1153
32670,3278,3507,4174,4654,3400,3734,4702,7994,3398,3763,4989,8516,3182,3429,4186,4911,0.620866,30.7192,8.79301,47.878
32671,3216,3391,3289,3313,3547,3715,4112,3682,3967,5073,6189,4730,4184,6199,8348,5405,19.4426,4.9846,8.85452,48.24
32672,3288,3668,4429,5164,3398,3827,5453,8819,3385,3645,4873,7055,3257,3471,3964,4287,-2.9451,23.4596,8.66206,47.9887
32673,3504,3393,3304,3092,4274,3865,3505,3307,7933,5125,3750,3479,10240,5943,3949,3336,18.3761,-24.9029,8.97168,47.9993
32674,3533,4971,9274,8396,3554,4129,5253,5308,3334,3643,3745,3859,3129,3262,3347,3375,-27.4655,13.4403,8.74738,48.0747
32675,3525,3456,3329,3097,4103,4277,3788,3314,5628,7169,4604,3669,6074,7590,4893,3683,16.09,-9.91014,8.66889,48.1327
32676,3473,3478,3334,3202,3833,4148,3813,3439,5106,6892,4811,3761,5760,7915,5351,3851,17.353,-7.93298,8.84282,48.1113
32677,3423,3383,3130,3104,3821,3815,3482,3360,5728,5178,4011,3321,10501,7901,4390,3444,28.2248,-18.7336,8.61792,47.9947
32678,3182,3349,3243,3155,3493,3634,3636,3486,4313,5042,4836,4050,5313,9187,7661,4452,29.7254,-2.19152,8.98119,48.0213
32679,3738,5041,9163,7335,3621,4333,5988,5453,3357,3513,3964,3847,3109,3259,3382,3311,-21.9988,11.3529,8.96316,48.276
32680,3664,4541,6947,5856,3658,4591,7406,5942,3454,3819,4498,4213,3183,3445,3565,3545,-13.9865,11.0008,8.61867,48.218
32681,3200,3246,3474,3405,3258,3433,3807,4033,3340,3792,4950,7061,3374,3945,5764,11656,22.6502,29.2841,8.62335,47.8253
32682,3649,4769,9274,8468,3514,4255,5288,5356,3299,3541,3772,3754,3143,3264,3285,3440,-26.0984,13.454,8.86689,48.0473
32683,3114,3336,3736,3926,3267,3738,4419,6022,3372,3736,5219,9897,3235,3699,4616,6477,7.44302,28.2669,8.92002,47.8727
32684,12475,5936,4011,3376,6283,4854,3859,3316,3906,3729,3537,3273,3419,3427,3160,3058,-26.455,-28.2117,8.75014,47.746
32685,4779,7949,7748,4725,4105,5376,5268,4130,3523,3830,3901,3553,3201,3393,3371,3091,-22.6102,-0.626554,8.74562,47.962
