event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
32686,4421,4161,3601,3349,6524,5733,3912,3330,7132,6225,4106,3501,4652,4481,3725,3380,1.56895,-17.0927,8.83355,48.1553
32687,3291,3798,5922,12613,3236,3730,4702,5974,3254,3405,3730,3932,3241,3263,3471,3388,-32.014,31.4021,8.95449,47.3
32688,5279,4293,3574,3216,8969,5392,3711,3408,7253,5013,3708,3307,4591,4020,3397,3162,-2.44772,-24.7798,8.69522,48.1953
32689,3389,3620,3441,3190,4063,4506,3954,3443,5325,7898,5166,3733,5351,6757,4918,3707,13.2227,-7.78281,8.90758,48.3073
32690,3418,3974,5968,9969,3371,3892,5272,7788,3259,3617,4017,4362,3172,3165,3530,3696,-18.1212,24.8055,8.55059,48.3133
32691,3387,4086,5727,6065,3474,4258,7454,7486,3288,3782,4687,4651,3194,3369,3625,3792,-10.5034,15.1993,8.95138,48.2167
32692,3612,3842,3816,3514,3890,5087,5187,3995,4378,6700,6727,4344,3974,4714,4750,4046,5.10773,-0.025995,8.66627,48.384
32693,3415,3332,3230,3104,3840,3739,3456,3286,5999,4812,3804,3450,12634,5999,3841,3384,29.7739,-32.8766,8.97516,47.55
32694,3381,4037,6265,7969,3418,4039,6227,7914,3227,3572,4138,4645,3182,3248,3491,3587,-14.6333,19.2753,8.96013,48.2267
32695,4032,5508,6058,4529,4092,5984,7288,4667,3621,4119,4287,3899,3338,3522,3629,3485,-12.5371,2.80089,8.57422,48.0387
32696,3198,3343,3490,3345,3522,3824,4202,4054,3828,4665,7240,5406,3775,4737,7813,6063,16.4107,9.55928,8.94271,48.3367
32697,3344,3390,3182,3085,3970,3837,3535,3307,5968,5109,3940,3566,10090,7759,4217,3483,24.9903,-18.7687,8.90414,47.8547
32698,3665,4430,5133,4421,3843,5456,7978,5157,3688,4382,5375,4320,3426,3662,3921,3633,-6.55578,6.11404,8.7049,48.3267
32699,3469,3482,3201,3123,4278,3909,3343,3194,8077,5129,3949,3394,10115,5568,3992,3442,17.6502,-32.0313,8.70531,47.7767
32700,3270,3270,3195,3037,3933,3815,3481,3314,6146,4843,3757,3394,12582,6104,3972,3473,26.99,-32.6781,8.81771,47.724
32701,4608,5117,4092,3651,5794,7835,4852,3770,4762,5597,4097,3561,3849,3920,3629,3312,-5.64612,-10.192,8.63141,48.2973
32702,3059,3327,3369,3341,3230,3535,3848,4064,3407,3766,5041,7237,3425,3924,5948,11256,20.815,33.3439,8.73544,47.8513
32703,4291,6820,9314,5692,3897,4650,5274,4434,3404,3751,3928,3582,3211,3274,3417,3325,-26.6658,4.57795,8.53817,48.176
32704,3134,3307,3964,4214,3343,3557,4561,6535,3377,3845,5620,9401,3231,3760,4583,5849,5.37253,24.6179,8.94122,48.1873
32705,3076,3108,3435,3433,3239,3481,3871,4022,3382,3737,5138,6379,3454,4245,6947,10851,23.3578,21.3075,8.90249,47.8653
32706,3427,3960,6179,11005,3417,3774,5031,6964,3253,3496,3865,4308,3105,3297,3386,3481,-21.6533,25.1764,8.64301,47.9653
32707,3143,3331,3376,3421,3298,3693,3832,3986,3644,4103,5715,5485,3666,4681,8664,7918,21.9616,13.3162,8.64725,47.9707
32708,3402,3380,3293,3114,3970,3652,3475,3167,6150,4869,3759,3257,12710,6336,3940,3357,28.4075,-25.8917,8.9132,47.8873
32709,6633,6118,4136,3520,7323,6814,4220,3512,4483,4619,3642,3340,3668,3643,3388,3175,-12.8733,-16.099,8.51068,48.156
32710,3461,3435,3285,3174,3673,3805,3444,3396,4975,5439,4271,3744,6808,9822,5523,3817,26.4499,-9.5772,8.62608,48.048
32711,3684,4361,4840,4308,3880,5477,7834,4923,3650,4554,5561,4407,3452,3773,3981,3706,-4.80204,5.53467,8.77959,48.2607
32712,3674,3640,3327,3186,5169,4311,3621,3209,9617,5257,3855,3297,7772,4993,3833,3387,11.7676,-32.5431,8.76501,48.0987
32713,3174,3194,3358,3333,3205,3413,3759,3901,3424,3814,4715,6061,3418,3989,6151,12685,27.0391,33.6024,8.85801,47.7293
32714,5606,4599,3620,3324,9402,5457,3690,3305,6599,4634,3712,3260,4252,3898,3340,3243,-4.89611,-25.0465,8.95832,47.9607
32715,4000,5561,7195,4992,3970,5500,7101,4838,3661,3981,4219,3881,3230,3314,3533,3469,-15.3861,4.51807,8.64637,48.2967
32716,3358,4002,6113,12764,3436,3857,4829,6344,3229,3368,3688,4048,3192,3245,3313,3341,-26.0123,27.5487,8.99284,48.0847
32717,3073,3277,3355,3317,3237,3425,3905,3767,3662,4209,5195,5046,3805,5062,9656,7845,29.6075,11.7817,8.99092,47.8907
32718,6190,8170,5046,3949,5436,6617,4589,3697,3797,4021,3783,3421,3423,3511,3390,3141,-18.0687,-10.2273,8.68073,48.1207
32719,7056,4958,3899,3299,9544,5532,3757,3293,5455,4352,3800,3244,3779,3716,3360,3035,-10.1597,-25.8826,8.8671,48.0527
32720,3162,3188,3373,3341,3390,3500,3796,3771,3685,4212,5226,5133,3723,5174,9696,7640,29.8774,11.7463,8.92311,48.0067
32721,3277,3570,3822,3842,3545,4233,5251,4520,3596,5010,8011,5609,3587,4154,5184,4641,6.7581,8.7637,8.85639,47.9013
32722,3214,3741,4311,4680,3359,3938,6023,7032,3393,3953,5835,6818,3380,3632,4365,4568,-0.389638,17.5179,8.56417,48.1613
32723,4217,6001,6845,4709,4039,5659,6869,4698,3722,3947,4178,3677,3165,3534,3559,3351,-15.648,2.74386,8.81339,48.1133
32724,3325,3412,3692,3605,3398,3743,4775,4471,3618,4552,7892,6460,3604,4299,5989,5639,10.3858,12.7425,8.79403,48.316
32725,3570,3507,3365,2979,4820,4139,3615,3344,9387,5312,3791,3494,7964,5178,3984,3296,12.9834,-33.5481,8.84074,47.83
32726,3307,3641,5006,6435,3381,3798,5005,9970,3337,3650,4448,5731,3132,3440,3753,3948,-8.15422,31.0707,8.85545,47.988
32727,12241,6767,3867,3349,5930,4881,3884,3334,3895,3699,3422,3209,3375,3467,3171,3150,-29.3511,-23.8828,8.9577,47.7607
32728,3296,3814,5251,7643,3380,3863,5473,9325,3316,3609,4281,5149,3153,3328,3617,3646,-11.7002,24.6707,8.66987,48.096
32729,3249,3507,3800,3936,3541,4016,5498,4948,3504,4460,8009,6393,3473,3940,5177,4879,6.16899,11.897,8.75353,48.22
32730,3299,3699,4844,6929,3301,3815,5373,10019,3307,3549,4243,5711,3083,3377,3704,3899,-9.47769,28.9624,8.63255,48.1013
32731,3261,3610,4711,6027,3388,3821,5375,9559,3287,3645,4551,6292,3223,3373,3689,4110,-6.26215,25.256,8.95718,47.948
32732,3370,3845,5654,10950,3352,3880,5044,7818,3152,3456,3830,4193,3184,3206,3446,3386,-19.0298,31.0033,8.90579,47.844
32733,4732,6835,6050,4286,4516,6672,6105,4138,3763,4092,3953,3569,3379,3545,3442,3245,-15.5619,-1.97853,8.85614,48.2147
32734,3317,3842,4727,4838,3592,4416,7541,6805,3459,3957,5443,5444,3363,3609,3845,3923,-4.78506,13.7347,8.94485,48.0807
32735,3374,3542,3560,3361,3867,4309,4221,3738,4583,6978,6380,4242,4579,6146,5695,4184,12.9496,-1.64388,8.7788,48.506
32736,3491,4349,7997,9932,3507,3959,5212,5541,3259,3477,3807,3969,3138,3147,3452,3486,-32.4254,18.0095,8.55273,47.8153
32737,3371,3391,3245,3146,3916,3819,3462,3256,6004,4661,3823,3438,12535,6300,3878,3429,29.0832,-26.565,8.79843,47.7827
32738,3742,3701,3479,3176,4350,4771,3826,3500,6103,8002,4689,3740,5428,6020,4363,3561,10.5861,-10.7643,8.61772,48.3007
32739,3371,3449,3338,3076,3694,3772,3592,3339,4708,5129,4358,3652,6709,10020,5475,3828,31.1044,-9.19222,8.85878,47.6733
32740,3392,3951,4789,4752,3428,4393,7311,6879,3461,3986,5623,5512,3219,3585,3932,4006,-4.59765,14.2768,8.79712,48.146
32741,3500,3549,3459,3310,4026,4543,4006,3542,5230,7900,5517,3900,4902,6377,4768,3857,12.0509,-6.42835,8.8303,48.2573
32742,5110,6803,5016,3769,5125,7706,5216,3893,4079,4357,3889,3621,3450,3498,3361,3214,-13.2779,-6.77596,8.69067,48.0713
32743,3383,3439,3187,3082,4108,3985,3515,3363,6076,5573,3957,3577,8757,7855,4601,3501,21.5339,-16.2915,8.6777,47.9727
32744,5396,5611,4059,3506,6658,7665,4429,3625,4658,4889,3870,3431,3759,3762,3390,3217,-9.22595,-13.3364,8.55313,47.95
32745,5221,5084,4045,3361,7220,7389,4349,3612,5153,5226,3884,3422,3894,3964,3514,3279,-6.49516,-14.8481,8.81154,48.4113
32746,3423,3946,5946,11462,3378,3718,4888,7028,3386,3483,3862,4068,3114,3243,3389,3417,-22.1893,27.8486,8.57523,47.834
32747,3264,3400,3183,3147,4018,3827,3494,3291,6268,5126,3890,3351,11187,7120,4154,3415,25.7227,-21.2936,8.79567,48.09
32748,3111,3226,3349,3418,3159,3559,3810,3936,3408,3918,5106,6236,3462,4242,7169,10715,24.3671,20.6281,8.54134,47.8827
32749,3390,4031,6209,12334,3363,3714,4672,5949,3252,3492,3797,3919,3223,3388,3378,3436,-31.2939,26.2467,8.72295,47.698
32750,3563,4583,7104,6006,3590,4623,7364,6108,3405,3826,4405,4218,3174,3404,3559,3588,-14.531,11.4634,8.7516,48.3467
32751,3317,3352,3236,3031,3896,3850,3385,3206,5878,5080,3891,3494,10881,7724,4251,3470,30.2324,-19.2591,8.73323,47.9613
32752,4536,5044,4165,3470,5343,8057,5126,3726,4700,5598,4304,3558,3799,3918,3489,3380,-5.51038,-8.29001,8.76677,48.142
32753,4027,3825,3463,3229,6083,4476,3744,3250,9865,5208,3887,3328,6042,4715,3563,3259,6.51694,-32.7808,8.91138,47.976
32754,3467,3527,3220,3090,4171,3890,3482,3204,7403,5073,3768,3350,11108,5911,3923,3335,20.1359,-27.8125,8.66541,47.948
32755,3108,3206,3463,3389,3171,3526,3857,4148,3447,4023,5163,6740,3436,4139,6874,10634,21.9082,21.3496,8.94801,48.216
32756,3294,3311,3276,3290,3562,3826,3688,3555,4243,4892,5117,4304,4720,8146,8338,4743,27.8294,0.23497,8.61838,48.2033
32757,3229,3636,4473,5000,3406,3669,4945,8976,3467,3658,4778,7499,3300,3375,4055,4375,-2.39792,31.8767,8.95165,47.894
32758,3518,3417,3252,3184,4146,4125,3656,3327,6896,6132,4136,3423,8272,6953,4247,3417,17.655,-17.3151,8.58736,48.0673
32759,3536,3408,3248,3102,4136,3996,3480,3289,6591,5642,4115,3473,9394,7137,4285,3609,20.7029,-18.8143,8.51917,48.294
32760,3344,3853,6249,12754,3320,3702,4819,6197,3249,3435,3785,4014,3085,3231,3290,3482,-26.8092,29.493,8.6125,47.8727
32761,6095,7679,5052,3751,5650,7251,4711,3612,3915,4262,3702,3422,3397,3537,3336,3197,-16.1307,-9.93526,8.63657,48.3793
32762,3838,4994,9160,7559,3679,4149,5624,5241,3348,3635,3947,3873,3126,3203,3353,3458,-23.9832,11.9859,8.51636,48.1247
32763,5033,5395,4109,3550,6632,7873,4553,3595,4848,5143,3848,3419,3740,3790,3487,3273,-7.74275,-12.3978,8.79287,48.192
32764,4161,3864,3295,3143,6378,4519,3621,3269,9672,5503,3785,3406,5840,4635,3760,3287,6.13386,-26.645,8.64454,48.092
32765,3153,3215,3406,3417,3382,3502,3898,4039,3484,3964,5338,6477,3423,4309,7334,9758,21.5633,19.1862,8.76926,48.066
32766,5490,8772,6185,4087,4782,6170,4991,3980,3621,4000,3666,3527,3338,3377,3374,3128,-20.7997,-5.55047,8.89953,48.3253
32767,3339,3934,6521,12488,3283,3772,4632,6002,3076,3474,3766,3937,3097,3284,3252,3397,-29.4731,24.9551,8.95914,47.5027
32768,3501,4488,7975,10070,3441,3939,5042,5731,3216,3432,3799,3898,3144,3304,3376,3336,-29.2221,17.6119,8.66049,47.7947
32769,3141,3209,3392,3444,3222,3410,3774,3928,3384,3778,4734,6039,3386,3905,6014,12462,30.6198,30.828,8.73249,47.4813
32770,5174,4633,3653,3331,8130,6199,4043,3554,6203,5095,3946,3351,4288,3920,3420,3261,-3.98742,-19.2721,8.5241,48.134
32771,3833,3702,3531,3210,5722,4582,3669,3310,9158,6009,4077,3460,6332,4967,3752,3321,7.74334,-21.776,8.81684,48.4233
32772,3384,3696,4886,7002,3330,3791,5356,9858,3263,3537,4344,5293,3258,3297,3666,3772,-9.90118,31.8189,8.55138,47.822
32773,3298,3395,3309,3181,3906,3839,3611,3255,5627,5148,3945,3404,9541,8490,4497,3426,28.7445,-16.7417,8.50118,47.9147
32774,4030,3868,3424,3199,6110,4470,3649,3291,9841,5282,3772,3335,5855,4790,3650,3289,6.53933,-33.5454,8.69961,47.9033
32775,3073,3330,3444,3422,3179,3381,3832,4117,3363,3812,4902,6976,3232,3991,6376,11392,22.0083,24.8971,8.93837,47.8813
32776,3329,3365,3318,3075,3602,3762,3697,3549,4283,5072,4978,4129,5171,8643,7595,4470,25.4193,-1.91085,8.68711,48.0253
32777,3290,3387,3190,3187,3673,3809,3497,3407,4790,5390,4304,3629,6977,9836,5541,3926,27.9551,-9.54738,8.78938,47.8887
32778,3369,3525,4940,5974,3379,3907,6068,9234,3317,3669,4605,5755,3054,3360,3773,4109,-7.4581,21.2094,8.88718,48.0253
32779,3202,3352,3473,3408,3143,3470,3817,4315,3397,3879,5370,7138,3433,4131,6660,10107,20.164,21.1571,8.88954,48.1967
32780,3096,3200,3449,3493,3152,3497,3953,4194,3317,3774,5101,7918,3322,3793,6056,10482,18.8198,25.1094,8.94582,47.8647
32781,3426,4031,5207,4928,3709,4658,8021,6039,3385,4082,5670,4730,3296,3546,3943,3807,-6.01086,11.1176,8.82606,48.3187
32782,3411,3336,3323,3114,4013,3827,3522,3269,5611,5072,3968,3412,9872,8047,4283,3501,28.8318,-17.4325,8.725,47.7207
32783,7690,9452,5163,3743,5192,5269,4196,3546,3768,3899,3609,3305,3298,3333,3200,3195,-27.7748,-12.1772,8.62879,47.9053
32784,5448,8259,6217,4037,4681,5985,4930,3969,3705,3976,3783,3509,3222,3470,3439,3262,-20.4349,-4.9068,8.55881,47.928
32785,12645,5730,3737,3452,6014,4771,3763,3348,4035,3734,3354,3321,3599,3372,3303,3248,-33.7813,-31.4289,8.65526,47.6173
32786,4451,5924,5139,4105,4876,7729,5937,4027,4022,4608,4323,3629,3471,3583,3579,3255,-10.7215,-3.77199,8.69744,48.4387
32787,7838,8539,4790,3683,5775,5770,4068,3592,3976,3928,3601,3449,3346,3428,3303,3086,-22.0438,-13.6012,8.57872,48.1147
32788,3230,3598,4124,4173,3406,4063,5566,5791,3533,4283,6887,6935,3417,3849,4656,4817,3.64548,15.1243,8.62904,48.2187
32789,3359,3776,4179,3983,3538,4468,6375,5259,3666,4629,7261,5455,3597,3999,4564,4345,1.96188,9.99685,8.76801,48.302
32790,3126,3294,3436,3511,3223,3664,3756,4032,3399,3938,4980,6411,3355,4049,6627,11372,23.8405,22.7977,8.68455,48.1153
32791,3360,3907,5808,10346,3336,3774,4966,8127,3186,3469,3935,4396,2995,3211,3359,3493,-18.0197,29.859,8.70066,47.7787
32792,3310,4123,6852,11674,3364,3812,4957,6208,3162,3548,3819,3925,3090,3261,3336,3354,-26.4983,22.72,8.82278,47.8633
32793,9891,8563,4592,3350,5402,5139,4010,3480,3727,3789,3647,3341,3316,3384,3099,3114,-29.7273,-16.8275,8.9956,47.896
32794,3267,3600,4528,5585,3368,3775,5206,9629,3366,3496,4617,6796,3207,3424,3894,4247,-4.55735,31.4412,8.89453,48.0033
32795,3098,3425,3571,3644,3319,3746,4368,4989,3407,4118,6239,8202,3317,4090,5495,6780,11.3756,19.8431,8.50158,47.872
32796,10610,5800,3920,3334,7933,5095,3712,3247,4191,3895,3416,3149,3610,3348,3235,3019,-18.8743,-29.4568,8.78505,47.676
32797,3400,3588,3413,3228,4007,4335,3843,3395,5499,7626,4829,3817,5572,7074,4971,3821,14.8037,-8.61193,8.60978,48.2787
32798,5476,4337,3645,3268,8975,5424,3868,3361,6911,4844,3622,3315,4450,4020,3365,3146,-3.73268,-25.5204,8.56312,48.018
32799,3269,3873,5889,11778,3416,3775,4788,7062,3257,3383,3920,4053,3232,3153,3441,3375,-21.6132,31.778,8.97799,47.776
32800,6150,8713,5394,3889,5221,6506,4666,3754,3767,4011,3611,3280,3364,3437,3386,3162,-18.9701,-8.29749,8.95327,48.2073
32801,3129,3305,3572,3551,3330,3828,4290,4076,3617,4460,7059,5846,3769,4613,7453,6203,15.7956,11.1264,8.59391,48.0673
32802,3347,3479,3479,3259,3762,4040,3932,3606,4467,6551,6064,4246,4652,6967,6357,4243,15.8784,-1.72613,8.83378,48.3007
32803,10483,7738,4324,3407,5585,4960,3912,3493,3924,3905,3449,3305,3368,3425,3243,3245,-32.3812,-18.7391,8.60989,47.844
32804,3187,3234,3239,3315,3254,3277,3755,3741,3382,3707,4690,6028,3444,3995,6101,12608,28.7856,33.8032,8.86089,47.3047
32805,3121,3323,3484,3649,3320,3620,4269,4684,3432,4038,6277,7884,3419,4090,6112,7614,14.0688,18.642,8.88384,48.224
32806,3235,3330,3359,3323,3363,3706,3799,3719,3839,4706,5492,4540,4062,6445,9629,5857,25.0272,5.79418,8.78609,48.2693
32807,3371,3578,4714,5483,3497,3989,6119,8609,3288,3777,4909,6176,3193,3485,3867,4224,-5.21907,20.314,8.50695,48.186
32808,4909,4239,3613,3222,8122,5157,3810,3320,7878,5156,3743,3327,4776,4234,3408,3301,-0.264804,-23.6596,8.67238,48.1433
32809,3325,3803,5730,10336,3404,3821,4988,8296,3261,3548,3884,4335,3072,3262,3474,3478,-17.8803,29.5248,8.95041,48.0113
32810,3383,4050,6270,12653,3381,3750,4817,6081,3287,3444,3773,3970,3081,3229,3367,3320,-30.3617,25.6087,8.88302,47.904
32811,3415,3919,5850,9785,3364,3883,5337,8241,3163,3500,3972,4443,3129,3305,3492,3473,-17.2605,24.2296,8.98624,48.1807
32812,3924,5229,7107,5285,3852,5039,7320,5069,3590,3888,4387,3976,3321,3504,3442,3388,-14.9167,6.56628,8.90101,48.214
32813,3280,3251,3310,3056,3821,3908,3787,3512,4419,5736,4963,4034,5311,9069,6586,4278,22.2353,-4.35214,8.90366,48.214
32814,4412,7584,9259,5234,4054,4670,5042,4339,3386,3707,3741,3609,3254,3290,3368,3282,-27.8161,2.33569,8.9729,48.154
32815,3423,4187,6737,11524,3318,3839,5028,6657,3177,3479,3894,3857,3087,3165,3395,3525,-23.6144,22.8168,8.93987,48.1947
32816,5048,4412,3552,3377,8464,5447,3914,3404,7159,5211,3671,3309,4463,4110,3607,3263,-2.045,-22.6793,8.52218,48.274
32817,3280,3453,4377,5263,3429,3801,5096,9515,3325,3648,4723,7297,3182,3465,3938,4322,-3.10662,27.4386,8.92564,48.076
32818,9906,5699,3912,3223,8498,5063,3812,3331,4467,4008,3462,3135,3483,3486,3325,3098,-17.0077,-26.9155,8.91145,47.9387
32819,3211,3122,3385,3330,3213,3493,3758,4004,3375,3881,5130,6651,3450,4044,6829,11144,22.9208,22.8533,8.72226,48.0133
32820,3123,3233,3519,3579,3222,3581,4008,4481,3367,3893,5605,8373,3379,3893,5872,8895,15.7427,23.4384,8.77562,48.0153
32821,12805,6266,3854,3510,6149,4714,3741,3241,3850,3928,3405,3271,3360,3351,3177,3134,-30.1012,-28.0795,8.9624,47.8373
32822,3637,4306,5353,4659,3721,5119,8140,5507,3678,4168,5158,4425,3238,3605,3866,3764,-7.25253,7.70721,8.6275,48.2293
32823,3619,4970,9739,7846,3534,4138,5155,5219,3349,3536,3783,3827,3239,3305,3417,3344,-31.4581,12.3197,8.72335,48.0133
32824,9575,7232,4352,3432,6468,5511,4041,3468,4260,3962,3555,3294,3419,3433,3257,3080,-21.0679,-18.8698,8.5802,48.226
32825,8084,5260,3826,3356,9457,5237,3807,3438,5003,4204,3545,3192,3701,3664,3308,3086,-12.5837,-29.7644,8.58081,48.112
32826,3196,3385,3461,3413,3524,3825,4034,3760,3953,5146,6670,4785,3930,5839,8039,5359,17.8476,5.35324,8.85142,48.2127
32827,8462,5237,3806,3428,9161,5165,3773,3432,5015,4098,3649,3352,3659,3657,3309,3038,-13.8618,-29.8435,8.52357,48.1607
32828,3291,3444,3265,3218,3749,3868,3654,3299,4725,5476,4323,3556,6704,9954,5674,3905,25.9988,-9.00779,8.84985,48.07
32829,3527,4061,5965,12443,3379,3663,4763,5815,3293,3441,3764,3859,3151,3272,3336,3502,-30.8421,33.2224,8.51782,47.4893
32830,6559,8103,4834,3708,5716,6779,4423,3654,4067,4133,3692,3326,3455,3486,3316,2964,-17.5706,-11.2476,8.91644,48.1433
32831,3446,4205,7270,10052,3359,3921,5332,6391,3223,3460,3996,4089,3009,3241,3470,3456,-22.12,19.2051,8.79653,47.9467
32832,3484,3509,3419,3240,4065,4380,3646,3448,6197,7114,4477,3554,6436,7423,4527,3611,15.5421,-12.2188,8.85808,48.3533
32833,3632,4113,4263,3864,3948,5471,6650,4412,4040,5506,6292,4377,3696,4061,4098,3854,-0.830856,2.43456,8.64079,48.1847
32834,3652,4774,9326,8602,3541,3970,5139,5288,3301,3545,3649,3826,3173,3336,3446,3394,-28.3424,13.8718,8.94838,47.9747
32835,3087,3283,3347,3296,3229,3412,3822,3841,3360,3824,4692,6193,3345,3948,6044,12809,26.6619,30.025,8.92545,47.688
32836,3443,4054,6743,11975,3348,3813,4989,5980,3180,3327,3803,4025,3156,3240,3290,3471,-30.8546,22.763,8.81882,47.8913
32837,11645,7148,4163,3369,5921,4920,3863,3411,3869,3694,3457,3214,3369,3325,3240,3136,-29.1359,-21.6445,8.91134,47.8293
32838,3092,3185,3385,3404,3304,3432,4012,4190,3418,4004,5608,6782,3397,4335,7389,9397,20.1186,18.4673,8.99907,48.2227
32839,4429,4514,3771,3406,6538,6388,4148,3505,6297,6224,4052,3505,4379,4272,3753,3312,-0.768885,-15.5136,8.88353,48.3287
32840,3135,3302,3428,3635,3151,3484,4042,4491,3427,3790,5453,8633,3337,3887,5613,9245,16.0663,25.1845,8.77731,48.0353
32841,3491,4343,8388,9673,3513,4012,5210,5519,3222,3580,3774,3892,3152,3319,3362,3338,-29.6564,16.6127,8.57426,47.8587
32842,3294,3200,3344,3226,3658,3755,3692,3569,4285,5089,4742,4017,5291,9166,7276,4338,29.1017,-2.93194,8.93428,47.9613
32843,11496,7006,4110,3514,6080,4953,3864,3327,3921,3927,3425,3191,3447,3402,3301,3090,-26.83,-22.2186,8.72324,48.036
32844,3197,3672,3924,3848,3363,4112,5871,5238,3546,4481,7661,6310,3484,3870,4782,4809,3.92831,12.538,8.99778,48.112
32845,3221,3338,3644,3868,3279,3656,4333,5811,3414,3698,5181,10186,3361,3756,4906,6753,8.56196,28.4922,8.84824,48.27
32846,3108,3202,3286,3400,3192,3416,3824,4012,3304,3731,4836,6535,3465,4007,6034,12098,24.2856,33.4716,8.71592,47.6333
32847,3185,3392,3349,3433,3381,3555,3879,3714,3657,4132,5317,5018,3660,5098,9598,7699,30.103,12.1179,8.84259,48.0447
32848,2974,3269,3488,3616,3283,3627,4104,4547,3505,4083,6222,7889,3560,4137,6074,7952,14.7643,18.9462,8.94226,48.22
32849,3040,3152,3364,3379,3218,3552,3813,3970,3462,3879,4922,6086,3368,4146,7099,11517,26.6217,21.9846,8.61146,47.978
32850,5655,5168,3869,3386,7864,7117,4255,3598,5319,4839,3737,3339,3857,3866,3397,3147,-7.9441,-17.159,8.53707,48.2753
32851,4482,4010,3447,3161,7502,4808,3560,3312,8891,5336,3816,3323,5224,4215,3656,3289,2.43895,-26.0809,8.5516,48.0213
32852,3379,3860,6070,12615,3327,3768,4651,6024,3248,3474,3843,3825,3174,3369,3476,3413,-33.2031,27.8759,8.64541,47.6773
32853,3082,3324,3579,3871,3268,3548,4524,5414,3467,3943,5573,9813,3217,3809,4987,7033,9.5786,24.4748,8.88149,48.3013
32854,3428,3520,3241,3105,4102,3933,3471,3257,7188,4886,3787,3421,11316,5948,3926,3452,21.3957,-27.3854,8.76612,47.9873
32855,12412,6052,3860,3363,6064,4817,3790,3365,3989,3830,3504,3283,3368,3377,3244,3116,-29.4493,-30.499,8.51731,47.6227
32856,3498,4314,7754,10421,3495,4000,5312,5912,3358,3503,3843,3984,3086,3223,3425,3405,-25.012,18.6132,8.67352,48.3553
32857,4067,3714,3348,3150,6155,4680,3747,3318,9199,5812,3919,3409,6160,4752,3734,3381,6.67401,-23.4716,8.64471,48.3633
32858,3357,3402,3230,3144,3878,3787,3517,3217,5700,4983,3817,3456,10613,7932,4350,3443,31.6257,-18.854,8.90689,47.884
32859,9569,6890,4111,3413,7012,5427,4007,3422,4202,3956,3628,3324,3462,3536,3251,2960,-19.6867,-20.4259,8.83541,48.1133
32860,12104,6179,3924,3422,6823,4754,3780,3283,4064,3837,3403,3340,3331,3403,3094,3097,-23.9863,-27.7204,8.91359,47.892
32861,3368,3944,6122,11883,3329,3651,4879,6654,3194,3520,3851,4058,3165,3177,3530,3338,-23.7407,27.463,8.64468,47.7753
32862,9521,6029,3969,3279,8118,5352,3833,3433,4434,4103,3449,3370,3550,3519,3280,2983,-17.2484,-24.1191,8.6782,48.148
32863,4252,6517,7737,4957,4124,5317,6067,4477,3631,3810,4009,3690,3322,3464,3389,3335,-18.993,2.65379,8.60373,48.0653
32864,3878,5272,8213,5677,3810,4993,6982,5242,3403,3828,4092,3868,3155,3248,3424,3296,-17.3288,7.76211,8.89392,48.254
32865,3332,3356,3301,3094,3746,3844,3577,3405,4755,5443,4346,3766,6838,9923,5597,3888,26.964,-9.00105,8.97657,48.1407
32866,10083,5786,3928,3447,7896,5224,3921,3407,4439,4039,3567,3228,3541,3357,3296,3008,-17.7471,-25.5444,8.91924,48.1113
32867,3326,3811,5673,11145,3400,3853,4960,7611,3317,3470,3978,4265,3069,3305,3387,3414,-19.8033,31.5103,8.99224,47.9893
32868,4404,6880,8365,5088,4170,5135,5749,4477,3478,3943,3926,3666,3279,3345,3316,3444,-20.8866,2.88606,8.55369,48.4433
32869,3775,4671,6125,5105,3788,5209,8093,5479,3492,3988,4694,4190,3236,3421,3577,3499,-11.3292,7.83656,8.91447,48.228
32870,3335,3487,3424,3295,3588,3950,3910,3593,4282,5781,5531,4260,4726,7637,7034,4591,19.6048,-0.737739,8.57953,48.2827
