event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
32871,3160,3188,3460,3420,3118,3480,3844,3923,3319,3934,5039,5848,3467,4377,8175,10252,29.3461,18.0761,8.70064,48.0027
32872,3998,6087,9706,6118,3847,4553,5105,4803,3372,3647,3818,3730,3248,3328,3472,3394,-31.7466,6.93698,8.54459,48.1507
32873,4175,5749,7295,5048,3956,5616,6985,4639,3571,3897,4212,3734,3287,3460,3527,3370,-15.8855,3.95816,8.83902,48.3473
32874,3662,3843,3468,3245,4698,5179,4006,3479,6355,7929,4623,3504,5100,5234,4084,3589,7.23048,-11.7426,8.66901,47.9987
32875,3094,3381,3621,3367,3479,3819,4161,3863,3853,5209,7261,5191,4027,5144,7434,5399,15.8134,6.87591,8.96904,48.202
32876,3137,3443,3736,4011,3323,3693,4384,6060,3342,3765,5194,9891,3256,3787,4704,6129,7.28866,30.9001,8.54453,47.9033
32877,3083,3196,3348,3494,3238,3431,3796,3969,3457,3836,4764,6281,3389,3941,6020,12417,26.261,29.5515,8.5579,47.7733
32878,3510,3514,3249,3141,4378,4059,3538,3153,7638,5346,4020,3316,9480,6260,4080,3347,17.9017,-23.1072,8.7143,48.0193
32879,3323,3826,5247,8403,3357,3907,5114,9399,3243,3618,4090,4932,3236,3326,3548,3604,-13.4724,31.3045,8.87854,48.1153
32880,3560,4121,4933,4546,3555,4925,7805,5469,3596,4322,5939,4673,3428,3596,4026,3918,-3.95959,8.8701,8.79158,48.2747
32881,8790,5324,3846,3310,9112,5363,3968,3444,4675,4001,3454,3308,3601,3364,3129,3110,-14.8682,-26.1148,8.99891,47.866
32882,3693,5047,9691,7923,3493,4185,5259,5240,3329,3533,3879,3739,3176,3226,3390,3315,-29.5725,12.2345,8.83303,48.0787
32883,3475,4451,7037,7222,3589,4331,6748,6700,3338,3640,4282,4213,3168,3256,3506,3487,-15.634,15.0885,8.90072,48.2953
32884,3338,3447,3366,3068,3759,3850,3660,3385,4832,5309,4436,3702,6633,10122,5573,3808,33.0214,-8.97893,8.83304,48.192
32885,3807,3693,3452,3095,4935,4490,3667,3288,8674,6232,3961,3506,6863,5479,3932,3340,11.0807,-19.8498,8.68939,48.276
32886,3248,3794,5306,7501,3340,3914,5691,9180,3279,3606,4264,5024,3160,3319,3557,3880,-11.8628,23.6312,8.53952,48.042
32887,3476,4157,5907,5921,3619,4367,7515,7091,3369,3774,4529,4655,3193,3383,3770,3612,-11.1507,14.3113,8.81349,48.2253
32888,3269,3443,3241,3050,3984,3950,3439,3282,6143,5350,4005,3434,9498,7748,4276,3606,23.6706,-17.6001,8.7257,47.812
32889,3427,3363,3329,3091,3817,3691,3586,3176,5384,5354,4137,3626,8741,9025,4709,3573,25.7119,-14.4993,8.90249,48.0193
32890,3139,3256,3522,3536,3311,3571,4051,4563,3402,3778,5190,8862,3356,3737,5609,9209,15.5574,27.0771,8.92999,48.0613
32891,3097,3339,3520,3529,3267,3694,4150,4334,3512,4149,6434,7404,3561,4146,6497,7478,15.1069,16.9437,8.90276,48.074
32892,3794,3902,3608,3400,4641,5552,4338,3694,5270,8012,5091,3823,4470,4944,4111,3651,5.06955,-8.05871,8.69031,48.2007
32893,3277,3568,4219,4484,3452,4039,5635,6494,3453,4152,6175,7380,3411,3766,4420,4868,2.17828,17.7038,8.62461,48.5287
32894,3452,3358,3231,3052,4221,3933,3540,3258,7513,5002,3879,3372,10860,5886,3999,3492,20.0012,-25.9762,8.66021,48.032
32895,3301,3819,6059,12613,3332,3767,4703,6048,3287,3401,3722,3958,3242,3223,3347,3412,-31.508,28.0311,8.90773,47.4893
32896,3204,3401,3841,3800,3205,3548,4442,5294,3434,4041,6123,9106,3293,3919,5237,6614,9.33115,20.7875,8.96277,48.3347
32897,3537,3350,3094,3106,3985,3776,3541,3162,6087,4900,3943,3317,11706,6936,4182,3475,28.1087,-22.6046,8.66636,48.0647
32898,3787,4755,8307,7566,3483,4187,6139,5807,3326,3590,3972,4064,3127,3265,3398,3414,-19.8922,13.2182,8.75247,48.1247
32899,3065,3260,3394,3342,3323,3726,3890,3758,3787,4705,5970,4757,3967,5861,9210,6121,22.2651,7.42398,8.925,48.0907
32900,3438,3312,3227,3155,3886,3767,3407,3251,6115,4849,3756,3260,12505,6410,3999,3286,31.2259,-24.7854,8.84597,47.7487
32901,4748,4104,3575,3164,7973,4976,3744,3321,8277,4964,3666,3300,5066,4141,3611,3334,0.461067,-28.6595,8.55006,47.976
32902,11324,5834,3950,3465,6888,4876,3829,3437,4176,3936,3501,3166,3430,3389,3267,3183,-21.7732,-33.4861,8.51375,47.7673
32903,5037,5263,4016,3462,6334,7804,4600,3661,4843,5296,4019,3506,3878,3867,3536,3187,-6.74985,-12.1553,8.60385,48.206
32904,3921,4704,5255,4242,4036,6133,7585,4588,3818,4617,5033,4052,3369,3687,3751,3654,-7.53071,2.99584,8.54633,48.2967
32905,3436,4082,7178,10964,3360,3765,5060,6479,3263,3535,3817,4014,3087,3267,3424,3276,-23.659,21.3437,8.66082,48.0047
32906,3245,3352,3306,3255,3579,3629,3753,3646,4114,5015,5175,4122,4849,8090,8225,4897,25.8261,0.5019,8.6037,48.168
32907,3133,3446,3533,3518,3290,3585,4118,4203,3602,4224,6404,6584,3618,4462,7249,7521,17.4218,15.5187,8.73546,48.3267
32908,3688,4686,7038,5814,3652,4773,7526,5867,3475,3828,4353,4133,3083,3299,3614,3471,-14.393,10.2708,8.85847,48.2
32909,5342,5571,4102,3503,6588,7903,4442,3634,4755,4870,3887,3449,3708,3702,3416,3189,-8.83893,-12.5815,8.73257,48.0407
32910,3059,3268,3628,3499,3330,3671,4087,4048,3648,4460,6635,5907,3693,4795,7982,6787,17.8966,11.6397,8.70291,48.3313
32911,4575,7300,7681,4600,4181,5784,5572,4260,3724,3762,4030,3568,3289,3337,3428,3327,-20.3221,0.254965,8.7773,48.2787
32912,3289,3247,3389,3257,3553,3790,3718,3557,4186,5093,5235,4135,4800,8031,7977,4758,24.4561,-0.0491543,8.71527,48.01
32913,3252,3643,4519,5513,3266,3889,5345,9506,3301,3734,4712,6628,3252,3371,3948,4241,-4.40603,26.0545,8.87437,48.08
32914,3432,3486,3221,3082,3728,3885,3532,3287,5330,5248,4034,3596,8663,9379,4642,3591,30.1595,-14.0378,8.75378,48.0907
32915,3648,3616,3276,3136,4424,4160,3619,3290,7695,6033,3946,3458,7968,6187,4160,3433,15.2839,-19.3906,8.63148,48.0327
32916,4301,5298,4797,3740,4643,7621,6264,4086,3955,4817,4527,3662,3614,3750,3719,3343,-8.14147,-2.59644,8.69207,48.0913
32917,3347,3643,4681,6284,3376,3903,5251,10015,3301,3635,4371,6057,3097,3408,3729,3944,-7.16187,31.0371,8.7214,48.028
32918,3469,4515,8881,9109,3461,4102,5317,5430,3232,3637,3874,3797,3028,3237,3408,3340,-26.7422,15.3496,8.8323,47.8913
32919,4590,4023,3499,3266,7460,5180,3732,3268,8582,5508,3724,3312,5100,4281,3602,3248,1.79538,-23.8018,8.90787,48.25
32920,4211,6220,8134,5260,3980,5286,6191,4631,3522,3829,4044,3670,3222,3295,3413,3353,-19.3884,3.947,8.77215,48.174
32921,13012,6090,3852,3382,5888,4800,3943,3296,3807,3699,3409,3195,3321,3250,3246,3138,-28.7728,-33.1431,8.98753,47.552
32922,3140,3171,3569,3429,3272,3489,3872,4008,3461,3709,4765,6523,3295,3842,5860,12531,24.2236,31.9413,8.87807,47.9573
32923,3349,3547,3961,4160,3454,3903,5417,5397,3500,4311,7212,7135,3410,3794,4739,4975,5.10301,15.5145,8.57285,48.176
32924,6342,9691,6104,4005,4816,5320,4489,3747,3791,3776,3668,3463,3331,3346,3445,3142,-27.7976,-7.35548,8.57322,48.3173
32925,5046,4586,3660,3370,7636,6456,4016,3324,6301,5435,3944,3452,4270,3968,3637,3282,-2.89957,-17.7149,8.80526,48.2553
32926,4089,4116,3688,3330,5040,5908,4336,3518,5829,7343,4756,3738,4505,4665,3977,3463,3.44983,-10.5376,8.5273,48.2007
32927,3038,3219,3405,3322,3088,3507,3720,3960,3434,3841,5044,6856,3408,4079,6369,11435,22.8378,24.4586,8.71029,47.8167
32928,3151,3255,3593,3534,3315,3427,4091,4686,3353,3917,5315,8824,3376,3865,5468,8962,14.9395,27.0063,8.73212,48.088
32929,3588,3675,3664,3349,4146,4973,4385,3687,4949,7802,5771,3880,4432,5669,4783,3815,8.85587,-4.9318,8.83484,48.3787
32930,4387,7379,8714,5064,4111,4932,5273,4337,3559,3729,3804,3650,3179,3339,3322,3415,-24.4471,2.4608,8.56412,48.1293
32931,3143,3240,3388,3378,3192,3424,3823,3943,3458,3838,5141,5592,3542,4227,7879,10438,30.1921,18.9196,8.68095,47.764
32932,3315,3325,3281,3225,3851,3854,3607,3258,5392,5370,4104,3595,8715,9066,4510,3545,33.603,-14.5876,8.56951,48.0087
32933,3347,3341,3270,3170,3929,3761,3490,3223,6116,5055,3874,3349,11261,7197,4153,3328,25.9728,-20.8326,8.82458,47.9093
32934,3355,3405,3227,3131,3852,3817,3447,3323,6007,4859,3858,3259,12093,6629,3979,3360,32.3882,-23.9552,8.80037,47.734
32935,6475,5207,3833,3315,8994,6316,3860,3394,5298,4568,3686,3427,3922,3711,3288,3200,-9.66473,-20.4796,8.84975,48.3293
32936,3283,3443,3522,3460,3630,4168,4280,3821,4096,6074,7072,4669,4147,5697,6418,4708,13.8544,2.30381,8.98388,48.3253
32937,3423,3345,3211,3123,3765,3786,3632,3229,5001,5848,4474,3661,6390,9471,5539,3970,22.6174,-8.72716,8.87312,47.912
32938,3422,3260,3266,3090,4022,3849,3456,3196,6688,4772,3849,3353,11886,6002,4029,3451,23.8472,-31.4646,8.67976,47.7273
32939,4050,3792,3447,3105,6303,4705,3664,3386,9398,5523,3779,3338,5925,4660,3782,3277,6.43191,-24.6986,8.60014,48.0893
32940,4172,6861,9380,5652,3894,4611,5209,4671,3546,3608,3774,3686,3207,3283,3409,3238,-27.6196,4.45675,8.56292,48.134
32941,3377,3670,4568,5642,3493,3753,5184,9935,3322,3619,4552,6733,3218,3446,3863,4109,-5.33692,30.1677,8.98968,48.3227
32942,3208,3341,3362,3424,3270,3387,3697,3883,3455,3887,4781,6037,3357,4032,6044,12704,27.837,33.1177,8.86333,47.9127
32943,6902,6615,4352,3630,6831,6919,4323,3504,4284,4379,3639,3315,3547,3599,3290,3035,-14.6685,-15.1574,8.97517,48.1093
32944,5304,8942,7162,4385,4401,5131,4789,4051,3615,3795,3781,3405,3309,3359,3297,3251,-28.7528,-3.01825,8.52036,47.9847
32945,11843,6400,3994,3490,6291,4936,3837,3518,3993,3850,3390,3243,3380,3318,3234,3159,-26.3558,-25.1251,8.51002,47.9173
32946,3158,3199,3406,3348,3188,3481,3829,4020,3457,3748,4801,5994,3278,3848,5889,12805,33.9221,27.1496,8.81419,47.6327
32947,3007,3208,3273,3365,3182,3357,3834,3989,3286,3805,4803,6500,3412,4036,5944,12977,26.5303,29.8381,8.90707,47.9853
32948,3758,3662,3359,3115,5157,4118,3584,3238,9795,5257,3810,3379,7733,5118,3713,3295,11.7825,-29.6279,8.84848,48.0607
32949,8163,9354,4927,3694,5361,5416,4158,3622,3764,3766,3480,3311,3305,3393,3196,3081,-25.9176,-13.3243,8.66277,47.994
32950,6935,8506,5005,3708,5501,6271,4334,3722,3987,3989,3702,3390,3357,3443,3208,3148,-20.0135,-11.2873,8.67771,48.1373
32951,3475,3938,6033,12308,3459,3825,4813,6496,3207,3391,3803,3929,3091,3146,3386,3273,-25.1963,32.0196,8.5407,47.7153
32952,4578,7157,7587,4739,4093,5576,5955,4419,3567,3895,3946,3568,3256,3419,3352,3228,-19.4559,1.15503,8.84732,48.2233
32953,3734,4285,5010,4413,3885,5250,7959,5083,3666,4382,5585,4381,3462,3692,3860,3808,-5.61296,6.83319,8.61868,48.3033
32954,3250,3286,3367,3299,3458,3802,3752,3613,4039,4580,5195,4477,4349,7169,9202,5213,32.3701,3.13263,8.76178,48.034
32955,4863,7579,6437,4284,4354,6426,5444,4075,3753,4095,3909,3680,3303,3485,3292,3226,-17.7569,-2.65236,8.82471,48.1367
32956,4375,7058,8804,5267,4023,4958,5470,4498,3516,3777,3891,3669,3290,3280,3429,3294,-23.2942,3.0116,8.77304,48.3993
32957,3459,3580,3648,3395,3838,4484,4375,3756,4490,6969,6607,4229,4335,5719,5485,4142,11.3719,-1.05252,8.73592,48.3407
32958,8666,9036,4723,3631,5396,5274,4132,3401,3898,3847,3521,3375,3368,3417,3272,3154,-27.3209,-14.2447,8.67784,48.074
32959,3638,4138,4440,4069,3899,5316,7308,4683,3755,4945,6114,4571,3488,3860,4080,3877,-2.16595,4.45049,8.92758,48.1207
32960,3313,3377,3236,3402,3604,3760,3704,3519,4258,5059,4862,4019,4780,8576,7726,4542,33.9747,-1.43242,8.97877,47.8247
32961,4181,3956,3539,3120,6753,4803,3542,3298,9515,5574,3776,3334,5575,4379,3699,3298,4.72561,-24.8973,8.8842,48.228
32962,12120,6031,4018,3414,6239,4868,3771,3474,3920,3845,3421,3221,3355,3356,3223,3127,-25.235,-33.6899,8.51075,47.602
32963,3378,3919,4808,5094,3481,4045,7039,7399,3285,3974,5377,5787,3261,3406,3965,4073,-4.46153,16.2447,8.99229,48.194
32964,8074,9329,4953,3729,5140,5205,4317,3550,3873,3838,3570,3362,3324,3372,3339,3163,-30.1949,-12.6112,8.54479,48.092
32965,5965,6419,4396,3567,6625,7484,4464,3512,4408,4461,3875,3468,3519,3596,3470,3251,-12.8934,-12.9677,8.60907,48.32
32966,3100,3263,3498,3441,3190,3507,3975,4332,3302,3835,5105,7846,3345,3952,5990,10102,18.2586,25.4438,8.60564,47.8553
32967,5076,6301,4554,3629,5593,7992,4998,3738,4256,4615,3974,3401,3532,3676,3521,3263,-11.1995,-8.8537,8.51339,48.0793
32968,4264,5470,5270,4005,4539,7297,6499,4225,3890,4709,4462,3836,3458,3679,3640,3381,-9.50835,-1.23271,8.84029,48.416
32969,8128,5279,3919,3400,9233,5634,3723,3415,5054,4212,3556,3290,3565,3540,3422,3103,-13.1141,-24.0044,8.94417,48.3153
32970,3204,3456,3965,4426,3314,3678,4681,7170,3283,3709,5247,9123,3251,3626,4348,5364,3.07978,26.7701,8.96653,47.8967
32971,3413,3340,3233,3107,4017,3728,3435,3182,6413,4916,3767,3394,11718,6640,4117,3397,25.3429,-23.6747,8.78092,47.878
32972,3451,3988,6479,12273,3366,3804,4831,6043,3157,3431,3728,4001,3118,3318,3396,3487,-30.89,25.1741,8.65161,47.914
32973,3323,3722,4713,6077,3480,3859,5329,9638,3295,3623,4551,6263,3144,3392,3888,4031,-6.52861,25.4215,8.55986,48.2187
32974,3446,4017,5157,4939,3507,4384,7747,6673,3339,4005,5321,5012,3303,3567,3941,3891,-6.46194,12.9041,8.79115,48.166
32975,3457,4323,7439,10224,3413,4126,5156,6224,3345,3511,3836,3946,3097,3181,3369,3498,-24.183,19.3587,8.81022,48.0967
32976,3036,3324,3543,3641,3247,3523,4196,4735,3349,3756,5376,9164,3357,3964,5389,8603,14.1229,25.7268,8.9242,48.1353
32977,3603,3861,4695,4631,3554,4496,7710,6063,3333,4279,5803,5233,3336,3709,4028,3986,-4.15798,11.7994,8.71247,48.2133
32978,3418,3476,3208,3075,3874,3787,3551,3218,6390,4831,3755,3328,11844,6391,3946,3414,25.366,-24.7099,8.79982,47.6707
32979,3396,3471,3319,3155,3759,3843,3585,3343,5002,5727,4420,3701,6934,9310,5454,3812,23.7595,-9.96806,8.54184,48.154
32980,3154,3386,3655,3808,3314,3699,4672,5313,3418,3998,6554,8405,3290,3940,5265,6345,9.38732,18.7267,8.6807,48.144
32981,8449,7003,4360,3418,6839,6107,4003,3454,4201,4086,3528,3266,3491,3488,3239,3124,-17.8013,-17.8245,8.63167,48.0373
32982,3399,3399,3248,3178,4266,3834,3525,3339,8035,5062,3806,3496,10417,5680,3853,3418,18.5847,-28.9283,8.64014,47.97
32983,5104,8959,7661,4417,4317,5101,4812,4124,3597,3640,3737,3492,3289,3421,3266,3221,-30.2747,-2.2639,8.83133,48.1053
32984,3324,3681,4481,5885,3391,3825,5312,9641,3368,3674,4526,6450,3224,3426,3884,4122,-5.47289,25.9065,8.79262,48.1427
32985,4815,7601,6852,4489,4403,6081,5572,4143,3674,4052,3930,3651,3185,3346,3370,3274,-18.8198,-1.53901,8.94206,48.292
32986,6757,4873,3684,3333,9497,5711,3928,3404,5646,4451,3546,3163,3881,3685,3398,3177,-9.45854,-24.3117,8.54695,48.0893
32987,3097,3347,3433,3350,3229,3457,4013,4298,3428,3912,5073,7072,3474,3858,6397,10759,21.217,23.8763,8.7628,48.1313
32988,3382,4069,6540,12026,3438,3820,4842,6330,3218,3396,3866,3959,3134,3253,3324,3343,-26.9241,24.8614,8.5721,47.96
32989,3061,3295,3493,3412,3215,3606,4189,4285,3590,4021,6092,6699,3573,4279,7169,7911,18.1864,16.6845,8.66764,47.9267
32990,4899,7489,5936,4089,4818,6649,5501,3941,3774,4263,3780,3568,3388,3491,3384,3264,-16.4624,-3.89084,8.88032,48.156
32991,3073,3192,3374,3399,3144,3451,3617,4109,3452,3803,4826,6180,3329,3958,6091,12647,27.1309,28.2028,8.7356,47.7633
32992,4193,6408,8292,5311,3884,5254,6204,4669,3487,3844,3955,3643,3290,3397,3329,3295,-19.8165,3.92058,8.89299,48.3033
32993,3446,3981,5708,10896,3290,3766,4895,7413,3262,3499,3925,4085,3179,3225,3372,3305,-20.1488,32.5089,8.61051,47.498
32994,3147,3182,3477,3439,3223,3558,4081,4148,3610,4110,6037,6296,3601,4391,7564,8398,19.336,15.9508,8.95479,48.1747
32995,3592,4573,6483,5619,3782,4788,7724,5930,3394,3815,4462,4296,3209,3436,3709,3568,-12.6751,10.3577,8.53293,48.2533
32996,5209,4509,3608,3277,8299,5854,3870,3530,6750,5231,3798,3442,4288,4086,3491,3304,-3.34733,-20.6091,8.73569,48.364
32997,11680,7120,4260,3423,5857,4839,3963,3382,3870,3828,3368,3304,3339,3425,3105,3010,-29.027,-21.145,8.73442,47.8487
32998,8968,6018,4138,3306,7800,5695,3917,3507,4525,4054,3543,3298,3562,3578,3263,3044,-16.8717,-21.504,8.57019,48.144
32999,3488,3694,3480,3385,3965,4663,4308,3706,4679,7437,6120,3994,4328,5791,5189,4034,10.6066,-2.68752,8.65176,48.174
33000,3307,3259,3281,3177,3534,3733,3732,3587,4102,4918,5066,4284,4722,8112,8398,4841,27.1287,0.431632,8.9097,48.0353
33001,5821,9830,6166,4021,4601,5217,4626,3846,3819,3850,3634,3387,3381,3393,3280,3213,-31.3887,-6.08305,8.53474,48.0567
33002,3474,3857,5305,9014,3306,3807,5318,8953,3272,3568,4109,4811,3241,3257,3404,3605,-14.8842,28.5283,8.56671,48.2007
33003,3971,3807,3432,3200,6202,4492,3616,3380,9690,5189,3852,3238,6002,4683,3768,3275,6.71345,-29.8211,8.5921,47.8647
33004,3819,4594,4817,4120,4211,6212,7482,4509,3874,4662,5367,4211,3497,3749,3863,3588,-5.4837,2.8844,8.69485,48.3833
33005,11831,6988,4102,3253,5869,4860,3835,3303,4112,4007,3498,3200,3445,3388,3199,3198,-33.6886,-22.3758,8.51927,48.0587
33006,4634,7074,6893,4457,4321,5907,5983,4171,3772,4014,3964,3637,3246,3419,3478,3280,-18.3357,-0.34283,8.5082,48.1667
33007,3144,3295,3508,3527,3205,3466,3895,4432,3467,3872,5068,7991,3365,3926,5573,10201,17.6046,33.5666,8.77932,47.9567
33008,3217,3331,3414,3370,3346,3669,3703,3743,3574,4421,5346,4805,3947,5808,10032,6333,33.0438,8.10332,8.7225,48.0393
33009,3185,3267,3448,3351,3269,3440,3823,3867,3343,3781,4764,6421,3370,3914,6356,12332,25.842,26.8981,8.76949,47.954
33010,8203,7413,4375,3413,6411,5918,4112,3529,4158,4066,3532,3268,3517,3379,3356,3068,-18.8791,-16.2951,8.56498,47.812
33011,3393,3859,4299,4163,3606,4536,6655,5359,3483,4677,6913,5452,3531,3780,4470,4238,0.637432,10.1414,8.59842,48.276
33012,3475,3983,6029,12533,3449,3670,4742,6020,3302,3507,3738,3908,3129,3219,3357,3304,-29.6324,32.1211,8.60042,47.5767
33013,9134,8323,4494,3601,5882,5253,4075,3502,3913,3915,3520,3277,3359,3389,3283,3081,-23.1042,-16.1185,8.91541,48.0007
33014,3370,3365,3345,3195,3797,3780,3486,3271,5293,5253,4050,3526,8464,9175,4803,3681,32.2866,-13.8074,8.69565,47.9027
33015,4857,6231,4961,3836,5176,7719,5494,3861,4033,4757,4207,3621,3604,3686,3561,3275,-11.4728,-5.98725,8.61106,48.586
33016,3167,3319,3568,3486,3245,3528,3983,4378,3332,3808,5116,8034,3402,3911,5616,10354,18.0619,30.3921,8.90645,48.1647
33017,3267,3700,4511,4603,3436,4116,6575,6778,3417,4066,5930,6321,3290,3601,4099,4290,-1.1872,16.1371,8.91601,48
33018,5737,9088,6101,3967,4777,5981,4855,3836,3647,4014,3647,3402,3383,3447,3359,3169,-21.5847,-6.16577,8.72739,48.2733
33019,3622,3498,3317,3140,4702,4109,3510,3227,8588,5726,3907,3428,8274,5798,3873,3456,14.2588,-22.1177,8.82174,48.1167
33020,3163,3621,4344,4684,3371,3844,5548,7913,3414,3714,5349,7516,3210,3514,4229,4625,-0.633871,21.1775,8.81471,48.0393
33021,3086,3181,3415,3321,3389,3636,4017,3788,3751,4681,6414,5064,3962,5544,8553,6104,19.6692,8.52932,8.78495,47.9373
33022,3321,3446,3359,3259,3772,3770,3646,3408,4618,5904,4824,3957,5930,9210,6100,4110,23.2012,-6.25373,8.6668,48.4227
33023,4817,4177,3618,3259,7973,5205,3705,3350,7972,5171,3805,3356,4672,4207,3542,3251,-0.404851,-23.7621,8.59062,48.0533
33024,5605,8932,6395,4134,4655,5881,4843,3893,3801,3921,3661,3513,3299,3449,3326,3259,-21.9168,-5.3552,8.65165,48.378
33025,3323,3436,3712,3609,3576,4048,4923,4295,3840,5107,8164,5476,3706,4389,5887,4965,9.69845,8.35288,8.62427,48.304
33026,3321,3428,3277,3149,3762,3758,3546,3301,5308,5201,4082,3444,8305,9289,4880,3582,28.809,-13.5937,8.54738,47.7553
33027,3224,3113,3465,3422,3303,3455,3822,4059,3356,3870,5179,6325,3437,4157,7219,10867,23.8653,20.7339,8.78068,48.182
33028,3531,3790,5126,5535,3448,4044,6639,7973,3286,3735,5110,5676,3144,3446,3949,4032,-6.33346,17.8957,8.67022,48.3093
33029,3219,3548,3942,4472,3302,3713,5022,7348,3518,3826,5427,8738,3153,3694,4287,5022,2.45157,24.0416,8.79135,48.154
33030,7123,6161,4103,3365,7583,6481,4138,3503,4611,4311,3666,3289,3632,3683,3401,3055,-13.9105,-17.3189,8.77921,48.07
33031,3974,6150,9938,6312,3735,4404,5237,4742,3397,3657,3783,3608,3121,3309,3373,3294,-30.6657,7.29652,8.78179,48.0227
33032,3269,3261,3313,3282,3554,3720,3700,3575,4424,5182,4735,4037,5371,9107,7262,4374,28.6836,-2.94619,8.67153,48.1107
33033,4456,3989,3447,3204,7235,4732,3680,3310,9201,4994,3796,3398,5290,4364,3635,3214,3.14694,-27.3692,8.66439,47.9633
33034,3153,3237,3460,3335,3345,3432,3707,3868,3404,3797,4744,6046,3334,3921,5801,12404,33.081,32.8437,8.81132,47.3253
33035,4844,5181,4131,3636,6203,7909,4612,3723,4756,5256,4063,3498,3896,3846,3629,3282,-6.81818,-11.2345,8.54976,48.31
33036,11178,5772,4011,3424,7560,4993,3821,3393,4192,3916,3464,3184,3387,3426,3222,2959,-20.0108,-31.9063,8.87111,47.9347
33037,3652,3466,3351,3064,4919,4076,3549,3188,9441,5231,3747,3395,8433,5316,3951,3395,13.6317,-29.0094,8.9968,48.116
33038,3496,4551,8658,9604,3580,3912,5155,5465,3254,3568,3697,3919,3133,3170,3409,3407,-31.065,16.4399,8.98142,47.9853
33039,3327,3350,3217,3231,4068,3760,3473,3145,6040,4720,3707,3341,12852,6069,3926,3372,30.0567,-28.8275,8.9302,47.732
33040,3358,3502,3310,3232,3744,3920,3771,3546,4832,6051,4771,3901,5672,8904,5904,4109,20.5837,-6.2693,8.69461,48.3513
33041,3085,3320,3618,3539,3420,3862,4284,4389,3536,4384,7352,6479,3591,4390,6814,6171,13.773,12.6659,8.84352,48.156
33042,3378,3427,3310,3095,3950,3920,3628,3302,5278,6067,4404,3573,7080,9010,5210,3683,21.867,-11.0496,8.98482,48.21
33043,3162,3249,3340,3327,3231,3570,3842,3825,3452,3841,5091,5922,3495,4277,7893,10456,26.9351,18.7426,8.8175,47.982
33044,5341,4628,3744,3341,8710,6207,3956,3448,6248,4920,3771,3379,4176,3849,3489,3128,-5.17907,-20.2767,8.87202,48.2233
33045,3286,3391,3259,3160,3731,3912,3568,3200,5146,5353,4217,3555,7435,9764,5118,3716,33.7431,-11.2323,8.81291,47.874
33046,6635,7808,4740,3707,5862,6777,4434,3631,4050,4114,3710,3374,3467,3478,3322,3126,-17.083,-11.9766,8.91404,48.1567
33047,3448,3946,6188,12477,3330,3807,4809,6346,3188,3402,3766,3972,3080,3245,3402,3315,-26.5631,26.4854,8.78246,47.814
33048,4876,8660,7840,4699,4168,5015,4812,4127,3574,3706,3771,3500,3223,3220,3451,3260,-28.1781,-1.00465,8.61305,47.9347
33049,12050,6008,3894,3330,6449,4900,3720,3395,3977,3695,3455,3232,3432,3271,3245,3170,-24.226,-33.6838,8.72001,47.482
33050,9739,6347,4047,3500,7438,5453,3831,3484,4322,4089,3517,3217,3468,3463,3258,3052,-18.5546,-22.4149,8.58384,48.15
33051,3505,4643,8913,8495,3575,4129,5391,5590,3375,3627,3949,3886,3044,3287,3256,3295,-24.2238,14.232,8.97794,47.9733
33052,3741,3878,3537,3455,4609,5681,4187,3565,5674,8140,4822,3691,4607,5227,4096,3584,5.84322,-9.38798,8.93551,48.3293
33053,3571,3934,4537,4098,3715,4901,6979,5023,3709,4669,6787,4957,3428,3919,4333,3960,-0.779228,7.79651,8.61989,48.3467
33054,3384,3421,3295,3104,3868,3700,3473,3212,6027,4753,3685,3452,12563,6083,3870,3298,32.067,-28.1131,8.97475,47.4587
33055,4535,6310,5343,4084,4687,7417,5937,4067,4013,4412,4183,3653,3445,3523,3518,3414,-12.7344,-2.99079,8.77972,48.3607
