event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
33056,3210,3414,3912,4290,3402,3652,4731,6803,3451,3814,5235,9388,3317,3740,4536,5657,4.47039,26.4472,8.67017,48.368
33057,3318,3239,3366,3386,3525,3935,3940,3713,4002,5034,5878,4688,4348,6346,8393,5329,20.7665,3.85623,8.64174,48.2933
33058,3120,3363,3906,4245,3319,3613,4653,6745,3393,3807,5442,9668,3419,3592,4555,5654,4.92807,27.3185,8.68059,48.3293
33059,7988,5311,3788,3373,9674,5296,3801,3327,5075,4126,3605,3316,3654,3531,3363,3127,-12.6641,-30.8403,8.84447,48.2367
33060,3321,3619,4545,5442,3294,3762,5237,9617,3291,3727,4693,6815,3186,3314,3821,4259,-4.18362,31.9473,8.88593,47.962
33061,12485,6729,3917,3425,5992,4890,3690,3440,3836,3737,3580,3224,3328,3303,3239,3075,-28.6309,-24.1049,8.91768,47.9267
33062,3298,3626,3838,3890,3501,4012,5285,4975,3448,4495,7653,6550,3553,4046,5236,5107,6.47035,12.5534,8.71113,48.342
33063,3349,3406,3151,3170,3921,3910,3571,3214,5520,5232,4073,3587,9203,8852,4619,3585,27.579,-15.6098,8.61426,48.242
33064,3041,3273,3420,3389,3307,3634,3919,3657,3756,4417,5741,4963,3905,5592,9610,6629,24.2005,8.88447,8.95642,48.1687
33065,3365,3527,3773,3481,3701,3996,4693,4081,3941,5398,8010,5202,3827,4682,5840,4729,10.761,6.11726,8.80082,48.164
33066,3827,5861,9858,6427,3738,4410,5565,4815,3428,3692,3811,3752,3125,3343,3337,3305,-25.5288,8.24172,8.9133,48.196
33067,3515,3518,3257,3202,4624,4028,3589,3286,8828,5134,3771,3383,8772,5485,3919,3403,15.0604,-33.2746,8.72074,47.8093
33068,4028,6129,9962,6170,3738,4438,5251,4584,3423,3652,3712,3729,3231,3311,3392,3221,-28.9289,7.27426,8.73196,47.9807
33069,3401,3467,3421,3277,3875,4295,4090,3752,4828,7074,5651,3989,4870,6983,5473,4132,14.5333,-4.40938,8.52661,48.3853
33070,3398,3778,4817,5621,3364,3970,6526,8421,3300,3742,4890,5753,3186,3415,3825,3958,-6.82786,19.0793,8.79006,47.976
33071,5599,4427,3680,3288,9771,5044,3784,3375,6712,4538,3676,3234,4294,3819,3488,3268,-4.78854,-29.0793,8.97657,47.998
33072,5583,9428,6988,4318,4416,5257,4730,3982,3656,3759,3681,3467,3299,3337,3311,3112,-29.3484,-4.08182,8.58272,48.216
33073,3380,3394,3248,3103,4176,3935,3637,3401,6146,5985,4255,3422,7717,7868,4616,3619,19.534,-14.3453,8.69778,47.9347
33074,7319,5079,3752,3303,9787,5543,3800,3276,5340,4248,3668,3267,3833,3700,3344,3131,-10.509,-26.6092,8.89471,48.26
33075,3194,3469,3729,3706,3321,3846,4825,4959,3538,4284,7246,7543,3431,4088,5577,5859,9.25882,15.707,8.90058,48.41
33076,3305,3843,5675,10376,3431,3785,5034,7948,3375,3510,3877,4283,3159,3289,3374,3349,-18.9012,29.8841,8.51207,47.742
33077,7016,9388,5389,3955,4962,5673,4366,3617,3742,3833,3677,3381,3351,3347,3277,3143,-24.6544,-9.70447,8.51115,48.078
33078,3139,3200,3442,3390,3319,3524,4074,4061,3505,4261,6186,6178,3637,4542,7827,7719,19.0195,14.892,8.76608,48.0027
33079,6396,4864,3806,3365,9611,5571,3850,3307,5837,4386,3529,3267,3957,3764,3383,3154,-8.15004,-24.6012,8.67255,48.0313
33080,11060,7523,4230,3494,6078,5028,3803,3400,3912,3755,3467,3160,3269,3421,3214,3106,-25.9763,-20.4315,8.76581,47.9467
33081,3410,3921,6180,12396,3316,3787,4845,6091,3184,3495,3700,4002,3240,3205,3423,3375,-29.6669,27.7032,8.66207,47.7133
33082,4539,4276,3724,3249,6291,6696,4297,3570,6020,6308,4131,3494,4325,4286,3699,3450,-0.432061,-13.8435,8.97991,48.2367
33083,3056,3214,3387,3396,3304,3379,3806,3862,3409,3879,4980,5833,3384,4181,7780,10911,31.6693,19.5724,8.89358,47.8407
33084,9745,5541,3817,3391,8181,5045,3852,3400,4343,4046,3547,3306,3606,3427,3216,3086,-16.7728,-33.0318,8.59077,47.6993
33085,3364,3819,5832,11260,3411,3799,5014,7215,3325,3460,3954,4146,3195,3259,3402,3458,-21.1418,32.7752,8.63204,47.942
33086,3347,3453,3218,3028,4159,3787,3514,3202,7178,4981,3799,3459,11630,6090,3908,3344,21.7064,-26.6471,8.89209,48.0647
33087,9653,8502,4388,3493,5679,5291,4005,3495,3915,3774,3457,3259,3401,3372,3321,3034,-25.8989,-16.7018,8.84683,48.026
33088,3368,3866,5236,8674,3366,3801,5111,9192,3135,3531,4196,4721,3099,3340,3535,3743,-14.0231,28.2626,8.73265,47.9427
33089,6496,7749,4649,3658,5934,6751,4511,3666,4143,4132,3611,3312,3439,3560,3444,3250,-17.0516,-11.7216,8.54065,48.2033
33090,3138,3436,3903,4341,3314,3668,4902,6355,3387,3948,5839,9072,3306,3624,4577,5586,4.94328,22.1486,8.86664,48.264
33091,3939,4427,3825,3451,4828,6745,4899,3771,4921,7013,4959,3830,4083,4343,3983,3581,0.595589,-7.06264,8.72114,48.3987
33092,5267,4782,3720,3343,7971,6708,4112,3437,5783,5158,3919,3399,4098,3986,3557,3310,-4.91067,-17.5634,8.9792,48.3667
33093,3530,3478,3320,3212,4243,4029,3481,3145,8084,5016,3856,3487,10247,5630,3842,3540,17.8517,-30.7117,8.85184,48.0933
33094,10244,5649,3844,3347,8102,5057,3869,3476,4279,3987,3497,3198,3436,3449,3285,3187,-17.8712,-31.0658,8.76091,47.9373
33095,5124,7911,6244,4347,4617,6238,5271,4057,3760,4065,3813,3579,3371,3379,3341,3166,-18.6874,-3.52085,8.57298,48.1887
33096,3196,3236,3454,3380,3204,3531,3917,4307,3316,3899,5291,7770,3345,3894,6041,10344,18.5967,24.3056,8.9772,48.0833
33097,3242,3388,3408,3290,3470,3762,3670,3602,4073,4826,5059,4210,4634,7855,8792,4970,27.6097,1.26711,8.83624,48.1673
33098,5279,5214,4000,3541,6817,7603,4429,3454,4980,5257,3878,3412,3832,3837,3528,3232,-7.5462,-13.7844,8.76219,48.1953
33099,3206,3325,3293,3370,3361,3587,3807,3929,3590,4170,5276,5227,3542,4783,9048,8786,29.4375,14.3784,8.80918,48.2
33100,3308,3631,4652,6552,3360,3852,5217,9893,3409,3573,4348,5868,3228,3428,3807,4073,-7.88029,31.0043,8.60591,48.1327
33101,3390,3361,3326,3243,3899,3841,3473,3327,4936,5372,4246,3677,7169,9805,5387,3742,29.3696,-10.6596,8.85457,48.1293
33102,4216,3954,3472,3236,6827,4678,3728,3327,9464,5090,3817,3397,5411,4535,3752,3339,4.10144,-33.7877,8.668,48.162
33103,3786,4355,3933,3730,4306,6025,5324,4051,4434,6566,5832,4118,3965,4257,4219,3736,1.27835,-2.20081,8.55312,48.4247
33104,3450,3855,5127,6146,3511,4086,6529,8510,3307,3774,4623,5379,3161,3353,3783,3973,-8.70545,19.4738,8.6223,48.378
33105,3426,3836,5458,9285,3422,3903,5134,8453,3169,3465,4051,4589,3119,3408,3525,3523,-16.338,31.9079,8.5137,47.844
33106,3608,4924,9362,8247,3581,4239,5274,5172,3286,3542,3760,4002,3167,3188,3342,3342,-27.3339,13.1251,8.77838,48.024
33107,3348,3486,3538,3379,3787,4366,4234,3743,4209,6239,7070,4474,4068,5701,6172,4453,12.878,1.74866,8.75507,48.178
33108,3167,3272,3449,3382,3416,3625,3846,3730,3799,4524,5310,4683,3879,6005,9851,6337,27.9799,7.49911,8.53806,48.1833
33109,3276,3473,3941,3969,3347,3731,4938,5875,3351,4046,6442,8257,3318,3721,4890,5462,5.96656,18.8673,8.64899,48.0247
33110,3231,3581,4304,5115,3354,3823,4978,8695,3271,3715,4874,7630,3228,3601,4145,4576,-1.69736,26.2669,8.60256,48.0807
33111,3346,3807,4688,6600,3370,3787,5255,9796,3353,3563,4357,5728,3220,3338,3692,4014,-8.78752,30.0658,8.87789,47.9427
33112,3704,3658,3262,3082,4805,4182,3693,3280,8700,5846,3977,3524,7688,5716,3915,3348,13.4604,-21.7336,8.519,48.2533
33113,3104,3237,3421,3292,3181,3512,3758,3941,3369,3830,4907,6131,3463,4072,6698,12088,28.2298,24.3443,8.7936,48.0027
33114,3272,3439,3300,3164,3847,4077,3825,3493,4848,6660,5038,3937,5277,8292,5938,4128,18.1722,-5.18721,8.9793,48.3567
33115,4852,6456,4924,3893,4999,7873,5354,3880,4026,4511,3883,3575,3556,3548,3452,3331,-12.0632,-6.01477,8.92534,48.0753
33116,10250,5842,4008,3343,7972,5100,3973,3404,4336,3864,3455,3202,3501,3455,3263,3175,-18.5276,-26.1325,8.61881,48.0953
33117,6576,4841,3713,3299,9899,5251,3913,3306,5717,4398,3620,3233,3734,3749,3392,3169,-8.58633,-33.6768,8.91156,47.8733
33118,3806,3764,3329,3212,4817,4871,3782,3452,7586,7322,4420,3477,5749,5509,4091,3436,9.42047,-15.6128,8.89446,48.4153
33119,3174,3277,3432,3540,3272,3575,4008,4176,3511,4023,6039,7047,3417,4215,6981,8546,17.6618,17.7095,8.92328,48.1553
33120,4002,6407,10031,5838,3827,4507,5170,4614,3404,3738,3777,3625,3361,3220,3355,3321,-33.5948,5.85282,8.86337,48.1313
33121,9196,5513,3869,3324,8928,5184,3822,3373,4734,4080,3511,3275,3496,3502,3228,3192,-14.9208,-27.4242,8.96087,48.1513
33122,3152,3223,3373,3340,3174,3549,4029,4117,3451,3734,4744,6483,3430,3991,5863,12069,23.7914,29.3724,8.50107,47.8147
33123,7594,5273,3877,3388,9547,5210,3837,3363,4920,4241,3720,3218,3642,3567,3354,3216,-12.0391,-33.4993,8.51654,47.978
33124,3168,3509,3753,3910,3339,3662,4651,5402,3422,3983,6371,8538,3435,3884,5202,6120,8.40244,19.3315,8.69734,48.2327
33125,3232,3612,4529,5705,3424,3785,5339,9414,3251,3764,4643,6604,3209,3491,3941,4386,-4.86157,26.5079,8.52589,48.2193
33126,3264,3513,4269,5088,3386,3724,5290,8595,3369,3770,5010,7362,3242,3555,4061,4531,-2.21218,25.0329,8.56492,48.0193
33127,3216,3530,4061,4631,3370,3671,5144,7689,3377,3760,5488,8327,3185,3523,4170,4953,1.16123,22.7392,8.98799,48.0633
33128,6342,5532,3965,3339,8175,6652,4233,3389,4991,4578,3779,3272,3738,3699,3381,3088,-10.1471,-18.4269,8.55597,48.102
33129,4379,4040,3623,3132,7012,5080,3733,3357,8580,5686,3836,3370,5096,4450,3541,3275,2.57844,-21.5488,8.90379,48.1267
33130,3415,3359,3141,3058,4110,3851,3494,3213,6989,4972,3633,3437,12045,5919,3907,3344,22.6227,-30.1951,8.91124,47.9247
33131,3443,3364,3412,3219,3739,4088,3732,3447,4774,6515,4869,3769,5515,8411,5713,4129,19.1276,-6.09507,8.85104,48.0927
33132,3439,3967,6026,12576,3360,3814,4827,6205,3332,3451,3837,3869,3165,3155,3346,3293,-26.8046,31.3912,8.64536,47.7747
33133,3850,3731,3531,3194,4885,4785,3771,3394,6910,7712,4430,3530,5693,5464,4118,3448,9.47561,-13.9157,8.83931,48.2973
33134,3328,3878,5442,9744,3345,3800,5228,8304,3178,3559,3907,4417,3179,3290,3512,3406,-16.7733,31.5481,8.81985,47.678
33135,3795,3714,3302,3122,5493,4266,3516,3377,9892,5320,3778,3293,7080,4784,3791,3310,10.1426,-28.9921,8.71856,47.8887
33136,3160,3336,3513,3486,3438,3640,4233,4143,3516,4343,6898,6100,3755,4740,7331,6521,15.859,12.4032,8.94125,48.102
33137,3218,3709,4496,5349,3387,3895,5701,8900,3361,3733,4968,6932,3226,3422,3990,4238,-3.9677,22.3969,8.94626,48.35
33138,3450,4034,5272,5287,3541,4387,7776,6884,3508,3861,5191,4849,3191,3373,3959,3852,-7.16468,13.5119,8.93416,48.2767
33139,3122,3238,3402,3291,3260,3582,3896,3859,3667,4304,5697,5020,3888,5416,9462,6997,23.2913,10.4692,8.80869,48.0673
33140,3776,3588,3256,3230,5192,4281,3531,3353,9711,5140,3801,3463,7297,5078,3855,3314,10.9426,-31.9075,8.64541,47.9107
33141,3366,3959,5785,11716,3357,3821,5022,7123,3268,3401,4093,4020,3130,3141,3384,3415,-21.9193,31.389,8.91634,48.0007
33142,4342,5794,5578,4249,4488,7068,6523,4330,3718,4473,4310,3669,3452,3514,3524,3287,-11.8146,-0.952043,8.99169,48.2127
33143,5975,4599,3652,3341,9677,5229,3851,3436,6216,4486,3707,3351,3991,3769,3444,3094,-6.26458,-32.4513,8.73756,47.8787
33144,3202,3229,3418,3342,3403,3558,3800,3724,3828,4542,5240,4672,3893,5861,9992,6339,31.6168,7.77185,8.85592,48.0287
33145,7249,6144,4080,3531,7576,6386,4076,3513,4618,4335,3723,3337,3563,3593,3322,3061,-13.8409,-18.0178,8.66534,48.0713
33146,12604,5932,3774,3382,5889,4677,3790,3371,3815,3781,3289,3349,3479,3324,3294,3211,-32.0584,-30.7196,8.94263,47.3073
33147,3398,3313,3355,3100,3781,3841,3441,3333,5041,5204,4241,3737,7852,9640,5069,3597,29.7326,-12.0084,8.84493,47.962
33148,6642,5436,4050,3447,8159,6806,4090,3408,4949,4474,3675,3313,3765,3710,3297,3137,-11.092,-18.0926,8.81818,48.2387
33149,4801,7332,6699,4488,4459,6151,5650,4093,3708,4019,3865,3553,3269,3546,3332,3325,-18.4688,-1.28601,8.77334,48.1933
33150,3048,3200,3472,3455,3297,3479,3818,4025,3416,3870,4976,6254,3426,4074,6880,11185,25.0909,22.3643,8.51388,47.9167
33151,5716,4524,3640,3283,9487,5167,3771,3337,6734,4678,3763,3295,4203,3981,3461,3124,-4.78624,-28.1944,8.62665,48.1093
33152,3345,3533,3513,3379,3817,4534,4378,3778,4651,7262,6338,4219,4416,5814,5278,4082,11.4707,-2.14514,8.79928,48.2247
33153,3252,3199,3374,3336,3267,3368,3684,3883,3345,3814,4846,6068,3362,3987,6499,12098,28.0678,25.5599,8.61734,47.588
33154,3076,3286,3443,3306,3401,3617,3852,3733,3698,4300,5239,4829,3859,5610,10019,6858,29.559,9.44999,8.86321,48.084
33155,3699,4761,9229,8226,3537,4163,5355,5415,3251,3675,3934,3848,3078,3132,3427,3430,-25.253,13.4782,8.67032,48.1067
33156,7872,9842,5086,3634,5102,5336,4086,3582,3790,3758,3608,3341,3280,3364,3389,3276,-29.6701,-11.9245,8.88848,48.2307
33157,3605,4276,6753,7946,3587,4024,6272,7060,3273,3591,4121,4247,3064,3332,3575,3559,-16.8712,17.0161,8.55728,48.19
33158,3753,3662,3202,3126,4990,4166,3506,3323,9357,5448,3905,3363,7996,5268,3760,3387,12.7876,-26.4156,8.95931,48.1413
33159,3456,4209,6481,9302,3433,4018,5505,7374,3313,3531,4019,4368,3138,3346,3451,3624,-18.2873,20.8843,8.72982,48.3787
33160,4797,5128,4001,3475,6635,7334,4404,3443,5347,5556,4080,3478,4028,3946,3468,3282,-5.01628,-13.6429,8.84531,48.268
33161,3554,3640,3457,3187,4060,4459,3806,3339,5791,7717,4703,3762,5615,6805,4636,3751,13.3879,-10.3154,8.78009,48.188
33162,9223,5856,3943,3357,8065,5590,3852,3334,4531,4158,3521,3317,3463,3502,3311,3053,-16.7216,-23.0117,8.67041,48.0507
33163,4005,3741,3346,3176,6054,4595,3647,3232,9697,5673,3800,3398,6094,4711,3679,3283,7.18338,-23.4765,8.96066,48.0873
33164,3334,3389,3290,3289,3707,3829,3605,3413,4740,5203,4470,3924,5987,9743,6186,4015,32.8903,-6.75017,8.53848,48.0827
33165,3425,3752,4011,3866,3669,4480,5972,4603,3742,5062,7525,5355,3620,4209,4789,4314,3.97622,7.34979,8.58071,48.2627
33166,3401,3453,3235,3150,3888,3633,3435,3243,6092,4679,3845,3395,12648,6060,3806,3417,31.102,-28.3809,8.79939,47.5867
33167,3368,4007,7141,11619,3355,3886,4935,5928,3173,3443,3750,3902,3023,3194,3304,3426,-31.8667,21.842,8.76962,47.636
33168,3844,4511,5397,4364,3942,5680,7961,4906,3607,4441,5188,4057,3344,3644,3937,3530,-7.76879,4.78529,8.7512,48.2353
33169,3391,3524,3428,3321,3774,4388,4139,3734,4431,7077,6456,4165,4555,6112,5629,4252,12.7358,-1.35092,8.67843,48.2507
33170,4042,4858,4953,4095,4229,6848,6991,4441,3875,4859,4745,3910,3490,3800,3735,3587,-7.30279,0.58628,8.7744,48.3053
33171,3704,3648,3403,3202,4808,4465,3752,3370,7420,7021,4075,3497,6360,5916,4068,3424,11.7915,-15.9575,8.79289,48.0887
33172,3179,3184,3339,3350,3310,3594,3825,3889,3515,4066,4930,5378,3566,4531,8969,9140,31.9161,15.0119,8.71819,47.8433
33173,3089,3316,3292,3369,3299,3457,3766,3937,3283,3667,4820,6182,3390,3922,5848,12686,25.9788,31.7929,8.92222,47.5487
33174,3171,3384,3496,3579,3359,3586,4454,4513,3471,4214,6666,7064,3548,4130,6387,6790,14.0774,16.0846,8.66759,47.8747
33175,4069,3855,3441,3202,6440,4592,3629,3310,9581,5110,3843,3379,5849,4699,3778,3308,6.07112,-33.9297,8.66196,48.0567
33176,4394,4442,3868,3447,5697,7140,4545,3542,5530,6602,4317,3483,4111,4289,3679,3376,-0.854136,-11.0981,8.9822,48.308
33177,3631,4707,7671,6746,3660,4448,6676,5855,3450,3807,4134,4136,3120,3367,3488,3544,-17.5741,12.2285,8.5366,48.2933
33178,3233,3544,4290,5308,3430,3728,5118,8974,3339,3806,4714,7554,3121,3572,4103,4382,-2.49646,27.2782,8.53549,48.144
33179,3460,4277,7696,10059,3427,3984,5225,6096,3327,3523,3829,3962,3229,3394,3457,3392,-23.9618,18.5017,8.54387,48.2247
33180,7977,5301,3889,3388,9012,5686,3898,3447,4933,4155,3650,3224,3702,3545,3378,3144,-13.186,-23.8724,8.65557,48.2193
33181,3662,4384,6144,5112,3709,4805,7989,5882,3438,3936,4864,4259,3159,3433,3765,3624,-10.3817,10.2886,8.9014,48.11
33182,6184,9218,5669,4018,4895,5867,4603,3748,3750,3891,3666,3367,3329,3303,3282,3199,-22.1016,-7.9321,8.62513,47.9927
33183,3993,3800,3392,3216,5948,4484,3558,3213,9548,5782,3840,3337,6159,4776,3684,3423,7.30939,-24.0729,8.79098,48.102
33184,5402,6195,4354,3620,6102,8076,4691,3672,4339,4631,3936,3438,3604,3651,3426,3146,-11.1723,-10.7687,8.83114,48.1887
33185,12034,6288,4009,3443,6317,4933,3729,3423,3979,3852,3473,3258,3343,3401,3266,3132,-26.0848,-25.4411,8.52788,47.92
33186,3924,3800,3530,3214,5198,4904,3791,3311,7469,7245,4323,3458,5482,5306,3933,3341,8.07253,-15.9296,8.81149,48.1527
33187,3389,3692,4438,5804,3316,3788,5231,9916,3283,3687,4401,6472,3245,3511,3854,4020,-5.81432,32.0754,8.96817,48.0313
33188,4557,7531,8835,5098,4026,4985,5223,4350,3548,3627,3747,3616,3226,3257,3375,3261,-25.8684,1.97497,8.83931,48.1747
33189,3517,3823,5805,12294,3407,3691,4754,5972,3279,3422,3733,3983,3195,3335,3398,3428,-32.8908,31.1668,8.53857,47.3573
33190,3360,3399,3220,2967,3913,3760,3490,3137,6065,4817,3776,3365,11966,6876,4054,3477,27.231,-22.8679,8.83808,47.7613
33191,3458,3928,5766,10593,3395,3858,4843,7812,3093,3536,4019,4292,3127,3297,3392,3414,-18.9172,32.5647,8.99317,47.882
33192,12654,6041,3885,3183,6021,4755,3760,3385,4026,3683,3384,3311,3381,3486,3285,3133,-30.6323,-27.9645,8.82379,47.582
33193,3423,3931,5918,11800,3375,3864,4990,6702,3221,3421,3799,3973,3137,3187,3362,3319,-23.6928,33.9173,8.52284,47.6147
33194,3138,3523,4067,4648,3305,3712,4758,7614,3372,3757,4901,8943,3347,3552,4282,5148,1.96795,28.603,8.58938,48.0447
33195,11148,6743,4090,3477,6769,5029,3815,3315,4045,3822,3484,3156,3344,3425,3213,3052,-22.9138,-23.0246,8.72317,47.9513
33196,8340,9253,4747,3589,5314,5194,4179,3546,3914,3955,3551,3260,3410,3317,3268,3072,-33.5706,-13.6818,8.9416,47.9393
33197,12218,6399,3915,3346,5962,4835,3850,3261,3906,3742,3562,3262,3353,3384,3250,3149,-32.6476,-25.4043,8.73711,47.596
33198,3389,3281,3203,3115,3966,3699,3465,3168,6645,4845,3892,3337,12360,6005,3986,3471,24.3885,-29.6439,8.98368,47.8847
33199,4153,4590,4035,3573,4979,7354,5142,3666,4763,6356,4656,3709,3956,4101,3676,3479,-2.24347,-6.99856,8.72904,48.1253
33200,3242,3355,3734,3689,3377,3699,4422,5013,3469,4131,6634,8174,3353,4054,5530,6529,10.76,18.0627,8.89665,48.27
33201,3158,3205,3368,3464,3228,3404,3897,4179,3330,3776,4868,7454,3378,4061,5734,11350,20.5435,31.2658,8.97832,47.9027
33202,4492,4929,4224,3719,5341,8076,5002,3731,4612,5792,4360,3615,3812,3872,3716,3409,-4.8573,-7.98354,8.86401,48.468
33203,3033,3243,3512,3485,3181,3680,4098,4087,3516,4403,6370,6249,3639,4501,7750,7397,18.129,14.0158,8.63777,48.096
33204,6477,5333,4033,3373,8227,6668,4088,3453,5030,4516,3800,3254,3807,3691,3340,3183,-10.0676,-18.2669,8.53586,48.182
33205,3290,3353,3276,3232,3637,3886,3702,3425,4542,5358,4566,3877,6012,9604,6368,4100,26.6492,-5.89039,8.62117,48.152
33206,3199,3383,3634,3742,3321,3689,4460,4767,3531,4164,6893,7401,3484,4126,5936,6475,11.9733,16.2638,8.88587,48.1367
33207,4455,7522,8451,4995,4048,5027,5259,4368,3482,3820,3811,3511,3252,3376,3417,3301,-24.6316,1.98504,8.53455,48.0633
33208,3403,3438,3199,3180,3835,3831,3535,3156,5483,5147,3942,3396,10101,8396,4411,3628,30.9825,-17.0696,8.91469,48.054
33209,3419,3440,3183,3137,3930,3873,3585,3268,5935,5593,4031,3449,8778,8467,4629,3507,23.0381,-15.5751,8.70921,48.1493
33210,8847,5227,3878,3537,9120,5104,3807,3451,4648,4159,3482,3245,3564,3496,3319,3106,-14.4021,-29.8373,8.68192,47.9933
33211,3305,3381,3679,3661,3390,3846,4736,4409,3622,4461,7606,6455,3654,4208,6106,5752,11.6377,12.7501,8.86962,48.1807
33212,4108,5321,5891,4416,4198,6050,7394,4562,3724,4137,4594,3882,3298,3530,3624,3492,-11.5776,2.84922,8.69033,48.1473
33213,3239,3664,4077,4268,3253,3793,5297,6643,3388,4019,5935,8136,3377,3730,4457,5190,3.11929,19.8269,8.75421,48.3107
33214,3856,4428,4443,3929,4173,6055,6806,4383,3974,5243,5706,4108,3481,3987,4113,3715,-2.75169,1.42865,8.74302,48.2667
33215,3338,3581,3586,3375,3725,4173,4045,3765,4362,6583,6281,4288,4609,6504,6227,4374,14.9201,-0.773951,8.78169,48.544
33216,3299,3900,5943,12556,3411,3732,4687,5840,3390,3455,3874,3880,3173,3300,3399,3471,-31.7892,32.1842,8.76186,47.54
33217,5095,4435,3670,3233,8860,5090,3763,3289,7600,4730,3716,3339,4461,4087,3526,3195,-2.08608,-33.4592,8.71773,48.0593
33218,3576,3920,4151,3755,3834,5122,5990,4297,3923,5814,6940,4592,3815,4137,4351,3976,2.25407,2.83865,8.84044,48.1287
33219,7317,7235,4483,3485,6519,6685,4143,3471,4209,4229,3659,3309,3412,3562,3349,3078,-16.6876,-15.175,8.94785,48.0967
33220,3943,6253,9718,6101,3654,4502,5455,4730,3525,3612,3815,3720,3171,3262,3409,3310,-25.3812,6.96069,8.75384,48.12
33221,3655,3771,3502,3239,4398,5102,4037,3434,5659,8077,4917,3723,4764,5648,4370,3765,8.2771,-8.98488,8.68067,48.0407
33222,3464,3582,3401,3206,4140,4421,4008,3452,5208,7561,5188,3883,5254,6891,4985,3897,13.7938,-7.71955,8.73713,48.3607
33223,4237,5889,6431,4626,4204,6015,7000,4615,3715,4156,4207,3708,3321,3500,3472,3274,-14.0416,2.39817,8.90757,48.2467
33224,3162,3527,3706,3959,3308,3608,4493,5672,3412,3937,5766,9201,3298,3741,4907,6454,8.49256,23.0584,8.61662,48.1007
33225,3333,4221,6973,10368,3525,4002,5341,6539,3232,3454,3865,4111,2989,3232,3452,3419,-22.1457,20.969,8.52938,48.0373
33226,3248,3310,3387,3250,3488,3779,3740,3649,3940,4672,5080,4383,4303,7167,9186,5375,31.8338,3.29747,8.76282,47.9713
33227,4217,6384,8221,5141,4040,5295,6211,4572,3585,3837,4035,3771,3175,3391,3433,3320,-19.2855,3.72866,8.88855,48.4187
33228,4392,6105,5934,4369,4422,6755,6500,4292,3815,4369,4290,3827,3220,3524,3510,3337,-13.0048,-0.555888,8.93722,48.4407
33229,3681,5229,9707,7308,3562,4188,5269,5074,3383,3603,3871,3903,3141,3348,3465,3282,-28.9174,11.0109,8.55784,48.0093
33230,3553,3805,4222,3904,3628,4611,6300,4677,3708,4875,7514,5148,3490,4091,4467,4256,2.59452,7.74734,8.82632,48.166
33231,12608,5918,3960,3408,6369,4900,3668,3479,4042,3758,3482,3227,3353,3134,3180,3130,-25.9375,-32.7754,8.75798,47.744
33232,3333,4045,6436,12163,3425,3836,4844,5822,3329,3431,3829,3902,3173,3274,3384,3492,-31.8029,24.5045,8.6082,47.812
33233,3403,4339,7939,10431,3464,4056,5115,5691,3152,3472,3761,3916,3140,3228,3411,3400,-27.4702,18.6125,8.76056,47.9453
33234,3308,3377,3363,3216,3843,3980,3790,3435,4588,6165,5001,3862,5433,8278,6133,4163,19.8887,-4.77511,8.57643,47.9567
33235,4139,4021,3489,3134,6738,4862,3757,3248,9043,5760,3801,3474,5574,4541,3607,3216,4.45116,-22.8217,8.85046,48.2693
33236,3361,3414,3294,3201,3897,3945,3678,3389,5247,6405,4461,3760,6404,8921,5157,3790,20.581,-9.57702,8.97896,48.216
33237,3065,3265,3420,3339,3337,3444,3846,4015,3517,3975,5156,5859,3560,4315,7864,10382,25.982,18.6469,8.68841,48.2393
33238,3701,4648,8376,7619,3476,4288,6111,5890,3327,3594,4017,3935,3111,3309,3404,3409,-20.5668,13.4622,8.69242,48.1433
33239,3216,3187,3333,3349,3285,3569,3760,3952,3565,4037,5080,5479,3417,4477,8481,9930,31.7367,16.7359,8.967,48.078
33240,3231,3425,3630,3713,3409,3926,4970,4572,3682,4850,8005,5959,3562,4432,5676,5166,9.42748,9.93302,8.50815,48.1387
