event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
33241,4991,7352,5967,4150,4621,6744,5591,3980,3888,4109,3919,3558,3369,3507,3532,3283,-16.6887,-3.73292,8.61692,48.374
33242,3556,3646,3365,3174,4453,4352,3635,3378,7184,6281,4053,3521,7494,6551,4154,3599,15.1989,-16.9138,8.58045,48.264
33243,3345,3476,3186,3206,3845,4004,3709,3306,5423,6165,4372,3697,6876,8919,4988,3614,20.7413,-11.0466,8.99182,48.0873
33244,3254,3439,3267,3351,3691,3857,3693,3578,4519,5953,4972,4077,5370,8676,6469,4283,21.58,-3.91332,8.50297,48.2993
33245,4156,4721,4062,3599,4935,7440,5132,3754,4674,6502,4740,3612,3927,4051,3840,3509,-1.98301,-6.49739,8.95059,48.436
33246,3510,4334,8393,9910,3468,4056,5005,5491,3273,3425,3881,3732,3184,3319,3347,3348,-30.8961,17.3936,8.94998,47.784
33247,3450,3495,3220,3134,3970,3949,3415,3215,6007,4739,3782,3318,12147,6666,4021,3376,32.7815,-24.0568,8.59923,47.936
33248,3668,3635,3228,3113,4852,4137,3467,3262,9079,5195,3744,3402,8615,5386,3827,3357,14.0944,-30.1776,8.78326,47.978
33249,3067,3240,3347,3452,3301,3518,3966,4343,3292,3845,4885,7312,3330,3855,5821,11271,20.7355,31.3537,8.50029,47.8967
33250,3580,3504,3300,3171,4704,4126,3597,3329,8808,5421,3824,3343,8806,5496,4052,3286,14.8585,-24.1308,8.94897,48.2313
33251,4178,5267,4877,3882,4500,7531,6278,4058,4104,4962,4666,3837,3581,3675,3672,3394,-7.94948,-2.59205,8.80522,48.308
33252,3077,3305,3448,3376,3446,3617,4020,3787,3707,4439,6200,5236,3785,5169,9132,6749,20.8997,10.2156,8.96271,48.3287
33253,3641,4526,6747,5817,3620,4625,7671,6174,3393,3753,4471,4201,3234,3333,3579,3541,-13.4219,11.4325,8.86262,48.2173
33254,4161,6188,8423,5306,3885,5001,6137,4710,3522,3852,4044,3746,3255,3347,3402,3318,-19.7825,4.45464,8.55479,48.198
33255,3344,3352,3373,3173,3395,3830,3761,3638,4055,5324,5219,4270,4594,7883,8333,4815,23.7538,0.630294,8.7927,48.2393
33256,3835,3736,3360,3115,5360,4450,3648,3282,9096,6046,3910,3385,6770,5383,3888,3321,10.0595,-21.3242,8.93925,48.39
33257,3152,3323,3349,3279,3276,3690,3955,3786,3815,4496,6176,5245,3868,5316,9219,6565,21.209,9.5909,8.76631,48.34
33258,3304,3688,5027,7332,3359,3867,5373,9763,3288,3605,4221,5218,3132,3424,3655,3735,-11.0264,26.6384,8.90921,47.994
33259,3068,3329,3496,3612,3363,3617,4199,4286,3612,4279,6453,6905,3600,4438,6791,7143,15.5759,15.7993,8.58769,48.1273
33260,3312,3866,4984,5910,3455,4010,6559,8543,3393,3675,4842,5347,3120,3474,3760,3989,-7.79362,19.3503,8.83928,48.1593
33261,3339,3340,3228,3229,3849,3934,3616,3385,5030,5972,4497,3626,6653,9202,5449,3848,22.5639,-9.63837,8.78101,48.1313
33262,10965,7688,4175,3499,5602,4937,3851,3414,3858,3779,3556,3185,3376,3403,3178,3176,-30.46,-19.621,8.73062,47.7613
33263,9108,6559,4086,3395,7246,5485,4001,3270,4310,4100,3641,3345,3610,3452,3284,3127,-18.4525,-20.742,8.5621,48.0127
33264,3415,3936,5277,8689,3362,3696,5299,9064,3252,3587,4144,4889,3113,3313,3468,3566,-14.3201,29.1484,8.69856,48.0467
33265,4278,6246,6892,4641,4078,5949,6497,4435,3632,4117,4083,3584,3297,3421,3517,3388,-16.147,1.31429,8.6135,48.0367
33266,3680,4802,7327,5916,3683,4723,7300,5504,3533,3699,4343,4076,3156,3462,3496,3399,-15.0886,10.0421,8.9479,48.066
33267,6118,4935,3732,3433,9273,5884,3943,3305,5709,4712,3675,3324,4060,3744,3347,3177,-7.78248,-22.166,8.87864,48.2473
33268,3233,3386,3431,3468,3515,3906,4160,3780,3964,5146,6884,4965,3921,5480,7886,5504,17.0703,6.6807,8.69429,48.4193
33269,5509,4943,3907,3287,7796,6880,4173,3345,5443,4936,3874,3361,4079,3868,3502,3241,-6.32535,-17.012,8.82442,48.096
33270,4447,3943,3507,3232,7290,4771,3766,3355,9212,5042,3678,3377,5327,4150,3754,3241,3.17101,-29.459,8.63741,48.0613
33271,3730,3595,3312,3162,5121,4189,3610,3362,9774,5175,3943,3422,7712,5188,3760,3430,11.8632,-31.0587,8.80588,48.3233
33272,4242,6639,9423,5535,3847,4834,5509,4470,3426,3701,3755,3729,3151,3393,3456,3332,-24.0662,4.88902,8.96012,48.2947
33273,3391,3417,3186,3077,3972,3952,3472,3237,5786,5087,3932,3283,11248,7166,4120,3220,32.9478,-21.2246,8.88645,47.6973
33274,4747,4163,3451,3208,7991,4823,3632,3326,8723,5028,3751,3272,5022,4192,3554,3293,1.32342,-28.4285,8.99762,48.1173
33275,3349,3441,3330,3173,3708,3825,3782,3324,4929,5854,4702,3793,5970,9310,5683,3959,22.3323,-7.69753,8.62004,48.088
33276,3316,3392,3287,3276,3582,3807,3775,3544,4185,5082,5037,4096,4790,8552,7834,4599,33.6708,-1.0833,8.54016,48.1027
33277,3797,3928,3529,3277,4712,5191,3985,3513,5914,7921,4726,3645,5013,5454,4245,3556,7.4709,-10.3949,8.78806,48.2707
33278,11881,6893,4024,3494,5913,4884,3767,3353,3994,3831,3498,3310,3474,3427,3256,3096,-29.7251,-23.2366,8.90507,48.0633
33279,3340,3910,5356,8802,3363,3922,5263,9230,3292,3534,4120,4632,3086,3293,3541,3563,-14.5211,28.2833,8.88525,48.1647
33280,3387,3449,3313,3343,3699,4050,4038,3602,4262,6074,5926,4336,4604,6872,6797,4445,17.4124,0.22948,8.59226,48.1313
33281,3668,3563,3279,3098,4870,4198,3501,3337,9313,5288,3856,3432,8128,5262,3806,3409,13.2799,-27.0038,8.6058,48.0053
33282,4079,3938,3554,3265,5607,5160,3830,3344,7602,6824,4100,3525,5266,5003,3839,3385,5.35502,-16.9664,8.61853,48.214
33283,3225,3344,3393,3288,3363,3636,3905,3696,3807,4846,6120,4707,3951,6114,9088,5704,21.8189,6.31891,8.59897,48.1247
33284,3097,3470,3846,3876,3214,3587,4576,5597,3371,3878,5905,9311,3387,3822,4983,6333,8.4029,22.4676,8.97716,48.1687
33285,3128,3299,3251,3450,3183,3584,3848,3925,3370,3901,5020,6157,3456,4099,6953,11283,25.3898,21.2099,8.90832,47.938
33286,3926,5519,8057,5498,3838,4851,6723,4964,3477,3712,4071,3908,3115,3357,3388,3348,-17.8292,7.05164,8.78008,47.8347
33287,3037,3349,3579,3761,3293,3670,4341,4989,3423,3877,5972,8991,3380,3933,5451,7315,11.9012,21.5652,8.70457,48.2407
33288,3311,3678,3991,4046,3495,4171,6071,5602,3604,4383,7104,6327,3451,3813,4773,4496,3.00018,13.2905,8.65651,48.2107
33289,5382,9167,6773,4266,4540,5602,4719,4078,3601,3886,3741,3375,3256,3375,3298,3167,-24.5086,-3.90741,8.90447,48.1507
33290,3379,3787,5698,9812,3458,3897,5048,8175,3229,3402,4061,4338,3008,3254,3495,3508,-17.4742,32.1759,8.52606,47.6993
33291,3449,3334,3250,3164,3911,3723,3347,3306,6073,4681,3732,3392,12520,5951,3837,3357,33.4493,-28.8668,8.60338,47.3513
33292,4435,5601,4570,3886,4846,7820,5868,3970,4172,4863,4264,3656,3598,3837,3511,3273,-8.66069,-4.5517,8.69331,48.1133
33293,3181,3467,3876,4069,3278,3815,4950,5933,3329,4018,6368,8456,3341,3800,4748,5540,5.75819,19.7692,8.69368,48.1127
33294,3587,3716,3605,3311,4083,4866,4479,3713,4727,7683,5994,4112,4296,5615,4926,3852,8.99791,-3.44677,8.6304,48.3767
33295,11769,5788,3967,3266,7262,4891,3661,3412,4126,3861,3465,3319,3327,3449,3252,3181,-21.7774,-29.4811,8.90656,47.9973
33296,3436,4255,7796,10873,3416,3804,4991,5757,3301,3464,3879,3855,3097,3384,3403,3344,-30.907,19.4438,8.77064,48.0367
33297,3974,5986,9508,6104,3712,4443,5685,4712,3387,3668,3929,3695,3053,3316,3385,3302,-23.6735,7.26688,8.84248,47.906
33298,3905,3850,3680,3334,4742,5376,4173,3414,6142,7867,4555,3647,4753,5126,4086,3494,6.16901,-10.9067,8.78344,48.096
33299,3289,3369,3268,3314,3627,3750,3774,3584,4273,5227,4973,3971,4940,8479,7517,4490,25.2369,-1.91342,8.69531,47.8967
33300,3372,3397,3208,3157,3855,3877,3628,3350,5394,5461,4212,3536,8195,9219,4770,3516,25.052,-13.5676,8.94008,48.098
33301,3279,3672,4541,5807,3285,3818,5227,9698,3274,3661,4463,6526,3353,3381,3947,4131,-5.5123,28.1315,8.88299,48.042
33302,3966,4037,3734,3292,5189,5907,4271,3505,6012,7734,4598,3484,4566,4795,4010,3443,3.71168,-11.9181,8.95823,48.362
33303,6862,4920,3678,3303,10050,5264,3660,3254,5581,4296,3610,3298,3770,3636,3317,3176,-9.4371,-28.6139,8.91861,47.7833
33304,3439,3923,6033,12239,3325,3864,4757,6346,3307,3412,3789,3920,3140,3286,3424,3372,-25.1506,33.4101,8.6147,47.7173
33305,4986,7256,5776,4175,4720,6818,5497,3994,3828,4167,3969,3662,3393,3454,3414,3294,-16.0527,-4.08877,8.54715,48.2687
33306,3183,3406,3349,3241,3638,3813,3619,3477,4255,5101,4768,4042,5126,8960,7597,4574,29.6174,-2.26085,8.73198,48.0993
33307,4733,7909,8111,4776,4197,5198,5302,4222,3639,3686,3796,3470,3122,3365,3377,3185,-23.9148,0.380534,8.7071,48.0587
33308,6876,5112,3894,3325,9461,5647,3961,3383,5431,4369,3576,3396,3782,3705,3352,3082,-9.79192,-24.014,8.52999,48.2347
33309,10989,6094,3999,3409,7105,4996,3825,3465,4184,3805,3652,3276,3521,3438,3179,3021,-21.1511,-24.4064,8.6289,47.972
33310,3177,3175,3401,3389,3352,3627,3809,3793,3645,4208,5229,4907,3750,5382,9947,7150,31.0025,10.2981,8.65823,47.9607
33311,3903,4617,5044,4217,4085,6051,7758,4660,3770,4567,5114,4075,3399,3633,3955,3536,-7.16076,3.43976,8.83645,48.256
33312,3810,3942,3625,3382,4415,5487,4388,3665,5326,7999,5221,3892,4482,5172,4284,3702,6.40828,-7.19083,8.76644,48.528
33313,3966,4222,3927,3492,4499,6712,4683,3765,4915,7210,5035,3666,4146,4337,3974,3623,1.33756,-6.85481,8.85634,48.1147
33314,3446,3502,3275,3184,4604,4069,3548,3296,9190,5171,3878,3417,9121,5378,3797,3347,14.7107,-32.8473,8.92153,48.1487
33315,11471,6812,4083,3373,6389,4936,3965,3403,3950,3853,3482,3243,3247,3337,3251,3065,-24.4964,-22.621,8.90841,47.9067
33316,5780,9651,6647,4220,4564,5105,4651,3919,3688,3747,3677,3484,3227,3343,3354,3214,-30.2764,-4.91176,8.78963,48.1807
33317,11786,6230,3907,3445,6881,5060,3838,3433,4063,3840,3443,3243,3529,3380,3139,3037,-22.8829,-25.1719,8.88847,48.1693
33318,3414,4075,7368,10833,3383,3855,5068,5724,3205,3500,3865,3903,3173,3260,3537,3486,-32.6214,19.7357,8.50346,47.766
33319,5207,4274,3693,3241,8957,5192,3832,3333,7520,4838,3686,3406,4527,3966,3391,3175,-2.37723,-26.9797,8.763,48.1587
33320,3069,3290,3524,3396,3409,3685,4049,4140,3580,4404,6499,6076,3642,4535,7682,7291,17.8406,13.6061,8.73133,48.1807
33321,3323,3414,3259,3237,3807,3847,3638,3366,5348,5800,4224,3587,7410,9094,5262,3708,22.9929,-11.7827,8.5292,48.216
33322,3216,3398,3387,3257,3575,3839,3670,3490,4104,4871,4762,4233,4705,7966,8380,4857,27.9883,0.634057,8.61281,47.8067
33323,3803,3617,3332,3064,4948,4527,3640,3361,7994,6780,4137,3540,6423,5644,4028,3479,11.0357,-17.6098,8.83058,48.2113
33324,3257,3272,3283,3375,3251,3389,3793,3866,3472,3724,4750,6022,3422,3873,6049,12612,29.5479,33.069,8.73114,47.6067
33325,3701,4165,4427,3848,3938,5986,6801,4500,3965,5364,5971,4346,3475,3844,4101,3759,-1.92686,2.03513,8.68347,48.1273
33326,3413,3542,3643,3632,3663,4376,4847,4044,4145,5875,7794,4814,3924,4842,5587,4378,9.15478,3.56904,8.8938,48.346
33327,3294,3478,3520,3417,3485,4078,4271,3850,4034,5705,7300,4805,4056,5438,6806,4808,13.98,4.18519,8.83593,48.23
33328,3341,3335,3282,3176,3592,3772,3693,3447,4648,5291,4459,3678,6230,9917,6241,4123,28.316,-6.68461,8.73783,48.15
33329,12958,5922,3913,3449,5952,4756,3659,3473,3907,3644,3446,3265,3355,3354,3243,3151,-28.7834,-31.6612,8.9844,47.6313
33330,3231,3385,3438,3333,3624,3843,3899,3707,4149,5205,6189,4570,4301,6426,8208,5249,19.5729,3.41957,8.52344,48.5047
33331,12551,6168,3928,3456,6293,4834,3800,3403,4078,3795,3295,3320,3464,3380,3245,3135,-25.6948,-28.5414,8.91854,48.0967
33332,4000,6227,9753,5762,3848,4614,5243,4586,3365,3712,3794,3751,3279,3253,3421,3248,-33.698,5.88576,8.66019,47.904
33333,4687,4039,3562,3279,7786,4912,3765,3285,8719,5038,3773,3322,5037,4318,3551,3223,1.42794,-27.6092,8.91959,48.1973
33334,3414,4403,7390,9948,3491,4067,5291,6239,3228,3443,3989,4081,3118,3360,3462,3445,-22.6368,18.9573,8.78571,48.246
33335,3354,3468,3548,3347,3493,4161,4267,3873,4159,5938,7182,4603,4228,5507,6373,4629,13.3904,2.4187,8.94325,48.0867
33336,3250,3508,3897,3889,3407,3953,5195,4872,3568,4436,7666,6672,3340,4080,5238,5112,6.94725,13.5619,8.64689,48.0553
33337,5635,4472,3689,3331,9382,5205,3778,3330,6608,4601,3699,3327,4185,3928,3353,3194,-4.79419,-28.6564,8.62414,47.8113
33338,11745,5937,3918,3419,6946,4818,3837,3174,4133,3805,3447,3246,3493,3271,3239,3154,-22.0663,-30.2539,8.91118,47.7213
33339,3203,3296,3422,3220,3608,3761,3954,3662,3994,5149,5869,4414,4268,7036,8388,5061,21.0759,2.58854,8.89266,48.2033
33340,3102,3159,3386,3409,3142,3456,3711,3927,3376,3863,4946,6455,3394,4013,6633,12047,24.5024,24.1703,8.94782,48.0127
33341,4558,7525,8665,5186,4099,4861,4973,4297,3531,3647,3803,3620,3200,3401,3290,3290,-30.3511,1.778,8.57572,47.964
33342,5871,9525,6481,3983,4631,5262,4501,3958,3630,3890,3625,3434,3260,3410,3209,3164,-31.1242,-5.88123,8.55031,47.8893
33343,3370,3941,6005,12411,3381,3880,4831,6176,3245,3511,3799,3884,3216,3208,3199,3407,-26.8189,29.2839,8.51754,47.6427
33344,4333,5881,6432,4603,4162,6046,6848,4477,3717,4106,4283,3811,3275,3529,3546,3359,-14.1689,1.80828,8.52936,48.272
33345,3222,3416,3945,3736,3391,3954,4911,4657,3715,4651,7959,6395,3607,4206,5552,5258,8.33743,12.0846,8.6034,48.3833
33346,4225,3820,3440,3213,6936,4646,3673,3291,9216,5340,3817,3357,5544,4449,3623,3217,4.09416,-25.5194,8.73882,47.8713
33347,3127,3230,3466,3424,3340,3512,3849,3761,3622,4100,5092,5219,3600,4871,9576,8079,31.9462,12.297,8.98171,47.912
33348,4629,4069,3501,3166,7568,5016,3713,3390,8482,5181,3736,3239,5028,4423,3517,3282,1.60376,-24.7309,8.83495,47.96
33349,3138,3478,3745,4018,3336,3681,4771,5692,3401,3911,6200,9043,3270,3790,4864,5900,7.11636,20.7372,8.94116,48.1587
33350,3159,3273,3403,3285,3390,3552,3884,3760,3922,4583,5083,4580,4115,6439,9866,5869,31.312,5.7267,8.77286,48.1087
33351,3272,3436,3504,3429,3462,3772,4272,3948,3870,4783,6983,5219,4019,5161,7768,5532,17.0497,7.72742,8.5721,48.2867
33352,3356,3843,5174,7886,3429,3773,5393,9379,3321,3602,4183,5031,3140,3259,3524,3795,-12.309,28.4025,8.5258,48.0587
33353,11070,6830,4157,3353,6635,5080,3926,3431,4026,3981,3460,3203,3453,3319,3323,3088,-23.1338,-22.3703,8.50546,48.2233
33354,3328,3402,3246,3010,3980,3763,3353,3238,6240,4903,3707,3357,12293,6420,3842,3461,27.6947,-25.3411,8.632,47.6953
33355,3119,3277,3533,3467,3141,3508,3844,4373,3351,3729,4993,7700,3390,3922,5957,10760,19.6326,25.9976,8.71379,48.0427
33356,3126,3195,3414,3464,3225,3474,3970,4118,3290,3857,4923,7154,3397,3903,5937,11261,20.8332,31.5485,8.85309,47.8053
33357,3215,3697,4595,5424,3283,3872,5896,8966,3326,3735,4768,6543,3179,3431,3822,4278,-4.51554,22.4991,8.96361,48.02
33358,7757,5113,3775,3372,9820,5254,3837,3445,5120,4107,3540,3210,3710,3654,3311,3122,-11.9852,-29.1587,8.76684,48.098
33359,3370,3332,3286,3207,4023,3839,3510,3190,6060,4811,3793,3294,12398,6298,3844,3324,31.1914,-26.0224,8.80314,47.7193
33360,4284,6587,8457,5224,4021,5097,5876,4492,3535,3796,3823,3692,3252,3405,3407,3365,-21.3858,3.63269,8.54335,48.2087
33361,3341,4117,6765,9524,3352,4064,5493,7217,3191,3572,3951,4212,3099,3255,3585,3456,-19.1944,21.097,8.85364,48.1293
33362,4096,6090,9931,6088,3756,4530,5235,4620,3395,3585,3793,3753,3172,3410,3325,3345,-31.6199,6.68894,8.72968,48.0827
33363,6040,8536,5384,3943,5075,6546,4689,3773,3850,4049,3735,3282,3460,3373,3336,3108,-18.984,-8.50232,8.99531,48.1193
33364,3391,3401,3157,3189,3941,3861,3582,3190,5838,4981,3951,3419,10823,7582,4261,3434,26.9889,-19.9251,8.66941,48.0007
33365,3405,3872,5589,9925,3421,3811,5162,8470,3228,3502,4042,4341,3157,3289,3409,3559,-17.3153,27.3865,8.95521,48.1213
33366,3385,3541,3580,3535,3584,4211,4673,4022,3977,6093,7517,4736,4031,5252,5906,4504,11.345,3.16663,8.69392,48.3647
33367,3140,3336,3432,3368,3360,3607,3922,3748,3654,4653,6065,4879,4008,6006,9280,5997,22.1106,6.60319,8.73915,48.3033
33368,3514,3646,3370,3070,4755,4494,3734,3249,7721,6764,4046,3506,6947,5990,4023,3374,12.2666,-17.1255,8.86509,48.1353
33369,3538,4185,5358,5062,3623,4724,8163,6237,3452,3942,5128,4826,3363,3434,3634,3626,-8.02725,11.1256,8.98786,48.1967
33370,4808,8120,8269,4725,4244,5026,5257,4158,3476,3811,3717,3547,3197,3294,3308,3181,-25.1443,0.163866,8.88863,48.092
33371,3345,3369,3616,3450,3638,4152,4456,3982,3896,5993,7367,4796,4071,5353,6388,4722,12.9098,3.88902,8.89793,48.396
33372,3071,3397,3750,4024,3331,3577,4465,5994,3451,3759,5318,9981,3251,3748,4750,6389,7.69293,26.3155,8.84431,48.1707
33373,4587,4017,3488,3268,7816,4878,3781,3336,8811,5014,3805,3342,5078,4225,3578,3234,1.78833,-28.2664,8.91948,48.172
33374,7772,5457,3795,3328,9209,5587,4063,3440,4994,4358,3492,3344,3645,3608,3143,3073,-12.67,-22.9885,8.86395,48.2053
33375,3092,3364,3712,3988,3233,3678,4493,5735,3464,3817,5297,9873,3404,3770,4887,6234,8.13517,31.9816,8.57065,48.0273
33376,3807,3544,3295,3079,5295,4268,3622,3185,9840,5342,3863,3442,7339,5013,3703,3325,10.7461,-27.8678,8.79926,47.9747
33377,3492,3547,3321,3046,4457,4235,3543,3337,7480,6355,4187,3391,7622,6424,4305,3418,15.7534,-17.8495,8.70855,48.1067
33378,4798,4596,3790,3351,6610,6855,4324,3482,5756,5924,4124,3478,4266,4175,3677,3336,-2.25817,-14.3856,8.51791,48.3613
33379,3411,4007,5529,5722,3532,4355,7321,7419,3343,3780,4687,4984,3187,3511,3750,3715,-9.21656,15.6314,8.55226,48.1687
33380,12459,5982,3894,3439,6049,4671,3859,3397,3975,3781,3535,3246,3392,3329,3223,3270,-29.5574,-30.1791,8.51476,47.6673
33381,3200,3513,3726,3669,3642,4193,5021,4155,3768,5406,7997,5378,3655,4579,5689,4646,8.62733,7.12028,8.51365,48.158
33382,11456,7028,4095,3333,5927,4900,3825,3389,3966,3854,3556,3315,3477,3335,3234,3177,-32.964,-21.6004,8.65894,47.9113
33383,12692,6067,3793,3263,5959,4748,3702,3307,4014,3815,3275,3260,3442,3405,3248,3222,-32.0066,-27.1865,8.93171,47.4747
33384,3331,4150,5748,6650,3578,4084,6546,7927,3338,3622,4425,4967,3128,3327,3627,3652,-11.8507,18.0161,8.56892,48.0667
33385,12697,5998,3867,3395,6062,4772,3798,3282,3992,3647,3438,3304,3382,3317,3152,3147,-33.5712,-28.8318,8.83684,47.5
33386,12482,5894,3869,3436,5954,4719,3833,3368,3934,3742,3409,3268,3484,3392,3229,3176,-31.5518,-29.8866,8.66999,47.4593
33387,5789,4628,3841,3297,9230,5884,3922,3300,6334,4967,3661,3310,4198,3816,3491,3069,-5.53556,-22.4465,8.82969,48.4913
33388,4237,6863,9191,5396,3969,4878,5243,4445,3536,3753,3806,3617,3282,3353,3344,3273,-33.6497,3.50978,8.57283,48.124
33389,3877,3703,3370,3210,5613,4470,3650,3309,9472,5752,3887,3374,6477,5018,3814,3427,8.58769,-23.1153,8.73125,48.282
33390,3833,4742,6096,4695,3824,5525,8082,5235,3513,4115,4757,4083,3303,3546,3664,3503,-10.75,6.5488,8.95396,48.344
33391,3128,3419,3506,3364,3317,3725,4117,3958,3685,4579,6679,5443,3893,5090,8026,6453,17.7642,10.1732,8.78495,48.2547
33392,3943,4172,3714,3440,5003,6340,4550,3617,5318,7510,4718,3697,4415,4604,3878,3473,2.26971,-8.72154,8.93979,48.2613
33393,4228,5869,6511,4533,4107,6043,6919,4471,3657,4147,4208,3728,3289,3491,3484,3514,-14.3352,1.95674,8.76259,48.1327
33394,6184,4673,3691,3155,9789,5474,3833,3311,6213,4603,3692,3286,4049,3642,3376,3112,-6.76862,-26.5331,8.99492,48.0553
33395,6125,8491,5431,3880,5147,6454,4699,3729,3887,4041,3736,3404,3434,3425,3378,2985,-19.6915,-8.65655,8.68281,48.164
33396,12529,5926,3949,3470,6293,4866,3759,3336,3903,3747,3498,3227,3274,3254,3194,3162,-25.6134,-33.4751,8.88997,47.5913
33397,3306,3492,3561,3412,3575,3841,4319,3890,3733,5239,7291,5080,3845,5246,7010,5024,14.6108,6.53936,8.90224,47.9093
33398,7608,6586,4210,3466,7204,6347,4112,3568,4485,4267,3679,3259,3645,3551,3208,3163,-15.6548,-17.4805,8.52104,48.2387
33399,3108,3134,3236,3392,3228,3474,3889,3852,3388,3856,4942,5821,3428,4158,7789,10955,29.7081,19.7631,8.87207,47.7667
33400,3468,3404,3200,3069,4242,3926,3606,3177,7023,5016,3870,3449,11128,6291,3945,3461,21.5624,-24.6371,8.57884,48.1833
33401,3400,4092,6288,12049,3343,3803,4895,6369,3179,3520,3862,3969,3041,3134,3422,3344,-26.0249,26.5109,8.50058,47.8067
33402,3468,3595,3945,3756,3749,4612,5684,4280,3855,5653,7861,4842,3692,4241,4861,4251,4.96084,5.04036,8.8917,48.23
33403,3329,3589,4037,4193,3289,3978,5457,5585,3520,4196,7036,7465,3348,3824,4829,5043,4.48821,15.932,8.93365,48.4787
33404,3176,3340,3430,3241,3465,3891,4011,3685,4094,5402,6291,4658,4280,6486,7834,4949,18.6335,2.97039,8.99712,48.1553
33405,3698,3901,3849,3548,4111,5544,4975,3953,4395,7059,6323,4066,4019,4508,4450,3779,3.91287,-1.58077,8.9271,48.1187
33406,3220,3552,4691,5450,3392,3884,5951,8866,3438,3692,4840,6274,3135,3500,3858,4234,-5.23529,21.1903,8.98907,47.9847
33407,3145,3396,3761,3912,3264,3726,4595,5525,3447,4013,6115,8900,3352,3716,5004,6225,8.4417,20.7333,8.95317,48.064
33408,3398,3716,4847,5963,3460,3897,5834,9185,3346,3586,4587,5752,3151,3523,3860,4019,-7.26734,22.1274,8.69776,48.0827
33409,3506,3692,3626,3460,4072,5008,4696,3800,4677,7415,6388,4067,4274,5044,4852,3922,7.03938,-2.21655,8.76898,48.3327
33410,3499,3761,3751,3521,3919,4846,4666,3727,4443,7099,6580,4267,4294,5190,4937,4024,8.43901,-1.04621,8.56033,48.3493
33411,4281,5926,5970,4380,4268,6365,6824,4329,3815,4215,4270,3892,3330,3509,3569,3436,-13.2405,0.871005,8.60108,48.2527
33412,3332,3649,4698,5973,3488,3715,5210,10009,3364,3557,4534,6266,3096,3281,3940,4077,-6.28617,32.6059,8.92873,48.126
33413,4056,4084,3491,3186,5836,5508,3909,3410,7507,6659,4149,3382,4920,4798,3777,3369,3.92643,-16.3892,8.57412,48.0273
33414,3275,3376,3221,3145,3911,3844,3401,3186,6002,4780,3897,3409,11981,6758,3977,3449,30.2982,-23.4911,8.63603,47.7413
33415,4092,5388,5712,4350,4199,6519,7144,4543,3687,4326,4592,3882,3346,3581,3705,3407,-10.6752,1.42378,8.98567,48.3153
33416,6688,6831,4302,3681,6857,6893,4258,3513,4248,4165,3649,3333,3479,3622,3365,3106,-15.0377,-15.3449,8.9357,47.9933
33417,3236,3775,4471,4976,3409,4032,6266,7580,3427,3953,5572,6500,3276,3587,4223,4317,-2.15118,18.1984,8.76783,48.4
33418,3313,3668,4084,3871,3542,4216,5955,5202,3600,4549,7603,6114,3491,3897,4774,4680,3.86845,11.9831,8.70623,48.3727
33419,7376,6353,4024,3465,7616,6609,4217,3419,4442,4148,3719,3253,3601,3635,3314,3113,-14.1474,-17.2658,8.98645,48.2027
33420,3436,3367,3263,3251,3974,3865,3681,3269,5402,5164,4186,3505,8009,9304,4714,3598,33.6946,-13.0848,8.50668,47.992
33421,4366,4298,3663,3191,7111,5726,3840,3401,7585,5869,3888,3422,4783,4357,3660,3218,1.04019,-19.2784,8.98408,48.252
33422,3850,5058,7963,6141,3770,4679,7000,5451,3439,3771,4135,3906,3139,3375,3516,3365,-16.484,9.81861,8.83772,48.372
33423,3606,3631,3379,3155,4434,4411,3706,3408,6825,7426,4312,3476,6225,6430,4334,3682,13.1627,-13.9169,8.95478,48.2933
33424,3065,3276,3400,3388,3175,3511,3832,4063,3350,3774,4753,6826,3340,3973,6051,12162,23.2821,28.0816,8.97931,47.9593
33425,12324,5936,4082,3435,5880,4700,3783,3371,3971,3809,3365,3360,3425,3455,3265,3137,-30.5895,-33.3964,8.50653,47.532
33426,5308,4742,3808,3296,8254,6574,4068,3387,5836,5011,3953,3448,3895,3915,3445,3270,-5.79995,-18.7062,8.74833,48.14
