event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
33427,4207,6453,9799,5950,3785,4589,5379,4583,3301,3674,3913,3673,3069,3328,3384,3207,-26.8858,5.87133,8.9214,48.196
33428,9139,6880,4231,3465,7252,5785,3944,3423,4175,4042,3482,3268,3579,3468,3187,3218,-18.876,-19.2309,8.84385,48.3587
33429,10229,6899,4140,3274,6891,5348,3945,3382,4065,3931,3573,3345,3422,3321,3232,3155,-20.6714,-20.6808,8.97164,48.1013
33430,3428,3378,3221,3106,3946,3782,3458,3387,5803,4934,3802,3380,11883,7031,4106,3356,30.5515,-22.1696,8.92726,48.0007
33431,3872,3689,3362,3136,5301,4235,3646,3237,9604,5482,3855,3333,7295,4985,3760,3296,10.5217,-26.5439,8.5757,48.0587
33432,3330,3336,3294,3166,3856,3987,3544,3340,5356,5227,4130,3483,8128,9240,5013,3516,31.1666,-12.9382,8.52124,47.964
33433,12484,5912,3941,3408,6266,4771,3822,3372,3745,3794,3488,3304,3393,3332,3350,3126,-26.6696,-32.5284,8.77729,47.672
33434,3495,3466,3242,3107,4119,3847,3490,3128,6831,5073,3831,3374,11282,6321,4051,3376,22.1617,-24.0479,8.95459,48.022
33435,5887,4588,3616,3332,9738,5301,3795,3264,6419,4615,3640,3358,4064,3811,3536,3174,-5.79923,-29.3968,8.64008,48.092
33436,3719,4577,6352,5248,3657,4847,8077,5692,3512,3935,4652,4263,3236,3494,3624,3466,-11.4667,9.34259,8.75219,48.234
33437,3362,3764,5233,8118,3500,3753,5286,9335,3282,3614,4164,4962,3158,3293,3511,3632,-13.056,31.4134,8.75516,47.978
33438,4642,5298,4287,3661,5458,8055,5013,3816,4383,5238,4192,3593,3747,3821,3505,3262,-7.32198,-8.43277,8.65247,47.9807
33439,3372,3706,4874,6521,3416,3792,5434,10056,3169,3638,4301,5992,3176,3334,3795,3885,-8.23371,28.3371,8.86616,48.3073
33440,5491,4314,3638,3297,9291,5120,3870,3354,7028,4670,3660,3294,4438,3925,3416,3294,-4.01564,-28.2623,8.74968,48.0667
33441,3394,3378,3323,3201,3885,3957,3695,3325,5686,6058,4140,3580,7647,8667,4711,3638,21.0039,-13.231,8.87844,48.19
33442,3388,3879,6032,9775,3385,3887,5290,8045,3257,3513,4083,4425,3181,3247,3425,3526,-17.5805,24.6019,8.70009,48.2253
33443,3164,3310,3341,3433,3237,3518,3950,3868,3514,4013,5182,5174,3673,4759,9352,8511,31.7757,13.6336,8.94509,47.9993
33444,3420,4005,4904,4985,3425,4300,7328,7074,3476,4075,5373,5312,3233,3454,4001,3987,-6.05965,14.7659,8.5551,48.2347
33445,3910,4795,5118,4089,4208,6720,7162,4543,3884,4526,4885,3968,3402,3719,3717,3538,-7.47256,1.24774,8.83797,48.1227
33446,7820,7220,4345,3591,6641,6227,4265,3438,4292,4171,3584,3172,3531,3446,3342,3154,-17.3074,-16.009,8.72125,48.1593
33447,4280,4007,3475,3253,7092,4642,3653,3286,9247,5203,3781,3355,5421,4323,3745,3215,3.83428,-26.7509,8.97824,47.9853
33448,3485,3958,6121,11655,3362,3787,4870,6750,3282,3513,3784,4095,3064,3138,3444,3429,-23.551,27.0502,8.59299,47.8247
33449,4213,5681,5951,4503,4391,6335,6891,4390,3724,4225,4424,3734,3356,3533,3561,3332,-13.1127,1.16472,8.78874,48.1627
33450,3406,4282,7534,10722,3352,3904,4998,5664,3271,3551,3744,3954,3102,3149,3403,3348,-32.622,19.9736,8.59214,47.5893
33451,12553,6111,3902,3331,6043,4865,3752,3395,3967,3907,3524,3250,3483,3345,3305,3176,-31.8564,-27.7479,8.50368,47.9393
33452,6563,9767,5746,3936,4736,5294,4325,3659,3727,3803,3622,3417,3273,3339,3298,3266,-27.8184,-8.6241,8.67924,47.8473
33453,3204,3325,3551,3458,3488,3810,4179,4011,3830,4995,7159,5266,3874,5264,7493,5401,16.0503,7.23944,8.61921,48.2053
33454,3345,3306,3270,3137,4088,3909,3379,3298,7247,5014,3976,3301,11270,5878,3954,3505,20.8779,-33.3758,8.76093,47.918
33455,5705,4885,3864,3261,8627,6057,4141,3420,5887,4940,3738,3390,4058,3841,3553,3176,-6.0982,-20.3007,8.50737,48.362
33456,3058,3340,3507,3708,3261,3701,4458,4487,3597,4309,7257,6930,3567,4301,6170,6267,12.7265,14.1376,8.94419,47.9453
33457,4071,3936,3457,3209,5463,5384,3930,3317,7098,7323,4275,3516,4993,4839,3899,3351,5.05327,-15.3509,8.94824,48.0407
33458,3574,4247,6743,6895,3503,4205,6737,6784,3346,3733,4239,4348,3241,3370,3537,3615,-14.9188,15.3179,8.65269,48.078
33459,3349,3964,6442,11877,3419,3892,4946,6568,3228,3397,3777,4111,3156,3207,3413,3334,-23.7854,24.9875,8.98261,48.0533
33460,3523,3433,3300,3161,4667,4039,3580,3264,8304,5274,3879,3393,9090,5711,3896,3298,15.9287,-25.8292,8.53662,47.8747
33461,3448,3747,4509,4395,3594,4560,7230,5690,3587,4293,6520,5343,3403,3696,4273,4237,-1.32074,10.8883,8.71321,48.35
33462,7447,7305,4381,3495,6667,6338,4211,3446,4271,4211,3703,3320,3530,3528,3168,3127,-17.119,-15.5225,8.92898,48.0987
33463,3078,3477,3893,3929,3388,3787,4746,5203,3453,4090,6728,8191,3474,3964,5141,5874,8.56387,17.5615,8.82061,48.2773
33464,3842,3707,3460,3119,5213,4838,3879,3360,7857,6917,4291,3392,5651,5333,4007,3558,8.60582,-16.9639,8.60998,48.2827
33465,3588,4658,8721,9304,3559,4014,5263,5455,3291,3540,3888,3978,3205,3225,3327,3346,-29.7319,15.59,8.66403,48.2413
33466,3271,3561,4232,4970,3371,3773,5006,8527,3336,3650,4894,7783,3224,3528,4208,4625,-0.912909,26.575,8.69274,47.9727
33467,4380,3999,3471,3181,7077,4625,3744,3203,9464,5191,3726,3387,5435,4393,3616,3350,3.48088,-31.6008,8.87998,48.1613
33468,3684,3990,3661,3346,4515,5380,4314,3603,5227,8090,5224,3731,4510,5122,4177,3677,6.54094,-7.66865,8.56304,48.1673
33469,3879,4830,7166,5647,3748,4913,7253,5386,3283,3889,4423,4099,3203,3285,3471,3474,-14.9216,9.03232,8.7428,47.966
33470,5257,5670,4080,3540,6872,7758,4470,3546,4675,5022,3892,3338,3785,3746,3485,3092,-8.80739,-13.293,8.7565,48.152
33471,3184,3407,3706,3748,3192,3552,4292,5413,3318,3903,5246,9857,3314,3813,4984,7264,10.3828,27.9558,8.93135,48.1287
33472,3666,4028,3916,3654,4113,5605,5362,3941,4380,6680,6208,4216,3877,4439,4431,3902,3.05248,-0.838929,8.5049,48.2787
33473,3092,3244,3613,3589,3296,3654,4199,4659,3235,3853,5389,8534,3317,3937,5840,8686,14.9589,22.876,8.82062,48.0913
33474,3706,5025,8888,7827,3591,4258,5515,5376,3314,3604,3862,3863,3092,3381,3419,3362,-23.7968,13.1228,8.52056,48.0553
33475,3103,3195,3384,3506,3235,3514,3818,3936,3259,3914,5007,5810,3446,4236,7776,10750,27.8017,19.2155,8.69475,47.926
33476,3139,3319,3435,3420,3394,3632,3894,3733,3572,4415,5213,4839,3848,5431,9855,6612,33.0766,9.46999,8.74521,47.834
33477,3506,3503,3209,3102,4307,4123,3605,3329,6955,5838,4111,3603,8550,7033,4234,3494,18.0991,-17.8455,8.91522,48.3347
33478,3400,4152,7009,11372,3403,3946,4940,6165,3065,3501,3771,3930,3035,3142,3352,3456,-26.0814,21.7733,8.75371,47.7593
33479,3310,4152,7345,11399,3428,3988,4929,5880,3315,3538,3815,3810,3213,3241,3304,3356,-32.3204,20.882,8.85643,48.0153
33480,6120,4819,3683,3307,9752,5279,3793,3371,6197,4620,3631,3372,3965,3792,3337,3211,-6.99988,-31.5192,8.58857,48.166
33481,6930,4934,3811,3271,9818,5134,3835,3420,5459,4276,3619,3146,3800,3680,3442,3209,-9.71984,-32.0134,8.70503,47.856
33482,3599,4756,9026,8557,3557,4137,5243,5176,3349,3646,3791,3831,3140,3198,3374,3346,-29.9414,14.0754,8.5469,47.8173
33483,12656,5993,3962,3429,5965,4683,3765,3410,3937,3867,3298,3337,3317,3413,3221,3172,-31.2287,-30.463,8.81392,47.6167
33484,5761,5638,4057,3391,7312,7454,4490,3519,4831,4772,3786,3408,3613,3705,3498,3120,-9.47309,-14.7168,8.73687,48.2367
33485,4233,6688,7885,4992,4191,5537,6081,4533,3611,3801,3928,3650,3219,3402,3374,3401,-18.6133,2.11816,8.95297,48.3507
33486,3401,3343,3281,3105,3999,3853,3473,3183,5934,4955,3799,3404,11451,7013,4071,3491,32.5031,-21.5122,8.77999,47.8373
33487,3302,3684,4122,4475,3362,3980,5728,6920,3360,3941,5915,7522,3337,3573,4252,4832,0.847555,18.4665,8.98113,48.2033
33488,3086,3315,3407,3468,3236,3605,3984,4152,3477,3824,4862,7590,3361,3947,5741,11003,20.0625,29.7608,8.54249,48.0387
33489,3162,3142,3516,3557,3247,3393,3857,4265,3445,3831,5024,7979,3335,3932,5545,10455,18.5809,31.6714,8.92717,47.79
33490,3691,4896,7973,6216,3710,4647,6847,5375,3426,3751,4156,4138,3139,3306,3414,3441,-17.5522,9.80441,8.78694,48.084
33491,11562,6192,4085,3267,6958,4906,3838,3295,4083,3740,3501,3223,3499,3336,3238,3135,-22.529,-25.9916,8.74959,47.9053
33492,3454,3488,3516,3300,3873,4359,3999,3543,4683,7229,5921,3992,4741,6695,5450,4126,13.3954,-3.56292,8.88444,48.246
33493,3199,3223,3309,3470,3302,3512,3843,3884,3410,3768,4697,5915,3394,3945,5834,12610,30.2107,32.4548,8.88846,47.5433
33494,5727,7527,5058,3855,5238,7250,4915,3835,3957,4187,3879,3494,3456,3608,3450,3119,-15.9261,-8.46346,8.5349,48.37
33495,3496,4005,4548,4306,3581,4779,7342,5470,3667,4439,6192,5040,3412,3805,4085,4029,-2.20444,9.54752,8.61669,48.1307
33496,3154,3436,3723,3743,3306,3662,4646,4626,3604,4373,7761,6937,3470,4117,5796,5889,10.6285,13.8311,8.97282,48.162
33497,3258,3466,3472,3416,3449,3904,4146,4044,3761,4846,6997,5287,3978,5078,7602,5668,16.376,7.88135,8.55905,48.248
33498,3637,3454,3271,3066,4618,4116,3514,3190,8776,5560,3882,3482,8576,5592,4006,3408,14.456,-23.6442,8.79209,48.0987
33499,3051,3221,3408,3499,3194,3595,3904,4174,3306,3836,5253,7484,3437,4017,6194,10585,20.2476,23.9348,8.74957,48.1053
33500,4447,4770,4003,3534,5771,7627,4522,3615,5074,6136,4243,3497,4030,4026,3721,3430,-3.35714,-10.7424,8.57712,48.2973
33501,3542,3777,4005,3687,3824,4948,5699,4250,4061,5881,7301,4589,3719,4390,4745,4043,3.72527,2.94255,8.74233,48.3073
33502,3049,3324,3546,3589,3267,3726,4357,4488,3516,4113,6333,7385,3463,4116,6285,7636,14.7012,18.1164,8.60624,48.1287
33503,3385,3924,6237,11847,3480,3772,4815,6656,3206,3461,3796,4016,3062,3221,3390,3397,-24.7495,26.7109,8.50805,47.7767
33504,3138,3175,3397,3573,3237,3533,3741,4120,3342,3804,4846,6681,3346,3968,6353,11894,23.9236,26.1385,8.71566,48.0987
33505,9936,7929,4347,3397,5723,5064,4053,3495,3906,3919,3479,3229,3508,3373,3322,3185,-33.1382,-17.9096,8.78779,47.91
33506,3288,3687,4380,5592,3421,3749,4999,9635,3292,3713,4619,6736,3195,3442,3840,4147,-4.55973,31.7142,8.78607,47.8233
33507,5293,8942,7375,4349,4339,5086,4853,3926,3591,3867,3665,3594,3259,3424,3415,3187,-31.1525,-2.94634,8.72399,48.11
33508,3472,3493,3241,3203,3874,3817,3450,3243,5934,4845,3618,3373,12471,5938,3958,3420,31.6464,-29.7048,8.51826,47.5667
33509,4246,4211,3666,3407,5776,6062,4341,3514,6252,6845,4419,3612,4561,4448,3779,3398,1.69326,-13.4241,8.57684,48.358
33510,3184,3389,3429,3450,3305,3652,3956,3914,3581,4358,6116,5462,3703,4914,8994,6800,20.9093,11.2724,8.5194,48.138
33511,3386,3417,3276,3097,3914,3716,3384,3253,5790,5071,3862,3510,11192,7389,4194,3436,30.745,-20.7898,8.54137,47.9247
33512,3641,4550,7137,6171,3640,4561,7159,6085,3480,3557,4327,4114,3167,3282,3560,3557,-15.0178,11.9258,8.56266,47.992
33513,4813,4492,3625,3237,7519,6090,4069,3380,6668,5516,3928,3333,4434,4054,3560,3277,-1.69288,-18.8062,8.69328,47.9967
33514,12173,6081,3884,3440,6662,4928,3786,3354,3953,3732,3409,3228,3420,3372,3183,3166,-24.1378,-32.5558,8.69339,47.8473
33515,3345,4007,6001,12680,3425,3807,4776,5888,3185,3434,3723,3788,3225,3184,3356,3329,-29.8193,33.8682,8.60924,47.4353
33516,4382,4067,3658,3223,6171,5543,3949,3310,7358,6466,4071,3464,4920,4529,3873,3308,3.1107,-17.4717,8.65518,48.1947
33517,3146,3337,3391,3289,3459,3646,3851,3724,3795,4483,5256,4731,3956,6141,9843,6201,29.7248,7.04109,8.57758,48.166
33518,3232,3620,4094,4672,3415,3831,4954,8017,3376,3722,4949,8317,3260,3616,4079,4900,0.375797,29.616,8.52547,48.036
33519,3940,4506,4175,3730,4460,7028,5858,3971,4225,5887,5234,3925,3730,3997,3935,3526,-2.52442,-2.59096,8.99152,48.0847
33520,4708,6135,5089,3937,4935,7691,5844,3957,3961,4697,4108,3515,3406,3633,3512,3307,-11.2454,-4.81839,8.74904,48.29
33521,4909,4255,3590,3280,8541,5000,3788,3365,7964,4872,3684,3260,4637,4007,3561,3179,-0.94708,-30.3216,8.6209,47.928
33522,6124,9842,6251,3942,4719,5259,4431,3768,3770,3670,3700,3489,3316,3353,3311,3085,-27.0784,-6.74357,8.76616,48.02
33523,3832,3630,3367,3132,4876,4424,3628,3307,8361,6354,4049,3473,6911,5725,3855,3455,11.6831,-19.4701,8.79314,48.2527
33524,3358,3788,4206,4124,3517,4125,6430,5652,3582,4331,6979,6125,3365,3750,4550,4561,1.50825,12.7515,8.97764,48.2953
33525,6786,9933,5649,3961,4779,5281,4437,3706,3809,3834,3569,3331,3309,3281,3309,3151,-32.4516,-9.17462,8.7979,48.0833
33526,4539,7224,8232,4858,4076,5337,5650,4255,3677,3880,3904,3601,3353,3388,3394,3254,-21.1356,1.63027,8.99473,48.4147
33527,3087,3365,3626,3612,3327,3703,4400,4714,3549,4190,6688,7673,3556,4150,6012,6735,12.345,16.8342,8.84251,48.258
33528,3245,3992,5873,12618,3543,3710,4752,5954,3107,3351,3838,3888,3160,3225,3460,3346,-30.4066,31.4297,8.58481,47.3747
33529,2956,3207,3267,3447,3172,3530,3918,4047,3359,3847,5088,6810,3518,4042,6748,11105,22.6406,22.7523,8.94344,48.0407
33530,3536,3361,3235,3211,3948,3929,3466,3325,5821,4959,3921,3425,11016,7419,4183,3430,31.4778,-20.2484,8.54685,48.1233
33531,8723,9391,4818,3647,5293,5386,4147,3553,3862,3832,3659,3241,3383,3404,3201,3113,-27.6199,-13.6151,8.97893,48.4353
33532,3317,3520,4243,4700,3336,3838,5314,7583,3352,3839,5627,7592,3334,3625,4198,4804,0.536367,20.8006,8.75491,48.148
33533,3141,3278,3382,3392,3279,3376,3750,3998,3376,3817,4872,6004,3333,4063,6719,12327,28.9192,24.0685,8.86146,48.0713
33534,3361,3791,5759,10745,3380,3796,5116,7799,3235,3352,3890,4388,3019,3219,3420,3436,-19.2754,30.2046,8.65437,47.804
33535,3080,3331,3443,3354,3339,3620,3789,3775,3496,4240,5408,5290,3707,4881,9127,8251,25.3824,13.1916,8.88367,48.0873
33536,12343,6091,3963,3344,6021,4583,3800,3386,3969,3809,3369,3216,3409,3485,3305,3184,-31.5775,-27.7008,8.52545,47.518
33537,3134,3399,3528,3576,3280,3620,4125,4635,3467,4193,6229,7702,3469,4028,6162,7608,14.5889,18.6597,8.67852,48.1033
33538,6209,5672,4099,3593,7761,7240,4120,3466,4905,4701,3678,3267,3669,3655,3280,3245,-10.4355,-16.1623,8.89062,48.3733
33539,5831,5320,3944,3497,7914,6850,4141,3529,5228,4715,3879,3343,3817,3819,3492,3159,-8.25816,-17.2724,8.56278,48.3187
33540,8187,9548,5012,3576,5228,5409,4164,3513,3849,3878,3530,3275,3266,3359,3180,3106,-27.1072,-12.6349,8.98303,48.0533
33541,3492,3331,3329,3086,4011,3718,3459,3145,5831,4787,3630,3416,12600,6312,3854,3254,32.6737,-26.4204,8.89575,47.5033
33542,5181,4476,3702,3303,8443,5778,3855,3361,6683,5043,3818,3390,4308,4050,3580,3202,-3.23942,-21.2095,8.76855,48.1153
33543,3652,3912,4072,3714,3993,5180,5484,4189,4262,6201,6729,4313,3874,4344,4461,3902,2.95917,1.14337,8.52731,48.188
33544,4029,6396,9798,5726,3844,4536,5324,4406,3415,3593,3822,3779,2953,3359,3401,3298,-27.8038,5.46286,8.88573,47.786
33545,3219,3668,4365,5546,3445,3639,5096,9531,3298,3738,4612,6795,3192,3490,3865,4218,-4.56101,29.6406,8.67281,47.8113
33546,3590,4638,8789,8757,3553,4127,5315,5590,3413,3597,3879,3839,3077,3355,3383,3385,-24.7809,15.0081,8.76842,48.1913
33547,5160,5077,4045,3486,6684,7596,4451,3433,5101,5221,4040,3484,3810,3894,3597,3103,-6.58802,-13.2538,8.72118,48.1213
33548,6991,5028,3723,3316,9775,5346,3935,3334,5491,4340,3677,3310,3862,3767,3352,3140,-9.89369,-33.9259,8.66518,48.258
33549,4602,4613,3978,3325,6223,7251,4295,3407,5546,6163,4136,3516,4226,4091,3773,3338,-2.35413,-13.0274,8.84882,48.322
33550,3614,4389,6252,6091,3598,4489,7356,6862,3371,3712,4513,4527,3144,3427,3632,3569,-12.5169,13.849,8.79638,48.364
33551,3376,3847,5768,10693,3494,3550,4994,7799,3237,3565,3938,4256,3108,3272,3541,3406,-19.1453,29.9925,8.78108,47.896
33552,3594,4549,8132,8919,3479,4041,5499,6116,3336,3472,3875,4085,3087,3196,3433,3428,-22.3342,16.3138,8.83841,48.1607
33553,3194,3466,3764,3575,3483,3900,4674,4441,3728,4700,7968,6211,3553,4395,5943,5391,10.7369,11.4631,8.76354,48.2573
33554,12431,6158,3904,3326,6011,4720,3721,3401,3909,3866,3472,3237,3396,3382,3191,3142,-31.4571,-27.6946,8.67679,47.5113
33555,4096,4693,4137,3573,5009,7612,5364,3768,4462,5798,4511,3826,3766,4031,3879,3490,-3.76263,-5.54436,8.65949,48.01
33556,4497,6561,6190,4441,4474,6697,6130,4203,3829,4164,4118,3743,3291,3420,3475,3385,-14.9444,-1.11338,8.64006,48.412
33557,4825,6171,4790,3746,5244,8179,5308,3858,4094,4728,4003,3623,3466,3537,3576,3298,-11.0941,-6.60837,8.90161,48.2973
33558,10031,8539,4486,3401,5591,4982,3989,3385,3886,3747,3474,3243,3344,3405,3279,3094,-29.4769,-16.903,8.96571,47.9173
33559,11065,6572,4077,3442,6824,5252,3879,3372,3964,3863,3521,3254,3363,3459,3168,3161,-22.0563,-23.0503,8.74979,48.1573
33560,3390,3333,3306,3147,3778,4028,3658,3444,4920,5873,4430,3824,6456,9521,5739,3873,23.1338,-8.39896,8.61993,48.48
33561,11323,6930,4062,3446,6270,4972,3886,3382,3958,3846,3366,3210,3332,3427,3165,3134,-25.2905,-22.2276,8.93332,47.806
33562,3713,3593,3354,3270,4791,4317,3687,3312,8503,5953,3845,3478,7718,5711,3913,3333,12.8866,-21.1718,8.94291,48.3273
33563,3495,3958,6656,11450,3417,3868,4997,6661,3301,3471,3868,4136,3069,3181,3451,3470,-23.2484,23.6025,8.95857,48.2993
33564,3067,3256,3434,3368,3322,3592,4014,4030,3713,4273,5870,5869,3578,4727,8494,7814,20.9745,13.733,8.71338,48.2807
33565,3300,3473,3300,3030,3831,4004,3550,3337,4991,5735,4541,3645,6603,9417,5550,3859,23.1969,-9.26759,8.92454,48.1107
33566,4019,4608,4545,3869,4402,7118,6350,4139,4159,5389,4954,3986,3630,3811,3803,3631,-4.73889,-1.71278,8.56165,48.2753
33567,3951,5031,6193,4710,3965,5861,7608,4813,3668,4223,4497,3865,3424,3479,3625,3528,-11.8092,4.4777,8.62086,48.294
33568,4472,3982,3473,3394,7419,4911,3637,3284,9002,5122,3833,3294,5269,4304,3598,3196,2.39926,-28.9334,8.63392,48.1267
33569,3090,3277,3669,3663,3242,3668,4316,4777,3473,3971,6095,8467,3392,3931,5822,7466,12.9428,20.0248,8.996,48.2127
33570,3269,3538,3968,4185,3471,3892,5183,6058,3396,4068,6670,7739,3315,3787,4754,5106,4.12295,17.3318,8.96197,48.266
33571,4884,5092,4056,3508,6162,7756,4630,3616,4816,5490,4038,3496,3924,3853,3562,3301,-5.93894,-11.6343,8.5047,48.1227
33572,11628,7085,4075,3363,5789,4943,3874,3381,3889,3762,3446,3124,3508,3278,3309,3117,-31.8351,-21.5139,8.90582,47.714
33573,3214,3345,3412,3288,3585,3902,3605,3507,4245,5050,4862,4076,5047,8711,7587,4501,33.1383,-1.63524,8.69962,47.958
33574,3796,4699,5298,4310,3982,5928,7939,4874,3625,4405,5128,4196,3274,3558,3716,3505,-7.73996,4.22224,8.9753,48.1553
33575,4684,5876,4820,3846,5061,7864,5589,3935,4089,4664,4224,3612,3532,3655,3492,3282,-10.8428,-5.46917,8.86591,48.15
33576,8956,5655,3909,3388,8813,5456,3945,3321,4630,4068,3459,3211,3579,3517,3355,3116,-15.4772,-24.2884,8.84835,48.252
33577,5742,9703,6429,4078,4384,5124,4575,3889,3550,3793,3623,3502,3349,3233,3341,3229,-30.9863,-5.57732,8.83976,47.696
33578,3298,3512,3770,3752,3356,3868,4994,4918,3586,4345,7445,7087,3495,4053,5438,5550,8.35395,14.4735,8.52949,48.3113
33579,3323,3305,3288,3309,3664,3759,3814,3665,3944,5041,5408,4298,4484,7499,8474,5039,24.5851,1.83591,8.71217,48.2093
33580,4190,4460,3915,3336,5415,7101,4701,3637,5202,6714,4472,3658,4124,4294,3789,3446,-0.531265,-9.62579,8.95437,48.3027
33581,3519,3478,3376,2996,4137,4053,3479,3271,6826,5761,4056,3460,8980,7162,4365,3509,19.2917,-18.1026,8.57693,48.2853
33582,3491,3332,3378,3106,3985,3913,3679,3313,5404,6052,4253,3541,7135,8919,5098,3673,20.9042,-11.6179,8.96088,48.1813
33583,4205,3808,3362,3212,6826,4557,3797,3266,9539,5268,3733,3281,5719,4505,3694,3339,4.79623,-27.4795,8.8933,48.074
33584,3437,3418,3269,3061,4159,3917,3438,3162,7146,4947,3923,3407,11275,6061,3940,3343,21.766,-26.7852,8.51778,47.9353
33585,3383,4028,6310,12405,3380,3847,4798,6262,3167,3433,3720,3894,3103,3240,3306,3393,-27.7021,26.6542,8.71146,47.7793
33586,3281,4027,6508,12158,3397,3855,4880,6301,3260,3412,3900,3964,3035,3247,3310,3460,-25.6012,25.1577,8.88357,47.9967
33587,3351,3927,6228,12555,3359,3743,4823,5995,3274,3416,3689,3952,3209,3248,3346,3552,-32.3657,26.0199,8.77581,47.778
33588,3426,3452,3353,3219,3641,4082,3884,3496,4475,6444,5643,4031,4955,7472,6336,4292,17.6079,-2.67999,8.65613,48.134
33589,3332,3464,3257,3070,3795,3769,3507,3247,5696,5192,4007,3433,9962,8550,4346,3448,30.196,-16.8043,8.95089,48.05
33590,3420,3955,6098,11756,3466,3823,4911,6698,3198,3418,3890,4107,3041,3259,3494,3413,-23.5821,26.6452,8.52399,47.9647
33591,9350,5408,3867,3322,8792,5060,3894,3396,4623,4077,3472,3184,3705,3561,3188,3205,-15.3545,-29.326,8.87295,48.0693
33592,3341,3258,3324,3189,3911,3846,3399,3235,6022,4748,3747,3328,12207,6371,3899,3434,33.9969,-24.5793,8.59701,47.506
33593,3468,3925,6034,12798,3350,3757,4666,6128,3188,3255,3701,3875,3160,3211,3282,3494,-30.3304,28.3238,8.94997,47.528
33594,3126,3408,3696,3967,3337,3576,4239,5726,3402,3835,5275,9846,3286,3812,4883,6813,8.81196,28.0899,8.81634,48.1513
33595,3159,3285,3434,3541,3402,3623,4217,4355,3403,4042,6174,7057,3548,4274,6812,7774,16.4417,17.0593,8.72082,48.0667
33596,3333,3584,3684,3536,3657,4333,4996,4076,3982,5952,7887,4788,3821,4734,5640,4361,8.42925,3.87073,8.91399,48.2427
33597,3525,3476,3226,3139,4120,3830,3552,3221,7067,4882,3818,3346,11466,5962,4044,3396,21.8272,-26.0812,8.54983,48.0467
33598,3280,3421,3659,3555,3528,4117,4928,4283,3683,5105,8123,5595,3655,4448,5810,5026,9.63396,8.16758,8.67176,48.144
33599,3277,3842,4777,5207,3521,4278,6972,7296,3464,4006,5236,5512,3224,3560,4032,3960,-5.00871,15.6234,8.74223,48.1093
33600,4058,3883,3424,3207,6551,4517,3647,3318,9903,5220,3842,3464,5827,4620,3597,3213,5.78655,-27.1462,8.85124,48.194
33601,4890,4435,3699,3288,7809,6004,3960,3418,6715,5349,3918,3413,4425,4079,3599,3256,-2.29206,-19.7209,8.57877,48.1713
33602,4787,6246,4588,3742,5357,8021,5177,3824,4175,4637,4066,3512,3531,3567,3541,3335,-10.9154,-7.51481,8.59992,48.0707
33603,4438,3987,3424,3180,7219,4854,3788,3295,9035,5422,3783,3386,5240,4387,3491,3313,2.97894,-24.7515,8.86595,48.1613
33604,6632,5201,3883,3330,9040,6110,3919,3536,5351,4538,3626,3262,3794,3574,3374,3062,-9.88065,-21.1161,8.9748,48.1547
33605,3504,3958,6070,11854,3233,3725,4925,6884,3266,3530,3850,3983,3068,3167,3411,3456,-22.5557,27.7652,8.78223,47.9227
33606,3622,4610,7814,6829,3697,4330,6562,6091,3382,3624,4174,4064,3160,3337,3461,3467,-17.811,12.5174,8.62579,48.1493
33607,4856,4543,3639,3257,7787,5973,3943,3528,6827,5454,3909,3405,4546,4289,3568,3222,-1.96015,-19.274,8.53764,48.4973
33608,3373,3581,3912,3748,3635,4400,5432,4536,3727,5136,7893,5326,3695,4222,5157,4550,6.09306,7.55252,8.70177,48.2153
33609,3094,3316,3512,3685,3273,3550,4186,5235,3553,3818,5686,9247,3277,3792,5307,7653,11.9377,23.9357,8.62346,48.1227
33610,6242,8933,5510,3875,5207,6398,4521,3719,3734,4027,3833,3169,3332,3513,3327,3189,-19.884,-8.84962,8.91889,48.3527
33611,5341,5303,3972,3432,7275,7655,4444,3567,5055,5075,3798,3375,3821,3785,3460,3219,-7.70141,-14.5997,8.87484,48.3847
