event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
33612,3824,4038,3585,3311,4618,5682,4408,3667,5460,8075,5016,3731,4465,4852,4024,3638,4.59518,-8.52421,8.66882,48.2627
33613,4119,4305,3672,3418,5489,6465,4392,3708,5755,6937,4545,3514,4367,4514,3947,3421,0.936689,-11.3768,8.85766,48.3787
33614,3281,3534,3529,3438,3666,4265,4237,3699,4154,6345,6802,4461,4245,6023,6262,4538,14.0591,1.18858,8.67009,48.3193
33615,3524,3352,3206,3249,3856,3738,3425,3274,6176,4643,3812,3347,12436,5867,4009,3418,27.6502,-32.4267,8.76451,47.5547
33616,12020,6038,3966,3432,6600,4788,3720,3327,3984,3707,3423,3323,3482,3350,3274,3134,-23.9786,-31.323,8.73789,47.712
33617,3270,3742,4359,4949,3445,3863,5833,8044,3394,3898,5306,6939,3194,3515,3954,4417,-2.09553,20.278,8.905,48.0813
33618,3225,3265,3288,3206,3153,3653,3830,3831,3746,4366,5105,4668,4022,6065,10103,6240,30.0782,7.25966,8.87589,47.844
33619,3144,3393,3681,4001,3337,3608,4341,5754,3399,3702,5285,9784,3365,3863,4730,6613,8.51926,28.5439,8.62771,48
33620,3352,3337,3150,3189,3983,3843,3391,3276,6163,4655,3755,3373,12568,5939,3969,3370,29.1342,-30.1002,8.62257,47.542
33621,3641,3954,3744,3422,4343,5405,4534,3666,4986,7985,5570,3832,4274,4916,4362,3761,5.53177,-5.48353,8.64171,48.2633
33622,5100,8912,7667,4471,4398,5100,4654,3922,3624,3748,3701,3505,3300,3464,3484,3192,-29.6748,-2.01843,8.63793,48.1613
33623,3440,3936,6352,12212,3284,3818,4835,5968,3170,3404,3739,4028,3112,3261,3453,3418,-33.9063,25.6127,8.78196,47.62
33624,3367,3506,3283,3200,4040,4409,3847,3599,5428,7505,5011,3911,5393,6961,5032,3824,14.3281,-7.76162,8.70154,48.2107
33625,12136,5998,3949,3491,6699,4847,3795,3295,3979,3790,3350,3176,3476,3352,3229,3153,-22.9883,-30.999,8.90325,47.81
33626,3041,3228,3475,3344,3303,3412,3684,4095,3421,3840,5013,7154,3392,3904,5963,11506,21.5171,31.7467,8.65316,47.85
33627,12197,6068,3907,3500,6813,4871,3788,3275,4002,3711,3371,3172,3465,3347,3266,3122,-23.5449,-28.1509,8.97418,47.9167
33628,4031,3936,3507,3130,5651,4804,3829,3363,8205,6599,3999,3415,5561,4954,3813,3417,7.0144,-18.6579,8.56357,48.1427
33629,3523,3438,3237,3061,4420,3986,3613,3278,7608,5546,3797,3495,9069,6281,3935,3421,17.0658,-21.4917,8.85882,47.8053
33630,3658,3579,3285,3045,4901,4139,3618,3288,9295,5374,3933,3484,8245,5323,3819,3258,13.4034,-26.4426,8.76844,48.1627
33631,3397,3435,3234,3062,3992,3813,3449,3166,6276,4882,3844,3416,12066,6577,3964,3329,28.0644,-24.5846,8.81811,47.9347
33632,3300,3869,5105,7824,3456,3916,5233,9635,3241,3558,4135,5132,3122,3353,3538,3703,-12.2223,28.643,8.73242,48.08
33633,3160,3278,3487,3588,3286,3629,3927,4553,3413,3717,5125,8583,3282,3870,5545,9834,16.666,29.0413,8.85787,48.1847
33634,8202,9610,4896,3720,5158,5234,4106,3608,3763,3800,3467,3328,3337,3297,3226,3110,-31.3285,-12.7885,8.98323,47.908
33635,3109,3205,3355,3349,3264,3602,3836,3974,3419,4161,5237,5578,3506,4411,8403,9571,33.8864,16.357,8.70333,47.9867
33636,3378,3378,3224,3101,3837,3865,3392,3232,6008,4850,3869,3427,12474,6629,3987,3364,29.2155,-24.5984,8.78078,48.01
33637,3259,3277,3436,3346,3152,3337,3741,3868,3415,3772,4675,5928,3339,3793,5982,12559,32.2285,31.9845,8.78994,47.2527
33638,4642,7594,8766,4911,4114,4832,4917,4282,3671,3623,3788,3519,3245,3315,3354,3175,-31.5721,1.19774,8.63029,47.832
33639,4108,3798,3488,3263,6723,4737,3699,3363,9387,5095,3846,3438,5563,4478,3736,3350,5.05122,-33.6184,8.52025,48.048
33640,3205,3349,3408,3216,3373,3697,3664,3537,3884,4717,5015,4306,4463,7377,9378,5223,31.5237,2.89665,8.9228,47.8747
33641,3209,3317,3405,3361,3273,3526,3838,3926,3584,4012,5394,5404,3648,4914,8962,8505,25.4215,14.1932,8.89457,48.1853
33642,8828,9149,4747,3718,5417,5242,4098,3607,3817,3835,3455,3324,3366,3359,3193,3043,-27.8296,-14.4906,8.70782,48.132
33643,3301,3450,3117,3157,4001,3799,3435,3290,6911,4885,3763,3394,11835,5882,3982,3350,23.0496,-33.4883,8.73881,47.7013
33644,3234,3716,4499,5402,3373,3864,5034,9436,3314,3680,4513,6773,3271,3406,3871,4232,-4.60381,31.2261,8.73209,47.7453
33645,4972,5769,4715,3703,5539,8164,5338,3765,4266,4735,3948,3586,3577,3651,3415,3284,-10.3749,-8.06327,8.7763,48.2847
33646,3116,3334,3343,3309,3419,3600,3846,3716,3714,4352,5817,4891,3924,5590,9409,6537,23.7935,8.46676,8.80679,47.9447
33647,3128,3396,3493,3386,3559,3875,4347,3854,3930,5065,7146,5005,3880,5321,7527,5341,16.1534,6.68323,8.96936,48.1687
33648,3726,4316,4573,3991,4249,6187,6686,4309,3933,5192,5780,4134,3556,3853,4006,3782,-3.00091,1.55079,8.52714,48.182
33649,3560,3512,3406,3126,4343,4578,3792,3413,6540,7664,4486,3578,5930,6356,4555,3682,12.5041,-12.5715,8.84818,48.3473
33650,6674,5752,3987,3382,7799,6797,4232,3540,4903,4449,3796,3301,3664,3650,3340,3140,-11.976,-17.2766,8.6735,48.2707
33651,3724,5356,10067,6992,3634,4244,5285,4871,3289,3647,3830,3723,3206,3255,3346,3416,-33.087,10.1444,8.88183,47.9233
33652,4446,4737,4072,3559,5406,7746,4911,3734,4630,6021,4373,3694,3943,4071,3596,3456,-3.56564,-8.47322,8.9147,48.2633
33653,3297,3281,3228,3146,3995,3726,3383,3235,6107,4938,3834,3344,12200,6710,3922,3371,26.8356,-23.8863,8.92065,47.8113
33654,3352,3709,4875,6651,3331,3900,5618,9746,3324,3633,4384,5675,3192,3375,3637,3858,-8.58637,24.2226,8.71632,48.1733
33655,3139,3385,3384,3180,3452,3632,3766,3567,4021,4781,5161,4304,4396,7140,9239,5298,28.8205,3.22888,8.75782,47.8967
33656,3284,3401,3267,3310,3387,3650,3697,3568,4001,4752,5160,4342,4221,6859,9465,5437,31.0685,4.20003,8.69923,47.8673
33657,3325,3515,3886,3675,3614,4214,5502,4395,3771,5130,8128,5433,3694,4322,5226,4476,6.41969,7.79435,8.97011,48.204
33658,5016,5892,4447,3712,5813,8038,4890,3790,4262,4827,3928,3495,3594,3627,3383,3259,-10.0024,-9.09121,8.75242,47.982
33659,3154,3299,3369,3411,3293,3575,3797,3882,3433,3920,5104,5712,3435,4162,7572,10654,32.1948,19.3802,8.58519,47.848
33660,7962,8696,4739,3650,5560,5797,4228,3644,3942,3932,3648,3293,3465,3402,3177,3119,-21.9741,-13.3828,8.68818,48.1693
33661,5306,4448,3673,3203,9194,5055,3785,3263,7329,4766,3553,3389,4306,4018,3429,3202,-3.23485,-28.6939,8.69745,47.946
33662,5690,7291,4924,3595,5533,7489,4948,3789,4074,4332,3831,3372,3412,3644,3494,3328,-14.8743,-9.4607,8.79928,48.4973
33663,3095,3473,3862,4017,3323,3773,5003,5953,3304,3936,6311,8634,3446,3743,4744,5590,5.66705,19.8848,8.77087,48.138
33664,3478,4539,8199,10091,3414,3995,5115,5627,3277,3625,3809,3852,3059,3192,3493,3378,-29.6522,18.0271,8.50485,48.0953
33665,5214,4320,3487,3350,9414,5103,3786,3428,7078,4625,3728,3313,4395,4043,3501,3102,-3.28258,-33.4159,8.78952,47.9247
33666,3507,4372,7824,9900,3467,4044,5396,6032,3244,3533,3907,4010,3085,3240,3446,3424,-23.6342,18.0909,8.839,48.2873
33667,6828,9936,5549,3863,4838,5401,4308,3682,3785,3725,3715,3352,3288,3393,3145,3108,-28.4993,-9.46353,8.9612,47.944
33668,8007,5157,3853,3430,9471,5255,3901,3428,4969,4180,3559,3196,3787,3612,3260,3124,-12.6901,-29.6765,8.59097,48.126
33669,3329,3672,3981,3743,3532,4349,5883,4837,3737,4856,8005,5478,3562,3976,4907,4377,4.41,8.72875,8.82083,48.1493
33670,3615,3812,3635,3493,4129,5252,4690,3782,4640,7730,6000,4003,4230,5235,4654,3851,6.8609,-3.60642,8.7564,48.5007
33671,3289,3968,5473,9728,3486,3861,4994,8554,3220,3545,4052,4477,3143,3247,3497,3668,-16.8351,28.5254,8.82839,48.1347
33672,5134,7125,5414,3906,4986,7458,5351,3912,3946,4255,3835,3539,3410,3537,3384,3299,-14.6484,-5.81592,8.95566,48.3273
33673,3199,3335,3391,3426,3494,3544,3767,3838,3656,4289,5328,4863,3783,5430,9756,7049,32.8933,9.83719,8.65485,48.0987
33674,3805,5589,10062,7113,3598,4363,5328,4743,3416,3604,3795,3639,3156,3394,3397,3330,-29.9823,9.40482,8.94632,48.2213
33675,3353,3658,3727,3467,3630,4183,4724,3882,4130,6062,7494,4791,4101,5098,5793,4545,10.6149,3.32564,8.71213,48.4253
33676,3099,3217,3425,3444,3243,3553,3941,4185,3522,3934,5543,6769,3481,4302,7374,9128,19.9392,18.3907,8.83004,48.1067
33677,3157,3260,3457,3264,3402,3665,3858,3576,3937,4800,5580,4345,4347,7039,9213,5282,23.9716,3.56869,8.91649,48.1213
33678,3842,5173,9115,7290,3641,4373,5836,5253,3328,3672,3958,3802,3094,3265,3306,3302,-23.1887,10.9667,8.66785,48.1667
33679,3846,4649,5903,4734,3867,5532,8048,5068,3620,4087,4674,4006,3338,3518,3702,3616,-10.6054,6.08512,8.70592,48.1387
33680,3952,5922,8274,5486,3779,5120,6751,4845,3463,3747,3996,3800,3081,3342,3443,3207,-18.4006,6.0727,8.89988,48.1387
33681,3110,3209,3609,3610,3252,3490,4043,4681,3427,3855,5242,8867,3316,3858,5442,8913,14.5804,28.6024,8.57852,47.9493
33682,3581,4706,8997,8987,3588,4055,5209,5474,3268,3567,3823,3946,3204,3328,3277,3288,-27.4361,14.6749,8.69984,48.1987
33683,3216,3413,3521,3641,3327,3665,4143,4203,3630,4373,6903,6629,3607,4325,6802,6704,15.1135,14.5115,8.574,48.068
33684,4374,4833,4144,3569,5136,7819,5241,3725,4521,5786,4472,3640,3934,3938,3589,3453,-4.24019,-6.85661,8.80396,48.116
33685,3383,3687,4695,6341,3427,3862,5526,9813,3145,3622,4483,5819,3161,3479,3736,4003,-8.10789,25.04,8.70863,48.1213
33686,3306,3952,5065,7211,3262,3935,5626,9462,3264,3590,4347,5216,3194,3376,3484,3850,-10.7267,23.5357,8.97407,48.0933
33687,4052,5120,5364,4325,4127,6561,7316,4561,3737,4474,4649,3901,3474,3627,3606,3532,-9.40187,1.53819,8.77983,48.284
33688,3333,3486,3346,3148,3761,3735,3505,3288,5128,5230,4163,3533,7875,9798,5087,3651,29.9088,-12.0134,8.86373,48.0447
33689,3245,3867,5749,12062,3466,3833,4942,7075,3294,3490,3804,3949,3150,3273,3329,3352,-22.6475,29.7679,8.96259,47.92
33690,3300,3326,3284,3027,3970,3732,3469,3291,6285,4852,3864,3329,12279,6418,4016,3301,27.5062,-25.9172,8.71591,47.8287
33691,8351,7107,4341,3533,6627,5716,4114,3443,4248,3987,3638,3327,3506,3435,3275,3023,-18.6111,-17.4548,8.54728,47.7807
33692,3580,4496,8440,9788,3469,4029,5065,5629,3162,3554,3764,3875,3124,3182,3454,3393,-31.567,16.742,8.8316,48.0027
33693,3753,4363,4559,3945,4144,6141,6771,4524,4027,5285,5731,4236,3592,3931,3958,3678,-3.19849,1.92847,8.65117,48.4253
33694,4737,7929,8099,4966,4139,5150,5057,4221,3602,3794,3713,3634,3261,3281,3323,3289,-25.4685,0.322066,8.73159,48.13
33695,12518,5971,3920,3400,5885,4772,3767,3396,3877,3775,3513,3259,3334,3417,3258,3137,-28.4768,-32.5033,8.71382,47.466
33696,3946,3596,3459,3111,5203,4376,3564,3285,9395,5923,3851,3414,6818,5121,3700,3388,9.78766,-22.5168,8.85411,48.1
33697,3605,4523,7754,7771,3684,4227,6263,6179,3258,3643,3942,4097,3136,3317,3494,3399,-18.6795,14.7074,8.81512,48.1947
33698,3804,4670,6185,4915,3825,5484,8111,5305,3624,4011,4657,4103,3248,3477,3595,3529,-11.4262,6.93941,8.87235,48.362
33699,3515,3402,3315,3082,4240,4066,3594,3261,7115,5990,4028,3446,8545,6829,4188,3434,17.9053,-18.211,8.93463,48.0333
33700,3938,5085,5151,4152,4277,6748,7026,4398,3880,4603,4854,3822,3419,3623,3697,3536,-8.39739,0.646666,8.88101,48.1393
33701,4282,4416,3899,3475,5542,7018,4454,3662,5302,6670,4255,3465,4048,4357,3733,3394,-1.04961,-10.6831,8.92095,47.9813
33702,3151,3305,3266,3240,3548,3701,3782,3629,3926,4703,5380,4458,4326,6831,9487,5598,25.5897,3.85349,8.93481,48.2207
33703,3325,3290,3284,3131,3749,3987,3662,3301,5305,5432,4200,3541,7701,9070,4976,3768,24.831,-12.683,8.52064,47.8147
33704,3277,3310,3394,3353,3508,3754,3946,3834,3836,4910,5877,4834,4069,5931,8761,5685,21.2878,6.27702,8.5138,48.186
33705,3279,3432,3565,3665,3588,4049,4901,4386,3657,4877,8314,5620,3593,4401,5994,4999,9.7399,9.15532,8.7695,48.2133
33706,3267,3337,3366,3328,3468,3710,4168,3973,3618,4711,6623,5236,3832,5384,8148,6093,18.3282,9.0084,8.59841,48.1747
33707,4204,4774,4166,3613,5117,7509,5180,3801,4543,6225,4590,3647,3881,3991,3784,3512,-3.26851,-6.99109,8.92462,48.358
33708,3861,4836,5264,4669,3974,5757,8182,4958,3620,4262,5066,4143,3486,3526,3615,3560,-8.18919,5.14628,8.60114,48.5193
33709,3234,3411,3639,3649,3326,3636,4148,4973,3463,3992,6273,8408,3473,3869,5547,7016,11.2718,20.0107,8.53701,48.038
33710,3732,3953,3635,3307,4832,5376,4117,3510,5944,8013,4814,3636,4747,5043,4022,3540,5.74387,-10.7831,8.63754,48.1473
33711,3686,3506,3280,3197,4870,4148,3578,3303,9254,5246,3909,3408,8475,5266,3847,3357,13.95,-27.7657,8.75622,48.22
33712,3534,4462,8232,9786,3483,4018,5140,5761,3341,3552,3875,3886,3085,3260,3531,3350,-26.2841,17.2529,8.64733,48.1973
33713,4367,4164,3619,3262,6617,5633,3865,3408,7540,6081,4038,3382,4844,4534,3693,3191,2.04767,-18.539,8.62461,48.1587
33714,4264,4376,3882,3511,5160,7037,4818,3699,4970,6543,4665,3642,4111,4243,3944,3477,-0.89872,-8.188,8.52249,48.228
33715,5458,4375,3642,3350,9237,5091,3796,3386,6964,4637,3669,3363,4343,3945,3490,3110,-4.25423,-29.0892,8.71234,47.904
33716,3416,3829,4397,4475,3516,4504,6999,5935,3491,4321,6356,5664,3225,3773,4248,4264,-1.28897,12.4455,8.66436,48.2753
33717,3461,3489,3267,3185,4469,4117,3467,3281,7798,5838,4018,3328,8442,6149,4069,3402,16.1425,-20.0858,8.87239,47.8533
33718,3390,3701,5069,7930,3354,3712,5532,9500,3265,3607,4208,5052,3066,3313,3624,3698,-12.3813,26.9781,8.93979,48.014
33719,3180,3192,3402,3351,3186,3368,3743,4161,3384,3725,4805,6734,3400,3836,5994,12222,23.9112,29.3227,8.58096,47.7887
33720,3084,3286,3577,3646,3143,3372,3997,4914,3249,3913,5194,9336,3369,3794,5358,8397,13.4566,27.9137,8.96338,47.7527
33721,4569,4817,3908,3384,6128,7422,4424,3527,5395,5902,4204,3566,4037,4070,3730,3340,-3.01217,-12.3626,8.78783,48.282
33722,5623,6274,4321,3577,6417,7651,4535,3709,4411,4663,3852,3334,3556,3629,3395,3250,-11.4443,-12.5169,8.66918,48.1313
33723,3507,3748,3743,3512,3703,4639,5048,4090,3955,6139,7840,4724,3948,4592,5152,4347,7.27345,3.26358,8.99069,48.458
33724,3380,3310,3319,3097,3954,3875,3339,3242,6446,4780,3688,3483,12536,5997,3945,3378,24.7039,-31.7112,8.94221,47.846
33725,3815,4050,3756,3606,4413,6016,4923,3870,4699,7176,5573,3920,4042,4533,4219,3688,3.007,-4.19528,8.69731,48.1993
33726,3085,3403,3592,3573,3412,3742,4357,4404,3565,4303,7362,6660,3575,4442,6605,6085,12.9715,13.4691,8.77848,48.11
33727,3416,4076,6296,10574,3449,3795,5076,7505,3194,3485,4018,4244,3056,3195,3390,3433,-19.7785,23.6525,8.97254,48.1347
33728,3423,3560,3853,3721,3463,4058,5265,4639,3587,4966,8032,5863,3610,4203,5182,4707,6.8816,9.59839,8.54979,48.088
33729,12384,6020,3890,3437,6415,4842,3776,3431,3988,3820,3451,3186,3375,3408,3250,3066,-25.64,-29.1754,8.57813,47.826
33730,3344,3744,5010,6208,3304,3819,6126,9137,3394,3696,4657,5656,3172,3423,3762,3910,-8.17996,21.6249,8.86422,48.2413
33731,4582,4949,3923,3560,6044,7698,4755,3581,5044,5682,4198,3425,3950,4053,3615,3324,-4.53899,-10.9262,8.50794,48.2553
33732,3239,3414,3431,3230,3693,4047,4031,3742,4285,6225,6115,4319,4491,6778,6795,4615,16.7047,-0.118968,8.94033,48.3
33733,4161,6624,9615,5787,3889,4550,5255,4409,3507,3894,3629,3731,3103,3367,3434,3179,-27.7245,5.2559,8.78299,48.0893
33734,4425,4219,3679,3358,6243,6230,4172,3565,6412,6414,4120,3410,4509,4457,3646,3436,0.633749,-14.988,8.57387,48.1967
33735,5113,4285,3601,3320,9139,5122,3801,3274,7334,4711,3722,3353,4282,4031,3533,3191,-2.59962,-33.2516,8.55539,47.8747
33736,4802,5689,4341,3770,5575,8190,5035,3898,4333,5172,4055,3524,3713,3674,3558,3251,-8.5602,-8.53783,8.92928,48.3867
33737,3712,5376,9809,7092,3767,4307,5256,4879,3350,3704,3941,3786,3071,3285,3346,3439,-30.557,10.183,8.67241,48.08
33738,6253,7766,4808,3703,5694,6895,4506,3747,4054,4157,3783,3298,3457,3482,3405,3104,-16.4493,-10.8237,8.83832,48.0747
33739,3206,3308,3606,3515,3414,3650,4211,4404,3556,4296,6763,6755,3450,4304,6735,6887,15.0669,14.9842,8.75299,48.04
33740,3448,3500,3166,3167,4033,3858,3372,3220,5835,4910,3743,3332,12017,6740,4016,3416,31.0159,-23.677,8.90719,47.8487
33741,3053,3272,3387,3403,3210,3434,3923,3929,3474,3836,4694,5984,3427,3904,6161,12347,31.0781,27.2717,8.64676,47.6253
33742,3463,3969,4783,4561,3685,4572,7432,5990,3529,4257,5967,5017,3342,3730,4003,3925,-3.63535,11.2432,8.63735,48.15
33743,3115,3331,3355,3324,3322,3624,3838,3677,3760,4566,5161,4544,4208,6435,9761,5891,29.8184,5.90209,8.93949,47.9413
33744,3810,3662,3310,3099,5331,4420,3583,3371,9537,5670,3796,3400,6804,5002,3877,3299,10.0869,-23.6681,8.81516,47.9807
33745,3325,3612,4743,6454,3437,3819,5319,9736,3343,3677,4387,5973,3225,3482,3708,3947,-7.64895,26.7598,8.70717,48.1247
33746,3407,3446,3443,3112,3905,4106,3673,3385,5178,6251,4674,3724,6193,8578,5220,3993,19.3588,-8.94695,8.72403,48.192
33747,5285,4579,3830,3208,8460,5958,4033,3425,6255,5046,3822,3392,4233,3928,3449,3158,-4.63632,-20.1433,8.59968,48.0407
33748,3367,3689,4280,4462,3480,4102,6215,6326,3577,4116,6338,6477,3267,3709,4345,4537,0.233618,15.2057,8.71564,48.1913
33749,3058,3250,3341,3389,3269,3476,3821,3871,3361,3773,4680,6451,3417,3927,6194,12524,25.5937,27.5435,8.92612,47.868
33750,3841,5020,6878,5196,3852,5024,7741,5210,3439,3895,4333,4000,3305,3450,3527,3388,-13.9208,7.46186,8.79928,48.066
33751,3528,3456,3250,3072,4244,3929,3438,3243,7351,5273,3790,3425,10074,6562,4022,3475,19.6872,-22.6335,8.61859,48.088
33752,3212,3399,3196,3409,3470,3698,3685,3611,4142,4750,5058,4244,4566,7932,8576,4997,32.4831,1.10489,8.94397,47.9633
33753,3205,3685,4576,6224,3405,3830,5282,9898,3348,3650,4574,6334,3155,3498,3827,4076,-6.29745,29.0278,8.81606,48.378
33754,4463,7003,8909,5183,3804,4934,5482,4616,3509,3721,3822,3610,3234,3308,3313,3184,-23.7225,2.99249,8.81076,48.0633
33755,4209,3801,3469,3117,6643,4678,3602,3348,9456,5338,3875,3436,5727,4558,3616,3288,5.38437,-27.446,8.57631,48.1073
33756,4721,6805,6548,4572,4405,6178,5913,4162,3628,4060,3977,3698,3286,3508,3367,3300,-17.1455,-0.781768,8.51389,48.0853
33757,3056,3361,3401,3433,3194,3595,3929,4143,3485,4183,6105,6314,3614,4575,7705,8077,19.349,15.2041,8.84112,48.1133
33758,3254,3374,3237,3110,3928,3817,3530,3225,5344,5610,4282,3628,7818,9015,5054,3707,23.7178,-12.6704,8.66325,47.9553
33759,3172,3257,3365,3315,3456,3537,3731,3867,3354,3730,4734,6590,3401,3940,5837,12092,24.4879,31.6357,8.68229,47.5853
33760,3625,3473,3294,3131,4534,4086,3485,3255,8758,5164,3870,3389,9148,5374,3936,3464,15.4392,-30.8707,8.86783,47.9907
33761,3385,3734,4685,5505,3452,4019,6336,8248,3263,3862,5085,5980,3198,3637,3872,4051,-4.76438,19.1091,8.85342,48.208
33762,3282,3301,3288,3173,3537,3800,3663,3403,4535,5134,4651,3849,5678,9657,6789,4148,27.0884,-5.10163,8.8175,47.9253
33763,3408,3767,5053,7607,3417,3733,5374,9763,3222,3597,4135,5029,3169,3351,3648,3710,-11.8198,31.658,8.63609,47.9887
33764,4315,4527,3963,3476,5170,7126,4608,3778,5069,6652,4598,3593,4050,4189,3768,3407,-1.21584,-8.78167,8.5513,48.1927
33765,3841,5599,10204,6918,3520,4225,5240,4947,3253,3647,3829,3746,3152,3230,3463,3269,-28.0151,9.80919,8.97344,48.0553
33766,3294,3835,4394,4852,3374,3978,6147,7545,3310,3851,5760,6737,3346,3635,4144,4443,-1.86575,18.2679,8.81942,48.43
33767,7471,9900,5291,3622,5101,5156,4229,3568,3835,3776,3480,3342,3366,3363,3267,3033,-30.2095,-11.3112,8.91378,47.8667
33768,3413,3388,3199,3183,3906,3884,3485,3248,5503,5154,4010,3470,8920,8976,4654,3634,31.509,-14.6833,8.98044,48.018
33769,9953,6481,4077,3431,7304,5237,4056,3420,4219,3881,3501,3205,3502,3462,3215,3040,-19.8799,-21.7881,8.76628,47.9893
33770,3309,3546,4274,4995,3347,3812,4975,9041,3310,3710,4932,7551,3215,3562,4201,4328,-2.05563,33.9511,8.96349,48.072
33771,3702,3744,3519,3235,4570,5140,4073,3502,5837,8207,4783,3650,4811,5462,4318,3628,8.3266,-9.71949,8.79604,48.1207
33772,3348,3618,3948,3804,3492,4402,5644,4595,3726,5289,8066,5254,3491,4158,4989,4342,5.36368,7.27384,8.98889,48.1107
33773,3716,3688,3403,3188,4932,4620,3697,3286,7870,6965,4147,3468,6071,5576,4063,3506,10.142,-16.8261,8.85199,48.1307
33774,2993,3362,3557,3656,3350,3732,4361,4448,3484,4177,6738,7567,3449,4106,6265,7031,13.2035,17.0746,8.85847,48.184
33775,3187,3491,4307,4923,3400,3740,4985,8929,3319,3703,4722,7909,3198,3469,4077,4549,-1.56939,31.8383,8.84529,47.9387
33776,3292,3697,4742,5976,3393,3856,5311,9888,3288,3711,4431,6123,3226,3374,3811,3968,-6.95819,33.3254,8.93144,48.058
33777,3682,3840,3549,3266,4668,5322,4064,3537,6119,7970,4725,3615,4865,5373,4230,3531,7.25124,-10.636,8.50198,48.2373
33778,5400,4243,3630,3298,9354,5188,3859,3480,7101,4687,3799,3151,4307,4000,3423,3229,-3.69507,-28.2956,8.65286,48.0993
33779,3653,4609,7974,7101,3607,4455,6416,5880,3394,3731,4067,4075,3173,3351,3398,3442,-18.6618,12.9839,8.62812,48.2173
33780,3487,3456,3213,3047,4281,3913,3602,3355,7017,5541,3950,3450,9544,6875,4077,3491,19.473,-19.881,8.54867,48.1993
33781,3026,3311,3323,3525,3285,3399,4004,4253,3470,3902,5141,7028,3373,4130,6369,10569,20.9723,23.2404,8.66434,48.072
33782,3528,4184,7127,10681,3365,3834,5059,6461,3255,3487,3891,3985,3176,3234,3388,3458,-24.0018,20.6757,8.50019,48.0753
33783,3408,3439,3338,3080,4070,4023,3679,3257,6265,5807,4126,3577,8237,7817,4495,3509,20.114,-15.2924,8.54044,48.0847
33784,3112,3254,3452,3434,3167,3410,3827,3835,3383,3788,5013,5958,3406,4053,6888,11927,31.9686,22.095,8.92311,47.938
33785,3327,3749,4524,5735,3342,3715,5215,9650,3321,3689,4551,6561,3149,3472,3960,4189,-5.09454,31.2651,8.5492,48.0993
33786,3255,3323,3562,3516,3188,3666,3786,4285,3339,3836,5068,8301,3471,4023,5735,9922,17.2335,33.5644,8.81633,48.184
33787,3536,3634,3256,3256,4665,4081,3562,3290,9077,5284,3896,3320,8639,5280,3846,3399,14.2649,-32.2041,8.61051,48.014
33788,3405,3905,5773,10802,3454,3788,4947,7623,3326,3474,3882,4192,3153,3233,3505,3417,-19.878,31.7337,8.51643,47.9193
33789,3604,5016,9346,8207,3576,4215,5413,5303,3290,3584,3800,3794,3211,3255,3379,3399,-25.9101,13.1078,8.80078,48.2613
33790,3088,3332,3447,3470,3333,3562,4007,3976,3631,4481,6221,5685,3645,4783,8337,7272,20.4513,12.6748,8.55866,48.18
33791,3317,3777,4834,5729,3448,3999,6390,8780,3181,3747,4837,5926,3187,3376,3809,4052,-6.40623,19.8669,8.95726,48.2593
33792,3928,3919,3473,3203,5882,4833,3889,3341,8494,6360,4048,3488,5612,4824,3826,3337,6.22567,-19.6463,8.80621,48.3047
33793,3431,4067,4869,4386,3811,4745,7779,5613,3564,4304,6003,4936,3410,3649,3965,3881,-3.61474,10.0657,8.66937,48.2753
33794,4947,5566,4192,3619,5882,8311,4915,3673,4501,5034,3945,3413,3609,3799,3455,3311,-8.59707,-9.76509,8.97249,48.1147
33795,6321,9736,6067,3965,4701,5334,4413,3666,3758,3752,3670,3475,3351,3395,3328,3214,-27.1699,-7.08405,8.78553,48.0973
33796,3442,3883,6125,12351,3335,3804,4898,6333,3194,3492,3735,3908,3063,3178,3439,3261,-25.9301,31.9984,8.59175,47.6273
33797,7551,9663,5229,3694,5164,5465,4221,3662,3803,3792,3615,3319,3380,3349,3138,3164,-26.9525,-11.4526,8.5816,48.1393
