event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
33798,3126,3292,3253,3469,3236,3503,3728,3977,3380,3798,4763,5931,3365,3810,6192,12381,32.141,27.2949,8.5662,47.4693
33799,3537,4703,8829,8512,3529,4173,5408,5718,3148,3608,3962,4031,3095,3283,3363,3278,-22.9945,14.4839,8.90274,48.118
33800,3443,3787,3849,3738,3863,4808,5667,4179,3931,5783,7623,4777,3739,4406,4704,4099,4.94774,4.09204,8.71034,48.264
33801,3377,3953,4834,5418,3391,4118,6466,8363,3449,3833,4876,5749,3214,3516,3916,4040,-6.38493,18.6789,8.74872,48.342
33802,3236,3424,3969,4133,3305,3797,4679,6405,3285,3773,5861,9246,3276,3805,4674,5727,5.70145,23.0044,8.9235,48.3967
33803,3403,3401,3314,3037,3923,3802,3504,3200,5930,5200,3941,3410,9737,7859,4338,3428,23.7554,-17.6154,8.82142,47.618
33804,4373,3913,3495,3256,7501,4926,3705,3313,9090,5223,3817,3262,5108,4259,3684,3281,2.36984,-32.4132,8.7284,48.1373
33805,3516,4116,5547,5355,3458,4483,7603,6791,3371,3919,5095,4832,3324,3446,3769,3778,-8.45741,13.5805,8.59859,48.2687
33806,11676,7066,4058,3323,5974,4957,3716,3349,3955,3919,3387,3135,3437,3378,3327,3159,-32.9911,-21.8599,8.9894,47.8773
33807,3405,3406,3257,3144,3932,3853,3466,3315,6180,5092,3890,3425,10735,7440,4260,3444,24.4831,-20.1938,8.87393,48.1627
33808,5953,9822,6189,4051,4659,5220,4568,3919,3682,3884,3678,3396,3371,3304,3388,3144,-31.3893,-6.71358,8.69477,48.152
33809,3127,3307,3307,3320,3381,3526,3861,3773,3601,4318,5192,4983,3754,5384,9873,7470,30.0355,10.8746,8.91134,48.118
33810,4790,4224,3628,3194,8460,5003,3758,3340,8219,4881,3800,3393,4626,4092,3558,3262,-0.433019,-32.5453,8.60739,48.152
33811,5932,9746,6321,3988,4663,5185,4505,3873,3583,3881,3589,3387,3313,3393,3274,3293,-32.5962,-6.51637,8.84504,47.9507
33812,8383,5581,3938,3389,8701,5577,3979,3511,4644,4276,3714,3289,3630,3480,3234,3075,-14.4413,-23.4883,8.53115,48.2673
33813,3384,3425,3315,3136,3994,3874,3439,3302,6067,4863,3691,3396,12028,6704,4030,3306,28.8513,-23.9774,8.77578,47.9693
33814,4165,4881,4596,3923,4458,7296,6363,4145,4051,5144,4818,3859,3652,3904,3829,3488,-5.98618,-2.25713,8.63496,48.3813
33815,3178,3432,3860,4201,3344,3716,4610,6818,3302,3767,5238,9541,3329,3619,4466,5667,4.84666,27.0906,8.55013,48.0587
33816,4560,4948,4062,3438,5674,7975,4675,3753,4839,5742,4261,3636,3946,3967,3612,3413,-4.77011,-9.8161,8.63793,48.334
33817,3068,3359,3601,3552,3318,3702,4312,4619,3393,4125,6482,7843,3489,4106,5933,7102,13.1505,18.2102,8.56175,48.0027
33818,3237,3285,3363,3432,3382,3492,3737,3790,3806,4434,5296,4734,3829,5937,9871,6208,33.5351,7.66876,8.6417,47.8887
33819,3703,3855,3537,3296,4691,5153,3989,3496,6112,7909,4719,3739,4923,5574,4211,3449,8.20456,-10.7224,8.56479,48.2373
33820,3392,3364,3249,3052,3895,3899,3545,3285,5483,5890,4197,3601,7970,8951,4753,3595,22.6837,-13.202,8.96723,48.0807
33821,11526,6860,4062,3332,5770,4911,3910,3421,3964,3842,3520,3190,3352,3372,3286,3181,-32.6081,-21.9893,8.68258,47.666
33822,3205,3426,3487,3399,3602,3979,4247,3905,3895,5282,7259,4949,4052,5287,7189,5121,15.0128,5.79475,8.87367,48.1893
33823,3393,4215,7132,9894,3464,4036,5436,6423,3198,3492,3978,4036,3140,3231,3402,3405,-21.8722,19.7466,8.62003,47.9167
33824,3382,3301,3317,3175,3675,3769,3654,3295,4520,5338,4512,3854,5966,9700,6387,4110,26.6621,-5.96327,8.89199,47.97
33825,3542,4291,7811,10442,3415,3970,5107,5693,3298,3451,3820,3899,3137,3344,3377,3351,-28.0999,18.3497,8.81632,47.9653
33826,4002,3748,3391,3145,5962,4548,3615,3311,9810,5299,3811,3369,6135,4700,3777,3329,7.24597,-28.0108,8.63964,47.968
33827,3307,3629,4336,5123,3360,3721,5137,9207,3455,3678,4827,7291,3306,3448,3986,4351,-2.92857,33.2917,8.84573,48.108
33828,3288,3812,5222,8274,3438,3932,5317,9264,3243,3513,4245,4745,3250,3272,3520,3564,-13.7911,33.4236,8.77775,47.9327
33829,12319,6297,3994,3441,6191,4752,3815,3423,3960,3865,3473,3210,3394,3367,3138,3115,-27.3972,-26.2012,8.653,47.836
33830,4424,7083,9261,5409,3933,4647,5196,4392,3478,3864,3768,3592,3217,3407,3313,3242,-27.8581,3.28309,8.63101,48.1507
33831,3410,3301,3253,3072,3968,3659,3505,3237,6260,4619,3710,3296,12597,6219,3938,3425,26.0935,-30.8252,8.85851,47.646
33832,3312,4057,5977,10284,3290,3972,5077,7775,3184,3588,3964,4301,3079,3310,3511,3575,-18.8542,25.1178,8.69995,48.1707
33833,4841,4264,3637,3270,8042,5328,3765,3409,7554,5514,3764,3360,4661,4174,3615,3250,-0.358327,-22.0685,8.55675,48.2987
33834,4491,4410,3780,3339,5901,6711,4299,3512,5765,6525,4279,3672,4456,4388,3736,3376,-0.131948,-12.4762,8.56103,48.4267
33835,7321,5281,3787,3363,9118,5676,4025,3486,5195,4285,3654,3322,3754,3660,3301,3092,-11.5022,-22.8017,8.62305,48.2133
33836,3706,3568,3364,3078,5053,4225,3667,3310,9259,5389,3817,3350,8182,5143,3791,3315,12.8055,-26.1884,8.71638,48.1447
33837,3289,3396,3813,4022,3264,3738,4491,6186,3290,3801,5260,9748,3384,3570,4542,5969,6.50724,30.5116,8.70668,47.842
33838,3661,3647,3466,3175,4255,4597,3983,3578,5808,7900,4889,3698,5225,6286,4537,3664,11.2578,-9.28721,8.53515,48.246
33839,7669,5141,3924,3290,9666,5329,3801,3377,5159,4246,3550,3193,3739,3641,3365,3112,-11.5996,-26.482,8.87338,48.1347
33840,6045,7014,4637,3629,6139,7589,4609,3615,4184,4391,3758,3409,3531,3489,3271,3217,-14.356,-11.9832,8.70974,48.3513
33841,3351,3316,3323,3113,3782,3846,3590,3396,5085,5439,4131,3657,7661,9517,4961,3755,26.9649,-12.3596,8.66877,47.9487
33842,3205,3181,3482,3335,3178,3333,3827,3879,3404,3817,4779,5848,3489,4199,7324,11035,30.1908,20.2975,8.75929,47.5433
33843,3239,3500,3774,3556,3633,3927,4717,4269,3770,4972,8141,5474,3670,4499,6204,4994,10.7542,8.6383,8.6996,48.226
33844,3544,3617,3516,3291,4238,4804,3981,3441,5938,8200,4850,3886,5087,6019,4453,3613,10.2337,-9.45737,8.93988,48.3187
33845,10347,6120,4079,3327,7632,5248,3882,3451,4306,4014,3530,3201,3433,3456,3206,3125,-19.2396,-23.786,8.69039,48.238
33846,4812,8136,8204,4801,4257,5014,5018,4138,3575,3872,3896,3495,3199,3348,3264,3145,-25.1978,-0.00163224,8.78879,48.116
33847,3330,3608,3338,3228,3750,4284,4074,3599,4679,6861,5900,4140,4867,6798,5942,4235,15.0767,-2.89186,8.83778,48.422
33848,3548,4747,8370,7930,3569,4244,5912,5834,3395,3566,3966,3949,3144,3073,3383,3417,-21.062,14.1616,8.83094,48.0313
33849,3955,5021,6621,4900,3796,5543,7647,4924,3617,3926,4531,4022,3239,3328,3599,3463,-12.5556,5.51438,8.66227,48.088
33850,3540,3625,3262,3052,4865,4178,3472,3318,9261,5224,3885,3459,8192,5169,3881,3367,13.2403,-32.7494,8.60345,47.8333
33851,3235,3334,3251,3144,3545,3827,3748,3561,4217,5130,4929,4069,4904,8405,7942,4643,26.4017,-1.101,8.58705,47.9227
33852,3313,3516,3533,3435,3715,4091,4167,3622,4143,6136,6715,4681,4156,6090,6460,4710,14.6407,1.77636,8.55776,48.322
33853,3677,3429,3207,3116,4721,4108,3579,3272,8772,5590,3842,3299,8337,5548,3889,3398,14.1285,-23.4649,8.97055,47.856
33854,3147,3227,3378,3413,3236,3564,3855,3907,3409,3857,5269,6085,3499,4311,7627,10319,24.2224,18.9598,8.92387,48.0687
33855,8408,6491,4069,3474,7610,5907,3990,3414,4412,4089,3391,3365,3534,3586,3305,2982,-16.4066,-19.2197,8.60888,48.018
33856,3252,3626,4304,5037,3422,3851,5321,8023,3363,3848,5151,7524,3155,3535,4238,4748,-1.15527,22.6979,8.5806,48.2653
33857,4181,5874,6083,4497,4191,6386,6749,4492,3781,4172,4335,3745,3374,3514,3491,3341,-13.3122,0.757373,8.54687,48.1373
33858,3049,3366,3709,3781,3337,3621,4404,5351,3542,3899,6110,9040,3457,3915,5126,6603,10.2123,21.3913,8.75981,48.2067
33859,3793,4685,4975,4015,4064,6612,7220,4421,3839,4893,5008,4021,3536,3722,3834,3599,-6.34425,1.57669,8.9773,48.158
33860,3164,3315,3501,3324,3307,3487,3737,3878,3381,3801,4762,5742,3399,3943,5949,12517,31.5029,33.3829,8.69959,47.4713
33861,3412,3370,3276,3217,4015,3859,3640,3319,5442,5214,4074,3517,8717,8829,4592,3657,33.9324,-14.7903,8.51433,48.1
33862,3450,3372,3259,3205,3900,3738,3462,3250,5838,4829,3698,3368,12072,6438,3956,3351,33.0338,-24.2039,8.82069,47.4573
33863,3306,3406,3207,3139,3868,3822,3462,3273,6182,4828,3778,3338,12437,5965,4076,3444,26.4138,-33.03,8.82446,47.6873
33864,5649,5808,4236,3488,6820,7904,4550,3577,4518,4794,3889,3441,3785,3645,3332,3112,-10.4994,-13.1869,8.86189,48.3653
33865,7158,9953,5441,3884,4940,5279,4230,3734,3801,3745,3513,3307,3256,3434,3188,3140,-28.3786,-9.90058,8.93349,48.002
33866,3214,3736,4610,5867,3378,3889,5236,9725,3366,3603,4641,6425,3143,3459,3896,4082,-5.89403,27.6695,8.84078,48.18
33867,3179,3413,3348,3345,3448,3687,3827,3572,3903,4845,5610,4569,4171,6726,9241,5529,23.0128,4.58189,8.94248,48.2753
33868,3091,3454,3343,3495,3393,3782,4163,4147,3569,4432,6684,6211,3732,4699,7461,6898,16.9285,13.4072,8.57413,48.3693
33869,3591,3603,3278,3209,4917,4141,3543,3293,9250,5107,3775,3313,8323,5288,3817,3372,13.2412,-29.7797,8.56016,47.88
33870,3829,4180,3841,3471,4778,6228,4746,3833,4769,7241,5275,3866,4108,4494,4194,3772,1.82151,-5.80764,8.58816,48.4167
33871,3225,3300,3371,3337,3367,3577,3789,3736,3835,4424,5235,4683,3919,6133,9731,6207,30.8013,7.40573,8.58966,47.9127
33872,4220,4131,3394,3309,7226,4785,3681,3301,9188,5059,3766,3389,5323,4321,3683,3269,3.48402,-33.2924,8.62002,48.03
33873,3475,4375,7941,9522,3507,3995,5466,6212,3296,3510,3782,4020,3100,3230,3331,3531,-22.7192,17.6152,8.84994,48.1953
33874,8422,5305,3851,3393,9072,5293,3808,3343,4926,4048,3569,3241,3510,3650,3300,3084,-13.9315,-32.6729,8.5984,47.8767
33875,3091,3311,3378,3308,3492,3782,4134,3836,3931,5009,6699,4883,3997,5755,8355,5469,18.267,6.01514,8.97646,48.2867
33876,4078,4921,4985,4025,4326,6904,6993,4347,3865,4881,4766,3899,3453,3672,3746,3522,-7.07933,0.0671406,8.90108,48.2553
33877,3611,3517,3335,3158,4693,4105,3477,3303,8664,5400,3890,3322,9129,5501,3795,3358,15.6436,-28.6235,8.57537,48.172
33878,3358,3700,5341,9027,3433,3937,5137,9076,3240,3535,4014,4841,3108,3353,3490,3653,-14.73,31.0644,8.94369,48.162
33879,3406,3339,3343,3122,3913,3868,3505,3154,6664,4961,3777,3293,12074,6044,3850,3273,23.1559,-29.7732,8.7103,47.724
33880,3591,3815,4030,3614,3951,5653,5645,4007,4232,6463,6550,4348,3814,4426,4445,3814,2.69732,0.235267,8.905,48.2653
33881,3491,3958,5288,5398,3508,4274,7140,7464,3391,3918,5064,5161,3229,3404,3812,3916,-7.81518,15.5636,8.5163,48.2773
33882,3900,4734,5238,4112,4109,6189,7432,4782,3768,4662,4950,4104,3474,3593,3729,3607,-7.55185,3.03767,8.65384,48.2553
33883,3044,3164,3255,3289,3211,3452,3868,3998,3281,3804,4889,6106,3390,3959,6093,12533,27.5087,30.6547,8.92502,47.5573
33884,3100,3277,3386,3428,3291,3516,3977,4202,3326,3870,4927,7644,3372,3930,5839,10645,19.4036,33.2645,8.61513,47.82
33885,3086,3289,3285,3314,3273,3536,3796,4018,3413,3859,4871,6810,3360,3942,5863,11512,22.2352,31.949,8.61254,47.4847
33886,5235,9057,7625,4464,4436,5022,4841,4011,3569,3774,3702,3493,3244,3332,3282,3197,-26.9817,-2.47274,8.92019,48.1893
33887,3188,3374,3399,3188,3637,3898,3841,3417,4638,5710,4816,3889,5610,9012,6445,4098,22.776,-5.28917,8.80375,48.1067
33888,4921,4063,3642,3274,8621,5151,3755,3314,7760,4879,3803,3339,4667,4107,3547,3307,-1.0946,-32.624,8.83864,48.1
33889,3207,3937,4934,5781,3452,4120,6455,8426,3329,3693,4920,5584,3199,3422,3792,4011,-7.33949,19.0068,8.58097,48.1747
33890,4063,4077,3720,3331,5024,6296,4351,3506,5672,7344,4692,3647,4434,4794,4054,3506,3.07157,-10.0722,8.58468,48.3407
33891,3248,3265,3387,3258,3634,3688,3731,3461,4483,5125,4792,4085,5364,9417,7140,4201,32.1889,-3.57464,8.8435,48.186
33892,3529,3369,3213,3143,4497,3852,3508,3156,8304,5108,3825,3478,9751,5473,3865,3449,17.2048,-30.0029,8.61484,47.68
33893,3815,3758,3283,3195,5564,4389,3673,3330,9849,5218,3829,3401,6669,4892,3726,3289,8.61193,-33.3732,8.81849,47.92
33894,5088,4205,3739,3243,8306,5252,3614,3389,7589,5128,3888,3467,4641,4125,3551,3222,-1.21948,-24.5804,8.527,48.298
33895,3406,3922,6416,11827,3376,3775,4814,6394,3169,3472,3919,3960,3137,3157,3386,3412,-25.7538,25.6099,8.54812,47.6947
33896,9349,5413,3890,3404,8652,5112,3842,3421,4605,4063,3493,3273,3616,3534,3292,3138,-15.8228,-31.1617,8.86862,48.0647
33897,3072,3234,3383,3363,3305,3449,3953,3899,3457,4009,5050,5826,3400,4320,8121,10425,26.084,18.5845,8.89274,48.1773
33898,6070,4637,3680,3250,9713,5318,3799,3307,6382,4587,3595,3298,4019,3917,3388,3177,-6.54422,-26.3752,8.67485,48.0913
33899,3247,3480,3211,3220,3755,3933,3703,3563,4430,5831,5509,4133,4825,8018,7174,4757,20.4875,-1.19017,8.81498,48.526
33900,4902,7143,5819,4087,4689,6996,5735,3958,3787,4176,3907,3616,3453,3497,3371,3313,-15.9541,-3.94988,8.76811,48.2993
33901,3593,4666,8878,8970,3557,4108,5038,5414,3277,3515,3838,3868,3105,3264,3415,3375,-29.7833,15.2131,8.97646,47.9207
33902,3296,3472,3306,3407,3709,3988,4079,3682,4185,5948,6357,4368,4412,6304,6827,4667,16.3646,1.13455,8.51486,48.0047
33903,3405,3498,3513,3249,3644,4179,3997,3703,4335,6440,6462,4321,4564,6169,6142,4443,14.3079,-0.0426746,8.9249,48.0427
33904,4276,4781,4406,3710,4804,7459,5974,3922,4219,5450,4691,3831,3644,3922,3712,3435,-5.15914,-3.89059,8.68146,48.1573
33905,3405,3352,3162,3215,4319,3836,3569,3272,7763,5113,3868,3418,10314,5650,3917,3341,18.6038,-30.4513,8.58713,47.676
33906,3262,3361,3360,3369,3422,3697,3892,3621,3642,4511,5316,4587,3972,6211,9686,6033,32.3526,6.42813,8.54297,47.9613
33907,4640,7600,8694,5137,4053,4997,5150,4191,3478,3643,3788,3502,3347,3289,3331,3372,-25.9133,1.59838,8.87303,48.1413
33908,3843,3675,3331,3061,5287,4478,3658,3313,8808,6310,4000,3330,6616,5317,3890,3357,10.0208,-20.3427,8.68712,48.1827
33909,3474,3500,3263,3182,4287,3865,3542,3219,8382,5086,3817,3393,10081,5811,3760,3294,17.6869,-27.4293,8.96884,47.9707
33910,4472,5715,5421,4200,4520,7064,6375,4319,3876,4435,4294,3737,3388,3658,3520,3460,-11.4932,-1.23811,8.56461,48.3027
33911,3156,3369,3612,3755,3246,3617,4311,4864,3426,4092,6124,8547,3484,3987,5509,7096,11.9751,20.1224,8.81988,48.13
33912,3918,4553,4141,3645,4661,7049,5523,4117,4322,5906,5104,3807,3792,4047,3871,3452,-2.4733,-3.62328,8.81695,47.9387
33913,9635,7910,4471,3555,5829,5342,4017,3545,3989,3836,3472,3263,3402,3301,3249,3098,-25.4971,-17.3153,8.53517,47.9427
33914,7274,4906,3865,3320,9890,5283,3804,3328,5298,4194,3615,3198,3825,3670,3329,3071,-10.4537,-30.9242,8.7734,47.9133
33915,3147,3478,3954,4183,3387,3621,4711,6806,3387,3881,5174,9394,3307,3557,4479,5740,4.3851,29.0446,8.65384,48.1373
33916,3469,3373,3246,3134,3923,3857,3551,3257,5666,5066,3938,3511,10652,7546,4107,3403,31.4186,-19.3628,8.57783,47.7993
33917,3348,3904,6158,12553,3518,3774,4789,5826,3261,3439,3893,3824,3211,3258,3262,3302,-31.55,33.0987,8.73466,47.5467
33918,3149,3299,3489,3554,3216,3427,3997,4490,3396,3800,5090,8589,3317,3869,5452,9409,16.5273,30.2314,8.88053,47.6953
33919,5018,4303,3586,3316,8707,5151,3737,3388,7637,4875,3700,3445,4386,4054,3559,3210,-1.54691,-32.4589,8.80491,48.048
33920,3214,3302,3522,3549,3257,3569,4078,4713,3395,3871,5058,8973,3378,3882,5376,8857,15.007,32.3396,8.95281,47.996
33921,4805,5428,4231,3527,5837,8068,4817,3708,4597,5385,4108,3602,3668,3736,3523,3369,-7.18929,-9.67685,8.53385,48.2727
33922,5538,4941,3852,3399,8012,6793,4152,3411,5557,4837,3891,3443,3944,3871,3345,3192,-6.74917,-17.8036,8.85517,48.1187
33923,3451,3962,5306,6061,3497,4071,6514,8434,3239,3822,4648,5158,3160,3384,3676,3931,-9.40891,18.7542,8.55607,48.2093
33924,3348,3421,3352,3073,3910,3921,3523,3279,5476,5418,4097,3463,9028,8651,4638,3511,25.8008,-15.3882,8.5642,48.0727
33925,3838,5168,9057,7244,3587,4301,5686,5211,3337,3600,4050,3852,3130,3376,3311,3348,-23.5591,11.2438,8.65747,48.064
33926,3122,3292,3270,3329,3287,3448,3798,3963,3592,3923,5013,5553,3524,4369,8263,9890,29.7116,17.5104,8.56538,47.7573
33927,4641,7855,8694,4921,4072,4894,5194,4200,3545,3738,3761,3708,3319,3323,3304,3204,-28.4336,1.21837,8.7384,48.2487
33928,3350,3886,5205,8372,3434,3886,5201,9196,3267,3606,4040,4934,3116,3325,3541,3747,-13.692,29.5619,8.84388,48.0707
33929,5229,7723,5619,4030,4847,6656,5196,3914,3896,4145,3913,3539,3428,3494,3387,3264,-17.0553,-5.82552,8.8776,48.1867
33930,3778,5055,8830,6651,3575,4420,6255,5410,3329,3676,3992,3959,3208,3408,3357,3370,-20.0613,11.0077,8.88043,48.182
33931,4005,4994,5491,4321,4101,6267,7569,4689,3780,4316,4726,3971,3394,3625,3705,3556,-9.67337,3.08268,8.76903,48.34
33932,3363,3618,3894,3928,3491,3951,5508,4962,3584,4602,7933,6364,3464,4058,5071,4703,5.60815,12.0585,8.91422,48.3293
33933,12400,6327,3846,3503,6123,4797,3843,3422,3836,3871,3482,3217,3311,3265,3302,3130,-26.9212,-26.7858,8.69982,47.7833
33934,3435,4078,6434,9911,3370,3984,5320,7206,3130,3447,4022,4278,3140,3261,3440,3530,-19.0329,21.4988,8.54924,47.9907
33935,6469,5248,3874,3432,8661,6306,3991,3378,5224,4553,3615,3282,3782,3669,3402,3172,-9.71843,-20.2316,8.61883,48.0387
33936,3615,3575,3302,3214,4338,4434,3648,3428,6184,7358,4619,3716,6099,6877,4533,3561,14.0077,-11.9174,8.63199,48.334
33937,3333,3614,3510,3373,3824,4288,4447,3792,4521,6706,6589,4340,4367,5766,5605,4328,11.5317,-0.5578,8.61407,48.2687
33938,3196,3372,3758,3922,3328,3510,4434,5982,3334,3762,5614,9511,3210,3748,4775,6354,7.83656,24.3938,8.74747,47.8733
33939,3961,3724,3531,3236,5302,5051,3905,3358,7662,6958,4156,3505,5489,5108,3959,3334,6.80796,-16.2649,8.63302,48.1593
33940,3249,3390,3540,3522,3514,3915,4437,4062,3752,5129,7854,5308,3793,4814,6542,5359,12.9348,7.95234,8.85515,48.12
33941,3523,4392,7158,7400,3609,4193,6454,6581,3421,3651,3993,4298,3089,3180,3602,3477,-17.0482,15.4955,8.55351,48.014
33942,4805,4076,3567,3223,8368,4955,3676,3292,8431,4963,3783,3366,4707,4195,3597,3235,0.093432,-27.5773,8.99625,48.1593
33943,3161,3243,3406,3342,3243,3509,3739,4013,3311,3773,4857,6018,3411,3852,6398,12634,30.338,26.2744,8.90426,47.94
33944,3078,3286,3533,3406,3209,3554,3771,3858,3461,4143,4988,5307,3533,4698,8924,9035,30.364,14.8159,8.96098,47.856
33945,5132,4423,3724,3210,8763,5635,3966,3261,6982,5116,3755,3252,4376,4030,3500,3243,-3.12662,-22.3538,8.5357,48.2453
33946,5331,5209,3870,3445,7479,7173,4220,3502,5413,4998,3923,3480,3890,3752,3570,3190,-6.84715,-15.9959,8.99812,48.2967
33947,3649,3562,3280,3030,4317,3953,3463,3168,7686,5105,3754,3509,10169,6019,3942,3496,19.0294,-25.3541,8.52094,48.068
33948,3373,3983,6607,11952,3355,3836,4868,6301,3212,3465,3778,3836,3033,3227,3436,3284,-27.0779,25.1395,8.56565,47.6973
33949,5735,4527,3693,3262,9615,5308,3829,3267,6612,4555,3663,3315,4253,3959,3391,3202,-4.84673,-26.6847,8.73652,48.124
33950,5695,9543,6607,4221,4540,5498,4649,3863,3711,3799,3680,3415,3204,3247,3319,3125,-24.9026,-4.80289,8.96807,48.0773
33951,3363,3366,3456,3197,3676,3800,3752,3518,4435,5067,4677,4037,5146,9161,7371,4320,33.0777,-2.82674,8.82989,48.228
33952,5062,5259,4063,3455,6663,7833,4583,3599,4834,5085,3889,3471,3843,3807,3543,3250,-7.17843,-12.5581,8.94376,48.1593
33953,5942,8190,5171,3907,5253,6804,4789,3764,3956,4165,3789,3441,3339,3386,3288,3141,-17.9075,-8.33879,8.8667,48.2167
33954,4613,4635,3831,3467,6479,7560,4320,3642,5459,5754,4137,3512,4216,4045,3681,3351,-3.57198,-12.924,8.95328,48.468
33955,3772,3830,3346,3221,5688,4202,3628,3246,9969,5446,3794,3388,6953,4884,3754,3382,9.42465,-25.841,8.87596,48.3353
33956,3402,3813,5279,8249,3432,3661,5288,9312,3263,3531,4081,4943,3179,3349,3484,3627,-13.462,27.5322,8.86145,47.9287
33957,3364,3666,4353,4919,3397,4004,6313,7221,3374,3919,5617,6732,3302,3600,4223,4347,-1.5378,17.5839,8.72463,48.234
33958,3326,3385,3296,3203,4017,3714,3570,3270,5719,4942,3975,3352,10749,7614,4325,3516,29.2398,-19.7136,8.73609,47.982
33959,5948,4548,3659,3302,9649,5390,3843,3261,6436,4521,3631,3349,4086,3733,3470,3171,-6.38668,-26.535,8.65362,47.998
33960,3174,3311,3521,3536,3297,3439,3941,4286,3380,3919,5057,7770,3493,4050,5740,10063,18.3061,33.6179,8.5132,47.9847
33961,3132,3352,3565,3825,3209,3727,4401,5034,3497,4010,6225,8848,3289,4012,5496,6970,11.7029,20.6558,8.97227,48.3947
33962,3421,4463,8573,9061,3571,4144,5227,5620,3329,3435,3837,3774,3172,3320,3468,3358,-33.6387,15.8468,8.53172,47.8487
33963,3376,4095,6471,10680,3256,3839,5185,7024,3242,3514,3870,4162,3073,3212,3387,3438,-21.0584,22.5371,8.81061,47.8827
33964,3154,3528,3839,4180,3182,3541,4658,6426,3311,3685,5662,9211,3297,3658,4548,5819,5.43578,23.7178,8.76145,47.7993
33965,4839,4886,3843,3530,6567,7404,4452,3544,5130,5797,4106,3474,3956,3996,3560,3297,-4.64162,-12.7607,8.9237,48.254
33966,4100,6527,9657,5810,3897,4691,5204,4593,3424,3694,3694,3562,3142,3296,3448,3309,-28.9302,5.28257,8.77523,48.032
33967,7389,8900,4962,3692,5468,6126,4372,3563,3901,3908,3624,3351,3391,3372,3318,3092,-20.8801,-12.0248,8.94989,48.286
33968,3495,4108,7238,11662,3280,3799,4943,5873,3192,3448,3847,3947,3107,3276,3451,3363,-32.075,21.645,8.8468,48.0193
33969,3461,3355,3228,3211,3840,3774,3495,3254,5964,4658,3653,3343,12671,6053,4047,3397,29.4335,-33.291,8.83251,47.6027
33970,8622,5473,3872,3301,8744,5446,3964,3485,4848,4084,3512,3288,3639,3597,3393,3184,-14.3661,-24.643,8.55131,48.3013
33971,3402,3479,3236,3172,4120,3946,3556,3333,6786,5603,3947,3443,9204,7215,4176,3487,20.0137,-18.6189,8.6156,48.07
33972,3713,4693,8405,7466,3530,4332,6276,5761,3319,3702,3925,4037,3059,3344,3460,3429,-19.9801,13.4053,8.59937,48.3007
33973,3222,3660,4834,6212,3431,3891,5549,9898,3275,3725,4381,5989,3108,3417,3693,3989,-7.70362,24.876,8.87533,48.1827
33974,3759,3594,3330,3183,5624,4483,3498,3254,9703,5143,3869,3403,6847,4847,3678,3247,9.24976,-29.3888,8.60224,47.6413
33975,3658,3653,3435,3192,4997,4712,3776,3299,7787,6989,4108,3611,5981,5397,3979,3407,9.2581,-16.6238,8.84954,47.9873
33976,3128,3407,3722,3813,3245,3713,4537,5363,3433,3936,5853,9063,3382,3901,5200,6641,9.89361,21.8675,8.67976,48.2247
33977,3175,3249,3397,3494,3271,3498,3963,3979,3419,3790,4824,5984,3334,3987,6719,11937,32.905,23.6028,8.51792,48.0133
33978,3337,3733,4982,7941,3369,3797,5072,9524,3373,3519,4194,5016,3127,3275,3523,3793,-12.3397,29.7955,8.82821,47.7167
33979,4108,4228,3696,3261,5634,6048,4060,3512,6542,7147,4353,3561,4560,4640,3798,3393,2.607,-13.5363,8.89216,48.3607
33980,3566,3487,3196,3131,4334,3940,3586,3183,8075,5028,3860,3324,10294,5573,3858,3401,17.9423,-32.8111,8.93788,47.8907
33981,4911,4178,3553,3189,8661,5034,3743,3286,7748,4829,3772,3215,4661,4099,3516,3247,-1.08716,-28.3833,8.75709,47.7613
33982,3217,3464,3987,4320,3254,3820,5302,6634,3418,3982,6057,8044,3301,3690,4569,5064,3.19146,19.4437,8.68023,48.082
33983,3403,3681,5077,7708,3431,3806,5337,9686,3342,3521,4182,5251,3087,3262,3518,3729,-11.8379,27.5842,8.77059,48.014
