event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
33984,3514,3396,3273,3069,4451,4074,3510,3339,8175,5132,3875,3388,9771,6003,4009,3345,17.4552,-24.6852,8.74373,48.216
33985,3117,3323,3312,3339,3196,3504,3755,3968,3364,3846,4923,6098,3467,4116,7118,11441,26.6825,21.6282,8.70742,47.9247
33986,9844,6739,4235,3480,7072,5457,3923,3393,4125,3905,3395,3290,3402,3547,3216,3147,-20.0781,-20.6624,8.67964,48.1133
33987,3459,3412,3214,3058,4088,3926,3460,3205,6991,5095,3889,3427,10828,6444,3974,3359,21.2148,-23.603,8.91486,47.886
33988,3672,4894,9255,8525,3521,4041,5210,5099,3354,3525,3782,3838,3120,3311,3309,3295,-29.0496,13.7128,8.78406,47.834
33989,10971,5799,3826,3420,7763,4958,3683,3463,4223,3952,3470,3251,3293,3480,3325,3072,-19.2594,-28.6934,8.92481,47.966
33990,3089,3283,3383,3392,3273,3398,3826,3977,3431,4042,5203,5669,3576,4518,8239,9940,26.4659,17.2798,8.67828,48.1593
33991,3615,4349,5592,5066,3637,4838,8141,6016,3507,3888,5090,4457,3317,3489,3746,3708,-9.16941,10.3456,8.62636,48.304
33992,3201,3262,3438,3411,3218,3423,3936,4199,3316,3781,5001,7792,3415,3853,5696,10876,19.1826,29.0833,8.96083,47.8787
33993,3318,3581,3519,3200,4074,4260,3806,3445,5395,7174,4729,3690,5752,7243,4926,3773,15.2429,-8.9221,8.5221,47.9233
33994,3417,3938,6022,12894,3388,3807,4805,6119,3199,3354,3757,3873,3160,3162,3427,3276,-29.3748,29.3328,8.76411,47.732
33995,3647,4424,6254,5601,3720,4630,7921,6055,3516,3865,4709,4338,3111,3469,3596,3588,-11.4807,10.598,8.70277,48.296
33996,10160,5843,3969,3342,7946,5270,3883,3395,4395,3919,3507,3252,3514,3453,3283,3114,-18.1743,-24.7283,8.78261,48.1633
33997,3088,3177,3396,3412,3215,3552,3986,4117,3501,3991,5597,6004,3526,4371,8059,9010,22.2717,16.7389,8.71525,48.0013
33998,4124,6299,9218,5816,3980,4647,5518,4618,3359,3729,3886,3687,3222,3276,3342,3313,-23.7682,5.7457,8.66529,48.0227
33999,3378,3388,3343,3076,3987,3922,3684,3378,5397,6270,4491,3715,6765,8882,5129,3751,20.3074,-10.666,8.96454,48.3707
34000,11737,6746,3948,3329,6365,4942,3736,3394,4084,3785,3592,3180,3366,3474,3202,3029,-25,-23.9884,8.67261,47.9393
34001,4170,6580,9467,5707,3907,4527,5105,4554,3500,3705,3714,3674,3164,3218,3491,3294,-30.3141,5.17902,8.6238,47.8513
34002,3537,3387,3265,3092,4374,3917,3480,3153,7667,5293,3951,3417,9915,5978,3938,3378,18.2521,-23.7729,8.87694,47.828
34003,3354,3610,4396,5352,3429,3702,5111,9330,3300,3728,4609,7023,3171,3443,4069,4291,-3.6849,29.3022,8.68473,47.9453
34004,4324,5114,4518,3781,4799,7884,5974,3875,4144,5086,4428,3663,3600,3776,3656,3403,-7.18841,-4.41773,8.77373,48.0167
34005,3325,3806,5871,11883,3337,3792,4808,7182,3218,3400,3791,4108,3087,3175,3360,3372,-21.8602,28.6697,8.8361,47.6767
34006,4209,5015,4428,3696,4913,7853,5669,3931,4292,5557,4506,3692,3630,3880,3708,3443,-5.56161,-5.03187,8.92214,48.2813
34007,4011,4946,5348,4266,4227,6418,7325,4496,3709,4544,4932,4078,3455,3705,3845,3497,-8.70705,2.3214,8.53423,48.5347
34008,3475,3828,3668,3470,4080,5073,4662,3764,4726,7698,6248,4096,4261,5174,4805,3894,7.38536,-2.72122,8.71428,48.6147
34009,3065,3362,3566,3552,3241,3605,4153,4563,3539,4137,6033,7717,3474,4130,6165,8018,15.4939,19.2069,8.52814,48.2133
34010,4208,4584,4110,3597,5418,7537,4749,3623,5030,6371,4459,3570,4063,4187,3797,3327,-1.97079,-9.15788,8.87212,48.42
34011,3531,3726,3798,3545,3961,4987,4926,3741,4353,6979,6894,4269,4007,4824,4773,3878,6.53872,-0.206902,8.94649,48.128
34012,12538,5974,4031,3417,6088,4721,3683,3346,3946,3801,3384,3196,3407,3433,3259,3176,-29.5161,-29.6613,8.54265,47.6
34013,3863,3922,3498,3228,4738,5458,4070,3471,6180,8083,4589,3520,4766,5172,4068,3486,6.42752,-10.9698,8.88123,48.0747
34014,3804,3932,3741,3464,4264,5440,4733,3735,4720,7758,5934,3943,4130,4831,4408,3706,5.14028,-3.98137,8.91413,48.362
34015,11996,6887,4105,3444,5908,4941,3724,3314,3927,3811,3485,3166,3436,3420,3203,3018,-31.8916,-23.051,8.80212,47.8567
34016,9894,8333,4450,3567,5487,5082,3909,3477,3923,3920,3443,3324,3493,3337,3251,3127,-31.7648,-16.8939,8.89805,48.0113
34017,3192,3386,3457,3336,3498,3689,3767,3643,3783,4668,5216,4393,4024,6691,9599,5409,33.5876,4.67653,8.93023,47.834
34018,10163,5642,3988,3398,8200,5063,3847,3495,4284,3884,3449,3228,3491,3436,3305,3225,-17.8258,-33.3107,8.9437,48.0653
34019,7565,5086,3824,3353,9498,5204,3823,3411,5114,4315,3541,3326,3633,3585,3325,3091,-11.4969,-33.6036,8.58438,47.796
34020,3219,3594,4269,4473,3355,3972,5596,6900,3383,3870,5870,7680,3290,3678,4365,4754,1.40239,19.2711,8.80119,48.1787
34021,6266,9936,5973,3948,4793,5244,4477,3838,3707,3782,3624,3333,3337,3422,3310,3160,-31.1068,-7.64405,8.7084,48.1
34022,3418,3743,4517,4648,3463,4204,6717,6587,3536,4104,5980,6205,3284,3703,4159,4282,-1.5631,15.1191,8.83875,48.3667
34023,6069,9689,6181,4099,4776,5384,4474,3797,3735,3845,3539,3264,3325,3363,3283,3207,-26.7917,-6.82813,8.61949,48.02
34024,5403,8340,6101,4021,4805,6364,4934,3927,3751,4042,3846,3535,3347,3411,3320,3116,-19.684,-5.16372,8.75704,48.1753
34025,3122,3314,3443,3542,3294,3608,3962,4652,3395,3857,5311,8797,3284,3859,5511,9138,15.5226,26.0373,8.56594,48.0593
34026,5388,8990,6923,4379,4487,5529,4848,3981,3625,3874,3740,3574,3284,3378,3306,3167,-23.1986,-3.61842,8.82855,48.3153
34027,3345,4023,6907,11485,3412,3812,5012,6038,3310,3415,3935,4017,3159,3268,3319,3427,-33.6588,22.4045,8.52881,47.9227
34028,3584,4218,5725,5557,3621,4408,7625,6716,3496,3884,4872,4734,3215,3364,3636,3698,-9.85335,13.1975,8.56228,48.2353
34029,3984,6235,10080,5966,3752,4482,5058,4720,3297,3693,3715,3643,3170,3330,3367,3354,-30.429,6.72991,8.98325,47.8973
34030,3068,3282,3335,3423,3307,3506,3965,4354,3390,3908,5581,7638,3421,3929,6296,9673,18.2209,22.5795,8.5164,48.0507
34031,3147,3315,3395,3407,3395,3692,4080,3871,3750,4530,6503,5188,3830,5228,8539,6401,19.4983,9.55246,8.69461,48.1807
34032,3443,3837,5483,7239,3404,3949,5910,8926,3197,3626,4260,4936,3084,3420,3697,3701,-11.9623,21.8197,8.79209,48.0747
34033,3640,4193,4384,3819,3939,5677,6663,4427,3938,5378,6217,4315,3570,4012,4270,3800,-0.904726,2.48715,8.58905,48.1613
34034,3439,3962,5993,12716,3423,3789,4479,6024,3239,3479,3712,3949,3151,3182,3337,3444,-28.9849,29.315,8.86189,47.5453
34035,7990,5638,3862,3416,8722,5912,3939,3336,4732,4217,3565,3299,3663,3587,3375,3139,-13.6413,-22.2401,8.76537,48.2613
34036,5663,4564,3703,3306,9663,5326,3743,3304,6392,4491,3703,3189,4080,3878,3445,3301,-5.6379,-33.8259,8.85257,47.834
34037,5591,9279,6760,4211,4548,5400,4722,3987,3522,3766,3728,3409,3262,3476,3259,3239,-25.2687,-4.50781,8.76675,48.106
34038,3258,3464,3216,3250,3659,3853,3774,3577,4284,5553,5235,4114,4973,8117,7499,4515,21.6593,-0.897496,8.99082,48.2273
34039,3756,3746,3328,3272,5021,4663,3640,3296,7886,6947,4142,3469,6114,5498,3997,3475,10.1312,-16.8503,8.82279,48.1667
34040,5447,9399,7187,4274,4298,5183,4832,3927,3621,3740,3729,3458,3307,3356,3262,3200,-28.1225,-3.33145,8.91943,48.1467
34041,3215,3374,3347,3225,3559,3830,3852,3665,4025,5387,5626,4360,4535,7297,8045,4880,21.0331,1.36661,8.93264,48.148
34042,12689,6101,3870,3422,6377,4765,3836,3297,4025,3752,3470,3295,3278,3351,3147,3066,-25.9433,-28.3172,8.97066,47.8273
34043,12590,5965,3901,3370,6281,4837,3822,3350,4050,3746,3427,3248,3323,3287,3217,3182,-26.4954,-30.117,8.90785,47.7307
34044,3601,4023,5064,4677,3731,4846,7989,5817,3553,4208,5371,4673,3417,3587,3874,3971,-6.23858,9.73818,8.51455,48.268
34045,3387,3971,5841,12672,3410,3857,4715,5976,3170,3530,3682,3804,3021,3258,3331,3369,-28.5703,31.558,8.97378,47.3293
34046,5397,4866,3864,3266,8305,6447,4092,3389,5875,4969,3689,3303,4134,3951,3481,3257,-5.82625,-18.7151,8.93724,48.19
34047,3401,3508,3305,3194,3706,4062,3872,3512,4684,6280,5248,4103,5209,7866,6238,4233,18.4702,-3.85189,8.59466,48.2807
34048,3331,3603,4017,4246,3450,3942,5682,5834,3448,4125,6899,7057,3340,3836,4605,4866,3.34841,15.4188,8.71322,48.1873
34049,3606,4600,8819,9294,3445,3991,5282,5400,3391,3578,3795,3970,3097,3231,3399,3362,-30.7345,15.7143,8.62199,48.1733
34050,3772,4537,5622,4905,3825,5188,8011,5409,3597,4027,5097,4301,3181,3585,3704,3700,-8.63426,7.70558,8.50412,48.3073
34051,6941,5061,3852,3242,9453,5682,3841,3453,5308,4306,3629,3339,3884,3770,3354,3085,-10.1517,-24.0404,8.56918,48.1333
34052,4337,4716,3883,3524,5185,7572,4812,3777,4863,6201,4448,3635,3827,4141,3717,3408,-3.06003,-8.33816,8.58869,48.0307
34053,3426,3392,3402,3198,3990,4147,3818,3476,5394,6817,4697,3815,5864,7974,5027,3799,17.0925,-8.98317,8.73611,48.1573
34054,3589,3828,3436,3174,4670,4530,3743,3327,7337,7038,4328,3280,6323,5997,4093,3379,11.8768,-15.7998,8.69689,48.048
34055,4485,5160,4278,3737,5314,8050,5285,3707,4299,5432,4356,3568,3670,3925,3598,3337,-7.07522,-7.06924,8.73388,48.134
34056,11853,5917,3965,3480,6929,4837,3774,3279,4043,3794,3401,3328,3358,3362,3224,3123,-22.203,-33.6482,8.97061,47.778
34057,4057,6383,9938,5823,3738,4588,5102,4603,3390,3580,3883,3758,3267,3301,3408,3260,-32.9388,5.98349,8.9079,48.0527
34058,3425,3647,4319,5303,3339,3896,5121,9135,3265,3762,4824,7317,3034,3495,3972,4301,-3.23114,27.3309,8.69316,48.1033
34059,3251,4040,6662,12035,3425,3775,4859,6270,3258,3470,3823,3833,3162,3328,3357,3415,-27.0485,24.7306,8.68433,47.9753
34060,4488,4050,3462,3295,7364,5088,3805,3325,8475,5569,3765,3434,4871,4291,3619,3359,1.87149,-22.8286,8.60696,48.1733
34061,3155,3278,3323,3332,3265,3527,3618,3911,3388,3623,4679,6034,3359,3904,6080,12939,30.7141,30.244,8.98401,47.61
34062,11078,5942,3959,3425,7491,4950,3729,3289,4226,3919,3506,3211,3529,3385,3051,3017,-20.0149,-27.2016,8.78774,47.8047
34063,4176,5077,5295,4196,4345,6858,6983,4556,3787,4590,4597,3815,3537,3651,3675,3462,-9.08062,0.768498,8.56369,48.4
34064,4034,5134,6291,4739,3962,5655,7629,5017,3714,4027,4391,3990,3276,3451,3569,3585,-12.4067,5.19984,8.54762,48.3093
34065,3342,3423,3449,3210,3540,4024,3958,3538,4371,5808,5607,4255,4696,7551,7241,4714,19.3694,-0.36363,8.63457,48.4847
34066,6029,4635,3695,3292,9503,5537,3763,3366,6321,4588,3615,3175,4059,3875,3426,3227,-6.26995,-24.8127,8.96094,48.0707
34067,3853,4984,7634,5626,3774,4793,7270,5446,3453,3798,4171,3909,3216,3378,3536,3412,-16.0362,8.70595,8.61936,48.1687
34068,3436,3413,3479,3381,3591,3993,4305,3883,4111,5814,6997,4587,4136,5623,6572,4716,13.9941,2.79203,8.58663,48.0247
34069,3374,3770,5586,10133,3265,3896,5106,8263,3296,3462,3970,4346,3037,3297,3393,3486,-17.7785,30.0996,8.8426,47.7867
34070,3545,3590,3559,3345,4026,4787,4218,3585,4906,7749,5684,3991,4462,5896,4987,3830,9.93681,-4.88093,8.50655,48.1067
34071,2964,3184,3504,3712,3321,3552,4232,4859,3416,3831,5518,9027,3439,3884,5407,8143,13.572,24.7198,8.66953,47.9953
34072,5703,7054,4678,3664,5683,7416,4751,3681,4124,4418,3888,3421,3574,3504,3387,3110,-14.3305,-10.0771,8.62584,48.0373
34073,3223,3383,3324,3383,3227,3489,3826,3841,3541,3927,5159,5596,3463,4417,8464,9428,33.617,16.4564,8.8714,47.794
34074,3298,3643,4505,5605,3421,3763,5161,9411,3290,3776,4561,6765,3312,3437,3852,4191,-4.66983,31.9929,8.52817,47.994
34075,3317,3873,6423,11406,3427,3819,5067,6774,3187,3430,3836,4097,3121,3231,3367,3375,-22.7825,24.1836,8.77408,47.8333
34076,4202,3906,3438,3194,6421,4694,3608,3338,9762,5167,3810,3305,5712,4570,3510,3249,5.20417,-33.0366,8.98859,47.924
34077,4468,4077,3435,3291,7768,4839,3832,3232,8669,5244,3698,3391,4974,4305,3610,3233,1.6822,-27.0369,8.64101,48.044
34078,3108,3320,3558,3678,3176,3589,4294,4640,3539,3992,5828,8838,3432,3959,5619,7795,13.2831,21.4151,8.90465,48.2433
34079,3466,3829,6085,12706,3411,3658,4750,6023,3068,3334,3841,3979,3151,3330,3439,3386,-29.9158,29.546,8.7078,47.6373
34080,3701,5307,9721,7236,3718,4293,5173,5149,3423,3638,3964,3758,3287,3271,3418,3340,-32.9404,10.7708,8.83824,48.2647
34081,4715,8157,8383,4867,4203,4826,4973,4261,3536,3754,3669,3522,3185,3424,3380,3319,-31.1884,0.0991624,8.84707,48.116
34082,3556,4181,5340,4543,3742,4736,8115,5711,3541,4099,5704,4680,3316,3737,3914,3662,-5.79585,9.43754,8.91594,48.3847
34083,7826,5321,3778,3328,9394,5538,3873,3397,5072,4264,3572,3329,3702,3605,3328,3077,-12.2867,-25.4903,8.85156,48.2693
34084,3483,4172,6454,10754,3356,3862,5106,6920,3211,3467,3895,4188,3136,3258,3391,3455,-21.52,23.113,8.58396,48.072
34085,5373,4507,3613,3305,9326,5105,3868,3281,6922,4595,3786,3365,4122,3860,3375,3137,-4.20582,-33.8255,8.66459,47.6933
34086,3323,3649,4166,4557,3419,3751,5429,7107,3372,3851,5852,7815,3262,3642,4366,4733,1.16628,20.1838,8.64175,48.196
34087,3365,3505,3471,3395,3852,4346,3928,3550,4651,6785,5708,4031,4813,6943,5905,4203,15.2935,-3.37773,8.62079,48.3007
34088,5310,4277,3652,3303,9043,5148,3778,3292,7274,4755,3686,3298,4318,4071,3497,3220,-2.92027,-27.9082,8.66758,47.948
34089,3173,3352,3381,3336,3304,3574,3806,3794,3689,4219,5135,5231,3666,5008,9452,7924,30.6512,12.23,8.71471,48.0293
34090,3340,3968,6039,11909,3314,3806,4832,6827,3252,3446,3819,3975,3095,3268,3326,3412,-23.1288,28.1104,8.72751,47.752
34091,6884,4892,3764,3465,9726,5257,3977,3530,5453,4277,3618,3279,3804,3683,3384,3103,-9.64168,-32.6953,8.53531,48.064
34092,3333,3350,3295,3013,3942,3832,3570,3367,5346,5335,4065,3616,8901,8948,4725,3531,25.8253,-14.7773,8.96724,48.1127
34093,3187,3358,3672,3904,3284,3666,4505,5764,3364,3900,5290,9854,3255,3683,4886,6455,8.72698,32.3611,8.86529,48.018
34094,4089,5056,4816,3989,4507,7136,6398,4360,4064,4999,4714,3840,3610,3771,3595,3553,-6.98822,-1.52779,8.65466,48.3313
34095,3456,3919,4951,4854,3580,4428,7717,6430,3488,4074,5564,5041,3307,3565,3918,3981,-5.22344,12.5658,8.67255,48.182
34096,3102,3293,3694,3788,3307,3665,4427,5004,3453,3904,5879,8895,3392,3865,5439,7301,11.8202,21.7717,8.86119,48.272
34097,3352,3789,5982,12502,3318,3692,4660,5904,3370,3355,3727,3956,3075,3390,3416,3491,-31.6988,30.2909,8.65257,47.3193
34098,3296,3570,3724,3602,3456,4220,4746,4158,3877,5426,7831,5076,3784,4608,6012,4744,10.2049,6.2846,8.64513,48.0867
34099,4335,5316,4871,4007,4613,7726,6199,4070,4050,5006,4447,3783,3517,3744,3573,3467,-8.25106,-3.00961,8.89948,48.4827
34100,3190,3244,3393,3228,3440,3622,3803,3681,3799,4683,5054,4537,4153,6665,9664,5622,31.2395,4.82849,8.67882,47.852
34101,3431,3588,3857,3699,3635,4302,5165,4389,3848,5393,8102,5049,3711,4433,5345,4450,7.17597,6.52923,8.81135,48.2647
34102,3856,5954,9842,6351,3854,4378,5342,4731,3350,3636,3855,3764,3190,3346,3416,3249,-26.3264,7.72598,8.53817,48.076
34103,3270,3785,4344,5129,3379,3826,5501,8508,3376,3748,5037,7085,3219,3466,4081,4352,-2.35093,22.3731,8.80861,48.0707
34104,3188,3304,3463,3414,3232,3405,3739,3963,3428,3787,4762,6019,3389,3781,6001,12634,31.334,28.1565,8.84127,47.6727
34105,6377,4911,3780,3319,9289,5707,3795,3354,5834,4634,3613,3352,4014,3770,3410,3190,-8.0558,-23.4501,8.65314,48.2327
34106,5746,9380,6217,4137,4637,5518,4598,3895,3616,3885,3707,3458,3324,3425,3407,3084,-24.7074,-6.01802,8.50825,48.0227
34107,4243,4873,4665,3814,4582,7280,6250,4230,4008,5138,4911,3967,3635,3900,3765,3463,-6.03035,-1.93131,8.54523,48.4827
34108,3505,4069,6246,7071,3464,4131,6672,7520,3306,3606,4208,4409,3212,3409,3581,3602,-13.5042,16.6878,8.94464,48.0073
34109,3670,4429,5622,4795,3679,5109,8103,5379,3553,4236,5053,4324,3309,3424,3705,3625,-8.85833,7.82673,8.67473,48.01
34110,3948,4774,4961,4009,4116,6718,7186,4498,3863,4845,5025,3981,3521,3783,3832,3557,-6.43035,1.07199,8.67292,48.4113
34111,12773,6070,3861,3374,6078,4706,3769,3322,3892,3744,3503,3264,3329,3461,3218,3105,-30.7015,-29.9884,8.83807,47.646
34112,11726,5943,4062,3402,6909,4900,3777,3391,3993,3878,3481,3247,3332,3320,3165,3047,-22.6752,-32.0456,8.76043,47.7153
34113,3185,3311,3341,3253,3571,3733,3766,3656,4097,5190,5514,4190,4733,7517,7979,4914,22.7171,0.600381,8.61731,47.9667
34114,3203,3388,3516,3276,3398,3914,4222,4101,3846,5034,7303,5260,3860,5115,7550,5508,15.7912,7.79845,8.77508,48.3293
34115,3293,3509,3593,3465,3516,3960,4319,4071,3917,5374,7534,5112,3867,5087,6683,5093,13.6636,5.95729,8.58436,48.262
34116,3566,3505,3245,3082,4656,4396,3595,3204,8044,6392,4111,3541,7407,6068,4009,3400,13.822,-18.6834,8.9567,48.1473
34117,3875,3926,3622,3352,4601,5576,4262,3494,5610,7959,5036,3657,4596,5122,4169,3539,5.543,-9.02359,8.87406,48.264
34118,3001,3281,3468,3396,3204,3355,3712,3774,3325,3730,4597,6131,3308,3892,6171,12793,29.1267,26.6884,8.96598,47.4253
34119,3308,3953,5891,12476,3297,3698,4746,5868,3323,3588,3694,3951,3119,3328,3333,3534,-31.5976,29.1572,8.51863,47.4047
34120,4339,4268,3662,3250,6158,6349,4110,3521,6568,6539,4192,3519,4567,4517,3742,3257,0.586401,-14.9133,8.7226,48.372
34121,3319,3428,4014,4483,3418,3767,5053,7549,3287,3789,5223,8801,3252,3590,4382,5148,1.79467,25.0096,8.56359,48.3353
34122,3784,5052,6377,4876,3895,5476,7829,4980,3563,4016,4549,3954,3236,3507,3557,3578,-12.3157,5.7003,8.96416,48.1527
34123,3643,3541,3212,3136,4503,4114,3510,3218,8508,5020,3802,3451,9665,5413,3834,3379,16.1703,-28.9079,8.68338,47.966
34124,4238,3889,3374,3153,6752,4862,3647,3396,9019,5533,3756,3351,5519,4621,3712,3153,4.13228,-23.3906,8.78284,47.9833
34125,3674,4433,6144,5208,3839,4868,7953,5824,3424,4040,4758,4294,3329,3433,3636,3648,-10.4519,9.7328,8.52503,48.3367
34126,4113,5214,5153,4179,4311,6760,7111,4461,3782,4600,4589,3944,3411,3664,3621,3452,-9.24203,0.516169,8.90505,48.2433
34127,4665,6748,5740,4142,4823,7046,5851,4138,3753,4220,3989,3704,3424,3462,3406,3292,-14.5143,-2.84811,8.52225,48.2687
34128,4471,4613,3895,3591,5538,7445,4685,3748,4894,6352,4394,3603,3986,4085,3671,3489,-2.36095,-9.27346,8.79171,48.3067
34129,3560,3647,3259,3133,4665,4107,3559,3286,8350,5510,3871,3311,8877,5776,3928,3409,15.6041,-23.505,8.82326,48.1653
34130,3261,3653,3702,3585,3679,4282,4758,3989,3967,5888,7581,4873,4031,4861,5709,4548,9.86616,4.08512,8.59414,48.2447
34131,3420,3645,4418,4944,3354,3815,5552,8371,3470,3766,5057,7076,3224,3514,4085,4482,-2.10091,22.1908,8.59461,48.1287
34132,5419,8970,6424,4238,4584,5954,4857,3893,3675,3874,3699,3360,3241,3352,3247,3197,-21.9887,-5.10835,8.59043,47.9893
34133,3488,3612,3527,3313,3919,4670,4193,3708,4807,7822,5903,4011,4539,6046,4997,3856,11.0502,-4.19999,8.78168,48.274
34134,5277,4309,3598,3259,9123,4980,3754,3286,7518,4835,3677,3309,4496,3991,3446,3197,-2.36195,-27.6869,8.95914,48.0367
34135,4448,7389,8318,4965,3988,5174,5514,4402,3615,3779,3927,3598,3213,3330,3444,3215,-22.82,1.67553,8.75009,48.2127
34136,3185,3303,3406,3394,3469,3846,4143,3934,3854,4691,6514,5133,3898,5264,8498,6144,19.5648,8.43223,8.64554,48.4507
34137,7177,6767,4387,3579,7086,6830,4244,3462,4342,4179,3638,3350,3540,3464,3306,3182,-14.7552,-15.529,8.97456,48.3553
34138,3436,3371,3233,3049,4023,3806,3430,3258,7066,4888,3870,3362,11855,5770,3815,3459,22.0229,-31.3829,8.90661,47.794
34139,3432,3373,3223,3079,3870,3768,3438,3234,5841,4916,3924,3300,11314,7388,4076,3385,31.081,-21.0942,8.68317,47.7073
34140,3379,3666,3513,3445,4080,4585,4090,3640,4989,7800,5573,3945,4842,6099,4936,3803,11.3248,-5.0982,8.65465,48.2567
34141,11742,7127,4139,3433,5840,4789,3999,3316,3808,3803,3389,3343,3379,3404,3308,3120,-30.1222,-21.9678,8.94288,47.9593
34142,3412,3850,5716,10447,3390,3979,4901,7771,3317,3405,4028,4331,3204,3244,3449,3494,-18.539,30.4061,8.50375,47.9587
34143,3388,3371,3149,3084,3890,3719,3516,3292,5624,5021,3994,3446,10105,8322,4452,3529,29.6981,-17.696,8.92819,47.9347
34144,3299,3531,4149,4578,3393,3786,5304,7367,3383,3797,5355,8228,3361,3676,4334,5109,1.3629,22.668,8.70151,48.4333
34145,4947,6779,5353,3970,4795,7253,5574,3886,3932,4340,4004,3575,3513,3592,3478,3350,-14.0607,-5.05794,8.89598,48.2273
34146,11792,6762,4037,3369,5894,4792,3831,3419,3972,3893,3500,3178,3383,3449,3182,3056,-33.1381,-22.6373,8.68445,47.6727
34147,3512,4170,7167,9480,3451,3900,5596,6710,3335,3504,4003,4098,3083,3308,3388,3508,-20.0607,19.2257,8.96659,48.142
34148,3246,3448,3988,4055,3324,3946,5408,5474,3487,4299,7179,7214,3372,3798,4863,5008,5.11095,15.1183,8.9123,48.0727
34149,3433,3395,3255,3058,3753,3843,3599,3385,5012,5566,4384,3745,6728,9633,5480,3888,24.8697,-9.11663,8.6401,48.1047
34150,3308,3516,3338,3097,3890,4055,3616,3346,5200,6623,4517,3708,6289,8861,5304,3857,19.6275,-9.0297,8.96727,48.35
34151,3782,4581,4751,4161,4011,6057,7397,4712,3763,4819,5294,4162,3462,3811,3866,3621,-5.01324,2.6167,8.78499,48.1667
34152,3612,4428,6133,5126,3754,4894,8172,5727,3393,3958,4867,4347,3225,3512,3690,3591,-10.1515,9.50434,8.70552,48.286
34153,10907,7599,4257,3430,5829,5011,3747,3419,3953,3695,3489,3197,3393,3498,3222,3039,-28.166,-19.8767,8.6673,47.79
34154,5386,5786,4313,3562,6324,7791,4549,3714,4579,4872,3923,3506,3729,3601,3381,3202,-9.68325,-12.0127,8.62029,48.1453
34155,3364,3880,6209,12620,3336,3662,4729,6079,3327,3393,3881,3961,3185,3212,3404,3439,-31.7924,26.8286,8.63816,47.7873
34156,9104,8860,4595,3585,5516,5142,4124,3563,3884,3817,3563,3351,3433,3313,3317,3163,-31.2946,-15.3069,8.67783,48.22
34157,5445,9560,6921,4223,4467,5206,4713,3823,3632,3700,3544,3527,3365,3284,3329,3108,-28.8193,-3.9185,8.74214,47.898
34158,3294,3874,5686,10630,3418,3777,5193,7752,3259,3489,3941,4314,3155,3175,3464,3475,-19.1611,30.3046,8.74415,47.9307
34159,3249,3422,3628,3578,3304,3774,4450,4405,3532,4477,7500,6424,3704,4345,6527,6062,12.8847,13.0021,8.81635,48.254
34160,9859,7061,4282,3462,6722,5453,3936,3439,4134,3946,3496,3230,3374,3456,3150,3034,-21.0174,-20.0726,8.56296,48.0227
34161,6202,4746,3754,3331,9689,5340,3824,3334,5937,4403,3584,3263,3985,3810,3377,3287,-7.38927,-32.826,8.54993,47.9107
34162,3987,3623,3394,3067,5957,4471,3648,3348,10115,5289,3717,3374,6344,4739,3771,3233,7.87873,-29.4317,8.80257,48.0513
34163,3123,3362,3303,3421,3297,3680,3928,3716,3644,4226,5144,5028,3675,5187,9440,7597,29.5956,11.6795,8.51642,47.8473
34164,3738,3611,3344,3075,5218,4278,3556,3293,9426,5961,4030,3346,7016,5154,3941,3346,10.8305,-22.7366,8.96026,48.222
34165,10276,7628,4326,3480,6034,5119,3918,3460,4107,3852,3589,3200,3506,3338,3305,3145,-25.0275,-18.7089,8.71145,48.1887
34166,3502,3476,3247,3081,4108,4321,3807,3357,5985,7251,4619,3663,6260,7320,4694,3711,15.4346,-11.4785,8.9279,48.268
34167,4540,7501,9012,5099,4119,4717,4997,4304,3498,3708,3713,3600,3187,3288,3459,3304,-30.0434,2.50687,8.53252,48.0307
34168,4278,4131,3749,3337,5414,6232,4138,3453,6077,7258,4480,3530,4669,4624,3817,3397,2.15011,-12.3272,8.66699,48.3893
