event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
34169,3255,3512,4219,4810,3360,3781,5307,7888,3346,3871,5253,7902,3308,3598,4242,4771,-0.0729687,22.5913,8.92267,48.282
34170,8652,9034,4704,3584,5473,5244,4164,3605,4020,3847,3443,3301,3293,3343,3154,3145,-30.0122,-14.2846,8.61998,48.004
34171,3290,3437,3385,3167,3757,3947,3517,3370,4868,5582,4452,3646,6360,9911,5667,3925,24.6841,-8.1939,8.95242,48.1873
34172,3250,3425,3406,3316,3510,3812,3765,3641,4146,4819,4962,4119,4654,8250,8286,4830,32.152,-0.0210833,8.75072,48.1273
34173,3326,3502,3431,3249,3780,4195,4060,3588,4560,6585,5746,4180,4632,7051,6119,4260,15.88,-2.25168,8.69415,48.176
34174,3620,4754,9244,8759,3529,4246,5179,5436,3215,3456,3812,3797,2959,3305,3379,3272,-27.4231,14.495,8.92056,47.9747
34175,3006,3262,3305,3482,3227,3537,3936,4004,3341,3798,5017,6522,3506,4153,6974,11029,23.6641,21.783,8.58416,48.066
34176,3148,3339,3358,3286,3367,3610,3828,3745,3865,4693,5194,4461,4127,6521,9713,5764,31.6007,5.39741,8.69426,48.0127
34177,3276,3878,6041,10409,3420,3719,5257,7599,3128,3477,3979,4344,3078,3243,3474,3506,-19.2878,25.0515,8.73548,47.8853
34178,5700,7230,4912,3738,5436,7435,4920,3803,3831,4356,3753,3481,3496,3529,3434,3277,-14.785,-8.66029,8.81787,48.2207
34179,4879,5854,4474,3694,5673,8084,5127,3779,4344,4952,4010,3545,3635,3728,3521,3192,-9.59962,-8.61117,8.57071,48.3273
34180,3129,3372,3598,3664,3250,3575,4182,5040,3401,3854,5340,9403,3418,3802,5155,7998,12.2209,27.1611,8.62831,48.1207
34181,3462,3375,3267,3107,3916,3844,3423,3162,6027,4971,3812,3394,11381,7133,4233,3408,29.3674,-21.332,8.56103,47.9433
34182,3196,3310,3361,3212,3477,3865,3861,3478,4244,5366,5253,4317,4807,8001,7813,4787,23.1174,-0.184406,8.63929,48.232
34183,5721,5747,4251,3547,6999,7429,4345,3665,4681,4832,3810,3364,3755,3643,3375,3179,-10.1153,-14.1913,8.66818,48.2287
34184,4228,6498,9488,5883,3830,4580,5326,4517,3449,3696,3739,3617,3180,3268,3441,3408,-29.5384,5.27933,8.52082,48.0987
34185,3550,3528,3493,3135,4124,4392,3716,3390,6125,7325,4656,3609,6160,7050,4542,3619,14.4448,-11.9321,8.92169,48.276
34186,3563,3907,5429,5758,3533,4294,7354,7628,3306,3791,4796,5059,3127,3425,3792,3680,-8.93282,15.6119,8.96535,48.2947
34187,7627,7481,4446,3626,6484,6467,4174,3545,4149,4017,3663,3320,3485,3511,3339,3173,-17.5849,-15.2016,8.9876,48.338
34188,4523,7407,7806,4717,4253,5693,5764,4184,3468,3934,3851,3612,3285,3354,3327,3301,-20.3444,0.623045,8.72885,48.3193
34189,3191,3386,3923,4266,3351,3860,5042,6513,3456,3836,6003,8416,3351,3690,4665,5240,3.90344,20.771,8.82077,48.126
34190,5099,4493,3649,3326,8176,5771,3999,3388,6785,5363,3876,3250,4341,4093,3439,3297,-2.94462,-20.788,8.77026,48.23
34191,3528,4158,4958,4508,3570,4861,7846,5776,3504,4214,5691,4789,3485,3651,4022,4009,-5.47928,10.0869,8.51624,48.38
34192,7259,9532,5095,3873,5260,5711,4426,3668,3894,3879,3537,3322,3250,3347,3265,3137,-23.5099,-10.8915,8.9282,48.3033
34193,5260,4807,3742,3390,8161,6452,4036,3404,5969,5135,3876,3321,4093,3949,3534,3220,-4.55499,-18.7363,8.97066,48.2327
34194,3164,3398,3820,4145,3313,3521,4459,6567,3383,3845,5296,9805,3304,3727,4500,5882,5.42143,27.8684,8.85795,48.086
34195,3464,3717,3879,3545,3718,4556,5325,4194,4002,5772,7649,4807,3815,4463,4938,4143,6.08228,3.97677,8.74894,47.9913
34196,3013,3212,3336,3447,3308,3437,3891,4025,3386,3683,4967,6540,3373,4111,6700,11427,23.8815,23.2702,8.92515,47.904
34197,5084,8145,6148,4232,4623,6390,5287,3930,3698,4042,3905,3526,3289,3418,3467,3233,-18.524,-4.22668,8.66594,48.278
34198,3463,4049,7072,11412,3380,3860,4929,5866,3164,3536,3810,4031,3109,3320,3453,3395,-31.74,21.6055,8.50023,47.8993
34199,3273,3598,4195,4855,3302,3766,4906,8563,3308,3761,4949,7958,3184,3504,4092,4672,-0.664173,31.9991,8.79724,47.924
34200,6036,5416,3953,3414,7845,6975,4106,3466,4918,4853,3723,3374,3952,3719,3444,3192,-9.73323,-17.011,8.63663,48.2573
34201,3426,3788,4207,3918,3638,4521,6263,4983,3718,4666,7425,5590,3545,3989,4577,4340,2.39723,9.6658,8.67711,48.396
34202,6163,4640,3657,3330,10054,5214,3868,3384,6073,4460,3462,3326,4035,3764,3340,3214,-7.36684,-28.739,8.97656,47.9893
34203,3359,3340,3219,3088,3953,3789,3464,3302,6406,4701,3798,3336,12020,6394,4118,3396,25.7159,-25.5552,8.5462,47.7887
34204,4149,6783,9634,5553,3816,4755,5235,4438,3448,3723,3747,3526,3134,3349,3410,3319,-32.2576,4.36655,8.62225,48.0127
34205,3703,3591,3299,3124,4705,4109,3561,3226,8629,5850,3909,3433,7889,5732,3904,3338,13.7655,-21.6623,8.82215,48.0013
34206,4254,3886,3485,3186,6507,4935,3776,3357,9238,5807,3868,3242,5440,4419,3592,3291,4.39704,-22.7867,8.84791,48.1887
34207,3800,5351,9807,7394,3614,4236,5296,4944,3422,3584,3762,3807,3150,3269,3431,3259,-29.3865,10.5012,8.83097,48.084
34208,4235,5034,4269,3733,4938,7911,5458,3894,4422,5694,4654,3679,3676,3899,3748,3478,-5.13431,-5.45619,8.6003,48.4813
34209,3116,3357,3397,3415,3460,3739,4026,3877,3673,4680,6730,5177,3727,5301,8391,5998,18.6138,9.04162,8.65519,48.0427
34210,3172,3390,3702,3868,3333,3569,4379,5725,3382,3982,5226,9932,3256,3796,4704,6537,8.2246,32.6073,8.61274,47.9687
34211,3345,3624,4505,5429,3392,3798,5615,8973,3288,3703,4852,6736,3185,3464,3935,4361,-4.22726,22.8511,8.63343,48.1367
34212,7469,8486,4847,3689,5696,5949,4279,3610,3905,4070,3692,3274,3498,3384,3354,3144,-20.6777,-13.2511,8.59906,48.2307
34213,7630,6429,4211,3427,7218,6380,4205,3553,4360,4314,3545,3309,3576,3614,3363,3099,-15.0779,-16.9579,8.7983,48.1553
34214,3153,3302,3643,3504,3259,3865,4263,4179,3597,4404,7043,6078,3655,4589,7144,6641,15.6499,13.0387,8.63019,48.2127
34215,9404,5932,4027,3399,8140,5367,3883,3475,4421,3973,3505,3256,3554,3421,3279,3085,-17.071,-24.0283,8.52072,48.0807
34216,3208,3454,3933,4400,3413,3750,4894,7095,3345,3757,5445,8986,3263,3618,4345,5226,2.80988,25.4017,8.75358,48.088
34217,3153,3350,3575,3714,3208,3579,4165,5225,3322,3948,5296,9535,3357,3801,5149,7620,11.6995,27.8098,8.78125,47.998
34218,3818,4582,5423,4480,3798,5597,8030,5246,3609,4189,5104,4201,3417,3639,3702,3632,-8.14909,6.0189,8.76385,48.3113
34219,3781,5427,9670,7184,3601,4312,5324,4987,3386,3662,3756,3721,3147,3239,3304,3367,-30.7896,10.2678,8.57567,47.912
34220,3296,3494,3521,3502,3546,4151,4332,3917,3999,5829,7343,4871,4003,5274,6385,4812,13.0491,3.80404,8.54584,48.1833
34221,3161,3355,3395,3151,3473,3792,3734,3478,4257,5102,4787,3955,5304,9332,7302,4325,31.089,-2.88876,8.99045,47.9353
34222,8887,5289,3888,3471,9111,5156,3848,3311,4805,4018,3495,3241,3593,3591,3319,3192,-14.4823,-29.2247,8.70396,48.1433
34223,3286,3468,3625,3554,3528,4098,4836,4315,3747,5107,8364,5489,3803,4523,5799,4810,10.0312,7.75389,8.7646,48.2347
34224,3372,3398,3379,3069,4259,4128,3728,3294,6914,6131,3984,3480,8087,7155,4349,3412,17.8571,-17.1614,8.79517,48.0927
34225,3290,3615,3742,3696,3592,4056,5214,4405,3769,5154,8221,5499,3603,4210,5508,4786,8.17077,8.68835,8.84319,48.24
34226,4563,4113,3557,3226,6981,5216,3902,3372,7995,5721,3991,3392,4984,4457,3616,3383,1.74757,-20.3994,8.94227,48.3127
34227,5669,6550,4608,3639,5902,7619,4701,3721,4269,4425,3848,3485,3475,3670,3365,3223,-13.2504,-10.4935,8.62356,48.1127
34228,3292,3419,3323,3313,3623,3831,3762,3463,4248,4993,4894,4127,4788,8552,8062,4591,32.382,-0.643039,8.97802,48.1873
34229,11698,6930,4069,3391,6129,4918,3799,3353,3914,3794,3535,3315,3379,3369,3141,2970,-26.6378,-22.3428,8.88788,47.8027
34230,3139,3515,3804,3716,3367,3797,4607,4819,3562,4268,7064,7668,3513,3941,5604,6012,9.92309,16.5606,8.57166,48.264
34231,4138,5460,5794,4278,4156,6536,7076,4496,3783,4331,4491,3776,3370,3625,3519,3452,-11.171,0.875455,8.85529,48.1873
34232,4901,5818,4520,3592,5619,8211,5084,3727,4352,4880,4063,3431,3755,3796,3418,3295,-9.64927,-8.72306,8.79629,48.308
34233,11772,5900,3882,3378,6974,4933,3777,3354,4082,3833,3431,3247,3398,3393,3268,3133,-22.2831,-28.7313,8.97778,47.8367
34234,4341,4007,3508,3135,7107,4713,3670,3244,9341,5168,3731,3459,5140,4395,3675,3189,3.37623,-33.0855,8.85496,47.882
34235,3356,3418,3227,3140,3765,3781,3634,3373,4899,5337,4499,3622,6333,9893,5722,3927,33.3388,-8.428,8.70146,47.9507
34236,3897,3783,3475,3079,5875,4901,3657,3319,8783,6466,3894,3513,5694,4804,3810,3353,6.31061,-19.5244,8.97298,48.202
34237,3444,3613,3526,3342,3993,4457,4087,3566,4822,7668,5718,3947,4800,6496,5135,3939,12.6155,-4.7939,8.78946,48.3687
34238,3234,3381,3512,3543,3410,3738,4147,4171,3573,4501,6918,6062,3710,4561,7458,6536,15.944,12.5874,8.66755,48.3033
34239,3403,3379,3220,3004,4070,3771,3457,3258,5951,4802,3917,3443,12090,6496,3991,3379,27.6178,-24.966,8.74762,47.754
34240,4369,5801,5961,4351,4250,6605,6783,4593,3603,4215,4339,3797,3462,3539,3559,3303,-12.9691,0.628951,8.75672,48.3533
34241,3492,4435,8200,9917,3294,4046,5103,5491,3388,3605,3779,4061,3138,3297,3451,3333,-30.8635,17.5127,8.51208,48.02
34242,12222,6483,3927,3366,6001,4826,3835,3500,3878,3837,3499,3244,3399,3297,3308,3163,-32.6457,-24.2665,8.71703,47.8567
34243,4608,7430,8637,5167,4049,4845,5182,4382,3542,3780,3809,3548,3166,3341,3336,3334,-24.3817,2.07231,8.80372,48.104
34244,4299,4727,3935,3470,5383,7613,4767,3740,4890,6274,4373,3533,3882,4107,3732,3385,-2.67013,-9.03237,8.75209,48.0733
34245,11163,7472,4192,3331,6115,5038,3860,3334,3950,3813,3446,3108,3482,3511,3309,3170,-26.5608,-20.9129,8.97051,48.196
34246,3198,3301,3419,3305,3207,3612,3841,3726,3503,4008,5230,5268,3645,4767,9456,8487,29.9164,14.0132,8.96905,47.982
34247,4443,4023,3423,3236,7296,4803,3712,3283,9106,5058,3605,3307,5184,4357,3639,3319,2.85541,-32.5095,8.79259,47.8627
34248,4519,7701,8635,4981,4012,4769,5016,4308,3538,3777,3785,3638,3224,3496,3466,3360,-32.3119,1.96692,8.5094,48.15
34249,3307,3430,3457,3259,3656,3946,3915,3655,4430,5788,5553,4166,4891,7527,6940,4505,18.9728,-1.19325,8.74762,48.2833
34250,3236,3446,3348,3291,3562,3727,3722,3543,4229,4957,4879,4145,4929,8304,7933,4661,30.7072,-0.639739,8.5498,47.9413
34251,3207,3645,4018,4353,3401,3882,5546,6367,3502,4140,6356,7428,3362,3696,4476,4803,2.33693,17.4773,8.84431,48.1213
34252,4314,5757,5781,4350,4406,6874,6710,4322,3718,4293,4307,3746,3391,3583,3664,3304,-12.416,-0.293809,8.9084,48.3467
34253,3566,3816,3854,3590,3823,4933,5364,4140,4085,6419,6850,4419,3881,4551,4833,3907,5.28901,1.22186,8.70002,48.0207
34254,3442,3470,3350,3102,4264,4156,3632,3309,7204,5940,4148,3448,7962,6809,4202,3462,16.705,-17.8382,8.73052,47.9333
34255,6169,8910,5495,3856,4967,6229,4641,3789,3885,3982,3677,3384,3331,3438,3313,3242,-21.099,-8.48321,8.54033,48.2053
34256,3456,3781,3934,3699,3971,5028,5461,4283,4074,6197,7128,4541,3753,4563,4658,4004,4.69651,2.08704,8.79019,48.354
34257,3195,3484,4035,4691,3330,3704,5117,7660,3383,3778,5106,8798,3176,3606,4288,5086,1.73682,27.0256,8.81343,48.2913
34258,8036,9263,4960,3716,5410,5496,4204,3611,3806,3763,3610,3228,3456,3340,3269,3162,-24.6885,-12.9675,8.9211,48.22
34259,3611,3538,3501,3244,4189,4565,3803,3494,6099,7992,4688,3739,5459,6406,4431,3605,11.9706,-10.692,8.87947,48.2427
34260,3140,3250,3360,3506,3235,3439,3969,4119,3330,3942,5214,6706,3380,4176,6870,10665,21.9692,21.419,8.7948,48.2007
34261,11731,5918,3900,3235,6949,4981,3820,3375,4000,3798,3509,3146,3399,3395,3312,3144,-22.3909,-31.6556,8.70823,47.7413
34262,3534,4339,8165,10113,3440,3988,5101,5595,3347,3418,3765,3998,3060,3342,3472,3329,-30.712,17.7768,8.63824,48.004
34263,10308,7131,4141,3463,6775,5300,3858,3457,4139,3870,3418,3239,3442,3516,3225,3057,-21.8899,-20.7705,8.74076,48.226
34264,3191,3356,3821,4013,3324,3641,4484,6086,3433,3882,5316,9690,3412,3780,4665,6232,7.06903,30.3716,8.75269,48.2173
34265,3565,3463,3337,3099,4346,3931,3596,3293,7921,5378,3914,3547,9071,5957,4105,3439,16.6022,-22.1989,8.59842,47.9747
34266,6644,9903,5555,3940,4858,5337,4426,3641,3740,3786,3654,3357,3332,3429,3342,3201,-27.3345,-9.18906,8.68335,48.0967
34267,3574,4102,4952,4626,3694,4837,7855,5413,3566,4284,5605,4737,3337,3617,3982,3807,-5.39567,8.71421,8.81323,47.992
34268,3315,3484,3315,3215,3660,3791,3669,3434,4661,5620,4587,3930,5718,9314,6288,4049,25.4783,-5.76893,8.51031,48.0333
34269,9847,8319,4217,3523,5555,5128,3992,3489,3876,3825,3520,3218,3335,3370,3245,3141,-33.2275,-17.2702,8.74899,47.7333
34270,5406,9316,7039,4374,4552,5132,4690,3917,3696,3718,3681,3415,3231,3430,3351,3250,-29.467,-3.61451,8.64573,48.132
34271,3408,3316,3277,3266,3868,3707,3496,3297,6121,4826,3707,3405,12410,6081,3996,3377,27.0042,-33.2645,8.75079,47.7053
34272,3367,3300,3188,3244,3613,3858,3684,3347,4815,5404,4330,3762,6564,10213,5758,3913,28.4192,-8.63413,8.99661,48.24
34273,3283,3366,3393,3223,3482,3684,3710,3604,4094,4889,4973,4156,4669,8189,8671,4750,29.4222,0.737973,8.94132,48.0907
34274,7432,5524,4052,3387,8651,6157,3997,3467,4972,4225,3670,3383,3680,3524,3310,3147,-12.0202,-20.9428,8.85359,48.3853
34275,3477,3519,3375,3086,4693,4193,3444,3317,7977,6030,4091,3492,7839,6078,4138,3452,14.6016,-19.4978,8.77997,48.134
34276,3233,3625,3942,3820,3534,4112,5625,4738,3616,4795,8019,5826,3559,4064,4950,4618,5.71153,10.0386,8.967,48.0507
34277,3407,3814,5584,9360,3448,3896,5156,8392,3241,3647,4112,4587,3118,3340,3456,3639,-16.3867,27.133,8.55558,48.1313
34278,3590,3987,3679,3325,4264,5391,4483,3619,5054,8170,5520,3950,4306,5037,4343,3597,6.3511,-5.58636,8.74959,48.21
34279,3218,3444,3681,3597,3374,3792,4620,4725,3461,4386,7476,7088,3484,4112,5908,5887,10.6819,14.4933,8.53554,48.1687
34280,3272,3538,3575,3382,3634,4016,4346,3881,4008,5645,7284,4821,4087,5469,6662,4596,13.5618,3.98909,8.88908,48.144
34281,3220,3349,3335,3134,3568,3815,3582,3401,4440,5474,4751,3832,5677,9565,6690,4225,25.3606,-4.68185,8.75386,48.0387
34282,4895,4302,3648,3404,8481,5232,3734,3333,7435,5085,3874,3331,4630,4105,3568,3176,-1.35968,-23.7664,8.78031,48.1553
34283,12015,6864,4070,3447,5884,4874,3821,3437,3895,3872,3456,3288,3306,3283,3233,3193,-31.3713,-22.9919,8.61005,47.9587
34284,3993,4584,4338,3590,4689,7151,5630,3975,4350,5949,5002,3873,3745,3977,3874,3546,-2.91183,-3.6547,8.57818,48.1773
34285,12547,6112,3993,3391,6221,4774,3734,3272,3972,3762,3451,3266,3400,3332,3228,3204,-27.643,-28.4692,8.70476,47.7727
34286,3499,3493,3274,3044,4462,4015,3534,3198,8102,5398,3856,3373,9231,6114,4101,3557,16.785,-22.5118,8.98153,48.1673
34287,3390,3415,3238,3168,3914,3877,3451,3229,5916,5478,4055,3533,9606,7844,4431,3528,22.8761,-17.1967,8.90164,48.0487
34288,3891,3952,3654,3334,4985,5986,4258,3545,5676,7999,4836,3747,4491,4882,3994,3573,4.14831,-9.95805,8.97028,48.5353
34289,3330,3312,3277,3137,3713,3853,3575,3346,4693,5145,4377,3639,6647,10307,5768,3910,30.3513,-8.81941,8.91405,48.0193
34290,3303,3585,4617,5660,3339,3772,5226,9628,3185,3596,4594,6814,3173,3486,3964,4090,-4.98058,29.0491,8.8851,48.0213
34291,3233,3445,3730,3835,3484,3766,4860,4864,3518,4588,7617,6970,3414,4087,5472,5491,8.79038,13.9905,8.68426,48.2493
34292,5480,4454,3611,3242,9339,5458,3761,3428,6992,4893,3726,3206,4379,3967,3486,3148,-3.82669,-24.5948,8.91776,48.38
34293,3076,3214,3319,3342,3180,3441,3813,3996,3360,3704,4802,6566,3378,3956,6213,12214,24.8478,25.9889,8.98679,47.716
34294,3635,4197,4650,4317,3871,5487,7496,4900,3780,4625,5904,4583,3501,3808,3936,3839,-3.7103,5.7481,8.50316,48.3527
34295,7464,5246,3728,3325,9196,5831,3896,3429,5113,4264,3606,3266,3830,3543,3438,3085,-11.6353,-22.9684,8.79803,48.1733
34296,3461,4097,5648,6209,3567,4114,7044,7514,3317,3788,4595,4773,3206,3453,3669,3760,-10.7381,16.2292,8.80379,48.1433
34297,3133,3383,3415,3362,3356,3673,3839,3633,3834,4698,5537,4573,4257,6504,9338,5697,24.0663,5.35448,8.88166,48.1547
34298,3334,3366,3264,3059,3882,3961,3562,3275,5353,5207,4077,3511,8138,9405,4951,3622,28.5827,-13.1752,8.70794,47.978
34299,3440,3382,3258,3079,3860,3934,3387,3243,6192,5091,3743,3352,11123,7187,4043,3340,24.9721,-21.308,8.6904,47.7693
34300,10368,5715,3950,3474,7822,5071,3815,3254,4307,4003,3503,3325,3445,3398,3275,3062,-18.5154,-32.5883,8.6509,47.858
34301,5450,9252,7350,4288,4374,4963,4671,3941,3589,3756,3711,3573,3174,3394,3336,3254,-30.9063,-3.35021,8.64464,48.0507
34302,3377,3445,3201,3068,3988,3837,3410,3101,6024,4940,3917,3269,11801,7056,4034,3369,29.4026,-22.8007,8.7403,47.8913
34303,3202,3265,3322,3417,3384,3616,3817,3751,3644,4463,5306,4732,3976,5869,9793,6445,27.0381,8.20639,8.52778,48.0013
34304,7504,6408,4301,3573,7681,6248,4062,3443,4374,4188,3554,3277,3601,3496,3362,3204,-14.766,-18.1671,8.87397,48.184
34305,3213,3241,3649,3634,3340,3683,4293,4465,3418,4159,6614,7246,3488,4229,6538,7258,14.5993,16.6416,8.72773,48.312
34306,3208,3240,3282,3344,3278,3384,3789,3918,3356,3718,4688,6164,3317,3900,5927,12578,27.275,31.1882,8.67829,47.394
34307,3140,3463,3840,4083,3272,3788,4942,6268,3406,4036,5913,8861,3275,3629,4726,5507,5.24106,21.6824,8.64984,48.0993
34308,4874,6685,5523,4086,4940,7353,5521,4038,3923,4341,4036,3414,3227,3560,3452,3312,-13.6201,-4.5533,8.85072,48.19
34309,10135,8091,4413,3470,5586,4971,3785,3519,3896,3820,3471,3259,3390,3380,3261,3132,-30.8164,-18.0763,8.95825,47.7193
34310,4102,4716,4276,3685,4631,7384,5832,3995,4407,5758,4873,3722,3814,3964,3842,3413,-3.41414,-3.83389,8.72737,48.276
34311,5819,4564,3638,3245,9765,5299,3874,3447,6652,4530,3589,3272,4056,3801,3384,3270,-5.75316,-27.764,8.987,48.1367
34312,3223,3285,3476,3321,3404,3660,3968,3845,3664,4599,5923,4925,3830,5770,9221,6255,22.0772,8.27019,8.88416,48.246
34313,3506,3591,3509,3126,4105,4227,3825,3394,5577,7165,4549,3632,5908,7411,4777,3775,15.8564,-10.1692,8.71596,48.0513
34314,3172,3376,3539,3423,3380,3765,4167,4075,3684,4508,6665,5447,3710,5025,8112,6519,18.4231,10.1165,8.61617,48.378
34315,4213,5175,4910,4019,4637,7426,6192,4037,3949,4946,4642,3834,3511,3690,3712,3463,-7.833,-2.59184,8.60933,48.2373
34316,7519,5004,3837,3410,9775,5305,3878,3363,5027,4192,3561,3299,3634,3556,3369,3123,-11.7235,-32.7113,8.69598,47.9013
34317,3645,3585,3262,3160,4658,4061,3559,3225,8891,5163,4056,3334,8972,5412,3927,3399,15.3013,-30.0648,8.542,48.206
34318,3126,3337,3469,3510,3430,3691,4303,4275,3563,4387,6701,6511,3565,4429,7139,7079,15.6288,14.5897,8.97002,48.3433
34319,3443,3452,3304,3052,4237,3845,3545,3235,7231,5240,3892,3361,10385,6406,4036,3304,20.6527,-22.723,8.80954,47.9787
34320,3387,3359,3199,3102,3834,3849,3439,3216,5563,5208,4085,3518,9709,8815,4481,3472,27.2026,-16.3892,8.98561,48.1573
34321,3813,4836,6034,4826,3767,5673,8207,5335,3582,4059,4646,4061,3256,3340,3588,3633,-10.5422,6.52384,8.94822,48.4373
34322,3730,5578,9977,7028,3691,4333,5228,4979,3358,3560,3804,3785,3218,3227,3394,3332,-31.1537,9.96239,8.71659,48.148
34323,4635,4349,3535,3179,7135,5683,3823,3417,7357,5812,4001,3548,4692,4302,3687,3186,0.396519,-18.8493,8.72174,48.2273
34324,4640,5753,4591,3784,5150,7979,5550,3927,4037,4878,4211,3513,3577,3620,3676,3445,-9.56698,-5.46739,8.857,48.2207
34325,3639,4833,8927,8204,3578,4188,5576,5437,3289,3566,3851,3942,3035,3174,3439,3400,-24.3623,13.5827,8.76245,48.052
34326,8362,6458,4015,3411,7612,5891,4141,3379,4427,4171,3572,3238,3625,3440,3135,3071,-16.1568,-19.4061,8.82187,47.9653
34327,3318,3265,3278,3144,3919,3844,3589,3262,5318,5091,4192,3398,8747,8862,4649,3580,33.1809,-15.0761,8.84976,47.6373
34328,3541,3495,3379,3157,4445,4250,3743,3327,6882,7032,4241,3443,6800,6719,4303,3620,14.3279,-15.1317,8.9869,48.2513
34329,3450,3425,3186,3192,3918,3725,3483,3109,6003,4710,3783,3494,12844,5857,4003,3381,29.023,-31.1762,8.77368,47.7087
34330,3386,3346,3259,3074,3889,3773,3442,3249,5873,5012,3986,3399,11008,7392,4245,3432,27.6665,-20.3682,8.55919,47.8433
34331,5307,8720,6599,4287,4482,5855,5098,3882,3674,4054,3684,3446,3289,3391,3350,3277,-21.7589,-3.77995,8.92785,48.2633
34332,3140,3271,3347,3379,3303,3538,3764,4029,3291,3888,4938,5938,3522,4106,7007,11426,33.6212,21.4418,8.69301,47.9247
34333,3922,3839,3324,3130,5440,4506,3503,3225,9466,5759,3851,3469,6711,4979,3826,3321,9.2837,-23.2367,8.90578,48.1807
34334,3424,4323,7804,10441,3473,4069,5090,5792,3176,3457,3792,3878,3120,3280,3389,3378,-31.4465,18.796,8.5137,47.924
34335,3595,3588,3320,3122,4987,4263,3643,3258,9457,5143,3731,3414,8017,5313,3888,3352,13.1401,-26.4207,8.76527,48.0607
34336,3141,3209,3467,3504,3270,3417,3815,4079,3395,3750,4798,6053,3293,3814,6047,12407,33.4605,27.3277,8.68536,47.6393
34337,3487,3995,5908,11089,3431,3758,4998,7077,3194,3542,3880,3901,3039,3287,3413,3512,-20.749,33.7077,8.53209,47.674
34338,3347,3907,6120,12762,3253,3759,4729,5874,3256,3459,3716,3930,3148,3174,3412,3386,-28.3554,29.1218,8.94986,47.488
34339,4190,4259,3790,3336,5480,6514,4338,3494,5772,6927,4526,3610,4404,4440,3857,3495,0.824784,-11.0536,8.53995,48.288
34340,3399,3817,5237,7916,3380,3815,5412,9420,3227,3529,4240,5035,3174,3263,3565,3686,-12.3498,26.2038,8.75444,48.0767
34341,3272,3331,3924,4229,3383,3670,4757,6751,3394,3808,5058,9489,3293,3683,4500,5727,5.05406,32.5038,8.6271,48.1793
34342,5731,4494,3760,3365,9709,5386,3778,3360,6696,4496,3521,3268,4316,3878,3418,3075,-5.00145,-26.6814,8.95137,48.1673
34343,4196,3815,3516,3191,5846,5089,3756,3314,8075,6626,4043,3526,5556,4728,3785,3433,5.60497,-18.6546,8.63817,48.33
34344,5337,4382,3648,3278,8911,5517,3859,3451,6876,4982,3670,3241,4268,4088,3500,3201,-3.39143,-22.9673,8.88466,48.1393
34345,5401,4323,3637,3145,9097,5117,3737,3294,7166,4682,3884,3411,4351,3946,3473,3221,-3.15686,-32.9256,8.69745,47.9233
34346,3364,3514,3349,3158,3793,4028,3724,3398,4853,6087,4946,3760,5610,8584,5875,3990,20.2864,-6.24012,8.74234,48.022
34347,3113,3146,3537,3497,3169,3497,4117,4561,3293,3745,5131,8838,3258,3731,5519,9459,15.6396,28.824,8.92982,47.7407
34348,3437,3439,3204,3121,4197,3848,3579,3156,6946,4843,3745,3413,11336,6310,4058,3408,22.046,-24.3435,8.96732,48.0267
34349,3109,3502,3608,3426,3340,3688,4433,4338,3669,4306,7205,6491,3585,4507,6734,6344,13.7772,13.3298,8.53942,48.19
34350,3497,3893,5921,11782,3466,3705,4705,7070,3245,3454,3857,3982,3163,3124,3439,3332,-21.8741,31.6974,8.98295,47.7567
34351,3079,3210,3411,3406,3287,3591,3888,3905,3625,4112,5488,5741,3634,4654,8162,8750,23.1207,15.4007,8.6383,47.962
34352,3162,3443,4069,4587,3345,3780,4994,7674,3324,3780,5265,8663,3278,3527,4314,5047,1.57303,26.1407,8.76513,48.168
34353,3228,3601,4202,4658,3455,4021,5796,7217,3412,3951,5689,7221,3321,3641,4182,4718,-0.226919,19.0473,8.82076,48.2087
34354,3191,3240,3367,3287,3336,3512,3710,3975,3412,3970,5310,5433,3481,4687,8746,9149,26.3546,15.467,8.9495,47.8707
