event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
34355,3885,3802,3318,3259,5628,4381,3713,3187,9830,5487,3624,3294,6735,4753,3742,3450,9.14733,-25.0107,8.75913,48.0587
34356,3962,3762,3252,3125,6114,4601,3629,3298,9806,5448,3952,3226,6310,4677,3710,3285,7.42809,-25.5506,8.77886,48.1047
34357,3224,3403,3273,3215,3590,3867,3726,3554,4509,5233,4814,3915,5453,9206,6902,4313,31.5822,-3.85784,8.64233,48.1313
34358,3423,3896,4624,4307,3651,4538,7624,5674,3593,4509,6290,5206,3284,3685,4034,3929,-2.47774,10.266,8.65314,48.178
34359,3155,3327,3762,3902,3347,3562,4373,5648,3301,3804,5404,9684,3308,3847,4852,6883,9.08822,26.9065,8.52745,48.106
34360,3445,3383,3258,3143,3818,3814,3522,3346,5227,5197,4067,3540,8373,9419,4965,3637,31.059,-13.5303,8.7182,48.1027
34361,3226,3351,3726,4065,3378,3662,4647,5767,3330,3970,5987,9064,3295,3761,4923,5961,7.61624,21.7417,8.88555,48.0753
34362,3235,3381,3239,3126,3820,4157,3676,3386,5250,6324,4667,3847,6362,8753,5447,3805,20.0277,-8.87338,8.72692,48.3167
34363,3498,4393,6996,7600,3519,4129,6345,7020,3315,3635,4189,4251,3126,3275,3555,3511,-16.6026,16.4271,8.79586,48.238
34364,10439,7690,4266,3562,6066,5070,3938,3452,4039,3794,3591,3255,3288,3349,3100,3101,-25.5488,-19.3001,8.5899,48
34365,3351,3374,3279,3059,3831,3805,3402,3221,6067,4870,3752,3367,12506,6015,3994,3432,27.2234,-33.1925,8.66624,47.55
34366,3280,3275,3202,3030,3845,3966,3602,3262,5457,5596,4267,3627,7682,9432,4968,3782,24.5952,-12.4132,8.86551,48.182
34367,7552,5003,3812,3359,9833,5317,3791,3387,5318,4214,3609,3300,3771,3645,3373,3127,-11.3557,-28.1037,8.72937,48.274
34368,3443,4264,8021,10457,3392,4005,4888,5854,3285,3395,3817,3859,3232,3232,3426,3361,-27.3743,19.0902,8.74898,47.954
34369,3354,3420,3196,3259,3962,3857,3482,3109,6058,5084,3867,3551,11261,7248,4096,3441,26.3464,-21.0883,8.86299,48.1633
34370,3561,4426,8379,9632,3581,4020,5311,5646,3202,3531,3809,3905,3044,3193,3364,3390,-25.7695,16.7277,8.89318,47.996
34371,3297,3923,6167,12643,3307,3929,4606,6036,3372,3352,3825,3971,3193,3291,3375,3365,-32.248,28.8065,8.53642,47.768
34372,4087,4033,3685,3380,5468,6116,4044,3524,6217,7185,4353,3581,4616,4668,3786,3328,2.72202,-12.7432,8.74179,48.0473
34373,3412,3890,5242,6503,3440,3930,6411,8781,3251,3617,4445,5254,3124,3389,3817,3868,-9.71005,20.1563,8.60158,48.2493
34374,3505,3494,3470,3259,4118,4423,3770,3476,5470,7500,5053,3809,5331,6937,4900,3784,13.7155,-8.12906,8.58875,48.1993
34375,3150,3305,3767,3662,3325,3530,4346,5118,3373,3996,6034,9148,3289,3877,5320,7167,11.563,21.7816,8.59222,48.2713
34376,3679,3555,3255,3213,4268,4317,3659,3287,6979,6416,4180,3549,7480,6747,4329,3485,16.1801,-16.9023,8.56711,48.2653
34377,3446,3632,4016,3853,3692,4444,5922,4645,3819,5166,7715,5057,3597,4082,4867,4442,4.45884,7.11858,8.51997,48.2633
34378,3470,3956,4098,3768,3792,4724,5887,4407,3950,5540,7329,4682,3617,4245,4610,4086,3.489,4.36296,8.62055,48.1073
34379,3399,3352,3255,3166,4012,3829,3489,3277,6746,4812,3852,3468,11933,5963,3971,3430,23.205,-32.3328,8.72598,47.9693
34380,6462,9926,5787,3875,4768,5289,4359,3674,3779,3838,3588,3307,3336,3366,3323,3213,-32.0693,-8.33815,8.81333,47.9267
34381,3129,3302,3439,3435,3179,3394,3807,3944,3397,3978,5017,5737,3363,4136,7018,11610,30.2201,21.8577,8.70785,47.9233
34382,3302,3367,3212,3181,3967,3841,3522,3249,6524,4743,3705,3345,12099,6005,3965,3389,23.8725,-30.473,8.77985,47.6107
34383,3681,3570,3344,3111,4756,4413,3718,3406,8102,6532,4053,3522,6975,5748,4087,3501,12.4621,-18.3915,8.8145,48.346
34384,3406,3928,6037,11570,3388,3726,4809,7211,3217,3517,3799,4052,3111,3305,3363,3435,-21.8968,28.7812,8.58491,47.916
34385,3447,3483,3304,2987,3943,3814,3494,3168,5725,5054,4013,3510,9740,8361,4490,3475,33.0963,-16.8369,8.97864,48.0053
34386,3504,3830,4177,4068,3602,4612,6605,5058,3657,4653,7197,5339,3484,3920,4503,4232,1.15005,8.93614,8.82916,48.294
34387,3689,3589,3242,3133,4590,4054,3625,3263,8002,5801,3922,3433,8329,5933,3973,3385,15.1152,-20.8314,8.53878,47.9753
34388,3343,3281,3343,3162,3863,3725,3382,3194,6197,4822,3818,3415,12479,6022,3860,3365,26.8606,-33.0592,8.8917,47.514
34389,7795,5437,3857,3248,8838,5815,4006,3469,4874,4219,3525,3230,3772,3643,3307,3217,-12.8602,-22.7613,8.59647,48.168
34390,3320,3331,3334,3162,3830,3787,3385,3302,5856,4774,3798,3366,12704,5942,3988,3417,30.2261,-31.0361,8.76327,47.5307
34391,5705,4587,3647,3313,9731,5228,3758,3382,6547,4657,3695,3377,4093,3857,3340,3276,-4.99981,-32.1888,8.6565,48.1287
34392,3440,3860,5710,9581,3421,3750,5305,8523,3260,3527,4045,4475,3078,3132,3464,3623,-16.7358,26.4603,8.66795,48.1293
34393,3393,3520,3597,3482,3430,3963,4665,4176,3747,5297,8165,5340,3738,4894,6060,4986,11.3467,7.09784,8.93915,48.302
34394,3340,3835,5319,8851,3359,3750,5233,9019,3315,3539,4091,4737,3216,3356,3548,3660,-14.8387,28.6128,8.75671,48.112
34395,3175,3245,3424,3472,3161,3515,3785,3938,3524,3958,5111,5613,3344,4341,8195,10002,33.5542,17.5164,8.7901,47.8687
34396,3293,3814,5297,8018,3377,3931,5030,9496,3149,3499,4201,4935,3058,3313,3565,3715,-12.7,30.6513,8.77244,47.794
34397,3379,3414,3156,3241,3960,3756,3442,3243,6128,4697,3722,3322,12667,5814,3847,3467,31.785,-29.4951,8.87125,47.5033
34398,10228,7709,4385,3421,6064,5123,4023,3443,3999,3891,3475,3363,3361,3436,3267,3142,-24.6187,-18.7417,8.76128,48.22
34399,11130,5841,4004,3463,7485,4986,3970,3407,4241,3852,3448,3141,3467,3355,3268,3066,-20.0224,-28.2736,8.97819,48.0827
34400,3397,3448,3292,3052,3889,4106,3628,3327,5508,5993,4320,3611,7428,8699,4941,3656,20.9879,-12.7565,8.88243,48.1967
34401,3055,3300,3396,3394,3206,3549,3864,4094,3428,3870,4931,7058,3321,3996,6028,11617,22.4438,27.3373,8.5558,48.0713
34402,3536,3532,3258,3140,4193,4235,3736,3358,6243,6851,4377,3558,6932,7462,4494,3626,16.4559,-13.3999,8.79743,48.354
34403,9681,7096,4164,3451,6774,5423,4180,3498,4208,4009,3567,3158,3522,3370,3230,3177,-20.055,-19.7136,8.98841,48.3387
34404,3107,3346,3262,3264,3560,3769,3747,3525,4003,4920,4909,4217,4532,7662,9031,5112,30.8396,2.06792,8.99476,47.9773
34405,3323,3709,4955,7546,3289,3796,5215,9638,3201,3619,4193,5330,3068,3326,3721,3713,-11.2572,31.8106,8.7598,47.7613
34406,3428,3883,5521,7669,3479,3884,5780,8956,3172,3621,4134,4979,3104,3202,3542,3748,-12.552,22.5992,8.81821,48.068
34407,6984,9784,5332,3798,5058,5703,4363,3546,3767,3884,3488,3379,3300,3408,3202,3200,-23.9715,-10.0958,8.9702,48.1307
34408,3081,3153,3483,3436,3180,3425,3808,3790,3419,3903,4995,5873,3366,4049,7380,11215,28.5646,20.7681,8.76767,47.704
34409,3282,3876,6041,12771,3437,3802,4721,6389,3149,3425,3737,3926,3166,3215,3344,3459,-25.243,28.3709,8.95846,47.8267
34410,10264,5983,3991,3360,7733,4992,3800,3307,4367,3902,3540,3177,3410,3408,3310,3126,-18.6847,-25.7809,8.94854,47.78
34411,3446,3397,3193,3083,4103,3956,3430,3205,7294,5104,3705,3359,11428,5956,3961,3389,21.0242,-27.128,8.91412,48.006
34412,3256,3536,4169,4685,3341,3815,4924,7902,3346,3791,5105,8454,3339,3577,4234,4877,0.8453,30.0312,8.54966,48.234
34413,3870,4312,4365,3853,4276,6249,6357,4152,4155,5682,5672,4011,3640,4109,3911,3711,-1.47437,-0.360413,8.66006,48.2167
34414,11034,6366,4084,3475,7059,5152,3854,3362,4198,3882,3475,3226,3412,3279,3266,3083,-21.7149,-23.7224,8.63707,48.138
34415,3866,4617,4928,4156,4173,6198,7463,4729,3744,4772,5086,4077,3360,3727,3842,3506,-6.60787,2.53669,8.55907,48.1627
34416,4553,7320,8510,5094,4131,5043,5458,4444,3419,3815,3711,3601,3333,3442,3470,3302,-23.0913,2.1561,8.77224,48.4307
34417,3563,3798,3981,3687,4239,5461,5296,4075,4261,6732,6413,4065,3903,4573,4445,3987,3.57414,-0.714953,8.92048,48.3193
34418,3054,3180,3535,3462,3209,3359,3847,3889,3382,3786,4908,6022,3299,3991,6196,12682,30.7348,27.0364,8.62602,47.8673
34419,3522,3889,4443,4252,3766,4877,7274,5150,3697,4614,6616,5126,3504,3712,4186,3984,-1.34369,9.0002,8.67976,48.408
34420,6010,9965,6459,4126,4576,5061,4606,3767,3559,3645,3667,3296,3376,3394,3363,3174,-29.254,-5.93967,8.98141,48.0293
34421,3383,3389,3196,3127,3850,3918,3386,3278,6661,4849,3666,3395,12373,5954,3996,3353,24.3335,-29.4667,8.94255,47.8493
34422,3540,3654,3493,3187,4115,4736,4074,3565,5406,8184,5286,3822,4975,5970,4730,3746,10.1334,-7.25419,8.82865,48.322
34423,10966,5708,3950,3350,7677,4881,3788,3365,4116,3957,3356,3258,3447,3420,3362,3129,-19.6083,-31.9012,8.87369,47.82
34424,4348,6563,8164,5176,4025,5341,5945,4547,3602,3758,4013,3614,3210,3380,3370,3263,-19.5654,2.86755,8.75583,48.2127
34425,3241,3604,4418,5154,3481,3837,5428,8526,3379,3884,5133,7277,3292,3465,4023,4462,-2.4722,23.0655,8.58118,48.4027
34426,3199,3468,3798,4014,3402,3784,5005,5606,3538,4044,6831,7886,3485,3834,5099,5496,6.37553,17.839,8.51743,48.326
34427,4235,4752,4288,3714,5012,7628,5256,3862,4481,6036,4637,3671,3812,4003,3713,3384,-3.89326,-6.30659,8.60034,48.3227
34428,3243,3325,3361,3401,3426,3707,3897,3659,3967,4904,5646,4480,4358,6783,8882,5324,22.3611,3.85734,8.63969,48.242
34429,5795,6323,4373,3659,6372,7539,4627,3692,4346,4532,3740,3429,3561,3730,3379,3217,-12.0618,-12.2013,8.58875,48.2093
34430,9971,8194,4348,3428,5776,5194,3891,3458,3928,3837,3594,3253,3391,3339,3232,3178,-26.1989,-17.8926,8.97187,48.008
34431,9429,5439,3734,3377,8606,5138,3853,3427,4454,3996,3472,3264,3514,3458,3337,3093,-16.003,-33.4869,8.92332,47.7273
34432,8870,8612,4711,3527,5747,5566,4002,3436,3849,3960,3459,3376,3429,3406,3268,3224,-23.7555,-15.3229,8.92724,48.2947
34433,3407,3978,5761,11267,3406,3847,5024,7426,3140,3400,3951,4186,3046,3332,3373,3371,-20.61,28.5436,8.76123,47.9433
34434,3073,3307,3589,3648,3217,3506,4105,4843,3441,3821,5332,9288,3310,3907,5240,8392,13.7171,27.9424,8.58485,48.0127
34435,3375,3666,4741,6103,3391,3787,5365,9661,3309,3645,4535,6256,3216,3398,3738,4039,-6.95847,26.4814,8.50361,48.15
34436,3270,3543,4241,4244,3458,3922,5787,6073,3361,4050,6785,6963,3428,3729,4511,4844,2.81566,16.0232,8.57196,48.1393
34437,4498,5509,4903,3887,4891,7875,5984,4059,4042,4935,4435,3628,3529,3738,3557,3394,-8.79488,-4.36352,8.6965,48.576
34438,10653,6813,4125,3453,6602,5255,3877,3331,4061,3932,3495,3330,3365,3489,3269,3109,-22.3341,-21.6282,8.70938,48.106
34439,4513,7167,8731,5204,3974,4865,5336,4268,3510,3864,3755,3689,3225,3355,3413,3186,-25.4875,3.07215,8.50355,48.0367
34440,3433,3940,5970,11476,3273,3881,4876,7078,3263,3448,3939,4075,3196,3116,3376,3305,-21.4962,33.6743,8.79163,47.7633
34441,3302,3273,3481,3276,3394,3810,3977,3689,3914,4894,6097,4565,4170,6211,8579,5452,20.3698,5.08301,8.83817,48.056
34442,9626,7864,4245,3620,6130,5266,4002,3437,3980,3916,3496,3241,3363,3399,3229,3050,-22.9351,-17.9015,8.78547,47.9093
34443,12281,6064,3897,3418,6004,4790,3747,3288,3988,3765,3443,3234,3336,3392,3318,3190,-28.449,-31.3772,8.56535,47.4367
34444,3250,3456,3337,3235,3697,3799,3785,3471,4389,5948,4957,3946,5607,8860,6416,4232,21.9548,-5.01434,8.55984,48.2567
34445,3175,3326,3406,3228,3383,3736,3928,3618,3976,5045,5587,4363,4477,6919,8638,5164,22.6764,2.91687,8.66037,47.9793
34446,3387,3860,5364,9153,3316,3801,5244,8718,3330,3527,4025,4529,3076,3281,3490,3548,-15.6082,32.1441,8.64055,47.766
34447,3176,3567,4378,5336,3307,3759,5190,8871,3321,3649,4873,7504,3158,3452,4086,4609,-2.4125,28.0976,8.69513,48.1573
34448,3781,5028,7099,5363,3812,5116,7581,5165,3528,3812,4347,3953,3258,3421,3488,3521,-14.679,7.35101,8.96995,48.182
34449,3016,3285,3614,3816,3340,3550,4329,5626,3337,3814,5323,9845,3253,3699,4921,7061,9.79901,27.6603,8.90875,47.886
34450,3458,4046,7155,11904,3374,3810,4912,5838,3161,3495,3800,3870,3083,3259,3389,3327,-30.024,22.1758,8.86079,47.9207
34451,3129,3266,3354,3429,3220,3535,3867,3903,3393,4031,5109,5758,3482,4301,7645,10189,33.9061,18.1613,8.74832,47.7407
34452,4086,3898,3468,3199,6807,4571,3655,3225,9579,5043,3838,3354,5650,4491,3596,3434,4.76555,-32.4468,8.96342,47.9293
34453,3521,3385,3211,3053,4322,3859,3525,3200,7668,5086,3880,3462,10314,5969,3976,3458,18.8716,-25.5085,8.64501,47.926
34454,3377,3829,4617,4646,3362,4343,6713,6576,3318,4094,6052,6018,3347,3588,4192,4208,-2.01298,14.6832,8.91984,48.1867
34455,3422,3890,6340,12492,3403,3826,4787,6073,3124,3415,3722,3889,3177,3186,3288,3372,-30.4871,26.4503,8.75095,47.604
34456,4552,4247,3629,3213,6715,6080,4061,3426,6780,6034,4166,3340,4556,4305,3705,3338,0.011922,-16.8574,8.80089,48.098
34457,3173,3333,3340,3183,3569,3881,3841,3582,4168,5075,5214,4139,4677,8127,8200,4809,24.6288,0.190721,8.82469,48.2073
34458,4791,7968,7471,4626,4118,5490,5283,4247,3598,3938,3935,3680,3257,3359,3371,3263,-21.9538,-0.220416,8.56096,48.2633
34459,10356,7927,4272,3452,5919,5285,4024,3410,3935,3935,3340,3259,3304,3380,3243,3004,-24.8565,-18.2077,8.97347,48.03
34460,3264,3575,4519,5395,3334,3815,5403,9148,3399,3739,4892,6899,3233,3472,4004,4328,-3.99958,24.7645,8.83921,48.2793
34461,3111,3393,3507,3341,3306,3572,3914,3827,3738,4528,5737,4875,3863,5762,9641,6473,23.3797,8.69474,8.82522,48.392
34462,3507,4193,5286,4843,3664,4707,8114,5977,3530,4094,5234,4688,3351,3626,3875,3835,-6.97141,10.9776,8.9105,48.3493
34463,3145,3502,3634,3708,3475,3694,4686,4600,3521,4261,7449,7142,3438,4186,5984,5824,10.8281,14.6339,8.75688,48.166
34464,4349,5143,4347,3517,5194,7863,5406,3779,4443,5490,4386,3688,3757,3853,3680,3552,-6.08949,-6.27189,8.54148,48.298
34465,7666,8494,4725,3559,5647,6066,4317,3604,3922,4052,3641,3351,3419,3435,3267,3128,-20.944,-13.1889,8.78058,48.1953
34466,3269,3682,4645,6078,3431,3729,5198,9842,3330,3661,4481,6102,3292,3450,3766,4112,-6.62312,29.1957,8.93376,48.0453
34467,5772,9792,6596,4177,4536,5242,4589,3872,3675,3809,3728,3398,3236,3339,3334,3136,-30.1743,-5.28776,8.97718,48.154
34468,4341,5346,4671,3888,4873,7822,5873,4086,4176,4872,4342,3647,3628,3879,3586,3343,-8.33436,-3.96753,8.65818,48.2487
34469,3464,4008,6091,12567,3381,3769,4867,6030,3255,3448,3674,4063,3093,3240,3280,3454,-27.1852,28.4114,8.8252,47.7893
34470,3464,3986,5721,10403,3338,3869,5090,7593,3203,3544,4033,4395,3086,3245,3393,3517,-19.1139,27.2914,8.51054,47.92
34471,3337,3453,3259,3195,3851,3800,3521,3222,5526,5192,4070,3426,9563,8563,4437,3450,32.2615,-16.0153,8.88178,47.91
34472,7772,8780,4798,3677,5539,5784,4354,3524,3999,4006,3624,3375,3372,3437,3303,3172,-21.5553,-13.1062,8.65708,48.344
34473,3784,4254,4672,4217,3858,5462,7631,4949,3727,4678,5925,4447,3483,3695,3995,3658,-4.01687,5.27405,8.67327,48.29
34474,3958,3991,3618,3226,5425,5505,3950,3519,6825,6996,4411,3524,4936,4817,3784,3395,4.13655,-14.3633,8.52574,47.92
34475,3185,3321,3455,3343,3483,3701,3961,3807,3881,4603,6477,5110,3902,5377,8643,5942,19.8172,8.37647,8.54777,48.1273
34476,3907,3754,3351,3187,5657,4573,3728,3384,9391,5904,3965,3190,6286,4881,3702,3413,8.10654,-22.1751,8.88475,48.182
34477,3112,3286,3394,3293,3427,3771,3695,3699,3938,4727,5213,4470,4330,6980,9305,5434,29.3848,3.7652,8.64704,48.0493
34478,3138,3181,3551,3405,3246,3478,3975,4263,3464,4036,5592,7231,3531,4144,6822,9138,18.8447,20.0507,8.52916,48.13
34479,3334,3557,3373,3192,3822,4183,3860,3461,5018,7065,5060,3795,5277,7742,5631,3920,16.3136,-6.3857,8.94953,48.1933
34480,5016,4974,3919,3424,6912,7547,4374,3444,5093,5371,3977,3471,3897,3855,3531,3291,-5.90522,-14.0255,8.9982,48.064
34481,5527,8746,6317,4285,4549,5869,4974,3874,3668,3899,3787,3585,3262,3433,3342,3187,-21.4737,-4.74282,8.82235,48.2027
34482,3455,3613,3671,3609,3825,4674,4581,3825,4282,7020,6841,4302,4192,4983,4917,4149,7.90681,-0.198098,8.75243,47.9593
34483,3537,4802,9063,8741,3461,4111,5288,5343,3241,3577,3701,3897,3176,3394,3419,3278,-28.8061,14.4503,8.54831,48.0193
34484,3378,3538,3525,3395,3756,4237,4028,3742,4497,6598,6137,4324,4590,6303,6032,4354,14.0759,-1.01319,8.72869,48.2893
34485,4566,6318,6111,4424,4361,6688,6331,4173,3604,4196,4208,3694,3334,3484,3399,3500,-14.5854,-0.936765,8.97683,48.2607
34486,4522,7415,8735,5230,4074,4885,5370,4325,3469,3673,3716,3560,3202,3335,3385,3221,-24.8484,2.238,8.94427,48.078
34487,3255,3567,4006,4778,3305,3701,5064,8167,3301,3763,5054,8209,3260,3592,4236,4885,0.288367,24.5851,8.9009,48.0953
34488,3210,3520,4182,4753,3467,3861,5353,7424,3495,3896,5441,7853,3232,3572,4322,4784,0.617714,21.9378,8.55616,48.2433
34489,4869,6470,5178,3986,5048,7637,5615,3806,4003,4473,3987,3471,3489,3563,3540,3241,-12.7685,-5.31557,8.89735,48.2507
34490,3711,4470,5067,4393,3947,5722,7898,4928,3636,4431,5358,4350,3476,3553,3843,3715,-6.6124,4.7933,8.80866,48.332
34491,3871,3630,3302,3170,5152,4380,3591,3300,9118,5957,4011,3360,7049,5199,3836,3297,11.0453,-22.1075,8.62018,48.1487
34492,5323,5184,4081,3328,7348,7353,4208,3537,5169,5043,3978,3403,3897,3920,3519,3247,-7.08702,-14.8782,8.71274,48.3587
34493,3711,3691,3455,3225,4890,4765,3790,3419,7229,7468,4407,3601,5705,5456,4063,3533,9.38996,-14.6952,8.83323,48.272
34494,3673,4213,5229,4757,3688,4923,8056,5709,3538,4191,5529,4687,3333,3530,3751,3752,-6.42982,9.30867,8.88399,48.3727
34495,7656,5237,3812,3321,9341,5625,3931,3287,5179,4243,3592,3275,3833,3636,3298,3152,-11.9652,-25.3094,8.58772,48.2787
34496,5364,4428,3592,3338,9343,5000,3855,3387,7053,4636,3703,3371,4255,3974,3439,3277,-4.08307,-30.2544,8.78308,48.01
34497,3241,3550,3722,3605,3485,4208,4850,4314,3861,5334,8157,5164,3715,4668,5819,4753,9.34619,6.72846,8.79141,48.2973
34498,3284,3270,3353,3308,3438,3623,3832,3750,3855,4458,5227,4728,3899,5917,9846,6252,31.7319,7.64476,8.60091,48.0267
34499,4050,3813,3340,3148,6216,4501,3741,3435,9586,5396,3930,3315,6025,4695,3553,3370,6.4732,-26.2741,8.59096,48.076
34500,3091,3168,3408,3537,3238,3433,3875,4245,3390,3860,5093,7656,3345,3941,5856,10861,19.3332,27.0661,8.63762,47.998
34501,3410,3438,3334,3362,3669,4068,3973,3642,4468,6361,5757,4118,4700,7163,6530,4396,17.1721,-1.87347,8.55204,48.2593
34502,3717,3753,3368,3181,4424,5039,4143,3584,5685,8108,5084,3739,5005,5653,4449,3564,8.63409,-8.87704,8.64241,48.3307
34503,7528,9564,5374,3768,5135,5256,4370,3797,3741,3863,3546,3288,3349,3422,3196,3173,-27.6172,-11.2119,8.53214,48.2467
34504,3997,5301,7738,5468,3931,5099,7039,5013,3491,3897,4201,3892,3203,3396,3399,3388,-16.4432,6.96452,8.8684,48.302
34505,3241,3456,3439,3547,3548,4208,4018,3659,4338,6484,6516,4303,4405,6146,6149,4507,14.036,0.0955232,8.54391,47.976
34506,3198,3405,3764,3826,3393,3819,4785,5169,3362,4110,6990,7903,3412,3946,5357,5922,8.79308,16.8689,8.95934,48.2407
34507,3399,3434,3227,3041,3876,3941,3649,3170,5954,5436,4089,3532,9065,8019,4558,3463,22.8278,-16.597,8.75654,47.902
34508,3888,4617,5541,4462,3916,5669,7952,4938,3743,4323,4976,4068,3360,3675,3798,3640,-8.90326,4.82658,8.6216,48.3773
34509,3078,3149,3355,3361,3173,3506,3775,4177,3280,3753,4960,6614,3411,3992,6181,12206,23.7413,27.0868,8.98416,47.9807
34510,3143,3266,3423,3534,3241,3501,4037,4309,3473,3859,5302,7662,3328,3964,6025,9784,18.2132,23.7368,8.53234,47.9007
34511,5303,6787,4897,3893,5355,7487,5090,3820,4030,4373,3991,3424,3538,3567,3437,3336,-13.4711,-7.60327,8.53768,48.2187
34512,3131,3163,3351,3548,3206,3408,3890,4265,3405,3818,5150,8020,3408,3907,5951,10401,18.5256,25.461,8.93303,48.0147
34513,4873,4929,3950,3457,6341,7531,4606,3546,5121,5631,4067,3509,4007,3998,3615,3240,-4.95593,-12.4691,8.68219,48.2807
34514,3140,3244,3475,3424,3253,3494,3961,4434,3412,3878,5033,8025,3335,3852,5611,10434,18.4314,31.0713,8.96031,48.0033
34515,3311,3522,3899,3832,3493,4074,5172,4545,3670,4994,8114,5741,3620,4226,5365,4726,7.37081,9.46175,8.75301,48.2027
34516,7291,9728,5222,3694,5019,5353,4334,3683,3729,3871,3607,3293,3275,3435,3237,3126,-27.1543,-10.8657,8.65915,47.9313
34517,3622,4611,8638,8199,3576,4091,5644,5634,3347,3522,3931,3869,3159,3417,3387,3384,-22.5328,14.2663,8.61934,48.0207
34518,3495,4486,7473,7847,3529,4074,6164,6556,3317,3646,3958,4202,3107,3257,3508,3451,-18.1511,15.7191,8.94386,48.0467
34519,4647,4156,3665,3243,7189,5577,3898,3359,7587,5772,3805,3338,4805,4200,3670,3424,0.679209,-19.9001,8.50545,48.2233
34520,4684,8279,7926,4570,4224,5328,5066,4206,3594,3815,3765,3519,3288,3359,3310,3249,-25.2518,-0.604336,8.72589,48.1213
34521,3208,3317,3287,3199,3393,3710,3910,3631,3932,4679,5579,4530,4197,6547,9359,5723,24.0307,5.5276,8.80006,48.134
34522,3157,3569,4071,4186,3267,3764,5079,6354,3513,3986,5937,8535,3343,3566,4605,5327,4.45355,20.8553,8.79566,48.1727
34523,5421,8530,6627,4249,4524,5890,4934,3973,3728,3772,3824,3477,3303,3453,3290,3234,-21.5123,-4.01982,8.77147,48.1527
34524,3398,3732,5002,7503,3319,3867,5224,9564,3324,3512,4374,5143,3153,3278,3565,3602,-11.247,33.2265,8.59257,47.7067
34525,3219,3518,4007,4277,3307,3630,4583,6943,3240,3785,5105,9333,3412,3601,4427,5351,3.80628,33.8936,8.92273,47.8253
34526,3027,3328,3348,3443,3159,3537,3881,3901,3410,3918,5030,5553,3512,4223,8084,10469,33.3341,18.2812,8.9268,47.882
34527,3528,4135,5354,5114,3628,4513,7920,6549,3488,3899,5273,4783,3188,3530,3851,3960,-7.45674,12.5336,8.65671,48.4753
34528,4928,4761,3893,3442,7063,7101,4323,3520,5378,5423,3888,3397,4180,3959,3612,3146,-4.95119,-15.0715,8.7348,48.0093
34529,3880,3787,3214,3091,5501,4305,3566,3215,9983,5206,3786,3348,7077,4968,3766,3326,9.48594,-28.9641,8.69227,48.0127
34530,3844,4896,7645,6228,3698,4543,7235,5685,3442,3712,4065,4052,3212,3259,3491,3534,-16.4245,10.7399,8.71305,48.3607
34531,5368,9318,6809,4255,4396,5138,4809,3881,3655,3798,3753,3481,3251,3511,3294,3324,-33.115,-3.89402,8.51445,48.0273
34532,3123,3331,3609,3729,3261,3581,4272,4913,3427,3821,5827,9147,3352,3979,5262,7655,12.7134,22.6487,8.97104,48.1927
34533,3251,3445,3394,3139,3705,3819,3876,3592,4209,5509,5578,4289,4540,7448,7986,4727,21.1813,0.409538,8.85862,48.338
34534,5691,4586,3645,3297,9833,5220,3693,3321,6710,4575,3858,3358,4107,3832,3362,3165,-4.92656,-30.0225,8.81877,48.1687
34535,3456,3615,3307,3273,4263,4403,3744,3369,5926,7322,4593,3615,6081,6901,4550,3776,14.0174,-11.3067,8.60465,48.1293
34536,3197,3205,3494,3384,3217,3604,3903,3964,3445,4053,5604,6137,3499,4551,8010,8868,22.3017,16.0439,8.54103,48.09
34537,7130,5439,3960,3424,8793,5907,3979,3401,5073,4429,3644,3232,3717,3554,3433,3175,-11.3813,-21.2918,8.74192,48.1933
34538,3612,4043,4189,3782,3922,5275,6433,4430,3945,5729,6781,4479,3630,4040,4243,3944,0.98236,2.6759,8.74549,48.318
34539,4255,4024,3585,3220,5909,5861,4024,3471,6842,6936,4211,3503,4741,4531,3814,3373,2.68854,-15.2642,8.80323,48.2
34540,3139,3276,3373,3494,3163,3531,3820,3947,3427,3872,4882,5851,3433,4027,6754,11641,33.0211,22.4262,8.6809,47.7533
