event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
34541,3056,3426,3542,3647,3304,3482,4208,4635,3339,3795,5194,8833,3381,3774,5559,9169,15.377,27.0263,8.5006,48.2293
34542,3240,3437,3368,3317,3730,4061,3918,3501,4605,6698,5704,3923,5010,7551,6289,4168,17.3622,-3.12038,8.9588,48.3467
34543,5356,8650,6623,4280,4540,5875,4967,3932,3732,3969,3699,3533,3241,3389,3255,3094,-21.2929,-4.29646,8.67403,48.09
34544,11030,5823,3841,3440,7466,5012,3847,3407,4248,4021,3416,3200,3378,3295,3219,3163,-20.031,-28.3155,8.70267,47.8707
34545,3484,3987,6624,9661,3353,3860,5500,7405,3352,3571,4027,4195,3112,3316,3391,3479,-18.8604,21.1698,8.81723,48.2113
34546,3138,3406,3867,4135,3250,3540,4537,6114,3283,3830,5497,9838,3331,3608,4725,5831,6.44554,25.3336,8.85685,47.9533
34547,3155,3310,3401,3299,3372,3502,3826,3696,3636,4225,5386,4912,3834,5423,9923,7036,27.2212,10.1703,8.85621,47.9573
34548,3274,3423,3633,3456,3530,3982,4720,4177,3953,5374,8173,5281,3840,4729,6119,4745,10.4861,6.7044,8.87346,48.2727
34549,4626,4097,3476,3242,7858,4784,3626,3423,8837,5062,3652,3382,5132,4346,3571,3242,1.74378,-30.061,8.8391,48.2373
34550,3462,4358,8016,10223,3430,4013,5038,5661,3218,3522,3837,3882,3185,3263,3384,3536,-31.1487,18.173,8.62747,48.0187
34551,3532,3433,3222,3059,4498,3977,3521,3222,8592,5079,3720,3443,9543,5573,3814,3435,16.3318,-32.8956,8.8437,47.7753
34552,3532,4232,5029,4453,3847,4778,7850,5644,3710,4156,5724,4732,3346,3664,3949,3777,-5.02654,9.24995,8.53265,48.282
34553,3167,3228,3620,3631,3345,3506,4235,4841,3418,3833,5510,8705,3233,3917,5563,8199,14.1729,23.2008,8.58823,47.9673
34554,3297,3201,3393,3298,3518,3710,3822,3643,4061,4940,5070,4200,4494,7707,9025,5158,28.4628,2.03111,8.90656,48.358
34555,6559,4763,3711,3464,9954,5245,3885,3337,5642,4464,3513,3314,3829,3744,3385,3142,-8.39599,-32.3394,8.73875,47.9673
34556,3386,4092,5954,6975,3420,4027,6541,7771,3274,3689,4479,4716,3082,3405,3674,3747,-12.8717,17.7402,8.54332,48.1547
34557,3607,3710,3396,3215,4510,4665,3826,3418,6125,7766,4659,3616,5507,6330,4518,3643,11.6462,-11.3376,8.80749,48.3407
34558,3559,4275,5505,4908,3660,4803,7881,6122,3498,3923,5272,4625,3235,3600,3770,3707,-7.84654,10.5438,8.56058,48.2287
34559,3255,3393,3390,3330,3598,3682,3775,3554,4191,4925,5093,4292,4546,8015,8388,4931,26.2425,0.861482,8.58712,48.2387
34560,3373,4087,7176,11539,3417,3742,4879,5935,3239,3352,3809,4043,3155,3255,3379,3373,-28.7641,21.6669,8.60625,47.8353
34561,3703,3648,3301,3145,5240,4254,3510,3325,9537,5160,3819,3368,7649,5169,3689,3428,11.8546,-29.3246,8.52325,47.9633
34562,3123,3218,3301,3387,3342,3482,3673,3706,3504,4033,5209,5450,3650,4525,8677,9464,27.4964,15.9362,8.85904,47.8293
34563,5408,4949,3860,3283,8112,6400,3990,3421,5802,5103,3801,3320,4075,3921,3580,3193,-5.85921,-18.5126,8.51061,48.1453
34564,3137,3551,3886,4323,3318,3767,4663,7196,3372,3806,5131,9459,3223,3555,4420,5497,3.59513,30.1585,8.92067,48.2027
34565,3069,3203,3417,3280,3250,3412,3803,3969,3467,3969,4884,6107,3441,3958,6500,12186,27.3127,24.2064,8.61587,47.9433
34566,3430,3848,3912,3870,3731,4677,5742,4326,3837,5609,7459,4779,3685,4335,4689,4185,4.25194,4.94485,8.77516,48.076
34567,4836,7973,7495,4560,4276,5664,5438,4065,3538,3840,3835,3651,3288,3351,3424,3273,-21.2004,-0.882162,8.99369,48.338
34568,4836,8275,8022,4730,4085,5077,5009,4248,3565,3746,3781,3520,3425,3323,3380,3233,-25.8095,-0.551464,8.86169,48.17
34569,4011,4475,4135,3772,4459,6986,5846,3919,4331,6103,5145,3890,3741,4079,4085,3523,-2.02125,-2.93392,8.84372,48.3333
34570,3522,3551,3232,3093,4163,4052,3683,3226,6269,6401,4177,3584,7458,7620,4521,3629,17.509,-14.6927,8.70499,48.1207
34571,3239,3483,3721,4052,3183,3718,4636,5949,3346,3836,5772,9378,3306,3693,4772,5919,6.80183,23.4072,8.8663,48.002
34572,3393,3896,5336,7611,3366,3823,5605,9130,3248,3639,4206,5019,3088,3393,3636,3784,-11.8829,23.3957,8.5214,48.1153
34573,2991,3127,3514,3442,3093,3499,3900,3987,3342,3821,4990,6990,3422,3903,6135,11791,22.874,26.2006,8.81524,47.9647
34574,3163,3256,3551,3599,3249,3586,4136,4620,3328,3859,5168,8778,3422,3925,5317,8828,14.7753,30.5457,8.62267,47.8567
34575,7291,9685,5309,3678,5059,5336,4209,3524,3833,3854,3592,3358,3353,3448,3272,3051,-26.9916,-10.8697,8.61781,47.9013
34576,3307,3414,3333,3175,3613,3880,3685,3416,4314,5003,4894,4035,5092,8634,7792,4692,26.9641,-1.33625,8.52449,48.186
34577,3198,3131,3463,3383,3212,3555,3894,3947,3301,3797,4969,6034,3474,4251,7331,11060,26.8206,20.7777,8.59262,48
34578,4532,4051,3468,3259,7707,4978,3748,3440,8677,4940,3715,3339,5048,4432,3619,3256,1.59783,-33.4149,8.86582,48.1393
34579,5785,9623,6504,4228,4576,5141,4584,3820,3672,3837,3641,3491,3337,3418,3323,3073,-31.1742,-5.29536,8.84831,48.0353
34580,4553,4293,3540,3251,6938,6105,3925,3437,7014,6041,3986,3377,4530,4332,3610,3317,0.077454,-17.728,8.90887,48.166
34581,11391,6418,3919,3380,6978,5057,3850,3384,4109,3875,3531,3177,3433,3334,3284,3022,-22.122,-24.0089,8.9452,48.0947
34582,3197,3564,4023,4211,3473,3892,5454,5886,3565,4204,6973,7327,3370,3708,4669,4975,4.17425,16.3641,8.99648,48.3273
34583,3464,3446,3257,3208,4095,3921,3507,3262,6598,5604,4070,3606,8984,7581,4335,3488,20.3341,-17.6977,8.78821,48.284
34584,6833,8653,4999,3820,5441,6222,4413,3627,3832,3985,3744,3344,3358,3472,3210,3128,-20.4384,-10.9803,8.7166,48.054
34585,3496,4308,5045,4571,3556,4819,8038,5734,3660,4208,5607,4711,3298,3554,3956,3837,-5.65716,9.49921,8.70425,48.2653
34586,4917,6408,5042,3898,5219,7789,5314,3931,3925,4457,4032,3528,3509,3559,3480,3174,-12.7826,-6.31416,8.5113,48.1213
34587,4146,6005,9315,5852,3800,4752,5874,4632,3364,3650,3943,3823,3159,3280,3379,3322,-23.0691,6.28046,8.86105,48.1973
34588,3652,4312,5649,4889,3572,4751,8135,6049,3468,4020,5040,4535,3224,3593,3666,3679,-8.59011,10.6797,8.67188,48.156
34589,6964,8796,5111,3758,5425,6204,4361,3725,3837,3941,3563,3452,3399,3511,3277,3190,-20.6104,-10.951,8.59904,48.3427
34590,3077,3246,3554,3352,3241,3588,3872,4151,3426,3798,5066,6901,3427,3938,6627,11268,22.0755,22.9875,8.99092,48.3547
34591,7617,9288,5123,3680,5330,5645,4314,3657,3799,3874,3538,3265,3353,3423,3257,3236,-23.5643,-12.0826,8.89302,48.266
34592,3043,3186,3297,3400,3293,3411,3710,3960,3378,3835,4963,6002,3370,3997,6563,12384,28.4151,25.0671,8.81585,47.8613
34593,6682,5139,3993,3449,8973,6070,3979,3404,5281,4480,3628,3289,3791,3727,3404,3129,-10.0498,-21.47,8.57994,48.2787
34594,3124,3411,4090,4273,3341,3653,4674,6934,3267,3739,5092,9293,3231,3666,4531,5436,4.10169,28.4475,8.53331,47.8367
34595,3453,3508,3217,3057,4559,3968,3510,3285,8877,5091,3860,3381,9147,5412,3868,3374,15.3903,-32.293,8.5803,47.7113
34596,3171,3362,3658,3503,3439,3899,4698,4285,3752,4967,7843,5734,3753,4560,6340,5306,11.9726,9.34333,8.63142,48.18
34597,6531,6725,4409,3488,6594,7161,4454,3527,4347,4406,3656,3304,3540,3591,3381,3101,-14.3559,-13.6507,8.54771,48.1433
34598,8123,9465,5129,3625,5273,5310,4053,3664,3881,3825,3467,3304,3291,3412,3219,3134,-28.1047,-12.7763,8.82463,48.1167
34599,3801,4316,4347,3986,4010,5863,6430,4246,3997,5645,5828,4295,3668,4056,4108,3693,-1.67556,1.35533,8.80382,48.1927
34600,6072,5389,3953,3488,8041,6647,4030,3376,5159,4692,3741,3384,3801,3731,3429,3179,-8.97909,-17.8363,8.51084,48.0747
34601,3385,3968,6501,12165,3280,3875,4910,5964,3161,3593,3806,3977,3087,3173,3356,3401,-29.3097,24.4716,8.63132,47.7347
34602,7700,9476,5090,3714,5136,5345,4278,3549,3872,3927,3576,3244,3319,3422,3295,3113,-26.74,-12.11,8.58918,48.0373
34603,3827,4355,4363,3738,4392,6495,6088,4117,4144,5878,5735,4026,3694,4163,4079,3578,-1.55781,-0.760566,8.83294,48.448
34604,9638,5741,3906,3342,8427,5169,3801,3276,4441,4072,3578,3270,3593,3548,3358,3065,-16.8309,-26.7567,8.50204,48.15
34605,3082,3235,3306,3358,3369,3463,3753,3819,3418,3699,4771,6280,3418,3927,6099,12378,26.6449,29.42,8.70101,47.5833
34606,3476,4021,6068,9594,3328,3862,5297,7809,3246,3619,4025,4464,3097,3198,3376,3561,-17.5519,23.6502,8.59075,48.0273
34607,11947,5972,4022,3397,6745,4782,3767,3437,3991,3794,3440,3251,3354,3328,3197,3100,-23.6649,-30.511,8.62453,47.6827
34608,3493,3470,3263,3053,4390,4020,3461,3240,7456,5476,3989,3451,9499,6406,4186,3597,18.6902,-21.6971,8.69409,48.3
34609,6969,9715,5536,3800,4878,5163,4353,3706,3787,3805,3773,3368,3272,3431,3278,3148,-27.3826,-9.45231,8.70171,47.988
34610,3459,3494,3309,2956,4455,3962,3505,3154,7664,5539,3927,3387,9305,6337,4030,3453,17.7619,-21.6641,8.78509,47.9573
34611,4486,4333,3637,3274,6751,6043,3965,3387,6879,6063,4030,3503,4657,4425,3756,3286,0.310795,-16.7449,8.51269,48.3167
34612,3272,3471,3381,3083,3807,3947,3428,3300,5462,5130,4097,3561,9404,8724,4575,3441,28.2408,-15.9605,8.57064,48.0553
34613,11041,7505,4233,3448,6041,4903,3796,3468,3872,3819,3571,3303,3323,3325,3204,3042,-26.5953,-20.5588,8.93675,47.9293
34614,8972,5654,3991,3399,8485,5352,3871,3339,4629,4030,3552,3210,3697,3613,3303,3008,-15.6455,-24.1565,8.59833,48.07
34615,3366,3546,4050,4782,3398,3799,4963,8034,3291,3793,4953,8315,3235,3540,4168,4844,0.597079,28.2914,8.58665,48.0513
34616,4196,6683,9369,5669,3853,4600,5201,4521,3533,3687,3726,3674,3157,3292,3386,3252,-28.5865,5.04723,8.59845,47.866
34617,5600,4980,3876,3389,7961,6853,4087,3458,5621,4862,3773,3238,4016,3865,3411,3219,-6.83811,-17.441,8.77923,48.1393
34618,3118,3230,3403,3390,3253,3412,3670,4018,3475,3753,4766,6030,3414,3823,6258,12676,31.6428,25.7448,8.85309,47.7927
34619,11664,6028,3936,3349,6938,4910,3849,3314,4159,3796,3406,3227,3441,3516,3213,3068,-22.8876,-27.3647,8.75865,47.876
34620,3322,3406,3543,3376,3620,4069,4209,3888,4050,5829,7031,4717,4056,5792,6586,4647,14.2781,2.82624,8.53791,48.094
34621,3230,3286,3412,3317,3366,3607,3755,3932,3737,4395,5740,4970,3913,5568,9458,6432,23.5733,8.74027,8.5554,48.0787
34622,3102,3208,3271,3335,3190,3509,3868,4084,3366,3837,5073,5871,3513,4186,7439,11132,26.312,20.9544,8.73393,47.9893
34623,3452,3389,3185,3184,3896,3734,3480,3177,6086,4712,3841,3314,12463,5961,4022,3330,30.1816,-28.3396,8.70432,47.484
34624,3147,3362,3561,3712,3274,3463,4249,5258,3418,3873,5151,9827,3367,3845,4989,7666,11.5704,29.4257,8.70395,48.108
34625,3273,3498,3872,4393,3372,3775,4973,6995,3394,3821,5643,8581,3355,3547,4436,5071,2.7158,23.2309,8.61621,47.9993
34626,3268,3668,4307,5164,3381,3758,5109,9026,3307,3678,4707,7410,3174,3512,3890,4463,-2.85265,31.3916,8.76487,47.8813
34627,3465,3302,3146,3172,3824,3710,3349,3276,5980,4718,3758,3423,12493,5978,3921,3449,28.6894,-33.6964,8.66457,47.3093
34628,3371,3650,4064,3955,3581,4556,6060,4798,3720,4900,7619,5416,3552,3953,4715,4276,3.23779,8.73754,8.57498,48.124
34629,3314,3700,4488,5635,3371,3729,5290,9720,3248,3668,4591,6703,3183,3506,3904,4219,-4.91968,26.6385,8.8774,48.1793
34630,3734,3829,3724,3431,4106,5280,4874,3833,4604,7228,6293,4137,4060,4736,4652,3893,5.49725,-2.11708,8.68545,48.276
34631,3492,3626,3930,3663,3658,4492,5779,4328,3935,5430,7865,5160,3617,4277,4901,4421,5.17915,6.14344,8.82183,48.3827
34632,3419,3263,3240,3113,3863,3716,3472,3233,5644,5062,4071,3356,10239,8130,4311,3447,27.9114,-17.8582,8.73664,47.7193
34633,3461,3708,4041,3745,3842,4788,5666,4325,4039,5813,7401,4751,3703,4358,4752,3996,4.1345,3.83913,8.60331,48.2593
34634,11810,5998,3948,3413,6774,4821,3812,3371,4050,3888,3378,3263,3425,3412,3229,3141,-22.9459,-28.8563,8.61655,47.822
34635,3479,3313,3226,3147,3816,3804,3511,3251,5906,4927,3879,3315,11932,6565,3910,3425,31.3931,-24.2796,8.77618,47.604
34636,6660,5747,4084,3392,7837,6739,4133,3416,4782,4481,3808,3297,3790,3746,3335,3196,-11.5077,-17.606,8.69671,48.2953
34637,3424,3943,5687,9970,3429,3848,5189,8342,3193,3453,3971,4424,3038,3249,3462,3525,-17.0991,26.5526,8.90235,48.098
34638,3462,4110,6839,10703,3341,3943,5166,6681,3224,3582,3953,4093,3225,3298,3334,3401,-21.5645,21.6618,8.92078,48.2367
34639,5826,4607,3665,3356,9723,5292,3717,3354,6465,4544,3520,3352,4166,3787,3498,3189,-5.754,-29.5057,8.72709,48.0407
34640,10820,7669,4278,3405,5997,5013,3926,3414,3871,3872,3505,3214,3549,3337,3269,3114,-27.0814,-19.6025,8.62923,48.1687
34641,3391,3344,3155,3271,3989,3948,3463,3257,6041,4637,3776,3394,12356,5767,3811,3345,33.3561,-30.7336,8.6413,47.2967
34642,3681,4668,7719,7240,3605,4377,6490,5948,3423,3687,3996,4158,3203,3405,3401,3362,-18.303,13.1411,8.64482,48.242
34643,12654,6300,4011,3328,6049,4748,3741,3309,3898,3785,3496,3141,3330,3399,3306,3144,-29.6948,-28.4666,8.54801,47.7593
34644,3052,3216,3478,3594,3221,3576,4022,4626,3280,3814,5252,8919,3458,3954,5576,9033,15.3256,25.6389,8.97752,48.0473
34645,4596,8109,8237,4816,4221,4849,5017,4265,3618,3694,3820,3634,3298,3448,3401,3328,-33.6618,0.642266,8.66351,48.234
34646,9029,8576,4622,3522,5807,5455,4094,3407,3918,3964,3592,3216,3337,3362,3202,3053,-23.6856,-15.7923,8.93827,48.104
34647,5163,4415,3663,3354,9009,5098,3812,3294,7003,4862,3800,3232,4451,4048,3526,3219,-2.9486,-32.8261,8.64983,47.966
34648,3393,3363,3174,3136,4099,3868,3472,3238,7192,5170,3788,3400,11292,6309,3997,3340,20.9169,-25.0328,8.71547,48.154
34649,6054,9962,6443,4028,4636,5273,4555,3818,3727,3835,3609,3342,3295,3426,3345,3239,-28.1151,-6.09297,8.88741,48.3913
34650,4931,8106,6484,4191,4463,6150,5303,4067,3735,3920,3813,3601,3256,3494,3337,3256,-19.6171,-3.01912,8.79542,48.0713
34651,3407,3445,3267,3232,3765,3868,3601,3337,5022,5418,4158,3531,7430,9843,5311,3737,28.2049,-10.6082,8.95696,48.248
34652,3461,3437,3281,3161,4424,4004,3545,3312,8071,5217,3878,3456,9812,6105,3862,3433,17.343,-23.8926,8.84826,48.306
34653,3409,3460,3212,3203,3851,3705,3408,3159,5978,4668,3785,3433,12942,6091,3968,3302,28.5185,-29.3389,8.99021,47.716
34654,3014,3339,3431,3638,3220,3556,4103,4767,3395,3908,5493,8677,3351,3924,5624,8811,14.9636,24.2837,8.56597,48.1673
34655,3477,4497,7966,9320,3468,4053,5487,6186,3300,3470,3931,3984,3115,3267,3333,3444,-22.4646,17.3832,8.98017,48.1987
34656,3396,4077,5759,8533,3416,3967,5629,8134,3243,3568,4142,4574,2961,3319,3536,3690,-15.2739,22.8292,8.70441,47.9627
34657,3368,3872,3902,3712,3803,4708,5642,4268,3843,5612,7784,4931,3713,4247,4868,4348,4.91552,5.07372,8.96597,48.414
34658,3270,3561,4012,4153,3311,3881,5220,5834,3525,4139,6476,7890,3326,3850,4809,5213,4.7101,17.775,8.56478,48.3133
34659,3224,3392,3375,3272,3554,3764,3884,3743,3968,5061,5625,4521,4392,6830,8475,5131,21.9241,2.75601,8.64723,48.1407
34660,3455,3499,3334,3052,4177,3887,3548,3264,6955,5485,4029,3326,9575,6735,4201,3508,19.9083,-20.2528,8.68667,48.02
34661,2986,3308,3357,3380,3321,3567,3920,4036,3498,4050,5282,6482,3406,4245,7543,9808,22.341,18.926,8.85965,48.126
34662,3268,3439,3236,2985,3874,3896,3509,3173,5499,5173,4052,3420,9535,8551,4382,3411,32.0213,-16.3983,8.86661,47.602
34663,4141,6215,9259,5974,3842,4664,5648,4563,3470,3728,3950,3731,3068,3284,3395,3390,-24.439,6.23164,8.64409,48.2147
34664,3618,4170,5499,4982,3725,4732,8160,5890,3503,3977,5126,4685,3280,3558,3762,3826,-7.97683,10.4439,8.82195,48.3287
34665,3714,4498,5859,4928,3703,5040,8248,5492,3605,4023,4973,4327,3243,3502,3683,3675,-9.99288,8.65095,8.55486,48.342
34666,3683,5012,9534,7940,3480,4165,5248,5009,3437,3527,3747,3741,3150,3275,3361,3483,-30.6414,12.2301,8.55358,47.8613
34667,10983,7659,4324,3492,5989,4926,3943,3456,3892,3851,3426,3176,3321,3335,3278,3148,-27.3039,-19.8246,8.83464,48.1327
34668,3331,3618,4010,4080,3534,4022,5689,5223,3568,4333,7540,6512,3401,3972,4872,4958,4.70122,12.7766,8.76713,48.442
34669,3390,3374,3413,3248,3609,3753,3734,3609,4177,4988,4880,4073,4814,8105,8122,4738,33.0545,0.13706,8.62765,48.018
34670,3098,3270,3496,3498,3343,3648,4170,4154,3512,4265,6311,6444,3513,4488,7356,7607,17.1527,15.0296,8.55232,48.1153
34671,3150,3550,4220,4771,3294,3757,5130,7881,3418,3717,5155,8067,3204,3537,4298,4912,0.28241,23.7038,8.53351,48.0407
34672,3333,3759,4950,6881,3383,3911,5074,10020,3283,3606,4339,5531,3134,3373,3669,3842,-9.30404,32.7668,8.92057,48.0587
34673,6050,4954,3745,3340,9015,6022,3884,3464,5630,4693,3584,3336,3926,3835,3353,3247,-7.94809,-21.3152,8.62873,48.052
34674,3311,3851,5209,6563,3270,3832,5994,9200,3295,3654,4564,5504,3123,3257,3660,3847,-9.29545,22.1584,8.58807,48.0893
34675,3870,5859,9779,6323,3683,4496,5135,4752,3416,3583,3998,3707,3124,3306,3368,3333,-32.5124,8.04653,8.70459,47.8213
34676,4662,5916,4711,3795,5047,8256,5651,3872,4127,4915,4112,3559,3539,3755,3496,3275,-9.8783,-5.30713,8.98082,48.4587
34677,4235,7193,9131,5291,3966,4622,5088,4400,3608,3714,3849,3631,3246,3270,3333,3277,-30.3227,3.0773,8.61591,47.9027
34678,4138,3782,3508,3333,6549,4713,3647,3404,9550,5100,3774,3445,5687,4485,3709,3244,5.05805,-33.5697,8.5971,48.0453
34679,3833,5267,9773,7138,3622,4197,5305,5011,3298,3589,3762,3799,3253,3295,3368,3433,-33.2083,10.7886,8.66809,47.962
34680,3241,3678,4450,5352,3357,3882,5525,8941,3292,3783,4896,7085,3188,3469,3782,4345,-3.44141,22.7779,8.8508,48.1773
34681,4790,4483,3703,3306,7345,6653,4172,3380,6141,5746,3949,3344,4249,4097,3552,3332,-2.62237,-16.6595,8.99836,48.1613
34682,3244,3244,3528,3514,3296,3461,4114,4663,3339,3819,5182,8818,3303,3827,5398,9066,15.0509,27.7695,8.82104,47.8773
34683,3557,3531,3240,3184,4586,4050,3476,3221,9121,5262,3767,3439,8987,5290,3742,3385,14.682,-30.3828,8.9747,47.892
34684,4249,6840,9371,5600,3907,4849,5158,4435,3492,3599,3887,3542,3174,3451,3345,3355,-26.8036,4.65287,8.60221,48.1693
34685,12534,6171,3913,3338,6276,4688,3725,3436,3837,3792,3464,3272,3330,3280,3254,3141,-26.533,-28.2755,8.77922,47.634
34686,3603,4605,7979,8048,3583,4011,5843,5959,3402,3652,3969,4171,3140,3274,3565,3336,-20.1679,15.226,8.69897,48.0933
34687,3273,3640,4617,5242,3453,3929,6289,7868,3412,3870,5199,6159,3229,3537,4075,4291,-4.14841,18.8341,8.61336,48.0553
34688,3184,3314,3349,3349,3210,3477,3768,3923,3323,3787,4836,6558,3334,3884,6022,12343,25.8991,28.2261,8.68575,47.774
34689,4706,6159,5121,3920,4873,7763,5682,3971,3998,4602,4097,3453,3479,3703,3541,3261,-11.8116,-5.09788,8.88598,48.2193
34690,7900,5204,3845,3357,9563,5140,3766,3402,5013,4197,3693,3305,3547,3575,3233,3204,-12.5889,-33.668,8.76957,47.9627
34691,3177,3275,3351,3269,3278,3472,3810,3736,3638,4338,5388,5080,3785,5251,9446,7761,27.2108,11.4626,8.53064,48.0367
34692,4924,5799,4436,3613,5375,8264,5132,3866,4143,4956,4057,3526,3658,3733,3404,3308,-9.35161,-8.19049,8.74656,48.1293
34693,3627,3467,3368,3091,4556,3946,3456,3226,8574,5111,3804,3351,9582,5421,3848,3284,16.2718,-28.5228,8.84907,47.808
34694,3525,3591,3281,3035,4947,4119,3579,3243,9133,5283,3861,3342,8630,5248,3832,3390,14.1434,-29.3788,8.72593,48.026
34695,5820,4510,3578,3330,9786,5329,3788,3383,6502,4476,3617,3249,4099,3842,3317,3250,-5.75241,-28.1452,8.8837,47.9173
34696,3440,4064,6493,9458,3406,3901,5613,7320,3343,3598,4096,4284,3020,3188,3509,3514,-18.7867,21.4585,8.56803,48.1647
34697,3171,3276,3373,3336,3425,3739,3911,3656,4062,5160,5697,4433,4397,6951,8521,5019,21.7397,2.86013,8.6941,48.0847
34698,3367,3593,4559,5755,3376,3844,5240,9805,3200,3700,4548,6648,3145,3408,3893,4129,-5.68636,28.4522,8.99912,48.14
34699,3325,3566,4064,4037,3377,3937,5222,5365,3483,4279,7425,6978,3372,3926,5061,5158,5.84541,14.6161,8.69098,48.3833
34700,3202,3284,3406,3395,3224,3519,3886,3965,3379,3885,4901,7023,3511,3844,6029,11421,22.3777,33.8735,8.59927,47.916
34701,4505,5066,4106,3561,5470,8214,5087,3760,4554,5563,4252,3502,3795,3860,3590,3319,-5.27006,-8.38702,8.95634,48.136
34702,3522,3420,3320,3092,4388,3928,3475,3140,7812,5016,3834,3412,10640,5777,3951,3372,19.2163,-27.5323,8.84248,48.066
34703,3339,3894,6246,12768,3369,3817,4749,6175,3231,3336,3826,3794,3168,3165,3430,3284,-28.1566,26.6747,8.90158,47.7273
34704,4160,6162,7449,4908,4077,5518,6607,4497,3679,4019,4197,3800,3226,3370,3507,3428,-17.1144,2.87263,8.63374,48.4027
34705,3217,3672,4713,6324,3470,3845,5317,10154,3269,3603,4316,5995,3146,3438,3747,3938,-7.38776,29.4766,8.9819,48.1093
34706,3301,3850,5521,9030,3379,3842,5129,8784,3271,3488,4101,4726,3173,3279,3516,3571,-14.9643,27.5394,8.89782,47.974
34707,6259,9749,5789,4014,4694,5563,4580,3796,3783,3731,3599,3455,3286,3319,3377,3136,-25.0786,-7.52246,8.90654,48.0867
34708,3710,3755,3503,3239,4835,4933,3866,3368,6822,7637,4437,3605,5405,5568,4231,3551,8.62999,-13.1838,8.61298,48.31
34709,5768,8471,5683,3939,4852,6415,4924,3781,3828,4195,3805,3518,3354,3383,3350,3139,-19.1573,-6.91223,8.71628,48.27
34710,3084,3308,3577,3759,3255,3646,4407,4907,3452,4123,6646,8310,3350,4081,5672,6776,11.5148,18.8265,8.86084,48.2353
34711,6465,5609,3991,3480,7968,6647,4040,3450,4979,4661,3688,3379,3697,3750,3443,3136,-10.6826,-17.7108,8.66026,48.2553
34712,3893,4025,3518,3346,4917,5537,3986,3410,5933,7879,4694,3651,4819,4992,4135,3409,5.55278,-11.3651,8.65053,48.096
34713,3719,4271,4563,4023,4017,5916,6993,4580,3957,5186,5762,4195,3629,3958,4051,3758,-2.85772,2.95804,8.55011,48.3853
34714,3342,3957,6063,12531,3387,3692,4741,6110,3253,3446,3702,3825,3158,3195,3294,3476,-31.1425,28.9117,8.76032,47.448
34715,3192,3260,3287,3388,3259,3491,3902,3919,3491,4119,5274,5433,3520,4754,9027,8853,27.5543,14.6575,8.7048,48.1127
34716,3053,3213,3505,3486,3413,3535,4148,4186,3525,4258,6465,6258,3632,4599,7533,7296,17.8416,14.0967,8.76745,48.07
34717,3627,4829,7379,5893,3708,4555,7111,5809,3461,3747,4257,4029,3310,3405,3541,3523,-15.5145,10.0439,8.57927,48.1227
34718,3191,3282,3504,3347,3271,3432,3919,4475,3350,3799,5208,8210,3323,3899,5589,9844,16.8396,32.8406,8.61115,47.762
34719,3652,3985,4305,3710,3860,5347,6311,4374,3905,5553,6717,4467,3727,4036,4346,4022,0.706542,3.10712,8.79452,48.2113
34720,3216,3362,3329,3254,3509,3730,3835,3627,3944,4739,5079,4336,4371,7240,9115,5524,27.6843,2.86172,8.80547,48.14
34721,3170,3258,3389,3369,3304,3597,3831,3841,3479,4032,5032,5400,3631,4706,8880,9148,30.6948,15.0911,8.79873,48.0447
34722,4407,5371,4483,3705,5012,8050,5681,3934,4203,5177,4375,3550,3566,3817,3506,3427,-7.41582,-5.02968,8.95091,48.176
34723,3313,3659,4704,5244,3443,3957,6315,8403,3379,3714,5205,6263,3259,3463,3977,4160,-4.34453,19.4403,8.86477,48.3053
34724,3225,3375,3297,3280,3825,3983,3719,3374,4905,6015,4556,3687,6292,9277,5516,3997,21.4003,-8.46147,8.90187,48.2153
34725,4439,5927,5430,4199,4562,7253,6149,4223,3906,4450,4252,3783,3391,3591,3472,3333,-11.9449,-2.24574,8.73914,48.24
34726,4248,6481,8204,5055,3958,5223,6081,4521,3453,3807,3977,3780,3219,3363,3396,3332,-19.7148,3.63073,8.7814,48.0653
