event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
34727,3267,3568,3938,4321,3291,3732,4836,7301,3386,3752,5144,9150,3245,3616,4293,5272,2.8867,29.3685,8.58028,48.0747
34728,4063,4975,5062,4302,4263,6757,7201,4427,3805,4619,4732,3935,3371,3649,3654,3445,-8.06152,0.629741,8.95898,48.1733
34729,3422,3667,3642,3453,3774,4439,4961,3959,4190,6287,7631,4512,3945,4910,5205,4194,8.5723,2.53628,8.87942,48.1273
34730,6989,5243,3785,3369,9323,5836,3961,3418,5324,4197,3639,3325,3786,3596,3408,3175,-10.5745,-21.6918,8.98772,48.2493
34731,3586,3516,3329,3096,4909,4226,3500,3296,9165,5547,3898,3320,7938,5330,3895,3545,13.0473,-24.4349,8.5519,48.064
34732,3330,3801,5033,7039,3372,3799,5501,9579,3301,3639,4317,5522,3187,3355,3716,3930,-9.78108,25.5067,8.66051,48.2807
34733,10444,5665,3914,3291,7990,5076,3864,3381,4195,4021,3479,3287,3521,3565,3317,3055,-18.6623,-31.1759,8.51152,48.0433
34734,4852,4201,3567,3258,8145,5062,3813,3334,8204,4934,3780,3407,4934,4235,3608,3221,0.0222172,-26.0198,8.77878,48.37
34735,3300,4001,6719,12161,3357,3814,5028,6063,3115,3488,3761,3878,3109,3154,3331,3372,-26.9362,23.3266,8.98991,47.7673
34736,3436,3454,3175,3123,4239,3988,3482,3240,7320,5251,3840,3332,10354,6140,4099,3465,19.9434,-23.5374,8.72703,47.9587
34737,3650,3954,3982,3591,4038,5410,5341,4012,4411,6597,6487,4133,3889,4473,4509,3813,3.63565,-0.759665,8.53702,48.1933
34738,3016,3203,3520,3390,3174,3467,3834,4113,3375,3760,4856,7693,3520,3967,5719,11046,19.9514,31.5028,8.84779,47.7687
34739,3681,4901,9222,7948,3673,4241,5463,5339,3397,3680,3776,3895,3192,3232,3385,3459,-24.9477,12.9538,8.93556,48.3227
34740,3406,3609,4231,4475,3427,3997,6122,6718,3416,4055,6017,6895,3200,3601,4338,4660,0.172675,17.1554,8.5141,48.1113
34741,6598,9882,5496,3954,4870,5551,4362,3692,3741,3836,3509,3292,3354,3411,3315,3122,-25.4314,-9.37761,8.90015,47.99
34742,4990,8387,7452,4501,4295,5337,5058,4073,3505,3759,3843,3541,3302,3308,3449,3237,-23.2875,-1.58584,8.52339,48.0247
34743,5479,8200,5908,4142,4722,6381,5119,3782,3800,4046,3901,3467,3322,3512,3492,3185,-18.7469,-5.2856,8.53764,48.3053
34744,12781,6044,3867,3362,5892,4688,3633,3314,3971,3697,3422,3348,3395,3328,3241,3250,-31.8978,-31.0839,8.87294,47.4887
34745,3475,3375,3295,3217,4341,4118,3459,3249,7940,4978,3753,3357,10152,5665,3879,3316,18.2118,-31.6732,8.57215,47.7127
34746,3344,3856,5091,7721,3360,3752,5230,9605,3378,3528,4247,5125,3077,3265,3498,3668,-11.9635,32.3578,8.95818,47.83
34747,3600,4021,3823,3480,4153,5594,5083,3845,4356,7000,6398,4134,4147,4549,4362,3812,3.82793,-1.77937,8.5726,48.238
34748,4230,5571,6033,4387,4202,6312,7162,4593,3763,4311,4399,3815,3287,3578,3572,3385,-12.1246,1.62251,8.87463,48.4
34749,3187,3490,3885,4086,3354,3781,4624,6125,3482,3918,6071,8812,3314,3779,4686,5679,5.84138,21.0454,8.59905,48.182
34750,3187,3519,4508,5212,3451,3817,5257,9102,3354,3723,4789,7109,3177,3594,3923,4352,-3.40135,26.5696,8.86846,48.0493
34751,3153,3244,3324,3427,3308,3455,3963,3888,3636,4199,5602,5725,3515,4837,8598,8165,22.7088,14.3189,8.75013,48.026
34752,3399,3920,5748,11318,3308,3848,5064,7242,3183,3529,3831,4077,3077,3253,3362,3346,-21.1832,32.9864,8.54562,47.67
34753,6363,9376,5713,3795,5021,5953,4564,3638,3865,3863,3641,3385,3293,3430,3253,3182,-22.3248,-8.61827,8.84895,48.2233
34754,3180,3477,3966,4396,3350,3722,4773,7344,3405,3788,5056,8981,3293,3641,4357,5324,2.79765,28.0107,8.565,48.0353
34755,8996,8633,4645,3508,5655,5045,4053,3329,3870,3839,3498,3232,3461,3431,3255,3145,-33.3386,-15.2898,8.9669,47.73
34756,5881,5106,3702,3366,8275,6739,4051,3300,5335,4863,3839,3346,3894,3937,3487,3192,-7.64367,-18.1184,8.97992,48.2087
34757,3445,3843,4002,3565,3872,4766,5429,4210,4118,6094,7250,4571,3787,4541,4835,4102,5.0886,2.58148,8.79012,48.2867
34758,4398,4173,3504,3251,6718,5433,3947,3316,8090,6023,3957,3429,4903,4411,3686,3308,2.35157,-19.7144,8.62898,48.3647
34759,3361,3443,3346,3237,3962,4130,3768,3452,4936,6780,4846,3898,5524,8160,5420,4010,17.7662,-6.85508,8.90821,48.182
34760,3311,3933,5935,12531,3321,3798,4797,6179,3206,3418,3671,3929,3065,3153,3385,3445,-27.1469,32.5367,8.70496,47.3847
34761,3396,3521,3391,3211,4170,4299,3763,3332,5811,7003,4582,3700,6206,7243,4629,3788,15.5197,-11.4519,8.56746,48.03
34762,3530,3402,3244,3092,4131,3848,3483,3325,6928,4957,3783,3404,11082,6098,3882,3376,21.499,-24.7109,8.81851,47.71
34763,4176,6768,9364,5507,3914,4892,5456,4620,3500,3632,3806,3676,3127,3263,3319,3274,-24.5257,4.33776,8.87527,48.196
34764,6070,4593,3617,3359,9909,5083,3820,3402,6122,4535,3652,3312,3905,3791,3412,3165,-6.94494,-32.4924,8.89609,47.8313
34765,3298,3787,4740,6507,3483,3922,5522,9636,3178,3684,4487,5649,3260,3288,3684,3932,-8.77817,24.715,8.68234,48.038
34766,3080,3250,3433,3242,3477,3582,3758,3648,3677,4276,5382,4858,3705,5594,10089,6714,32.7868,8.99162,8.78156,47.8433
34767,3229,3391,3468,3431,3409,3634,3991,3857,3768,4619,6507,5132,3815,5423,8628,5950,19.3677,7.98877,8.57263,48.168
34768,3947,3752,3468,3116,6085,4478,3566,3404,9680,5223,3888,3276,6226,4655,3747,3468,7.01393,-30.1683,8.63539,47.986
34769,3102,3246,3352,3304,3229,3526,3905,4001,3393,3863,4973,5732,3434,4161,7495,10980,28.541,19.9413,8.50775,47.7973
34770,3251,3151,3365,3194,3579,3619,3777,3600,4109,4895,5285,4274,4546,7682,9033,5031,25.2224,2.176,8.91929,48.2607
34771,5929,8733,5706,4085,4929,6297,4775,3816,3801,4050,3702,3309,3390,3358,3244,3185,-20.1468,-7.57728,8.8116,48.206
34772,3306,3382,3215,3184,3689,3972,3984,3613,4457,5679,5722,4188,4718,7402,7059,4546,19.2867,-0.715311,8.68778,48.0773
34773,3267,3791,5037,7964,3357,3804,5153,9665,3292,3564,4281,5074,3166,3418,3499,3695,-12.0425,29.4239,8.55831,48.018
34774,4120,6348,9773,5868,3887,4572,5277,4666,3508,3654,3832,3655,3192,3274,3357,3270,-28.8186,6.10709,8.97425,48.1687
34775,3142,3230,3370,3368,3295,3589,3836,3787,3550,4227,5211,4998,3668,5124,9757,7752,31.1257,11.9249,8.76834,47.936
34776,3840,3572,3320,3181,5064,4104,3657,3221,9839,5148,3924,3342,7518,4938,3738,3320,11.2408,-32.0078,8.82117,47.8173
34777,4510,4286,3739,3237,6732,5903,3895,3427,6848,6170,4019,3372,4683,4279,3754,3342,0.507776,-17.2938,8.56524,48.1307
34778,3950,5597,8926,6131,3812,4534,6216,4993,3377,3713,4050,3710,3153,3415,3452,3297,-20.6752,8.05031,8.77328,48.2173
34779,3328,3337,3257,3116,3986,3866,3448,3247,5773,5124,3924,3420,10381,8045,4276,3560,27.5795,-18.75,8.70797,48.0587
34780,3428,3487,3281,3196,3855,3875,3613,3194,5527,5244,4014,3469,8950,8915,4532,3533,26.1658,-15.2276,8.55279,48.0753
34781,5101,8560,7241,4505,4402,5351,4957,4053,3551,3842,3717,3477,3298,3370,3342,3301,-23.7699,-2.37892,8.58583,48.0453
34782,10331,5575,3884,3358,7858,5115,3893,3348,4444,3976,3521,3272,3509,3530,3201,3170,-18.4735,-32.9039,8.53396,47.99
34783,3521,3414,3277,3077,4244,4052,3452,3290,7382,5575,3893,3349,9521,6476,4074,3358,18.3447,-21.2954,8.99305,47.97
34784,3220,3176,3429,3389,3316,3662,3929,4003,3736,4393,6232,5558,3801,4800,8534,7012,19.7371,11.8742,8.82105,48.1267
34785,3926,5671,9938,6530,3691,4271,5230,4773,3344,3571,3760,3766,3133,3334,3419,3247,-32.2674,8.72614,8.51104,47.736
34786,3194,3434,3615,3615,3450,3827,4601,4314,3628,4782,7718,5887,3764,4409,6380,5388,12.0395,10.8622,8.59499,48.004
34787,3335,3535,3401,3206,3791,4248,3967,3588,4809,7127,5614,4111,4979,7176,5677,4038,15.0427,-4.39485,8.92435,48.4013
34788,6213,4749,3772,3278,9651,5582,3850,3429,5895,4524,3511,3332,4009,3819,3328,3182,-7.25273,-25.2333,8.69087,48.0827
34789,9908,7962,4379,3488,5846,5329,3990,3601,3956,3690,3558,3252,3453,3436,3305,2950,-25.4782,-17.7822,8.57566,48.0687
34790,3432,3782,5174,8138,3270,3842,5210,9464,3268,3585,4155,4896,3141,3299,3537,3603,-12.7495,31.6378,8.56485,47.864
34791,5883,7551,5088,3823,5508,7074,4729,3666,4020,4153,3711,3411,3345,3491,3338,3297,-15.9949,-9.34156,8.73962,48.0587
34792,3359,3345,3181,3105,3949,3669,3451,3289,6145,4751,3771,3250,12561,6059,3897,3534,28.1655,-29.1387,8.61352,47.544
34793,3670,3598,3383,3016,4459,4386,3686,3302,7361,6704,4281,3589,6765,6278,4178,3466,13.4152,-16.4933,8.50598,48.0813
34794,3847,4216,4100,3527,4474,6463,5508,4055,4199,6378,5578,3963,3814,4307,4132,3554,-0.146537,-2.63103,8.75133,48.0767
34795,3823,5291,8168,5968,3736,4791,6771,5246,3411,3642,4083,3966,3159,3415,3514,3328,-17.953,9.00506,8.53115,48.208
34796,11050,5994,4017,3308,7393,4993,3929,3375,4211,3837,3535,3207,3530,3376,3222,3038,-20.6079,-26.5504,8.77591,48.01
34797,5861,4497,3666,3211,9420,5417,3859,3364,6398,4661,3707,3280,4160,3946,3497,3284,-5.73176,-24.9212,8.56954,48.152
34798,3330,4075,6376,11745,3327,3746,4896,6667,3280,3318,3851,4045,3120,3181,3345,3387,-23.9908,25.9942,8.63864,47.7927
34799,3859,3927,3512,3254,5188,5158,3789,3337,7230,7417,4354,3505,5300,5195,3843,3334,6.99868,-15.2132,8.64295,48.1347
34800,3178,3224,3447,3616,3287,3540,4118,4672,3435,4015,5601,8341,3405,3957,5857,8455,14.7884,22.2217,8.61237,48.0987
34801,3270,3429,3553,3299,3594,4010,3870,3490,4405,6161,5889,4256,4714,7103,6788,4502,17.8507,-0.82727,8.67135,48.222
34802,4262,6503,8813,5483,3986,4780,5808,4627,3562,3846,3954,3673,3211,3316,3443,3251,-22.6004,4.72284,8.53692,48.3453
34803,3338,3226,3421,3250,3589,3714,3778,3592,4143,4897,5075,4134,4756,8106,8317,4921,28.0906,0.857832,8.5925,48.1713
34804,3116,3311,3425,3424,3376,3713,4059,3891,3638,4639,6490,5257,3871,5290,8824,6156,19.7187,8.84776,8.80073,48.32
34805,5120,5955,4482,3744,5737,7996,4898,3643,4322,4864,3952,3602,3677,3736,3470,3301,-10.3233,-9.97438,8.58871,48.3327
34806,3286,3553,4228,4291,3390,3971,5587,6143,3451,4104,6476,7187,3207,3755,4548,4961,2.95308,16.8258,8.60797,48.092
34807,3354,3755,4958,6827,3343,3729,5334,10091,3260,3604,4309,5631,3143,3232,3605,3829,-9.59843,27.5045,8.70697,48.0027
34808,3329,3319,3276,3152,3654,4055,3783,3560,4620,6055,5015,3997,5413,8659,6370,4300,20.944,-4.49157,8.65582,48.3713
34809,3198,3330,3373,3302,3673,3811,3521,3459,4500,5197,4733,3901,5847,9606,6519,4104,29.4613,-5.45057,8.75447,48.0493
34810,3537,4595,8596,8842,3656,4063,5410,5679,3224,3530,3843,3883,3070,3306,3387,3327,-23.9496,15.4857,8.79227,47.9653
34811,3924,4473,4836,3997,3978,6376,7003,4501,3775,4941,5460,4222,3531,3876,3896,3621,-4.49181,1.78894,8.99758,48.2733
34812,10575,7810,4232,3414,5712,5019,3861,3344,3924,3895,3647,3188,3444,3390,3237,3118,-30.6792,-19.0296,8.62818,47.8733
34813,3262,3376,3590,3562,3481,3855,4533,4202,3688,4735,7888,5847,3699,4553,6556,5522,12.4093,10.1283,8.75119,48.2327
34814,6200,6509,4471,3655,6489,7388,4472,3672,4304,4506,3755,3407,3531,3602,3381,3230,-13.2329,-12.8296,8.50844,48.3813
34815,3021,3243,3747,3728,3311,3542,4286,5180,3346,3743,5511,9659,3324,3867,5156,7729,11.9483,26.155,8.84324,48.262
34816,4513,4158,3544,3160,7309,5318,3974,3495,7703,5804,3871,3432,4852,4222,3558,3285,0.921057,-20.6696,8.51137,48.132
34817,3509,4251,5990,5931,3565,4388,7482,6780,3450,3768,4696,4541,3169,3476,3678,3690,-11.376,13.7092,8.62776,48.2427
34818,3136,3448,3870,4144,3369,3786,4898,6285,3265,3903,5959,8765,3288,3674,4587,5516,4.82656,20.6913,8.67037,47.9287
34819,3073,3190,3440,3421,3280,3534,3882,4167,3289,3726,5053,7855,3437,3884,5777,10748,19.1805,31.6594,8.82003,47.8373
34820,3295,3382,3215,3171,3868,3862,3591,3293,5734,5128,3905,3414,9944,8047,4372,3421,26.8285,-18.1312,8.62114,47.7613
34821,3433,3740,3935,3671,3810,4838,5698,4276,3978,5747,7542,4814,3766,4269,4738,4067,4.38485,3.93902,8.94069,48.2147
34822,3463,4286,7045,9462,3400,3996,5579,6972,3276,3539,3822,4128,3135,3226,3329,3429,-19.7095,19.077,8.9381,48.058
34823,3767,3638,3345,3151,5183,4385,3721,3321,8291,6481,4031,3463,6499,5464,3990,3442,10.7078,-18.5818,8.50909,48.1147
34824,3942,3878,3402,3178,5507,4835,3669,3408,8317,6443,3937,3445,5724,5027,3869,3369,7.18614,-18.7731,8.7245,47.9667
34825,3326,3454,3347,3107,3563,3841,3653,3506,4598,5206,4639,3739,5540,9550,6777,4184,29.1502,-4.85559,8.62365,48.02
34826,3104,3320,3376,3313,3485,3775,3964,3788,3932,4767,6026,4799,3960,5845,8886,6084,21.4866,6.66669,8.54286,48.2827
34827,4620,4349,3706,3309,6660,6331,4251,3456,6459,6122,3999,3461,4388,4324,3722,3307,-0.420356,-16.1301,8.51933,48.3093
34828,3455,3871,5904,12594,3419,3838,4642,5871,3265,3454,3779,3786,3147,3278,3442,3445,-31.9747,32.6507,8.56213,47.46
34829,3084,3234,3500,3658,3272,3483,4128,4867,3301,3867,5476,9241,3327,3909,5421,8130,13.3497,25.0281,8.8453,47.932
34830,3283,3430,3361,3242,3463,3670,3746,3475,4031,4875,4804,4244,4595,7827,8751,5130,29.7377,1.71808,8.62028,47.9513
34831,3198,3267,3447,3418,3478,3577,3972,3873,3618,4287,6089,5391,3654,5027,8792,7111,21.4549,11.2099,8.5229,48.1327
34832,5962,4533,3663,3387,9770,5202,3893,3350,6339,4477,3523,3178,4109,3818,3495,3154,-6.03103,-29.9662,8.70361,47.902
34833,3714,3681,3368,3283,4562,5055,3921,3512,6181,8025,4625,3616,5086,5601,4342,3557,9.26114,-11.1162,8.73102,48.086
34834,3954,3770,3437,3178,5550,4330,3486,3374,9816,5317,3852,3387,6752,4903,3783,3304,8.9181,-27.8189,8.88199,48.1287
34835,3274,3623,4753,6082,3363,3910,5406,9713,3316,3725,4463,6077,3153,3372,3862,4044,-6.88799,25.5244,8.52203,48.0907
34836,5106,8903,7523,4527,4296,5319,4878,3957,3750,3742,3756,3499,3322,3282,3350,3238,-24.5386,-2.55594,8.96907,48.2987
34837,3442,3917,5654,9917,3381,3789,5099,8310,3230,3527,4028,4491,3196,3311,3447,3516,-17.3203,28.1775,8.68124,48.17
34838,3351,3754,4480,4978,3499,3964,6733,7105,3397,3935,5715,5957,3237,3683,4137,4218,-2.84072,16.0272,8.96307,48.0953
34839,3437,3428,3278,3063,4472,3986,3391,3220,8445,5258,3716,3314,9922,5623,3922,3536,17.1049,-26.9277,8.92802,48.0073
34840,4218,4842,4300,3795,4969,7692,5471,3882,4340,5553,4514,3685,3691,3954,3615,3458,-5.05356,-5.30321,8.51071,47.986
34841,3243,3690,4480,5269,3354,3789,5573,8866,3393,3758,4792,6967,3177,3411,3903,4321,-3.87316,24.2393,8.73296,47.9907
34842,3471,3438,3456,3208,3716,4065,3986,3600,4533,6029,5396,4118,4961,7630,6608,4355,18.8816,-2.4436,8.57136,48.38
34843,3325,3286,3284,3336,3581,3784,3723,3605,4085,5003,5125,4358,4462,7797,8652,4960,32.2122,1.61797,8.62258,48.244
34844,3067,3319,3486,3479,3301,3648,4031,4179,3418,3938,5767,6695,3496,4112,7151,9187,19.305,18.8222,8.65385,48.1827
34845,3610,4248,4702,4083,3904,5677,7352,4848,3749,4811,5950,4442,3466,3804,4012,3822,-3.46414,4.79624,8.74549,48.32
34846,3425,4079,5782,6721,3531,4169,6531,7896,3329,3650,4328,4694,3044,3437,3711,3786,-12.0182,17.8771,8.51065,48.0753
34847,3475,3932,6072,12150,3291,3785,4835,6567,3217,3536,3910,4022,3122,3142,3453,3446,-23.9105,30.8138,8.66331,47.97
34848,3160,3416,3607,3805,3302,3598,4343,5456,3441,3787,5121,9869,3304,3788,4821,7282,10.0412,31.6328,8.75839,48.0667
34849,3444,4319,8093,10279,3466,3891,5158,5542,3378,3474,3838,3696,3193,3219,3408,3327,-29.4057,17.8615,8.99858,47.8167
34850,3752,4836,6484,5106,3834,5236,8016,5262,3575,3987,4522,4073,3243,3477,3578,3617,-12.2967,7.03833,8.84188,48.3987
34851,3311,3302,3267,3100,3734,3845,3685,3336,4755,5748,4573,3765,6042,9496,6097,4039,23.5662,-6.82985,8.81444,48.0633
34852,3503,3690,3422,3334,4195,4739,4205,3516,5309,7849,5300,3857,4806,6107,4640,3745,11.035,-7.05975,8.61261,48.1447
34853,3448,3524,3458,3243,4262,4104,3585,3307,6897,6377,4163,3488,7469,6587,4215,3649,15.8302,-16.2641,8.77621,47.8507
34854,3055,3359,3330,3448,3259,3472,3935,4322,3332,3897,5082,7993,3412,3794,5700,10103,17.7321,33.3033,8.98203,47.662
34855,6226,9452,5947,3964,4829,5738,4591,3625,3710,3932,3651,3331,3365,3405,3285,3175,-23.8913,-7.57205,8.65615,48.1507
34856,3212,3632,4329,5222,3352,3760,5373,8874,3351,3747,4877,7230,3246,3481,3992,4514,-2.57234,24.6923,8.66184,48.128
34857,10092,6170,4010,3395,7622,5269,3884,3351,4331,3884,3513,3206,3408,3478,3197,3106,-18.9563,-24.4531,8.54396,47.944
34858,4031,6328,9964,5959,3831,4493,5248,4651,3403,3509,3768,3734,3187,3386,3398,3338,-28.0821,6.23474,8.70178,48.152
34859,3294,3488,3206,3106,3794,3829,3460,3241,5265,5155,4200,3665,8362,9355,4934,3709,29.0601,-13.3159,8.84387,48.042
34860,8646,5595,3887,3370,8699,5633,3993,3340,4659,4178,3490,3291,3593,3507,3347,3123,-14.8161,-23.5145,8.8287,48.234
34861,3211,3386,3550,3432,3312,3695,4116,4063,3521,4397,6753,5705,3705,4909,7936,6650,17.6955,11.5397,8.66823,48.2273
34862,3385,3917,5739,11369,3330,3685,4920,7274,3258,3478,3861,4220,3189,3186,3287,3446,-20.8939,33.9185,8.95191,47.696
34863,3195,3396,3364,3417,3534,3802,4088,3816,3884,4905,7022,5092,3970,5400,7852,5669,17.0444,7.60545,8.52715,48.2707
34864,7735,9607,5076,3726,5073,5280,4213,3655,3729,3853,3557,3337,3412,3412,3231,3168,-26.2168,-12.2419,8.90437,48.0427
34865,3246,3398,3407,3160,3631,3896,3651,3496,4446,5602,4721,3844,5648,9225,6559,4126,24.4145,-5.1843,8.70299,48.0373
34866,3291,3385,3387,3215,3751,4014,3835,3462,4612,6283,5096,3912,5348,8423,6163,4113,19.8147,-4.74428,8.67768,48.1933
34867,3561,3366,3154,3209,3906,3822,3573,3284,5380,5141,4060,3453,9453,8397,4479,3604,31.9836,-16.2374,8.79146,47.8947
34868,6577,9953,5802,3843,4694,5257,4426,3658,3728,3849,3646,3328,3335,3346,3333,3219,-33.8976,-8.60339,8.81136,47.996
34869,3315,3496,3263,3094,3940,3815,3597,3228,5337,5288,3965,3455,8908,9055,4640,3498,32.361,-14.8854,8.97669,47.9293
34870,3943,4554,4571,4014,4038,6158,7205,4493,3929,4899,5480,4131,3461,3859,3837,3575,-5.00397,2.2096,8.50644,48.098
34871,3454,3388,3188,3109,4132,3883,3460,3189,7208,4938,3884,3312,11440,5835,3952,3377,21.1906,-32.1691,8.77442,47.8327
34872,5001,7699,6095,4188,4721,6531,5434,3954,3795,3948,3883,3490,3333,3385,3307,3309,-17.3493,-3.90914,8.94345,48.0487
34873,3939,3631,3426,3177,5770,4351,3615,3258,9729,5243,3911,3338,6898,4971,3831,3348,8.84278,-26.8904,8.95585,48.2907
34874,7383,9771,5380,3798,5035,5434,4270,3532,3905,3995,3631,3334,3388,3489,3278,3028,-26.2051,-11.1961,8.87319,48.434
34875,3400,3949,6030,11393,3387,3773,4993,7287,3058,3454,3943,4090,3046,3187,3442,3449,-20.9798,26.7199,8.92402,47.9207
34876,3324,3757,4637,6373,3282,3862,5208,9897,3189,3632,4441,5931,3169,3346,3769,3892,-7.68398,33.0929,8.70982,47.806
34877,3157,3165,3414,3474,3191,3476,3885,3990,3371,3852,4951,5924,3498,4180,7281,11074,32.6969,20.8511,8.61337,47.922
34878,3125,3449,3653,3888,3316,3607,4358,5631,3341,3995,5663,9723,3293,3881,4891,6639,9.09051,24.7489,8.68396,48.302
34879,3305,3393,3311,3300,3572,3865,3794,3601,4233,5481,5791,4401,4693,7348,7464,4764,20.1835,0.608114,8.8546,48.2107
34880,3314,3482,4092,4330,3385,3745,5192,6572,3418,3823,6121,8283,3373,3701,4422,5125,3.20911,20.0858,8.71644,48.252
34881,3131,3174,3407,3294,3416,3583,3772,3783,3649,4290,5738,4987,3828,5332,9717,6894,24.6616,9.86572,8.78549,47.9967
34882,3581,3584,3130,3118,4248,4200,3628,3254,6953,6600,4261,3485,7255,6919,4249,3586,15.6492,-15.6466,8.96369,48.034
34883,11968,6284,3977,3325,6842,4939,3853,3468,4141,3799,3462,3199,3324,3390,3112,3160,-23.483,-25.804,8.86627,48.162
34884,3561,3485,3303,3098,4639,4096,3546,3272,8909,5135,3883,3350,8922,5418,3982,3399,15.0566,-32.6428,8.77914,47.9987
34885,12285,6556,3960,3332,6131,4744,3819,3296,3974,3727,3434,3318,3438,3389,3234,3062,-28.7146,-24.0883,8.53908,47.7993
34886,3929,5337,6366,4749,4010,5818,7517,4819,3553,4184,4397,3966,3281,3520,3633,3461,-12.8302,4.27894,8.81836,48.36
34887,3410,4310,7486,10687,3426,3897,4964,5837,3319,3429,3872,3974,3100,3222,3392,3365,-27.8564,19.8227,8.53035,47.7933
34888,8224,5262,3876,3396,9166,5325,3891,3411,4816,4203,3557,3301,3566,3549,3391,3192,-13.6472,-32.6305,8.52348,48.084
34889,3155,3196,3388,3413,3276,3588,3971,3809,3643,4364,5666,5202,3690,5039,9201,7575,23.8859,11.7905,8.80266,48.1173
34890,7343,7542,4563,3506,6118,6541,4378,3608,4261,4103,3611,3267,3541,3486,3360,3024,-17.6662,-13.8989,8.70791,48.168
34891,3540,3456,3299,3145,4658,4164,3570,3260,9178,5123,3882,3371,8554,5485,3920,3383,14.3542,-33.0814,8.93176,47.992
34892,3154,3288,3623,3625,3324,3680,4250,4338,3630,4348,7340,6540,3518,4383,6606,6473,14.0769,13.6939,8.84359,48.08
34893,3232,3469,3288,3162,3786,3983,3616,3329,4649,5411,4425,3793,5937,9558,6427,4183,26.9764,-6.1932,8.59992,48.1653
34894,3232,3196,3380,3367,3311,3432,3816,3808,3609,4134,5290,5231,3697,5072,9942,7802,32.7898,12.015,8.93801,48.2127
34895,3272,3735,4305,5190,3388,3783,5387,8638,3332,3808,5029,7267,3274,3414,4111,4550,-2.34193,23.5805,8.88012,48.322
34896,3155,3312,3374,3460,3127,3480,3803,4088,3438,3984,5077,6617,3414,4186,6923,10637,22.7565,21.17,8.76874,48.05
34897,3256,4050,6209,10887,3328,3830,5019,7225,3195,3390,3887,4119,3031,3203,3526,3408,-20.1926,24.4359,8.77036,47.7087
34898,6184,8574,5330,3848,5081,6579,4551,3702,3909,4168,3657,3439,3339,3496,3192,3120,-19.1742,-9.00166,8.9044,48.1127
34899,4069,5839,9732,6326,3818,4494,5450,4732,3432,3627,3803,3722,3158,3233,3405,3207,-25.9905,7.61479,8.60929,48.0313
34900,3337,3243,3227,3187,3850,3817,3433,3303,6080,4672,3724,3364,12816,5853,3966,3452,29.767,-31.211,8.92583,47.5493
34901,4294,5444,5383,4235,4362,6803,6809,4307,3763,4581,4600,3876,3474,3618,3613,3417,-9.88984,0.242188,8.87182,48.386
34902,3709,4823,9281,8538,3579,4168,5464,5362,3272,3584,3755,3865,3131,3196,3414,3273,-25.7883,13.6128,8.96267,48.276
34903,4208,5870,6040,4481,4213,6191,6885,4494,3761,4225,4348,3753,3436,3513,3596,3337,-13.2043,1.02937,8.69276,48.234
34904,7909,6800,4242,3576,6940,6312,4210,3428,4277,4143,3654,3309,3450,3589,3387,3056,-16.6983,-17.2461,8.61308,48.188
34905,3450,3497,3094,3128,4361,3939,3538,3185,8280,5248,3903,3349,9756,5934,3868,3401,17.1564,-24.6154,8.89668,47.954
34906,5047,5005,3976,3517,6708,7768,4376,3502,5078,5429,4107,3344,3902,3905,3536,3237,-5.94856,-12.7459,8.99913,48.2913
34907,5115,4503,3632,3345,7654,6302,4065,3497,6499,5326,3770,3339,4302,3993,3531,3249,-2.97072,-18.8359,8.73081,48.0813
34908,3225,3321,3436,3512,3290,3517,3724,3872,3383,3683,4784,6063,3373,3789,5807,12620,33.8551,30.884,8.78686,47.5993
34909,6482,10074,5577,3795,4867,5350,4403,3652,3637,3871,3732,3398,3326,3433,3332,3217,-33.6488,-8.60857,8.64146,48.0973
34910,3458,3422,3312,3034,4195,3993,3568,3167,7368,5102,3818,3283,10726,6405,3993,3453,20.7418,-23.5693,8.8255,48.198
34911,3107,3242,3425,3286,3342,3640,3812,3855,3525,4334,5323,4983,3762,5169,9681,7480,28.363,11.3941,8.72623,47.9773
34912,3391,3341,3308,3007,4032,3865,3462,3171,6654,5270,3801,3530,10453,6799,4110,3409,21.6383,-21.3838,8.68351,47.7353
