event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
34913,3444,3421,3245,3184,4002,3704,3496,3141,6194,4801,3819,3325,11927,6636,4042,3419,27.9118,-23.9346,8.60519,47.8667
34914,4242,5296,4972,4038,4373,6924,6734,4186,3915,4796,4669,3921,3401,3829,3687,3455,-8.13849,-0.819478,8.54562,48.292
34915,3881,4822,5412,4282,4024,6078,7480,4662,3819,4517,4731,4093,3352,3634,3792,3552,-8.41658,3.24934,8.56396,48.0873
34916,3142,3443,3993,4185,3289,3710,4974,6648,3363,3863,5638,8797,3286,3589,4467,5455,4.40014,23.3074,8.50856,47.8947
34917,3639,5034,9452,7684,3495,4280,5460,5241,3327,3585,3779,3811,3078,3218,3358,3428,-24.9115,12.4186,8.94801,47.9127
34918,12299,6056,3921,3491,5903,4831,3721,3416,3911,3786,3518,3227,3334,3334,3210,3252,-28.8527,-33.8048,8.56368,47.4733
34919,3323,3744,5183,7862,3401,3879,5153,9604,3238,3651,4145,5043,3155,3344,3493,3642,-12.343,32.5513,8.91595,47.9067
34920,3783,4992,8308,6787,3644,4512,6392,5493,3404,3677,4046,3962,3137,3386,3402,3532,-19.151,11.0335,8.51441,48.3047
34921,4702,7710,7483,4661,4217,5557,5516,4192,3592,3950,3963,3663,3340,3357,3466,3322,-20.9726,-0.189657,8.80694,48.4607
34922,3047,3318,3546,3699,3256,3604,4141,5002,3375,3680,5367,9336,3425,3896,5219,8060,12.6743,29.91,8.59423,47.9807
34923,3566,4223,5832,5192,3619,4712,8023,6229,3480,3958,4824,4652,3207,3423,3731,3719,-9.46722,11.6426,8.75836,48.26
34924,3354,3303,3265,3153,3852,3841,3620,3337,5074,5226,4352,3676,7672,9781,5152,3755,28.3171,-11.7733,8.65448,48.2753
34925,3492,4091,4877,4577,3797,4996,7851,5510,3494,4216,5702,4777,3343,3682,4151,3944,-4.50654,9.12701,8.72186,48.3333
34926,3786,4073,4188,3702,4214,6176,5590,4050,4295,6393,5813,4052,3833,4204,4137,3613,0.342652,-1.70054,8.88515,48.0793
34927,3157,3203,3356,3409,3381,3712,3911,3899,3779,4505,5828,4891,3892,5426,9317,6401,22.7418,9.48293,8.52449,48.0447
34928,11718,6794,4089,3504,5969,4813,3872,3318,3907,3837,3480,3232,3471,3399,3302,3186,-32.9829,-22.8194,8.69642,47.9273
34929,3440,3816,4355,4076,3641,4466,6619,4962,3525,4767,7164,5261,3552,4005,4556,4136,1.03297,8.91415,8.97319,48.2273
34930,3682,3567,3356,3191,4777,4103,3551,3325,8885,5205,3871,3391,8627,5401,3855,3471,14.2299,-27.3686,8.64748,48.172
34931,3958,3812,3491,3231,5238,5061,3822,3315,7211,7528,4379,3544,5342,5196,3967,3375,6.81808,-14.8992,8.87018,48.3133
34932,3119,3292,3589,3656,3293,3536,4081,4735,3312,3871,5179,9147,3430,3907,5367,8668,14.3631,30.7863,8.72522,48.1213
34933,3245,3431,3696,3730,3543,3727,4464,4738,3444,4106,7073,7303,3439,4175,5866,6267,11.6062,16.2877,8.86324,48.1647
34934,4640,8121,8539,4985,4133,4872,4936,4032,3485,3726,3840,3569,3278,3349,3349,3312,-29.7856,0.802237,8.69894,48.1107
34935,5843,6074,4352,3577,6559,7663,4453,3645,4446,4625,3882,3413,3571,3721,3435,3154,-11.9586,-12.8527,8.75023,48.2753
34936,3167,3368,3861,4397,3313,3728,4798,7217,3374,3722,5269,9230,3249,3623,4414,5300,3.40046,27.0633,8.94203,48.02
34937,4298,6810,9115,5464,3870,4795,5553,4490,3491,3652,3858,3577,3293,3318,3363,3200,-23.4044,4.18993,8.64604,48.098
34938,3215,3343,3615,3709,3387,3785,4521,4575,3536,4534,7377,6735,3466,4273,6063,5821,11.2314,13.6547,8.54717,47.97
34939,3363,3927,4157,4022,3632,4604,6536,4859,3707,4942,7211,4954,3589,3916,4487,4233,1.1739,7.28111,8.80964,48.0927
34940,3779,4189,4386,3901,4146,6087,6352,4366,4143,5440,5872,4204,3584,4067,3947,3721,-1.98384,1.35018,8.61248,48.1227
34941,3421,3360,3114,3069,4054,3802,3494,3224,6149,5119,3990,3438,10635,7376,4255,3408,24.5171,-20.2446,8.85074,47.9387
34942,3925,4746,4846,4032,4301,6727,7089,4399,3850,4789,5010,3957,3475,3747,3766,3640,-6.31793,1.02421,8.90446,48.1993
34943,3912,3852,3554,3165,5367,5206,3865,3388,7418,7530,4311,3524,5226,4935,3922,3498,6.10809,-15.3484,8.95023,48.4487
34944,3143,3297,3780,3844,3351,3563,4447,5910,3288,3849,5551,9844,3193,3784,4851,6456,8.06907,25.2029,8.93745,48.1007
34945,9263,8559,4641,3625,5452,5030,4049,3495,3868,3850,3457,3322,3440,3415,3243,3165,-29.3817,-15.755,8.62573,47.916
34946,9374,5587,3903,3415,8416,5191,3714,3391,4544,3963,3431,3307,3468,3576,3303,3101,-16.2744,-31.1248,8.73328,47.7893
34947,4175,5106,4472,3800,5033,7927,5756,3942,4206,5278,4473,3687,3712,3760,3633,3337,-6.51349,-4.39528,8.97694,48.198
34948,4383,4046,3505,3204,7016,4749,3622,3345,9307,5076,3875,3382,5317,4330,3701,3269,3.51664,-31.5801,8.5558,48.0847
34949,3282,3378,3574,3560,3482,3736,4433,4403,3627,4447,7111,6708,3695,4432,6503,6297,13.1587,14.321,8.5906,48.4453
34950,4614,5018,4158,3523,5753,7959,4746,3691,4759,5710,4198,3534,3835,3780,3572,3468,-5.44703,-9.45753,8.76145,48.212
34951,3495,4322,5836,6019,3516,4416,7410,6869,3414,3886,4618,4459,3103,3416,3593,3723,-11.2167,14.1787,8.66369,48.0633
34952,3281,3424,3395,3240,3578,3718,3768,3525,4449,5086,5077,4216,5044,8490,7518,4520,24.8138,-1.66214,8.50848,48.2193
34953,3440,3956,5782,7648,3484,3985,6070,8472,3297,3550,4220,4818,3165,3328,3642,3647,-13.2976,20.3488,8.90046,48.336
34954,4430,5010,4265,3577,5396,8119,5021,3803,4595,5716,4421,3611,3881,3847,3621,3364,-5.28896,-7.83389,8.85221,48.4513
34955,4171,3956,3364,3236,6882,4539,3662,3294,9439,5166,3785,3356,5722,4600,3617,3260,4.4517,-29.3259,8.51733,48.0327
34956,5364,8570,6536,4273,4577,5831,5057,3966,3661,4012,3696,3489,3229,3334,3372,3260,-20.8811,-4.01046,8.92409,48.1513
34957,5108,4326,3627,3349,9031,4919,3738,3296,7340,4765,3793,3334,4408,4082,3655,3258,-2.58071,-33.6096,8.66879,48.0193
34958,4148,6377,9869,5989,3900,4487,5346,4590,3499,3763,3779,3734,3127,3271,3293,3286,-27.0576,6.24518,8.94065,48.3053
34959,3340,3382,3325,3171,3865,3839,3590,3343,5126,5296,4227,3596,7679,9474,5019,3767,26.3222,-11.6392,8.70461,48.026
34960,5981,9364,6152,4144,4753,5641,4635,3756,3674,3836,3678,3410,3301,3332,3398,3168,-24.2722,-6.45103,8.89465,48.1487
34961,4791,7755,8112,4734,4136,5328,5269,4206,3582,3776,3945,3581,3282,3288,3350,3188,-23.0777,0.424136,8.93567,48.2153
34962,3219,3424,3746,3715,3373,3821,4825,4726,3612,4496,7883,6588,3583,4240,5689,5406,9.61309,12.6998,8.91665,48.2307
34963,3251,3747,4458,6032,3428,3770,5079,10054,3319,3564,4606,6458,3202,3417,3720,4023,-6.69195,30.0325,8.97428,48.0853
34964,3730,3864,3641,3472,4472,5865,4392,3604,5091,7856,5245,3829,4373,4843,4135,3525,4.16368,-6.70622,8.79991,47.958
34965,8471,5305,3803,3325,9204,5220,3912,3327,4857,4151,3537,3242,3615,3654,3290,3141,-13.9007,-30.3937,8.63641,48.036
34966,3481,3947,6289,12518,3378,3697,4683,6275,3153,3422,3721,4011,3072,3183,3419,3376,-27.5619,27.5618,8.672,47.75
34967,4527,6474,6398,4421,4378,6308,6114,4297,3584,4193,4161,3679,3378,3465,3447,3347,-15.5785,-0.385851,8.57144,48.114
34968,3225,3284,3467,3434,3358,3631,4000,3763,3725,4597,6308,5158,3789,5298,8595,6396,20.4283,9.38769,8.54341,48.0187
34969,12010,6661,4061,3398,6279,4837,3854,3273,3985,3787,3394,3233,3398,3388,3151,3074,-27.475,-24.679,8.65764,47.8553
34970,3611,4170,5395,4769,3637,4954,8274,5806,3445,4029,5093,4556,3220,3484,3724,3720,-7.89913,9.83466,8.99047,47.9247
34971,5870,9598,6521,4218,4449,5318,4640,3929,3583,3836,3608,3484,3241,3346,3226,3299,-28.1313,-5.57345,8.51073,48.1107
34972,3321,3526,4195,4979,3336,3671,5215,8707,3430,3725,5042,7599,3148,3437,4073,4691,-1.43894,24.6312,8.95219,48.0633
34973,3160,3317,3325,3386,3347,3557,3798,3789,3699,4323,5660,5336,3683,4980,9230,7467,23.3127,12.2685,8.97707,48.038
34974,3621,3555,3357,3089,4533,3929,3568,3273,8179,5538,3840,3487,9244,5943,3937,3376,16.8178,-23.7602,8.77616,48.3127
34975,3877,5849,9683,6639,3723,4423,5565,4815,3421,3736,3843,3766,3158,3249,3382,3372,-24.6919,8.51003,8.53933,48.334
34976,3493,4202,5275,5325,3588,4329,7672,7017,3482,3953,5054,4906,3098,3494,3859,3790,-8.05223,13.6861,8.98992,48.358
34977,4368,3980,3618,3300,6543,5388,3978,3263,7882,6051,3967,3484,5139,4465,3751,3282,2.67531,-19.1837,8.61259,48.306
34978,3800,4290,4217,3755,4116,6279,6116,4140,4212,5875,5884,4110,3675,4247,4126,3662,-0.515461,-0.347231,8.99535,48.336
34979,3250,3494,4151,4763,3457,3740,5393,7601,3388,3952,5432,8115,3190,3401,4227,4825,0.29868,22.2687,8.50308,48.2527
34980,3062,3162,3524,3562,3230,3492,3979,4310,3383,3755,5119,8127,3419,3889,5764,10531,18.2416,28.1534,8.93785,48.2053
34981,3278,3318,3342,3218,3696,3751,3761,3524,4143,5084,4860,4101,4992,8551,7815,4676,27.815,-1.31627,8.64313,48.0733
34982,3647,3484,3276,3120,4405,4030,3507,3344,8237,5112,3896,3383,9481,5790,3728,3420,16.8346,-25.871,8.53365,47.9067
34983,3473,3409,3236,3089,3984,3836,3485,3192,5732,5168,3918,3398,9828,8218,4297,3472,33.7444,-17.4954,8.83946,47.8233
34984,3150,3404,3652,3762,3280,3599,4415,5194,3445,3963,6352,8663,3462,3893,5442,6571,10.5144,19.6041,8.738,48.1647
34985,3303,3347,3249,3112,3703,3756,3747,3394,4926,5220,4169,3713,7137,9837,5477,3874,30.2757,-9.73718,8.67417,47.976
34986,3397,3354,3166,3217,4031,3801,3467,3281,6809,4911,3847,3327,11912,6172,3972,3412,23.833,-25.7851,8.83422,48.0507
34987,12438,6424,3976,3274,6052,4755,3831,3347,3963,3775,3448,3167,3380,3314,3230,3113,-29.6187,-25.188,8.93984,47.658
34988,3462,3773,4291,4212,3637,4423,6846,5424,3600,4451,6794,5585,3467,3736,4382,4199,0.215359,10.9213,8.86354,48.188
34989,12752,5984,3988,3316,6012,4820,3823,3244,3903,3709,3363,3248,3503,3344,3235,3089,-29.5074,-27.6404,8.77805,47.5553
34990,3513,3505,3333,3125,4350,4152,3691,3296,6799,6836,4259,3541,6949,6805,4347,3613,15.1627,-15.1912,8.86164,48.076
34991,3753,4439,4894,4324,4092,5651,7875,4839,3725,4450,5398,4296,3353,3781,3805,3761,-6.05098,4.78554,8.73022,48.2907
34992,3152,3554,4076,4528,3297,3616,5086,7594,3295,3811,5395,8582,3310,3590,4249,5065,1.73025,24.4435,8.95325,48.1333
34993,4243,3807,3472,3210,6835,4655,3748,3333,9488,5267,3866,3297,5647,4591,3592,3241,4.65816,-27.7366,8.53994,48.1947
34994,3871,3779,3384,3183,5441,4621,3660,3319,9140,6150,3923,3357,6276,5060,3862,3385,8.15777,-20.3696,8.98856,48.274
34995,3663,3820,3657,3539,3834,5102,4993,3867,4315,6776,7069,4469,3971,4736,4807,4044,6.37906,0.409734,8.58099,48.4413
34996,3030,3185,3458,3481,3268,3502,3857,4243,3252,3888,4924,7439,3351,3920,5777,11141,20.2302,29.8398,8.98729,47.8107
34997,3780,3797,3548,3288,4442,4892,3933,3282,6056,7991,4862,3702,5242,5744,4273,3620,9.45892,-10.7601,8.63048,48.3013
34998,3182,3268,3399,3302,3302,3544,3825,3891,3580,4168,5292,5141,3761,4951,9390,8074,28.7433,13.0399,8.60341,48.0467
34999,4734,7757,7534,4552,4248,5407,5407,4234,3612,3895,3805,3617,3395,3363,3429,3334,-21.4142,-0.319744,8.85173,48.2153
35000,3254,3301,3413,3270,3578,3689,3664,3487,4011,4920,4919,4052,4781,8362,8531,4905,28.4447,0.117993,8.98357,48.0913
35001,7297,9735,5308,3827,5042,5465,4260,3691,3772,3807,3442,3419,3457,3384,3159,3155,-25.7861,-10.5441,8.85114,48.1467
35002,3487,3331,3284,3120,4031,3827,3574,3229,6883,4924,3888,3319,11355,6504,4002,3389,23.0388,-23.7012,8.75017,48.098
35003,3357,3456,3182,3126,4066,3752,3431,3129,6246,5202,3768,3461,10634,7405,4180,3452,24.3441,-19.9722,8.95252,47.898
35004,8257,5150,3824,3271,9292,5175,3851,3254,4958,4089,3484,3304,3717,3569,3232,3242,-13.3759,-28.5846,8.60162,47.7793
35005,3212,3804,5098,6168,3455,3989,6342,8659,3285,3764,4599,5457,3200,3354,3736,3885,-8.49213,20.1297,8.65273,48.0047
35006,3653,4392,6213,5435,3695,4889,8113,6043,3468,3757,4616,4260,3174,3452,3684,3617,-11.4746,10.4671,8.99164,48.3073
35007,3434,3730,5037,7257,3459,3868,5585,9529,3261,3585,4288,5367,3078,3320,3651,3975,-10.3721,25.356,8.5918,48.2827
35008,3309,3327,3237,3214,3720,3794,3564,3276,4950,5320,4301,3718,7341,9724,5350,3702,27.243,-10.8227,8.65627,47.898
35009,3452,3456,3285,3133,4153,4144,3584,3346,6902,6208,4229,3543,7911,7100,4359,3590,17.2342,-16.515,8.92832,48.2633
35010,3284,3261,3335,3243,3631,3916,3641,3421,4430,5057,4674,3875,5362,9519,7125,4244,32.4704,-3.66756,8.89865,48.012
35011,3868,4072,3458,3324,5351,5592,3920,3469,6504,7352,4396,3571,4752,4807,3860,3463,4.58617,-13.2602,8.63606,47.8393
35012,3924,4709,4688,4023,4422,6982,6741,4195,4033,5093,4924,3888,3625,3794,3770,3530,-5.60895,-0.684803,8.84048,48.2273
35013,12689,6051,3844,3304,6040,4772,3748,3403,4057,3752,3538,3141,3423,3348,3201,3221,-30.8463,-29.0436,8.63679,47.688
35014,7412,5109,3765,3408,9558,5462,3830,3243,5422,4386,3588,3261,3735,3615,3252,3101,-10.9553,-25.9199,8.75714,48.098
35015,3468,3385,3305,3208,3722,3773,3589,3311,5151,5231,4017,3649,7760,9626,5067,3633,30.1556,-12.2484,8.63995,47.93
35016,4184,6107,8068,5000,4045,5307,6475,4711,3526,3850,4057,3701,3226,3419,3433,3263,-18.1524,3.83713,8.72272,48.248
35017,3744,3652,3313,3212,5186,4309,3549,3250,9684,5203,3817,3357,7765,5099,3784,3324,11.7078,-31.2623,8.73395,48.1653
35018,3842,3993,3541,3310,4674,5725,4244,3439,5572,8209,4942,3620,4525,5057,4087,3592,5.36507,-8.96142,8.97992,48.248
35019,3294,3741,5048,7379,3427,3767,5401,9664,3202,3455,4268,5338,3312,3227,3620,3806,-10.5191,27.6179,8.56298,47.966
35020,8160,9533,4899,3719,5098,5198,4157,3516,3725,3768,3580,3320,3504,3376,3303,3121,-32.2793,-12.869,8.94538,47.9847
35021,3177,3429,3258,3304,3625,3751,3795,3430,4399,5234,4766,3947,5635,9409,6950,4340,26.7547,-4.16172,8.84558,48.2993
35022,11908,6663,4045,3384,6290,4916,3820,3368,4023,3811,3443,3260,3259,3497,3156,3110,-25.7547,-23.9085,8.73301,47.9687
35023,3390,3422,3285,3091,3845,3815,3565,3300,5361,5381,4138,3564,8521,9007,4741,3637,27.0146,-14.1978,8.56337,48.042
35024,7614,7962,4581,3733,6083,6238,4225,3529,4113,4015,3518,3359,3370,3575,3424,3021,-19.6212,-14.1941,8.54508,48.24
35025,6600,9881,5784,3982,4716,5327,4276,3736,3803,3869,3550,3444,3372,3337,3370,3128,-27.4208,-8.54042,8.57665,48.1167
35026,4185,3884,3455,3175,5747,5296,3873,3346,7563,6900,4122,3579,4904,4823,3793,3384,4.7656,-16.6063,8.87153,48.0193
35027,3302,3390,3239,3096,3972,3695,3497,3278,6118,4749,3781,3407,12498,6048,3916,3440,28.554,-27.9055,8.75947,47.6173
35028,4054,4391,4167,3527,4830,7174,5172,3758,4700,6481,4982,3647,3993,4130,3855,3481,-1.73626,-5.62637,8.73055,48.228
35029,3169,3246,3446,3424,3271,3396,3773,3951,3435,3696,4697,5894,3425,3775,5904,12420,32.065,32.8073,8.85609,47.2813
35030,3989,4702,4192,3640,4740,7486,5677,3874,4496,6047,4727,3833,3838,3986,3773,3512,-3.35231,-4.36952,8.90645,48.3413
35031,3483,3471,3280,3157,3968,3782,3396,3315,6271,4769,3732,3411,12366,6078,3919,3413,33.7403,-27.3633,8.62754,47.874
35032,7521,9772,5302,3719,4977,5270,4244,3615,3802,3855,3673,3312,3350,3307,3298,3094,-30.7956,-11.1699,8.89224,48.074
35033,5045,6631,4954,3936,5109,7712,5336,3926,3945,4403,4037,3467,3497,3624,3473,3283,-12.9893,-6.28728,8.51127,48.252
35034,3958,4799,4788,4133,4341,6735,6867,4361,3898,5008,4992,3961,3539,3858,3827,3541,-5.97283,0.313458,8.73051,48.404
35035,6811,7104,4515,3595,6294,6846,4443,3705,4287,4241,3565,3419,3505,3473,3369,3138,-15.9571,-13.6395,8.53905,48.2067
35036,3177,3498,3605,3683,3303,3668,4302,5019,3494,4005,6123,8781,3308,3902,5512,7010,11.1731,21.0528,8.72764,48.26
35037,3646,3658,3659,3357,4060,5122,4273,3725,4949,8026,5584,3856,4349,5399,4531,3790,8.10885,-4.93561,8.64712,47.9893
35038,3275,3348,3557,3400,3628,4045,4396,3917,4022,5577,7543,4936,3955,5281,6707,4983,13.7321,5.06704,8.7837,48.38
35039,3076,3210,3488,3363,3386,3655,3990,3857,3616,4376,6081,5470,3826,5084,8815,7168,20.797,11.455,8.81825,48.3073
35040,3029,3180,3360,3386,3368,3543,3884,3906,3501,4110,5737,5752,3671,4647,8595,8730,23.2596,14.9789,8.79749,48.266
35041,3424,4045,5557,5951,3449,4231,7255,7648,3360,3717,4686,4729,3127,3386,3673,3880,-9.97169,15.7578,8.93587,48.0787
35042,3343,3726,4298,4563,3471,4091,6388,6394,3472,4114,6255,6444,3337,3790,4286,4392,0.187207,15.7944,8.80095,48.2427
35043,3370,3667,3957,3987,3532,4122,5743,5172,3562,4575,7488,6029,3447,3985,4844,4626,4.22548,11.5334,8.6566,48.0707
35044,3804,3567,3386,3018,4860,4154,3488,3201,9349,5551,3921,3417,8184,5269,3774,3281,13.2186,-25.1061,8.91236,48.1493
35045,3268,3289,3379,3470,3317,3518,3704,4069,3347,3880,4897,6737,3219,3888,5976,12051,23.5084,29.1257,8.86725,48.006
35046,4981,6891,5285,4030,4931,7498,5401,3949,3981,4268,3951,3514,3371,3571,3508,3367,-14.1159,-5.33774,8.91208,48.3313
35047,3484,3629,3881,3710,3733,4400,5535,4376,3965,5330,7954,5065,3662,4388,4999,4360,5.56417,6.13835,8.67802,48.314
35048,9270,8697,4536,3605,5568,5197,4035,3465,3952,3866,3580,3408,3414,3358,3177,3189,-28.318,-15.6819,8.61012,48.2113
35049,3466,4274,6389,7696,3465,4021,6296,7586,3269,3603,4206,4556,3140,3341,3580,3501,-15.4093,17.8639,8.90466,48.2593
35050,3383,4039,5776,6697,3518,4150,6637,8067,3409,3682,4339,4717,3188,3414,3682,3652,-12.0287,18.1983,8.60633,48.2333
35051,3199,3365,3383,3131,3466,3665,3741,3599,3986,4732,5033,4345,4345,7488,9185,5360,31.537,2.57932,8.92768,48.0153
35052,3316,4017,6521,12332,3352,3865,4816,5995,3145,3475,3919,3887,3161,3239,3455,3452,-32.2779,24.2532,8.69076,47.9647
35053,3122,3294,3769,3931,3311,3767,4605,5535,3382,4010,6083,9005,3393,3798,4975,6159,8.19809,21.5511,8.51467,48.0927
35054,3435,3384,3339,3080,4258,3736,3465,3223,7500,4934,3849,3436,11007,6079,3862,3355,20.3195,-25.8055,8.77042,47.9613
35055,5386,4826,3797,3382,8064,6464,4095,3433,5933,5112,3789,3430,4139,3894,3481,3212,-5.3519,-18.1935,8.9827,48.2913
35056,3371,3668,4632,5902,3350,3838,5519,9307,3215,3699,4642,6225,3198,3442,3879,4117,-6.48572,24.0244,8.7143,48.0027
35057,4775,8296,8708,4861,4134,4951,4854,4201,3515,3742,3681,3457,3248,3268,3319,3246,-31.556,0.487125,8.98342,48.1707
35058,4196,5132,4813,3931,4665,7383,6520,4189,3985,4850,4714,3787,3517,3732,3676,3510,-7.51001,-1.59972,8.86912,48.4
35059,3267,3283,3484,3373,3272,3391,3887,3833,3369,3756,4704,5877,3353,3938,5841,12544,32.235,33.0016,8.59146,47.448
35060,3236,3601,4232,4494,3352,3832,5929,6929,3391,3888,5911,7220,3434,3643,4294,4664,0.377244,18.5617,8.92684,48.0333
35061,4361,4473,3865,3482,5880,7134,4522,3664,5442,6381,4463,3539,4127,4216,3698,3304,-1.49967,-11.3934,8.8647,48.3673
35062,3381,3470,3192,3128,3992,3842,3516,3311,5818,4893,3765,3392,11669,7065,4033,3367,30.8045,-22.1843,8.70808,47.8893
35063,5200,5458,4037,3539,6812,7604,4543,3545,4867,5079,3797,3400,3671,3890,3477,3253,-8.24944,-12.8993,8.64,48.1147
35064,3469,3383,3176,3024,4071,3951,3477,3293,6447,5575,3987,3444,9524,7511,4256,3568,20.8174,-18.3447,8.93402,48.104
35065,5613,4594,3695,3244,9696,5413,3640,3430,6565,4580,3534,3304,4240,3890,3460,3276,-5.16635,-25.368,8.9048,48.116
35066,3097,3237,3493,3400,3224,3469,4049,4358,3458,4008,5507,7278,3523,4066,6659,9168,18.9029,20.6288,8.61507,47.996
35067,4175,5627,6530,4667,4109,5783,7012,4563,3586,4196,4269,3882,3278,3483,3605,3428,-14.2209,2.71071,8.657,48.1287
35068,3141,3270,3510,3482,3200,3387,3854,4039,3479,3912,4902,5902,3355,4048,6858,11771,31.9903,22.1371,8.54064,48.0733
35069,7005,4656,3750,3348,9890,5159,3821,3432,5600,4356,3566,3271,3810,3682,3438,3195,-9.85339,-30.2775,8.60141,47.986
35070,3108,3248,3374,3337,3161,3514,3753,3784,3380,3795,4693,6083,3450,3900,5966,12879,28.8844,31.4383,8.88391,47.6167
35071,3280,3699,4282,4709,3460,3974,5846,7458,3360,3877,5560,7366,3310,3664,4190,4603,-0.589985,19.6095,8.81248,48.4253
35072,3732,4740,6358,5139,3875,5059,7897,5535,3540,3845,4633,4086,3264,3459,3517,3555,-11.9036,8.34111,8.79513,48.156
35073,11414,6994,4020,3364,5950,4947,3912,3311,4006,3723,3506,3248,3416,3488,3225,3088,-30.6287,-22.4222,8.54082,47.7413
35074,6057,7970,5261,3794,5261,6801,4715,3705,3825,4179,3745,3422,3393,3413,3375,3001,-18.0759,-9.00977,8.62319,47.9447
35075,4714,7358,7114,4532,4269,5740,5748,4352,3539,3940,3940,3686,3218,3355,3328,3215,-18.6991,-0.37954,8.92328,48.032
35076,3307,3738,4903,7105,3350,3847,5368,9796,3270,3707,4301,5519,3213,3311,3704,3816,-10.0449,26.0636,8.75389,48.17
35077,3400,3734,4442,4405,3615,4424,6928,5680,3546,4373,6497,5618,3361,3657,4406,4353,-0.694454,11.6369,8.54033,48.2927
35078,7665,9073,5005,3619,5244,5770,4243,3578,3849,3941,3638,3316,3376,3307,3364,3053,-23.1823,-12.2383,8.64819,48.0273
35079,3550,3434,3242,2986,4447,4237,3563,3363,7318,6369,4213,3483,7743,6540,4072,3456,15.3897,-17.8733,8.8097,48.0107
35080,3159,3389,3534,3616,3299,3661,4186,4242,3538,4232,6621,6881,3559,4317,6794,7207,15.4114,15.9116,8.66453,48.1567
35081,4117,5603,7048,4969,3954,5511,7048,4676,3641,3887,4195,3850,3285,3502,3464,3380,-15.4061,4.24083,8.58673,48.0867
35082,3414,3937,6116,12128,3434,3772,4749,6603,3288,3454,3687,3971,3107,3187,3352,3351,-24.8687,28.1357,8.52503,47.7
35083,3640,4779,9414,8048,3530,4105,5191,5331,3239,3509,3847,3836,3056,3208,3432,3424,-33.5492,13.3353,8.73177,47.726
35084,4863,8410,8400,4722,4156,4996,5080,4086,3460,3640,3766,3627,3259,3374,3233,3141,-28.6136,0.0406523,8.93039,48.142
35085,3703,4119,4106,3725,4113,6055,6080,4186,4189,6046,6190,4243,3776,4171,4190,3799,0.424967,0.104269,8.92184,48.4607
35086,3402,3437,3297,3104,3969,3862,3536,3267,6260,5479,4146,3555,9486,7838,4349,3419,21.8531,-17.6564,8.98889,48.2707
35087,3079,3274,3412,3381,3113,3454,3877,4037,3328,3801,4981,7262,3477,3869,5862,11485,20.929,30.6787,8.92786,47.7947
35088,4783,6900,6252,4449,4420,6456,5788,4130,3710,4198,4015,3698,3382,3439,3415,3258,-16.6286,-2.1272,8.59904,48.1953
35089,3448,3377,3221,3110,3858,3849,3520,3399,5399,5066,4074,3568,8354,9163,4999,3664,28.2079,-13.6934,8.61488,48.046
35090,3421,3824,6140,12527,3318,3742,4727,6107,3173,3522,3838,3988,3076,3162,3355,3319,-27.1191,27.468,8.79772,47.4927
35091,3127,3128,3392,3320,3227,3335,3704,4031,3405,3767,4890,6551,3319,4111,6634,11822,24.0463,23.841,8.99885,47.842
35092,4306,6998,8817,5318,4049,4975,5459,4526,3461,3730,3795,3617,3194,3360,3336,3295,-24.3081,3.61588,8.59746,48.1573
35093,3801,5299,9885,7619,3689,4321,5126,5043,3303,3686,3785,3832,3075,3322,3371,3262,-29.9336,11.139,8.91925,48.2793
35094,3743,3640,3483,3063,4383,4384,3823,3338,6545,7382,4447,3689,5941,6497,4446,3496,12.5891,-13.3093,8.59483,48.2
35095,10303,7396,4314,3392,6206,5145,3951,3484,4050,3872,3509,3369,3362,3422,3255,3126,-23.7284,-19.8438,8.72129,48.104
35096,3206,3211,3358,3453,3264,3472,3712,4030,3373,3719,4640,6069,3449,3889,5899,12300,31.946,30.1495,8.5901,47.3627
35097,5245,7673,5439,3939,5013,7162,5044,3830,3890,4054,3924,3400,3443,3506,3285,3238,-16.1325,-6.3343,8.94497,48.0567
