event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
35098,3993,3804,3492,3151,6066,4713,3637,3245,9363,5932,3986,3315,5987,4689,3845,3253,6.56155,-22.6413,8.87386,48.314
35099,8783,5351,3955,3326,9078,5188,3796,3387,4749,4024,3517,3228,3604,3616,3335,3073,-14.5053,-28.2073,8.93422,48.0067
35100,3331,3364,3252,2964,3853,3833,3507,3110,6327,4699,3830,3396,12343,6072,3875,3546,25.5056,-28.7552,8.74347,47.5347
35101,11008,7723,4163,3439,5803,4959,3967,3341,3925,3768,3470,3250,3512,3350,3191,3024,-26.9226,-19.5394,8.84547,47.9287
35102,4177,3876,3493,3184,6433,4940,3756,3270,8880,5709,3921,3341,5548,4632,3692,3454,4.80134,-21.8799,8.77342,48.204
35103,3148,3271,3548,3727,3243,3462,4004,4563,3415,3777,5272,8606,3398,3896,5488,9337,15.9945,26.8367,8.67768,48.1033
35104,5837,9552,6419,4089,4596,5551,4546,3772,3582,3822,3622,3367,3348,3352,3356,3161,-25.196,-6.03933,8.80236,47.9813
35105,3545,3533,3378,3211,4156,4521,3757,3331,6196,7589,4615,3746,6000,6842,4439,3565,13.6957,-12.0547,8.88372,48.2827
35106,3072,3225,3396,3294,3340,3556,3797,3887,3529,4038,5301,5661,3607,4609,8550,9115,25.3403,15.599,8.75257,47.9847
35107,9737,6733,4211,3390,7030,5426,3980,3395,4214,3947,3488,3212,3562,3457,3272,3051,-19.7597,-20.586,8.71571,48.07
35108,3195,3065,3361,3349,3136,3403,3933,4107,3410,3767,4942,7448,3409,3851,5901,11375,20.4435,31.096,8.77472,47.768
35109,4260,4148,3461,3220,6173,5446,3798,3242,7910,6391,4130,3451,5031,4558,3792,3362,3.41861,-17.9258,8.9671,48.2487
35110,3592,4411,6082,5582,3613,4606,7624,6359,3524,3857,4653,4418,3304,3495,3680,3713,-10.8073,12.1265,8.5335,48.342
35111,3265,3886,6009,12349,3507,3782,4842,6353,3242,3473,3850,3966,3113,3273,3393,3506,-25.8318,29.9706,8.65994,47.8727
35112,12712,6043,3944,3303,6127,4703,3741,3359,3993,3736,3425,3294,3399,3429,3191,3132,-29.5353,-29.1472,8.53855,47.6873
35113,5096,4967,3908,3372,6950,7551,4406,3509,5281,5391,3930,3444,4082,3973,3539,3235,-5.70327,-14.0737,8.95052,48.4227
35114,3403,3854,5374,8891,3433,3802,5326,8843,3273,3477,4032,4767,3082,3243,3457,3625,-14.9725,27.2206,8.54215,47.9213
35115,3869,4003,3674,3397,4942,5721,4157,3560,6049,7630,4688,3714,4724,4858,4034,3503,4.54471,-11.1716,8.57251,48.3487
35116,6907,9851,5644,3816,4931,5271,4276,3668,3737,3822,3584,3447,3459,3260,3266,3195,-29.4013,-9.29276,8.65576,48.0893
35117,7615,9310,5086,3795,5348,5579,4320,3541,3782,3880,3584,3323,3446,3347,3223,3113,-24.7124,-11.9774,8.60871,48.1947
35118,3439,3662,3713,3688,3669,4373,5184,4358,3904,5658,7821,5053,3743,4487,5301,4438,7.03527,5.33177,8.69578,48.3273
35119,12437,5963,3842,3400,5894,4767,3777,3458,3838,3690,3518,3317,3369,3374,3222,3188,-31.0396,-33.3605,8.61737,47.3693
35120,3458,3384,3279,3202,3913,3743,3575,3270,5540,5110,3963,3456,9606,8556,4483,3530,31.1206,-16.4553,8.82128,48.0453
35121,3684,4750,7506,6225,3696,4620,7097,5868,3358,3722,4185,4017,3170,3377,3458,3585,-16.2808,10.9432,8.87168,48.212
35122,7853,5502,4001,3350,8688,5723,3942,3428,4838,4312,3662,3282,3755,3486,3305,3204,-13.4457,-22.3494,8.65409,48.2207
35123,3824,3791,3371,3264,5035,4429,3810,3406,7911,6915,4210,3413,6114,5755,3844,3429,9.86432,-17.4469,8.5865,48.3473
35124,3279,3741,4729,5278,3506,3985,6311,8351,3331,3816,5126,6224,3142,3476,4007,4160,-4.48982,19.2499,8.70462,48.308
35125,3427,3688,4573,5357,3423,3831,5249,9358,3310,3653,4811,6955,3258,3413,4009,4237,-3.81532,31.8863,8.50905,48.368
35126,3374,3417,3210,3130,3900,4033,3682,3320,5284,6149,4543,3654,6664,8938,5272,3909,21.0289,-9.95735,8.82396,48.3193
35127,3128,3535,3940,4249,3364,3730,4912,6417,3398,3884,5682,9162,3251,3708,4585,5601,5.11279,22.8328,8.51274,48.364
35128,3951,3830,3569,3154,5328,5066,3796,3396,7315,7131,4132,3536,5270,5178,3988,3444,7.047,-15.475,8.94409,48.056
35129,6580,5595,4070,3481,8097,6508,4133,3500,5021,4435,3717,3427,3884,3666,3320,3128,-11.0972,-18.5741,8.63519,48.3747
35130,3798,5080,9405,7742,3573,4250,5377,5142,3346,3613,3846,3748,3081,3261,3402,3329,-29.003,12.002,8.63182,47.9953
35131,3037,3412,3602,3523,3332,3767,4404,4387,3619,4495,7315,6380,3633,4354,6583,6164,13.3885,13.0412,8.94059,48.0047
35132,3373,3356,3217,3084,3900,3796,3367,3276,6228,4840,3830,3432,12372,6120,3958,3372,26.8413,-27.7935,8.62165,47.6807
35133,3444,4043,6077,9627,3383,3860,5244,7879,3299,3478,3889,4469,3112,3314,3516,3459,-17.7446,23.3045,8.81272,48.062
35134,3415,3307,3140,3087,3939,3801,3489,3067,6017,4879,3847,3402,12068,6660,4085,3318,27.477,-23.4917,8.98042,47.6807
35135,10127,5593,3773,3411,8267,5114,3865,3360,4416,3911,3571,3289,3521,3421,3281,3041,-17.6172,-29.2283,8.67406,47.974
35136,3269,3226,3345,3490,3238,3442,4016,4409,3284,3754,5084,8124,3458,3822,5612,10063,17.5822,32.8107,8.84351,47.7573
35137,3224,3363,3358,3222,3583,3704,3807,3523,4145,4881,5054,4248,4694,7858,8509,4958,27.6029,1.05159,8.70471,48.0873
35138,4564,3911,3455,3162,7196,4577,3685,3315,9163,4977,3826,3277,5378,4370,3531,3260,3.65194,-29.6105,8.98986,47.7647
35139,3215,3373,3735,3850,3381,3897,4789,4790,3464,4206,7357,7432,3523,4145,5544,5675,9.33715,15.2823,8.99328,48.2507
35140,11906,5866,3947,3438,7075,4914,3869,3371,4147,3919,3425,3085,3323,3384,3225,3100,-22.3324,-28.9278,8.93402,47.996
35141,4257,5956,7625,5092,3972,5330,6656,4694,3495,3906,4055,3777,3114,3325,3522,3448,-17.0481,4.07723,8.58895,48.1493
35142,3398,3483,3276,3186,4191,3999,3680,3333,6348,6386,4281,3708,7492,7557,4408,3547,17.5833,-14.9615,8.97954,48.182
35143,3615,4830,8838,8547,3548,4048,5336,5570,3389,3592,3993,3869,3106,3270,3349,3296,-26.1801,14.2655,8.58367,48.1307
35144,3357,3340,3312,3135,3747,3872,3649,3369,4757,5592,4574,3788,5926,9434,6157,4137,23.981,-6.394,8.5937,48.0973
35145,5579,8795,6146,4057,4773,5947,4916,3825,3618,3907,3706,3515,3312,3553,3348,3211,-21.2374,-5.78055,8.70611,48.1387
35146,3076,3303,3398,3387,3397,3423,3816,4091,3421,3867,4894,6858,3509,3996,6038,11612,22.4937,33.6457,8.60444,48.0573
35147,3485,3440,3309,3156,4065,3994,3679,3341,5939,5961,4277,3447,7785,8061,4673,3582,19.6442,-14.2448,8.62921,48.1293
35148,12911,5808,4013,3321,5853,4661,3785,3348,3920,3742,3486,3267,3325,3274,3312,3155,-30.118,-33.0657,8.95859,47.454
35149,3375,3316,3322,3122,3901,3823,3409,3229,5900,4734,3845,3401,12593,6111,3856,3463,29.8045,-28.21,8.88126,47.6
35150,3611,3827,4122,3798,3802,5099,6132,4433,3964,5770,7144,4418,3741,4223,4369,4047,2.03469,3.62667,8.99417,48.3333
35151,8261,5489,3819,3386,9261,5560,3886,3334,4888,4191,3495,3306,3661,3575,3283,3085,-13.3087,-24.816,8.87698,48.32
35152,7086,10044,5425,3692,4884,5269,4188,3616,3799,3785,3621,3260,3377,3315,3240,3239,-32.7305,-10.1795,8.97451,47.8933
35153,5162,4445,3588,3211,8813,5588,3899,3381,6960,4951,3726,3314,4400,4008,3541,3235,-3.34193,-23.569,8.55917,48.148
35154,4037,5454,7274,5247,3906,5244,7370,5046,3666,3891,4061,3888,3201,3416,3473,3378,-15.2648,5.49162,8.83205,48.368
35155,11397,5972,3976,3402,7411,5031,3852,3312,4213,3796,3543,3103,3379,3438,3330,3112,-20.8504,-26.9282,8.90324,48.178
35156,4229,3991,3390,3192,6123,5101,3923,3257,8469,6384,3962,3521,5300,4759,3835,3312,4.68518,-19.028,8.96124,48.4987
35157,11967,5979,3794,3381,6919,4841,3747,3364,4026,3746,3478,3196,3408,3339,3298,3113,-23.1575,-28.6084,8.79872,47.7307
35158,7536,9520,5091,3770,5202,5297,4208,3618,3781,3747,3675,3184,3373,3308,3084,3112,-26.9585,-11.454,8.65373,47.6707
35159,9181,5528,3802,3513,8666,5147,3798,3383,4450,4128,3600,3253,3596,3478,3380,3197,-15.697,-32.9672,8.53939,48.0667
35160,3361,3554,3601,3322,3808,4385,4403,3750,4269,6813,6964,4324,4313,5829,5763,4219,11.7181,-0.0758433,8.97323,48.452
35161,3081,3391,3468,3502,3323,3791,4153,4065,3580,4474,6591,5765,3624,4674,8002,7062,18.0576,12.2135,8.74177,48.364
35162,3602,3825,4260,4063,3650,4659,7003,5256,3646,4495,6675,5196,3486,3827,4179,4084,-0.964968,9.28622,8.56753,47.9373
35163,3938,4658,4673,4111,4248,6954,6821,4256,4004,5128,4895,3909,3629,3926,3838,3475,-5.73467,-0.397177,8.94561,48.3087
35164,3416,3686,4160,4061,3639,4284,6336,5158,3612,4573,7385,5730,3343,3835,4553,4425,2.35724,10.9607,8.62128,48.1307
35165,3365,3809,5960,10252,3369,3833,5168,8027,3296,3467,3883,4398,3049,3289,3384,3509,-18.2745,25.9931,8.7367,48.0387
35166,3233,3767,4723,6232,3370,3884,5118,9928,3217,3645,4472,6045,3249,3408,3728,4006,-7.32254,30.7169,8.66991,48.0167
35167,4261,6482,9143,5460,3965,4763,5715,4517,3349,3781,3806,3608,3226,3297,3397,3379,-22.8552,4.57274,8.94004,48.0993
35168,3961,4830,6051,4703,4028,5720,7948,5012,3574,4185,4658,4024,3311,3570,3652,3509,-10.6651,5.01625,8.73227,48.4907
35169,7325,5009,3800,3322,9600,5247,3865,3333,5197,4285,3627,3299,3743,3673,3298,3176,-10.7482,-30.5998,8.55762,47.866
35170,3592,4599,7404,7708,3489,4257,6382,6325,3144,3529,4001,4243,3080,3244,3484,3381,-18.3727,14.9413,8.60197,47.908
35171,5932,5125,3851,3348,8323,6630,4024,3511,5341,4691,3785,3359,3916,3942,3393,3191,-8.34247,-18.1254,8.83182,48.2413
35172,3186,3361,3458,3357,3403,3689,3925,3679,3832,4790,6181,4695,4048,5879,9033,5740,20.7949,6.83297,8.86483,48.1707
35173,3334,3389,3390,3113,3777,3818,3485,3209,5353,5125,4037,3408,8757,9159,4782,3583,29.1715,-14.5058,8.72452,47.8127
35174,4681,4151,3674,3204,7815,5356,3839,3258,7898,5448,3798,3403,4767,4198,3602,3294,0.0692083,-22.0548,8.95627,48.2573
35175,3979,5894,9769,6419,3802,4499,5543,4662,3476,3577,3905,3635,3244,3223,3257,3340,-25.3465,7.56438,8.96598,48.1493
35176,3192,3451,3515,3389,3340,3794,4414,4126,3822,4647,7632,5570,3776,4791,7228,5771,14.784,9.56206,8.91303,48.3053
35177,9160,5556,3830,3360,8539,5276,3905,3388,4653,4067,3580,3219,3541,3592,3224,3131,-15.6156,-26.7631,8.71606,48.014
35178,3384,3425,3336,3353,3690,4240,3932,3512,4611,6784,5530,3897,4893,7364,5901,4167,16.7218,-3.86324,8.92888,48.0127
35179,7380,9795,5410,3671,5006,5347,4173,3675,3872,3755,3500,3288,3272,3380,3333,3175,-30.5242,-10.9929,8.83649,48.0213
35180,3094,3348,3616,3933,3261,3717,4290,5634,3415,3737,5448,9899,3232,3766,4829,6669,8.85499,27.4309,8.83702,47.9253
35181,3597,4795,8945,8408,3522,4075,5184,5373,3272,3609,3840,3942,3197,3338,3377,3400,-33.7298,14.2583,8.51444,47.916
35182,3184,3287,3538,3721,3261,3667,4294,5343,3407,3942,5654,9339,3350,3742,5160,7247,10.9138,24.1462,8.77638,48.0907
35183,3548,4474,7892,9577,3388,3976,5492,6003,3321,3425,3926,4016,3131,3247,3354,3340,-23.5677,17.8151,8.50032,48.0733
35184,3439,3428,3302,3311,3932,3780,3382,3287,5909,4696,3614,3431,12569,5717,3802,3377,33.9305,-32.1623,8.98126,47.3173
35185,3632,3994,3855,3628,4323,5713,4817,3825,4497,7267,5950,3983,3963,4733,4431,3775,4.61267,-3.09156,8.70642,48.2573
35186,5071,8852,7518,4549,4351,5131,4944,4042,3639,3781,3702,3626,3154,3302,3369,3192,-26.841,-2.02051,8.73712,48.1487
35187,7443,8294,4786,3715,5848,6267,4280,3536,3995,4009,3563,3335,3461,3498,3217,3115,-19.9699,-13.2062,8.92015,48.2413
35188,3529,3722,3644,3405,4032,5034,4403,3769,4776,7945,6097,4034,4390,5280,4780,3873,8.41181,-3.61137,8.93796,48.4753
35189,4330,7048,9564,5248,3932,4729,5217,4434,3458,3738,3818,3570,3249,3367,3245,3201,-32.7232,3.43205,8.87664,48.0987
35190,3319,3926,5235,6140,3439,3999,6651,8403,3351,3688,4705,5167,3143,3509,3721,3758,-9.17356,18.5849,8.89071,48.1027
35191,3388,3921,6213,12384,3335,3674,4906,6457,3190,3481,3735,4115,3035,3218,3361,3447,-24.4321,26.9178,8.93936,47.9067
35192,3178,3617,4085,4730,3259,3754,4819,8005,3334,3808,4988,8577,3195,3500,4180,4993,1.32457,29.6167,8.64922,48.0147
35193,4760,8309,8365,4794,4232,4944,4838,4014,3567,3832,3769,3487,3231,3388,3320,3266,-29.064,-0.23236,8.95087,48.0773
35194,3265,3832,5666,9717,3308,3803,5030,8571,3073,3615,3997,4563,3129,3211,3468,3521,-16.5116,27.6741,8.94566,47.846
35195,3214,3363,3369,3246,3536,3779,3730,3582,4156,5063,5139,4231,4775,7946,8279,4901,24.6932,0.435239,8.70474,48.206
35196,3563,3920,4152,3739,3816,4970,6126,4305,3942,5586,7207,4712,3555,4109,4490,4083,2.14904,4.30057,8.82622,48.1833
35197,3441,4278,8006,10487,3365,3918,5211,5805,3272,3565,3840,3947,3126,3140,3304,3342,-27.4233,18.3484,8.86211,48.0313
35198,3462,4013,5159,4895,3683,4680,8034,6019,3481,4127,5304,4602,3318,3600,3833,3801,-6.76991,10.7982,8.63154,48.0073
35199,3234,3270,3854,3983,3173,3646,4472,5829,3271,3742,5227,9855,3305,3769,4715,6478,7.8624,30.2214,8.92462,47.882
35200,3381,3809,5759,11392,3345,3887,4937,7306,3254,3588,3817,4178,3174,3275,3317,3345,-21.1858,29.7055,8.61861,47.8427
35201,4827,7380,5928,4129,4577,6745,5466,4106,3698,4086,4009,3579,3360,3617,3471,3308,-16.7325,-3.39986,8.61119,48.1907
35202,3826,5025,9245,7597,3583,4060,5837,5350,3327,3603,3799,3866,3143,3265,3516,3326,-22.7246,12.0679,8.94809,48.2453
35203,3394,3277,3207,3127,3932,3834,3451,3259,6413,4798,3821,3373,12425,5937,3912,3363,26.1943,-30.6755,8.84013,47.682
35204,3159,3293,3600,3740,3222,3589,4373,5359,3443,3851,5337,9534,3370,3800,5033,7336,10.8499,26.6573,8.51689,48.026
35205,9431,6778,4164,3442,7180,5399,3968,3476,4156,3992,3490,3290,3454,3482,3194,3197,-19.1497,-19.945,8.78138,48.062
35206,8122,5192,3771,3345,9291,5575,3816,3338,5084,4227,3598,3123,3809,3573,3394,3063,-12.6373,-25.0869,8.72433,48.214
35207,4014,5883,9779,6559,3753,4351,5120,4767,3365,3579,3879,3748,3134,3337,3392,3482,-29.9041,8.12831,8.62961,48.0947
35208,3263,3658,4137,5168,3381,3782,4954,9040,3249,3632,4765,7688,3211,3636,4114,4386,-2.13569,31.0968,8.98606,48.0427
35209,3267,3390,3358,3127,3498,3744,3753,3567,4244,5072,4901,4018,5039,8622,7866,4672,28.048,-1.2473,8.67627,48.092
35210,3933,3873,3495,3257,5128,5563,4026,3470,6438,7476,4494,3682,4771,4978,3891,3435,5.1936,-12.4768,8.58771,47.94
35211,3205,3678,3870,4072,3480,4031,5584,5516,3481,4158,7351,7109,3407,4024,4865,5058,5.15272,14.8098,8.90526,48.5927
35212,5683,5319,4021,3425,7825,7184,4143,3418,5131,4924,3788,3373,3827,3768,3473,3220,-8.5612,-16.4692,8.74166,48.348
35213,3336,3944,5559,9892,3344,3884,5155,8398,3179,3506,4012,4602,3068,3234,3403,3531,-16.9708,27.5303,8.78499,48.0313
35214,3351,3730,4406,5402,3453,3849,5133,9443,3393,3745,4669,6963,3324,3431,3776,4187,-4.05955,31.2445,8.79624,48.17
35215,3077,3152,3400,3346,3169,3439,3824,4008,3325,3907,4721,6084,3440,4065,6314,12608,27.6111,26.0411,8.8941,47.9193
35216,3105,3217,3441,3434,3293,3427,3790,3974,3407,3701,4962,6913,3422,3854,5871,11967,22.6656,30.5372,8.82786,47.852
35217,3854,5361,9197,6513,3720,4582,6159,5103,3573,3561,3966,3908,3081,3305,3397,3355,-21.2935,9.6762,8.70697,48.4233
35218,3267,3304,3378,3341,3492,3718,3841,3656,4013,4799,5279,4327,4481,7271,9236,5308,26.5252,3.2539,8.58968,48.474
35219,3332,3534,3484,3379,3766,4210,4058,3600,4482,6775,5829,4126,4603,6854,6091,4140,15.5387,-2.24535,8.90898,48.1753
35220,4006,5258,6630,4857,3988,5615,7503,4805,3588,4019,4359,3841,3255,3454,3640,3472,-12.8961,4.77705,8.94603,48.1933
35221,3235,3208,3361,3330,3367,3507,3928,3785,3452,4190,5262,5360,3590,4667,9042,8465,33.4441,14.2996,8.67268,47.8327
35222,3414,3799,5343,8509,3353,3868,5292,9231,3260,3468,4125,4817,3098,3282,3446,3586,-14.0557,27.4301,8.80083,47.9273
35223,3330,3804,4749,6504,3440,3846,5246,10053,3298,3568,4299,5691,3225,3428,3706,3775,-8.91188,32.2514,8.94253,47.9747
35224,3397,3944,5870,11339,3424,3885,5008,7331,3184,3575,3933,4174,3001,3219,3357,3481,-20.5287,32.6776,8.96893,48.0813
35225,7136,7098,4389,3459,6533,6552,4292,3542,4211,4175,3731,3299,3544,3525,3324,3137,-16.0051,-14.7364,8.94489,47.9647
35226,3448,3835,6339,12628,3353,3848,4734,6054,3217,3395,3796,3925,3187,3289,3395,3467,-31.3643,26.3991,8.92518,47.94
35227,3180,3294,3468,3530,3262,3551,4161,4383,3448,3879,5114,8526,3312,3993,5521,9383,16.3884,33.5364,8.57457,48.0033
35228,3091,3241,3527,3344,3235,3521,3840,4074,3402,4290,5820,5800,3574,4680,8601,8165,21.8502,14.5152,8.78376,48.1367
35229,3180,3304,3485,3575,3214,3466,4030,4482,3384,3747,5265,8004,3366,3869,5844,9782,17.6006,25.0466,8.76223,47.998
35230,12623,6030,3945,3410,6300,4866,3771,3372,3911,3759,3379,3295,3295,3324,3179,3153,-25.9751,-32.0023,8.8601,47.7413
35231,4682,4328,3751,3384,6788,6255,4135,3435,6462,5821,4028,3525,4439,4222,3608,3224,-1.09669,-16.4071,8.58854,48.058
35232,3405,3518,3259,3150,4247,3895,3556,3252,7631,4981,3882,3318,10701,5706,3888,3471,19.4238,-27.9374,8.56833,47.9067
35233,4579,4738,3772,3318,6894,6446,4153,3478,6322,5958,4093,3490,4270,4228,3611,3230,-1.84714,-16.1339,8.65699,48.3867
35234,3637,3986,4603,4270,3787,5089,7511,5096,3662,4633,6266,4652,3456,3737,4147,3918,-2.57834,7.12926,8.86374,48.3
35235,3250,3583,3774,3572,3583,4090,4953,4089,3795,5416,8318,5231,3746,4634,5892,4767,9.63748,6.78527,8.97182,48.462
35236,5757,4542,3609,3262,9203,5462,3819,3344,6773,4696,3785,3229,4311,3967,3352,3219,-4.62192,-25.1877,8.5718,48.22
35237,3091,3168,3322,3498,3347,3629,3772,3685,3888,4484,5366,4642,4098,5990,9860,6238,26.8321,7.02278,8.79569,48.052
35238,3314,3472,3328,3140,3906,4070,3681,3556,5242,6766,4614,3694,6097,8292,5284,3915,18.311,-8.9609,8.94383,48.2473
35239,3158,3484,3953,4235,3479,3798,5139,6206,3401,4003,6325,8233,3391,3777,4618,5309,4.05587,19.1504,8.71118,48.3393
35240,3384,3807,3801,3445,3989,5006,4868,3941,4343,7027,6559,4317,4034,4981,4802,3949,7.04426,-1.13403,8.61445,48.1687
35241,10951,7578,4221,3355,5895,5093,3890,3335,3832,3789,3541,3137,3394,3486,3247,3117,-32.5515,-19.989,8.85104,47.9073
35242,4987,4484,3731,3279,8128,6053,3932,3317,6578,5175,3836,3429,4375,3960,3497,3296,-3.22643,-19.5803,8.71044,48.038
35243,3356,3374,3291,3151,3881,3864,3621,3284,5426,5276,3991,3378,9192,8650,4664,3575,28.7812,-15.4009,8.58028,47.9827
35244,4210,3872,3478,3159,6282,4580,3622,3287,9278,5686,3984,3408,5939,4635,3674,3278,6.1205,-24.2975,8.62454,48.248
35245,3026,3313,3378,3416,3359,3703,4169,3936,3642,4429,6295,5389,3718,4790,8506,7206,19.852,12.102,8.64936,48.1833
35246,8034,9258,4947,3798,5452,5620,4184,3498,3818,3887,3540,3420,3368,3366,3209,3073,-23.6313,-13.1124,8.75616,48.3147
35247,3092,3482,3819,3735,3391,3716,4719,5233,3499,4158,6790,8322,3362,3868,5125,5979,8.65098,18.255,8.98015,48.1933
35248,5695,9065,6426,4114,4431,5767,4809,3918,3702,3832,3756,3476,3279,3399,3415,3173,-22.6364,-5.13712,8.52336,48.1713
35249,3266,3436,3761,3840,3387,3893,5140,4929,3644,4499,7680,6688,3459,4048,5350,5152,7.22344,13.2068,8.77851,48.1147
35250,3260,3878,4894,5561,3320,3974,6492,8366,3365,3886,4978,5774,3123,3434,3862,4075,-6.12331,18.9047,8.96503,48.1613
35251,3070,3334,3378,3438,3208,3589,3857,3950,3472,4046,5697,5972,3620,4567,8493,8386,21.8502,14.9124,8.84777,48.0513
35252,3200,3511,4081,4643,3347,3790,4895,7885,3325,3719,4966,8552,3164,3513,4332,4827,0.749259,28.6701,8.69706,47.8333
35253,3159,3223,3519,3460,3245,3469,4032,4485,3325,3837,5094,8526,3379,3839,5570,9634,16.4513,32.0145,8.64917,47.864
35254,4163,3973,3533,3236,5917,5532,3877,3496,7463,6529,3998,3410,5012,4678,3782,3421,4.01459,-17.3487,8.60544,48.0133
35255,5035,8667,7740,4387,4351,5004,4854,4031,3656,3635,3854,3547,3339,3370,3345,3277,-30.3542,-1.62787,8.57488,48.0613
35256,3291,3292,3357,3159,3600,3804,3700,3487,4436,5021,4717,3923,5539,9626,6902,4262,32.1213,-4.19279,8.83215,48.0773
35257,3671,3692,3422,3169,4505,4377,3655,3275,7209,7196,4301,3427,6602,6312,4285,3535,12.9294,-15.2869,8.89163,48.422
35258,8333,8204,4623,3648,5946,5987,4058,3541,4093,3976,3564,3282,3409,3323,3280,3140,-21.2445,-15.1311,8.83126,48.2713
35259,7913,5231,3812,3331,9176,5606,3861,3340,4859,4207,3529,3398,3728,3586,3330,3175,-12.5519,-25.2887,8.64809,48.0547
35260,3149,3320,3344,3312,3673,3860,3752,3609,4290,5611,5315,4056,4957,8194,7133,4405,21.8776,-1.59408,8.97544,47.9867
35261,3140,3189,3321,3361,3208,3357,3734,4066,3519,3953,5023,5982,3442,4226,7485,10900,27.0704,19.9516,8.7104,47.9373
35262,3792,3707,3665,3398,4454,5300,4232,3676,5338,8083,5313,3835,4443,5566,4354,3620,7.52311,-7.15445,8.83161,48.5173
35263,4744,4389,3685,3252,7548,6081,3991,3438,6719,5699,3872,3366,4437,4164,3623,3185,-1.56756,-18.5012,8.92842,48.1287
35264,3367,3961,6271,12188,3396,3887,4806,6166,3325,3459,3790,4046,3075,3149,3414,3481,-27.6588,25.4936,8.55508,47.854
35265,3067,3247,3364,3418,3311,3533,3793,4042,3463,4036,5478,6087,3524,4511,8068,9356,22.8814,17.154,8.81788,48.1987
35266,4431,4108,3500,3277,6789,5113,3840,3368,8312,5836,3927,3425,5030,4355,3610,3286,2.82142,-20.7346,8.72779,48.138
35267,3124,3277,3466,3433,3205,3516,3782,3959,3451,3926,4978,5773,3407,4272,7527,11014,31.1818,19.7997,8.74599,48.0733
35268,4490,3931,3438,3254,7426,4697,3807,3455,8933,5085,3781,3329,5144,4332,3587,3239,2.49483,-32.5536,8.79501,47.952
35269,3130,3394,3909,4247,3457,3713,4666,6816,3319,3771,5087,9553,3315,3689,4575,5542,4.50924,29.2259,8.76922,48.122
35270,3870,4147,4282,3791,4243,6515,6009,4032,4195,5878,5610,4207,3698,4159,4044,3710,-1.29353,-0.902434,8.74376,48.26
35271,3572,3764,3787,3421,4167,5132,4584,3886,4632,7515,6034,3973,4243,5059,4558,3965,6.63513,-3.42726,8.64683,48.1947
35272,3653,4368,7175,7961,3475,4192,6190,6649,3339,3693,4148,4158,3157,3317,3395,3502,-17.8176,16.1473,8.64545,48.248
35273,3069,3330,3576,3648,3246,3478,4207,4670,3398,3990,5520,8516,3311,3889,5531,8647,14.7713,24.0707,8.51596,48.0173
35274,3368,3751,4914,7203,3306,3884,5479,9904,3233,3636,4273,5387,3166,3421,3680,3771,-10.3695,26.5147,8.86353,48.2507
35275,3462,3554,3762,3526,3748,4393,4915,3974,4149,6265,7655,4663,3732,4890,5557,4287,8.93646,2.94297,8.89105,48.3547
35276,3976,4832,4604,3937,4376,6982,6550,4346,3936,5108,5008,3829,3680,3928,3752,3484,-5.52521,-0.857459,8.57738,48.2187
35277,3138,3254,3349,3353,3177,3427,3899,4049,3378,3761,4930,6941,3344,4061,5870,11448,21.663,33.6653,8.58397,47.586
35278,7089,7274,4510,3584,6431,6621,4293,3609,4106,4186,3637,3357,3463,3607,3322,3133,-16.6215,-14.4353,8.85906,48.148
35279,6038,7043,4571,3800,5896,7325,4582,3659,4198,4447,3810,3254,3495,3587,3379,3264,-14.3723,-11.5152,8.82729,48.232
35280,3530,3764,3679,3545,3949,4779,4754,3905,4333,6965,6974,4373,4112,4876,5050,4140,7.72455,0.36058,8.75198,48.4853
35281,4989,4292,3623,3307,8838,5106,3832,3230,7447,4800,3775,3227,4420,4078,3545,3201,-2.10198,-33.4312,8.79884,47.8067
35282,3455,3772,5424,7058,3422,3954,6149,8862,3312,3691,4313,5064,3179,3339,3667,3759,-11.5548,20.8009,8.91549,48.28
