event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
35283,7564,5136,3836,3396,9513,5344,3854,3396,5034,4187,3524,3311,3713,3611,3342,3257,-11.9729,-33.1753,8.78193,48.012
35284,4156,4875,4443,3787,4834,7447,5899,4101,4208,5585,4626,3729,3668,3881,3761,3449,-4.93533,-3.72859,8.59409,48.2993
35285,3219,3271,3325,3275,3454,3777,3803,3630,3930,4926,5233,4395,4355,7281,8749,5209,24.0756,2.42328,8.91501,47.888
35286,12489,6119,3814,3403,6024,4807,3766,3270,4015,3870,3351,3263,3473,3434,3232,3127,-32.8825,-27.3757,8.52193,47.638
35287,3985,4878,5258,4225,4092,6473,7469,4604,3813,4601,4859,3921,3402,3651,3708,3551,-8.37192,2.15341,8.69722,48.3267
35288,5028,4643,3864,3407,7022,7082,4131,3440,5723,5592,3977,3451,4214,3989,3568,3303,-3.7565,-15.2436,8.79247,48.2893
35289,3445,4060,6385,8563,3548,4113,5827,7698,3178,3547,4064,4456,3106,3334,3445,3547,-16.2022,19.5145,8.95301,48.2107
35290,3160,3645,4133,4234,3369,3825,5427,6320,3420,3989,6561,7646,3333,3743,4564,4971,2.90273,17.5587,8.87884,48.2267
35291,3395,3951,6159,11873,3255,3782,4840,6761,3272,3530,3909,3955,3161,3100,3392,3395,-23.1784,27.8464,8.80811,47.82
35292,3411,3923,5902,12141,3336,3706,4962,6906,3234,3384,3838,4044,3152,3218,3351,3412,-22.4262,32.2969,8.98934,47.9467
35293,3267,3337,3317,3207,3566,3718,3605,3529,4654,5249,4520,3746,6041,10182,6199,4027,29.6695,-6.42269,8.90584,48.1093
35294,6613,6304,4272,3563,7203,7233,4196,3585,4624,4453,3690,3415,3600,3577,3403,3200,-13.0886,-15.6391,8.99016,48.6207
35295,3418,3917,6895,11757,3366,3724,4925,5924,3325,3525,3946,3954,3147,3268,3427,3426,-30.0187,22.7814,8.52238,47.9627
35296,3442,3280,3332,3149,3867,3970,3731,3444,4919,6389,4747,3911,5861,8686,5548,3946,19.8155,-7.64545,8.63231,48.148
35297,3329,3803,5031,7623,3370,3868,5128,9788,3362,3596,4250,5117,3115,3316,3674,3748,-11.8244,31.4021,8.88573,48.0787
35298,12458,6086,3957,3504,6112,4766,3862,3475,3858,3800,3435,3228,3376,3381,3211,3109,-26.8774,-33.9854,8.61925,47.7453
35299,3490,4117,6727,10116,3378,3940,5247,7051,3272,3531,3881,4015,3079,3267,3566,3506,-20.5383,21.1802,8.77225,48.122
35300,3131,3387,3861,4063,3379,3740,4573,6121,3260,3849,5745,9338,3425,3828,4650,5925,6.32814,23.271,8.79308,48.1833
35301,3410,3760,5217,7706,3339,3891,5481,9447,3291,3579,4217,5114,2998,3210,3703,3856,-11.8501,25.0209,8.85475,48.146
35302,3393,3807,5159,6021,3448,4063,6436,8601,3381,3807,4568,5335,3146,3432,3848,3852,-8.61073,19.4962,8.61269,48.198
35303,5975,4738,3740,3310,9204,5910,3824,3325,6063,4778,3737,3297,4036,3918,3389,3199,-6.69135,-22.0066,8.77476,48.2953
35304,2937,3149,3444,3315,3270,3450,3942,3986,3488,3930,5239,5997,3526,4347,7891,10043,24.2601,18.1818,8.75837,47.9693
35305,9018,5353,3931,3408,8819,5194,3838,3384,4451,4066,3548,3287,3560,3492,3283,3131,-15.2871,-33.4555,8.66034,47.842
35306,3396,3406,3227,3062,3914,3802,3551,3178,5582,5138,3953,3497,9655,8315,4567,3541,29.9648,-16.8072,8.6097,47.856
35307,5645,4910,3998,3412,8104,6640,4061,3489,5551,4852,3770,3376,3853,3804,3491,3297,-6.97603,-18.1016,8.53636,48.1687
35308,3712,3969,3880,3582,4118,5783,5246,4052,4337,6871,6080,4115,3885,4404,4314,3817,2.48333,-1.89945,8.813,48.11
35309,3856,5376,9295,6816,3658,4409,5816,5189,3293,3667,3915,3793,3095,3281,3352,3281,-23.4615,9.80655,8.5292,48.0613
35310,3578,4208,4873,4194,3883,5311,7868,5019,3549,4633,5918,4475,3496,3761,3988,3759,-4.01977,6.45788,8.68293,48.342
35311,3096,3240,3419,3589,3289,3534,4024,4415,3423,3892,5197,7742,3343,3905,5949,10080,18.5042,25.2029,8.5616,48.0913
35312,3266,3692,4044,4026,3461,3979,5638,5723,3635,4287,7196,6987,3471,3831,4778,4842,3.72208,15.2992,8.93405,48.5707
35313,12301,6118,3924,3411,6390,4781,3814,3474,3916,3882,3394,3303,3329,3464,3209,3144,-25.4389,-29.3991,8.67179,47.9027
35314,3686,3512,3283,3190,4862,3989,3660,3237,9353,5171,3849,3380,8456,5262,3854,3342,13.5106,-29.6381,8.90459,48.0573
35315,3405,3953,5328,8076,3335,3843,5438,9128,3168,3603,4267,4831,3076,3340,3628,3722,-13.1153,25.4763,8.64509,48.094
35316,3430,4419,8100,9751,3508,4078,5282,5924,3203,3508,3895,4026,3109,3174,3363,3398,-24.0442,17.3453,8.9051,48.112
35317,10960,7523,4172,3432,5873,5150,3953,3569,3983,3793,3469,3204,3471,3341,3116,3067,-30.0981,-19.8694,8.5985,48.0507
35318,4194,5072,4883,4097,4511,7284,6537,4195,3894,4878,4648,3808,3465,3740,3649,3464,-7.47613,-1.39586,8.67556,48.2127
35319,5480,6991,4828,3792,5545,7736,4977,3762,4200,4396,3834,3395,3619,3531,3338,3257,-13.6361,-8.94395,8.58219,48.454
35320,11443,7304,4072,3396,5925,4977,3907,3456,3905,3773,3513,3141,3392,3341,3160,3150,-27.3372,-21.43,8.7764,47.9033
35321,3520,3497,3247,3029,4598,4017,3543,3284,8562,5139,3970,3492,9347,5420,3973,3376,15.9716,-28.6109,8.52865,48.0093
35322,8273,9029,4838,3613,5595,5594,4099,3446,3725,3862,3458,3297,3409,3388,3307,3035,-24.6123,-13.6892,8.74283,47.9787
35323,3452,4174,6848,11262,3412,3893,4920,5916,3314,3520,3776,3957,3217,3256,3407,3452,-33.6862,21.5168,8.55636,47.8507
35324,3292,3770,5087,7472,3321,3874,5295,9643,3432,3535,4270,5085,3115,3357,3658,3602,-11.4008,33.2871,8.64903,47.872
35325,4969,7013,5944,4219,4631,6758,5590,4054,3837,4267,4002,3648,3458,3469,3329,3323,-15.6633,-3.32794,8.52937,48.3407
35326,3361,3952,6002,12517,3442,3853,4673,6289,3334,3559,3816,3953,3111,3305,3338,3357,-25.3752,29.3437,8.82968,47.908
35327,4386,4312,3764,3379,6160,6148,3950,3449,6362,6451,4181,3449,4484,4410,3758,3242,0.666144,-14.6694,8.5769,47.9233
35328,3411,3906,5538,9434,3367,3810,5121,8518,3255,3427,4151,4428,3077,3257,3486,3450,-16.2958,32.7652,8.75071,47.7573
35329,3763,3488,3421,3135,5022,4350,3519,3346,8479,6203,4007,3365,6975,5554,3963,3316,11.8118,-20.4467,8.55087,47.9373
35330,4607,4742,3925,3396,6496,7414,4284,3496,5484,5908,4070,3497,4103,4020,3673,3387,-3.24097,-12.8318,8.98209,48.3347
35331,3484,4154,5999,5800,3604,4423,7777,6762,3408,3805,4719,4628,3180,3288,3727,3677,-10.3951,13.4444,8.94875,48.29
35332,3177,3378,3618,3614,3319,3743,4199,4762,3532,4010,6396,8154,3429,3992,6085,7351,13.2638,19.2222,8.86079,48.506
35333,3197,3169,3562,3682,3183,3493,4115,4847,3412,3909,5511,9052,3374,3752,5426,8286,13.8167,24.1687,8.96011,47.98
35334,3544,3756,3439,3252,4054,4780,3993,3435,5549,8064,5173,3739,4970,6171,4485,3853,10.9136,-8.19182,8.77467,48.1713
35335,3265,3398,3394,3315,3583,3739,3862,3611,4293,5283,5181,4125,4934,8415,7680,4613,25.5001,-1.01617,8.55738,48.4607
35336,4165,5684,6117,4495,4259,6348,6961,4477,3644,4322,4346,3804,3463,3551,3508,3496,-12.919,1.19061,8.71946,48.4267
35337,3632,4505,7691,7921,3588,4130,6141,6166,3264,3699,4050,4153,3047,3283,3441,3497,-18.7818,15.4086,8.70802,48.1387
35338,3742,3538,3298,3074,5106,4287,3574,3214,9229,5778,3927,3415,7526,5200,3983,3353,11.7359,-23.261,8.96063,48.1627
35339,3691,4702,7957,6962,3562,4293,6536,5847,3268,3770,4077,3986,3191,3231,3385,3491,-18.4608,12.8876,8.83854,47.966
35340,3069,3343,3514,3528,3247,3454,4054,4491,3307,3805,5227,8311,3420,3936,5693,9460,16.1595,25.5328,8.98182,47.906
35341,10328,6021,3983,3304,7750,5224,3860,3344,4347,3973,3511,3251,3489,3448,3243,3037,-18.6987,-25.0058,8.76842,48.0753
35342,7519,9441,5123,3751,5155,5796,4214,3523,3866,3881,3578,3316,3344,3393,3229,3123,-23.3458,-11.4435,8.84757,48.168
35343,3404,4022,6538,12082,3352,3807,4845,6277,3171,3479,3753,4038,3029,3193,3426,3418,-26.5773,24.2702,8.78303,47.8893
35344,3496,3477,3325,3030,4142,4108,3608,3296,6390,6198,4134,3480,7757,7399,4396,3543,17.7991,-15.5838,8.7954,47.8527
35345,7219,8626,4827,3634,5723,6250,4291,3646,3882,4066,3628,3232,3419,3300,3280,3133,-20.1,-12.4644,8.95113,48.104
35346,5023,8890,7615,4525,4267,4955,4840,4160,3559,3756,3744,3434,3313,3373,3358,3246,-31.8858,-1.78836,8.64785,48.0387
35347,3115,3278,3641,3633,3220,3539,4121,4571,3425,3944,6014,7485,3403,4118,6430,7959,15.6232,18.5224,8.5508,47.9307
35348,3194,3466,3858,4062,3460,3732,4618,6384,3343,3765,5520,9218,3304,3727,4616,5695,5.20348,23.3347,8.95655,47.9747
35349,3292,4062,6991,11928,3396,3785,4803,5999,3305,3446,3801,4001,3044,3200,3434,3390,-29.7673,23.0994,8.58765,47.918
35350,11124,7498,4098,3360,5860,4977,3840,3442,3970,3767,3385,3201,3495,3453,3148,3066,-33.4503,-20.2505,8.94991,47.7893
35351,3109,3357,3343,3174,3556,3840,3724,3557,4158,4837,5184,4272,4696,7969,8561,4934,27.3949,0.857533,8.97868,48.1807
35352,3558,4240,5227,4701,3651,4633,7947,5894,3531,4058,5418,4692,3318,3646,3956,3801,-6.18586,10.3882,8.58149,48.1807
35353,9801,8329,4408,3469,5872,5159,3987,3440,3956,3849,3583,3247,3435,3355,3255,3112,-25.2465,-17.2264,8.69476,48.1713
35354,3382,3366,3183,3032,3964,3867,3530,3178,6381,5059,3878,3445,11123,6697,4090,3539,23.5135,-21.7122,8.85748,47.8093
35355,5173,5500,4150,3581,6045,8093,4513,3572,4582,5062,3989,3456,3712,3837,3469,3255,-8.39453,-11.2456,8.76569,47.9927
35356,4155,3870,3469,3110,6918,4537,3763,3327,9510,5178,3810,3483,5558,4462,3575,3277,4.22322,-32.2551,8.94567,48.0013
35357,3873,5564,9839,6887,3604,4279,5231,4959,3431,3595,3796,3756,3308,3243,3357,3337,-32.0996,9.70878,8.74209,48.0393
35358,3630,3638,3448,3304,4393,4772,3877,3419,6068,7913,4691,3761,5304,5816,4474,3680,9.94954,-10.7464,8.78487,48.1253
35359,3389,3699,4523,5519,3414,3785,5569,9046,3329,3658,4866,6810,3174,3440,3917,4208,-4.12805,24.0321,8.56482,48.2307
35360,3327,3409,3322,3208,3925,3783,3531,3197,5884,4847,3793,3322,12359,6475,3936,3357,32.2964,-24.7452,8.78249,47.7833
35361,3457,3981,5615,7522,3463,3990,6061,8825,3293,3604,4249,4903,3111,3200,3579,3729,-12.6886,21.5304,8.75385,48.388
35362,3280,3412,3242,3099,3604,3840,3526,3457,4836,5331,4418,3660,6495,10063,5921,4069,28.7269,-8.03626,8.99269,48.1687
35363,3116,3266,3437,3564,3215,3489,3925,4371,3423,3769,5003,8133,3492,3874,5598,10072,17.7629,29.302,8.51569,47.8313
35364,3094,3296,3365,3353,3297,3625,3896,3985,3594,4303,5959,5664,3634,4728,8500,7701,20.5256,13.1557,8.98964,47.996
35365,4408,6430,6417,4402,4272,6312,6272,4382,3652,4175,4216,3788,3286,3489,3570,3362,-15.291,0.103165,8.62368,48.2887
35366,3383,3363,3139,3152,3872,3712,3368,3305,6312,4812,3809,3349,12559,5924,3854,3330,26.1213,-32.5782,8.73512,47.4953
35367,5050,5085,3882,3484,7233,7250,4312,3572,5407,5296,3955,3407,3931,3796,3517,3284,-6.26729,-15.2362,8.94831,48.3073
35368,3168,3447,3507,3554,3385,3610,4238,4095,3627,4746,7205,5777,3742,4627,7352,6143,15.6511,10.6805,8.56272,48.1487
35369,3080,3500,3833,3955,3331,3683,4358,5799,3376,3935,5797,9389,3320,3714,4852,6355,8.057,24.0142,8.50832,48.1847
35370,3208,3236,3322,3385,3377,3680,3938,3669,3798,4900,5874,4766,4052,6189,9058,5732,22.2028,6.13669,8.69292,48.1227
35371,3030,3286,3403,3412,3229,3556,3841,3664,3535,4194,5108,5237,3602,4910,9287,8569,29.4499,13.6918,8.80966,47.9087
35372,3283,3608,4106,4508,3418,3784,5264,7277,3356,3914,5501,8124,3335,3585,4258,5067,1.84453,22.1406,8.60675,48.2587
35373,4215,6245,7758,5231,4071,5274,6324,4633,3521,3864,3930,3835,3202,3478,3479,3306,-18.6831,3.74883,8.53923,48.244
35374,3395,3935,5884,10819,3466,3833,4934,7538,3237,3439,3942,4193,3163,3254,3412,3515,-19.9521,31.5123,8.96662,47.9727
35375,3369,3444,3235,3108,3871,3725,3407,3157,5913,4942,3876,3369,11942,6862,3976,3329,31.3191,-22.5609,8.94197,47.6833
35376,3466,3410,3532,3535,3566,4114,4832,4234,3860,5343,8048,5262,3678,4725,5912,4882,10.5463,6.94088,8.77835,48.266
35377,3334,3352,3229,3073,3998,3816,3440,3320,6962,4798,3743,3366,11514,5954,4012,3464,22.4596,-31.482,8.51625,47.5833
35378,6757,9502,5523,3852,4936,5591,4534,3759,3801,3943,3654,3357,3374,3315,3328,3097,-23.6479,-9.20943,8.70643,48.2153
35379,6329,4739,3726,3405,9823,5402,3762,3236,6055,4481,3575,3222,3900,3756,3423,3193,-7.4988,-31.3951,8.88494,48.018
35380,4613,6801,6607,4521,4306,6278,6089,4153,3566,4035,4087,3610,3239,3470,3498,3321,-16.6163,-0.949548,8.83057,48.1293
35381,5391,9282,6831,4329,4377,5433,4727,3931,3575,3776,3711,3486,3369,3377,3293,3095,-26.554,-4.26988,8.56146,47.9887
35382,3272,3264,3441,3443,3149,3439,3743,4083,3295,3939,4784,6034,3329,3804,6134,12182,33.6854,25.4255,8.6193,47.5567
35383,3157,3522,3909,3910,3360,3638,4752,5614,3431,4111,6439,8242,3335,3949,5091,6068,7.86169,18.6265,8.51972,48.352
35384,3151,3205,3398,3444,3437,3724,3803,3722,3704,4480,5284,4963,3857,5492,9869,6551,33.5683,8.81343,8.72163,48.056
35385,3038,3185,3389,3422,3225,3410,3831,4148,3364,3792,5007,7144,3312,3837,5868,11580,21.7339,28.9991,8.88776,47.7013
35386,3358,3952,6342,12193,3348,3800,4811,6536,3298,3475,3794,3919,3104,3177,3403,3277,-24.8055,27.006,8.65715,47.858
35387,3728,3522,3225,3118,4832,4037,3628,3254,9557,5213,3792,3410,8179,5398,3763,3356,13.3404,-31.7409,8.89035,48.008
35388,3359,3877,5325,8262,3393,3863,5270,9082,3269,3591,4191,4916,3196,3285,3631,3662,-13.4014,26.9244,8.60937,48.1147
35389,4523,6120,5635,4145,4667,6875,6214,4160,3831,4460,4153,3720,3402,3547,3568,3312,-12.9141,-1.9183,8.51079,48.2213
35390,3405,3452,3221,3144,4125,3763,3399,3309,7206,4815,3859,3433,11348,5822,3902,3492,21.6067,-31.9389,8.52111,47.7967
35391,3298,3445,3907,4036,3244,3775,4593,6511,3344,3840,5282,9636,3190,3678,4593,5697,5.33385,33.1894,8.79909,48.046
35392,3393,3920,6072,12586,3427,3734,4705,5976,3262,3360,3697,3894,3128,3233,3419,3325,-28.7883,30.8477,8.94892,47.4207
35393,3498,4097,5141,4593,3651,4991,7944,5723,3624,4237,5558,4629,3421,3720,3936,3832,-5.92605,9.30672,8.54888,48.3967
35394,8362,9039,4763,3584,5335,5550,4143,3587,3872,3980,3608,3333,3422,3435,3214,3106,-24.2389,-13.7661,8.9528,48.222
35395,3706,4744,7178,5815,3741,4698,7564,5692,3368,3761,4376,4112,3153,3437,3583,3519,-14.483,9.93207,8.9933,48.298
35396,3516,3877,5280,8902,3327,3820,5210,8791,3266,3480,4072,4691,3167,3212,3523,3518,-15.3097,30.8712,8.72217,47.768
35397,3842,5386,9864,7024,3656,4317,5292,5031,3332,3576,3803,3795,3145,3210,3311,3348,-30.4423,9.7258,8.64175,47.9547
35398,3214,3290,3139,3173,4013,3815,3521,3227,5967,4982,3953,3377,11455,6953,4136,3502,33.0262,-21.7836,8.65466,47.8113
35399,3381,3495,3655,3375,3499,4170,4702,3914,3895,5690,7835,4946,3768,4897,6284,4683,11.8626,5.4641,8.93018,48.126
35400,4033,4231,3914,3526,4952,6627,4675,3698,5152,7180,4807,3590,4099,4456,3906,3501,0.924186,-8.31203,8.88506,48.2313
35401,3708,4412,5806,5034,3653,4936,8103,5928,3489,3923,5068,4295,3180,3492,3647,3660,-9.99295,9.3646,8.7071,48.2227
35402,3468,4283,7739,10132,3444,3904,5249,6011,3181,3409,3926,4089,3094,3223,3440,3350,-24.7284,18.4882,8.75091,47.9613
35403,3305,3680,4527,5683,3350,3875,5284,9441,3194,3696,4604,6659,3196,3468,3932,4225,-4.93763,26.8747,8.57616,48.0793
35404,6622,5013,3657,3244,9850,5320,3806,3423,5779,4416,3579,3294,3874,3707,3369,3209,-8.48436,-27.8669,8.69113,48.108
35405,3801,3940,3740,3412,4451,5845,4611,3650,5002,7705,5352,3851,4232,4907,4205,3700,4.48779,-6.16753,8.6015,48.2693
35406,3894,3688,3290,3139,5314,4390,3613,3325,9374,5783,3924,3451,7159,5160,3781,3449,10.9513,-23.272,8.78404,48.4893
35407,3143,3412,3846,4042,3333,3622,4475,5971,3353,3943,5712,9555,3315,3711,4737,6170,7.36932,23.6596,8.64371,48.2267
35408,3253,3283,3363,3316,3537,3599,3684,3598,3834,4761,5155,4465,4296,7052,9479,5389,31.7341,3.88686,8.94942,48.0427
35409,9228,7854,4293,3645,5960,5498,4027,3464,4007,3941,3502,3293,3388,3374,3268,3114,-23.3457,-17.0786,8.56381,47.904
35410,3190,3253,3402,3408,3387,3562,3844,3656,3764,4369,5317,4744,3880,5758,9990,6680,27.3761,8.57507,8.79395,48.136
35411,4493,6632,7057,4613,4278,5835,6257,4339,3649,3988,3964,3711,3346,3441,3484,3247,-17.3083,0.997369,8.70285,48.2227
35412,3165,3340,3554,3728,3226,3453,4282,4972,3296,3904,5039,9583,3389,3908,5029,7912,12.3439,30.9891,8.66141,47.8533
35413,3380,3345,3260,3257,3912,3777,3410,3271,6062,4730,3829,3357,12540,5881,3860,3367,32.2778,-29.4943,8.53613,47.492
35414,4023,3928,3560,3204,5791,4960,3840,3412,8547,6275,3975,3522,5596,4773,3896,3280,6.38563,-19.632,8.51892,48.388
35415,3024,3135,3526,3635,3200,3449,4021,4302,3320,3681,5116,8153,3411,3978,5718,10189,18.1119,27.8074,8.73807,47.9053
35416,3463,3452,3267,3161,3965,3928,3502,3320,5653,6026,4164,3537,7934,8834,4841,3618,21.2622,-13.5685,8.9984,48.4433
35417,6366,6835,4581,3552,6420,7180,4465,3615,4319,4308,3685,3303,3542,3509,3406,3191,-14.5243,-13.1031,8.57705,48.1847
35418,3137,3439,3833,3822,3518,3905,5248,5140,3610,4334,7435,6948,3536,3989,5073,5202,6.7068,14.4057,8.59848,48.1127
35419,3205,3529,4142,4779,3408,3739,4980,8526,3455,3803,5024,8343,3230,3620,4079,4821,0.0300188,28.3115,8.90686,48.4553
35420,4072,3741,3532,3132,5646,4877,3727,3421,8895,6171,3948,3334,6020,4754,3792,3273,7.11711,-20.6115,8.93689,48.2233
35421,3244,3413,3236,3036,3847,3743,3503,3129,6390,4851,3743,3318,12594,6144,4006,3358,26.199,-28.5127,8.91579,47.7033
35422,6377,4774,3715,3184,9667,5231,3868,3396,5902,4483,3657,3238,4016,3806,3435,3083,-7.70673,-26.8059,8.50837,47.888
35423,3438,3893,4715,4689,3528,4562,7249,6233,3405,4047,5979,5350,3286,3593,4033,4057,-3.33693,12.7843,8.74357,48.038
35424,4455,4073,3548,3225,7508,4730,3762,3250,8731,5291,3840,3450,5135,4270,3622,3224,2.14316,-25.1131,8.76838,48.076
35425,3652,3661,3311,3166,4779,4443,3774,3249,7541,6666,4253,3571,6651,6069,4186,3505,12.667,-16.9012,8.6565,48.318
35426,3283,3636,4432,5491,3362,3850,5273,9047,3331,3742,4850,7171,3132,3541,3914,4342,-3.1724,25.4312,8.76894,48.2647
35427,3597,4614,6734,5761,3686,4783,7579,5728,3373,3799,4500,4274,3231,3420,3702,3599,-12.9644,10.575,8.64547,48.2533
35428,3189,3292,3335,3257,3441,3708,3806,3681,4037,4812,5218,4461,4426,7203,9196,5309,26.0481,3.41176,8.74879,48.2473
35429,3741,4345,4835,4246,3959,5617,7640,4804,3753,4616,5579,4413,3502,3541,3921,3697,-4.87872,4.78239,8.50501,48.1393
35430,3339,3592,4181,4838,3334,3912,5240,8316,3369,3882,4965,7812,3197,3544,4131,4739,-0.948524,24.5871,8.85508,48.2607
35431,3208,3288,3361,3270,3590,3692,3760,3540,3973,4754,5309,4461,4483,7116,8824,5290,25.921,2.92519,8.60459,47.946
35432,3979,4522,4385,3806,4361,6795,6350,4237,4126,5435,4983,4071,3691,3972,3929,3582,-3.69087,-1.44006,8.59303,48.1493
35433,4451,4348,3632,3377,6342,6270,4135,3480,6317,6538,4134,3359,4478,4380,3672,3263,-0.17564,-14.8052,8.69608,48.1173
35434,3499,3524,3442,3325,4012,4580,4125,3614,4837,7645,5611,3901,4608,6254,5087,3923,11.9596,-4.59862,8.82828,47.9913
35435,3545,4182,6003,5461,3701,4578,7609,6586,3474,3747,4537,4438,3267,3493,3625,3598,-10.9547,12.5467,8.7846,47.896
35436,3351,3379,3297,3104,3867,3783,3589,3106,5973,5069,3906,3452,10862,7646,4223,3454,26.7978,-19.6656,8.71736,48.0407
35437,8913,5371,3719,3358,9118,5247,3798,3354,4829,4011,3565,3208,3621,3674,3361,3072,-14.5925,-27.3518,8.91076,48.146
35438,3106,3237,3419,3451,3144,3441,4030,4160,3494,3850,5351,7222,3400,4048,6313,10629,20.1245,23.0902,8.94285,48.1967
35439,4949,4531,3748,3277,7857,6081,4008,3370,6732,5324,3896,3358,4318,4103,3522,3182,-2.46119,-19.5069,8.61848,48.1707
35440,3379,3721,4781,5620,3389,4048,6292,8512,3343,3681,4841,5964,3221,3513,3841,4065,-6.04811,19.6895,8.50788,48.1407
35441,3408,3518,3330,3122,3769,4049,3815,3486,4695,6285,5175,4072,5282,8069,6232,4143,18.9093,-4.45721,8.53763,48.3
35442,3239,3391,3378,3150,3624,3953,3859,3582,4356,5897,5533,4101,4859,7961,6982,4507,20.6078,-1.35969,8.54981,48.248
35443,3791,4090,3872,3572,4211,6059,5560,3999,4403,6625,5914,4118,3890,4248,4208,3844,1.46105,-1.83207,8.57503,48.2693
35444,5395,8951,6842,4388,4331,5600,4807,3914,3699,3927,3805,3527,3351,3414,3372,3126,-23.1329,-3.58095,8.74251,48.2993
35445,4831,4748,3907,3367,7095,7183,4164,3508,5647,5506,3919,3536,4228,3894,3546,3431,-4.05681,-15.0272,8.98859,48.34
35446,3732,4383,6060,5111,3744,5059,8171,5756,3542,3887,4829,4372,3314,3513,3663,3528,-10.4603,9.14231,8.64868,48.4427
35447,3716,4314,4426,3943,4045,6249,6478,4295,3986,5484,5894,4244,3688,3972,4055,3682,-1.89152,1.41203,8.74363,48.314
35448,3256,3350,3454,3285,3436,3727,3977,3665,4009,5066,6376,4625,4117,6142,8385,5229,19.6793,4.74229,8.85375,48.066
35449,6240,10110,6045,4050,4574,5277,4419,3694,3737,3856,3592,3376,3388,3362,3239,3241,-29.0672,-7.11078,8.93425,48.1333
35450,3310,3705,4837,6825,3348,3766,5276,10041,3326,3575,4448,5647,3250,3265,3591,3883,-9.14176,30.5572,8.97679,48.062
35451,3214,3244,3390,3435,3376,3431,3706,3910,3361,3695,4662,6013,3376,3963,5947,12188,32.2864,33.3761,8.60641,47.274
35452,3672,4122,4412,3876,3918,5422,6670,4712,3812,5227,6442,4591,3567,4081,4307,3841,-0.661221,3.96463,8.59239,48.448
35453,3126,3305,3436,3380,3287,3541,3852,3691,3538,4126,5120,5094,3709,4938,9490,8076,30.5162,12.8737,8.67532,47.806
35454,4141,3774,3457,3180,6390,4574,3560,3330,9937,5137,3855,3303,6121,4602,3723,3244,6.41695,-28.3069,8.63011,48.2187
35455,3323,3510,3909,3861,3541,4070,5561,4687,3606,4744,7966,5935,3565,4202,5128,4741,5.8637,10.251,8.53621,48.2327
35456,3169,3452,3427,3462,3334,3708,4258,4311,3541,4153,6625,6939,3457,4336,6772,7140,15.2913,15.5538,8.74075,48.056
35457,3731,3655,3467,3137,4954,4555,3739,3459,7916,6953,4074,3467,6358,5639,4077,3439,10.8279,-17.0906,8.76679,48.4133
35458,3354,3419,3251,3136,3948,3807,3527,3225,5689,5034,3941,3438,10223,7959,4201,3395,33.8517,-18.2451,8.78209,47.698
35459,3293,3337,3167,3181,3805,3778,3508,3247,5868,4804,3681,3334,12869,5945,3789,3464,29.718,-32.728,8.941,47.38
35460,4174,3874,3580,3281,6128,5003,3799,3327,8315,6259,4086,3343,5435,4764,3833,3434,5.5869,-19.4045,8.67682,48.4233
35461,3155,3271,3581,3502,3507,3739,4197,4170,3792,4548,6975,5717,3732,4696,7547,6304,16.3456,10.6738,8.53741,48.2887
35462,3397,3777,3988,3786,3741,4685,5856,4563,3801,5370,7646,4836,3561,4286,4744,4148,3.45402,5.55018,8.59514,48.1233
35463,4179,4882,4782,3949,4431,7325,6606,4192,4042,4989,4842,3924,3541,3672,3636,3446,-6.35462,-1.25233,8.53568,48.292
35464,8604,8875,4684,3467,5342,5319,4308,3590,3854,3796,3543,3300,3313,3433,3298,3212,-33.9638,-14.2765,8.53567,47.9587
35465,7656,5201,3825,3358,9330,5642,3827,3342,5045,4230,3570,3174,3700,3601,3325,3029,-12.055,-23.9713,8.82156,47.9033
35466,4773,4432,3643,3221,7126,6000,4096,3313,6661,5857,4016,3391,4648,4164,3685,3337,-0.705263,-17.6855,8.65445,48.242
35467,3678,4038,4037,3716,4237,6125,5856,4237,4184,6267,5996,4117,3762,4208,4144,3888,0.595876,-0.29697,8.77539,48.3267
