event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
35468,3713,4254,4394,3819,4020,6041,6959,4430,3907,5326,6189,4215,3642,3964,4102,3746,-1.97226,1.94129,8.98472,48.4807
35469,8370,5910,3987,3397,7956,5806,3991,3502,4639,4076,3631,3210,3647,3537,3326,3147,-15.49,-20.8392,8.67699,48.088
35470,10732,5698,3842,3472,7678,4987,3818,3433,4308,3946,3502,3249,3469,3450,3174,3151,-19.6985,-30.7187,8.55585,47.9393
35471,5930,9331,6160,4092,4622,5653,4687,3840,3649,3944,3705,3287,3331,3489,3236,3202,-23.6755,-6.06823,8.75027,48.1053
35472,9701,8324,4407,3433,5641,5114,4009,3388,3924,3844,3618,3320,3291,3436,3156,3157,-33.8766,-16.8589,8.8166,47.842
35473,3650,4279,4749,4211,3921,5458,7462,4852,3720,4677,5899,4404,3413,3747,3908,3766,-3.74303,5.20207,8.56385,48.0773
35474,10793,7231,4146,3513,6303,5060,3930,3390,3885,3849,3492,3268,3421,3299,3322,3106,-24.0424,-20.8193,8.65313,48.0053
35475,3192,3572,4376,4973,3450,3845,5573,8385,3376,3712,5017,7389,3218,3499,4142,4658,-1.63481,22.7974,8.85154,48.2513
35476,3329,3472,3295,2992,4271,4001,3609,3350,6991,5433,3910,3449,9852,6813,4058,3391,20.0524,-20.7356,8.61156,48.144
35477,3174,3452,3953,4185,3263,3688,4546,6550,3392,3778,5157,9596,3283,3736,4491,5641,5.05244,31.7307,8.59145,47.9233
35478,7649,9148,5064,3743,5376,5906,4249,3567,3841,3814,3620,3291,3341,3370,3225,3115,-23.3548,-11.9965,8.71071,48.2127
35479,3501,3609,3346,3125,4165,4323,3788,3376,6180,7368,4553,3528,6103,6881,4624,3614,14.5914,-11.5085,8.65756,48.056
35480,3374,3924,6407,12148,3287,3764,4709,5861,3193,3376,3869,3944,3240,3251,3420,3376,-33.4516,25.2199,8.72411,47.4287
35481,3320,3355,3213,3175,3667,3835,3740,3412,4610,5201,4442,3836,6014,10017,6151,4003,31.8828,-6.80103,8.98909,47.994
35482,3052,3297,3522,3681,3224,3583,4191,4427,3565,4113,6001,7403,3479,4109,6297,8151,15.9454,18.8575,8.52837,48.0633
35483,3340,3774,4979,6894,3448,3790,5073,9805,3290,3553,4291,5426,3196,3327,3685,3880,-10.0137,29.7505,8.65434,47.834
35484,3405,4030,5574,6525,3434,4177,6573,8002,3260,3707,4552,4942,3264,3308,3715,3788,-10.4917,18.0609,8.51471,48.1707
35485,3412,3388,3200,3279,3765,3855,3629,3308,5204,5281,4203,3673,7380,9657,5145,3801,29.0191,-11.0632,8.84318,48.12
35486,3746,4137,3865,3450,4365,5929,4839,3770,4735,7448,5719,3916,3985,4633,4076,3625,3.15848,-4.622,8.98761,48.1587
35487,4226,6323,9101,5695,3780,4848,5852,4623,3522,3709,3807,3752,3006,3272,3354,3262,-21.8995,5.49823,8.89164,48.088
35488,3074,3177,3486,3385,3211,3355,3975,3847,3385,3823,4999,5541,3434,4224,7886,10586,31.21,18.6359,8.9082,47.592
35489,3646,3746,3629,3361,4144,4898,4418,3675,4810,7896,6061,4027,4306,5215,4633,3686,8.27034,-3.75722,8.93801,48.1007
35490,3305,3395,3172,3083,4060,3884,3410,3207,6066,5005,3882,3432,11191,7155,4207,3516,26.3011,-21.1155,8.50636,47.98
35491,3091,3234,3398,3425,3184,3390,3788,3882,3418,3771,4746,6064,3292,3974,6157,12705,32.4807,27.0751,8.95886,47.6793
35492,3700,4707,9028,8831,3521,4101,5311,5367,3316,3669,3873,3821,3049,3237,3341,3354,-27.6632,14.7633,8.74117,48.1507
35493,3524,3515,3297,3094,4329,4021,3467,3234,7552,5475,3740,3407,9787,6501,3976,3406,18.477,-21.7905,8.90172,48.2167
35494,3389,3423,3186,3036,4106,3877,3478,3245,6733,5184,3859,3471,10539,7106,4180,3323,22.4438,-21.0149,8.88973,48.09
35495,3072,3207,3494,3326,3229,3509,3816,3993,3442,3900,4996,5888,3482,4297,7311,10835,26.7734,20.0847,8.54682,47.8647
35496,4288,3974,3451,3268,6803,4683,3649,3413,9463,5203,3736,3339,5532,4359,3612,3216,4.3705,-28.074,8.54225,47.9927
35497,3517,4043,6660,10008,3388,3927,5316,7098,3249,3444,3862,4160,3050,3311,3418,3495,-20.3787,21.1583,8.79301,47.964
35498,3256,3422,3365,3163,3666,3790,3671,3456,4480,5295,4779,3928,5492,9412,6688,4286,26.917,-4.40585,8.67855,48.0993
35499,3123,3343,3481,3538,3286,3645,4132,4228,3520,4098,6165,6591,3609,4406,7167,7733,17.3662,16.5493,8.53385,48.0433
35500,3483,3475,3234,3063,4254,4142,3602,3231,6743,5891,4057,3488,8495,7111,4370,3518,18.4483,-17.3608,8.80058,48.1047
35501,3357,3996,5942,12520,3314,3667,4797,6150,3209,3485,3901,3896,3153,3280,3412,3428,-33.4225,28.9803,8.94562,47.6713
35502,3898,4777,5299,4304,4058,6256,7614,4567,3741,4501,4958,4061,3382,3595,3800,3509,-8.35433,2.54781,8.80133,48.2133
35503,4222,4108,3620,3231,6601,5539,3891,3427,7841,6249,3902,3428,5004,4553,3697,3308,2.58869,-18.4093,8.98361,48.414
35504,3507,4436,8590,9480,3449,4047,5301,5532,3250,3441,3838,3916,3087,3274,3435,3402,-33.9667,16.2385,8.96072,47.99
35505,11574,7267,4098,3425,5893,4909,3814,3413,3980,3771,3450,3134,3376,3340,3211,3058,-31.2234,-20.8221,8.95888,47.8087
35506,3501,3755,3613,3395,4075,4916,4403,3749,4654,7543,6256,4029,4241,5451,4930,3951,8.33146,-2.85567,8.87021,48.308
35507,3090,3264,3243,3297,3374,3564,3855,3826,3509,4201,5401,5107,3707,5223,9832,7650,30.2619,11.6119,8.894,48.0953
35508,8440,6050,4002,3422,8285,5818,3992,3431,4534,4187,3589,3156,3567,3513,3158,3088,-15.489,-21.2456,8.6545,48.1547
35509,3240,3901,5768,12041,3298,3878,4867,7033,3247,3301,3846,4123,3149,3243,3352,3420,-22.2025,30.632,8.95313,47.8047
35510,4191,5041,4625,3827,4713,7948,5966,4089,4106,5209,4567,3711,3590,3795,3757,3400,-6.71052,-3.79073,8.80567,48.3567
35511,3458,3826,6122,12912,3354,3763,4680,5899,3185,3273,3757,3879,3273,3179,3407,3397,-32.44,29.6164,8.94664,47.576
35512,3350,3443,3389,3256,3734,4137,3904,3584,4790,6780,5164,3963,5240,7695,5729,4110,16.6168,-5.07442,8.9671,48.1787
35513,6796,6628,4223,3595,6924,6860,4171,3530,4338,4257,3689,3299,3493,3496,3437,3176,-14.3637,-15.1375,8.86046,47.9413
35514,3805,4572,4823,4009,4080,6342,7066,4483,3842,4858,5457,4030,3481,3759,3968,3681,-5.03982,1.84647,8.60122,48.1707
35515,3152,3209,3558,3584,3414,3670,4411,4530,3434,4170,6678,7426,3393,4203,6240,7333,14.3897,17.1475,8.99853,48.27
35516,3487,3926,5356,7770,3297,3833,5753,8959,3098,3635,4267,4879,3132,3395,3599,3803,-12.5537,23.5513,8.57064,48.126
35517,3104,3221,3447,3418,3146,3396,3863,3955,3349,3733,4753,6279,3426,3859,6075,12494,27.1256,27.8131,8.66366,47.6787
35518,3318,3418,3413,3183,3559,3821,4042,3582,4051,5587,5845,4307,4662,7197,7737,4784,19.862,0.978646,8.62869,48.3373
35519,3380,3383,3205,3145,4006,3869,3459,3151,6039,4876,3805,3443,11886,6698,3953,3435,28.8799,-24.5968,8.59771,47.822
35520,3380,3723,4821,6258,3370,3693,5398,9670,3248,3611,4637,5885,3181,3388,3647,4006,-7.58687,33.8846,8.55332,47.944
35521,3057,3093,3394,3377,3243,3429,3722,3932,3309,3753,4685,6266,3385,3988,5998,12580,26.1815,30.8637,8.87443,47.474
35522,7486,5535,3867,3343,9005,5896,3967,3354,4985,4277,3639,3306,3722,3520,3251,3136,-12.6488,-21.9217,8.92017,48.1927
35523,12374,5795,3882,3370,5834,4626,3653,3426,3956,3787,3464,3289,3321,3402,3277,3249,-33.9742,-33.9381,8.9833,47.1367
35524,3222,3324,3442,3263,3538,3772,3874,3593,4196,5411,5777,4387,4602,7287,7970,4864,20.9089,1.01774,8.77455,48.348
35525,3203,3667,4433,5089,3446,3792,5133,8971,3352,3717,4904,7488,3229,3603,4036,4508,-2.17274,25.8606,8.6529,48.3807
35526,9716,8267,4448,3543,5635,5148,3999,3454,3937,3914,3525,3291,3299,3364,3211,3196,-27.1323,-17.3279,8.53639,47.9647
35527,9593,8418,4404,3595,5546,5207,4057,3521,3912,3848,3585,3301,3313,3291,3329,3168,-30.003,-16.3944,8.58474,48.0587
35528,3355,3365,3237,3048,3801,3892,3605,3272,5264,5823,4301,3627,7321,9191,5094,3729,23.2405,-11.341,8.79206,47.95
35529,6724,4794,3881,3222,10026,5201,3795,3435,5701,4378,3561,3248,3994,3682,3276,3194,-8.76874,-29.4481,8.9583,48.0747
35530,3548,4206,5985,5673,3575,4518,7553,6573,3396,3784,4657,4498,3174,3371,3715,3708,-11.1247,13.2041,8.64127,47.956
35531,3311,3381,3256,3226,3617,3757,3766,3481,4310,5094,4932,4128,4886,8617,7754,4658,28.5697,-0.985236,8.54915,48.116
35532,3480,3851,4497,4090,3703,4767,6956,5166,3753,4705,7055,4893,3549,3905,4301,4103,-0.149284,7.69212,8.83132,48.516
35533,4103,3854,3398,3147,5923,4464,3588,3267,10012,5258,3858,3376,6306,4591,3772,3368,7.61931,-32.2648,8.80262,48.19
35534,3242,3596,4525,5642,3272,3801,5472,9259,3160,3698,4632,6792,3167,3375,3986,4231,-4.85904,25.638,8.6963,47.9
35535,3325,3382,3443,3288,3681,4019,3848,3527,4405,5960,5384,4140,4984,7781,6612,4417,19.3084,-2.467,8.50532,48.1307
35536,3367,3933,5685,10668,3426,3778,5180,7759,3297,3366,3939,4315,3105,3183,3498,3394,-19.3116,27.5762,8.97452,47.9287
35537,12159,5945,3895,3432,6488,4993,3719,3377,3964,3726,3392,3282,3245,3322,3130,3129,-25.0026,-30.7414,8.75627,47.4653
35538,5956,5638,4118,3349,7462,7368,4390,3478,4864,4713,3808,3397,3668,3816,3447,3217,-10.0022,-15.4492,8.839,48.4593
35539,6603,7546,4763,3722,5880,6913,4516,3676,4066,4251,3775,3338,3393,3529,3237,3126,-16.8838,-11.7799,8.74987,48.2227
35540,4033,4746,4583,3883,4380,7061,6287,4227,4137,5409,4822,3827,3617,3858,3770,3615,-5.53335,-1.81872,8.67058,48.17
35541,3373,3979,5741,10902,3332,3815,5017,7792,3172,3481,3914,4089,3217,3221,3443,3504,-19.5096,29.0832,8.92862,47.9947
35542,3790,3868,3543,3383,4662,5535,4163,3584,5877,8027,4890,3678,4653,5208,4016,3624,6.23081,-9.5265,8.83343,48.334
35543,3521,3575,3269,3227,4470,4137,3542,3216,8277,5168,3766,3428,9698,5756,4044,3369,16.7906,-27.0922,8.59043,48.3087
35544,3471,3591,3408,3301,3926,4311,4190,3591,4587,6987,6035,4212,4666,6451,5753,4214,14.2439,-2.09992,8.7027,48.4627
35545,10345,7718,4302,3520,5603,5195,3901,3503,4008,3831,3548,3216,3397,3400,3263,3053,-33.6082,-18.6601,8.56439,47.8687
35546,3345,3653,4882,6969,3385,3870,5201,9868,3260,3507,4390,5629,3194,3407,3648,3972,-9.27523,31.0758,8.54646,48.12
35547,3368,3647,3728,3598,3595,4349,4992,4200,3945,5616,7959,5033,3826,4563,5553,4526,8.08044,5.21993,8.76411,48.332
35548,3445,3884,5200,6094,3393,4122,6604,8396,3309,3702,4650,5221,3237,3335,3752,3886,-8.57747,18.694,8.85165,48.1533
35549,8189,9268,5006,3592,5215,5235,4159,3626,3775,3972,3582,3283,3381,3366,3203,3156,-27.8771,-13.1201,8.88898,48.0053
35550,4284,7283,9221,5241,3973,4731,5051,4203,3545,3629,3756,3539,3326,3410,3347,3236,-29.6343,2.97465,8.5872,47.85
35551,3313,3806,4895,7112,3225,3835,5204,10012,3307,3552,4279,5311,3175,3373,3653,3740,-10.3548,32.6176,8.94183,47.8613
35552,3611,4101,4756,4558,3718,4902,7931,5461,3709,4329,5869,4665,3392,3638,4017,3847,-4.10433,8.34429,8.59624,48.336
35553,3287,3531,3438,3320,3671,3892,3991,3727,4133,5359,5977,4520,4397,6566,7550,4984,18.8609,1.97387,8.51401,48.2287
35554,3277,3517,4037,4547,3321,3710,4874,7881,3343,3785,5056,8667,3315,3621,4230,4919,1.53576,32.8637,8.75332,48.0667
35555,8445,9447,4590,3573,5348,5321,4139,3480,3873,3797,3487,3210,3313,3421,3244,3156,-32.7608,-13.5381,8.86376,47.896
35556,3414,3774,4150,3959,3573,4388,6194,5192,3673,4575,7381,5934,3437,3997,4598,4460,2.57474,10.9291,8.63523,48.466
35557,6123,4690,3693,3223,9516,5677,3798,3309,6096,4472,3732,3287,4099,3868,3337,3166,-6.65629,-24.5608,8.75083,48.0573
35558,3166,3229,3556,3653,3329,3569,4161,4736,3407,3760,5272,9253,3292,3871,5280,8620,14.0065,32.0603,8.88283,48.1027
35559,7198,9868,5586,3850,4776,5134,4302,3639,3756,3861,3590,3361,3263,3374,3191,3091,-30.2393,-9.98078,8.94671,47.8933
35560,5771,4828,3789,3327,9132,5792,3940,3474,6139,4863,3744,3233,4154,3844,3389,3110,-5.98473,-21.8826,8.83831,48.3527
35561,3261,3687,4465,5656,3330,3843,5271,9775,3285,3633,4524,6675,3198,3581,3864,4200,-5.41191,30.8453,8.83821,48.1653
35562,12794,5996,3832,3466,6164,4670,3813,3308,3887,3783,3448,3279,3371,3365,3262,3109,-27.6499,-30.1668,8.63091,47.698
35563,3297,3892,6212,12099,3343,3827,4893,6653,3264,3448,3805,3915,3106,3204,3361,3387,-25.1877,28.988,8.75343,47.804
35564,3059,3327,3501,3508,3301,3743,4219,4254,3641,4456,6861,6227,3643,4554,7461,6771,16.4514,13.3231,8.71505,48.3507
35565,4297,6792,9550,5562,3868,4588,5417,4482,3412,3498,3786,3741,3210,3325,3365,3239,-26.6227,4.62362,8.90327,48.088
35566,3236,3238,3562,3386,3411,3692,3935,3831,3633,4272,5792,5195,3788,5125,9145,7274,23.4591,11.4299,8.54889,48.3433
35567,4693,4022,3500,3213,7967,4652,3806,3340,8572,5079,3733,3420,5004,4210,3558,3160,1.12056,-31.2946,8.85484,47.9527
35568,3079,3465,3728,3993,3311,3699,4487,5947,3320,3867,5343,9786,3305,3744,4677,6345,7.33714,26.2316,8.56156,48.064
35569,3639,3613,3518,3180,4506,4788,3935,3335,6585,7469,4376,3621,5740,5864,4155,3570,10.4134,-13.192,8.50639,47.9293
35570,3156,3323,3499,3409,3250,3611,3860,3964,3410,3996,5291,6404,3508,4225,7259,10144,22.795,19.5239,8.62358,48.206
35571,3271,3605,4648,5664,3444,3886,5524,9200,3318,3630,4854,6533,3095,3405,3998,4158,-5.05598,24.0313,8.85718,48.1553
35572,4538,5510,4663,3737,4916,8273,5809,3933,3987,5004,4303,3770,3482,3631,3640,3362,-8.53576,-4.78125,8.8272,48.372
35573,3510,4457,7858,8724,3502,4050,5678,6264,3347,3527,3962,3900,3119,3292,3383,3433,-20.9497,16.6566,8.85898,48.004
35574,4757,4290,3522,3208,8198,4947,3663,3441,8111,4878,3781,3324,4633,4264,3510,3252,-0.211226,-32.9383,8.70272,47.8527
35575,4369,4042,3360,3158,7389,4671,3659,3270,9357,5013,3712,3323,5369,4365,3607,3206,2.89192,-28.6704,8.81237,47.9133
35576,3905,4562,4384,3862,4386,6844,6258,4183,4217,5590,5218,3901,3694,3955,3872,3635,-3.19378,-1.0874,8.63643,48.3107
35577,4644,4182,3624,3134,8438,4910,3765,3384,8403,4903,3703,3335,4670,4140,3519,3268,-0.167846,-31.4542,8.94066,48.0147
35578,3629,4572,8083,9899,3454,3982,5114,5898,3280,3450,3809,3867,3163,3210,3320,3413,-25.6162,17.4337,8.68183,48.0953
35579,3184,3237,3347,3225,3565,3803,3837,3599,4283,5065,5087,4053,4869,8362,8122,4545,25.1214,-0.591095,8.84022,48.122
35580,3136,3286,3270,3303,3295,3434,3778,4008,3409,3779,4802,6415,3450,3900,6032,12387,24.746,32.8872,8.85263,47.7893
35581,10177,7997,4489,3490,5568,5114,3896,3481,3862,3712,3514,3325,3381,3335,3270,3107,-30.7805,-17.6809,8.79632,47.812
35582,3459,3374,3188,3195,3981,3674,3384,3326,6102,4776,3727,3297,12789,5964,3919,3393,32.791,-29.1673,8.95583,47.6987
35583,3846,5561,8659,6103,3752,4811,6379,5018,3389,3663,4091,3873,3300,3369,3451,3299,-19.7398,8.28702,8.78631,48.376
35584,3437,3406,3371,3071,4112,3938,3615,3142,6463,5385,3942,3361,9761,7547,4261,3478,22.1707,-18.4574,8.99104,48.1933
35585,3351,3913,5345,7519,3425,3899,5714,9165,3323,3607,4279,5112,3180,3332,3645,3843,-11.7426,22.4707,8.87661,48.4347
35586,12335,5842,3958,3369,6482,4860,3856,3396,3998,3819,3400,3234,3360,3296,3217,3185,-24.4113,-33.2954,8.78925,47.738
35587,4278,6857,9456,5562,4033,4719,5176,4332,3381,3693,3903,3692,3177,3341,3433,3308,-33.0379,3.95929,8.84608,48.2273
35588,3207,3385,3791,3970,3340,3758,4821,5814,3422,3984,6429,8636,3393,3739,4943,5750,6.89274,19.6548,8.67357,48.2547
35589,3382,3889,4124,3854,3712,4827,6333,4707,3765,5065,7262,4963,3598,4136,4546,4154,2.03,6.42649,8.50559,48.2113
35590,3407,3843,4667,4464,3621,4702,7265,5641,3579,4334,6283,5324,3352,3722,4028,4115,-2.38321,10.7278,8.90987,48.2313
35591,3411,3457,3266,3165,3896,3801,3624,3265,5437,5249,4149,3456,8911,8706,4637,3488,26.8104,-14.8341,8.56665,47.9453
35592,3045,3207,3560,3339,3260,3533,3911,3986,3313,3901,4795,7152,3325,3815,5830,11743,21.7647,29.7278,8.97579,47.81
35593,3251,3330,3517,3501,3246,3687,4161,4059,3698,4423,6725,5482,3823,5084,7953,6329,17.7442,10.0605,8.59003,48.1793
35594,4337,5477,5167,4036,4490,7279,6436,4119,3908,4665,4408,3678,3483,3690,3750,3366,-9.7044,-1.77614,8.60041,48.1927
35595,3730,4811,8445,7500,3563,4215,6075,5815,3285,3592,4043,4010,3075,3288,3465,3362,-19.9263,13.206,8.85432,48.1827
35596,3278,3434,3687,4000,3291,3605,4515,5805,3280,3807,5360,10050,3322,3657,4762,6241,7.48465,33.0191,8.897,48.0627
35597,3469,3581,3422,3202,4344,4237,3678,3415,6171,7048,4449,3698,6561,7098,4402,3669,15.2222,-12.7652,8.55857,48.296
35598,3151,3427,3508,3408,3494,3775,4195,3930,3777,4987,7011,5241,3881,5316,7712,5678,16.6937,7.96292,8.52746,48.3273
35599,3227,3648,4438,5603,3204,3761,5346,9683,3269,3608,4716,6849,3234,3390,3892,4296,-4.89847,28.301,8.96581,48.1093
35600,3907,5629,10000,6427,3730,4455,5234,4778,3321,3661,3896,3639,3253,3292,3405,3353,-33.4924,8.38303,8.89611,47.9867
35601,3325,3392,3178,3226,3958,3773,3389,3154,6259,4804,3721,3372,12491,5961,3965,3420,25.8787,-32.421,8.84029,47.592
35602,3336,3386,3284,3114,3740,3711,3546,3354,4683,5201,4446,3630,6775,9953,5736,3955,29.6211,-8.47796,8.75221,47.9
35603,5293,4371,3685,3254,9098,5313,3945,3256,7228,4862,3720,3183,4391,4010,3460,3135,-3.18852,-25.2269,8.5409,48.136
35604,9439,8531,4616,3547,5383,5053,3942,3535,3875,3887,3517,3244,3369,3400,3266,3207,-30.9523,-16.3836,8.92336,47.874
35605,3082,3271,3432,3548,3212,3603,4168,4677,3331,3736,5309,8549,3319,3825,5596,9490,16.1517,27.2279,8.99941,48.0987
35606,5534,4767,3814,3253,8335,6302,3972,3483,5727,5056,3805,3358,4143,3926,3558,3154,-6.03509,-19.1873,8.88266,48.1247
35607,3191,3419,3694,4166,3279,3602,4685,6580,3369,3757,5376,9624,3369,3694,4583,5934,6.00365,27.5276,8.71585,48.2147
35608,3349,3311,3215,3168,3908,3770,3546,3309,5285,5282,4125,3565,8456,9148,4794,3564,27.731,-13.6228,8.55704,47.8633
35609,3436,3378,3318,3168,3973,3894,3430,3168,5714,4983,3915,3483,10530,7831,4111,3391,33.7901,-19.0183,8.85273,47.8153
35610,4709,4068,3552,3255,7942,5097,3723,3337,8435,5232,3717,3359,4871,4208,3470,3265,0.802811,-25.0737,8.80515,48.16
35611,7941,9211,4866,3611,5551,5588,4145,3502,3832,3932,3613,3261,3370,3338,3225,3118,-24.2041,-13.0283,8.79463,48.0693
35612,4592,4168,3523,3256,8074,4944,3703,3377,8448,5005,3732,3337,4943,4271,3631,3299,0.762582,-29.3626,8.5268,48.202
35613,12155,6202,4045,3343,6682,4794,3682,3372,4053,3872,3358,3331,3399,3302,3189,3105,-24.0892,-27.3613,8.89536,47.9227
35614,3558,4210,6228,6862,3449,4286,6910,7284,3404,3778,4302,4553,3046,3362,3526,3521,-13.3661,16.2451,8.96705,48.186
35615,8867,9026,4530,3609,5541,5088,4143,3508,3826,3958,3590,3234,3323,3397,3288,3103,-32.1899,-15.1294,8.79961,48.0207
35616,3390,3722,5042,7489,3334,3758,5200,9840,3337,3580,4208,5085,3137,3326,3525,3639,-11.7082,30.9865,8.85976,47.7413
35617,4380,3928,3461,3126,6448,4876,3753,3321,8802,5728,3953,3523,5504,4573,3716,3363,4.44447,-21.7305,8.54463,48.3033
35618,3188,3367,3532,3446,3454,3738,4159,4153,3670,4313,6764,5883,3696,4812,7709,6610,16.8241,12.0036,8.7005,48.3293
35619,3218,3398,3530,3311,3493,3731,4197,3805,3834,4680,6636,4998,3887,5414,8274,5938,18.2448,8.12041,8.6666,48.2293
35620,4448,4141,3560,3293,7087,5309,3786,3400,8058,5693,3969,3375,4938,4345,3610,3222,2.03882,-21.3824,8.65617,48.156
35621,3191,3333,3437,3371,3223,3567,3716,3832,3508,4145,5148,5408,3551,4759,8919,8927,31.696,14.9284,8.98215,48.0233
35622,12775,5944,3813,3393,5945,4689,3647,3383,3898,3683,3484,3158,3471,3426,3237,3131,-32.8304,-28.6504,8.83153,47.3847
35623,3169,3329,3615,3763,3216,3598,4349,5641,3421,3828,5368,9997,3365,3662,4692,6833,9.22177,27.9371,8.69964,47.8973
35624,3250,3604,4543,5895,3376,3788,5240,9871,3278,3706,4628,6558,3209,3441,3938,4149,-5.40981,27.1063,8.88888,48.316
35625,3518,3591,3480,3069,4112,4400,3892,3455,5786,7729,4900,3672,5545,6655,4686,3731,12.731,-9.54219,8.60644,48.1473
35626,10475,7546,4132,3449,6043,5209,3960,3379,4047,3800,3526,3240,3393,3438,3186,3166,-24.446,-19.4316,8.78711,47.9927
35627,3366,3728,4431,5731,3368,3824,5199,9583,3380,3721,4638,6486,3161,3488,3885,4198,-5.36776,31.6934,8.71642,48.1247
35628,3261,3631,4205,4887,3393,3705,5089,8425,3277,3825,4985,8112,3101,3551,4030,4711,-0.656559,26.2287,8.85534,48.1253
35629,4189,4758,4584,3869,4470,7099,6457,4168,4069,5329,4924,3912,3497,3783,3818,3434,-5.113,-1.64133,8.74556,48.24
35630,6644,6149,4228,3429,7372,6916,4181,3505,4616,4410,3660,3378,3616,3631,3424,3204,-12.6497,-16.312,8.54377,48.242
35631,3362,3541,3187,3103,4462,4035,3616,3313,7471,5825,4016,3451,8562,6621,4156,3424,17.0713,-19.6134,8.7534,48.0967
35632,3440,3360,3209,3087,4167,3882,3386,3176,6931,4844,3787,3400,11496,6101,4095,3419,22.2024,-25.1734,8.7116,47.8533
35633,4153,4146,3685,3241,6095,5828,3983,3499,7017,6634,4054,3545,4744,4522,3727,3455,2.62656,-16.0307,8.74324,48.2187
35634,3333,3514,3153,3163,4115,3818,3418,3153,7542,5121,3861,3338,10949,5715,3985,3396,19.8377,-33.0377,8.8928,47.716
35635,3839,4651,4530,3891,4366,6841,6589,4116,4078,5174,5216,4009,3582,3937,3905,3576,-4.32542,-0.532417,8.8127,48.2
35636,3112,3202,3402,3438,3258,3481,3783,3863,3324,3722,4698,5743,3536,3966,5927,12754,29.3694,32.7838,8.89436,47.4727
35637,3424,3724,4282,4124,3663,4463,6751,5182,3693,4502,7143,5431,3387,3894,4391,4235,0.768462,9.85301,8.9521,48.1927
35638,10934,6184,3975,3424,7431,5229,3796,3355,4362,3908,3438,3177,3404,3256,3158,3131,-19.9276,-24.1606,8.99089,48.108
35639,3986,3924,3630,3329,4909,5821,4272,3555,5906,7846,4704,3637,4532,4818,3913,3474,4.25588,-10.6562,8.97179,48.1707
35640,3149,3431,3680,3814,3326,3701,4453,5170,3386,4067,6405,8487,3437,3854,5164,6400,9.63973,19.1069,8.84358,47.9493
35641,12538,6161,3960,3443,5937,4761,3760,3502,3837,3805,3471,3275,3273,3358,3201,3152,-30.8533,-29.6663,8.84151,47.6227
35642,4636,4159,3414,3241,8014,4875,3763,3324,8593,4988,3744,3296,4919,4239,3512,3293,0.758013,-31.2431,8.83959,48.0067
35643,3325,3700,3805,3624,3799,4802,5169,4218,4177,6142,7464,4596,3791,4814,4978,4144,6.08408,2.56335,8.90505,48.3653
35644,3338,3830,5372,7858,3371,3889,5626,9076,3237,3617,4272,5036,3008,3240,3500,3739,-12.7024,24.7433,8.84383,48.006
35645,12466,6225,3888,3461,5883,4838,3745,3445,3899,3725,3369,3220,3407,3438,3293,3205,-30.862,-26.2285,8.60574,47.6713
35646,3834,4373,4799,4270,3866,5660,7717,4747,3744,4678,5598,4383,3517,3803,3844,3699,-4.49724,4.78764,8.84467,48.3547
35647,3467,3881,6360,11888,3422,3770,4913,6375,3287,3409,3905,3914,3093,3225,3375,3355,-25.022,25.7913,8.51973,47.7593
35648,7019,9814,5429,3749,4907,5310,4223,3629,3721,3862,3594,3433,3298,3416,3375,3166,-31.9772,-9.91254,8.57218,47.9633
35649,3094,3209,3399,3371,3242,3280,3818,4054,3411,3842,4754,6090,3388,3944,6252,12451,32.1551,27.127,8.78849,47.7327
35650,3411,3243,3199,3052,4079,3886,3536,3233,6614,4802,3752,3340,11773,6256,3899,3434,24.1173,-26.3656,8.56966,47.6727
35651,3084,3230,3445,3502,3186,3539,3858,4087,3429,3868,5247,7229,3412,3963,6291,10468,20.0293,22.7918,8.91001,47.892
35652,3125,3409,3551,3701,3328,3595,4268,5197,3376,3835,5633,9386,3336,3773,5319,7338,11.1727,24.6456,8.97735,48.1133
